0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.038414847,0.8585107,0.19982827,1.3121983,0.7012762,0.02470378,0.8898611,0.101120666,0.32034585,0.15852988,0.37144297,1.1872504,0.040745944,1.9965917,0.005410584,0.34606144,0.2639554,0.70337045,1.5797801,0.012204783,0.8356351,3.1689446,0.0017189552,0.6598837,0.2928681,0.36848775,0.22142236,1.43644,0.0,0.33849272,0.60968107,0.14996143,0.09693508,0.016940277,0.16470326,0.8723859,0.19317557,0.6323855,0.603773,0.81565017,0.090794094,0.105121024,0.040939968,0.8457952,1.4071153,0.048117455,0.3309564,0.045050133,0.17410487,1.1554257,1.0387207,0.028659891,0.4234908,0.02324815,0.00561751,0.89280546,1.3778511,0.48803064,0.28978553,0.06897747,0.28090966,0.16380756,0.6564184,0.0031866431,0.063513935,2.324186,1.2594557,0.25520942,0.6086825,1.6595261,0.0,0.36184964,0.20995289,0.0,0.008693147,0.3536831,0.056987215,0.28549424,0.01213284,0.15065387,0.0001545432,0.0629184,0.57767314,2.6892593,0.07677883,0.029987194,0.23681279,0.05346168,1.2061948,0.2901949,0.06448474,0.79282457,0.36878052,0.060293764,0.067327335,0.19705172,0.72752416,0.7779568,0.12459852,0.111155696,0.59936595,1.2422401,0.82245773,0.1823429,0.3368714,0.76505136,0.013970294,0.030852249,0.39247653,0.20484588,0.093048,1.9442612,0.065193854,0.0023419273,0.20286722,0.20662436,1.6375464,0.6186428,1.0511677,0.023300705,1.4030192,0.25844395,0.09538448,0.12531984,0.18079656,0.85057193,0.8528676,0.16441609,0.74162304,1.217292,0.22024423,0.0010250316,0.2785256,0.0940739,0.15955462,0.27757782,0.16116568,0.11037223,0.65591204,0.013389915,0.37114492,0.6405113,0.03765503,1.271788,0.4341194,0.5723974,0.18594049,0.14235762,0.80767035,0.3309738,0.2489439,0.5997144,0.0,0.0077088047,0.995851,0.019746816,0.21971425,1.1358759,0.091790766,0.2277756,1.0409725,0.85724765,0.17031868,2.6496923,0.5194875,0.021246301,1.1852586,0.18125778,0.14089058,1.2974751,0.0050170966,0.0,0.052494574,0.03955398,0.1859436,0.042648185,0.09029115,0.0,0.22601753,0.090895765,0.0,2.3988926,1.0188645,0.0080056265,1.7481273,0.42856935,0.76480085,0.23178743,0.107069656,1.0377314,0.32870445,0.15941924,0.05333656,1.6305649,0.08635916,0.0005090546,0.2428176,0.4405734,0.23648383,0.3822126,0.11358285,0.46030632,1.0087683,0.42434564,1.8051443,0.27915412,0.13730758,0.278538,0.27512547,0.32116616,0.0,0.12875572,1.0833732,0.07729672,0.42482877,1.0092424,0.62874895,0.18126014,0.62559736,0.5791969,0.15866555,0.9858293,0.58617634,0.24919319,0.48627445,0.08877335,0.4275191,0.3247353,0.68435544,0.39526573,0.006967366,0.2577558,0.46585098,0.0,0.3874744,0.050834574,0.62086546,0.12206714,0.07039038,0.18509448,0.035817374,0.09375413,0.43312803,0.308262,0.037600975,0.047234286,0.24999104,0.11986376,0.24800651,5.0804515,3.287725,0.0013872928,0.7321007,0.05498284,0.08926637,1.6601344,0.3867634,0.6253312,0.87805265,0.6326737,0.35674953,0.0048280675,0.21525836,0.66994363,0.3940927,0.23232892,0.091439106,0.2774163,0.96052,0.17777845,0.17182216,0.015668042,0.017986028,0.16108224,0.7983925,1.097646,0.050410487,0.5450649,0.3306245,0.3704366,2.4524958,0.04086128,0.16409862,0.34217328,0.68114877,0.45862097,0.2304088,0.14004946,1.5885539,0.22759897,0.011412527,0.082009174,0.03821876,1.6718665,0.03099643,0.25343013,0.37585747,1.8014106,0.3632051,1.7756461,0.4234626,0.53165823,0.16743757,0.8410011,4.3902636,0.0,0.01804415,0.9530367,0.17778602,0.39757168,1.3604995,0.54309195,2.4852629,0.7853664,0.4125445,1.0720056,0.21900338,0.47726884,3.1912947,0.25488257,0.009118715,0.0,0.14673194,0.69283944,0.3629469,0.4222604,0.56142884,0.016110294,1.0412607,0.2922673,2.3804147,0.39052916,0.5986659,0.008178239,0.24523419,0.08011773,0.805229,0.50430954,0.11789596,0.029956905,0.34480652,0.2158148,0.6240196,0.50808436,0.23822251,0.93498546,0.0,0.07704352,0.8460634,0.91686934,0.058083046,0.083418205,0.16886897,1.1956775,0.021592902,0.09634425,0.196352,2.1432118,0.65998405,0.7038163,0.0,0.08295497,1.1460047,0.009014679,0.005583745,0.13955331,2.8976316,0.30220416,0.0377615,0.061387636,1.7513056,0.0062973164,0.2589787,0.46898982,0.083907634,0.39417285,0.0,0.0,0.2957146,0.29233685,0.45213103,0.006230039,0.647438,0.7651513,4.240996,0.08478392,0.7353318,0.0,0.034738857,2.2067106,1.5760124,0.25124022,0.06436964,0.33169198,0.021085002,0.00798576,0.64936715,0.29471713,0.002591369,0.19203138,3.781941,0.034847986,0.07054037,0.7700799,0.40243557,0.023923425,0.062354617,0.57882774,0.021464247,0.06993387,0.0026151596,0.3636736,0.91173553,0.22845863,0.34572747,0.05387448,0.37762582,0.021926021,0.18861964,0.005398033,1.1794654,0.27725548,0.14301002,1.8796245,1.2998229,0.22630008,0.080938354,0.5047162,0.074803546,0.9355622,0.32957885,0.118215226,0.019554924,0.34249917,0.44633296,2.486495,0.33359748,0.1933489,0.3560049,0.11172111,0.07123155,0.23402278,0.0,0.42110932,1.1778405,0.14909792,0.88874143,0.561263,0.0042892597,0.87918127,1.6329882,0.39296585,1.223245,0.09503107,0.6622036,1.2497265,0.062072843,0.4356275,0.5268082,1.0785191,0.95641416,0.059774913,0.7216284,0.004220375,0.22430092,0.26956803,0.10368481,0.09042144,0.26406473,0.66535676,0.6408924,1.9421593,0.2749575,0.06416534,0.36882567,0.06149541,0.0058401455,0.92107034,0.7803946,0.0058265366,0.44093445,1.500655,0.27019683,1.0786847,0.07941379,0.22933835,0.48035228,0.001562676,0.70183665,0.22693093,0.66394633,1.0536122,0.7431062,0.055083267,0.02443709,0.13924395,0.51845753,0.20972978,0.2970375,0.32685152,0.010471298,3.1075728,0.4749975,0.1373624,0.12285748,0.8501801,0.15693808,0.09674185,0.6473326,0.38667887,0.0,0.61971027,all_pothole_images\pothole_images_enhanced_fd89c5c1d07620886243ba55a8aaa816.jpg
0.12690766,1.2050761,0.0,1.3850832,0.44206923,0.056489475,0.17667872,0.29456005,0.04798932,1.5465429,0.32091787,0.92236334,0.0713175,2.457382,0.0,0.03081152,0.51568997,1.7619677,2.5977945,1.0118754,0.34456238,1.0905668,0.07828739,0.23522866,2.0200088,1.4317913,0.49651265,2.3037243,0.08658925,0.3848252,0.38850504,0.5010714,0.14009564,0.06967744,0.8855561,0.5882802,0.083493784,1.8956311,0.7020028,0.008648394,0.0,0.21062598,0.20255181,1.5926712,0.3445273,0.10241741,0.76704264,0.078049675,0.921868,1.0769861,0.98052275,0.34952658,0.16850117,0.10225821,0.06891589,1.781859,1.1266022,0.8709499,0.7597547,0.21161172,1.3022183,0.21680517,0.7491886,0.1619906,1.1826874,1.9672216,0.12087148,0.03786111,0.14242058,0.3486575,0.94108444,0.12588629,0.35404438,0.08869885,0.27027526,0.0,0.024324901,0.39923802,0.30799523,0.39810553,0.11245614,0.82132345,0.7318265,1.920361,0.02919868,0.017250055,1.1033251,0.037080802,0.72362673,0.010045763,0.05296148,1.3305691,0.85962564,0.50250787,0.0986358,0.10879437,0.24123017,1.4809551,0.34005395,1.0757482,0.6863766,3.0536585,1.3850576,0.004390593,1.8426567,0.35711685,0.62917864,0.4663025,0.06572221,0.03716006,0.012925287,0.43646404,0.6524447,0.41288516,1.0227902,0.4490855,0.017478975,0.077658385,1.8955714,0.053375736,2.8674738,0.016975792,0.25146744,1.8494662,2.1635716,0.49135008,2.12651,0.4757049,1.4942149,0.060829278,0.2943363,0.2883798,0.0921829,0.13078724,0.5308293,0.0,1.1259402,0.14384349,0.946403,0.23480141,1.2251081,0.051996857,0.17958689,0.39137968,0.096211396,0.60769576,0.48829728,0.8929482,0.7785199,0.014010903,0.54174453,1.2882118,0.1096675,0.0817408,1.6581383,0.78135705,2.0188754,0.25169078,0.40553367,0.27023527,1.4442934,1.8517032,0.55931485,3.1019807,0.36161307,0.0,1.7825636,0.27785522,0.44201574,3.7601318,0.0,0.011337476,0.05757534,0.0063384743,0.20738904,0.11594198,0.33161855,0.37872478,0.9682212,0.4663955,0.36932564,1.7574699,1.0503998,0.8040583,0.41060755,2.4014902,0.14884162,1.3982478,0.053405687,0.15369166,0.018305266,0.44659767,0.2190765,1.610718,0.43623695,0.72425777,1.9253155,0.043670673,0.3472239,0.2712464,0.28253886,0.60831887,0.33730793,0.043390263,0.13386022,0.71700656,0.04064737,0.19069627,0.91505533,0.8893456,0.0,0.15468511,0.9029756,0.14944287,2.3766296,1.7202582,0.65051913,0.12744662,0.42482355,0.77868986,1.1706617,1.0355401,0.6030621,0.4309803,0.038445424,0.0036652451,2.1857874,0.47327462,0.9694042,1.054978,0.024947837,0.09612094,0.63415575,0.13573064,0.060315046,0.014266574,2.726523,0.2638284,0.084851325,0.73750365,0.24679618,0.5809754,0.39559212,0.9672901,0.48068738,0.046736635,1.0348957,0.07153713,0.12561232,3.1377196,4.2582345,0.24549294,0.05369303,0.86465716,0.0632507,2.0610476,0.016955078,0.9492294,0.48451737,1.7964551,1.4420991,0.027699284,0.4364079,0.24390586,0.10722682,0.12832591,1.6307044,0.25810432,3.1550846,0.03685391,0.015733551,0.021261193,0.7376466,0.0,0.15948991,0.74376166,0.4235811,0.72860444,0.08486475,0.20206763,2.240124,0.83743745,1.1354496,0.48077455,0.022884201,0.5805796,1.5827384,0.131574,2.3282135,0.06703435,0.013877372,0.050446898,0.017333992,1.2588811,0.35390893,0.1854358,0.1882662,0.84476966,0.19762284,1.4671735,1.2660605,0.6493938,0.6365596,0.090770975,4.8812747,0.090501755,0.8203395,0.4721972,0.11280716,0.65896374,1.3480222,1.7149724,1.0785819,0.43275583,1.394563,0.8273338,0.13243939,1.4930999,3.2859385,0.10408056,0.15845506,0.30511144,0.2664306,1.5035911,1.3930446,0.23637876,0.17292584,0.004846589,0.37277305,0.0057753194,1.2507263,0.38922006,0.60736334,0.28412253,0.25686643,0.085372195,1.4966586,1.107898,0.6310406,1.2485851,1.0575976,0.009662697,0.44580325,0.98718804,1.7261801,0.1640541,0.40854293,0.64195544,1.0175364,0.29568332,1.0005882,0.30473614,0.7464659,0.7864848,0.12511954,0.102790944,0.06322934,4.172778,0.90314645,0.45115712,0.8503202,2.6131117,0.7979482,0.4089019,0.02380217,0.0824944,3.2184215,0.3950624,0.0,0.43325913,2.0817893,0.4150826,0.24041566,0.1276211,0.2963621,0.17122866,0.2239632,0.09099976,0.6850474,0.27521,2.416924,0.11340398,0.29120344,0.6325831,2.050658,0.00032537035,1.0143274,0.012146361,0.0715966,1.1282098,0.7173681,0.08664199,0.81656444,0.5798978,0.22337067,0.26374537,1.861055,0.19117324,0.32209745,0.049664687,1.3270351,0.8491766,0.42850164,1.2255745,0.4243995,0.6940692,0.54963833,2.4065154,0.50609696,0.019824604,0.38225126,0.6841991,0.0068954057,0.53444743,0.016102731,1.1920747,0.23638028,0.53445387,0.9260723,0.266555,3.563763,0.4282289,1.0893552,1.0040326,2.4333174,0.03920049,1.0305513,0.58765066,0.010326147,0.045051627,0.6778353,1.2018954,0.22156006,0.46921405,1.0567149,1.1449956,0.32690835,0.08422022,0.056630567,0.01296863,0.7892302,0.13323548,0.39388657,0.007903478,0.13247839,0.0,0.32490277,0.5549725,0.0025768592,1.8406782,3.7060857,0.14287713,0.11231668,0.018873086,0.3398073,0.58010685,0.04091284,0.018112216,0.13105915,0.11351722,1.6345454,0.28966084,0.7970841,0.044021387,0.53328794,0.30365705,1.1489674,0.058242593,0.21547244,1.0972234,0.29500595,2.1227095,0.96916246,0.65517884,1.4139074,0.09831436,0.6196127,1.74401,0.20850527,0.053090625,0.24040273,1.3386918,0.28021416,0.0,0.09166069,0.10999712,1.1412761,0.0,1.1758127,0.0016986486,1.0428268,0.5346813,1.5481066,0.20555872,0.033872537,0.0,0.603953,0.6227933,0.60395175,0.677769,0.5752411,3.343667,0.36944225,0.39731532,0.83208674,1.1855583,0.17958517,0.67205733,0.016660633,0.035811104,0.43787485,0.05050068,all_pothole_images\pothole_images_enhanced_fda65fc8515416d2ace43cf89bf21dcb.jpg
0.022603758,2.629007,2.1621563,1.226569,0.619754,0.43244186,0.42042607,0.6859078,0.012968075,1.4294384,0.15389337,0.58415484,0.6649424,0.5057956,0.6811209,0.76787543,0.13943198,0.31024033,0.6258508,0.42963594,0.8942152,3.124093,1.1497211,0.96946055,0.49722868,0.71194506,0.399207,0.7838734,0.27584857,0.3929915,1.641354,0.3556726,0.61038923,0.5239734,0.19999473,1.4670843,0.20526686,0.35804486,0.052010857,0.9434297,1.804979,0.27039722,0.30316406,0.1282595,0.43339965,0.41179258,0.86076784,0.0034308592,0.6687681,0.3786983,0.6850411,0.3162333,0.21248041,1.1457733,0.26554248,0.4953453,1.3641528,0.3826284,0.6578372,0.233528,0.049046963,1.2283144,0.67471683,0.31799737,0.24148995,3.4418764,0.443976,0.37392253,0.292042,0.37703946,0.0599662,0.62128204,0.6145386,0.67702544,0.4433027,1.8888181,0.09247091,1.2511927,0.28363866,0.19031526,0.21284862,0.16183197,0.55763334,1.8110083,0.84953654,2.094526,0.4105908,0.78842276,1.8702879,0.68450713,0.08470662,0.16575688,0.12792042,0.56873995,1.3816249,0.9909501,0.8866615,0.36747935,0.39413527,0.9243302,0.22242288,1.3269172,1.1382074,0.003740848,0.03946706,0.66808355,0.09421433,2.095435,0.45467344,0.42229635,0.016971018,6.1012106,0.70146877,0.30722612,0.14804535,0.5597196,4.277301,0.44334513,0.6191618,0.8800332,2.125712,0.6146856,0.33265498,0.9318698,0.035818066,1.0964415,0.63972485,0.46101463,0.43554822,0.44869244,0.94976586,0.091350846,0.22492689,0.43555278,0.1574715,1.1716024,0.09535307,0.087409005,0.34966102,0.46269965,0.71841174,0.47604665,0.6555097,0.587241,0.13869646,0.038148317,0.711096,0.4002508,0.22352934,0.0012934746,0.26800996,0.12163027,0.49484897,0.40603402,2.3711975,0.7816,0.18544766,0.53775406,0.77179843,0.01506457,2.6237185,0.25382608,0.58362657,3.1877508,0.010351945,1.1784713,1.6366409,0.39480084,0.41535,0.39307448,0.013672077,0.12113544,0.80141133,0.0,1.364698,0.022322932,0.92772627,0.0,0.122332096,0.145978,0.27519155,2.2710328,1.9458733,2.115956,3.554091,0.81074816,0.2880536,1.9651365,1.9227501,1.0514299,0.6118821,0.20105213,0.009195333,3.9877868,1.3352107,0.028133094,0.71344924,1.8746712,0.5227806,0.7124946,0.70363677,1.1727644,1.9840131,0.5223432,3.1964,0.65429825,0.26387638,0.64195377,1.1307845,2.776055,0.02620062,0.67780286,1.9224986,0.6609511,0.45544678,1.3415034,0.3921658,0.057706237,1.8041905,0.3058653,0.51284665,2.5901504,0.4951041,2.4934192,0.25337517,0.37069094,3.0332747,0.1374768,0.70114064,0.21420167,0.16271743,0.013005481,0.57103825,0.004803148,0.87699825,0.87589735,0.4916152,0.3007174,0.50492716,0.0,1.5853207,2.0729783,0.2512636,0.09507136,0.16026706,0.028869115,1.987915,0.2756524,0.8377497,1.8913428,2.6302948,0.6076423,1.3682506,0.02508911,0.35403672,0.056419816,0.043334246,0.69243884,1.1367131,1.7641537,0.2509105,0.1577575,0.9953731,1.2181219,0.78487957,1.0373598,0.63521206,0.37478232,2.5573556,0.5514445,0.2907614,0.30277178,0.052222636,0.086166136,0.6524193,0.98124987,1.0636498,0.77534795,0.15332326,1.0734365,0.48941714,0.88278896,0.33972487,0.27725857,0.55057347,0.39212537,0.18691288,0.5547544,0.008459228,1.939813,1.0133597,0.89009655,0.1536177,1.019105,0.00015554021,0.21659122,1.412204,1.4963737,0.4822603,0.1797579,0.16022217,0.41772962,0.51968014,1.0202824,0.22288865,0.7264736,0.012890013,0.5245464,0.75674236,0.13382638,0.6347172,0.7338033,4.1198816,2.7968338,0.17665131,0.29465005,0.44691613,0.004384247,1.0765945,0.32431448,0.2128045,0.45187277,0.025336603,0.7001598,1.436606,0.7047821,0.46035552,0.013591251,0.73912996,0.46116742,3.9606876,1.0516905,0.40178806,0.15146363,0.18814865,0.564461,0.045523755,0.0,0.00420875,0.4436534,0.4973248,1.9060721,1.5851282,0.062418215,0.6699788,1.1360495,0.45019716,0.003303668,0.1850061,1.0620172,0.3174931,0.3680117,1.2867637,0.49035925,0.2753783,2.2337205,0.16540259,0.8989785,1.4350109,1.1254562,0.09069263,0.035546284,0.8230843,0.20134388,0.041486993,1.5528036,1.1179725,0.4132792,0.4063599,0.019696265,1.4923536,0.38656706,1.6138021,0.45140254,1.9514304,0.10349577,0.40586695,0.6216469,1.0808514,1.2479011,0.18470901,0.9818925,0.583829,1.1034981,4.2634206,0.48104352,0.6688337,0.0011353053,0.24736127,2.053984,0.7933304,3.1385605,0.05491582,2.4453337,0.0028097793,0.08698874,0.92419297,0.60892546,0.07864788,0.10619799,5.163509,0.32340088,0.096660554,0.7267849,0.0,0.026228715,1.3530376,0.32721242,0.022857169,0.28482518,0.09580896,0.33882803,1.2436124,0.19130586,0.31128237,0.10581348,1.6303941,0.32256928,0.18868656,0.39973694,1.1460196,0.30987072,0.7658852,1.0615765,2.0411966,0.16835906,2.2015512,1.421817,0.9317577,0.66839784,0.6149541,1.0510433,1.3709071,1.341353,0.95163757,5.82624,1.3055362,1.1033686,1.1522722,0.92781043,0.27055863,1.0452136,0.009869197,0.83565146,0.20245685,0.31748465,0.35680965,0.19769382,0.15564859,1.0936062,0.25080407,1.5083613,1.6102986,0.67536724,1.5803764,2.2960875,0.334601,1.0708808,0.7099677,1.302581,0.04919386,1.3191708,0.8909841,0.46828488,0.46496356,1.3595484,0.8820066,1.3265406,0.43805537,0.6829504,1.916735,0.65371835,0.7075383,0.42881322,1.0689867,0.71762645,0.22988665,0.79426706,0.56374186,0.2874403,1.546307,2.420236,1.8403963,0.597735,0.008302658,0.46108416,1.0059184,0.13414013,3.5852113,0.3910022,0.31051767,2.0715177,0.2171938,0.4038026,1.7779282,0.4951779,0.8181318,0.1602979,0.10743758,1.3067085,1.0847572,1.7920196,2.66214,0.85533994,0.10785355,1.2062804,0.010728308,1.5003754,0.32798976,0.3068796,0.9752776,0.7252946,all_pothole_images\pothole_images_enhanced_fdb628189e2856eb3a5b84438bc5d3c8.jpg
1.3146471,1.412289,1.1643031,0.95923847,0.08421014,0.13858186,0.055097803,1.9663774,0.019272987,3.251395,0.0,0.16650654,0.06815452,0.6489949,0.93181074,0.08565834,0.06432312,0.5177119,0.13565543,0.68434805,0.022960586,2.1948557,0.64181453,1.1064112,0.56582874,0.53838587,0.377975,0.7376987,0.12717165,2.6516972,0.5122195,0.26050574,0.90161693,0.77895665,0.07741508,0.8048567,0.04530462,0.61668736,0.82177085,0.24936877,1.1778319,0.72690415,0.15917383,0.2593156,0.81148577,0.09927726,0.3472331,0.0,2.9484725,0.5426727,1.3360064,0.5525262,1.7544204,0.09635782,0.6555112,2.1671631,1.1136543,0.53301424,0.57428586,0.7530328,0.12942901,0.49866626,0.76447433,0.25572678,0.74070054,2.2438374,0.016822616,0.27136144,0.17060311,0.8445882,0.3736156,0.15546572,0.10637237,0.10328913,0.946228,1.3107711,0.06858628,2.010526,0.73788357,0.14667685,0.034361012,0.77658516,1.1145581,2.56559,0.3723159,0.5339353,1.0995696,0.47390875,3.0723684,1.0857892,0.0027123415,0.4272258,1.4045249,1.0007584,0.9115204,0.8293875,1.3631917,0.21095689,1.0237889,0.21571293,0.5639202,2.3882923,0.37274504,0.019763704,2.2842355,0.57727784,1.244933,1.5770712,0.25490877,0.7158933,1.7294573,2.0397785,1.7920276,0.56499386,0.11890765,0.407568,2.1867473,0.118709564,0.8202927,1.2357136,2.801637,0.32537746,0.5644916,2.5186756,1.4247829,1.5413662,3.47279,1.6234367,0.5822334,0.5700873,0.31740424,0.064419486,0.33082002,0.46496698,2.4413168,0.67756015,0.79213977,1.9362235,0.7455857,0.5892813,0.37858698,0.027819993,1.9849775,1.7527667,0.29271343,1.9420817,0.44292846,0.44572353,0.058578797,0.30648753,0.9186703,1.0563747,0.26547953,0.6194136,1.9072919,1.3053743,2.2131083,0.9358933,0.10682114,0.7349551,0.63651115,0.36005595,0.8080549,6.2303233,0.9721225,0.7177712,0.45644867,1.4247159,3.0836635,0.8245163,0.03175747,0.0,0.4978591,0.042621378,3.5260117,0.23849754,1.4702413,0.25134218,0.21939774,1.3476653,1.2846824,2.5492945,2.5387049,2.5334682,4.060951,0.1996157,0.4355699,1.8405874,0.012076139,1.542212,0.06916367,1.4404864,0.86639464,3.4577723,0.12865345,0.44486508,1.504259,1.7485191,0.29674092,2.8256836,0.9488757,1.6862419,2.9101496,1.017869,1.1230718,0.6642223,0.2244006,0.5841171,0.1445632,2.1993213,0.18365672,0.19528456,1.8045632,1.0512055,0.62492865,1.0954815,0.2559061,1.043148,1.1630572,0.09015828,1.0261174,1.802847,0.46693948,0.58850086,0.11979642,0.4641442,2.082601,0.73152393,0.7653201,0.103286564,0.5294848,0.07589614,0.0012448296,0.5426837,0.22236569,0.12474264,0.98514026,0.27923203,0.16112657,0.36255836,0.41221502,0.24895422,1.1363676,0.9119649,0.51504487,0.24396311,1.0972233,0.48393062,2.0003774,3.293934,4.0356092,0.6998024,1.093798,0.0936239,0.69141555,0.38813668,0.8588969,0.1138885,1.8063782,1.6026814,0.40291253,0.021801447,1.3873683,0.40158454,2.61154,0.70667315,0.12791029,0.7463603,1.690974,2.1057808,0.28645366,0.43204466,1.9772747,0.37312642,0.717361,1.8731891,0.55044687,0.9341352,0.012948239,0.41764978,0.31958082,1.1273495,0.019530304,0.61818314,4.223822,0.16384207,0.45038345,1.6471816,1.023406,0.18380482,0.0,0.7634042,0.25743133,1.9462155,1.0430195,0.20697114,2.290767,0.9990367,0.49915943,0.5978224,0.21062492,1.2760463,1.0442314,1.2543843,2.1509652,0.37824044,1.0550168,0.37569505,1.24103,0.68759066,0.5811614,1.3057357,3.5587401,1.6664785,0.2467105,0.40085477,0.30330378,0.21895167,2.24441,0.19649932,1.1028711,0.58080775,0.027277732,0.78844273,1.1256237,1.7356404,0.5278523,0.8120568,1.0579586,0.29249957,1.7945663,0.6366677,0.0038089554,0.42327744,2.0173018,0.20692863,0.76984215,0.026484523,0.36152083,0.111083575,4.5108013,0.896385,1.1488551,0.4120474,0.51879424,0.39417794,0.11275523,0.2130634,0.24094966,2.5223088,0.6250247,0.6300596,0.0237454,0.5256165,1.96444,0.8304167,0.2073516,1.3932128,1.6211733,1.2401264,0.5724004,0.8823255,1.4331163,1.1895595,0.1523396,0.55812454,2.1130126,0.63175464,0.06869629,2.2001321,2.0410192,0.8256968,0.3077316,0.3675436,0.8250449,0.7601763,0.23345359,1.0094274,0.37807062,3.1078851,0.33233777,1.6827786,0.74655056,1.1079351,2.6483674,0.5915177,0.2771508,7.579703,0.11537674,2.7572076,1.5858678,1.9713087,0.31478626,1.0582513,0.0714228,1.3325912,0.5036708,1.2785264,0.6126616,0.044278372,3.0618205,1.0258368,1.339556,0.5324319,0.24916333,0.16449495,0.1903849,0.14791086,0.6856059,0.99423504,1.968192,0.042592064,0.23754495,0.713423,0.83585966,0.98332214,2.2175026,1.0133092,0.48257428,0.7971554,1.3614628,0.8190947,1.7391391,0.46396285,2.6617959,0.13220847,0.46219283,2.851236,1.4943405,2.173354,1.1986495,2.5087686,0.5663105,0.99778634,0.019849189,4.997603,2.494857,0.20751777,0.45207533,0.1783733,0.48033792,1.0969814,0.5100119,1.0991973,0.12944478,0.9521414,0.92843795,1.7524134,0.25736845,0.4909727,0.5023159,0.26325548,0.068644345,0.7617748,1.489551,2.0729856,1.2404685,0.018660806,1.6939672,0.19659692,0.80336887,0.5499776,1.8139231,0.7432911,2.9176059,1.0097075,0.78429115,0.21840951,0.27197185,0.9859406,1.1029927,0.5628947,0.44033065,0.5706093,2.164239,0.64715725,0.38365567,0.36298624,0.07338219,0.0038356208,0.7388693,2.4438958,1.7862847,0.32114008,0.0857997,0.5952583,1.7894131,0.0,0.17729296,0.0,0.2564727,0.29876328,0.16231523,0.14639628,0.4026814,0.3135142,0.14309321,0.6921842,1.810968,1.9152564,1.3613857,3.3887074,0.4694578,1.6577693,1.8338345,0.970814,0.013872358,4.6618505,1.3708782,2.0522642,1.1245887,0.3920872,all_pothole_images\pothole_images_enhanced_fdf86ee99fe301ae8ac3c47208ad631e.jpg
