0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5128889,0.3516405,0.25589693,3.1121664,1.3831547,0.09933648,0.28374878,0.00015997703,0.33304143,1.4831882,0.22452807,0.7993575,0.14485069,2.6536772,0.060253736,0.30252877,0.49889404,1.3464874,2.363241,0.345105,1.654794,0.7528034,0.43193123,1.1808274,2.652234,0.15014054,0.18467058,2.7296956,0.0899808,0.007981197,0.47044232,0.38111058,0.006286068,0.9324215,0.18782698,1.9929314,0.88267374,1.419603,0.9313496,0.13543102,0.0,0.0705056,0.3159703,2.8520837,0.42575938,0.47481045,0.32173362,0.3453434,0.08236138,2.3187065,0.4350796,0.063086934,0.05651016,0.17278643,0.65771955,1.3656967,1.8845974,0.70673823,0.054999117,0.039370995,1.1866257,0.48350453,0.45206133,0.32644996,1.6267467,1.6386914,1.1396056,0.26683927,0.42880788,0.17863753,1.619266,0.17100805,0.3679801,0.056463193,1.4505749,0.9398369,0.023779936,1.0289875,0.16995054,0.16026391,0.0066200006,1.0527452,0.0541574,0.8611507,0.7134754,0.04437023,0.017514342,0.1306312,2.8159966,0.61183125,0.4718965,0.51822597,0.4664734,0.47906634,0.8227038,0.29964766,0.9704498,0.76959175,0.7234617,0.735404,0.34293792,1.611661,0.5489195,0.11829886,2.5599053,0.6448666,0.18284506,0.116423175,0.45214698,1.2483525,0.013844907,1.3355062,0.6462051,1.0368261,2.8067272,0.7588499,0.081434,0.37611568,2.7137942,1.0484306,2.7139535,0.19916916,0.02107153,0.59845334,1.5420871,0.5364831,0.070436634,2.0838084,0.75124305,0.9040731,0.68412507,0.1735247,1.1433885,0.0909319,0.35220328,0.4981902,0.99959373,0.21277773,0.32871646,0.07360311,0.3732477,0.15541843,0.7318616,0.40436465,0.083869234,0.4871282,1.0041544,1.2778296,0.08313183,0.09164678,0.17895177,1.4936489,0.7337575,0.5932986,1.963367,1.5877513,0.68558097,0.9143454,1.978912,0.63143367,1.8942679,1.5585072,0.33569944,1.1901913,1.1820775,1.1963865,0.6637568,0.0,0.9258652,2.9721966,0.19072548,0.019072957,4.3705855e-05,0.94059336,0.21211234,0.32211736,0.32513994,0.48061574,0.0,0.10335013,0.01584923,2.0205681,0.56600857,2.6229067,1.2791198,1.6089845,0.8745771,0.0048170616,0.32432616,0.7875712,0.18453415,0.47865364,0.9977136,0.46731076,0.883933,1.2866523,3.0105448,0.10879628,1.2192378,0.08897845,0.58177704,0.21482849,0.6735036,0.21473254,0.106072344,0.19418526,1.426326,0.054153297,1.2973707,0.80998677,0.0,0.10283716,0.45453066,0.63813984,3.1160288,1.9897448,0.38933107,0.21801575,2.7188663,0.18549164,2.5869012,0.77063733,0.23378608,0.41251436,0.0,0.48052043,0.1880436,2.5501173,3.6686738,0.6469407,0.09992288,0.19190694,2.4104362,0.8579695,0.04958396,0.21564707,2.046021,0.053701606,0.57026845,0.3433855,0.29094645,0.38203079,0.27689424,1.6097854,0.06702547,0.12223905,1.040214,0.057868417,0.3100943,6.279821,0.41568598,1.2109382,0.006822861,0.1247621,1.1218826,0.5102454,0.57432634,1.0428091,0.145932,3.3959477,0.060292237,0.18858144,1.2639365,0.3193859,0.39980316,0.12111654,1.1421022,0.104479626,3.8244839,0.05794746,0.26775122,0.13413523,1.4746176,0.29499656,0.8732334,0.11508005,0.073527895,0.29996854,0.16372317,1.0383183,0.003529124,0.37277198,1.2239879,0.16923277,1.2270783,0.7465073,1.487781,0.27430817,0.43839487,0.31810805,0.04053398,0.6853122,0.24672833,0.5959124,0.35234708,0.40552753,0.7814032,0.1338406,0.37445277,3.0456543,1.6737245,1.4193057,0.3218202,0.17191803,5.128449,0.00044943902,1.5785168,0.15873085,0.23424123,0.088769816,1.6907943,0.35710657,1.4772013,1.3820822,1.0385498,0.8576866,0.0052680233,1.183671,4.992529,0.38463095,0.6182323,0.4588232,0.73354554,0.9202146,0.13197319,0.39383775,0.32206514,0.018980972,0.415072,0.20555817,1.1717918,0.4615358,0.658993,0.12047635,0.21602595,0.0018527489,2.3965683,0.8909333,0.47632408,0.42569816,0.61990786,0.331007,3.0150557,1.2899314,0.8245477,0.036233217,0.095949784,0.09814358,0.10865838,0.32526293,0.0526972,0.7595932,0.39054933,0.20224884,0.5398623,0.16764274,0.33490732,1.6568065,1.7359681,2.5721595,0.37955692,1.4540471,0.4983675,2.534893,0.027833764,0.10969695,1.0326971,0.072489634,0.12231405,0.07263316,1.0058275,0.11417187,0.8507052,0.11862463,0.4041893,0.37393394,0.033083707,0.19948435,0.49404296,0.020263037,2.2931633,0.16007365,0.8281334,1.4840825,1.5830604,0.41811082,0.44624,0.10957188,0.63409495,1.8673707,0.7915517,1.1531001,0.29972023,0.33043072,0.0046330676,0.26556578,1.8518779,0.18974535,0.96686506,0.06892498,0.26229292,3.174624,0.47510454,0.037411235,1.6671362,0.94164205,1.1218166,0.50587213,0.60172117,0.11384873,1.4137113,0.16157763,0.23872243,0.10588677,0.18580973,1.6517308,0.13081305,0.20975871,0.29414842,0.09063063,1.5947944,2.5239232,0.04323017,2.1755786,1.7223238,0.026114853,0.56982476,0.35874268,0.0063686,1.949522,0.20562994,0.054573506,1.4812899,0.4156657,0.90866446,1.1538675,0.024371618,0.71655434,0.112124905,0.44350335,2.0752873,0.37846762,0.10271025,0.001301449,0.0033213624,0.02155792,0.097764246,0.38995597,0.58880395,0.98715276,3.8769166,1.1117,0.74947137,1.0834424,0.4037635,1.5965453,0.7203045,0.111273706,0.028263204,1.748778,3.1833973,0.37275186,2.3235564,0.030625964,0.5245331,0.73397,0.0989189,0.0,1.0517982,1.631339,0.47934672,1.0776502,0.0,0.5659802,1.147496,0.4337619,1.1902765,1.495988,0.5024775,0.3944493,0.253174,1.6751995,0.83765286,0.31862175,0.29318643,0.53222084,0.77142626,0.046963457,1.0660621,0.0,0.47939384,1.2804642,0.035540603,0.30099016,0.45103356,0.10100111,0.016613534,0.44912058,0.97078407,0.40130126,1.670809,4.6521482,1.2357216,0.14473966,0.54207736,2.6477778,0.7540615,0.121244825,0.3219926,0.2743357,0.031007411,0.023638641,all_pothole_images\pothole_images_enhanced_fe2cb8972b1c679ca504f075e9dd2787.jpg
1.7144904,0.5975824,1.4489774,0.8723862,1.0231415,0.17399976,2.4224288,0.13133737,1.0715083,0.89000046,0.70438194,0.6032493,0.14765134,0.9828876,0.044433404,1.902758,0.01565823,2.5330923,0.10132263,1.0366231,0.875073,0.0071809753,2.1260936,3.8120925,1.0264103,0.009028354,1.1024123,0.41695487,0.63980556,0.84012663,1.658891,0.8740678,0.13969015,1.5786375,0.29043084,1.0750871,0.087320246,3.7152317,1.1970322,0.2579594,0.12237665,1.3537166,0.23254286,0.12922156,0.19749758,1.9928106,0.5576647,0.5280726,0.36422846,0.3730949,0.15368888,0.98296434,0.7394979,0.37814564,0.26539215,0.18769711,1.1091346,0.0779664,0.67601556,0.13122128,0.5270503,0.020077195,0.9432709,4.135405,0.4963135,0.674973,0.20444189,0.390619,0.082891636,0.0239676,0.8346525,0.9097949,0.043915596,0.17379457,0.25949737,0.27452824,1.1454084,0.86157966,0.053957608,0.4589417,0.49651492,1.3066409,1.5551993,0.13872074,0.21960892,1.8676001,0.25597215,0.6098602,0.38544324,0.0,0.64596254,0.15631732,0.1895324,0.19402893,3.260595,1.3089625,3.288609,1.6032138,0.08670203,0.86037475,1.2515798,1.12134,0.6272896,0.3361847,3.2810307,1.5833507,0.12679408,0.70383,0.52709323,3.0977266,0.45860305,1.595949,1.9002056,2.6297274,0.43407354,1.7439504,0.1722348,0.001252439,3.1600478,0.7925412,1.305425,1.6677473,0.07039337,0.021857388,0.6680125,0.0,1.7041281,0.8734325,0.5657632,0.37311813,0.4093912,0.40732664,0.31347638,0.15938571,0.118744135,3.5786502,2.305451,0.5971108,1.3751389,0.0,0.08223068,0.18191014,0.009232152,2.7286346,0.97157425,1.5116667,0.90592587,1.4691062,0.6848053,0.3563067,0.8887724,0.53199434,0.015941914,0.6780951,0.4683001,2.6832778,0.15200363,1.047776,3.0065157,1.7466066,0.79195356,0.6361511,0.6056305,0.65829337,1.1501614,0.906969,2.132977,0.054660626,0.119385466,0.21754572,1.2877631,1.3548176,0.67170674,0.4809926,0.25145966,0.7506447,1.1152475,2.550426,0.82331693,0.07776627,0.402203,0.3419514,0.6817424,2.900235,0.48529917,0.013701797,0.1727938,0.6063188,2.1076925,2.0804348,3.1792126,0.04969372,0.076077946,0.5867505,0.45870507,0.2670883,2.0219853,0.8252793,1.2436739,0.31540984,0.07846621,0.12583391,1.6006125,0.16710806,0.2040936,0.29616368,4.789769,0.023922555,3.480838,2.4153607,0.52852243,0.285162,0.10723042,0.4445198,0.09581112,1.5028306,1.3084145,0.01642204,0.21993537,0.36751315,0.36564496,1.0493443,0.21526636,0.09113115,0.16985025,1.9007173,0.062637046,2.7809956,1.9530449,1.2414896,0.035414096,1.107548,0.8846668,0.8318699,0.32998568,0.0,1.0446575,0.40644392,1.7387029,1.2205658,0.88327944,0.11074518,0.65614957,1.2639394,0.021044184,0.7928503,1.0320251,0.4282555,0.313278,2.580659,1.1420736,0.38878888,0.28114685,0.15865111,0.91303,0.3285315,0.39868602,0.3244143,0.031386666,4.9907537,0.24021631,2.9486072,0.574475,1.1823862,1.1440749,0.4279684,0.23826683,0.3541731,1.894838,0.14262603,0.21917082,0.61855495,0.09508201,0.9997555,0.09534359,1.7961351,0.45756397,0.48987883,0.6144731,4.334672,0.057299368,0.00405216,0.45116144,0.13097276,2.367334,0.02314497,0.91995966,0.5502084,0.29291877,0.0,1.3047515,0.12373059,0.07180657,1.5093564,0.27417436,1.8204902,0.46361977,0.21737978,0.51317465,0.46839157,0.933455,0.2339702,0.24717413,0.008123151,1.6641226,0.37149122,0.012855468,0.23874393,0.17018715,0.30055806,0.11247258,1.473958,0.32874462,3.0783896,0.7217454,0.079855874,0.63003564,0.29683703,2.7010682,0.35932696,0.4681814,0.8430121,4.024654,0.9610993,0.76033306,0.86460686,0.4203837,0.66464347,0.5332021,0.074469216,0.56725323,0.33066714,0.18130264,0.34779218,0.7755656,0.18922757,3.5459943,0.7706299,0.1348765,0.1501399,0.07038196,1.0328789,3.6591034,1.7501416,0.034660358,0.35396162,0.11384476,0.7019723,0.3096756,0.10913431,0.02577422,0.2536438,0.027915861,0.53704786,0.5400527,0.0024368952,1.7385432,1.0234579,0.15091972,1.4929847,1.822468,3.5930324,1.2891278,0.88591576,0.5994641,0.13458018,0.11212468,0.08402133,0.0630863,1.532985,0.7981136,0.21431613,1.187045,0.08950025,0.34809396,0.5032404,0.0,0.20841421,0.46817577,0.46727282,3.321806,0.0935575,0.05644166,1.3666937,1.7914566,1.0723381,3.4088259,0.072443955,1.0527831,0.75672585,0.5979637,1.5386176,0.095189795,0.19314949,0.48833343,0.061431933,0.0148532605,2.9650451e-05,0.73112845,0.41171506,0.04077371,2.7728758,1.3046649,0.32904652,1.2371569,1.635461,2.6523297,1.3618234,1.3195012,0.09632345,1.0575782,0.16498618,0.2173754,0.666708,0.23861475,2.2191541,0.3329619,1.9459391,1.8949213,0.39588335,0.099985376,1.506655,0.9333725,1.4764502,1.458556,0.8128241,0.032830887,0.5459008,0.43301964,0.2415171,0.058206763,0.3053657,0.3727617,0.6235528,0.26227406,0.764662,0.47417122,1.1723421,0.30936,2.439552,2.0396261,0.6756114,0.186008,1.1393529,0.0067238538,0.36396614,0.2971559,2.5902832,0.885021,0.020261614,1.7371819,1.8197703,0.2202055,0.17791137,1.1493852,0.63264537,2.5953228,0.25265247,0.47310844,0.6136319,2.6169434,0.76591647,0.8441483,1.313647,0.09905399,0.98663795,0.0033737046,0.08314708,0.9473025,0.03688647,0.10266625,0.115869775,0.16240834,1.4545757,0.62835884,1.1392423,0.4825465,0.13154581,0.10870766,0.20933513,0.9350383,2.039107,0.21032543,0.4085575,0.107360475,1.1985638,1.265498,0.8254444,0.32369453,0.0031525686,0.075065464,1.2322791,0.37766322,0.3438151,0.013344677,1.1526768,0.72018075,0.08536666,0.6435297,1.267308,1.572846,0.65073216,0.33089283,0.48210692,0.89292055,1.9302231,1.2420406,0.09985396,0.12298124,0.39870778,1.3329589,0.050721254,all_pothole_images\pothole_images_enhanced_fe829955bdb9b9e953ca01ba20f2bbd9.jpg
0.5184146,0.8622066,0.349202,1.5401846,0.75752956,0.26414767,0.083330825,0.073546946,0.75708395,0.1626069,0.22646226,0.51750904,0.23643567,1.0792792,0.13467775,0.32967365,0.4983314,0.42113665,0.57278776,0.34778035,0.31262046,0.6876869,0.5857552,1.0055695,1.4718201,1.3235865,0.2561333,2.5601492,0.040798027,0.2274217,0.8983589,0.77003455,0.89386994,0.82310635,0.4391228,0.57863325,0.112569824,1.1544744,0.90585655,0.17815572,0.02267307,0.5053856,0.42907414,0.13214897,1.6003674,1.5525012,0.11289098,0.35999313,1.1901897,0.5660683,0.90301055,1.0854844,0.55391175,0.6070232,0.78148776,0.4042746,1.3405174,0.20625266,0.61702967,0.10420727,0.0,0.12572141,0.7404626,0.32055375,0.61728066,1.5216069,0.6877602,0.0,0.8795075,0.3250164,0.9067331,0.6562716,0.93091285,0.34070292,0.24943343,0.29596674,0.2737183,0.64907247,0.04412156,0.6345741,0.004777283,0.044744655,0.57567805,0.593932,0.36051917,0.6877455,0.59316385,0.769755,1.5647436,0.26017296,0.41587988,0.24888906,0.73648643,0.46240336,0.29839227,0.009207527,1.3625327,1.2770454,0.75384825,2.1764066,0.04878466,2.248064,0.82780415,0.2762752,0.64640665,0.47744057,0.9433881,0.37320536,0.22338367,0.88847154,0.18291208,1.2396369,0.82922286,0.123154454,0.5426381,0.6859056,1.6134486,0.2847794,0.12065138,1.3716431,2.3740063,0.049004346,0.37261906,0.8250964,0.7411846,0.6543444,2.5512862,0.04463392,0.6792752,0.46451077,0.2925585,0.0033235634,0.37085688,0.28358725,0.15123437,1.3997612,1.7867036,0.5142546,0.57752633,0.91626585,0.31330705,0.21942826,0.22659291,0.6352013,1.1323096,0.66195446,0.33887964,0.63107455,1.0496669,0.38845712,0.49676114,0.8980034,0.26825857,0.1261456,0.6837057,0.27419946,1.153389,0.1578142,0.031006357,1.3843492,1.8378469,0.5760422,0.2056517,0.47937512,0.13366953,0.124134004,0.43190667,0.11138188,2.2347248,1.4665757,0.2638103,0.07946204,0.09123489,0.0,0.163663,0.7412125,0.8228379,0.005635208,0.93442774,1.1959068,0.053037554,1.0770195,1.5851313,0.41266498,2.9435074,0.037483152,0.32432714,0.4508048,0.42103884,0.91193545,1.4044665,0.24264783,0.3207703,1.1302438,0.03262067,0.014578231,0.57091683,0.10059942,1.172004,0.5251767,0.755469,0.5736936,0.046039682,2.2864082,0.24482322,2.1581903,0.52403,0.7433805,1.7030032,1.5130658,0.015371062,0.42300045,1.5042156,0.37431,0.29611447,2.2006223,1.2136867,0.15074441,0.39762422,1.2373792,0.8178003,0.19270252,1.3604147,0.61259836,0.15126748,0.5040658,1.8246909,0.6367902,1.9401145,1.4005737,0.14747198,0.45912635,0.7549745,0.4546482,0.7217868,0.034623183,2.0660493,0.8387828,0.61061233,0.7085969,0.9534096,0.010383902,0.3369756,0.78663385,0.14228141,0.03349471,1.0208726,0.88495976,1.0362182,3.2165937,1.3122946,0.021123802,0.4235544,0.36591566,0.07476427,0.24396938,1.0902104,0.8960915,0.009477937,1.8464193,0.6939168,1.1416028,0.6690882,0.27113378,0.5539495,2.264363,0.5363895,1.4045619,1.3210441,1.0204358,0.007490102,0.08329068,0.28264102,1.3700609,0.6710974,0.38317782,0.29233614,1.2290809,1.0127888,0.5995198,0.09747961,0.2931255,0.05931205,0.0,0.57511735,0.11654183,1.2177694,0.63065004,0.56028557,0.02235524,0.33529642,0.18515724,0.35026854,1.6095669,0.06792588,0.21812674,1.0644836,1.4549348,0.05773386,1.6718216,1.452174,0.13581027,0.3847672,0.5318358,3.1606295,1.6345754,0.045873243,0.40028584,0.30767727,0.87426615,0.43036765,0.90271336,3.2036672,2.9984305,1.1996844,0.83768976,0.80610794,0.7359025,2.5026336,0.41979733,0.48610577,0.21943524,0.92249286,0.32192236,1.7367857,0.9754665,0.7829683,0.21201226,0.4417895,0.45071676,3.7055619,0.0969177,0.20996106,0.77316064,0.7386397,0.34226403,1.2255626,0.37090674,0.7742658,1.5055401,0.13256554,0.42376742,3.760709,0.6447994,0.70521265,0.7318167,0.5474369,0.30234528,0.2672606,0.23248026,0.4250852,1.0986226,0.5016986,1.1184613,0.33644208,0.26336712,0.51849467,0.7945235,0.2660703,0.30548483,1.131479,0.09257571,0.31771308,0.11289671,0.081841215,0.08032608,0.6853485,0.54184645,0.28284302,0.3020949,1.3067094,0.45794672,0.5869905,0.5474131,0.4130444,0.59505135,0.46338615,0.52835494,0.2719176,0.21302383,0.39217407,0.0016566715,0.6859271,0.9131161,3.6630783,1.7869759,1.335859,0.45790544,0.2563427,0.57396615,1.5830176,0.9278965,0.39360362,0.42109478,0.22548825,0.39758626,0.69254595,0.6610886,2.0250232,0.19780916,2.0725567,1.345888,0.55093676,0.13837509,1.1110876,0.080218785,0.04050506,0.23722528,1.2002008,0.2060056,0.12843712,0.37679005,1.5262855,1.4131262,0.0069323126,0.14463061,1.5770459,0.95692223,1.5521109,0.7907914,1.4712341,0.10848387,0.84315574,0.16034183,1.771825,0.5493365,0.8505258,0.7002889,1.7686243,0.3948333,0.20975679,1.20836,0.23439302,1.3165871,1.2572659,2.103168,0.82399577,2.1990125,0.174892,1.3175336,0.83182836,0.1585539,0.46066353,0.45440397,0.8504916,0.02684688,1.1328666,1.6466024,0.07191345,2.3220403,0.38243574,0.17732881,1.3464891,0.2503632,0.7158977,1.1500974,0.16558616,0.63048697,0.36332688,0.9742696,0.93694955,0.5571867,0.24281597,1.2014086,0.21365029,0.59531236,1.3130716,0.20323062,0.24923709,0.98337835,1.047856,0.27710655,0.5084702,0.17964184,0.5761937,0.0,0.5161674,0.8611032,1.7336553,0.33492464,0.60690236,1.7401543,0.80816305,1.3503283,0.52359414,0.028517123,0.8265934,0.14036229,1.4504298,0.4831866,0.6087045,1.3161705,0.14930075,0.34411138,0.38585117,0.27978262,0.12625615,0.040072843,0.4602073,0.33217433,0.019116424,5.4769635,0.35428268,0.6083696,0.9045047,1.8021613,0.7259738,0.5205131,0.04266135,1.0282152,0.79983205,0.8420326,all_pothole_images\pothole_images_enhanced_feb08a15bcc9287efa46a7678c750f49.jpg
0.12483702,0.7824685,0.06907623,3.2673228,0.31745443,0.16219269,0.5471873,0.0,0.41442552,0.10611281,0.3004013,0.48473236,0.7993071,1.3799175,0.19195685,0.09910924,0.3902515,2.6973398,0.63531137,0.28036332,0.28031668,0.0,1.131498,1.3774778,0.27731586,0.0058627552,0.37418288,0.8348428,0.11005993,0.108156405,0.38918397,0.0065782256,0.010722683,0.8294458,0.28728786,1.2112138,0.14933217,0.47722632,0.26490825,0.04762551,0.13088842,0.6379079,0.39098716,0.9048294,0.10582204,0.027427737,0.26946193,0.22133435,0.12452559,0.48222834,1.596973,0.64665794,0.04991589,0.24139799,1.2695062,0.88175416,0.12780729,0.55775815,0.8759005,0.089585215,0.75880027,0.23749168,0.38284588,0.4330064,0.6463613,0.9772602,0.7850159,0.0,0.025438273,0.058437336,0.34164658,0.7229536,0.33534318,0.12181302,0.89119226,0.0,0.38424698,1.0032872,0.0019249775,0.70345104,0.123312674,0.10918843,0.72977865,0.33106053,0.3920527,0.015581975,0.10348454,0.024311941,0.37990597,0.3723006,1.3431716,0.4740054,0.1190465,0.14609091,0.9959105,0.26793334,0.36271465,1.1178402,0.09649135,0.16912219,0.037921347,1.1523697,0.5854307,0.31584415,2.3482068,0.83170885,0.9925906,0.2532776,0.87276894,0.9719331,0.17993033,0.70614344,0.15561062,0.9318938,0.5921894,0.6544368,0.12586617,0.22037868,2.2433848,0.2068816,0.45317364,0.16684449,0.029989298,0.6855158,1.180689,0.2795276,0.16324942,0.25088605,0.06389098,0.21994711,0.68155986,0.16252588,0.012385548,0.6720607,0.012076459,0.40096647,0.10829564,0.02103163,0.26500607,0.04225114,0.39507744,0.044715103,0.48170903,0.5210665,0.08850145,0.910651,0.24508718,0.11133153,0.06531669,0.35915112,0.0055849277,0.2547756,0.1100636,0.3694963,0.622719,0.3675544,0.46987236,0.54515225,0.16331096,1.6283315,1.2756492,2.8149633,0.038528807,0.7632291,1.6994365,0.095287554,1.2255682,0.3806131,0.5508319,2.4758062,0.5310623,0.19573377,0.69650036,0.09131778,0.09957041,1.0762424,0.092340134,0.0,1.3554728,0.14184773,0.00026626646,2.282137,0.60722524,0.20843531,2.3682973,0.29707292,0.72658724,1.5638156,0.6366191,0.7499622,0.6839267,0.19435425,1.1174079,0.94617677,0.46388972,0.018474802,2.5349672,1.240483,1.1555768,0.0057912944,0.0144364685,1.1466064,0.18156238,0.20306067,0.08905492,0.10397186,0.41232252,0.07721089,1.5745977,2.194411,0.10307068,0.15273927,0.07714567,4.9027863e-06,0.7176671,0.73901373,0.6726454,0.2915691,0.38917494,0.5586088,0.23550555,0.10497866,1.0774226,0.06187291,0.0,0.2352536,0.1006665,0.0,2.6073363,0.055999223,0.0,0.02209448,0.042869773,0.074474916,0.084694736,0.042472042,1.1943308,0.500743,0.23207922,0.38034785,0.30893618,0.46531364,0.018564438,0.051542047,0.1019517,0.0,0.6314712,0.26584592,0.6679096,4.22147,1.5197338,0.09756919,0.01573564,0.00774731,0.47812983,1.5895636,0.16674086,0.65592957,0.08204028,1.6066082,0.37759745,0.1767733,0.5804401,1.3540753,0.05795713,0.47412112,0.41949463,0.6343999,0.89338285,0.062356587,0.36362642,0.2993033,0.34537825,0.73499274,0.29221126,2.591257,0.2520705,0.21011747,0.29482663,0.013745725,0.17808685,0.3569228,0.073598996,0.18957783,0.028923959,0.19779654,0.64810246,0.08876944,0.23981063,0.13414443,0.24785906,1.2973846,0.21165116,0.24971806,0.24556662,0.16121261,0.3473116,0.48765984,0.07322752,1.9302626,0.45109677,0.20805056,0.28425464,0.0018805682,1.9090343,0.07208993,0.68817914,0.026436297,0.2090727,0.90386134,1.6048621,1.4105387,1.0996598,3.0517082,0.45142636,0.13250203,0.2126369,0.620693,6.035596,0.10325699,0.9460777,0.2980049,0.06848488,0.3800002,0.08681149,0.2852931,0.24132538,0.146842,0.11266292,0.015051262,0.9831633,0.018522432,0.33313704,0.64336604,0.0,0.0,2.078899,0.15033874,0.54922014,0.85366553,0.024727678,0.09405975,1.8898537,2.2603672,0.85945314,0.3235937,0.20858689,0.13354602,0.034010597,0.3542187,0.02007892,0.187123,0.12989609,0.2896287,0.051921535,0.10559268,0.039655417,0.162802,0.19657618,0.3595116,1.0165547,3.200827,0.37484616,0.5814212,0.08512859,0.008381739,0.063205734,0.783614,0.21287593,0.22906186,0.04311216,0.45974427,0.6731832,0.55614084,0.5776363,0.9336942,0.16574925,0.12347175,0.36381558,1.1018045,0.65397906,0.034433547,0.30524585,0.9688034,0.08338024,0.6499502,0.55752695,0.045478,0.05153418,0.09106914,0.13455302,0.118935555,0.113051996,1.6204021,0.031526055,0.60793656,0.21551746,1.0437486,1.3967165,0.055522125,0.19934736,0.7887587,0.036741257,0.0,0.4670435,0.0,0.71973574,0.2905512,6.883211e-05,0.72908944,0.21733516,1.068345,0.4334571,0.04490102,0.090192236,0.12617417,1.298873,0.6485725,0.3633109,0.0,0.7982659,0.45128903,0.20967403,1.2455398,2.5563784,0.010957667,2.1483986,0.11208951,0.13220246,0.16374615,0.4870076,0.30983472,0.4941702,0.09173325,0.23250659,0.0059848903,1.2495075,0.48488796,0.38595986,0.1445322,0.81013626,0.16428547,0.23028654,0.064229116,0.0038141077,0.23684788,0.03712781,0.057643957,0.88917905,0.93537605,4.114755,0.07168687,0.031769186,0.16772504,0.054160204,1.7643104,0.039314274,0.22262621,0.027877176,1.2392958,1.6384583,0.47226968,1.4874858,0.34909198,0.376834,0.39006442,0.5024551,0.07542459,0.20914562,0.3227978,0.62330073,1.8123113,0.2276752,0.23106138,0.5046516,0.21551864,0.5432284,0.2279527,0.08182911,0.0656326,0.43754622,0.39455158,0.8460669,0.3914197,0.22368033,0.55710983,0.025908114,0.06353576,1.3593227,0.0023631826,0.11513056,1.4787872,0.0049010506,0.52889043,0.077634044,0.044536486,0.28717846,0.0,0.0,0.42214036,0.44478372,0.5993229,0.8063543,0.5475006,0.60270905,2.0868473,0.34936032,0.44406673,0.18602778,0.5314781,0.007168422,0.040615216,all_pothole_images\pothole_images_enhanced_fee2f4b0ec54b20769af9197dd89efb1.jpg
