0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.18821032,0.40022215,0.70471925,1.2916435,0.3533547,0.42173976,1.6715583,0.06361698,0.0054369634,0.9426181,0.16918595,0.9145715,0.90549654,1.2818615,1.2345117,1.2093818,0.33026046,1.764324,1.5438145,0.46574974,1.9959992,2.2843,0.16394426,0.4253438,1.6378044,0.82522035,1.0912144,1.8664134,1.1410012,0.09022372,0.9298864,0.08489236,0.08242164,1.2121713,0.19646844,0.57933015,0.010075526,2.2700665,1.1522026,0.31753772,0.16636302,0.0904787,0.24288586,1.1362923,1.5919952,0.0,0.3134423,0.0095996335,0.32163408,0.18023938,0.93467766,1.0000929,1.108489,0.012340475,0.0,0.20597284,0.7671814,0.48279312,1.7776698,0.85510254,0.46995765,0.46102384,1.2943753,0.19664817,0.20858695,3.8174343,0.5902266,1.7772616,2.649524,0.16342261,0.3227037,0.37463424,1.3332955,0.6002678,0.8296815,0.7946702,0.0,0.28321868,0.78069896,0.06879899,0.19760601,0.042871036,0.53414077,1.1390215,0.18801825,0.07436358,0.9410612,1.5809194,2.3595054,1.4409833,0.37224507,0.0,0.062052377,1.3943498,0.5656121,0.13375054,0.4487304,0.60363024,0.8814317,0.027911365,0.06582141,0.33421776,1.01939,1.0556687,0.047882676,0.60231733,0.05869198,0.1268183,1.5818313,0.049158003,0.018500205,2.6609948,0.47405717,0.33294335,0.024820307,0.20983718,0.7255864,1.4520061,0.22742738,1.2017987,2.3753324,1.5381725,0.804785,0.66764945,0.9983646,0.68939215,0.031087525,0.0,1.9490353,0.22880523,1.1049653,0.0,0.6559113,0.0,0.6194053,0.9371419,1.323751,0.710246,1.319961,0.03578235,0.228116,4.1692963,0.6065483,0.5630579,0.8097936,0.6422634,0.5795626,0.4888914,0.00052016746,1.0645571,0.69450694,1.4336814,0.0,0.3018098,1.8289555,0.9525396,0.10985594,0.47798592,0.9249548,0.13687843,1.8003131,1.4391776,0.20450148,5.045656,0.0,0.79263383,0.207569,0.080429405,0.373082,0.8743921,0.0009743744,0.0627751,0.34073985,0.99111056,0.69790834,0.55538625,0.09853465,0.0,0.65940094,1.5886883,0.41600585,2.6011999,2.5847716,1.839319,2.513,2.1061075,0.029310396,0.5491352,0.57088476,2.0747674,0.49407297,1.0630902,0.006237332,2.6519675,0.28824118,0.5461059,0.18358423,0.16335623,0.0038531555,2.5251706,1.5743339,0.8118656,0.6563909,0.6961713,2.7842572,0.5108616,0.40381372,0.5521508,1.8184062,0.57274,0.059630997,0.65976995,1.2043275,1.0529494,1.1218868,2.0413735,0.44485682,0.020883173,1.0981966,0.034039017,0.3934249,0.90964574,0.507067,1.6511526,0.042046867,0.34764597,1.63056,0.29819107,0.09708336,0.62968737,0.06644576,0.109841354,0.36561832,0.14375062,1.3153496,0.06042616,1.0589017,0.0,0.034750275,0.25463995,0.032485276,0.42531732,0.3289112,0.06736011,0.061117463,0.04166772,1.9489981,0.1675573,0.708005,3.1427906,2.6687734,0.93911564,0.65434015,2.0819447,0.18005688,0.1417197,1.3076642,2.7597353,0.71172315,1.2224007,0.36208522,0.68514764,0.021626538,0.40537375,1.4044114,0.12758744,0.869658,1.0266913,0.86695826,0.13648224,0.6701551,0.069169156,0.23037778,0.8048205,1.6364428,0.7426224,0.28043243,0.315358,0.33027372,0.7349218,0.37027186,0.2781732,0.585466,0.31379065,1.2588803,1.1236185,1.5000132,0.07391968,1.7192993,0.34977937,0.058193397,0.15572771,0.016746439,0.2655204,0.10044557,0.70420456,0.37881634,2.0994594,0.4540303,1.8065641,0.79729164,2.9499586,0.0,0.3544525,3.2363317,0.06294695,0.6449639,0.33458495,1.3595212,0.16421142,1.6740402,1.5033655,2.5903776,0.80511665,0.8170281,0.4582905,1.2981893,1.2456145,1.2626698,0.9049416,0.047771715,0.13470389,0.20539452,1.1371609,0.28010637,1.7460008,0.5937636,0.91586894,0.806258,0.5016323,2.7145154,0.25230372,0.7265203,0.31241822,0.34037924,0.29366803,0.5060268,1.2443281,1.6307843,0.021893805,0.68227255,1.0536953,1.0762975,0.33704048,0.51773906,1.0931175,0.60487366,0.94201684,0.9220516,0.8056743,0.4012977,0.47261187,0.2709615,0.494404,0.036715277,0.720292,0.0020993908,0.8299417,0.45916432,1.3840029,0.030151019,0.10739342,0.2868468,1.0709718,0.4519109,0.8765428,1.318245,0.3290783,0.016663102,1.2303537,1.3665178,1.3979865,1.2089217,0.0,0.45742074,0.068809904,0.5047671,0.014784098,1.5411165,0.19634098,1.1037252,0.19599833,0.050874528,0.22812863,2.9459183,0.97542906,0.0040737255,0.016342483,0.024646586,1.489879,0.4998144,1.3059686,1.5684354,0.29706007,0.19485933,0.75467026,1.4528534,0.73559725,0.00010483456,0.11365548,3.8978345,1.714409,0.037428875,0.38307357,0.04796044,0.10191639,0.32664144,0.92994314,0.34650218,0.67545366,1.3158646,1.3268615,0.86391664,1.4623514,0.052058164,0.13275057,0.109111615,0.14695124,0.24488726,0.58244956,1.9826927,0.74305505,0.39020324,1.0808676,2.5922925,0.12771921,0.793043,1.3626212,0.19001697,2.0959136,0.39760885,0.39768007,1.0560014,0.4919344,1.1777315,4.01886,0.30289713,0.8160084,0.12657948,0.1448134,0.25035417,0.044498783,0.14579989,0.7513541,0.29404128,0.05681641,0.25972182,1.3507677,0.086845845,1.5574735,0.32073095,0.0952787,1.0724977,0.31975368,0.43103033,1.7312479,0.042823903,0.22446124,0.7622922,0.51311386,0.61630946,0.28383458,0.9112686,0.7525457,0.65680426,0.13168585,0.29251772,0.004478265,0.35707414,2.2657154,1.1522379,0.27753335,0.20639674,0.07722218,0.16385362,0.92355055,0.15429388,1.6765708,0.8630964,0.058871683,0.28103724,1.4009649,0.00022863125,0.4908142,0.0,1.389578,0.24959011,0.017604006,1.8035184,0.0,0.73559135,0.8835172,0.5908275,0.43743762,0.06323374,0.9131617,0.58836055,0.0,0.22055915,0.9317772,0.94514215,2.0024538,0.87062985,0.0138107985,1.3266631,0.9475094,0.0,2.2547376,0.33510774,0.66838664,0.33364627,0.6900096,all_pothole_images\pothole_images_enhanced_feeee52d391a9969d555b4fb585c42da.jpg
0.14211841,0.5905542,0.115103595,2.2155836,1.6539094,0.0625925,0.1973978,0.29710954,0.005125081,1.3081762,0.38712096,0.37804887,0.0719287,2.7076883,0.06369187,0.12789162,0.5088975,0.5681873,0.36291027,0.0619771,1.0418589,0.8983154,0.07507381,0.85236406,2.0662966,0.29578868,0.73984396,2.9106464,0.62518597,0.14849007,0.22225262,0.058013152,0.58180326,0.31420156,0.5387332,0.7234627,0.3976962,1.6634396,0.7245777,0.30924812,0.06718957,0.26515004,0.67511296,0.9474078,1.326096,0.5177532,0.15223187,0.0,1.6299952,0.5615843,0.7851733,0.08469699,0.2558595,0.31842923,0.0015831048,1.309116,2.627775,0.2581003,0.03962019,0.44135976,0.8754692,0.14198455,0.61457384,0.1487779,0.8015697,1.1631833,0.56632596,0.030217564,0.042301938,0.48273927,0.25633052,0.57390326,0.08612499,0.030510994,0.9193242,0.106957726,0.0025996545,1.517395,0.006254618,0.5716297,0.001102892,0.21194364,0.104940034,2.6748254,0.36590907,0.099816486,0.1893121,0.033520218,2.1964405,0.046031103,0.48066533,1.1979744,0.008123553,0.14015552,0.22314285,0.041315224,0.72316056,0.43772396,0.34886912,0.7948356,0.2694161,3.6975102,0.22544812,0.321002,0.4090044,0.07133096,1.5208883,0.26564395,0.008516184,0.22186953,0.384064,0.92620134,0.34316865,0.28334013,0.951127,0.19409817,0.7286718,0.18873218,1.664051,1.128776,2.424838,0.44233876,0.014151042,1.2057459,1.9667869,1.0467681,1.325023,0.015401536,1.63368,0.256589,0.27215943,0.014868184,0.0068991613,0.14710642,0.39816812,0.39086163,0.95039535,0.24285305,0.67159307,0.036918804,0.28614134,0.6988586,0.0189764,0.18327752,0.17138527,0.41642597,0.0073321997,0.3887773,0.6476057,0.089332364,0.07754857,0.9356985,0.21568038,0.43054745,0.7315342,0.33791795,0.45615605,0.21254808,0.72840285,0.8226321,1.6379844,0.85544765,1.7930036,2.2894564,1.080566,0.71628654,1.3726466,0.06761665,1.1121889,1.2367853,0.083099276,0.074859485,0.4114163,0.10128314,0.06819394,0.14355858,0.7428641,0.1411359,0.1070901,0.22784069,0.15662763,1.9308839,1.4249407,0.6329759,1.5769379,0.12472195,0.41616952,0.9662673,0.109650426,0.34754896,0.012385545,0.3509167,0.32939878,1.3705542,0.3216887,0.17394556,0.56730247,0.117749505,0.52454805,0.18713608,0.5627736,0.6241659,0.70426923,0.5909261,0.72493196,0.014899272,0.15849625,0.0035486144,0.72793734,1.0567427,0.0,0.017500512,1.9804474,0.21643385,1.3125733,1.719328,0.7861104,0.046895634,0.107235126,0.8256983,1.0618125,0.2950168,0.8209746,0.15778519,0.0046507176,0.0336403,0.9638176,1.0180832,0.279585,0.98884594,0.02494103,0.09025505,0.82108134,0.117963575,0.11746383,0.013084926,1.8717885,0.34748566,0.02760165,0.64176023,0.730045,0.00093153084,0.4937947,0.5777934,0.33128536,0.0,0.5237524,0.18107723,0.07678523,5.067183,0.947766,0.23470007,0.20062129,0.010996852,0.0003516125,0.27090785,0.40754566,1.1025932,0.4079435,2.8726735,0.7117218,0.6216302,0.15107358,0.08740929,0.48342678,0.19338886,0.50567955,0.24026641,1.1034899,0.12621823,0.8345444,0.10721475,0.6832731,0.22362712,0.69443387,0.45834693,0.1837923,0.21430106,0.17098503,0.28976992,1.6383448,0.20115381,0.2694484,0.51142395,0.7668442,0.87049913,1.01171,0.50529975,1.7970325,0.27626982,0.19960539,0.0009145715,0.10354571,1.063243,0.4669514,0.68971795,0.59892535,0.87866974,0.0824187,1.8476756,0.7461132,0.25603178,0.04965272,0.0050546085,3.9397495,0.26857877,0.105410285,0.09780057,0.09686855,0.7450084,0.37930474,1.514353,1.5327085,0.98627853,0.51146877,0.508714,0.0,1.025707,2.292227,0.1291551,0.002017467,0.5234039,0.18469527,1.2036076,1.6058853,0.609958,0.41014245,0.15502153,0.40738225,0.20629698,1.2504567,0.29772645,0.07520856,0.059885334,0.46037704,0.0366141,1.4709365,0.9561593,0.51413584,0.61317456,0.032766175,0.19987682,1.5499799,0.839001,0.37549424,0.008854288,0.112261295,0.7060774,0.34089002,0.33648086,0.5056544,0.559193,0.22919051,0.36722392,0.20087683,0.15028429,0.19659582,0.5467927,1.8784659,0.20531534,0.005590005,0.0,0.68259436,0.13968472,0.045699757,0.076350555,1.7693243,1.2233509,0.4631853,0.25512514,0.8624826,0.41350034,0.29760626,1.0091319,0.13339269,0.7142398,0.2630306,0.225645,0.33630753,0.3261578,0.6759695,0.035132553,0.8176218,0.3531702,2.106829,0.36348552,0.96834093,0.0,0.0,1.7408231,0.84625876,0.27411255,0.005101019,0.5235349,0.35042757,0.07302326,0.6276273,0.11243032,0.37530392,0.04916687,0.58598316,1.4120331,0.25531137,0.20369156,0.076262,0.5444069,0.1460579,0.17223425,0.62937087,0.08693148,0.11113545,0.00834922,0.0,0.81980973,0.16431138,0.3216378,0.46815786,0.27126852,0.5970494,0.359809,2.8858454,0.23115835,0.5074264,0.749391,2.3988352,0.2898621,0.92817736,0.20829172,0.18179773,0.60600024,0.59155387,1.0039761,0.7741199,0.3089604,1.6608089,1.2640601,0.61172533,0.24038418,0.030498462,0.2876169,1.7396194,0.37062022,0.23822002,0.2240715,0.09559206,0.2940366,0.7932364,0.1725581,0.19737205,0.6159549,1.6336029,0.23277353,0.20568444,0.16256776,1.4717988,0.54373753,0.27713177,0.045081533,0.57944554,0.22753246,0.86828434,0.38540718,0.55259866,0.03764648,0.52237046,0.57576585,0.3079366,0.010215847,0.21627143,0.53136766,0.08711484,0.59371996,0.41139513,0.07741642,1.095484,0.0060560284,0.45219123,0.5887736,0.98213506,0.050073653,0.08813348,1.3034024,0.8810599,0.34425303,0.46921322,0.16132125,0.7177823,0.0,0.29396465,0.11267645,0.22347943,1.2933811,0.05483281,0.07390784,0.041054837,0.2998998,0.65855384,0.60646844,1.014718,0.22360194,0.072169304,2.9822905,0.56108296,0.27370292,0.18551375,0.27512094,0.10374353,0.41605204,0.21269986,0.15169643,0.8781753,0.13126452,all_pothole_images\pothole_images_enhanced_ffe98eceb24f8ba585579bf7d98acc11.jpg
0.89012736,0.7389507,0.17073335,1.7777131,0.61601794,0.5964468,0.46651757,0.5990019,0.19041894,1.2461828,0.55331814,0.64965546,0.033516612,1.3396114,0.6890256,0.0631517,1.1069473,0.64327943,1.7016782,0.0,1.2071435,0.94264734,1.7259804,2.6844819,0.69424325,0.033318367,2.3225422,1.8838965,0.28073606,0.48307192,0.6600054,0.035708006,0.54559577,0.88645476,1.2377288,0.9887338,0.40590468,0.68896234,0.24427605,1.4404122,0.124191,0.08011448,0.24103019,0.19481894,0.66998506,0.879096,0.3993573,0.61823714,0.30427372,0.80734736,0.36056182,0.59278244,1.5557207,0.16457334,0.33498284,0.9779068,1.1853539,0.3179285,2.0499675,0.097820915,0.8421491,0.29909286,1.0036199,0.12032682,2.3578758,2.1643062,1.0266598,0.0,0.43589306,0.06882324,0.40917847,0.23625934,0.12390041,0.011393123,1.4903203,0.5709871,0.09712505,0.8818409,0.37472177,0.011211679,0.25956196,0.4701222,0.8133914,0.14445628,1.5451651,1.4976664,0.25841996,0.05693665,0.97141874,0.0188132,0.2558995,0.1711684,0.30888975,0.49474505,0.6784473,0.7755334,0.87962216,1.200254,0.37616324,0.42035118,0.080591835,5.337553,0.040183943,1.4942561,1.1327219,0.31151053,0.117142975,0.8436044,0.15175153,0.27826613,0.6685196,0.6685643,1.5732815,1.2920301,1.4797915,0.12065107,1.0760397,0.2654429,0.8244935,1.5052843,0.6195236,1.1373346,0.117135726,2.1375778,0.26105922,0.5061837,0.18102992,0.718567,0.7017925,1.1843386,0.6549607,0.0,0.017061708,1.850027,0.10768312,0.88241667,0.23851459,1.1092308,0.065407366,0.039262507,0.11110469,0.8836777,0.024075635,1.2700373,0.528927,1.5617721,0.564892,0.3027817,0.24728133,0.9013308,0.50526863,0.13474256,0.051051315,0.14390528,2.1757028,0.3596766,0.7570282,0.44726896,0.80704063,1.0381324,3.3742487,5.840674,1.2020965,0.78834033,0.75083774,0.33844444,4.0775385,0.14406188,1.9493682,1.9572215,0.35758004,0.11446096,0.1734433,0.5162377,0.23793834,0.6085613,0.31665593,0.04618451,0.77688164,0.048637018,0.8668239,0.18072937,1.0813272,1.1926962,2.499314,0.52245665,0.087676615,0.034590054,1.5157816,0.7247363,0.26993403,0.4704412,0.86610115,2.0754704,0.024410624,0.8132282,0.16726147,1.2114022,0.58462113,1.5241604,0.28046,1.0885713,0.4549801,0.37404275,0.6508828,0.33524913,0.5889963,0.56227404,1.3776094,1.0607291,0.34760723,0.09565264,0.33309507,0.1948389,0.22582576,1.812699,1.7728732,0.12924883,0.17742375,0.36489594,0.34490165,0.036856893,1.7593956,0.32302615,0.0,0.5384552,0.6844948,0.43273988,0.19528314,1.0229181,1.458071,0.33129603,0.9796267,0.554125,1.0413525,0.57521427,1.9092861,1.7718649,0.3286216,0.08891581,0.083207496,0.20831467,0.20035568,0.27040747,0.78831,0.2844988,0.7468825,0.55683947,0.96149164,4.4805527,1.3101488,0.06368026,0.16096312,0.2003424,0.9347459,2.1591363,0.74648535,0.9584461,0.22930336,1.5441505,1.2083263,0.48464856,1.0423971,0.7115684,0.16253325,0.6554406,0.7359929,0.9171129,0.17588255,0.09492761,0.37540478,0.07338929,0.88760436,0.95244753,0.056643903,0.47890097,1.9708054,0.71553206,0.8635991,0.8551657,1.9144734,0.23937353,1.6767324,2.4111495,0.81511724,1.658859,0.8825002,0.52937645,0.6372251,0.008423436,0.5332006,0.90271366,0.08408996,1.7357168,0.33780304,0.015599402,0.2595708,0.2710742,0.15699807,5.0934772,0.18903187,0.65990335,0.0060368455,0.018757781,0.51334924,0.6612496,0.0,0.21789849,0.16065834,0.07404851,1.732988,1.3888117,1.7303381,1.974116,0.31833544,0.028663399,0.95734507,1.005735,0.04646194,0.09441193,1.613703,0.031245148,0.2649316,0.43081805,0.98065645,1.6702962,0.23134816,0.30005437,0.113452226,0.36360744,1.3110183,0.9358465,0.017375736,0.2965095,0.20988433,0.23169278,0.15794365,0.84619355,2.2313557,0.9939528,0.345598,0.91196364,0.7403773,0.8907072,1.7008299,0.261041,0.17564344,0.031094564,0.2849117,0.22713375,0.22052704,0.37371597,0.100902185,1.0656054,0.42637354,0.3127461,0.19187014,0.2381216,1.7037035,0.058192883,0.97404224,0.3363395,1.0940784,0.081680976,0.13850117,0.4345407,1.8966435,1.286462,0.23590498,0.7251228,1.0102481,0.3037503,0.54061276,0.72137,0.7218545,0.5785474,0.45821983,0.14009306,0.09366159,0.7399319,0.5191518,0.35977066,0.49765307,0.475256,0.56174463,2.0791318,1.613383,1.109512,0.2046022,2.916778,1.6342739,0.5582096,0.33176106,1.7445492,0.9915551,0.3695955,1.7295581,0.5150317,0.4063182,0.12169308,0.1017491,0.6945592,0.20240253,0.18594761,0.21293165,0.117370576,1.9914888,0.5619808,0.86147267,1.2857015,0.26329282,0.7997679,0.11170818,0.09187924,5.9780752e-05,0.020452533,2.1456466,0.6526696,0.9095843,0.068635225,1.5093191,0.4545522,2.943938,2.7432477,4.278551,0.30201155,4.4284368,0.8841154,0.56109786,0.6367107,0.07326738,0.41193646,0.62929505,0.874832,1.7933992,0.84651434,0.15248041,0.93328685,0.042667776,0.30411133,0.08042789,0.18124452,0.0024412596,0.24859844,0.0073251254,0.20936419,1.3151896,0.09656154,1.6029152,1.8759918,0.6081184,0.003639749,0.0041754423,0.75655144,1.30341,0.1658743,0.13248768,0.37570775,0.39170533,0.5957734,0.97655797,0.83714706,0.75014526,0.35274854,0.0003119832,1.2279757,0.8089265,0.41361788,0.3982594,0.2707706,0.2598196,1.1730014,0.7248034,0.93151045,1.5857432,0.11840264,0.07853138,0.104022376,0.21348844,0.047803782,1.6010326,1.0892687,1.1762347,1.0033183,0.6903427,0.15732448,0.22655253,0.39914095,1.1692364,0.03946695,1.3527529,2.011599,0.34605873,0.04552598,0.6369998,0.6602596,0.295187,0.36981356,1.0974563,0.33496755,0.23302908,1.3984932,0.44663844,0.13216454,0.518435,0.0669609,1.4499757,1.3767283,0.099443994,1.3753301,1.4181963,0.45573986,all_pothole_images\pothole_images_enhanced_ffefd6a3f72337901c7464729a4c61de.jpg
0.77012914,0.93476796,0.68987375,2.3286493,2.7710316,0.75561833,1.2313492,0.355446,0.10238204,0.53001404,0.3681219,0.6922508,0.60765237,1.6159083,1.0460286,0.118735015,0.6295051,1.0056642,0.6126233,0.30991942,0.1211884,1.7440453,2.0594146,1.6954635,0.16262278,0.5510708,1.6693915,1.1679358,0.639471,0.40984058,2.215012,0.5216665,1.8816795,0.8031854,1.0683864,1.4629221,0.13897085,0.85816115,0.42692122,0.4257782,0.31433752,0.91091317,0.15698412,1.4098979,0.97852916,1.0290378,0.4331073,0.24853131,0.07254524,0.43264684,0.15141538,1.723601,1.0112579,1.8153067,0.6142827,0.35057995,0.54693776,0.04964445,1.4179364,0.18826084,2.273917,2.4276192,2.1084585,0.9998343,3.030397,0.5088175,0.46095964,0.15630266,0.4588693,0.42858467,0.56156224,0.21740945,0.2655073,0.0,0.84992063,2.4930258,1.2728367,0.74333626,0.37700373,0.019182237,0.9086238,0.68817365,0.58578116,0.011354721,0.97296524,0.83193153,0.006759275,0.47094375,2.0572503,0.06686007,0.38223782,0.88697815,0.6359555,0.36481124,0.2545345,0.20824233,1.2984792,1.266793,0.10984948,1.9292979,0.022958923,0.71584773,0.028966503,1.1695621,0.3492185,0.818299,0.54162496,0.48742524,0.44620255,0.66601723,1.9543506,1.1127299,1.9060264,1.2324927,1.3840929,1.0517209,0.78290534,0.045284867,0.60371244,1.6246806,0.4408921,1.3016304,1.7550727,3.158538,0.32262355,0.262099,0.3880444,0.05729676,0.66450477,1.8096656,1.609983,0.2915292,0.055533115,2.4613974,0.08714156,1.1867269,0.4291498,0.8440203,1.2020006,0.11218781,0.61501896,0.11400542,0.17013092,2.7677512,2.0669718,1.8051611,0.176948,1.1094376,0.7304161,1.4917624,1.7397428,1.0171578,0.11224184,0.020052884,2.0862267,0.060063303,1.596051,0.98217195,2.1926181,1.3449025,2.1151106,3.701576,0.2747258,1.2443519,0.613254,0.5513325,0.68877447,1.9591761,1.4334732,0.38926563,0.802841,1.0617808,0.40296325,0.55059993,1.4232897,0.8725215,2.3370645,0.24712385,1.2160411,0.39398694,0.28278908,0.5394824,1.2197863,0.4843113,0.077016175,0.62338,0.7781188,0.24259377,0.71235543,1.1660707,1.1549642,0.40769336,0.27666062,1.7785717,0.015257285,0.43156415,0.5588131,2.6620386,0.2930551,2.3693542,0.19628692,0.85903496,1.838473,0.6788638,0.65072954,0.9684738,0.7288967,0.7653057,2.264358,0.82912016,0.61787367,0.23519614,0.8085926,0.9230413,1.367263,0.78685683,1.1365547,0.4375971,2.9743361,0.16088523,0.7164034,0.14215875,1.2283467,0.009591174,0.2521474,0.6127534,0.48038647,0.12332804,0.20820695,0.40096122,0.6819738,1.3545783,0.53645843,0.5638321,1.597725,1.016187,0.16193725,2.5264952,0.7635163,0.038160443,1.744534,0.010922421,0.81446356,1.0259013,0.031283993,0.06880412,0.99900216,2.1543882,0.6153778,3.0085468,1.929556,0.0006110524,0.13619156,1.6383018,0.37167543,2.3173318,0.9837845,0.3919243,0.8751237,1.9161545,0.9587187,3.177664,0.9491933,0.4642638,0.03262148,1.5922582,0.0147709055,0.8916866,0.6066144,0.62581885,0.47968423,0.83572525,0.9052289,0.3136415,0.109017216,1.2847234,1.2361251,0.9984754,1.3933372,1.693692,0.33000168,0.13086548,1.016602,0.96205384,0.81468713,1.2397331,0.42809218,1.2030461,1.834467,0.32721663,0.59742206,0.9709438,0.38182473,0.56271285,0.14312026,1.587679,0.3370686,1.5013156,0.21026003,2.4108808,0.41975075,0.6268746,0.29858187,0.22610779,1.5019356,1.2330008,0.54973054,1.4844891,0.03427446,0.47708377,0.6157348,1.1883649,0.6991046,1.0892594,0.663599,0.3439704,0.25492162,0.6821834,0.15746847,1.7332315,0.898332,0.4303461,0.23130743,0.94968295,1.4332197,0.96405673,1.437326,1.4647888,0.56460416,0.9320341,1.4175436,0.08179391,0.37354955,0.43073183,1.6653188,1.4313488,1.826753,0.61638284,0.5826351,0.04206195,0.8859645,0.53737664,1.4145515,0.9604047,1.1142528,0.2256629,0.25210294,0.35258126,1.4130641,0.71963704,0.82681644,1.4058813,0.20892446,0.15090783,1.0445502,0.8570084,1.3477272,0.0,1.011102,0.130265,0.6848213,0.6315925,1.2104726,0.8521117,0.22078007,0.1278604,1.1189017,2.5912335,0.30105683,2.2302494,1.1898007,0.46135244,1.6691966,0.29714498,1.1796888,0.66066414,1.6561536,0.54249394,1.6966499,0.5201969,0.44933707,0.10595914,0.14461364,1.3486639,1.3899539,1.6138302,2.57406,0.62329745,0.4437705,1.1450946,1.2911694,0.82768613,1.3609054,1.4001193,1.0426075,0.40915793,0.5472559,1.0448272,0.8733285,1.7507663,1.1764127,0.80868024,0.103390835,2.3503993,0.47964883,1.0985699,2.0258582,1.1306351,1.5085748,0.891017,0.80429333,1.2133157,0.13576205,0.7735106,0.033558026,0.7699277,0.9545939,0.40980116,0.19266771,0.55905443,1.2849865,0.21992235,1.7829056,1.5838869,1.5388554,2.1112614,1.6673136,3.3005366,0.36944565,0.66701776,0.5372696,0.6512712,0.15228571,0.94718707,0.62098956,1.0989741,1.4475993,1.8163493,0.09157737,0.40575922,0.9361379,1.0703707,0.33797142,1.4220039,0.42852268,0.8765162,1.2137885,0.13645157,0.91907984,1.2008123,0.7741946,0.51290095,0.041587275,0.7404748,0.26170033,0.06377479,1.6958338,0.5541192,0.057919655,0.022151185,0.8854398,0.7554822,1.5894059,1.133846,0.9465289,0.4009248,0.088097416,0.7711057,1.5198731,1.0315932,1.141485,0.747034,1.6913897,0.4201308,0.24054132,0.7228767,1.0732782,0.10295219,1.5045644,0.32842067,0.9484563,1.7547549,0.68524456,1.0948291,0.0,1.0647818,0.6580582,0.9248328,1.7826116,0.12630747,0.426207,1.8371422,0.34892228,0.31168833,0.6412717,0.28343078,0.59254265,0.38084376,0.08634537,0.11366142,1.0192469,0.42432648,0.8788656,1.2359669,1.7270794,1.0369401,1.0600013,1.9489814,0.0259086,1.5132011,0.51941025,0.5465182,all_pothole_images\pothole_images_image_0.jpg
