0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0864701,0.6591597,0.19581617,3.8875725,0.69961345,1.3382115,0.7982784,0.0530115,0.40491048,0.604836,0.6552488,0.9760692,0.012356766,1.1647273,0.6285377,0.005616052,0.30559966,0.5991682,1.3392564,0.21484993,0.694126,1.0416031,0.6105532,1.1404111,1.0288017,0.37257665,0.33839116,2.121792,0.8490496,0.37336734,1.4843017,0.21752441,1.4324149,1.9337435,0.25350022,1.8320161,0.47882313,1.6153094,0.413138,0.96949035,0.26229635,0.011451317,0.54337794,0.6429901,1.0619127,0.11449564,0.5088505,0.10234919,0.14757752,1.6208568,0.5177373,1.1644607,0.22156653,0.06751773,0.23984373,1.5662854,1.5336105,0.79247797,0.46228057,0.20624341,1.0312656,0.44817576,0.0051079034,0.55232227,1.1924378,1.8950431,1.0133024,0.07603372,0.9009974,0.21682341,1.570494,0.44182518,0.76333654,0.16363527,1.7065607,0.8813544,0.10216116,2.0618749,1.1920757,0.12437873,0.8281396,0.48900604,0.013589929,0.46705273,1.553805,0.20819566,0.53226274,0.08221289,2.3905663,1.4298828,0.457374,0.1923629,0.397183,0.45868334,0.5681646,0.047098067,1.8664227,0.32619438,1.2558292,1.5205933,0.1314377,4.279226,0.3781817,2.4488404,2.199891,0.054270346,0.22400285,1.2989713,0.96365494,0.13504928,0.19948064,0.8930892,0.40978947,0.87149,1.1390027,0.20428784,1.6787717,0.34799615,1.0767082,1.1841439,1.6208365,0.40125275,0.07237816,1.702347,0.144003,0.12993516,0.9690006,2.5016277,3.0153346,0.8099521,0.9908881,0.0077378373,0.3219266,0.38424397,0.046331853,3.3755476,0.116394885,3.2615786,0.50449073,0.8960777,0.015164759,1.5704107,0.036344107,0.993013,0.8113523,1.5777828,0.7366199,2.0140116,0.692318,0.17236537,0.76864785,0.65682906,0.3660472,0.8413335,0.44422334,0.67232996,0.51683855,0.022868613,0.4040914,1.7517325,3.2222981,3.083356,0.2532899,1.8478527,0.56333005,0.87982625,0.3681633,0.3654225,2.2035282,0.48991984,1.6247823,0.2708934,0.15554687,0.0031742854,0.26256713,0.29836443,0.39332446,0.07926171,0.53927505,0.12970491,0.45736897,2.6819382,0.31806034,2.54908,2.1845124,0.6467431,0.10874803,0.98403805,0.62451816,1.2069358,0.0010465656,0.69441056,0.1357416,3.7585492,0.33602345,0.5750803,1.5080802,1.5060557,0.8896795,0.1616663,0.40238792,1.7756375,1.1394035,1.5545199,0.36486527,0.37893957,1.6462439,0.68087274,0.66872156,0.2602201,0.27834606,0.06862234,0.75041837,0.5270221,2.2460678,2.3071392,2.1564922,0.074586906,1.1730752,2.0587249,0.22963092,0.7582749,1.1705219,0.4053623,0.3520377,0.33040383,1.8335971,0.226882,0.62358487,0.11579515,0.6186823,0.7444621,0.7185189,0.23934767,0.44784218,0.119295634,4.914189,0.1811446,0.38047895,0.26005107,1.2388288,0.08122182,0.74184555,0.55066204,0.14109951,0.08653495,0.51464987,0.68855566,2.7809806,2.7916975,2.3281984,0.17479089,0.47966042,0.6035885,0.0071340255,0.646442,1.0893021,0.05965009,0.30804813,3.425892,0.6875138,0.12905261,1.3726277,0.2720668,1.5232407,0.24625991,1.2505172,1.1463653,0.34225234,0.9342349,0.117312975,0.096708104,0.20660922,0.780298,2.361314,0.19323009,2.8742971,0.5315506,1.3456564,1.096276,0.53796303,0.07162615,1.0089763,1.4789306,0.80889213,1.3531789,0.80080974,0.87498814,1.5737628,0.59109545,0.44897097,1.0860254,0.18290247,1.5666755,0.15828758,0.49652958,0.43650162,0.54799485,0.44018483,0.6688948,0.23264569,1.0549729,0.5304326,0.21014181,1.7589478,0.59529567,0.91591495,0.5893108,0.14544314,0.48400247,1.4879835,2.3784819,0.6980886,2.1349936,0.41368687,0.28174558,0.113967195,1.3319082,1.0152496,0.39355814,3.3194182,0.6001905,0.4939401,0.28304338,0.7168852,0.85006076,0.7773112,0.31962815,0.6086497,0.74354553,2.069397,0.79701614,1.342831,0.28942916,0.059741806,0.71245825,0.91360843,2.2137768,1.0313827,1.234141,0.8023697,0.30826464,0.42878422,0.78957343,1.9588909,0.06871854,1.6427014,0.5524573,0.6183591,0.5939157,0.5388424,1.5913631,2.0209217,1.3203666,0.59893185,1.1438527,0.49660218,1.8435878,2.2152135,1.2783028,0.49903977,0.87077874,1.6127197,0.84052545,0.012945743,0.20080557,2.5441344,0.90920895,0.7344739,1.6075847,2.7742746,0.59430474,0.2565387,0.4891049,0.29382998,0.33656353,0.29584685,0.103850365,0.71399254,2.5404048,0.74232686,0.35661405,0.75999576,0.49056676,1.2358556,3.74926,0.5648397,0.004788842,0.26711234,3.0984774,2.1958516,1.4595889,0.0,0.065138005,0.78207856,0.17499697,4.255394,0.032877855,0.53179234,0.13338786,2.147121,0.3581182,1.4155849,0.26484883,0.73428416,0.75895804,0.8037544,0.18602742,0.19185328,0.0033526635,0.94420886,1.3572545,1.0540808,0.58887583,0.060248654,0.5823815,2.6947,1.0627319,2.0755625,0.2635427,3.069339,0.951525,3.3128572,3.8142276,2.3993309,0.12809952,3.991263,1.0703928,1.4318583,1.9240968,0.16981095,0.546379,0.28936478,0.29460645,0.85856754,3.2192569,0.9436358,0.9400898,0.85287476,0.5929303,0.03871091,0.75152874,0.4576691,0.1702317,0.15461774,0.0,0.6672343,0.5213933,2.4441462,1.4706072,2.4913855,0.19430177,0.12220437,2.25054,1.6652596,0.75808483,0.4406095,1.3826936,0.9348775,1.3916261,2.0772889,1.3743165,0.3326363,0.68630296,0.5928619,0.24853195,0.26915345,0.31260842,0.60780054,2.2404637,1.7740697,0.04625699,0.8395846,1.6896851,1.081799,0.13078193,0.6729843,3.2408278,0.9705722,0.8382188,1.085558,3.6944423,1.6111709,0.62494475,0.0,0.32424873,2.0072637,0.31772387,2.577452,0.30350912,0.62161994,2.276111,0.10296732,0.21553232,0.9587686,0.77480423,0.3451307,0.19992726,0.818969,0.4208358,0.36374745,4.8572273,1.2914058,0.31147167,1.9294907,0.6980561,1.5313642,0.19726373,0.23879085,1.759627,0.9563195,1.5924667,all_pothole_images\pothole_images_image_1.jpg
1.9760265,0.648387,0.6208724,0.7812841,0.5484645,0.13316765,0.98673105,0.15739256,0.60055655,0.37836358,0.45392928,1.0666064,1.0096121,0.18723598,0.29646745,0.60682213,0.49084875,0.24538137,0.4941681,0.29640657,1.0381277,2.077773,0.18616898,0.20478258,0.7181827,1.105305,0.39144787,1.9136791,0.14973947,0.097178265,0.34785098,1.0401784,0.18689075,3.6177893,1.4684572,2.5035822,0.11628285,0.096930094,0.7908273,0.6443559,0.16730145,0.12892404,0.20670047,1.3969681,0.46485433,1.081604,0.09933765,0.012263991,0.7801965,0.80423826,1.8542248,0.33371174,0.051328517,0.434073,0.1679633,1.9602357,0.89602953,0.4720473,0.33042562,0.012567004,0.0,0.5142552,0.2681894,0.22394094,0.7688447,0.9874082,1.0157628,0.96664476,0.90617704,0.043049198,0.9005639,0.374132,0.18778645,2.1479533,0.4692097,0.047109254,0.15220569,3.9889317,0.41249874,0.39245072,0.81316173,0.14803493,0.662643,0.42350605,1.3125006,1.2292005,0.15847686,0.7654874,1.9905162,1.371138,0.82173866,0.17569962,0.10020199,0.74014443,0.21126848,0.0011844125,1.2389576,2.4664133,0.75075376,1.2368187,0.5794301,0.6440466,0.6808971,0.42914078,0.38222915,0.3141595,0.8533269,0.40834877,0.10919213,0.4547926,0.0998719,1.9483355,1.4492661,1.2658687,0.40510282,1.4433309,1.4760112,1.0168052,2.1022034,1.0906961,2.5577674,1.0310017,0.28922698,0.46897736,0.055680014,0.8414245,0.81066716,1.9742607,0.6055454,0.3192206,1.7595602,0.33573475,0.17942068,0.14641808,0.13616651,1.1166521,0.55524254,0.47327816,0.6078779,0.57897544,0.48400357,0.21981849,0.09423224,0.7369691,0.16692804,1.3799187,0.6627073,1.3771337,0.68222535,0.6679622,0.6526922,0.99025166,0.5520432,0.03299756,1.2075714,1.7585533,3.2723489,0.07852688,2.260639,0.064466074,0.56042403,1.2963674,0.100133225,1.5584472,0.29304692,0.3017067,0.3949848,0.043482833,1.7689056,0.07341622,1.0864412,0.11761285,0.78974974,0.88997096,1.5738477,0.01890066,0.28121895,0.09978442,0.88966966,0.37093297,0.016522609,0.49161652,1.8652645,3.4375463,2.597109,0.4801826,0.12422731,2.334958,2.5805361,0.8821439,0.8684943,0.82194567,0.58062077,1.164105,0.5830486,0.1736412,0.9849219,0.23065126,0.7707247,0.18023384,0.54498124,0.64494675,0.8587278,2.120641,2.005724,1.8919903,2.5208216,0.3839025,3.4651654,0.55109006,0.13106664,0.11317792,0.39931372,1.3798479,0.21423239,2.0450199,0.39571404,0.1171896,0.39971766,0.13667622,4.1978045,0.70181173,0.4026909,0.10948607,0.000101921505,1.2990801,0.6527067,0.36858678,0.52587837,1.203848,0.0007968471,0.4596569,1.715705,1.2138023,0.04622259,0.16416222,3.970097,0.38033566,0.051352713,0.49920246,0.49432278,0.560571,0.045197047,0.08113976,0.35140786,0.34336415,1.4505864,0.16387515,0.15338223,4.1093717,1.5460521,0.2007939,0.9327802,2.401137,0.028976994,1.9574172,1.3009348,0.47752756,0.24391769,2.5096512,0.06000199,0.6334145,2.43649,1.3415656,0.42148757,0.44526297,1.5042009,0.8190692,1.0020102,0.04822843,0.09199333,0.06035125,0.2061839,0.6950796,1.8837948,0.42173398,0.94976807,0.39171728,2.1385527,1.0957724,0.8778287,0.016173718,1.3163692,0.6375955,0.00041200675,0.5854386,0.71772814,0.047138795,0.6386425,0.67705,1.0567962,1.4537518,0.2826313,1.0750809,0.58591866,1.0615916,1.8291953,3.6820579,0.36824474,0.9264632,0.81660867,1.0011859,0.43767413,1.1841199,4.2996316,0.7958095,0.2511006,0.7110374,0.0,0.34937653,0.56658196,0.62111086,3.191317,1.5749828,0.95406586,2.220268,0.1286553,1.0196183,1.8960456,0.0,2.1227715,1.2190077,1.1580205,1.5176004,0.0,0.44109687,0.9387906,0.16094539,1.8442283,0.7458927,3.0279684,0.4234493,2.3529441,0.0,0.7776219,0.02492242,0.93621296,1.7642187,0.3905398,2.3789308,0.9918884,0.320885,1.86265,0.48590067,0.27101704,0.14942953,0.7165812,0.27037725,0.010546209,0.3628147,0.017929053,0.93587875,0.19075935,0.2692728,1.144759,0.21306236,0.45745012,0.30430996,0.74535275,1.4524912,0.021713363,0.6005467,1.4340943,1.6716336,0.43523437,0.6080796,2.1603816,1.1728159,0.3916153,0.004877189,1.0070577,0.6085904,3.3247776,0.0020890513,0.8897638,0.077973396,0.4016727,0.35006642,1.1697204,0.8041168,1.120711,0.0060679354,0.39987862,1.8976642,2.9769714,0.85656434,1.2817948,0.0,1.025002,0.82643116,1.0651125,0.9319492,0.0229364,0.3191678,0.03550786,0.17381689,1.7942435,0.040899523,0.7894268,0.6150617,2.4079328,0.7063326,1.6403311,0.1564406,0.86296064,0.44875035,0.4109551,1.2620094,0.0,0.23719421,0.91528255,0.9139732,0.35811377,1.3083364,0.0,1.2656771,0.83328694,1.2026416,0.10877841,0.40591055,1.738734,1.8538927,1.1593686,2.578574,1.8048904,0.58928525,1.5461057,1.0707207,0.18891747,1.2979611,1.044238,0.52948034,0.2625772,1.3622645,1.1442139,3.3100011,1.4321544,1.6495965,0.3246322,2.665237,0.5280624,0.5124786,0.48498186,0.7835997,0.5971287,0.07865823,1.1267638,0.30058947,0.037115555,0.87888473,0.9057603,2.2042763,2.0113943,1.5000707,0.894967,1.2399149,0.4851039,0.15743615,0.333681,0.84567904,1.3891923,0.27170473,0.73665524,0.22665389,1.3254812,0.05387629,1.0227249,0.2778315,0.232193,0.4530093,1.084612,0.6725213,0.1849738,3.079225,1.6592847,0.21723753,0.7238615,1.8199646,1.2493522,0.40654165,0.8330559,2.5531285,2.2938538,1.8287624,0.22916314,0.36377716,1.1309296,1.3996437,0.43838394,0.27085435,1.1555898,0.53375506,0.082296334,0.082948394,0.049815934,0.1963976,0.008023975,0.19806509,0.22006652,0.0,0.79606616,5.4160905,1.3126955,1.0124496,0.236732,2.1291268,0.23116446,0.10676711,0.2008709,1.8712709,0.22436094,1.4177681,all_pothole_images\pothole_images_image_10.jpg
0.3002705,2.6442337,0.56965387,1.3729064,0.9407191,0.31308505,0.41043285,0.0077865454,0.09604708,0.7875084,0.57046366,0.4457863,0.523848,2.5094068,0.048578788,0.83022445,1.4143754,0.82225984,1.112167,0.22494796,0.717902,2.0351322,0.9595449,1.4493232,0.0665694,1.08476,0.26913533,0.7116484,0.8714845,1.7796708,0.37798175,0.4816927,0.24416287,0.6003016,2.1386747,0.47765002,2.3232465,0.9880565,0.0858705,0.51096535,0.7028547,0.04478761,0.289159,1.931089,0.32684034,0.64498353,0.7074651,0.39533097,0.21673815,0.06013936,1.5868342,0.46879685,0.8548878,0.8371159,0.13255627,1.5666056,0.61048865,0.14887552,1.5478489,0.23307422,0.80791306,1.5869408,1.1800834,0.27645552,1.2618358,0.28751677,0.77953804,0.53753394,1.19973,0.41673204,0.8792743,0.29101923,0.8475009,0.101920106,0.34461492,1.1941193,0.30462575,0.49361908,0.22512083,0.4595552,1.3940241,0.4073823,0.3734018,2.346908,0.7991295,0.59292847,0.42234364,0.047013447,3.4014764,0.087106496,0.5802054,0.5168673,0.0152327875,0.82654727,0.68191046,0.8053458,0.341861,1.9058728,0.07120841,0.6235055,0.72743195,1.3355994,0.68188286,1.1022716,0.86361986,0.5945058,0.13346608,0.08268926,0.5089225,0.35860878,0.13088831,1.4672744,0.4900413,0.4842344,0.9354416,0.29698032,1.3154166,0.10984683,1.274497,0.7646586,0.3622101,0.6154766,0.29800084,0.40911832,0.11832057,0.7190893,0.56940484,1.7122049,0.51196605,0.96887654,1.1677247,0.45822516,0.2957611,0.14962487,0.9566066,1.0465916,0.13609287,0.53252566,0.7645707,0.6193227,1.145053,0.05156295,1.1520698,1.2749968,0.09386619,0.080365546,0.028511513,0.09470965,0.47067252,1.187212,0.8988579,1.4635919,0.27191013,0.17696929,1.179204,0.5147762,1.3619003,0.8725964,0.54311776,1.1897725,2.569076,0.90538114,0.0,1.1101221,0.45026836,0.17167933,0.75950307,0.56583667,1.3199055,0.7045947,0.4244934,0.410146,0.6387562,0.7965401,0.865665,0.5835502,0.37949237,0.18514279,0.9147821,0.49822634,1.6410497,1.9114575,0.20644769,0.22456506,0.20670299,0.7747205,0.664652,0.30627498,0.4075981,0.5537372,0.031856257,0.7833288,1.3223485,1.0895674,0.015390784,0.07377465,0.72195315,0.71990126,0.766311,0.61401695,0.25250593,1.0037489,0.65334535,0.47291836,2.5565999,0.6874246,0.6763931,0.27679357,0.60650223,0.38250476,0.4673733,0.5332275,1.5639164,1.5720265,1.7853869,0.84012324,1.435658,0.9873061,0.56924015,0.3522033,1.8151779,0.23819341,1.1319718,0.39286867,0.59901714,1.0270243,0.31871298,0.44786435,1.7913811,0.04816564,0.71356255,1.1013962,0.22853361,0.7495703,0.68376213,1.1618907,1.3596611,0.29253435,0.0,0.4114258,0.0420259,0.18082519,0.021990076,0.3796635,0.67037374,0.6838683,1.3179511,0.30748996,1.3694427,4.180291,2.0621662,0.038457036,0.59448457,0.9358735,0.0788379,1.5531937,1.9803942,0.7209084,1.1969085,1.8057939,0.701078,0.43235272,0.75432587,1.5264167,0.90320563,0.8028549,0.09477498,0.9788622,0.53295743,0.82033676,0.82913053,0.56540096,0.09626269,0.18895304,0.3516586,0.82073957,0.68120885,0.33097157,1.1883509,0.9928111,1.183164,1.6150391,0.030876955,0.23206873,1.5407845,0.22297002,0.87894267,0.29486784,0.8118439,0.18351527,0.12586951,0.7903277,0.09500947,0.34092575,0.47291222,0.30376172,1.5307975,2.0329652,0.28767928,1.5348411,0.04960013,0.4700441,0.28133672,0.7972272,4.262176,0.39035898,0.144591,0.37671247,0.5862992,0.4337091,1.5458329,1.2214714,3.4745638,0.093045205,1.3068672,1.3769808,0.6780042,1.4569169,2.4583805,0.16200949,0.30822963,0.109582014,0.008748986,0.062076885,0.13176145,1.7708392,1.0589702,0.42713118,1.632859,0.9704175,1.5142361,0.4108165,0.0065044747,0.044922423,0.19473319,0.044282537,1.3408347,0.21222948,0.5500069,0.41850063,2.0451567,0.4261979,0.27930668,0.43748146,0.20043112,1.0559278,0.8892598,0.33438328,0.32996076,0.89318913,1.1222111,1.2039948,0.075219475,0.75261086,0.4355313,0.2013556,1.5339587,0.97910357,0.008969188,0.7467105,1.2270892,0.4117128,1.5894717,0.3723585,0.5070093,0.4333946,0.92304754,0.041397337,0.742452,0.6076874,0.67524546,0.6355223,1.1360471,1.236387,0.898925,1.1065683,0.26332194,0.025156964,0.1714033,1.4375056,0.9857011,0.29319903,2.0055292,0.30203316,1.9841244,0.58331615,1.7927256,1.7690758,2.203288,1.8928499,0.75821054,0.2089391,1.127257,1.293694,0.027304914,0.26694053,0.9365174,0.8089689,0.45968238,0.13893752,2.602897,0.79219025,0.19793288,0.4936215,0.8133741,0.017421342,0.43165147,0.43258217,0.12117743,0.46959117,1.9628196,0.59824497,0.5028968,0.8110281,1.0209712,0.45043337,0.69196117,1.5322746,0.3292991,0.06322756,0.63803464,0.0939211,0.9155343,1.5749723,0.968497,0.54244286,1.4552059,0.9910295,0.64355826,0.14028168,1.1542525,1.2952685,0.24455935,1.011709,0.69948745,1.7712144,0.42953256,1.028641,0.8198695,0.5689376,1.0395528,0.12937014,1.2295655,0.5371901,1.2142214,0.13002586,2.4422011,1.2381868,1.7140617,0.8665499,0.7213473,1.307066,2.2034605,0.7857039,1.1502776,1.5633546,1.8064562,0.13902976,0.38919836,0.8884064,1.6935964,0.5901617,1.1278216,1.6079813,0.90524495,0.3048273,0.6039421,0.1819623,1.6470003,0.6087637,1.3936956,0.5144889,0.43769512,0.6309494,0.4244278,0.4509995,0.07191496,0.69859016,0.6843875,0.29291755,0.49432877,1.0211569,0.01855986,0.52032644,0.012327433,0.12448986,0.90959865,0.078543134,2.0534952,0.27208304,1.9169655,1.0303575,1.0832939,0.023903914,0.04909377,0.5805702,0.14579952,0.20495859,0.27084213,0.26711652,1.1863003,4.096338,0.15481052,0.9767649,0.9763859,0.5091074,0.23971713,0.85175896,0.62506664,0.3137022,0.0,0.3638794,all_pothole_images\pothole_images_image_100.jpg
1.2527647,0.35740408,0.18319131,1.790716,0.23596537,1.2397242,0.62526774,0.050645515,0.74490637,0.69857013,0.39300615,0.11987213,0.17156646,2.409743,0.37101123,0.003919754,0.23748381,0.69741225,2.073518,0.025424903,0.8561409,3.7569823,0.4694645,1.1060183,0.75283784,1.1319035,0.22334857,1.8293519,0.28845266,0.6268311,0.66310704,0.3246068,0.60967785,0.70036006,1.4706584,1.081998,0.93275994,1.0346191,1.2167647,0.105872855,0.17973094,0.056716543,0.48794022,0.22081232,1.082274,1.1049899,0.39196917,0.13638978,1.0016266,1.9560082,1.5987343,0.37767607,0.7214341,0.23241024,0.27063802,2.1456122,0.7205824,0.8692787,0.59922385,0.47015885,1.4691458,0.6254416,0.85409653,0.42212301,0.93350434,2.118884,2.06474,0.13974474,0.71314454,1.1772567,0.83758074,0.8210854,0.51168627,0.750894,0.5337697,0.72379124,0.34580123,0.1837686,0.37673172,0.041672852,0.41960004,0.012338588,0.0493392,1.03415,0.38655752,0.08211631,0.0,0.44038647,1.9287043,0.29978415,1.3442363,0.7494415,0.45094725,0.6537646,0.20842434,0.41114542,1.4582222,2.1113617,0.414643,0.5627298,0.4409396,2.5388513,0.54816955,1.5807843,0.34277108,0.7742747,0.65051454,0.14017862,0.6110925,0.27462417,0.031164888,1.4279265,0.42054895,0.82968116,0.7810898,0.5451089,0.755535,1.0531293,1.3673189,1.1574444,1.0651224,1.4422644,0.82157946,1.3655815,0.043663695,0.6855081,0.8669676,0.88845253,1.0598817,3.5670767,0.82683676,0.013478424,0.40552512,0.35572058,0.25613782,0.2973795,0.42999473,0.68326163,0.9501061,0.15306868,1.1235051,0.7233791,0.19661252,1.9659314,0.5674541,1.0918019,1.1898522,0.17302361,0.049814515,0.6884416,0.0394105,0.74470854,0.008928542,0.0,2.0676062,1.3346502,0.875241,0.69264,0.22939697,1.657238,2.8633585,0.22179951,0.15084682,3.0505326,0.54730785,0.10154769,0.32885683,0.22624712,1.2978507,1.585084,1.1048913,0.07447988,0.11446948,0.89271,0.47050405,1.0717256,0.62372977,0.0,0.073860236,0.23902094,0.17661548,3.1819706,0.6475105,0.39136994,1.0068331,0.9984268,0.03171205,0.29569632,1.1166052,0.454243,0.53465855,1.1005116,1.8637779,1.4033648,0.091566175,0.9655192,0.5692988,0.5416728,1.0198109,0.5762099,0.57127416,1.4249932,1.1696947,0.8900243,2.4021578,0.7815715,0.6936306,1.1997795,0.36740765,0.25659972,0.20332146,0.065664,1.2028098,0.4493768,0.610073,0.71856165,1.4154868,1.3355893,0.238359,0.8688479,0.9812257,0.33091587,2.4410768,0.7649536,0.1614911,0.6280335,0.55084795,0.4919309,1.1190995,0.5486212,0.14943881,1.3333014,0.15247484,1.3666903,1.5674338,0.040857535,0.8716856,0.81599754,0.109788805,0.20960778,0.28773674,0.30798724,0.43977478,0.14547254,0.2250988,0.6888589,0.405244,0.31397527,1.2386055,5.9310327,3.0941908,0.023781363,0.30135852,0.61984044,0.04086189,1.2108647,1.4291147,0.29790273,0.4406363,2.0878446,1.0800889,0.42224196,2.1047022,0.3843818,0.6395648,0.74331117,0.14933534,0.67868215,0.21733026,0.29832208,0.89874697,1.1118346,0.18237355,0.22467117,0.7637276,0.5516537,0.9953037,0.23642859,0.57876176,0.3165362,0.8278499,0.01620879,0.19609785,0.47206676,0.9708245,0.54381967,1.3466052,0.57606936,1.8655268,0.25188762,0.08211225,0.44922286,0.048528235,1.5919435,1.3531483,0.0,1.7150027,0.88388556,0.21352568,2.6546228,1.3036852,0.74014294,0.27938327,0.52154243,1.310932,0.35205314,0.31837022,0.3314072,0.032043733,0.2504977,2.4825287,0.3213538,2.0759048,1.0300974,0.8178061,0.11037124,0.048817623,1.1650459,1.5078412,0.7118261,0.6810239,0.0,0.68613744,0.5853419,1.185259,1.2625251,0.5437325,0.2893841,1.5622982,0.043580394,0.91925657,0.7608405,0.91510147,0.09145053,0.8456681,1.779524,0.34000713,0.33145234,1.1468488,1.1132023,0.2487685,0.34865317,1.7310555,0.03622672,0.67274845,1.5469193,0.0365692,0.22036232,0.36898857,1.291447,1.0720273,0.15700163,0.22134618,1.9395962,0.21067,0.8050533,1.4816278,1.1939458,0.7290277,0.8305631,0.9850487,0.040458508,0.24118887,0.16054288,0.154897,0.0,2.8513212,0.65509826,1.0971028,0.77608657,2.1161187,1.0055763,0.88756716,0.8040004,0.49564874,0.3155038,0.12332476,0.06899218,1.6403321,1.2299426,0.643974,0.22996889,1.2566329,1.6054786,2.5573518,1.6985402,1.3744155,0.44183153,0.5067988,3.4458323,2.591996,0.7728849,0.16355743,1.0566512,0.067673534,0.71586716,1.0747037,0.7319728,0.29515392,0.05582318,2.7863517,1.2791445,0.28175008,0.07543811,0.85888237,0.042556714,1.3534256,0.17194703,0.6518868,0.7288737,1.1829641,0.38013548,1.402979,0.45471218,0.24656989,0.46012565,0.28533795,1.3231981,0.45015708,1.1820037,1.9936016,0.38162118,0.35531518,2.282998,1.4171854,0.91091245,2.2807841,0.42529652,1.5183055,1.5100123,0.10674926,0.4121685,0.57824296,2.7255208,0.7724216,2.84727,0.45964134,3.8615296,1.4160041,0.009598852,0.9583449,0.0,0.96000046,0.7049389,0.7741969,0.069728896,0.5641372,0.37822497,1.3288316,1.7424409,0.12144103,0.38897315,1.1760093,2.154241,0.5995726,0.93655294,0.16937593,0.23034637,0.9792018,0.8914511,2.0222116,0.920087,0.64586437,0.2756542,0.33713314,1.0632899,0.0081559,0.11383035,0.08985195,1.3140956,0.60964894,0.4188397,0.0,0.57753986,0.44037074,0.059634198,0.45783487,0.9106562,3.1865277,0.0110109495,0.6641088,2.2473297,0.38144708,1.4737722,1.1077392,0.018989082,0.56514114,0.04233723,1.4214988,0.005318841,0.84319735,0.42833734,0.03782861,1.0311843,0.41977364,0.075546004,0.95267314,0.1839304,0.86947227,0.29042935,0.06909342,3.9988394,0.3911259,0.0074287774,0.36394987,0.054877188,0.12137977,0.972421,1.3668708,1.3067408,0.59471714,0.09735949,all_pothole_images\pothole_images_image_101.jpg
