0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.8312359,0.47011748,0.1833421,0.7844392,0.93193114,0.5079372,0.2597927,0.31944138,0.76777196,0.9558074,0.57157034,1.0531546,0.5806378,0.88301164,0.6830613,0.3489331,0.6625117,0.0003370854,0.54621005,0.54199433,1.5535945,0.7324942,0.841862,1.8175081,2.0869648,0.49939352,0.020001069,2.1824539,0.04787556,0.54919416,1.0045171,0.9512634,0.5800828,2.290344,0.915325,1.1286254,0.21107842,1.4912838,0.21960118,1.2844545,0.14148724,0.18991973,0.21809235,0.62892514,0.9857087,1.1654282,0.00023745428,0.44268003,2.2965531,0.439984,0.74476635,0.25450686,1.0873668,0.14435254,0.13851424,0.9125117,1.5443712,0.3013768,0.19110559,0.6363464,0.054898404,0.0046791425,0.061951995,0.3584133,0.8418078,1.2897054,0.3833957,0.10964783,2.1116564,0.021855617,0.13365199,0.84561324,1.085311,1.3680317,0.14137982,0.63232917,0.36754903,0.7139357,0.017522315,0.2031909,0.041221987,0.57709414,0.55465025,0.6887271,0.66131794,1.1223259,0.06839696,0.9784101,1.7288208,0.6197786,0.28416035,0.18606004,0.30398512,1.2420505,0.12292838,0.052315824,1.1427494,0.86865854,0.24116418,0.37704492,0.059245683,0.6110594,0.13724165,1.1440942,0.63546455,0.25127068,0.032540042,0.69300574,0.010599836,1.1595695,0.06816409,1.9127238,0.686859,2.5529883,0.7990444,0.63915586,1.4195379,0.23629983,1.3132153,1.3169892,3.2325613,0.91063255,0.71225435,1.7205913,0.97909653,1.1467307,2.5584188,0.789168,0.72996986,0.30391288,0.42922065,0.27086478,0.32898384,0.18632914,1.3110071,2.2132876,0.46842808,2.4149606,0.8303915,0.05298197,0.19589551,0.49363682,0.02315187,1.8099583,0.1457839,0.5329882,0.026969647,0.9792927,2.318063,0.03980486,1.99493,0.36955172,0.44720832,0.04368959,1.7990587,1.0020889,1.1092056,0.16642006,0.04559113,0.22967154,2.6139467,2.0199244,0.0,1.2655834,0.12930706,2.2980719,0.035061516,0.06610686,2.6731896,0.58411586,0.5889404,0.06444738,0.38421464,0.026840309,0.38287196,0.1403915,0.7707129,0.0040478017,0.35919163,1.0126638,0.0,1.9376227,1.8501589,1.9814314,3.485907,0.8998707,0.9809533,0.8807415,1.060145,1.4612015,0.46034843,0.04344673,0.17101462,1.7280865,0.608901,0.4636404,0.30792686,1.4376808,0.27392694,0.1040242,0.6167185,1.098259,0.13651282,1.0961488,1.4392991,0.71545357,0.8587184,0.18246856,0.48365492,0.2565039,0.025549557,0.16279715,0.2873087,0.22715613,1.0833182,1.4301245,0.31282264,0.039729,0.2730717,0.049603455,0.6407894,0.19163987,2.5544333,0.9769801,0.0015066207,0.030259712,1.6992265,0.03984893,0.40607414,0.71913797,0.010044457,0.22533183,0.11672883,0.91404366,0.56461334,0.44098505,2.392461,0.3023964,0.3127626,0.20935477,1.026936,0.5293404,0.2444806,0.51556814,0.10885034,0.40377325,0.67984754,0.21119483,0.7374757,4.663061,0.083320715,0.76520705,0.9902759,0.21673736,0.29546368,0.06983903,0.57167286,1.3175974,0.032911364,1.1268955,0.43109503,0.12727101,0.414474,0.38642251,0.46119016,0.6430064,0.22128436,0.52850723,0.6309373,0.33225477,0.9368005,0.025338436,0.19646208,1.0850176,1.3163763,0.7574235,0.5413422,1.5216768,0.8198158,0.8211819,0.029436164,0.124204546,2.4673727,0.005962682,0.9591846,0.19476102,1.0399803,0.6337138,0.591403,0.61827976,0.6959831,0.036415607,1.0698034,1.0195675,0.6117053,1.328953,1.061175,0.78494793,0.4824294,2.3836393,0.25767434,1.5228949,0.015417441,1.2529058,4.1788187,0.6572258,0.66002053,0.65504766,0.05526331,0.014121387,0.24091561,0.27353504,4.020241,1.6185684,0.20168129,0.17322484,0.11125651,0.8009171,1.6994036,0.54888827,2.9962974,0.048095006,1.7697084,0.8221612,1.6448314,0.07423175,0.9468018,0.3607561,0.9383498,0.18034172,4.335938,0.27887806,0.11896764,0.0,0.42006752,1.3262889,0.5954433,0.74378914,0.23697685,1.1411912,1.4254826,0.49725744,2.5702507,0.56204075,0.61236006,0.9111084,0.24372381,0.72826093,0.31601217,0.09167452,0.35436785,1.9953631,0.3611246,0.8453235,0.08812244,0.25934348,0.05722369,1.388134,0.47856444,1.2393879,0.367023,0.8902018,1.5183662,0.7959333,0.07125094,1.4163296,1.1905004,0.47732127,0.118953615,0.007546615,1.3772147,0.99683136,0.5740562,0.068265215,0.5594607,0.23184153,0.416377,0.62019944,0.4644502,0.34380355,1.2041128,0.040788516,0.083759815,0.83364636,1.8978513,2.004922,1.0723419,0.16902132,0.061366294,1.7402054,1.5713106,1.6137667,0.4902971,0.0,0.31291753,0.6802505,1.6535581,0.45579794,1.0937477,0.15922543,4.242281,1.5213392,1.034581,1.0318315,0.13837478,0.49635437,0.21250409,1.6547146,0.35266906,0.39060548,0.5276106,1.1253753,0.9456457,2.3306441,0.0,0.43781763,0.56057113,0.033119846,0.43818605,0.64277977,1.3454287,0.5063008,2.4808517,3.3536026,1.19303,0.18571186,0.6777842,1.0145826,0.17131668,0.4490893,1.1879059,1.280309,0.7822836,1.447795,1.6085693,3.7862794,0.8417419,0.64004886,0.079824135,1.7886832,0.08797573,0.12085067,0.0,0.42802775,0.21412152,0.201742,1.1266648,0.6356908,0.025382567,1.7280548,2.4046178,0.79697657,1.1731198,1.4866853,1.4110612,0.63781554,1.1726317,0.49974945,1.25054,2.6165516,1.717768,0.17014165,1.9551733,0.29179955,0.14351037,0.16902117,1.7074444,0.035508983,0.5183764,0.70998865,0.5796575,0.5157646,0.6161508,0.26899824,1.0526274,0.28290206,0.7342576,2.0804312,1.1171664,0.18172823,1.246273,3.6642954,0.61862266,0.96278006,0.17186305,0.3573592,0.57517624,0.82782084,1.4459617,0.06854239,0.9351077,0.5797166,0.23592131,0.00757413,0.25793996,0.2088173,0.1942783,0.4423453,0.97841245,0.7748353,0.3375258,5.144707,0.8892688,0.41272697,0.18952885,0.49327832,0.5966055,0.033111237,0.19566187,1.0393076,0.76541024,0.9820501,all_pothole_images\pothole_images_image_102.jpg
1.1261368,1.2779175,0.24614398,2.3706164,0.4906711,0.18699418,0.40618363,0.0,0.1349321,0.34753993,0.36008266,0.07584427,0.14472747,1.0354584,0.37985224,0.4064823,0.048993,0.0,0.33846182,0.5741599,0.38655502,1.6968297,0.70861346,1.0496656,1.0453483,0.58327836,0.14911655,2.2402868,0.033457812,1.1193563,0.9137516,0.15956399,0.1687968,0.22349778,0.24516745,0.72827756,1.1830941,0.30885765,0.7007381,0.14297268,0.0,0.4835799,1.353614,1.2719159,0.6266554,0.54534936,0.33043194,0.5973389,0.38856873,0.29353148,0.55511105,0.8674355,0.28345478,0.41945487,0.014625053,1.413662,2.5762236,0.0056126937,0.15100358,0.13509047,0.017675776,0.47613227,0.9959854,0.64238787,1.1640718,0.37712416,0.3452136,0.0,0.0083408905,0.25200447,0.5476088,0.34037966,0.1347193,0.9187145,0.47836226,0.68753403,0.14535666,0.10513809,0.0,0.27697355,0.3126466,0.8092589,0.43994018,1.1550545,0.59565234,0.7451541,0.33549452,0.034400754,2.3090649,0.15898862,0.16678742,0.0,0.18284187,0.11427794,0.03966462,0.0,0.89771557,0.17785867,0.454733,0.7543859,0.09094526,2.3260937,0.954224,0.19932657,0.36059678,0.0,0.71089524,1.0429815,0.030063065,0.7542751,0.36102018,0.23378202,4.2620645,0.12617826,0.50110215,1.4158938,0.9752912,0.0,0.52998847,0.49525604,0.26084706,0.66429466,0.30606702,0.35334027,1.1655377,0.5554627,1.6526312,0.14479914,0.7356507,0.22898413,0.418858,0.2761602,0.29424888,0.0,0.6742495,1.293144,0.4838935,0.6174093,0.70661634,0.0,0.44864795,0.31078625,0.05817045,0.20362258,0.789307,1.9887538,0.0,0.3619142,0.41904938,0.26220936,0.39503187,1.1659669,0.2852303,0.3415075,0.8240822,0.24497308,0.4383569,0.05175747,0.78157634,1.3094703,0.63199145,0.30368525,0.050556913,0.6698698,0.09382004,0.64519,1.4041934,0.266176,1.9105598,0.26165354,0.27414098,0.35997283,0.47612903,0.18709077,0.28965983,0.7425019,1.703138,0.01833183,0.8492396,0.05361206,0.061312802,0.9177864,1.0047145,0.33161992,2.315388,0.0,0.10339505,0.9139393,0.4600317,0.30296177,0.69595873,0.43898094,0.37692025,2.1872854,0.719037,0.0,0.7380387,0.492283,1.1261728,0.7406352,0.5655437,1.5375416,0.31683457,0.40537307,0.09168378,0.29350868,0.529675,0.4576746,1.413226,0.09513462,0.0,0.14768913,0.26333794,0.3689325,1.4284565,1.7961662,0.33250085,0.17479908,0.1554277,0.23783602,3.5554376,0.0,0.4311492,0.010731894,0.01931509,0.99165356,1.2268404,0.003567247,0.9958512,0.3495253,0.21885587,0.21062753,0.85046333,0.3013424,0.41936758,0.36491147,2.2771213,0.16970381,0.36416703,0.7245781,0.4106668,0.013425008,0.12040102,0.38953388,0.117171146,0.0,1.3731544,0.6524363,0.57740074,4.408408,0.1953913,0.04681518,0.45101017,0.013168583,0.034845438,0.07225323,0.7499805,0.0995426,0.42150903,3.6918204,0.9676723,0.2263276,1.1910207,0.1883255,0.11572336,0.43795767,0.35039964,0.9275074,3.4267135,0.28027987,0.11109627,0.0073241713,0.9515247,0.054071475,0.2451609,1.0788734,0.033833295,0.29326227,0.41838697,1.4987749,0.62709814,0.5052043,0.62968934,0.19573978,0.0772222,0.3246798,0.70832324,0.7693808,1.3475003,0.29315147,0.27482003,0.1659291,0.27310506,0.75148064,0.004927441,0.8397607,0.66378766,0.58135176,0.03693905,0.95501643,0.19439973,0.41732687,0.061008833,0.24199711,8.37067,1.5782018,0.41819406,0.4175709,0.0,1.7345347,0.25844064,0.9867391,2.6020315,0.7708628,0.06643465,2.0456383,0.012106718,2.1678817,1.9725616,0.26367003,0.34654224,0.26782796,0.18313436,0.30631298,0.43380406,0.4366139,0.781993,0.065899454,0.39213243,0.37147614,3.4097486,0.08031314,0.1591084,0.30325395,0.13238573,0.2147105,2.4914794,0.20558135,0.31289008,0.27009404,0.53081506,1.3937135,1.6308767,0.29495072,0.176635,0.1763377,0.54797685,0.027555645,0.5201849,0.3234382,0.64173275,0.020458542,0.19731912,0.3383343,0.44477442,0.0,0.7305056,1.5354356,0.34035486,0.5782344,0.14868246,0.29191995,0.36005187,0.72081363,0.32246828,0.0017130941,0.4301138,0.6390473,0.6568251,0.018962407,0.6509773,0.2559455,0.16366945,0.24553837,0.46091703,0.5094302,0.12621708,0.21871899,0.8439845,0.50408524,0.438511,0.074673824,0.517209,0.3685734,4.073473,1.722745,1.9911368,0.052180313,0.16260111,0.58712876,0.8248294,0.18246602,0.074599355,0.04229568,0.2303088,0.48869646,0.07409643,0.0,0.14507322,0.54951,0.84745306,1.1321391,0.5574354,1.5432094,0.9387217,0.5558683,0.44281605,0.46433532,1.317399,1.1970153,0.19919677,0.07626402,0.0,0.44264007,0.037631582,0.5763278,0.3648458,1.0431622,1.47763,0.0,1.1077231,0.13586009,1.0477922,0.87168884,1.799472,0.69061774,1.6899003,1.6050054,1.3781788,0.042779088,0.78325623,0.25589603,0.19494848,0.9022128,0.0,2.722965,0.15402214,0.74511296,0.0021604428,1.3278824,0.9629159,0.4943529,0.16584632,0.67534685,0.2280765,0.1083944,1.2147003,0.30210865,0.6555488,0.09841936,1.3112068,0.251888,1.0696591,0.31778234,0.708237,0.66185385,0.84382486,0.42238212,0.012713578,0.16395259,2.767561,0.21342972,0.9401291,0.0,1.4192455,0.12842305,0.014627025,0.012164148,0.49883246,0.86580974,0.29867095,0.04093748,0.54781026,0.5466342,0.58414894,0.39009807,0.6632282,0.35832813,0.057169106,0.7786697,0.0,2.4292858,2.279483,0.990823,0.35486946,0.025490118,0.7053391,0.14150673,0.045370642,0.35496125,0.48120612,1.6405463,0.041211978,0.41662973,0.0011202378,0.25858802,0.38104832,0.12445822,0.022093195,0.026719255,1.299612,4.1979327,0.41992366,0.72623503,0.67514646,1.9600288,0.6434569,0.23787087,0.5888004,0.28202957,0.2319263,0.2728093,all_pothole_images\pothole_images_image_103.jpg
0.59546226,0.24433902,0.12651736,1.1913812,0.82805085,0.15049124,0.89653856,0.32464045,0.7231886,0.66984636,0.2552262,0.8577175,0.0003608885,0.74345636,0.03825886,0.13841452,0.19786425,0.108560115,0.7341607,0.96018046,1.10303,1.3597428,1.2888399,0.6564387,2.1675591,1.7109416,0.6384832,4.2526164,0.24935748,0.02882716,1.2603613,0.1222651,0.59551036,1.1231371,0.026751399,0.2335015,0.036125418,0.35129878,0.9897263,0.03806567,0.0,0.43794802,0.10081172,1.376027,0.61231667,1.7048489,0.0,0.46891356,1.025355,1.1985687,0.9437679,0.123923026,0.110601485,0.021619808,0.0,0.59444153,0.24389835,0.11127071,0.10301226,0.100842535,0.029809372,0.105843715,0.35756135,0.5377669,1.8743843,0.27668843,0.71891505,0.04341466,0.2649355,0.00067669945,0.7692969,0.2179116,0.4480418,0.38649514,0.52646524,0.08570226,0.046311703,0.50226563,0.028496841,0.5408809,0.0,0.06272847,0.8309978,1.005155,0.038676277,0.37320086,0.057915624,0.15264195,0.98309994,1.2053179,0.02533795,0.46209413,0.17639023,1.0264802,0.7012691,0.0,0.72377884,0.20701495,0.06079043,0.93952924,0.3220945,1.8629538,0.20098378,0.019244026,1.2315118,0.10604147,0.17195621,1.0719378,0.0052745035,0.0785303,0.046437994,0.39911303,0.52981436,0.94051546,0.7436847,0.35026821,0.056494404,0.20600085,0.9544984,0.21483475,4.5475974,1.208382,0.03058233,0.79715276,0.399365,0.3253976,2.9671757,0.0,0.70737255,0.04561237,0.03537487,0.11700827,0.0,0.1490694,0.18771909,1.0377975,0.25430825,0.004681198,0.4704867,0.015486218,0.6972047,2.385491,0.95471907,0.26398167,0.8110878,1.3384104,0.0038202864,1.2854174,1.1097034,0.0,0.35601044,0.7566615,0.0030540088,0.092920415,0.9355068,0.7906511,1.6304047,0.18586633,0.9624134,0.32992578,1.2174591,1.2606441,0.21720247,0.07914142,0.40373433,1.4432405,1.5005066,0.0,1.1817318,1.5012255,0.13996992,0.004662402,0.091836594,0.2418736,1.1341407,0.71009886,0.99074256,0.43558374,0.4766379,0.4146084,0.18832013,0.013193125,1.4866389,0.59839654,1.4283668,1.1522467,0.2050014,0.14516531,0.32517615,1.2483147,0.08142133,0.62676454,0.08240917,0.94023615,0.49735937,0.330038,0.5786419,0.17306271,2.2746434,0.3295713,1.1782238,0.5127852,1.661402,0.5992021,0.10538185,0.27097479,0.17750667,0.061734937,3.3716187,0.938365,0.24169171,0.02416882,0.51741725,0.25417548,0.49113807,2.107443,0.29717258,0.041409332,0.45693275,0.9823897,1.3474036,0.9394188,1.8784597,0.6312522,0.044090748,0.058979765,1.7337347,0.38185647,1.4816881,1.4128537,0.82728666,0.016652174,0.3376295,0.034512844,0.46942544,0.17679273,1.7434661,2.5598094,0.30683142,0.5109389,0.22347687,0.21353935,0.110855274,0.79011667,0.80641544,0.020913664,0.47772402,0.24609375,0.07976325,5.30703,1.4842257,0.07727786,0.2687421,0.53962743,0.082759954,1.7862816,0.041999258,0.77072346,0.33726045,2.6315434,0.5971326,0.35937726,0.7500941,0.018519295,0.10222152,0.0059279366,0.32028174,0.26409885,0.6958407,0.15424506,0.39209685,0.035775505,0.105846964,0.79599077,0.15273948,0.49726695,0.04086546,0.35954082,0.31033233,0.36540478,0.89698386,0.9100834,1.1859217,0.5538247,0.4317167,0.8594456,0.9023498,0.5416537,1.14746,0.10916982,0.0002711445,0.7896816,0.15094423,0.88239366,0.017828897,0.91504997,0.35318953,0.6672595,0.5418224,3.311374,0.42366573,0.40991375,0.30922437,0.011227732,2.0022333,0.6300907,0.99742186,0.012255607,0.0008382857,0.54167646,0.39842644,0.05662459,1.4918399,1.5464188,0.6217102,0.05165842,0.9798112,0.40272164,2.8384736,0.17597385,1.3508204,6.985814e-05,0.7191875,1.3555071,0.63781106,0.09369073,0.14256673,0.79130465,1.9088335,0.16468412,0.6253213,0.041626077,0.0014141451,0.2737031,0.16450995,0.0,1.1897633,0.03076865,0.06002446,1.6521446,0.2633882,0.070832916,2.6247435,1.9970678,1.5492636,0.41112596,0.096942395,0.96874875,0.87197524,0.20061785,0.022739537,0.46498513,0.027900817,0.9604478,0.21967398,0.20415306,0.2811022,0.565358,0.45298323,0.60186714,0.77293384,0.55137265,0.010029741,0.58896005,0.29837975,0.54675406,1.593896,1.1020266,0.82723236,0.37207022,0.029087596,0.32691145,0.9229225,0.0324788,1.0532272,0.8061984,0.10409135,0.58788925,0.081302404,0.41688845,1.1450516,0.06836657,0.91171855,0.31234792,2.627894,0.12825052,1.8746834,0.06788644,0.6317108,2.24921,0.89217234,2.325052,0.4855938,1.3708758,0.06076335,0.14061885,1.7359929,0.2583543,0.38636515,0.4647255,0.30443463,1.6536566,0.8160168,0.18352248,0.5301429,0.6766417,0.09849519,1.4304379,0.23388506,0.014729728,0.016753975,0.2983202,0.074393846,1.8947277,0.9587771,0.6466673,1.5707556,0.7321,1.9012537,0.8129478,1.2596221,1.271784,0.26931715,1.4770408,3.2073207,0.09390621,1.2329441,0.25910723,0.0,1.0133845,0.9250201,0.31153136,0.16806586,1.4773668,2.05408,0.31071153,0.35113683,0.37480164,0.0,0.28728744,1.1106007,0.31131452,0.10274675,0.26056266,0.956084,0.027346034,0.40036026,1.3280141,0.020778919,0.2124573,1.0017558,1.3610888,0.53424656,0.026020711,0.2853199,0.21598291,0.44618872,4.8217138e-05,0.008239882,1.1124271,1.6431389,0.31696513,0.88052493,0.06331399,0.32904363,0.21477656,0.8173582,0.12236671,0.27727067,0.036892194,0.039784454,0.23352866,0.0009232238,1.0803957,2.00641,0.24840267,0.15440291,0.67107785,0.48581815,0.0054592555,1.391802,0.40178546,0.5068988,0.83954275,0.703397,0.044875387,0.85982233,0.032863725,0.10273556,0.020729268,0.9239627,1.5271282,0.11930839,0.07249203,0.3252298,0.013484561,0.8676586,0.69036037,0.5914244,0.6005858,0.0018231635,2.3750873,1.6603949,0.0,0.0014087955,0.7455938,0.53687,0.0014118609,0.02363571,1.109774,0.11825257,0.061010726,all_pothole_images\pothole_images_image_104.jpg
1.4614401,0.5976629,0.024691628,2.0923796,0.7433076,0.555388,0.39659232,0.19629766,0.8435838,0.62702006,0.80779994,1.1656592,0.10226121,0.625922,0.21265866,1.1085176,0.17910977,1.0532368,0.6185048,0.1871008,0.12412003,2.422159,0.47717634,0.7303414,1.037174,0.5813159,0.6054351,3.0172255,0.079472415,0.019407524,1.1119385,0.32290754,0.02031288,0.76772356,0.53091955,1.3454597,0.0,0.854894,1.3794369,0.68666714,0.27950814,0.0,0.21110263,1.1684041,0.14791901,1.2708722,0.19746076,0.6667606,0.0008188892,0.9385962,0.53166795,1.4193158,0.15476283,0.037758406,0.13710265,1.8579357,1.0776403,0.90858305,0.0822826,0.17533016,0.3397712,0.16163038,0.7632399,0.12618932,2.3203216,2.2341604,0.70397735,0.13400696,0.39866325,0.14885266,0.14995486,0.059458446,0.87197834,0.19074547,0.08867219,0.23233098,0.31774384,0.9849005,0.67820615,0.1386218,0.5412975,0.028473036,0.002329365,1.8313987,0.8763577,0.275926,0.051650204,0.08018396,2.0729792,0.14703733,0.6268977,0.01722828,0.44823888,0.0842728,0.0025821428,0.11655021,2.0543284,1.2793849,0.54031825,1.4047693,0.06095164,2.091299,0.18591674,0.8686886,1.1563263,0.12330269,0.60111344,1.0030118,0.2952056,0.011160888,0.0071725072,0.16620114,0.7002086,0.7221036,0.20355548,0.22974046,1.7203295,0.6147422,0.6476303,1.1025535,4.3300147,0.53437865,0.123001896,1.8329252,0.34452656,0.08712753,0.3268851,1.3922241,0.70879567,0.9735635,0.1970852,0.031484846,0.26442635,0.3618393,0.12846744,0.7475966,0.9773861,1.0481876,0.89914656,0.17763864,0.209212,0.20925936,0.36818698,1.1176487,0.7528959,0.81496274,0.19749883,1.8453395,0.41713408,0.23208061,1.0094457,0.9061248,0.059081826,1.1131042,0.8248574,0.3183599,0.66394395,0.0,0.096315846,1.3068615,2.5378056,0.8264728,0.0009729053,1.5419937,0.06911481,0.6216247,0.3961008,0.4999535,1.2482574,1.5088847,0.16668923,0.026127689,0.05725294,0.26487508,0.69261503,0.0977427,0.093161054,0.0520845,0.12930147,0.01915944,0.23020487,2.1341593,0.5757202,1.7600228,1.3975515,1.1053777,0.46540785,1.9985119,1.157126,0.19303705,0.043504983,0.6813286,0.092176855,0.84104407,0.8158932,0.38517165,0.56787884,0.17083335,0.46117097,0.80688274,0.33552963,2.1939852,2.269227,0.49636832,1.3884171,0.70075554,0.23830144,1.0170246,0.3327531,0.31275263,0.093530014,0.0,0.93018353,0.42852074,2.3833807,2.463528,0.22922912,0.27745506,0.34866682,0.051570673,0.64335185,0.63075864,1.6519504,0.32189572,0.13826929,0.60799944,3.4881573,0.14000845,0.8850497,0.52545893,0.18884157,0.79749626,0.4247158,0.04033924,0.69903564,0.2936042,3.465901,0.05156616,0.57602066,0.7671472,0.22480379,0.072958976,0.8912354,0.124321274,0.5724389,0.0,0.18293044,0.41058087,0.04013789,3.6007385,2.6515677,0.26839826,0.2097889,1.6029721,0.26936406,0.03656261,0.4086235,0.32516012,0.17814042,0.73107404,0.5499883,0.07917206,0.6671707,0.4697003,0.24384429,0.3013831,2.266637,0.27293694,0.9331858,0.08094485,0.2544355,0.33128932,0.10424818,0.47734225,1.9232597,1.3972402,0.7039946,0.833865,0.97494954,1.227521,2.585245,0.16408452,1.8649341,1.2487944,0.22542217,1.392618,0.7464069,0.9169425,1.9022309,0.6819172,0.14847155,0.056049634,0.0812963,0.8807963,0.4074138,0.3180114,0.23352833,0.8921675,0.24974734,2.2170553,0.42446843,0.9693843,0.048857562,0.7253162,3.644507,0.42174202,0.35547963,0.32674003,0.10263802,0.9908071,0.18402813,1.4126154,1.2551113,1.5329359,1.1154238,0.466156,0.006417918,1.8365617,2.2310052,0.16046719,1.6033325,0.16756411,1.32854,0.0,0.7142832,0.3824374,0.64863825,0.041756343,0.24853042,0.5718165,2.077687,0.49488953,0.9927038,0.59160054,0.121458136,0.45449632,0.80912334,1.2723264,1.390255,1.0978945,0.18989196,0.0,1.2642757,1.5825186,0.4815145,0.12907702,0.16181612,0.3834732,0.5678142,0.12134379,0.2790612,0.3250701,0.6145738,0.37467068,0.21911532,0.18391374,0.23127882,1.6622545,0.881216,0.29164618,0.41964394,0.33436775,2.4708564,0.6663109,0.14546771,0.055592816,3.5727968,0.24421132,0.55431795,0.28220725,1.9761608,1.0002946,0.35050115,0.11291547,0.03577494,0.0058500473,0.018917536,0.20388661,1.666786,0.0434869,0.4185331,0.49048138,0.17682408,0.01586634,2.8217797,0.4723311,0.8979824,0.13590647,0.0035537097,1.5829881,1.9447713,0.6363174,0.33629486,0.22183058,0.18259327,0.20948893,0.5969892,0.048720524,0.112305306,0.09926354,2.3849363,0.7473422,1.2586133,0.69758946,0.44418633,0.5680487,0.4027194,1.0580612,0.74347633,0.012195091,0.6553701,0.45115817,0.07840784,0.3629105,0.52149016,0.24126793,0.24459758,0.8669908,0.5615161,0.0,2.2348328,0.7369598,0.9556087,1.9579536,1.0702176,0.65950936,1.4313837,0.9172412,0.29316044,1.3049761,0.8838096,0.053467527,1.1724503,1.0833892,0.30051088,3.1323254,0.6521845,0.8654391,0.0027909486,0.40517518,0.58386356,1.0211525,0.27712312,1.3969839,0.4837273,0.016460013,1.6422554,0.15134315,0.035773803,0.20763925,2.6800885,0.16487008,0.45694855,1.3113973,0.6439363,0.91489613,0.0351494,0.2767906,0.3364252,1.0337814,2.0626504,0.19309501,0.4744892,0.104974434,0.7745959,0.6427621,0.26217183,0.019409038,0.5430345,0.08868132,0.8715017,0.2912045,0.47570005,0.6083377,0.37392122,0.0014654394,0.23495284,0.87258565,1.7434387,0.1771342,0.30823395,4.61333,1.5533459,0.20647681,0.022521531,1.327391,0.0239975,0.038180646,0.72966677,0.49105164,0.012161907,1.0334398,0.42432457,0.095458634,1.3629041,0.3796405,0.27826637,0.08238485,0.04961458,0.8018397,0.54615283,2.86675,1.811261,0.17378272,0.8291161,1.0752382,1.1217183,0.0,0.26445875,1.2285212,0.4266936,0.99118656,all_pothole_images\pothole_images_image_105.jpg
