0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7003472,0.4407136,1.1967076,1.2222494,1.7112758,0.93426245,1.5671189,0.042327248,1.0143701,0.9642708,0.3356905,0.5216289,0.766492,0.66857797,0.29092044,0.6796107,0.041766245,0.28675368,1.5362651,0.15147641,0.20418932,3.7496402,0.378553,1.2610168,0.7549927,0.34047395,0.01947831,2.1814268,0.119381174,0.077166185,1.161232,0.37871918,0.8722506,0.19063161,0.063044734,1.2122897,0.43607843,0.68732804,1.8758843,0.4867901,0.3516898,0.19555163,0.10796101,3.6657972,0.9072366,0.41727564,0.17178744,0.14584585,1.2707735,2.1375325,0.55139154,0.0060344385,0.38284975,0.6585363,0.3214934,0.61322427,2.0586643,0.0,0.80960643,0.226584,0.08436899,0.6268356,1.1085654,0.78424007,0.42868307,1.3762313,0.84734046,0.10120124,0.6784752,1.0743127,0.078569785,0.72479355,0.24762475,0.5079982,0.83532584,0.7732608,0.19661315,0.35002723,0.33548158,0.4189315,0.0,0.1714782,1.3570671,1.2161944,1.9320401,0.5715013,0.28811893,0.06782339,2.4010398,0.33902204,0.9484556,0.06176799,0.07916901,0.040683102,0.35317132,0.073931,0.7943817,0.07224468,0.472888,0.30631694,0.026627285,0.33289978,0.34595913,0.08432783,0.2652054,0.21200295,0.14097546,0.57120556,0.6720726,0.21048251,4.2472886e-05,3.2041738,0.95695215,0.029226521,0.26663956,1.3941429,3.2685356,0.9695868,3.819306,0.78863025,0.98023766,1.0740653,0.7409336,0.31614298,0.3702426,1.310695,0.50830454,1.1159972,0.56602025,0.078419514,0.87589496,0.0,0.937351,0.061385922,0.03579231,1.1496894,0.6459,0.5487656,1.0038738,0.6588641,0.17734946,0.1962238,0.013786056,1.2263621,0.0881231,1.6957207,0.24986072,0.027113112,1.8877946,1.4613937,0.46204078,0.96655655,0.03456793,0.29960275,1.7586772,1.045625,0.9603931,0.12057995,1.9602664,0.5659323,0.06160336,1.8359512,0.019268531,2.0159829,0.6748413,1.0337077,0.6278304,0.16230685,1.4270085,0.008643184,0.15383233,0.28734815,0.022937218,0.653466,1.0738899,0.040375847,1.0010021,0.18765227,0.564831,0.1409774,0.0,2.364088,1.9644768,1.4805604,1.646021,1.4397559,0.93118554,0.7161334,0.73710084,1.564065,0.095158115,1.0282862,0.0019128517,1.6618139,0.045629762,0.32448807,1.2479116,1.2445813,0.37660995,0.98249674,0.20744053,0.8561351,1.7165595,1.5809449,2.5829294,0.22534512,1.3865188,0.33690712,0.6897807,0.1876315,0.2025095,0.5551003,1.7583392,1.181341,0.94672775,1.149211,0.04436774,0.33210722,1.402623,0.06922133,0.88377064,1.639178,0.045363348,1.0705549,0.0517904,0.25976056,0.42397898,0.49044883,0.56740767,0.07246091,0.3303064,0.17455731,1.5009158,0.10815294,0.7568202,0.18679404,2.8321152,0.0,0.03756271,0.13039002,0.05316878,0.45180354,0.07532372,0.0,0.12368376,0.045539506,1.4609166,0.1900266,1.3495332,2.722993,1.2878398,0.3592649,0.67239153,0.6283758,0.31235057,0.5636362,1.913052,0.7215101,0.41832554,2.2010767,0.0,0.5246274,1.2318565,1.9406404,1.1220424,0.90377206,0.3536849,0.09296419,0.08095548,0.5090183,0.20114416,0.036237705,0.13186458,0.623276,2.0439675,1.4669073,0.59050345,0.48963067,1.0294822,0.57874125,0.092007905,0.45092905,0.032995697,0.18211748,0.6528783,1.4980663,0.6748741,0.1869559,2.352944,0.1807732,0.2963001,0.047376562,0.17444833,2.2486155,0.44508055,0.005987682,0.122121125,4.690846,0.882484,0.5876961,0.31703877,0.62606937,0.028056338,1.9156216,9.107602,0.61011887,0.87318146,1.2551775,0.2549764,0.5308273,0.46496016,1.9114517,3.9632666,1.252003,0.060220424,0.8710958,0.0,1.1057607,3.128991,0.04146149,0.1336454,0.3515256,0.0051838406,0.36327136,0.34320477,1.5046809,0.8132335,0.12390417,0.29677972,0.32453954,3.0996826,0.8687646,0.0,0.05365426,0.030038564,0.59675205,1.4371864,0.031159552,0.008599158,0.17600532,0.5270744,1.6421175,1.5843711,0.16708027,0.053578172,0.082782246,0.13133188,0.12414405,0.13098608,1.3812594,0.0054732906,0.6775211,0.30690765,0.09657591,0.0662467,0.0,0.02780274,1.9931796,1.51793,1.4854599,0.0,0.5493094,1.230079,0.9779608,0.035594337,0.26926917,0.27926323,0.58518857,0.0656963,0.29562953,1.6010875,0.4542458,0.6187788,0.010927133,0.87346095,1.5658972,0.7350507,0.056199703,0.38099256,0.07802466,0.5629079,0.029841315,0.5383018,0.6085622,4.2373095,1.922018,1.6180128,0.0,0.9041408,1.960433,1.2757794,2.5298386,0.13167782,1.1813583,0.23442818,0.09883822,0.8245742,0.3831762,0.47662398,0.70589244,4.9218407,0.20017998,0.26337445,0.39403895,0.74912196,0.0038029125,0.57330066,0.47851655,0.009791039,0.19445314,0.777082,0.62193954,0.20290619,0.62983066,0.14921361,0.16350448,0.98616415,0.42263487,0.596243,0.07000143,1.9038001,0.6009893,0.73311573,1.9558164,1.4995291,1.1483226,0.9728745,1.985373,0.06174652,1.5127616,0.24959876,0.16411227,0.73083305,0.50823736,0.0591012,3.8296158,0.5862625,0.5267989,0.22798412,1.7450029,0.6547083,0.8125495,0.35416114,1.5680476,0.35920656,0.0,0.6591894,0.32818928,0.13810633,0.29993302,1.6276098,0.9853847,0.580353,2.0213385,1.4895717,1.6117716,1.0721968,1.1323785,0.21941434,0.7746287,1.355766,0.208302,2.5812762,0.25777513,0.68848044,1.6390723,0.1724929,0.110143915,0.7290413,0.3279498,1.1378932,2.5200582,0.076006405,0.34454665,0.9722016,0.70464325,0.905071,1.49809,1.2607449,0.071866624,0.031330727,5.923556,1.070638,0.35760236,0.1663042,0.6671271,0.9374044,0.55620337,2.103772,0.12706132,0.24995595,0.030375568,0.6576908,0.34104988,0.068659544,0.2967558,0.027499903,0.64810693,0.08291528,0.19896033,0.3323109,4.6650357,1.5206712,0.8538272,0.94461405,0.7698817,0.01614405,1.2279986,0.14865647,0.14450495,0.13510023,1.816529,all_pothole_images\pothole_images_image_106.jpg
2.3450246,0.28657576,0.12672782,0.9870079,1.278295,0.033198085,0.5213187,0.56549984,0.56594175,0.6457376,0.031569205,0.6106717,0.041901797,0.33313057,0.7436167,0.19334656,0.0637952,0.015204776,0.27929404,0.39108646,0.9132944,2.637318,0.6291407,0.2187893,2.0336995,0.42051804,0.8056176,1.5364863,0.1761446,0.021579053,0.14315388,0.5401617,2.017282,0.25552574,0.33765772,1.5779734,0.0,3.3628545,0.6705168,1.6054356,0.0,0.067266814,0.12909774,1.3195639,0.44837794,0.5810369,0.07190834,0.18947169,0.701972,1.2849634,0.77600735,1.4167129,1.2177533,0.209146,0.21125057,0.91226023,2.262791,0.18986481,0.7415729,0.34601274,0.0055223503,0.42493343,0.17089343,0.5139314,0.382537,2.8395815,0.6842575,0.1451753,1.192235,0.096158884,0.077377684,0.10602759,0.4232843,0.21906233,1.8485537,0.56741774,0.27000552,0.42046738,0.0008095161,0.031907804,0.74054646,0.05910565,0.3716851,1.5818721,1.1617802,0.26623464,0.58232075,0.81154615,1.5818033,0.1353909,0.11111238,0.0053267227,0.038073264,0.043687128,0.4936823,0.4298704,1.1941788,1.2604878,0.3318175,0.37763962,0.04522524,1.9847051,1.3488449,0.08119994,0.29299906,0.007317601,0.71383065,0.7212169,0.030448383,0.0923928,0.23148906,2.330411,0.45507714,0.100875266,0.72394,1.174327,2.5402257,0.083699934,1.0215418,1.9569002,3.1812482,0.12227751,0.10404563,4.0222316,2.0608854,1.4599904,0.34902245,0.82153547,0.46587703,0.061688095,0.84739363,0.001995332,0.024688285,0.17098452,0.07730829,0.7876196,0.0,1.6254526,1.232287,0.5549732,0.12881847,0.40479285,0.14996581,0.7780627,0.037962936,1.4267619,0.36881778,0.9501392,0.044879522,0.0069980407,1.2601423,0.547195,0.027829554,0.0068744253,1.2620296,0.17635532,0.21784061,0.07535766,1.5100235,0.90247357,1.11422,0.7675403,0.032811612,2.3424397,0.10108755,0.39641383,0.120683715,0.10867213,1.5127453,1.0173695,0.15349378,0.0,0.0099838,0.15625541,0.42558104,0.19523178,0.18256055,0.0060721324,0.24708636,0.03427623,0.13266289,2.8062077,1.4362411,2.5486007,0.41610125,0.53586024,0.10729651,1.1285843,1.5084549,0.451931,0.16265881,0.18413185,0.0,1.0303262,0.5372039,1.2350006,1.941412,0.14720084,0.63085276,0.20976138,0.05276654,1.4908173,0.8251067,0.82930225,0.99213016,0.08818545,1.3620839,1.213637,0.64799637,0.31301594,0.0,0.01725746,0.2745178,0.93163484,1.3240043,0.74537694,0.17492186,0.0023883397,0.42217854,0.27969173,0.34804535,0.58103746,0.09103119,1.4755183,0.029614784,0.13719241,1.3035934,0.14510374,0.487713,0.60697186,0.022640506,0.20902976,0.8817767,0.35250628,1.0254487,0.0,2.1728666,0.06692646,0.0,0.20306739,0.11158403,0.16633487,0.017050516,0.41484767,0.2703614,0.0,1.383213,0.36304593,1.1883485,3.9259372,3.7315104,0.8438288,0.68099505,0.17682654,0.25326672,0.3052105,0.7859703,0.0001391209,0.2687776,2.9828055,0.08694027,0.2887659,0.14280774,1.1777725,0.6251726,0.5626193,1.1213588,0.83511275,1.2924972,0.21210562,0.06461316,0.034520887,1.0232048,0.7175207,0.807279,1.2354757,0.404424,0.5524709,0.3059077,0.3072671,1.2847701,0.98990256,0.36267495,0.008772382,0.34586886,0.27141708,1.2208158,0.58728844,1.0777955,0.49783343,0.31795114,0.31177202,0.27627262,0.35831177,0.04197355,0.26996005,0.12615003,1.9024088,0.23293798,0.93371224,0.4624661,1.0368652,0.28344032,0.72922236,3.7896333,0.43824553,0.033716828,0.17004305,0.21526197,0.5042301,1.273484,0.9641661,0.7270035,1.365299,0.008660892,0.66115975,0.092496425,1.5749985,1.3856014,0.115312144,0.31152716,0.5013542,0.5087958,0.014601215,0.62819403,0.2609088,1.4033661,0.38092336,0.3431478,0.08842334,0.8524316,0.68570226,0.027565315,0.33033395,0.06490793,1.7961594,2.1344168,0.77084607,0.08789555,0.47217503,0.60053545,0.21833171,2.1146357,0.11426336,0.8048767,0.03000963,0.021258453,0.0,0.36587137,0.71500534,0.44037327,0.9779488,1.0675184,0.19906995,0.7691401,0.9781878,0.5574957,1.8326763,1.2657737,1.1471708,1.0628976,0.2188944,0.0912424,0.10583658,0.037742034,0.14446223,2.3157182,0.21754195,0.062624775,0.71128106,2.4528916,0.11442444,0.5256416,0.001967038,0.19801554,0.32371557,0.3806699,0.16631153,0.273115,0.11701811,1.2020055,0.0026999507,1.4258629,0.011890096,2.7332532,2.419163,1.2174454,0.0,0.27908394,0.030513803,1.0677758,0.40407282,0.23348439,0.7703486,0.2917778,0.29014117,0.8564528,0.02720787,0.025002131,0.29378846,3.165429,0.19942153,0.50044227,0.560931,0.75075924,0.05201259,1.2559587,0.25680763,0.854897,0.8722822,0.86652195,0.29721743,0.24194533,0.41028887,0.0030992492,0.13320935,0.33680418,0.41828403,0.88482416,0.16907047,3.164661,0.60000646,1.1410983,0.8272518,1.6312788,0.25512892,0.5600771,1.3969971,0.4783512,1.0727236,0.26544547,0.18461007,0.9740809,0.23633279,0.401076,2.8566246,0.92470676,0.9622547,0.41349295,0.5368294,0.09378578,0.61403215,0.21298613,0.8391126,0.6047855,0.1597425,1.754837,0.58529013,0.27551788,0.32820752,0.7590314,0.9170283,0.12192514,0.495789,1.1693376,0.92306376,0.44204998,0.27547348,0.13117029,0.9278499,0.94540465,0.8021089,1.8558536,0.5154731,0.8877702,1.2329153,0.45256275,0.26263437,0.6051783,0.13407257,0.36557332,0.6157285,0.14416377,0.7750697,0.8841287,0.6017357,0.015729815,1.1902797,0.44365606,0.37777156,0.22575915,2.7819183,0.7748353,0.22294305,0.0,0.9993363,0.1746741,0.15602875,0.5709555,0.08137681,0.08103278,0.7781327,0.36771828,1.1991123,0.28095666,0.004435531,0.08664886,0.07973803,0.6140785,0.038223013,1.4668019,5.267993,0.6085419,0.055064116,1.4555461,0.6119938,0.5054123,0.4171519,0.31129855,0.74499947,0.7750343,0.105047144,all_pothole_images\pothole_images_image_107.jpg
1.886284,2.0287876,1.866513,0.3306577,0.30861187,0.7091708,0.3331939,0.36291608,0.6836596,0.8137693,0.24124476,0.0037557704,0.3769883,1.2272131,0.026707625,0.8507454,1.0182033,1.0277908,0.05272065,0.90023476,1.4578813,2.098861,0.43067124,0.25250998,0.66008186,1.125621,1.250052,1.0940967,0.074640386,1.0414151,0.13457589,0.24274223,0.96972156,0.025363373,0.19043744,0.13420475,1.6988324,1.1818265,0.6446602,0.02928778,0.46947128,1.2021574,0.20854463,0.6028466,0.6189641,0.5472637,0.05366985,0.14630887,0.98280084,0.4436131,0.7627898,0.18003985,0.76043093,0.14047886,0.02935115,0.22937801,0.8315804,0.0075330227,0.10249252,0.7803566,0.1728951,0.3065884,2.890397,1.7851197,1.3018551,0.4757752,0.23878886,0.04067089,0.038999874,0.08508832,0.2575417,0.9131377,0.3329792,0.5405488,0.33973444,0.0066228434,0.43635932,1.2837353,0.21861625,0.09118981,0.832579,0.17897874,0.037472885,2.056,0.009366696,0.11936898,0.4988156,0.19323628,2.2208807,0.002115163,0.80369735,0.4432339,0.7165446,1.2522043,0.008276262,0.023286337,0.5886875,0.48749757,0.5672882,1.6305865,0.3923404,1.4613686,0.2887558,0.29149753,0.008125895,0.13918038,0.0442864,0.26027393,0.09975055,0.2669674,1.0658294,0.8092723,0.8058171,0.043112278,0.16432425,1.681805,2.7785056,0.21526769,0.6896182,0.22506511,0.3835189,0.10046234,3.6537983,0.7896328,0.20330937,0.10237531,0.37687406,1.7772509,3.139849,0.4878673,0.5974015,0.51574916,0.17612529,0.25714493,1.02857,0.08885189,0.35981178,0.18434069,2.6610498,0.8185133,2.3156972,0.36357427,0.26378757,3.5931053,0.52010125,0.6339884,0.6052182,0.16703746,0.45451736,0.58354783,0.31168288,0.93601274,0.117668055,0.46096945,1.4864556,0.62720007,0.73055154,0.16968822,1.2803422,0.3781529,0.75184256,0.08217093,0.22196417,1.8390754,0.29143625,0.05769337,1.2973795,3.8338118,0.2037702,0.17774265,0.7151802,0.09807628,1.2068758,0.91579753,0.41823748,0.17328945,3.9085836,0.365751,0.3016751,1.6877123,0.833079,0.19371916,1.3831712,0.17422567,2.135972,0.19808517,1.4727997,0.38764572,0.0909808,0.021055587,0.62786674,0.31203097,0.654179,0.17504834,0.176164,0.8392367,0.214574,0.24545138,0.58326834,0.31493253,0.078762315,0.55297285,0.53416836,0.08376942,0.58610237,2.9221609,0.19229065,1.6200287,0.4649341,0.24307801,0.5637292,0.0063077183,1.2128567,1.7892127,0.62651825,0.5130808,0.39777094,0.31564823,0.77288324,0.32512525,0.9810432,0.004525005,1.7408291,0.9848707,0.010759443,0.61477035,1.9944937,0.13140535,1.0116549,0.10480001,0.46493754,0.36712572,0.06602646,1.5402343,0.08310468,1.5319562,1.6915257,0.7897336,0.046333127,0.07737966,0.97641736,0.08912265,0.3452487,0.60284954,0.37226602,0.1676863,1.2166102,0.46739477,0.2922567,1.3906296,1.5459508,0.052810047,0.11006127,1.1424075,0.09719715,0.34522152,0.9951192,0.4913472,0.91039413,1.1954741,1.713793,0.7857727,0.9583555,0.026603993,0.3191175,0.25239313,0.049684428,0.8588504,0.32078353,4.2994294,0.0191626,0.01617229,0.02242643,0.33653584,0.065916546,0.71325946,0.9179186,1.2071992,3.266389,0.13873164,0.997506,1.0149149,0.26227066,0.08787249,0.6107528,0.17381598,0.20049484,1.2769437,1.5182668,1.1944863,0.060659114,0.3287623,0.4489092,0.2704792,0.2335866,0.76050276,1.1469857,0.437053,0.23419675,0.7283308,0.43934384,0.27640256,0.06818766,1.2441261,4.4648223,0.05858239,0.4991514,0.92804015,0.9552824,0.006653443,0.2054471,0.6123305,2.9763613,0.7183129,0.03142591,0.08756088,1.2900976,1.0118464,1.5654198,0.24044758,0.028789572,0.0632001,0.069779664,0.59549993,0.40328464,0.33538285,2.6365635,1.3253522,1.3285728,1.3926803,2.6577852,0.6018271,0.03094362,1.9417737,0.7761984,0.61273724,1.35,0.7022592,0.31528962,0.00045337272,1.1171659,0.15732788,0.38874048,0.021833774,0.97367907,0.33870792,0.043733288,0.68400025,2.783516,0.66254103,0.29248452,0.75990194,0.03271194,0.28316692,0.80641884,0.046124496,3.0159395,0.44324002,0.0043610423,0.47918856,0.4073513,0.20865183,0.16951817,0.16038622,0.20555116,0.7563184,1.6522746,1.6220673,0.39155316,0.20155284,0.73279727,0.098811224,0.8373929,0.016083503,0.26281267,0.5896108,0.11499775,1.1623743,0.28343976,0.41162303,0.1399824,0.0,1.2385036,0.97053766,3.6204407,0.15826108,3.5260751,1.0043012,0.06425412,1.7037318,0.6973381,0.27459347,1.1491928,0.13974737,0.69573146,0.98471427,0.1388516,0.75921834,0.0,0.18416293,2.5675507,0.47703132,0.80936736,2.665668,0.8067208,0.024199573,0.88027126,0.545239,1.2124908,0.97713953,0.010332115,0.5671891,1.1062313,1.3482387,0.72278595,0.48314276,0.0759708,1.6940192,0.083745204,0.6220892,0.8249289,0.38989285,0.35791314,0.38363966,0.76759696,0.703681,0.25332978,4.5565224,0.33635142,0.252904,0.7710419,0.11235928,0.077829696,0.15058419,0.88749796,1.2265165,0.855113,0.70862794,0.05956906,0.47778594,0.59038043,0.10581307,0.14540458,0.19266473,0.7763906,0.64936316,2.9049706,0.4049223,1.0235989,0.049190164,0.8432173,0.98193544,0.7252447,0.13226938,0.5599848,0.013843211,1.5411122,0.21312581,0.14103568,0.035961006,1.5502111,1.5793401,0.7798426,0.5675469,1.7203926,0.1820082,0.019981945,0.17522113,0.08190355,0.28094876,0.20536125,0.41401407,0.7216716,1.4240638,0.31685233,0.10606735,0.26754117,0.55182153,0.6647533,0.9516981,0.056926288,1.2034457,0.065578245,0.5368964,0.35161826,0.30624166,0.10108656,0.11440084,0.02269539,0.50958073,0.33352768,0.3829659,0.49521473,0.9074903,0.10619265,0.10337372,0.42255464,0.19539301,0.11747444,0.050656173,0.7083902,1.3270012,0.10225588,1.5945083,0.23565735,0.3195873,0.42017254,0.07457928,0.08507252,0.38397473,0.28408858,0.20703195,all_pothole_images\pothole_images_image_108.jpg
1.3421791,1.5583874,0.8606863,0.6375839,0.57911193,1.1628721,1.820688,0.66421974,1.8229696,0.67423683,0.092578955,0.75007707,0.7511697,1.5310416,0.5184583,0.2947179,0.83131844,0.100267604,0.5178808,0.012363674,0.3478095,1.2360343,0.04987049,0.9561165,2.0584497,0.9053955,1.2856966,1.8598119,0.48921457,0.22923432,0.13466816,0.5356311,2.7590895,0.028288484,0.041249283,0.57499146,1.4807618,0.5161556,0.9953146,0.6921018,0.14889215,0.8463178,0.12599666,0.25228405,1.4151468,0.96288264,0.06531023,0.21169434,0.8307999,0.07527928,0.49580607,0.18895988,0.2974982,0.33604702,0.03797306,0.33328375,2.2288444,0.0,0.44141847,0.71903586,0.4040905,0.01573163,2.2696543,1.1439488,0.29525387,1.2380329,0.7405058,0.049884327,0.68444073,0.037637264,0.095909275,2.212746,0.013896453,0.26571372,0.009369014,0.71218604,0.5069239,0.1768811,0.013084561,0.71222466,0.6011671,0.066766225,0.3272578,2.3080966,1.4200745,0.48104733,0.50799865,0.22871722,2.215004,0.88886315,1.2882226,0.16972503,1.1192023,1.2197295,0.45547026,0.37594977,1.1244624,0.7035866,1.6626103,0.40960294,0.8082141,0.8839967,0.70170397,1.0159849,0.11463239,0.2187513,1.1114895,1.4092445,0.618362,0.6530915,1.5489852,2.8411915,1.2377422,0.00559241,0.5776169,2.7191167,2.5828888,0.21014673,0.09927479,0.87904567,1.0604435,0.056781974,3.5781622,0.3278944,0.11672364,0.34460557,0.15339294,1.2641335,2.4992547,0.23837504,0.11764391,1.7353314,0.46664453,1.5476283,0.113336496,0.71099246,0.23508987,0.50680107,2.7224975,0.31909174,1.0738872,0.21741222,0.0,1.1197975,2.1692538,1.0183104,0.5992404,0.13064054,0.33967656,0.3264279,0.0415752,0.14098485,0.3423584,1.0813996,1.3674631,0.56045556,0.572018,0.61734134,1.0872438,1.2383434,0.8072173,1.056128,0.0631152,0.56180596,0.23302883,0.14935216,0.55801463,4.0321174,1.3079422,0.0632281,0.45285293,0.44943842,0.871195,0.15919271,0.20180133,0.22154862,4.2335324,1.3588635,0.036623742,2.245126,0.3495873,1.9805725,1.8088844,0.0032127285,3.4452477,0.2726297,2.5894206,0.32435492,0.08302223,0.32082656,1.974792,0.08566692,0.3357924,1.745325,0.8950489,0.7759065,0.11576822,0.62534624,0.8129024,0.069087245,0.24085258,0.16171098,1.2700424,1.8736491,0.27061322,1.7456064,0.86196524,0.81137717,0.6032309,0.027249988,0.90529644,0.4582914,2.1456158,1.8317192,0.6031187,0.24646626,0.046476807,0.058817327,0.9921558,0.9043649,0.7037949,0.823328,1.0148224,0.48488688,0.0,0.70705014,0.65073484,0.31705093,0.80420977,0.89689356,0.8508789,1.4818029,0.10418705,1.4710187,0.98283696,2.224764,1.8816886,0.66144365,0.46742237,0.19457743,1.6685275,0.09556352,0.44849053,0.6476056,0.49807867,0.007825484,1.5533001,0.53831416,0.41723117,2.6344655,2.3214023,0.080978535,0.14948739,0.02895752,0.011260956,0.26113498,2.8366718,0.28400433,0.9930734,1.4514213,0.68393016,1.1071334,0.37179622,0.64289564,0.1866396,0.36608356,0.22051865,0.29226398,0.21961892,2.6116006,0.36121795,1.2180645,0.31538364,0.09698708,0.6084756,2.04482,0.41011277,0.78277946,2.486352,1.5555791,0.6549081,0.5106852,0.13068739,0.7550701,0.201225,0.17167847,0.7066533,1.313108,0.6385667,0.4978604,0.2124986,0.25380602,0.30949694,0.8699912,0.067095675,1.6470736,0.44288737,0.86651266,0.67219234,0.7795331,0.0652581,0.5440783,0.17852941,0.43644375,5.0573306,0.14755054,0.19852951,1.038385,0.06747527,0.10118925,0.09615698,0.21719418,3.6480267,1.0616162,0.09095807,0.36118722,0.8608648,1.1330888,1.1324974,1.3406459,0.00014858556,0.22243838,0.48850504,0.37304738,0.837546,0.37486577,3.462646,2.9097438,0.32258925,0.9934601,5.327254,1.0053141,0.037757065,1.5968887,1.0404377,0.070383914,2.6804323,0.7138349,0.41550958,0.3782438,0.28682712,0.07425616,1.7183446,0.14395949,0.39578342,0.22461836,0.250655,0.720551,1.281696,2.3495893,0.12503487,0.49560228,0.22623663,0.54972214,2.031565,0.28881523,3.2323098,0.1152534,0.44355196,0.24099928,0.9600823,0.0066537587,0.21394284,0.057869535,0.015176122,0.31329072,1.4876752,1.9313834,0.025817284,0.078649685,1.5496675,0.0,0.73675346,0.4407363,0.0787957,0.23840213,0.31165075,1.7194349,0.23275639,0.88497066,0.119088404,0.3464944,0.7454048,0.53731185,3.6749728,0.9662382,3.1195865,0.525349,0.2766369,1.0036361,2.3209944,0.23684257,0.6209247,0.61013395,0.49102467,0.7815364,0.5112099,1.0467435,0.0,0.059373796,3.7853425,0.29371953,0.6360092,0.8789419,0.65411,0.07148306,1.162077,0.49940664,0.8340965,0.41111684,0.014582457,0.527171,0.71047443,2.0532634,0.20286053,0.5879645,0.3284491,1.0258805,0.28009722,0.363177,0.3936611,0.2526319,0.35470277,0.8758182,0.6484339,0.9433915,0.3801283,3.2333217,0.9889707,0.23811096,0.85910577,3.5958662,0.35287404,0.2605362,0.1798605,1.4790064,2.024376,1.153768,0.3358516,0.465607,0.93041676,0.24517402,0.11974587,0.18134297,0.8162477,1.7162075,1.5077195,1.0105226,2.211971,0.24558648,0.46291047,1.0161575,0.049077548,0.106018,0.9964079,0.33103186,0.8819107,0.48845914,0.35441872,0.56660545,1.0544466,3.4466677,0.91620797,0.6361174,0.48500887,0.12979549,0.32643208,0.120666094,1.2094123,0.1024087,0.53088534,0.3611296,0.2837993,0.73707974,0.5312417,0.11339693,1.3797076,0.75620204,0.39089528,0.21856941,0.13568074,2.4678743,0.29103965,0.31391755,0.031848162,0.65267164,0.7280104,0.25629804,0.1008019,0.95479107,0.1013536,1.8960736,0.22954063,0.0114982845,0.69731635,0.24451174,0.07830217,0.14088707,0.20931093,0.5223251,0.85753834,1.5615383,0.18422997,0.683235,0.1517451,0.4000171,1.181083,0.27420858,0.10364523,0.8366946,1.9756155,0.43833822,all_pothole_images\pothole_images_image_109.jpg
