0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5135559,3.0148308,0.69299376,1.6598048,0.9436413,1.7888967,0.10547909,0.7821471,1.4009231,2.0029488,0.46951675,0.5589396,0.40608475,1.4118772,1.3906647,0.8978039,0.58724785,0.002928489,0.9285182,1.3716686,0.26504257,2.0421016,1.2065879,2.5074954,0.33513385,0.30336976,0.062889576,0.6726345,1.0838068,1.9282131,0.98321253,0.20289402,2.819612,0.2846069,1.4797357,0.82314026,0.0,0.20536937,0.23064095,0.8413796,1.6177278,0.18580005,0.9540467,1.0184773,0.17053694,1.1972148,0.7768593,0.9814677,1.0631942,0.39766437,2.1030114,0.7732459,1.2956285,0.33249897,1.7483213,1.6331301,0.66969585,0.21598762,1.1292111,0.894989,2.3191986,1.3581032,2.1615226,0.45931935,0.6842168,0.32807198,2.2382805,0.8683179,0.26158246,0.9262395,0.058920752,0.62848014,0.31956202,0.28412986,1.5055894,3.2793493,0.95050436,0.3701762,1.0026927,0.32490492,0.70208335,0.28849316,0.5677329,0.9191868,0.66277313,0.27878386,0.79544216,0.28605345,4.7283463,0.04732182,0.21547803,1.2553961,0.6085544,1.4862561,1.0173142,1.1618227,0.9473559,4.002201,0.89423335,2.477955,0.6781282,3.3657267,0.6663773,0.21758679,1.2492808,0.70673305,0.148755,0.40286893,0.8292769,0.16360289,2.8483672,3.4881716,0.5522736,0.65709734,0.019582683,0.550084,3.052392,0.14163554,2.0198128,2.1010187,1.7102113,1.9821917,0.6931353,3.6135004,0.057952326,0.5917433,0.80350757,1.7833817,0.3656737,1.2505025,1.441121,0.03420874,0.18155025,2.314478,0.11630521,1.0713562,0.24475746,0.5019407,1.0366602,2.7468002,1.9432846,0.19276607,0.12082698,0.82890576,1.0798093,0.21597935,0.30130228,0.042177882,0.080447964,3.204837,1.6260935,1.5550057,0.03144849,1.3393542,0.81748486,0.07985476,1.556739,0.8576587,0.10860052,1.1223905,0.67711484,0.087996766,0.25549233,1.1071825,0.22063398,0.34544525,0.9521517,0.63659704,1.3839036,0.71161294,1.2118742,0.053844675,1.0696243,0.8456107,1.323467,2.097293,1.1711568,0.19106363,0.9577517,0.080218315,1.0302962,0.2986475,1.6623906,1.7572317,3.1358817,0.73260635,0.49997202,1.7233887,2.2461765,1.4302073,0.31176084,0.074162394,1.459609,2.759101,0.39095446,1.106766,0.15998116,0.6048316,1.5223755,1.2330283,0.5177003,1.3123007,1.0800697,0.525037,1.023218,0.6269134,0.02461296,0.4077228,0.11961582,0.20536341,1.8686566,0.4972983,1.3163347,3.355236,0.5845922,1.121331,0.9904069,0.82655066,3.6324627,0.25778785,0.4874273,0.46239293,0.32157162,2.019473,0.5639365,0.7302244,1.6901629,1.0525408,0.080472626,0.58375496,0.8234909,0.98123574,1.5786949,0.14452212,1.1650211,0.13135168,0.5497183,0.230829,0.5343468,0.023746103,0.0552922,0.25655216,0.2626009,0.43428218,0.8399398,0.8090814,0.79713607,0.061275613,1.521056,0.5912877,1.9169917,0.43335286,1.4892801,1.2729369,0.63806164,1.7276497,1.2659782,0.210844,1.4424376,1.2216811,1.6147339,1.6497504,2.7724175,1.3417492,0.005057178,0.76445174,0.046434183,0.8576597,0.8606522,0.8916889,0.100001335,1.0287848,0.20681968,1.1775976,1.11554,1.2484145,4.036934,1.011756,0.3342265,1.2462659,0.6561753,0.486782,0.24436277,3.7703795,2.4165087,0.47579625,0.25097516,1.2025692,1.0589337,0.06512641,1.6444567,1.3053219,0.39435288,1.022864,0.09694708,0.09717261,0.5457228,0.05781446,1.2079871,0.03885686,0.2495932,1.2734364,0.72012126,1.0141238,0.90572023,0.8527237,0.05198819,1.5314949,0.56429225,1.9637288,0.17722493,2.0838697,3.832971,0.35934123,0.54524356,1.9252858,0.09776398,1.1886743,0.098044366,0.37580886,1.6076243,0.57656884,0.09258077,0.3883023,2.4161854,0.031039914,0.85757077,0.5355615,0.4022623,0.70133036,1.1179937,0.68272936,0.3650086,0.379855,0.8055703,2.18526,0.2333223,0.7054299,0.64880663,1.0541372,2.464299,1.1377476,1.2657541,0.14996366,1.6470383,0.6571496,0.28949857,0.0,1.2230476,0.9871063,2.321511,0.6438894,1.5315934,0.36421978,1.0668211,0.27398035,0.119114086,0.88444847,1.4628438,0.14611056,0.78687364,0.09711028,3.188464,0.7878438,0.27999473,0.29729393,1.6659201,1.4862087,1.2127924,0.27560297,0.48157907,0.74507296,2.0477102,0.6773672,1.4065579,0.42778778,0.17986457,0.52610815,0.3473048,1.0707856,0.108663194,2.3980267,0.80252993,1.1351566,2.390335,0.8984457,3.7452214,1.7838736,1.5434847,2.0483475,1.4814272,0.7192192,0.18653171,0.662881,0.26979038,0.26262307,0.8164407,1.3698568,1.3531102,0.36731184,0.8470328,0.20162442,0.09263421,0.5378664,0.4137125,1.3689424,2.3803184,0.20539214,0.39853597,0.6592542,1.7324315,0.6493974,1.69401,0.7299488,1.0381749,0.7743577,2.8778996,0.3584982,0.108738676,0.60565245,1.6111792,0.96015346,1.8308629,0.5975012,1.9079036,1.0740271,3.4065394,2.1518686,2.073188,0.7769901,0.4915446,0.83058614,0.7597682,0.5148847,0.34052828,2.6755009,1.0374916,1.2242167,0.47547823,0.29980332,1.040961,0.44744852,0.05847418,0.86642367,0.1092883,0.8682036,3.0907423,1.7099972,0.8863508,1.8216546,0.19956917,1.7020352,0.86587304,2.0747597,0.50020987,1.568341,1.2266484,1.6228068,0.93841124,1.5152141,1.3826957,0.875523,1.852326,0.5884016,0.8019809,2.5258806,0.65377635,0.6974912,3.3611817,1.2656622,2.1593316,0.14146154,0.5133018,0.23726751,1.5900159,0.3175785,0.08407036,0.5062667,1.0923905,0.50728273,2.8111923,1.1200664,0.32855558,0.8399912,0.12742662,0.008592632,3.9098167,0.43311614,1.3884783,0.41667822,0.3498749,1.7385412,0.16227265,0.06054642,1.2470944,0.548453,1.4531555,1.4933739,1.5393225,0.06392599,0.23445901,2.081206,1.3049942,1.6363227,3.6162007,0.66325516,0.15467232,1.0725495,0.925619,3.357114,0.60533756,1.3346596,all_pothole_images\pothole_images_image_11.jpg
0.34143937,0.63831633,0.13809237,2.6053445,0.33891237,0.122482315,0.3820484,2.0779047,0.2369112,2.0278168,0.44754285,0.545346,0.25705513,1.4882945,0.00088007405,0.86902785,0.10093856,0.8659845,0.8335984,0.2134528,1.6884872,0.4067308,0.059383,0.39925376,1.4624767,3.0205712,0.50270844,1.9485607,0.4027322,0.1048573,0.08815272,0.15892841,0.0083561335,2.1981022,0.50941896,2.0385766,0.22820534,0.54706484,0.14194581,1.3360288,0.0011820071,0.024462545,1.0448866,1.2740765,1.7029973,0.03895885,0.0103426855,0.0,2.9408898,0.40248373,0.60464156,0.7679545,0.44065017,0.15476984,0.30648145,2.0632083,1.1499203,1.3139772,0.6634688,1.7096757,1.512504,0.5630283,0.58272386,1.0028651,2.1954548,2.5525925,0.18657705,0.35825476,0.17744511,0.0071815043,1.1576777,0.32362452,0.9516391,0.081185356,0.74997395,0.50918794,0.028367734,1.612035,1.3073531,0.8314728,0.6096247,1.5173414,0.8541413,1.4264425,0.2855576,0.43902415,1.7925122,0.010766983,1.6542846,1.0366914,0.09793406,0.21865287,3.125828,2.0308084,0.3948249,0.36670053,0.53684574,0.495386,0.9413737,1.1476129,0.27543154,4.9608254,0.6044754,1.1576588,1.9296678,0.2540316,1.2187128,1.6444285,0.48672447,0.02513129,0.64957225,0.05537173,1.5777211,1.3403363,1.0359279,0.25984776,0.17560835,0.7024077,3.9828465,2.37936,1.2171177,0.046265315,0.1166236,1.0092442,2.1596766,0.11939119,1.5263118,1.4154688,1.7245383,0.94000006,0.33260667,0.0,0.46264374,0.4185482,1.7378962,0.059324294,0.8396192,1.8964641,0.9892391,0.24550667,0.1087975,0.39550847,1.4504715,1.6148367,0.1605955,1.392541,1.0746579,1.1126146,0.2471652,0.9024333,0.7212095,1.5306057,0.8024706,0.28230748,1.8500528,1.1741351,0.82822174,0.23298588,0.74903697,0.23008537,1.361705,2.1443543,0.53496045,1.6259309,0.42902958,0.39550394,1.5068979,0.27190608,2.0773714,2.7365267,0.51127344,0.16893348,1.775144,0.3273677,0.704418,0.18709055,0.7398962,0.2844248,0.1413763,0.37473592,2.6314118,2.457354,2.0191648,1.7510177,1.2680831,0.7933731,0.63464975,1.3508556,1.2420697,0.4370761,0.0069539645,2.871429,0.0,0.9017075,0.7499129,2.3541777,1.5446467,0.98377085,0.39696914,0.119174615,1.2252674,1.033868,0.28317577,0.07374159,0.11332859,0.03725903,0.6616809,0.12020094,1.5550269,0.4223778,0.33755803,0.068070725,0.73638844,1.1345285,2.431587,0.8962479,0.64421004,0.17523186,1.2325411,0.87181336,0.11451627,0.08763836,0.7922329,0.6824883,0.12612128,0.8600178,0.9032145,0.311754,0.4649379,0.70868695,1.9926016,0.1737409,0.41192198,0.96527725,0.03179495,0.6890394,1.4631685,0.92750055,0.044045053,0.51403034,0.07564929,0.5834045,0.76348597,0.27895507,0.6948906,0.18033482,0.54594356,0.82616675,0.8643466,4.997818,3.2163172,0.26849052,0.4391879,1.1188831,0.42513746,0.9654491,0.74682367,0.16640119,1.2664291,3.7140458,2.278275,0.38140965,0.5425214,0.0684116,2.0880518,0.14702515,1.4947131,0.000894439,1.1182792,0.14844544,0.6619832,0.06977497,2.8404317,0.30224434,0.52428824,0.35693443,0.16176586,0.84291184,0.121884264,1.6004496,1.5190008,1.2659185,0.61563027,0.45260534,2.6279275,0.6307895,0.8773973,2.7964594,2.5032425,2.0059707,0.0,0.48342997,0.22324981,1.1724603,2.0970285,1.1666518,0.033854496,1.0445117,0.2693934,3.0927522,1.6960808,1.1845436,0.991463,0.041731864,4.0586166,1.1584486,0.45680696,0.0,1.6772752,0.31071055,0.75547296,0.70533884,2.2686152,0.47578093,0.73900944,0.6754428,0.13260177,0.66098607,1.948347,0.5429013,0.40862498,0.27491447,1.1829388,0.89935166,1.0465589,0.24030636,0.0,1.2799296,0.7942623,1.4628394,1.2200235,1.0798181,0.10375911,0.6952685,1.7501818,0.27218628,1.9054781,2.4765913,0.898622,0.7586757,4.613604,0.93150926,1.834186,2.1173737,1.5495758,1.1971855,1.3017987,1.1289662,0.57403874,0.4573442,0.19231777,0.21182117,1.4962763,1.004967,0.671749,1.203947,0.1570539,2.381958,2.8231866,0.9952048,1.2184668,0.3634803,0.29837537,1.5141934,0.014997209,0.63030267,1.400109,0.67285365,0.7177852,1.4098369,1.0421025,0.0,0.3374728,0.19926842,0.114023626,0.15975122,0.27431008,0.0,0.89326084,1.403709,1.6061467,0.31721842,0.36932486,0.667269,0.98164433,2.632756,1.4151322,5.7318,0.30702868,1.0122741,0.64645165,0.33408666,0.6683103,0.2939973,0.27534923,0.50042516,1.0501362,0.631525,1.0508351,0.5276338,0.46317422,0.79660785,0.58083504,0.24833651,0.8321231,1.556105,0.28692245,0.7263372,1.2364672,0.0053988406,0.68744814,0.014196414,0.0,0.9780381,0.457166,1.2857572,1.4737953,1.544122,0.49476185,0.7868249,2.156075,0.38536483,2.0694013,1.786027,1.6886297,0.20415895,0.5842791,0.67609864,1.2161686,0.751118,1.1300733,0.51908314,1.2888459,0.21914765,1.3534749,1.1196721,2.6190634,0.9072281,1.3000231,0.5605882,1.3148831,1.344194,0.93827504,0.19653453,0.5432887,0.44062018,0.5212136,0.78109807,0.108801015,0.9559678,0.45618153,1.4135604,0.24658887,0.9924413,0.98797214,0.9322964,0.7377355,0.3063843,0.86953074,0.56683797,0.67840356,0.24398361,0.09824347,0.5542156,2.4223552,0.8038906,0.29554677,0.12240817,0.30247334,1.5868964,0.011566681,0.1565775,0.49682873,0.15054126,2.1624117,0.002547615,2.6647618,1.0065061,0.62692994,0.40530166,0.65658146,1.0922552,1.7381635,0.0,0.22163393,0.26252148,0.48672026,0.0131345745,0.56828296,0.0,0.67452544,1.891376,1.127608,0.15697277,0.25861862,0.13277622,0.09240193,0.82328,2.587374,1.1433753,2.4630291,2.4368284,1.355209,0.23128365,1.8221428,0.9596906,0.20337524,1.2244878,1.9042374,1.0579431,1.3275406,1.5910286,all_pothole_images\pothole_images_image_110.jpg
0.6907535,0.21573651,0.01062987,2.2827954,0.06626068,0.23282205,1.1217222,0.20143804,0.0037376357,0.40043032,0.28138736,0.19662552,0.029830743,2.5882263,0.017366884,0.1622487,0.009589549,1.4357477,0.7969768,0.02557591,1.6891437,0.099449836,0.15589137,0.42143974,1.6530752,1.2510037,1.0735054,2.2892723,0.08439558,0.0033923697,0.3347275,1.116891,0.0,1.263612,0.5722498,1.380536,0.3267635,0.6470483,1.3699235,0.05232884,0.06344191,0.5751237,1.1807175,0.24545926,1.3687385,0.94045395,0.27522928,0.14554265,2.136237,0.49448034,1.7010942,0.103252195,0.74076647,0.41039804,0.16028918,1.2116151,0.42715445,0.4294346,0.7968841,1.1129577,1.0957826,0.5544244,0.007733892,0.315162,2.125719,1.6255943,0.45291716,0.93770003,1.0566108,0.004164861,0.6191412,0.81751823,0.3400468,0.21964756,1.8359146,0.18745025,0.6412,1.4584951,0.53637874,0.4979195,0.0,0.624166,0.89960796,1.53932,0.04734961,0.005787946,0.32854795,0.017120445,2.199581,0.90288264,0.18049997,0.7352247,0.48970217,0.5773206,0.6038384,0.0,1.3665141,0.56005245,1.1227925,1.167522,0.31424215,1.6358411,0.66509473,0.34230018,1.4992828,0.0047736843,1.3181418,2.2075765,0.111669496,0.38068086,0.70654714,0.44896513,0.34446195,0.524439,0.75869936,0.1601171,0.022754861,0.25398386,1.771194,1.5212512,0.30287465,0.03597579,0.542653,1.1433903,2.342448,0.44909316,0.991106,0.002288993,0.5061841,0.70487374,0.069240525,0.4219319,0.41431645,0.004192962,0.90640163,0.9901766,0.5624031,1.210923,1.381759,0.0,0.2105832,3.1993463,1.2389503,0.8383113,0.0524588,0.56581014,0.06798955,0.013902608,0.6951548,0.041369293,0.12665483,0.5570015,0.25240374,0.17618848,1.1998378,1.178775,0.81052524,0.2572637,0.87518233,0.78634197,0.73020184,1.5680339,0.32494318,0.9161665,1.0430909,1.1223831,0.50112176,0.025385525,1.0285939,2.5811837,0.105400465,0.0012129588,0.08557711,0.07230278,0.30625057,0.17487171,0.36371183,0.030296288,0.7736242,0.14312235,1.1414627,4.0310163,0.43261516,2.1985788,3.3545637,0.6319113,0.6669903,0.78775316,0.1222604,0.6272735,0.11215375,2.6915052,0.2356304,0.33849117,0.36775798,0.54860103,2.9691885,1.046018,2.6372492,0.87836975,1.0698272,0.16016461,0.0023006771,1.3546566,0.24719602,0.09520629,0.31731388,0.19024178,2.2522795,0.39181837,0.0,0.0034744304,0.43923315,0.14951967,3.0095274,3.5695183,0.034719903,0.0,0.2725907,0.9843527,0.9530258,0.09352865,1.1621512,0.0970342,0.0,0.31253815,0.66604984,0.037181683,3.2200224,0.9015845,1.409278,0.0,1.389414,0.3973858,1.1157854,0.6772307,1.5696365,0.0,0.35385934,1.954818,0.6184327,0.20278609,0.04586504,0.41908276,0.6109361,0.016722044,2.057407,1.7656555,0.6676462,7.876044,0.43125635,0.9095714,0.13028297,0.48165005,0.11986201,0.33064154,0.829949,1.4362555,1.0718473,4.974927,1.6360352,0.91888815,0.6917231,0.11753429,0.80235624,0.16061883,2.2392256,0.09305619,0.7050192,1.496691,1.103852,7.60599e-05,1.6632556,0.8315283,1.0893452,0.4230759,0.0,0.047025423,0.6596799,0.420748,0.57001936,0.39962745,0.19469123,0.24633808,0.018888246,1.2958897,0.27961263,2.0181966,2.6243103,1.4604545,0.1553962,0.54183304,0.041361827,0.06305521,0.12503777,1.2909107,0.071940936,0.05697143,0.30793157,3.9847963,1.8742214,1.0082179,0.2768386,0.0,5.2088594,1.8275223,0.52174336,0.0,1.1398605,0.34955674,0.25642037,0.028152883,1.8163594,4.09204,0.9199322,0.53211904,0.07352796,1.8708956,6.197006,2.3517613,0.11472388,0.029784046,0.96227014,1.3124794,1.5225624,1.5530001,0.6629735,0.061485466,0.6087259,0.67548275,2.8454962,0.4725942,0.0,0.5915276,1.5998701,0.26625574,3.6420667,0.9553874,0.47865385,1.3069986,0.33813834,0.0,3.6818564,2.5449655,1.3905368,0.4456808,1.552615,1.1649427,0.60079443,0.39718202,0.0020285193,0.6064918,0.5300149,0.4155262,0.017715577,2.1528518,0.124552295,0.7749113,0.9618223,2.817078,1.5702908,0.16657066,0.09447519,0.14521697,0.23767748,0.010272325,0.10082751,1.015505,0.13462031,0.47823194,0.09264609,0.52598554,0.15633065,0.052936304,0.14653218,0.86716616,0.044283774,0.15838829,2.2602184,0.0738104,2.5836616,0.23463866,0.46197882,0.69439983,2.209412,0.18820845,2.0024698,0.66623634,0.3209728,2.076744,1.6267644,1.0993614,0.21211842,1.0420321,0.041028976,0.54138124,0.7907328,0.23285283,0.38611305,0.14725342,0.30403203,0.87497467,1.8633469,0.15665668,0.7414505,0.009300716,0.0037520977,0.77094656,1.6040366,0.3086542,0.060176287,0.0,0.0,1.081109,0.76355296,1.1613942,0.060804345,1.9784125,1.5136632,0.24249843,3.2159088,0.3975726,0.6378985,0.11152628,1.2856394,0.4130422,0.12519832,0.3847832,1.1515558,1.2264618,0.43380728,0.85330784,1.4146893,0.15995082,2.190926,0.51511633,0.89503384,0.90667087,1.3385147,0.056187812,0.7981478,1.7391201,0.34858778,0.14146836,0.023333091,0.055502754,0.6623309,0.8593534,0.28178403,0.9232011,1.3123387,0.55243844,1.0728667,0.19488506,0.9262103,0.1127122,0.81489396,0.31004667,0.18783149,0.7701933,2.8478537,0.30474007,0.54517007,0.0863894,0.74328434,0.4924083,0.0,0.013638044,1.4036742,0.40100542,0.65308815,0.90149486,0.19073252,0.62770313,1.7790178,0.010531172,2.0315819,0.86095357,0.040109523,0.022277653,0.008918012,0.5309817,2.5012777,0.18721682,0.15433602,0.2880612,0.016066793,0.014463814,1.9687998,0.0,0.09526056,1.8146753,0.95926774,0.26839843,0.008345326,0.1107169,0.3000539,0.4905765,0.09727224,1.2787603,0.8021665,3.4766865,1.3885759,0.4324214,0.1631463,0.9036781,0.8699257,0.30087838,1.0200263,0.19368029,0.022220425,0.45530534,all_pothole_images\pothole_images_image_111.jpg
0.39768425,1.8702663,0.6106912,1.4661555,1.037139,0.4377191,0.7748324,0.42163783,0.4086817,1.0365934,0.3385496,0.97781867,0.67023444,2.0376337,0.676651,0.15578228,1.1164881,0.31692445,1.7086705,0.6598575,0.4015203,0.20755552,0.8317609,1.2710934,1.1956601,0.65634036,1.7976156,1.3601323,1.1200266,0.26119792,1.5954524,0.07382782,1.5349596,0.7642797,1.1603757,0.81494,0.030322945,2.5466807,0.17144541,1.0236984,0.30193737,0.42421404,0.5253541,1.8314427,0.12857486,1.0260437,0.04521553,0.100381374,0.9040775,0.93159616,0.30327597,1.3071554,2.6209238,0.41447914,0.39181042,0.73112917,0.542592,0.9119011,1.2740628,0.17928699,0.90491396,1.1834525,0.34271538,0.10383175,1.3511745,1.1862746,0.0030800335,0.22420439,0.055729423,0.18180126,0.71190596,0.03599608,1.0948951,0.076540574,0.74573016,0.19232228,0.7447972,0.9238837,0.5230445,0.013652084,0.82764316,1.3649837,0.14797582,0.69600546,1.1242851,0.35667208,0.30506453,0.18961957,3.5166435,0.13790885,0.11490593,0.22892192,0.26266846,0.40929157,0.27463865,0.59129864,3.0618503,1.490857,0.42414218,0.2122827,0.0841138,2.231631,0.23479035,1.9463542,0.8598295,0.37252238,1.3529623,0.7831219,0.20182562,0.24642931,0.5057782,1.4265937,1.383565,0.46087107,0.66979295,1.2425966,0.6261777,0.9315593,1.3486212,0.8134979,0.86343926,0.5195973,0.041954517,3.0402243,1.3593656,0.27333817,0.59466815,1.3810997,0.48249975,1.3799545,0.3072646,0.012432489,0.1696206,0.47375163,0.45939478,0.45863044,0.44427925,1.6700233,1.3820287,0.5221745,0.016782884,1.0714793,0.78295696,1.9260602,0.27303702,0.93159616,0.35387477,0.54522055,0.18167578,1.1731308,0.62062323,0.23603782,0.25842124,0.19398443,1.4400381,0.40235502,0.3213448,0.11091888,1.3176317,1.4838223,0.77408916,5.2310467,0.16659123,1.4565473,0.35213274,0.31656003,1.6682179,0.40869135,0.7821191,1.1962388,0.36840135,0.016676838,0.37980437,0.40248808,0.59654945,0.017050317,1.197788,0.33264592,0.23948073,0.5130976,0.6070041,0.6824639,1.5455176,2.2770956,0.5977746,1.7519529,0.48708954,0.32340094,0.4431674,1.6549191,0.427431,1.0255393,0.38737276,0.53803796,0.6501296,0.8767626,0.848962,1.4311823,0.4580377,1.5709175,0.1153932,0.9778067,1.153374,0.3066733,0.79988766,0.4133361,0.699003,0.20399618,0.39046288,0.48983827,0.22483438,0.2070216,1.2655098,0.64246255,1.2638497,0.85094047,0.12574081,0.053064734,1.7276046,0.018067207,0.78226906,0.093284875,0.5117631,0.16222267,0.0051064123,0.27818272,1.5199072,0.35992035,0.63398755,1.5398012,1.2349457,0.121732846,1.1152201,0.50716853,0.20366555,0.6404987,1.2236497,0.42296478,0.06749568,0.049593516,1.142841,0.48484638,0.20990951,0.52158046,0.031662628,0.13944222,0.6171598,1.1598127,1.5427417,4.595649,1.2826563,0.27813175,0.05091153,0.69406384,0.026530372,1.062696,0.76940405,0.38509986,1.0863484,1.887008,0.73715115,0.30306777,1.1490998,0.028717654,0.3346584,0.2642017,0.8958046,0.7316725,0.23000386,0.39574128,0.3534067,0.0029994592,0.37334526,1.1752152,1.2045234,1.7041342,0.64121854,1.1463226,1.3235275,1.0731323,0.49070692,0.12690021,1.5508704,0.96269846,1.3855562,1.8665645,0.500995,1.5016563,2.5894296,0.042641576,0.20404832,0.5069784,0.9512216,0.97943324,0.73494595,0.62128836,0.25408807,0.46126416,0.57557136,3.175332,0.51647824,1.4353791,0.03690746,0.052254405,2.245225,0.45256302,0.1676259,0.48912233,1.0335797,0.13760088,0.69545645,1.2509162,1.7817711,1.9109982,0.15566395,0.3399636,1.3595479,0.0603645,2.0175028,0.6421393,1.7965882,0.14209038,0.33100986,0.054875698,0.8007521,0.05877943,0.5994816,0.41548473,0.5374145,0.23294406,1.8999163,0.95149416,0.57997715,0.027435686,0.4126576,0.4228455,2.541673,1.4052709,0.5398683,0.19985923,0.69736385,1.6692657,0.71824545,2.8747358,1.1888684,0.2702746,0.038437214,0.6394843,1.4032717,0.2216642,0.5029749,1.7757783,1.043567,0.01229508,0.0729899,0.70343965,0.07599705,0.49138263,0.53396,0.24137774,0.7731065,0.08302874,0.3537545,0.28812337,0.0,0.4057761,0.74259436,1.6155299,0.058127962,1.9349846,0.5143755,1.3045686,0.90641564,0.3132588,0.32674026,1.6161641,0.3292179,0.4330339,0.21227321,1.028211,1.4805886,0.3139067,0.25213158,0.98709285,1.1851995,1.1975796,1.7999061,0.94261295,0.04245385,2.265108,2.8725133,1.3060051,0.42538226,0.5483796,0.06884337,0.22290418,0.9087741,0.13916266,0.39645806,0.020060042,0.38732725,0.11254625,0.11777793,0.6560183,0.25524616,0.10858514,0.13156861,1.7565747,0.7855354,0.008844083,0.19763274,1.163748,0.17310788,0.5308975,0.2304788,0.1486125,1.8312306,1.0255147,0.668192,0.399242,1.6178539,0.66402614,3.47934,3.0053542,1.8684787,1.1265093,2.1206615,0.8217227,0.8841288,0.9735345,0.67327,0.19512138,0.47507343,0.6494705,0.81146675,2.65316,0.42839158,0.41276237,0.6885509,0.18289302,1.2880061,0.5507391,0.23400488,0.018948697,0.06373844,0.124928705,1.6162958,0.41208065,0.5451858,0.85868186,3.4958916,0.5155563,0.26759273,0.07269469,0.75142556,0.04183927,1.0217155,0.32631698,0.08556906,0.27427995,0.69746226,0.4061239,0.49249324,0.3521689,0.22029145,1.7955981,0.21715428,0.102756515,1.1563845,0.53984934,0.29411498,0.83498216,0.9659481,0.41846356,0.111344576,0.20275824,0.6028123,0.59770286,1.1253359,0.34927267,2.360177,1.8114902,0.98411965,2.0198183,0.0255734,0.88490295,0.2868766,0.41007462,0.8038247,0.0,0.33653542,3.0601828,0.7631188,0.33603394,0.2997517,0.043914795,0.23537092,0.015296912,0.31332928,0.42253637,0.8077569,1.2068323,1.312023,0.41142577,0.87149084,0.83169323,1.8479222,0.3595946,0.3736242,0.40219194,1.1074219,0.4944514,all_pothole_images\pothole_images_image_112.jpg
