0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.86503005,1.6567115,0.29169264,2.227693,0.16910231,0.3022478,1.0618362,0.35856035,0.41075745,0.6346261,0.5430136,1.3362352,0.9287556,2.092523,0.35494697,0.56718004,0.4880566,2.2152832,0.9969157,0.23237932,1.3375515,0.9802817,0.96808904,0.17203763,2.0449898,0.27787018,0.81245935,2.7636843,0.3731278,0.23146582,1.1710052,0.07697166,0.62792915,0.0054401495,0.5028137,2.1724126,0.04117348,1.020254,1.0042756,0.3180421,0.006278112,1.4412333,0.09542558,0.4530188,0.25461605,0.22989334,0.6369828,0.84112686,0.014547468,0.10017354,0.10343133,0.21970901,0.71248376,0.2113191,0.050362363,2.5006518,0.53747565,0.019489923,0.5815671,0.39916041,0.90924317,0.27721053,0.9629128,0.3058182,1.2648033,2.4399762,0.2081763,0.2235453,0.04697644,2.0637805,0.5388766,0.066297494,0.19098517,0.099201664,0.018830808,0.025709774,0.5761648,0.2781943,0.24246019,0.25451607,0.5876715,0.01775289,1.8757442,0.727558,0.193209,0.054314982,0.15581483,0.014891772,0.642454,0.022043863,0.13227388,0.6351551,0.115316056,0.24376374,0.45644724,0.34599856,1.1842746,0.7199249,0.56276065,0.49329376,0.37587243,2.9432843,0.6724055,0.29451802,0.7871989,0.044949476,0.1422287,0.7923816,0.2505961,0.198463,2.1250641,0.44549796,3.2635558,0.3972055,0.89346516,0.12827638,0.059017584,0.06762359,0.28821307,0.56990826,1.6576273,0.007593179,1.2099633,1.7626536,0.78023356,0.80353093,3.9555068,0.7901527,1.6766475,0.36850712,0.8291781,0.45390612,0.0,0.19795011,0.7016251,1.7591931,2.5711288,0.03687902,0.5333671,0.2454871,2.6365652,0.131363,1.1649678,0.80011916,0.115758404,2.9006784,0.0075819343,0.4188294,0.2897714,0.06254628,1.2278006,1.4801048,0.04350729,0.06566429,0.26630476,0.04622922,0.8099242,0.09126381,0.9892708,0.43557364,0.8141928,1.3900129,0.09060196,1.9186716,1.1900172,2.035237,2.3903513,1.510938,1.9017563,1.9637417,0.72301364,0.3143011,0.013850098,2.389726,0.40173626,0.24279763,0.62997395,0.7457244,0.28125712,0.5790945,0.06501711,0.6948298,1.6217436,0.10340093,3.035967,0.037718516,0.8287278,1.055297,0.051415194,1.1594336,1.2605305,0.45397443,0.09084855,1.9230745,1.2129542,0.027774032,0.40001148,1.528718,0.0930852,1.4574811,0.2937407,0.63444173,0.45638028,1.7050229,0.20582035,0.045509282,0.986143,0.5377256,1.3879558,0.9944868,0.0,1.2805364,0.63011116,0.056570567,1.8832805,1.4358025,0.7386308,0.8085527,0.654978,0.45113564,4.021474,0.280038,0.47270516,0.1092105,0.015743453,0.15366665,1.8690817,1.5381815,1.0960083,0.94138414,0.3561388,2.2082186,0.38386422,0.16990654,0.2523617,0.033517305,0.590763,0.50145644,1.2391028,0.33154374,0.03939106,0.01635568,1.2758775,0.12391333,0.9477877,1.8839896,0.26915887,0.31773412,1.1777959,7.2821693,1.5800735,0.4297937,0.0977063,0.28770387,0.024666626,0.33851618,1.3797055,0.5527886,0.7545306,2.878918,0.14279403,0.14102207,1.4643645,0.073377505,0.112585716,0.6941806,1.0760107,1.221009,4.223946,0.8733929,0.32367107,1.1610626,0.2892439,0.06871049,0.7898446,0.6722552,0.06653873,0.55473894,0.53482246,0.79825795,1.2773004,0.041149814,0.5792114,1.1272043,0.48518425,0.49215946,0.4399294,0.07459567,3.752209,0.14240184,0.0061446927,0.6168588,0.22443593,0.9543245,0.24983902,0.73331153,0.17310269,0.5778207,0.28040096,2.2738752,0.14672859,0.45135662,1.2532102,0.033572618,4.120382,0.010336218,2.0105228,0.09604757,0.08941515,0.9368686,0.6676175,0.68100893,2.1275704,1.2400221,1.9632934,2.3368208,0.35358152,2.2754734,2.9239008,0.5620411,0.080348104,0.020643886,0.81726885,1.2986426,0.9086943,0.0889979,0.14648068,0.0065753143,1.3227559,0.21956323,3.1184075,0.30478433,0.1886286,0.7484548,0.03779957,0.0,1.9921161,0.4087575,1.0031246,0.10710913,0.16365315,0.14104865,1.2680492,1.0439937,0.6806069,1.4256696,0.45112535,0.37577695,1.1762319,0.5734785,3.0175774,0.14628652,0.2663019,1.045793,0.2909852,0.06658231,0.16044983,1.3892341,0.017946295,0.104996994,1.3767923,0.9838064,2.1689863,1.6755232,0.005897508,0.0015644949,1.0851704,0.008431737,0.15124072,0.80902267,0.1829885,0.036570888,0.3504458,0.1177388,0.08152134,0.35212776,0.03311176,0.85480815,0.7927476,0.33812004,1.345481,0.28600737,0.23753065,1.2186013,1.5864193,0.33426058,3.1832125,0.13699959,0.201799,0.6158986,0.77786523,0.2982011,0.086694635,0.15646169,0.0977233,1.1031903,0.18930945,0.556216,0.013361343,0.99611676,0.3590769,0.89004606,0.75184566,0.67847115,2.3131561,0.012759739,1.1269755,1.057464,0.15695882,0.4879717,2.8379989,0.6255225,0.09073331,2.9071941,0.81020963,1.0738654,0.63629717,1.1493479,1.3497128,0.73629946,3.9620588,0.08292109,0.8242899,0.8758316,1.9025334,0.13032268,0.39705256,1.809929,1.3780396,0.16060759,0.6199905,0.44202545,0.0031077994,0.38078472,0.11137174,1.0447203,0.086229496,0.81299543,0.18416145,1.5589763,0.38694596,2.0411682,0.2680413,0.087146156,0.11743069,0.011266511,0.45175365,1.9437754,0.50288516,1.729054,2.0286844,0.13805316,0.87147754,0.17697798,0.19110358,0.8889562,1.4732134,0.15447602,0.2000278,0.105357535,2.728895,0.06007102,0.25932807,0.22375755,0.41150168,0.45977306,0.0013270694,0.0,0.13074172,1.6199918,2.0004263,0.7779518,0.0869867,0.73395956,0.26756367,0.016778069,0.91021353,0.8587642,1.0357366,0.07251037,0.13692531,0.40136972,1.0239176,1.8011343,0.0,0.49224463,0.20574217,0.011064812,0.4739778,0.26133832,0.14266561,1.3665135,0.21168794,0.9053101,0.0006914461,0.47086924,0.10621602,0.027154015,0.33878955,0.39168626,1.0315195,1.5783082,0.14594641,1.3655987,1.9210134,1.2669387,1.2243147,0.44920617,0.3819032,0.19588286,0.060750857,0.5875886,all_pothole_images\pothole_images_image_113.jpg
0.048360355,0.34716803,0.4729925,2.846897,0.5932058,0.021098046,1.0430669,0.10622808,0.67865926,0.5848362,0.2673718,0.075494416,0.1037144,2.3973744,0.32097313,0.008651258,0.080177784,1.77166,2.3053284,0.61501366,0.22492023,0.17426328,0.52734977,1.2311075,1.2599822,0.045828234,0.6480057,1.3638107,0.29751465,0.46327445,0.57566017,0.14313684,1.3345816,0.196332,0.22506605,0.98419726,0.29540876,0.7339704,1.0797656,0.40745315,0.1529761,0.66478586,0.50128436,1.677374,0.04849277,0.29860115,0.8660164,0.13087769,0.74072695,0.48423603,1.0882341,0.24118014,0.018685054,0.0,0.3581917,0.8231463,0.9915859,0.73841506,0.1988319,0.5867022,0.2576963,1.1504573,0.38622692,0.012307614,0.223379,1.5341548,0.7479584,0.2115979,0.17310311,0.32934266,0.32443273,0.21536492,0.26158953,0.15392633,0.16395056,0.34592998,0.5976517,0.5950936,0.13374102,0.13977459,0.011993454,0.82419056,0.4711383,0.6226642,0.4384584,0.011744817,0.09358164,0.31364205,0.64042455,0.47768673,0.2654612,0.8227591,0.46137822,0.16156337,0.12184633,0.005018603,1.3788495,1.5122854,1.4837382,0.46374944,0.25528556,4.0617294,0.9734846,0.39388382,1.5470774,0.5666054,0.80507785,0.45964637,0.5811758,1.3655001,0.44512114,0.6912207,0.29089665,1.1319466,0.4926176,0.8203106,0.6026174,0.23155375,2.1030314,1.2710565,1.1854411,0.32454595,0.45859697,0.57055706,1.6136225,0.23461354,0.28367218,0.22858337,0.7958151,0.2658364,0.5597136,0.19642912,0.41827548,0.65967774,0.032299463,0.9223127,0.13332574,0.47919878,0.27519655,0.0013534981,1.4740723,0.43821925,0.83699685,0.62940866,0.21724157,0.6890498,1.5371757,1.2585894,0.26428545,0.081221744,0.044684444,0.132865,0.023892911,0.1880126,1.9509382,0.26602584,0.3237033,0.139126,0.4261578,1.2239151,2.9259367,2.5301783,0.04239332,0.031892505,1.0391163,0.019188423,1.0562459,0.4729731,1.0390571,1.3450502,0.24957171,0.015017057,0.0054568737,0.46744668,0.11151687,0.10457681,0.027494162,0.0,0.34900746,0.15705805,0.11459313,3.1134536,0.9978172,0.8974933,2.127458,1.1006917,1.5597348,1.1089438,0.42719883,0.66496813,0.28771725,0.21497399,0.57999545,1.3025457,0.16493133,0.3887383,0.6738356,1.0910543,0.6271075,0.22230025,0.6629885,0.9264137,0.4587036,0.94465,0.16064085,0.31423497,0.45434386,0.29276899,0.9993088,0.47371298,0.07011364,0.114500254,0.97886944,0.75209653,2.9278233,0.66343564,0.7481711,0.40463933,0.8908514,0.054772306,0.9611807,0.2762126,1.1731588,0.045355447,0.05523881,0.061894774,0.26508912,0.010337281,2.281052,0.15172474,0.7966213,0.059617877,0.6921181,0.3641651,0.5313199,0.38013616,0.17403525,0.38156617,0.22721641,0.640397,0.9177923,0.02073502,0.15194598,0.47803873,0.06571337,0.08913768,0.15385002,0.5732924,0.89017636,5.04269,1.0234274,0.25775924,0.2727715,0.46109352,0.008636422,1.2309227,0.3896876,0.36750847,0.8975419,0.64821565,0.8290856,0.5524079,0.29929757,0.40720305,0.5000335,0.56820935,0.65284365,0.5665561,1.0212829,0.023426525,0.76426786,0.020735314,0.46765256,0.5803252,0.6557084,0.28356257,0.13960056,0.562912,0.45407605,0.6164277,0.19410981,0.0074961283,0.58060384,0.06927693,0.10786303,1.072064,1.3048154,0.69088715,1.4853665,0.3704558,0.3727652,0.10927522,0.13253397,0.9270351,0.14307316,0.3017924,0.7950229,0.12930217,0.015627785,2.535524,0.597514,1.0826077,0.029343419,0.16702831,3.8536096,0.26942047,0.3195319,0.011612388,0.19659196,0.22900857,1.0359477,1.4663895,1.0708712,2.3593109,0.50461876,0.4214045,0.047536694,1.3789395,4.02801,0.43585256,0.9619164,0.064215876,0.26992103,1.2400992,0.42636392,0.09482197,1.2172257,0.086430185,0.35719302,0.07444577,1.3830551,0.0,0.52685595,0.660714,0.6009221,0.14535804,1.7642568,0.9445596,0.28666818,1.1551841,0.47377047,0.09904402,3.4924362,1.5983406,1.0587504,0.12483625,0.3035488,0.41425997,0.97518134,1.03978,0.6182703,0.062119,0.4783923,0.62210995,0.016258668,0.44281602,0.0,0.8252783,0.6054525,1.6469295,0.8628937,0.60088706,0.016992087,0.7140054,0.36490992,0.10530026,0.51927966,0.66965795,0.53480476,0.23229365,0.7388467,0.20259255,0.22109786,0.49763495,0.9735019,0.19584984,0.613411,0.12401239,1.1251298,0.83346635,0.89750963,0.11444312,0.624952,0.54858774,1.1129727,0.05694905,1.3494036,0.38920456,0.0032421441,1.3523973,1.1611668,0.106967516,0.0700095,1.4270701,0.0,0.011407039,0.8594279,0.18847802,0.3936824,0.068370454,0.46630484,1.849581,0.4944043,0.75116515,0.31239498,0.056086913,0.19961995,0.5175262,0.33474886,0.0239258,0.20162578,0.2575726,0.12625426,0.3175366,0.47110793,1.7717433,1.7990221,0.71118194,0.3366549,0.00998487,0.9776286,0.6073467,1.1003382,3.2323813,2.301712,0.9114297,1.2810475,1.0050297,1.1298428,0.24004708,0.29331973,0.31719568,0.39184406,0.27190137,0.8432528,1.4168117,0.76764756,0.14812434,1.1690053,0.065358356,0.5116341,0.3506181,0.100443795,0.14640853,0.651403,0.2915698,0.22848012,0.0142244855,0.10242022,1.3803717,2.6009552,0.17690594,0.4709102,0.764594,0.16467425,1.1555254,0.3012365,0.06613212,0.3144362,2.4097323,2.313143,0.46326473,1.3390814,0.0016215077,1.0742657,0.10437758,0.01919492,0.07887209,0.3129495,1.63033,0.8041321,0.8799812,0.16542202,0.33578923,1.1904618,0.14853175,0.50953203,1.5250791,0.556197,0.11371159,1.3444816,0.7843701,2.395588,0.4415577,0.37980255,0.060534086,0.37647238,0.027184928,0.7935983,0.452082,0.924375,2.6209288,0.23775575,0.15132566,0.0028371208,0.17149793,0.32750314,0.030595943,0.17574915,0.00047395,0.82544553,1.34489,1.0397747,0.15690991,0.5755026,1.1752957,2.1204836,0.9765779,1.0351409,0.98934007,0.045597665,0.22749084,all_pothole_images\pothole_images_image_114.jpg
0.087871425,1.187811,0.49779415,2.268026,0.17856789,0.19503142,0.30584344,0.0,0.9078763,1.5062301,0.6270666,0.22286507,0.02928359,1.5149344,0.0,0.28827876,0.078510694,0.11817301,0.6429843,0.052173857,0.0039519817,0.755796,0.4552371,1.798899,0.38010246,0.28435406,0.068803474,0.98993385,0.0,0.14269048,0.0,0.11114443,0.46907273,0.051880423,0.09889384,0.37316862,1.0447171,0.16339502,0.4670653,0.025432874,0.15875077,1.3248148,0.6456796,0.6188377,0.9892757,0.19688097,0.13735697,0.403918,0.26647174,0.1064532,0.13037685,0.5015108,0.26701823,0.068234034,0.19852906,0.7126129,0.87548155,0.22168873,0.11800248,0.4083369,0.02837348,0.08677579,0.29761118,0.31849873,0.8835228,0.47161832,1.1335456,0.27957568,0.0,0.818956,0.62185967,0.0,0.24204135,0.011073158,0.3032425,0.6684722,0.15048993,0.23057774,0.03204646,0.26068825,0.00036716252,0.18786725,0.9064601,1.67438,0.7065591,0.18371905,0.07200875,0.0,1.0060475,0.39526233,0.0,1.2661066,0.026726738,0.036425684,0.12918442,0.23083414,0.5633593,1.8019876,0.67571944,0.3122463,0.4957517,0.58910465,0.8715071,0.5653063,1.6586391,0.011593123,0.44731224,0.0,0.810791,0.9079761,0.32054767,1.6373811,0.07172731,0.08608869,0.5973501,0.6869627,0.018268604,0.17521247,0.4870957,0.49541697,0.8162483,0.54230255,0.051102668,1.3746208,0.23296511,1.5261852,0.19865341,0.0,0.084225856,0.13660157,0.016634999,0.7742699,0.08293206,0.05425268,0.5181472,0.04330704,0.081742585,0.07372785,0.024309464,0.1797107,0.31205845,0.05017948,0.91902316,0.7996387,0.0010583573,0.079557754,0.14415823,0.08455975,0.28439376,0.06624195,0.15246958,0.043488245,0.2414567,0.0068261353,1.7930516,0.26777273,0.07414595,0.46990147,0.0035584853,0.67286414,0.36939374,0.15610597,0.75531036,0.5774475,0.70021105,0.05324423,0.6348344,0.19507739,0.58196115,2.631858,0.009162128,0.0,0.094029985,0.05310476,0.2760427,0.035938445,0.0052421317,0.017651534,0.32936227,0.09372963,0.008943332,2.0277586,0.5874079,0.39637455,2.1613164,0.15755364,0.4925991,0.18739949,0.7782981,0.5305655,0.19195774,0.0,0.60951465,0.3015349,0.8145475,0.012067972,1.6783255,1.7311846,0.8770568,0.5002475,0.1931476,1.2355636,0.0,0.0051637935,0.9335704,0.4431918,0.49800092,0.22982016,1.5341886,1.0506597,0.0006727844,0.214626,1.0794054,1.0025964,1.3710947,1.0033176,0.3104155,1.089319,0.4601443,0.58685637,0.35295376,0.0815927,0.25018597,0.31254113,0.002525319,0.0,2.3152108,0.021243716,2.8224137,0.158694,0.37680823,0.27146518,0.122434154,0.17738393,0.980851,0.14963531,1.4898801,0.004940636,0.017474817,0.02925338,0.064597994,0.2909962,0.735714,0.20342578,0.089493714,0.45387602,0.6654556,0.032164045,1.2092123,7.397662,0.15834862,0.0721337,0.005431956,0.0828582,0.02668271,0.1772451,1.4580064,0.7706356,0.24971493,1.863739,0.13027334,0.19553594,0.7363912,0.5314334,0.14819407,0.5641108,0.11887284,0.18777283,3.2353334,0.0,2.024529,0.005662445,0.20298739,0.055014614,1.1939765,0.18001284,0.0,0.40855673,0.0057484554,0.24392428,0.49166313,0.36617932,0.55302083,0.023202864,0.10582807,0.7220553,0.7241671,0.25753,0.74097145,0.0197359,0.0076990686,0.2433815,0.101762354,2.53785,0.44889146,0.09098035,0.26962742,0.776985,0.035411514,2.3939726,0.23080237,0.45041528,0.0,0.06719201,6.4158998,0.62109613,0.18061943,0.3736035,0.15246296,0.01834353,0.014465397,0.2882332,5.898867,1.4847888,0.07414229,0.38744447,0.18621933,0.67029023,3.1648471,0.6230044,0.43130314,0.12096282,0.10228163,0.15805548,0.56306505,0.51649433,1.1387787,0.036491826,0.6360503,0.050990995,4.062521,0.0,0.06550894,0.29576978,0.008454859,0.03870065,2.4407895,0.21241532,0.050113242,0.389489,0.37622556,0.3273218,1.2618777,0.36702892,0.09966784,0.0031650981,0.1610601,0.22925618,0.049233817,0.1618315,0.5329874,0.7932994,0.6272663,0.46536255,0.2119062,0.21775503,0.045238037,0.99059886,1.1883752,0.8904462,0.22916058,0.13481088,0.018809026,0.043453902,0.17215306,0.13446642,0.40738988,0.08126692,1.213772,1.2892716,0.25576591,0.078336455,0.0,0.90276444,1.0342348,0.44056067,0.36071694,0.118672945,0.41834477,0.26850754,0.45315367,0.28462082,1.0725243,0.31383184,2.1622274,0.07229907,1.4556365,0.36890832,0.18863678,2.0573719,0.22439145,0.85040694,0.0036441325,0.6041847,0.088393874,0.61006635,0.8238396,2.1580508,0.7771813,0.00055353314,0.7029048,0.56896895,0.18470159,0.555019,0.63406336,0.5038273,0.3742384,0.42476603,0.30976212,0.40550426,0.002318641,1.055514,0.35024345,0.40734562,0.066365756,0.49201006,0.278873,0.29764482,0.02358392,0.6246763,0.4214391,0.4179395,2.0245442,0.69763553,0.55939764,0.10083292,0.97976667,0.14279515,0.2577599,0.100672975,0.055369686,0.90115595,0.4167136,0.75881577,0.59975904,2.0918126,0.53860915,1.2472636,0.95238477,0.066185996,0.23532234,0.099410675,0.00039164702,0.0031176468,0.40370184,0.023266828,0.5098718,0.30895093,0.18329321,1.178942,3.0429642,0.077176645,1.4240949,0.0032980053,1.4080929,1.0844895,0.6046832,0.5883691,0.34728163,1.1359478,1.0497743,0.0,0.08093231,0.07354157,0.83768165,0.055080287,0.0,0.10616819,0.0,1.5026236,0.50594896,0.22076781,0.17622264,0.075024314,0.025373971,0.43960842,0.14383566,0.73502195,2.1059847,0.15599498,0.9918837,1.4380203,3.063,0.7651035,0.038945965,0.2388454,1.6224734,0.2135977,1.1502862,0.017811537,0.53207994,1.9512064,0.1284916,0.031391304,0.016671149,0.22809985,0.9643072,0.016899997,0.74338454,0.40957838,0.45705748,4.661266,0.095485024,1.1681836,0.32835877,1.2962344,0.379286,1.106241,0.61965835,0.54653174,0.026741214,0.85198176,all_pothole_images\pothole_images_image_115.jpg
0.11998727,0.094908156,0.54424673,1.5220729,0.80265534,0.121915154,1.6607354,0.10958716,2.754463,1.1787362,0.8650107,0.29609364,0.9208341,1.6878624,0.03986862,1.2827412,0.77547485,0.102883026,2.9123597,0.5152478,0.382681,1.7378565,0.0028362398,0.5619609,1.1280882,0.15871465,0.36929756,2.1100733,0.45736483,0.008473634,0.13383697,0.15313712,1.6922168,0.49922818,0.0064400584,0.9057476,0.0,0.115178496,0.4152488,0.0028549782,0.82663393,0.093403034,0.3069802,0.85065514,0.8397204,0.051632077,0.8053358,0.024677668,0.2333235,1.4800392,0.3922828,0.09374484,1.0178916,1.7150701,0.22462466,2.2979403,0.27538088,0.4405036,1.2652655,0.5706464,1.1289872,0.73987764,0.48276153,0.68387336,0.74241704,2.2691379,1.8465242,0.0165751,0.30029714,0.23413736,0.24194057,0.0073072286,0.2872786,0.03095193,1.6613619,0.3755876,0.093695104,1.2450423,0.7901074,0.025879601,0.091262504,0.19036877,0.20266542,0.6807243,0.90174085,1.1730807,0.5227836,0.21509233,0.3879228,0.3576578,0.67896193,0.5775099,0.0,0.7501661,1.381177,0.0068713515,0.45741698,1.9305366,0.0056524426,0.851695,0.044675793,0.63097733,0.0065992023,0.5643706,0.89198744,0.3100104,0.65604883,0.083496355,0.0,0.054003306,0.71818274,1.1199198,0.02137568,0.08334934,0.15291633,0.0044440906,1.1297284,0.7431394,2.4147096,2.2740326,2.3792484,0.34428424,0.6478966,2.271912,1.4198096,0.7118712,0.6012699,0.20079581,0.43192387,0.17059863,0.6298977,0.31312263,0.29766127,1.5647769,0.3846283,0.60345674,0.49349296,0.09693398,0.93311274,0.69908655,0.38905403,1.7176832,0.08481731,0.023337295,1.2378306,0.68633157,0.37130737,0.35717136,0.7351338,0.47671744,0.53812724,0.44399744,0.1736117,0.07461366,1.8909109,0.6405857,0.5923691,0.039482705,0.04345883,0.45114216,0.9500719,1.3990077,0.061504148,0.54329306,1.1262373,0.01161011,0.2584499,0.15424041,0.35846367,4.488487,0.6347535,0.06379398,0.010298646,0.66909975,1.0490582,0.2571036,0.3036344,0.016119143,0.11054854,0.20063846,0.12115616,1.3984691,1.6888344,0.8044165,0.83879596,1.6370112,1.0973871,1.038511,0.9352306,1.0771085,0.4269223,2.5062468,0.084896244,0.55412966,0.045682643,0.26110303,1.9888128,1.7703011,1.030751,0.39134154,0.28770524,0.4533095,0.57340145,0.24754263,1.702722,0.5871714,0.44106472,0.11556523,2.3021,1.0292027,0.3751735,0.026744047,0.3108898,0.6214894,3.780887,2.3705745,0.018849904,1.0786041,1.8151331,0.4630348,0.110836454,1.0516133,0.3889632,1.551026,0.0035515358,0.0014949691,0.8793851,0.10769052,1.2714514,0.26748022,0.022449123,0.12946928,0.85254353,1.1050229,1.1193721,0.4205726,0.39306808,0.07192731,0.49351883,0.46184748,0.24175675,1.0141346,0.070994645,1.5012054,0.011984894,0.19145876,1.1511317,0.34955952,0.15573928,3.6113038,1.6777362,0.0,0.4144894,0.5052873,0.37478352,0.8506524,0.23284303,0.5574689,0.30741948,0.7994205,0.7871165,1.6559815,1.3998151,0.44545776,0.41103536,1.6087857,0.7012832,0.02304622,0.6769709,0.85577404,0.039581582,0.12596753,0.51055795,0.06231892,0.011742569,0.96055865,0.211085,0.69063413,0.70113,0.1314264,0.43999317,1.0340914,0.17137358,0.16188085,0.07016549,1.0430156,0.40237466,0.6286964,1.3503352,0.105286054,0.29245535,0.49119687,0.2859964,0.57416713,0.83955944,0.16064034,0.019221583,1.7784939,0.024582325,1.834719,0.6150449,0.7943133,0.2816825,0.025055408,3.4000041,0.039678108,0.88522136,0.32041714,1.7717922,0.18606879,1.0022975,0.3544087,5.508283,2.170157,0.0780642,0.8445464,0.0,0.21796636,1.2282991,0.5172566,2.028147,0.6895585,0.7252571,0.5570887,1.9250385,0.21449785,0.30098337,0.06330562,0.012475439,0.12642182,3.0954316,0.17508538,0.6871825,0.34473258,0.7327793,0.1768415,1.1053995,2.9723542,0.9337538,0.37305441,0.32598233,0.65499187,2.6884441,0.6422657,1.7071966,0.73169535,0.2592041,0.04542411,0.17150493,0.8831625,0.6685191,1.006764,1.1505953,0.47368908,0.58914524,0.35648605,0.077015914,1.894453,2.2054825,0.38848397,1.0183675,0.065585576,0.78780115,0.07513696,0.20921825,1.8525689,0.61454475,0.45519984,0.032574534,1.1222302,1.5146899,0.15155247,1.4033881,0.2703917,0.5312327,0.4438893,0.16673231,0.04477602,0.367412,0.8261798,0.21696697,0.38645947,0.39421088,0.71899897,1.7535095,0.6209934,0.5461981,0.8792617,0.9884514,1.1184769,1.4760017,0.6015934,1.6970103,1.80112,0.072598614,0.56806105,1.311022,1.0253186,3.2264302,0.020265622,3.4104788,0.068206705,0.03871555,0.13257556,0.3880886,0.2008159,0.23824917,0.05216178,0.39509225,0.0038939938,0.8328174,0.9665496,1.5330609,0.078879364,0.0,0.12117267,1.3763574,0.051784564,0.15738541,0.4928346,0.0020251279,0.16308676,0.13610765,0.55313706,0.8287844,0.6924081,0.5129649,0.3006589,0.23011146,0.40565866,1.7834839,0.46945915,0.47756553,0.01898461,0.42752963,0.9152342,1.0846447,1.3400197,0.34935394,0.7568541,0.08963154,0.9997608,0.9878163,0.26131958,1.4368697,0.33508164,1.829004,0.54726243,0.020369053,1.4087515,2.8510735,0.110225044,0.7405556,1.2208325,1.7710948,0.85873336,0.15984131,0.07867694,0.06263829,2.9008923,0.73083574,0.23473997,0.5335064,0.59420574,0.7420091,0.50842613,0.96602815,0.13471837,0.42733452,2.0343845,0.16706285,1.0034724,0.008013,0.047485244,0.49838683,0.32598096,1.1374627,2.5789363,1.3196992,0.49337006,0.86596894,1.4391286,3.075152,0.025926927,0.06473322,0.56848574,0.5910361,0.16728067,0.6822147,0.45667234,1.1812229,2.5549438,0.5693073,0.04354803,0.110724755,0.0058508473,0.19933793,0.6103468,0.058231235,0.58272713,1.060027,4.696861,1.7608985,0.35944074,0.7343247,1.8289772,0.57104284,0.8824403,0.952506,0.13581848,0.73480403,0.111631215,all_pothole_images\pothole_images_image_116.jpg
