0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1345106,0.4643611,1.2086229,0.5502223,0.027933912,0.03343971,0.7289111,0.06651122,2.1483128,1.7888387,1.3385775,0.7523891,0.33418685,0.45837465,0.04887395,0.38061002,0.67154425,0.0,0.95510113,0.5962172,0.14937773,0.19192693,0.31734353,0.9334662,0.3148882,0.74046665,0.8115199,0.6952538,0.029664317,0.08624633,0.16948473,0.08109484,0.15715799,0.4723247,0.30752087,1.2069403,0.02332024,0.62959236,0.55176145,0.066399105,0.47794405,0.0,0.6959018,0.2733917,0.79482603,1.2754198,1.3445659,0.057363596,1.006242,0.6298341,1.2541403,0.8147157,0.060518887,1.009171,0.917358,1.4442807,0.10269207,0.43196374,2.4184628,0.2696392,0.1635936,0.44706362,0.68527865,0.2003317,1.721624,0.86164623,4.0391884,0.29022348,0.55757266,0.18710218,0.103506796,0.23757459,0.61535245,0.81267625,0.49898472,0.21778879,1.676291,0.63868505,0.6753915,0.31780478,0.0038049778,0.30543992,0.25020325,0.9884032,0.527604,0.32929978,0.07531532,0.28775626,0.57067794,0.47692278,0.21540774,0.27193215,0.030302009,0.08950958,0.56918114,0.1740796,0.6236336,2.0631661,0.05312289,0.7987361,0.0034200908,0.36695418,0.081930175,2.0463765,0.4776441,0.71002585,0.43882135,0.14560515,0.10838481,0.23356292,0.017858347,1.0402328,0.07522541,0.44672447,0.7434009,0.0,0.50440115,0.66542584,1.4056932,2.1409235,0.45576164,1.0692018,0.4251142,3.6500285,1.0368688,1.179498,0.7321572,0.0034232421,0.32242697,0.25007173,0.4014972,1.5194832,0.2553748,0.78149056,0.22352807,1.2676069,0.112698816,0.022608867,0.17809324,0.22460645,0.009952496,0.29305166,0.43445328,0.17553955,0.5562373,0.49581572,0.0049441285,1.2060461,0.22931997,0.9299526,0.72555983,0.24140409,0.19165833,0.13811715,0.34349892,0.14034748,0.44073027,0.18316261,0.016756244,1.0834,0.65737647,1.0854367,0.020705074,0.8743211,0.4599405,0.054933693,0.036172986,0.6095515,0.06313408,2.547703,0.19860892,0.6916062,0.23917435,0.729596,0.4195019,1.8308675,0.29208043,6.8136265e-05,0.21281414,0.4009611,0.34867507,1.4326284,0.3069476,2.128578,0.01764844,0.3014546,0.1344018,1.5325634,1.1895869,0.48167893,0.19102614,0.49333918,0.259362,1.3040384,0.34560782,0.65042084,1.8204925,1.3450398,0.5611278,1.0643256,0.16462113,0.5705495,0.121635996,0.02518648,1.1887167,0.09803624,0.6272793,1.262486,1.6234286,1.2325231,0.29764095,0.11695665,0.0,0.035303026,1.1039556,1.0349512,1.2496203,1.2028633,0.6305912,0.21642062,0.58602446,1.0138466,2.925788,0.4757762,0.08212576,0.3299159,1.0219532,0.24564897,1.339832,0.31815082,0.0,0.6776714,0.3051342,0.3935093,1.0690851,0.02738993,0.71556294,0.48127207,0.13906915,0.40336227,0.24808536,0.18634912,0.06285173,1.9941696,0.07025054,0.0,0.96090776,0.19357422,1.0444437,1.8573047,1.0392463,0.590773,0.0758434,0.027245006,0.8124786,0.75067425,0.07825533,0.37525463,0.4997241,1.1667664,1.8785071,0.40177327,1.9835613,0.11010861,0.2879839,0.57544464,0.27252206,0.86378926,1.4961637,0.5983883,0.4201189,0.07996677,0.57770306,0.85920393,0.21635284,0.21814854,0.33421892,1.5869664,1.0148847,0.1311947,0.70792854,0.59676635,1.7931689,0.3138147,0.0052694883,0.41188413,0.51840216,0.32374883,1.1563812,0.3127231,0.07602671,0.22193238,0.10831286,0.3245046,0.11586498,0.4673194,1.1673399,0.74755144,0.10598393,2.8630526,0.77667487,0.5709342,0.31015858,0.17404562,2.329296,0.17892312,0.20627667,1.113031,0.15161261,0.24854523,1.3549944,0.016657526,3.9827864,1.7289019,0.52084285,0.51658744,0.10752304,0.27344674,1.2064646,0.78380215,2.3315592,0.15237063,0.8996417,0.014762903,0.37973213,1.4117795,0.5329278,0.15747942,0.07322853,1.0679469,0.88718945,0.0641324,0.61889786,0.7738974,0.3204507,0.32689464,2.3127236,0.28573158,1.3932296,0.0035193455,1.0301027,0.2653163,0.6511012,1.9099759,0.1759486,0.6838552,0.4340262,0.12853546,0.46215302,0.4661948,0.16606416,0.5788471,1.1786801,0.6709247,0.24082372,0.9058259,0.6844204,0.02279415,0.5079711,0.3513671,2.9557855,0.8664261,0.6084209,0.4496432,0.42354318,0.7225904,0.97254544,0.3143233,1.4252194,1.3429036,0.16350277,0.90458256,0.8001715,0.59826946,0.2830445,0.24016446,0.32403645,0.043490637,0.47869965,2.0247328,0.5042753,0.47944874,1.8810961,0.3919972,0.12716782,0.5335865,2.0190513,0.13221638,2.063666,0.90703046,1.6031954,0.30045864,0.5821499,1.6668972,0.18594468,0.80584234,0.41473153,0.7281449,1.6710919,0.004832261,0.87481093,0.2675999,0.14843726,0.84462434,0.2979719,0.03895288,1.2740862,0.1944241,0.062725335,1.0798403,0.19707547,0.33788815,2.1601107,0.23401445,0.000857103,0.009679331,0.08323759,0.4844315,0.87903297,0.0,0.397484,0.5431256,0.06829457,1.0780385,0.24861418,0.0130771175,1.8038808,0.060484394,0.043490227,0.3933266,0.8989066,0.61291295,0.8531778,0.8630005,0.007858781,0.7201097,0.2260046,1.0569322,0.0064282697,0.11434664,0.2962333,0.47515985,0.6463552,0.134289,0.8754073,0.0,0.8861998,0.19189624,0.9980351,0.8013925,3.1728907,0.47088382,1.0507108,0.5891913,0.14374202,0.25555012,0.0,0.8951864,0.022014765,0.76937395,0.9799188,0.4790623,0.5141519,0.24404109,0.63914925,0.40180326,0.82450664,0.024365766,0.33092263,0.5292713,0.12218807,0.45706424,0.18307997,0.4765032,0.0,0.8809903,0.5434445,0.48674726,1.3307098,0.54816335,1.6421144,0.3389656,1.054132,0.5815792,0.0091863815,0.6054546,0.19862081,0.64494145,0.72264636,0.22303188,0.556883,3.3533554,0.4848374,0.04169432,0.4026797,0.06783571,0.35331935,0.49392262,0.017791241,0.7768946,0.8164021,2.9878092,0.38767236,1.3518637,0.35565364,0.81854796,0.65489525,0.15500408,1.3430269,0.02946008,0.70962733,0.46500197,all_pothole_images\pothole_images_image_117.jpg
0.20384617,1.7654358,0.20300797,2.1968095,0.3545427,0.29112074,1.045357,0.15444094,0.34921372,0.6734797,0.17522284,1.0440186,0.5796113,1.3040311,0.0312796,0.13912794,0.24009918,0.22285686,1.1188786,0.10475149,0.79277736,3.830513,0.15383606,0.6977189,1.5411735,1.5776753,0.21279745,2.502098,0.28714,0.39700374,0.5424813,0.303361,0.633559,0.71024793,0.93069667,0.37980017,0.69474876,2.1446228,0.3611042,0.7719299,0.0,0.0,0.1309602,0.84855,1.5208002,0.26534945,0.03146673,0.0,0.42976728,0.5532945,0.60636526,0.0,0.13501036,0.25617248,0.14471991,2.817079,1.3135986,0.086883895,0.36434224,0.4762627,0.70992464,0.27735755,0.64249504,0.114382334,0.30313554,1.4607081,1.0462176,0.63291615,0.18967573,1.656469,0.6875395,0.21283764,0.24880105,0.5191135,0.33519644,0.7832939,0.11711495,0.17473337,0.07854257,0.04113754,0.15548883,0.7647685,0.0068820207,2.4599655,0.850525,0.18907797,0.596399,0.17865469,2.5864415,0.38704273,0.15571606,1.3349158,0.07675738,0.6678346,0.08146844,0.30947748,0.6282111,0.34852618,0.9313552,0.6969332,0.21628965,1.2844003,1.0098081,0.19336326,0.02290554,0.44733217,0.45773393,0.06696834,0.1439201,0.2633533,0.1019805,1.7997401,0.6257847,0.1152057,1.8029579,0.2082655,0.8628484,0.46701413,0.529889,0.52655447,3.2542949,0.2608675,0.18811013,1.6162102,0.39869478,1.4554876,1.3910016,0.08639981,1.3593268,0.19729495,1.0589978,0.06874688,0.4688474,0.16588265,0.3524349,0.31585592,0.30946934,1.2996228,1.5447179,0.6979925,1.0487565,0.12901948,0.0,0.88825464,0.6132414,1.3028518,0.21365122,0.0,0.42740875,0.14354187,0.30725178,1.3544769,0.0,0.0131887365,1.7348751,0.3441419,0.56554973,0.19929759,0.4855376,0.7813465,1.4459238,0.5710794,0.15553015,3.4572933,0.012843991,0.32522652,0.47583848,0.36966285,2.1745324,0.52551675,0.4530035,0.0071397508,0.2590323,0.31609043,0.39862612,0.078043655,0.37929106,0.0092809135,0.30560157,0.06966205,0.007760005,1.3950536,0.9103305,0.32302064,1.9925659,0.87450343,0.13527294,0.011915705,0.47972813,1.0686662,0.6517997,0.397656,0.026980905,1.2193071,0.08431757,0.97653466,0.13268936,0.030491117,0.078194045,0.40498662,0.20936657,1.4366786,0.74949616,1.0373127,2.4970257,0.095447354,0.11761513,0.21873976,0.43415636,0.099438004,0.4403078,0.15162346,1.0321131,0.16499564,0.8210948,1.0519583,0.59944195,0.12045079,0.4960206,0.29011592,0.8113368,0.13264208,0.23559603,0.22167546,0.0,0.533593,0.52858734,0.26940078,1.1046108,0.5897988,0.2056689,0.15853593,0.5203528,0.56625736,1.0078992,0.31624317,1.5732961,0.21430424,0.0,0.08775998,0.19677673,0.005331189,0.043932773,0.07787785,0.06602802,0.0681435,0.3168963,0.17708436,1.3039119,5.7347236,1.1377854,0.0,0.9549969,0.0982613,0.17527016,0.23257723,1.5171071,0.13335253,0.43657625,1.8805138,0.13988039,0.31416515,0.3298826,0.6174189,0.2722951,0.25919208,0.08671536,0.9364588,0.5746837,0.1641985,0.0,0.008500409,0.11834584,0.324874,1.0891063,1.3523724,0.23488286,0.49429336,0.27335054,0.82084143,1.0662675,0.12173111,0.23404907,0.30911937,0.9751824,0.047930535,0.93758905,0.3255662,1.0806781,0.07730394,0.028726978,0.05083429,8.029551e-05,1.4523829,0.17339051,0.06362339,0.29374406,1.3624619,0.20828547,1.7435415,0.63428634,0.44999304,0.0035865654,0.31277642,5.577706,0.7050758,0.002973707,0.1653643,0.0,0.42317027,0.54717684,0.42745692,2.151132,0.4689296,0.0,0.89614415,0.12244825,1.0228395,2.1791375,0.05136414,0.04818006,0.0683239,0.156674,0.114413165,0.9940266,1.4656448,1.4556011,1.0067117,0.62459856,0.17289393,2.906473,0.1740677,1.1623262,0.0018777688,0.20212811,0.34150243,0.9826308,0.6639783,0.05756816,0.105322294,0.7270877,0.49490806,1.6097733,0.43085137,0.60594124,0.20076488,0.19676083,0.55745196,0.124918394,1.1478454,1.6265433,1.1701255,0.053313196,0.37088984,0.2010034,0.048687346,0.86870307,2.0707083,0.51788986,0.19235589,0.0,0.051467974,0.34502423,0.3347429,0.0,0.1877414,2.885762,1.5047314,0.12493925,0.14416859,1.1304051,0.6516275,0.1936823,0.6823045,0.07809415,0.4985694,0.12980644,0.440744,0.59685105,0.20459062,0.076864876,0.00023002084,1.1781119,0.50970775,4.333203,2.04151,1.7774711,0.15634862,0.017274937,3.1276057,1.3180789,0.004957796,0.07598885,0.22973411,0.03790802,0.02310427,1.2694013,0.22919144,0.1695659,0.34697247,3.3374796,0.6206425,0.12156418,0.5091582,0.24121185,0.22480322,0.35481107,0.6885031,0.6007788,0.1780666,0.1426814,0.8770921,0.45110148,0.31420326,0.23353006,0.4162735,0.45674056,0.015804967,0.013758812,1.1350093,1.9730943,0.06820368,1.6420778,1.3076632,2.072794,1.3294451,0.62380207,1.0950803,0.3513199,0.18133809,0.959655,0.1705571,0.016566256,1.1144973,0.39068353,2.8046417,1.1904645,1.3395376,0.38101858,0.3436189,0.319499,0.0,0.18869224,1.1942552,0.113696456,0.064710185,1.3587565,0.7571033,0.34895962,1.5708648,1.0410894,0.12953685,1.2471962,0.01309676,1.8455231,0.12822418,0.7309939,0.7679514,0.53989065,1.1039779,1.1765367,0.22614199,0.371025,0.58154005,1.0350493,0.61035764,0.10833168,0.08627809,1.169087,1.3815095,0.15724176,0.57097644,0.089298606,0.29564518,0.45276827,0.050462645,0.45354918,1.053419,1.7151536,0.013321445,0.033786867,3.0614972,0.35410404,0.9318832,0.0,0.04061954,1.2048053,0.19919911,0.027226837,0.15720284,0.47463727,0.445311,0.04056937,0.008168557,0.0,0.061030943,0.06059399,0.06052672,0.57459664,0.0055336813,0.5816348,4.952046,0.8116885,0.26360744,0.8096254,0.31947938,0.11120336,0.46845138,0.3608587,0.11530616,0.7180614,0.097975776,all_pothole_images\pothole_images_image_118.jpg
0.0017746638,0.483125,0.025185939,0.9060633,0.38985717,0.018036611,0.64933777,0.017074587,0.68871206,1.408687,0.5548636,0.646947,0.031348106,1.9215153,0.3372399,0.03125638,0.35571584,0.40014878,3.515844,0.50549567,1.3618643,3.157908,0.13380623,0.40620142,1.2649928,1.1139531,1.3122764,3.5708363,0.40449524,0.97624344,0.5576401,0.005790597,1.7425568,0.087635934,0.6587841,2.1845083,0.20200247,1.1769327,0.84662277,0.4162596,0.058631048,0.0,0.05604073,3.3187845,0.63825685,0.20576048,0.3274145,0.9367536,1.33396,1.3140867,0.3648527,0.6622986,0.7979418,0.017100394,0.16826613,1.3688745,2.2003973,0.34501302,0.12905465,0.71331227,0.7433099,0.27600098,0.6229787,0.116453975,1.6020352,2.2470868,0.4145773,0.20771523,0.010322491,0.5667037,0.031183418,0.69132495,0.30494416,0.40465653,0.6959428,1.1237869,0.103739135,1.5933799,1.2247326,0.59416026,0.9891165,0.033091642,0.9506333,2.0636513,0.08031092,0.08399725,0.5380309,0.0037196449,1.4235713,0.07080489,0.4764571,0.8381671,0.24371497,0.18159652,0.003407265,0.13179861,0.18664722,0.35562506,1.090782,0.37825105,0.9959295,4.601201,0.0,0.04989011,1.7723597,0.01164913,0.25454774,0.1579415,0.8732799,0.59585327,0.10856162,1.1098119,1.4118913,0.033223763,1.284356,0.9662662,1.9107575,0.8330159,1.4488189,0.15165558,2.9430392,0.25377136,0.25249758,0.6353576,1.1947727,0.73747134,0.04249315,0.3229623,2.6801202,1.9372727,0.24604346,0.02845207,0.009634035,0.22350314,0.3172968,0.017168008,0.51725024,1.0549936,1.4683691,0.85005313,0.38469028,0.258856,2.1494138,0.52539253,0.47018093,0.80278176,1.6483108,0.38158098,2.1571465,0.035883833,0.68886286,0.43146265,0.2086182,0.10667124,1.840655,0.9885142,1.061724,0.70535874,0.07765889,0.9451504,0.90365225,0.95946306,1.4028219,1.230564,0.00606889,0.16325672,1.5694381,0.6052013,2.3173864,1.3731575,0.09703821,0.310354,0.2510352,2.2657735,0.2784369,0.1648082,0.6377427,0.042389438,0.43710512,0.27632526,0.24222694,3.059679,4.429304,0.5801365,2.0468876,1.0447254,0.5995784,0.8640069,0.03209419,1.0831355,0.16334917,0.6855688,0.016419342,1.7912656,0.03708534,0.30737585,0.38373303,0.034730118,0.47243994,0.35812682,0.15901086,0.7739877,2.140368,1.2900157,0.428994,0.09503747,0.267593,0.53650236,0.41619223,0.024159905,0.39501214,0.6370039,0.7881785,0.88059604,0.98062134,2.2307453,1.3363903,0.0536157,0.81644654,1.0075299,1.2169961,0.0890089,2.340195,0.8405508,0.043323472,0.20639369,0.8223868,0.8360421,0.46515778,1.3371633,0.44094226,0.07894018,0.46903634,0.4824482,1.323173,0.164832,2.2991962,0.05807211,0.0798967,0.34995192,0.23184048,0.48345488,0.5104497,0.7817503,1.3696839,0.31452653,1.541498,0.05526834,0.68604237,4.810961,4.0113106,0.21792336,0.2057616,0.26217166,0.035935353,1.7677974,0.4797923,0.007550598,0.67678785,1.492952,0.089390196,0.4520436,0.11836351,0.058077626,0.5300108,1.5596081,0.2769276,0.5598101,2.6449597,0.30021054,0.31010944,0.008360523,1.6045021,0.07881806,0.9197362,0.15807706,0.048046257,0.58366585,0.62054175,0.1565496,2.7396824,0.28844824,0.3310138,1.4230598,0.35403478,3.9624035,1.1626338,0.36335582,3.0269632,0.24749237,0.05064498,0.42418188,0.21885027,1.673317,0.26996547,0.24883609,0.10319736,0.28073928,0.8400885,2.0934756,1.336724,2.913082,0.40868416,0.16140941,7.598954,0.08571736,0.4260959,0.32597917,0.0,0.72736406,0.763465,1.8375679,1.2501444,1.8279359,0.026670257,1.3909576,0.026334813,2.449401,0.7607758,1.09011,0.0,0.12531008,0.74238575,3.875775,0.8211019,0.46112892,0.90829825,0.0070164204,1.1819837,0.39831015,2.1406958,0.4463308,0.5134951,0.049927108,0.1807658,0.1046713,0.38476908,0.45780173,0.13723259,0.31368202,1.1211369,1.0748444,1.3317046,0.45214286,1.6886648,0.12080037,0.0833294,0.39250487,2.0969353,0.13695009,0.5786374,0.030504746,1.2333802,0.72694063,0.092577815,0.054966863,0.2790251,1.4402797,3.4092002,0.41330782,0.0,0.040485438,0.92627805,0.97232646,0.04628443,0.19271077,2.266542,0.9245528,0.16260833,0.18610637,1.2905988,0.0,0.79943496,0.13315791,0.31208786,0.045011394,0.30680686,0.0,0.60533684,0.43473846,0.107302666,0.40592045,0.95161885,0.15895358,3.3529842,0.5091799,0.4515934,0.08048865,0.0046945717,1.8403566,1.452292,1.5260708,0.81058276,0.50356483,0.118512385,0.009853035,2.1330326,0.43550777,0.016783897,0.6902787,1.3991693,1.0217302,1.0397909,1.3178777,0.41986784,0.28401744,0.081032194,1.7780203,0.9250735,0.6352367,0.375265,1.3369423,0.005075745,0.38542137,0.21552311,0.9898088,1.1786257,0.42505485,0.054154664,0.0,3.68105,0.47681078,1.4179494,2.3848102,3.2743342,0.20497052,1.9862322,1.2410638,0.20791668,0.06419335,0.7062749,0.32244733,0.30029806,1.1391789,2.5053961,4.255677,0.7395253,0.38772622,0.42368346,0.76319224,0.59588015,0.31363875,0.24924974,0.1968443,1.1086367,0.11043627,0.44805145,1.3254608,0.07396002,1.2527249,0.8019109,0.21123849,0.21018186,0.27607208,0.74017346,1.4500656,0.79943365,0.84427977,0.5892662,1.714643,2.1542356,0.6599623,1.3433769,0.025602253,0.91924816,0.049559947,0.10967496,0.31858483,1.0113692,0.72242707,0.22621533,0.24376379,0.4140536,0.04188039,0.5956734,0.29675815,0.33020806,0.45396784,0.53972346,0.0056754,0.032233544,1.9915575,0.58605504,0.28671518,0.11698239,0.047637843,1.0599183,0.15870231,0.088489026,0.07267705,0.88754714,1.5945674,0.43756655,0.059692048,0.12125251,0.12527747,0.060698103,0.85004413,0.8303871,2.4227939,0.024565693,3.2792072,0.87050307,1.443516,0.15251713,1.746582,0.2795376,0.0,0.83172745,0.29100874,0.56980515,0.32641014,all_pothole_images\pothole_images_image_119.jpg
1.9556804,0.54822946,0.42690676,1.8630449,0.49225202,0.29313627,0.111735485,0.21988732,0.008748297,0.8437107,0.05567762,1.080353,0.13567914,0.3865442,0.0,0.14468428,0.0043754643,0.8011643,0.1239214,0.12303428,0.15605298,0.56760216,0.45407245,0.41723448,0.8201915,1.1925198,0.9085823,1.5356811,0.057863362,0.18152943,0.2862006,0.2779367,1.0230844,1.0913675,0.14412987,1.8758364,1.322622,0.8452944,0.06254294,0.75581896,0.54340696,1.0621222,0.99623424,0.7170228,0.44251072,1.7971153,0.21621408,0.36779156,0.74998,1.6580281,0.2972166,0.07091971,0.35848108,0.022924427,0.37533382,1.4495345,1.9543442,0.22631362,0.24992321,0.037610013,0.019626549,0.3616732,0.2662119,0.14245364,3.2757227,1.1266776,0.27677915,0.8340363,0.0,1.0673021,0.42640573,0.04676438,0.12603718,0.79306,0.034226757,0.2165513,0.33609816,0.227091,0.09063779,0.7177556,0.02430034,0.06421289,0.42664656,2.0064874,0.93658113,0.14345531,0.07844646,0.08238808,0.7077474,0.19693401,1.2828891,0.58934706,0.10857628,0.39373195,0.08225543,0.09148045,1.0462252,0.22014399,0.4027176,0.020937176,1.2730536,3.9860334,0.32990468,0.12872371,0.5127817,0.03926908,0.22879533,1.4048604,0.30142254,0.38200793,0.076873675,0.15784253,0.28177223,0.017865902,1.623486,0.39966857,1.2536275,0.21968572,2.324502,1.9901272,2.0389326,0.012057763,0.3439373,1.1894633,0.08983984,0.9945229,2.1038902,1.5232179,1.0921869,0.059053887,0.66698766,0.0014962824,0.09801522,0.011895853,0.64141804,0.97239745,0.758785,1.0862348,0.6159682,0.19481234,1.3210523,0.038649455,2.479065,0.25466552,0.12356685,0.7107247,0.04501982,0.31279397,0.4327296,0.031388402,0.6024198,0.8968826,0.50399673,0.049894538,0.99449486,0.32549724,1.9030789,0.18768033,0.32200113,0.17416625,0.1839489,0.45427525,0.50473577,0.20206915,0.037602194,0.2866781,2.0808158,0.15527692,0.98061895,0.7661273,0.6469954,0.69216627,0.032222,0.3317138,0.91581637,0.29440233,0.2189129,0.2726376,0.6790223,0.47483265,0.37703082,0.7668773,1.344287,1.0347463,3.0508435,0.0,0.5209437,0.74144244,0.22782157,2.225074,0.4152554,0.6283002,0.44048473,1.4845212,0.60955995,0.118035376,0.3636457,0.5887418,1.153342,0.0,0.9536106,0.75427663,0.44672903,1.3632009,0.43433663,0.49580243,0.44566143,1.2503622,1.8448361,0.49739265,0.0,0.18588033,0.8276434,0.43690953,0.8472609,0.55918837,1.8030326,0.10769297,0.022520697,0.6999258,0.5291286,0.45207077,0.51380527,0.16174585,0.17143704,0.61170936,0.9272845,0.39552352,2.1903534,0.8587995,0.7533875,0.51480895,0.41834685,0.0,0.34050766,0.0,1.9239964,0.815594,0.06927903,0.5404089,0.5449384,0.16712119,0.41384825,0.8848257,0.13418762,0.46966377,0.487953,0.6965831,0.64189297,6.098847,0.2509346,0.4405884,0.47625497,1.0266159,0.0,0.75538975,1.4001762,0.023453215,0.38503507,3.3076253,0.64001286,0.0113483425,0.838055,1.3623414,0.23757474,1.0221922,0.3720605,1.1559108,1.1280482,0.37638518,0.20163524,0.23677887,0.1304662,0.3570155,1.3638821,0.21738885,0.087995715,0.06080785,0.8392166,0.7715737,2.484161,0.7295053,0.52032095,0.29783753,0.3213348,0.78708875,0.3104972,0.56954265,1.4591677,1.3554583,0.50681627,0.12336335,0.25468767,1.0037268,0.13035277,0.19250657,1.46075,0.270085,0.031387776,1.8841014,0.08145877,1.1085647,1.0860124,0.24689156,4.8614216,1.6905468,0.5019517,0.0068010055,0.17844422,0.8605406,0.22375058,0.5344396,2.9791427,1.494193,0.8639097,0.32753336,0.5093943,1.4697486,4.041215,0.78574216,1.2115692,0.061945714,1.0219493,0.17632033,0.087168515,1.2385342,0.40900436,0.42505753,0.9440107,0.2830387,2.0516763,0.027478358,0.44031274,0.005051738,0.17586124,0.070549145,1.4184932,0.08656257,0.1404704,0.2787167,0.5884954,0.106881775,1.2563311,0.07469001,0.119479686,0.06116861,0.043576058,0.08880642,0.5832242,1.3368303,1.1722343,0.21248432,0.24587837,0.8542661,0.9011752,0.37033564,0.46359295,1.7131217,0.23337422,1.3140963,0.7355292,0.4459785,0.548031,0.32021368,0.1558501,0.34121794,1.0829239,0.16453609,1.0926572,0.9949365,1.1503515,0.32067925,0.82560897,0.37682015,0.49313983,0.97573537,0.5967654,0.6136973,0.069517635,1.3176119,1.4075414,0.011494775,0.6900061,0.16878541,2.0771966,1.068201,2.7735658,0.22808246,0.6052916,0.36004055,0.41214514,0.33021826,0.7144516,0.1516879,0.011662674,0.04467043,0.90521324,0.38066027,0.3114736,0.33092374,0.22384879,0.82909554,0.5454982,0.055733494,1.6249374,0.18412578,0.64333165,0.39348587,0.34699568,0.00635211,0.73707604,0.96503997,0.111044645,0.68562126,0.018696435,0.20430915,1.495082,0.66510135,0.66910475,0.10306524,1.3270148,0.97205615,1.0611746,1.0230256,2.057647,0.23319423,0.5130875,0.574758,0.21986507,0.76053184,0.058290884,0.7392136,0.2301917,0.87339425,0.2900674,1.7486562,1.8227389,0.7249389,0.2039158,0.7445031,0.621624,1.0859445,0.20712745,0.13685547,1.1548088,0.10478033,0.52649313,0.009830312,0.6950358,1.0093185,1.3046561,0.01338602,0.51106954,0.18447915,0.55614084,0.9800902,0.094223894,1.4257183,1.6999562,1.9430809,2.8366144,0.611815,1.3065218,0.28963664,0.22922313,0.09873117,0.6581474,0.0922546,0.49914163,1.1362753,0.4177404,0.56592405,0.15729043,0.16305742,0.37645203,0.10397095,0.41131738,0.84228235,0.99993175,0.023824168,0.2889347,2.4756808,0.99845266,0.5230994,0.32910606,0.47749904,0.6050288,0.230339,0.804732,0.35203198,0.5576493,0.8475177,0.47599348,1.4246602,1.2486763,0.06784749,0.1586903,0.20751925,0.6157476,2.1192968,0.77585155,6.133774,0.07488723,0.032303993,0.33315423,0.35748106,0.4426448,0.0,0.3966133,0.861667,0.2773215,1.1740415,all_pothole_images\pothole_images_image_12.jpg
