0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1343654,2.2552516,0.81714743,1.2338699,0.43300924,0.1644969,0.48506698,0.75068116,0.16293545,0.32821342,0.9432424,1.4035294,0.68466073,0.8091976,0.04635927,0.10750675,1.5977113,1.5907362,0.08752223,0.9185234,0.32050854,1.4275591,0.7604795,2.550429,0.83390385,0.72179854,0.05780139,0.27793846,0.4508073,0.46376953,1.3249507,0.00442435,1.735277,0.76460165,1.6299659,0.48063692,0.36029816,2.3444161,0.08172633,0.19871031,0.2894652,0.74022776,0.73945504,0.83005273,0.060540374,1.182332,0.3437136,0.04589893,0.35484746,0.6053947,0.23121448,0.6576625,0.63471967,0.16369812,0.06774789,0.48780465,1.191305,0.11135624,0.64792407,0.5791244,0.43425918,0.1539133,0.6072894,0.11015136,1.6828077,0.4872653,0.35431102,0.05090689,0.16139393,0.18053393,0.09024439,0.17450756,0.65180635,0.032562077,1.291312,0.29456523,0.045427438,0.7428562,0.012729515,0.0054192273,0.48404968,0.6842617,0.2077127,1.1114908,0.73569447,1.182959,0.020591721,0.3780185,1.7469172,0.02726485,0.5724243,0.21418688,0.6987476,1.7232388,0.03605127,0.29052606,0.539076,1.0931301,1.2454276,0.9823092,0.7067816,2.027354,1.1323735,0.09780674,0.06568483,0.44500765,0.104508884,0.5130882,0.018062513,0.54197127,1.0063921,0.7666873,1.15344,1.2862273,0.45564333,1.3378017,1.3155881,0.2398388,1.2375395,0.69717276,0.53877735,0.9264183,1.2225151,0.9525179,0.7997009,0.8241183,0.7259871,0.13947019,1.8090276,1.2243087,1.1179017,1.5255357,0.7966385,0.22343053,1.0196308,2.326084,0.20663315,0.20365547,1.0741069,0.3306116,0.62851965,0.38452694,1.0330989,3.201576,1.1820843,0.19380417,0.2982002,1.1113799,0.18192053,0.9308596,0.25172547,0.003530476,0.20506427,0.09384482,1.0192827,0.06625237,0.42235672,0.97575724,0.41291624,0.4878016,2.6617348,1.3250986,0.0699642,0.21997465,0.30075318,0.10220801,0.7241209,1.7475108,0.69922787,1.3221124,0.035177253,0.6654589,0.5465169,0.0139498515,1.3704184,0.96645904,2.7793686,0.06428791,0.49470434,0.53061366,1.1365412,1.1647371,1.7461742,0.85676384,0.62530035,1.0844439,0.13661307,0.13541797,0.11628443,0.30610406,0.66983086,0.91002464,0.7216489,0.8548691,0.197323,1.1561804,0.42181575,1.0072479,0.032981448,0.46798494,0.21543755,0.74779004,0.39758122,0.26454276,0.55190384,1.031752,0.4632426,1.2857164,0.5247165,0.6835445,0.021661896,0.34688637,0.83260876,1.3905172,1.8217916,0.07101585,1.2017906,0.36843124,0.18952459,0.18786134,0.5354758,0.16556677,0.5785496,1.1871293,0.095146015,0.04052623,1.3606105,0.34095508,0.8343895,0.95624083,0.62052697,0.21819432,0.8099942,0.73798686,0.6823838,1.5914323,0.72022635,2.3321054,0.17563313,0.03376149,0.7402522,0.80142677,2.0028565,0.521232,0.20159718,0.33178103,1.9240953,0.1744504,2.0930572,1.6209289,1.6453595,0.02118438,0.016404549,1.2503507,0.102660544,0.20471604,0.81518817,0.29042515,0.5315404,1.9456743,2.5554419,0.12505798,0.5133492,0.043720163,0.403538,0.010349998,0.2858085,0.31252727,0.23139198,4.3946953,0.12059733,0.02342927,0.35843217,1.3394151,0.4931235,0.32740673,0.6879556,1.5226814,1.034515,0.4735634,0.7246313,0.4576545,0.40833655,0.00197556,1.3799356,0.30823213,0.3012132,1.3525438,0.88966304,0.42989665,0.23600854,0.5798503,0.59471136,0.8131633,1.2435344,0.36019617,1.119533,1.4623227,0.1214839,1.8812108,0.041089304,0.352716,0.22299542,0.41358352,3.1844027,0.299684,0.0,0.2782287,0.53608495,0.53165114,0.8892765,0.96576893,2.4024165,0.70509547,0.18285617,0.8296117,0.15894167,0.10551355,1.917589,0.43924382,0.31597087,0.18234056,0.07492753,0.08969568,0.052109923,0.8711511,0.2586169,1.0386176,1.1142563,1.8143272,2.8354912,0.781042,0.37292165,1.4440396,0.7890867,0.80423635,2.057896,0.2391214,0.304127,0.11750549,1.5041033,0.43861943,0.91656226,0.3870278,0.33718857,1.0433426,0.3022853,0.43840486,2.4041045,0.6744552,0.040408585,1.0133601,0.01582727,0.13780902,0.18548813,0.35257408,1.3062006,0.21409431,0.22456025,0.29114056,1.2383363,1.2829118,0.19917566,0.71393865,0.08601796,0.24113029,0.90215427,0.6577353,1.0211307,0.6379505,0.5520106,1.8541245,0.57441115,0.105969414,0.22259533,1.3166714,0.46414402,2.5452554,0.16066779,1.4016291,0.3666251,0.4142929,0.09964676,0.8387848,2.7698236,1.0893762,0.72413456,0.778229,0.10458877,0.5315054,0.5922316,1.765177,0.29422376,0.54574966,3.61566e-05,0.15555404,0.61705804,0.044415496,0.09632371,0.27249834,3.0047896,1.3783219,0.68528414,1.6408983,0.07159495,0.045607843,0.3820998,0.7607699,1.8634609,0.22960065,0.085452445,0.27177674,0.09282574,1.1398307,0.9912088,0.8174319,0.09681813,1.4171102,0.80159503,0.41946784,1.2224455,1.6459017,0.4097471,0.97918206,1.45621,1.05184,0.9994521,3.2757277,2.115258,0.15382302,1.0545852,0.41232127,0.26840505,0.48750794,0.8724763,1.5511789,0.077528745,1.6237413,0.702801,0.22450615,1.4481363,0.40714496,0.13569339,0.70761645,0.22932597,0.18631737,2.91733,0.18761286,0.2409473,0.70103127,1.8481936,0.3835042,0.29775503,0.9657962,1.2182103,0.16991882,1.186317,0.25192946,0.06549065,1.0218147,1.7055595,3.1596375,0.31684363,0.014000946,1.820371,0.5369718,0.22592139,0.35303783,0.20106743,1.2130744,1.2903814,2.3370385,1.7921032,0.14473467,0.5212779,0.06750546,1.11768,0.14742427,0.27379307,0.8198899,1.7829397,1.0949545,0.06004747,1.0376946,0.018277148,1.3554149,0.46263352,0.25898194,1.1239176,0.14303489,0.40317535,1.4700235,1.1557214,0.65404254,0.41490152,0.51493454,0.40473062,0.18279098,0.4739235,0.27142248,2.1419024,1.8140627,0.29837307,0.32578793,0.061818328,0.38707295,0.46567923,0.8893584,0.050686255,0.12632304,0.8248749,0.26001465,all_pothole_images\pothole_images_image_120.jpg
1.1066128,0.2857146,0.11509047,2.0804305,0.7717743,0.41619402,0.25785384,0.0,0.4889935,1.1439338,0.08002662,0.748127,0.71375483,1.0620948,0.02287179,0.54735416,0.73337245,0.26335648,1.0426142,0.048659373,0.5344316,1.5191803,1.1528758,0.912703,0.47254682,0.53776443,0.002765057,1.7929802,0.17705041,0.19886363,0.08529416,0.16162105,0.56922805,1.1379062,0.32388383,2.1657493,0.5320401,0.15631409,0.47499084,0.30027026,0.2123489,0.013706978,0.18375927,0.18518804,0.37210763,1.2790626,0.22574247,0.0015087725,0.9322861,1.9000916,1.2034785,0.061438106,0.32391867,0.6218868,0.2983355,1.3019787,0.16518518,0.19043097,1.9637161,0.14358522,0.27540794,0.22299445,0.16827497,0.5022663,1.405019,0.80645335,0.55570006,0.0,1.0861343,0.15370621,0.19876927,0.09543273,1.014896,1.2024503,0.20880686,0.22170617,0.011353353,1.2755904,0.9367046,0.022705331,0.0034483536,0.2077123,0.5365672,0.5700513,0.67813545,0.19617824,0.00018772436,0.058903206,1.0851991,0.86700284,1.1324687,0.05941677,0.02182057,0.9885629,0.043880392,0.1502786,1.0066836,0.8292904,0.027827922,0.49776107,0.51691586,2.1231766,0.7185374,0.36712232,0.83423334,0.04410777,0.26565135,0.28267315,0.40091848,0.24527942,0.06534723,1.0084046,0.20164186,0.5125707,0.21004365,0.2839714,2.586665,0.36780846,3.274376,1.6409221,1.5114987,0.3383553,0.3804159,1.2227398,0.1325338,1.0876311,0.55667317,3.1731613,0.051261004,0.19082583,0.24445394,0.0,0.31356946,0.053110473,0.007727393,0.7922306,0.3220331,1.527311,0.17371091,0.082680985,0.15656517,0.18144877,0.067313954,0.6453806,0.062351704,0.1820232,0.030336073,1.2310356,0.3825538,0.37370646,0.895233,0.65378875,0.25787392,0.00023105124,0.5173502,1.2553117,0.89677185,0.4540445,1.285342,0.7437455,1.7625526,1.2718898,0.0,0.09529894,0.0916454,1.4480084,1.1036534,0.101996146,1.4421433,0.7104607,0.0,0.13437259,0.001835794,0.10894859,0.97754836,0.32293373,0.17883456,0.0,0.7823898,0.08870736,0.18504396,0.8844903,0.19379266,0.5486174,2.8584049,1.4320934,0.37790114,0.60147333,1.0772749,0.85800964,0.0193673,0.1214835,0.53489554,2.1511204,0.035523154,0.70779634,1.4216735,0.83853877,1.5838946,0.1015965,0.7834924,0.75148964,0.69332135,1.0015928,2.1623695,0.16257955,0.9735911,0.030366525,2.0758045,0.9226991,0.16678712,0.08255977,0.74230283,0.37450454,0.97160167,1.061458,1.299784,0.14408934,0.3983867,0.3797683,0.1699042,1.4026082,1.508744,0.32541776,0.01296419,0.11095407,0.72976327,0.5188222,1.2950052,0.15985751,0.096242525,0.09009905,1.4194728,0.20432994,0.1561173,0.20935078,1.8147458,0.15755326,0.17031658,0.19960187,0.962564,0.422966,0.15033902,0.314417,0.36847216,0.0,0.22278766,1.0839592,1.461764,3.9644551,2.056928,0.53867036,0.46497554,0.7333651,0.5552926,0.9953848,0.3100066,1.6175935,1.0356354,1.7081736,0.42356557,0.062064078,0.2394847,1.0603524,0.20413062,0.26039928,0.17130372,1.0353901,0.06748199,0.8950385,0.024405293,0.116936125,0.010015341,1.5209391,0.9066913,0.6106632,1.4342963,0.4477815,0.6259276,0.63459027,0.18497692,0.2124733,0.38278222,0.38914827,0.1829412,1.0976554,0.7459513,0.09679999,1.1750286,0.38715813,0.35045418,0.14533885,0.42592123,0.9575053,0.14230798,0.050242398,0.9356088,3.7662497,0.31925887,1.6247611,0.25864255,1.0939487,0.050842524,0.6678257,2.560976,0.74950475,0.7374031,0.51742077,0.17273158,0.0763975,1.8750781,0.6439955,4.224136,2.6084008,0.40274262,0.5208948,0.3920376,0.39448577,3.353899,0.24835376,1.8515378,0.12626208,0.04970204,0.45798212,0.50507313,1.0469295,0.38263732,0.55853504,0.49031782,0.34299305,2.7539785,0.5419949,0.14248766,0.15029739,0.025918294,0.24840713,0.039059274,0.066289335,0.3994807,0.39996478,0.8136528,0.22780477,1.8808981,0.18427852,0.15763654,0.81600654,0.03248193,0.17121336,0.6133201,0.7663377,0.44643435,1.6705239,0.35925663,0.46508232,0.14000285,1.1846927,0.23097575,1.1014974,0.7992252,2.3932621,0.5258738,1.3409928,0.6356631,0.43742993,0.2481823,1.1551299,1.4119166,0.9401413,0.7693956,0.43889531,0.8615752,0.12307423,0.55931175,0.08860303,0.44664198,0.74244153,0.82004166,0.8183339,0.28976,1.1736364,1.1251954,0.1469385,0.53131944,0.04039648,3.649391,1.2509401,0.8928984,0.060682002,1.1185099,1.6713185,0.48668122,0.8273884,0.092461936,0.90409553,0.00038396518,0.31010428,1.8327674,0.46999303,0.8739081,0.1791282,3.6560535,0.69399667,1.0637169,0.097948074,0.6086116,0.13664047,0.31177288,0.27433497,0.0,0.12458285,0.25557655,0.030771708,0.88889873,0.0092279,0.115213335,0.45812893,1.667722,0.041205678,0.5098931,0.14518523,0.6685654,0.57723576,0.19229256,1.3001299,1.0187714,0.4369109,2.1046028,1.07043,0.08169106,2.2867002,0.4410084,1.7387992,1.1399336,0.36058667,0.48246866,2.497979,0.8262609,0.81826556,0.034849275,0.7326638,1.3963305,0.43976036,0.5568222,1.0559102,1.6370834,0.109789036,0.99194986,0.11364201,0.599167,1.3088664,1.0798558,0.68253464,1.1462892,1.1460466,0.49508604,1.1666577,0.2088798,0.36900175,0.74875087,2.000242,0.967713,0.880867,2.5417573,0.19912168,0.6719116,0.22338003,0.7646371,0.014760071,0.6133963,0.37175882,1.938693,0.9795085,0.10316932,1.0529451,1.9425752,0.1075552,0.3651421,2.0476649,0.14154142,0.19976617,0.48409286,2.9218783,0.5724392,1.0389436,0.13682215,0.40561828,0.17654921,0.05538906,2.922329,0.17270757,1.3022058,0.5752244,0.095758945,0.14869769,0.68557227,0.47358018,0.043054637,0.12796995,0.08695122,0.28835264,0.36926553,5.654197,0.42471763,0.64183104,0.94713527,0.1531171,0.5383601,0.007078155,0.4854325,0.7284546,0.045559008,0.4842906,all_pothole_images\pothole_images_image_121.jpg
0.609221,1.3346897,0.038820185,1.3433982,0.023543583,0.07791265,0.34748134,1.9780973,0.47690558,0.21639341,0.37380716,0.620151,0.0098942965,1.8986131,0.050794393,0.28446323,0.48009816,0.3565347,1.5629003,0.080325365,0.51948637,0.7610743,0.1832437,0.5625629,0.03378647,0.24919322,0.012489117,1.2597615,0.2902808,0.25557822,0.043718692,0.097311154,0.28587946,0.03870854,0.0,0.45462683,0.470861,0.8683629,0.56939465,2.696041,0.08887892,0.012448021,0.23866965,1.3036319,0.7070451,0.46123663,0.0,0.19631006,0.51909137,0.08513203,0.006920948,0.09615249,1.0194983,0.017158905,0.017129611,1.2023807,1.4641873,0.044476196,0.0,0.06226356,0.0,0.053700637,0.38723207,0.23101553,0.08568055,1.442655,0.8940227,0.122735195,0.3544177,0.33867225,0.43555722,0.24528189,0.09774566,0.007914137,0.05316592,0.056705553,0.0009021168,0.2670363,0.2517119,0.08825919,0.043844596,0.48873845,0.47526145,1.8965993,0.3191359,0.21709204,0.2987619,0.052062996,1.3998235,0.16809884,0.0,0.18912728,0.0052715717,0.023423666,0.07594431,0.00639098,0.32343242,1.2101046,0.07724796,0.037377752,0.26059937,1.7829704,0.2654198,0.0,1.1478467,0.025420412,0.07786859,0.0,0.0012026647,0.16625461,0.04414297,0.24723968,1.1365846,0.2817281,0.47583494,0.2982465,0.0147332875,0.016904302,1.2938796,1.4284756,1.7103411,0.12620379,0.012944191,1.2900304,0.1851625,1.4604634,0.13884252,0.16316265,1.0279682,0.011390496,0.014049101,0.05939503,0.0027424414,0.3675191,0.44254124,0.48624542,0.0,0.7380735,0.0756191,0.01889255,0.2625476,0.0,0.63373435,0.1203427,0.02399799,0.7868914,0.07721401,1.0761307,0.09669593,0.22586508,0.77309525,0.30731407,0.012122672,0.045657866,1.3054466,0.045174647,0.17446819,0.0,0.6591321,0.38491744,1.1042683,1.3983384,0.07198104,0.20438461,0.68309253,0.0,1.6284267,0.046765484,2.564042,2.2939627,0.058281954,0.00426217,0.0017342331,0.067756556,0.5989068,0.20529729,0.03560345,0.0,0.06649496,0.0,0.16283637,0.28832403,2.2877269,1.3725525,0.1288453,1.0588557,0.26800242,0.15925999,0.059157282,0.38372397,0.024090314,0.046883438,0.023431081,1.4498305,0.23666248,0.0,0.040316943,0.06146715,0.1105101,0.4546765,0.101365946,0.7721556,0.9337406,0.38061166,0.34433988,0.01242796,0.6517343,0.08248543,1.5667629,0.6200538,0.0,0.18497175,0.78663456,1.3081808,1.2896085,0.68501794,1.7138659,0.2531661,0.15124708,0.11633931,0.05078484,0.5446257,0.43201587,0.43343827,0.014074791,0.0,0.9312837,0.0024323226,0.72910815,0.15631625,0.010105188,0.40667483,0.17003778,0.05117425,0.035952613,0.048977315,1.767021,0.05559133,0.0,0.06427413,0.10448672,0.29793838,0.0007988238,0.06037411,0.43345305,0.010486272,0.25209445,0.001031611,0.3356577,4.465497,1.2260295,0.0,0.045916528,0.32410225,0.037094623,0.1324585,1.6882819,0.00011246289,0.13178888,2.0588958,0.0,0.15696259,0.77124697,0.02884395,0.03954792,0.4184868,1.4101841,0.17808628,3.49532,0.015226938,0.34573388,0.02770718,0.8677964,0.072665244,0.11360834,0.41437194,0.14779507,0.35091734,0.10432702,0.20050426,2.0240135,0.21415071,0.55104166,0.3178011,0.1951499,0.101777405,0.013051671,0.037302665,0.7819548,0.02661463,0.36821288,0.03709021,0.0155049125,0.39776495,0.056961164,0.7264611,0.028483806,0.48433778,0.11759651,3.1610508,0.2238704,0.36107737,0.0,1.0346987,6.0727997,0.0051461,0.037145313,0.15495649,0.010477848,0.031085677,1.1563859,0.46102807,2.6522932,0.18861283,0.174869,0.8078114,0.028817376,2.3374393,0.40212783,0.123791456,0.39398617,0.0,0.14974117,0.0066186236,0.058197435,0.051305722,0.6551679,0.0,0.24561942,0.08559316,1.1392095,0.0024096775,0.15703125,0.0035901123,0.010615215,1.1134577,2.5681016,0.25628978,0.07481098,0.0,0.89543456,0.54941285,1.3438324,0.017865254,0.71535563,0.14484783,0.18448393,0.09330677,0.77749443,0.3787522,0.07295276,0.1189957,0.26681557,0.9148027,0.0008032105,0.52596664,0.0266538,1.2678425,0.058191553,0.18014261,0.033180337,0.49456578,0.7649363,0.15945126,0.36937603,0.00601219,1.7043238,0.0071843723,0.37660295,0.10243329,2.1881545,0.031088918,0.053153746,0.030416075,0.62693655,0.11834088,0.9533285,0.0,0.41132098,0.25046608,0.4002419,0.0,1.9164201,0.6959475,0.856558,1.2755766,0.4771833,0.040976547,0.26859003,0.40401703,0.029032571,0.19177966,0.19689251,0.24373229,0.023405805,0.022590375,1.448183,0.48217154,0.27358857,0.19489981,1.1339686,0.33799082,0.9692801,0.95573,0.87608594,0.016029194,0.19374587,0.32025173,0.27674013,0.1311679,0.5757894,0.5288044,0.1524941,0.17649317,0.0063787526,0.09062904,0.42562085,0.38909277,0.046564236,0.0,1.5521642,0.3247416,1.3020959,0.816275,0.81808114,0.0016341744,0.8959735,0.043758083,0.6847067,0.024184022,0.8149979,0.2545687,0.22347392,0.09495368,0.05717077,3.595024,0.06343441,0.06484462,0.45655233,0.36594608,0.5260916,0.14169788,0.3050959,0.0,1.0733957,0.0,1.6054158,0.15237252,0.36569968,0.5984527,1.9335452,0.1074707,0.9860292,0.010959848,0.7155221,1.0780382,0.34602675,0.20802213,0.18871213,2.145417,0.6393638,0.1761247,0.9761813,0.0023082416,1.0598769,0.0073549263,0.0,0.0020092276,0.046237573,0.722137,1.5176073,0.06758416,0.20053813,0.08383845,1.1140246,0.37453642,0.0,1.4370079,0.37316972,0.41706792,0.83892787,0.65909916,0.579599,0.1710546,0.0054375352,0.057117842,0.072143205,0.017810203,0.17294852,0.096268855,1.3221096,2.7693064,0.042512838,0.10844518,0.0,0.12604918,0.001085019,0.7592288,0.09397079,0.2043555,0.16693635,5.3543763,0.09168219,0.1114976,0.31207973,0.7567699,0.78028667,1.3148723,0.09250744,2.842022,0.48378602,0.11065664,all_pothole_images\pothole_images_image_122.jpg
2.813271,0.13561086,0.22675546,0.44451922,1.2357107,0.4868958,1.3147238,0.894774,0.38586718,0.23066598,0.043841094,0.103022926,1.0598769,0.25416073,0.39637157,0.20920207,0.3380726,0.5235685,0.37098798,0.015411031,0.8627773,1.3005533,1.214108,0.8969259,0.896605,0.22870943,1.0928319,1.1485224,0.42368257,0.3233518,0.014941029,0.30749053,1.3475827,1.4249659,0.1206974,1.7446035,0.48028937,1.4164073,0.7817134,1.4227226,0.015495446,0.098794535,0.09806045,0.40716603,0.4493616,0.7821733,0.30596188,0.09093994,0.93171984,4.1719193,1.2890935,1.3220042,0.8195097,0.47742617,0.3985246,0.4374645,2.857843,0.13462047,0.3333667,0.48073342,0.027410766,0.6742893,0.29138735,0.7663717,1.4760991,1.6082505,0.34543535,0.36777383,0.4259784,0.43456462,0.22911078,0.0067496407,0.59489566,0.78080595,1.3422543,0.20003754,0.08331748,0.37196988,0.0,0.017126435,0.1927359,0.0,0.14040777,0.2959547,1.8102113,0.2786045,0.5955945,1.9327705,1.1614847,0.44731513,0.91380435,0.31909376,0.5439824,0.15287273,0.6690269,0.5553398,0.6577835,1.6389989,1.225524,0.29510224,0.058304932,3.4042308,0.6351466,0.055435535,0.001651863,0.19905733,0.17938988,1.2032299,0.025717977,0.5947069,0.6549499,0.6444831,1.7619294,1.7242168,0.70336133,1.1587702,1.8063291,0.0,5.0133467,1.9430437,0.4421078,1.2916201,0.6676046,1.133141,0.36561358,1.4335079,0.0,2.1971023,0.64881194,0.0074972096,0.07052127,0.1635957,0.15243766,0.33336973,0.0,0.012208472,0.0,1.6091788,0.021185819,0.45015782,1.7054231,0.41833255,0.25074387,0.4194177,0.23640862,1.6800777,0.060868397,0.2830167,0.17170069,0.6116751,1.7586896,1.0759444,0.12825121,0.0,1.3403958,1.2340897,1.0101473,0.19582972,4.5454144,0.3528342,1.3132355,0.177535,0.060490534,0.97696257,0.2322501,0.45279709,1.0038807,0.11875366,2.436647,0.097167425,0.19647415,0.20727602,0.0,0.035487086,1.3509425,0.73419905,0.33129263,0.15735708,0.09671224,0.055662192,0.1672264,1.2790198,1.1090206,2.3290925,2.3538895,0.37139794,0.049965594,0.3876058,1.2778146,0.47291034,0.038576946,0.12365791,0.26879722,2.004733,0.0,0.81556576,1.313401,0.24241228,0.3019623,0.5708052,0.49798083,0.99612314,0.0024520599,0.5547634,1.0290909,1.1878082,1.2963576,0.97702825,2.5038426,1.9831464,0.0018488746,0.0,0.0,1.8163564,1.2047169,0.9302936,1.2455658,0.06376418,0.031359207,0.10470598,0.38898826,0.2152069,0.4609309,0.17853464,0.09666427,0.93211704,0.3974118,1.1383543,0.9245543,0.57708174,0.67628735,0.0,0.30521366,1.5058982,0.2593975,0.15240476,1.5335273,0.0974891,0.0022875697,0.17915702,0.5102414,0.03488199,0.05684572,0.4717005,0.07005821,0.16840626,0.21491966,0.58851516,0.90453494,2.995461,2.0409708,0.73367345,1.0188252,0.037213758,0.640878,0.20037286,0.9774387,0.061975386,0.3323401,2.1505134,0.3223292,0.04514446,0.70286435,0.8453882,0.9618197,0.24452086,0.09534265,1.1828685,0.07931119,0.059630107,0.3326931,0.051751096,0.06747529,0.19454806,0.37692645,0.5826356,0.563241,0.4973217,0.35760352,0.4664425,0.09311362,0.7190555,0.3441797,0.5292198,0.52140385,0.6338064,0.44344676,0.026182389,0.22881687,0.36640322,1.4184293,0.22652476,0.9825829,1.1435094,0.01833834,0.044546526,1.2336998,0.62643075,0.4365915,1.3635104,0.9191354,0.6699586,0.041655675,0.15200077,1.9993218,1.0008692,0.011671155,0.013506395,0.053589337,0.19507334,1.2037572,1.2745135,1.4188843,3.1265461,0.76885223,0.58052063,0.11354014,1.3251218,2.8635573,0.08905101,1.1156331,0.0,0.20727603,1.7309026,0.844759,2.1579685,0.3614833,0.008105919,1.7061032,0.0,0.32235423,0.34099808,0.0,0.0,0.05627741,0.22809201,1.1804852,0.073905535,0.43050295,0.35362893,0.3561627,0.17741656,1.4809129,0.04629784,1.021315,1.0605383,0.060732316,0.0,0.46877432,0.40180188,0.43221384,1.927559,0.0585265,0.3612088,0.6649204,0.64946836,0.6794935,1.2145433,0.91827935,2.2801385,0.16542727,0.381462,0.012487027,0.19939232,0.45642808,1.0148286,0.23472275,0.14870656,1.0554659,0.08296691,1.4663377,0.0,0.5493363,0.23041312,0.53686666,1.1257921,1.2795826,0.56146663,0.26917514,0.30671147,0.1419175,0.014663996,0.6188616,0.29188517,2.6125686,3.1539524,1.3830777,0.0,0.4487169,0.32204515,0.5823402,1.1462672,1.2699256,0.110995,0.06699478,0.17050965,0.43883774,0.10670546,0.07352851,2.4407134,0.36149028,1.9421729,0.4692487,0.088801,0.57249045,0.04383663,0.9269766,0.019146422,0.16184379,0.37614596,1.5893978,0.71631956,0.18738966,0.2227248,0.4767211,0.68998855,1.6934628,0.17945106,1.3309224,0.04568112,1.3416041,1.0109863,0.4687556,2.0380228,3.778107,0.35881066,1.5421585,1.0904045,0.7274025,1.5872668,0.7981248,0.09384846,1.1656238,0.004840533,0.14658433,2.4655972,0.77841955,0.13658449,0.0,1.3310643,0.12790169,0.1669505,0.06284585,1.8339783,1.2010678,0.009404479,0.9775033,0.39192003,0.52283335,1.5136924,0.99776816,0.72772443,0.42623994,0.1656097,0.56447595,1.1715571,0.57336104,0.017392611,0.9623154,2.9838212,2.2188478,0.9954227,2.3524225,0.31412753,1.0904467,0.29916623,0.36082834,0.06621737,1.8922925,0.47310793,0.52149785,0.32973167,0.07638209,0.27182502,0.81919307,0.38560766,0.0050710514,1.6067221,0.0,0.58856547,0.93865913,2.7881737,0.28957576,0.4058405,0.2807039,0.03580173,0.24208389,0.20746328,0.42471874,0.527006,0.46415251,0.54146653,0.13361011,0.017343463,1.0041124,0.019427888,0.020724531,0.04156621,0.75577545,0.06403878,0.7636856,4.7465777,0.25008658,0.0380284,1.1448282,1.3287812,0.040861644,0.15151192,0.9299128,1.275027,2.0181165,0.31650802,all_pothole_images\pothole_images_image_123.jpg
