0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.683564,1.3039639,0.4268916,1.4887619,1.4772768,0.26281703,0.115890585,0.17881495,0.12456202,0.7694093,0.007198996,0.18259522,0.35528126,1.6888522,0.34348336,0.89720356,0.0,0.18918706,0.270818,0.36912957,0.8061178,1.3099174,1.3404495,2.213769,1.7020006,0.93078285,0.23426253,1.733366,0.81326926,0.39091593,1.1328013,0.5562998,1.3724439,1.157205,0.9680212,0.09646079,1.2398444,1.2026539,0.26484343,0.23735008,0.6576107,0.38515937,0.18775846,1.5126928,0.5951993,0.39971352,0.06283062,0.0,0.29089266,0.3170272,1.0218687,0.1535274,1.1562285,0.48304826,0.035811115,0.6319444,3.1171646,0.01225801,0.5353577,0.10321093,0.5933722,0.44310626,1.7957735,0.6728075,0.41823965,0.7465361,0.30472443,0.0028276108,0.20642282,0.3484395,0.54913545,0.3899862,0.2979353,0.61722076,0.63391477,2.1257627,0.19075054,0.7467102,0.011923374,0.10306553,0.12602949,1.1042768,0.026188178,0.9451476,0.48313987,1.1902876,0.067424595,0.064095914,3.6461089,0.13859606,0.2574274,0.3609824,0.08549932,0.6778718,0.4282463,0.045385383,0.54752755,0.37709633,0.03801583,1.7423962,0.054612275,1.8394768,0.03939519,0.055762265,0.70731485,0.3671172,0.04501334,0.5566612,0.07849968,0.8718311,0.45958772,1.1341562,1.702389,0.35210195,0.75776404,1.2588485,2.1151452,1.2128781,1.7816346,1.1822028,2.7378004,0.70665944,1.0119629,1.2229238,0.73608285,0.68659264,0.10135524,2.0567832,1.9306778,0.5981576,1.4868276,0.0004893197,0.5441982,0.29494235,0.091277234,1.6384491,0.64654213,0.8697348,1.6155925,0.41710326,0.39353308,1.5077878,0.06553607,1.3490949,0.57940334,0.78727555,0.23721123,1.2876747,1.1591136,0.8153743,0.559478,0.6467777,0.2980026,0.28437278,1.0509076,1.0213785,0.8903437,1.1840364,0.45085308,0.54213,3.7183776,0.676209,0.14193663,1.8523505,0.090006225,0.85480356,0.16480023,0.8973282,2.285966,0.36505982,0.22111548,0.32640353,0.00268598,0.93588805,0.6154338,0.05102319,1.9241422,0.13407959,0.08748126,0.010408494,0.07299615,1.8850368,2.211976,1.63293,2.4777775,0.511669,0.45575908,0.44148853,0.14535612,0.41817772,0.5151502,1.22299,0.034701873,4.0950575,0.013017468,1.5991578,1.482457,0.6401187,0.7594559,1.1548626,0.54278105,1.2241129,1.0685364,1.1962065,1.0760478,0.4732497,0.52505714,0.16365968,0.78699887,0.1615309,0.6931715,0.1560955,0.31755948,1.0916506,1.7808429,1.2743968,0.5817389,0.3179107,2.5003207,0.11770728,0.7143112,0.022978388,0.11862558,0.3367799,0.09104116,0.34777367,1.5919847,0.9378828,1.2924957,0.028173426,0.060294904,0.41149247,1.360908,0.09546598,1.5586686,0.25054526,2.7700648,0.3379497,0.049039274,0.25953224,0.616678,0.0154035855,1.5213537,0.7479829,0.099675,0.0016132735,0.84493315,0.7205972,0.52155554,4.0809,1.0240691,0.015032169,0.9730467,0.23643836,0.116274744,0.3689535,0.5836053,0.12631528,1.4941752,2.4658313,0.08438934,1.1716764,0.9049719,0.9217817,0.6831594,1.2990404,0.190172,0.15080084,1.2943625,1.1338445,0.25638056,0.046656113,0.5626684,0.045365542,0.5206862,1.001136,1.7821997,1.4945961,1.527567,1.5837454,0.036077514,0.1576712,0.48702192,1.0796133,0.757795,0.5416985,0.44794992,1.9403982,2.0266218,0.11257842,1.1905397,0.5457828,0.13091636,1.0788183,0.040641412,0.18028478,0.1250711,0.388087,0.25468698,0.45695114,0.41249517,0.49017885,0.28475899,0.017414698,6.939177,0.16149297,0.92872834,0.51563334,0.59507793,0.0969867,0.5619432,2.1836298,3.4737406,2.0882335,0.0030160034,0.49094406,0.005020824,0.5782624,1.645285,0.5580246,0.22518782,0.48829553,0.05464986,0.7625133,0.7741797,0.29733866,1.6224973,0.7694255,0.030896848,1.0937815,3.113716,0.106175594,0.19610818,0.575297,0.6122549,0.48274323,1.4979953,0.8704753,0.064195506,0.1377029,0.39408484,1.1080954,2.7237847,0.11570792,0.53467584,0.0,0.46505678,0.29966474,1.1647989,0.6821529,0.101798035,1.0898813,0.26796556,0.14321333,0.19749217,0.1860445,0.12119708,2.075659,0.19223878,0.66818744,0.010324021,0.24200907,0.6592673,0.98700184,0.008172209,0.7404798,0.92697656,2.385887,0.007712606,0.99234295,1.8323768,0.58813375,0.24659713,0.15752041,1.352171,0.4450835,0.034283254,0.32160002,0.9108231,1.0713942,0.21352047,0.061249673,0.20092438,0.9042713,4.8375998,2.1025956,1.1836513,0.1871471,0.023605624,1.0187318,0.6279878,1.9211998,0.46228543,0.16885681,0.19120127,0.049857058,0.80748236,0.8018973,0.8164012,0.2650986,2.4257002,1.1873674,0.801617,1.1115384,0.026635261,0.696682,0.71995014,0.10549769,0.4858897,0.0717888,0.26079512,0.20103197,0.3190495,0.060169403,0.053666726,0.7687244,0.47847658,1.0660766,0.16891068,0.20327654,1.045449,1.1967409,0.63687634,1.9203173,1.5874509,2.1670175,1.1703242,1.7399333,0.684743,1.5161872,0.4959693,0.41779682,0.0781421,0.23858048,0.23586693,4.573697,1.5279253,0.99669117,0.06542904,0.96320343,1.0380459,0.88882965,0.36830893,0.66850317,0.12820713,1.3331665,1.1545513,1.1025203,0.7811965,0.20108464,0.53824675,0.58179194,0.51212627,0.431936,0.81972235,0.42950383,1.1263686,0.6277983,0.47227913,1.3735377,1.380751,0.118038625,1.2471949,0.071608506,0.4889408,0.18655048,0.48706642,0.21050537,2.5709136,1.8698263,0.44596028,0.49877912,0.5301038,0.8096864,0.6705785,0.12077501,0.7618025,1.4266863,1.1101171,0.0,0.4167374,3.9082267,0.8533808,0.7995468,0.0,1.0115312,1.1397262,0.5579829,0.84363997,0.090699814,0.03144226,1.6678339,0.0,0.32345098,0.10900203,0.010750915,0.36309788,0.009249328,0.26474023,0.2037011,0.90710336,4.592581,1.8216344,1.033733,0.6970831,0.43465185,0.31444386,0.9301132,0.1926786,1.2077591,0.8223626,0.24598135,all_pothole_images\pothole_images_image_124.jpg
1.0515761,2.3363662,0.4913489,1.58725,0.20053726,0.55599695,0.4267871,0.0,0.4260262,0.32835987,0.5768593,0.29218233,0.5857836,1.9451327,0.3223131,0.19529755,0.47113258,0.18920273,0.45003498,0.605393,0.44666055,1.293514,0.32127482,1.8681235,0.83544695,0.32196665,0.9105696,1.6360395,0.26924148,1.3997836,1.1814679,0.093515456,0.65278137,0.33505645,1.7163752,0.03468903,0.5205215,0.76221794,0.041066665,0.6008191,0.004922243,0.1906261,0.0831782,1.6587305,0.7156754,0.022055302,0.07403548,0.36728048,0.06955197,0.72728354,0.44467193,0.5036154,1.0451399,0.15950999,0.4786946,1.777078,1.4818685,0.36702085,0.5839958,0.45720527,0.14756319,0.48317775,0.28288,0.09157417,0.4398767,1.3675468,0.5902627,0.4835113,1.3392209,0.66578966,0.49150848,1.1786543,0.7074767,0.24570778,0.16629004,1.1294404,0.31918696,0.59537655,0.032654643,0.382094,0.18327242,0.710407,0.06440968,1.6227257,0.73094237,0.8287728,0.15796709,0.5037944,3.6206982,0.21296377,0.5586735,0.1585139,0.5846332,1.2056402,0.10637242,0.20273739,0.34624824,0.83142376,1.0162755,0.583431,0.0378405,0.7264768,0.13239023,1.162214,0.5435664,0.50539756,0.24242814,0.10552462,0.012833179,0.8253765,0.048476227,2.1757383,0.4693452,0.63873684,0.49250185,1.1688812,1.768892,0.046467874,0.33154476,0.1964556,1.225842,0.6303526,0.6306079,0.7221948,0.9313289,0.7595272,0.2162811,0.5877434,0.41077453,0.2626404,1.2824506,0.34446746,0.63222957,0.113792084,0.12929791,0.40268642,0.30205327,0.5117275,0.92674536,0.4181978,0.16084954,1.4540534,0.19516014,0.83099645,0.018687498,0.80490935,0.43723705,0.012376564,0.7946946,0.96928304,0.23924531,0.8406574,0.021093719,0.30744365,0.72095615,0.27476406,0.47937077,0.11585684,0.8390646,0.89569056,1.7888193,0.539529,0.12020935,1.3928418,0.23630606,0.47362697,1.1384182,0.0,0.28681841,0.92281044,0.024018165,0.009872497,0.31016672,0.9334547,1.006065,0.22013576,0.93069386,0.103308395,0.06526391,0.604813,0.34227788,2.2341943,1.4667324,1.5173573,0.9172213,1.1235362,0.025991423,0.02532073,0.8376888,0.9206937,0.8841024,1.7259026,0.20209803,1.5618968,0.013896938,0.117962845,0.49618652,0.923644,0.20794322,0.78197044,0.19311304,0.7480312,0.028081149,0.5936028,1.1058518,0.6358593,0.7988933,0.2601988,0.39255688,0.006368894,0.23754428,0.3958669,1.1244017,0.24555162,1.1626674,0.7870175,0.53163177,0.5762288,0.34632266,0.10103274,0.785507,0.11208582,1.4431353,0.89488715,0.818537,0.6406396,0.73995054,0.4721305,1.8119118,0.007317168,0.20541446,0.45592442,0.7447403,0.7322891,1.6084713,0.7687262,1.2343394,0.099951476,0.015785323,0.0015669982,0.04246224,0.62027204,0.142708,0.09289008,0.22246967,0.1626423,0.8878803,0.23603778,0.3898771,3.7273796,0.518999,0.22746906,0.7915151,0.48982447,0.31348866,0.0,0.9943615,1.1714604,0.54561794,0.747609,0.4835376,0.24787568,1.0313289,0.039875273,0.39200896,0.39309552,1.1032765,0.6329945,0.8219821,0.58875793,0.5775473,0.0,0.02928947,0.122982286,0.44349277,0.76751405,0.6706885,0.1310804,0.8065592,0.88894373,0.5135463,0.18812124,0.98764396,0.19712356,1.351517,0.615334,0.2674256,1.3921117,0.5954245,0.6802172,0.5528025,0.18679456,0.5050172,0.54017,0.26880446,0.33655903,1.545342,0.49334368,0.4109188,2.0430338,0.15164708,1.0505582,0.14103104,0.9793065,4.0022697,0.38576332,0.00862844,1.0891806,0.63417,0.0061814077,0.5550213,0.026752703,2.6178079,1.0923156,0.14973581,0.56097764,0.42836633,0.70411086,2.3550165,0.45701128,0.21858649,0.25788504,0.042431455,0.31579006,0.74088854,0.48026264,0.50979686,0.71272486,1.1513419,0.57803434,2.8266318,0.1341888,0.19234551,0.46841004,0.94492555,0.32518864,1.4333955,0.7915291,0.20144977,0.3703498,1.2785718,0.5862348,0.6912879,0.590772,0.3013586,0.81852674,0.18951046,0.45277295,0.016855322,0.5312119,9.389033e-05,0.8300528,0.9881783,0.60836995,0.15323173,0.3031347,0.5780993,0.9127706,0.061719578,1.1397182,0.07623704,0.077400886,0.10186059,0.44355035,0.0,0.5288131,0.6400081,0.11447518,0.48301366,0.17864078,1.3590785,0.919437,0.47755978,0.03724947,0.91668934,0.69415516,0.0046910234,0.45776984,0.43164152,0.39849854,0.35760885,0.5767134,0.2463919,1.6435653,2.6267567,1.8093507,1.0879589,0.7041385,0.21677138,2.7404966,1.3679422,1.1079328,0.16056602,0.18071455,0.030287845,0.26814672,1.2447714,0.2937721,0.45884266,0.0240304,2.5637527,0.52336234,0.46500006,0.9369273,0.24242607,0.3755367,0.25096107,0.806049,0.053991087,0.40379706,0.080647714,0.3403335,0.4669589,0.6906451,0.062457833,0.46945032,0.85419774,0.52997345,1.0393614,0.06800664,0.8797847,0.28725442,1.1863111,1.8246887,0.51723653,0.41401157,1.1463621,0.8612248,0.33939132,0.30212128,0.017975917,0.7478814,1.4836447,0.43048546,0.034554057,3.3110852,0.44074872,0.62948865,0.24866602,0.18104222,0.9010791,0.0225161,0.23747377,0.4218138,0.3835057,0.06502174,0.84933585,0.967552,0.5679886,0.3098914,1.5365062,0.3738975,1.3379203,0.6947183,0.07015069,0.4027193,0.40081456,0.55415535,0.08385046,1.0439947,1.3055658,0.115669735,0.22631353,0.22838098,1.0377929,0.33851206,0.75466615,0.21253271,0.35353056,2.038571,1.1549908,0.71295047,0.1657514,0.12596877,0.40479273,0.2493999,0.2460517,1.0290481,0.56999075,0.48860556,0.89227945,1.6784319,0.74986094,1.0611513,0.007612298,0.66900986,0.51832765,0.57935023,0.64169663,0.0331058,0.8179146,0.9527736,0.31394988,0.05568405,0.1601244,0.19040515,1.2137468,0.011310617,0.22704871,0.19957729,0.40557143,3.197737,0.6354094,0.83989745,0.18926881,0.5506947,0.31298962,0.55466115,0.69023347,0.440241,0.03588975,0.13366632,all_pothole_images\pothole_images_image_125.jpg
2.2257333,1.2788014,0.1467068,2.057329,0.8844401,1.7553157,0.24545474,0.28530186,0.065289445,0.43680766,0.02291677,1.224416,0.69326377,0.77111864,0.6126164,0.1690334,0.23065746,2.3762665,0.084528066,0.77200776,0.81890196,0.53686905,0.6327095,1.2068584,1.8650876,0.35290113,0.4972812,1.8521185,0.0118994685,0.58659464,0.6294274,0.9860363,0.29296872,1.5494652,0.6673553,0.81179225,1.0040824,0.6042969,0.12886755,0.45105058,1.7529233,0.06993494,0.5250018,0.6742831,0.54854023,1.0774075,0.15104978,0.4295553,1.2748007,0.75610137,0.7612135,0.09006165,1.1965693,0.0103125395,0.40890402,2.784751,0.9218904,2.0189192,1.1863323,0.24268694,0.30506143,0.04759957,0.23544416,0.45931792,0.5407003,2.4440045,0.1633795,0.10121727,1.3591834,0.6326576,1.4128525,0.18600018,1.0003043,1.8731875,1.679584,0.73592186,0.21098563,1.8757436,0.05157094,0.2526186,0.113043666,0.669574,0.77562976,0.47064188,0.6587758,0.7465028,0.8750964,0.43678275,1.4293933,1.3851935,0.5805498,0.2453847,2.2482076,0.769514,0.3559948,0.033147976,0.8324878,0.18887208,0.26353148,0.1847917,0.27869222,2.584763,2.0183165,0.594081,1.1016647,0.8890157,1.1781185,2.3675632,0.84912753,0.6813226,0.020096846,1.22431,2.3989198,0.92796516,0.6923386,1.3140612,0.7389706,0.38401255,1.5545764,1.7033452,0.74590224,0.17719541,0.6445749,1.1849034,0.9633374,0.3250603,1.5896063,2.200949,1.6600485,0.06216411,0.38125992,0.005007545,0.009660182,0.25150126,0.56078196,1.801443,0.21748126,1.598662,0.18985522,0.053621236,0.6185595,0.64716756,0.5672105,0.17509186,0.95958614,4.346316,0.066148676,0.98852485,0.17652515,0.16448823,0.4928925,0.53666997,0.45662656,0.008371706,0.72873056,1.4523882,0.948337,0.14418773,0.6282436,0.6492463,1.2500775,2.487348,0.11684593,1.75745,0.15598884,1.2766058,1.8227472,0.7125998,1.5559094,0.8802049,0.63584656,0.010931699,0.12233915,0.097153224,0.67181087,0.7988085,0.53619766,0.006148198,0.20958525,0.43021953,0.12827073,2.751679,1.4963198,0.5966386,1.3397273,0.71932024,0.10317279,1.7366354,1.6564066,0.31821346,0.43329844,0.5812056,0.38141152,1.6293662,0.88067997,0.22294438,1.4699439,0.1724849,0.20811471,0.47197995,1.1679506,0.8389315,0.46454075,1.3456181,1.5530685,0.5104795,1.2769152,1.4507875,0.8046255,1.8351412,0.15462439,0.0,0.05196391,0.015376536,2.561156,1.7384981,1.0126057,0.6185006,0.07074951,0.20112692,1.5123568,2.010251,0.6612809,0.030019525,0.025991848,0.52281135,1.8025117,0.33861548,0.79671466,0.8830242,0.2082667,0.057157826,0.5436981,0.3099242,0.32699463,0.119001865,3.3631716,0.45333868,0.615251,0.9800596,0.31577432,0.8345547,0.83564895,0.0055160164,0.035017118,0.43965572,0.2268436,0.93216187,0.4669513,3.1578894,0.41513535,0.6246889,0.30290368,0.42887852,0.1092332,0.79077554,0.327586,0.70813555,0.3989352,4.1696916,0.093804464,0.29528058,0.29557896,0.44880116,0.9361779,0.05687221,1.2857869,0.97534394,0.99054545,0.6050175,0.6385049,0.36068428,0.1820928,0.6163648,0.5629417,0.44011325,0.12961493,1.7509921,0.2868882,0.5869331,0.90531445,0.0,0.052077983,0.39885697,0.0,0.0855383,0.65958965,0.0,1.0873474,1.0353894,0.79591507,0.3056444,0.7234553,0.610512,0.24948122,0.06271665,0.12943166,1.7019566,0.1269974,1.985574,0.53747,0.78145003,0.0,0.27957153,3.0388753,1.1101487,0.18806757,0.035467952,0.25580376,1.6227738,0.48621202,1.4676918,1.0059258,0.97267365,0.34663576,0.8946485,0.1959417,1.6089072,2.6620255,1.2240283,0.53783846,0.118952066,0.2188605,0.48069572,1.3944342,0.95115536,0.13578211,0.2730877,1.2734263,0.02972592,1.7167686,0.4449078,0.5505364,0.12141375,0.039668575,0.044306792,0.99852794,0.20349117,0.33536378,1.6541461,0.5440508,0.22173437,1.7822882,0.6438344,0.9158084,0.58245134,0.43964782,1.3733222,0.3584029,0.17922652,0.3184614,0.16162099,0.79454,0.4749867,0.49898916,0.10811817,0.059657607,2.2163155,0.52911437,0.96566784,0.26913527,0.24287881,0.7409481,0.135438,0.0010494526,0.091341585,0.85407704,0.06129381,0.30242795,0.7618447,0.6271417,0.3910815,0.3025222,0.09738687,0.32861227,0.23318502,0.3344681,0.30481237,1.7108903,3.3490226,0.79445755,0.007644514,0.2298501,0.22826637,1.2737225,1.9853659,0.20483029,0.0022502863,0.07728645,0.58844566,0.38072398,0.43262163,0.07509247,0.06733238,0.32351705,0.08752689,0.50749344,0.51020837,0.13815615,0.50123453,1.4112424,3.2054367,1.4946483,0.15918662,0.44035283,0.4908338,0.19304574,0.59066564,0.609301,1.1376034,1.9609901,1.2277073,0.0067685647,0.7784897,0.005013942,1.2995244,1.1927563,0.5780712,1.9393677,0.7012886,2.3572574,1.6564642,1.0602635,1.0442704,2.9324303,0.13107833,1.0437047,1.1777811,0.92863727,0.5634728,1.276054,0.15138182,0.59575456,0.3994675,0.24001122,0.7704788,1.7595642,0.5039744,0.12134791,1.9312638,0.58988094,0.9793527,0.8037179,0.0338399,0.0,0.10291916,0.06902127,0.689972,1.0122432,0.43690217,1.0480058,0.6724411,0.077417165,0.5133114,0.5719624,1.7313606,0.06431996,0.4595037,2.1798196,1.2340088,1.7280154,0.4316164,2.7909393,1.0643456,0.21687715,0.004465653,0.6469831,0.13230431,1.5256525,1.1942112,0.70036036,0.70163935,0.27046865,0.0,0.5842822,0.35553437,0.6497153,2.203254,0.13628814,0.11964181,0.16018048,2.29105,0.9290652,0.38819838,0.06480118,0.1407484,0.27206787,0.13716362,0.77180284,0.026085464,0.75591207,0.54290533,0.8275729,0.292086,0.88819176,0.4693088,0.38443443,0.13026313,1.4056526,0.38593814,1.6315205,2.4649901,0.31591994,0.01608748,1.1138438,1.5001043,0.76862204,0.03753821,0.6121005,2.662241,0.4580316,1.2789891,all_pothole_images\pothole_images_image_126.jpg
0.48898023,1.444797,0.30412802,1.8397355,1.0229508,0.4713274,0.9222098,0.3156501,1.3541924,1.6039664,1.5427358,1.3784317,0.3630084,1.8820384,0.13646647,0.87376183,0.36387798,1.1084982,1.6666222,0.23958747,0.6957391,0.14142251,0.3150463,0.39738458,0.1921182,1.2906475,0.0,1.6329491,0.10685108,0.5621446,0.345111,0.4532154,0.5028716,0.8816635,0.040175606,2.7955022,0.24128318,1.3081192,1.1762491,0.12277179,1.1120198,1.2042115,0.22639033,2.1584864,0.7914321,0.21552101,0.6041143,0.22939983,0.24822524,1.698676,0.50678754,0.5284029,0.2492479,0.10744816,0.71775985,1.9960766,0.35813108,2.07111,1.7748394,0.31990853,2.0428095,0.61833066,0.5748742,0.23891507,0.3155308,1.6426504,0.7597839,0.8667685,0.035563882,2.004742,0.31275976,0.11849378,0.20703188,0.97632146,0.35139045,0.25800946,0.40873387,1.2174271,0.34494695,0.22780535,1.6239616,0.54872763,0.33882546,1.9001539,0.44909146,0.374787,0.057563145,0.0,1.19162,1.5539296,0.770114,2.0884926,0.44950998,1.2846061,1.3051891,1.3387853,0.2508868,2.4339416,0.5539836,0.023643272,0.52086973,0.78466547,0.0052695554,0.83630913,2.5347056,0.20419276,1.2499179,0.14837,1.4960283,0.07078845,0.86697817,1.1375637,0.4649277,0.3207805,1.5926994,1.4155436,0.17962082,1.328654,1.6282787,2.147872,2.0051284,0.0025901946,0.18935692,1.2732252,1.4184203,0.9677879,0.68488014,0.82068765,0.594769,1.02838,0.5661786,0.04897172,1.1433866,0.25536206,0.53934747,0.86265653,0.84552574,1.2453167,0.0981446,0.2985281,0.6954504,0.016573973,0.40419558,0.31734285,0.4746554,0.51163083,1.6599838,0.37208334,0.19782998,0.4442419,0.5917939,2.288801,0.6262111,1.0078626,0.109127045,1.3507818,0.5003099,0.08226193,1.0944875,0.9266474,1.069339,0.5789152,0.7016928,0.6387575,1.7907736,0.6478648,0.08227295,0.5244424,1.4983639,2.5809186,0.7441013,0.48894542,0.01286876,2.564624,0.42627823,0.32934368,0.20939884,0.48357347,0.44003117,0.5011312,0.028010007,2.1927187,1.1983479,1.8252685,0.9543549,1.5922608,2.0949106,1.9795939,1.1220412,1.1205901,0.09715049,0.5754661,0.8631847,0.6609404,0.91795397,0.061666615,3.425977,1.2726789,1.1829424,0.06784307,0.016672404,1.1118833,0.13003515,0.4446264,0.84397393,0.36828908,1.5894086,1.1915517,0.8498205,0.9828553,0.0032659285,0.0054429825,0.84643894,0.3751291,3.8265448,0.5593059,0.11654143,0.5980825,1.2754827,0.319146,0.8971387,0.5649264,1.0508822,0.74783385,0.1841079,0.016330156,0.962205,1.1531223,0.78168565,0.2385526,0.10251901,0.9125318,1.3593905,0.77358586,0.4532574,0.19034535,1.4517593,0.78545034,0.17969297,1.7854701,0.60239166,0.37652463,0.03731405,0.5570936,0.519603,0.94456714,0.4262081,0.00754305,1.6266873,4.320942,1.426375,0.47006738,0.38041592,0.9756747,2.1966665,0.8118247,1.8510357,2.8254974,0.23011348,1.4737147,0.29101962,0.08766808,0.29654053,0.85039824,0.28501847,0.21843173,1.4001584,0.16734421,1.5345424,0.31117043,1.3106834,0.23015115,1.3143793,0.16012254,3.5764916,0.53508794,0.00083583326,0.20510213,0.33606797,1.0563956,1.8559355,1.0028809,1.2992498,0.27012128,0.33283532,1.5287081,1.1823366,0.22386281,1.7765948,1.1306965,0.10380695,0.46550068,0.16205542,1.68228,2.7568126,0.10146796,0.2733544,1.0626181,0.58549106,1.9311842,1.2985306,2.0556095,1.3703523,0.33842686,3.4683528,0.35984516,1.7894121,0.3663901,0.7595641,0.3845691,2.1383798,0.633552,3.7116694,2.3591971,1.6268448,1.6395706,0.382635,1.4642498,3.9478166,0.33819485,1.4103502,0.06617576,0.6804205,0.9424028,0.03228439,0.5699469,0.2612395,0.0016212132,0.4536223,0.8063991,2.068436,1.1822298,1.361225,1.2746834,0.16478315,0.5157178,1.1673628,1.9596026,0.7184141,0.8042619,1.027495,0.7433693,1.1441277,1.3063748,0.6678624,0.67462796,0.2789817,0.21764241,0.01769756,1.6759578,1.651354,1.1842152,1.4836996,0.22794808,0.25869748,0.434955,0.21886514,1.8113054,1.3397187,2.340274,0.7361154,1.0898981,1.0870595,2.299171,0.0066054226,1.2010367,0.82404745,0.18431614,0.7424919,0.66169035,1.1937486,0.47589627,1.3448305,0.8033602,0.44714248,0.5559557,0.17675053,0.96314317,0.7235401,0.37097666,2.3510542,0.4331004,0.8497853,0.3822294,1.502586,0.25771448,1.5212642,0.08705638,0.95660233,0.6084666,1.0353914,0.35366455,0.07034063,1.233512,0.057729997,0.28297505,0.5941077,0.4229382,1.8992862,0.29599702,0.7330902,0.2815167,1.0819584,0.05248288,0.8867786,0.32525367,0.6987193,0.12279133,0.05457206,0.0614033,1.5961727,0.13760217,0.1706121,0.18293299,0.9904864,1.9956405,0.59519106,0.8783334,0.26453424,0.20185839,0.5766971,1.2243842,0.31353322,0.39859796,1.5611039,0.6484606,0.860095,0.17402159,0.2694111,1.3003509,0.3358445,0.14788632,0.20572318,0.41265872,0.33072984,1.0834678,0.48390192,1.4959153,1.2642614,0.7652001,0.8185947,2.8175406,1.0079358,0.35123637,0.21587579,0.03717437,0.17016274,0.36640424,0.12854096,1.1482872,2.8815727,0.19397031,1.5360321,2.7032144,1.1822369,1.6325852,0.5730358,0.81592125,0.4459245,1.5000728,0.7134667,0.36292964,1.0131705,0.100856,0.6770211,0.33706704,0.11763197,0.0,0.58605814,1.4203849,1.2542839,1.8906807,0.21494713,0.070141375,0.7383779,0.085992366,2.1192546,1.440403,2.0868611,0.4147109,0.06425128,0.81819004,1.0462445,1.109698,0.7836998,0.46166605,0.40782422,0.300712,2.1706874,0.052131653,0.23332457,0.9265591,0.43635863,0.69081205,0.23266356,0.8038663,0.13411242,0.1196854,1.2098566,0.15041354,2.0487165,4.1801186,1.3691707,1.1691678,1.7358125,1.1556913,1.0283097,0.730834,0.9991039,0.7500095,0.0,1.2522789,all_pothole_images\pothole_images_image_127.jpg
