0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.75383186,1.3166186,0.3198207,0.5791471,0.4829922,0.36570424,0.029197054,0.0833382,0.7829799,0.15168113,0.44786364,1.1562209,1.6025113,1.9506594,0.2081847,0.18913513,0.3129621,0.4981603,1.0167208,0.7234467,1.2528225,1.7718058,0.7845522,1.1765093,0.36564255,0.17796539,0.72251636,1.182698,0.23204927,0.254208,1.2061205,0.016807448,0.56551355,0.21756911,0.89451957,0.31690422,1.2344273,2.6713855,1.3085372,0.1681228,0.3674961,0.03538227,0.47895235,0.96678954,0.6346154,0.00080868084,0.5724346,0.63068235,0.09642682,0.25064218,0.6820568,0.019335246,2.0939202,0.8066691,0.04056542,0.37228397,0.17722334,0.24365586,0.574231,0.06759585,0.034826625,0.16236112,0.58508545,0.29293498,0.90422446,0.9069693,0.2218251,1.6238711,0.35318962,0.25664476,0.3427773,1.535986,0.31310365,0.44817328,0.4692876,0.2859747,0.55907923,0.69354916,0.04210256,0.1674036,0.22039573,0.6107069,0.21112615,1.697252,1.0962445,0.049427677,0.37038347,0.8490672,2.9348216,0.1564052,0.6404444,0.9116736,0.020189349,0.5581413,0.16241734,0.8098949,1.2781866,0.6923229,0.43896008,0.6526323,0.41031647,1.4680223,0.5016593,0.6201846,0.06783107,0.59953696,0.64556235,0.106157556,0.04741771,1.4589572,0.5338385,0.78825873,0.3089028,0.80942494,0.29429248,0.95905393,1.6443995,0.5264019,1.4226685,0.10949313,0.8650508,1.2899697,0.26094267,0.17446883,0.07431325,0.685909,0.14011215,0.04269424,0.4389846,1.3633331,0.6728518,0.14457752,0.12955086,0.045806702,0.07488333,0.61804324,0.13091977,0.23699476,1.9744987,0.59295803,0.9153334,1.3185176,0.04271473,3.5070162,0.9993208,0.44495353,1.0376788,0.88451415,0.5120763,0.3740252,0.091504544,0.5818199,0.40417066,0.19659711,0.7384242,1.388318,0.104504794,0.03016368,0.7636457,1.2479571,1.6630025,1.2263018,0.20597719,1.4796977,0.36360082,0.2842728,0.81902796,1.2001352,0.31991643,2.1605961,0.01595116,0.011604957,1.7205061,0.5736258,0.48181808,0.045227353,1.1740505,0.24681476,0.15130387,0.691585,1.7994817,1.640089,0.16882394,0.69438964,1.429333,0.6520968,0.1681313,0.579142,0.660484,0.09622313,0.22135718,0.9271823,0.71184653,0.34764472,0.20431906,0.036703628,0.3830355,0.3574805,1.8058014,0.1468069,0.53069884,0.52443945,1.159362,0.4146937,1.2014395,1.4717454,0.69012296,0.1591029,0.30754828,0.23876272,0.54893446,0.017283931,0.47765622,0.31434676,0.7594577,0.27092406,0.53397197,1.260778,0.5061181,0.11536704,1.4578446,0.53888047,1.2105608,0.5776381,0.101188034,0.9742664,0.95177037,0.31122118,2.018812,0.8484324,0.3735131,0.44701642,0.5764863,1.1467735,0.1990976,0.46726018,0.5044187,2.0190363,0.40548,0.12434533,0.31405544,0.2708995,0.15650292,0.1938812,0.38016173,0.52857697,1.1709714,0.20301269,0.20521381,2.9633896,1.1014415,0.2631679,0.3963706,0.41205066,0.057942763,1.0495244,1.0864092,1.4698259,0.4155992,0.41240293,2.7663178,1.2710863,0.3253887,0.18631102,0.55851984,0.21270598,0.18363813,0.5955874,0.788,2.2086885,0.17162062,0.026691359,0.003779537,0.030079687,0.40829444,0.6933269,1.3040537,1.0015594,0.64756554,1.0701133,0.48295188,0.061552957,1.7700257,0.00067568826,1.2591372,0.21596721,0.52352655,2.697755,1.8910904,0.10656446,0.1462368,0.16798311,0.9288585,0.24095866,0.5612535,0.6089902,1.0827072,1.0002702,0.4587834,1.5220696,0.70143545,0.8612308,0.21973422,0.20863323,3.9147952,0.10878357,0.15007254,1.0589347,1.4202316,0.015511539,0.28778934,1.0267284,2.7168012,1.2548723,0.028221592,0.22740154,0.9257817,0.38199693,2.1953306,0.3544619,0.258063,0.09574291,0.07305968,0.41601226,1.1514167,0.35286787,0.64300674,1.0605909,1.2543044,0.7884903,2.57159,0.15355721,0.13631651,0.67840624,0.9548433,0.33086675,1.2119049,1.7146282,0.61283445,0.13724981,0.3628149,0.5397832,1.6598628,0.6558445,0.30083105,1.1326146,0.6978689,0.029649505,1.061575,0.33987606,0.13412958,1.5796727,0.21671773,0.10259476,0.69152075,0.28195083,1.3813537,0.42187807,0.30743262,0.49233046,0.28425446,0.57192904,0.0,0.15425384,0.39278337,0.3724138,1.41041,1.4045328,0.43562472,0.008265161,0.47675213,1.2344749,0.4011424,1.0037205,1.0802811,1.1634644,0.34957266,1.5022578,0.7807662,1.3238791,0.6316557,0.29808283,0.68937147,0.915979,2.4131663,0.5914987,1.990404,0.15377139,0.40129894,2.0171456,1.3769863,0.73831666,0.25933507,0.7372476,0.23322856,0.30322152,0.67383015,0.3840608,0.1100419,0.041115895,3.30069,0.44385934,0.9507196,1.0932131,1.192214,0.097295396,0.33397967,1.0565754,0.6235047,0.049759164,0.16811772,0.06394043,1.0481896,1.317414,0.18087064,0.3534462,0.16397637,2.8542275,0.11539231,1.2579528,0.56618917,0.022788242,0.34821856,0.18122217,0.10855077,1.4123963,0.18138084,1.5857794,0.115552306,0.809515,0.2506514,0.28178653,1.8035569,0.136738,1.6624727,1.2150569,0.24086396,0.6779801,0.44996655,0.5192915,2.2558177,0.8150203,0.27708456,0.77350223,0.69312614,0.6098808,3.4192066,0.2708239,0.117552705,1.9333116,1.7280436,1.4928533,1.9330821,0.9068792,0.42309114,0.23084863,0.9717418,0.38507998,0.18170205,0.12118589,0.802683,0.9681826,0.30086732,0.08525124,0.32255334,1.0553498,0.17750132,0.5513996,1.1464609,0.82794374,0.14355968,1.241581,1.5848315,0.40910813,0.22264844,0.030499069,0.20888583,0.14845513,1.0568923,0.37664342,0.10986752,1.3591527,0.19878484,0.8256374,0.61901855,0.50390893,1.3088775,0.048562516,1.5846268,0.09445792,0.4383625,0.8761417,0.099283226,0.91686577,0.029426737,0.31591058,1.1116004,0.11676539,0.034304988,0.068161726,0.9352894,2.3202055,0.2892113,1.0725908,0.23297983,0.61220956,1.2754483,0.025604783,0.95403427,0.06365254,0.034597393,0.122499295,all_pothole_images\pothole_images_image_128.jpg
2.46645,1.4668025,0.21738154,3.2300048,1.4578971,0.48192266,1.11148,1.2136352,1.1270856,1.1711582,0.29203978,2.1748261,0.6578179,2.0391715,0.72029567,1.6999087,0.71137345,0.80446875,0.7726154,1.3635945,0.59873515,0.95638275,0.709979,0.79253435,0.5311413,0.6389306,0.33669055,2.844619,1.3131028,0.14713117,0.22332783,0.3134623,0.48171338,0.66474277,1.0245839,0.2630267,0.436274,0.6643138,0.117499396,1.0139831,0.71913916,0.49378562,0.6501428,1.7909507,0.38362437,0.42801335,0.4439859,0.344943,0.5475178,0.5037966,0.69794536,1.5600467,0.18759088,0.044606578,0.079325445,1.6566932,1.8068279,0.40884122,1.958922,0.7162199,0.11202898,0.81872594,0.23639393,1.0133299,1.1492069,1.1312863,0.19300453,0.5942753,0.061460495,0.35831252,0.09433373,0.159577,0.60033923,0.99661493,1.14847,0.24547699,1.2391909,3.2091675,0.08321433,0.18093243,0.31869054,0.159835,0.6662362,0.9212744,0.48368818,1.8584259,0.6172325,0.09541347,1.940227,0.13681269,0.027979514,0.34182778,1.7527409e-05,0.5808329,1.6281579,0.31857646,0.3777665,0.7745023,0.16567466,0.69640684,0.13283011,0.4989341,0.37778363,2.0032885,0.66928774,0.013763712,0.045415513,1.6040223,0.3638125,0.20815188,0.2726702,2.4158843,1.2548392,0.031361543,0.32650098,0.22156915,0.10545028,0.6458927,0.4501689,1.6556078,0.6551772,0.2673248,0.013650858,0.7961047,0.71518916,0.48953566,1.312929,1.3633641,0.89620745,0.10155449,1.0220433,0.10922369,0.11050346,0.6622531,0.45558575,2.8395262,0.3684455,0.25584486,0.60410255,0.21729901,0.2543507,1.7939085,1.3255726,1.1558843,0.23619613,0.05528841,0.08196333,0.5848402,0.2637918,0.8498468,1.1022042,1.056444,0.56744444,0.89881194,1.1787893,0.5125431,0.05820294,0.13482009,0.9239088,1.2727655,1.2036813,1.3174537,0.43545204,1.8613842,1.4770769,1.63529,1.0216684,0.055919394,1.6941265,0.61820906,0.097373135,0.3839323,0.2511196,1.6910596,0.5820316,0.05243899,0.86318934,0.0027917733,0.38214827,0.3179756,0.059684865,1.3746487,0.87262475,0.96492803,1.1359441,0.410426,0.03931061,1.4505246,0.258074,2.1592166,0.51613754,0.1172439,0.0819659,1.2857958,0.46748817,0.17457724,0.7368604,2.0947464,0.4948092,1.7190086,0.75707805,1.2096163,0.23255393,0.17007789,0.018860133,0.7285234,1.2981778,0.077004775,0.63069826,2.0427077,0.041792538,0.25304553,0.96682113,2.0809166,1.217338,1.9844724,0.26622963,0.61354953,1.1065472,1.1757911,1.3795197,0.034557037,0.97456247,0.85757256,0.020968566,1.315949,2.7881699,0.38828766,1.1331195,0.39591357,1.0730934,0.22144465,0.8921837,0.020685865,1.352437,0.08496157,1.4274896,0.22818537,0.49615404,0.068294324,0.19027561,1.2130857,0.7671868,0.16541262,0.038715772,0.051288523,1.0110986,0.7482437,2.1731484,4.7579722,2.2205377,0.7174996,0.4529232,1.2440212,0.39281696,0.50988525,0.6197605,2.5865762,1.3668884,4.224924,1.3354707,0.32777187,0.70028263,0.035089657,1.073677,0.96546966,1.0283042,0.5658795,2.404487,0.20879227,1.1850504,0.16891418,0.022596855,0.0372911,0.50682193,0.81069064,0.38948244,1.1340047,0.97255087,0.39605573,0.9342357,1.3057766,1.3188975,0.6982385,0.54542303,2.1331758,1.7504463,0.024448497,2.0391922,1.356622,0.17469618,0.59009796,0.24177216,1.1199727,0.35212368,2.0492187,0.9038002,1.2611297,0.46876633,3.229699,0.028369222,0.97331876,0.02958792,0.79338,3.5644598,0.16414827,0.24332772,0.37872058,1.6479225,0.12341236,1.816824,1.9825392,2.8737848,0.6788389,1.7275406,1.3290428,0.16389109,0.97490555,3.4960637,0.2168269,0.8324261,0.35548544,0.05950917,0.28320697,0.5059278,1.3475822,0.2405318,0.49681002,1.0635849,3.4144948,2.464946,0.46759,0.25700974,0.39221707,0.08370084,0.11584136,2.4350739,2.3157794,0.8525826,0.6835643,0.38250285,0.80818826,2.1772974,1.8750148,0.6610341,0.41929695,0.37631735,1.3806143,0.15526685,0.627772,0.15103388,0.16494516,1.033403,0.578915,0.28296867,0.20865525,0.36315733,1.0619503,0.09179702,0.49271423,0.5477176,0.81464106,1.4772938,0.8986421,0.12656973,0.9424984,1.0072777,0.33215496,0.8076394,0.50793684,0.6037891,1.811875,0.7458838,0.5151325,0.4465907,0.4171655,0.5251079,0.35319144,0.9073682,0.6639771,0.7774584,0.81398576,0.5308227,0.28392786,1.751492,0.68083906,2.3207006,0.08212418,0.10933368,1.5548553,0.67906,1.0160807,0.19025993,0.30371776,0.029247994,0.031094495,1.7964423,0.19160095,0.47027463,0.21465027,0.37290153,0.46076578,0.42230237,0.85942346,0.49703285,0.036992256,0.9899494,0.35205725,0.9735268,0.69342524,0.62110245,0.87085813,0.03027224,1.2489078,0.46031663,0.44067046,1.246833,0.35503286,1.985866,0.2586073,1.1504575,1.5933224,0.72986835,1.3986473,2.578461,0.82238615,1.7729701,0.2733094,1.7741349,0.60605747,0.43676,1.6596102,0.7293717,0.88820225,0.39160421,1.9515337,0.8945346,0.8760692,0.19004975,1.4186307,0.337277,0.6560428,0.2355436,0.0,0.04197682,0.05133128,0.9035352,0.2157465,0.08851728,1.0616698,2.779872,0.10746454,2.0358493,1.3970205,2.1808848,0.656856,0.9316522,0.35012633,0.9851404,1.8664762,2.1383975,1.2087458,1.1860546,0.1082354,0.64562416,0.26395914,0.11423579,0.014843911,0.15968087,3.2261152,0.4118365,1.2984312,0.5930601,0.89467186,0.6348029,1.95336,0.37767148,1.7873653,1.7872996,0.31457105,2.5413048,1.0531219,1.6375515,2.4958398,0.061884996,1.3844037,1.3353647,0.4441873,1.9865559,0.37332457,0.48560807,0.9488799,1.8666003,0.20334177,0.71297383,0.4732182,0.27701324,0.5360763,0.3296621,0.45900944,1.8732275,4.7532334,2.406586,0.22109511,0.62684274,0.9502208,0.5415564,0.35545418,0.0,1.2111033,0.76506895,0.7392485,all_pothole_images\pothole_images_image_129.jpg
0.30944437,1.7767828,0.69098496,0.35816717,0.34672025,0.7053439,0.13558668,0.16017629,0.51598144,0.27624607,0.08568889,0.46926042,0.7802751,1.7961113,0.22855498,0.34271064,0.34989622,0.5977216,1.4657172,0.34538096,0.3655948,2.1562946,0.66460454,2.0158672,1.6650927,0.64465547,0.17341654,2.0571709,0.06400778,0.6781256,1.1298252,0.44490427,0.60511583,0.10690341,1.0526781,0.27236095,0.59456235,1.69106,0.81543404,0.2396353,0.30783308,0.55377483,0.08591157,0.7562265,0.51608527,0.24478069,0.14127848,0.09308324,0.12798525,0.13528138,1.1107638,0.31179935,0.6636501,0.99813414,0.39720222,0.272386,0.9371761,0.28840268,0.6902837,0.3071181,0.13418575,0.8803056,1.4445139,0.729492,0.08222119,1.1598161,1.026788,0.13906603,0.6269262,0.354162,0.30531427,1.1538622,0.10429026,1.0567515,0.23598611,1.9771806,0.39125866,0.64090353,0.24119326,0.121304624,0.4547141,0.3889518,0.34047434,3.117624,0.61311984,0.54218775,0.6402445,0.51641864,4.387868,0.24625279,0.261451,0.29606006,0.4091301,0.9907122,0.30192262,0.28096616,0.6261261,1.0746636,0.01041791,0.9490378,0.23482548,1.284977,0.22537318,0.6191503,0.1326417,0.7385783,0.05676209,0.9837954,0.20523122,0.3362122,0.9225834,1.0493273,0.84478277,0.8011938,0.09325402,0.9292643,2.8368886,0.20339045,1.1989868,0.39337584,1.4055161,0.26198146,1.5270377,0.59827495,0.68871534,0.8902636,0.09818573,0.569804,0.7050495,0.83764064,0.7061603,0.034861643,0.4088636,0.27745995,0.021310445,0.005978315,0.112243846,0.030560454,2.416241,0.2516962,0.5002064,1.5456997,0.0064644674,1.0489671,0.405616,1.0396928,0.57663864,0.15258197,0.7454517,1.0604284,0.87170774,0.9257384,0.14517768,0.20669775,0.7437546,0.38016245,0.07822624,0.18534066,0.13724358,0.16414371,1.3027306,1.2994877,0.5471533,0.8840497,0.01329012,0.24035445,1.1601509,0.9269046,0.7882701,1.42799,0.5530716,0.08323879,0.30258068,0.02645843,1.1959072,0.10215725,1.4699153,0.03187408,0.0,0.61726654,0.079560846,1.5139146,1.284494,1.2351917,0.89331,0.5055286,0.7116743,0.74820477,0.1665471,0.24331295,0.33819482,1.8649534,0.029151639,2.4300554,0.026539035,0.0825685,0.49531075,0.48627192,0.8310346,0.51626396,0.3121299,0.50946784,0.79163426,0.12633795,1.356569,0.5093836,0.036900632,0.37682584,0.5450605,0.0,1.1291488,0.04251865,0.490617,0.19141726,0.33796886,0.013512349,0.36915922,0.058317125,2.0566034,0.19032475,0.7359525,0.0018565861,0.054538567,0.27431738,0.6961765,0.09554889,0.92429364,0.5076944,0.6681043,0.19641635,0.02754787,0.35067734,0.5156578,0.1310516,0.52021205,0.40578297,0.50952685,0.8046693,0.07989051,0.046152923,0.07975578,0.07597823,0.4887401,0.65111214,0.61323804,0.0,0.34271887,0.18941793,0.31666502,3.1896524,1.8443913,0.0033226465,0.36108226,0.0,0.33870882,0.3841412,0.25906625,0.2557506,1.8292974,0.050637975,0.40406168,0.48981106,0.3100141,0.37125653,0.76982737,0.10268533,1.5572608,0.4708473,0.6840554,1.3216523,0.5694744,0.01853384,0.1490013,0.256778,0.20739073,1.5904198,1.1254386,2.497061,1.0071582,0.35767558,0.49822202,0.16652147,0.7463711,0.9881888,1.0312666,0.023710914,0.3670162,0.5260137,0.7693651,0.069282,0.27576917,1.1407312,0.15939508,0.818495,0.69160724,0.5082679,0.7569725,0.3660902,0.020526847,1.3964596,0.015658256,0.301002,0.0768805,1.2537609,3.6431386,0.2378254,0.043302115,0.6035907,0.3942874,0.038132206,0.22622123,0.97577894,3.1876884,1.4457837,0.0,0.18546443,0.56649345,0.6563922,2.7752762,0.60211563,0.28573534,0.2768738,0.082570754,0.3814561,1.264169,1.3160955,0.6412273,0.4072736,1.1987636,1.7793483,2.6338384,0.48167676,0.19312486,0.54540664,0.4549059,0.38234073,1.2316775,0.28858352,0.17252368,0.056983504,0.6026787,0.0003745819,1.0407379,0.11636957,0.8082593,0.08770146,0.019430589,0.038437963,0.97385675,0.5316252,0.016717352,1.2810127,0.15041427,0.181722,1.5397263,0.20089647,0.55251235,1.0878242,0.15939905,0.40060773,0.017677737,0.0,0.35665554,0.52253,0.0010916621,0.55246985,0.8840201,1.8086809,0.10056357,0.14767602,1.4136322,0.059370868,0.5887055,0.41941515,0.50940126,0.5320928,0.06473706,0.15251687,0.29920173,1.4769325,0.1607279,0.012513287,0.5481755,0.5661561,3.3388393,0.0813947,1.3350893,0.08696009,0.14053737,2.5805504,2.032742,0.3886457,0.045077182,0.100066066,0.5699207,0.4952884,0.21519345,0.3906094,0.026379485,0.5203283,3.2608652,0.86902344,0.4406029,0.8047526,0.21371497,0.27434236,0.05614228,0.9831379,0.09006325,0.14941989,0.023061028,0.8805374,1.0815703,1.0714661,0.03533856,0.4729494,0.4640367,1.1800426,0.19358304,0.22046302,0.5806082,0.55776346,0.75256425,2.5485666,0.06792737,0.70012546,0.2685061,2.6565876,0.22944497,0.93752974,1.3524004,0.23113292,0.07552872,0.014563565,0.6758938,3.1679475,0.60916704,0.087883055,0.31512794,0.07142982,0.34306136,0.391338,0.004333308,0.5545749,0.013487184,0.77106446,2.2315683,1.8929282,1.0815119,0.3948812,1.5299171,0.9435964,2.113392,0.19779567,0.2002854,0.37088725,0.8906293,0.1652513,0.025794622,0.08773852,0.4434438,0.11660107,1.5430635,0.5438659,0.58103955,0.60689443,0.6194313,0.49231523,3.48028,0.19740969,1.759936,0.6974122,1.171251,0.040251423,0.2929715,0.20458142,0.24112889,0.40587136,0.6105965,0.07460142,0.48130074,2.1382697,0.331587,1.3565558,0.084439784,0.2076378,1.0826658,0.15050758,0.5854188,0.12022441,0.3414233,2.605247,0.005032556,0.75454074,0.0,0.038063537,0.32439563,0.080312125,0.4708945,0.020566674,0.29693317,1.7551733,0.09990322,1.380924,0.5230476,0.047178987,0.8702338,0.76309156,0.56951225,0.5136119,0.16732422,0.28391725,all_pothole_images\pothole_images_image_13.jpg
0.27082723,3.1412919,1.9051791,1.2664928,0.6937603,0.6273754,0.27544424,0.6480385,0.20867363,0.98249316,1.0173013,0.18937667,0.54828477,0.06232828,0.050815426,0.16907427,0.6646812,0.11520962,0.853549,0.6981975,0.72463614,3.3269615,0.71693116,3.2459753,0.54689664,1.626206,0.071116835,1.4235432,0.05400914,1.3741022,1.9200461,0.42326993,1.1080613,0.9186938,1.3097245,1.2432805,0.71001285,0.6697399,0.8816324,0.14942907,0.46313646,0.0061444053,0.025261061,0.31453532,1.1445239,0.07485896,0.2893586,0.20934634,0.2431989,0.5155305,1.2748423,0.5661241,1.4664855,0.12845832,0.024266325,1.3111831,1.6580477,0.0075377785,0.24523255,0.44254085,0.0,0.083737954,1.2961779,0.5858092,0.7692941,0.59097946,0.40514314,1.0422839,0.0,0.25629696,0.19035845,0.88942575,1.1594629,0.44849142,1.0187627,1.56695,0.14123665,2.1707401,0.507606,0.57470036,0.2560674,0.36201316,0.113489054,2.8494377,1.368663,0.43746555,0.19488904,0.015870035,4.639915,0.6942752,0.0010892027,0.65302277,0.4440211,0.72808504,0.0064932946,0.37881392,0.39900947,0.81933445,0.5883075,0.3806997,0.34157676,0.6394671,0.40213478,1.362938,0.9408735,0.05065338,0.067398734,0.048952993,0.43360013,0.643862,0.95067906,4.1998963,0.60911393,0.0041801366,0.064601235,1.195081,1.352147,0.22357823,0.04591093,0.8054415,1.5456433,0.75787026,0.6159339,0.6491679,0.8128002,0.9804754,0.57546055,0.020467551,0.8411637,0.84238464,1.7458987,0.046536308,0.34273583,0.035770692,0.041521218,0.6426799,0.60021645,0.25055635,0.7046565,0.20245408,1.4519844,2.039366,0.8285551,1.8638352,0.24735197,0.17962621,0.5504171,0.3017165,0.39218235,0.10188393,1.5946596,0.42805913,1.1612298,0.054575462,2.2735965,0.88896006,0.44298762,1.2888863,0.070455536,0.48135445,0.8207869,0.03116715,0.14182138,1.1442035,0.6085694,0.08766316,0.12108372,0.43328607,0.4896244,0.4236336,0.25100198,0.0,0.83766705,0.051564798,2.0038242,0.3706954,2.0174432,0.0,0.022328379,0.6975226,1.8323255,2.1057885,3.8475134,2.54673,4.7742176,0.9978752,0.18908803,0.05842451,1.1700476,0.51139885,0.44487497,2.9341686,0.13644718,1.7458224,0.2926373,0.6868908,0.5207196,2.9202147,0.35387066,1.4018074,0.38247237,0.064249806,0.016679803,0.07726339,1.4187292,0.764204,0.63845253,0.31680247,1.7771853,1.1144668,0.009208243,0.88067955,2.266651,2.8109455,0.10755933,0.6817539,0.6082221,0.55231994,1.7834179,0.5775533,1.1274345,0.20904522,0.59607285,1.8315005,0.032007933,0.11106561,1.9686341,0.001657783,1.1167396,1.126242,0.111510955,0.052364744,0.6670993,1.3431066,1.2370666,1.0244975,0.50563085,0.37741065,0.15157798,0.07460548,0.48995414,1.0358822,0.83032376,0.11303932,0.0017051011,0.08496346,3.0925772,0.21104847,0.99852407,3.3601186,0.7897214,0.07739554,0.78888726,1.0323888,0.73857504,0.0,1.3100909,0.3632064,0.24829587,1.9630483,0.2634835,0.40441686,0.42539525,0.01142694,0.2358355,1.935422,0.24621895,0.5511913,1.4928143,1.6896006,1.3917542,0.025155723,1.189465,1.1844826,0.5355016,0.6294991,2.2691236,0.3795774,0.13545038,0.8026206,0.10742744,1.1001842,0.28785712,0.45051047,1.7589493,1.2309536,0.5821014,1.2028922,0.76621497,0.059239537,0.23788309,0.55652755,0.14786552,1.5051905,1.2848068,1.749168,1.0040823,0.27699405,0.010101121,1.0571034,0.36350965,0.5900022,0.13651346,0.11068797,2.0916681,0.45031288,0.00072290533,0.8264783,0.97180605,0.047139317,0.20340164,1.0046189,5.980658,1.1452938,0.070154235,0.08918089,0.0078089335,0.037364252,0.7780281,0.46542263,0.8150036,0.3988482,0.51057875,1.7430977,0.6066793,1.0600032,0.62473714,0.9659794,2.2447255,1.2136545,6.5481653,0.06880089,0.77706254,0.82719266,0.67939377,0.56989884,0.3503267,0.4750011,0.32398745,0.21741736,2.6412184,1.913903,0.8361685,0.040753957,0.402189,0.50203496,0.26162896,0.3896595,0.266553,0.3896205,0.12058371,1.2969917,0.56826246,1.1755157,0.65919834,0.19911614,1.0559998,0.027326198,0.8805436,0.9539669,0.14108413,0.04213372,1.1486416,0.99594,0.25565222,0.4716172,1.137308,0.51394695,0.5808617,1.3771318,1.0198696,1.200677,0.89751536,0.01371001,2.4145231,0.8141188,0.07164058,0.27450293,1.1778086,0.6623952,0.9034824,0.11625586,0.3468231,2.5363538,5.8295417,0.623092,1.7258344,2.8140645,0.06557446,3.2835045,1.7988582,3.2809317,0.022427345,0.7810782,0.17179635,1.6237271,1.0373272,1.2811412,0.29974017,0.46833003,1.9656276,1.9943461,0.40664354,0.32833862,0.58137065,0.49414933,0.44460037,0.89030606,0.41167933,1.052337,0.105054095,0.09813151,1.6393598,1.7563549,0.07355338,0.42522857,0.7843633,0.64451534,0.4962888,0.4019369,0.8855096,0.38213554,0.93631643,0.8318982,0.5096403,1.2012451,2.8940485,1.961531,0.5757997,0.14008161,0.16714738,1.3128058,0.5820122,0.17469975,0.89759725,4.6892924,0.94066983,2.0511832,2.4505432,1.0916576,1.539126,0.021664532,0.07694098,0.5049567,0.24945691,0.85388654,0.37719285,0.85924053,0.019242266,2.4761076,0.67360866,0.46626195,2.5062735,0.44042882,0.75745827,2.6330602,0.9980156,0.5977163,0.06083157,0.38358283,1.7139288,0.4608719,0.46990916,0.00028153392,3.1066203,0.071485594,0.06059134,0.080065705,0.065253064,3.2015543,1.5849863,0.16075204,0.8149441,0.2189745,0.38012418,0.23459059,0.5479592,0.5677929,1.9775332,0.3397993,1.0481455,1.8527102,0.73211926,0.7116367,0.0062559783,1.2394724,1.9566832,0.33313096,1.7995415,0.0,0.22711298,0.7072452,0.023039352,0.080816366,0.3673616,0.010295387,0.37724146,0.23984556,0.28890085,0.48194262,0.2737518,5.004723,0.7091192,1.0639259,0.1692746,1.4039627,0.050275277,2.7935812,0.79592085,0.18702087,1.0643474,0.19834,all_pothole_images\pothole_images_image_130.jpg
