0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.72583425,1.4925282,1.2638338,0.9169503,1.5538636,0.15746212,1.4103991,0.25492686,1.9777845,0.58043647,0.1686806,0.52282643,0.6046695,1.9973131,0.1644681,0.79239327,0.4527645,0.11377255,0.08823527,1.5254211,0.41712776,0.737884,1.6919576,1.669141,0.6189263,0.28536543,0.21919729,2.0863607,0.116424896,0.13864851,0.5622299,0.1170787,1.4089352,0.51061624,0.5084166,0.39782175,0.56183976,1.5497016,0.10426923,0.04323995,0.9894297,0.45184636,0.40717646,1.5643297,0.60783976,0.49566656,0.25397903,0.613285,0.39658245,0.9676941,2.180185,0.14521472,1.627538,0.3917492,0.5422529,0.96701056,0.60852265,0.005950266,1.1223012,0.29473755,0.53188527,0.047822244,1.4074168,1.4387416,0.7447005,0.20541751,0.8635869,0.58160293,0.023871446,0.38534245,0.095087506,1.0436211,0.22989142,0.05371156,0.46278498,0.115114845,0.71174425,2.1332183,0.37123445,0.36964417,0.2077019,1.5561626,0.5354136,1.8048712,1.34012,1.2683284,1.1697401,0.25840026,1.1941968,0.506449,0.19716977,0.4916614,0.73387957,0.7835636,0.5428374,1.3510027,0.5343358,0.72409695,1.296325,1.1530141,0.23069152,0.73508734,0.862442,0.6611346,0.52357846,0.15287475,0.5753775,0.5994219,0.12141531,0.57323784,0.6013424,0.41689536,0.26337868,0.398718,0.73692435,1.3667704,1.7838877,0.41970557,0.54160243,0.59398556,0.5435393,0.62378645,2.3028045,0.5231786,0.39014602,0.6045058,0.60984206,1.4539418,1.8104569,1.7103208,2.5194802,0.67463946,1.3636924,0.6610331,0.03597722,1.994698,0.13458763,1.0933064,1.2207898,0.7385517,1.139535,0.9334441,0.26659316,3.0043082,0.57712847,0.990223,0.20017567,0.87486076,0.81196696,0.7364166,1.3687758,1.5285482,0.33561832,0.16450077,0.52558273,1.0626042,1.4584712,0.14867724,1.3466316,0.15879513,0.7938218,0.34823912,0.12147577,1.4259456,0.78424025,1.3648549,1.1114028,3.1956973,0.75938195,0.78038,0.62341905,0.08132077,0.34409142,1.7476392,0.559903,0.8304442,1.6472595,1.3803804,0.11700754,0.617132,0.27934453,1.143303,0.7429166,1.5444779,0.6427344,0.45690426,0.6767889,1.6007949,0.41047192,0.2937601,1.3097103,0.20713401,1.230454,1.1732521,0.6213222,0.44792315,2.039925,0.3139327,0.96264976,0.51840657,0.79004085,0.3625663,1.2666049,0.6019816,1.0094713,1.4838836,1.7167368,0.35896626,0.36235753,0.51060534,0.3190065,0.48095495,1.1118108,0.61554587,0.9295237,0.48856992,0.86544955,0.15782395,1.7833986,0.40366265,3.0167053,0.23295183,0.95599073,0.39877713,0.13527742,0.42184058,1.4156271,0.8545242,1.1482276,0.26690513,0.2225803,1.0580627,1.1377211,0.31998548,1.022894,0.5600021,1.5002223,1.1656567,0.35909134,0.712834,0.72202885,0.8120408,0.2654578,0.43567035,0.9265789,0.005216981,1.1133134,0.2236933,1.4253455,1.8764136,1.2798493,0.4270947,0.21544592,1.6049893,0.048056193,0.7123493,0.25513408,0.20069213,0.46137574,2.3030262,1.4274564,3.2489228,1.1501073,0.51683456,0.055538323,0.23524523,0.80817443,0.12426041,2.687172,2.0528636,0.38480002,0.9732814,0.18723266,0.0034464756,0.18038358,0.58439034,0.5778165,1.3314514,3.3938835,0.3835535,0.29232267,0.7832302,0.1431866,0.78660816,1.4207144,1.5948284,0.5180198,2.0123005,2.2993429,0.461851,0.8793707,0.7769611,0.54310006,0.8777836,0.2743811,0.44263038,0.8153819,0.4807666,0.35868865,0.8344368,0.4164462,0.54592997,0.26870152,0.20600519,4.7167954,0.21418394,1.2778478,0.25828925,1.0806121,0.8231939,0.5983181,0.8127516,2.2450337,1.5237651,0.2856897,0.24223031,0.03936343,0.27131996,1.7563905,0.49329546,0.66788465,0.18783729,0.6276953,0.95159566,0.9428081,0.54314655,1.3931636,1.8413175,1.0395924,1.5621772,1.4158429,0.27561733,0.3373291,0.54086894,0.78488207,0.8103417,2.521294,1.0075874,0.23263125,0.0003872775,0.8162501,1.2372264,0.61814076,0.33149108,0.29002437,0.32905227,1.0784612,0.88062495,0.58196014,0.91448224,0.3573796,1.0147868,1.0072044,0.19497243,0.66221654,0.13337979,1.6029437,1.9965873,0.3548939,0.93414676,0.6200307,0.7122753,0.8356707,1.1138053,0.102145985,1.2236149,1.0296012,2.2702365,0.76336503,0.8476335,0.18706024,0.39858225,0.6761626,1.1002078,0.86745715,0.63661855,0.29904392,0.77979285,0.5768979,2.6398575,1.4325708,0.6693614,1.4545504,0.77164894,2.0476317,1.3244401,4.2658463,0.16046768,0.64800096,0.94800895,0.50561,0.27137288,0.5199568,0.89563537,0.32850116,0.8403665,1.6341829,0.5532432,0.6359686,0.4339226,2.4471076,0.079986475,0.6145279,1.6994019,0.82885194,0.21149473,2.2327373,0.19764811,1.2337017,0.8660668,0.7425874,1.0680478,0.036335412,1.2768337,0.3522901,0.019933717,0.57172465,3.0227714,0.35207787,0.8864912,0.4501872,0.76838464,0.44615778,1.3574245,0.25644144,1.537466,0.5718743,4.4195795,0.32467812,0.7651751,0.6037605,0.40081832,0.26339376,0.07189152,0.0,0.5152457,0.9814139,1.2417359,0.077581845,1.7130799,1.7518444,0.42610073,0.4148314,0.5002392,0.57528883,0.64459944,2.62982,0.40413478,0.6768682,1.246116,1.354192,1.0190946,0.9042437,0.6257805,1.3396914,0.31170112,0.7343529,0.94889206,0.6371786,0.21463117,1.245363,1.1014436,1.0427161,0.077897385,0.45837003,0.45276096,0.3233885,0.22887214,0.58256847,1.2232006,1.3601004,0.8287651,0.75685066,1.4111462,0.59223974,0.4295212,0.45891905,1.495003,1.2135516,0.6212169,0.2546405,0.81774104,2.7716053,0.63437945,0.62250423,0.69844866,0.24930227,0.4918339,0.6613768,0.78216505,0.086068854,0.36998114,0.25104198,0.28268775,0.7086243,0.009220831,0.14873755,0.32036778,0.087290935,0.37896997,1.5124452,3.6959589,0.009089892,2.6635787,0.20845549,0.7184255,1.0364149,0.22500871,0.8689489,1.6234876,0.277322,0.061010875,all_pothole_images\pothole_images_image_131.jpg
0.5144497,0.69543254,0.0,2.2924337,1.1332083,0.1345861,0.63375586,0.039669137,0.5281277,0.6909025,0.45007643,0.029819047,0.27772996,2.8147688,1.2398221,0.23473932,0.29501793,0.89317805,3.3566284,0.13735951,1.377393,0.15623327,0.40346012,0.50482345,2.8996313,0.050896324,0.8157157,0.86730057,0.22200504,0.36291224,0.4914362,0.14722238,0.91533595,0.22705933,0.21993333,0.8899504,0.2426585,1.5298733,1.3425549,0.37874618,0.07810912,0.20301363,0.33048543,2.42017,0.73105776,0.30936947,0.03359523,0.33838806,0.37386233,1.7410645,1.19968,0.20141503,0.09731708,0.015021871,0.122792765,1.8507046,0.44924787,0.69204915,0.3517925,1.1915594,0.5711054,0.98296684,0.038094033,0.46900788,0.4315401,1.0891464,0.27517188,0.07646797,0.15097344,0.028547242,0.26995388,0.119581394,0.56092715,0.6212797,1.4175738,1.334549,0.28575507,1.8406565,0.15385315,0.7545772,0.116136976,0.020939505,0.103231,1.418819,0.7192686,0.0,0.07204091,0.17595802,2.939326,0.06915809,0.6896909,0.53119,0.19184153,0.08027621,0.25711292,0.0,1.1934636,0.008276158,0.22475441,1.665134,0.0022208723,2.7913773,1.452552,0.10141277,2.333186,0.04148214,0.4237393,0.10931416,0.15314746,0.3532068,0.0,2.4740827,0.7619241,0.038585518,0.094422944,0.770932,0.37932882,0.041130614,3.0410557,0.44326642,1.7390777,0.059528653,0.05921924,1.2850039,1.0036378,0.020545542,0.723602,1.0835395,0.711333,0.39665288,0.51189756,0.3055849,0.0,0.79023904,0.7311051,0.90650564,0.49415618,0.23048604,0.22609602,0.4564664,0.3394362,0.32077032,0.9347578,0.045424636,0.5247492,0.9270379,0.0018675905,1.3106339,0.48516887,0.057019588,0.33128715,1.2303764,0.0015816115,0.87847185,1.0200698,1.3711599,0.0852853,0.0,0.5763031,0.47592333,1.2038054,2.5588171,0.07225901,1.6040621,1.3657542,0.7644156,0.21507634,0.44224465,1.117454,1.6917348,0.13146828,0.48329186,0.34316498,0.15618365,0.2721721,0.049744353,0.7772683,0.05156306,0.1841179,0.41365954,0.0064558913,2.5861034,0.17768496,1.5802513,2.0590315,0.45906118,0.19462071,0.9878124,0.071950614,1.1231976,0.14936852,0.1618611,0.10176176,0.9387815,0.5310698,0.575539,2.1013663,0.5084532,0.95756435,0.25165626,0.22307797,0.37321845,0.37292796,0.3299083,0.0,0.14043237,0.43021676,0.5702624,1.1679761,0.39974338,0.18436517,0.0101292245,0.34243494,0.14029092,2.1370022,2.3721213,0.21747711,0.25129578,0.6608738,0.30886292,0.7498768,0.094209574,0.9153745,0.7886477,0.13861607,1.0252264,0.9272505,0.30968893,0.7167833,0.74659014,0.32948267,0.31994382,0.73568964,0.97451884,0.25601625,0.5315577,2.9930058,0.2187732,0.104548454,0.15092729,0.29061055,0.99028176,0.2293046,1.0043474,0.9490278,0.01085533,0.64255875,1.0947634,0.97067386,4.2521205,1.4542792,0.5842285,0.079879954,0.008986056,0.46826553,0.8693812,0.34088522,1.623732,0.42043424,4.087319,0.6558762,0.1557758,1.2443615,1.1232293,0.4656035,0.34704766,0.9656848,0.5560588,0.121515796,1.1473007,0.54458565,0.0,1.1178706,0.842183,1.0718106,1.5254142,0.061675046,0.32346788,0.5090702,0.007373958,0.0,1.2249894,0.72290754,0.1691801,0.08397926,1.2414975,0.566689,0.4335472,0.6967168,0.14251658,0.062089544,0.07735845,0.71813256,0.4393948,0.0071606794,0.89903975,0.36382192,0.73501074,0.0,1.4158332,1.3260131,0.3439662,0.26130873,0.32924536,1.9484113,0.60371,0.868304,0.0524897,1.0429012,0.830713,1.3105395,0.38387325,1.3388649,2.853216,0.46568176,2.5010557,0.08053646,1.2329838,4.452719,0.3213078,0.19502749,0.7515483,1.0528792,0.06868193,0.440589,0.04237769,0.26728165,0.014217186,0.111112654,0.5110662,1.4445444,0.9049072,0.36306626,0.6635795,0.43693355,0.048654236,2.0937982,0.53824943,0.5085979,1.3819622,0.2622087,0.14224532,0.52252,3.4607291,1.9269605,0.083899245,0.16541475,0.9630425,0.6830522,0.9501956,0.45294103,0.20288429,0.28642073,0.3941821,0.027404543,0.0946174,0.0141896885,0.14225644,0.9741886,1.7425412,0.38335893,1.3625394,0.6791518,0.79045385,0.2197449,0.3126138,0.97721505,0.042839512,0.15575959,0.6103121,0.2959104,0.67560613,0.71665174,0.13376135,0.011844941,0.1926975,0.9786229,0.12573794,0.3425827,0.8109698,2.667499,0.7104208,0.15394431,0.5605029,0.98745894,0.6390995,0.5661769,0.1003461,0.2856893,2.4323964,0.978831,0.24906357,0.12128172,0.18301524,0.07903333,0.0,1.5200608,0.47651514,1.3386832,0.0,0.627041,1.4400698,0.36567554,0.12281813,0.6203719,0.12379644,0.13844554,0.40296847,0.45333168,0.0,0.7461174,0.63074136,0.015796376,0.42035156,0.037613634,0.8435453,2.3661423,0.047209222,0.623008,0.20234956,3.772634,1.3419566,0.935167,1.0351132,1.8774879,0.29647613,0.49096984,0.5021029,0.39755338,1.4006156,0.22266178,0.6266661,0.70614254,0.55639195,1.0868069,2.264215,0.7856898,0.34080788,0.010988933,0.054061666,2.123613,0.27014065,0.83411723,0.056007415,0.001961716,0.046125293,0.9283924,1.318015,0.02389847,1.1076939,2.5152192,0.15549831,0.64015716,1.5386049,1.2537216,1.1247346,1.0345846,0.007776428,0.3397142,2.797374,1.049882,0.26961458,1.2565267,0.11571546,0.75070375,0.6815169,1.9270414,0.004979442,0.009362253,0.8965701,0.6324333,0.47834957,0.09124916,0.61754507,2.577575,0.50471723,0.54067874,0.77638346,0.81140864,0.5252061,1.138254,1.3197535,0.85480803,0.15914834,0.7190206,0.32971597,1.1511512,0.3796017,1.1552094,0.047878806,0.5564473,2.4372287,0.22450708,0.3021376,0.0072527975,0.075647265,0.42762464,0.20988713,0.49141324,0.025255786,1.2074873,3.3663304,0.55461186,0.58716416,1.524614,0.8579313,0.9768751,1.6338946,0.08589538,0.059716955,0.2532449,0.984624,all_pothole_images\pothole_images_image_132.jpg
0.10526057,0.37655807,0.1308465,1.0187068,0.15096484,0.27766404,0.0,0.13953975,0.2072632,0.12410185,0.13320298,0.12566568,0.23075281,2.1610565,0.12804967,0.02758337,0.106158175,0.3532418,0.5554715,0.04539666,0.29123598,0.6760056,0.15600167,0.53782946,0.9511794,0.0,0.28010765,1.4586194,0.1341879,0.03929458,1.7614534,0.18212059,0.046915274,0.20783025,0.37828943,0.13751787,0.32442123,0.6456702,0.3655505,0.30332968,0.0,0.24882361,0.72687185,3.7356784,0.2812974,0.0069091637,0.018387135,0.266907,0.31501666,1.0500954,0.5178727,0.123554654,0.67775816,0.23766163,0.19710563,1.029654,0.075917594,0.18298583,0.549427,0.25555205,0.39321357,0.005483562,0.23884599,0.22374572,1.0419002,0.00087473495,0.0916698,0.2617812,0.27065605,0.7187419,0.2718631,0.2932263,0.423706,0.16104949,0.29330054,0.23599072,0.15241963,0.21372366,0.007395015,0.056973383,0.18934225,0.3262641,0.75518626,1.5217301,0.25866032,0.4551158,0.46493685,0.18390906,1.6475456,0.25687763,0.41015658,0.8767352,0.20761688,0.4633998,0.14892933,0.06962339,1.2203851,0.5133307,0.0600915,0.10547661,0.13934427,0.035308205,0.20897986,0.087501615,0.08392544,0.6616997,0.15456562,0.3216393,0.25037158,0.5847305,0.023447016,0.2955436,0.13628075,0.10156881,0.21297556,0.027610652,2.6675587,0.04560988,0.30469447,0.17872055,2.519302,0.16293944,0.07920863,1.2950988,0.16457026,0.87983984,0.23951542,0.0028372847,1.0694155,0.26646867,0.4969562,0.07182742,0.35659853,0.015870688,0.16035444,0.63834125,0.50505257,0.53252715,0.34696624,0.029279146,0.518391,0.04789687,0.132661,0.30779403,0.027178066,1.2391529,0.33602473,0.057233863,0.16646653,0.17849995,0.09102206,0.08399676,0.013329216,0.0119954785,0.20608333,0.45903754,0.17219044,0.09777542,0.011972571,0.8748491,1.818043,0.9859608,0.022877721,1.571199,0.0,0.17199169,0.92389363,0.014140917,0.4210334,2.1463685,0.08932919,0.290921,0.05900391,0.28955436,0.055202365,0.056156337,0.3594731,0.030540617,1.0072291,0.09299426,0.054105368,2.1295838,0.29454166,0.6796936,2.520813,0.9800299,0.35362297,0.055211183,0.43212026,0.68833876,0.06825045,0.5393196,0.9990708,0.6085191,0.21480319,0.04171383,0.28598574,0.09436907,0.41863233,0.15783297,0.37689075,0.6278953,0.89206177,0.55781144,0.8182297,0.5654289,0.021860227,0.75124747,0.46183395,0.07873004,0.0173133,0.25878853,0.3110787,0.0138710635,0.62925845,0.6820515,0.118464544,0.09436804,0.97297776,0.0,0.0649552,0.21875782,0.07585897,0.19835341,0.5355494,0.8210126,0.26931483,0.5294102,3.4113932,1.289085,0.3269268,0.47417822,0.41190192,1.3260548,0.22222063,0.4242179,1.3036598,0.12732857,0.2140315,0.27116916,0.05113932,0.007794867,0.17863166,0.26389605,0.52817,0.036929835,0.694878,0.50329584,0.47801083,3.6316178,0.024005909,0.0115476055,0.4284812,0.28482383,0.42665666,0.659546,0.35257748,0.67695445,0.1944387,0.3369839,0.31832108,0.0,0.26503912,0.108670756,0.70988876,0.28670138,0.07313493,0.34945413,0.24667975,0.15704511,0.094775654,0.15894456,0.29761407,2.0223446,0.48672205,1.6253927,0.038405728,0.13643563,0.049886532,0.3376669,1.4598643,0.14745261,0.7421157,0.0,0.9255479,0.15970339,0.79543334,0.56962943,1.4219289,0.35886204,0.41270038,0.16836658,0.12487899,0.23736754,0.3836816,0.08477096,0.35410136,1.1097031,0.37815335,1.8318192,1.0592554,0.7628093,0.00014204506,0.23461577,6.3922815,0.41329628,0.18820289,0.14274147,0.16591245,0.20057169,0.10078599,0.08966929,2.802054,1.0179087,0.12933965,0.2237081,0.26676002,0.059845895,2.5371776,0.40803176,0.2600684,0.28481185,0.10603883,0.14757602,0.7724518,0.85823506,0.9853005,0.055598497,0.0,0.29058194,3.8354301,0.48360476,0.6831957,0.09745284,0.37356123,0.43018803,0.4285863,0.43096963,0.178755,0.15314253,0.1252778,0.06653749,1.3810608,1.1848917,0.4198218,0.011834845,0.00061174616,0.6928399,0.6599605,0.5966541,0.12844993,0.5707894,0.31370655,0.011866161,0.19990826,0.67285764,0.0028628013,1.1208847,0.37575436,0.7880591,0.21368983,0.42731914,0.5253596,0.0145745,0.25738063,0.0,0.46413702,0.18312603,0.07493063,0.16986547,0.74228674,1.277968,0.0460404,0.28666586,0.2617261,0.6638141,0.61370057,0.6516175,0.8751351,0.36673534,0.6957391,0.0,0.1074243,0.9588833,2.9308453,1.7450223,0.7768815,0.15431803,0.7623199,1.9717307,2.3592446,0.24410576,0.06029551,0.42754522,0.6134086,0.033400048,0.98573035,0.13052902,0.3823845,0.17167608,4.9900217,0.23227914,0.03509211,0.09558891,0.660493,0.0,0.0,0.7998479,0.24542335,0.0347294,0.26480934,0.1896143,1.0654289,0.29885435,0.11095429,0.38312155,1.5015397,0.048340652,0.00565422,0.5036456,0.80390257,0.1905191,1.5785662,0.34229222,0.8576733,0.26786083,0.36278588,0.25717276,0.6365536,0.7745116,0.370041,0.35214186,0.44228214,0.43300465,0.4680498,2.0063033,0.32810572,0.24947214,0.27415726,0.08297747,0.32749954,1.2745513,0.6239745,1.2390006,0.5404734,0.31474674,2.260017,0.16724205,0.0018631276,0.3346368,1.9677804,0.2706647,0.098153114,1.005491,0.14746638,0.30859187,0.13740121,0.46008524,0.20285735,1.0839274,1.8788582,0.26197615,0.5223057,0.0,0.40440896,0.1258794,0.101313315,0.0,0.06419563,0.10461276,0.33281663,0.821693,0.100686595,0.08286021,1.3119304,0.23440357,0.77520776,0.5192141,0.2289158,0.11945494,0.04192929,2.8513966,0.08107964,0.081907436,0.13526312,0.070904836,0.053151887,0.30652583,0.37460932,0.110800214,1.4449917,0.31408742,0.0,0.04402345,0.0,0.11527823,0.0015899653,0.16396329,0.054680366,0.44354853,0.017535027,2.8616133,0.78352135,0.45372152,0.47449905,0.91977334,0.75970143,0.070258975,0.27524075,0.17813067,0.09295417,0.85994273,all_pothole_images\pothole_images_image_133.jpg
0.22325729,1.949172,0.23409458,1.6855175,0.7404134,0.03546861,0.6137477,0.64136785,0.1740611,2.0875514,0.5789742,0.18755868,0.62536263,1.2304997,0.124006316,0.24096605,1.1986213,0.009290836,0.43472484,0.54736376,0.3808012,1.9579104,0.22181854,0.62905896,0.7107591,0.8664462,0.26407203,0.91888773,0.20223719,1.5333511,0.19791655,0.25577274,1.5193475,0.32162714,0.22044437,0.21170534,0.54413444,0.48482195,0.0072870497,0.5147438,0.4501352,0.92990243,0.09766453,1.0596898,0.5714283,0.62826365,0.90065825,0.063682586,0.41366693,0.026461491,0.61656094,0.41929033,1.2535046,1.2704353,0.08399199,0.68216574,1.5338157,0.25146502,0.5967618,0.28727973,0.44837934,0.37946486,3.058014,0.6819074,0.7888296,0.20143528,0.43080917,0.48668942,0.031767067,0.5979979,0.18319578,0.18026379,0.70357394,0.13699983,0.31805858,0.95050114,0.17353532,0.9261776,0.047657464,0.05220048,0.82976717,0.46298423,0.4975535,1.1636447,0.21278077,0.7571555,0.33540905,0.22259626,2.6385398,0.030994944,0.040993094,0.16664869,0.6761528,0.74900615,0.0,0.17651258,0.51830274,0.39383715,0.5760191,1.7176796,0.0027681938,2.8878229,0.23354043,0.01513068,0.22105801,0.077511765,0.39361718,0.0077347923,0.17272767,0.19185284,1.9387468,0.27441597,1.0537791,0.34433115,0.5618807,0.8394558,0.73641753,0.97328776,0.42548293,0.7256131,0.4457812,0.06021996,1.6482605,1.2483125,1.4708236,0.41699758,0.4207959,0.42285874,0.7758271,1.2760452,0.7521369,1.1609071,0.10491726,0.21071164,0.2831737,0.33868194,0.08667842,0.29923412,3.0517528,1.0294063,0.44549066,0.10521151,0.25464666,1.681371,0.1971079,1.4367118,0.7105632,0.28655362,0.33982268,1.5082892,0.5348214,0.6892792,0.60865766,0.16896054,0.66942877,0.41275248,0.33930656,0.49740234,0.3407268,0.67332506,0.7426613,1.0165809,0.32853344,1.4311461,1.9489131,0.06286819,0.3321409,1.9633629,1.3709401,0.52575207,0.25412536,0.0072318534,0.25479132,0.95906836,0.40323478,0.064982235,1.8725094,0.12049896,0.59492606,0.06647939,0.38333276,1.0791898,2.3315346,0.08715466,1.8497927,0.48753718,1.6206771,0.513749,0.03144518,0.51100403,0.92917174,0.040484227,0.0,0.9832057,0.035989963,0.48582473,0.034789607,0.08326579,0.099457294,1.3035183,0.136706,0.31648594,0.7004233,0.09708619,0.28403616,0.68139803,0.16175677,0.45497656,0.5475489,0.27195758,0.052814055,0.41264614,0.4743323,3.9492803,0.23402455,0.7881501,0.05843723,0.10053249,0.44084442,0.1585713,0.99366,0.0,0.045678128,0.16472442,0.10549172,0.7174017,1.3738397,0.16959403,0.5744077,0.039307863,0.059965488,0.87201375,0.21773379,0.35483912,0.35514146,0.15927361,1.2729298,0.114618346,0.14581928,0.016324192,0.30342323,0.12170443,0.04427808,0.18000247,0.3242434,0.0,0.466897,0.090255335,0.6013956,3.1047583,1.7537456,0.039526775,0.12088864,0.6732735,0.11859965,1.6938336,1.0141612,0.12711161,2.0988588,3.1491578,0.5360166,1.2932698,1.2946544,0.21039276,0.7067165,0.2213592,0.21774654,0.7554358,0.7939184,1.4943804,0.13262197,0.22005233,0.59326446,0.2865795,0.37006447,0.095211804,0.7858478,2.7610474,2.0338163,0.5368521,0.28976032,0.37962168,0.04374277,0.8351009,0.2811544,0.38584968,0.36766356,1.5814708,1.7756047,0.06030762,0.17743924,0.010542374,0.58456856,0.20488411,1.0138817,0.5673178,0.40352,0.8643713,0.07685073,0.08658648,0.217732,0.13691656,0.19492626,0.10915275,7.0417266,0.9371056,0.28355584,0.6315912,0.34813836,0.38878515,0.9901655,1.3708295,1.857485,0.028922971,0.1724282,0.11986726,0.27320284,1.047219,0.91635245,1.1888379,0.010828396,0.32684878,0.10532438,0.9600137,0.70951104,0.50336707,0.83379275,1.1541708,0.6390516,2.8753672,1.6575612,0.40869832,0.9944561,0.41416937,1.4931506,0.1484061,2.041895,0.8840681,0.26545218,0.02517724,1.3138224,1.081982,0.57865137,0.010039864,0.7903956,0.022659902,0.48765457,0.8842988,1.4858042,0.4385818,0.73571306,0.406726,0.3031742,0.16085878,0.03425346,0.07625681,0.48795614,1.6808854,0.15277931,0.25328612,0.80988544,0.00055602076,0.103866085,0.72550154,0.023945503,0.07085778,0.19847481,0.8748417,0.048400443,0.52329695,0.8530701,0.24747108,1.6401373,0.0,0.43601868,1.1351541,0.17618981,0.17224142,1.1855048,0.4053543,0.07218334,0.21329963,0.16669647,0.053741463,2.5335464,1.6134547,1.848637,1.8978251,1.283841,0.842393,0.34852725,0.24870723,0.17943585,1.1354293,0.4918348,0.100242145,0.06301074,1.0603335,0.68885815,0.8992636,1.3858446,0.68419534,0.39893153,1.354818,0.090033315,1.1664674,0.3518181,0.0048139547,0.29441652,0.23764493,0.39918166,1.1381979,0.10188023,0.08910575,0.13189453,0.790754,0.6271456,0.77438074,0.14069138,0.35809,0.7151048,0.55569685,2.0132883,0.45598722,2.021516,1.2710841,0.64262235,2.0266223,0.84928423,0.13999201,0.5487283,0.031584464,0.00624305,0.41520163,0.40175658,2.53202,0.39941508,0.6291721,0.34610596,0.5963662,0.56489974,0.5127684,0.14685076,0.11090524,1.0763689,0.9173074,2.2513802,0.25150385,0.4357261,0.32299224,0.1973033,0.31340122,0.18967044,0.13486937,0.6316329,0.73087525,0.9359847,0.23500471,0.35799792,0.058384772,1.992068,0.99257904,1.3728623,1.1258155,1.3307408,0.34091786,0.040634423,0.36370003,1.0176573,1.7792583,0.25393727,0.15657209,0.96391386,0.42937726,0.07640829,0.23131573,0.09939522,0.05080316,0.34265456,0.7374213,0.49046472,1.3724864,0.90769523,0.7972254,0.0,0.17516787,0.7163886,0.11590078,0.57811093,0.19962941,0.092182904,2.1314852,0.8805534,0.30601856,0.526774,0.013796663,0.39393365,0.06690832,0.21892446,0.3143509,2.0731997,1.8316728,0.46278813,1.7625234,0.4127356,0.23144105,0.20968449,1.0670257,0.11598263,1.6306998,0.6341989,0.27874842,all_pothole_images\pothole_images_image_134.jpg
