0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.0256345,0.19035769,0.16826987,2.5630925,0.8431473,2.414287,1.8555158,0.116798565,0.43878952,1.5911229,1.01898,1.0345738,0.056063097,0.5370712,0.4217463,0.8942803,0.26670063,0.7390948,0.3664392,0.5025623,1.2342254,4.052017,2.2025714,1.7828915,0.04062514,1.1636955,0.1632063,1.6678982,0.17107391,1.2077695,0.67018634,0.21268539,2.0425408,0.46400887,0.30149525,1.3854376,0.118449,0.06543108,0.7981768,0.0007093395,0.1058044,0.95641845,0.23068711,1.3120012,0.3303476,0.031202136,1.7583553,0.011104861,0.73959637,1.9157071,1.6179186,0.9466124,2.4905248,0.0705259,1.3085978,1.7015564,2.7873678,0.82580197,0.5335333,0.7779667,0.89997345,0.88688684,1.8262861,1.3867829,1.3965678,1.0790325,0.21167214,0.21821648,0.50608736,2.3148592,0.003139972,0.99628663,0.4459952,1.094858,1.3959053,0.6921217,0.2558546,0.6300433,0.21570568,0.8209745,0.52702904,0.38832703,0.1595216,2.0707643,1.8202038,0.80565834,0.75887054,0.70139986,0.9545907,1.061548,0.5090576,0.8094688,1.5040436,0.19609626,0.49767303,0.33928645,0.43250725,0.7306927,0.40721956,0.36249268,0.028590644,1.8770037,0.21813002,0.12375422,0.9706867,1.4854294,0.17815636,0.053435534,0.19181705,0.4418569,0.42464897,1.3942578,1.3153555,0.69153017,0.902839,0.9789081,1.276232,0.35246933,1.1086805,0.72612464,2.093244,1.8497838,1.8332821,0.45022613,0.23225178,0.5371056,0.9346042,0.5295729,1.5693558,0.0656862,0.42961445,0.4281279,0.70919186,0.72231746,0.20785233,0.34237054,0.019983768,0.31482098,0.1791797,1.0411994,3.835411,1.8123153,0.9911159,1.0241002,0.28322336,1.9844896,0.63117874,0.70780057,0.14958334,0.34623656,0.5018394,0.7072296,0.051926777,0.952177,3.4918985,1.4623263,1.8726386,0.13658236,2.0692015,1.243057,2.738985,0.033388708,0.34346396,4.116197,0.7659027,0.015057633,0.4357942,1.1124424,2.5462098,0.056287028,0.42368048,0.58694303,0.0,0.39903897,0.6449421,1.0694724,0.23787676,0.014950273,1.1327326,0.10354647,1.3496543,1.3059627,0.6955744,0.9493961,1.6204722,0.66272795,1.0065831,1.6932625,1.3210266,0.9501509,0.08033997,0.19033845,0.30192298,2.7861726,0.06452861,0.22788711,0.6540809,0.21416163,0.31006354,2.6434205,0.1437312,1.885302,2.4674304,0.07676607,2.096173,0.098832965,1.0027493,0.6082595,0.67758304,2.4882762,0.0,0.09358221,1.6398535,1.2512225,1.2745126,2.221445,0.8546209,0.0,1.1729151,2.0780635,0.4689014,0.45296165,0.5506328,0.6491919,0.14212424,0.6843087,4.6689672,0.40325794,0.48955604,0.055408783,0.31370753,0.17505877,0.35651046,0.37691334,1.5373441,0.44840372,1.2073557,0.26837835,0.09027996,0.44204372,0.066571176,0.010768201,0.2408091,0.052156486,0.09340294,0.08270668,1.2700068,0.44659618,1.8893,2.6998975,0.9210214,0.024584336,2.0830734,0.13463107,0.5661732,0.3959064,0.32744402,0.49193668,0.55198824,1.955605,0.2016244,0.6565361,0.46314284,2.3053162,0.0564357,1.8307468,0.34634912,0.306828,0.6779116,0.09038331,1.4232173,0.19049537,0.50840986,0.27418777,0.062334828,0.59423435,1.022425,2.0901701,2.3179529,0.22929925,0.6654911,0.5910281,0.18447703,1.2775518,0.22904925,0.5493135,1.4152498,0.007604995,0.4543133,0.06519398,1.350136,0.008849651,0.23260626,2.4793684,0.46139628,0.14575325,0.40418178,0.55329615,1.1852975,0.50559026,0.6985097,0.19985105,0.20609443,0.15603602,1.5971713,0.09133296,0.25372598,0.86345154,0.0009772582,0.5064092,1.1543851,2.4405763,0.49509802,2.3522139,0.67875594,0.06465215,0.17922027,0.5929512,0.44760668,0.87580276,1.3694819,0.21621571,0.424219,0.79007286,1.3975258,1.2929887,1.051329,0.6471103,1.0096774,0.31520835,0.87079567,0.10457099,1.4755738,0.046814274,0.75203407,0.14906795,0.12715402,0.26543912,0.314257,0.24711429,1.0469319,1.0575343,0.7348842,0.15310714,0.67351127,2.021475,0.65884197,0.26565334,0.37570998,0.1399505,1.626377,2.0029688,0.75146216,1.5063759,0.5488989,0.85802186,1.0523963,2.305661,1.5554113,1.3314162,0.17174232,0.04852977,1.499481,1.8503286,0.060944192,0.5727721,2.1780317,0.46630263,0.6088241,0.25203985,1.13836,1.0899531,0.35516247,0.011256113,3.3154633,0.7699788,0.6397374,0.12061108,2.0244195,0.40406144,0.5268398,0.07557951,0.14451456,0.81827855,1.7291356,1.951458,2.8360102,0.016133761,0.023801265,0.8341393,0.6470899,1.6542115,0.9605492,3.2875645,0.21162213,0.4491057,1.8073916,1.4846222,0.6004576,1.5754653,1.4961131,1.386678,0.69962436,1.2867222,0.093832344,0.27092126,3.2739491,0.07833276,0.0021339396,0.88915443,0.19230568,1.2034179,1.1887659,0.19417186,0.5301078,0.1742107,1.727052,1.8520753,1.6350636,0.0648086,0.58333707,1.3852757,0.90144914,1.3211921,2.7790704,1.1983578,0.9524363,1.6069158,1.0380533,0.65794384,0.19551659,0.5710978,0.79138297,1.307923,0.018780462,3.4675212,0.6637607,1.9410006,0.15374552,2.2834182,1.0681456,0.36857492,0.032090712,0.47640437,1.5034319,0.49127305,0.7562923,0.2224652,0.068555325,1.2912297,1.327514,1.4227494,0.736318,0.22443037,0.54131746,1.3489065,0.085756816,0.17546208,0.74904466,2.2541351,2.1607294,0.2805409,2.4416375,0.80374956,2.4200444,0.17445344,0.043141387,0.10011266,0.49916542,2.3532228,1.245728,1.1835836,0.18874991,1.705104,1.7794474,0.64381886,0.70093435,2.7256186,0.08611272,0.18790317,0.77423626,3.2980452,2.7582185,0.26118946,0.19328952,0.12269869,1.9192638,0.21162933,0.49754214,0.0966269,0.08603925,0.2193824,1.2941859,0.13798326,0.077638745,0.008936824,0.59301025,0.6499294,0.5559835,0.09790719,0.47073787,5.590156,1.2121952,1.9397247,0.47455922,1.190627,0.023216395,1.4877828,0.41545197,2.4027665,0.15829642,0.07863563,all_pothole_images\pothole_images_image_135.jpg
0.8126859,2.691027,2.1723874,0.8897732,1.3939881,1.2859735,0.7224747,0.8435497,0.0,0.29384163,0.06362858,0.06328852,0.038158976,2.251167,0.5779317,0.6248544,1.02167,0.5763063,0.14930429,0.08492814,0.6914276,2.2997277,0.17315936,0.3813214,0.7103963,0.96359813,0.38256815,2.0049562,0.31921124,0.9118468,0.2247087,0.25427097,1.986921,0.72024083,0.05427688,0.6555044,0.24462448,1.1621507,0.1409759,0.57712424,1.2607534,0.75956404,1.0284606,0.9637843,1.0942568,0.62621206,0.2726312,0.06590827,0.46503296,0.81430316,0.45977464,0.065101124,0.6723209,0.2132988,0.4209551,0.22260799,1.3291378,0.34945935,0.640717,0.7461834,0.111476265,0.6113393,0.5792165,0.48253155,0.4878177,0.4657856,0.08760171,0.39877364,0.45628783,0.76350516,0.00732566,0.13822548,1.146639,0.080823,0.4986173,0.72749597,0.22366565,1.3868161,1.080676,0.2406269,1.7478905,0.12720123,0.1496793,0.8842051,0.24653536,0.0023796214,0.35418296,0.5625324,3.1620567,0.4349157,0.59832025,0.76112396,0.69808173,0.47731084,0.17623703,0.5861842,0.7344907,0.7179286,0.4696299,1.3945041,0.03454312,2.2308433,0.2586825,0.7267252,0.00018063773,0.43047416,0.5616675,0.22417897,0.19496968,0.6954812,0.9228657,0.47514498,0.19490458,0.2834739,0.60437876,1.7039579,1.0997968,0.59034854,0.6113421,0.899393,1.1379148,0.18325642,1.1481543,1.3426439,0.41888124,0.4767635,0.10933215,1.2597525,0.82683164,1.076416,0.55804276,0.38297215,0.189779,0.064702824,1.4858742,0.026445026,0.54911697,0.39611956,2.0606885,1.4228984,0.5082972,0.19187418,0.44473577,1.4483755,0.57494694,0.9306624,0.8798208,0.104386024,0.5134114,1.4952775,0.59452844,0.625333,0.043146633,0.4509678,1.3171918,0.46289596,0.15738164,0.14779614,0.30139795,0.04223231,1.0588989,0.85225654,0.4522034,0.64941275,0.101386026,0.19742218,0.41987643,0.7712558,0.82665175,0.033465818,0.4877327,0.21410644,0.5631613,0.587806,0.16224435,0.0067134006,2.3834374,0.20126279,0.40435556,0.36660466,0.0053466717,2.4756358,1.2223861,0.25487024,2.1738586,0.41346377,0.7500159,0.21344426,0.08486218,0.8890381,0.21832962,0.17310283,0.036947988,1.6130561,0.017768145,0.28829554,0.4101475,0.5528344,0.04508942,0.50399715,0.052457,0.16114545,0.34701443,0.85002387,0.893188,2.4870136,0.108499445,1.3190566,0.44045857,0.15581927,0.3025185,0.115981646,1.934981,1.4634786,0.8907829,0.7095894,0.9162204,0.1314419,0.9824364,0.16031161,0.30393094,0.051455744,0.41595653,0.71146,0.03369567,0.04017931,1.0681597,0.2988599,0.88085127,0.07430415,0.16923557,0.39547983,0.032570496,1.0135666,0.40440628,1.2367233,0.67935014,0.45847413,0.16822568,0.3898556,1.0021394,0.012572865,0.6417114,1.0111649,0.057132743,0.022069748,0.7699146,0.60936034,0.74771535,2.4995058,1.6698502,0.14436705,0.25542894,0.5119823,0.013077837,0.7966429,1.6270032,0.21709037,2.6243377,1.1884271,0.67568463,1.1651126,0.6864099,0.05985928,0.31603917,1.3493029,0.46450597,0.5396469,0.35090104,1.660378,0.24301627,0.1536026,0.04855001,0.2825697,0.61299413,0.45468372,0.2393116,1.2163391,1.4665776,0.93643,0.28235087,0.08116061,0.09825732,0.36474532,0.49094856,0.26120827,0.85386133,2.0690906,1.4266837,0.28972745,0.19087201,0.7436522,0.44864205,0.18620619,0.0044282833,0.11885109,0.082768485,1.0396136,0.35765347,1.2841492,0.2505355,0.4137734,0.37979445,0.6476268,4.022964,0.7324514,0.0984583,0.54154545,0.1839889,0.32149437,0.30000597,0.7550459,2.516749,0.58316785,0.30605206,0.26889485,0.8677321,1.0589638,1.6487224,1.2764663,0.012710179,0.008118454,0.039661568,1.1268654,0.06670167,0.9405684,2.1497488,0.9209634,0.68689376,0.82188946,3.0141861,0.59861064,0.3320068,0.5513111,1.1145686,0.3002909,1.2968254,0.35021248,1.0647987,0.14587186,0.6736519,0.2846466,1.0181197,0.3800666,1.5713284,0.21405534,0.6718727,0.4367415,1.0796789,0.97126395,0.1305408,0.78713787,0.14062442,1.1172472,0.19640377,1.4766767,0.8056165,0.567596,0.26004788,0.21877356,0.23650753,0.0,0.17855455,0.45817366,0.07668299,0.6170963,0.4612432,2.2963204,0.009165417,0.45494282,0.7681173,0.3803096,1.6427938,0.0,0.12982723,0.6976941,0.6252577,0.5673374,1.5234194,0.32505536,0.109060325,0.08042133,0.67436934,0.2417974,3.8118987,0.32892025,1.162022,1.3314745,0.31595993,2.5693817,0.5067197,0.41829726,0.48393154,0.111237384,0.08286734,0.57602996,0.7325836,0.91856515,0.028228223,0.78195274,1.2629339,0.4496983,0.6878912,1.4575754,0.004701526,0.97547513,0.09668512,0.074826315,0.98845255,0.18370128,0.0,0.73936373,0.0,1.0038215,0.118150614,0.035207607,0.51599854,0.38845614,0.041266035,0.06268466,2.1559746,0.027465472,0.15920594,0.93301225,0.5401691,1.0113657,0.77253675,1.7035924,0.26500714,0.02731848,0.60934204,0.16084068,0.99111843,0.007143893,0.5864145,2.3140612,1.2967882,0.5321301,0.022096332,0.281707,1.0329752,0.70200056,0.48306608,0.62126243,0.81914485,0.5535035,1.4487033,0.37158617,0.14319274,0.9306308,0.41811943,0.4383268,0.9363633,0.33128244,1.0520256,0.34367454,0.56212336,0.6059126,0.4109937,0.4790562,0.6892523,0.9900609,0.12709892,1.0199132,1.1772419,0.21630028,0.10618968,0.78058356,0.4900905,1.0925696,0.4502886,0.34447458,0.60170555,0.33450183,0.35711482,0.03933141,0.0,0.5043341,0.50177276,0.36746496,0.2840277,1.5128143,0.92915326,1.0888407,0.08090712,0.37502608,0.7571,0.31634453,1.1268926,0.14320299,0.21904917,1.3754492,0.2640344,0.9701818,0.6788765,0.054458395,0.22879411,0.06966211,0.38487017,0.0,0.5053653,1.5056877,0.2284911,1.5812243,0.3416224,0.3224243,0.21081887,0.53578067,0.05345362,1.2313749,0.10250563,0.35701656,all_pothole_images\pothole_images_image_136.jpg
0.301569,1.3949224,0.17788222,1.6620895,2.1930888,1.7744825,1.022466,0.14361861,0.062362242,1.3121157,0.21218202,0.61861676,0.396629,0.70922506,0.002567113,0.07106428,0.54083925,0.45453432,1.2322339,0.0018905456,0.2003688,3.3688998,0.5760328,1.9611436,1.0073948,1.1817387,1.1085836,4.5003734,0.42927557,0.05980875,0.3179877,0.20191644,2.0812542,0.013568843,1.3528966,1.8379247,0.41873133,1.6514236,0.3587391,1.6261907,0.24308087,0.12581351,0.14531663,0.4899383,0.46125114,0.06623315,0.3335999,0.0481432,0.9379939,0.6087683,0.8393608,0.16363773,0.21862069,0.45819768,0.07948055,1.2879816,1.3785187,0.23790371,0.16328482,0.23344989,0.8135972,1.4003328,1.287438,0.037438057,0.3042229,2.8149378,1.3254213,0.40209824,0.2566381,0.5712289,0.49288702,0.096949145,0.35092124,0.7915645,0.7048206,1.4359189,0.079169594,0.66468835,0.31449637,0.56155455,0.05672449,0.15074958,0.22692594,3.2363753,1.3954046,0.6105116,0.95954055,0.029490504,3.8521748,0.38609448,0.41907874,0.5310146,0.01018907,0.34486696,0.5110335,0.024333794,0.10270998,0.39248344,1.2084796,0.2590477,0.039438948,4.153057,0.8736296,0.09105569,0.023711525,0.023580449,0.32385266,0.055036426,0.053920697,0.12957047,0.53641653,2.0813923,1.0440711,0.022401975,0.812125,1.8508682,2.6102335,0.27945557,1.8944774,1.2567608,1.6754996,0.2806594,1.2088103,0.941648,0.2705753,2.604379,0.2396135,2.8201456,0.80541295,0.9970894,1.2935841,0.0,0.1717038,0.26869598,0.26871547,1.5690961,0.17202768,1.2384933,0.5317777,0.80969393,0.99822325,0.41707003,0.029988108,0.31226826,0.231584,1.0860325,0.30370167,0.13438863,0.6554526,0.9229805,0.9528347,0.9317736,0.0027754623,0.17967905,0.7941203,0.7354584,0.9763446,0.104686715,0.9523469,0.19715226,0.74922013,1.8853486,0.18379872,0.695248,0.31477445,0.08251858,2.1658354,0.47640756,2.2846866,0.80623937,0.18158442,0.03694261,0.03747948,2.9009643,0.86584437,0.11815127,0.43290475,0.7473209,0.27556303,0.27711493,0.41349503,1.6467165,1.4633107,0.79695135,1.7458577,0.61507654,0.1483824,0.43140948,0.099254765,0.9390781,0.57629454,1.1452287,0.0,1.059965,0.09006287,0.08239445,0.5775768,0.5771498,0.51339686,1.2610086,0.22417103,0.3440223,0.49868998,1.853981,1.4277145,0.80761516,0.18558116,0.18799143,0.91082674,0.59831554,0.68053484,0.18114276,1.757297,1.3572919,1.6265103,0.7889728,0.6079812,0.64717054,1.4819077,0.56899315,0.6902527,0.19085304,0.014696046,0.24759701,0.16687572,0.26916963,0.5302519,0.8192897,1.7838622,0.017026246,0.13313222,0.44090486,1.4139172,0.4977003,1.3358451,0.1184168,1.578621,0.010104269,0.020243566,0.024765901,0.13968536,0.007202717,0.3356629,0.16721897,0.10909907,0.0042379457,0.5257189,0.4147271,0.6406892,5.020834,1.9588251,0.37631652,0.398693,1.3456863,0.12711118,0.03865732,1.3214852,0.11993774,0.61352944,3.9045575,0.14371948,1.7899039,0.53437376,0.756206,0.00534546,0.74082637,2.1707904,0.01305285,1.3542175,0.35936862,0.6650174,0.5574578,0.10023153,0.27231205,1.3124243,0.72650707,0.2198692,0.18899778,0.6884108,0.8508981,1.5958476,0.06891559,0.2963384,1.5455521,1.6634789,1.3983266,1.343447,0.13270989,2.322651,0.54724675,0.34289733,0.78518724,0.07125768,1.3579224,0.6003508,0.13962542,0.37026915,0.6226846,0.22907393,1.3799874,0.0033064678,0.8508947,0.26617616,0.75631,4.1384025,0.669262,0.7984647,0.18053792,1.3103064,0.5555298,1.3643622,0.39454615,4.6723027,1.2282466,1.3421652,0.40185535,0.03732129,1.7521291,2.4334314,0.0033750767,0.16753116,0.02679228,0.00088973454,0.6330775,1.5383857,2.229139,0.9181486,0.08110378,0.82462114,0.13857506,3.6168106,0.5558015,0.0,0.25504255,0.0,1.4710045,1.3907492,0.09913169,0.2725922,0.51111746,0.047782183,0.59584135,2.3396137,0.27323738,0.4495651,0.17529604,0.57875645,0.14635028,0.06984196,1.0705346,0.6658536,0.95116603,0.017781163,0.9908152,0.16527615,0.092790075,0.22937615,1.739035,1.9852313,1.4518199,0.10492669,0.056067172,0.79871583,0.6202577,0.027249902,0.15342622,0.5643262,1.1155347,0.11207433,0.44585824,2.0881658,0.13731869,0.8510097,0.10172327,1.0426906,0.771698,0.08671484,0.1174656,0.34725204,0.14627333,0.46684182,0.0,3.0340283,0.29297116,4.4987564,1.3277203,2.3526196,0.03777522,0.61238366,3.0184102,1.6488647,0.20367725,0.050998423,0.52132183,0.043817554,0.06328301,0.85528934,0.22201973,0.557944,0.42242557,1.9205582,0.2143717,0.36061928,0.16740642,0.6883433,0.0,0.21515764,0.08331735,0.16693652,0.024089718,0.7766579,0.14894421,0.1196001,0.4630338,0.4172252,0.107706845,0.3719431,1.2599229,0.8372612,0.1351883,3.868334,0.47767913,1.8625585,0.9117424,2.2104392,1.9792914,0.8679806,1.6477386,0.633146,1.7283505,0.63921124,0.076000884,0.45999175,0.20656414,0.48507932,2.5560157,0.7625937,0.8429948,0.71442336,0.19238111,0.71693784,0.05748365,0.40022302,0.3458367,0.2825857,0.35797182,2.6564221,0.82987237,0.4000289,1.690482,1.0161169,0.4998663,1.6089222,0.85376483,1.503378,1.656871,1.0022314,0.5503704,0.16899224,0.680186,1.205496,0.20717916,0.6045175,0.34881285,0.732233,0.6450158,0.4344197,0.4618322,2.6824217,0.669012,0.5982441,1.076125,0.17503352,2.1058264,1.5315211,0.019687166,0.23775075,1.631803,2.1135538,0.046128135,0.20500553,2.68066,0.91987383,0.37745085,0.0017374039,0.09997473,1.1964468,0.0,0.572783,0.07045475,0.710874,2.0060942,0.16146071,0.009241074,0.00653857,0.42145988,0.025958532,0.71400017,0.049243245,0.0,1.1277375,5.7244,0.279014,0.27946156,1.5776314,0.2697766,0.30823553,1.0594777,0.1776444,0.7754573,0.33528078,0.33073884,all_pothole_images\pothole_images_image_137.jpg
0.9464146,0.4837261,1.0089991,0.6875089,0.8691587,0.28244194,1.4875183,0.31714696,0.69467515,0.65882564,0.34970868,0.9458916,0.91851276,0.7103008,0.39172044,0.51767534,0.37982666,0.2118132,1.2855593,1.4508117,0.11782488,0.1682021,0.9455521,1.2922722,0.7384674,0.3517919,1.1621139,0.8431246,0.037107546,0.061510596,0.49321017,0.019122029,0.81479114,0.65721285,0.76435024,0.40825492,0.09555356,1.9428738,0.3008685,0.5128368,0.18902142,1.444426,0.03696246,0.7303262,0.11273411,0.6249839,0.89323133,0.13801183,0.60466695,0.3649235,1.2307382,0.950521,0.992126,0.5011064,0.40385187,0.6935853,1.4701366,0.84509945,0.042712327,0.48326156,1.0141822,0.5040186,0.49304852,0.13571033,0.9599992,0.86900234,1.7164502,0.37962562,0.16768406,0.47914696,0.009386331,0.24107574,1.0424672,0.40860054,0.2403862,0.679072,1.5694673,0.22288996,0.34407556,1.3214693,0.34719625,0.19705197,0.23530637,1.0337619,0.483801,0.54050815,0.07933526,0.50815815,0.85495305,0.007976974,1.1119319,0.5941508,0.8343385,0.2003326,0.46751568,0.020192627,1.2044021,2.0335062,0.42185313,0.069393165,0.11876507,0.05969784,0.6338259,0.72640646,0.06679713,0.22324336,0.69724107,1.0881096,0.005095892,1.0213481,0.9871552,0.869715,0.034393165,0.8389638,0.14221884,0.8432461,1.1831716,0.21076219,1.5446365,0.5859992,1.3669779,2.3194525,1.6658431,1.3945804,0.7440883,0.1411718,0.045140177,0.4362339,0.295946,0.9053073,0.8222424,0.68658984,0.853097,2.5439024,0.42631316,1.2253637,0.20449412,0.14973141,0.6541024,0.03902354,0.85617834,0.46818203,0.0036206043,1.5928437,0.84928256,0.12550737,0.044256248,0.1799693,0.4916347,1.1134893,0.57715255,0.012947865,0.23341587,0.43207353,0.4757544,0.21030772,1.4521011,0.5202493,0.003092059,1.8960888,0.70535135,0.052269388,0.27389145,0.9041029,2.890308,0.16964264,0.8369625,2.0735235,0.16609566,1.8627198,0.30766755,0.19357339,0.27405864,0.3216267,0.004686069,0.021849565,0.5637017,0.12133765,0.49718964,0.8445492,0.0,1.4279095,1.820729,1.2071825,0.9618326,1.4392718,2.1407738,0.047127344,1.0428716,0.090861864,0.29521272,0.0,0.106085524,0.82220787,1.3248107,0.31496423,1.1103039,1.9739585,0.5834812,1.6621329,0.51431155,3.124256,0.025849469,0.728107,0.28993112,0.5650096,0.79789644,0.08878169,0.69053906,0.5671399,0.23194192,0.06392593,0.53759277,0.6750547,1.4064856,1.2515448,0.47195676,0.16197598,1.7105787,0.11071887,0.19473533,0.18645008,1.6708852,0.7247182,0.22682482,0.6087651,1.4945899,0.13473326,0.62974113,0.86303675,0.3955821,2.3237681,0.10752473,0.5873072,2.1156027,0.6081824,0.84513295,0.43862787,1.0000807,0.063937075,0.6413673,0.38503268,0.26402116,0.54651177,0.1820888,0.42898634,1.1729764,0.6866015,0.67765415,1.5288036,1.2324682,0.13005406,0.0687466,0.77266335,1.2881057,0.16212691,1.0258117,0.416061,0.9092697,0.86135185,0.5784148,1.2219485,0.76794976,0.6719492,0.0065670074,1.2069602,0.72510785,0.004629112,0.37434795,0.6319548,0.14081219,0.2498415,0.0018428545,0.28800118,0.2921518,2.6165814,0.5636613,1.1913463,0.8603377,0.22593862,0.2789049,0.7155122,1.3704633,0.013464828,0.40592745,0.15172271,0.40623567,1.1644106,2.2029495,0.20857038,1.6937433,0.626365,1.2996522,0.57903886,0.084695816,0.3158225,0.3827924,0.48874435,0.104189366,0.24991414,0.17078617,0.42991954,0.05171061,0.8379429,2.0053122,0.57565427,0.6177834,1.0495588,0.79182494,0.15446799,0.84818506,0.17943153,4.348125,2.995132,0.13444859,1.0600584,0.18150806,0.41945934,1.6433566,0.5054896,1.0229479,0.2487471,0.13674253,0.53047496,0.4944209,0.32586968,0.6868432,0.48739573,0.037326008,0.42372388,2.6549149,0.75152266,0.6354882,0.33060765,0.47897884,0.62989384,1.8920941,0.43328416,1.0514008,0.72444963,0.47082728,0.21210614,0.6809248,1.0427359,0.20807324,0.28281772,0.24676968,1.0201263,0.9289284,0.19188043,0.33063492,1.2927059,1.3649021,0.5917715,0.07218395,0.21698363,0.32813117,0.7487725,0.8407116,1.3412831,1.6149111,0.7527752,1.1381774,0.32759696,0.15412469,0.4606222,0.3611213,1.3998026,0.8748226,0.7356974,1.6007184,1.3453816,1.235654,0.65544456,0.9810965,0.26379013,0.29740033,0.9336401,0.5309858,1.4052927,0.9943497,0.05123608,0.5419067,1.1101418,1.0853705,1.612653,2.2449934,0.35397413,0.49778762,0.48233303,1.8335508,0.42271975,0.7035823,0.9969694,0.43165183,0.4038605,0.54804504,1.0308293,0.6849702,0.0005736156,2.182891,0.11553732,0.16244806,1.1854062,0.087401114,0.9585643,1.3631994,0.33829615,0.41757926,0.38222668,0.6718253,0.6674447,0.8402334,1.0088788,0.69331294,0.24641764,1.7757814,0.597081,1.0716071,0.32677984,0.39139444,0.3799004,1.5250922,0.65704066,0.7853402,1.4726335,0.2386064,1.5543046,0.12942398,0.117468014,1.0166667,1.0394751,1.2417674,0.7205241,0.39779833,0.7892742,1.4076544,1.1733042,0.41912004,0.056574382,0.15915523,0.10566244,0.18450929,1.0067164,1.6383812,0.7839194,1.2370135,0.4257247,0.12936677,0.21615279,2.359558,0.47638467,0.6914475,0.37065765,1.3547388,0.32577747,0.93363076,0.7415164,0.2540488,2.9364934,0.80090696,0.31054476,0.9095879,0.08842364,0.48669535,0.6277274,0.23174548,0.18270136,0.5615538,1.4299031,0.5998554,0.6759728,1.3708522,0.35860944,0.6424779,0.25982124,0.7246844,0.84975666,0.71422666,0.62535185,1.3774003,1.4665186,0.89992446,0.18953651,0.16462314,2.089203,0.7044648,1.3475994,0.84484893,0.45769578,0.02991287,0.8558061,1.67658,0.04235107,0.28439346,0.49581426,1.3723547,0.6269982,0.04564183,0.74517125,0.8762695,1.2989869,1.082066,1.2265012,0.68545306,0.42651328,0.1756582,0.83081347,0.2219728,0.08075481,0.7544825,0.30449775,all_pothole_images\pothole_images_image_138.jpg
