0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3261389,1.3731564,1.3845332,1.7040564,1.4104952,0.2451953,0.6477078,0.1486898,0.2362598,0.49452838,0.38758895,0.032721285,0.08426921,1.6960442,0.6358409,0.27542025,0.033051874,0.026495134,1.165213,0.5538158,0.21215509,1.9658631,2.3671718,2.2372537,0.35417843,1.5560985,0.5631965,2.184887,0.036599085,0.35726732,0.7427453,0.03198935,0.99910355,0.1725247,0.59929645,0.1316336,0.80172205,1.332722,0.06791972,1.4386551,0.5799544,0.37951022,0.7052086,0.86674094,0.2952828,0.9405091,0.09812515,0.4359942,0.32140744,0.10358852,1.3586987,1.034561,0.94566244,0.4644945,0.8084259,1.5110422,1.3171041,0.0,0.48936826,0.026957853,0.37972748,1.1223375,0.9976808,0.036002535,0.4254925,1.9594382,0.51924366,0.052011255,0.37347165,0.68137515,0.20475349,0.5683845,0.65222704,0.16229801,0.23396888,2.5830152,0.31504908,1.4417299,0.43772092,0.038546193,0.08847594,0.043860942,0.33537334,1.018493,1.4286629,1.2549975,0.14126544,0.14341018,4.488912,0.10493328,0.37612256,0.116302274,0.10907205,1.142661,0.31073755,0.05293122,1.5443305,0.7162809,0.833469,1.0247998,0.031370156,2.1347923,0.32503885,0.14785884,0.575867,0.68747413,1.091669,0.13769622,0.010213456,1.2391899,0.5676096,1.8430405,0.8806995,0.55988514,0.5257859,1.8032099,0.6016328,0.6186572,0.2364232,0.5906623,1.1611723,1.4350771,0.79581815,0.5934656,0.8292286,0.7701226,0.23063508,1.3751149,0.24952771,1.0633173,1.5159286,0.07680073,0.66747135,0.29905662,0.16862309,1.4317694,0.07874486,0.9024438,0.72435606,1.0866817,0.34774387,0.17046873,0.10845321,0.6970892,0.6677199,0.7106514,0.33998758,1.6948035,1.2964357,1.5342404,0.29170573,0.98958343,0.10093888,0.23713876,1.671961,0.37409428,0.77947724,0.8460717,0.19853124,1.035586,1.495074,0.8463748,0.1919208,1.2735254,0.7027708,0.772311,0.4247535,0.8502098,4.0672016,0.36535734,0.5773906,0.19681154,0.1010669,0.42158934,1.8355731,0.4404997,1.0340939,0.24205676,0.014862092,0.35491234,0.21914689,2.318424,0.82137656,1.4861081,0.9403652,0.6648712,0.48653924,0.6114712,0.037449848,1.0208085,0.7360353,0.23152614,0.044030815,3.1753647,0.17752776,0.433182,0.57999706,0.7155935,0.40316615,1.5573695,1.0877646,1.1616452,2.0137615,0.4556304,0.6938249,0.022027114,0.29187313,0.19908683,0.3179759,0.39832282,0.7209217,0.9310667,1.6873126,1.3726631,1.00852,0.6003681,1.2522293,0.6206089,1.5006715,0.32577848,0.7863025,0.08823844,0.37731698,0.43964136,0.9279155,0.31690845,1.8468325,0.9075498,0.8881196,0.16871162,1.2002106,1.8112755,0.23008487,1.2649156,1.9383581,0.1507319,0.9702228,0.33928668,0.0632293,0.0,0.8110276,0.40029213,0.5556915,0.5411523,0.21145865,0.22502708,0.39388025,0.6904745,0.43402827,2.635601,1.1196532,0.16035286,0.34955665,0.43606916,0.13010143,0.0,0.29021114,0.34185052,2.0528948,1.9318004,0.37394804,1.237838,1.2608675,0.5232189,0.022843204,1.2510866,0.5846798,0.66901606,2.0074377,0.098326586,0.065156214,0.09747683,0.1418553,0.16488458,0.8760265,1.0195419,0.9193554,1.1389555,0.33166316,0.7739093,0.0010658235,0.7802437,0.5289752,1.2741536,1.378124,0.88588595,0.7433062,1.2305332,1.0991024,0.05032513,1.0341061,0.7670157,0.13518348,1.9749917,0.46947423,0.32006103,1.2282134,0.024951873,0.109663375,0.9358582,0.17351264,0.5099411,0.6080524,0.8802911,2.1573715,0.13519694,0.13737252,1.2028402,0.68962157,0.06300243,1.1799611,1.5556653,2.518178,1.4445096,0.0,0.2512559,0.08720834,1.87054,0.31232312,0.43613243,0.14460823,0.7125647,0.15658581,0.53681725,0.35724342,1.2095021,0.48271662,0.34291458,0.1556092,1.292686,1.4009289,0.09752747,0.10033058,1.0275961,0.7366903,1.7486238,2.731136,1.3776321,0.24222763,0.0716049,0.71109796,1.4428803,2.7563262,0.0690195,0.26251307,0.11846803,0.4876792,0.05777487,0.06700101,1.683181,0.28763133,0.32147604,0.5830298,0.17366646,0.100322135,0.24734582,0.6132171,1.4726201,1.5223364,0.6930042,0.09652797,0.034640603,0.50036514,0.9057401,0.11918418,0.13626343,1.2941378,0.57693887,0.6153573,1.0466989,3.5549788,1.3841453,0.734957,0.06500286,0.7075404,1.1594707,0.2100291,0.2854911,0.795784,1.908547,0.38585174,0.12913944,1.8871862,0.49911818,2.7170236,1.3252863,1.1512643,0.6520134,0.3963912,2.7652175,0.87241423,0.605812,0.011805515,0.2537623,0.30876094,0.0,1.742433,0.1882868,1.3006891,0.110606834,3.589188,1.8600999,0.37939847,1.186238,0.8812656,0.4179929,0.74111265,0.0,0.46094936,0.18958272,0.16300528,0.051143363,0.90588254,0.5685102,0.047860343,0.7197057,1.1796613,1.2236142,0.5639321,0.00801381,1.5231649,1.7390763,1.9190888,0.88843113,0.8253727,0.80007464,0.97409767,2.2958488,1.1739938,1.5025373,0.14206497,0.27880308,0.42198336,0.6923437,0.9506387,5.571664,0.9422433,1.2321225,0.5438873,0.009415032,3.0055015,0.11229818,0.15706234,0.16910711,0.5235378,0.85442036,2.644784,1.0549682,1.1647128,0.9918376,0.2987182,0.33598664,1.2280604,0.75920135,1.317386,1.7717593,0.34758502,0.02886214,0.19179888,1.2580891,0.9522855,0.104943655,1.8903631,0.6728752,0.9272599,0.5026467,0.5129353,0.59966344,2.7071197,1.7212837,1.4308647,0.50149995,1.3753287,0.53905624,1.3709083,0.5242715,0.16244254,0.26162565,1.8354464,0.5032561,2.430318,3.606602,0.8019211,0.7816915,0.10434851,1.6097758,1.1149659,0.56759816,0.90788704,0.20236358,0.811771,3.9253116,0.09929827,0.38060588,0.39259502,0.0,0.026358657,0.28072578,0.359601,0.028863402,1.4478441,2.4303513,0.26741394,0.87154114,0.57254523,0.5477911,0.48013842,1.3110951,0.19025919,2.35771,0.32829723,0.26992086,all_pothole_images\pothole_images_image_139.jpg
0.8777981,2.426198,1.5802538,1.008347,0.8990024,0.8612015,0.42170897,0.43312192,0.5381813,1.0125611,0.5184461,0.73851275,0.6191839,2.347834,0.6449497,0.28357676,1.4998416,0.7518042,0.22432697,1.1217035,0.8955407,0.67248034,0.33504066,0.7588866,1.3002431,0.9214556,1.1477147,0.8313667,0.62531066,1.0836456,0.22597945,0.13789408,1.3149242,2.1753957,1.4994843,0.7977197,0.5477559,0.92707705,0.20441964,0.402282,0.19327463,0.921664,0.2071729,0.19067313,0.5892462,0.84123313,0.16541208,0.18492985,1.0032091,0.59073395,0.54682726,0.17025274,0.58827883,0.28551722,0.10366029,1.3868545,0.81391907,1.0709785,0.15246414,0.21499495,0.4880036,0.3968083,0.8330251,1.280919,0.8055491,0.093538985,0.71287864,0.25283515,0.3588693,0.87565815,0.6145475,0.3105547,0.16489266,0.6868037,0.113936424,0.6406205,0.88839704,0.61688,0.96538174,0.20057413,1.3081777,1.2051163,0.7484481,0.47372139,0.67368656,0.646912,0.4208517,0.32616118,0.7127142,0.00229684,0.76767427,0.46827024,0.37182078,1.6616743,0.28177488,0.50087637,0.5887753,1.1299294,0.5753293,1.2774737,0.65619123,1.1257238,1.2409558,0.8120159,0.21961474,1.623528,1.1929196,0.198673,0.42781112,0.5700392,0.73246825,0.5497696,1.9664412,2.0144792,0.75780016,1.0088915,1.2810183,0.81022954,0.92036265,0.32862788,0.74271655,0.74306816,2.43867,0.5316626,0.7686742,0.03848077,0.6160083,1.338133,1.0181085,0.99315006,3.439388,0.5546844,0.48088917,1.2506487,0.5004661,1.4700689,1.0277997,0.26122862,2.560169,0.23296718,1.1119821,0.73075414,0.68604267,1.7615021,1.2020439,0.6197757,0.15459429,0.20570135,0.58499795,0.6619489,0.1513585,0.951115,0.3289714,0.5932589,0.47732246,0.7840831,0.7865476,1.681428,1.3460705,1.0104765,0.9964008,1.6835216,1.1028439,0.7105596,0.39605305,0.71573234,0.8319259,1.1564548,0.928697,1.4258068,1.2499101,0.33100423,0.46348777,1.0449111,0.75193655,0.56047565,3.625326,0.43257707,0.85288644,0.73626494,0.046211265,0.13872308,0.23069604,1.2775711,2.764568,0.18433806,0.625181,0.1914895,0.33084473,0.80300534,1.7494372,0.35777625,0.45574638,2.1645088,0.71186495,0.64416456,0.5844433,0.47121522,0.6400225,1.329902,0.38172233,0.09082015,0.8879728,1.0658054,0.78080624,1.4376636,0.27383745,1.0215877,1.6441538,0.91348296,0.22425772,1.3472618,1.1293505,0.8239296,0.8291766,0.8716345,0.48497117,0.1323545,0.40861595,0.48277536,2.1761403,0.34302106,0.893921,0.1356362,0.23848706,0.3878884,0.54284096,0.9021268,1.5070469,1.0046495,0.2526981,0.8162431,0.6854413,0.83874696,0.29948822,0.29943028,0.768633,0.934433,0.6181458,1.5568091,0.8741456,0.016174566,0.07687026,0.8606896,0.26233804,0.14922746,0.31237662,0.68551886,1.2465436,1.695722,0.7145519,1.3640218,0.15295924,0.6337491,0.45503747,0.399849,0.7924296,0.9924071,0.571936,1.0083512,0.5543091,2.255255,0.59326863,0.27268553,0.14948282,0.39243877,0.23980638,0.88742954,0.7982651,2.134417,0.110728435,0.1860311,0.1656479,0.04307601,0.26487598,0.650118,1.0063391,0.56734693,3.0043008,0.99574596,0.30618146,0.21498796,0.40634707,0.6186746,0.8734646,0.23253308,1.0805775,1.3735443,1.8469372,0.799226,0.66143984,0.35478812,0.2876089,0.44297525,0.2512253,0.7016961,1.3147624,0.6833099,0.64301175,1.1515245,0.57353616,0.7600705,0.88183296,0.61551625,1.0132467,1.0388769,0.79959273,1.0186795,0.61618954,0.27354157,0.36332196,0.55828667,1.8543646,1.7571423,0.17567988,1.5881032,0.58579975,0.52057505,1.1078455,0.5533813,0.45492047,0.6200929,1.2599319,1.0543087,0.8592331,0.5262788,1.8444005,2.199094,0.8886888,0.90857327,1.4592685,1.2537,0.073079474,1.1026198,1.0628544,0.7804337,0.97188693,0.56123036,0.72749096,0.33106676,0.42387635,1.2446972,1.6285257,1.7767075,0.3798628,0.057152182,0.13264541,0.69903374,1.3614788,1.4762064,0.3174984,0.041305922,0.17480671,0.17060031,0.36588046,0.63904995,0.9073131,0.4882058,0.13123511,0.28439054,1.0032028,0.54973793,0.32989654,0.47960263,0.3710128,0.30160013,0.9748584,1.3903232,0.067895174,0.1048339,0.8587108,0.75253254,0.6877112,0.66252923,0.15913086,1.2971588,0.3561012,0.67304134,0.98780876,0.66867816,0.46249977,0.12202689,0.57431614,0.91349924,2.9227288,0.65351444,3.0889475,2.7645574,0.13917631,1.6574043,0.48811954,0.2284052,0.25898013,0.53894204,0.5122584,0.04045037,0.85616493,1.5482104,0.3709119,1.0050006,1.3210807,0.5170327,0.14744307,1.1361979,0.1955537,0.30161557,0.79459006,0.29818106,1.3432764,0.20976087,0.07679221,0.4435278,0.5613382,0.64449316,0.16148567,0.51394856,1.1609538,0.652159,0.276734,0.44335517,1.6947578,0.6641492,0.9659142,0.7845789,0.91269666,1.5604076,1.2755827,3.5418262,1.2112857,1.190918,0.43983072,2.1694055,0.31878775,0.36640105,0.22397509,0.5531423,0.7619602,0.7548859,0.08175481,0.38269818,1.6021545,0.9452086,0.30886558,0.68800086,0.35612953,0.8249285,1.7022748,0.7028392,0.48577705,0.31275094,0.34315556,2.2916112,0.33137053,0.115817904,0.5369163,0.09015357,0.51069385,0.11958898,1.2957274,0.21101318,1.1625031,0.59294564,0.47361094,0.570267,0.48175943,0.37951303,0.19420809,0.10800411,0.60136515,0.565205,0.089688554,0.47884914,1.4795526,1.140379,0.18597996,0.04826791,0.76369447,0.69283664,1.0478903,1.6860566,1.1833274,0.7601184,0.3213,1.2516,0.18951711,0.48478934,1.0779399,0.26995447,0.67058545,0.14267175,0.36696088,0.68336254,0.76283497,0.61785454,0.06868537,0.18368393,0.044427004,0.2990955,0.15816621,0.19923486,2.069186,0.4546828,0.24325123,0.9618083,0.39665225,0.8753269,1.540274,0.7565955,0.116012305,1.7531229,0.6139128,0.6742611,all_pothole_images\pothole_images_image_14.jpg
2.558964,0.5198247,0.0,1.768385,0.003841716,1.416119,0.12637453,0.1754949,0.06879648,1.3218303,0.74354297,1.6595973,0.0,1.2847968,0.11546663,0.91292626,0.08705416,0.033146784,0.051996455,0.1470735,3.3742583,0.6217492,0.55666524,1.3180374,2.2179153,0.74366266,0.007898837,3.8148952,0.65105003,0.5524745,0.15526284,0.722553,0.106233545,2.3233342,0.20854482,0.52227694,0.0054527055,0.33310246,0.64323515,0.54123175,0.0,0.16185242,0.47336695,0.8812457,1.2806531,0.9999999,0.0,0.046289112,0.52761495,0.7507697,1.4881594,0.0015627942,0.6119349,0.07436385,0.1616117,2.9561493,1.5111909,1.1786783,0.0,0.04068213,0.08780166,0.10165288,0.08964349,0.117176324,0.9113931,0.21449763,0.55482775,0.0030898433,5.0862847e-05,0.1219714,0.8528282,0.35094938,0.73558354,2.3992753,0.39263144,0.89064413,0.032541517,0.71845055,0.0013657712,0.42884433,0.15806054,0.47706553,0.34390748,1.5030365,0.14215294,0.0,0.18536586,1.1456168,1.8455222,0.36217993,0.37354425,0.0051263273,0.095313944,1.197149,0.29743594,0.14568716,0.10507444,0.07806105,0.028018016,0.80751014,0.20247288,2.5936058,0.2306268,0.03929855,2.212036,0.20999339,0.08080494,1.5902305,0.0,0.42270553,0.0,0.38118425,0.86821693,1.5006735,0.53374004,0.08255664,0.6101696,0.45781544,3.0288732,1.1288539,3.228031,0.83794075,0.0,0.7199852,0.9891795,0.85447615,3.8653495,0.8208433,0.34623376,0.027449587,0.05550209,0.022608848,0.016694663,0.5088084,0.7403174,0.03235989,2.0767078,2.0256448,0.47121632,0.013813971,0.13522637,1.4333453,1.077585,0.028310569,0.0038010678,1.0483217,0.0,0.95210826,0.9225189,0.14013213,0.5102105,1.1883439,0.008160386,0.26503524,1.6354071,2.801205,1.2674886,0.27915198,1.6391639,1.1687605,1.4621954,0.4764093,0.32855877,0.71455014,0.65424806,5.403594,1.7752045,0.047173217,5.0261226,1.7313234,0.029775746,0.0010535155,1.4429697,0.13192862,0.01249838,0.7926636,0.9036569,0.19732256,0.101253875,0.6755885,0.1475118,0.9851649,0.75948286,1.0521747,0.8962041,1.2492126,0.0035658097,0.3263555,0.03641769,0.26436612,0.0,0.017049486,1.2461138,1.7535808,0.5470747,0.3684344,0.90379167,0.093779296,2.0383768,0.17172444,1.3390468,0.6286576,0.10841141,0.28931874,0.004852106,0.036836833,0.88815314,0.03894662,0.91187817,0.937114,0.14995138,0.0060593053,0.19585012,0.23435767,0.2381191,5.806719,0.00790072,0.2829925,0.21498913,0.26817593,1.1603155,0.0804336,0.77422416,0.21787351,0.0,0.1535163,1.5040065,1.0525644,1.5195304,0.8578822,0.20324703,0.0031491606,0.29056695,0.15684973,0.08061407,0.04051712,2.3065286,0.010496763,0.045154024,0.39063638,0.34085986,0.2100059,0.86023974,0.15652354,1.1106966,0.013613661,0.04223553,0.114066154,1.4242046,4.3169837,0.52869314,1.9917437,0.09796833,0.1423418,0.15311907,0.1268115,0.4875042,1.4341481,0.16425437,4.4169827,0.0,0.05000846,0.8786744,0.0,0.0012450741,0.41125965,0.6466244,0.0,0.20247637,0.40035734,0.9635903,0.0,2.8145144,0.090708554,0.31800815,0.169722,0.0023516605,0.047929622,0.6591197,1.3940161,0.38139307,0.32575232,1.5840923,1.1471888,0.0429286,0.29735363,0.66638106,0.0,0.87606657,0.01634619,0.0,0.15004697,0.006670298,2.1481178,0.6489835,0.62449944,0.16051039,0.1721809,0.010334225,3.2250845,0.79729724,0.34403193,0.4685356,0.9559359,2.2258024,0.98983926,0.027872669,0.0058284746,0.386533,0.07764083,0.55925506,0.3888685,0.9143367,2.2115142,0.18260062,0.28064156,0.0046185274,1.5139858,2.8667574,0.34380648,0.25819138,0.004381982,1.322512,1.9131211,0.025503924,1.4670908,0.061431386,0.112069875,0.060033027,0.44501197,0.80560327,0.13437353,0.30875677,0.0,0.36483693,0.32797283,1.2791424,0.86024225,0.49282506,2.1724913,0.5656139,0.20314987,4.548402,1.4708471,0.3490073,0.10750675,1.2682638,1.4594278,0.11143079,0.0,0.0917381,0.7939936,0.005264183,0.41613737,0.0946997,0.008487642,0.22832952,2.7390697,1.496312,1.4265568,0.032115348,0.08626351,2.0346246,1.2131339,0.09693133,0.19454685,2.0038922,0.032217864,0.46636423,0.020670192,0.3523173,0.17631823,0.30952588,0.017036064,0.0,0.003767612,0.10096709,0.038674727,1.2701751,0.27352178,0.0066200574,0.12778878,0.039359808,0.55170214,2.7215428,2.5656886,1.2610978,0.025359767,0.067621544,2.2996917,0.5011503,0.10060821,0.0,0.026740586,0.0013278285,0.43486506,1.7456048,0.43315953,0.23859806,0.39919218,0.23482665,2.7096364,1.4879212,0.017496515,0.45631868,1.6892934,0.2844975,0.2113633,1.5448203,0.6282691,0.65122586,0.1167113,0.0,2.4422948,0.0,0.14604312,0.46970114,0.49192008,2.145483,1.3041657,2.9294586,0.5221584,0.9811895,0.6671893,3.146349,0.20710135,0.9049732,0.20502253,0.5324807,0.59479535,0.34743467,0.19597076,1.5481409,0.91165394,2.7984784,0.5860475,1.1755288,1.2258555,0.0,0.1065063,3.2276094,0.0,0.01318487,0.0,0.043988593,0.0,0.017509645,1.9150022,0.0031930157,0.5873224,2.4286168,0.82011926,1.6204457,0.6740095,1.0499299,0.20905681,0.9760067,1.304353,1.1846105,1.7086608,2.7692223,0.16972014,1.081948,0.5632689,0.9318731,0.0,0.5926362,0.0019369185,1.4640957,1.4878094,0.0056382394,0.05010234,0.039546985,0.30316353,2.3309493,0.0,1.3318942,2.549668,0.01401993,0.08589453,0.0,2.1697865,0.16492799,0.694304,0.65006405,0.0728104,0.5455519,0.038482834,0.1061059,0.0,0.2256295,0.2755476,0.042828757,0.03549762,0.0,0.4767142,0.142794,0.43352592,0.9008827,0.08599704,0.070536405,5.10419,0.23997293,1.0895317,0.0,1.6404866,0.09909149,0.008454267,0.0,0.4361411,0.18314835,0.32518938,all_pothole_images\pothole_images_image_140.jpg
1.1964492,2.421047,0.88636297,2.356558,0.2604888,0.7711741,1.3970134,0.00214472,0.32624865,0.9651319,0.44795933,1.8754578,1.2922825,1.5671381,0.5576142,0.4495266,0.38556665,2.7319117,0.96204233,0.45793116,1.3296885,0.87314886,1.0961227,0.90911084,2.369842,0.5235843,1.4107884,3.110967,0.2962473,0.058606338,1.3107361,0.02965287,1.3195059,0.29389334,0.82731706,1.8516796,0.07460449,1.42872,1.192777,0.27103812,0.00050458685,1.7407407,0.07677511,0.22114605,0.35660446,0.45003474,1.6466479,0.77296275,0.0048830034,0.22375597,0.005868578,0.39144242,0.83314365,0.1652627,0.033929013,2.1461804,0.74808687,0.2375257,1.0576289,0.50923675,0.86928946,0.13810147,0.98792976,0.3855274,1.2217499,1.2548094,0.4258401,0.120384485,0.41826177,1.6712761,1.0063694,0.25924888,0.3521186,0.09341133,0.14676586,0.036859155,0.24099824,0.28333533,0.008630947,0.040321242,0.6170337,0.09814086,1.4601046,1.0269673,0.31003702,0.02365001,0.23765221,0.07293587,0.76325125,0.0821093,0.15818095,0.7871721,0.15442412,0.18569833,0.6727527,0.09495314,1.6965364,0.84227455,0.285647,1.0053047,0.404419,3.3195307,1.2405138,0.12777792,0.613671,0.2944004,0.116065,0.60746443,0.48713657,0.48769674,1.8462831,0.8257974,3.229286,0.9284439,1.4325984,0.4268042,0.15128458,0.17492525,0.32819444,0.75913846,1.6542275,0.28115156,0.7649826,1.5564743,0.46067888,0.2589995,3.4022546,0.5440202,1.4264607,0.10563517,1.2211055,0.11797248,0.017928835,0.16913314,0.39971676,2.3563342,1.2106788,0.17987555,0.5156917,0.16468884,2.6262424,0.83171004,0.9884983,1.5626955,0.24942766,2.628791,0.29657903,0.70687103,0.18902926,0.1433068,0.8039688,0.5316812,0.028566428,0.08305047,0.6073387,0.45322776,0.65908307,0.08145268,1.530956,1.0935419,2.4317374,1.4176393,0.12390804,2.6706688,1.9193654,1.7032009,2.5620203,1.008007,0.9729398,2.03267,0.6817173,0.5257217,0.07191208,2.983929,0.2592575,0.42448848,0.36385655,0.47837347,0.3304051,0.37584978,0.14058049,0.9558568,0.9586268,0.46456018,2.3843002,0.066159956,1.0984628,1.0122769,0.37668943,1.5466819,1.0340871,0.46363893,0.28096363,2.4141214,0.66624224,0.2138441,0.38066292,1.9067771,0.21577609,0.7401205,0.31638536,1.0492239,0.28578222,0.9330719,0.139203,0.35936654,1.5345384,0.44543087,1.3804394,1.7986728,0.0,0.8601208,0.6291737,0.0,1.9907888,1.8019716,1.4611939,0.9995989,0.50922155,0.2557757,3.9599204,0.123170376,0.9759904,0.28849486,0.0,0.32143617,1.6372429,3.2469528,0.65113664,1.4116105,0.8535292,1.7640148,0.96621656,0.39225465,0.36400592,0.0401096,0.87492555,0.37775636,0.95795566,0.26158452,0.051001158,0.051079467,0.94718176,0.03291694,0.1175676,0.8343446,0.8917908,0.18174267,1.8052328,6.1894855,1.1346122,0.2545819,0.11215434,0.66712785,0.06728429,0.5534968,2.0406454,0.8630894,0.7711239,2.7523112,0.3696367,0.17356898,0.6520407,0.6586108,0.0023648415,0.71025777,1.768441,1.3468817,3.3098075,0.10954476,0.29969853,0.7281989,0.018890658,0.50477594,0.5911391,0.6848747,0.18104394,1.5984682,0.46213835,0.7205392,0.8648492,0.013674492,1.3639348,1.2495403,0.4795636,0.09536833,0.80126965,0.106847905,3.82302,0.20736997,0.61315745,0.34612468,0.4705901,1.0305241,0.13765585,0.63673115,0.9804739,0.37973073,0.2276543,2.5168035,0.07330032,0.06816825,0.2782966,0.057698205,2.8349826,0.028807938,1.2843959,0.2979856,0.14516816,0.3630716,1.1784087,0.93324244,2.226164,1.7064781,2.2244055,2.4529722,0.24683844,2.0926976,2.2538729,0.60602987,0.3435308,0.045596812,0.9597293,0.7613575,1.5704203,0.18678558,0.18279147,0.13967957,1.4723744,0.2379207,3.1043084,0.33051705,0.38464066,0.531383,0.059207126,0.0048758867,1.342059,0.72154015,1.5224752,0.15940817,0.066487536,0.1543953,1.5341028,0.8171901,0.30819204,0.8899231,0.44924358,0.6247143,0.3213919,0.5053764,2.9352224,0.04922813,0.30583578,1.3749433,0.03381033,0.09821812,0.014518336,0.7466028,0.0558576,0.082167864,2.1691964,1.9209753,2.2261393,1.3234022,0.0148768835,0.0,1.3926747,0.0788451,0.4272278,0.7837409,0.18650782,0.16820094,0.34904698,0.45670375,0.49356684,0.22554219,0.018471828,0.7603899,1.2911942,0.33434576,1.8428127,0.24280329,0.36255512,1.7415025,1.4799464,0.14179295,3.9312096,0.12931734,0.03326219,0.90394276,1.143932,0.75477827,0.02641992,0.30640683,0.062825345,0.30135345,1.3028198,0.31795037,0.20130385,0.5570083,0.26158974,2.3316844,0.53245056,0.77779573,2.0391352,0.02956939,1.5245458,1.4597541,0.077371486,0.68927765,1.936385,1.1266614,0.18164895,2.8224716,0.7806694,1.618898,1.0576812,1.155877,1.9789048,0.3467517,3.642522,0.5602705,0.9595048,2.450188,3.0845907,0.24720594,0.47333264,1.1417292,1.4470879,0.5034466,0.6859241,0.28150815,0.0704622,0.34074,0.43731517,0.95424956,0.14455731,0.44551697,0.21399927,1.549018,0.6556308,1.5676295,0.16735752,0.01471562,0.08175979,0.028250897,0.70247763,2.4396348,0.37518224,1.4790995,1.8065114,0.653567,1.0509868,0.31161797,0.5668848,1.1705997,1.0967498,0.19216406,0.18565987,0.15849043,3.2485282,0.23807552,0.20066985,0.6663972,0.45335114,0.5124366,0.007221862,0.0,0.42156196,1.7199118,1.7208124,0.762389,0.27954334,0.9629834,0.97654307,0.02938526,0.8308576,1.5011655,1.4929099,0.12557442,0.69863164,0.31717846,0.6570389,2.6018732,1.6737025e-05,0.44881952,0.41726932,0.012467912,0.69962,0.16177572,0.7716302,1.1319743,0.43894833,0.7865979,0.0,0.5612773,0.7627277,0.0012383269,0.89205855,0.14379108,1.0289748,1.4755391,0.19866104,1.5026826,1.3299469,1.1479944,0.64733905,0.13488773,0.43737915,0.3226916,0.11453384,0.8750776,all_pothole_images\pothole_images_image_141.jpg
