0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.44373336,2.2697866,1.3121629,1.6600578,0.872459,0.23720723,0.823519,0.13957803,0.37995255,1.2997401,0.14067742,1.5464208,0.059910346,1.8218136,0.5023379,0.843103,0.3785614,0.7784326,2.3565164,0.38691252,1.181298,2.3408055,0.42065966,0.861086,0.31656608,1.2461661,1.0705522,3.6494625,0.24203415,0.20677842,0.7892602,0.051395882,0.42852315,0.289487,0.6344875,2.0829318,1.4006943,2.2298992,0.61437607,0.6277663,0.45142674,0.31667742,0.40354252,1.4006604,0.7006702,1.1725341,0.22554253,0.4359014,0.20786908,0.7303844,1.9543372,0.29817656,0.488367,0.61590177,0.2481639,1.6351056,1.5000763,0.02111322,1.0626497,0.3007524,1.0636561,1.417591,1.4271209,0.5144002,0.7811321,1.2249999,0.6325524,0.08168239,0.20215034,0.51133657,0.20547473,0.882438,0.54373837,0.38266298,0.9253451,0.9202821,0.7797719,2.0903707,0.08994018,0.15669307,0.8958245,0.035034943,0.35043883,2.0918608,0.8449687,0.10775799,0.35873374,0.16793978,3.6952775,0.20500839,0.1851179,0.11231837,0.17257817,0.27328485,0.19888146,0.0,1.1436973,1.8398572,1.4225545,0.9658477,0.31515944,3.0607984,1.0635803,0.70771915,0.32023492,0.107544996,0.7778588,0.06027859,0.18241483,0.9289803,0.057510152,2.5200453,0.7729693,0.034860402,1.0376755,0.50787354,1.6067156,0.9934337,1.8509427,1.3336803,0.5758276,0.54523367,0.47065803,0.82707804,0.32140386,0.46994114,1.5384668,1.0986856,0.33123899,0.30250436,0.6773896,0.07092472,0.35123068,0.181147,0.0024430708,0.40923098,0.48233902,0.67506903,0.3553462,0.11967431,1.209879,0.062822126,0.18200457,0.9866722,0.7500713,0.9270312,1.0422269,0.19178323,1.0522245,1.4732012,1.6866274,0.98234946,0.0056982655,0.14031474,0.8768974,0.73607713,1.1712948,0.56217766,0.83831674,0.9826108,0.98479015,1.9420972,0.43939573,1.9300143,0.27569813,0.66841877,2.5463607,0.9073375,0.5065344,0.7523634,0.16278416,0.19168277,0.3034956,0.71765345,1.2482209,0.14688946,0.119256504,0.0429273,0.5776524,0.36962283,0.18379714,2.5341175,1.5571712,1.0351807,0.95361537,0.51446974,0.26256582,2.4329274,0.036126953,1.1313329,0.50285834,0.44565,0.0382108,2.1267467,0.03174103,0.1049088,0.90496993,0.30313376,1.7057457,0.41619518,0.16291744,1.1641631,0.7764403,0.25553408,0.547733,0.18371597,0.2671427,1.464458,0.23779306,0.058630396,0.068026125,0.19803995,1.8926668,0.6959956,1.4550737,1.1237599,1.2473959,0.233258,0.9115754,0.2574895,2.3870096,0.015546137,0.421566,0.43864167,0.35110334,1.5579096,0.59575355,0.6002679,0.4659081,0.9105975,0.56173027,0.5601382,0.6238496,0.090102986,0.1101444,0.067514084,2.036921,0.7611141,0.02095276,0.42766246,0.2108558,0.32139742,0.27361155,0.22555555,0.40131742,0.25788268,0.91023535,0.016088113,0.89491117,3.5832825,2.7921565,0.22128552,0.6739314,0.8269703,0.24677786,1.2645522,1.5366995,1.3208421,1.7126415,2.047591,0.7094137,0.4840695,1.0588948,1.3997335,0.71607184,0.3837937,0.10925251,0.5834791,0.49691728,0.33730716,0.51565915,0.5297165,0.1619102,0.14902714,1.3927182,0.4492643,0.74054956,0.5353911,1.6248776,0.9364788,0.20424573,0.09360568,0.39005068,1.9027137,1.050905,0.88339144,1.0694631,0.58724403,1.833691,0.48138165,0.12111753,1.2558287,0.39987555,0.22324559,0.26439634,0.11097423,1.2015953,0.8190977,1.1220115,1.0346998,0.14861494,1.2170382,0.9029423,1.8388817,3.3561497,0.2799954,0.3532288,0.96389467,1.1597462,1.802667,1.8221029,1.3092287,2.9341514,0.74444276,1.3302108,1.4386251,0.73616725,1.182388,2.4559312,0.28308898,0.014302084,0.4932729,0.36906195,0.04024161,1.2481574,1.1851074,0.2495302,0.010697015,1.0650601,1.3714515,0.6918551,0.5575783,0.025162643,0.11226652,0.5523522,0.08715275,1.9041449,1.2611313,0.03969024,0.8087054,0.95643896,0.5486341,1.2232002,0.6334593,1.0448064,0.77562237,0.45024875,0.15511438,0.96651083,0.8497674,1.5512565,0.35356566,1.8411099,0.16101083,0.041918997,0.5330317,0.7659979,0.27366725,0.043245576,0.099119596,0.25905797,0.5129737,0.3343889,1.3519496,0.78293276,0.46629018,1.396128,0.7292133,0.32484123,0.13253383,0.8591587,0.49588415,1.0727063,0.506333,0.19380912,0.7633153,0.22988315,0.4164348,0.040882982,0.44086638,0.9439128,0.6015104,1.6755524,1.7953608,2.2484157,0.24470434,2.1666834,0.0,1.0835328,2.2166982,3.0532157,0.16098647,0.1644187,1.0007915,0.10962659,0.08967966,1.356188,0.10455436,0.6599937,0.49780935,0.8127925,0.6236527,0.048178263,0.7114815,0.7919335,0.0036157356,0.82792777,1.4460903,0.6842399,0.25287822,0.83399177,0.23049338,0.19855557,0.8181754,0.099975996,0.07779474,0.31285313,1.2035717,0.10077842,0.38815284,3.5974736,0.5979154,0.62463874,1.755679,1.9367661,0.7462975,0.16507724,1.4917699,0.23386835,0.56275034,0.06321341,0.18422556,0.053216636,0.6899634,1.1934367,2.4732676,0.6478025,0.81920826,0.15529734,0.5045093,2.688719,0.502783,0.23206851,0.0860672,0.25720063,0.09179205,2.523703,0.5947618,0.76286036,0.5666901,1.1723115,0.4605086,1.3560019,0.858767,1.3750983,1.0775182,1.8868994,0.64225787,0.2317381,0.7532721,0.5295864,0.08920078,1.0268959,0.38541698,0.298131,1.6586194,0.2129047,0.18725008,0.7556695,1.202327,1.1551752,1.6309154,0.6877491,0.69996136,0.4804491,0.45764172,1.2168512,0.33910555,0.827545,0.14173973,0.4402686,2.560655,0.030685024,0.52917564,0.5456941,0.2949114,1.287178,0.03370375,0.88703644,0.34145242,0.5899298,0.95591253,0.49756446,1.9954616,0.05978498,0.33005026,0.029986694,1.1502941,0.07642286,0.3124617,1.7542392,3.5113425,0.1434506,1.2176931,0.86425,0.8965144,0.33062023,0.08573622,0.21022396,0.5637084,0.102768585,0.34186718,all_pothole_images\pothole_images_image_142.jpg
0.15998504,0.43391958,0.20346828,1.8674923,0.829814,0.3784911,0.7935339,0.06955165,0.105279684,0.33962902,1.1953379,1.5964737,0.7151558,0.8893959,0.44042873,0.45596635,0.6945163,0.26304632,3.3192255,0.79449934,1.4172597,0.80401105,0.4998125,0.9064963,0.91522837,0.52900195,1.246908,1.0292804,1.6910741,0.07214694,0.4768419,0.24753262,0.73888016,0.8026861,0.13628758,1.6421723,0.3048423,1.0623246,1.0755128,1.3863791,0.1399222,0.63570464,0.16616605,1.7260154,0.58778584,1.2920376,1.0744077,0.20814382,0.6940354,0.1714801,2.2526011,3.1131656,0.2689109,1.9711854,0.3154027,1.3827919,0.4581876,0.14455108,1.0216503,0.7018273,0.058514662,2.3098106,1.280751,0.8864159,0.9781273,1.0201217,0.8853003,0.2592919,0.20327689,0.011082654,1.2161605,0.1019221,0.49290943,1.1818161,0.18870242,1.2477596,1.5421693,1.1767919,0.37132344,0.32774264,0.5083228,0.08895725,0.025610384,0.83548087,0.40699172,0.8160132,0.25303134,0.12817626,2.5968094,0.13278319,0.089606255,0.43681085,0.2919848,0.098652996,0.73752624,0.24598394,1.7131765,1.5692189,1.3034377,1.4142773,0.011652233,2.3735049,0.7187325,0.31033266,1.1372426,0.02866805,0.3684957,0.28028494,0.41017017,0.001642631,0.018531386,2.1571705,2.027012,0.09408287,1.1847734,0.8798597,1.0993323,0.6324502,1.7279295,0.67570657,1.6214565,0.7171918,0.063820556,1.9027828,0.904068,0.2758824,0.5781627,0.2774324,0.75178796,0.66670275,0.1883824,0.36013582,0.30377343,0.052852154,0.37008616,1.2720901,0.34402278,1.5362071,0.3925204,0.16795969,1.2512743,0.529251,0.8053089,0.70784366,1.2091482,0.47968373,0.28744546,2.7584872,0.3966965,0.32318014,1.2772074,0.60591495,0.31997487,0.1661547,0.6634388,1.5433705,0.61860466,0.10068844,1.8480545,1.5455192,1.1942697,2.3393686,0.006250116,0.14912666,0.58030206,1.3393196,0.64719415,0.009679206,1.1369456,1.1046157,1.1621618,0.7403082,0.6681385,0.019514343,0.16606,0.022411706,0.5218872,0.17434692,0.39240152,0.17584541,0.39646325,0.8868302,2.5436285,2.0735264,1.2713554,1.3334324,0.8226652,0.40498707,0.8781742,0.58547544,0.74793226,0.4920918,0.27449152,0.48159564,0.50761104,0.039665714,0.81615853,0.07361536,1.749674,1.0860912,0.69120115,0.8745313,0.98268545,0.5206422,0.5570387,0.76956224,0.08761512,0.20076407,2.2334847,0.5006307,0.14972948,0.32767275,1.004203,2.9414482,1.2845036,1.0959616,2.7037826,0.084078446,1.1548316,0.3474217,1.3459282,0.006423491,1.4840413,0.17113228,0.008699135,0.5908579,1.4984026,1.1189444,0.5917529,1.5647392,1.0983955,0.20829964,1.583577,0.6291794,0.31030172,0.24797639,1.2487252,0.30733368,1.0378183,0.26762328,1.2260901,0.12589519,0.4047556,0.08597116,0.58465004,0.11689513,0.7013092,0.33051136,0.75134885,3.78944,2.3565543,0.077532195,0.6774639,0.93989056,0.7088746,3.675385,0.14669675,0.21352695,0.36572763,3.5619807,0.17949419,0.4488853,1.2245793,0.5008715,0.3600048,0.33976254,0.02037491,0.54760915,0.8199044,0.18775505,0.38444313,0.085065566,1.4095446,0.94162345,0.82805085,0.8316773,1.2443653,0.98839396,0.42352137,0.5832213,0.8764562,0.8398006,0.9623119,0.33008918,0.828078,0.7305636,1.1903391,0.23319238,1.5662073,0.18579072,0.50713825,1.2165717,0.5480525,1.0937214,0.6608856,1.7470818,0.18281615,1.1084799,0.28913715,2.09161,0.38142425,0.9194078,0.024659256,0.14793606,2.0302691,1.1256065,0.33584574,0.42102638,0.35821557,1.0082326,2.6164734,1.932313,2.0755563,2.2134035,0.42516837,1.3065634,0.23525678,1.1332909,1.7560279,0.48046455,0.79086024,0.20397007,0.70037776,0.1683286,0.6623275,0.20481625,0.5184846,0.20701525,0.46258903,0.28680727,0.8568558,0.2065793,1.3938916,0.21255673,0.83673793,1.5468756,2.6473906,3.1959822,0.5663101,0.6935571,0.9430509,0.7395511,1.051873,1.0470754,2.6547377,0.31286308,0.49899495,0.29177833,1.1773254,0.113604136,1.0287721,0.8268009,2.5788891,0.3143851,0.15043299,0.40617028,0.7530225,0.97866803,0.49706283,0.6839601,0.29935265,0.74857485,0.6809222,2.4036288,0.018002862,0.34045783,1.0682334,0.89480627,0.21428078,0.06883254,0.59641784,0.14888023,0.68234134,1.2452374,0.7362302,0.13576955,0.49771196,0.46307492,1.0541219,0.8166982,1.1525189,0.054399405,0.37235606,0.9219766,1.3699169,0.4041322,1.3145747,0.10978712,1.7188979,0.81104773,3.060649,0.0033491205,0.14095938,1.0965682,1.0494391,0.228184,1.3285698,0.12968078,0.76201034,0.079390615,0.31278983,0.6686339,0.14169167,0.6710477,0.93763286,0.4534778,0.06011016,1.8919598,0.8148581,0.53550804,0.6278771,0.24492818,0.99689573,0.742156,0.0,0.9976471,2.74939,1.3764871,0.58899635,0.071811125,1.8506261,0.9717332,3.5289836,1.06525,3.2201865,0.4833462,1.0732569,0.7551229,0.34588155,0.24919784,0.8756723,0.28087202,0.035973612,1.0015403,0.75878537,1.9064066,0.36860058,0.5757113,2.5240524,1.0401348,2.1196625,0.5661105,0.030815072,0.07938347,0.63976485,0.20306472,2.4996226,0.7334254,0.04604306,1.7188243,1.4133292,0.5821147,0.1974355,0.17366867,0.20713268,0.75221765,2.16743,0.15534556,0.018440958,1.6889329,0.8250575,0.42209193,1.6105185,0.25472313,0.6982282,0.89330554,0.342935,0.19636977,0.4542786,0.9719722,0.5465449,0.09800133,1.8570669,0.13461858,0.9550336,0.68336093,1.5647919,0.21203437,0.9886948,1.2919093,1.3159912,0.56034034,0.87264735,0.077644184,0.041041344,0.31876078,1.1075386,0.24370562,0.52002054,0.46775526,0.18381278,3.1993482,0.49804705,0.12893035,0.6761445,0.02367857,0.38828552,0.057352837,0.10180302,0.2045373,0.4628535,4.2370415,1.376467,0.745114,1.8710874,0.7541614,0.316936,0.45836028,0.16028416,1.7967358,0.12572663,0.2255626,all_pothole_images\pothole_images_image_143.jpg
0.5496864,4.06875,1.7926196,0.9860886,1.1876523,1.1283002,0.24339387,1.5192927,1.4063141,2.2340062,0.16482951,0.25663,0.96398145,1.1400421,1.7011769,1.1007153,0.40977788,0.24578151,1.0022972,1.5150361,0.6270935,2.2734642,0.21196234,1.7713401,0.718506,0.95077974,0.6557445,0.63296103,0.8503238,1.112005,0.4928825,0.31328544,1.0920938,0.25511757,0.5371441,0.23870915,0.06857215,0.35290858,0.104497924,0.714317,1.1540014,0.279657,0.7522508,0.5436554,0.8243498,0.24394044,0.9937203,0.20197976,0.9572159,0.108986996,0.40003437,0.28735515,2.4428453,1.2590333,0.098966405,1.3441503,1.6851486,0.46452886,1.4333304,0.6165453,0.9863922,1.8698543,0.95498466,0.122445494,0.0,0.5864876,1.3519715,1.2245816,0.6422882,1.5233848,0.07803409,0.8829173,1.0208337,0.60820246,0.4548333,1.4639766,1.0943016,0.9618186,1.0157284,0.34189534,1.0856588,0.5497926,0.8405515,1.3418131,0.60884815,0.050209925,0.7333675,0.1572796,4.5915246,0.38165605,0.7335557,0.37428072,0.7010194,0.5821674,0.8964806,0.7545605,1.763653,4.306306,0.4358912,2.3327823,0.46778566,2.5194933,0.5955322,0.15585111,0.2567284,0.60609615,0.4829958,0.3155028,0.028930714,1.0645636,1.8181119,3.7572072,0.20174058,0.007889388,0.16383216,1.533356,1.2686177,0.36683813,1.6229721,1.2668403,1.2642938,0.99173564,1.3761435,3.0153477,0.8306258,0.91739714,0.20902173,0.41089723,0.012818922,1.0556142,0.22423986,0.12186439,0.7367379,1.4200277,0.28406987,0.48529497,0.057712574,0.92620575,3.1015813,1.76683,0.4510684,0.8360334,0.31696498,0.8261938,1.3535011,0.13447705,1.5688019,0.54846567,0.18344602,2.864437,0.67716295,0.35905904,0.8549958,0.49795273,1.2895405,0.51343966,0.4830471,1.0100185,0.45255092,1.525002,0.11870875,0.46319672,0.32877377,0.4545323,0.7431798,0.48071647,0.5286909,0.6783433,0.6055372,0.4420598,0.30369648,0.25684965,1.0988057,0.8963956,0.6117292,0.27051073,1.5233049,0.08373516,0.91682523,0.6958338,1.3318753,0.7551455,1.2783002,2.0029461,3.621557,1.3775086,2.297534,1.3226433,1.9711304,1.7018313,0.36808762,0.4686871,0.0,1.888376,1.7444342,0.93620366,0.47512373,0.6107472,0.8798158,1.245218,0.22322032,2.0038319,0.5659296,0.020000571,0.28258455,0.42762315,0.11707078,0.7133222,0.22801457,0.56235194,0.45265722,1.2889588,2.9173625,3.6073437,0.841902,1.2983136,0.6607426,0.09036904,2.0280845,0.005614635,0.81767285,0.16480537,0.43757007,0.54484963,0.7777101,0.34065136,1.1494049,1.2002349,0.50317824,1.3565089,1.1505342,0.71992135,0.79801506,0.57693875,1.1003329,0.1375053,0.8540638,0.06189164,0.6583296,0.0,0.17260668,0.17912565,0.15626775,0.337854,0.13535576,0.020246508,1.0005842,0.02820578,1.3639919,1.4305743,0.5452319,0.0835291,1.144394,0.67525125,0.34757373,0.8830699,2.018773,0.17411391,1.7053044,1.6564457,0.63462687,1.786603,1.3457718,0.78015375,0.31090817,0.6025427,0.37302148,0.79737806,0.8230208,0.5379135,0.3240289,0.13820209,0.2021671,0.94512516,0.7817098,0.5533343,1.8393862,1.4619666,0.43683487,0.58749795,0.08416497,0.6184561,0.77157116,0.48401198,0.886156,0.7324703,1.3460093,2.3109043,1.2229378,0.070725694,2.0163379,1.7444146,1.4662356,0.28795138,0.028315166,0.57326245,1.3986598,0.042539056,1.2994051,0.40442872,0.20967638,0.60533494,0.7115146,0.99757004,4.024667,1.4512544,0.21778339,1.3792486,2.3026662,0.16285454,0.25202182,1.3508861,4.449857,0.11742369,0.032569632,0.8697178,1.2012825,1.4497524,0.54655224,0.39228532,0.4660419,1.1622813,0.13592078,0.62589335,1.8437685,1.185239,0.6388996,1.8412733,1.2838664,1.097044,2.8830602,0.40372723,1.0020458,1.076108,0.69610316,1.6520952,1.8628535,1.83557,0.6622514,1.7089849,1.3939794,1.0932077,1.0274298,0.0028382463,0.8865435,0.10913221,0.15260091,0.0021145558,1.2402502,0.5980114,1.3105454,0.4690593,2.960302,0.48824635,0.386606,1.6362382,0.4769677,0.30073282,1.3224713,0.8607651,0.55661225,0.00030213714,0.8427767,0.08492312,0.20833747,1.2681193,0.1957861,0.9032463,0.42690447,0.23290788,0.80631983,0.58179796,1.2896271,0.7681542,1.1305397,1.2392845,0.42487848,0.13741526,1.4811442,1.2407428,0.6956431,2.147218,1.3104901,0.42041755,4.274628,0.305451,2.2331786,0.31912503,1.3228406,3.021101,2.2589211,1.0826453,0.031336606,0.62707895,0.1664317,0.0025050982,0.71926665,0.6837713,0.8827734,0.121395186,0.9777922,0.5741819,0.53425825,1.2452123,0.099109374,1.1039022,1.1359152,0.4251694,0.7670123,0.110262476,0.9935444,0.9384616,0.3028469,0.12869392,0.94160944,0.3539337,2.6857464,0.26885265,0.43771294,0.83158314,0.8061732,0.17871557,3.1592956,1.131895,1.5207317,2.1464431,3.3494232,1.3616171,2.2280111,0.1624095,0.338307,0.7161896,0.7460875,0.24544208,0.89398605,3.9569085,1.4032265,0.15338802,1.232357,0.87951267,0.906276,0.910066,0.23719308,0.24862903,1.3076793,1.9109894,2.7423139,1.8762428,1.0041788,1.2594767,0.02188063,1.6293606,2.2098408,0.34283784,0.89469534,1.3377957,0.8997557,1.0360745,0.13074172,1.7125406,1.5439478,0.33936843,1.0059083,1.8058356,1.235403,2.0911999,0.5495398,0.6594747,2.0298724,2.3356552,1.0426149,0.526349,1.2619442,0.22490555,0.3278136,0.38280463,0.39946738,0.551061,0.8704759,0.77803457,2.1848779,2.4521334,0.7423852,0.9507806,0.1357882,0.5420575,2.032646,0.28625172,1.0450647,0.01398947,0.66845226,3.4212503,0.3508554,0.36631027,0.24535617,0.57952267,1.1544511,0.26804924,0.60538304,0.027959373,0.9433524,1.7183329,2.2732055,1.6632522,1.8026842,0.51757735,0.8314517,1.4795369,0.9470274,1.723519,1.4443371,0.5348588,all_pothole_images\pothole_images_image_144.jpg
0.067722835,1.8208933,0.58156186,2.51544,0.9269132,1.0806887,1.0472264,0.1698144,0.2908137,1.0751872,0.13463245,0.26022908,0.38958514,1.3092057,0.0,0.041756913,0.22687371,0.12646434,0.4473786,0.2378726,0.0,1.3646053,0.8432391,1.4288573,0.18565738,0.60801566,0.43503106,1.2666856,0.1736893,0.37641212,1.7378095,0.7245154,0.42247802,0.019547375,0.349713,0.6887031,0.61612934,0.34762523,0.46127078,1.3333936,0.0,0.41801947,0.13630475,0.29383048,1.4034469,0.04717965,0.32021606,0.036214568,0.07671288,0.023909533,0.23707822,0.051471666,0.49949005,0.22362763,0.019500097,0.8382129,1.9191645,0.41856104,0.14247169,0.16027632,0.22323218,0.1949695,0.9780657,0.42863455,0.2312726,1.3117168,0.4451865,1.229216,0.20357284,0.54576063,0.4322182,0.30143866,0.61189497,0.02662292,0.031794798,0.9256255,0.16338924,0.97653645,0.06414011,0.3141082,0.00017661099,0.70511097,0.45144337,0.5649844,0.19068192,0.9430153,0.51032287,0.035792414,3.799757,0.29891866,0.23629628,0.57304245,0.1607031,0.41975492,0.15872014,0.0,0.2660632,0.083905354,0.43154323,0.10695852,0.0131936995,1.8562553,0.30215085,0.34887117,0.47196603,0.038053658,0.4940106,0.41142184,0.035320096,0.7808657,0.44609624,1.8182772,0.85434926,0.17662703,0.48690498,0.63773066,1.1673138,0.1465002,0.15801331,0.2622128,0.49231642,0.7060616,0.16647787,0.116585,0.13568205,1.1808853,0.4089454,0.030741692,1.586527,0.5645951,1.3231828,1.319077,0.40242308,0.56924343,0.16128364,0.8034458,0.0032103301,1.1020895,0.9831274,0.4448373,0.929815,2.6656244,0.15019682,0.71707714,0.44505072,1.0050068,0.107564636,0.445628,0.8571651,0.13529377,0.2204862,0.4456281,0.4201788,0.00994155,0.89470536,0.7952884,0.089416675,0.37962562,0.32389984,0.15352361,0.94024515,1.0050311,0.086872324,1.307657,2.8397496,0.04826684,2.113932,0.13490002,1.1256438,0.11400396,0.82758015,0.24519494,0.07324808,0.65282005,1.5955247,0.027652647,1.0319188,0.33889094,0.5010648,0.32746652,0.16837329,0.36171988,2.790261,0.35535216,3.9238842,0.2517113,0.9580765,0.0263426,0.22775416,0.7583123,0.8854252,1.7799016,0.021939317,2.744288,0.27620277,0.11630017,0.0057709664,1.5340879,0.15898809,1.022971,0.2816362,0.5754425,0.7950584,0.5481031,0.0591867,0.94650114,0.5459856,0.17505284,2.028398,0.28375787,0.5668311,0.6298679,1.280592,0.5601954,0.56318814,0.6120942,0.17724288,0.17239515,0.5345768,0.13005285,1.1941106,0.13913326,0.045992993,0.37388992,0.10332435,0.065163516,0.70800185,0.16270009,1.8986614,0.11715234,0.28622428,0.88933027,0.28262204,0.5595905,0.2716011,0.057475686,1.8447186,0.29120585,0.5012892,0.16787669,0.503261,0.31353334,1.4569384,0.09652435,0.020313136,0.3637774,0.5593134,0.37411335,0.50324076,5.3406587,0.87764436,0.23783948,0.99177593,0.2082125,0.34948182,0.22264877,0.78607064,0.07934973,0.3432663,2.4905064,0.100328796,0.59803236,0.64696103,0.23845704,0.36157772,0.71359485,0.80109465,0.35408172,1.8832419,0.19989543,0.079261795,0.0,0.8334147,0.6061026,0.82906073,0.6245584,0.33648533,1.0394017,0.10679856,1.0888793,0.36056647,0.18913215,0.25335747,1.5560673,0.67526025,1.1490979,0.1900722,0.5901121,1.7198318,0.4454862,0.33759728,0.32604417,0.13771597,1.5076641,0.47315115,0.12235909,0.48531413,0.6808772,0.23121841,0.5618581,0.06865849,0.09914514,0.0,0.8909089,6.700181,0.42239028,0.00033913826,0.59100896,0.65812325,0.08457865,0.17542382,1.5983777,4.919766,0.8219039,0.018427046,0.6065886,0.002731341,0.58140755,1.0213834,0.2919572,0.010539577,0.63146704,0.02238951,0.6771007,0.3338359,0.28050205,1.0214667,0.12246426,0.73386395,0.29234478,6.7288594,0.1811351,0.3994755,0.03423841,0.18394715,0.17486477,1.5092632,0.20461713,0.4373698,0.13329223,0.5862931,1.6485338,0.91611695,0.28881365,0.4995659,0.23196736,0.28827542,0.17537683,0.098875046,0.7453701,0.3591465,0.66696596,0.27078658,0.23354238,0.0005332558,0.059260547,0.27573693,0.67728794,0.6480683,0.31881833,0.0,0.9865878,1.1396399,0.3944825,0.0,0.079560034,1.2241493,0.26011685,0.26135564,0.91568655,1.2751673,0.17635056,0.5518407,0.40671176,0.72714573,0.990857,0.58568305,1.2219906,0.40898594,0.5254225,0.24785706,0.2316747,0.19464761,1.4038562,3.8479426,0.46497968,1.7752056,0.48729852,0.2509237,1.4165888,0.20047711,1.2055427,0.052070733,0.16040969,0.117268756,0.03325212,0.29227987,0.6132253,0.23089899,0.07293195,0.60812587,1.045184,0.12060262,1.2132502,0.24393308,0.2858161,0.16208158,0.5593433,0.12568742,0.20705566,0.17970222,0.44799742,0.5928397,0.5726413,0.09997903,0.35702538,0.7577622,1.8156943,0.06313821,0.0833823,0.95063704,0.5036229,2.6575453,1.6578892,1.5730919,1.5126176,0.7388401,1.104778,0.31982312,0.5477173,0.92609686,0.86001384,0.15375236,0.50364375,0.010469235,2.3194928,0.2296706,0.54297036,0.66615486,1.312529,0.541485,0.32719973,0.12686533,0.0,0.060697522,0.19913183,1.5723076,0.28201014,0.59919316,1.1436509,1.3274149,0.02152452,0.4346888,0.40969712,0.87560236,0.8857563,1.4647406,0.037159957,0.22850937,0.56864697,1.6267357,0.032499734,0.26204464,0.19202839,1.0588999,0.08215982,0.16610463,0.20583919,0.39369506,2.4775884,0.68951833,0.5087364,0.4577671,0.3815255,0.83353305,0.19346397,1.0556803,0.41297483,1.0410544,0.17055877,0.34705392,1.5663389,1.6201,0.3516782,0.10831021,0.7422761,1.301117,0.06434457,0.14453135,0.0031976243,0.0058394284,2.1111283,0.010362442,0.0069733113,0.014450293,0.060103677,0.07337722,0.084683,0.35809052,0.9707345,0.37924185,3.3182359,1.0173788,0.42919883,0.10039647,1.4198498,0.06430796,2.057255,0.1126318,0.49182567,0.6927343,0.5218826,all_pothole_images\pothole_images_image_145.jpg
