0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.75342685,0.7063727,0.046294007,2.1528335,0.4558401,0.29686,0.38149837,1.1836636,0.08069917,0.08761684,0.27957577,0.10473617,0.046497636,1.0412558,0.4384323,0.103448056,0.11326725,1.043992,0.93831617,0.23702845,0.3812168,1.453611,0.19566818,0.24513641,0.62444925,0.13848056,0.32071292,1.224857,1.3697175,0.7935036,0.47375196,0.85871154,0.69456995,0.04876576,0.017554536,0.07921821,0.4259565,0.25324127,0.14415021,0.6338326,0.025605956,0.04847514,0.3726634,3.2579584,0.4280805,0.12685233,0.123605184,0.25106907,0.31597164,0.21583992,0.038059734,0.12170799,0.2379487,0.034153707,0.15488563,0.24969377,2.6434104,0.23129031,0.16946344,0.22657585,0.3833323,0.64527184,1.4203534,0.6232046,0.057082642,1.2116735,0.14164922,0.03588901,0.17747898,0.34659213,0.5191159,0.41142592,0.07305937,0.12782171,0.9000359,0.31472138,0.008172571,0.5496406,0.0863873,0.28668448,0.0,0.14986002,0.096791364,0.65547115,0.15239123,0.0,0.31172636,0.36969808,1.9693834,0.0,0.4445336,0.088962056,0.053160157,0.2632795,0.18931307,0.0019927516,0.09578606,0.2679086,0.34956625,0.5933718,0.0017166974,2.1759396,0.42270705,0.3167584,1.3995562,0.03371506,0.071854204,0.23173456,0.056490332,0.43558052,0.17680995,0.5181226,0.7465343,0.08469674,0.06203591,0.5380128,0.9374967,0.025286883,1.8319107,0.61971015,0.45443347,0.03800836,0.100113705,0.29018554,0.2665005,0.7093386,0.008062244,0.054355815,1.3874158,0.026306424,0.1504729,0.24501675,0.119736,0.047074284,0.036638148,1.0097961,0.114138044,0.96454066,0.47110853,0.22330157,0.038555272,0.59615535,1.2427336,0.10417522,0.08760792,0.9434408,0.0071076024,0.826238,0.5304128,0.5698782,0.3261444,0.017890623,0.0731136,0.58289313,1.0329874,0.92367005,0.06904317,0.11569507,2.3688283,0.47366223,0.22417757,1.5687461,0.29324576,0.18093821,1.0365353,0.5854185,1.4026551,0.13206984,2.2380528,0.08515539,0.01545038,0.73482716,0.024444869,0.08570322,0.3619468,0.23109226,0.39743274,0.07282873,0.36832726,0.044021897,0.00035392598,1.0618415,2.2614567,0.23734449,0.41066238,0.14754915,0.022361752,0.21566667,0.04963918,0.38393867,0.3270434,0.14786415,0.04516759,2.484577,0.106149405,0.023106363,0.10745115,0.04607972,0.051772885,0.7402998,0.9566386,0.6196452,1.2517289,0.67499334,0.09449725,0.051661212,0.61921483,0.31795096,0.15036878,0.031908654,0.0,0.026853897,0.49453282,0.8728372,0.53093654,0.6262005,0.16193162,0.12789778,0.25539944,0.07396165,0.7251618,0.120122634,0.07397543,0.00058289524,0.034696832,0.0,1.2242385,0.6528705,0.5340319,0.17401688,0.24130143,0.5842261,0.13306601,0.3982531,0.2512035,0.034792945,1.2888619,0.0011465818,0.1636382,0.2617721,0.34651947,0.17614727,0.500793,0.048040967,0.029605072,0.00782378,0.22907956,0.1863891,0.69658226,3.6508353,1.6728084,0.0,0.44898745,0.037734,0.18901402,0.4517507,0.7780693,0.2790448,0.052398134,3.7111278,0.088550895,0.32460257,0.8672817,0.16531041,0.37906715,0.044014223,0.009490577,0.12903222,1.6982548,0.04128248,0.101925455,0.0,0.5752723,0.032584082,0.17412257,0.3802554,0.0,0.55204743,0.1368303,0.71483546,0.97090584,0.15025744,0.0017764439,0.944483,0.59557164,0.97336763,0.25155205,0.16522752,1.4748673,0.0766359,0.09241705,0.13503334,0.107532665,0.7022668,0.1752303,0.22760709,0.0,1.4161911,0.28712544,0.6133389,0.0,0.064546674,0.0014932391,0.18047073,7.042086,0.071321405,0.018924696,0.16628866,0.54106575,0.2625277,0.56462044,1.6935647,1.4695183,0.08398631,0.01569877,0.17566894,0.028824193,0.6272299,3.208296,0.11522875,0.0,0.24678026,0.00896682,0.13863806,0.00077323796,0.34035605,0.61941373,0.0,0.14118749,0.0,2.3571293,1.0256815,0.19149235,0.011405091,0.27568159,0.02748991,2.7386649,0.7151899,0.1634956,0.09639102,0.29264948,1.0185752,1.0727326,0.29081514,1.0967722,0.010123013,0.3491449,1.439265,0.21531478,0.24187064,0.243487,0.050881978,0.40336865,0.36786035,0.092748,0.18866839,0.18727925,0.1575514,1.2502434,0.30680338,0.004582463,0.06435246,0.034746654,0.3872282,0.0,0.0072290925,0.8675674,0.345694,0.0,0.10485698,1.4760101,0.0060087857,0.32157108,0.123249404,0.2239204,0.65114707,0.064503565,0.0,0.15842517,0.019337153,0.14751321,0.03173774,0.01759434,0.21525787,3.2006636,1.1691195,0.880261,0.0,0.0,0.87610096,0.0,0.024706291,0.028667698,0.2533828,1.0824982,0.0012078932,1.0246419,0.0,0.029505843,0.22387367,0.8213087,0.5046669,0.05357971,0.90213245,0.3065717,0.34518385,0.53736645,0.11187644,0.63160414,0.17806867,0.20747864,0.11202996,0.0,0.06489592,0.08115784,0.30465102,0.3160956,0.12819909,0.88184947,0.0071194633,1.5945696,0.35964614,1.104359,2.4760823,0.8786944,0.2093489,0.5624172,0.44761944,0.47764248,0.29202893,0.45281398,0.011941795,0.3475281,0.5466352,0.40069947,2.840915,0.07065669,0.14253816,0.30102143,0.37851754,0.97986245,0.2537406,0.49861708,0.10642443,0.23081616,0.0044340473,0.4325823,0.24591427,0.65126306,0.007878011,1.1896969,0.10145985,0.26717702,0.539505,1.4300107,0.64841175,0.08286773,0.20657444,0.13087535,0.34407952,1.8091203,0.0,0.8909523,0.0,0.40833905,0.17474663,0.0,0.011459595,0.36312345,1.571431,0.67602104,0.798111,0.017942816,0.06125396,0.07717385,0.9280946,0.54264694,0.46215552,0.24453501,0.08657226,0.0641307,2.0893092,1.4134732,0.39959973,0.004720746,0.040423743,0.75204146,0.14286558,0.7835004,0.19523703,0.2560052,2.0593202,0.099566534,0.018843284,0.0,0.23921406,0.13224624,0.061535884,0.4995105,0.19087486,0.49830338,2.472648,0.68782204,0.4551193,0.1083827,1.6769363,0.6484605,0.19504783,0.009011117,0.33101606,0.2767393,0.6704354,all_pothole_images\pothole_images_image_146.jpg
0.90644175,2.485912,1.1386131,0.8936563,1.1255625,0.50716394,1.1639313,0.16652663,2.0297368,1.070266,0.7530109,0.12541077,0.2674394,1.029971,0.5943102,0.5777642,0.23202957,0.35180485,0.50950605,0.420347,1.0977616,2.0426743,0.5800513,0.74695456,0.18020591,1.2059525,0.7358458,0.9658499,0.14074202,0.37534142,1.266633,0.007483153,1.8765032,0.14072993,0.23187944,1.1029446,0.4750083,1.0387545,0.37169218,0.4786263,0.7227364,0.30614153,0.56652176,1.5218365,0.21562502,0.3664443,0.8378365,0.29799294,0.49035457,0.09241657,0.702071,1.6095784,0.9720256,0.45624745,0.630282,0.11728347,1.3788648,0.060517114,1.0100507,0.3646678,0.4030187,0.45728138,1.9879539,0.6727374,0.18944074,1.0874078,1.5743716,0.3820926,0.13297829,0.9829592,0.018621882,1.2801148,0.5884996,0.010916532,0.28441295,1.4324633,1.0518804,0.4686717,0.47929412,0.08331867,0.53535867,0.4411227,0.12952241,1.4905097,0.07034529,0.30895215,0.23442568,0.49053726,3.2652497,0.48409873,0.08349225,0.36701334,0.35225427,0.26444754,0.29559615,0.2357351,0.9393721,2.013707,1.4032739,1.3842214,0.07941608,3.1423118,0.10188932,0.48062783,0.087937735,0.34546235,0.40934858,0.15012604,0.57436347,1.0652065,1.2117207,2.7897158,0.26437804,0.20063548,0.35801843,1.4367087,1.5588366,0.90371794,1.6352037,1.287429,1.5384823,0.7208158,1.5146492,1.9832829,0.43756524,0.71331763,0.23794977,0.76997095,1.0390619,0.644208,0.16737983,0.66543376,0.14609747,0.12460175,0.20158075,0.2754321,0.3888967,0.20518139,2.0076766,0.3088695,0.9576398,0.41957527,0.11783166,2.1621575,1.7790325,0.81615126,0.97559744,1.0071949,0.7609779,0.944147,0.6860479,1.3231636,0.05986449,1.0652667,0.8056614,0.04763046,0.077260956,0.52191097,0.39509037,0.76763314,0.8872373,1.0319412,0.107859366,0.3306366,0.072611116,0.0137492465,0.24276562,0.8043409,0.036814526,0.25516748,1.1193162,0.09547454,0.42365932,0.51875645,0.7984513,0.20941423,2.696444,0.08367605,0.017787937,0.083998404,1.1063803,1.5542107,1.5820546,0.62078375,1.7736183,0.2015531,1.0989645,0.16274993,0.39199913,0.9855685,0.5966944,0.24571034,0.5369035,0.4593146,0.2896614,0.24413563,0.69659096,0.44764242,0.5392545,0.63401055,0.011661861,0.19869381,1.2428122,0.07714136,1.5343024,0.7713212,0.6536044,1.2653912,0.5005527,0.18736626,0.13039702,0.3744958,1.6664531,1.3444483,0.2102563,0.49068147,0.40505818,0.56504446,1.2188712,0.31299636,1.526864,0.068093665,1.0999798,0.6572205,0.043205917,0.5078695,2.2455385,0.47460213,0.012336867,0.80903447,0.1918031,0.8922202,0.44793794,0.50486195,0.28505206,0.09300284,0.34532923,1.0548553,0.02125307,0.0060955053,0.84846604,0.083529614,0.12937587,1.4020886,0.01687844,0.01763786,1.0673795,0.21751331,0.97854644,2.2592523,3.2375894,0.14937057,0.13467889,0.36997128,0.06885848,0.87553304,0.62063277,0.18728283,1.7025396,0.5599734,2.1868143,1.6792468,0.28834635,0.6224766,0.114822514,0.6503775,0.029926494,0.8776628,0.90219724,2.8670564,0.22899394,0.16388704,0.05544595,0.16651188,0.45138517,1.1443064,1.2967583,1.7545596,2.019562,1.6987454,0.49299642,0.77144355,1.0489926,0.19205381,0.9573472,0.3016795,0.22717196,4.178067,1.4482343,0.07312051,0.04641056,0.17286634,1.4205507,0.620545,0.8265236,0.42317176,0.107183166,0.6368188,0.43315458,0.5791649,0.15262261,0.3977267,0.22368151,0.08427744,3.2972026,0.34200794,0.009311652,0.36236668,0.24200067,1.5044774,0.0059274067,1.6244949,2.2412853,0.19241771,0.009905242,0.168347,0.55794656,1.1832434,1.4801422,0.588778,0.6135026,0.20869568,0.12157034,0.35182828,0.72071606,0.1065123,1.9750824,0.89480674,0.74004084,2.2341642,2.0149157,0.17024176,0.3631036,1.6213229,1.3700546,0.315445,1.179544,0.485999,0.4209495,0.44415963,0.541961,0.7366461,1.3613154,0.17609923,1.0511122,0.11816036,0.05134812,0.011947895,2.164696,0.91216105,0.7146945,1.1274155,0.34801915,0.43174127,0.16043031,0.12255825,2.0205889,0.4459533,0.16178939,0.0690918,0.63160557,0.040310193,0.85770416,0.15235595,0.16494392,0.32790187,1.1830485,2.6456685,0.15709849,0.52999413,1.2109746,0.88238937,1.3144197,0.5497758,2.2777498,0.8512671,0.42473656,0.7335635,0.77366406,1.0921204,0.07005564,0.25816357,1.0060452,0.6639538,3.0093484,0.6138514,2.634403,0.17771685,0.043977283,0.9479886,1.1277468,0.6172268,0.09737803,0.16078974,0.25035062,0.5321857,0.056454707,0.7307238,0.113501534,0.41867894,0.99479395,0.2798769,0.091187045,1.8335054,0.091060795,0.09014276,0.6797132,0.3179239,0.72994393,0.22172008,0.08965268,0.46708038,0.74851555,1.8055035,0.6151829,0.23673822,0.47857207,0.898557,0.25846484,0.32839036,0.40220353,0.11909059,0.49596804,2.7266877,0.52357763,1.1630273,0.7183146,1.8313284,0.0172103,0.47682002,0.24178283,0.44317836,0.34427968,0.23581749,0.45960248,2.6703002,0.3698699,0.72327125,0.079547845,0.89339685,0.43055165,0.7915355,0.09795948,0.2780468,0.90236014,0.495453,1.3546276,0.16274245,0.60616845,0.97195446,1.4203994,0.9138222,0.2089138,0.24306507,0.9426098,0.17580146,0.84362096,0.5887061,0.1106631,0.43149865,0.6934154,1.5460896,0.8279316,0.24224867,0.4491528,0.612642,0.48543614,0.11468786,1.0332655,1.1703792,0.22169316,0.7849108,1.4598037,0.5126509,0.05352226,0.53878033,0.033820912,0.061752502,1.1357104,0.311978,1.4808407,1.9945666,0.10136488,1.3007804,0.117367014,0.21063425,3.7485065,1.0363023,0.045547824,0.39041302,0.261432,3.0891879,0.2988176,0.79882,0.30531156,0.005475816,0.7141185,0.030635862,0.26794285,0.07024938,1.4148681,1.0820215,0.31566685,0.80201674,0.38418797,0.9947848,1.682425,0.8990482,1.0593864,0.36714476,0.44272792,0.0018848449,all_pothole_images\pothole_images_image_147.jpg
0.032727554,0.6952368,0.0047109034,2.1571565,0.28371957,0.24879552,0.09777197,0.0055196285,0.047455404,0.7093494,0.8365656,0.1775341,0.0,1.6783148,0.0015381495,0.0016502306,0.39504042,0.8030401,1.3308753,0.07331481,1.0885302,0.60897857,0.2622582,0.44831675,1.1968522,0.32124582,0.51955193,1.6660969,0.84273964,0.11241621,0.17839879,0.35442165,0.26657754,0.04475224,0.0,1.7255292,0.56353205,0.47845104,0.38180307,0.6196249,0.061829608,0.0,0.06406609,1.0395181,0.16600884,0.5909792,0.030538281,0.108031034,0.13867906,0.8518957,0.9872041,0.045809276,0.022962255,0.003342536,1.3136073,1.3154054,3.1153567,0.81628025,0.017529368,0.0,0.0028244143,0.6229645,0.16649991,0.07777164,0.9406538,1.5901202,0.07620436,0.12297075,0.36365592,0.0748814,0.20914482,0.16805205,0.68432844,0.5944233,0.84026414,0.036620624,0.012928113,0.9422458,0.01657049,0.37883914,0.0,0.19265202,0.8078459,2.945865,0.17102662,0.22158848,0.05917197,0.4275765,1.5928167,0.27789876,0.46190658,0.23803532,0.31593782,0.6222194,0.20985329,0.045825526,0.3376455,0.13608086,0.98878026,0.51515615,0.14903714,4.74352,0.37119457,0.0,1.5238856,0.024429789,0.1063708,0.1926348,0.008657342,1.0754339,0.20081311,0.90996003,0.3369566,0.68508416,0.08870338,0.3891178,1.1756263,0.6927663,2.600604,0.05296801,2.7381482,0.13810338,0.01297437,0.24183924,0.42650476,1.2639416,0.13776875,0.30047402,2.4215286,0.15012081,0.82793146,0.042912405,0.0,0.29535794,0.19717146,0.12870148,0.0822927,0.90892154,0.08446128,0.06798903,0.25543255,0.6979625,2.1039875,0.25203303,0.0,0.42877254,0.1300221,0.6227282,0.42292193,0.0045511406,0.13343161,0.340995,0.0932334,0.20974112,1.8304125,0.47187313,0.20305233,0.32063928,0.51653814,1.4654049,2.0606363,2.0502114,0.46876198,0.9902817,0.08636799,0.42179254,1.9062079,0.48805022,1.6296881,2.129789,0.10363569,0.16707861,0.26603228,0.54705286,0.17752288,0.023113508,0.1590118,0.029613093,0.08508501,0.2321434,0.048615135,2.511537,2.0228896,1.4549273,3.1980488,1.0237855,0.6214453,0.6715421,0.9513978,0.4172955,0.0,0.52206975,0.47101825,1.2127483,0.14921124,0.13390383,0.4414598,0.47100338,0.084967226,0.4822654,0.12763552,1.064551,0.038413268,0.8731479,0.0,0.08541788,0.22599788,0.8570513,1.2522345,0.18164669,0.0,0.0655336,1.2696114,0.19906133,1.07668,0.8754311,1.5442075,0.4362718,0.4069568,0.31118736,0.10700897,0.00096996763,0.3919174,0.2261968,0.009111273,0.0,1.8982458,0.015409912,2.2979298,0.08418727,0.146642,0.00084550463,0.48305982,0.3918596,0.006481846,0.20941074,2.0547426,0.09307365,0.057055984,0.025926141,0.45327803,0.073184304,0.24377693,0.20722091,0.44396272,0.005331173,0.5614281,0.35341,0.10450793,6.374047,1.442455,0.17008139,0.05972254,0.42077497,0.0,0.019268494,0.35814342,0.15791152,0.13961422,1.0763351,0.615861,0.14527741,0.99210495,0.2013882,0.24654765,0.46980903,1.320315,0.7655945,1.4162216,0.30920595,0.047359753,0.07295037,0.97495204,0.07331458,0.16044374,0.4068558,0.082023814,0.16608123,0.2751616,0.25392815,1.1787459,0.37140274,0.62127316,0.03328891,0.17766634,0.23655488,0.69929963,0.062921524,0.16888742,1.2022461,0.17654295,0.21756122,0.032056447,1.5136055,0.33075935,0.46005833,0.31211323,0.0,0.06546101,3.58253,0.5026013,0.42200845,0.0,0.029406592,3.7276149,0.1942016,0.0331152,0.0675374,0.7961345,0.050622795,0.68079704,0.7112377,2.4332569,2.283172,0.9457352,0.27586696,0.008734551,1.2764791,4.2314067,0.14895286,0.08988522,0.022140205,0.1104479,1.6387107,0.020239407,0.20005642,0.28657305,0.033369713,0.1494779,0.044037342,2.1628728,0.8902239,0.8526627,0.005971146,0.19421051,0.015127879,1.028027,0.0,0.39591822,1.3719269,0.80723685,0.2616608,1.9993873,1.3927011,1.4771023,0.59243196,0.10518576,0.42457503,1.2171938,0.06389695,0.33410442,0.22775206,0.0043950863,1.1316963,0.0731895,0.375949,0.40045846,1.3073298,1.1327565,0.97872245,0.0035633328,0.163519,1.1533912,0.5186458,0.074183226,0.027649524,1.5762067,0.02435094,0.81654257,0.053484604,1.743863,0.0,0.54888314,0.3722053,0.4458011,0.522118,0.46376488,0.047415275,1.2775555,0.38792208,0.012116469,0.0,0.8519717,0.60492104,1.4500037,0.37115875,0.2255888,0.024061449,0.0,0.97241575,0.47517172,0.0912033,0.090195656,0.21793076,0.42112303,0.029758327,1.1234943,0.32598993,0.06501536,0.3954056,0.55343294,0.9254105,0.59251106,0.35943183,1.5217476,0.0043662456,0.29661536,0.43376976,0.21888557,0.047202013,0.17585446,0.2589525,0.04245601,0.38330027,0.0,0.0,0.9972683,0.59054714,0.53516805,0.0,1.8594556,0.34043303,0.8142256,1.9951261,1.4846876,0.024843432,1.6429443,0.060210656,1.0492704,1.0046365,1.3526994,0.23933592,1.3529309,0.5655661,1.2500242,3.4738092,0.85472053,0.6505522,0.24023764,0.11923339,0.9305815,0.05001801,0.011473751,0.11311904,0.0,0.28537577,1.1061157,0.81952983,0.014688004,1.0256658,2.52153,0.062023345,0.58533883,0.039139163,1.5068876,2.412774,0.011436865,0.061868418,0.209064,2.022089,0.9561539,0.115298085,1.224677,0.039815467,1.4360027,0.13391207,0.06517404,0.45785454,0.023181895,0.91033745,0.82581794,0.84535456,0.4581902,0.35616544,1.488663,0.4082876,0.05678304,1.1862093,0.34277916,0.36194655,0.8347352,2.262558,0.84792316,0.029858828,0.10179385,0.054329325,0.275317,0.010620671,0.69875664,0.0020431979,0.4668467,2.4075224,0.0,0.03943733,0.0,0.39400107,0.18710397,0.22901022,0.52169865,0.38300034,0.63068044,4.146655,1.031119,0.05826621,0.039041247,1.0014292,0.8281622,0.64679176,0.26917386,0.22274029,1.8658215,0.02147348,all_pothole_images\pothole_images_image_148.jpg
1.1298113,0.3980902,0.23342037,2.5200448,0.7003813,0.09615388,0.5391323,0.90826744,0.56081843,0.17693537,0.7979386,0.7326197,0.1376772,2.452039,0.33967248,0.59207696,0.9200148,0.13489176,1.6674471,0.15967873,0.4730247,0.6329025,0.629544,1.2369738,1.5861558,0.34391123,0.06239451,2.2707458,0.3785713,0.50191534,0.39042726,0.22474495,1.2055881,0.08082216,0.036533155,0.9417852,1.119186,1.3864006,0.33468673,0.4393755,0.117577136,0.075886466,0.23123871,0.8962812,0.4746243,0.8138917,0.018401003,0.7659785,0.52611274,1.2783422,0.110488266,0.24724354,0.5721301,0.18033269,0.568972,1.0487207,2.3196967,0.0147293545,0.17287293,0.09676106,0.08052058,0.16138569,0.5602733,0.31002337,0.9758266,0.25363427,0.6269354,0.1854625,0.48089662,0.23775007,0.91481745,0.04786762,0.86228365,0.07030869,1.3070898,0.41068548,0.100105956,0.3382826,0.49711716,0.2780787,0.19194622,0.64365727,0.32431912,1.3734125,0.14159243,0.44271064,0.0138466535,0.25459126,1.0961049,0.6303137,0.54148185,0.0,0.081210755,0.31833944,0.33367965,0.03158953,0.54176414,1.0577992,0.18029737,0.3573887,0.29334226,1.7434026,0.48362085,0.05557816,1.9671836,0.011967501,0.15802853,0.5376626,0.15061444,0.6176809,0.0,0.6499588,2.1632125,0.9402682,1.0554012,0.091552354,0.57466984,0.026354618,0.74669087,1.1022991,2.6118596,0.29102546,0.17376244,0.6957665,0.16128774,1.07853,0.108585894,0.7485138,1.6260046,0.05395947,0.14119332,0.02059227,0.17609894,0.16536324,0.124749124,1.3059677,0.0,1.1774815,0.005667921,0.0026782185,0.659907,0.019655373,0.58861506,0.023157986,0.008935634,1.3594671,0.0,1.3675605,0.062790774,0.15682296,0.5953221,1.6518449,0.12690817,0.0670959,1.3433367,0.75120753,0.47213992,0.110110536,0.8324493,0.07746482,1.3320937,0.423554,0.39564598,0.32289943,0.43692526,0.16656491,1.7834562,0.042345174,3.287109,1.3009511,0.0,0.06482025,0.0,0.06179754,0.20201372,0.20479651,0.21684021,0.0950967,0.63230485,0.030531809,0.57983905,0.7700549,1.1332504,1.8223355,0.6167977,1.3889338,0.40118945,0.24268411,0.079395294,0.49959657,0.094943754,0.046896033,0.57525605,2.2973094,0.013987054,0.10628591,0.41913852,0.49609694,0.6521277,0.7012713,1.72149,1.2180064,1.219545,0.7062482,0.20575151,0.10910532,0.93626773,0.094784655,1.1727935,0.68965715,0.24938695,0.18443848,0.27195555,0.18075924,2.342726,2.2246413,1.5420662,0.3895741,1.1171255,0.18604691,0.53509545,0.13500078,0.38463047,0.6336592,0.013136426,0.02941372,1.2025795,1.3518698,0.9412105,0.17937924,0.0114224525,0.2859804,1.7143489,0.6140274,0.5863991,0.42617399,2.1069033,0.041174043,0.022133352,0.1846404,0.6086526,0.061541878,0.48952737,0.3466729,0.31413078,0.024181286,0.54984874,0.050153214,1.1811342,3.9058197,0.16998672,0.53936446,0.44692415,0.15821205,0.011418682,0.044213325,1.9247828,0.3052183,0.060073145,2.8045728,0.06115922,0.08617592,1.9071716,0.12625305,0.007084982,0.7081071,2.1266468,0.054866225,3.4848666,0.15820745,0.101174414,0.12301435,0.5542221,0.37921676,0.26323134,0.8870158,0.3769593,0.13281465,0.49705216,0.38594443,0.5538251,0.54456365,0.6509099,2.1085203,0.62631506,0.6065241,0.12299817,0.15467422,0.5810366,0.29398006,0.5865225,0.05507139,0.59601986,0.30530605,0.016159294,0.05005234,0.3227431,0.056740984,0.104541086,2.2306578,0.24336964,0.20465685,0.013403171,0.84608,3.643312,0.18025853,0.20741262,0.44423226,0.6271505,0.067644864,0.815971,0.79588956,3.602572,0.86722213,0.08333476,1.026638,0.0,2.7773356,0.61014843,0.3589655,0.7859333,0.10537966,0.053828113,0.26295286,0.23879278,0.27720538,0.5837118,0.061547846,0.19557503,0.14006105,1.3261862,0.5760506,0.21431132,0.0,0.048707124,0.8134357,1.4715736,0.2654195,0.33132347,0.010377484,1.4842882,0.6342362,0.99936527,0.07974122,0.66237795,0.6480519,1.2288569,0.2240089,0.076569155,0.42575914,0.08641088,0.5660315,0.16972265,0.45061186,0.103990555,0.08723743,0.3299374,1.455676,0.7153357,1.0258496,0.25151384,0.81472653,0.63956195,0.5350572,0.0,0.15799282,1.3191787,0.0,0.95730245,0.18644671,1.873139,0.03908954,0.003371811,0.11731085,0.5782231,0.07268478,1.1904297,0.7856876,0.46476337,0.033441193,0.85418123,0.084068805,1.7599076,0.34233278,2.9236517,1.3514507,0.9375745,0.032980476,0.12312423,1.4747657,0.16146119,0.6920767,0.4606474,0.5072856,0.00092310045,0.31665784,2.7434645,0.27163208,0.21086249,0.29512736,0.4944348,0.6211145,2.0285232,0.9329517,0.70622516,0.44799042,0.2988248,0.23293316,0.07991101,0.113711275,1.5991063,0.43194345,0.3584453,0.23800151,0.35156897,0.14807346,1.298922,0.65026325,0.48798198,0.0,1.6347466,0.8009909,0.55641073,1.2619382,0.7866212,0.0005084438,1.1305776,0.1718572,0.85541165,0.5318199,0.24504109,0.8463566,1.1879483,0.03248836,0.2880651,3.6852431,0.10672172,0.20613028,0.008049601,0.8587741,1.6508636,0.16681947,0.28303844,0.1833395,0.4932714,0.0,0.58270645,0.4551831,0.5497071,0.52458924,2.1635027,0.36468127,0.8208889,0.44021377,0.99587715,0.581635,0.67257977,0.40766773,0.30449092,3.4304605,1.2121743,0.7154463,1.4190499,0.14126632,1.9194765,0.19556268,0.0,0.0,0.54177624,1.3967986,1.8758082,0.06306243,0.0022298787,0.77826184,1.6403419,0.33076406,0.022912974,2.225302,0.31135768,0.1683856,0.44798177,2.2874277,1.7172445,0.42083883,0.24388689,0.107243635,0.1270117,0.37429038,0.8662273,0.23298559,1.315009,1.060229,0.08773659,0.00594696,0.26254314,0.101415925,0.2192577,0.4269023,1.0880374,0.62600654,0.22064698,7.0235615,0.50450027,0.3562493,0.4978521,0.30936792,0.8924355,1.0871215,0.10592363,2.159321,0.023157071,0.67012835,all_pothole_images\pothole_images_image_149.jpg
