0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.84312445,1.7971135,1.3309175,1.3072811,1.2132086,0.50463724,0.79348665,0.0,0.360544,1.360059,0.60326654,0.0,0.0736293,0.8565311,0.3023828,0.54751855,0.13880156,1.1170015,0.7431493,0.3435274,0.5133125,1.3070344,0.95152843,3.1162975,0.98359364,0.21529466,0.15330343,1.1715065,0.020308275,0.47844297,1.0731419,0.14265206,0.36701086,0.7794011,0.344437,0.8349704,0.64112633,0.45613456,0.45626706,0.5534389,0.20655313,0.087280475,0.051762406,0.2162229,1.1882905,0.27884868,0.19732973,0.21256097,1.8236252,0.41942927,0.009731552,0.22095731,0.12810448,0.071059875,0.1009929,0.38863745,1.7197115,0.2104573,0.2655154,0.20874396,0.054884512,0.44799018,0.43727967,0.13345312,0.031932797,0.2604089,0.063930444,0.3810629,0.28956896,0.3720946,0.0,0.15267435,1.2743664,0.202579,0.29418963,1.3529884,0.7101715,0.24542628,0.040641245,0.6930899,0.0013894244,0.29225194,1.156704,0.81999594,1.1195347,0.834724,0.04512895,0.2598204,4.047807,0.78966403,0.20538566,0.24888134,0.22804318,0.028057283,0.2662856,0.08115473,1.1347239,1.5043286,0.31885707,0.09033774,0.14540333,1.4753234,0.2361941,0.382562,0.31192926,0.48817062,0.163574,0.25264943,0.56177706,1.7319232,0.47322822,3.2877944,0.3193678,1.9168518,0.13121188,1.0421721,0.95751595,0.12680157,2.0201623,0.841047,1.0583513,1.9048866,0.40339038,1.244749,0.7351065,1.8982389,0.09078234,0.64219457,0.036271352,0.42841035,0.27179223,0.04565596,0.17208514,0.20787321,0.18137994,0.20659268,0.051671028,0.3941919,0.0352619,0.017628152,0.4008713,0.6690804,0.07594169,0.5820468,0.03466971,0.1490885,0.045122337,0.9454992,0.37609857,0.38038227,1.0696001,0.17916761,0.101369716,0.068027794,1.9532125,0.43115717,0.38163,0.9583657,1.0666618,0.08230346,2.9670298,1.9717464,0.26601505,0.5332879,0.5911826,1.3134165,0.90465873,0.01970703,1.744836,0.65744686,0.13123095,0.042019572,0.11243324,0.19687735,1.8942424,0.0659897,0.4488062,0.015069049,0.0,0.13799548,0.006427177,1.3872012,0.97533584,2.9241352,1.7342964,0.78474283,0.3693366,0.14633428,1.3426218,1.7937223,0.33798674,0.5049196,0.04087053,1.7809368,0.5442386,0.13048433,0.4721706,2.4299927,0.27696276,0.4386771,0.32276765,0.33473742,0.24294028,0.15195821,0.73344016,0.36630148,0.37102145,0.08997803,0.9211135,0.40350723,0.26658672,0.3858888,0.94995123,0.79067004,0.3197905,0.4848253,0.6259226,0.032332804,0.5464204,0.1141718,0.28953737,0.03966779,0.42129028,0.90000737,0.16546936,0.0037272424,0.6367037,0.16465698,0.7965421,0.26349303,0.053178746,0.21252994,1.0260161,0.4949307,0.36518204,0.3764341,1.4430003,0.10210069,0.18840793,0.030874753,1.1034278,0.2990464,0.14527951,0.2827065,0.007819976,0.08193001,1.0591553,0.031610068,0.2566859,4.6763916,0.19815318,0.11432625,0.7536822,0.31626928,0.5350802,0.2131979,0.3161799,0.7715837,0.24810973,1.0923839,0.31645846,0.012537523,0.8520941,0.3242092,0.07803317,0.53378224,0.83224005,0.1467033,1.3590394,0.11337798,0.7959396,0.0,0.1551175,1.0731384,0.8813853,1.5594068,0.36124894,0.16478412,0.24649075,1.0132791,0.04630558,0.032609787,1.0684825,0.024922298,0.37916404,0.7045723,0.127613,0.3680888,0.08155092,0.32595664,0.41580182,1.0509944,0.28869465,1.6818691,0.1515461,0.26248258,1.3647848,0.8100334,0.09339594,1.5421361,0.18773668,0.5038591,0.009287012,1.6521598,2.5541477,0.8498492,0.0,0.91876847,0.3586197,0.09798718,0.3045828,0.6308739,4.72866,0.86439115,0.0192023,0.059688397,0.0057196943,0.5657215,2.4305,0.0403322,1.0782443,0.09090083,0.163516,0.109685354,0.27252406,0.8573456,0.068289176,0.77785677,0.49193984,0.23604134,2.3895516,0.0022539415,0.07949359,0.0,0.020469818,0.42559478,1.4040954,0.0,0.10376181,0.25593123,1.1923336,0.4236501,1.5159441,0.0573151,0.722386,0.10066949,0.2219651,0.001847072,0.014131008,0.15433209,0.057697397,0.8536629,0.22049649,0.0076876194,0.2869412,0.5003887,0.6668888,0.50248754,0.85881805,1.0794466,0.18587698,0.86837804,0.44889417,0.407629,0.027040325,1.2070012,0.32775533,0.1449001,0.9708856,0.3104887,0.8916502,0.29225928,0.4069027,0.05746834,1.1451225,0.68202674,0.66124344,0.34676063,0.005245779,0.35828924,0.3668269,0.100572236,1.1013604,1.3381678,2.5501263,0.41092202,1.484535,0.107195705,0.416406,2.1403053,1.2367961,2.1116033,0.34477308,0.5463423,0.013111059,0.16842028,0.48221174,0.38822174,0.17163973,0.35113665,0.19935527,1.8856611,0.54058003,0.80178833,0.29519117,0.01560481,0.114657335,0.7913536,0.203581,0.1873666,0.18646605,0.3100584,0.20195779,0.6484852,0.0017949862,0.1966561,1.350748,0.07478124,0.4269933,0.1412847,0.5937149,0.21656787,1.4607092,2.2457075,2.139267,0.5275763,1.2886521,0.7604096,0.040992472,0.7101069,0.5329094,0.42904007,0.2931025,0.30506274,0.7696233,4.0234337,0.38502806,0.20763254,0.14039676,0.690457,0.2566605,0.16572061,0.02971484,0.24294844,0.3922544,0.060272317,1.2234021,0.29471144,0.32308906,1.2955431,1.5891155,1.0156242,1.2420112,0.81707054,0.89096147,1.8873991,2.509305,0.72726655,0.34422392,1.2093066,0.5464812,0.0648169,1.2908261,0.22543074,0.6606802,0.71909267,0.06784415,0.021528272,0.6727266,0.47068,1.3174181,0.31260717,0.01234258,0.44587815,1.1506869,0.72031134,0.041869808,0.40595898,0.17487533,0.5517133,1.4355805,2.6292295,0.3658627,0.54300976,0.008729018,1.0767634,1.2839106,0.5961763,0.24265583,0.03337042,0.33377627,2.800188,0.14032812,0.0,0.10753884,0.15883194,0.38798654,0.017698308,0.26572523,0.05811763,0.20794825,3.031125,0.506602,0.18035942,0.20960878,0.29924175,0.24235898,1.8096067,0.18426934,0.63810843,0.64270574,0.7338583,all_pothole_images\pothole_images_image_15.jpg
1.4581454,2.0614974,0.51267886,1.4889858,1.8911463,0.4233244,1.0737658,0.45884773,0.1686223,0.22613513,1.1478521,0.9438183,0.04906897,2.6058552,1.4923576,0.43087673,0.5679149,0.7145426,2.23418,0.6741333,1.8080469,1.0856752,1.306423,1.0610961,2.1168716,0.3605073,0.5184606,0.99943584,0.39245299,0.1342583,1.2254227,0.19774649,0.5515737,0.61378413,0.13656564,2.5847163,0.3136969,4.2056465,0.8162676,0.51933247,0.77086204,0.2708011,0.40023988,0.7779662,0.20970367,0.9050566,0.11612201,0.9165332,0.42340133,0.111018136,0.41314977,2.909019,1.0277666,1.0532429,0.06854883,0.8334759,0.27659637,0.28797093,1.8169186,0.017630963,0.44002283,1.2540275,0.39133453,0.6030674,0.6751572,0.9912936,0.62598646,0.5271579,0.43723089,0.6824722,0.7507844,0.020096032,0.45087355,0.6065844,0.10579831,1.5883214,0.8189908,1.2268921,0.0,0.12493577,1.236113,0.15240303,0.5222178,1.003117,1.6822357,0.29812557,0.8023132,0.3178375,2.3398407,0.72891504,0.1341334,0.31299862,0.46026865,0.7945475,0.33302274,0.5548694,2.5738494,0.7898573,0.68873024,2.189346,0.08061609,2.3759017,0.97609276,1.3005413,0.5250438,0.011953093,0.7236337,0.90237767,0.033916492,0.8390646,0.27104202,1.297881,1.6352472,0.76163054,1.9944323,1.2746981,0.5492766,0.8170011,0.64019233,0.5497461,1.1565905,0.9647792,0.19070838,3.39917,1.6078112,0.12173383,0.5971495,0.3423803,0.05178897,0.9254143,1.0405082,0.3288354,0.6005616,0.7676804,0.46248516,1.9830441,0.5732616,0.95308226,2.3297648,0.37487575,0.9916157,0.916294,1.0177106,2.1250603,0.36681902,0.6750899,0.8518273,0.80409783,0.8259047,0.079700164,1.5798165,0.01505145,0.0,1.4633873,1.3302187,0.5215024,1.2036326,0.26596296,1.6229392,1.1534278,1.6184268,5.644747,0.33845946,0.83866537,0.52118236,0.7882253,0.8759857,1.2533426,1.7398567,1.2067746,0.6434079,0.36763793,1.5100515,0.6264166,0.50369185,0.45595464,0.9650149,0.55256146,0.19177368,0.05360071,0.33902004,0.34055343,0.23568313,3.1943066,0.46679807,0.97543323,0.40366736,0.82644,1.6662077,0.904303,1.8001232,0.5094334,0.011433207,0.2770476,1.0464959,0.394727,1.361294,0.47669023,1.5426513,0.8419002,0.17725623,2.1119409,0.5655383,0.0,0.15357296,0.3481035,0.76426744,0.07980811,1.7971244,0.3526701,0.15207297,0.34757885,0.80353534,0.65228194,1.7897633,1.0159702,1.1849241,0.033184215,0.3757478,0.48670527,2.0052128,0.062224075,0.77039707,0.23090003,0.14223379,0.25749233,0.48726633,0.6588449,0.5522415,0.7713692,0.33705255,0.727606,0.4877479,0.9591362,0.41221866,0.2917354,1.3560507,0.16149753,0.5017683,0.3541977,1.547571,0.5312645,0.23844254,0.054133844,1.2032685,0.89480424,0.68278855,0.32342166,2.345277,2.7888813,0.8950745,0.009329216,0.15090325,0.78527915,0.2736,0.60603315,1.2801642,1.0025752,0.78553647,3.7908194,1.2717403,1.627266,0.75927323,1.5057683,0.17585497,0.20857966,2.682135,0.88076746,1.4347978,0.6753591,0.93415254,0.13450676,0.77367187,1.173711,1.3950943,0.7405541,0.18722896,0.8645152,0.8227287,1.0574194,1.1375346,0.33680382,3.461208,1.640198,0.7178953,1.2261235,0.5354061,0.7474,0.3741827,0.027922321,0.3807593,0.8577118,0.64599305,0.88386345,0.7946406,0.26670158,0.9845426,0.30087253,0.29860282,3.4506555,0.65679914,1.7038534,0.045647714,0.28490195,0.25938618,0.7636865,0.2166952,0.6724173,1.0049188,0.24440491,0.8156881,0.8583527,0.9801209,3.4274814,0.6477421,0.626156,0.6000751,2.8281875,0.76440537,0.8418275,1.6883281,0.15811476,1.2074258,0.6171931,0.09139747,0.59233415,0.92215246,0.22373359,1.2244408,1.1634476,0.4849499,1.5286369,0.20074351,0.2352716,0.38665327,1.8307166,2.2541068,2.515157,0.312487,0.8119331,0.41668192,0.780147,0.44084427,2.293076,0.4542193,0.0436115,0.16488768,0.3695675,0.5369082,0.2558861,0.8689983,1.6264465,0.35072836,0.14994262,0.25184694,0.8304967,0.63199013,0.85680515,1.838794,0.86928433,2.5477183,0.552708,1.0702684,1.8798882,0.021130223,0.4333313,0.650256,0.25829878,0.68136466,1.2063646,0.49526843,0.6505362,0.84564114,1.3623083,0.25240362,1.2011276,0.8040492,0.5046125,0.40290374,1.9651856,2.609531,0.41180387,0.8586189,0.25117448,0.43298724,0.66181135,2.0779397,0.4196804,0.79638517,1.0974249,1.3537419,0.6337063,0.09875744,1.4865606,0.57420594,0.3601916,1.7069525,0.39572462,0.60330874,0.50505,0.31913668,0.0909402,0.7037543,1.0100405,0.9905564,0.19994952,0.5874472,1.19274,1.7404757,0.05992567,1.0534126,0.86898583,0.10255639,1.0073532,0.42502853,0.48760644,0.43416876,1.9280524,0.7742076,0.7480666,3.5756922,1.0696185,3.9789839,1.7395455,2.5571816,1.4820461,1.2164698,1.048916,0.98576444,0.825496,0.276221,0.06237385,0.5330887,0.9316878,1.3852154,1.472521,0.49823684,0.5412206,0.83336747,0.34440136,1.155618,1.1058229,0.056533374,0.541128,0.17181645,0.3653351,3.216765,0.099927396,0.78526914,1.4019024,2.4523492,0.77309585,1.0676031,0.3922783,0.59520924,0.38902703,1.2494105,0.05995409,0.09365358,0.17226271,0.75320077,0.17299475,0.1039485,0.3044345,0.6118765,1.8658658,0.19491999,0.45216936,0.42934525,0.39890227,0.29156265,0.854035,0.2707985,1.2456311,1.2638663,0.2791674,0.7220048,0.3556503,0.77657634,1.3065182,2.5497854,0.84270805,0.37848485,1.1200862,0.16332494,1.2829732,0.47146574,1.7098258,0.6483028,0.2568887,0.52945083,3.9856246,1.1301833,0.600421,0.022309093,0.38730308,0.65560925,0.66223454,0.016686104,0.28610483,3.3017824,1.0880497,0.16857809,1.2611668,1.0586661,0.60252947,2.7264714,0.33528435,0.26131937,0.79183817,0.21747552,1.075283,all_pothole_images\pothole_images_image_150.jpg
0.31046,0.4725323,0.00751716,2.959012,0.650633,0.49053818,0.035308585,0.026571501,0.14209387,0.8114057,0.03719896,0.7472689,0.18732579,1.9809128,0.007126322,0.6691467,0.0,0.41343346,0.032277104,0.29665425,1.7161893,1.0234456,0.30380416,0.88957226,2.3995411,0.2853513,0.15442531,2.4813683,0.71630347,0.39615268,0.09905346,0.026974296,0.5384249,0.59751374,0.025156839,0.5804448,0.18862332,0.71456766,0.76487,0.33227506,0.09913563,0.083104715,0.6906978,0.25194275,1.2910199,0.30277646,0.3379522,0.12841374,0.60815483,0.3804559,0.57883316,0.17798935,0.25687063,0.021236582,0.047886148,1.2795272,1.5565431,0.05488024,0.8209236,0.91511816,0.056098502,0.03288674,0.18420494,0.7709212,0.4690356,0.6893301,0.17329308,0.01056399,0.08086619,0.022776686,1.1353695,0.017572667,0.40064314,0.17149805,1.6045997,0.18752006,0.1845113,0.54913443,0.27697185,0.29880375,0.15869866,0.27511173,0.120618634,1.5346087,0.018425154,0.0,0.41973495,0.15057638,2.389923,0.70874375,0.07955825,0.09872586,0.16304715,0.5430109,1.4493532,0.0,0.6079923,0.49400312,0.6431464,2.8971226,0.18325424,3.7061427,0.54727435,0.017931456,1.8900071,0.0017140617,0.26582465,1.6232439,0.1830209,0.20652416,0.02176069,1.0659927,0.5327711,0.5531868,0.51218545,0.35243,0.022183418,0.021356454,3.6212387,0.82688534,2.220301,0.16163884,0.042650606,1.1624529,0.57457775,0.37673116,1.1368384,0.7175528,0.42088002,0.10572968,0.00027412412,0.0094119245,0.079752326,0.52521247,0.08600193,0.19658174,0.8062043,1.5389986,0.77261364,0.021340944,0.096629776,2.428542,0.16067918,0.60665876,0.24086063,0.5862029,0.016255237,1.2814356,0.29686886,0.046167217,0.61358607,0.12819454,0.0,0.7567179,1.1478837,1.1245966,0.8769944,0.13345572,1.0990843,0.78298116,1.6535707,0.9942111,0.1037793,0.83626646,0.13748322,1.7603899,0.37319508,0.02895851,3.0336726,0.56798553,0.012422184,0.22411355,0.12262907,0.35575718,0.43406296,0.13363731,0.9255267,0.16389558,0.07061948,0.028149243,0.38603172,1.5319006,0.5813828,1.2727692,2.5491827,0.8223573,0.060977127,1.0004131,0.6069353,0.6615364,0.0,1.1867865,0.049632367,2.2379634,0.8586203,0.8074671,2.664218,0.20574649,1.8169129,0.3288316,0.34374827,1.0436388,0.53157943,0.41446245,0.17086674,0.23463218,0.3191395,0.06683691,2.1464508,0.38916862,0.015125491,0.01724184,0.50239974,0.29737025,3.6500325,2.1498754,0.09681514,0.12616307,1.4384544,0.5979218,1.3489527,0.082985386,0.44860604,0.60823244,0.0,0.2640514,2.216646,0.029438084,1.969727,0.3113131,0.6573777,0.0,0.41512147,0.009670002,0.31266898,0.20302984,2.290851,0.0,0.04734705,0.61406744,0.3929,0.4649467,0.7204203,0.95933276,0.101590894,0.0,0.3915812,0.8293033,0.17876126,5.904155,2.6178563,0.5175882,0.14021175,0.14369859,0.14209609,0.0655773,0.85621005,0.28191456,0.7894497,3.6415584,0.1273618,0.55229706,0.97970706,0.46194765,0.21270977,0.23225044,0.2644539,0.15236968,1.660963,0.32697415,0.25612158,0.0,0.59115344,0.15403245,0.6315517,0.9227815,0.5320697,0.76656014,0.15058093,1.0724833,0.087760605,0.32637748,0.21386057,0.6980765,0.17763731,1.597411,0.34834474,0.2401746,0.5057508,0.049506713,0.0045406297,0.4035543,0.052701112,1.9852489,0.122754015,0.6053151,0.0,0.3958041,0.26588196,2.515004,0.6196726,0.481034,0.15506352,0.3759228,3.9005814,0.07229644,0.39553496,0.0,0.60546577,0.24070632,0.31126556,0.7727308,2.4124455,2.7618642,0.90385777,1.6230923,0.028056169,1.519605,3.9905756,0.5341112,0.26229087,0.011767214,0.33731592,0.31457722,0.66822946,0.21158504,0.6874515,0.005029854,0.0014952252,0.04629299,1.4210199,0.21688795,0.0,0.07947468,0.2590607,0.10410792,2.4079773,0.87329006,0.4495071,0.67776316,0.3413206,0.052955016,4.44304,1.5501653,1.5873684,0.14558199,0.32926813,0.21873438,0.98166543,0.21715027,0.9701664,0.7222148,0.2232534,0.76532423,0.20574857,0.09410513,0.00070463977,1.1955057,0.7659432,0.6522531,0.062402558,0.2968216,1.0289661,0.04984463,0.40712535,0.8614089,1.0253092,0.39185905,0.17207472,0.7053615,0.074315116,0.04102311,0.32677552,0.034223232,0.0,0.26371497,0.0017745254,0.024237411,0.27888334,1.3051572,0.11082379,0.001608581,0.117006876,0.3120225,3.0043976,0.046653923,1.8055843,0.06351981,0.0,1.0631553,0.23538445,0.88548976,0.0,0.088035055,0.0,0.2911274,1.3081676,0.07913384,0.20982866,0.009563361,0.29469565,1.5460175,1.1756228,0.004978881,0.12729837,0.5735865,0.11812271,0.36236516,1.5542213,0.12555265,0.3365667,0.08584547,0.0,0.31824183,0.13560055,0.13817729,0.94755733,1.3072301,1.4194251,0.03708057,1.8005494,0.38757724,0.0027760337,1.0602611,2.6327631,0.38358423,0.9110371,0.4496502,1.102479,1.0668843,0.6105721,0.0541407,0.00027259483,0.038857512,0.5961173,2.0881636,1.1312957,0.28163272,0.1663512,0.5443499,0.6045336,0.89458853,0.08132854,0.0,0.0,0.009855416,0.31046093,1.0968127,0.0030339502,0.5148474,1.0807202,1.0850133,0.62740487,0.015293241,0.8620197,0.11205926,1.3737571,0.07350427,0.6798655,2.926951,0.92349005,0.26669773,0.065562956,0.049907498,0.6922015,0.31888515,0.029200159,0.0,0.43653813,0.8218153,0.27276316,0.25382468,0.109474264,0.66500753,1.5270675,0.030948969,0.7180855,1.7896087,0.4498767,0.042346254,0.15420517,0.92066914,0.42598435,0.049157843,0.13381614,0.34038925,0.6313479,0.0,0.19570938,0.0,0.10437274,1.875412,0.008589365,0.096265726,0.45223776,0.047690026,0.66400576,0.25934923,0.0,0.16639201,0.41353622,4.5070295,1.2971798,0.0049925125,0.043346044,1.4278096,0.052285008,0.113600455,0.15325159,0.64414036,0.4809024,0.48145154,all_pothole_images\pothole_images_image_151.jpg
0.0,1.1694348,0.08672518,3.031114,0.24229705,0.0058912355,1.057198,1.9276329,0.79354906,0.11576932,0.4383525,1.0321723,0.14009838,1.2115797,0.2030509,0.4340045,0.25030586,1.2802309,1.1885811,0.0014894356,1.7241915,0.20503359,0.0028336626,0.0054420177,0.59177923,0.7023018,1.1873441,0.06833979,0.0,0.6583601,0.015291891,0.5206422,0.13872181,0.7276963,0.028496115,1.4573544,0.5149793,0.009606649,0.07828515,1.1850178,0.04306328,0.38805693,0.05582373,0.80707777,0.91715217,0.9267566,0.17594919,0.0,0.2545043,0.60839164,0.73010623,0.29340228,1.9554337,0.24847756,0.0326391,1.6126887,0.41400832,1.6279399,2.2507799,0.0031629587,0.026943764,0.4657788,0.00219761,0.34127814,0.3127224,3.1572585,1.2012794,1.3007925,0.23258245,0.03595387,0.3965017,0.12965661,0.15379524,0.34097537,0.047454275,0.030633982,0.37522754,0.86043787,0.03208111,0.19326109,0.002614475,1.3035141,1.0539747,0.7115492,0.057518117,0.06462219,0.16805537,0.11727012,1.9106258,0.009891567,0.052153405,0.16021241,0.042906284,0.029156236,0.66708344,0.028559554,0.9332915,0.6684292,0.037420947,0.00052938657,0.015851846,2.167141,0.9160155,0.75211906,0.8291357,0.022568917,0.18663566,0.86323863,0.065425776,0.02962995,0.54124045,1.95356,0.13906042,0.21830429,1.2977803,0.050771207,0.024368238,0.32672843,1.7463737,0.026435073,0.21192923,0.093889184,0.114657864,2.1446126,0.8157205,0.35839367,0.29206222,0.1166702,2.3684764,0.0,0.0,1.1549054,0.0974239,0.19451505,0.2727068,0.03536911,0.0012751028,0.8999027,0.49079093,0.036983777,0.015503014,1.1050684,0.70041436,0.49072155,0.16783075,0.5970035,0.049515743,0.4184248,0.9702346,0.02265172,0.64246136,0.18317416,0.015489738,0.0,0.7315176,0.60683554,0.1175562,0.0046016816,0.28559855,0.83129996,0.58196247,4.8995523,0.02514531,0.77620125,0.45568645,0.6100325,3.1784937,0.17185701,0.1509565,2.2436507,0.09421482,0.0043089846,0.38651034,0.0,0.67157835,0.10782814,0.06053729,0.074253604,0.388258,0.0,0.2797306,1.0367112,2.7554162,1.1596068,0.45941818,0.7979007,0.42553267,0.1923926,0.9649131,1.3753275,0.58263034,0.28988448,0.04477457,0.12487016,0.3000532,0.10328776,1.4004395,1.055682,1.0768197,1.0262082,0.3129514,1.605077,0.22908592,0.2693595,0.6844655,0.025466513,1.0214484,0.062434092,1.256126,0.25811842,0.012523872,0.0028402382,0.3716871,0.71967965,1.0133215,1.950175,0.4547566,0.16915296,0.2980151,0.42547926,0.86451125,1.4699111,0.64339775,0.4632028,0.03940102,0.4678622,1.1186632,0.00045365177,0.36038315,0.8062996,1.50678,0.80852187,0.090913504,0.05512115,0.09176044,0.0,1.8313773,0.7594765,0.009342018,0.5080013,0.52519184,0.63943213,0.0013937518,0.38547724,0.7010381,0.5358646,0.5556294,1.4464093,2.184858,8.338828,2.3673122,0.16766454,0.061821714,0.061490826,0.0,2.4677205,1.4754875,0.031159269,0.6835798,2.9314852,0.00514771,0.024279516,0.39438292,0.5402345,0.49080953,0.12162504,0.39110798,1.049308,0.68502355,0.01311007,0.9406571,0.00040910952,0.12125445,0.28338978,0.5365926,1.070483,0.026989814,0.0,0.0706789,0.2522544,2.3542726,0.49678665,0.53655714,0.0022046664,0.003574933,0.13669655,0.3199799,0.49512023,0.97997206,0.46429202,0.039398756,0.06996283,0.32392934,0.6837926,0.057206,0.058022674,0.00040395424,1.547997,0.08368528,4.743636,0.6309748,0.49964297,0.37749645,0.0,4.190404,0.94178396,0.02186487,0.0,0.33476806,0.1386377,0.7290072,0.72159725,1.3147814,2.1121655,0.1463852,1.0852675,0.6900397,1.133922,5.498505,0.31414083,0.09145574,0.0010968035,0.12418793,0.07193791,0.000119895274,0.13056923,0.7146088,0.16342197,1.0673637,0.1288057,1.6561058,0.11020234,1.4909745,0.09301648,0.011815367,0.18848243,3.4073753,1.0270001,0.065446705,2.233814,0.72500944,1.0568472,0.30990016,3.5082207,0.8475582,0.09868038,0.3069364,1.1638384,0.29824343,0.06969211,0.08985256,0.18125899,0.4846527,0.31055552,0.0,0.44443536,0.524131,0.11329074,0.07105138,0.77096665,0.1972131,0.64887494,1.0204343,0.07611813,0.01568719,0.0,1.6851351,0.015273588,0.03530968,0.6604592,0.115913935,0.025527457,1.1132463,0.9377786,0.15565011,0.671402,0.40387344,0.07748607,0.78496534,0.94282436,1.3237946,0.043960817,0.3700887,0.3415556,0.075288504,0.7724905,0.9904303,0.21940549,0.103713684,1.091655,0.959057,0.05281118,0.44317308,0.7197726,0.03769768,0.013610889,0.38869882,0.12631397,1.2179372,0.10201497,0.023164434,0.06596428,0.074319206,0.2607809,0.5135524,0.26136044,0.11153398,0.6961386,0.31729245,0.02302368,0.52000105,1.5443778,0.06959344,0.15231209,0.007583638,0.23086983,1.5440496,0.58381253,0.24769792,0.5603269,1.4279429,0.25741047,3.710342,2.5554106,1.3097737,1.0221782,0.43754235,0.0,0.09909213,0.07748818,1.3422734,0.5890364,0.91976637,0.14698172,0.44327247,0.79331434,0.4621954,0.30757642,0.7452378,0.53782916,0.084192365,0.18786718,0.5585884,0.033728905,0.0023932923,0.046654455,1.4939414,0.11897519,0.04674037,0.35539252,3.1264322,0.24783681,0.21640828,0.0,1.7295945,1.2098264,0.9668277,0.077463046,0.11570191,1.7411499,1.5966032,0.028196981,0.2089194,0.0,0.10625183,0.8625191,0.3646628,0.0013646798,0.0719545,0.76101315,0.088733286,1.7049984,0.67516696,0.08840485,0.4880148,0.13894294,0.05838493,0.38438916,0.43603075,0.30655175,1.3022908,0.42210594,0.65882415,0.60760486,0.0,0.019352542,0.6136687,0.6158997,1.0076077,0.1249784,0.01434902,4.2812743,0.095023006,0.04352036,0.0,0.0,0.25564635,0.0064718663,0.021116242,1.1326641,1.1391301,1.8304191,0.16974546,0.07712681,0.35420993,0.6254588,2.237926,0.016933464,0.29908198,1.0534831,0.4058505,0.0074636703,all_pothole_images\pothole_images_image_152.jpg
