0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.68073934,0.52735627,2.1033783,0.5693214,0.14358005,0.11169567,0.28408524,0.20376046,3.676577,0.5084574,0.82177836,0.06399823,0.07166761,1.8013169,0.0025166853,1.4868886,0.3549399,0.67310786,1.1982411,1.4113193,0.38705412,0.1537297,0.06315209,1.3355374,0.1373334,0.514665,0.049370833,2.6556275,0.40652198,0.23103215,0.09150162,0.022600595,1.3133707,1.5016624,0.34581783,0.7714267,0.04441945,0.3895312,1.6635723,0.06768901,0.27013567,0.05061785,0.67937875,1.3751414,0.807384,0.87282234,0.6760295,0.04446086,0.039689586,1.4337875,1.2108747,0.092848815,0.14412726,0.063118,0.16752379,0.30503836,0.17902975,0.19964646,1.0529917,0.024803944,0.103537224,0.011633126,0.40895233,0.19151405,1.9787817,0.38411686,2.0264332,0.08114066,0.1986823,0.23639204,0.14001127,0.6784945,0.15249294,0.088842526,1.302081,0.099604286,1.2493114,0.22746533,0.5762722,0.04335087,0.2765648,0.7456704,0.11140941,1.145466,0.22050445,0.14966615,0.635198,0.43577695,0.47980362,0.14209114,0.10593804,0.6608734,0.17544298,0.52338165,0.8097041,0.021473587,0.29982933,2.3439448,0.061076682,1.1324508,0.18405166,0.12182118,0.42403513,0.20237911,0.8544314,0.8554981,0.2976078,0.0,0.19208112,0.89118534,0.08534007,0.2689867,0.0,0.98633784,0.5992673,0.2426475,0.7523703,0.07762915,0.8848653,0.30613944,1.1412221,0.14440742,0.078437425,1.1579808,0.4317679,0.5539601,0.23491825,0.0952207,0.080569595,0.0,0.744773,0.5742279,0.0,0.9034875,0.7222863,0.36717027,0.3711807,0.7340235,0.17054057,0.25695255,0.32054657,0.27687025,1.1635442,0.43720505,0.3969153,0.19316801,0.0005531777,1.7376844,0.54710424,0.9215903,0.9735425,0.3889185,0.4108103,0.5755574,1.0754626,0.16865492,0.805979,0.008163739,0.02671397,0.516951,0.94450814,1.5992484,0.25245205,0.7950179,0.02691924,0.06922882,0.34126806,0.0,0.093587786,2.86215,0.1620779,0.018348208,0.12062906,0.9149746,0.029760413,1.3229672,0.1366887,0.00567091,0.38643938,0.024664395,0.0,0.31480783,0.53682476,1.9108386,0.07239453,1.4400779,0.07149109,0.70251334,0.59501356,0.47011557,0.2328997,0.7367862,0.8795935,0.51326823,0.3004946,0.60008264,1.1527506,0.79499424,2.045547,0.0,0.04692277,0.3378788,0.036292907,0.05725486,1.4716991,0.77411276,0.31438458,0.2853295,1.0475204,1.0065459,0.12325079,0.105009876,0.03526364,0.067260675,0.77774405,1.1410786,0.39926222,0.7880313,0.2142991,0.2955355,0.0009289247,0.7190824,1.4904714,1.437323,0.0,0.0016439405,0.22326009,0.27345568,3.4185314,0.20051613,0.09569038,0.26395458,0.5873058,0.2654535,0.8388032,0.06669985,1.8954225,0.20241378,0.018666057,0.47756076,0.17540896,0.65543705,0.15760338,2.526278,0.368754,0.4067925,1.9587609,0.29111728,0.3980595,1.65836,0.31719083,0.5718446,0.0,0.3085841,0.15903905,0.3135816,0.64171517,0.06692615,0.0027547558,0.13131246,0.69878465,0.1752265,0.8655778,0.4505411,0.0,0.062890895,0.14198062,0.62070084,1.2669976,0.1548309,0.024015073,0.0,0.410547,0.77233696,0.06912554,0.38570955,0.25764123,0.11864316,0.5884636,0.21098037,0.14342901,1.0992367,0.6724626,0.24007824,0.55705774,0.3128971,0.31231272,0.16323705,0.0338309,0.08936181,0.3774794,0.81943744,0.06792987,0.4775924,0.017646015,0.3005561,0.9589198,0.26466408,0.28043884,2.2683122,1.3312929,0.4681454,0.26492065,0.15496673,2.4116206,0.027172176,0.053536277,0.70897645,0.100107014,0.21872655,0.6646021,0.09203192,3.6635346,1.7597657,0.2552764,0.35767063,0.06493013,0.31825796,1.280829,0.0064752144,1.0578668,0.25313625,0.04362534,0.19541687,1.0140345,0.5642688,0.73787487,0.03565099,0.12691344,0.1119025,1.0050329,0.008436937,0.026742248,0.091235444,0.553848,0.41097507,1.655576,1.8576741,0.21078537,0.3989714,1.1423371,0.21427232,1.0044912,0.86392903,0.20223777,0.2792242,0.7808254,0.013886434,0.0,0.20929877,0.12119351,0.2710739,0.14593372,0.623334,0.668537,0.5846495,0.21499953,1.5734609,0.72041506,1.6977857,1.585144,0.28906626,0.6864795,0.22555284,0.68944716,1.7014602,0.23117943,0.4093023,0.21143335,0.1310622,0.21666227,0.08718244,1.1453897,0.3002106,0.3993967,0.40475363,0.17038268,0.22952071,0.0,0.056479756,0.32780844,0.7735647,0.58140165,0.9610034,0.10911017,0.0,1.6451429,0.21882623,0.48279828,0.20551202,0.80277866,0.45868257,0.058135714,3.541966,0.017235301,0.27165604,1.1566902,0.31600752,1.396955,0.010148306,1.1565126,1.2650411,0.6809822,0.47206733,0.62877685,0.29239568,0.85267794,0.8989643,0.3052146,1.014303,0.15110362,0.85428107,1.5628768,0.83793396,0.0,0.20691748,0.09966087,0.24754734,0.67768836,0.0862394,0.058855746,0.6552884,0.003159084,0.89648193,0.31406644,0.020913895,1.0490499,0.112834714,0.0,0.07216593,0.5643215,0.29464677,0.36348677,0.2991889,0.014281973,0.59072834,0.055626076,0.04045317,0.6240641,0.39968273,0.22364779,0.16991465,0.85714144,0.0,0.24527526,0.31808114,0.7315341,0.50447196,0.00058409653,0.2682073,3.255112,0.4886579,1.0067713,0.18525532,0.24115539,0.17494766,0.0,0.9121362,0.028791094,0.9846377,0.75778025,0.49315378,0.3596338,0.0,0.9902146,0.40654653,0.38819942,0.03195288,0.7511481,1.1893542,0.14251973,0.43468124,0.0,0.24546391,0.11126035,0.051348068,0.29439026,1.4685223,0.50826937,0.5231876,0.90481263,0.0,1.2364303,0.10804491,0.81529766,0.4187059,0.48705354,0.27823222,0.5100236,0.32518172,1.0464778,1.6022538,0.09202887,0.060707845,0.0012547617,0.014705157,0.006611262,0.95153034,0.08450409,0.37174022,0.7582187,3.4097009,0.66335803,0.3460202,0.03509153,0.79974693,0.18264797,0.0,0.5121843,0.61447847,0.34380254,0.15499921,all_pothole_images\pothole_images_image_153.jpg
2.4216337,3.0198,1.5440732,2.986831,0.68507993,1.7818111,0.61156535,0.097302824,1.9970808,0.2463686,0.27805904,1.2017074,0.8990217,0.57802594,1.1160779,1.0426128,0.6845258,0.567918,0.38599283,0.77010685,0.62409437,1.3769091,0.7841994,0.49609572,0.2679426,0.39523992,0.31998464,1.6985846,6.536126e-05,1.6733096,1.9448264,1.0275054,0.5925796,1.3297364,0.6184167,0.7134196,0.89536524,0.23648697,1.6411014,0.15869614,1.8109062,0.19266558,0.04452709,0.447821,1.7603136,0.54200244,0.11415858,0.36310887,0.96737033,1.6073496,0.31584382,0.3863596,0.6161639,0.11458906,0.4068052,2.3227508,0.54414666,1.1334767,2.830007,0.7979047,0.017044373,0.034730323,0.09590878,0.38502514,0.4173753,0.3563755,0.7048859,0.2611394,0.6484573,1.5798607,0.6891211,1.0339692,1.539618,1.0031606,1.3783576,1.9727709,1.3608577,0.9480272,0.093975514,0.41536945,0.97991365,0.41026098,0.19144307,0.9046125,0.5909978,1.2823789,0.09881759,0.35548642,2.981868,0.64781344,0.06289331,0.9290328,1.212635,0.7103724,2.3155131,0.18924657,1.5350124,0.8111865,0.2301749,0.08255094,0.015883341,0.06083443,0.6629327,0.4184727,1.9502413,0.31244266,0.043194186,0.29412112,1.1516582,0.20048225,0.09419341,3.0030131,1.5263104,0.9536296,0.49057046,0.36167604,0.6211393,0.7586711,0.5882671,1.2194875,1.1031221,0.22089332,1.2950479,1.4935262,0.15509287,0.7852056,1.8066823,1.2902398,1.0428957,0.41045627,0.83482057,0.46156567,0.12186524,0.06748881,0.40246734,4.168803,0.021570094,0.45532763,0.41443446,0.07193845,1.5020754,0.61237395,0.6554922,0.6945564,0.7025123,2.077031,0.0,0.341453,0.4298076,1.1694216,1.3655034,1.1185857,0.049011637,0.104145,1.2040443,1.4036903,0.35392419,0.433958,0.9571358,0.4212109,0.97751147,1.3115056,0.4371599,2.219902,2.6654427,1.1999086,0.42550266,0.22822705,2.580394,0.1132778,0.34401664,0.031223757,0.08768013,0.27008232,2.0295951,0.4102734,1.5648056,0.018217284,0.90148425,2.4918096,0.08245796,1.5643556,1.1225703,1.3748775,2.2819705,0.36755416,0.6840668,1.1527904,0.44495672,2.3968542,0.113515064,1.6070359,0.026726063,1.3820722,1.1151983,0.35940146,0.51756126,4.0267544,0.6341359,3.0024712,0.00693043,0.7720217,0.44858247,0.4773367,1.1489702,0.7732161,1.5378773,2.226353,0.9265949,1.929143,0.0258923,0.5588129,1.1740315,0.62701404,1.5224073,2.041542,0.2125049,1.2650806,1.2173494,0.44890162,0.5608889,0.79243606,1.382865,1.5058419,0.09618128,1.0508496,2.6751566,0.102034226,0.7124932,0.025277093,0.30846754,0.6296361,0.016188644,0.15593639,2.1662102,0.16358007,0.26026192,0.15511127,1.2531507,0.14337404,0.96743447,0.9898014,0.85634595,0.3666607,0.12317738,0.051470805,0.81535697,0.21484788,3.3819392,3.613537,0.25767416,1.1803586,0.73855996,0.055773765,0.3838623,0.0,2.430092,2.31295,0.29613823,2.9948409,0.13703276,0.10564868,2.2810194,0.4733692,0.5167365,0.94122547,0.54006547,0.41237313,2.2668777,0.6590388,1.998942,0.053368032,0.004241017,1.7894965,2.0234609,2.7201915,1.6905843,1.5574139,0.67643285,1.5802354,0.0,0.15053539,0.13170068,0.6099363,1.129257,0.4117136,0.14371656,0.05762069,0.74234855,0.9990968,0.07486209,0.8578102,0.086920895,1.2134234,0.66500986,0.059506964,0.47283417,1.2565824,1.4418341,0.44199362,0.2651018,0.09069203,0.46492538,1.0089301,1.7334514,0.103868425,0.7330345,1.4889604,0.17424434,0.016560419,0.3059747,1.5817444,4.6558924,0.81216943,0.57427275,1.3121185,0.081328966,0.87558293,1.8274117,0.869706,1.1504916,0.0,0.08791507,0.1294802,0.92450184,1.1546981,0.2677285,0.8998414,0.96276295,1.4086783,6.8958545,0.11519909,0.3621823,0.14193046,0.05234924,0.21926399,1.0552925,0.0049749836,0.12434376,0.0,2.6841218,1.261574,2.21222,0.43028438,0.23377374,1.6609942,0.86114806,1.7777425,0.0028000248,0.9513945,1.3687739,1.23901,0.089569345,0.4860244,0.30080768,0.42232287,0.35623512,1.2776564,0.02035707,0.71902347,0.20908967,0.4161284,2.9400666,2.405821,0.0,1.2147155,1.2877265,0.07161795,0.8017153,0.05176303,0.11553804,4.3308177,1.3653245,0.11355417,1.758313,0.8627579,0.7286653,1.3864278,0.97931534,1.105127,0.7122076,0.18781327,0.82631266,2.9354355,3.3070548,0.9056214,1.9147326,0.13289511,0.917061,4.234786,1.5989697,3.2630448,0.094050154,0.5049397,0.22509773,0.4141766,0.67973405,1.816509,1.5883507,0.025099833,1.5419866,0.87552524,1.2421892,0.3990391,0.47514388,0.14907332,1.4156346,0.026255023,0.004892504,0.40374056,1.6938479,1.0399226,0.34715143,0.83427566,0.0053694663,0.28988233,1.9960798,0.44716045,1.0982537,0.0011664346,0.9723925,2.396625,0.27876386,0.44644386,0.89916533,1.2675384,0.8007363,2.1601348,0.8810616,1.4220709,0.3082517,0.8487373,0.6431948,1.3935287,0.07988594,3.8295019,2.5597453,0.15995727,0.4283771,2.3459167,0.33297706,1.0999659,1.3470778,0.23176053,0.19394667,0.14593339,0.11767609,0.63254416,0.055022206,0.8289518,2.0319278,0.38764933,2.3522146,2.8151546,1.2811303,2.0001981,1.3908503,1.4668304,1.8385026,1.7542931,1.3298945,0.9789305,2.4209535,0.7684873,0.8733414,0.4943552,0.52157354,0.0,1.060587,3.3917816,2.5167072,0.61218464,0.7622846,0.15390128,2.6753044,0.5570115,0.50454926,1.920838,0.4041835,0.87041765,0.12300902,1.6868616,0.9858638,2.427663,0.05570437,0.5032903,0.7886779,0.7025537,1.7064002,0.2510941,0.13582343,0.06970575,0.32816046,0.23893516,0.070588425,0.059037644,0.2408102,0.055961464,0.84061915,0.1736374,0.69621694,5.4461274,0.7723104,0.83186305,0.6466241,1.1104668,0.22283973,1.06287,0.015756309,3.2495365,0.054348096,1.3906349,all_pothole_images\pothole_images_image_154.jpg
0.7208436,1.3447405,0.51591855,1.2846953,0.7274696,0.23459944,0.6950816,0.0,0.7370023,0.55537087,0.19009088,0.47979513,1.1643754,0.5492738,0.07075492,0.52837044,0.020920904,0.95867085,0.75301313,0.13085772,0.66392577,2.577882,0.40298414,1.1735709,1.4715906,1.1079609,0.27491724,0.7583871,0.00023183713,0.9240551,1.2766999,0.6311142,1.2962753,0.12538245,0.29373774,1.4783511,0.14809974,1.913487,0.59083074,0.46875694,0.018857356,0.04454898,0.13911015,1.8522611,0.4410197,0.3480197,0.0,0.026756184,1.4324918,2.1400888,0.45512047,0.17949405,0.91553044,0.14082076,0.101630434,2.1984253,1.6442053,0.5537834,0.92350775,0.08581909,0.14694203,0.3439405,0.22962704,0.41526076,0.812054,3.9789267,0.106903866,0.14063498,0.72299784,0.17434573,0.11817141,0.43192014,0.742261,0.20952271,0.54199827,0.2389877,0.1851354,0.25542602,0.38273537,0.17429274,0.37971637,0.1401355,0.4688516,1.509496,1.3225098,0.77996856,0.28353515,0.44101372,1.8149005,0.024934882,0.35647348,0.31001678,0.21057881,0.19503386,0.11357819,0.19255981,1.385891,0.6932547,0.587297,0.3097322,0.4097982,1.6254593,0.67622155,0.023391465,0.07842374,0.8085892,0.3543656,0.086079836,0.008342481,0.48828354,0.05498238,3.055229,0.32195738,0.10738754,0.28366077,0.44325286,3.4730148,0.65127826,4.685925,1.2889137,1.3069593,0.50130326,0.70075536,0.8140293,0.46149164,0.60132134,0.5111426,1.459498,1.8993542,0.07369018,1.1001343,0.018341538,0.06443656,0.0,0.0,1.0774027,0.21326798,0.16242303,1.0532439,0.23036537,0.19866818,0.5962715,0.004371997,0.774256,0.12399455,0.5112267,0.38907248,0.046800755,1.0811113,0.1887315,0.33094063,0.8091256,0.0069015,0.23167843,2.4622054,1.0865097,0.5926403,0.70799255,1.284157,0.08062361,2.2649064,1.5117692,0.09696452,3.599807,1.1093246,0.2913255,0.31969517,0.8070565,0.65397716,1.0684773,0.18176742,0.0,0.14942195,0.26792818,1.0776026,0.00034414878,0.24724038,0.05910338,0.53922445,0.21448182,0.027597733,3.2323241,2.5606978,1.258465,1.8012071,0.6701015,0.5398529,1.4904022,0.6409644,0.6607714,1.0714802,0.45159772,0.40553284,1.8126299,0.045184895,0.6821603,0.81270397,1.372943,0.22027148,0.6241664,0.005011476,1.0830346,0.90093476,0.74592185,2.8235059,0.7106937,0.5258994,0.9861962,0.793393,0.41116196,0.05572245,0.0,1.2125808,0.37928155,0.848644,1.6764914,0.086449586,0.64456546,1.2129676,0.09065946,0.28471768,0.49727178,0.76347786,0.49487457,0.094426,0.8149227,1.9992543,0.0419103,0.71678853,0.22113957,0.22939129,0.13637869,2.0595102,0.3996366,0.8752595,0.3006757,1.3917828,0.24197099,0.092215836,0.14010595,0.042118285,0.4555611,0.0987403,0.12046038,0.2279856,0.016618632,1.4404186,0.9906788,0.6019209,3.4555166,1.2829264,0.14868346,1.5316445,0.37753567,0.20229976,0.24401712,1.1013628,0.6782036,0.03788564,0.9981553,0.20631531,0.20236029,0.5506097,1.883276,2.051411,1.9146522,0.21623398,0.2850753,0.40741414,1.020371,0.22412834,0.5498415,0.040551525,0.60477346,0.98587036,1.5152736,0.8390344,0.17220162,0.47353646,1.2951553,0.7006066,0.81050885,0.056743264,0.012484926,0.5791377,0.51702285,0.5520795,0.7666181,0.99922407,0.53129935,0.19537205,0.15957324,0.9222652,0.6280925,0.045520533,0.024736373,0.20054568,1.2626991,1.0205934,0.08001008,0.4410516,0.6406812,0.2882928,0.33243755,5.048171,0.44388944,0.13973548,0.6429294,0.3036062,0.8633558,1.729706,1.4245129,2.635791,1.218688,0.16397367,0.15853591,0.12210403,0.15072806,3.6243927,0.44387183,0.086190574,0.03395986,0.031163132,0.14709632,1.0886873,0.020072686,0.7561357,0.3219578,0.24760567,0.0026471948,3.021146,1.0313537,0.31932884,0.2751715,0.2625588,0.4304643,0.92733186,0.037670143,0.017974388,0.10717659,0.29545778,0.68733525,1.2153857,0.25927567,1.039152,0.57689667,0.0016293258,0.11685102,0.3526672,1.1533873,0.39815995,0.86095786,0.19645382,0.23323306,0.07238189,0.59367293,0.41579655,2.2998087,1.4822237,0.9536291,0.082612745,0.85130954,0.18508558,0.15200958,0.14111897,0.19178915,1.9555293,0.7157762,0.2864154,0.38364327,3.186605,0.26204875,1.0208687,0.15100618,0.61571777,0.6273255,0.010795746,0.116728604,0.73534447,0.2642545,1.0532142,0.029407239,0.26026767,3.1613138,2.9422302,1.1931413,1.041887,0.18665735,0.22635251,0.93661207,1.0055138,2.469513,0.50208056,0.3016733,0.4142394,0.28773344,0.9548421,0.10733418,0.7073967,0.53555804,4.4937906,0.19273715,0.24066105,0.90719414,1.0851879,0.08016111,0.3491862,2.677686,0.014654841,0.11342112,0.80705655,0.9307589,0.29230434,0.7098731,0.04267028,0.06070886,0.5406028,0.027467303,0.4375102,0.023774832,3.025755,0.14888702,0.34350374,2.1092463,1.3935935,0.20217453,0.12784089,1.3745887,0.029321484,0.96681315,0.1514225,0.3416147,0.44962987,0.46263292,0.455251,3.3465977,1.0057371,1.5652318,0.38399372,1.0833967,0.19876762,0.24142216,0.15619604,0.90991455,0.07184245,0.1944238,0.48289216,0.8249029,0.10295054,0.6026882,1.0836924,0.65472764,0.02615809,1.0530591,1.5055221,1.642028,1.2948633,0.7874184,0.079189785,1.5670776,1.4202341,0.29426906,2.4450788,0.031335384,0.64977634,0.5133458,0.47758195,0.0153113445,0.5789198,0.92757976,0.4772684,2.122511,0.55179876,0.85471547,1.125315,0.46326122,0.53447425,1.4597588,0.13378893,0.012181534,0.110708684,5.360604,0.7593354,0.12589733,0.0025521168,0.20121525,0.46976742,0.0010183959,1.1140378,0.03545683,0.16600375,0.09946011,0.32775488,0.6115171,0.05235921,0.05676996,0.35467634,0.5581727,0.10882524,0.31957805,0.20907989,4.9755025,0.99474394,0.012541489,0.13210131,1.6635025,0.030312635,1.5305188,0.5972315,0.0,0.5104563,0.13945058,all_pothole_images\pothole_images_image_155.jpg
0.6833093,1.1513689,1.3183198,2.0277438,0.7025693,1.2828082,0.40215534,0.09180979,0.52633274,0.99295616,0.006832668,0.60074127,0.07061335,0.23167872,0.31468865,0.16357577,0.44637057,0.101844475,0.8065058,0.3198991,0.21872246,3.765146,0.88975,1.0083628,1.135406,0.43000525,0.5712711,2.8464377,0.34484318,0.001865745,0.8132704,0.19084829,1.1281,0.5438545,0.24052012,1.6137229,0.3524071,2.0493984,1.0115412,0.7946027,0.008389037,0.0,0.5078265,0.95345104,1.7251114,0.01480704,0.045088246,0.33369285,0.38901976,1.5317096,0.2383201,0.46241075,0.18685964,0.6159824,0.054236516,1.3333862,1.4252876,0.26570618,0.78982073,0.4156148,0.29140726,0.9406569,0.3410581,0.1762474,0.114534184,2.0368273,1.1498355,0.298587,1.3992862,0.42436644,0.052559968,0.2639689,0.6448354,0.004968568,1.2217315,0.8937717,0.57301587,0.7716123,0.38873458,0.47063535,0.11646062,0.07665486,0.39017043,2.781043,1.5772178,0.61348253,0.58110297,0.52106065,3.426745,0.9711712,0.18354784,0.12818752,0.115228556,0.09815473,0.89097905,0.18166542,0.83891684,1.1587079,0.9794645,0.12001788,0.2823529,1.9416105,0.46423885,0.7067151,0.3505168,0.10500916,0.17376642,0.16511326,0.11151219,0.20723523,0.12998427,3.85927,0.23013975,0.3093719,0.04352036,0.25116476,3.056869,0.23001651,2.6971679,1.1117011,2.3336043,0.346417,0.14106385,1.5244735,0.54992014,0.962641,0.47480103,1.4643549,0.8853423,0.11093397,0.9048234,0.021807091,0.89073867,0.2657942,0.3886036,1.0371361,0.29882944,0.23055862,0.5221004,0.48346487,0.22810984,0.32443455,0.13447754,0.8331375,0.18940566,0.81937957,0.64882547,0.11933899,0.24377258,0.57615995,0.68445677,0.71778536,0.042153172,0.22695252,1.9008515,0.055521205,0.15052406,0.33353806,1.3955277,0.18833183,1.2350602,0.7826511,0.00036283932,1.6536413,0.014552943,0.23342812,3.3908217,0.042853583,1.7406139,0.25491568,0.1769726,0.018424446,0.031721707,0.46579242,1.358142,0.123451315,0.523071,0.0,0.15970968,0.26452887,0.099808946,1.5839071,0.16661552,2.0305107,1.2074722,0.87148875,0.6722888,0.3081655,0.6026459,2.1800725,0.052551765,0.5403016,0.014224762,1.8537651,0.19315854,0.42089173,0.515516,1.2588434,0.49055117,0.52891296,0.1948691,1.0429918,0.16029364,0.14587773,0.7000403,0.091482125,0.49467537,0.29135093,1.2842681,0.14994992,0.087354675,0.08947501,0.6318541,0.23155273,0.46699396,1.2957702,0.15620466,0.054516196,2.6575618,0.39012375,0.7260328,0.054600943,0.24068353,1.9349321,0.2735729,0.10031386,0.7388955,0.41086304,1.3807974,0.08601603,0.56192446,0.015061372,1.9586229,0.17217667,0.3147115,0.09357409,0.7257233,0.03141148,0.0,0.025582174,0.13306184,0.16740645,0.37602264,0.07771212,0.045855615,0.0,0.3564354,0.21744245,0.6392934,3.2659214,2.065561,0.34767213,0.43497765,0.71459085,0.206936,0.020928776,0.55256635,0.120751046,0.35836926,1.5289975,0.38100472,0.0,0.11545183,0.33332115,0.22365385,1.2473266,1.3069866,0.44725043,0.57968557,0.2862683,0.23585403,0.49077088,0.21982887,0.70542115,1.2127578,1.4660201,0.038204532,0.1476402,0.57032835,0.62222403,0.30037004,0.08371631,0.36950612,1.9586635,1.8380322,1.0926048,0.9448756,0.4542339,1.5657977,0.64602244,0.02160805,0.49782237,0.11009347,0.9371626,0.07145605,0.18899673,0.43133622,1.6430202,0.6008731,0.8422457,0.11806168,0.31818593,0.19575296,0.8985993,3.0075047,0.40537128,0.18119442,0.33400792,0.8685791,0.17005344,0.4417486,0.18388768,5.025205,1.8104357,0.03871702,0.95541924,0.18239495,0.47825217,2.0871131,0.33410954,0.35690984,0.1091948,0.15451188,0.113252036,0.08946894,1.6442215,0.7748667,0.109251186,0.9123432,0.29156736,3.3350358,0.89043134,0.2407495,0.53079224,0.115421,0.52158797,0.15724996,0.4102091,0.32852343,0.0,0.31387597,0.27765036,2.5273254,0.14199167,2.1968622,0.6169527,0.032905005,0.008430155,0.14815113,1.7382051,0.7399186,0.64291364,0.24323452,0.5352963,0.23647922,0.7613284,0.22020999,1.3127056,1.5751069,0.548983,0.0,0.28452778,0.6246994,0.084200285,0.08592875,1.4097452,1.354746,0.19317614,0.4827917,0.49748424,0.6454028,0.23731315,0.9498099,0.009897539,0.69582456,0.5197743,0.37605533,0.60747975,0.03426088,0.549674,0.19954684,0.08046721,2.5962017,1.1658667,4.422427,0.5001004,1.4483929,0.016048405,0.40295094,2.661325,1.1335336,2.206518,0.25790632,0.5118552,0.09777031,0.0,1.1771663,0.30804136,0.016124459,0.823797,3.153237,0.0047916025,0.5465812,0.5566484,0.75905454,0.02518456,0.545651,0.35527235,0.046538897,0.060761508,0.86129236,0.0003959495,0.2555187,0.4916982,0.83744437,0.0,1.2918688,0.21517248,1.0714513,0.010768091,1.822288,0.7221996,0.15680356,2.998879,1.0149732,0.09569045,0.40372753,1.8645374,0.19984105,1.835929,0.7339163,0.030517349,0.9649997,0.49826902,0.7787161,3.682818,1.3600465,0.37289315,0.26460546,0.16767585,0.050256886,0.1882186,0.19740114,1.4605906,0.8641373,0.024571057,2.4472816,0.6960724,0.9949059,1.2452146,1.5072271,1.0252402,0.958692,1.2524464,0.8742789,1.2091947,0.87245846,2.0833158,0.3372772,1.128653,0.4806201,0.57340515,0.5318945,0.029475836,0.36594066,1.9464691,0.21219248,0.16008708,0.9319246,0.47788373,0.7600055,0.4502893,0.0018537892,0.5448509,1.1042694,0.43867275,0.050481714,2.014609,0.6562897,0.45839748,1.0905478,3.821087,1.1024848,0.744941,0.19102731,0.099211566,0.508468,0.7777434,0.470979,0.22060798,1.2811214,1.6432543,0.45173585,0.14301096,0.0045390674,0.032028016,0.0005142173,0.80396336,0.23946518,0.15697907,0.084455326,4.208701,1.3932337,0.38132697,1.3681469,0.81252646,0.047747184,0.90808994,0.7526078,0.35002148,0.15258966,0.7452386,all_pothole_images\pothole_images_image_156.jpg
