0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2405125,0.57720745,0.40702608,2.503609,0.65440315,0.23207735,0.9654189,0.00010122,0.85624397,0.407448,0.25577152,0.37621516,0.20441858,0.8773878,0.09294952,0.35964864,0.09691929,0.44173807,0.43614405,0.41797918,0.69990087,0.48934236,1.4931602,1.8857166,0.5525796,0.23934005,0.027670363,2.6037948,0.032566644,0.054701112,0.4052759,0.18051106,0.598831,1.9566855,0.76700574,1.3428594,0.66379684,1.2176181,0.037495714,0.004802808,0.14335495,0.1660969,0.44172707,0.8272566,0.06588538,1.1553153,0.28532693,0.22566141,0.10865008,0.617511,1.8376579,0.5384188,0.41422716,0.019870402,1.2243993,0.9084071,0.5179677,0.90072536,0.90955836,0.2666732,0.38483137,0.70843476,0.23595254,0.06600262,1.9641557,0.5964408,1.176028,0.21887952,0.06441641,0.15553296,1.0111852,0.0021306777,0.13304378,0.029991101,0.8527784,0.0026170253,0.47071952,1.8092097,0.121637225,0.24922492,0.133664,1.3783085,0.01827456,0.9508863,0.63677603,0.39935246,0.0,0.111146435,0.8119034,0.4233975,0.52169985,0.37660056,0.014398406,0.13568261,1.1016631,0.34891814,0.46118093,1.22587,0.06517171,0.5888428,0.08634107,2.7184734,0.20741552,0.5796556,2.2181761,0.47321728,0.54535484,0.6325151,0.029248195,1.5000969,0.00042107477,0.113439515,0.10473975,1.6112022,0.80789065,0.2786862,0.25206035,0.4167531,2.6448662,0.5777928,1.3539301,0.27151132,0.3419974,0.50934786,0.5086155,0.8832693,1.0524552,0.82065785,0.07586039,0.21571442,0.6405368,0.08355323,0.27826497,0.13224728,0.15269502,1.3197796,0.86345595,0.09547761,0.050736323,0.2917347,0.9133797,0.035674416,1.4185576,1.4403574,0.07465198,0.2135202,0.045497693,0.07041949,0.25972593,0.55127233,0.27620783,1.1632478,0.38129643,0.30608326,1.368591,0.3322904,1.6652994,0.2672493,0.63950866,0.648046,1.986864,0.62261045,0.16275348,0.23182152,0.33921906,0.43161955,0.5895037,0.14633664,1.2791268,2.9940684,0.2749966,0.16068159,0.021493902,0.20848449,0.06694091,0.9117028,0.4442739,0.094822474,0.11924222,0.00988124,0.00055704406,0.96435994,0.33787605,1.902906,0.9608458,1.443234,0.5026223,0.42325127,1.0561447,0.5308257,0.40755862,0.23270272,1.6943783,1.9592693,1.2819595,0.54501456,2.3072546,0.8352695,1.5559204,0.08567347,0.8687192,0.33661506,0.5277757,0.09380609,0.08712966,0.94984776,0.80797863,0.032812938,1.6525488,1.1803682,0.030319115,0.39026144,0.21740088,0.43269986,1.3220744,0.88019156,1.134049,0.1809386,0.37118834,0.11546193,2.0214634,0.1407453,0.69787395,0.45449144,0.0040099174,0.11275322,0.4950299,0.31695616,1.5764173,0.410857,0.06696724,0.08366526,1.0343935,0.14580217,0.8272172,0.018129714,0.6176618,0.41776255,0.26807877,1.3132045,0.9523336,0.554963,0.25977138,0.828273,0.1367955,0.0,0.7609485,0.7257986,0.8162273,3.19785,1.9549143,0.89031947,0.0,0.4612935,0.4647181,0.34711793,0.052136026,0.032025393,0.46239346,2.0194876,1.0303751,1.8524615,0.1856163,0.3356348,0.0,0.4528297,0.5737674,0.5000357,1.6050433,0.84475,0.782421,0.10989529,0.18711497,0.19221286,0.0,0.6962942,1.6035978,0.65812886,1.0266672,0.3561725,0.014569118,1.0800295,0.8002766,1.1047108,0.1194966,0.18334231,0.5029581,2.130075,0.5291744,0.15805724,0.07292815,0.4738063,0.06535866,0.8184314,0.6709034,0.28562447,0.5416489,0.03679711,0.06523834,3.3431222,0.7300123,0.05402239,1.0063921,0.17299978,1.0705492,0.19125812,1.0020437,0.6710941,0.6996358,0.8224183,1.5798103,0.33828267,2.8213286,1.9921856,1.0632373,0.29542762,0.0032516867,0.81606966,3.8216877,0.3762717,2.082169,0.26949412,0.955934,0.16534019,0.5470123,1.7331543,0.15643965,0.2610301,0.21547444,0.57746375,0.4417777,0.0038560878,0.72673035,0.28058484,1.1009345,0.013511847,1.0750012,0.42807505,1.4934437,0.5555569,0.39931214,0.09527327,2.873929,1.2172359,0.53795975,0.60359687,0.11663746,0.74913687,0.7116362,0.16733475,0.22010523,0.57168907,0.01619488,0.35538468,0.21974306,0.40760094,0.20985022,0.98017657,0.03834676,1.2399122,1.7699455,0.4620454,0.9106871,0.65024215,0.043369293,0.0,0.92255867,0.75696385,1.3210174,0.44015324,1.1116481,0.21881135,1.04501,1.5769207,0.63521826,0.5001772,0.7174989,0.62744063,0.7869576,1.324732,1.661679,0.13979049,0.59380686,1.2696737,1.4376903,0.42434877,2.7532856,0.20809904,0.11902861,1.9482226,0.015370959,0.4961178,0.0,1.5075359,0.04782315,0.5583175,1.661596,0.49844944,0.9286369,0.28097787,0.6465172,1.0984986,0.8425062,0.113226146,0.45614678,0.7733773,2.472617,0.0054710493,0.102778435,0.4975455,0.14982033,0.27624872,0.9581333,0.565552,0.0,0.04984436,0.7749763,0.792556,1.1120797,0.14290944,0.44904506,0.9574457,0.13449499,1.8144248,1.3845383,0.6204671,1.7970269,0.26023751,0.8081497,0.80506647,0.05172124,0.65815264,0.72186637,0.5588935,0.6633746,0.2490286,2.243223,1.2303979,0.83809775,0.25123405,1.5692846,0.05655694,0.13193448,0.15937833,0.47309136,0.0,0.53221625,0.022130212,0.61478573,1.2803515,2.6230135,0.32911527,1.5596381,0.17682707,0.6714391,0.15413924,0.07163292,0.051780242,0.3368861,1.3587697,1.848782,0.4162801,0.9961772,0.4340343,0.52556825,0.18998393,0.1637794,0.39398402,0.40658188,0.39787385,0.4889492,0.892846,0.024304837,0.56361413,0.57593906,0.024644049,0.5139558,1.6864315,0.8026401,0.00732011,0.570825,0.8939924,2.9074564,0.33768705,0.11979555,0.038103875,0.12139916,0.23187093,0.9566331,0.025456782,0.380156,0.65511423,0.023107031,0.93694687,0.13868137,0.0,0.12509298,0.23215854,0.006071355,0.29237467,1.4800035,3.1962254,0.254002,0.66033995,0.06538014,1.125782,0.99467224,0.0915535,0.49029002,0.26088157,0.037864916,0.051040735,all_pothole_images\pothole_images_image_157.jpg
3.3819249,1.4280224,0.28262565,1.7183245,0.8873073,1.4696563,0.29285088,0.0012647035,1.2776881,0.44173756,0.2583463,0.21122998,0.20407803,3.4764764,0.86510396,0.33490473,0.12953109,0.28086144,0.8268842,0.28648436,1.0867636,1.8971773,1.2835563,0.84491575,1.7429062,0.6702127,0.6337457,1.2754173,0.18379316,0.57035726,0.13010634,0.52571017,0.8332421,0.16006418,0.42634144,0.2047209,1.7017112,1.0954424,0.88716686,0.17042178,0.13095829,0.3722846,0.76870257,1.5384421,0.33092937,0.2940992,0.050079208,0.19777481,1.5446197,0.9342985,1.1419389,0.0656326,0.4268437,0.07368725,0.035986118,0.25917828,0.7826722,0.1277279,0.26943505,0.80508196,0.076574765,0.05930477,1.391437,1.585608,1.3852775,0.0377885,0.8356772,0.07575402,0.106332466,0.26570573,1.1044241,0.5561976,0.28250688,0.7985326,0.56667286,0.4920421,1.7300293,0.9541398,0.43696633,0.05456132,0.9394575,1.0496064,0.41098282,1.5758804,0.22721605,0.64225847,0.1944345,0.015852515,1.4543703,0.00030320088,0.54562914,0.52934664,0.61022747,1.1508404,0.42200413,0.09905992,0.88120484,0.24439307,0.029189065,0.28437755,0.17931397,0.36083642,1.9944338,0.07266413,0.18433803,0.7418193,0.6084327,0.07061294,0.031232899,0.9398842,0.6183101,2.016849,1.2156992,0.0018049869,0.60639274,1.2850299,2.229179,0.37820658,0.79455703,1.3223385,0.58119357,0.1295922,2.7576318,0.25197,0.22446963,0.201797,0.0010022848,0.36780676,1.367128,1.9934156,1.8315874,1.1358553,0.45920566,0.18448432,0.06760549,1.3709941,0.9603996,0.12705228,2.76598,0.18575518,1.2534865,0.54493475,0.3109279,2.3998227,0.93360543,0.27965358,0.74180305,0.15039924,0.31630257,0.7452386,0.53450155,0.6749031,0.2019127,0.8337619,1.1203864,2.031407,0.5737194,0.7351461,0.7172944,0.7597647,0.5882015,0.2514198,1.0404035,0.58381677,0.766671,0.026305964,1.1188232,3.2886307,0.38178253,0.9361178,1.226913,0.044558004,0.05675723,1.8264272,0.016277948,0.6223125,3.7611706,0.3336702,0.55801564,1.3547232,0.05533483,1.2400451,1.160069,0.8789366,2.7625926,0.77134025,1.4140449,0.34110838,0.22038472,0.1936098,2.24193,0.16571012,0.34451637,0.19781475,0.38171712,0.9274634,0.8071071,0.4436179,1.9840803,0.7183068,0.18193871,0.18361321,0.9216614,0.75882757,0.3278247,2.4639444,0.1819842,1.6327821,0.4811881,0.040061347,0.99435997,0.23607223,1.1542646,1.8266362,0.69741726,0.4480182,0.68491936,0.015430031,0.663378,0.6493587,0.7997076,0.058495738,0.33412582,0.63373893,0.0,1.0028082,1.246788,0.7360638,2.7035334,1.1756227,0.27584648,0.51210076,0.18792598,0.51758146,0.3620547,0.3578166,0.6782164,0.7280257,0.1860939,0.36017594,1.0192813,0.02357778,1.3561728,0.21724463,0.15737207,0.06527932,0.96929616,0.74741495,0.87265986,2.5995626,0.09300541,0.11649508,0.19820622,1.1311927,0.013333361,0.6234813,2.3558772,1.2321904,0.18832175,1.894063,1.7534215,3.3863103,0.6612882,0.22110616,0.36296234,0.5768933,0.11157493,0.8244736,0.94196844,2.9907465,0.033703055,0.37219626,0.55997264,0.029200884,0.03620093,0.41120473,0.4898079,0.37531576,2.7864904,0.15535077,0.26227194,0.83507156,0.9497251,0.05844824,0.735681,0.5678925,1.1479884,1.4095724,2.0439742,0.4728517,0.03933573,1.3111979,0.5952145,0.24144866,0.123851314,1.5342901,0.7229745,0.48106286,0.7700642,1.5018352,0.78516614,0.38408104,0.017520683,0.0905186,5.223188,0.51703936,0.41518176,0.7314812,0.8506948,0.017499357,0.29089183,0.37988076,4.1544986,1.0843728,0.009775119,0.081878625,0.21245113,0.30970636,2.1615446,0.99528253,0.07693355,0.2595868,0.9611456,1.1942537,0.47028837,0.0,2.4362519,2.2280092,0.29026115,1.5498087,3.6857314,1.0479605,0.28482425,1.6539619,0.12960048,1.4200679,1.7576586,1.6335872,0.40886852,0.241222,0.36368614,0.8427,2.2179432,0.51842123,0.19255817,0.042543177,0.11146372,0.55811894,1.8566343,0.7406832,0.014765041,0.39868498,0.40933004,0.4985216,1.2531229,0.24076824,1.3354082,1.2252887,0.30775148,0.8103631,1.0147238,0.34455115,0.40827057,0.19966863,0.8559494,0.021459451,0.7411428,2.3032563,0.4390689,0.1503499,0.59958595,0.041300733,0.8640138,0.2876045,0.7548853,0.71940255,0.14750409,0.8720756,0.5973996,0.23883593,0.95181364,0.018578617,1.1929166,0.8072412,2.7358012,0.25852326,4.060175,0.7256276,0.42765898,2.261717,1.3815721,0.15543339,0.4935134,0.4675476,1.1140908,0.14031363,0.62173766,0.37624964,0.5514993,0.1598883,2.0114489,0.5287432,0.07936777,1.5510789,1.2899159,0.37179545,1.1025944,1.030708,1.4648789,0.37000266,0.040453132,0.14741549,0.5472191,0.43171087,0.18743218,1.1833324,0.055976167,1.7336469,0.07952987,0.12602523,2.1799142,0.76336014,0.47825,0.7895534,0.22290702,1.6392311,0.20904864,4.352537,0.11829529,0.9494543,0.13709848,1.7429572,0.31080768,0.68750495,0.82286793,0.9935865,0.3444593,0.6567681,0.06826446,0.15906069,1.0857302,0.29342312,0.08625123,0.05869281,0.11328389,1.5659649,2.996209,0.017035965,0.64552027,0.43948823,1.3573034,1.0316569,0.66409147,1.0842391,0.19945818,0.04613143,1.0738856,0.13476111,0.21016249,0.40673056,2.3109462,0.5900319,1.3270909,0.0031739655,0.13755468,0.38068745,0.08805898,0.63723207,0.0017061871,0.9434469,0.07175297,0.608815,0.8470493,1.0982038,0.8936303,0.040025063,0.82817847,0.58272564,0.7881985,0.7311521,0.1996055,2.3975096,0.19432853,0.32893527,0.33842626,0.48760137,0.6313735,0.5299213,0.73479956,0.4917883,0.65690863,0.4032307,1.0180173,0.5641838,0.0,0.1978371,0.25969872,0.46736744,0.06206054,0.32690015,0.79013115,2.102838,1.0611024,0.6889718,0.16740184,0.20944533,0.8751415,0.46990195,0.10728812,1.5279559,0.010174518,0.35797998,all_pothole_images\pothole_images_image_158.jpg
2.1613314,0.18550003,0.06488471,2.199705,0.5057928,1.2009156,0.37267253,0.00441121,0.552627,0.21233508,0.19589612,0.026271533,0.50251865,0.52286905,0.28873003,1.6657665,0.38124782,0.3312218,0.30725625,0.005023728,0.36343136,1.033617,0.57253313,0.54596287,0.6563925,0.9430741,0.049871467,1.3186238,0.020069245,0.35582888,0.6273027,1.1709734,1.2773788,2.1568189,0.11119118,1.250881,0.49462625,0.21466422,1.6045163,0.17205475,0.1313184,0.031719472,0.20322962,0.57651925,0.25450456,0.6072348,0.019170841,0.11349449,1.9969177,2.9624019,0.98618275,0.23454235,0.9784378,0.28609687,0.28397605,1.9291797,0.86018324,0.443246,0.71378607,0.021278566,0.018118078,0.8326032,0.018399544,0.43564063,0.6449038,0.7679205,0.099450015,0.7912914,2.44517,0.16468245,0.044064507,0.6430459,1.1870517,1.1830747,0.22640978,0.7411002,0.095558085,1.302914,0.51420856,0.121814094,0.078088164,0.37845132,0.7917156,0.10468208,1.2148123,0.15323654,0.69409966,0.13139962,2.7525187,1.219478,2.5542305,0.28362218,0.25765875,0.6162722,0.6279268,0.045334384,1.7431681,0.16153522,0.015638271,0.7029013,0.24487083,0.9376239,0.89273036,0.049818236,1.711528,0.20556484,0.25972542,0.46973968,0.332383,0.8223061,0.0,3.372472,0.9404335,1.2888707,0.015505368,1.1082565,3.3585494,0.7162659,3.4990153,1.5837181,1.5224173,0.31740993,0.4100826,0.5040907,0.10481532,1.1273991,0.24295044,2.4463825,0.32474345,0.0,0.17622331,0.0,0.09259084,0.0,0.014399878,0.6643123,0.49538213,2.0349789,0.1421279,0.41415787,0.16262633,0.00013030651,0.3769801,1.3159947,0.0,0.9291235,0.04383109,0.70732486,0.50639814,0.076581515,0.3363814,0.80793536,0.3547431,0.29605007,1.828096,2.8102946,1.196198,0.1306042,2.0842712,0.023299957,0.72370005,1.6136405,0.07055111,0.81411386,0.8553423,1.3137616,0.0434576,0.0,2.3386455,0.87087095,0.15950635,0.27990085,0.05226558,0.033931978,1.8620687,0.0,0.26975682,0.08324152,0.9913258,0.47939405,0.08990736,3.0779088,2.7519302,2.2508588,3.0481346,1.4930899,0.8434207,1.4178127,3.040855,0.85989815,0.021583203,1.0706415,0.14665565,1.4415392,0.44624823,0.298323,1.936611,1.1041611,0.9431504,0.41214877,0.71145356,1.6404294,1.7909913,1.3163711,2.2799194,0.54787683,1.0530717,1.2633929,1.9467963,0.15196346,0.039566427,0.00071464386,0.74235743,0.15624644,1.0188954,1.7006729,0.11212705,0.38526088,0.17144822,0.17809317,0.26811752,1.1772608,1.3329262,0.3997729,0.16006072,1.0791619,2.6896698,1.0282878,0.7823871,0.14390208,0.029686864,0.10334989,0.8396401,1.6388317,0.6764483,0.82723343,3.6009614,0.06536141,0.5947726,0.36045003,0.6066367,0.9377323,0.0107676275,0.026217671,0.39612737,0.02367472,0.49553534,0.30884576,1.4202706,4.0677733,0.33802313,0.7154293,2.962482,0.8121827,1.0116225,0.004581753,0.26599428,2.262253,0.2618133,2.2212255,0.03509782,0.28382596,0.4251971,2.9441652,0.7372541,0.5614376,0.7430762,0.8869286,0.71790415,0.5220596,0.047066618,0.08556291,0.05083822,1.4415205,2.221449,1.4280214,1.1102097,0.13356212,0.7475767,1.2500552,0.0,0.38672233,0.06346019,0.076967746,0.15233667,0.80015314,0.52157223,0.69533443,0.68477154,1.2024952,0.9308649,0.53330517,1.2042738,1.6606194,0.07341717,0.21292657,0.59072465,1.2603374,1.0192405,0.032743517,0.4266864,1.5893825,0.046119396,0.94041127,4.4325724,1.5227139,0.2133142,0.7449201,0.6157863,0.34666175,1.4167844,1.2445619,3.4832613,2.3210003,0.0,0.6429786,0.004147122,0.20651187,4.248287,0.31342015,1.1986446,0.31257465,0.32492334,0.25153288,0.7907809,0.15004513,0.15974258,0.51755244,0.12735312,0.03694671,4.0546575,0.30156198,0.29168963,0.0027534424,0.12378195,0.36536968,1.2684283,0.087327704,0.028089512,0.8760232,1.101832,0.2770546,2.9326787,0.7139,0.4865859,0.8955466,0.21842368,0.27700844,0.45764828,0.65226954,0.30117875,2.5053873,0.28327388,0.07731383,0.065425284,0.43486893,0.33387592,0.5087661,1.3278403,1.9699937,0.0,0.30862266,1.3036028,1.0760126,0.44003427,0.56681985,2.1472995,0.21735023,0.15785573,0.08166698,2.5620942,0.5159857,0.93420154,0.0,0.5865426,0.35316008,0.13217176,0.3919716,0.63471794,0.15172166,1.6795646,0.0,0.054746713,0.6807256,3.3981037,0.94912404,0.4232549,0.030567251,0.34034312,1.0448766,0.84753275,3.066372,0.43336412,0.0048480094,0.32949796,0.075401835,1.3328552,0.6703153,1.3642502,0.23975882,4.3955173,0.8413455,2.111066,0.026274204,0.65945697,0.2959561,0.41179457,0.36326212,0.053762008,0.19442733,0.6081365,1.0849173,0.40792903,0.79271495,0.01508885,0.082402036,0.62690824,0.09931056,1.0024595,0.07174229,1.9635862,0.48864472,0.5350747,1.0159137,0.74679625,0.10367499,0.39037266,1.1529853,0.03587764,3.2142725,0.23447768,1.5439372,1.556283,0.92831373,0.34321007,5.777625,1.6275355,1.0875182,0.0079796715,1.7859659,0.90401316,1.6932335,1.2011837,0.52744687,0.20540924,0.060913008,0.22186422,0.329253,0.029959649,0.41895768,1.5273048,1.6313008,0.32702884,1.9119456,0.6021859,2.085523,1.0334203,0.36522397,1.222753,2.5936081,1.5280219,0.4902363,3.587984,0.34076717,0.83133495,0.6744897,1.6856598,0.044691168,0.023353763,0.1655899,0.6054311,1.0817493,0.24708393,0.1712126,2.402477,0.092279814,1.8076305,2.3471003,0.46053433,0.2607764,0.00523585,6.7864265,1.3647239,0.6780004,0.0008371328,0.4180013,0.47058606,0.4230343,1.8487704,0.046913084,0.5029326,0.8343202,0.16700818,0.90092796,0.36110362,0.0122908,0.19669148,0.21709709,1.1261772,0.14036414,0.48378322,6.216854,1.517319,0.9082192,1.5203661,0.73337466,0.85115516,0.3786352,0.6747696,2.1303635,0.10536357,1.1674596,all_pothole_images\pothole_images_image_159.jpg
1.6926813,0.28877294,0.24051622,1.662465,0.052041084,0.06025668,0.19903533,0.03713807,0.4133286,1.4684993,0.8718619,0.9867016,0.89409745,0.7329215,0.207491,0.8535249,0.14665937,0.50201577,0.4133521,0.03269839,1.2142681,0.9474669,0.30474776,0.22017457,0.5336286,0.7440381,1.1518649,1.699843,0.27840412,0.46124142,0.5345366,0.3685005,0.33685258,0.4812295,0.35070676,1.0657153,0.31565544,1.2695156,2.4348783,0.28409722,0.03399631,0.39128405,0.26131776,1.7332283,0.7350289,0.010338271,0.10824669,0.055716056,1.0668716,0.33091488,0.20778558,0.020362578,0.32337484,0.0,0.002235183,1.0081269,0.19583915,0.46052855,1.1346209,0.44251612,0.1309741,0.7401976,0.091089696,0.22003692,0.76637655,1.492476,0.23770106,0.29551092,1.0231605,0.17802343,0.0792601,1.0005168,0.63373625,0.7815147,0.47303456,0.37009645,0.54669195,0.299527,0.0017806382,0.025985178,0.29706502,0.21641022,0.024940548,0.7684994,0.6396542,0.11206888,0.14844912,0.59207344,1.7425797,0.9961703,0.23187466,0.44048643,0.38465682,0.41707414,0.8083301,0.21907225,2.5477443,0.8974771,0.5363701,0.53851503,0.12014651,0.0020664881,0.44974238,1.3278246,0.9477451,0.17777343,0.24539389,0.088251695,0.3179921,0.17161748,0.0,2.2910361,1.4985735,0.32936466,0.106756695,0.4382271,0.7523333,0.4859852,1.1765418,0.9858559,0.5533325,0.12906836,0.11676818,0.17185183,0.47116268,0.19910629,0.7472713,0.10996985,0.66579,0.145586,0.22810964,0.14972396,0.469796,0.056576543,0.05155214,0.9933038,0.19620821,1.1382471,0.54016334,0.0046493476,0.018451663,0.61187595,0.14424255,0.2810763,0.06499793,1.7692562,0.64979875,0.0119707305,0.98334,0.4871401,0.4831907,1.1587615,0.0,0.39170945,1.2890742,0.7747714,0.07643822,0.14570045,1.0522116,0.55108476,0.45574677,3.0236063,0.102293506,2.241546,0.34183246,0.94945127,0.4850258,0.0068172156,0.55057013,1.0681663,0.11754914,0.07895383,0.04996254,0.35140294,0.08420299,0.013616196,0.23340711,0.0,0.7375295,0.5822024,0.26814362,1.7680882,0.7199596,0.33105975,3.2192297,0.6029431,0.06453398,2.5475,1.4529257,0.41679057,1.0563638,0.86264634,0.08221367,1.5357239,0.07242323,0.19650742,1.0898495,2.1445477,1.363834,0.13211103,0.09462185,1.7403567,0.55660915,1.0815262,1.5605851,0.30269662,0.013368314,0.60160375,0.8299716,0.2919218,0.0,0.036668655,1.1699748,0.11919362,1.413458,1.4255824,0.09650416,0.21390177,0.260437,0.29293162,1.6306251,1.156364,1.3669196,0.5728961,0.08694108,1.4146199,0.9051888,0.0,0.9875304,1.1594789,0.024695208,0.6081245,0.24247114,0.8131373,0.13816445,0.5089025,2.3835773,0.0600911,0.20182456,0.32408676,0.49317074,0.6730146,0.02772472,0.034736816,0.031516884,0.11612883,0.68780845,0.023123361,0.61355764,5.244716,0.26166892,0.24337229,0.63325465,1.1769599,5.1191604e-05,0.30525786,0.8984974,2.2860355,0.14447229,1.9046953,0.3575618,0.031467147,0.57396686,0.9369474,0.63819766,0.73830706,1.4353114,1.7206141,1.0490953,0.046564996,0.96247506,0.16122086,0.0058958977,0.87085676,2.4849918,1.64293,0.56427664,0.05372063,0.03707946,0.75631714,0.27521178,0.46929628,0.83031523,0.15692355,0.06352094,0.48518634,0.95162964,0.18657595,1.1202611,0.96171194,0.20491952,0.06114733,0.5082223,0.27387995,0.660038,0.00063262205,0.85309094,2.3640976,0.5653339,1.6304358,1.2188692,1.4981165,0.029292654,0.66828966,4.4453955,0.581009,0.24092565,1.0045954,0.18562979,0.09035122,1.064617,0.45310542,3.1354861,0.83301795,0.13286552,0.8874682,0.32411638,1.293234,3.2941003,0.46570158,1.4527429,0.14797312,0.5110218,0.061504386,0.28856814,0.10899039,0.23647705,0.12283208,1.011964,0.16853473,3.6049414,0.11495231,0.012492466,0.15001191,0.7679672,0.03751386,2.1418216,1.3287338,0.1596411,0.29410565,0.00042196314,0.14682744,1.2408376,1.8984183,0.23669976,1.9037862,0.0017644482,0.2239634,0.22253771,0.77221197,0.33328444,0.87302583,0.15950318,0.020119011,0.16844186,0.044134066,0.068217136,0.66902703,0.0072391164,0.59280723,0.05137203,0.17678966,0.40116578,0.91103286,0.19612594,0.1046141,1.3705338,0.07138821,0.24253167,0.012212582,1.5635073,0.89553565,0.17897987,0.0234441,0.2412034,0.14132443,0.026035342,0.1154898,0.8616481,0.40773466,0.9155668,0.052157372,0.931334,0.98905957,1.9971462,0.610155,0.67462116,0.0,0.0759426,2.2750735,1.6759067,1.4098984,0.6465686,0.29359442,0.7414708,0.16271111,0.37234986,0.39484486,0.79168683,0.016034704,3.195521,1.1010294,0.3655661,0.050354946,0.62488866,0.16348171,0.28413787,1.5131156,0.21504071,0.030751493,1.0555712,0.7153834,0.5725007,0.7629983,0.0,0.0056987153,0.10019631,0.56557983,0.06865496,0.38559103,1.8911601,0.4349555,1.077633,0.87099504,0.76693314,0.19298509,0.67605764,0.57759005,0.16769907,0.9521655,0.023686938,0.6163127,0.7946168,1.1083114,0.09148152,2.0372972,1.6615897,1.3410009,0.71345735,0.28405622,0.20162112,1.6832378,0.29600722,0.3760786,0.04069353,0.02723396,0.031639263,0.22423156,0.15443468,0.5868968,2.0965276,0.38177896,0.7723225,1.7641547,0.8495217,1.3376075,0.52749807,0.18615143,0.9048242,0.8944962,0.4790254,0.06745423,1.5943061,0.0,0.13192914,0.39007366,0.2508296,0.057587504,0.1897075,0.24738187,0.21995573,1.059506,0.18907632,0.111218005,0.4744265,0.09102148,1.6512123,0.9090908,0.23562849,0.15287937,0.28686014,2.1942823,0.8986383,0.2526588,0.009181996,0.45360312,0.64872235,0.008763936,0.9554806,0.0,0.82415193,0.21787605,0.35179496,1.4053411,0.0,0.16464381,0.053431675,0.09364843,0.05180243,0.18416595,1.112476,3.739261,0.61629164,0.34286726,0.61656445,1.4701588,1.1941336,0.39981005,0.60169804,1.6130494,0.33110955,1.341262,all_pothole_images\pothole_images_image_16.jpg
