0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.93184674,1.2299708,0.015330706,0.7686895,1.3013133,0.429759,0.85214764,0.35456917,0.045072578,0.7399552,0.2108091,0.3915522,0.17127983,1.4463297,0.88347375,0.61905843,0.23980011,0.73665875,1.2164228,0.11391069,0.75578594,2.3918366,1.9763241,2.426223,1.2649887,0.22718209,0.12851167,1.861464,0.0,1.3629823,0.327617,0.017325792,0.1422498,1.9677796,1.0313518,1.0927882,0.2970681,0.36515123,0.27444038,1.6847322,1.2479172,0.42629483,0.12185521,0.08600439,1.9614186,1.252741,0.49183217,0.014549278,2.0266168,0.31275156,1.5119036,0.89961964,2.4496748,0.6192045,0.6220335,1.3882555,1.3524883,0.2613023,0.6348147,2.0614548,0.103630796,0.20256335,1.5943451,0.88521606,2.54013,2.6921701,0.6774612,0.47197926,4.8541784,0.271055,1.545687,0.8101565,0.9557869,0.27632114,0.31730348,1.0463982,0.32331166,0.005797498,0.56311035,1.5875788,0.050070114,1.9868848,1.2943382,1.722456,0.4260678,0.9562124,0.4130136,0.69451624,1.696517,0.19850565,0.05657888,1.7263684,0.70812035,2.6896896,0.0815033,1.640854,1.2910801,1.3079915,0.08341653,0.071167946,1.7418985,1.0582906,2.3002849,0.13022384,1.0072801,0.9875027,1.7820379,0.8767866,0.13267545,0.45565173,1.3791037,2.7272058,2.042608,2.121281,0.5919577,0.98375714,0.65470284,0.98536557,1.703061,1.1902481,1.7760779,2.1259968,0.90504366,1.1976979,1.7057132,1.1836582,0.14870453,1.2512562,0.07351051,1.1983203,1.3952948,0.10931668,1.7468909,1.3464785,0.80461043,0.6510893,0.25044128,0.10291921,0.6480029,0.079143785,0.40022022,1.6203066,0.035379097,2.2175314,0.8477532,1.0609635,0.552863,0.7627107,2.4444823,0.19197664,0.24731033,0.8574816,1.3284655,0.19045132,2.2640772,0.43390062,1.5616685,2.458913,0.5662769,0.6520806,2.7274761,0.35145023,0.10535346,2.77624,0.9757496,1.0792041,2.162894,0.10034006,2.5093358,1.4727998,0.9778776,0.70258623,0.12602197,0.27092895,0.9778433,0.7494612,0.1904981,0.9582736,0.90431446,0.78990155,0.04731946,1.3963819,0.39141348,0.23472096,1.6738073,0.7666674,0.66426784,0.1268079,0.6514792,1.0449556,1.6098417,0.39023823,0.5014869,1.642234,0.033570345,1.4050573,0.5947726,0.32082704,0.040180165,3.4873836,0.93521243,1.0492057,1.61958,2.031115,0.8002445,0.17796287,0.59603345,0.39457545,2.089934,1.6485484,1.1738613,0.25707895,0.15758309,1.5883597,0.6771936,0.7928838,1.4627255,0.15533032,0.21143283,0.85428274,0.26150987,1.7664436,1.1242255,0.6408628,0.5154058,0.69333196,2.9718132,0.33682612,0.7365064,0.1990915,0.21661836,0.08676144,1.7499672,0.017755618,2.0097034,0.29447407,0.12513568,0.6873667,0.14014629,1.6371086,1.6960771,0.8333899,0.11602441,0.15801677,0.43920138,0.0098272385,0.8263891,0.33068126,0.38035518,3.4348552,3.4105468,0.99889946,2.2227879,0.11809442,0.32331157,1.1151891,0.430159,1.8781567,0.49005702,1.6876824,0.7211483,1.0890044,0.5394159,1.2450495,0.27894947,0.71216965,0.3914934,0.29063517,0.5004521,0.057598785,1.2161815,0.7734694,0.66096306,0.62123555,0.49146175,1.8380485,1.9517065,0.8325245,0.06442961,0.8741705,0.17229445,1.2285209,0.83757687,0.26844802,1.9595213,1.0439409,1.5604897,0.3997667,0.83463365,0.42528713,0.21897933,0.7195249,0.11675714,2.9591959,0.16962668,0.077982314,0.8870693,2.0401542,1.7384288,1.8288739,0.27534497,0.38277653,0.08247687,0.43554285,2.1878853,2.0514164,0.38925794,1.0494635,0.10369752,1.1744971,0.8359048,0.47402215,3.278337,1.8662605,0.5145243,1.1686971,0.9960018,0.13366352,1.705923,0.6193214,1.2149688,0.14105506,0.5657376,0.49221623,0.621645,0.7465884,0.10558596,1.2890035,0.38443136,1.1295289,2.0766509,0.69112676,0.9491664,0.024570314,0.1497893,0.6708178,0.3304835,0.10741498,1.0391439,0.2579377,0.90863675,1.9344454,1.7914727,0.5059944,0.053631436,0.98754424,1.946745,0.56604207,0.21788956,0.031225232,0.06848574,0.8711487,0.48732117,1.0248463,1.867279,0.33402634,0.2565525,3.6230767,1.719151,0.4945762,0.5299282,0.8808322,2.3457565,0.285493,0.23219015,0.10759135,2.4983974,1.3252468,0.49114078,1.4815973,2.948399,1.0365752,0.6271656,0.6846093,0.15507913,1.219174,0.41528282,0.17113857,0.4280678,0.94436705,0.7971437,0.3422956,1.1689194,0.8026235,1.810142,1.2410096,2.2351377,1.0454024,1.7480731,0.43594298,0.02466518,1.9351501,0.2569988,1.2225465,0.4545246,0.21198381,0.72166693,1.8192894,0.38514614,0.90854824,3.7064397,1.9183754,0.164942,0.3663138,0.030333187,0.5989821,1.9027308,2.304871,0.9659208,0.56094867,0.8364953,0.28123644,0.35763308,0.43845972,0.4000538,0.18376152,0.526371,0.6392894,1.143099,0.68817556,0.8868292,1.7234513,2.8649538,1.209667,1.8876344,0.0683073,0.5365235,1.7741839,1.2593386,0.5658598,1.9133253,1.4206553,0.446047,0.7324684,1.5055053,0.96130013,0.5766166,0.20795016,0.32918513,1.9486717,1.2552744,0.37947914,0.39601383,0.99451095,0.8397175,0.2735785,2.9081452,0.3023824,0.44913903,2.8602421,0.8380105,1.0386772,0.76633054,0.17900957,2.240988,1.015698,0.79039747,0.4207713,0.8996655,0.34487393,1.1672959,1.0566458,3.382471,0.46762264,0.445729,0.3369852,1.5209345,0.25181273,0.42003155,0.29947436,0.4376507,1.3492854,0.14524224,0.7921155,2.4999063,1.6266466,1.7934349,0.12615763,0.011625389,0.021386325,0.513731,1.9864595,1.4994777,0.7663859,0.21359159,0.6448024,0.35654187,0.590552,0.9871132,0.120668635,1.8547101,1.7715538,0.6225055,0.35115618,0.28382304,0.8662471,0.45005253,0.119275525,0.94436187,1.1037236,0.65891886,3.0466027,0.18443294,1.0524696,0.31517726,0.087791316,0.092550926,1.0259528,0.485619,1.5325903,0.6945058,0.16795802,all_pothole_images\pothole_images_image_160.jpg
0.85440314,1.8523856,0.7866844,2.3849216,0.18549526,1.0617759,0.08455388,0.21633479,0.75542915,0.6379498,0.7146905,1.4218559,0.021446303,1.7830737,0.719305,1.1852952,1.1791017,0.18813588,0.90795845,1.1615951,1.4630157,1.173161,0.28940746,1.0440816,0.9784569,0.63797385,0.34436417,3.9325054,1.3324772,0.18080808,0.44622394,0.51037085,1.125729,2.3815343,0.19322605,1.638025,0.16944739,1.2008371,0.18266563,0.7926749,0.6396877,0.12530969,0.97246414,3.0697112,0.6924826,1.8211244,0.3658117,0.19032073,0.32732153,1.1329042,1.2150652,0.59559524,0.94230294,0.46225512,0.62106246,1.3341153,0.042141117,0.17786771,0.8784567,0.22088435,1.3666153,0.5395862,1.4451238,0.34756234,0.53401697,0.7284775,0.31820288,1.0251298,0.59709734,0.18000948,0.9540243,0.2308239,0.45191923,0.51243484,0.85509396,0.6563231,0.98585117,1.7422659,0.022951042,0.44832835,0.7364729,0.25162914,0.074483745,1.205015,0.8920976,1.3336432,1.2373811,0.32350984,2.9590702,0.029005095,0.4685948,0.08260032,0.42426392,0.64902383,0.08763314,0.93070793,1.5350754,1.0351692,0.8430965,1.5182486,0.054240294,3.0932355,0.43010813,0.5986641,0.1505656,0.25405118,0.61804444,0.49006784,0.44226688,0.21121085,0.0023822614,2.5361872,0.52457815,0.23442468,0.7209943,1.2465228,1.2983186,0.38194478,0.58590823,1.5814413,1.5237813,0.84400487,0.8564678,1.8642515,0.6373377,0.21532735,2.4996772,2.2178817,0.614297,0.47133282,0.46788055,0.0,0.14924268,0.6555113,1.0512427,1.6109049,1.9160599,1.0020493,1.4580227,0.7751547,0.15411219,0.24069315,0.17168453,0.2785358,0.9372264,1.9185588,0.45370305,0.07475236,0.22725229,0.7558129,2.059559,1.7012817,0.21692994,0.13685696,0.37780094,1.155755,0.47610402,0.2571463,0.72463083,0.5816389,0.38834816,3.8747501,0.0,2.167309,0.016841741,2.2632632,0.91965663,0.4240854,0.39356464,1.3747077,0.5311755,1.3345059,2.197794,0.28488198,0.18874118,1.201151,0.59099567,0.024221197,0.4189253,0.78084284,0.09260864,1.602332,2.0892587,2.2758021,1.0366222,0.2838212,0.067482755,1.4796104,1.0849686,0.30338156,0.7539332,0.6783128,0.43712834,0.3887048,1.1282384,0.8527453,1.2523911,0.087088525,0.22324835,0.6109194,0.88540626,0.42375195,1.2910585,0.59306514,0.8135936,0.22767788,1.4419913,0.1426674,0.082770854,0.15824318,1.1206309,0.07811738,0.55863404,0.06552081,1.1853366,2.8537977,0.4118252,0.15782075,1.8276428,0.5020159,1.4598299,0.07611707,0.77485925,0.20345046,0.103628844,0.67774373,0.5232295,1.5333669,1.1380956,1.4335628,0.31853253,0.22566761,1.8621863,0.09925448,0.9508256,0.030224636,2.6004362,0.1899264,0.060172975,0.8215991,0.63562757,0.28894106,1.1140633,0.069149844,0.44991723,0.041653562,0.24007037,0.8241732,0.4133802,3.24808,1.5205361,1.7835838,0.3216639,0.7890112,0.13481283,0.25307563,0.10374328,0.28329027,0.3535857,3.00355,0.41597474,0.8035983,2.008545,0.04580365,0.06533938,0.28195378,0.20132567,1.8337545,1.413174,0.5572727,0.3820058,0.070251815,0.26993474,0.7988042,0.15829574,0.76839614,0.38044003,1.107869,0.57149154,0.97732407,0.42392135,0.54355234,0.1858371,1.3494778,2.3472528,0.036269385,1.1875795,0.96631914,1.5099835,0.0043376097,0.27494472,0.21374658,0.1394756,0.6851239,1.0493108,0.42151147,1.0560232,0.5891083,0.77322286,2.5443728,0.88132197,0.68460596,0.8267993,1.177156,4.0428267,0.51268965,0.5159761,0.8310484,0.38611555,1.5941719,0.35642728,0.75175,2.3997262,1.2510557,0.37456313,0.9660449,0.016751816,0.9880084,3.2934284,1.3193798,1.2487669,0.2333353,1.554689,1.0426266,1.1668515,2.1689816,0.3510422,0.54514414,0.80701154,1.6273814,1.6659979,0.5199007,0.08446027,0.057101697,0.24524225,0.61155266,1.6848394,0.62915283,0.37985152,1.7605014,0.76949805,0.2946997,0.9462027,1.738871,1.2362303,0.6380928,0.45607072,0.8764533,1.1504638,0.47907934,0.9244554,0.38351327,0.08523264,0.19068134,0.57034284,0.16860531,0.28984097,0.385724,0.6120887,0.56872344,0.0056017507,0.5933835,1.1749887,1.0288761,0.40846646,0.83336395,0.58237886,1.4009714,0.40590876,0.9076858,0.52275366,1.0066401,0.20249145,0.386887,0.029581444,0.25330204,0.8033697,0.02989808,0.27134988,0.46901616,0.4520409,0.7358621,1.0571622,1.748187,1.3251579,1.527586,2.162431,0.8373406,0.0037976746,1.5090669,1.7599828,0.3043923,0.42698696,0.25220793,0.056910783,0.6268558,0.8828082,0.40941423,0.688778,0.013195133,1.8537105,1.6319878,0.7345569,0.61904365,0.44308624,0.9869724,1.5805303,0.4132349,0.39287007,1.2143236,1.2583905,0.2756223,0.7098799,2.6337707,0.0,0.25514537,0.53696746,0.24726978,1.2735267,0.43193918,2.5544448,0.6748732,1.2820833,1.4669046,2.7731898,0.027366929,0.3206553,2.4580739,0.4509056,1.2535977,0.3905715,0.038732775,0.90726674,0.79129195,1.1342051,1.3222634,0.8599528,0.61513805,0.014285768,0.7144523,1.0296302,0.3188285,0.298951,0.23613349,0.039951786,0.63072944,3.0102203,1.2909896,0.584696,1.0130851,1.3444297,0.749643,0.33468008,0.37828982,1.0549117,0.6479681,0.79012764,0.759811,0.86302453,0.14549169,2.183348,0.16914986,0.9138744,1.6500231,0.22000414,0.843378,2.4490948,0.0573776,1.874235,1.0177547,0.70432013,0.36988238,0.24936715,0.05039393,0.18282932,0.07702982,1.5663214,1.2567053,1.3084728,0.292773,1.364992,2.5505435,0.4793221,0.96852607,0.4022634,0.025015363,0.5566797,0.48856297,0.13673528,0.112591304,0.5479885,2.1092803,0.2064473,0.8047859,0.9146572,0.8306516,0.03897739,0.34696108,0.14922842,0.3861322,0.9718291,2.377168,0.117366746,2.1507444,1.872008,1.0179738,0.9237915,0.22991975,0.3290861,0.40736306,0.37063953,0.39023036,all_pothole_images\pothole_images_image_161.jpg
0.9787913,0.3308831,0.05229304,1.676947,0.90151805,0.12205365,0.6542741,0.05415159,0.24581861,0.48612753,0.15435171,0.33076045,0.3041309,1.3604896,0.15187167,0.1264619,0.15760525,1.2080859,2.256516,0.29731542,0.7336217,1.6657143,0.020180807,0.34715736,1.1746966,0.5829679,0.6231387,1.9970406,0.39991713,0.034131285,0.45183104,1.3915089,1.2877718,0.56256753,0.2936254,2.8783054,0.22131401,1.4283565,0.4090711,0.43490744,0.0,0.2482097,0.0018894067,3.4089203,0.1892479,1.4832697,0.35334918,0.0517115,0.8582686,2.5712442,1.2034715,0.12243539,0.6118657,0.19210897,0.1422347,1.6742468,0.8328423,0.050585113,0.73213685,0.011378576,1.1817391,0.06274271,0.24285433,0.016762773,0.5441195,1.2542938,0.1880394,0.54761916,0.5463123,0.13070548,0.09792712,0.09459035,0.086119965,0.9918615,0.26339898,0.33888802,0.03948576,0.95173424,0.08780384,0.27629027,0.079749756,0.0028414638,0.5858025,0.07827201,0.73661804,0.07447642,0.09588926,0.07888989,2.1098094,0.6463848,0.20893824,0.4456075,0.013391924,0.0,0.0,0.11559997,1.1518079,1.8267891,0.2850342,0.37627092,0.007321199,1.6073344,0.6849508,0.014134407,0.90641874,0.49081486,0.3134534,1.3835919,0.15952316,0.09342044,0.11085473,1.6012259,0.3180213,1.2764527,1.3287787,0.4812176,1.3686442,0.21554899,3.0202942,1.1001501,2.1993191,0.033868972,0.06703447,1.636667,0.07557027,0.70098954,0.654542,1.6954031,1.2657855,0.061970916,0.27354866,0.025566412,0.2544033,0.2906699,0.0,0.0959769,0.17834519,0.88791484,0.58066136,0.010326319,0.58337665,0.0,0.45995477,0.6384421,0.06605016,1.1066685,0.40478694,0.9965465,0.25927,0.19436124,0.8932182,0.543471,0.0222372,0.006873087,2.5518422,1.0816566,2.2466857,0.010090661,1.1487591,0.7646696,0.5076872,1.6016176,0.04159114,2.825066,0.0017810157,0.11166067,0.12276936,0.08497332,0.8788404,1.7662191,0.011050682,0.03697878,0.005190994,0.38586786,0.81131107,0.21138534,0.16193052,0.103444494,0.4164148,0.09234239,0.0,1.7381619,1.7827029,2.0551605,0.72010523,1.8868271,1.0297626,0.68154514,1.0852948,0.5332258,0.009507732,0.36277622,0.009272424,1.1693338,0.022722736,0.43150583,1.7090658,0.067248985,0.61756796,0.1466617,0.19073509,2.1950018,0.6163801,1.247627,1.2942004,0.4039073,1.151373,0.4237622,0.7275643,0.010894442,0.10315008,0.118327014,0.964959,1.2514734,2.0745065,2.6544693,0.7842309,0.14500242,0.81431913,0.009870542,0.59590954,0.4143134,0.2550626,0.35165304,0.008272987,0.42432752,0.34499896,1.0561035,0.35988623,1.3180664,0.0,0.05399293,0.58105344,0.30732954,0.17686102,0.07361378,2.9843698,0.0001964599,0.00025163422,0.4362933,0.1800135,0.21429548,0.004124951,0.016014611,0.28698543,0.69825387,1.0409318,0.26313952,1.0203645,4.1647696,2.4060235,0.18769373,0.24937205,1.0136659,0.15382253,2.217071,1.6809511,0.43415102,0.6015728,1.8167008,0.0012022202,0.15792604,1.1448311,1.133189,0.9608275,0.34286326,0.08623641,0.67294484,0.34139735,0.37301654,0.0,0.015415495,0.13993505,2.1943176,0.5965325,0.59670126,0.31831577,0.09931555,0.7518698,0.57031274,0.38380477,0.106713496,0.7246954,0.024848979,0.23712152,0.24714442,1.0765293,0.12942797,1.5686748,0.03661219,0.8560095,0.12729913,0.4634599,0.67372054,0.09098454,0.0021671501,0.09182658,2.4002516,0.37686047,0.7215631,0.67825025,1.8052642,0.27848902,0.79034793,5.102652,0.6781456,0.039355166,0.38739944,0.042152062,1.2180668,1.525723,1.2488214,1.9045553,1.7222098,0.7930757,1.1084658,0.0,1.2213044,1.9545665,0.1854866,0.89678174,0.0,0.5719933,0.43206647,0.24909914,0.07118468,0.49461558,0.0011471306,0.78423905,0.00858522,1.026622,0.26075888,0.19512877,0.0,0.015582882,0.8080064,0.24143969,0.12454231,0.40009472,0.5984477,1.0150571,0.17279626,0.65960807,0.29073173,1.041838,0.10381598,0.19676565,0.027630037,0.36905685,1.1273144,1.2794577,1.034671,0.13045862,0.055284325,0.11159866,0.28234574,0.49633336,0.29883537,1.3136562,1.1365881,0.420062,0.9518336,1.7706012,0.67207485,0.22429137,0.3844799,1.3600594,0.08929683,0.09912975,0.5824791,1.6082337,0.098280594,1.1951723,0.1371156,0.2543373,0.23174737,0.9603874,0.34648913,0.12615897,0.09277112,1.4045544,0.0,0.10311419,0.77956647,1.8783998,1.5716319,1.2854741,0.15301879,0.77503574,0.31518865,1.0957341,0.47766322,1.3563181,0.019380486,0.01814929,0.0056609847,2.2075188,0.22830057,0.12532222,0.022050707,3.048028,1.5233818,0.094013445,0.7413471,0.42777666,0.02977194,0.12871547,1.3682861,0.53957963,0.08728957,2.5369217,1.8617641,0.14528972,0.84508365,0.018255087,0.42775795,0.52141374,0.3713477,0.09508021,0.15016893,3.2479696,0.25463885,1.3184537,3.207365,4.021442,0.10910607,0.90248543,1.6899786,0.22901301,0.9044943,0.34762132,0.32018325,1.1782619,0.7123808,0.541726,2.3475857,0.43494126,0.42209524,0.043578394,0.24634534,0.27535626,0.346378,0.95948476,0.3138779,0.4508704,0.021182887,1.6323284,0.08611625,0.20115836,1.0418533,2.8988373,0.24542595,0.013019334,0.8440062,0.4618676,0.97006935,0.61395997,0.18568936,0.092253745,2.3829048,2.284958,0.2281999,2.9364252,0.023243811,0.71956664,0.17333388,0.3037864,0.018680884,0.9793354,0.84060895,0.2270943,0.4665339,0.0,0.37367725,0.46423703,0.23288693,0.25879517,2.1922224,0.32417795,0.0,0.32275537,3.0099664,0.14861695,0.004103733,0.0,0.17770661,0.23512138,0.5130316,0.49779865,0.004931551,0.3422892,0.42720973,0.47486624,0.30818126,0.0,0.0016832525,8.9937384e-05,0.00625561,0.7566511,0.33091703,0.49511367,5.838907,0.26208204,0.26242447,1.3461739,0.56518734,0.10512856,0.44345257,0.121452264,0.14529872,0.26858646,1.3669149,all_pothole_images\pothole_images_image_162.jpg
0.94128925,2.5361993,1.2603992,2.8708947,1.2530134,0.3701758,0.13036288,0.23986964,0.3061065,2.1478076,0.27445757,0.64786154,0.15337534,1.1377875,0.0017453964,1.3749857,1.049796,0.06996561,0.75763637,0.9095241,0.6584548,0.2573588,0.38368967,1.5388916,0.27799052,0.4274693,0.2471315,2.668722,0.4350927,0.2929016,0.99417377,1.3021749,0.5739475,1.2670895,1.1205243,0.66936874,0.010359772,0.34234172,0.42212817,1.4760523,0.6336292,0.13020368,1.1392868,0.06523926,0.91200817,0.8506499,0.014501612,0.20033136,1.0953221,0.1282258,0.23152786,0.588619,0.9441506,0.24103092,1.1612787,1.6332434,0.8834191,0.19152151,4.3440695,0.037948154,0.46353352,0.19569924,0.100193,0.43949392,1.2443655,0.5587258,0.3125089,0.017024798,1.0847876,0.25464094,1.5527471,1.2833239,2.3125176,0.5016922,0.63344985,2.0707915,0.01682109,1.9900019,0.11708419,0.10150261,0.42681426,0.12991221,0.9948612,0.53867745,0.6701165,0.5286334,0.12364903,0.01164897,3.448026,0.072033346,0.10371599,0.12233966,0.3708117,0.6300344,0.3560411,0.08051528,2.0597525,1.8357569,1.3688725,2.7367392,0.062856846,2.924347,0.6402295,0.7020732,2.1042066,0.6626107,0.79858726,0.032845274,0.68650514,0.07854053,0.67777205,1.512638,1.1369435,0.15615596,0.30183548,0.18369289,0.69262785,0.7031774,1.5654461,0.90398574,1.1619096,0.22235656,0.214972,1.8241115,1.1699528,0.6190851,1.0142112,2.857909,0.5633166,1.0331194,0.73958665,0.0,0.32934964,1.5193843,0.82302153,1.4389033,0.6854156,0.3479105,0.15294239,1.0085973,0.0012775068,0.26852727,1.2385361,0.58890134,0.5183681,1.0762587,0.09091956,1.8264499,0.6302393,1.6483922,1.0856799,0.39732754,0.087527595,0.77398705,0.26828542,0.7922808,0.84449315,0.054968625,0.999992,1.3859748,2.5787125,4.4898214,0.7076064,0.50867724,0.90527356,0.9566471,1.5736071,0.03152582,2.8431432,0.6693358,0.6294149,0.034413427,0.46911037,0.010025839,0.58467823,0.47670165,0.66915315,0.31603926,0.5965212,0.12631954,0.99504524,0.41581896,0.69489175,2.2449691,1.881275,0.5740949,0.18125,0.31639588,0.6144928,0.97022027,0.42525867,0.8415067,0.2891363,2.5083683,0.29683533,1.2697011,1.1817487,0.35239977,1.7811818,1.9520961,0.60200065,0.5273782,0.787041,0.58429193,0.10974512,0.65352994,0.74134034,0.07306925,1.3119389,0.44021657,0.28592914,0.24831247,1.7588873,0.99918425,1.1691301,1.9851998,1.149319,0.3314575,1.1598655,0.5002229,1.5296026,0.01743579,0.4498473,0.38088697,0.0072593093,0.7664094,1.2486604,1.028412,0.055950217,0.6948295,0.44616562,0.018462287,2.1702716,0.69966394,0.66208786,0.16512845,1.7586663,0.0,0.7211204,0.2462447,0.53648967,0.25803086,1.793745,0.272564,1.265433,0.13199078,1.1923184,0.53447753,1.2340642,2.8574579,1.4774618,0.73640287,0.23989736,0.5605737,0.68657696,1.0029422,1.4106771,0.30672732,0.34353948,4.6552,0.0,0.12898962,1.6573222,0.28375688,0.07386299,0.23460276,0.263554,0.05541419,0.65152913,0.36351198,0.3559594,0.039966956,0.09253681,2.6158726,2.0800333,0.7592015,1.9244789,0.18714347,1.1451137,2.8563225,0.5304014,0.2968364,0.15305133,2.7103677,1.5484219,0.98905706,0.3296409,0.6218693,0.72863746,0.05645186,0.64883167,0.32616553,0.030003207,1.5894091,0.23495771,0.473789,0.34666607,0.19102478,0.45711204,1.2138048,0.2471289,0.4051283,0.37065893,0.10660582,0.24156094,1.5788581,0.065552615,0.80230737,1.9338051,0.947052,2.2453094,1.7677699,2.517569,1.997335,0.31923273,0.6488183,0.3082771,1.4646937,0.49759907,0.5686452,1.5559552,0.10619114,0.39504236,0.14269216,0.59373075,1.4156398,0.14369726,0.3299492,0.9436992,0.24508432,1.7173655,0.8006755,0.7544814,0.4167183,0.795266,0.0936916,1.80083,2.0551252,1.4393753,0.11941263,2.1124575,0.10153027,0.81539464,2.0135798,1.9011841,0.12394969,0.42972812,0.33462578,0.56538945,0.1100518,0.010313527,0.3637015,0.2239642,0.60947645,0.0973693,0.605667,0.6987904,0.16969669,1.5376533,0.75101,0.45627803,0.33674014,2.9292157,1.6490805,0.12179054,0.36335668,0.92104167,0.165489,0.13537982,0.94371295,0.5879759,0.26809856,0.22344078,0.08629258,0.31476203,0.57109207,0.27363464,0.052120663,0.23580039,0.796829,1.596211,1.2435274,0.27813748,0.36589706,2.1135304,1.1764231,0.554096,1.5915804,0.41419303,4.7178082,2.332893,1.9786016,0.04010242,0.8731879,0.084605135,0.16416658,2.0766392,0.57673836,1.0980283,0.104709275,0.09563621,1.9153357,0.44456598,0.0351023,0.53444546,0.74935305,0.32107586,0.051960446,0.28138956,0.0055533573,1.6501157,0.45805925,0.12245067,0.18887866,0.0,0.44501737,0.9962683,0.20014954,0.6909632,0.19805484,2.560044,1.3690282,1.6336281,0.07282248,3.3090823,0.050314378,2.990101,0.6613732,1.4087455,2.0526483,0.06508851,0.71760947,0.37297884,0.3807597,0.63604033,2.959844,1.1215398,1.0963025,1.230705,0.24750094,2.087555,0.91306037,0.12030206,0.077449255,0.0,0.0,1.8640993,0.9502935,0.8012238,2.4034307,0.8542282,0.64361316,0.072069906,0.934034,1.5513887,2.5436695,0.51009965,1.4026212,0.36053622,1.5603073,1.6729051,0.13299187,0.40916535,0.0,0.5747479,1.816772,0.05724122,0.2031269,2.2068994,0.7670067,1.0114468,0.57471055,0.22012615,0.76917076,1.5511048,0.0059833606,0.60838395,0.06490089,1.113768,0.07742597,2.3332148,2.152803,0.8690448,0.27912548,0.20652762,0.03871789,0.7875749,0.19312587,0.06434842,0.03734522,0.17177333,4.313552,0.72672987,0.19768432,0.096090235,0.47053158,0.16279146,0.20315331,0.63496983,0.30751204,0.14080362,3.7427654,0.31869876,0.66615963,1.285656,0.19069724,1.5040923,0.6397214,0.09905669,2.6927536,0.6880686,0.638747,all_pothole_images\pothole_images_image_163.jpg
