0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.12632486,0.026630072,0.7392756,2.6668797,0.19258527,0.012646239,1.1523588,0.46988302,2.0513167,0.4034414,0.6876814,1.075529,0.19340223,0.8629088,0.0062107197,0.6637385,0.40077123,1.8375748,3.3381138,0.35130525,0.31128722,0.0233606,0.44593507,0.07832648,0.563739,0.23186247,0.2368282,1.1087371,0.0993099,0.049829967,0.011873092,0.18056624,0.14215697,0.8513382,0.19675618,1.6315706,0.063893355,1.5422766,2.097741,0.0427777,0.0095399935,0.46606046,0.779657,1.12061,0.1490715,0.68228036,0.5520979,0.1651097,0.0,0.93676203,0.4983466,0.78167,0.00083567423,0.22139081,0.8909762,0.82419026,0.14907257,0.14973876,2.5886705,0.6099225,1.2773712,0.28749973,0.017568117,0.06596328,1.6148051,2.4476962,2.1561964,0.20767704,0.3660637,0.27281246,0.84563977,0.07521452,0.027248615,0.021228937,0.30555397,0.0,1.2885671,0.0819158,1.3517923,0.8410786,0.00044046616,0.2404002,0.8534256,0.6531177,0.21453498,0.8575799,0.41671994,0.44218457,0.030362885,0.2176466,0.4462794,0.35763144,0.010374469,0.37426916,1.8156768,0.26330265,1.5520864,2.108419,0.105960734,0.84243447,0.7766351,0.7459947,0.21709153,0.9596118,0.97687924,0.17999537,0.29735237,0.112910524,0.0,0.16680393,0.016303942,0.14707206,0.26423422,0.08778136,0.19524704,0.02001949,0.0,0.18886822,2.4455607,1.6305401,0.2383589,0.0,1.1081859,0.70882064,0.74313134,0.7100917,0.9829237,0.6791019,0.32354242,0.27167305,0.8087714,0.77327114,2.6940513,0.0,0.08957367,1.2058123,1.8532621,0.064389005,0.073516525,0.24794587,0.64591545,0.15060024,0.36194202,0.009510189,0.7756882,0.4720314,1.3610094,0.7259351,0.057273667,0.28280067,0.6432027,1.999307,0.1395687,0.020109497,0.6352662,0.7294699,0.42530224,0.0,0.60234976,0.051162675,0.6566354,2.0139744,0.14615713,0.14966655,0.3102444,0.0,0.06243801,0.07698199,0.0049568256,3.2822652,0.25236967,0.19330674,0.0010928183,0.57154536,0.66981196,1.060943,0.052028935,0.025933024,0.87891984,0.5625467,0.7581177,1.1620617,0.009522349,2.8091393,0.5412861,1.0414261,0.30654988,0.6580104,0.019764835,1.1577523,0.13646348,0.6728933,0.34815955,0.23577915,0.9659961,0.3008938,2.5444257,0.6665478,1.3044026,0.17957033,0.83140856,0.40895823,0.036148883,0.26798463,0.15445209,0.23998053,1.256975,0.3074434,2.9341292,1.6874741,0.2093799,0.5736201,0.4336783,0.15382461,1.692508,1.0939628,0.6492748,0.16467424,0.5681954,0.85688704,0.36353076,1.3402635,0.08440364,0.59987396,0.001164749,0.25661048,0.49130693,0.18421838,1.3323288,0.73531574,0.42181522,0.4939217,1.2069361,0.08882618,0.07722178,0.1485926,0.44023302,0.28747243,0.041989032,1.4000409,0.04203881,1.0057764,0.22808084,2.1790397,0.007923513,0.0,0.8023248,0.2523886,1.7934644,3.5483267,2.2299795,0.1610916,0.0,0.63707924,0.013142145,2.159517,0.009614024,0.63423955,0.08406518,1.7384616,1.2304965,0.22045001,0.6371405,0.15313162,1.1304362,0.6981688,0.6274575,0.025800033,1.8381091,0.8917306,0.08416574,0.6548553,1.0398599,0.26987946,0.124362774,1.1353201,0.2255096,0.034017492,0.53135484,0.43711275,0.10086764,0.7739802,0.06535447,0.101795524,0.025642317,1.4633209,0.8539966,0.27050003,0.6642967,0.08577803,0.01130438,0.04997678,0.24005315,0.20555204,1.0813744,0.2241532,0.085494265,0.51031566,0.32224953,3.4564333,1.7309399,1.7684008,0.77895725,0.018301316,2.729812,0.08997708,1.447726,0.8653059,0.04772946,1.3105983,1.0407608,0.12623653,2.8447623,0.9039034,1.1037004,1.5821958,0.13914953,0.94231975,3.2902377,0.0008024762,1.5493912,0.07009388,0.8151423,0.271388,0.5876223,0.7022926,0.29084504,0.0,0.18165204,0.03381166,0.6834817,0.19096453,1.0219544,0.9751642,0.7648588,0.48662886,2.1697218,1.4441183,0.79138243,0.029450348,0.07288743,0.016862882,1.7424334,2.4105132,1.2016646,1.6553209,0.16100149,0.9672653,0.8205119,0.72307557,0.016714456,0.17201898,0.035539888,0.00018823128,0.0048514646,1.0631416,0.35436165,2.4621634,0.058339786,1.0260396,1.5925565,2.2864702,1.1021302,0.1322405,0.66332173,0.072546415,1.2296677,0.7931491,0.3638202,0.32901508,1.0073218,0.4755,1.1211686,0.32286027,0.0,0.35213104,0.023404282,0.336091,0.5615021,0.30696794,1.5819917,0.73438513,0.8644549,0.8198457,0.17203377,0.005939092,1.091282,0.3911493,0.23082475,1.4998993,0.89202356,0.05128896,0.18944702,2.0153916,0.06945428,0.10382625,1.7078441,0.030758366,1.5043867,0.006132854,0.4565675,0.14268544,0.018488452,0.4590545,1.918442,0.005438678,0.7462133,1.0127357,0.3473786,0.0,0.6776546,0.024311751,0.19772387,0.9757336,0.0,0.22865741,0.24039587,0.3329689,0.69506645,0.10543224,0.6362918,0.9769967,0.0,0.88984025,0.025004348,0.028830508,0.32042027,0.19839619,0.0,0.040275775,0.03628227,0.17905828,0.1798302,1.2734717,0.5146792,0.19070956,0.3098348,0.03522088,0.0042391797,0.3122309,0.9171636,0.095451266,0.17653067,0.22522451,0.79551464,0.0,0.35330465,0.116104804,0.18212801,1.2288824,3.2876718,0.561168,1.767944,0.29216084,0.102208875,1.235827,0.0041680485,0.005212921,0.48463532,0.94971216,2.1414952,0.37859002,0.95094585,0.019650351,0.17623633,0.7357243,1.3999304,0.15697692,0.09961424,0.72277254,0.25780913,0.9829891,0.010152163,1.4256812,0.34989858,0.011739561,1.1377405,0.4193149,0.62527734,0.07148519,0.41645026,0.015233878,0.8860128,0.10173945,0.9940964,0.18431288,0.07454714,0.47312045,0.9351354,0.06905995,1.8443509,1.9277916,0.10108569,0.45805708,0.23048683,0.01714826,0.007125302,0.46038187,0.06940368,0.4990478,0.53317904,2.4215667,0.19140415,0.105541654,0.6978913,1.0725267,1.5903429,0.1927405,0.37568888,0.34834212,1.4678868e-05,0.025689682,all_pothole_images\pothole_images_image_164.jpg
0.42673787,1.6895996,1.2478099,1.5185363,0.64286196,0.7295108,0.12364039,0.43683484,0.6662567,0.5494678,0.814799,0.60216653,0.104045324,1.2512978,0.26311138,0.35819328,0.81288034,0.044678736,0.45009068,0.45635006,0.4166213,1.0346833,0.073746055,1.346066,1.1589336,1.9417603,0.8420339,3.1906395,0.16042092,0.4216311,0.111465864,0.032436173,0.7776032,0.21454716,0.012273441,0.97215754,0.59133184,0.5615674,0.5994821,1.2570518,0.013356407,0.007007027,0.565361,0.7078276,1.4090807,0.002446832,1.7347921,0.45222262,0.25967234,1.3328089,0.49344984,0.20124424,0.39911282,0.8437032,0.11899778,1.4579911,1.579367,6.2333835e-05,1.1059282,0.2914907,0.12767719,0.4333882,0.27802083,0.1559017,0.5460129,1.5950688,2.1577718,0.47700152,0.1164011,0.17383477,0.53063506,0.15235145,0.32080033,0.16301829,0.56988806,1.2656918,0.63796604,0.41411483,0.06360449,1.2518307,0.6266478,0.09011685,0.39289185,3.2281008,0.4947751,1.0364623,0.5602729,0.033351593,2.0677798,0.8838345,0.08099745,0.3497516,0.13216925,0.24623658,0.018079247,0.31118682,0.19264291,1.8445661,0.78598994,0.23086688,0.40977478,2.7452326,0.15154687,0.51534456,0.28427747,0.0848051,0.019853538,0.45747772,0.32256463,1.0984942,0.3698513,1.2522182,0.50555295,0.15171826,0.9026647,0.3443547,1.5364686,0.19680016,1.9828233,1.1710714,1.0377212,1.8875681,0.1570623,0.68559235,0.7677267,1.3246739,1.8500621,0.5328605,0.4097203,0.10475502,0.22684886,0.08592714,0.59044075,0.84546995,0.29047248,0.8640481,0.13567305,0.23311786,1.214443,0.34288394,0.37272924,0.7053106,0.13142182,0.47685692,0.6052924,1.2449365,0.09798096,0.34417966,0.20808814,0.26373044,1.07129,1.1362222,0.54653174,0.06507975,1.1978045,0.3990828,2.2756798,0.3677502,0.30553758,0.7714649,1.3110197,0.5094457,0.36257654,1.0632719,0.53551435,0.023968292,0.87690336,0.4874217,1.4360794,2.9641428,0.09452896,0.19894126,0.0049658585,0.2379784,0.6462813,0.23345512,0.9028611,0.1775587,0.21359038,0.012272974,0.092941195,1.4164734,1.8576438,1.1959609,0.19336048,0.19985849,0.52038115,0.48896718,1.9568874,0.9583067,0.15642212,0.6115677,0.40672994,0.95662814,0.62201273,0.019402003,1.7247152,0.81474954,0.95877886,0.5426426,0.2188527,3.899232,0.16087867,0.22989152,0.85140085,0.6339701,0.75868183,1.2100011,0.94299346,0.7144069,0.49767953,0.43168944,0.83136076,1.1392283,1.5865042,1.593707,0.98651963,0.29210356,0.9906735,0.09090767,1.1315919,0.421321,1.7032903,2.0210342,0.9377239,0.14668287,0.85712564,1.6125084,0.5839003,1.6021348,0.014281613,0.36052504,0.6636333,0.25490952,1.0720924,0.2627608,2.7209468,0.2733872,0.0654557,0.260414,0.8392929,0.3736332,0.025395544,0.49298507,0.71154755,0.16242975,2.1098819,0.01192391,0.61922663,2.71926,0.6974417,0.1745794,0.5522487,0.5555398,0.5625929,0.6744165,1.2799398,0.008057142,0.3478338,2.4829447,0.2800571,0.35906819,0.5382286,0.37977332,1.0608476,0.2593275,0.28171486,0.19293706,0.6750341,0.0,0.46830475,0.16306803,1.1321537,0.17718697,0.98304147,1.4437246,0.03277374,0.72556555,0.1646431,0.5759198,1.011393,0.30077583,1.507915,0.4102817,1.0610338,0.432731,1.4391861,0.27950996,3.2084224,0.44979188,0.07098649,1.002325,0.6105056,0.9865402,0.45146498,0.16450544,0.54311323,0.26328155,0.09177634,0.5464472,0.37233606,0.42964327,0.12938862,1.5569484,6.2356105,0.5416574,0.47591034,1.6084561,0.8148847,0.46672478,0.80167437,0.0820308,4.421309,1.3174433,0.51335573,2.0565479,0.087315746,1.031857,0.6690397,0.13442646,0.5852511,0.5450909,0.50287753,0.09813077,0.7177705,0.5431438,0.9298854,0.28255752,0.608006,0.29716605,2.801294,0.26165202,0.004228528,0.27801797,0.3258032,0.65825915,2.1623194,1.1625369,1.056465,0.8171701,0.72100675,1.2617996,0.75789624,0.06428716,0.76919997,0.14020792,1.114286,0.0412831,0.0745946,0.03635856,0.62521935,0.67038596,1.1037091,0.28314227,0.5289558,0.22313355,0.586721,0.5449703,0.6323697,0.4727346,1.098853,0.1077329,1.1949658,0.44087243,0.023180757,0.6773277,0.65279466,0.1784898,0.54234606,0.08840275,0.5756483,0.06850229,0.7207664,1.4175926,0.6965755,0.38178793,0.8324028,0.0,0.016769882,0.44708025,0.73470026,0.37240663,0.92981935,0.5717512,3.011018,1.5424384,1.4766929,0.4733939,0.6078083,1.5487894,4.0267224,0.6227626,2.0055594,0.96320856,0.052440662,0.02689198,0.59212905,0.7611221,0.1354457,0.23995668,1.434096,0.5356428,0.18515709,0.63733464,0.52815056,0.05790716,0.4467284,0.56561685,0.4727702,0.7927226,1.1524192,0.38857427,1.5429629,0.16001849,0.273371,0.24447869,0.9176883,1.3126166,0.48614097,0.016425986,2.382762,0.011777215,2.2627802,1.3883972,2.162305,0.11419239,1.2749804,0.34334302,0.39431995,0.5253003,2.65378,0.18359126,0.21610594,1.7434475,0.51117194,3.8099165,0.93036956,0.5461401,0.11635501,0.60781074,0.46172658,1.0121075,0.03431793,0.0415588,0.9275506,0.19597171,4.0894814,1.3851594,0.26986045,0.28690788,3.5895283,0.56709063,2.0886612,1.3373989,0.6605105,1.6448652,1.2617021,0.74798673,0.15509741,1.052419,1.9533315,0.118418455,0.107313864,0.21035318,1.0334072,0.5713736,1.2819196,0.5960043,0.24136709,0.46818584,0.3305116,0.0065348,1.3830563,0.54930365,0.40028372,0.29260156,0.341221,0.6244351,2.0756683,0.8995977,0.52453613,1.4884893,0.96565294,0.13250124,0.037757754,0.23341721,0.45537084,0.36143696,0.72796273,0.07358199,1.021916,2.6013193,0.09968586,0.013679613,0.045341913,0.023755606,0.41010368,0.27153978,0.21494916,1.5680496,0.14747012,6.2165875,0.039091107,1.6369346,0.7751762,0.190543,0.049879868,0.48918605,0.53124183,0.0684933,0.38597628,0.27834702,all_pothole_images\pothole_images_image_165.jpg
0.75650287,3.005581,1.452525,1.3094398,0.6378288,1.4327974,0.024053345,0.7094897,1.8881203,1.4127758,0.01141911,0.4652895,0.13832493,0.59108096,1.2909851,1.3531961,0.37760764,0.16516699,1.4160635,1.246245,0.40279463,2.1701458,0.7652163,2.6543684,1.1368947,0.043158833,0.038206987,0.70094883,0.8521567,1.0189639,0.5599156,0.5863899,2.5090127,0.6535489,0.74659806,0.30347294,0.002402101,0.80702937,0.6166096,0.6179041,2.2747543,0.20943785,0.7542058,1.7360059,0.42458424,0.64513934,0.6661233,1.2404828,0.83671784,0.32667708,0.39114103,0.31690958,0.7728066,0.16850038,1.7848227,0.8528001,1.011634,0.32041785,0.8340974,1.1857593,2.3055313,1.1743586,1.1574982,0.13126157,0.042553574,0.13378374,1.6864214,0.58904016,0.33026075,0.6723002,0.09534296,0.19760063,0.51806283,0.5890106,1.8850383,2.8143492,0.9894507,1.0210466,1.1914828,0.20898949,0.4716529,0.559039,0.9212301,1.209233,0.49326235,0.037747342,0.8842851,0.21142378,5.0202904,0.3944837,0.14675032,1.0447092,0.40683308,0.7328611,0.4505191,0.72995526,0.78209645,4.35291,0.7972833,1.8460671,0.50937265,3.0552473,1.6412437,0.037465014,0.69587576,0.5141812,0.17224085,0.061011113,0.32466012,0.65538,2.765841,3.2471812,0.6195699,1.0658569,0.0,0.9339766,2.0656672,0.3320647,2.175662,1.3476201,2.4130743,1.9527478,0.35613015,3.1914942,0.16606088,1.0167608,0.5995375,1.8856928,0.7709539,1.7803385,0.7921037,0.003625154,0.26803586,2.4243255,0.21268526,0.52567935,0.020277323,0.36110166,2.0368652,2.0643666,1.093229,0.0,0.6734001,1.0818926,1.7112942,0.030419752,0.7002511,0.25038978,0.006726433,3.658968,1.3603929,0.99386114,0.19249877,1.3945874,0.87684894,6.4597676e-05,1.4223511,0.9833103,0.20086586,0.7181577,0.13059261,0.30526778,0.33434573,1.2844865,0.24940607,0.0194089,0.46608,0.6496143,2.186299,0.24519083,1.0457926,0.027485672,0.9399728,0.09013754,1.1951966,0.88169765,1.0291775,0.12295769,1.4059273,0.14350407,0.91533583,0.59491765,2.0582738,2.9849575,3.7047536,0.4710754,0.35503823,1.6030352,1.188268,1.6726009,0.071897924,0.048352804,1.0396072,1.9944185,0.7403142,1.369238,0.29070815,0.44147936,0.94222367,0.8735189,0.32846913,1.0139358,1.12994,0.6272703,1.1694943,1.1174189,0.08608413,0.39342773,0.013878046,0.09814864,1.8198422,1.0116917,1.2759178,3.5841506,0.7642193,1.4300771,0.46249926,0.4213523,1.9002727,0.42925268,0.8616114,0.18198468,0.037652973,1.9934521,0.3002037,0.47780192,1.1869478,1.2829638,0.08648565,0.39191973,0.6999753,0.7941893,1.9679896,0.041629042,0.53687954,0.023216251,1.0391266,0.6074008,0.36513662,0.0,0.044284478,0.3403838,0.73320323,0.16675158,0.60849607,0.72341675,0.9434976,0.11736251,1.4551773,0.49137765,1.3847667,1.1648443,0.98727196,2.1985016,0.12361161,1.403736,1.1751969,0.21521176,1.2658478,1.235493,0.9055397,0.9890311,1.9826876,1.1587149,0.0,0.67482096,0.11263316,0.49029306,1.2070737,1.0326921,0.24312942,0.9341228,0.48725322,1.4062073,0.96159065,1.5937823,2.4964187,0.94655514,0.7160178,0.83345443,0.31882212,0.31310785,0.08731842,2.2230883,3.117133,0.6036724,0.92104906,1.1719422,0.5228503,0.0,0.7634459,1.9297574,0.59950155,0.30810452,0.07332547,0.058734346,0.47703025,0.14323115,1.244603,0.0,0.3903027,0.8936551,0.38031933,1.0781935,1.5218503,0.9338283,0.18507817,1.6229008,0.8618169,1.5335873,0.061239537,2.076108,4.8388658,0.1816859,0.0727716,2.2156405,0.2151782,1.3257493,0.28827265,0.14740749,0.85815513,0.44949403,0.49185756,0.07081573,1.3721042,0.08951444,1.1155493,0.72152585,0.6497514,0.8651498,1.561049,0.45182726,0.1590036,0.09445201,0.32545692,1.2742447,0.17535193,0.44295835,0.30865124,1.5977931,1.6558563,1.1798872,1.2846053,0.031406477,1.4721991,0.07423232,0.5041556,0.0,0.8376297,1.1557806,2.1061492,1.0523543,1.4144852,0.097448066,0.7741531,0.623424,0.23676126,0.73375,1.4365396,0.35214654,0.19996639,0.0,2.1833997,0.68335605,0.24216528,1.1459036,1.1305145,0.69174445,0.31516427,0.12101791,0.8155945,0.8397672,1.1860797,0.9174164,0.97653073,0.553849,0.10248122,0.61408436,0.10491776,0.55268896,0.17293078,1.3346304,1.5902537,0.9256442,2.1028655,0.7937541,2.0886352,1.7007688,0.76069564,2.2889705,2.020785,1.141515,0.19179519,0.28331184,0.38077816,0.06500477,0.74779534,0.7868243,1.0423594,0.7715787,1.342177,0.025466267,0.041202262,0.14522439,0.11112831,0.6034916,1.1505861,0.30191153,0.4298921,0.22043997,1.9313838,1.1840245,2.2152967,0.3392494,0.738004,0.33039862,3.036422,0.3228858,0.10710774,1.2130574,1.9482783,0.66165274,1.7523359,0.733522,1.2514079,0.77466387,1.5900856,1.6564229,2.4068394,0.31877205,0.73610616,0.576861,0.31232986,0.15070769,0.6985576,3.0154219,0.97022307,0.24851471,0.6489843,0.28357702,0.69333875,0.22702116,0.045577,0.6524021,0.60300875,0.5626361,3.3779337,2.5112374,1.017035,2.243151,0.13584033,2.135337,1.060687,2.562285,0.8730315,0.9697635,0.6588301,1.7957125,0.36842945,2.6917198,1.4312614,0.61243105,1.7114288,0.14052208,0.93889326,2.16071,1.3255926,0.69460464,3.034437,1.5708917,2.4438999,0.025928417,0.3295295,0.02534156,1.580301,0.48050797,0.0853404,0.18244801,0.9324171,0.8829076,2.4985652,1.3984866,0.59975624,0.6975983,0.022262018,0.11087354,4.233649,0.5838025,0.3442504,0.3002904,0.4761413,1.8448695,0.03541558,0.62335074,0.28938794,0.5637212,1.378893,0.76382446,1.2456888,0.033685412,0.042934738,2.930765,1.232039,1.3999399,3.0313895,0.58881646,0.20400903,1.6410011,1.0883362,2.2776928,0.80366844,1.3348304,all_pothole_images\pothole_images_image_166.jpg
0.50796753,0.33402112,0.053945433,2.1087468,0.984116,0.10639118,1.4725087,0.13018122,0.9634762,0.42908865,1.4510037,0.6951012,2.0638359,3.2520926,0.9285543,0.96946746,0.116827816,1.7524928,1.15922,1.3806541,0.3195758,0.51953363,0.41366544,0.40346527,1.1280487,0.8130112,0.15419047,1.8145885,1.2521528,0.4571951,0.31027457,0.91425806,0.42284462,0.38118273,0.04234136,1.162803,0.009656434,1.3410339,0.55893755,0.037320673,0.1780725,0.34843752,1.3024846,2.1042328,0.6333631,0.3232879,1.0523516,0.074092895,0.60108256,0.04583488,0.9608466,0.4405688,0.5881441,1.1455076,0.8130732,2.5786262,1.1158208,0.4832917,1.008909,0.74925244,1.1468341,0.95180416,1.9076419,0.32817447,0.8604846,1.9585032,1.1727928,0.9814029,0.202964,1.4154215,1.4565604,0.52077943,0.46332297,0.60359836,0.37403175,0.118887715,0.41038182,0.7167407,1.1551741,1.2305112,0.002126372,0.03528916,0.8001737,0.8373595,1.0036852,0.5326211,1.2733054,0.0012780201,0.88952684,0.5107453,0.6151039,1.3715374,0.7242363,0.7547257,0.8427757,0.31516492,0.5532494,1.4936209,0.13020486,1.5777918,0.6557463,2.2545755,0.46635008,0.54217744,2.1635058,0.14579667,0.83841854,0.012734517,0.19055462,0.34707507,1.9168371,0.92722756,0.64652383,0.42544103,0.39202422,0.7996886,0.016669005,1.0117157,2.723618,1.6071637,2.586299,0.4695712,1.2939025,1.2250782,1.9890089,1.4137031,1.8357189,0.3220532,0.040078953,0.7562432,0.733962,0.5266929,1.3417208,1.3693779,0.15968488,0.537298,1.1078681,0.5536631,0.6396802,0.6153485,1.602737,0.61146057,0.9802905,0.6832588,0.23890921,1.3683976,0.0,2.0837934,0.67945594,1.19689,0.4899389,1.4786792,1.1268281,1.0289514,1.8669446,0.43292078,0.56755894,1.1668944,0.53107363,0.5056057,2.0453525,3.1656253,0.15530421,0.6192046,0.58467966,0.50587565,0.26291972,0.30621162,0.93704206,3.713978,1.0085534,0.37508333,0.043603405,1.4501125,0.67662406,0.8983132,0.6380801,0.20291196,0.44766733,0.2858603,0.6972773,1.2365332,2.01917,0.48473373,0.30418158,1.0432466,2.1116104,0.88405377,1.2091448,2.0517886,0.497943,0.9803094,0.13426495,0.9375654,0.08203946,0.08956407,3.005773,0.56861556,0.49742603,0.84080976,0.5096464,2.2965178,2.1273315,0.8013462,0.5961882,0.19777237,0.2513726,0.2055123,0.8048183,1.3347968,0.3395613,0.10106163,1.0900018,0.048599564,4.191708,2.6424298,1.8060832,1.556862,1.7629508,0.34951636,1.6814961,0.5357954,1.2146031,0.5864092,0.002280594,0.23347515,3.269747,2.2332458,0.52063316,0.5720393,0.3338071,0.11513592,1.4916672,0.3282398,0.28013963,0.11465468,1.452098,0.5074588,0.21046108,0.58155376,0.9342571,0.5066663,0.16325176,2.512762,0.034686208,0.026430069,0.9823162,0.318954,0.7224856,3.7498336,3.1140995,0.034805153,0.66178894,0.18702027,0.59693134,1.91845,0.38621414,0.108006604,1.1411645,1.7563787,0.83342296,1.0211827,1.1104991,0.8010114,0.119206235,0.8148433,2.2511039,0.23605432,0.93861794,0.061710645,0.34180528,0.92536193,0.73748267,0.07225384,1.1945467,1.8317089,0.26965982,1.3242368,1.8100942,1.0652812,1.3158772,0.8676863,0.9865145,1.0859249,0.36477596,1.4314284,0.8857079,0.45603397,2.5982208,0.5014842,0.094847776,0.70197815,0.6549358,1.0038794,1.1939563,0.32542914,0.023501575,0.51760876,0.029332062,2.0680454,0.43500176,0.40118784,0.7238467,0.19093761,4.083386,0.1300335,1.0452524,1.0459802,1.3778808,1.4799186,1.9380422,0.9062251,2.596638,1.1847552,1.7407854,2.7669935,0.972356,0.9738907,3.366556,0.3398093,1.7726955,0.32583073,0.76469064,1.036035,1.0281754,0.48443836,0.8328988,0.05483615,0.87064606,0.22604182,0.6789312,0.06706008,1.0349106,0.759628,0.31003365,0.22245617,2.4150512,1.9864888,1.2830336,0.8626221,1.0536655,0.42721862,0.9653264,1.778467,1.1199354,0.32049376,0.67336005,0.264112,0.6068245,0.3672638,0.5224957,1.1737125,1.0790006,0.2515482,0.13316008,0.4219375,0.051138245,2.083397,0.85823774,0.62415767,0.4114348,0.38737604,1.4066885,0.30350843,0.2921251,0.2925442,2.0184581,1.153904,1.2383205,1.3282162,2.0763357,0.14077547,1.4515495,1.3520772,0.5084443,1.6236308,0.057708155,0.35867286,0.6854511,0.21873446,0.41900206,0.23668113,0.6774457,0.7095584,1.8439567,0.7026774,1.5531948,0.2950213,0.23759723,2.0907128,0.28612584,0.19467656,0.30888322,0.5041102,0.022853598,0.004879487,1.1362722,0.5920461,1.1093335,0.46589753,1.2204417,0.7829759,1.3445115,1.2177091,1.9655418,0.8347052,0.94896686,0.70297974,0.49525124,0.0,0.5929602,0.8482288,1.0038251,0.87438965,1.1989623,0.19902548,0.110039085,0.6834175,0.98287636,0.031025514,0.94120026,0.8403482,0.25469348,2.8124104,1.8482575,0.13655128,0.5906873,0.002243273,0.22124083,0.4577284,1.5467364,0.38513368,1.3021129,0.99060774,0.5054602,2.6559718,0.35449016,0.9024671,0.01602796,0.032362863,1.3953726,0.9331658,0.1436999,0.042679597,0.50551564,0.16610414,1.3263444,1.303049,0.4894622,0.23926984,3.978399,1.1115037,0.3642797,1.0887405,1.7549552,1.3310069,0.22815765,0.25982112,0.14356042,2.848397,2.5208771,0.09455988,2.0118647,0.92840046,1.5207253,0.5519265,2.1473746,0.32463232,1.6578242,1.2462946,0.43840295,1.2027274,0.14285967,1.2470168,0.94174206,1.1127652,0.85752463,2.0902069,1.7165929,0.26239914,1.1444561,1.6286343,1.7617937,2.1303656,0.0,0.93652076,1.375949,0.265707,0.43100217,1.1397955,1.1281832,2.4960175,0.2644259,0.2972131,0.4856194,0.41409153,0.16356571,0.043713346,1.0349885,0.3463669,0.61019826,3.7446082,0.43062046,0.8696519,1.3673626,0.39839464,1.3332933,0.38202986,0.39517,0.36321008,0.054518797,1.0802029,all_pothole_images\pothole_images_image_167.jpg
