0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.2568051,3.3720138,1.3038868,1.7434705,1.9032284,0.75257224,0.23381637,0.6701477,0.57398766,1.0886495,0.53886485,1.0751787,0.1302905,1.0230311,0.8633657,0.8879553,0.116058834,0.6563179,0.525798,0.6730095,0.05125912,2.5341854,2.092406,3.0232556,0.0868874,0.1477171,0.100818045,1.1455841,0.83637935,2.2903779,0.91308826,1.322549,1.708267,0.37331548,0.63666505,1.0944849,1.0269897,1.1753246,0.18525195,0.83470213,0.43723044,0.02665237,0.028149191,0.6507954,0.3907463,0.13885078,0.14002685,0.049969975,2.4616747,0.018956931,1.3826085,1.513797,1.437879,0.01020449,0.49207756,1.6535546,0.90567625,0.02509065,0.5863703,0.48045114,0.34530562,0.99663424,0.5041965,0.62612903,0.009705181,1.0018914,0.45735237,0.42064068,0.43438098,0.80020165,0.72039163,0.79652137,0.1399018,0.5024706,0.28487462,2.940125,0.31541747,1.0669931,0.008084078,0.12820783,0.87684274,0.2786772,0.22235069,2.3434207,0.49564314,0.8012559,0.32249224,0.06578965,2.9493208,0.55655843,0.07615821,0.91191226,0.68197733,0.6655208,0.33273137,0.64503276,0.6388138,0.82104445,0.024791045,0.21496801,0.3797612,1.6877983,0.5153412,0.63137424,1.6425923,0.59427255,0.8924294,0.09429184,0.6878661,0.85747653,0.080413245,2.1611288,1.6833642,0.68781793,0.7534533,1.7047629,0.85313743,0.23790571,0.36576262,1.0204775,0.6152432,0.42792347,0.17962563,0.7235772,1.7763461,0.8256158,1.3526608,0.74020576,0.5469927,3.3552587,0.8833204,0.41622606,0.8573264,0.44973326,2.7622123,0.17966384,0.04655585,1.958803,1.8014675,0.6694182,0.90901774,0.0591707,0.77833927,3.1130395,0.5236667,0.7436496,0.33194086,1.2255775,0.4310028,1.1362605,0.948447,2.1101453,0.34771556,1.2049191,1.0779057,1.4805895,0.9874782,0.50608367,0.0579384,0.25500634,2.460657,2.0271556,0.64023626,1.5499687,1.7386745,0.34650555,0.04422506,0.3370197,1.1847452,0.09828072,0.9213171,0.061651897,1.1920738,0.3986214,1.6109391,0.10602565,3.4826663,0.0,0.026787225,1.3152477,0.010829284,1.335369,1.7080956,1.1212444,3.4823747,0.483796,0.32361838,1.1574279,0.18392785,0.8282331,1.295007,1.9281887,0.05134192,2.1477306,0.35172138,0.5468255,0.1383653,1.7342433,1.0978969,0.22309752,0.24656436,1.010258,1.3804053,0.42909753,1.558043,0.9272375,0.03513405,0.25140017,1.4950085,0.5344651,0.6406709,1.101798,1.4824167,1.3933032,0.33224136,0.07446621,1.0744019,0.80262244,0.5495336,0.6579302,1.689862,0.7268807,1.017011,1.1773112,0.1066914,0.44248104,1.5231048,0.0380177,0.20633215,0.1404485,0.04731803,0.38291973,0.030136006,0.78241706,0.43999177,0.17842597,0.09725873,0.0032381995,0.18442847,0.95966166,0.8276233,1.1184524,1.2544546,0.6278673,0.24048217,0.49934712,0.40766957,0.3676476,2.1116421,3.649867,1.6185477,0.035722747,0.3828898,0.49559233,0.057773992,0.25189498,1.3194315,0.32724202,1.1969109,1.9435018,1.7451879,0.23036969,0.14888261,0.25673428,0.59894115,1.0599651,0.08131817,0.38578394,0.8782217,0.2282498,0.075037315,0.07867567,1.8970319,2.0269969,0.76786983,1.9061671,0.04622148,0.35296676,0.41167352,0.75680596,0.11875094,0.42097896,0.21756896,0.59734154,1.6492126,0.20515877,0.6382826,2.3959496,0.3231546,0.36669827,0.42211574,1.3062721,0.59540164,1.3934052,1.4168268,1.3231475,1.1639634,1.4757327,0.3877818,0.4177787,0.03189078,1.0565083,0.5061768,1.2843772,1.9624977,0.40622857,0.5750207,0.21475379,0.99174637,0.5825992,0.52687895,1.24688,5.358605,1.2445235,0.058246426,0.8402739,0.0,0.15240997,1.0643051,0.24793383,0.29864603,0.08545507,1.2008357,0.92499244,0.5358719,0.09214072,0.8448891,0.64989245,2.1535285,0.0,3.377521,0.25621733,0.08935869,0.7181788,1.1284621,0.47647157,0.78127795,1.1095923,0.24641651,0.14217532,2.6080601,1.9228674,0.3923236,0.26686162,0.3097904,0.8805266,0.2548785,0.23841356,1.0780919,1.6832485,0.021087458,0.5916176,0.2603908,0.14562471,0.69824296,0.64828473,0.562008,0.61137164,0.64616144,0.5214456,0.32850125,0.19905125,1.4875556,1.7640347,0.030232916,0.6991519,0.8412333,0.848754,0.16993484,0.5533093,1.0428222,0.2592203,0.33622745,1.510169,1.0239112,0.35936978,0.10427505,0.3057303,1.6854026,2.931554,0.23559394,0.69586945,1.7371578,0.6690916,3.7322829,0.30204096,1.4150336,5.281942,0.68007034,2.315647,1.0666682,1.3846728,0.16437197,0.71905947,0.78682685,0.14774857,0.27398148,1.2362858,0.1277356,0.42418253,3.0890772,1.4043952,0.51735866,1.1743937,0.0,0.3102154,0.63604414,0.071987525,1.4173492,0.110849924,1.0188,0.45190316,1.2922626,0.7105935,0.28357804,0.7649399,0.13990599,1.2417017,0.08528838,1.170336,1.1529268,0.3602945,1.2668334,1.6709819,1.8373592,3.0550356,0.8237859,1.4718413,1.1009792,1.9123145,0.7588522,0.3481213,1.1158545,0.6965636,0.09885643,2.9579086,2.2171237,0.26580855,1.9836222,0.2010593,0.12664464,1.6055778,1.2405477,1.0508714,0.20313165,0.9894089,1.2094594,0.79862136,0.4939844,1.0822204,0.2442238,0.114135265,1.0602024,2.7212849,0.9616502,0.99087185,2.3028471,0.5117882,0.09028055,0.5901826,0.40258694,0.33169147,1.985054,0.21231952,1.3984513,1.4761508,0.4864585,0.52806586,0.4336846,2.1545186,1.4108644,0.4509083,0.98048025,0.119610995,2.0404165,0.032996736,2.4519413,0.557729,1.2998582,0.4436622,1.1652979,1.5778096,0.5782778,1.1680626,0.0,0.7450959,2.2005823,0.14088173,0.565869,0.102945685,0.2312211,2.2656536,0.213486,0.089670435,0.14350487,0.13796784,0.15205078,0.09463174,2.1746252,0.033884984,1.3232987,2.3524761,0.71837986,0.7154691,0.99198955,0.6112279,0.115310796,0.95306766,3.6117742,0.5131529,0.87787414,1.1999849,all_pothole_images\pothole_images_image_168.jpg
0.66388965,2.8699434,1.1912256,0.6860373,0.7242537,1.3373978,0.7563665,0.4162471,1.0360519,0.10265356,0.09054462,0.30081716,0.49935675,0.4465406,1.0036736,0.2675185,0.32559347,0.06360499,0.008396837,0.6180418,0.8950564,1.4673381,0.05382338,0.8547763,1.0036347,0.14258865,0.4071186,0.52964133,0.17285043,0.72955155,1.1843609,0.1289033,1.6308787,0.048070293,0.13517156,0.26492792,0.9533797,1.6395148,0.4477879,0.71715933,0.7448691,0.73112845,0.059510197,0.72813463,0.6643061,0.38914675,0.34897402,0.31048942,0.39958167,0.53713745,1.0857521,0.3735314,0.78820163,0.32038406,0.037561893,0.00064997433,0.1261574,0.50801337,0.11401749,0.25941604,0.0073910337,0.42380974,0.7801667,0.42246947,0.107050404,0.55234265,0.32567436,0.43999207,0.09394227,0.12912545,0.40453142,0.10140057,0.1611994,0.16170178,0.0,0.22993937,0.56887096,1.0607253,0.0,0.04652877,0.83819175,1.1282238,0.15465267,0.62388337,0.5905277,0.731127,0.03965328,0.1396845,2.4455202,0.19425191,0.5791485,0.041100983,0.27122867,0.5284204,0.24682987,0.4569827,0.96220094,0.44137946,0.035478726,0.5619948,0.14242247,0.41732216,0.9260179,0.75309837,0.18292776,0.27390483,0.1058076,0.13467427,0.16132501,1.6979463,0.6311114,1.8051502,0.45999363,0.12895086,0.08947205,2.69157,2.3273864,0.13270703,0.25006768,0.311958,0.25017792,0.7471063,1.4304912,1.0069209,0.18529005,0.6823151,0.34411687,0.181477,1.7115855,0.5277143,0.33200994,1.1116492,0.7780539,0.1906311,0.44558364,0.69902295,0.7167853,0.19796048,2.2671623,0.28418493,1.0608643,0.6643622,0.22269519,3.0016084,1.2519721,0.3580149,0.79340297,0.59306145,0.19011198,0.7561443,0.23271498,0.41423634,0.60818183,0.24330737,1.5249596,0.90805614,0.22297548,0.545089,0.6455786,0.9561448,1.1778221,0.61002916,0.4461286,0.44117048,0.36385068,0.02367481,0.47640362,1.7468003,0.47594234,0.3202891,0.42247492,0.25427,0.42730337,0.6965744,0.13331623,0.17320983,1.860284,0.11705625,0.09275207,0.51841855,0.0,0.28162903,1.2425836,1.0014228,2.9664972,0.06362527,1.6993124,0.035865758,0.30072746,0.060679615,0.8083622,0.15460396,0.18318082,0.7416742,0.8009955,0.007257172,0.23527057,1.0200028,0.68545073,0.45215067,0.024939269,0.18073833,0.47743344,0.29602677,1.3324256,2.309805,1.1229192,0.45680898,1.1810493,0.4318653,0.7988313,0.1909446,1.6454347,0.77624357,1.0384722,0.033698924,0.24719356,0.64283794,0.44632384,0.23907796,0.50521547,0.3315808,0.75307053,0.5422816,0.014271611,0.55521274,1.1071837,0.1424738,1.3692179,0.3392688,0.54024374,0.95711327,0.09259333,0.37905177,0.727043,0.5139249,0.20291281,0.29598686,0.45768088,0.062773764,1.0573833,0.064929195,0.05103191,0.05034678,0.0,0.010541778,0.6070468,0.49069038,1.1425232,2.4689991,0.31574836,0.004057234,0.70180154,0.05383281,0.040036686,0.015647614,1.2989707,0.35961637,0.94003534,1.0621979,0.86599094,1.4662791,0.6627746,0.3492937,0.6155645,0.7868183,0.094482355,0.4684428,2.4856133,1.7255409,0.69356424,0.2325109,0.07487217,0.04418375,0.1480344,0.75482893,0.17216772,1.4101237,1.1590923,0.42267832,0.070261836,0.43952063,0.5818889,0.20118156,1.1673368,0.21491142,0.8091451,1.899835,0.6594076,0.5273056,0.49524525,0.5782302,0.5705182,0.55809504,0.24727844,0.5236193,1.0584404,0.48723266,0.5555061,2.2338958,0.3398203,1.3923755,0.012933164,0.5458202,4.8748064,0.102477044,0.05193655,0.463337,0.56986284,0.0008871347,0.0028967713,0.71871513,4.2955627,1.2758496,0.1279277,0.13687438,0.45981598,0.32112044,1.4186032,0.8904117,0.5560568,0.07941055,0.5072833,0.9035006,0.2105287,0.23864123,2.9414177,1.1884801,0.9319953,0.72488964,7.00653,0.62818253,0.14115176,0.7322023,0.5899463,1.0080429,1.6511738,0.129628,0.26741502,0.023934651,0.26177526,0.8866349,2.5981605,0.3767527,0.1833636,0.12148244,0.1361165,0.5323077,1.6993332,0.95021063,0.1998841,1.0218352,0.016799744,0.08982512,0.36852965,0.38510886,1.4155813,0.14910536,0.011909772,0.45072016,0.40875524,0.30699375,0.38217786,0.49886274,0.038014054,0.675025,0.9764736,1.9256893,0.39352626,0.0,0.32918936,0.31745493,1.3809094,0.8636856,0.6278254,0.17341824,0.83509874,1.4098608,1.3351443,0.89116067,0.5458362,0.1432915,0.7182148,1.1521286,2.7039328,0.37678504,2.4205592,0.46264383,0.0,0.8156007,0.5600061,0.3527987,0.036232736,0.011816511,0.56939274,0.118761696,0.49576932,0.643558,0.04837774,0.25204518,2.927458,0.30547312,0.1496087,1.0964267,0.69719166,0.6025284,0.1248477,0.40581372,1.9934536,0.28988248,0.37638518,0.20794438,0.72582275,1.1940079,0.7510774,0.22572082,0.17178078,1.267782,0.22581375,0.8091655,0.62323064,0.19262728,0.576847,1.0217774,0.13336845,1.6038162,0.9377004,4.1058354,0.89173126,0.13558142,0.74582416,0.4248163,0.25256166,0.031893864,0.61014104,1.5463854,0.7822508,2.1403584,0.75292766,1.2919126,1.0188489,0.31605807,0.114171706,0.058603995,0.35259843,1.3850762,3.7943301,0.026501635,0.09367197,0.8447737,2.2354994,0.761027,0.96147203,0.6180455,1.5631518,0.022320893,1.1586167,0.05075139,0.5064408,0.15410234,0.77925014,1.7112589,0.9030168,0.2324496,0.43672848,0.90741336,0.06262225,0.2717374,0.007221745,0.70274425,0.59957504,0.5034839,1.0473688,0.24457309,0.5340239,0.01556744,0.622404,0.4292729,0.7554161,0.9178513,0.15607922,1.3300465,0.40831682,0.54315585,0.11390988,0.21723057,0.77596366,0.10330316,1.1187698,0.66401553,0.40285763,1.7821264,0.26527017,0.41849902,0.48815933,0.16394767,0.10124016,0.12064484,0.0293878,0.0,1.475264,2.5409827,0.29774183,0.90634966,0.16880327,1.8442441,2.467401,0.5927213,0.41925588,0.36768726,0.079719506,0.1233985,all_pothole_images\pothole_images_image_169.jpg
0.7358027,2.04662,0.7644658,1.248186,2.5934334,0.12515144,0.27413005,0.8792972,0.23333092,0.13954389,1.7104691,1.2038233,0.35857219,1.7280108,0.057474617,2.4812994,1.5344818,0.30045977,1.4066304,0.7264654,1.0221092,1.1504191,0.12512907,2.2295742,1.655325,0.88632154,0.0,1.8328938,0.06401348,2.1604638,1.6223834,0.38112646,2.2482007,0.78321594,1.2675118,1.6608018,0.5292448,1.3823507,0.57789135,0.8824232,0.13947439,0.27583936,0.43866426,0.2321679,0.018922832,1.6652464,0.41629842,0.053134784,0.35439655,1.6248927,0.5134486,1.0253371,2.6469088,1.5321087,0.1538359,1.6422694,0.84121406,0.0012729119,0.43005264,0.19229838,1.053852,0.21148708,2.895329,2.151536,2.3678603,2.3031933,0.096588306,0.32449314,1.5841403,0.94243926,1.9220426,0.60410976,0.31421882,2.835679,0.76825666,1.2139119,0.60927683,0.11669928,0.43492216,0.74119014,0.58057386,0.6986473,0.6967077,1.0360595,0.66191226,2.2482772,0.03413154,0.45053992,1.4073615,0.104245156,0.756782,0.012258798,0.2722289,0.6278005,0.24249236,0.73872524,0.99062973,0.8650425,0.37832072,1.0453844,0.7679199,1.8473792,0.26169404,0.20667309,0.2154233,0.44414312,1.1806388,2.764018,0.026743367,0.73580855,0.25586122,1.8389444,1.8995956,0.94130147,0.33094722,1.8126154,2.2278943,0.67807084,0.9670273,2.363988,0.653299,0.10439113,2.0704756,1.1241097,0.22730683,0.42006442,0.7533728,1.9885428,0.6559046,2.0971396,2.4691646,0.10630061,0.22365667,1.2368388,0.5992571,1.9347262,0.9726715,0.8886073,2.729002,0.2997107,1.4740446,0.5448935,0.15957597,2.1763208,2.5742843,1.5370127,0.0208268,0.15517142,0.28065717,0.85561943,0.81986064,1.4676062,0.6451566,0.4774268,0.6691015,1.3563533,0.32642397,0.43390617,1.7825109,1.6693188,1.0931274,0.7438352,0.08271791,1.2106984,1.2363899,1.3508651,0.16680573,0.84909105,1.7082814,2.2441192,0.8246405,1.0029082,0.401028,0.9906155,0.53381723,0.40445873,2.0335379,0.98051715,0.23956606,0.681403,0.098902166,1.1315862,2.0453808,1.4715629,1.6326586,0.10113418,0.82629955,0.13332634,0.855657,0.8963351,0.9151063,1.3607463,0.3957679,1.3194491,0.7835883,0.7106513,0.3493701,0.26440305,0.3143919,1.9132215,1.9419206,0.52311486,0.9424664,1.2444961,3.2435288,0.9936433,1.7751083,0.11271305,1.9475602,0.9441391,1.1421788,0.70690966,0.92205733,2.0406709,1.4589413,0.8614605,1.2080874,0.03777138,1.5017698,0.32833076,1.4431952,2.5885735,0.5567713,0.56924397,0.11780406,0.610313,1.8981777,4.2470098,1.3811289,2.6874197,0.30992132,1.2206966,1.1815714,0.83237904,1.3735206,1.0725678,0.5995606,0.64057654,0.90378755,0.7751606,0.7057779,0.35340378,0.29678503,0.3479927,1.9267154,0.003945982,1.0654167,2.4048362,0.71420985,1.0159446,2.8705392,0.016851313,0.34350488,0.09579412,0.6298364,0.095787965,1.3557703,0.3753149,1.0299151,3.82501,0.94033456,1.5727682,0.54826486,0.22310877,0.5772836,0.72505593,0.0,1.0171342,0.24580792,4.0880647,0.2635382,0.13069105,0.9356876,0.3632796,0.5152075,1.410202,0.6908682,1.6005927,1.3169302,0.9020661,0.078301,1.2543991,0.07694675,0.68145204,2.2612016,0.3122413,0.44157302,0.93023586,0.11608083,0.1506315,0.38067693,0.15256752,0.11042001,1.4101939,1.3628079,1.4226176,0.5869483,2.135714,1.2705909,0.46261743,0.02099894,0.8940707,0.2686576,0.46732292,2.3238738,0.6731535,0.21539797,0.7077024,0.69426423,0.87530375,0.9550777,1.8416159,2.6179833,3.0593486,0.13380358,0.9386514,1.2360643,0.9753164,0.7027952,0.8351049,0.81031626,0.3523393,1.5664561,0.2767183,1.8127444,0.20309514,0.45722002,0.62130445,0.50539404,0.9276859,1.6812317,1.2926465,0.0,0.76867735,0.12091285,2.3858488,0.57978714,1.2681788,0.44304278,0.15282339,1.9775078,1.679721,1.7841376,0.06926205,0.3269201,0.30012462,0.33429423,0.46669808,3.5993667,0.8696,0.0,0.71281415,0.07537744,0.08274669,0.37302616,0.16964674,1.4952445,1.5264416,2.2371936,1.081174,0.69432986,1.3179364,2.6189742,1.3165582,0.12562212,0.033890404,0.9264305,1.130997,0.032559846,1.4746175,1.7263339,0.117674716,1.0947311,0.78586096,0.5748085,2.2910862,1.789859,0.73460954,0.4807386,0.83400655,1.0397178,0.79725707,0.12181199,0.9075381,4.5522237,1.5017669,2.5513265,1.7292297,0.49805617,1.0162767,0.2632111,1.1005043,0.12836958,2.0204504,0.5763586,1.6603427,1.3206974,0.61799836,0.67323774,0.346174,4.227712,0.9714574,0.1713786,1.1266235,0.96746343,0.4569818,0.41013378,0.95794475,0.9636384,0.07828752,1.4813539,0.25414345,1.0244766,2.4043868,0.47419757,2.5451825,0.83794177,0.658086,1.208143,0.55009025,1.6417029,2.270583,1.2688752,0.419181,2.299413,0.885056,0.462464,1.9151841,1.3984773,0.5793655,0.23194686,0.8608056,0.88266957,1.7455624,0.28741625,1.9480588,0.09990731,1.6222832,0.007997172,1.4645209,3.3271596,0.5312337,0.77202636,0.5905346,0.44907394,1.5237688,1.2004045,2.2852035,0.79905325,0.53338826,1.2725794,1.2508729,1.134865,0.541736,0.23085202,1.9916139,2.106634,0.22819151,0.12998459,0.7487931,1.0769725,0.94930255,1.537888,2.468878,1.7491446,0.55084234,0.88424075,0.29118082,1.0859253,0.60410875,0.47875842,1.288388,0.6452281,0.33380398,1.6562098,0.9390791,1.7138143,1.2348591,1.8391355,0.028266922,0.283338,1.729897,0.8823432,0.70072734,0.09069873,1.2045112,1.0001221,1.3000302,1.2756649,0.4563828,0.6669216,0.6579835,1.2436844,0.21984066,2.163933,0.64947903,0.5237343,0.059626635,0.7270475,0.057245385,2.0442486,2.9811437,0.7494901,1.1811943,0.9322315,0.1330739,0.14549637,1.5868384,1.2410091,0.79802245,1.0479715,1.1064306,all_pothole_images\pothole_images_image_17.jpg
0.34338,0.5471166,0.083461024,2.5534046,1.0830011,0.3987088,0.098936915,0.0669975,0.3154433,0.20845957,0.3631689,0.48860112,0.5527399,1.6134771,0.112659596,0.14953874,0.22700584,0.6651991,1.1864234,0.019559378,0.76356256,1.8699642,0.17421407,0.9837626,1.0222096,0.6829245,0.39485314,1.9629252,0.0,0.12857705,0.7234408,0.4394716,0.9168433,0.9486534,0.7153209,2.3308659,0.6262144,0.58091056,0.8874484,0.24825911,0.049433995,0.0069011133,0.33010852,0.39354032,0.5442266,0.5506681,0.1822235,0.14962924,0.8370683,1.5485761,0.49690887,0.011049975,0.13003708,0.2201732,0.07195456,1.3815136,0.6996104,0.11401649,0.42231062,0.08701344,0.14308822,0.14313157,0.12487779,0.42214304,1.5662831,1.1100473,0.19796024,0.3630267,1.256439,0.31466556,0.085776515,0.5147802,0.5465025,0.012170251,0.00565056,0.1597854,0.041031003,0.63602203,0.28646678,0.46406597,0.008349753,0.7266086,0.17152217,0.89999676,0.12986906,0.27016032,0.29884648,0.0020728095,2.0447407,0.16170721,0.68642753,0.14255138,0.64949644,0.5088956,0.0023435985,0.029451204,1.1745785,0.23389651,0.6291288,0.62032175,1.0769631,2.4436677,0.75891393,0.049846064,0.85210705,0.19435824,0.07829728,0.8695763,0.22820936,0.34137553,0.0,1.1176443,1.1449357,0.2515588,0.22966431,0.26860395,2.7473156,0.90201163,3.8238456,1.7492267,1.8094708,0.0,0.2833835,0.18810949,0.26912323,0.8266337,0.20130017,1.0834461,0.823141,0.5817873,1.574482,0.0,0.34547487,0.0,0.04516852,0.7639308,0.97776437,0.98679227,0.5667015,0.106332466,0.41189077,0.88421553,0.0,0.6916273,0.009557171,1.1898941,0.95098174,0.0016026984,2.028833,0.199006,0.087645255,0.90601563,0.07593948,0.10724015,1.188839,0.9856954,0.6664928,0.091878995,0.9031143,0.02065244,2.2417226,1.6108255,0.1559526,2.5074546,0.06207594,0.98841995,1.0956767,0.07315293,1.0609924,1.6190019,0.47501558,0.46347988,0.01876972,1.2531667,0.69620144,0.0,0.029498635,0.0128618935,0.2569436,0.050540805,0.07862883,2.0591612,0.8162669,0.47372678,3.496912,0.72334516,0.7520033,1.5331374,0.5198639,0.4018996,0.2122707,2.6112137,0.13477607,2.172464,0.23502159,0.6153072,0.7905977,0.49832168,0.5752308,0.120880485,0.3330619,0.83330107,0.36860147,0.6377365,1.0127776,0.44863302,0.6982369,0.3776778,1.0223732,0.113861084,0.05511322,0.0,1.2738333,0.1690201,2.5127141,1.0383373,0.04586282,0.03588732,0.031721417,0.6629753,0.17244379,0.46058375,0.6022879,0.18759835,0.09907367,0.4278557,0.43714663,0.03359773,2.8169358,0.41001236,0.0,0.03485956,1.9258724,0.32774487,0.30970654,0.22165783,3.0998218,0.032825302,0.5068724,0.4038578,0.14151509,0.2897072,0.2730784,0.13569981,0.0575322,0.09763302,0.21142401,0.12497562,0.12263697,4.581778,0.4967296,0.27895153,0.60862577,0.85458106,0.25623718,0.19893113,0.5139608,1.7003438,0.010803037,0.8591103,0.24419333,0.0133627355,0.21886988,1.7357025,1.0708095,0.26936638,1.2803029,0.66419,0.5002184,0.042578347,0.052432153,0.043878242,0.0,0.559519,0.7255613,0.841889,1.290494,0.37262845,0.88272095,1.6285756,0.16894756,0.10372936,0.65752894,0.113600396,0.34257126,1.3904257,0.33057028,0.61516243,1.257328,1.2372702,0.06619792,0.0019778607,0.086772755,0.77080077,0.7333916,0.06461713,0.13151912,1.0767035,0.27720216,1.5153236,0.9214334,1.6084683,0.032542165,0.34381193,5.642446,1.0732733,0.035654154,0.24803114,0.32244444,0.077422254,0.20756881,1.0239723,2.761847,1.8083748,0.67104703,0.21281007,0.031987123,0.12462497,4.437048,0.046415113,0.3172925,0.0,0.2992579,0.2791527,0.56524533,0.61210585,0.29360855,0.6827559,0.026489206,0.049244206,4.2481685,0.09282749,0.5349941,0.116864175,0.041067377,0.08522187,0.36604646,0.84225494,0.44833508,1.0253736,0.49351808,0.07202889,1.6334798,0.6614881,0.60325503,0.88817704,0.10843777,0.6064477,1.2370465,0.6470179,0.07249155,0.31331536,0.0,0.23271365,0.21939805,0.15870951,0.0,1.8215973,0.7072811,1.0191331,0.057299677,0.6887719,0.7176082,0.5186985,0.14456007,0.0009890384,1.6260815,0.28357595,0.058628764,0.3940771,2.4476266,0.008061031,0.5915041,0.0,0.15011309,0.28981653,0.001012079,0.11590949,0.16022417,0.29265985,0.77446854,0.11613462,0.32959926,0.9723868,3.3207755,0.4981531,1.1312121,0.016102592,0.10881982,2.3867342,0.8640239,1.4283755,0.07601866,0.0,0.5029875,0.1856253,0.52009463,0.6458976,0.17548595,0.034613233,2.6116698,1.4244051,0.68411785,0.13569799,0.8102995,0.1486499,0.20943972,0.39055887,0.042231884,0.00025336735,0.45383888,0.107754976,0.12388664,0.8192029,0.019181756,0.3021617,0.42699125,0.8994615,0.37451681,0.03856831,2.3616488,0.3092749,0.9727003,1.8825064,1.479708,0.13999455,0.2790243,1.529787,0.5254616,2.0148888,0.18270692,0.5017996,0.71249884,0.98015076,0.72163725,2.8700998,0.67655134,0.86366457,0.2840621,1.7195127,0.31751,1.1628358,0.15779948,0.6432446,0.071350545,0.1617161,0.46143484,0.2504657,0.16658172,1.267112,1.8736572,0.3508971,0.5859162,0.99793833,0.51305264,0.5145777,0.6110729,0.5920385,0.5293245,1.3725234,2.1139774,0.92113554,1.19461,0.32644922,0.55411905,0.09623592,0.39145863,0.005831596,0.31120628,1.397228,0.38093215,1.9891927,0.09698551,0.4483195,0.93055224,0.039246216,2.4086814,2.0389593,0.6010454,0.19032964,0.0,4.429033,0.2915406,0.044203263,0.06128057,0.23124105,0.12079221,0.0,1.872457,0.1988116,0.25145933,0.61412156,0.6222283,0.35325065,0.14204064,0.3547291,0.0714391,0.16156831,0.0,0.475102,1.2373545,3.6500244,0.78674394,0.06375133,0.13277982,0.9044175,0.5746662,0.25033632,0.33437473,0.2718825,0.09785157,1.2160155,all_pothole_images\pothole_images_image_170.jpg
