0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2550236,1.1700898,0.072420344,1.7758166,0.39009678,0.12769996,0.075056,0.49423772,1.2090194,0.10085882,0.11097957,1.7952962,0.18633753,0.006166089,0.98772573,0.16278966,0.8088133,0.118745565,0.8980924,0.06386279,1.6480112,1.4863383,0.06263709,0.14821035,2.0614665,0.53483635,0.17535618,3.0442212,0.0017475416,0.42147714,0.5564571,0.63209593,0.1605305,1.1223625,0.8628749,1.350093,0.07712683,0.62757516,1.5098573,1.9622399,0.13436072,0.54880255,0.021970773,0.49791437,0.21153605,0.3219489,0.10342754,0.2122047,0.2194132,0.6689453,0.551104,0.09989437,0.2384074,0.036414657,0.119191505,1.2782415,0.26274577,0.35022348,1.3206164,0.3763039,0.70273054,0.073357925,0.09030899,0.486861,1.4525073,2.3592014,0.3243732,0.009022455,0.7269775,0.07411264,0.8522304,0.4681041,1.3333707,0.60434794,1.2253404,0.48590532,0.23284575,1.0236727,0.0,0.025788372,0.75432134,0.40266502,0.0,1.2181183,0.9118057,0.7637128,0.013414816,0.9216101,1.6428524,0.7144415,0.17872152,0.0319129,1.3855139,0.36650905,0.3574511,0.014529435,2.9429965,0.08035366,0.29124728,0.9337342,0.091866314,1.1862909,0.35988685,0.39429045,1.3712708,0.16369787,1.2481284,0.70959175,0.3239788,0.017346593,0.19940053,0.7248919,2.3079486,0.67452216,0.1429957,0.3490284,0.35931218,0.39233643,1.0770398,0.058963478,0.54694104,0.3883961,0.090073876,1.5010946,1.1347237,0.012357377,1.4326271,1.5617266,1.013253,0.14555733,0.044954076,0.03526867,0.0059844814,0.30403116,0.15311345,1.9808877,0.4255813,0.31018543,0.94780964,0.046234764,0.084545545,0.16052681,0.41176122,0.15689842,0.8884346,2.3806167,0.0,1.155032,0.82921076,0.50196457,0.2877659,0.41355234,0.024799049,0.08531259,0.5210623,0.10128689,0.6937124,0.05371585,1.2926491,1.67293,0.917753,5.22148,0.02032126,0.8065903,0.27582148,1.0297754,0.65553546,0.19151378,2.7878847,1.9772472,0.036628935,0.2663337,0.5418909,0.0,0.009851533,0.0104208505,0.43291238,0.001255775,0.24611044,0.36582127,0.10335461,0.7350202,0.52808046,1.2672342,1.7338628,1.3177708,0.0033803568,1.0286996,0.9754148,0.7092651,0.26483956,0.16166426,0.08935459,0.8237628,0.63409674,0.49802494,1.0864003,0.42991617,0.9609037,1.0246518,0.029626831,0.79485506,0.5468339,0.76050246,0.6136768,0.048447322,0.45323074,0.42515743,1.6368811,2.0399227,0.06950272,0.0058914153,0.12390367,0.060070205,1.9606597,2.6009796,0.21146815,0.20079315,0.109747104,0.07787663,1.3394319,0.9429726,0.71413,0.29130548,0.1634657,0.57306325,1.0792935,0.55131185,0.22299647,1.1134373,0.36519614,0.15054598,0.5502401,0.8598517,0.45452297,0.08739772,2.580968,0.1362831,0.3229485,1.188493,1.1484404,0.7801542,0.14812478,0.058465257,0.6551053,0.0,1.6625111,0.9211276,0.10893378,3.629602,1.9924523,0.4404433,0.023525145,0.0008166196,0.0,0.4594773,0.4678747,1.1147066,0.04126075,3.6030326,0.7817277,0.14832471,0.7129934,0.5673397,0.16506411,0.036949985,1.2038801,0.7824618,0.9198286,0.058239993,0.060768273,0.08938595,0.08389846,1.2901694,1.6773572,1.834158,0.7497752,1.7953799,0.07086777,1.2128618,0.8586846,0.089872174,0.81656295,0.0920689,0.26007283,0.2978195,0.8301772,0.075362474,1.2913597,0.23600842,0.0,0.13202699,0.11391227,1.2999066,0.46692932,0.059638616,0.001159143,2.8869112,0.27081338,2.1917555,0.47721353,0.46903703,0.09796201,0.0814012,1.832417,0.40851203,0.072089076,0.2507861,0.0,0.28719476,0.9146386,0.16941531,0.43667305,2.6401403,0.10967195,1.331385,0.30965808,2.6072276,2.044734,1.6563979,0.22644511,0.031105435,0.5404617,0.06406989,1.2877302,0.26390365,0.07750715,0.034586396,0.88132405,0.4400846,3.2051091,0.96058744,0.022215107,0.04519182,0.083989725,0.12747824,2.942041,0.20692828,0.025536275,1.6910049,0.4358695,0.07668716,2.3042486,2.497026,2.1570687,0.5279832,0.48589543,2.316156,1.4429327,0.22854552,0.49064317,0.6726499,0.0834428,0.0,0.32739606,0.44834447,0.28117388,1.4014796,0.5007429,0.342421,1.2026184,0.062313292,2.0443938,0.72680336,0.0,0.0,1.0066772,0.22546999,0.033857267,0.124752976,1.7338319,0.6941033,0.3415882,0.2222678,0.0045813564,0.2299939,1.1806785,0.093431234,1.4483533,1.2260823,1.5090696,0.0,0.5508762,0.0083001545,1.6780137,2.3792305,0.15754098,0.01420546,0.16751315,0.8187853,2.245503,0.5252776,0.108177155,0.22921363,0.39315835,0.010212427,0.29601178,0.08089666,0.006418847,0.061822142,2.288076,1.511678,0.46690857,0.11029479,1.1526475,0.16264966,0.64126927,0.36435857,1.2049564,0.17075056,1.3995728,1.1577324,0.068487294,0.9931064,0.1164067,0.98861414,0.98655814,0.08448079,1.8728876,0.24458791,3.0037143,1.2151724,2.124712,0.17199391,1.8510561,0.18681107,0.37965053,0.8243983,0.4045087,0.88196653,0.555675,0.25650156,0.038074255,1.0445504,0.022478962,0.45915225,1.1722076,0.8423865,0.16738448,0.9108944,0.36642537,1.352499,0.8586824,0.55529594,0.016630553,0.035115715,0.5757594,0.5823369,0.07199294,0.55593145,1.3673443,0.7030982,0.7195106,1.0327829,1.1993543,1.1919148,0.242964,0.011437235,0.52161723,0.7112167,0.48834133,0.0689208,1.6661016,0.0,0.37651178,0.30835143,0.22614868,0.076610535,0.37581906,0.0,0.45231533,0.83406967,0.57749325,0.08324873,1.1415765,0.085554056,2.3926647,0.05697883,0.7928357,0.018601969,0.10366217,2.5327995,0.5510068,0.5577392,0.07728755,0.05399232,0.18287973,0.64734215,0.2593975,0.038920693,0.609167,2.8662214,0.33828393,0.5856832,0.0,0.23643003,0.7665915,0.30568784,0.113524154,0.2617776,1.4788834,2.5259058,0.24514058,0.69449,0.57616985,1.6430233,2.7036972,0.08110114,0.30313963,1.9125824,1.4172835,0.8140784,all_pothole_images\pothole_images_image_171.jpg
0.88094264,2.7302346,1.6807971,3.3832421,0.6248506,0.5135191,0.9079512,0.6566671,0.38007116,0.49013177,0.86196125,0.71005154,0.00713799,1.9342357,0.15473914,0.36715394,1.0271988,0.49539605,2.2477698,0.4064279,1.1286911,2.0916,0.045233645,0.5008535,0.79050595,0.11318035,0.24785446,1.7776008,0.11584003,0.8680932,0.5305221,0.30639413,0.055132795,1.2685512,0.49077168,1.3935612,1.257359,0.75917387,1.0676404,2.1067035,0.27648455,0.035196494,0.24273542,1.1965317,1.3447334,0.23075438,0.036955107,0.69398355,0.1128454,2.8037083,0.11791303,0.25618196,0.62006897,0.36505818,0.09378164,2.2277887,0.51749426,0.42366797,0.63881326,0.043089867,0.14967951,0.42471236,0.109630264,0.06409751,0.22593766,2.1399012,1.5685593,0.5735298,0.35446587,0.43516603,1.0058706,0.5799423,0.048444565,0.28344536,0.77623886,1.033368,0.40842935,2.3636415,0.72662455,0.11522145,0.33576405,0.19938818,0.33531022,1.153312,2.9225993,0.1461909,0.017626442,0.14872709,3.6850748,1.39201,0.036572464,0.09028061,0.88968897,0.06441654,0.36649245,0.5006163,1.9088119,2.4378266,0.19307047,0.5452181,0.5123013,2.4554772,0.97513074,1.7957877,1.2466297,0.021648109,0.22289507,0.3369035,0.42691618,0.3933279,0.0067163426,3.4649267,0.52697366,0.69073004,0.7992851,0.07086119,0.45530078,0.012721032,2.730778,1.1987607,1.2781378,0.5272423,0.15924186,1.8679053,0.32001573,1.8253751,0.72173077,2.1285012,1.1857136,0.86289304,0.017854454,0.0068679233,0.4051797,0.42471287,0.08357461,3.1531527,0.3540025,1.2827687,0.36469603,0.5108429,0.49153703,0.042971052,0.12041043,0.79730356,0.10024201,1.267064,0.0,2.9192061,0.70240587,0.8897111,1.3941568,1.2168661,0.14196633,0.50272036,1.6898134,1.1045188,0.40265685,0.42101598,1.0471414,0.14094862,1.108903,2.6774976,0.19129394,1.92467,0.4734781,0.29820505,0.6307075,0.057695277,2.1793048,1.7360967,0.94480675,0.006413323,0.09417632,0.17680062,1.0935948,0.40177652,0.44510588,0.52899426,0.46516424,0.4633476,0.8487654,1.3921475,1.0463706,3.5091777,0.65169847,0.5691884,0.44276822,1.1957724,1.8315426,1.0512152,0.04766625,1.121781,0.112001434,0.71710074,0.6235103,0.7059747,1.7463615,2.0766597,1.8249553,1.760934,0.5536939,1.0526408,0.3180954,0.4603545,0.62931097,0.029272143,0.5975218,0.07546142,0.7987684,0.47407043,0.14808878,0.0,2.0100763,2.4069471,1.924454,3.1889467,1.6496841,0.55355704,0.5746859,0.3389413,0.3755586,0.5582322,0.2990413,2.6689808,0.08985269,0.025219202,1.5957516,0.2928596,0.19380665,0.2937674,0.047496185,0.0678968,1.7374631,1.0370502,0.39750683,0.6267148,1.6215135,0.6288538,0.5782547,0.9243753,0.27327716,1.0224026,0.89214754,0.078128465,1.1530446,0.060228627,1.0315001,0.6084039,1.1816797,4.7361937,2.1518354,0.60727537,0.5472157,1.234091,0.23593633,0.7332716,0.89477444,0.9497876,0.5770808,3.5624402,0.25503772,0.08692586,1.3376552,0.53681636,0.11109238,0.39160988,1.4453747,0.4002859,1.7423428,0.11477629,0.8269634,0.18462126,0.9257923,0.638743,2.8399456,1.0156584,0.29870826,0.038507413,0.4158301,1.492231,1.4482703,0.61452335,1.331563,0.7009667,0.96872956,0.74184734,1.4464413,0.87173945,2.3455033,0.33493766,0.15790796,2.303092,0.06311117,1.6178461,1.2146858,0.4820228,0.0937774,0.7396503,1.0312905,0.95973206,0.9243368,0.48280448,0.23184404,1.0041462,5.9771757,0.16347818,0.6797541,0.346348,1.9155322,0.2221414,1.580889,1.4290779,3.2143657,1.1719524,0.08811646,1.7681531,0.6354708,2.1793547,1.4147727,0.041913167,1.8038398,0.017103806,0.53886807,0.7527441,0.25532633,1.2190027,0.7213404,0.11378668,0.970276,0.48996803,1.9039412,0.5120235,2.0693374,0.7786577,0.8451383,0.051408183,2.6428416,1.5216687,0.39805746,1.1292458,2.8928957,1.03973,0.7158374,1.1697733,1.8685352,0.297233,0.8881013,0.33335036,0.27810767,0.51770586,0.07451874,1.3573625,0.72826916,0.1620852,0.4172547,2.2059653,0.34503135,0.38312766,3.1337726,0.82651687,0.0023161538,0.3686522,0.74526507,0.840557,0.352054,0.98317474,1.6036285,0.0057051065,0.11638223,0.7228903,0.06282557,1.946186,1.1927037,0.2094695,0.6907634,0.48712763,0.8309126,0.16483873,0.8793934,0.65091676,1.4361385,1.030527,1.4212093,0.009806041,2.9582188,1.171144,0.6897904,0.7795306,0.036491238,3.579462,2.8946962,0.6045176,0.38832694,0.5746696,0.11963649,0.05922779,1.4710678,0.63222843,0.078204855,0.17943779,0.27750623,0.34354338,1.5332856,0.70087636,1.4249024,0.04925547,0.45617333,0.20445614,0.12252914,0.13975322,0.503958,0.31148615,0.07501266,1.0113872,0.018466981,0.30464426,1.3162907,0.9174973,1.0818,0.841531,2.6512668,2.7401247,2.4757042,3.7591162,1.9785305,1.1871568,2.5453389,0.99794877,0.015244303,1.392807,0.61185086,0.29870763,1.2772485,0.10747672,0.5857202,4.966073,1.3788129,0.3895358,1.913648,0.84185493,0.71952987,0.9671237,0.7317331,0.10022837,0.080569066,0.05256148,2.0318475,0.6525421,0.6061277,1.2888445,1.8308471,0.72697765,2.3320708,1.7844645,1.7486837,2.0344944,0.65709734,0.67914987,0.55505854,1.7926704,2.3381937,0.3794589,1.1499319,0.098916635,0.53338987,0.8956717,1.3163035,0.30107707,0.38403293,0.58210665,0.84254706,0.52912545,0.2353552,0.9091082,2.320256,0.09043977,0.40872753,1.4202969,1.6956285,0.4942882,1.1619185,2.1646588,1.2985959,0.632762,0.27578303,0.4876863,1.3740107,0.57522714,2.6181517,0.25990415,0.6100194,2.8945947,0.06854866,0.0072050164,0.0008118088,0.0016265389,0.23488523,0.41348577,0.8853498,0.38155815,0.19525315,5.2347436,0.3738432,1.2604424,0.54410803,0.39812133,2.424091,1.1900736,0.09694096,1.9712073,0.19256474,0.9070956,all_pothole_images\pothole_images_image_172.jpg
0.52125424,0.36245236,0.0,3.297688,1.1097404,0.2585364,0.081480294,0.015196905,0.054350637,0.99578154,0.3628378,0.839623,0.0,1.5302182,0.0,0.21117067,0.5136161,0.9224653,1.1195385,0.10482753,1.15718,0.094823755,0.21373463,0.61234534,2.6622548,0.31302336,0.327209,2.2065225,0.038617533,0.020109534,0.5045629,0.22084256,0.2550166,0.8852048,0.11534064,1.3382711,1.2867601,1.1217072,0.20682235,0.32567346,0.007044127,0.0,0.39778545,1.763553,0.7215521,0.10052878,0.09346165,0.41948676,0.2076968,1.6974418,0.24555492,0.01605972,0.03203373,0.0024091739,0.32583284,1.0824269,1.1608443,0.43272045,0.037703194,0.0004267595,0.18604527,0.25044543,0.1276418,0.22925201,1.3483227,1.0134513,0.9077715,0.0062405732,0.20355232,0.024185594,0.24119143,0.0560189,0.90281755,0.0005189685,0.87341726,0.1114908,0.02281218,1.6362948,0.03750034,0.06642094,0.0,0.66952467,0.1781495,1.806804,0.43746382,0.0392078,0.028952038,0.011752476,2.3913512,0.14211327,0.1899554,0.32943958,0.14774652,0.19274136,0.39566365,0.011985125,0.5525777,0.39535305,0.73155886,0.15309401,0.08489936,1.9486146,0.84777963,0.009019819,0.92552996,0.06876122,0.6369576,0.00036138203,0.058127753,0.47960213,0.0,1.2269857,0.2906268,0.4284299,1.6412908,0.34752607,0.16966687,0.06279901,2.7583346,0.68371004,1.9039197,0.14343135,0.011380849,1.2888527,0.4606413,0.51764697,0.013292305,1.6208211,1.1503817,0.054402098,0.17257749,0.0043802178,0.50409883,0.037303913,0.40016174,1.0451738,0.17561121,0.1577502,0.19117892,0.013340268,0.10520484,0.21311086,0.093543924,0.20684986,0.0030744593,0.17819649,0.061626162,0.40389532,0.19921406,0.029470516,0.62301457,0.6263823,0.1467471,0.302463,1.2496542,1.0783576,0.21328416,0.046752356,0.9489487,0.18867175,0.6638388,1.9635369,0.3277738,1.3461347,0.19855595,0.51926357,1.1498059,0.2006031,0.68806666,2.9974663,0.0,0.0053312485,0.0,0.38038674,0.07301578,0.05483092,0.40323955,0.3640952,0.0032030814,0.046480186,0.0,1.7213019,0.71874905,2.7381961,0.8313833,1.9394599,0.33652234,0.29185975,0.47967774,1.0772376,0.12599668,0.18059596,0.35498777,0.22215813,1.3262594,0.3048875,2.1901956,0.15140371,0.9062243,0.028465612,0.03822011,0.15412216,0.04118635,0.52309275,0.42236644,0.19692118,0.7385099,0.5325221,1.5190592,0.998239,0.0,0.0,0.42796636,0.32301533,1.9258573,0.9884658,0.061526686,0.39044812,1.4042639,0.52146226,1.3863198,0.8666101,0.30725384,0.10770433,0.06509895,0.22149393,0.016693309,1.4426777,3.2029424,0.9,0.20773436,0.15106435,1.8571478,0.23117569,0.010565683,0.41604075,2.6033165,0.33945018,0.4507458,0.23045155,0.29257444,0.11454936,0.2666757,0.38918996,0.021989593,0.008434096,1.4602141,0.1703008,0.045165833,5.9731855,0.2007353,1.2343876,0.020736624,0.81709415,0.003516258,0.11657065,0.3812813,0.98395705,0.08689767,3.0534375,0.26970482,0.20037596,1.0707121,0.24238995,0.3591642,0.0022990147,1.794669,0.16656119,2.419735,0.12553236,0.22424679,0.023024416,0.88698435,0.009427503,1.1727535,0.44792685,0.004404313,0.11764215,0.2377468,0.48650393,0.8982285,0.1245137,1.6678599,0.0009803382,0.57241344,1.1053994,1.0103549,0.23837407,0.6457374,0.16150522,0.0,0.61477464,0.121781655,0.771445,0.26966488,0.21581684,0.059876353,0.25602853,0.2891016,3.1438816,1.5420458,0.71964467,0.007040489,0.08379953,5.0772805,0.006804942,0.62122416,0.2557155,0.37896314,0.3006515,0.50230616,0.012349198,1.7676715,1.3951871,0.6165074,0.62245417,0.0036509791,0.7540988,4.0756536,0.31725347,0.30752182,0.5813138,0.56481296,0.9660408,0.28544557,0.021047855,0.42858347,0.06592118,0.19300608,0.48360574,1.9862814,0.5715107,0.21622291,0.0417405,0.004476773,0.0,2.6584873,0.23447718,0.27731174,0.07600503,0.46888542,0.7043425,2.0760984,1.7633321,1.0120637,0.0,2.440838e-05,0.54872245,0.0509027,0.19399618,0.051868744,0.7148834,0.26891103,0.5098214,0.13521074,0.22783619,0.11936647,0.985874,1.0261588,1.3258679,0.0024646774,1.6633291,0.5804758,0.68235546,0.047447894,0.02557181,1.6528901,0.021865841,0.107472844,0.7010816,0.4169728,0.0032356004,0.45820338,0.05470798,0.0043184627,0.12780452,0.34004948,0.28865892,0.27167624,0.11618881,1.4849937,0.0,0.88326925,0.9181375,1.145345,0.19770513,0.6867777,0.015555601,0.27736625,1.434307,2.1047666,0.70371324,0.75425565,0.23933277,0.00014104102,0.16895786,1.6024568,0.039548714,0.43905595,0.0,0.055010084,1.0735587,0.4528753,0.01047705,2.0799205,0.41515836,0.54449576,0.26384664,0.40380433,0.22448523,0.530503,0.17004853,0.004117446,0.22240537,0.031274207,0.16552345,0.13654257,0.9168239,0.43321654,0.0,2.4903197,0.77705216,0.526709,0.664448,0.62432224,0.09963886,1.1323309,0.062475625,0.011976761,1.5109284,0.16466212,0.06916804,0.5470495,0.17117949,0.37591514,0.89337593,0.47972098,0.6595982,0.0,0.17366596,0.71531475,0.35578194,0.15830731,0.009011397,0.0,0.14142996,0.63336354,0.45211875,0.03431035,1.0687009,3.7766125,0.30201405,0.4579847,0.481432,0.7750295,1.1015875,0.05097607,0.6377543,0.0,0.31462312,1.2455328,0.06957669,0.7678095,0.0,0.119527794,0.08187507,0.34151867,0.015425126,0.044676922,0.16443615,0.40559807,0.7337703,0.015615179,0.8215959,0.9728832,0.19344784,0.44580594,0.7043727,0.9723229,0.39607263,0.024064329,1.331334,0.32489786,0.198566,0.44502848,0.22956899,0.33596763,0.0,1.5951235,0.019060131,0.7460152,1.4595119,0.0,0.026174713,0.0021528942,0.10455581,0.0781369,0.5025062,0.0853189,0.31829914,1.0519185,4.9292417,0.75596803,0.0,0.6038583,1.6764731,0.40612465,0.038987525,0.21576712,0.23638315,0.15629165,0.27501887,all_pothole_images\pothole_images_image_173.jpg
0.46761507,1.0830683,0.1486563,1.9387599,2.0241947,0.40580395,1.024522,0.00041594522,0.78957504,0.6889891,0.24821785,1.105308,0.47413304,2.8488863,0.9308907,0.018728757,0.5294147,1.4849561,1.4708745,0.60781914,0.2475607,0.9953627,1.9068128,3.1305623,0.651114,0.39622638,1.205987,1.3270762,0.6487148,0.6572267,0.8654987,0.07802705,0.8382562,1.3519938,1.7101595,0.56671906,0.5405543,1.6844482,0.3484928,0.2859796,0.37121674,0.04973851,0.7111701,3.1904626,0.673645,0.5960747,0.5701468,0.28791448,0.77902603,1.2404158,0.95461655,1.279027,0.6497353,0.5659026,0.3856071,0.58982354,0.4365588,0.13879474,2.6280408,0.14159095,0.8972321,1.8630698,2.1197238,0.32937676,2.0518553,1.1157914,1.1601572,0.26962095,0.2435372,0.21088572,0.9477387,0.19134587,0.8583642,0.0197546,1.4331499,1.088031,0.82501006,1.3646833,0.29941493,0.3268451,0.917436,0.28436667,0.36498123,0.45756924,1.7082189,1.0517364,0.14524227,0.46463558,2.4494371,0.10607956,0.66906625,0.09799416,1.6258429,0.013331038,0.008299394,0.48498827,2.7467315,1.1692182,0.848818,0.64186007,0.035698548,2.6473424,0.20785487,0.7331865,1.4641699,0.8374659,1.1538762,0.48364022,0.27969727,0.5540977,0.38313326,1.3562223,1.279113,0.5430506,1.8077698,1.321989,1.266559,0.22456488,0.89265305,1.6011072,0.6108602,1.0722847,1.7215623,2.2073698,0.5950821,0.31587896,0.07797513,1.219025,1.5900402,1.6288106,1.0747753,0.21168455,1.1277772,0.1040078,0.0,2.455871,0.00046395266,1.0765177,0.91639864,0.704275,0.37853372,0.65022707,0.6202762,2.042603,0.7616354,2.151307,0.11855631,1.7315395,0.4679332,0.7733811,0.6792228,1.9019643,0.1259797,0.031720035,1.6342613,1.6023545,0.9049374,0.23943752,1.6310369,1.5070602,1.9562893,4.3304224,0.15917467,1.5190008,0.59583676,1.434643,0.4304987,0.7684359,1.5348713,0.5041168,0.8814248,0.5323944,0.32940716,0.19821702,0.3245438,0.8129166,1.1230251,0.3635815,0.30175957,0.6611016,0.05917734,2.111745,1.0853493,1.5675855,1.4886533,0.783134,0.70017654,0.47077173,1.199028,1.1139282,1.1427487,1.4797999,0.28779647,1.3185323,0.8239777,1.7073171,1.0104998,0.66456836,1.3372213,1.7873251,0.71678376,0.6733297,1.5345898,0.33406344,0.70668256,0.6006647,0.8091344,0.83092445,0.18205874,0.42040485,1.219747,0.2029519,0.7878316,0.23126002,1.4519355,0.5053463,1.4345627,0.27187425,2.1918747,0.1765299,0.28783885,0.2162097,2.373171,0.35813853,0.3522966,0.44123948,1.8967206,0.64749867,0.18262528,0.40574902,0.5956426,0.15793996,2.2359455,0.22363709,1.0996741,0.17117637,1.9142771,0.88354427,0.9891206,0.73806643,1.562726,0.23705098,0.2982099,1.0604656,0.42834067,0.122335576,1.6077197,1.1425809,1.069923,3.4606535,1.7220223,0.45972115,0.6216616,1.3401805,0.9465584,3.2007387,0.4511914,0.7284061,0.290829,2.8705487,1.2462136,1.5603995,1.4384941,0.58663017,0.05130793,0.48621234,0.3896281,0.93341017,0.7775318,0.53099906,0.13659778,0.24183168,0.37155285,1.0930434,0.124839306,1.208039,0.44883958,1.5222653,1.2913605,1.4415423,0.10741762,1.1726636,0.6233224,0.94120866,1.3640803,1.945626,0.9266493,1.2373638,3.8853734,0.029501764,0.5533021,0.051800005,1.0518274,1.5803179,0.817346,0.6611112,0.71990764,1.993775,0.19226576,1.5695184,0.72353435,1.0047836,0.18920009,0.15160248,3.6373808,0.7939319,0.0079215625,0.8273441,0.3371328,1.1257197,2.002086,2.1168847,0.4660413,1.3309195,0.5293106,0.5027775,0.5025376,0.88153976,2.7653458,0.42670143,1.7763962,0.5033224,0.36276892,0.8242137,0.753727,0.7407084,1.1383761,0.81329,0.644681,0.81518084,1.4183902,0.056983437,0.3635434,0.48925763,0.2398131,1.3641354,2.4580355,0.94975895,1.2869468,0.3141498,1.6474587,1.3380414,0.20098269,1.1584758,2.198351,0.4551632,0.22552028,0.6218263,0.052174956,1.8721802,0.39755553,0.5552843,2.4149206,0.15422684,0.38031378,0.12143351,0.89645666,0.34275913,0.6629374,0.23310874,0.78696275,0.820015,0.30131367,0.58429325,0.0038244405,0.11127674,1.2722753,3.6324944,0.6162192,0.7202825,1.06401,1.3240448,0.9730034,0.56141543,0.6810341,1.6883507,1.0949025,0.06665107,0.5440367,1.5585213,1.7779348,0.32094666,0.8100332,0.81895965,2.3706863,1.6240695,1.6052887,0.5569137,0.5069758,1.9326217,1.6223867,0.5893224,0.28919983,0.9005814,1.1014521,0.2078272,1.0062169,0.5034294,1.3542156,0.029857708,1.2484225,0.90768695,0.08129134,1.8157345,0.4612156,0.5703374,1.6636187,0.21185699,0.41066203,1.1877632,0.41820315,0.5660909,0.42979577,0.63557464,0.03633731,0.44635537,0.45913917,0.8504565,0.37099963,0.07909455,1.6290685,2.1613615,1.4437902,1.9677573,1.6309679,1.9432648,2.6860595,3.230314,0.7256275,0.8834892,0.00074888044,0.8505062,0.20915094,1.5733622,0.9570498,0.8844476,0.54217994,1.2450297,0.19469789,0.67018205,0.9077245,0.99613905,1.0017772,0.70454794,0.22466993,0.348819,2.1264431,0.49331337,0.77693033,0.90105665,1.1062016,0.928004,0.09489623,0.76256794,0.40073782,0.15624644,2.0721412,0.43130445,0.18668312,0.34300917,1.6800447,0.6398555,2.495912,1.0110221,0.107823886,0.99845505,1.7245648,0.0015532066,1.0078044,0.48566958,1.2850262,1.5009364,0.059277553,0.6567361,1.0761548,1.0951118,1.6055366,0.27099988,1.6569939,0.3326374,1.3985895,2.6502342,0.79863846,1.4533828,0.26125348,0.30192223,1.0372432,0.38434917,1.765469,0.10559818,0.69417644,1.2972605,0.040893115,0.27061757,1.2266759,0.35851115,0.16149367,0.13905537,0.2078696,0.37278244,1.5635631,2.718853,1.0847999,0.40249577,1.5914999,0.5220457,1.9341131,0.90810347,0.0579398,1.2990055,0.5176983,1.1873649,all_pothole_images\pothole_images_image_174.jpg
