0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5157651,2.764299,0.32744306,1.3052996,1.005833,0.478033,0.97564524,0.10763932,0.22187056,0.49599972,0.5341457,0.32765687,1.1714096,2.5665581,1.1211132,0.011793404,0.6463834,0.45617604,0.5382738,0.3816043,0.5419734,1.9133602,1.418631,2.634713,1.0986627,0.9593057,1.431829,1.2017964,0.7916379,0.10905838,1.7262533,0.34246278,0.4438015,0.4512085,0.19205227,0.4305607,0.13952067,1.420522,0.049070176,0.26663885,0.46794027,0.70646054,0.55358255,0.38543534,1.2808547,0.8971553,0.037055016,0.22176789,0.3041863,0.13021097,0.37827915,0.99281853,1.333435,1.51977,0.26264653,0.55628264,0.5194489,0.52190596,1.4328113,0.23076077,1.121876,0.82676506,1.931725,1.3922876,1.0402539,0.6094173,0.8530897,0.600409,0.33170453,1.2504073,1.8883989,0.8985377,0.6839249,0.14818913,0.59010315,1.3707138,0.915158,0.26151332,0.7938956,0.017977623,0.47755757,0.3042665,0.08117614,0.43124697,1.8011487,0.47952652,0.08244038,0.6513653,2.8241994,0.117189184,0.44533542,0.7797567,1.0375726,0.8899637,0.4336434,0.4436116,1.2700486,0.68448395,0.8255402,0.5936068,0.09775366,2.846335,0.13838667,1.52644,0.3778235,0.7193288,0.96203285,1.0660809,0.37744382,0.7577112,1.4669322,1.3892996,0.91375417,1.3982198,1.8914322,0.5945522,1.148534,0.48105744,0.8220099,1.1818222,0.96911305,0.8012541,1.6544632,3.6128702,0.8491493,0.31704628,0.031183822,0.21302892,0.9554488,2.0616827,0.5857956,0.26797116,0.09851713,0.91747385,0.48188323,1.7645141,0.26614603,0.6305003,1.3082749,0.48097336,0.9072323,1.117166,0.058723822,1.6408885,1.4569739,1.2417663,0.5044932,0.28498876,0.44403484,0.7667043,0.6719569,1.0602528,0.6340589,0.35252023,0.6356056,0.1560043,0.8698636,0.9445685,0.8940394,0.736964,2.7795343,4.4479604,0.0067503215,1.5194668,0.603672,0.24082896,3.0390213,0.6891137,1.3162707,0.8922943,1.7593704,0.93561333,0.46935725,0.21141768,1.0457493,0.86262476,1.594193,1.1986084,0.86007524,0.574094,0.81000704,0.19803,1.0240749,0.7672091,1.1310555,0.71952856,1.4491386,0.4962305,2.126128,0.4343394,1.7227948,0.5655155,0.39987856,1.5498224,0.46154,0.7029213,0.27271378,0.4902771,0.12782833,1.9275708,0.0196478,0.41554883,1.4293921,1.0910727,0.625436,0.26775002,0.9772339,0.18598521,1.2945381,0.3692158,0.85222685,0.3496693,0.4625678,0.47540057,0.65516764,0.049284317,1.7657518,0.07916743,0.86439395,0.20495467,0.48508176,0.051607355,1.4140586,0.057353027,0.019720979,0.76102424,0.86695766,1.2685199,0.50510216,0.87017316,0.39092356,1.1118124,0.8662947,0.38051122,1.372639,0.15700038,0.3621661,0.8783954,0.8697541,0.19489609,1.6273514,0.20837002,0.5806034,0.7144468,0.05123992,0.0092720045,0.671366,0.49952108,1.124939,2.9113214,1.4118307,0.02165807,0.21125758,0.36883333,0.87541336,0.24822745,0.6196183,0.14021844,0.503176,2.645504,1.5897692,2.9398181,0.96681833,0.33257118,0.39032468,0.34205464,0.16943954,1.309953,1.0194412,0.40498397,0.47206154,0.22170827,0.46305117,1.0391853,0.2516874,1.2453921,0.42552453,1.0917397,1.1997592,0.77112204,1.6915764,0.252315,2.0952783,2.3240259,1.9213401,1.5453007,0.77813923,0.5701764,1.6085464,0.090022415,1.1989458,0.5718941,0.49591452,0.4071631,0.6102857,0.18575466,0.36135647,0.8228331,0.88286775,2.867308,0.12895279,0.91999036,0.5136105,0.07062106,2.2536294,0.56632125,0.2419389,0.11048174,0.04626314,0.7066514,0.78028387,2.352988,1.8702929,0.93286955,0.029823137,0.7096003,0.87745035,1.0587956,0.7845183,1.1785997,1.2305844,0.15713543,0.97004634,0.26276392,0.8970066,1.1682602,1.179882,0.35720405,0.49540332,0.96298933,3.3088775,0.50740963,0.7921367,0.55502623,0.6813093,2.0642083,1.0405189,0.645971,0.8612948,0.46714345,0.5157917,0.8763424,0.35618222,1.2491884,0.7684387,0.18750307,0.5800813,0.5108864,1.42031,0.30027124,0.13094485,1.2882085,0.17540094,0.6713182,1.4162086,0.7069149,0.90373087,0.036314495,1.6012595,0.0,0.8977937,1.306192,0.78591466,1.0557225,0.0,0.13504767,1.1961591,2.030667,0.11569348,0.8721926,1.152316,1.0945989,1.8309236,1.1900862,1.1628737,2.959693,1.0404652,0.52429414,0.54328287,1.1458437,0.3257217,1.1791135,0.671773,1.232802,1.4786453,1.758283,3.3055637,0.71124357,0.48222342,1.569656,0.6536219,0.715021,0.14856143,0.6572274,0.27346948,0.2062251,0.9640565,0.70603293,1.2099769,1.0806652,0.43773955,0.6016871,0.2168604,1.4384432,0.34017268,0.37299386,1.1010175,1.445154,0.35816833,0.20325461,1.1268998,1.1005163,0.114606194,0.8352405,0.29726326,0.42642027,1.0388405,0.5615647,0.48173612,1.1317395,1.2059138,1.3585774,2.7081146,2.639008,2.4782033,1.2392808,1.7529588,1.6248734,0.15938471,0.16850016,0.60222775,0.3964022,0.23874594,0.37989122,0.53365624,0.7261487,0.33970326,1.7219287,0.15766929,1.3067741,0.3573395,0.8359706,0.4833908,0.3716819,0.06805769,1.3146087,2.8988347,0.45949295,1.8998494,1.6163912,2.4063785,1.149911,0.026006829,0.49848837,0.7791743,0.14466521,0.8420625,0.126598,0.17798325,0.13834126,1.1746083,0.71472436,0.830981,1.5461341,0.707532,0.43793952,0.7744701,0.4138326,1.9949154,0.75247276,0.78530836,0.64705133,1.2413894,0.3716376,0.18770461,0.4698877,0.25224885,0.3221349,0.92922986,0.64414257,0.7582008,0.47772348,0.5051195,1.7787141,0.6571243,0.64407563,0.70133144,1.4413823,0.37313107,0.31530574,0.32000428,2.3840508,0.3658966,0.31778646,0.5602037,0.05868332,0.18758681,0.11006903,0.06541634,0.5214363,0.9232714,0.93586224,0.57107764,1.0189542,0.6574,0.49309912,1.4374053,1.7938198,0.17248422,0.45706943,0.6469401,0.09455298,all_pothole_images\pothole_images_image_175.jpg
0.7066378,1.7504721,0.09300467,2.0775647,0.5457622,0.13804814,0.20597415,0.024950618,0.12870447,0.52330863,0.19181782,0.9280302,0.18440725,1.412439,0.0031852645,0.09035028,0.24865296,0.19284022,0.927693,0.116135515,0.7605917,3.3866448,0.11094466,0.751492,1.606468,1.9502019,0.49259394,3.475231,0.4107467,0.5430359,0.91777,0.50930655,0.5401133,0.5576999,1.3830594,0.57839036,0.2955911,2.254028,0.24109237,0.3524665,0.0019236255,0.079730175,0.11328244,1.3494048,1.5682503,0.2585084,0.100095,0.09018148,0.36605555,0.73859686,0.64493257,0.0,0.76416075,0.10747401,0.2147355,3.0143533,1.1563885,0.25834012,0.35935357,0.24305747,0.63832057,0.5447282,0.683645,0.0,0.5574769,0.35832143,1.1918032,0.5170949,0.73185295,1.1125805,1.1983986,0.21559252,0.08031576,0.5816861,0.28481552,0.7809291,0.5384832,0.30399424,0.14659156,0.13423346,0.10726695,0.9147942,0.0,3.0588286,0.62638015,0.24103078,0.5799818,0.29734796,2.849735,0.44457301,0.020443704,1.3605812,0.0034565383,0.49317527,0.17726529,0.5732817,0.5774629,0.28838444,0.9232693,0.7848369,0.35531056,0.97066545,0.4712391,0.15146637,0.04699342,0.41360056,0.52607715,0.03169069,0.016464582,0.023453997,0.024566073,0.95161414,1.0671811,0.12484554,1.8057853,0.086615175,0.9150912,0.2341657,0.9839451,0.3505905,3.297971,0.2617504,0.122197345,1.7447516,0.49209118,1.317328,1.1196938,0.50589347,0.9725547,0.6921352,0.94534063,0.009791027,0.3589933,0.15218271,0.58252096,0.13333248,0.3833299,1.3132174,1.5326422,0.6756152,1.1415675,0.12502064,0.00021918713,0.9347883,0.07824854,0.7325171,0.17740554,0.032185644,0.28970996,0.43626344,0.8706236,1.0613259,0.0,0.25921822,1.0096205,0.13906959,1.2178711,0.034418,0.4808079,0.82962245,1.0526348,0.94860345,0.3146263,2.230245,0.072802365,0.26148242,0.5857756,0.07967527,2.788981,0.5906577,0.3026458,0.163075,0.06339146,0.17167518,0.09711759,0.019727137,0.5606837,0.026062766,0.29976082,0.1992278,0.06395015,0.9817661,1.0122932,0.91832286,1.5413543,1.425136,0.3043329,0.02857265,0.10448678,1.0028859,0.6025743,0.7031995,0.17302209,0.779747,0.012388782,0.703286,0.25798786,0.08666692,0.22738846,0.7538461,0.30601543,1.3428732,1.4173118,1.2491708,2.5300138,0.47351792,0.15251051,0.3876324,0.50850904,0.09628519,0.13406879,0.21105653,1.7543529,0.02684544,1.1548277,1.6335393,0.694836,0.11826663,0.12555948,0.44698668,0.8280797,0.30640465,0.49941438,0.09701158,0.0128276395,0.29239744,0.32682487,0.05559474,1.6140672,1.4139512,0.027018389,0.15901817,0.577961,0.37839955,0.7630684,0.31932077,1.3404776,0.07495956,0.00095193525,0.16681896,0.400552,0.0038125108,0.09804396,0.1952422,0.07732045,0.290938,0.7289264,0.22619823,0.9176324,5.5629845,1.3647794,0.002706924,0.66068876,0.63789916,0.20691358,0.29199728,2.1702259,0.07606125,1.2354223,0.9746886,0.19213228,0.44762263,0.46782574,0.37975988,0.18328698,0.33607286,0.083423845,1.2287529,0.8526123,0.11116451,0.0,0.0,0.022067945,0.43343377,1.1385436,1.5399288,0.27319863,0.44431677,0.23384212,0.45888323,1.8667951,0.31601664,0.31476146,1.0246713,1.5473819,0.18032414,1.1760024,0.21591805,1.3864154,0.1819102,0.009239836,0.091914825,0.0,1.464815,0.5079696,0.010594043,0.20824783,0.94522524,0.049247175,1.7289377,0.4230346,0.60072273,0.07111038,0.29263526,4.635726,1.2636343,0.010532474,0.6822228,0.043506768,0.31273746,0.028722066,0.6271322,2.298864,0.72238296,0.15411188,1.0498787,0.20646803,0.8341961,1.2470264,0.013903654,0.32510594,0.0017350264,0.121945046,0.24415947,0.8613374,1.0452819,1.3690556,0.93979454,0.7811788,0.36457488,2.5688531,0.0564986,0.77283967,0.0071657584,0.09163502,0.34520113,0.7608018,0.72172886,0.039174993,0.3311541,0.5565685,0.5976703,1.6265544,0.5062982,0.73883367,0.01745567,0.38907522,0.58085775,0.54180557,1.1707811,1.951063,1.212336,0.0,0.5161831,0.17732768,0.20359269,0.6769415,1.8485309,0.764208,0.74179405,0.0349051,0.0,0.52820826,0.20329888,0.1071358,0.22006245,2.8240218,1.5891556,0.0784478,0.96182,0.64646643,0.42995197,0.15040362,0.8149129,0.0039578783,1.1896873,0.13056326,0.5800101,0.14643593,0.85315657,0.03051965,0.016066937,1.3497956,0.827152,4.9499316,1.5304176,1.6173965,0.14770938,0.010118019,3.895616,2.0217626,0.008904448,0.09895989,0.71437514,0.09488808,0.023049071,0.8162621,0.20389007,0.2925052,0.24012409,2.723242,0.5869758,0.27981114,0.6106231,0.21021675,0.23677821,0.25404152,1.3969373,0.47191966,0.05808077,0.6258397,0.65431976,1.0349202,0.77557373,0.1930804,0.32087955,0.89355624,0.1413839,0.123259544,1.5797049,2.408551,0.10961867,1.6977158,1.3681027,1.5132756,0.55165666,0.51801586,0.61532295,0.18075304,0.87070477,1.1956476,0.11127704,0.0051189167,0.9125379,0.50201064,2.6977184,1.2933174,0.8088791,0.38623962,0.06789541,0.27102634,0.37675214,0.2512718,0.9190161,0.12813021,0.38217255,1.7978089,0.38422304,0.86786354,1.2153054,0.90096265,0.4063452,1.0100406,0.08406369,1.8692614,0.019192059,0.91362137,0.26097342,0.66243804,1.1057457,1.121186,0.17900029,0.49929187,0.37435013,0.79401815,0.44014117,0.020360261,0.1134158,1.3136754,1.1288177,0.432171,0.58513784,0.28752592,0.13009705,0.42660904,0.038132574,0.37415317,0.6010674,2.1791263,0.00547917,0.016092062,2.248143,0.37449956,0.6451695,0.007755769,0.033098925,0.97369087,0.4533629,0.27247378,0.0033899532,0.24464564,0.41082856,0.15788983,0.10782373,0.0006162743,0.07351994,0.0006846766,0.14773165,0.36524087,0.3651773,0.09970139,4.9572744,0.8613124,0.10033181,1.136851,0.52630395,0.3286534,0.60758334,0.3365156,0.1510237,0.22943696,0.27852216,all_pothole_images\pothole_images_image_176.jpg
0.6721655,4.286808,2.427898,0.21742703,0.5970515,0.33714783,0.614709,1.041753,0.8722034,3.1685877,0.39809114,0.19263057,1.0205164,0.22495806,3.1548352,1.6273705,0.38164333,0.10857797,0.2975033,1.8025688,0.6094183,2.4984853,0.63658357,2.657701,0.4361634,0.7293826,0.49861452,0.8419055,1.1902524,0.809872,0.27155003,0.24009573,1.0396051,0.8789459,0.2976654,0.040064197,0.070655085,0.4176356,0.25889426,2.8040166,0.8855284,0.3006223,1.2075068,0.82587916,0.78920513,0.63792086,1.3560351,1.2899213,1.4151988,0.26016736,1.1610243,0.041202214,2.515656,1.0413322,0.22725436,0.36997503,1.2162203,0.16467349,0.64433473,0.019038346,0.12591009,0.6745805,1.889928,0.3534956,0.02315492,0.5014274,1.3928951,1.3425013,1.5698413,0.52924633,0.28723687,1.2136974,1.2839005,0.33885783,0.4172252,3.3755305,0.8111347,0.67960364,0.5573603,0.86725825,0.3885366,1.1816752,1.5385361,1.3203374,0.78571707,0.018436955,0.40325764,1.1548094,5.0055957,1.109825,0.41926056,0.1311476,0.67100483,1.0961452,0.36188436,1.2455487,1.7490643,3.6782627,1.7502763,0.36186412,0.29221725,1.0720133,0.2789204,0.0,0.18304802,0.4621782,0.5426333,0.14939253,0.030808993,0.4909825,3.2326777,2.775942,0.4466844,0.6856804,0.46080643,0.7854306,1.9342974,0.3816208,0.7629273,1.2391801,1.9255381,1.3444082,1.1070709,3.3407729,1.3081686,1.337966,0.7859956,0.51418823,0.0,0.8509239,0.78834486,0.036812056,0.3316142,0.15855248,0.28209656,1.0840416,0.38746113,0.8099376,3.177246,0.81882554,0.544743,2.151761,0.7693779,1.3646342,1.3830584,0.15117323,1.1523373,1.8351197,0.43884483,2.9257488,1.055166,0.27637792,1.386702,0.5720546,1.5004487,0.8310453,0.7919701,1.0412232,0.5287286,0.82790637,1.1743073,0.5865192,0.8387297,0.30281895,0.45789874,0.8477031,0.7886023,0.054997183,0.29666626,0.11778727,0.778218,0.008405318,1.9893069,0.2271588,1.5023912,1.0146357,2.504741,0.034587003,0.39661172,0.2908644,2.2186043,0.0027726705,1.0924115,2.7964327,2.7388067,1.330441,1.2718834,0.8663956,0.2732148,1.440258,0.2573301,2.6339996,0.021834899,1.9046383,2.9531398,1.4331168,0.110348,0.8215946,0.2806548,2.4748175,0.26427528,1.6240531,0.2930775,0.24590449,0.5519537,0.83922297,0.19737446,0.7745824,0.045199126,0.029908344,0.054777287,1.0063252,2.5491233,3.166843,0.13771717,0.46536613,0.7645172,0.8352439,1.7950553,0.1889237,0.03857648,0.31353828,0.78231794,1.0727953,0.31938452,0.64954644,1.1415156,0.683971,0.43402228,1.21769,0.63580483,0.095633544,1.3631762,0.2210874,0.6121133,0.32800534,0.37563953,0.049598616,0.22477166,0.0,0.71438533,0.06418512,0.39782512,0.7451918,0.34736657,0.25193214,1.3508241,0.0,0.55149066,0.5965419,1.1675076,0.07744363,0.47510952,0.38000837,0.6032531,0.3041388,1.0362018,0.060198832,1.9969816,0.643331,0.5188785,0.5767677,1.1918718,0.353922,0.162836,0.818866,0.06978079,1.6283513,0.6859251,1.8393515,0.5370148,1.058789,0.25383565,1.5980784,1.2177761,2.1217813,2.2656198,0.8879104,1.3936099,1.733253,0.47446075,1.2801287,0.5748469,0.53355175,2.3815107,0.3971414,1.2255001,2.183965,0.7718247,0.032286882,0.68749017,1.3453311,1.317473,0.40257612,0.025681082,0.5012233,0.46092775,0.060230892,1.573017,1.2486972,0.20028147,1.2748678,0.8364873,0.6373175,2.2862847,0.63739455,0.15807001,0.58484644,2.3716376,0.29106447,0.0009910025,1.4595438,3.5344265,0.48391712,0.065675706,0.07401908,0.9757269,0.42368558,0.51830304,0.13227877,0.4168019,0.7417498,0.41292584,1.3424178,0.63907933,0.49016717,1.152139,1.7268323,1.3469955,0.56119615,3.6530375,0.37337136,0.061104048,0.2755484,0.88474226,1.3892003,1.6311365,0.67868483,0.39055005,0.82164496,3.4213269,1.2513204,0.71317446,0.12852411,1.2174513,0.010533849,0.6263787,0.0,1.7692984,0.8386551,0.38671306,1.0475285,0.3959744,0.038002335,0.91482836,2.7655132,0.63024837,0.12690654,0.35504684,0.6178863,0.19030322,0.08273255,1.1645653,0.2554965,0.4290009,0.56716573,0.2704713,1.1606241,0.4413185,0.84424824,0.6692811,0.4944219,2.3624275,0.009807859,0.82442766,1.1141199,0.5973315,0.52460146,0.9052613,0.6784558,0.20351113,2.0606923,1.4420694,0.8541463,3.8486683,0.19234855,0.92419255,1.8929359,1.3123153,2.8766224,2.7997155,1.5183523,0.34874883,0.8490227,0.06512268,0.040523004,0.37907875,1.0090084,0.23481688,1.1453896,0.6434799,1.0177996,0.42652535,1.627417,0.10476141,0.2831448,1.3608264,0.5857221,1.454797,0.4578809,0.27397633,0.08692541,0.2970239,0.8017052,0.92075753,0.47306988,1.2545217,0.42810965,0.66887355,0.7662755,0.5017012,1.2637305,2.206675,1.2991406,1.6756618,1.2193583,2.5963252,3.038838,1.0556872,2.2823653,0.74722457,0.16319525,0.8295632,1.1475719,1.179472,5.819702,2.1552057,0.7899331,0.12308544,1.0382652,1.0405375,0.32504877,0.07486809,0.45012105,0.6007648,1.793773,4.055475,1.3403184,1.4070157,1.0557243,0.17871578,2.2179902,1.5094767,0.59295756,0.6291847,0.89263207,0.29081523,2.3341165,0.09504404,1.3752829,0.79591584,1.3310796,1.4355042,0.96410584,0.77041227,2.4600458,0.7183447,0.8706864,1.8433924,1.812457,1.3651648,0.31231734,2.1086597,0.7085574,0.9596154,0.25130874,0.034845516,0.40418142,0.6209798,2.379925,2.710711,1.5900193,0.14249542,1.5390393,0.28399867,0.82014114,1.6433086,0.26528534,0.35254928,0.18322414,0.7358079,3.563075,0.17177203,1.3074458,0.8358169,0.14958224,0.2634991,0.39453343,0.90318245,0.14774214,0.9745027,1.5107223,0.57551914,1.2953016,0.36411595,0.36405563,0.6907217,1.5311365,1.1518016,2.4526167,0.5661226,0.5931875,all_pothole_images\pothole_images_image_177.jpg
0.06407093,0.71926284,0.1081347,1.7552999,0.42649224,0.0,0.63991934,0.107755676,0.19757366,0.057832114,0.5755103,0.98697925,0.02508073,2.2057505,0.018767897,0.3824866,0.32770273,0.8740113,1.7971611,0.029928561,0.55918217,1.9520011,0.0034649859,0.9770105,0.6784514,0.3537445,0.21278052,1.1873358,0.062728874,0.22817458,0.6460173,0.043146253,0.06482107,0.0,0.2405888,1.3473899,0.16681266,0.85722125,0.30837324,0.8191694,0.025861856,0.0052649104,0.2151898,1.083528,0.8981756,0.055616047,0.22309466,0.1451148,0.45339686,0.55952644,0.5731852,0.111117125,0.32541975,0.10450767,0.4265994,0.88083047,1.5822271,0.5023158,0.38650075,0.122493304,0.33891168,0.0,0.6318868,0.14808717,0.22064963,2.7176282,0.654747,0.12842917,0.53847873,0.556854,0.12150699,0.3114876,0.20794442,0.0,0.24346697,0.29494813,0.06329006,0.4277251,0.0,0.4026577,0.0016949688,0.0723586,0.33669987,2.2790241,0.03679761,0.044126675,0.29878375,0.06661673,1.5466051,0.29044098,0.12317472,0.17364669,0.08718028,0.11451407,0.014744852,0.064490005,0.59715194,1.1134266,0.4613626,0.014416476,0.30609244,2.4000552,0.76282,0.07910629,0.34852242,0.75326365,0.083592445,0.11094967,0.15702955,0.13483097,0.0014587896,1.6561791,0.06721275,0.070799656,0.19022967,0.15091005,1.9066151,0.19418813,2.376951,0.62784266,1.3266184,0.19778986,0.1372876,0.07816785,0.11264964,0.61587024,0.11004849,0.118288904,0.85157293,0.28786522,0.20175873,0.050295386,0.12047345,0.04681452,0.03115248,0.32361934,0.09240084,0.074177325,0.71117336,0.0008016045,0.3678346,0.52392465,0.022340916,0.7699062,0.36739534,0.7172504,0.09230801,0.041622456,0.51854366,0.35128835,0.14379017,0.35504085,0.0,0.092057616,1.1719035,0.0013954311,0.044796083,0.0810867,0.18299645,0.118456125,1.054117,1.0473299,0.09013504,2.403871,0.3058412,0.0,0.59286314,0.18403345,0.052093133,1.9872113,0.0,0.0,0.15207551,0.042527318,0.06893228,0.016497439,0.0636099,0.0,0.08453696,0.07183919,0.010130578,3.2127466,1.2411951,0.12878017,1.8983666,0.5560018,0.45652443,0.36571547,0.44569424,0.6441543,0.42263475,0.08084317,0.04621902,1.316065,0.33257082,0.01854434,0.5482196,0.19127642,0.13889247,0.638862,0.27848738,0.57275325,0.63828945,0.46289018,1.8186904,0.4777226,0.09223553,0.21211378,0.22029638,0.23277213,0.031045694,0.04340886,0.80493456,0.42381454,0.77321506,1.1909949,0.46555832,0.09472117,0.49258658,0.42491564,0.09511841,1.0711652,0.30099845,0.16947187,0.34541687,0.23914185,0.5954791,0.22590348,0.53680944,0.68812716,0.068342574,0.1605924,0.5451379,0.04541041,0.23599492,0.13170406,0.66721886,0.0,0.042367507,0.060790587,0.046226107,0.13167413,0.19695933,0.11282981,0.040795017,0.0,0.53553617,0.2838665,0.03284424,4.518594,3.5093024,0.0028807463,0.5726249,0.54787177,0.015835566,0.60006905,0.94512844,0.3469914,1.0529988,1.1391594,0.268464,0.018658629,0.10880853,0.75523084,0.29280624,0.24193744,0.35166174,0.2832309,0.9315619,0.16649903,0.067717,0.043879207,0.0045457175,0.10468546,0.81499267,0.78595567,0.27740425,0.64844006,0.20978776,0.39788464,1.0578333,0.12684956,0.08102421,0.150728,0.6906436,0.63672054,0.32762304,0.20794709,1.3604254,0.12153738,0.013295432,0.007920124,0.10969666,0.7313532,0.3880958,0.3771679,0.14690796,1.2108204,0.27901363,1.7402091,0.4625658,0.47422945,0.05902044,0.67165226,4.6264496,0.0068346024,0.15632084,0.9979911,0.23415293,0.3706608,0.72330767,0.37472203,2.4714913,0.61001664,0.04931425,1.1693122,0.056435842,0.6165223,3.4913404,0.51368135,0.0,0.0,0.16544603,0.33795258,0.7022182,0.45330563,0.4720402,0.07830266,0.71099406,0.17233534,2.5854638,0.21106409,0.54193354,0.0,0.28583527,0.20358568,1.000805,0.67619485,0.049844507,0.36028773,0.28247577,0.55803204,0.80901986,0.6325849,0.20888351,0.4885398,0.0,0.23962557,0.9877475,0.5717352,0.030302962,0.04162549,0.09978864,0.855657,0.003664895,0.08675253,0.11057629,1.6477516,0.21916288,0.6080447,0.0,0.15976664,0.98461723,0.0,0.06692905,0.008015086,2.2217965,0.42240563,0.0,0.062051605,2.2865849,0.0,0.34529564,0.4245082,0.08235188,0.3979543,0.0,0.0,0.22466564,0.17060249,0.3244749,0.01691887,0.141612,1.0014396,3.8996758,0.36109915,0.4929998,0.0,0.004581816,1.5434963,1.3652,0.20159571,0.0137236845,0.1430945,0.058066003,0.0,0.5119865,0.052706987,0.034189884,0.014535786,3.958525,0.32748,0.08437316,0.7841316,0.3471956,0.12789339,0.13951059,0.66352564,0.12810725,0.0030107219,0.0,0.17846897,0.58578146,0.29512385,0.20312789,0.055174086,0.30046678,0.049361836,0.15918083,0.0,1.5111248,0.37368512,0.11570374,1.9358763,1.0817418,0.29954326,0.050101824,0.52578354,0.06043965,0.34782386,0.25218645,0.032519076,0.11498468,0.27764452,0.6306141,2.515792,0.288624,0.37679225,0.22487652,0.3336683,0.14095831,0.0555347,0.014323847,0.35719645,0.8868422,0.028340133,0.5504639,0.7420505,0.0046789236,0.8711318,1.7067692,0.50239277,0.65799165,0.12000393,0.6012355,1.178809,0.17805554,0.15470786,0.79439133,1.0552016,0.9608554,0.1551823,0.96025366,0.0,0.60982245,0.33431193,0.07529981,0.11759051,0.47400507,0.4421622,0.4890424,1.3907087,0.30878663,0.04653648,0.32400465,0.059581686,0.00021753773,0.83431023,0.35960883,0.014457743,0.4109801,1.9614458,0.25848272,0.26320118,0.07047007,0.12144995,0.38500014,0.09585128,0.9688073,0.096132345,0.7283993,1.5799476,0.18490534,0.03655992,0.0,0.22689435,0.14422818,0.321971,0.02571135,0.14811988,0.35588333,3.0242047,0.53701603,0.060015306,0.0603213,0.84341836,0.222516,0.08485098,0.9194416,0.18739358,0.06588958,0.37529638,all_pothole_images\pothole_images_image_178.jpg
