0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.60584706,1.2296655,0.39413306,0.76960146,0.88567615,0.52509534,0.3115369,0.057438254,0.39477745,2.443343,0.10047599,0.40508473,0.068925224,3.7839487,0.8776089,0.23553194,0.038145665,0.036000177,1.0051692,0.42170563,0.8130672,4.6238565,1.2751716,1.5960431,0.38730687,0.12503538,0.4406675,4.115063,1.0914227,0.124088444,1.6546795,0.19855908,0.54331106,0.18898214,0.87467533,1.0013363,0.87704194,1.2258321,0.4319119,0.58790207,0.4069724,0.16021597,0.27245557,1.823969,0.17156544,0.63946867,0.0865656,0.30354974,0.46771595,0.28323814,1.4967993,0.19257884,0.9630199,0.641465,0.0,0.5041965,1.321923,0.0027069235,0.07440376,0.5487553,0.8262932,1.9975657,0.5510067,0.12946236,0.6240347,0.2464663,0.5681427,0.40374297,0.20864984,0.27720788,0.45313442,0.59427434,0.10827651,0.07288257,0.4851765,1.1193545,0.2670665,1.0829648,0.5720213,0.02600301,0.8841246,0.7263085,0.2942517,3.3122127,0.79944736,0.36863708,0.15003544,0.0,3.7032146,0.14486167,0.041431464,0.7863391,0.0,0.42016095,0.62944627,0.052564733,2.0954998,0.59408987,1.3294815,0.6532988,0.0689002,2.4203556,0.10100945,0.076999344,0.27740037,0.24856974,0.6289176,0.5108397,0.080911994,0.67728937,0.99731815,2.4572463,1.1517122,0.3099445,0.8028272,0.57883936,1.5537685,0.022551708,1.5107126,1.6831899,1.8213904,1.4083216,0.7528644,0.86230934,0.37944272,0.9344946,0.9796843,0.42563757,0.5903143,1.578462,1.2550236,0.061283097,0.5519488,0.55323523,0.43264404,0.11821,0.022150181,0.68921286,1.1947826,1.6719707,0.20948584,0.1591643,0.007358372,1.5503118,0.5215268,0.5501049,1.7146189,1.385874,0.22254848,0.17998275,0.47644934,1.4923329,0.31298274,0.47765008,1.4504664,0.39177185,1.0177912,0.25126377,0.75287235,0.44839507,3.0114415,0.8138777,0.42522207,1.7707262,0.0,0.91296166,2.1527765,0.47920915,1.5081171,0.33225706,0.18893012,0.0007774843,0.3700594,1.6610188,1.2519722,0.20501395,2.0142813,0.58975106,0.18553145,0.25534934,1.093211,0.7802911,1.091117,0.653564,1.1860979,1.2189972,0.30297887,0.20781077,0.025135413,0.54302484,0.5732899,0.83422214,0.60959613,1.6705962,0.18518922,0.06640219,0.1548412,0.44041535,1.0196385,1.0582486,0.34384918,1.5908829,3.6807718,0.69284105,0.5524082,0.0057014707,0.21066788,0.2438486,0.16732231,0.04381291,0.11039995,0.41004878,1.9393473,1.830566,0.5916394,0.7086054,0.023920624,0.34224805,2.013751,0.48148188,1.1761901,0.028368557,0.167995,0.8434437,0.09070714,0.22397673,1.6673315,0.14975415,0.301251,0.32031974,1.3770555,0.5166809,0.6072196,0.21565284,0.5526542,0.11045621,1.440537,1.0746413,0.0,0.15548389,0.029875442,0.047901336,0.1722245,0.78692,0.28778285,0.11083204,0.38159397,0.01220048,0.66076225,3.2796187,4.2650113,0.049572412,0.42110318,0.04784739,0.46247458,0.4818306,1.9457952,0.19700797,1.0050285,0.5980062,0.47467336,0.841104,1.3260088,0.66739076,0.079969615,0.5165461,0.36299732,0.049902175,0.5794317,0.17400052,0.028288115,0.42115536,0.293761,0.4784217,0.6777085,0.7484378,0.6174845,1.0357856,0.22805363,0.8662169,0.20769885,0.61258185,0.77519697,3.0043705,2.7157993,0.21225812,0.3997925,2.570907,1.7012814,0.023786584,0.32266802,1.3969886,0.40438136,0.036483336,0.014098098,0.31512144,0.9540663,0.37894425,0.60767984,0.35568804,0.006700805,0.54593205,0.39841595,1.0649947,3.718135,0.86711454,0.06612498,1.2148347,0.6477049,0.059895698,0.4089554,1.1080337,3.4688818,1.1322247,0.10100045,0.92693156,0.1113809,0.77974707,0.040944338,0.2529524,0.24617922,0.5059232,0.046065632,0.56630486,0.56184393,0.98683554,1.2856888,0.8805715,1.5221199,0.7887752,1.4971534,1.7082746,0.019849487,0.9092253,1.0409353,0.57870257,1.1123285,1.5723437,0.28662434,0.4875338,0.64177996,1.5968565,0.55223036,0.11589588,1.0617375,0.4413063,0.23907751,0.2354669,1.2568618,1.6488833,0.6801,0.4537365,0.5489939,0.22386993,0.7911456,0.4451786,0.3934962,0.43861458,0.85417175,0.07395884,0.30533484,0.13553044,0.41839194,0.26326406,0.40631133,0.15667713,1.5230541,2.0409112,0.5561645,0.36303613,1.1300622,0.44052023,0.43160793,0.4367,0.038686108,0.60485077,0.0,0.33660647,0.004640748,1.9635072,0.042823225,0.77134097,3.2788966,1.1166235,4.4129314,0.27935997,1.4893221,0.055603076,1.3609183,4.298664,1.9276556,1.1981951,0.0055531245,1.7266469,0.07355756,0.0046633175,0.5522984,0.1582201,0.48850083,0.26798093,2.6237588,0.46952632,1.2669114,1.2401263,0.085254885,0.26602933,1.2785337,0.34757122,0.14262927,0.0671235,1.274897,0.3657751,0.78147274,1.0371187,1.4217916,0.14720292,0.64347225,1.6724972,0.20198098,0.6934232,1.3204974,0.2073205,1.050379,1.8907428,1.9090965,0.83838576,0.60019934,2.358178,1.439682,2.1440248,0.37564784,0.55417925,0.0059955535,0.55587673,1.374952,3.5939538,0.671173,0.5137821,0.10763569,0.011610977,2.1938365,0.68441427,0.024187807,0.8111333,0.47834682,0.30495748,4.192478,0.70197177,1.4992375,1.6461645,0.12875855,1.1324477,1.0620164,1.039738,0.5937124,0.33003733,3.3971624,0.7031166,0.12000451,0.75057405,0.20673266,1.1792899,0.8480342,0.051678218,0.5074206,1.4195437,0.6135218,0.39465827,1.8251843,1.8697459,0.7106098,0.018304562,0.6316571,0.54363,1.0515441,0.32031795,0.27847192,0.58604,0.9262905,0.7858007,0.66656667,2.8656416,0.6393556,0.6177374,0.14185418,0.0022912943,0.94619966,0.08033115,0.095091924,0.14601138,0.37758005,2.207467,0.075280614,0.24020319,0.0,0.17914633,0.24886793,0.777758,0.23182832,0.0,0.5976078,2.2555552,0.5708996,0.8717169,0.12419992,0.020315034,0.13651226,0.98043346,0.3934274,0.9580816,0.46356967,0.7050116,all_pothole_images\pothole_images_image_179.jpg
0.33045235,0.7751465,0.075074844,2.224739,1.1285188,0.45307338,0.4994999,0.0031463192,0.79769224,0.43705028,0.4485859,0.9170002,0.0,3.3747172,1.7261608,0.07047025,0.12845726,1.4768764,2.6875727,0.22232449,1.0841675,1.0225618,0.0063199904,0.598129,1.2570585,0.34982708,3.1588109,3.1397974,0.4830779,0.16783589,1.331328,0.0772489,0.4264397,0.087330125,0.15049459,1.7517879,0.4614815,2.18091,0.10948626,0.49559003,0.177501,0.065487966,0.56150883,4.548812,0.1913542,0.24230291,0.23661107,0.24509484,0.07147295,0.6131904,0.23219626,0.56553954,0.35931623,0.044900194,0.19534278,2.3756144,2.8643947,0.63116825,0.1354233,0.07807569,0.60040337,0.45510715,0.33243233,0.19400573,0.51538515,2.969209,0.36594975,0.0,0.0060179927,1.0819958,0.21587086,0.5428038,0.5964073,0.15577236,0.30629078,0.1815817,0.105277106,1.3669119,0.25669032,0.5103612,0.12288193,0.0220404,0.03360443,1.8535286,0.10687049,0.0,0.09493502,0.041178357,2.6668513,0.0730649,1.1172689,0.0,0.18969338,0.0075516105,0.033445816,0.028429158,0.13235576,1.2678761,2.3757372,0.17837396,0.28042963,3.6030786,0.0,1.1415402,0.5153641,0.3062116,0.46424258,0.12846218,0.9821486,0.10619429,0.0,1.1318579,0.44454637,0.031935714,0.24616969,0.8224264,0.871419,0.29031676,2.232777,1.809807,3.0401306,0.50516886,0.120978415,1.8769151,0.8868261,0.052745033,0.8367308,0.8709995,2.9463952,0.77979356,0.11349601,0.057603043,0.41074955,0.042133857,0.37081087,0.3709358,0.98507816,1.3095108,0.52665263,0.17359772,0.72758937,0.14865792,0.045562927,0.08898315,0.9957426,0.50076854,0.15079223,0.4620828,0.15950467,0.24325848,0.9362053,0.46610242,0.0,0.32996267,2.1200619,1.2822057,0.3677639,0.5358438,1.0963459,0.73642534,1.4670684,1.4992316,0.20639078,1.3450308,0.4147028,0.020528812,0.58100116,0.5462583,0.8129327,1.9976802,0.0590112,0.15383595,0.00013024024,0.08819568,0.28197262,0.29308084,0.36789617,0.14316759,0.09447695,0.27124256,0.0,3.6729786,1.9726646,1.6346301,0.53507733,2.6518087,0.079545796,0.74462414,0.05502251,0.188849,0.09847015,0.30915642,0.22425492,1.2113086,0.046030317,0.63797265,0.3803025,0.20461896,0.0,1.0309138,0.84037364,0.05144987,0.07036988,1.1071055,0.19987196,0.08251778,1.1525459,1.1938463,0.33122107,0.46875116,0.083573595,0.045879982,1.6682924,0.35982925,3.6900365,3.7641246,0.90061915,0.13146006,0.27114683,0.29684004,1.4680127,0.12264914,1.2846111,0.028145002,0.047306776,0.13206929,0.9945413,0.8024745,0.05987117,0.62663317,0.5563601,0.012282703,0.1503641,0.37869495,1.3445332,0.21032964,2.5028126,0.09561442,0.16958952,0.4606063,0.45273238,0.52663743,1.4250544,0.4541601,0.8249896,0.5419028,0.41412264,0.0044620433,1.4143281,3.728893,3.564009,0.6661911,0.20906284,1.5511456,1.2637012,0.08549795,0.5402757,1.2418319,0.441512,1.3622533,1.3443385,0.05134777,0.87795144,0.04242989,0.58570534,0.5522489,1.1031913,0.8534133,0.28758678,0.038646273,0.175788,0.017587192,1.3893514,0.014259106,2.566387,0.23331784,0.0,0.4457927,0.4412697,0.5989942,1.7150403,0.007264414,1.4109885,0.42735204,0.78690904,2.1681557,1.2935054,0.45396608,1.8256909,0.011544459,0.0,0.040060908,0.13089429,2.4516714,0.078796715,0.4693105,0.1874121,0.17303178,0.14046663,3.563919,1.1520202,0.6875816,0.19189595,0.2380443,5.8929095,0.3299734,0.114936136,0.10243324,0.2905638,0.21833521,0.7296819,1.4974285,0.9757739,1.9951494,0.49119148,0.7254959,0.068831384,2.731901,3.3698182,0.4057174,0.18891422,0.0,0.9918765,1.3771387,0.2695117,0.82387006,1.9224728,0.058667302,1.0959724,0.2848178,1.7693675,0.2628499,0.38033158,0.55028105,0.2195728,0.26507613,1.6405545,2.261675,1.8361955,0.54042906,0.25999954,0.9613439,1.1187024,1.1692871,1.7931612,0.3373371,0.32209918,0.528476,0.61467445,0.03898263,1.4208152,0.3123511,0.3368702,1.6033988,0.04913853,0.08623852,0.07922797,0.22436488,1.2287252,0.3954839,0.06935737,0.50023526,0.6735232,1.2450516,0.053861115,0.27410644,0.5216969,0.42402813,0.65604955,0.6043789,0.94272995,0.6139801,0.4047238,0.0,0.3283371,0.06657391,1.6586559,0.0,0.75249684,0.41256142,0.45535395,0.2336056,0.010707117,0.34712565,2.3661075,1.0846127,0.25905886,0.10708179,0.0055655604,1.0478445,1.2892394,0.022450006,0.67844194,0.0065353573,0.08403085,0.33020034,3.0341609,0.2813639,0.03125885,0.09348154,0.43773252,0.6600563,0.3546154,1.7492685,0.46714848,0.30803496,0.022306588,0.52757037,1.0050864,0.09438488,0.6028145,0.4765015,0.06792554,1.3673443,0.6351506,0.4492976,0.62507015,1.5559326,0.30733538,0.01891131,3.738722,0.04870868,0.4679854,4.037004,2.5915549,1.1701963,2.1956415,0.919456,0.14718707,0.3987895,0.8126699,0.0,0.19887017,0.2772267,0.28365198,3.3691823,0.24335551,0.026684958,0.1660904,0.110973455,0.84893376,0.0,0.11619043,0.7096438,0.20347373,0.0,0.7214844,1.6221752,0.2281927,1.5141212,2.7964365,0.004567655,0.018369166,0.47557378,0.5127624,1.0781386,0.2730575,0.22430034,0.2653317,1.9554739,3.0998828,0.221525,1.2546331,0.018256862,0.5045391,0.049129523,0.08855394,0.06282145,0.6031301,2.4874043,1.1587207,0.53305286,0.26359677,0.61521983,2.050106,0.17632715,0.006056395,3.1892924,0.95722055,0.0925609,0.36795443,3.2506075,0.67639935,1.4036504,0.29885915,0.113323756,0.13544701,0.09273681,2.51725,0.16372249,0.0,0.87113523,0.51097625,0.0,0.0061120777,0.16217606,0.0020823686,0.005867402,0.20879555,0.77459854,0.31686616,2.7826512,1.248514,0.16221733,1.1443803,2.9209838,0.85050976,1.0289263,0.029663244,0.11357226,0.07681724,0.04622236,all_pothole_images\pothole_images_image_18.jpg
2.1729872,2.7129414,1.2119203,1.1747613,0.6730264,0.76730096,0.09615383,0.38009325,2.0595696,1.5954857,0.6021529,0.82323503,0.21722081,0.3665271,0.6955117,0.22603187,1.239501,0.5309257,1.4731488,0.3154084,1.3985854,3.1184356,0.66525805,2.4812655,1.8989967,0.15226358,0.45646924,1.7987025,0.87243325,1.8661252,1.1457082,0.02706604,1.2511357,0.7516218,0.30434817,0.46644092,0.04843793,0.8900378,0.66732776,2.5568135,1.4947492,0.89586484,0.409026,0.34447595,0.6990598,1.0239272,1.4695617,0.5019125,0.7907669,1.2562824,0.8579848,0.005300582,2.0508242,0.10959932,1.4109443,0.2746304,1.221727,0.11729925,0.36541963,0.5297678,1.6824768,0.95864165,0.37007827,0.15419532,0.068831615,0.90796787,0.83620036,1.2729168,0.6457752,0.5926371,1.0392084,0.41190967,1.8980817,1.2421286,1.3590496,3.6288283,1.1685864,0.414886,0.41473243,0.036457587,0.03133938,0.48498046,1.5886822,1.2157912,1.023875,0.31108728,0.36744034,0.043376166,4.717133,1.197165,0.0,0.6735106,0.036983952,0.23751892,0.933122,1.4718344,1.5142703,3.1477456,0.387257,1.7515473,0.49901253,0.99084383,2.5195713,0.41251886,0.2767192,0.21945223,0.008956616,0.95654917,0.23501141,1.5427527,1.4297874,6.2999244,1.1015174,0.09062063,0.16224045,0.3362174,0.9514474,0.94587606,1.6597669,0.7550235,3.311476,1.2434868,0.23197785,3.5934398,0.38741443,0.867372,1.04847,0.20981076,0.57525134,0.9672431,0.17532653,0.0,0.09775831,1.7750423,0.13471694,1.2271736,0.22704467,0.3798231,1.2785519,1.2205322,0.33658832,1.4680898,0.64265996,0.1880567,1.585569,0.14472193,0.33502772,1.6468904,0.01961127,1.8563151,1.2969031,0.28374052,0.2705367,0.95925665,2.0824287,0.06620418,0.4535422,1.594038,0.024309717,0.70122945,0.31062168,0.9891564,0.042312846,0.059298754,0.0997505,0.058665566,0.12236021,0.14045715,1.0023482,0.8940175,0.5087756,0.009007879,1.1973974,0.3552355,1.2949883,0.8450793,1.6072714,0.022347093,1.9207268,0.09480403,2.0569391,0.38231993,1.1288538,3.549123,3.9522915,1.8844635,1.0512815,0.7092019,3.0299096,2.830577,0.0,0.8595417,0.2316191,2.572468,1.8389827,1.295346,0.07092171,1.4624839,2.0832667,2.2511222,0.5056087,2.7505503,0.4177179,0.80813193,0.56325847,0.6418574,0.37212846,0.07591257,0.40224245,0.43668664,1.2129257,1.4491974,3.042994,3.4505951,1.1716187,1.5771154,1.7642518,0.14326714,2.0257814,0.08265975,0.09468254,0.06364475,0.47737035,1.9697894,0.0,0.025200387,0.9342027,0.47119358,0.6203803,1.4624553,1.17826,0.93825746,1.1616176,0.8371075,0.3166562,0.21591008,0.15697522,0.4227256,0.38728768,0.0,0.44347364,1.7822222,0.1791749,0.1972645,0.007842874,0.008810321,1.9837795,0.34406364,0.89491385,1.5761865,0.83744633,0.42641628,0.7789749,1.0352081,0.110829,0.33213982,1.4881129,0.07895543,2.0982013,1.7664161,0.03560232,0.42602348,1.0864276,0.5280073,0.039728854,1.4000067,0.33604854,1.0357711,0.03367956,0.6858204,0.6471605,0.7348432,0.02410587,2.6864007,2.0578613,1.4465479,1.5469581,0.4281287,0.04071702,1.0783839,0.061490886,0.5084646,1.351465,1.2391722,1.4944735,0.2844197,2.1625164,0.77606606,0.33802468,0.09604995,0.8229865,1.3434399,0.3589471,0.1121152,0.020633006,0.3373196,0.15682364,0.14771858,0.5491886,0.8861901,0.16069819,1.8718415,0.44972688,1.4769313,1.7586193,1.0086087,0.65646344,1.8770351,2.4178817,0.29832998,0.070818216,1.1859316,4.7164574,0.6992872,0.0,0.42668658,0.43745834,1.4295207,0.2986094,0.006243698,0.7426931,0.52335185,0.6248672,0.25927657,0.97636515,1.0934862,0.9458439,0.18716007,0.6808779,0.62546515,3.379068,0.45485973,0.33702433,0.39514604,0.14179224,1.0306222,1.7526592,1.110409,0.45859694,1.7507102,1.3899965,1.5515825,2.7294638,0.11220562,1.423461,0.5142759,0.4959487,0.046876624,0.917734,1.4063923,0.7194405,1.6369681,0.20730111,0.9896034,1.0579131,1.2215004,0.119351245,0.21046089,1.264262,1.4031633,0.5228116,0.0,0.8294511,0.7105652,0.18934575,1.7731527,0.7469544,0.2789412,0.02612641,1.3425367,1.733359,0.9532703,0.7718257,0.56780785,2.20122,0.7082807,0.17739818,0.7277161,0.75283664,3.2990441,0.15970694,0.4406585,1.3249645,1.1877738,5.4979744,0.14825778,1.0993779,0.4571427,0.31673416,4.3794093,2.6513402,1.9790254,0.29727495,0.8802504,0.038959663,0.06457682,0.9738683,1.260656,0.82653534,0.06715222,1.0753222,0.53578943,0.7426199,0.3356161,0.0,0.25740698,0.6692899,0.002921637,0.4372589,0.0,0.22144504,0.49351704,1.3729174,1.7468436,0.26757374,1.3391578,5.3064075,0.02449771,2.6089408,3.22521,1.8049372,0.28541145,1.9356418,0.3969822,2.1818562,0.12219927,2.9979007,0.901528,1.2427838,2.1820753,0.03225372,1.2613351,1.0095382,0.43408474,0.2379925,5.486549,1.2689476,0.85559446,0.5567637,0.33977914,0.8542125,0.18721078,0.013475648,1.0146028,0.6352179,0.20670885,1.8095026,1.3952317,3.0120564,2.0518112,1.7330693,1.385371,1.2934511,1.6420568,0.68899083,2.3598683,0.16476569,1.6923227,0.021992391,2.5596976,2.4531326,0.6357423,0.5504483,0.64404327,2.2301197,2.816661,0.2811192,0.28029367,2.3911,1.7385676,1.6120384,0.044082798,0.115624234,0.25359014,1.6000911,0.91979295,0.015816247,0.2662813,1.3973521,0.25252935,3.3260305,2.0477962,0.69316363,0.27802557,0.0,0.19045864,2.5126178,0.37639213,0.8982733,0.13156816,0.8077155,3.3866038,0.14356767,0.20465668,0.30538052,0.056223784,1.9782791,0.82364523,1.136844,0.0,0.0,3.016067,2.3355248,0.11366034,2.1409688,1.019538,0.7012248,1.484099,0.9554381,1.6638663,1.3042775,1.0847484,all_pothole_images\pothole_images_image_180.jpg
0.8119988,2.3897064,0.3626592,1.2871438,0.19596042,0.64726764,0.49445224,0.073510766,0.50234056,0.7097865,0.981469,0.05292729,0.10966114,1.8502331,0.5297476,0.18177815,0.25575835,0.6952007,0.7997008,0.28033093,0.85843056,2.4656162,0.9348708,1.0970143,0.042284396,0.79142994,1.0790015,0.55557865,0.1043026,0.23252627,0.8700916,0.07655001,0.38628337,0.7139504,0.48834273,0.9617009,0.1320865,0.6533681,0.2659224,0.52107847,0.52797437,0.018692432,0.6091945,1.7052155,0.93264997,0.19010559,0.07321255,0.38362688,1.1522253,0.47811374,0.7690769,0.44380835,0.60304433,1.4309359,0.32076216,0.45283166,0.2613415,0.056165043,1.2287881,0.32645422,0.29389492,1.6581234,1.702262,0.94868815,0.5857635,0.6895528,0.96264595,0.82455146,0.37478682,0.24374498,0.10194486,1.1878039,0.30907342,0.18826647,0.4714114,1.6319357,0.5137589,0.7400453,0.0087994095,0.076588996,1.1614304,0.02431585,1.1341648,0.13412955,1.1055261,0.7218076,0.09454199,0.29573566,3.42206,0.0071524936,0.3440979,0.8752483,0.4465953,0.28944278,0.6338437,0.30473107,0.48402107,1.2224479,0.4959515,0.28369763,0.058070492,0.52199537,0.26715264,0.91266865,0.11673422,0.49381283,0.0,0.2604184,0.22322452,0.009024853,0.31982306,3.476773,0.50371045,0.5215792,0.7154008,0.66434526,0.68922937,0.07766445,1.322765,1.3916215,1.0026461,1.1250358,0.562314,1.1135,0.00429946,0.58214647,0.29545653,0.6296121,0.35508633,1.0481699,0.60524505,0.06311798,0.34747922,0.42683607,0.15633176,0.25356284,0.15252091,0.022251552,1.1761812,0.39493385,1.1689149,0.5421023,0.14092323,1.4394702,0.47990772,0.6117442,0.96642333,0.2572185,0.5227122,1.168235,0.37412786,1.0798053,0.0383785,0.026288154,1.4785222,0.751975,0.32792547,0.42596588,1.3320136,0.3807385,1.2238891,0.7710052,0.15206978,0.7804334,0.26528206,0.7326572,0.8730935,0.66436076,0.60085386,0.4086408,0.51246256,0.13849747,0.52671534,0.8108083,0.77168936,0.8889342,0.6522321,0.06445075,0.5875422,0.37510177,0.70087165,2.8332207,0.688701,0.80649114,0.40996858,0.8388612,0.5875414,0.34806278,0.85270244,0.43412742,0.05936712,0.8052517,0.32456473,0.5183959,0.53966457,0.049410176,1.0797288,1.0750548,0.58188313,0.9282131,0.20620635,0.5743152,0.2699567,0.09088831,0.39783102,0.115608156,0.76523334,0.61558056,1.1924677,0.13052449,0.236812,0.21245085,0.929688,2.6015096,0.3162149,0.83364236,0.75566834,0.40800875,1.7824525,0.30662006,0.49641922,0.10120935,0.7840175,0.9812281,0.51043946,1.0426742,1.0725936,0.36487147,0.85719603,1.1649063,0.7939393,0.67069197,0.19136456,0.5798057,0.76319414,0.047551494,0.4408915,1.4326993,0.0,0.10244536,0.019519936,0.48186857,0.12900844,0.14073044,0.026015205,0.25415412,1.3654053,0.057651788,0.81887215,4.306962,2.0864832,0.21474071,0.256236,0.38158625,0.22917616,3.1573927,0.88693655,0.5706386,0.9463353,1.3237846,0.707637,0.5410855,1.2317626,0.88992035,0.67630464,0.55672926,0.23770647,1.4284964,0.42285964,1.0469803,0.23453525,0.67593837,0.10210756,0.98387593,0.27403286,0.800324,1.516307,0.25985658,0.40754583,0.28504923,0.51015425,0.34702918,0.46585187,0.0867902,0.8936716,0.5116658,0.15077813,0.7901681,1.2632413,0.06420409,0.06670618,1.3729047,0.1820239,0.13714835,0.21879293,0.12712389,0.66046685,2.1211672,0.25409627,1.5910543,0.07415871,0.18972944,0.5036154,0.6232728,4.954962,0.81178063,0.0,0.7546076,0.39690098,0.19907963,0.3814814,1.2685816,2.5596316,0.850835,0.109854266,0.057459965,0.62193257,0.5623772,1.8473411,0.21258979,0.767035,0.12572779,0.07170947,0.1658354,0.644293,1.2005814,0.40553924,0.48671192,1.4304358,1.0560178,1.231044,0.2735849,0.0020847581,0.33255392,0.065284856,0.83649117,1.6221645,0.7852517,0.14274909,0.092330076,1.51521,0.31833622,0.9995174,0.9016247,1.4015833,0.89673394,0.20058778,0.29773024,0.5819244,1.1649778,0.86924547,0.5319295,0.5380745,0.070390716,0.40394112,0.38104177,1.206694,0.42319322,0.42585373,0.20496204,0.5736073,0.22196433,0.15746039,0.86404246,0.06996073,0.5622577,0.43903923,0.34266856,0.726259,0.59400433,0.45684525,1.2792808,1.6526109,0.25232288,0.78933924,0.24313186,0.28456017,0.061072133,0.2216384,1.9880587,0.9398659,0.2772314,0.7472548,1.2338134,2.6596146,1.6480641,1.7149405,0.63583565,3.3009374,1.4484637,1.6634502,1.4134073,0.999792,1.4698975,0.050305802,0.07627564,0.26492816,1.4388745,0.46827945,0.31939474,1.5241864,0.33698058,0.28674605,0.83513874,0.1764741,0.42027375,1.273175,0.64389175,0.12840112,0.086321674,0.6715144,0.8976848,0.6465917,0.22115022,0.39163837,0.047702078,0.8219677,0.9516735,0.022629693,0.16528326,1.1083488,0.45206964,1.5432516,2.699299,2.121771,1.1171527,1.4918319,1.6908277,0.13358712,0.24444081,0.038732663,0.07548389,0.3457363,0.4133891,1.1880414,1.6245353,1.07104,0.7196404,0.08299233,0.17870766,1.399904,0.3894706,0.082597986,0.49102503,1.4930248,0.41241983,2.4144936,1.0238141,2.024486,1.520357,1.2203282,0.9614467,1.1843072,0.90961206,0.84306115,0.4970832,2.6404428,1.3462744,0.11471704,0.31454718,1.1847792,0.44374177,1.0748593,1.2014076,1.0108914,0.96521354,0.4693642,0.20425087,0.6113635,0.8734554,0.8963471,0.62713087,0.6807021,0.26109827,0.44587046,0.5746093,0.37586954,0.080699064,1.0332905,0.29619363,1.5887187,2.0392034,0.1494817,0.30081034,0.174166,0.3438106,1.0313379,0.73064256,1.56105,0.10356896,0.83267987,2.2613428,0.24165484,0.1919665,0.027404323,0.011089346,0.20056553,0.10339818,0.23557074,0.056779772,0.4509573,1.550496,0.7582744,0.5613617,1.4831846,0.461374,0.66608334,0.50657165,0.16015325,0.7601802,1.0843472,0.5738725,all_pothole_images\pothole_images_image_181.jpg
