0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.48637775,1.0999762,0.78418,1.8480463,0.16567308,0.040725272,0.38925877,0.18272428,1.6328962,0.89256114,0.1356988,0.3858479,0.5044593,1.3019793,0.85872877,0.82309425,0.30142143,0.07368496,0.53337383,1.8784989,0.6630241,1.7533213,0.3849659,1.088613,0.85216755,0.6461263,0.395112,1.3041302,0.055573054,0.13894516,0.41790864,0.34586832,0.66985327,0.9833492,0.073537044,0.40940797,0.5988317,0.53492147,1.1882852,0.8048013,0.27492756,0.5154806,0.69627327,0.937909,0.7711007,0.044983514,0.0596601,0.78622854,1.7617022,0.40678692,0.38358694,1.6518171,1.0183905,0.06923571,0.30606422,0.19539498,1.9197001,0.19446525,1.1290321,2.334676,0.0,1.0539631,0.12879463,0.35445789,0.39897385,1.9357133,0.0035923293,0.9941987,0.29977664,0.2068736,0.16786228,0.35120383,0.033548906,0.64724934,0.49370682,1.2333854,0.28486845,0.25688756,0.3220541,0.20593335,0.04190637,0.50705373,1.1181024,2.1826227,0.07409466,0.69700354,0.17031759,0.20526983,2.3736453,0.30724338,0.029343782,1.4314973,0.23977743,0.122727275,1.3136911,0.10370789,2.8721356,0.6611481,0.8303328,0.22189225,0.35073942,2.0832615,0.6811033,0.5930599,1.1590918,0.048222147,0.89852536,0.92410326,0.019068375,1.1298043,0.015633449,3.8756957,0.6657937,0.19512795,0.08225507,0.64834857,1.8527769,0.11060216,2.2930117,1.0298846,1.7011582,0.8563266,0.45605686,0.75041,1.8763171,0.053894382,0.31961337,0.20477435,0.4364638,0.11359851,0.74025196,0.39166373,0.056467462,0.008493594,0.58636457,0.3128458,0.013626718,0.041159075,0.28459173,0.1356863,0.025664639,1.0107131,1.1383504,0.51511216,0.20582373,0.47015053,1.493761,1.8997852,0.70622945,0.15616064,0.5337889,0.38887912,0.015144129,0.37453353,1.8484098,0.562877,0.13747819,0.25687954,1.0096866,2.1748827,0.6993831,1.6125628,0.5104331,0.7238829,0.13322467,0.88248545,0.9288291,0.16982608,0.7006125,0.23086263,0.024788387,0.66774243,0.4490695,0.21723792,0.45898908,0.4550075,1.4707522,0.05869912,0.1830252,0.37489668,0.48187688,2.0865266,1.2559776,2.1745331,2.557422,0.40002975,0.21793677,2.520381,0.5103213,1.1726972,0.5495552,2.1647315,0.0034419785,1.5737417,0.4391691,0.12201745,0.61727244,2.472649,1.874314,0.22511482,0.45658937,1.9099569,0.5220908,0.3215706,0.0893094,0.54110765,0.50710094,0.4353324,0.85474,0.084988594,0.32920417,0.043598574,0.9804937,0.8210684,0.5937746,0.9256254,0.3858462,0.005981355,1.4205201,0.83634263,1.504091,0.22781582,2.1248474,1.8344742,0.2717881,0.29454368,2.0436852,0.48111427,0.71794313,0.42036915,0.18123922,0.24523903,0.97941273,0.06657252,0.10228205,0.2210766,0.9086045,0.06919294,0.04255786,0.43100613,0.7387765,0.62637746,0.3976316,1.1717541,0.10352427,0.0,1.1608878,0.89850676,1.607971,4.962265,4.4391093,0.34109497,0.41716105,0.3713153,0.10092953,0.44515193,0.9821616,0.41298285,0.71978074,1.8889138,0.027452875,0.00096912816,0.8200347,0.9510156,0.38114274,2.2970304,0.10251229,1.8723524,1.3546976,0.21629333,0.6829181,0.0,0.7108153,0.7664659,0.554412,1.7108939,0.44892466,0.5211413,0.7779301,0.34049326,0.4020067,1.7371608,0.83090985,0.0063411165,0.06321369,2.2297242,0.50869584,0.76439196,0.67380613,0.77284354,0.14254989,0.19524272,0.8034544,0.8473467,0.0048989346,0.94170445,1.1181463,1.7366517,0.8750881,0.8183281,0.2145312,0.66171277,3.5267814e-05,0.780656,2.8545232,0.1773193,0.28711882,0.5923951,0.5794704,1.0646796,1.0718323,1.5746416,3.4444685,2.023467,0.00023014344,2.0807312,0.30632687,0.46935055,2.4861302,2.0676222,1.3188369,0.066914976,0.2454635,1.5579097,2.0284975,0.048450436,0.53527826,0.0135733085,1.2338736,0.42554486,1.6193899,0.2636316,0.35654148,0.492798,0.13005061,0.10177073,1.7297431,0.25547522,0.13248992,0.18773614,0.78570163,0.6641577,1.8570943,1.2785054,1.3397626,0.62298936,0.14528131,0.035310052,1.2042567,0.9098161,0.46654332,0.029596606,1.1556327,0.5320141,0.2084918,0.61616004,0.3219086,0.12218823,0.8916894,1.0138757,0.17486815,0.20968358,0.33991802,0.2139109,0.0043384917,0.65949285,1.3201101,0.9528527,1.3933296,0.6479234,1.5690852,0.0,0.31096014,0.29112247,0.1934907,0.24760349,0.4002163,0.74738324,0.5666509,0.3108618,0.30003884,0.3867544,1.2009716,2.864905,3.0749009,0.34398556,1.1294323,0.045337994,0.4667983,2.3993495,0.49979603,3.2938173,1.0634782,0.31708562,0.013296706,0.16727288,1.0793732,0.7866445,0.7522013,0.25677645,2.3933558,0.86441654,0.6295845,1.4187299,0.39911464,0.38183013,0.38487718,1.2726707,0.2538905,0.070811324,0.011902989,1.5226635,0.7235068,0.4284428,0.034540255,0.622368,1.5822968,0.53815967,0.4503387,0.08801943,0.8709989,0.9382159,1.0468119,3.124096,1.5376569,0.14878671,1.3087107,0.4074318,1.1688432,0.7356441,1.1189194,0.67498165,0.6100026,0.7428247,0.21670423,3.1788855,1.7061849,0.33359706,0.6273496,0.87118095,0.38178077,1.07403,0.12200289,0.09963131,0.53003615,0.026131488,1.2939318,0.92390424,0.24302123,1.0021753,1.1835667,1.0908439,0.75367314,0.36549363,1.5608866,1.9479691,1.6373582,0.65399665,0.15765777,1.6108323,0.08799702,0.45231786,1.4943985,0.0,0.22211428,0.34871858,0.27959868,0.008579655,0.78561044,1.1610074,1.075439,0.43884674,0.0636009,0.23213807,1.3061554,2.3247967,0.19591685,0.26004654,0.5310695,0.3231755,2.6312613,1.8698945,1.4821494,0.45947495,1.0115758,0.60224354,1.8896617,0.5106816,0.93516225,0.62476563,0.30695283,3.7551475,0.109648764,0.8100933,0.0,0.03317395,0.072952405,1.0862154,0.0038873765,0.08663598,0.2551632,3.4773672,1.4381287,0.55859,0.88190895,1.5132558,0.40884417,0.71589226,1.7002861,0.12479803,0.9480518,0.02083627,all_pothole_images\pothole_images_image_182.jpg
0.48810607,1.0279404,0.9854828,2.44057,2.3971796,0.4532374,0.15378538,0.4129374,0.56878084,1.9447632,0.4742965,0.12067735,0.1776753,2.9268157,0.2720857,0.0526283,0.12324226,0.056227148,1.4918876,0.9204145,1.6537669,1.7094599,0.7110723,0.23946358,3.1486073,1.2355576,0.95360065,3.8894618,0.35279495,0.11079521,0.50793636,0.5662521,2.0031555,0.90742415,0.0016292965,1.006674,0.50984645,0.5085152,0.9505476,0.9106113,0.36491004,0.73381716,1.2224219,0.84984416,0.021981807,0.09352063,0.38078982,0.12583417,0.22528236,0.11084313,0.5691962,1.3811051,0.061880868,0.06760146,0.27696672,0.7376624,4.0741615,0.053443484,0.35089785,0.8017205,0.21563965,0.77508634,0.17628537,0.37430027,1.477975,0.23081833,0.27811486,0.14656135,0.4230703,0.53110456,0.7742918,0.08328574,0.80632454,0.0273362,1.1797742,0.8365279,1.8565447,0.7496058,1.3246924,0.5116535,1.4118637,0.7749225,0.06567634,0.5918532,0.9214809,1.4598014,0.84309906,0.3364756,3.62323,0.52846634,0.29847008,0.8976823,0.48732808,0.6326894,0.5100622,0.35060135,1.3130128,0.1377942,1.7985089,3.5251505,0.0,5.9870114,0.19510148,0.6315843,1.3520103,0.0786835,0.22496977,0.40056154,0.017577855,0.14584461,0.22206223,1.5135597,2.1524012,0.24158663,0.6973478,0.3909521,1.484538,0.42225444,0.06549716,0.44872564,2.0212924,1.3532717,0.21779077,1.7731084,0.38388067,0.031475343,1.0665562,0.8120323,0.73950523,0.65688664,0.50270766,0.24636498,0.47396716,0.66563195,1.1069592,1.0244153,1.1738899,1.8511152,0.399668,1.1864927,0.19525045,1.1847159,0.5726462,0.08540662,0.0046205427,2.6006196,0.4331135,1.1821839,0.6911498,0.19840536,0.8135743,1.1591005,0.09816076,1.3101946,0.7867679,1.2882011,0.8655697,0.22545268,1.0569474,0.37564266,1.3924541,1.1439389,0.101926915,1.651269,0.543905,2.7792838,1.6754727,0.026498925,1.9217837,1.1422784,0.78880155,0.021920172,0.48182032,0.26194775,0.7027352,0.032215856,1.909563,0.011642631,0.17369467,0.10188068,0.52839375,0.8884702,1.640954,1.9339519,2.9823997,0.77552,0.0034303183,1.0409937,0.9621168,0.5517602,1.4538025,0.13618726,0.30326757,2.4886107,0.23442486,0.50024396,1.13692,0.44271025,1.655235,0.19225253,0.29546043,1.5477251,1.1859478,0.4128702,0.13512512,0.39655355,0.00383162,0.53876364,1.2061062,1.0756215,0.37256944,0.441771,2.163891,2.1054666,0.5850153,1.0755779,1.4635284,0.22629751,2.7674117,0.54510576,4.5870867,0.0,0.6213451,1.6874654,0.27300993,0.65291786,1.5780814,1.5579002,0.33839738,0.4029955,0.9759339,2.5355477,1.1435596,1.3803054,0.32829502,0.3520584,3.1673262,0.016001549,0.17217517,0.01609823,0.30204058,0.26864168,2.1831868,0.8158829,0.7312847,0.030724358,0.28961408,0.088268615,0.53907126,4.0198736,1.0933309,0.15332289,0.29275832,1.0490122,0.09624394,0.49322167,0.21129198,0.11066921,0.432293,4.00703,0.78985,0.5750297,1.5349218,0.31042284,0.23299314,1.1536695,0.34051576,0.6556135,1.7418606,0.24599726,0.77227974,0.002283189,0.6001843,0.053473238,0.34653938,0.02855769,2.2156067,1.4091517,0.04783026,0.9816153,0.22419164,1.7711788,0.13126223,2.7941763,0.8686916,2.0192626,1.9062395,1.6483095,1.8806082,0.04947821,0.2824705,0.20425403,1.2209235,1.2168752,0.3094035,0.0,1.9330668,0.33255774,0.0,1.5939128,0.6529991,0.7819108,0.30564252,0.9301478,0.42961076,0.7100313,1.2897629,0.49068007,0.18902227,0.21721251,2.9114716,1.5728604,2.522446,0.8015944,0.43118697,1.5606819,0.49991813,1.184484,0.60906357,1.3288312,0.73225075,0.96916765,0.04566422,0.70773906,0.34354404,0.24300537,0.022465082,0.514833,0.68352,0.57664245,0.3260463,1.4395164,0.0,1.2263345,0.16226636,0.42221287,1.5101146,2.7546737,1.0751696,1.453469,0.48766097,0.87470776,0.9969495,0.23489723,0.38995755,0.13848527,0.2745406,0.3604368,0.30029818,0.12600487,0.56804264,0.76745325,2.6579602,0.52192116,0.083078384,0.42850837,1.1053021,3.4057775,0.77056617,0.4414765,0.13831271,0.003799536,1.0738533,2.7507522,0.0,0.7425213,0.6177861,0.673774,0.78515077,0.6343265,1.9575452,0.35057086,0.08165471,0.10236079,1.0586196,0.14837559,0.019333942,0.5168575,0.09722436,0.29693884,2.227642,0.20896393,0.19274981,1.0651598,1.0803347,0.81578267,2.7435548,0.76629776,1.9623796,1.9494901,1.0076522,1.4731995,0.009731941,0.7148523,0.54795337,0.58146626,2.576634,0.07839698,0.12276606,0.013823774,0.7633948,1.0565376,1.0068297,1.2626178,0.13031772,1.3757436,0.15024397,0.5873423,0.21840155,0.21425994,0.9819664,0.4061299,0.32752284,0.45629516,0.0010436415,0.15504457,1.7102159,0.9457872,1.4434484,0.18589729,2.5867727,1.3869755,2.5009623,1.3930119,3.9038732,0.003908798,2.0216067,1.0536112,1.6112652,1.023551,0.499296,0.12672915,0.95479566,0.89058,0.8262243,3.8341541,0.5312454,0.548799,0.42520574,0.6826257,2.5162673,0.60899425,0.050671753,0.021999003,0.019705711,0.0,0.5067078,1.4802991,1.1594417,1.8071148,0.12819989,0.6957185,0.012915986,0.0076821754,0.59390694,1.6332647,2.2762833,0.0,0.6872045,0.7296636,0.34094727,0.40048715,0.2147411,0.17711973,1.3504715,1.0724258,0.7719196,0.1263264,0.33327815,2.8614128,0.30093458,0.09940698,0.32710865,0.14626834,0.52395374,0.0619591,0.49872112,1.2013925,2.1705487,0.57210314,2.570121,2.8445783,1.66667,0.3044096,0.08526043,0.18068928,1.9241569,0.18209465,0.5354014,0.12503538,0.44308528,2.109723,0.08065839,0.023827946,0.18247834,0.071887895,0.35189423,0.581478,1.310426,0.10130116,0.38164306,3.1210434,1.1253059,0.8410993,1.1525956,0.089793056,0.21713507,2.009223,0.19143595,2.4139006,1.2805903,0.12445426,all_pothole_images\pothole_images_image_183.jpg
0.96362925,0.31149063,0.58865327,0.56658995,0.43783408,0.44049498,0.7098162,1.0879662,2.5819159,0.47495046,0.52857596,1.1800218,0.0,1.5905768,0.23027739,0.7390016,0.00121657,0.1164201,0.11917884,0.3651592,0.45517445,1.7603848,0.31941146,0.64884096,1.4974799,1.1525244,1.367383,4.8826523,0.6172371,0.2601884,0.18649575,0.014390911,2.0882633,0.94256043,0.005685069,1.3687084,0.0,1.0651873,1.6871969,0.40739292,0.6167229,0.90090585,0.76625925,0.6252053,0.11841342,0.58990884,2.0076518,0.027900804,1.8939989,0.94205636,0.5972711,0.5373141,0.1277566,0.10952059,0.3751272,0.20117863,1.1033243,0.0042997994,0.43991756,0.13078645,0.24033156,0.24129048,1.1064965,0.081178546,2.2920127,2.1776593,2.1242118,0.5895384,0.48656502,0.1802124,0.081223264,0.021429304,1.0126817,0.22267355,1.2311007,0.38402984,2.4191887,0.3308716,0.72679675,0.08367186,0.2741608,0.7527265,0.64565647,0.9903056,0.18351646,0.0,0.26616788,0.54933137,0.29489136,0.27575007,0.18271853,0.033965055,0.0,0.42279512,0.025342584,0.09924885,0.46182522,0.2132183,0.1459148,0.35243455,0.00012861831,2.1957226,2.0696166,2.8909914,0.7335682,0.17614345,0.5973133,1.023134,0.03542582,0.46607995,0.48905876,0.0679117,1.557245,0.0612835,0.7246134,0.15555052,1.3539765,0.14922634,1.6400971,0.67424,1.7486316,0.6384005,0.04348496,0.71083426,0.5765776,0.0075691193,0.72117245,0.50820476,0.16430785,0.10370213,0.2592626,0.22627744,0.39777368,0.43746543,0.167264,0.20834513,0.7924123,1.1930017,0.2517574,0.17335421,0.9397162,0.93214726,0.67955,0.0011769545,0.5732945,1.0915821,0.0030874829,1.0730168,1.143006,0.78531605,0.39672863,1.1778834,0.0058903573,0.30048725,0.6646823,0.14447263,0.83468354,0.40797397,0.28373718,0.26373067,0.7219997,0.8257587,0.54823697,0.17389922,0.034412276,0.107406855,2.1429172,0.5575487,0.7674825,2.078886,0.0005833839,0.01763784,0.03348578,0.5754403,0.39694446,0.06944651,0.46913567,0.040724505,0.63662165,0.10705757,0.05902974,0.8042904,2.1630929,0.92034644,0.7805163,1.2728887,0.051189046,1.459891,0.7904222,0.9189052,0.61286193,1.4714694,0.36674905,5.1970673,0.80467683,1.2568941,0.4726928,0.48821083,1.1001765,0.5958978,0.5365207,0.5516979,1.6170197,0.11307424,0.36047223,0.12906814,0.5549237,0.3214108,1.0031117,3.38562,0.23243219,0.14559866,0.28594282,0.08122797,1.3716418,2.1987472,0.028961703,0.35317203,0.22302267,0.124599084,0.5711558,0.51044106,1.5245066,0.16107097,0.090152964,0.06340046,2.4779208,0.65533024,1.3624239,0.5409642,0.05745407,0.123814516,0.0072525768,0.4297409,1.6725024,0.24958937,0.49697235,0.03456905,0.26749855,1.3950723,0.004710093,0.6934039,0.07655414,2.3878183,0.83414227,0.036977883,0.6640466,0.81919646,0.07470239,1.8578837,1.7746243,0.9478142,0.32090762,0.21482043,0.09033697,1.1642717,0.11586792,0.17666137,0.6991771,2.8568568,1.1279742,0.58929557,0.65956676,0.6030327,0.11713417,0.24069583,0.09927114,0.37924108,0.25396028,0.0,0.25058123,0.02599849,0.011690232,0.13153084,0.04066296,0.91482747,0.39247513,1.001061,0.82856435,0.330712,0.32524842,0.28602308,0.3199304,3.0888147,0.27014056,0.4114206,1.8310484,0.15962526,1.7625111,0.0,0.027361859,0.09046212,0.024413453,2.4238577,0.11086014,0.036352642,1.1401476,0.019039208,0.027795343,2.5292199,0.22354348,0.7437439,0.19471349,0.25046363,2.3149734,1.5919734,0.28759098,2.6127257,0.3882244,0.51192623,0.3072819,0.4111613,3.1823628,3.2088776,0.09695517,0.8162459,0.17659034,1.2496091,1.0305157,0.16668816,0.43894997,0.069619335,0.98767525,0.19725357,1.5192227,1.9946892,0.87456465,0.7837004,0.5996687,0.04362816,0.3898683,0.35916945,0.010456293,0.20878293,0.7390381,0.25684696,1.7977369,1.8831083,1.1363115,0.2618759,1.2341342,0.2889628,1.8342749,2.2384357,0.23234555,1.0669718,0.8160434,0.58550745,0.37100476,0.35428968,0.73322827,0.5255771,0.29539177,0.8174317,0.22575316,0.20035161,0.067236744,0.65623206,0.9505618,0.29488748,1.775078,0.058848303,0.4752073,0.14830163,0.10672217,2.205324,1.4961193,1.1788055,0.12977152,0.39409515,0.83029,0.15067467,0.42351073,0.5829204,0.13774891,0.009183496,0.077563666,0.18262723,0.16575244,1.0718575,0.8426595,0.80222535,0.96545184,0.15098013,4.1511574,0.11470475,2.8019128,0.6079906,0.515545,2.581441,1.4556221,0.98758394,0.4955084,4.311538,0.15648882,0.12664571,1.1861731,0.09650486,0.5825955,0.018505005,1.0105677,0.34566388,0.6290914,0.14646351,0.0,0.9069363,0.9470157,0.9430405,0.19639494,0.008111156,0.0031808624,0.7330641,0.70063716,0.19244727,0.2700667,0.6604989,0.8778931,1.0245557,1.0343654,0.09579313,1.2641265,0.7926069,0.07834495,1.5327644,1.2597053,0.27404982,0.331529,0.14662604,0.25513807,0.13706744,0.04930863,0.48260605,0.22828566,0.32800096,0.0752497,2.2474496,1.0713841,0.0172926,0.0204907,0.46803486,0.93508387,0.47996998,0.18117325,0.43248573,1.3390096,0.2249581,0.26876786,0.8589261,0.05353044,0.044893987,1.4309027,1.0898027,1.883847,0.3219336,0.685187,0.59945726,0.93154734,0.60775685,0.65607685,1.5543343,2.3008864,0.0024293724,0.20627585,0.3112969,1.2290436,0.43936238,1.0237628,0.28944483,0.5569178,0.99076027,0.7799457,1.1161686,0.016937224,0.25333405,1.2317216,0.03535374,1.2985525,2.178046,0.98602045,0.037734047,0.6032184,1.0769342,3.8516023,0.73323977,0.16061378,0.15840407,0.93473,1.1843599,0.0021862804,0.07150494,1.7681162,2.096225,1.3479483,0.11349127,0.049115457,0.11741282,0.3915257,0.6475933,0.18779616,0.39924908,0.10709953,3.160128,0.053740717,0.9585893,0.15335724,0.20189102,0.21856016,0.1760755,0.51581395,0.7234764,0.21726705,1.1800035,all_pothole_images\pothole_images_image_184.jpg
0.7157588,0.7992241,0.77826536,2.9540455,0.70441204,0.094108336,0.6150265,0.36380678,0.017846368,0.3681753,0.31046543,0.70060855,0.0019175421,0.69063044,0.74144185,0.44961554,0.11481177,0.33773798,0.58001995,0.31986237,0.14562728,1.389183,0.34877005,0.55715257,1.2337017,0.14265054,0.3937023,0.28856245,0.28080344,0.19909784,0.37443456,0.19919503,0.19332474,0.5949324,0.06766832,0.5573271,0.055654358,0.97899234,0.34772903,1.7260365,0.12769626,0.07935024,0.0,0.42072117,0.29756582,0.34240994,0.13040005,0.025296062,0.1131736,1.2615173,0.0017674736,1.0431602,0.9936787,0.48592573,0.14398137,0.14079387,0.877523,0.2542661,0.405192,0.9408326,0.038910743,1.2160788,0.06425261,0.2958145,0.022175634,2.5898645,0.4851841,0.47287855,0.09522255,0.0,0.32873967,0.2540116,0.31205615,0.0882488,0.032612797,0.9194962,0.4199358,0.28467476,0.0,0.010218566,0.30149338,0.6591713,0.5210106,0.89858603,0.011469793,0.34340757,0.016893286,0.5324024,1.960609,0.09997719,0.008150704,0.06459131,0.0,0.11269088,1.076416,0.5128743,0.71195424,0.96851563,0.023303144,0.033239838,0.0,1.2894298,0.73929125,0.6468747,0.24226764,0.11569831,0.009498637,0.5002302,0.3122966,0.1322146,0.0110102985,5.329061,0.38482937,1.6571875,0.30664265,0.06672315,0.15278953,0.48098063,2.5357974,0.72375536,1.42005,0.8419858,0.0,1.6101183,0.15247554,0.52817154,0.069968104,0.00087618036,1.8521454,0.01920691,0.5331956,0.25280997,0.08582636,0.5041013,0.45761365,0.30982903,0.0060604154,0.10722209,0.2420131,0.4261289,0.06523928,0.4542257,0.23896131,0.44124123,0.11909787,0.124541335,0.21325439,0.60504466,0.9371969,0.11781976,0.589029,0.37684065,0.35001743,0.07081211,1.4914083,0.11276903,0.3138945,0.37564203,1.5966672,0.4613476,0.6922759,2.8336985,0.0,0.82439107,0.16622272,0.8736678,1.0532589,0.17728697,1.4876891,1.5449145,0.0,0.04747717,0.12834303,0.18120559,1.1878958,0.01102591,0.9047277,0.00014842648,0.27523676,0.0537118,0.03184022,1.6027579,3.0685954,2.5756187,0.90715927,0.9905576,0.19237505,0.071899936,1.7894095,1.2469693,0.048519313,0.0,0.012657551,1.0817059,1.2274054,0.43334904,0.56510305,2.2401264,0.46082807,1.2157077,0.38229275,2.826103,0.6232444,0.69304967,1.0314541,0.107950896,0.110527545,0.12621593,3.077818,0.2745631,0.050770428,0.016489087,0.29675242,1.4675435,0.17162152,1.0843587,0.21484731,0.1615987,1.0209203,0.0,0.2667787,0.441558,0.46950543,2.2654228,0.13121812,0.19502716,1.65453,0.009867827,0.033501144,0.1719125,1.1927088,0.15277448,0.08673182,0.086330995,0.21248156,0.0,1.1379569,0.30436927,0.055676095,0.031596936,0.41966832,1.4528005,0.009550857,7.588907e-06,0.17261498,0.014634276,0.38936532,0.64929384,0.19522414,5.083197,3.0162394,0.40217042,0.20364463,0.56767243,0.111757606,0.6178726,1.2146444,0.44888306,0.58827955,1.9910817,0.0028317603,0.072660394,0.4075526,1.684084,0.1374364,1.9311687,0.078940384,0.34957466,2.5001113,0.0045621516,0.2598882,0.0,0.14105423,0.024789235,0.8961096,1.4841713,0.022747563,0.35515252,0.023717036,0.27369133,0.489494,0.33822507,1.1521951,0.13283913,0.10297558,0.07510471,0.8135656,0.13029312,0.02762117,0.62367105,0.008633873,0.0007634133,0.3698136,0.8313152,0.06067593,0.39318073,0.093086414,1.5423291,0.65583956,1.0577804,0.6149432,0.5138824,0.05450775,0.94765615,3.3487947,0.090839654,0.0,0.30591363,0.0,0.15380171,0.2042985,0.6179175,2.6293435,1.9860456,0.17971466,1.5767498,0.035401765,1.0475116,2.2525547,0.7040914,0.4106172,0.015152719,0.30026525,0.06911059,0.2820713,0.066521704,0.16747394,0.0008543857,1.1860417,0.36085516,2.4125311,0.60922825,0.069972165,0.117363244,0.037016306,0.33906972,2.922442,0.15030724,0.063981086,0.7432162,0.022417292,1.643336,2.061655,1.5545493,1.7752243,0.9323805,0.052191053,0.49255836,0.56184226,0.0,0.757649,0.26204953,0.10967609,0.3150191,0.2458912,0.19926491,0.0066585825,0.14771736,0.52794415,0.3568506,0.39273164,0.5549986,0.48518467,0.20044817,0.018392142,0.25798738,0.8522256,0.005586184,0.0249928,0.002152423,0.45039088,0.020261416,1.0366923,0.021083457,0.27444434,0.07418108,0.74159986,0.0040475326,0.88271946,0.55449736,0.0049164477,0.017846964,0.17703761,0.91235477,1.3954625,0.49976507,0.9468049,0.009034992,0.022120517,0.25086653,0.31544882,1.0045819,0.22090042,0.6470871,0.007617351,0.07448636,0.053185087,0.18831229,0.2817611,0.5459371,0.52224976,0.32898715,0.2815707,0.109749936,0.042587787,0.4185547,0.9414063,0.62941575,0.4801082,0.024129847,0.5496573,1.2854431,0.01127188,0.49720427,0.0744862,0.068291776,1.518881,0.031671647,0.26133606,1.5962194,2.1435425,0.44261748,1.6442853,1.9362657,2.8548849,0.09292288,1.0441737,0.5872998,0.35114828,0.266679,0.6264263,0.4036563,0.2218269,0.05369943,0.2567901,2.549749,0.89705825,0.08935124,0.9489067,0.8030699,0.015848303,0.517798,1.0252987,0.03647581,0.37598902,0.0,0.6255415,0.23988993,0.004080685,1.2492385,2.756454,0.14586948,0.5097376,0.72877324,1.5751313,1.8725654,1.4943103,0.45429856,0.26848438,1.4983674,0.085684404,0.75558275,0.7885944,0.03698356,0.10578391,0.380545,0.34749806,0.086284555,0.20076708,0.43331835,0.37426466,0.6681039,0.21332055,0.0,0.095409885,0.023117684,0.593565,0.87652135,0.9861916,0.19380747,1.0587107,1.2058264,0.88077575,0.22543077,0.0,0.36661762,0.6227535,0.63244706,0.9955259,0.02040609,0.54914343,3.9117303,0.0,0.2309632,0.0,0.0,0.17228702,0.23034994,0.011464121,0.5376289,0.299244,2.2656305,1.5331931,0.08671835,0.46149608,1.4134661,0.30093995,0.7072037,0.3007558,0.17993775,1.198132,0.07589349,all_pothole_images\pothole_images_image_185.jpg
