0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2191309,0.857615,0.075834796,2.2838392,0.27715337,0.8603961,0.1467717,0.038662963,0.13402443,0.595364,0.0756878,0.89418423,0.13064781,1.9416509,0.46509337,0.4115658,0.077240594,0.14358178,0.017395895,0.5590206,0.83116025,0.82980686,0.4114857,0.2912571,1.4884094,0.819485,0.25834492,2.8859143,0.26053196,0.110932834,0.6728971,0.4401671,0.57579964,0.97023785,0.12419084,0.17641316,0.087862246,0.20203733,0.45257995,0.48412314,0.5425388,0.007547949,0.47079676,0.5909524,0.8713715,0.78517896,0.1121234,0.2308037,0.6620059,0.011307741,0.4552989,0.001891796,0.36531067,0.055753443,0.008974003,1.4659863,1.1139559,0.55431783,0.16992867,0.013769575,0.08465055,0.23173206,0.80893564,0.24473314,0.33279398,1.5690862,0.47071934,0.05974534,0.7785132,0.022910567,0.6081551,0.12771788,0.16867028,0.58247006,0.539989,0.27757356,0.06737826,1.6324923,0.32504174,0.071167074,0.19516227,0.35402605,0.6022491,0.64652884,0.2300894,0.5249546,0.877264,0.14269398,1.7003441,0.34202975,0.50676244,0.0069949906,0.019544458,0.61956614,0.0,0.029631792,0.27437878,0.19155814,0.6442389,0.6714374,0.06199413,2.2106962,0.13928546,0.30177298,0.28145072,0.0,0.93006146,0.59096897,0.05158833,0.821579,0.033111185,0.8623839,0.46489412,0.15239705,0.7774163,0.17327029,0.9044284,0.05075263,1.5437977,0.48695326,1.63202,0.12418414,0.3398397,0.42627284,0.7273573,0.57440263,2.0147598,0.61412895,0.59548515,0.2981763,0.09488666,0.08865523,0.006368308,0.3450042,0.35493726,0.53425366,0.6981056,1.4642009,0.5521318,0.20868318,0.08318426,0.2337449,0.02753896,0.49925464,0.099086456,1.2145283,0.0,0.009404303,0.5167423,0.11897018,0.6281189,0.4365902,0.25232512,0.0074310508,0.42494982,1.2304492,0.7804799,0.11130048,0.31166473,0.2930664,0.79003876,2.1920114,0.07451761,1.401989,0.19851439,1.820435,1.0335065,0.5977566,3.6239579,0.8470358,0.0,0.021610903,0.15625893,0.0028614025,0.17914885,0.3240938,0.3097613,0.02972031,0.73544925,0.3753459,0.011160475,1.80904,1.0523541,0.20743555,1.9341359,0.022861626,0.0,1.0150628,0.64206517,0.3082813,0.34278563,0.06242031,0.19962473,1.1951532,0.731603,0.17718971,0.4398131,0.4713775,0.6376341,0.5754609,0.65911514,0.57970756,0.37596783,0.7363312,1.1680315,0.38255385,1.4263104,0.03546475,0.3712297,0.9746662,0.03157652,0.0,0.37046945,0.23864347,1.0918131,1.7237673,0.40414238,0.12360981,0.01298581,0.0,1.2569674,0.6900745,0.7272496,0.123114094,0.0,0.043269653,2.2325468,0.26555154,1.084514,0.51710737,0.0,0.06217448,0.16248569,0.21640643,0.088539325,0.00638879,2.7228577,0.00041357832,0.37751058,0.5016208,0.39785653,0.13785371,0.08327972,0.06305111,0.07656561,0.0,0.69712913,0.51195407,0.53887355,5.3071623,0.9128833,0.2440769,0.41215584,0.18203719,0.010522304,0.2871753,0.56018907,0.1250439,0.15579258,2.6490548,0.11971462,0.28698692,0.1234324,0.7339437,0.17135838,0.24152355,0.16639933,0.18486445,1.0597117,0.37199873,0.965873,0.1451188,0.6227775,0.3477032,0.6627507,0.19141981,0.84367764,1.695356,0.11882525,0.6961198,0.63359153,0.029111827,0.6663859,0.8635031,0.33822942,0.56221575,0.68636787,0.29605463,0.95325375,0.022165434,0.070649005,0.18865034,0.039033182,0.5864472,0.2876694,0.546129,0.028473968,1.6008929,0.045600723,1.7338228,0.24052289,0.22055785,0.20268734,0.3462965,5.224823,0.35042432,0.031540222,0.23799153,0.16367865,0.69025874,0.06546732,0.651832,1.8411463,0.7332892,0.006789283,0.37198374,0.0029588293,0.92558265,2.9107604,0.33705828,0.15430893,0.0,0.07403829,0.481358,0.088682495,0.13509779,0.71306795,0.12712085,0.48943087,0.12692945,2.5008638,0.019049676,0.21922652,0.00728396,0.105433285,0.052193914,1.6377164,0.4650976,0.3848868,1.3854473,0.37169203,1.314379,2.5701878,0.8497806,0.9007071,0.0,0.930838,0.60046947,0.5052993,0.06691424,0.7721654,0.8181156,0.09674694,0.48234245,0.044624057,0.0,0.03956269,1.1887474,0.16904907,0.123281166,0.0021126692,0.22404659,0.3788027,0.20982909,0.0,0.25578988,0.9694209,0.39987785,0.031972684,0.48902658,0.36602873,0.29278305,0.07675516,0.04811245,0.21280581,0.36061502,0.06640572,0.048711497,0.6591782,0.13885632,0.6348603,0.17638299,0.21235934,0.2846232,1.9972397,1.785775,1.441967,0.0058117914,0.08704812,1.2777984,0.17402165,0.371721,0.023879394,0.16287687,0.11869181,0.7424805,0.3126162,0.56251436,0.9464824,0.6243103,1.2192329,1.1982248,0.63350916,0.75167596,0.1745554,0.6271635,0.26514256,0.9215781,0.25851867,0.88796055,0.95923084,0.26730224,0.286275,1.240123,0.0,0.04439268,0.15550777,0.17391118,1.0807132,0.4594334,2.46108,0.033042938,0.8195948,0.97958,1.4814297,0.050093006,0.7760503,0.7077011,0.5346769,0.24015555,0.8592507,0.272863,0.22125466,0.24585891,0.55195564,1.2735469,0.4864234,0.8968812,0.1134467,1.388403,0.7570479,0.13643484,0.07450911,0.089587666,0.1176694,0.018383618,0.55641204,0.908505,0.15580574,0.6139293,1.0535142,0.9239255,0.8528372,0.33885944,1.0194693,0.3398602,0.57954586,0.10082808,0.71525663,0.602505,2.1846898,0.29735118,0.70127976,0.9375414,1.2766358,0.12864673,0.61731166,0.0,0.7388893,0.6935092,0.26037452,0.32121688,0.22988442,0.37497544,0.6578159,0.00041864457,0.35619736,1.3958181,0.54103404,0.0020258187,0.029818846,2.3525555,1.0764495,0.53610724,0.10822951,0.00944234,0.28036535,0.2609795,1.2461654,0.18866113,0.08068253,0.238567,0.0,0.07425319,0.026868138,0.055906303,0.00252831,0.02706538,0.019181632,0.45626292,0.33069128,3.0874383,0.52910393,0.3056748,0.27213618,1.4205933,1.0110271,0.12664647,0.039264843,1.7623281,0.4045182,0.5906226,all_pothole_images\pothole_images_image_186.jpg
1.1777883,3.2954898,1.1756742,0.9068994,0.4870644,1.003105,0.17075385,0.36145145,0.7829761,0.34374735,0.45444533,0.28862044,0.24630173,0.35334155,0.031373125,0.5434032,0.24987961,0.20231463,0.012352396,0.11170543,0.19214498,1.2176478,0.3559805,1.6229347,0.23994252,1.1416626,0.29031783,1.7295324,0.27398095,0.85932386,0.67444545,0.3419999,0.70423645,0.063239336,0.5101701,1.1675524,0.31755865,0.5003615,0.7995112,0.15886438,0.24861342,0.51285094,0.22426352,0.37750357,1.6534904,0.47885302,0.1999964,0.25759742,0.798863,0.98533475,0.019111827,0.12313276,0.2775578,0.05163096,0.27490607,0.8039513,3.0344262,0.0534191,1.6404946,0.76894796,0.3734584,0.0072528627,0.7998587,1.13281,0.11448453,0.5053511,0.25768927,0.19039567,1.219165,0.6818629,0.6037853,1.1479502,0.5736643,0.15663247,1.1263686,0.34305197,0.62327206,0.3592878,0.49337152,1.2086308,0.6810866,0.054796174,0.077127054,2.4202733,0.60228044,0.067657925,0.7176193,0.30869606,4.5775795,0.37589148,0.3681912,0.42477623,0.22248785,0.49133918,0.23061316,0.05238239,0.23097147,0.9566278,0.5140122,0.57366085,0.0,1.4770288,0.16545568,0.9256547,0.29575405,0.22635984,0.28845522,0.96015257,0.24491788,0.5425453,1.1358764,0.42789724,0.18313268,0.6998962,0.44263324,1.3838594,1.2236075,0.24373999,1.0973258,0.44527373,0.69617057,0.38769042,1.1114393,0.5311959,0.021920778,0.9168662,0.14195189,0.7307423,1.2038003,0.32066923,0.33999074,0.29490992,0.40482447,0.100883625,0.27369332,0.06544799,0.13901296,0.48620492,1.8564792,0.40937227,0.47405013,0.66290545,0.22554125,0.77984726,0.29006845,0.89661765,0.19250546,0.1814695,0.46737587,1.6938579,0.35894144,0.87111646,0.057169635,0.15730536,0.9792413,0.5852937,0.22077912,0.75427604,1.0127263,0.5082138,0.56701565,0.71705455,0.17804769,1.2843004,0.13242702,0.25413835,0.92912585,0.28183523,0.96450245,0.00090728985,1.0306884,0.46927175,0.81494015,0.31864145,1.4447545,0.0042501367,1.4984754,0.10536225,0.07596547,0.38003483,0.038865756,1.2510076,2.9753683,0.81669664,2.5257084,0.18815891,0.8842265,0.18214813,0.8534832,1.169639,0.6042208,0.95622873,0.38281417,2.1458063,0.15251863,0.14990307,0.08793385,0.030999064,0.001849246,0.49332523,0.10369863,0.48864275,0.13676961,0.53524864,1.1627958,1.5205915,0.111608796,0.44314232,0.72690415,0.018715905,0.81747246,0.42938596,1.3793459,0.6726342,1.1254456,0.7395659,0.3956115,0.13311967,1.5497661,0.19980659,1.2191112,0.19420324,0.008221273,1.4806991,0.0,0.26553437,1.3569427,0.17095527,1.1335231,0.23043768,0.58563715,0.5768314,0.15161613,0.1451066,0.61576194,0.24519706,2.5383112,0.2682849,0.06729386,0.039321866,0.6775846,0.022133764,0.46501204,0.01461022,0.2787293,0.22138587,0.9297163,0.13430902,0.4750438,3.1211743,0.36872602,0.0018218136,0.18188712,0.54835236,0.065629326,0.122960925,1.5262909,0.4685438,1.1945776,1.2765701,0.077160455,0.44488513,0.6015697,0.06215063,0.4310017,0.8370607,0.009878715,0.35848764,0.029490974,1.1305867,0.9086584,0.0033504541,0.02160205,0.69853145,0.45178163,1.4932116,0.4708013,0.63750255,0.08592737,0.8002698,0.18809618,0.02839843,0.018069671,0.60328865,0.48208395,0.067344055,0.3252475,0.73201394,0.8220917,0.5817824,0.10511399,0.40877074,0.0026471468,1.7368566,0.8195252,0.32486102,0.44464824,0.41555265,0.7055467,1.3554553,0.012364509,0.60295206,0.0338813,0.788724,5.85834,0.8738665,0.0,1.6685697,0.40029067,0.30685967,0.18788218,0.38568792,3.487533,0.64030427,0.0545842,0.2652983,0.90080494,0.8169713,1.4197334,0.45951253,0.173156,0.92090046,0.020129208,0.2029459,0.67999375,1.3728884,1.7183585,0.8891036,1.101033,1.5060838,2.7819426,0.36069706,0.09479785,0.8758306,0.13242556,0.014934396,0.9342817,0.20567665,0.4833589,0.5528541,0.6812884,0.1950453,0.7778807,0.106629685,1.4473389,0.30076078,0.03746367,0.0,0.8681699,0.65112567,0.008917805,0.48637393,0.117257886,0.46116537,0.39519414,0.18631235,1.3127667,0.42176136,0.484417,0.42162696,0.11293448,0.12029337,0.40801114,0.57436275,0.03013331,0.3925307,0.8684523,1.1273417,0.3080864,0.18926477,0.8873286,0.67090935,0.61629295,0.17204478,1.0613998,1.3756732,0.24947318,0.09041965,0.19742428,0.26903135,0.0085176155,0.26162237,0.359446,0.7135371,3.7764182,0.47541925,1.7736502,0.13967834,0.28661713,1.1422876,1.1255584,1.0024441,0.32353175,0.067822985,0.21183603,0.7447851,0.5975534,0.8051059,0.03827416,0.16483532,1.2475944,1.3839926,0.43953925,0.83615243,0.13650768,0.0022670864,0.21909885,1.0503383,0.16702467,0.6434617,0.20303532,0.9562535,0.8256475,0.26398835,0.0024272809,0.6192323,0.27180785,0.71676105,0.14384896,0.014297213,0.5511504,0.59009707,0.48918104,2.0086977,0.73955315,0.7370476,0.4932726,0.9880354,0.23916005,0.1888025,1.0282313,0.11465535,0.3766764,0.44287154,0.73768693,4.152492,1.0115547,0.56575936,0.07176061,0.32448417,0.40983117,0.40473267,0.066825025,0.48372504,0.007559983,0.28099146,1.3343185,1.0080454,0.9010447,0.24874528,1.0865374,0.9452624,0.8764898,0.29202652,0.22928908,0.6823354,1.8253719,0.23752794,0.0,1.0344578,1.9733437,0.0036569482,0.824132,1.1153315,1.0243107,1.3474121,0.21061029,0.019007452,0.8774764,0.9193329,1.8474195,0.4894562,0.5822793,0.3457401,0.17321455,0.51925534,0.09915679,0.41658103,0.5949392,0.4453804,1.4563183,3.4803333,0.21417817,0.17108227,0.0048763393,0.113946974,1.242206,0.3486795,0.085306026,0.031047743,0.4806284,1.6107439,0.30550325,0.12608285,0.17547473,0.22640426,0.20633383,0.20509462,0.05527543,0.03993336,0.021859748,3.6242325,0.03752864,0.8126885,0.3033252,0.25623426,0.28322768,0.8050891,0.5382059,0.25860542,0.8699177,0.7853841,all_pothole_images\pothole_images_image_187.jpg
1.6575096,0.027062863,0.8021754,2.7779777,1.3333471,0.6013822,0.67197365,0.19548646,0.21579571,0.049315657,0.162972,0.2604023,0.15811051,1.5602996,0.46643004,1.5293236,0.08848818,0.3709484,1.5183278,0.2202337,0.7879527,1.1318489,0.9555516,0.11343543,2.2488253,0.34030938,0.8084578,1.8888185,0.6387042,0.12853399,0.3421545,1.1406955,2.0321524,0.09708671,0.24801369,2.6208565,0.0,3.0210676,0.24133593,1.5342723,1.8151351,0.54549664,0.049459487,0.5211551,0.007436733,0.930072,0.47102284,0.045356583,0.93261826,1.7177289,0.32772171,0.394852,1.0561259,2.0368242,0.3454495,1.2067809,1.7139741,0.2035648,0.38030654,0.22986966,0.19489637,0.8222868,0.25452766,0.277926,0.1379726,3.3620324,0.060728177,0.2365853,2.1769216,0.20692657,0.25431314,0.47185874,0.55779046,0.23569149,0.12837452,0.9010409,0.19078052,1.1702101,0.044382542,0.47471532,0.0706935,0.0,0.06312476,0.2204661,1.3685583,0.6485937,0.12411684,0.29265964,0.88932407,1.1675376,1.4359686,0.012888218,0.0,0.2088018,0.9073105,0.22002915,0.075540185,1.4658571,0.7358432,1.396158,0.42790392,3.2690575,0.86233044,0.12298047,0.23561057,0.25737333,0.31274423,1.1079019,0.0,0.49101803,0.0712048,4.6063466,0.95055413,0.33367577,0.4545295,0.22735909,3.3600988,0.108834304,4.4262714,1.2411468,3.272143,0.50030756,0.05643764,2.0628037,0.3745989,0.3924857,0.9713044,1.9424927,0.33990368,0.035321064,0.6241149,0.0,0.15707268,0.59290236,0.074260995,1.4404808,1.7246584,1.6527392,0.29122394,0.00070623396,0.42804983,1.1681987,0.611531,0.20076732,0.12421803,0.35991913,0.0887729,0.17494172,0.94954836,0.13999899,1.121605,0.7858961,0.095453516,0.38278592,1.7983996,0.9591731,0.5822749,0.93779,0.88288003,0.5084168,1.1112263,1.6995659,0.0,2.745018,0.0,0.9227189,0.22812647,0.013327229,2.426538,2.7217183,0.05335144,0.16987,0.023253037,0.38140532,0.51707894,0.02202388,0.16620527,0.036835305,0.12712607,0.37088895,0.0,1.9421748,2.9515817,2.5610433,1.7032158,1.8238955,0.35703218,3.2856364,2.5689402,0.5116419,0.58191806,1.0731579,0.03422362,2.9566252,0.34018928,0.30858457,1.5662175,1.0609753,0.6799993,0.082021326,0.59546864,0.9671509,1.8990872,1.0829579,3.0916398,0.30294663,0.83408,0.55792624,2.0996723,0.26728937,0.033658925,0.00038510194,0.88315696,0.24016899,3.141812,1.0240855,0.6512967,0.37676868,0.18770352,0.058996756,0.19791819,2.5052257,0.8944683,0.5872817,0.014909729,0.7011535,0.7810341,0.9090294,0.7508419,0.7234807,0.050214924,0.15304622,0.89548194,1.0786513,1.3794267,1.1709615,1.5370667,0.003641998,0.1106138,0.47794202,1.3001108,0.49518666,0.103276536,0.53307855,0.14435717,0.4568071,0.18689176,0.11677606,0.23071519,3.2177553,1.5413105,0.22458313,0.8353124,1.0349976,1.1646125,0.269154,1.1385579,0.2539998,0.18792826,1.2711039,0.22839028,0.9632847,0.40971175,2.5340893,0.99291086,1.6383026,0.0032857948,0.30371812,0.37651965,0.83709383,0.2894581,0.70670956,0.003384391,0.1651148,2.5224006,0.6410077,0.49767965,0.9709432,0.53274155,0.52960587,0.07837222,0.52232444,0.44053555,0.52617544,0.2123421,1.2419555,3.1110535,0.45871285,0.17788619,0.33060455,1.008956,0.10646421,0.34435567,0.8699992,0.23316386,0.20564683,0.42808282,0.3797507,0.2365029,1.3078624,0.19375178,1.370698,1.2224219,0.5522686,2.7985508,1.3397228,0.2702579,0.16024558,0.95610327,0.31795385,1.4420204,0.3039369,2.465333,4.5095415,0.7373295,1.5588757,0.022466186,1.033947,2.4716973,0.05701391,1.1039187,0.10047708,1.1919892,0.43859538,1.6784272,0.3663925,1.0086522,0.0,0.45298973,0.036179367,1.5537428,1.2867403,0.016054083,0.19485228,0.44045058,1.0926936,0.0388852,1.4533355,0.2514032,0.47602162,0.1884422,0.43580315,3.9323967,0.20374937,0.82836443,0.6813939,0.21230628,0.074723236,0.1141582,1.2240306,0.64680123,1.1536732,0.3368327,0.85883796,0.4240045,0.34099293,0.07718897,0.7806692,0.98459905,2.1114702,0.7571928,0.9295377,0.816106,0.84042674,0.7311597,1.3663509,2.1624596,0.18911007,0.27575135,1.076757,2.320634,0.30508742,1.537323,0.5024834,0.46909657,0.050084703,0.18935442,0.22431707,0.2981746,1.0240129,0.34502327,0.6666202,0.06457883,0.7115149,1.874199,0.24501407,2.1724977,0.040909193,0.29096812,1.1678188,0.5125138,1.5420909,0.17742145,0.11948139,0.04656216,0.3795379,1.8385231,0.042420838,0.91660917,0.45573258,3.24792,0.8408268,0.28934503,0.11874267,0.33033168,0.16634147,0.0961051,0.2558116,0.55446965,0.0,0.90950453,0.18377921,0.49873358,1.7664511,0.02916322,0.10121228,0.5702962,0.38122985,1.0586226,0.7436695,3.784537,0.034050133,0.80386794,1.7861207,0.73537165,0.016149856,0.27563655,0.11652226,0.42749825,1.099405,0.09236622,0.9786835,0.8321061,0.59743035,0.15581179,4.9950824,1.8196406,2.654993,0.7746445,1.4334544,0.21216547,0.11567301,0.12929444,0.06499965,0.16735551,0.0077434876,0.22839046,0.14830662,0.1512277,1.034462,0.88198525,0.3589437,0.07517477,1.823429,1.7147926,1.6506217,0.40664715,0.07506035,0.64850295,1.7375072,1.6087736,0.18520509,1.3953664,0.45893422,0.36615172,2.5821996,0.28154442,0.048794337,0.19454832,0.14011797,0.48347446,0.9324694,0.54993343,0.29033226,0.5460184,0.13291256,0.28197864,3.067225,1.3963695,0.17063351,0.14249684,5.693288,0.7404122,1.187614,0.0,1.0557756,0.33702675,0.06210361,1.1393627,0.23904455,0.04084079,1.2581693,0.93136,0.27846983,0.30809653,0.012141328,0.22532363,0.33084413,0.82169855,0.23627162,0.32097384,4.086679,1.6756582,0.40270722,1.346097,1.1953726,0.52996916,0.70561635,1.7776521,0.48082694,0.35450503,0.92772114,all_pothole_images\pothole_images_image_188.jpg
0.1432674,0.6948574,0.12078281,2.1525073,0.33355317,1.1286596,0.39971036,0.042810634,0.2039994,0.33692363,0.2181283,0.23142397,0.16010699,0.41507226,0.055192046,0.4740377,0.1425704,0.11591066,0.5037198,0.00030576275,0.8135447,2.2617044,1.0027416,0.16523895,1.1232942,0.1705063,0.041928314,1.7658988,0.1958266,0.13386124,0.43665516,0.5972492,1.1053606,0.3636726,0.42939726,1.6462303,0.3453064,0.90527993,0.23970655,1.1891817,0.112357445,0.0011698634,0.34947857,0.5712177,0.91426915,0.17572317,0.4004568,0.06098754,0.63980156,1.7721587,0.9412458,0.0013944912,0.013130403,0.91378874,0.09377892,0.881897,1.0132779,0.018246748,0.6247596,0.18950756,0.33897147,0.23341411,0.8536781,0.20261891,0.17764069,1.7947359,1.2244871,0.06286848,2.0440106,0.011050702,0.2114261,0.06842072,0.5844086,0.030321432,1.2460594,0.31027946,0.29887724,0.61229557,0.11616386,0.075699866,0.0031006476,0.32995495,0.52653635,1.4953928,0.72762436,0.12552775,0.14379291,0.52144915,1.4091167,0.55454177,0.092526354,0.17431897,0.006123465,0.591963,0.9528105,0.0505412,0.074419506,0.056132894,0.8913049,0.29030466,0.14768597,2.5048203,0.6517029,0.064463325,0.14293848,0.025232032,0.5104485,0.44551355,0.13045993,0.35463923,0.03341376,1.6189849,0.20934556,0.14231674,0.8107748,0.12500429,1.4402341,0.17231731,4.839003,1.395344,1.5310287,0.18186565,0.05695406,0.98826146,0.5012711,1.7541893,0.034220528,0.9392359,0.32765114,0.0827865,0.6296337,0.0,0.13786474,0.00055635173,0.06967897,0.69395274,0.16040415,1.1912014,0.5120852,0.011187923,0.08109299,0.5768974,0.17417802,0.6622826,0.0,0.44625783,0.07122157,0.0040719397,1.0034714,0.7425675,0.3776267,0.09386416,0.5647553,0.124911994,1.3898458,0.85522085,1.2796079,0.10982606,0.3749258,0.5937989,0.13660751,0.5566256,0.15677172,1.1082612,0.0040455605,0.7156947,1.4240822,0.032300618,3.0846272,1.2020094,0.0,0.0,0.0,0.0,0.68218,0.012599747,0.0,0.010182035,0.5285434,0.08677371,0.062267072,3.2690609,1.5103012,0.47400248,0.71453464,2.1571033,0.10981369,0.5561186,0.547519,0.74991137,0.11105267,0.0593648,0.0,0.6578438,0.61891615,0.05920444,1.3477784,0.23349279,0.6859322,0.092644885,0.63924295,0.3196431,0.1946951,1.5920453,2.2251098,0.27504402,0.36184466,0.5543485,1.4870988,0.30314252,0.0,0.033861723,0.75768137,1.7111533,1.2838188,1.4685405,0.23457903,0.067329295,0.32010606,0.7925922,0.0399367,1.1639584,0.6746,0.76579255,0.016085647,0.11420326,0.8757042,0.18892962,2.5793228,0.60090107,0.0,0.0,0.3522376,0.05567567,0.79312545,0.20626184,1.7609377,0.0064621717,0.08871326,0.4445968,1.2075607,0.30610162,0.023619968,0.024528831,0.49083358,0.0745735,0.6244261,0.17238864,0.0,4.0930943,2.1358852,0.31808752,0.45977253,0.16994879,0.006228763,0.6048194,1.0004064,0.33756703,0.2578771,2.6238484,0.016796825,0.51324093,0.7553517,1.47193,0.3347243,0.25066322,0.104541175,0.09642007,0.36305976,0.21145643,0.11244692,0.044402756,0.42922,0.011970195,1.1651337,0.37572736,0.7145829,0.15189315,0.7065553,0.2372735,0.26082882,0.16745369,0.21173559,0.36787018,0.7613225,0.4142871,0.9258062,0.17751555,0.80269206,0.61684173,0.13737792,0.17771047,0.0050011147,1.1667901,0.23341046,0.21163866,0.088549614,2.671387,0.5895233,1.8124248,0.10210855,0.7264596,0.49488276,0.21016864,4.914014,0.6585927,0.6562907,0.39747658,0.16960989,0.38101798,0.48691475,0.3103464,2.9363213,2.199805,0.5312601,0.20791502,0.16335838,0.7248974,2.383828,0.44864607,0.19343713,0.0,0.30602366,0.37991893,0.6590945,0.86742413,0.50189954,0.008684552,0.2861099,0.07924087,2.0459,0.6737223,0.11110033,0.0,0.20731768,0.06951453,0.31854093,0.012704001,0.23511441,0.6743192,0.68496,0.24419387,3.841505,0.11158782,0.73935264,0.59413564,0.29410556,0.26214522,0.62713635,0.5936199,0.6776316,0.78676885,0.50645673,0.42631662,0.018457277,0.1112603,0.0,2.8477407,1.076621,1.1210382,0.007115611,0.09755778,0.3563937,0.014448652,0.0674375,0.1899343,1.0604194,0.20312558,0.05073562,0.0066772895,0.524228,0.028507568,0.8227877,0.06370935,0.42411727,0.25250536,0.049188644,0.33279067,0.867867,0.0076743267,0.39956924,0.024595097,0.2350448,0.21001212,2.814963,1.7892859,1.3246185,0.0025230239,1.3007022,0.7611225,0.4929488,0.51364225,0.21191569,0.6593196,0.0038961917,0.42844334,0.5175807,0.12551619,0.053395435,0.6501745,2.5479755,0.005115383,0.14311968,0.04019123,0.7912498,0.06004045,0.46369043,1.1668262,0.36781886,0.116184905,0.7587836,0.0733191,0.045066487,0.05388028,0.11612134,0.005415191,0.58324045,0.049850624,0.31181052,0.22689453,1.8187016,0.08917891,0.96951944,0.8303242,1.2322037,0.020973662,0.14862107,0.53273666,0.40710622,0.3861101,0.9647956,0.1480704,0.29938978,0.109263025,0.84836924,2.5812783,1.7414607,0.8431189,0.16711906,0.9061709,0.31544518,0.552478,0.34606782,0.4200773,1.2528694,0.0022440678,1.0770372,0.19358008,0.02110734,0.45036206,0.36231256,0.28324458,0.66817075,0.59357053,1.6379293,0.744693,0.9092416,0.66358197,1.2720584,2.111071,0.2518995,0.1627868,0.9826925,0.1610464,0.505585,0.8270424,0.0060819285,0.07846616,0.17863834,0.26594427,0.17055768,0.7078527,0.42900115,0.3831505,0.3925859,0.00081260095,0.4382963,1.0815021,0.21844319,0.18885297,0.13923582,2.6633162,0.492046,0.016470661,0.10980345,0.09762326,0.68747634,0.2788617,2.0620713,0.011896019,1.5202311,0.83166564,0.62863463,0.2126313,0.31427592,0.051041953,0.16134672,0.17199136,0.0026582151,0.4147335,0.1562327,6.0734973,0.7586653,0.05845283,0.2453398,1.2210222,0.096388325,0.00057468907,1.9591291,0.6064386,0.04130937,0.19679981,all_pothole_images\pothole_images_image_189.jpg
