0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7963849,0.31849536,0.2304902,1.3556653,0.19462681,0.11455847,0.94714004,0.31479084,0.111160666,0.49457812,0.23729572,1.3874295,0.0,2.467724,0.50872016,0.4741299,0.082171,0.10596753,0.3728956,0.5693879,1.961113,1.9741436,0.11396697,0.81524485,2.7605174,1.3079368,0.105046354,2.9055493,0.16801058,0.013164699,0.13990985,0.22924502,0.91429496,0.10846431,0.265694,0.37273005,0.04143783,1.845564,0.47088662,0.5607566,0.0,0.0043475274,0.33972,0.76037294,0.63302463,2.2413077,0.008212103,0.97605145,0.6184758,0.7895266,0.5463198,0.12598068,0.64507246,0.07006029,0.36975342,1.9979784,1.2707843,0.2589576,0.07035732,0.33016345,0.025828624,0.16706105,0.22836114,0.2817775,0.0,2.159144,0.41699535,0.27622122,0.026395181,0.6499899,0.6296391,0.34429517,0.21618004,0.4442145,0.42156866,1.523069,0.0019432078,0.8361586,0.09186434,0.6562002,0.28559932,0.03552101,0.85404545,1.1713709,0.6382939,0.0,0.60609865,0.82537234,1.3887014,0.4171978,0.015165576,0.412269,0.31799984,0.4414344,1.1246864,0.45168355,0.19317609,0.89916974,0.69049513,1.9090666,0.0037230272,1.8351066,0.6959814,0.97466063,0.7941259,0.01593279,0.4053559,0.9195108,0.008501985,0.44196257,0.0,1.2691666,1.1505796,0.23968528,1.4880521,0.051832743,0.13516432,0.14806741,0.7081805,0.46118218,3.5592558,0.12021167,0.0,1.7890998,1.2942718,1.0032991,3.1030624,0.38920245,0.1300299,0.03820375,0.30181545,0.14091538,0.014697718,0.37897506,0.81039566,0.7329719,1.0911341,1.1865834,0.34632245,0.25648385,0.16011588,0.504235,0.57309985,0.29938355,0.4790863,0.61207616,0.37799942,0.46823353,1.6597656,0.32396024,1.2627481,0.27763736,0.12599511,0.09705562,1.4810152,0.113749005,0.9357921,0.4616106,0.20576352,0.9693214,1.6563904,0.29146075,0.3383071,0.78446746,0.028305821,1.080079,0.17901172,0.34800786,1.9090899,0.80834335,0.00038036765,0.048511494,0.10448441,0.48907766,0.39740312,0.5803038,0.857647,0.09389141,0.058130287,0.44635975,0.04824393,1.828644,0.93798065,1.4583799,0.054090478,0.86603314,0.37821305,0.4530955,0.14579442,0.23637934,0.33445534,0.018467242,0.15854637,1.9779614,0.28723022,0.3971124,0.40260407,0.54506844,0.29859748,0.56006503,0.9857137,1.3418387,0.54109645,1.4160385,1.2909596,0.64336467,1.0943362,0.33248645,0.24220276,0.6888443,0.019326773,0.052301224,1.7441986,1.5090419,1.4273636,1.5288726,0.6294742,0.18920644,0.21551065,0.10072126,1.1751081,0.11288377,1.7260996,0.42594457,0.25154045,0.05625081,1.6823847,0.19246826,0.8641294,0.6594161,0.26925135,0.6084144,0.037211504,0.75905585,0.68066657,0.39047575,1.5606269,0.46130988,0.006189385,0.0690155,0.26965553,0.7353867,0.008339162,0.5454731,0.15031384,0.09924266,0.1925972,0.31797642,1.5792543,2.6063871,4.4519925,0.20107393,0.8021614,0.08584197,0.36077335,0.2976834,1.0181851,0.10518721,1.1544008,2.2796621,0.3769137,0.066298045,0.6501586,0.016862886,0.17949714,0.16030025,0.1396648,0.74007446,2.0519257,1.4981289,0.73742944,0.009853225,0.3220143,0.4444357,1.0046028,0.44816926,0.15370266,0.23236269,0.4938889,0.1958935,0.7662028,0.41127333,1.1241288,0.42764568,0.6049754,0.12469801,0.7386529,0.037491836,0.11151886,0.14073588,0.3054643,0.13852946,0.053187814,1.9422274,0.093889624,0.6000038,0.44985178,0.76025623,0.13162403,4.3022013,0.6324346,1.1088527,0.77912915,0.47466838,1.5889344,0.15283401,0.0356072,0.19569294,0.63966155,0.19255249,0.72389835,0.8936064,0.33615828,1.3311459,0.12590738,1.6302837,0.17038262,1.4144912,1.3599733,0.42156363,0.3227107,0.36504635,0.45813337,1.0076737,0.2877482,0.62272805,0.5656894,0.0,1.2205796,0.5576422,0.48978627,0.22621438,0.8521208,0.22657269,0.16446899,0.5728228,1.3189276,1.9518566,0.09630119,1.1259104,0.41131502,0.14605099,2.176983,0.8914899,0.9967646,0.30958563,0.38491738,0.12124326,0.60829884,0.15228723,0.8473664,0.33399767,0.04354217,0.7315388,0.4633995,0.08167985,0.18194899,0.39366105,0.49562326,0.5407411,1.2420582,0.15582556,0.53784704,0.156895,0.1067717,0.83911216,2.4422777,0.03283293,0.6736464,0.32183507,0.7474225,0.1829616,1.0726086,0.6593655,0.08819829,0.063679636,0.10078451,0.16064711,0.94965446,0.27292892,0.6219845,0.16795215,0.85312283,0.7323311,2.940756,0.5383808,0.15665355,0.0,0.10863034,2.315866,0.25109068,0.44948235,0.020912075,0.84715754,0.0,0.07284525,2.122964,0.10196886,0.83494675,0.41362792,2.1778514,1.3885732,0.26127425,1.4973241,0.100045696,0.19013593,0.44624627,0.2707867,1.6026028,0.3340031,0.01195297,0.5554353,0.045227148,2.952757,0.0950195,0.0933787,1.3820109,0.17727923,0.9356463,1.0319033,2.4564629,0.7259965,0.22704387,2.2667992,2.2251737,0.27764744,1.0903323,0.08044121,1.035593,0.5466919,0.82047814,0.65085244,0.33029574,1.0926716,2.323463,3.411197,1.0210302,1.5445837,0.22516142,0.26800436,0.46122226,0.013980473,0.014159478,0.04973504,0.38923728,0.01354313,0.50859225,0.8433047,0.0054899063,0.74358416,0.66098225,0.14425212,2.1234083,0.6342604,2.1025836,0.9354953,0.6430094,0.4404493,0.28200114,1.4136459,1.4631054,0.5046856,0.7763243,0.6285442,0.31545946,0.41464213,0.8098175,0.51308286,0.6670545,0.5993965,0.44125754,1.0660563,0.15428205,0.007327375,1.2378286,0.0834132,0.049508467,1.3616892,1.1762707,0.22296354,1.7740552,0.29786637,0.34035015,0.7532092,0.32588205,0.15781118,1.6547639,0.43935052,0.37910837,0.06819815,0.2621647,1.0687156,0.7012051,0.10511596,0.15998538,0.21154995,0.011907383,0.19576609,0.7762236,0.4337431,0.35730642,3.744725,0.7458468,0.74998385,0.24949458,1.0432012,0.6309894,0.29016247,0.16331965,0.13339065,0.04082518,0.20653452,all_pothole_images\pothole_images_image_19.jpg
0.62914586,2.39529,0.57997894,2.9909992,1.8801678,0.19759092,0.48123515,0.16608544,0.18482043,0.51869446,1.2107021,0.29861957,0.0540463,2.1859674,0.51617,0.6692979,0.8186823,0.44204235,1.5507904,0.7194572,1.0885055,0.26565024,1.1044443,1.1020612,1.0950142,0.07347657,1.4348507,1.5742819,0.7198174,0.37181067,1.1891536,0.053891648,1.5669686,0.9163007,1.6532546,1.220558,0.3336187,0.7297514,0.052335642,2.0712993,0.16694711,0.3836802,1.2299327,0.7721939,0.13800508,0.7688066,0.3592851,0.32039982,0.050052952,0.040232323,0.3791419,1.1422001,0.88686556,0.5069555,0.35204506,0.5008649,0.8929468,0.0126561485,1.5458705,0.07957146,0.66423655,0.63737345,0.15930799,0.7406001,1.9081637,0.705604,0.66445595,0.21938185,1.4993798,0.68284106,1.6737998,0.027534246,1.7479192,0.42987943,0.12698041,1.2185916,0.29617316,1.3365793,0.040175293,0.15926607,0.04281659,0.915876,0.1108882,0.20581809,1.4704378,0.6808726,0.66144794,0.17469499,2.7040682,0.4081641,0.2958061,0.58963585,0.5956962,0.768967,0.31473228,0.6556694,2.952112,1.5796596,0.70230925,1.0193232,0.0017180833,2.4335978,1.059195,1.2809303,0.5293752,0.16902164,1.1340429,1.2771132,0.46016192,0.24618411,0.518851,0.74988616,1.0412837,0.37785152,0.8863884,0.06918466,1.0602982,0.20837207,0.16454385,1.4498518,0.23396234,0.12213057,0.2621138,1.9842098,0.93726933,0.65642077,0.6108771,0.6088968,0.74142593,0.7582838,0.8697314,0.0650968,0.5071258,0.70094794,0.40735057,2.519416,0.3257352,1.6710479,0.38873324,0.027589902,0.30306965,0.7975343,0.45181158,1.4983561,1.5249758,1.8450595,0.5780659,1.0399593,0.075459495,1.0487436,1.859464,0.45164356,0.26292166,0.6155831,1.3805367,0.55645096,1.3575172,0.0,1.2887443,1.7355846,1.6431748,3.7928565,0.31339544,2.1415565,0.67494965,0.17820275,1.313269,0.3229422,0.47342828,1.8043262,2.572142,0.0351903,1.4140142,0.4571377,1.1019325,0.55105376,1.3361206,0.15476677,0.59533036,0.008909447,1.2592971,0.76312053,0.23266406,3.395651,1.9864244,0.9406732,0.33704376,0.03342429,1.2307062,0.6624619,0.39371872,0.78540105,0.407236,1.6571697,1.0822656,0.8258654,0.8674558,0.06443043,0.437446,2.0647793,1.058505,1.6919394,0.23139025,0.4085718,0.16472663,0.41123384,0.96815133,0.26606265,0.9931914,0.096289866,0.0052138395,0.31266662,1.5677543,1.1962306,2.1347585,1.0289779,1.9819134,0.05946587,2.0192976,0.32199132,0.7951027,0.30455422,0.10518033,0.19832352,0.018771907,1.4169805,0.33890006,2.8621109,0.5797471,1.4151509,0.2375495,0.5220157,1.085925,1.021487,0.3965796,0.819687,1.2469428,0.3252324,1.2212967,0.16765468,0.8582878,0.1165074,0.49808657,0.3113466,0.8153745,0.0,0.35775158,0.122630835,1.0103761,2.301446,0.42674077,0.1341128,0.032743882,0.6786653,0.023121675,0.21849708,0.5399557,0.37484008,0.32984388,3.474653,0.47614652,0.3266402,1.7898874,0.048027817,0.5535695,0.33458975,2.2221496,0.63463074,1.1210626,0.1265932,0.5115334,0.39422926,0.4579814,1.2289338,0.037597742,1.2096246,3.3935292,0.60715556,0.5032358,1.9542747,0.01466674,0.3672276,0.7498752,0.86142665,1.7932584,1.0160687,0.10525603,0.31854934,0.27247775,0.0,0.600651,0.69624263,0.29787827,0.48117325,0.6410481,0.40549994,0.6265204,0.004421512,0.5648103,2.4953356,0.6261117,0.3933758,0.013277941,0.5685478,0.29995105,0.55166405,0.032433946,0.7429839,0.6299297,1.0466843,1.0859201,0.529869,2.4119864,1.6464647,0.19846994,0.7912514,0.31170428,1.1318307,0.7059192,0.49504408,1.4689975,0.2834653,0.9034587,0.20202059,1.8398428,1.236001,0.09606848,0.8653234,1.1123471,0.5180728,1.2111155,0.5871973,0.8230722,0.43025875,0.18948086,0.5718503,1.8323792,0.89930147,0.75344056,0.31158552,1.6991471,0.6059579,0.72703624,1.3840415,0.8265362,0.21636191,0.19130045,0.6939613,0.39400887,0.3995,0.35569102,1.3716737,0.476935,0.02767373,0.20189337,0.5616098,1.2062306,0.81519455,1.3066146,0.840588,1.5168933,0.09475435,1.0893229,1.503909,0.08467125,0.21641509,0.49982643,0.67173815,0.13245915,1.2409369,1.6528516,0.9477693,0.16851714,1.1371882,0.20121582,0.114313826,0.43378645,0.9436514,0.3488303,1.4671088,1.6047344,0.22560392,2.28155,1.0434358,1.1329468,3.3362978,1.6034685,0.978595,0.7427298,2.9654696,2.1847792,1.0064275,0.022197684,0.08436395,0.46002254,0.12861833,2.4050057,0.27655804,0.43479702,0.0147669725,0.06249609,0.90302444,0.08963877,0.6771366,0.4553981,0.016504038,0.8118238,0.7153165,0.73809123,0.009851994,1.6337967,0.4536609,1.1070848,0.50351655,0.0061544282,1.3055198,3.256805,0.3425479,1.158637,0.07271681,0.8783274,1.2337763,3.9453974,1.5587353,2.3142061,0.115190804,3.0487552,0.81000394,2.9479809,0.53856903,0.047619347,0.25262412,1.0169293,1.8590013,0.83382744,4.4906063,0.751428,0.34182152,0.31958112,0.23926342,0.88354164,1.0417204,0.30562782,0.5700849,0.0,0.012891552,3.101773,0.46437606,1.861849,2.429766,2.6322358,0.25101656,0.45676294,0.28130904,0.6048811,0.7728874,0.7846087,0.6179626,0.07853143,0.3936056,1.5244014,0.653447,0.42260596,0.091552906,1.2711372,1.6645762,0.016128952,0.040407673,1.5858892,1.3601089,0.89001393,0.0073714238,0.10793575,0.66342354,0.58099675,0.50166535,1.0070057,0.41067892,0.57186913,2.1142216,2.6321318,1.7203176,0.115850426,0.5764473,0.04093089,0.1322831,0.5988831,0.72329617,0.62219924,0.6702426,0.6797463,2.1781843,1.0216128,0.20625535,0.6191373,0.17802303,0.074800745,0.07655773,0.4531437,0.018216839,0.91799146,3.474764,0.26466736,1.637379,1.4009575,0.9313124,1.9411888,0.8709982,0.06306034,1.9828179,0.93662786,0.7516241,all_pothole_images\pothole_images_image_190.jpg
0.39774004,2.3008537,1.052486,1.9350061,0.43325767,0.3560162,0.43060762,0.04220797,0.8531245,0.7941292,0.1182494,1.3770132,0.011228093,1.8775475,0.47171953,0.6460301,0.6043952,0.6415337,2.569668,0.16499749,1.3896586,2.3355503,0.5127478,0.94141495,0.30929387,1.1582946,0.7777831,3.4212556,0.15633583,0.3254855,0.40339115,0.035968065,0.8106062,0.29145688,0.295358,1.8446555,0.937007,2.087564,0.4917228,0.87702537,0.2678851,0.28815362,0.5460289,2.042835,0.80776525,0.8979643,0.2565696,0.42568976,0.39613068,0.7361178,1.7864823,0.38853815,0.37209398,0.71983594,0.33842483,1.2456161,1.4678578,0.20323512,1.2025206,0.250899,1.1117469,1.2148604,1.3559159,0.3546331,0.88711697,1.0877451,0.8596118,0.016626688,0.71152467,0.6715323,0.13516948,0.61934614,0.28306425,0.14318267,0.99005014,0.6025342,1.0135632,1.7694032,0.10753457,0.15512319,0.89567316,0.10763079,0.083370574,2.185626,1.1766129,0.039632533,0.26823682,0.09052932,4.205136,0.34815955,0.20473728,0.20282134,0.25750577,0.4536318,0.2489304,0.027874185,1.1015794,1.6775335,1.4230282,0.8602994,0.2079284,3.4851644,1.138482,0.5350961,0.46212542,0.16113949,0.80026436,0.09938055,0.084741496,0.89777637,0.51753277,2.2613177,0.70527166,0.12411631,1.0341833,0.5865795,2.3860197,0.3860521,2.1906915,0.941315,0.5144563,0.2821717,0.33794427,1.1512324,0.38070977,0.51715124,1.1828084,0.673306,0.6620888,0.22147816,0.2718108,0.111708485,0.25192824,0.14066374,0.033218205,0.16233611,0.3874799,0.62118065,0.544879,0.34778562,0.8657736,0.1138423,0.23996983,0.52625006,0.41972366,0.637953,0.7966043,0.1282136,0.7508014,1.3187556,1.7899755,1.1498334,0.0,0.15405405,1.0388552,0.37657028,1.047346,0.30603796,0.9018475,1.0293367,1.0493734,1.9839505,0.18131764,1.8245718,0.27481094,0.6801873,2.9113805,0.5557112,1.23058,0.68075484,0.18862441,0.17055316,0.21167184,0.5370423,1.1520113,0.18939658,0.14395103,0.19196151,0.25535506,0.26861292,0.07950388,2.9628825,0.98921543,1.5484662,0.75878346,0.73505074,0.114805885,2.4681277,0.049057625,0.76439524,0.55329114,0.773865,0.046134025,1.4893734,0.030183868,0.1377739,1.0844213,0.12968451,1.5918669,0.71131134,0.15598612,0.60377103,0.56472945,0.40152842,0.63946503,0.2103274,0.61956924,1.5889914,0.318418,0.017139656,0.122345075,0.1611607,1.7184902,0.82139975,1.4664342,0.89815724,1.1770861,0.064330906,0.754939,0.37007412,0.8951931,0.0035678786,0.4086703,0.54550904,0.18065938,1.7678192,0.32632926,0.7083909,0.9408229,0.9205191,0.53622764,0.48962638,0.28716266,0.12730484,0.32726213,0.14537804,2.168155,0.37301654,0.00025075357,0.45869064,0.22434969,0.045745675,0.14257763,0.12675011,0.7404346,0.095498666,0.854887,0.19439538,0.61853254,3.1345315,2.6465204,0.080642045,0.6502102,0.4704529,0.17163813,0.7840277,2.0416923,0.48481974,1.2633576,2.3150902,0.8052874,0.4553003,0.96027815,1.2320758,0.7649038,0.4434097,0.11039034,0.643142,0.79420453,0.22824655,0.086143434,0.20064907,0.21490145,0.16615883,0.7436883,0.5996748,0.3043411,0.37265486,1.4083014,0.7334956,0.29105192,0.42554498,0.071956694,1.7113545,1.3342744,0.90700585,1.2093719,0.5663199,1.7157493,0.2889322,0.2681845,0.90564495,0.09896542,0.9648837,0.25181115,0.17136213,0.94781804,0.7052358,1.2471282,1.1560563,0.18880533,0.85000694,0.9870397,1.848379,3.6201034,0.57076627,0.21793404,0.7371384,0.7920757,1.9685432,1.785404,1.6928197,3.3119726,1.2098165,0.7157254,1.6162766,0.6237712,1.2760859,2.7622075,0.18579267,0.032118496,0.31795773,0.3726199,0.051375218,1.2527804,1.7877555,0.33042735,0.002801821,0.768089,0.97407997,1.0245874,0.562865,0.041644532,0.11547688,0.31626764,0.37368977,1.629026,0.99989784,0.033321902,0.6093098,1.1706251,0.5518668,1.4217173,0.474263,1.0748451,0.55905986,0.37103614,0.1413701,0.9514567,1.292892,1.4533707,0.36031953,1.3877487,0.09877066,0.0840389,0.42748073,0.9446724,0.49529025,0.25708264,0.25899547,0.15961632,0.46050847,0.58749896,1.4495388,0.73387176,0.5503744,1.2694014,0.8666634,0.31274644,0.26144165,0.34589824,0.109079495,0.9079444,0.8171222,0.2651674,1.0627496,0.24308263,0.28384992,0.10115383,0.5820354,1.0787617,0.3730034,1.8785658,1.2881017,2.3834023,0.5650692,2.906177,0.25345433,0.96986175,2.5355885,2.9129367,0.03614997,0.06884854,0.7116626,0.15817071,0.21576817,1.2785199,0.05003985,0.47218937,0.32349864,0.5306048,0.3841903,0.028013885,0.5399719,0.7737183,0.0030297844,0.7682854,0.7629204,0.6755292,0.07353595,0.66890013,0.21725374,0.2578198,0.7838014,0.08292984,0.3901228,0.6380721,0.82738245,0.07695266,0.24263223,3.7422833,0.49573523,0.9687981,1.8168992,2.22259,0.24864313,0.1723094,1.1053618,0.43757546,0.3950815,0.10226156,0.06575102,0.18029061,0.7805683,0.94255096,2.3381333,0.5465048,0.61633986,0.21626377,0.5871488,1.5533571,0.26501253,0.29458332,0.20578082,0.29204106,0.13432851,3.1178563,0.68981475,1.2105765,0.44333676,1.0235829,0.4440995,1.0437199,0.7581711,1.5165931,1.1439012,1.9015784,0.62159437,0.3595911,0.39917833,0.29463965,0.12953202,0.75471556,0.23582014,0.5474956,1.8801969,0.31426245,0.27618,0.9995748,0.7592707,1.4031023,1.0980176,0.41755512,0.35278806,0.9254422,0.36303446,0.7463136,0.16108344,0.8491627,0.3482605,0.7360515,2.6603792,0.077093266,0.033936977,0.4239359,0.24857447,1.4891027,0.08193572,0.791287,0.55722857,0.31756747,1.3368933,0.24868101,1.5186723,0.023099061,0.2421024,0.18055452,0.74007523,0.13082872,0.17790282,1.2784287,3.6958704,0.31627998,1.0626856,0.96278864,1.2518555,0.32365647,0.07050581,0.5440635,0.4986827,0.083325095,0.58518195,all_pothole_images\pothole_images_image_191.jpg
3.2414129,0.6693551,0.0039155134,1.9242691,0.9578431,0.3239319,0.0,0.4328704,0.05275988,1.383808,0.02709319,0.79482,0.0,1.6732576,0.7452772,0.7362003,0.2709743,0.05534538,0.075954214,0.2737894,1.9072409,0.77772325,0.17066321,0.6312193,2.0512652,0.9729572,0.0,3.2748876,0.40161124,0.24684972,0.44548762,0.57536733,0.2595487,0.976867,0.07903016,0.22507752,0.000695707,0.682163,0.90827143,0.7574201,0.0768637,0.15493077,0.18542121,1.4990916,0.7612442,1.1634966,0.044558484,0.021974381,1.3763708,1.3495936,0.6654996,0.0,0.22140798,0.016480802,0.0025140767,2.2701287,2.7884989,0.42248994,0.0,0.0812012,0.117954016,0.09796711,0.51578784,0.6318308,0.29241604,0.79018795,0.70132554,0.0074830353,0.21524861,0.12507178,1.463441,0.21034174,0.85895306,1.8174089,0.10613761,0.57246065,0.004230259,0.6816589,0.035126604,0.22988024,0.026477698,0.0095854085,0.32557762,1.5088516,0.078081965,0.013792709,0.59360176,0.51954573,2.9780579,0.05661312,0.6537423,0.09244595,0.38285026,1.2686613,0.16803293,0.15870884,0.4973466,0.1591468,0.42491734,1.3907067,0.018770587,2.7415783,0.4605346,0.004723829,0.48674718,0.0010047972,0.32941607,1.2243431,0.042481605,0.5758086,0.033841416,0.27096143,1.093618,1.774129,1.2438004,1.2783257,0.21389437,0.19018243,2.1374757,1.4485705,3.5725038,0.5815481,0.0,0.5100613,1.2659307,1.3919729,2.132753,0.7316845,0.36095762,0.04678561,0.12399756,0.0,0.08917792,0.15366785,0.63309884,0.48218378,0.77862537,1.040494,0.52705336,0.0,0.05096268,0.17792422,0.7522454,0.0020371878,0.12124389,1.6405905,0.0064784386,0.8499243,0.019553814,0.0555123,0.3513542,1.4416262,0.057588298,0.17466809,1.9480792,2.6411524,2.2780685,0.14898156,2.0467126,0.5144207,1.3302182,1.4070938,0.73659766,0.28969577,0.23193935,2.4738975,0.26882824,0.15880175,4.993886,0.7800377,0.0,0.06777273,0.0012027108,0.11196106,0.5662108,0.59975535,0.6887939,0.16896178,0.6417226,0.0,0.019248588,1.1344011,1.3261114,1.6099316,1.013915,0.047900014,0.0,0.26455042,0.8190706,0.55277276,0.014957863,0.15002982,0.8742801,2.2022324,0.75301546,0.28462443,0.51543015,0.033585537,1.0242286,0.5194949,1.7505316,0.7428839,0.8406409,1.2858741,0.18902397,0.1197191,1.3910924,0.13461399,1.0308391,0.30983484,0.08882075,0.012344557,0.5853966,1.5784211,1.4337922,2.6842763,0.15485515,0.0038639596,0.6870657,0.04097422,1.4224722,0.017972669,0.6155518,0.0914917,0.0,0.34431893,2.0194335,1.8321619,0.6894536,0.81961447,0.0035877253,0.047910247,0.9389949,1.0078686,0.11497727,0.0,2.9478464,0.0,0.19067313,1.2307996,0.18798402,0.00081987923,0.10179298,0.0179482,1.0613953,0.0,0.7791157,0.000117131145,0.39401218,5.922481,1.1505499,0.7453434,0.04059912,0.28182665,0.0015426304,0.06724006,0.5863594,0.6446017,0.63106567,5.1645093,0.0,0.12156767,0.9742096,0.07150882,0.21614222,0.19541292,1.134441,0.011641809,0.89353055,0.121477045,0.39587885,0.0,1.73491,0.0,0.6279205,0.5843474,0.26042765,0.57510537,1.1453371,1.0709363,0.8399445,0.32575867,1.2386216,0.8888643,0.096308045,0.18359213,1.0460678,0.18882467,0.41281027,0.10440487,0.20233078,0.06999815,0.16198368,1.3941122,0.07205483,0.9901391,0.16673158,0.59519285,0.28089318,2.0181303,0.068916395,0.3098896,0.042194895,0.6491618,4.452656,0.699414,0.04951017,0.0015788337,0.03765145,0.8573484,0.6049712,1.1665097,1.0570552,1.264019,0.954814,0.110311955,0.0,2.5077913,3.1230443,0.4580421,0.11917243,0.0,1.1476068,0.1727196,0.18475203,0.23433205,0.1864217,0.15281507,0.24679245,0.061042514,0.6687076,0.094275065,0.01020799,0.0,0.003831812,0.3250216,2.3155959,0.04169158,0.28516242,1.7968086,0.7549485,0.039861552,5.0353084,0.2565294,0.52747166,0.003637955,0.2886853,0.25501084,0.06380143,0.155644,0.46347943,0.87360895,0.109908216,0.32210314,0.0549278,0.10737404,0.10054413,1.7290039,0.9521276,2.193763,0.123136826,0.06302776,0.8265333,1.0221626,0.0,0.30010465,1.6448255,0.0048455107,0.06975997,0.039548747,0.89424366,0.07794145,0.05694477,0.0024612157,0.007844676,0.16112176,0.0,0.27530843,0.31352088,0.118714556,0.5133284,0.011723585,0.39463937,0.047223877,3.933731,3.2737176,1.9311974,0.026563823,0.12836151,1.4011296,0.08711133,0.3878197,0.22090857,0.026990226,0.010784042,0.20329218,1.7936504,0.4277719,0.5017613,1.2309223,0.53930557,1.7899219,1.2070119,0.23049988,0.07341814,1.3875881,0.13493264,0.6230626,0.60750437,0.52917373,0.4332436,0.04791621,0.0,0.70170826,0.0,0.7154874,1.0612963,0.56939024,1.5304526,0.15824462,2.6004727,0.17719291,0.52837306,0.77500486,3.4776542,0.044671398,0.77233976,0.042816743,0.671756,1.2839706,0.36999497,0.32931852,1.223143,0.92183733,0.71358657,1.787091,0.23537995,1.2961551,0.0,0.726822,3.9515953,0.06389744,0.25244138,0.098143645,0.5300589,0.007676369,0.62567365,1.273349,0.13382986,0.02809388,1.2811233,0.97929245,0.48858213,0.48682684,0.3825196,0.38025576,0.7036563,0.13495463,0.35729975,1.9124432,3.0302641,0.1320118,1.6162641,0.19934458,2.3185332,0.038067963,0.51417655,0.0,0.5978869,0.7408145,0.037667282,0.05573077,0.06647176,0.42393726,2.7182343,0.3131105,0.8691448,1.2667058,0.10421446,0.16914456,0.46933308,2.8869298,0.40714428,0.5606748,0.1006321,0.034376305,0.06369359,0.4174933,0.12135444,0.006479463,0.44650346,0.49737695,0.04087801,0.26944852,0.22019471,0.2568522,0.13232206,0.31741795,1.192095,0.015517229,0.03910689,7.0009866,0.17522979,0.72709507,0.07269223,1.5590476,0.36166516,0.041201193,0.04301403,2.6807466,0.497382,0.30682224,all_pothole_images\pothole_images_image_192.jpg
