0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.06136167,0.5146071,0.005636788,1.7929838,0.25090322,0.20124029,0.472764,0.926052,1.3947308,0.024120703,0.095515296,0.39098746,0.13675676,2.0666497,0.16604932,0.124379486,0.19498096,0.15380818,0.12357913,0.004287875,0.6879275,0.4368546,0.5623993,0.046947196,0.92175764,0.17702143,0.0020284662,0.33610955,0.445929,0.127803,0.0,0.0,0.34787774,0.16627572,0.018007834,0.30561674,0.46872503,1.2433125,0.2702883,0.56207085,0.0052968445,0.091124035,0.34685752,1.6882763,0.20870936,0.315025,0.10423483,0.5658962,0.09014051,0.65300447,0.758386,0.27687383,0.090439685,0.06497097,0.3028581,1.8167984,1.0528793,0.20087458,0.374291,0.24772301,0.03908643,0.22922938,0.055167854,0.22987024,0.33264408,0.27359965,1.416002,0.054140322,0.45033202,0.05439928,0.1550704,0.05194041,0.06302525,0.026769925,0.6602981,0.008773241,0.35382274,0.41165486,0.026580587,0.23831788,0.48229566,0.25253645,0.13641325,2.1924696,0.25000334,0.0,0.21843524,0.04525144,0.4185313,0.004201693,0.09510499,0.019582955,0.0,0.019268772,0.42128798,0.16934219,0.23191142,1.6687263,0.4532106,0.7953241,0.14008933,0.98232114,0.12372136,1.118509,0.35295287,0.3326512,0.23459564,0.5423976,0.07329737,0.59860724,0.08891568,0.21477987,0.023623902,0.07650454,0.3066043,0.16537343,0.49848318,0.0076739737,2.253163,1.822449,0.5152888,0.018388651,0.08917479,2.3744252,0.44951987,0.685903,0.0,0.34456837,0.63584363,0.067645475,0.44106546,0.399373,0.010874491,0.35573834,0.1371837,0.19842681,0.5336553,1.1395113,0.3076713,0.45852053,0.077480905,0.26560408,0.36224294,0.02869939,0.0,0.022458676,0.1374196,1.0434117,0.057413902,0.047153782,0.3889945,0.2994086,0.074953936,0.24246076,0.24156076,0.6328771,0.5888902,0.11826029,0.5234027,0.3085381,0.42527533,0.98587656,0.13377884,0.26286116,0.3782494,1.9864157e-05,0.23008274,0.14243108,0.34447896,1.3358243,0.07345795,0.1817653,0.006972959,0.22966214,0.35493308,0.17006274,0.6156901,0.15096919,0.0,0.18629704,0.025631102,2.6792512,1.1929493,1.0969557,0.19754943,0.9814255,0.22851218,0.15188408,0.03235479,0.6304549,0.10324892,0.055987436,0.23384759,0.6228206,0.2813222,0.0,1.4911851,0.13244186,0.29719013,0.2994813,0.12144737,0.61510515,0.07519118,0.7891872,0.64091694,0.29231367,0.8958893,0.25166345,0.66756237,0.09453335,0.03243944,0.12664701,0.32155874,0.74349135,2.4495375,0.46583903,0.038853828,0.0117926765,0.71736044,0.0,0.071351334,0.2471914,0.023084205,0.7533646,0.020335658,0.14466502,0.9538092,0.14711164,1.9239293,0.38865063,0.017762367,0.08095911,0.2083542,0.10057149,0.4349723,0.095979005,2.0601633,0.1559963,0.18448581,0.34447905,0.4249825,0.18445805,0.16688004,0.738164,0.32312018,0.384681,0.32451224,0.40170506,0.55588335,4.726313,2.4025538,0.07277454,0.10521858,0.5772616,0.04298323,0.2610503,1.0739244,0.08038893,0.3949995,1.4938182,0.026542492,0.16073912,0.60103655,0.24361683,0.26831147,0.21805815,0.49596432,0.047123495,1.6980785,0.43361694,0.068247184,5.445825e-05,0.14435615,0.05093773,0.31685403,1.081959,0.121948004,0.28761357,0.60229015,0.08482569,1.6128266,0.33165646,0.16954978,0.3869395,0.29057974,0.4529105,0.675445,0.28063062,0.091774054,0.030319309,0.18094656,0.050998688,0.33990142,0.4157423,0.17628288,0.22573008,0.0,0.14612131,0.0026507815,2.2980788,0.41085216,1.115128,0.045562893,0.42706242,4.683262,0.007615386,0.12606224,0.109288625,0.06056316,0.19019656,0.35420853,0.17694975,1.8427114,1.912992,0.82128674,1.5875281,0.095228136,1.6596749,2.3810818,0.050534375,0.79122454,0.12878059,0.33147556,0.10322155,0.062225904,0.15386166,1.141197,0.069411926,0.0,0.589463,1.2281344,0.38563785,0.096957974,0.04073408,0.01393081,0.423766,2.582434,1.2958208,0.25584364,0.8473442,0.08737778,0.060453422,0.95129216,0.7934972,1.5825312,0.05633019,0.0,0.19180399,0.20130542,0.9564489,0.4573563,0.6898425,0.31758994,0.2728796,0.31287292,0.5509276,0.21796456,0.84964097,0.047163017,0.46333477,0.41276136,0.23859793,0.6852085,0.0,8.7630724e-05,0.106731355,0.70268685,0.1655118,0.039213695,0.24075936,0.6763154,0.07503555,0.38882688,0.010692514,0.15254828,0.03910326,0.3585334,0.1925454,0.4913534,0.35504445,0.11011559,0.13836652,0.69999623,0.51747304,1.0536866,0.018995041,0.34046507,0.095951766,0.08278701,0.16101144,0.6372957,0.0,0.08987365,0.30969453,0.001813318,0.0641234,0.887895,0.03190199,0.10305163,0.07763001,0.21862294,0.081011355,0.5710251,0.14105955,0.60891575,0.019928318,0.8004497,0.17018528,0.85026485,0.16029067,1.1149309,0.57628465,0.08691098,0.18017052,0.39688212,0.56802046,0.032854866,0.5876949,0.24629433,0.07895139,0.7468259,0.3025009,0.34924206,2.9882896,0.5208298,0.4772547,0.31919318,0.0,0.2769794,0.2018134,0.74092364,0.06639265,0.036505453,0.00757363,0.1634689,1.5603803,1.2884938,0.022567837,0.36318251,0.7088593,0.0,0.0932037,0.031646147,0.12305727,0.09933159,0.0012394375,0.70906633,0.6781029,0.02273231,0.21748142,3.5014398,0.18375184,0.24380393,0.27320898,0.12874927,0.34362373,0.143024,0.005720288,0.08473007,2.4267979,0.7820911,0.10896266,0.147068,0.08250176,0.81249386,0.36543673,0.6361119,0.09023884,0.16072181,0.54682183,0.9304553,0.032175656,0.5355776,0.15964797,0.3580401,0.29032126,0.13456392,1.290557,0.029719755,0.9290061,0.5358982,0.70932037,0.66677123,0.0,0.04140323,0.11410643,0.7477608,0.0119228875,0.7653886,0.3819585,1.0225929,1.695151,0.012324279,0.0,0.14221057,0.00472613,0.0,0.12698385,0.073225945,0.04488793,0.4732149,4.920195,0.52251196,0.40561682,0.45467976,0.6651054,0.93101275,0.032279965,0.510997,0.2594391,0.18717693,0.19922863,all_pothole_images\pothole_images_image_193.jpg
0.28364614,0.6843377,0.12869613,2.038989,0.21672338,0.021904817,0.7821107,0.6445444,0.8273126,0.15617192,0.3388465,0.4518129,0.0972615,1.2386618,0.6016985,0.29429978,0.26691368,0.84528464,1.3901181,0.032051153,1.2039298,0.4730886,0.11716431,0.3149528,0.8686132,0.7657911,1.1593686,1.602503,0.0,0.05329603,0.036578424,0.06610092,0.7579442,0.18323936,0.11588393,1.6001465,0.58258265,0.0714532,0.3572467,1.0626026,0.24116594,0.8333812,0.0,0.14449248,0.6365328,1.2151419,0.40505296,0.19101855,0.5750554,1.8437413,0.13828044,0.15693738,0.50169164,0.093573704,0.0053120297,2.5879586,1.0996308,0.6459749,0.85288674,0.074877515,0.280015,0.02935948,0.13384691,1.8629924,1.3628473,1.7336382,0.15183853,0.085438885,0.016173515,1.2171998,0.039458804,0.86641973,0.2533653,0.38935867,0.35824025,0.44549635,0.040749867,0.22630364,0.0,0.19246107,0.2151505,0.11217385,1.2773153,1.7118443,0.03456347,0.024013823,0.04142025,0.11472335,1.5254964,0.13277307,0.24108113,0.7903183,0.660185,0.19471532,0.008482704,0.0,0.5498331,0.5280045,0.123409666,0.0075302483,0.083656564,3.8719075,1.0330073,0.008867068,0.90454507,0.012424514,0.5394021,0.9461653,0.20143464,0.29172945,0.17507476,1.190666,0.9355484,0.10877609,0.47784927,1.1805131,0.7143668,0.4993082,1.9796989,0.08433295,0.7265773,0.0,0.017845908,0.92927605,0.38947338,0.5592573,0.3846385,0.3216506,0.9719412,0.012923153,0.009980097,0.025472086,0.0328315,0.29258442,0.39725536,0.9136407,0.017128192,0.29532486,0.30424488,0.0,0.64897907,0.021938257,0.21996328,0.03547383,0.6203204,1.0502489,0.013130995,0.12614855,0.87682015,0.0,0.32541203,0.16518193,0.0,0.0031842443,1.5340642,0.7617505,0.79105264,0.29640082,0.4995911,1.0485575,1.1681423,1.9398022,0.52353317,0.56623137,0.32632646,0.28225484,2.3220015,0.21939011,1.3603437,2.1306968,0.5627871,0.021812724,0.0331703,0.03000327,0.3793666,0.18083328,0.15182465,0.06539947,0.14548473,0.1492093,0.013156569,1.789093,1.2851402,0.08748783,1.8039302,0.3667881,0.8868724,0.0528015,0.15203823,1.6126434,0.46199882,0.050353505,0.022003539,0.2753601,0.024318751,0.12695989,0.60093176,0.1103282,0.7871862,0.49127057,0.028394183,0.9153431,0.008397527,0.73368084,0.043531895,0.011282528,0.08330425,0.6850623,1.2693883,0.84385765,0.0,0.0,0.7159684,0.34927356,0.70464075,2.0928252,1.1514423,0.30550563,0.043266807,0.8532879,0.8051694,0.6488528,0.4601703,0.20114689,0.04160443,0.5874021,0.8599109,0.02733968,0.95572364,0.9655654,1.0959432,0.58483124,0.6577324,0.3440245,0.40060285,0.0,1.5798113,0.24581581,0.023353547,0.04624735,0.49233603,0.19185346,0.12271837,0.0,0.6919677,0.09407444,0.37210774,0.77492774,1.0005114,6.504175,0.5699268,0.058060616,0.103423655,0.17046534,0.10831849,0.91219264,1.443685,0.5265312,0.32017356,3.2064493,0.0037474784,0.03388123,0.42529565,0.71107745,0.17743956,0.68542796,0.74157035,0.33251852,0.84415746,0.26278374,0.11673592,0.02687026,0.104791716,0.37075084,0.684237,1.3478266,0.0144829415,0.15216388,0.32796204,0.30343527,1.9174426,0.86170334,0.38696715,0.005033112,0.021198316,0.2379213,0.23363954,0.0015816373,0.9193915,0.33299324,0.18600102,0.031504944,0.24694318,1.4900147,0.0,0.25812402,0.0,0.60715115,0.0017880601,2.7940397,0.40824667,0.5082514,0.048956398,0.20421381,4.090569,0.7554649,0.012068991,0.009995476,0.11493338,0.71337306,0.43463865,0.9026502,1.5382951,2.9248264,0.350952,0.80225605,0.4794085,2.2572174,4.6797485,0.1339941,0.0068557863,0.039001033,0.0931724,0.06174284,0.15660033,0.11056113,0.48352346,0.06673343,0.21991974,0.09875871,1.948491,0.2478423,0.08034529,0.17804615,0.023591973,0.22796096,2.4544697,0.080873236,0.07657307,1.255417,0.38403404,0.17514801,1.2158763,1.1396648,0.3483439,0.055858515,0.38092056,0.2231184,0.4137833,0.17911701,0.14514802,0.020259347,0.32465273,0.46477675,0.007949472,0.12360538,0.08543421,1.1891451,0.907782,0.3331611,0.22988245,0.4019537,0.44414926,0.014120295,0.011584649,0.002158347,0.42881006,0.28265435,0.024449509,0.21497567,0.6786116,0.0,0.5693353,0.3245134,0.15195948,1.2116375,0.33824384,0.038773105,0.5775677,1.302551,1.3424339,0.016250422,0.46320647,0.34664384,1.0093917,0.85377485,1.5523219,0.012748522,0.287373,0.3233015,1.2109032,0.093644954,0.0044233142,0.77101505,0.0,0.0,0.514079,0.06965781,0.34202212,0.5876239,0.08338525,1.0571669,0.40232545,0.2047596,0.60700285,0.1827623,0.06642014,0.5599027,0.1590411,0.03367468,0.1569837,0.997668,0.1416553,0.04627889,0.5535955,0.48321795,2.3434956,0.3960072,0.5517513,0.1334961,2.5623407,0.976047,1.7324591,0.88424,3.153778,0.5460538,0.4866341,0.18810225,0.2276333,0.28205055,1.1365173,0.037873216,0.27223012,0.2658549,0.4447361,1.20086,0.6190321,0.28127056,0.10081419,0.17386016,0.8452126,0.895443,0.29868186,0.108930066,0.6592605,0.5286398,0.88904136,0.49636397,0.20066693,0.79200566,1.7569734,0.22274622,0.35206938,0.15090272,1.7180295,1.470489,0.9108389,0.48538315,0.03617935,1.609241,2.2858157,0.17914861,1.3683807,0.4944423,0.5961843,0.066299595,0.036577806,0.08868669,0.10333363,0.2728532,0.74423486,1.8612487,0.21224813,0.1014069,2.3290782,0.0864858,0.048076764,0.18062373,0.32815683,0.20357965,0.17685714,1.0292192,0.9200203,0.41053635,0.26925218,0.098981105,0.49064907,0.28440946,0.30111724,0.37043998,0.64034826,2.7694464,0.5014553,0.16946189,0.0,0.0,0.2643369,0.67084277,0.29006863,0.7684504,0.8467912,2.8826008,0.20948814,0.09843655,0.16523047,1.4925939,0.7351425,0.0039062933,0.2762363,1.5886476,0.470421,0.36441538,all_pothole_images\pothole_images_image_194.jpg
0.9002405,2.71066,0.8798748,1.9679881,1.2351278,0.17568673,0.9324126,1.6087929,1.3095598,0.28422564,0.05300367,0.30127412,0.15095189,0.5242373,0.31725857,0.50171846,0.5266335,0.28327304,0.63179827,0.5572244,0.3695282,1.6302737,0.97331035,0.6530374,1.3659242,1.1690111,0.27644998,3.0380912,0.120282635,0.84544784,0.7040101,0.322568,0.09399563,0.9775873,0.47699514,0.72432226,0.26714572,1.4458175,0.06851177,2.9183536,0.3001253,0.08627251,0.17533946,0.24740264,0.84784836,1.0309714,0.0,0.34771892,0.5639631,0.804211,0.5022044,0.41829324,0.26420626,0.16089031,0.22266932,2.11775,0.8680728,0.49733898,0.90766674,0.013265371,0.31129342,0.01414966,0.22642271,1.0447338,0.12754987,2.0071595,0.5997109,0.39898404,0.3549315,0.25438753,0.30695927,0.5429573,0.2960567,0.09778145,0.8017876,1.4734634,0.32203788,0.72872466,0.0960024,0.12908709,0.48917404,0.79078984,0.090632096,0.3012182,1.0299935,1.0945085,0.36907774,0.2966691,3.8327935,0.32170588,0.4593832,0.27601245,0.08952816,1.515034,0.48522052,0.013463451,1.1766832,0.79994226,0.13132791,2.1903048,0.05240051,2.4659743,0.6593041,0.25346267,0.47016507,0.0053832987,0.8948704,0.49611345,0.13257654,1.5816857,0.14523247,2.1537845,0.22905442,0.53391606,0.7588575,0.8657476,1.1101224,0.73086077,0.66647977,0.9942637,1.3544054,0.78724456,0.33623746,1.8301603,0.2314985,0.84183687,0.11613487,0.9190526,0.1618133,0.40340197,1.0496141,0.5718942,0.17264329,0.17997424,0.6650998,1.7344011,0.8125182,0.46171585,1.3290162,0.43781108,0.18079105,0.31120506,0.3195018,1.0227431,0.6726134,1.2902128,0.18832138,0.8093112,0.06915351,1.1150053,0.3803705,0.16460313,0.3778736,0.10346674,1.5232152,0.9581677,1.2810009,0.47514713,0.5250139,1.3720548,1.0252708,0.57126427,0.4138138,0.328734,0.09689053,0.43284622,0.3630899,0.4074749,3.253778,1.2503415,0.56189793,0.15656452,0.05194146,0.067393966,1.6228648,0.14866889,1.1891747,0.08008268,0.31515852,0.024718752,0.077777624,2.7390964,1.3243068,2.0556264,1.506167,0.8324725,0.6806628,0.7898553,0.87779856,1.7414572,1.6181439,0.605057,0.19756432,1.4029521,1.4491572,0.01212544,1.4821708,0.6635742,0.20369183,0.85351974,0.29855,0.8934994,0.06884002,0.5064685,0.768001,0.81663775,0.27955788,0.9688473,1.8245531,0.21688935,0.10703873,0.014970331,1.5839157,1.7185986,0.70625645,1.2117943,0.43329403,0.09799739,0.20166883,1.092607,0.8296599,0.096866235,0.3675644,1.6384778,0.1752781,0.7716443,1.3987423,0.3073172,2.0717754,0.71188825,0.014036352,1.1137049,0.6690303,0.46220565,1.5652213,0.35633612,2.3622978,0.22981846,0.2894133,0.12824693,1.3314283,0.1793557,0.68712145,0.045219302,0.2941634,0.038491305,1.4733552,0.29778823,0.61586046,2.7034001,1.2626994,0.3631155,0.5158971,1.7216839,0.33812827,0.23231529,1.2704787,0.11022944,0.34490153,2.200446,0.42519486,0.788046,0.7454811,0.6131748,0.418702,0.6177984,0.4828937,0.06908357,1.7812979,1.22184,0.40459454,0.0,0.51739204,0.6861163,1.1764873,1.3431276,0.4503904,0.98163027,0.28964812,0.88109535,0.122136794,0.93302447,0.109698564,0.839354,1.616406,1.0778477,0.25198895,1.3834865,1.3602519,0.22218665,0.47737172,0.7023649,0.07336192,1.0970086,0.13766551,0.095721565,0.67735904,0.6516375,0.88098526,1.2302002,0.18835342,0.32537752,0.18167809,0.9155032,1.7230165,0.20111664,0.027452143,0.36294854,0.5849084,1.4779015,0.31230316,1.5649643,2.083934,2.241543,0.29649797,0.54254717,0.21638349,1.2213647,2.078947,0.5062961,0.6489092,0.15339419,0.40986907,0.4024646,0.26984665,1.0185273,0.38585842,0.99112636,0.52776396,0.86608034,2.62321,0.1648564,0.10691647,0.34889835,0.6059369,0.3691204,1.551025,0.79944897,0.22869785,0.9267492,0.9628838,1.0452359,3.2315655,0.32681265,1.1781863,0.086376615,0.61298037,0.5223322,0.408917,1.2017872,0.10170636,0.85075384,0.7066498,0.27064678,0.2600854,0.25967577,0.5922308,1.6477484,1.5026017,0.952914,0.7025977,0.19843397,0.68842936,0.5355143,0.17384408,0.58238435,0.67706525,0.26708186,0.2446082,0.88273025,1.6709585,0.46414107,1.072898,0.2165843,1.2051935,1.0622512,0.051353347,0.48132554,0.72846866,0.6105715,0.68514323,0.29519615,0.41510433,0.91989547,3.3621557,1.8067237,1.1655941,1.7990638,0.08532448,1.9080932,1.3214722,0.6421936,0.28656927,0.55658317,0.43296793,0.15490568,0.73315597,0.59849954,0.36820525,0.17527457,1.6455145,0.831069,0.023552157,0.91469914,0.32722738,0.6132264,0.096121274,0.39425883,1.024011,0.052808844,0.77427405,0.30100006,1.0304955,0.6776861,0.0,0.23926395,1.3501384,0.45920312,0.87253076,0.10626602,1.2513679,0.833166,1.019994,0.7375219,2.0005505,1.2745185,1.5644746,1.4525895,1.0829448,1.2063242,0.26046646,0.2641847,0.08130949,1.0304252,1.4660405,2.7136974,1.1371262,1.2691197,1.2068686,0.89769083,1.1677244,0.29782608,0.41009885,0.38766152,0.53868127,0.4179402,0.9315628,0.3168698,0.32138848,0.8532683,1.1624798,0.6172709,0.64207345,0.07472322,1.17095,1.2344213,0.5242992,0.26344532,0.15586391,1.7408737,1.1880083,0.33118773,1.5405021,0.23906119,0.99117416,0.697491,0.75463617,0.15641946,1.5206952,0.7448679,0.8478318,0.62059426,1.1490631,0.7096643,0.27040508,0.43124643,0.07385503,0.30083707,1.4512262,1.1437078,1.5834643,2.5546534,0.645067,0.19301555,0.12852626,0.28511244,0.86037046,1.0930299,0.5117721,0.21815677,0.27674934,3.2705598,0.0,0.5070312,0.33377895,0.1167433,0.38302296,0.26313064,0.01657927,0.32726946,1.6197939,3.2826002,0.42647743,0.5276211,0.9187462,1.9142054,0.7024748,0.8419149,0.4355629,1.850783,0.15086386,0.51925033,all_pothole_images\pothole_images_image_195.jpg
0.26111773,0.7174287,0.70468014,2.6646347,0.69523495,0.85840636,1.1185522,0.6833642,1.2157358,1.0377635,0.5691687,1.5526826,0.15715182,1.9827527,1.0880209,0.03247799,0.65577906,0.19306463,2.7253077,1.4907217,1.5809013,0.5107648,1.2154261,1.5131917,1.2584944,0.6729926,1.4999956,1.874956,2.922375,0.8733506,1.289671,0.40677375,1.549223,0.6050021,0.61107266,1.4346422,0.57728297,2.13486,1.2089782,0.8671982,0.1458727,0.4098278,0.7722121,2.0698822,0.19836365,0.6808937,0.12904301,0.2704401,0.1984834,0.23446405,2.537894,1.187374,0.39740065,0.34481078,0.015887527,0.38157856,0.7893852,0.098460466,0.6535224,0.06334506,0.7803895,0.93734986,0.17015852,0.16057733,2.5632622,0.9198691,0.4247873,0.3819765,0.08965623,0.49971193,0.8418353,0.8864012,0.4928289,0.06869412,1.1637868,0.48693466,0.8441872,2.6936448,0.5983262,0.40752736,0.471903,0.38079056,0.14641543,0.81989694,3.0884852,1.3218075,0.66713333,0.18765876,2.5636327,1.1862918,0.36451128,0.19684589,0.16601107,0.6192634,0.5887421,0.4894329,2.4860075,0.25006628,1.0290383,3.0545456,0.17407869,2.5460227,0.8013162,1.2382554,0.7248088,0.040877897,1.6386678,0.75208485,0.43951538,0.7128741,0.42292863,0.77674305,1.6984318,1.0325441,2.0922623,0.816622,0.8979164,1.017887,0.3999303,1.1512713,0.50728494,1.3019459,0.3626741,1.1378272,1.3561913,0.045180663,2.6667228,0.33417502,1.7043957,1.5588435,0.034796484,0.27743903,0.6470797,0.40936208,0.23838034,2.4890285,0.59429455,3.5597844,0.27903354,0.577784,0.52122366,1.2305924,0.8632708,1.5289063,0.9093868,1.2257638,0.0071343966,2.1463633,1.2989568,0.2521304,2.3008273,0.87672335,0.056467086,0.10163148,1.1561265,0.49268907,1.6274643,0.5839639,0.36767733,1.1847615,2.7207167,2.9070005,0.29671973,2.8908432,0.13916348,0.9772781,0.7350529,0.8487265,1.4601752,0.6299533,0.53003305,0.012993707,0.9034472,0.15065116,0.083273806,0.5919024,2.27382,1.2734691,0.2517784,0.24148309,0.6675717,0.10869468,0.12371887,1.4674072,1.2289026,0.27074775,0.1637831,1.9341584,0.41036326,0.51051086,1.0258265,0.9014609,0.7999604,3.3306143,0.4706963,0.27128538,0.59128034,1.4312545,2.5722475,1.2636067,1.3618388,1.020051,1.375258,0.7839897,0.07480413,0.09749432,0.5718456,0.10617578,1.0387226,1.3863288,0.070056275,0.17690487,2.5718486,0.24426685,2.5253947,2.1164093,2.2733138,1.1101243,0.36527818,1.8874537,2.2096095,0.30317196,1.2506131,0.749481,0.37255466,0.5324235,1.0562912,0.58633435,0.54247755,0.66772866,1.1333394,0.70197064,0.3679947,0.72840065,0.70944726,0.31785852,1.483018,1.1385572,0.6476616,0.37011492,2.334288,1.1921089,1.3967615,0.6205175,1.1225468,0.22934273,0.7936619,0.53305775,2.0194182,2.9482157,0.8864945,0.37888604,0.96748054,0.5716397,0.09390985,1.1642824,0.42322502,0.8942041,0.6005226,3.0131984,2.1402001,0.47740278,1.4792125,0.031556614,0.09672532,0.15666084,0.33031958,0.5524647,0.47992146,0.4634515,0.47795224,0.19415085,0.057795182,0.87074685,0.3743561,0.22618239,1.1203731,0.9758048,0.88702637,1.0959475,0.35168245,0.13638416,0.8018721,0.5709629,0.796498,0.9258158,1.3512044,1.6752259,2.9570255,0.29679906,0.43791354,1.557374,1.7130989,0.6730619,0.5562116,1.5310684,1.6966599,1.342191,0.06245903,2.2492406,0.372134,1.134944,0.9989045,0.7909378,1.4563718,0.7696305,0.32492882,0.7813382,0.91434336,0.46418184,2.4504297,1.779835,0.9150752,2.1107116,0.29241002,2.0547152,0.36757755,0.40925333,0.40062478,0.18557167,1.1962526,0.8512185,0.14888853,0.90521115,1.6718451,0.49614337,0.7396665,0.5263408,0.5792068,0.71723974,0.80388284,0.64772373,0.1369192,0.74785036,2.5958893,0.32906023,1.782924,3.433841,0.6384276,0.66197366,0.5760128,1.0128038,0.5633231,1.2515719,2.3551772,0.7566478,1.0317904,1.2618588,0.4909831,0.415822,1.1161046,0.8542076,1.8721431,0.23387681,0.18187976,0.65332484,1.2014055,0.9037047,0.11871427,0.33480686,1.3648401,0.24986029,0.57313865,1.244217,0.03240326,0.36609268,2.3570287,0.61949736,1.2367167,0.25353506,0.98208547,1.4729935,0.7264016,0.93041533,0.7821276,0.8642047,0.1963044,0.61901736,0.62922883,1.9656867,2.390511,0.998792,1.2697424,1.2081945,1.4487016,2.9663699,2.1054192,0.5555659,0.41613647,2.4429183,1.8441514,0.837131,0.0020551009,1.9231437,1.1224064,0.07276403,2.9549916,0.05947864,0.65056163,0.03126391,2.0473156,0.29046795,0.3953124,2.276699,1.7580551,0.33980575,0.3258288,0.44596106,0.592519,0.18056545,0.47002098,0.46572036,0.7708807,1.6629539,0.0,0.69390374,1.7999234,1.515088,1.01054,0.61772,3.306095,0.6573821,2.5408635,2.1427624,2.0556498,0.5704513,3.2449431,2.213327,1.9446495,1.2529892,0.50588983,1.6349077,1.2920351,3.4064212,1.0246062,3.1402338,1.2727475,1.2646409,0.77605385,0.4210603,1.7029574,0.37301245,1.1991206,0.47190264,0.23949307,0.0,2.7467446,0.16505976,0.38387108,0.46914282,1.2953496,1.291575,0.015753595,1.0540427,0.26213127,0.6069361,0.62406725,0.6655675,0.7592898,0.38620892,1.3405001,0.72192496,0.22189498,0.37949008,0.3196954,1.6796006,0.50090003,0.36467513,1.6899984,0.35105988,0.78504056,0.8598745,1.3386228,0.6289266,0.18097235,0.37169468,0.77864164,1.3110837,0.42300734,1.5764595,2.4490008,1.1258354,0.9323701,1.6990128,0.033541605,1.8424461,0.93585414,0.0,1.1587541,0.5089052,0.7559819,2.3376477,0.5847526,0.45719212,0.19111325,0.5932733,1.7353073,0.4812544,1.2718573,0.34168345,1.0933931,1.3864138,0.68755955,0.47609445,1.7453539,0.07406163,2.4846072,0.36229518,0.33882418,1.3939644,1.1173524,0.8124006,all_pothole_images\pothole_images_image_196.jpg
