0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9589654,1.8579427,0.6053721,2.5462961,1.207153,0.3008754,0.5481412,0.17358088,0.33799645,0.48143747,0.5646689,1.0643691,0.18303661,3.0516462,0.5935347,0.30046192,0.21683179,1.3005128,1.0160842,0.5820394,0.5437388,1.8393763,1.7093874,1.2607806,0.78851277,0.95683396,2.1795719,1.0041008,1.4736571,0.7653185,1.4272518,0.8191761,0.56561995,0.24740012,1.080221,0.78973216,1.7785952,2.862015,0.009722094,0.7010217,0.30425188,0.097467355,1.6132499,4.5004725,0.5444418,2.360563,0.39737967,0.02412928,1.342453,1.1626775,1.4462962,2.137283,0.4620861,0.12646116,0.021231422,0.6099507,2.2296836,0.1987241,0.3154574,0.39870596,0.10399715,1.5330623,0.9007829,0.023127794,1.842145,1.3664212,0.87432003,0.31419656,0.33259302,0.304669,0.1862069,0.0,0.24905251,0.7943095,1.8718206,1.9083147,0.14585888,0.33003023,0.72978413,0.43880323,0.5017852,0.2767066,0.41653472,0.23969829,0.8004952,0.33782196,1.2523292,1.1525339,2.803296,0.17731106,0.15477276,0.9674165,0.08858787,0.9042343,0.31954834,0.53967094,0.31057268,1.6053575,1.3362371,1.5778188,0.21484044,1.7623487,0.700606,0.40193066,0.9811605,0.90541524,0.49158618,2.2367232,0.074661665,1.3854954,0.111731716,1.8528545,0.3317469,0.624734,2.371014,0.60417056,1.1510277,0.08594329,0.7203444,2.6995902,2.5253322,0.3476503,0.5714771,1.3391191,0.633292,0.5015349,0.48900744,1.2342937,1.1840479,0.86749375,1.2288321,0.37130913,0.38238975,0.18986921,0.24842028,0.59148806,0.11262245,3.1144729,0.33196506,0.1353871,0.6328574,1.2891842,1.1087579,0.93843216,0.37837416,1.1303254,0.094887525,0.38531,0.7846893,0.43640482,0.90017664,0.59395826,0.0,0.11770771,1.8224591,0.30361733,0.9301342,0.38610715,2.4976983,0.18815002,0.8642452,0.18478507,0.5547274,3.74249,0.0,2.9689937,0.14614327,0.4306215,0.8631327,0.30171818,0.0859013,0.1312368,0.82434016,0.22352538,0.34226152,0.2948148,0.80857366,0.15046982,0.31242657,0.20909122,0.12264724,2.8315623,0.90735096,1.8599117,0.30272943,1.1378506,0.53724736,0.9019006,0.40555972,0.3805053,1.1011616,1.0750228,0.2014506,1.8072563,0.22271055,0.33573213,1.0489191,1.0649612,0.32530713,1.5677845,1.7379619,1.8307859,0.5613041,0.900456,0.110475965,0.40835515,0.46982172,0.325162,0.3089178,0.06437215,0.40184745,0.7766435,0.25472054,0.9038849,2.8772252,1.4798627,0.82925224,0.21375386,0.40312412,0.12179728,0.6212308,0.07167731,0.32832545,0.2743293,1.7211261,0.41914806,2.6469686,0.18863906,1.5960497,0.21037951,1.484537,0.67713,0.01251176,0.4152869,0.75252813,0.21416329,2.6556826,0.22618246,0.020243686,0.6224604,0.87833005,0.09865637,0.4268676,1.6504005,0.5413971,0.58870757,0.05050982,0.34288067,2.7297468,2.9290345,1.5156307,0.4020564,0.057322104,0.23677643,0.12567936,0.35847855,0.6566288,0.48597717,0.448504,3.1169395,1.5334235,0.15493482,0.17181097,0.35649395,0.88728315,0.45227596,0.104132384,1.3737309,0.16205406,1.1388304,0.11275433,0.0,0.025839848,0.031505622,0.39672443,0.64420503,0.0,0.47573236,0.6961727,0.32332698,0.017923383,1.3131791,1.1403525,0.5207917,1.4077469,0.7997715,0.7183523,0.83215004,1.5136607,0.38494775,1.1477067,0.26747975,0.081229545,1.3575767,0.18446186,0.15992263,1.2292324,0.28141293,0.5679568,1.2067257,0.23382658,0.3903228,0.12547226,0.8613837,4.540866,0.84016883,0.10126524,0.116530895,0.37533873,0.9468392,1.1940546,1.5587109,2.1049554,0.4378247,1.3919027,1.39297,0.0048280098,1.0813704,2.2152078,0.21238078,0.8988557,1.2114135,0.036667783,0.3389817,0.55849814,0.7139748,0.72185427,0.15052733,1.0183328,0.5268504,1.0463897,0.54310185,0.324748,0.284675,0.70743513,0.6689594,1.2522435,1.388257,0.3713281,1.8287226,0.42483163,1.3965266,0.6900524,0.48757216,0.46118534,0.5596755,0.5293086,0.58024406,0.093588926,1.0314312,0.9897487,0.35401908,0.55678236,0.26902395,0.09082004,0.37568894,0.27864343,1.3988652,0.4821223,0.87530845,1.05873,0.21473028,0.7530973,0.082467064,0.49246204,0.25522882,1.1643199,0.6833901,0.33611578,1.7376766,1.8037697,0.99764365,0.02926819,1.0990516,0.9751107,0.77156985,0.25318545,0.5855513,0.6235801,1.2444896,0.35530332,0.31379044,0.91910374,1.0213704,1.0647323,2.1697564,1.1356091,0.47401315,0.20196739,0.45106155,0.564803,0.54451394,0.2350331,0.19222344,0.1996712,0.029039064,2.667481,0.47078824,0.6395787,0.083719015,1.9376999,1.6988033,0.35589528,3.3871005,0.3118043,0.2437479,1.3448051,0.36101997,0.8540235,0.23978846,0.94793546,0.68605334,0.5537727,0.3850117,0.34316197,0.3788515,0.05280158,0.33043584,0.24811853,0.21696174,2.347919,0.04865244,1.884243,3.5582685,2.1235087,1.5468068,0.5381682,1.2901471,1.870715,1.6850704,0.14306837,0.83608896,0.81051135,2.671226,0.35511556,3.5400224,1.0177684,0.3863259,0.45098698,0.059891466,0.58585304,0.07229435,0.097359,0.22780846,0.082777955,0.14353026,0.8560482,0.13971266,0.37608355,0.12921116,3.496105,0.28937548,1.3251786,0.43929788,1.1274085,0.41306394,2.2687705,0.18547887,1.1084383,2.2961802,0.6717314,0.52952707,1.2546668,0.66079515,0.54846,0.5185723,0.40885097,0.996876,0.77017033,1.9832084,0.30099678,0.40049213,0.246864,0.16598848,0.34460697,0.41479135,0.18974869,3.0548177,0.85597116,0.3618117,1.4305317,3.133817,0.85993356,1.0883763,0.21326964,0.87510586,1.1309435,0.39992973,0.86809224,1.1852739,0.43921235,0.21511297,0.289823,0.051322993,0.55743754,0.18602423,0.38469264,0.08392201,0.31905898,0.77988267,2.5330403,3.5133119,0.117292695,0.5794938,0.82396024,0.76470625,0.027560856,0.677567,0.15998662,0.24046506,0.13895735,0.38211077,all_pothole_images\pothole_images_image_197.jpg
0.00035820535,1.5392431,0.16510049,2.9474368,2.553207,0.10473226,1.5432817,0.23773037,0.5224545,1.1009506,0.018940503,0.2805622,0.005730025,1.3979548,0.037659645,0.24852747,0.4820154,0.8614642,0.84155285,0.57432365,0.6312153,0.7848956,0.030792492,1.3302742,1.2603657,0.058862004,0.16736642,1.8433286,0.16245891,0.7358271,0.7452704,0.0,1.486391,0.7848544,0.3493852,0.74242836,0.06492395,0.5734681,0.03329071,0.9702726,0.2569192,0.08947492,0.19167121,0.57720923,1.1461948,0.0,0.46883133,0.0,0.8721019,1.5135006,0.040878586,0.5131529,0.36441946,0.07672571,0.108235456,0.8293457,3.11373,0.4395785,0.52117723,0.8063775,0.45891526,0.39493027,0.7557463,0.33564663,0.46095455,4.0143747,0.6613655,0.19855896,0.14628355,0.4634957,0.42712706,0.114258744,0.12896378,0.15557966,1.2592984,0.5203694,0.22250144,0.83575726,0.0048502493,0.19729143,0.0021416445,0.55263215,0.24676935,1.6779253,0.5828466,0.20108359,0.036591105,0.26654947,2.515032,0.2032603,0.08065093,1.1257566,0.17702052,0.073968284,0.71069753,0.38376212,0.57967424,0.4700772,0.7601845,0.32237333,0.23442307,4.2733703,1.5059841,0.013137727,1.5610236,0.0,0.5269412,0.04522445,0.097929485,0.20435283,0.34483445,1.8599604,0.41666442,0.21863146,1.0822029,0.808488,0.4835832,0.24452575,3.6709228,0.35166106,1.0872387,0.69447947,0.25882575,1.2853057,0.8249384,0.28187796,0.6731185,0.6689659,0.62389106,0.7366283,0.9416652,0.058770917,0.4494385,0.7301178,1.1326559,1.5786299,0.017868776,0.6675243,1.1934893,0.14579388,1.2859545,3.392862,0.21344396,0.86817473,0.397127,0.44018966,0.056361802,0.07374889,0.5970669,0.11325968,0.28463688,0.09158008,0.18484154,0.28967685,2.0668216,0.14094286,0.09061568,0.09543468,0.19413878,0.6937757,2.4399943,2.5081341,0.5103096,1.5583613,1.2872045,0.50363433,1.2905232,0.2868495,3.0142975,0.9524519,0.75997955,0.0,0.046688385,0.39660722,0.3511125,0.04382401,0.689527,0.22679782,0.31630594,0.21708153,0.004834524,1.5807598,1.6408299,2.0701258,2.2740889,0.50566643,1.0556556,0.012202408,0.48203754,1.8272184,0.6507947,1.688922,0.059443425,2.5072947,0.3151478,0.4043113,1.8244812,1.3392859,0.0,0.9712817,0.18910731,0.18348792,0.23531091,1.1441456,0.054933332,0.10008008,0.34938064,0.051871862,1.1752665,1.3407689,0.0074036326,0.0031325025,0.80078036,1.1508548,2.3095722,2.057947,0.2145393,0.7032163,2.2236836,0.59397936,0.19281949,0.36111194,0.18303823,1.0711682,0.0,0.08500525,1.0186117,0.048307847,1.0252178,0.2381608,0.48761502,0.006632337,1.5137558,0.14825901,0.88584226,0.11022447,0.7267512,0.010676703,0.44270027,0.39803952,0.4517666,0.20125717,0.6656631,0.22795627,0.02859905,0.0,2.1191278,0.59017855,0.6459046,4.6491046,3.09305,0.50157267,0.7446763,0.12944038,0.2878891,0.2840101,1.1302437,0.47796434,0.6939325,2.9740214,0.09858135,0.4680045,0.41024095,0.41265553,0.06783683,0.863605,0.3613376,0.17598027,2.0247762,0.42238823,0.7056749,0.0,0.42257425,0.29319918,0.6227759,1.1464803,0.19808851,0.89554393,0.35737494,0.39330277,0.24561045,0.30897483,0.07656286,0.50848794,1.0390942,1.5822545,0.8662326,0.295073,2.037751,0.035296828,0.015168744,0.4533731,0.6511667,1.7874432,0.24997695,0.20798473,0.12503375,1.3828791,0.2803791,1.2011678,0.30957344,0.7111894,0.14070256,0.024298334,3.9266906,0.06377757,0.8332533,0.47185662,1.1061285,0.47758374,0.117694035,1.4540331,2.629217,3.0002446,0.13367912,0.92643815,0.0029396028,0.17084716,4.00839,0.14359206,0.2799324,0.07550438,0.009960871,0.8042006,1.8013847,0.2887812,0.3368661,0.0186741,0.3022547,0.127223,3.0073237,0.21315792,0.2862372,0.08443219,0.036053583,0.4267462,2.4451323,0.055340536,0.483845,0.38444307,0.56656784,0.77539426,3.1944113,0.93764824,1.8264716,0.09121518,0.1631234,0.0,0.39511323,0.07910862,0.81959486,0.37194216,0.3178011,0.7688924,0.11836028,0.07900757,0.0,0.84737736,2.2019193,1.2868749,0.0,0.0590218,0.7717092,0.58551633,0.008599629,0.2828992,1.6569315,0.7929164,0.079568304,2.2395272,0.59356636,0.020840209,0.41616598,0.3583242,0.11648097,1.106098,0.40242362,0.10814801,0.12009427,2.1655958,0.45240667,0.17226663,0.20570254,1.3269714,3.0403097,1.2820375,2.0521815,0.17788608,0.0,0.46517667,0.57681865,1.5071126,0.06421268,0.6073461,0.0077798213,0.10714135,1.1089332,0.39546826,0.68699425,0.1441847,0.101762325,0.35366088,0.20384477,0.52642757,0.029973874,0.07233696,0.39491716,0.938974,0.22916524,0.005852694,0.1489439,0.6930855,0.051936664,0.94396055,0.19158125,0.088855475,2.6781554,0.3095696,1.1408169,0.085967705,2.022377,2.2368948,0.7158893,2.2707825,2.174863,0.7029076,1.8015932,0.57821167,0.72268003,1.889612,0.22921854,0.14835016,0.07156933,0.11740783,0.39354146,1.808133,0.7329028,1.1128848,0.6265821,0.62886083,0.19879176,0.8744864,0.32524428,0.0028970013,0.028773297,0.20873585,0.85091335,0.44112337,0.08915514,1.0901536,2.3574748,0.33221802,0.16526467,0.1284318,2.2032928,1.2835649,0.6369859,0.29424056,0.8174648,1.458492,1.4454355,0.50919735,0.25983226,0.23621687,0.39556387,0.16874689,0.3274942,0.004880168,0.44358972,2.6995692,0.76815957,2.0986514,0.10370745,0.14370283,1.1231587,1.1616094,0.4144962,1.7533861,0.63639766,0.0030674338,1.9826046,1.3839731,1.3270639,0.3764443,0.01425656,0.87111115,2.1179302,0.12194592,1.3287364,0.0,0.053609233,2.328825,0.22274567,0.058114897,0.2189503,0.012120793,0.8130461,0.30406624,0.055213664,0.019860953,0.30677018,4.5042624,1.539878,0.12983228,0.84148437,1.8510885,0.13184361,0.7902642,0.14745475,0.81685084,1.1385577,0.46132192,all_pothole_images\pothole_images_image_198.jpg
1.0724449,1.1673492,0.18297477,3.5070415,0.07587955,0.62536156,0.38067263,1.2125491,0.17563675,1.3147547,0.9315816,1.4552475,0.016663983,0.5188929,1.7396649,0.19347584,0.9590963,0.49678704,1.2055855,0.277345,0.60921234,0.41652966,0.7279445,1.9152203,0.8508866,0.059500273,0.4752115,1.3082907,0.3612259,0.76037204,0.32101506,0.046329785,1.6570314,2.0909264,0.15356846,0.9306516,0.04283413,1.1872346,1.0214785,2.4053614,0.49949217,0.097510725,0.63797206,0.0056255907,0.69345427,0.7477352,1.4009162,0.24875216,0.59528875,0.10861241,1.7328827,0.9326083,2.592868,0.12742144,0.053043813,1.427503,1.7179201,0.52494514,2.4220839,0.18384379,0.020782748,1.0669343,0.23240319,0.17153998,0.39779133,1.609132,0.5421399,0.08972767,0.8071678,0.14955318,0.53940505,0.1739426,1.115078,0.46275756,0.77675766,0.36497918,0.2146795,1.7566316,0.2051796,0.04904742,0.406113,0.7786192,0.117420554,0.7620237,1.077833,0.32349578,0.15632053,0.12733836,2.474516,0.9731458,0.00818633,0.095270485,0.42025632,0.28766444,1.2825044,0.8637968,2.6452436,1.7712281,0.88941854,2.7792656,0.0034448297,5.013603,1.157932,1.5365901,2.095844,0.012582935,0.76504874,0.443838,0.53579164,0.18419942,1.7038478,2.5230553,0.78186035,0.57888013,0.29213828,0.14582814,0.39203686,0.24787271,0.6529504,0.4991964,0.9637686,0.8465104,0.059510425,3.047386,1.4789698,0.43905845,1.2335818,0.72353923,0.91174984,0.09163663,0.57519275,0.0,0.31660333,0.4922144,0.15189314,0.39880434,0.1955719,4.049372,0.32554772,1.2038764,0.00020869325,2.042208,0.09162593,1.9970756,0.35434037,1.5484921,0.5368417,1.9397049,0.93605,0.58350384,1.7669302,0.06908945,0.02384142,1.1864315,0.7470966,0.78577346,1.0896739,0.3107807,0.9306458,1.621345,3.2319503,6.074428,0.06613058,1.0022912,0.903552,0.22035293,1.7662803,0.029428788,3.7944932,1.5266892,0.09573069,0.07204224,0.102003634,0.06318953,0.0869061,0.839847,0.5615232,0.017938511,0.0384484,0.0028384966,1.4649192,0.82931966,0.06937126,3.201219,1.1913097,1.5185481,0.016129253,0.9840437,0.62160504,0.7656305,0.011820591,1.4090191,0.28506082,1.8158296,0.9828958,0.24666344,1.3543962,1.206284,1.7644928,1.3279842,0.74899036,2.6186628,0.4586497,0.18469149,0.56573427,0.22622536,1.39954,0.10455422,1.1451154,2.2623389,0.08107653,0.29012853,0.58054,0.52257,1.6600603,2.7351604,1.0833851,0.31061035,0.79014117,0.22041056,1.7543324,0.23744552,0.20419595,1.5940359,0.0,0.16161066,1.8066716,0.44320196,0.15118232,0.49003592,0.7203874,0.22108415,0.5418654,0.6249642,0.19968449,0.021349614,3.7822957,0.111605115,0.20403515,0.22463675,1.0714642,0.15162145,0.30155307,0.15970758,1.0273211,0.019563362,0.22748055,0.051821917,2.471355,4.1657395,1.815885,0.14378682,0.02921649,0.15298198,0.028284257,0.14594154,1.0243654,0.57348454,0.41894495,3.999866,0.039809134,0.22935583,0.57426625,1.7561703,0.014244749,0.35609335,2.3652081,1.267206,1.4588695,0.017487943,0.8121403,0.0,1.2456977,1.6016322,2.1876953,1.2321004,2.845794,1.9866258,0.5348519,1.0972522,0.68155444,0.19340344,1.2011902,1.9076002,0.47470558,0.81887347,0.6716111,0.14325817,0.20916364,0.0,0.063471556,0.15856539,0.22333713,1.8272539,0.6101634,0.27044523,0.005437684,0.30302787,0.29951298,3.0367095,0.48588562,0.6045674,0.019226054,1.0406438,0.5291551,1.153302,0.18813556,0.4655912,1.5824203,0.45560136,1.6028117,1.8563598,3.0307922,2.626703,0.13132721,0.48271307,0.82299715,2.2482324,0.6438896,0.35160843,2.8380685,0.6767909,0.5114609,0.26826382,1.0663022,1.0838686,0.59113437,0.10783844,1.1094834,0.6687068,1.5364214,1.039382,0.6233557,0.13913879,0.1618142,1.498313,2.183353,3.531357,0.7922318,1.7739031,0.80872715,0.5126205,1.2572483,2.302687,1.1718132,0.18837601,0.95089704,0.24853154,0.72112924,0.23817053,1.0931503,2.1665614,0.39187163,0.33718672,0.0,0.33482906,0.0499953,1.3882926,0.18320519,0.174595,0.9613577,0.5941733,2.0257466,0.30977306,0.04548267,0.8836929,1.7280596,0.59296465,0.9618786,0.57820815,1.6973095,0.18685298,0.35216922,2.1200888,0.59717315,0.49231687,0.32504404,0.087248705,1.4115921,1.513812,0.7704756,0.5732997,1.3427955,0.19699752,0.6350061,1.1551071,0.72859067,0.04731207,0.03602288,3.6777852,1.7476096,1.621898,0.009718245,1.1715443,0.0,0.42333084,2.4026592,0.43117887,1.5807182,0.18791059,0.30438706,1.3676219,1.318107,0.15601063,0.3788621,0.016221995,0.7837462,0.100612044,1.1759773,0.71993816,1.4520439,1.0506898,0.34745765,0.6152351,0.0,1.3126503,2.9570673,0.76844823,1.7165204,0.6503653,4.0343122,0.3804191,5.327266,2.1155775,3.3980033,0.0027705948,3.5062075,0.3004789,2.0753198,1.1032218,0.43247113,0.39706662,0.13156727,0.18322028,0.3581221,1.9688315,0.71611035,0.10255755,1.9998598,0.56889725,0.7587698,1.1276224,0.22126886,0.05996415,0.0013878293,0.020666344,2.6242518,0.36500284,0.44550145,2.4631438,2.517961,0.6449723,0.6967868,0.47156322,2.2441237,1.5876007,0.6598468,0.55276364,0.5850104,1.5885252,0.6649115,0.046089273,0.096834004,0.10179549,0.20265631,1.4442734,0.51782227,0.46117428,0.7829931,0.17475416,0.0880346,0.30185694,1.8818116,0.859313,1.0012945,0.07694457,0.15127425,1.1623085,1.3255254,0.22915576,1.7209442,1.9188871,1.2784268,0.11610391,0.0,0.008203642,1.8346372,0.037060093,0.73653567,0.013082983,1.4954274,3.9234076,0.07754527,0.3548668,0.0,0.41291878,0.32953522,0.07871539,0.42521912,0.024720147,0.947492,2.808138,0.5695038,0.22482148,1.020105,0.9221914,3.0424414,0.3888394,0.05266395,3.5524888,1.1543248,0.6837621,all_pothole_images\pothole_images_image_199.jpg
0.12909313,2.048059,1.3499879,1.5582231,0.4283683,0.47521147,0.66497093,0.024457883,0.41182008,0.96404636,0.4202965,0.33643308,0.22165574,0.1971105,0.0,1.13279,0.13540219,0.077436954,0.34313548,0.48719865,0.0,1.8701681,0.4527271,0.48171067,0.87919647,0.13019535,0.15483731,1.2548381,0.20932096,0.33056137,0.07021713,0.0,0.25432467,0.22386616,0.8970182,0.6081432,0.9024536,0.8492262,0.569023,0.7526307,0.15008986,0.043807987,0.79399467,0.88921416,0.9183454,1.0135438,0.83852917,0.5086834,0.11343585,1.0456144,0.1500052,1.3706111,0.54450685,0.60640854,0.35582024,1.5388501,1.7603736,0.65146965,0.45953992,0.078562714,0.039500777,0.34441522,0.50806457,0.012998104,1.248331,1.63248,0.36297575,0.03599246,0.7699801,0.44048473,1.214348,0.0759978,0.80849624,0.25178432,1.1201556,1.4695503,0.29874662,0.7541619,0.0075681875,1.2401412,0.3398482,0.2916545,0.0777998,2.763205,1.3458862,0.99059993,0.32161495,0.43937466,4.249548,0.907249,0.092053264,0.46999523,0.12820344,0.248371,0.23681466,0.45372155,0.840626,2.9472058,0.720857,0.33826807,0.63524294,1.9677277,0.46876213,0.17942707,0.10295625,0.28324068,1.146758,0.06718848,0.05212728,0.08294374,0.54077476,0.49316767,0.17719689,0.31468815,0.3866792,0.6068389,0.98517007,0.16505884,1.5307081,0.1585151,0.9201936,0.113717586,0.14411435,0.653744,0.3093118,2.2565677,1.2304362,0.82367563,0.18875265,1.2979228,1.071415,0.18831669,0.47874773,0.034805715,0.32022944,0.79799575,0.2273927,0.8357606,1.347321,0.4351881,0.76208913,1.4586164,0.23064563,0.37154707,0.31693676,0.43790936,0.24006088,0.06278249,0.0327116,2.8091216,1.0799209,1.0452596,0.56383944,0.30640352,0.8849803,0.3204575,0.77526146,0.013562538,0.49717635,1.2077322,1.2219104,1.0045996,0.5749658,1.2699032,0.1315881,0.033925604,2.6567402,0.0,0.83973444,1.3762457,0.48260447,0.01037091,0.04783474,0.4627592,1.0938406,0.035164814,0.5112709,0.49554405,0.1408172,0.89453125,0.28554744,0.60788596,0.40753117,1.4715149,2.3787189,0.8120354,0.45899442,0.684194,0.076098785,1.64061,0.019446667,1.142004,0.29408285,1.8286886,0.08910841,0.6820171,0.17415854,0.93222815,0.53919286,0.5465035,0.8146937,0.1064206,0.033541694,0.3468543,0.2813039,1.6417471,0.4273041,0.1476289,1.0110068,0.30455947,0.25473708,1.1324346,0.70094717,0.9255432,1.5457371,0.7850367,0.46290645,0.0,0.702889,1.1443335,0.8458336,0.35724893,0.11508352,0.6324756,0.5717266,0.96020406,0.12432577,1.2255992,3.5007005,0.7712959,0.082753316,0.681448,0.8845839,0.21873917,0.16137157,0.34797654,1.883127,0.048015594,0.07884798,0.098401986,0.82276803,0.16956,0.28498992,0.2924577,0.619234,0.0023760085,0.10269977,0.70842135,0.29436794,3.7265177,0.1740885,0.0032760694,0.4898002,0.5963246,0.38911685,0.05766812,1.3829571,0.09377264,1.125355,1.8798708,0.16139844,0.074118264,1.1517551,0.028443582,0.51142395,0.33299807,0.65140826,0.64319634,1.0955569,0.21500804,0.6586493,0.39134037,0.07848346,0.76310116,0.27853534,2.7294598,1.2358493,0.02683094,0.24704088,1.2527289,0.67237633,0.3968848,0.342046,0.5743159,1.1847384,0.70651394,0.7795178,0.3153202,0.5258803,0.42210758,0.2430953,0.57329834,0.10308894,1.1461947,1.0304682,0.48066443,0.3079278,0.47651997,0.7293622,2.54317,0.39786497,0.29743284,0.32674423,0.38753042,4.3471017,0.17981206,0.15656993,0.0909294,1.1089256,0.5272693,0.07513606,0.06911264,5.608685,0.8925355,0.8242216,0.391539,0.18811138,0.5859959,1.7691021,0.14104486,0.98891664,0.08637578,0.057180032,0.19889617,0.59557456,1.350328,1.0028855,0.104480974,0.833575,0.02279317,4.767007,0.23482059,0.695115,0.0,0.7047798,0.04980714,0.45035556,0.18274225,0.6113994,0.5624132,0.37062293,0.36610833,1.3346909,0.51616895,0.4571748,0.3029341,0.063518636,0.058959372,0.46752766,0.7179624,0.006534809,0.5632982,0.054517083,0.30635482,0.004251321,0.029047184,0.20998655,2.6109502,0.3929201,1.0645646,0.12767242,0.26140484,1.910523,0.40041173,0.22112356,0.45283347,0.5573856,0.24872966,0.3742545,0.28458014,2.0577383,0.39103705,0.4545063,0.2732514,0.99172115,1.85588,0.13025807,0.8901965,0.17308536,0.010989903,0.058519315,0.0005736406,2.3914816,0.9489932,2.4262507,2.5046244,2.1909661,0.01739141,0.108894505,3.526478,1.6284506,1.3146328,0.6803838,0.25550744,0.09733643,0.0,0.8937477,0.58801633,0.3196601,0.4862002,2.382843,0.59697354,0.004121186,0.7754744,1.5082234,0.110237375,0.8304699,0.2929293,0.5414762,0.054997303,1.2103862,0.22933777,0.53836894,0.26238224,0.008976509,0.30278873,1.8822757,0.2920461,0.30924073,0.08058839,1.0570806,0.25663438,0.9430159,0.3375659,1.0635691,0.7059508,0.5068894,0.67530495,0.8734213,0.4270413,2.3703034,0.0,0.74507433,0.8811066,1.0792079,3.0894585,0.9572619,0.24820264,0.27919894,0.0796682,0.5065526,0.2384875,0.1157365,0.85064834,0.37621477,0.021242125,3.6624222,1.8839935,0.29282963,1.9205501,2.7926524,0.5473313,2.1504707,0.57527006,1.1022512,1.3452698,0.024079902,1.371334,0.060851898,2.094513,2.4007356,0.062302127,0.42639345,0.22900449,0.28374314,1.3471665,0.23955117,0.19502296,1.1290786,0.9398014,1.1754678,0.22311181,0.22224025,0.34170538,0.5504542,0.56458855,0.31408706,0.74224156,0.88699496,0.74060166,1.2791115,1.8722092,0.3850865,0.0392441,0.0016225402,0.0025042135,0.1890946,0.39165008,0.15472452,0.14553267,1.4191507,1.1884512,0.75208235,0.02572329,0.1908132,0.507972,0.0022875112,0.11829216,0.5041486,0.03045554,0.2594671,6.7698145,0.4061826,0.55768013,0.74257416,0.90940714,0.068977036,0.630185,0.92004114,0.44204438,0.1488851,1.0014057,all_pothole_images\pothole_images_image_2.jpg
