0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.9311218,1.8501706,0.49595332,1.609312,0.3223087,0.8238847,1.1280596,0.019777335,0.18183556,0.6453974,0.30199903,0.8220861,0.5192905,1.5058403,0.5069115,0.30704042,0.050689418,0.8850228,0.34606946,0.074549355,0.8945079,1.5487721,0.93893915,1.1006362,0.35487303,0.19685988,0.9658175,1.1401693,0.32670859,0.44078434,0.6380095,0.15775248,1.2354417,0.16247393,0.619643,0.3748319,0.575525,1.172374,0.05848227,0.3018999,0.06316982,0.6779366,0.18909727,2.125373,0.31652838,0.04155802,0.090289176,0.12070396,0.55921626,0.17963755,0.53675693,0.063939765,0.36113563,0.048253875,0.0262347,0.50504476,1.3745176,0.5096722,0.013383342,0.4095359,0.009705248,0.10903296,2.1241424,1.7003404,0.7787979,0.19155222,0.25096866,0.14723071,0.035826314,0.8913926,0.33992422,0.42815143,0.027996246,0.48846194,0.027928824,0.35452092,0.92533296,0.84603614,0.16906421,0.41719797,1.0595059,0.2781202,0.23531622,0.75251794,0.702088,0.5321154,0.0860942,0.0011145172,1.3890833,0.08079627,0.1513791,0.47218692,0.22517456,1.0137981,0.5786979,0.020639015,0.40517962,0.29122192,0.065691486,0.049704593,0.21999209,0.9569094,0.3941546,0.08573611,0.15848309,0.025993682,0.2991473,0.04330414,0.13667895,1.0850626,0.0,0.59039944,2.1875968,0.17702487,0.37016302,1.2986782,2.7220247,0.5062659,0.60541177,0.10793965,1.2560936,0.09109971,2.006144,0.0779662,0.24039786,0.48859623,0.40282747,0.4089507,1.9310377,1.2122928,1.1382525,0.93258417,0.5758743,0.2879624,0.44601563,2.0054243,0.35502166,0.0029976058,0.68037134,0.2884551,1.3943901,0.048743714,0.4956875,2.2209086,0.7625975,0.62200546,0.06246222,0.3997068,1.0224894,0.5189036,0.9955067,0.5374014,0.021577913,0.34561202,0.7188319,0.2310503,0.25487304,0.7173767,1.0283419,0.3023514,1.4098806,0.6133977,1.0580912,1.0787872,0.26547095,0.36073124,1.467031,2.5906382,0.7569957,0.8118218,1.2163235,0.3702503,0.2351328,1.8825191,0.482396,0.5675008,3.0688663,1.0017234,0.34709555,1.2864293,0.25136477,0.07127515,3.3462906,0.05640846,3.3081994,0.72663766,0.79862136,0.036277164,0.019712392,0.35472706,2.5733912,0.1252141,0.020892289,1.6910986,0.4025535,1.0229423,0.07565089,0.21464662,0.6358582,2.2660558,0.10501093,0.07326127,1.966638,1.0527823,0.083626114,2.378102,0.050193135,0.81890696,1.0595093,0.025672287,0.1913803,0.8105829,0.88245034,0.5028611,0.49777365,0.18751726,0.4512484,0.4293621,0.6484432,0.14684005,0.7584567,0.11639382,0.019451197,0.30504265,0.0,0.9528092,0.7982026,0.4277114,1.1268107,0.22695225,0.11196971,0.30414414,0.5638177,0.260407,0.10681847,1.2102406,1.2093079,1.3331001,0.2915529,0.1371873,0.579995,0.23119424,1.8998446,0.40317944,0.15240473,0.21225183,0.5429128,0.29756585,0.6105216,3.4216552,0.8172982,0.11115259,0.14204343,0.4800784,0.06209622,0.625757,2.033652,0.15120648,1.2365173,0.6853761,0.83577335,3.0443614,0.21983555,0.095219076,0.014782283,0.26336676,0.09871604,0.44270128,1.3630847,2.790889,0.06205583,0.4474193,0.14946797,0.44187498,0.21378696,0.7175721,0.3959179,1.151895,2.5574563,0.43675312,1.603966,0.1578303,1.7502525,0.8204218,0.2864238,0.2997643,0.33308315,1.2723889,1.2973871,0.5240538,0.16977896,0.66189784,0.3061218,0.66246873,0.04146257,1.587639,0.049017657,0.08733896,0.84613806,0.9703942,0.36907724,0.76880795,0.0,0.023116985,6.8119326,0.20580766,0.46456414,0.30414465,1.1685306,0.033087928,0.00987286,0.6577272,3.2038624,0.77519286,0.93402964,0.29274544,0.11195184,0.11393495,2.8902762,0.3346367,0.41452208,0.28678906,0.49261898,0.933087,0.06332036,0.07313421,2.1275332,1.8334291,0.2918958,1.1057445,4.584915,0.5931401,0.75812835,1.2165756,0.7685941,0.50456566,0.93373394,0.3946371,0.2923036,0.40831006,0.15685177,0.99051213,1.0811185,0.9109923,0.31515485,0.2776184,0.105827145,0.2236337,1.5981784,0.5395693,0.37513414,0.71737885,0.0,0.0027365189,0.34586048,0.120444596,1.7257214,0.3033947,0.18779169,0.12331557,0.12202169,0.1583748,0.6686856,0.2987065,0.027233101,0.25961447,1.9879447,1.5282938,0.06961368,0.50477153,0.8554569,0.17690292,0.35618466,0.071135454,0.167222,0.44870853,0.19876724,1.1519436,0.1925093,1.1809801,0.02759567,0.39401284,0.59990495,0.8471113,4.1576605,0.14413162,2.6953604,1.1622034,0.0,0.9480629,0.66825277,0.16179223,0.15210174,0.07206089,0.5238493,0.033571605,0.3000994,0.19157365,0.26206568,0.0791341,1.4300513,0.32090876,0.33933172,1.2431846,0.1314439,0.18319193,1.159527,0.11269115,1.0728897,0.5846605,0.011824176,0.07140541,0.326474,0.5582253,0.19161859,0.21441232,0.05066568,1.0643183,0.22975111,0.26893,1.4617652,0.22822161,0.74250424,1.4810475,0.23135935,1.3913184,0.60139614,4.288694,0.33354175,1.3040595,0.408857,0.80483025,0.012780928,0.3978592,0.4335113,1.3281766,0.62189955,0.2542028,0.18647285,0.37994358,0.49780747,0.028726893,0.0096016005,0.11031711,0.17082602,0.40051478,2.6050527,0.024436863,2.1524184,0.4111627,2.1409042,0.6660215,0.15727586,0.53857154,0.9646563,0.07348292,1.5140773,0.0,0.530416,0.634267,2.9651208,1.1768603,0.7517332,0.0,1.2592068,0.18742487,0.022859192,0.87261593,0.0,0.85301137,0.5125412,0.603557,0.6835963,2.101835,0.34747288,0.030517245,0.25105792,0.97337556,0.124471195,0.26928493,0.09579843,2.599274,0.79614794,1.0190846,0.0,0.22090553,0.42576072,0.061000142,0.13322362,0.86698365,0.02990001,0.9789943,0.10147538,0.6495767,0.012155521,0.012582847,0.042558957,0.248274,0.039612245,0.5318359,0.62787557,1.1988809,0.3820048,0.7664246,0.64394975,1.342865,1.267309,0.50104415,0.2187261,1.3850144,0.1789376,0.036977004,all_pothole_images\pothole_images_image_20.jpg
0.92315626,1.852434,1.1188809,1.9304037,0.7319712,0.5245309,0.27589104,0.044626154,0.7480775,1.2043302,0.020868098,0.2605821,0.4362199,1.2336388,0.010134516,0.40541393,0.35301673,0.18533567,1.1226262,0.14103721,0.17499459,2.7993524,0.13578126,0.86839914,1.7575012,0.2838251,0.0,1.5095516,0.07050514,0.25750738,0.9212566,0.2656111,1.5757499,0.3174582,0.1435908,1.0148976,0.41655332,1.0805752,0.5349035,0.8204573,1.2766001,0.103477515,0.22830647,0.076693736,1.4103125,0.33079278,0.43597627,0.06391451,1.3496931,1.5658917,0.70028543,0.0,0.025359483,0.13298813,0.099895425,0.99374324,0.44689572,0.19250928,0.48875573,0.027643712,0.0,0.080672994,0.22348134,0.4930578,0.21510904,1.769274,1.1651539,0.1353684,2.8703463,0.82145166,0.4163007,0.58256704,0.5516172,0.40215123,1.1529124,1.4845372,0.19436985,0.5618084,0.88916045,0.25050506,0.0,0.40684867,1.032162,0.9818446,1.7278546,0.87843245,0.40237147,0.14016093,2.8429768,0.89516807,0.18112114,0.45832202,0.008943643,2.0919569,0.6454237,0.0,1.1537883,0.5281798,0.23743936,0.0,0.6997716,0.6221387,0.53990287,0.0,0.5139278,0.10851078,0.30026716,0.7141532,0.038364634,0.5139789,0.03381916,3.7367392,0.80369836,0.8813836,0.6800435,0.24637876,2.4266756,0.98827803,2.7347147,1.1169829,2.6534667,0.92909503,0.42045453,1.3729881,0.18592994,1.9561362,0.007778746,2.674754,0.4377073,0.17253833,0.57378924,0.0,0.08298322,0.09455582,0.78312135,1.2393714,0.46619198,0.79019344,0.878992,0.21045357,0.22065957,1.6942155,0.0919906,0.69883394,0.0364429,0.5602443,0.0006163895,0.46642634,0.86991143,0.3184159,0.627077,0.62458915,0.11747276,0.40955758,2.1099355,1.2409598,1.1055044,0.43929073,1.4694318,0.01414498,1.2856706,1.7921236,0.6589738,0.15702403,0.31204692,1.4658561,0.99170697,0.0068833176,1.9780343,1.1922584,0.008873067,0.0034440025,0.0,0.2801694,2.0345333,0.026899401,0.41144404,0.21619333,0.16257575,0.03412786,0.0,0.91207606,1.709821,3.290478,1.8575495,2.6375828,0.40640724,0.17578718,0.499349,1.4383175,0.49367896,1.100334,0.0,2.753886,0.26747403,0.61463755,0.41093,1.559133,0.3683229,1.0696279,0.88093007,0.9227029,0.77973205,1.1962852,3.3212986,0.5391706,0.5778726,0.4002506,3.0918422,0.20551853,0.0065462515,0.1502908,1.2207481,1.1320963,0.8530579,1.9907091,0.12869842,0.14498082,0.97898114,0.5998414,0.36397296,2.7986033,1.0745794,1.5143946,0.03222712,0.012990305,1.992387,0.2344216,0.8420437,0.18104002,0.0903302,0.04958624,1.9718945,0.21967685,1.0794642,0.32505247,2.6509798,0.18540327,0.1797909,0.23304312,0.8633635,0.743749,0.64669186,0.8121056,0.35338196,0.033919167,1.982591,0.5378457,0.20185715,4.8687396,0.7260584,0.84902936,1.1291173,0.56572527,0.045440864,0.21420953,0.8688101,0.4878637,1.3893071,2.2672765,0.006848344,0.00052387174,0.2911464,1.5240366,0.012269438,0.54830724,1.2159606,0.107916765,1.0138209,1.5749705,0.2680193,0.0044594016,0.30376157,0.0035170964,2.433289,1.4837668,0.58403,0.2275741,1.564946,1.6159852,0.105029844,0.57757497,1.4408457,1.298676,0.8950247,1.3775687,0.9054615,0.23827346,0.6557898,0.8228238,0.20475663,1.0082679,0.04077152,2.8359518,0.12482145,0.076387785,0.56766915,2.7086132,0.43424493,1.3808922,0.06356182,0.673762,0.22163136,0.46946084,4.7178063,0.6945781,0.6773289,1.6451429,0.41730452,0.053618032,0.5976782,0.8058759,5.8555694,1.5930501,0.023202434,0.8736544,0.007338204,1.9132388,2.2400243,0.14475156,0.62291217,0.13342574,0.13689476,0.8282022,0.36542907,0.006801207,0.36258844,0.2050993,0.20006129,0.53594005,4.4623127,0.15998761,0.1087563,0.0,0.0,0.4911536,0.50000954,0.38283113,0.14065924,0.18743555,1.0777622,0.9175029,2.960605,0.0,0.76650774,1.1063477,1.2558519,0.013452863,0.7918533,0.19934839,0.40785372,1.4162122,0.16988139,0.59999985,0.54562867,0.24896815,0.12685241,3.4584892,2.290686,1.7082084,0.007939633,0.1922312,1.2000598,0.15252152,0.0059045977,2.227567,1.6127194,0.2802869,0.60904694,0.76076174,2.0381758,0.32733527,0.9142235,0.012195784,0.62813705,0.88334644,0.087331206,0.9601675,0.00086649705,0.64201325,0.6453769,0.80681205,0.31277108,0.83620274,3.8500545,0.44304988,0.4782877,0.11516679,0.17885303,1.5974146,1.1706665,3.3996942,0.5902711,0.7634382,0.0,1.042722,2.4662268,1.296419,0.07650528,0.3882777,4.7327685,0.19319277,0.77097404,0.52552277,0.7027624,0.42211625,0.46036458,0.951003,0.008268576,0.003114327,0.2777267,0.03384248,1.0026146,0.55022156,0.1604037,0.016076205,0.738945,0.39164668,0.8346747,0.23352775,0.9310951,1.0924565,0.27616873,2.7146,0.52029645,0.48909384,0.12998804,1.7462057,0.34215114,2.7623076,0.9346362,0.08643396,0.27891156,0.8034013,1.3864161,5.414541,1.3992736,1.0045735,0.21691163,1.259338,0.51574403,0.10027602,0.11825962,0.12094849,0.6046581,0.008924919,0.20429339,0.40542695,0.4336968,0.49544275,1.32848,1.1024643,2.8282697,1.3235825,1.6915575,1.4786104,1.0816798,0.5653737,0.58150846,3.1787257,0.23266175,0.58489496,2.6086612,0.03024672,1.4075015,0.76758564,0.6676901,0.032169707,1.3240229,0.28644896,1.1208549,1.5433197,0.18159734,1.4900184,2.5848336,0.20445672,0.0026549653,2.719678,0.9059494,0.7393173,0.46671262,2.933894,2.8216584,0.69316053,0.07804553,0.5798982,2.2202892,0.81366235,1.4020799,0.103080064,1.5765004,2.5643144,0.67383957,0.0032578474,0.34712198,0.012836223,0.15861408,0.8620279,0.2873851,1.0333977,0.20100136,5.9452167,2.0947287,0.3370131,0.20435756,0.8654648,0.20185542,0.54357016,0.7583622,0.50102776,0.06044992,0.8358195,all_pothole_images\pothole_images_image_21.jpg
1.3270158,2.4075236,1.6434107,1.9422919,0.65469533,0.9804939,0.032520883,0.37691626,0.48197532,0.3592789,1.0901357,0.287826,0.16108516,0.604214,1.0083176,0.09948283,0.42102742,0.048255555,0.61392015,0.8161676,2.0430424,3.436792,1.2014188,1.498456,0.12797953,0.23092233,0.90482384,1.7859932,1.6224462,0.45971006,0.46371555,0.117990345,0.48610523,0.0,0.24433556,0.85664696,0.77970785,0.8157271,0.7744026,1.618864,0.18441504,0.18258749,0.21448915,0.48531863,0.45439875,0.4047683,0.598085,1.1054991,0.800303,0.25834477,0.1596666,0.9168279,0.60815835,0.037471328,1.2286122,0.5008438,2.9088347,0.0013906416,0.34974986,0.6567582,0.3603953,0.3433441,0.5180497,0.115633145,0.56083447,0.990026,0.26109374,0.22655743,0.9570587,0.31008497,0.44854107,0.22446711,0.5554322,0.20801783,1.8680593,2.519411,0.33539292,0.443699,0.03719031,0.09058758,0.16437113,0.46394566,0.6494838,2.7519276,0.90211725,0.9725714,0.113636464,0.05678611,2.7502222,1.1257874,0.005666773,0.4371017,0.21123506,0.6188015,0.4670382,0.27420348,2.436029,2.834964,2.524823,1.228657,0.26705256,0.8674522,0.44762945,0.88528925,2.1543736,0.06360361,0.07534426,0.42933634,0.5044614,0.7916389,0.61976963,2.6340692,1.9633272,0.08577915,0.051995452,0.7039819,2.401277,0.043612227,0.7441837,0.91318375,1.5771663,0.3302144,0.500606,0.5290888,0.15788026,1.0658978,0.57585573,1.0009341,2.8651571,0.3695267,0.59659284,0.03446902,0.20744108,0.5140631,0.32842693,1.674222,0.11303032,2.085306,0.17442636,0.03044734,0.51789653,1.0130068,0.637905,0.16742808,0.23543641,0.45915973,0.8929655,2.7113636,0.47385547,1.3109187,0.8472594,0.3019575,0.31178784,1.1546129,1.605474,0.03091836,0.48355564,0.32246664,0.8153544,0.65201885,1.084762,0.25877792,0.6786052,0.3388222,0.66459554,0.62148714,0.91479474,0.08155785,1.142885,0.0,0.10040746,0.044783626,0.83411235,0.37907872,1.4957168,0.10270049,3.4062545,0.06780618,0.264993,0.3396632,1.7492431,0.60309523,1.4808402,2.0413785,4.3750076,0.5589612,0.34426892,0.4755298,0.2804541,0.7626316,0.0,1.0757926,0.18778582,3.5805433,0.49630612,0.2775618,0.0067624375,2.7717104,0.5936937,1.1416405,0.8628488,0.98187536,0.3929828,0.56477165,0.384684,0.43894857,0.16372356,0.28461215,0.25923157,1.0713242,0.057228643,1.4627289,1.2897745,1.061485,0.78549564,1.53328,1.1066254,0.88570553,1.2427566,0.9995425,0.04473005,0.86108536,1.3694252,1.0326264,0.15349515,0.22551933,3.3621242,0.004985079,0.65344113,1.5706971,0.6251514,0.122352354,0.10809204,0.03190522,0.16312563,0.47409174,0.6345147,0.19846797,0.07314959,0.037663557,0.3719043,0.45569244,1.1268668,0.6386983,0.038025882,0.010777787,0.76343447,0.6421085,0.6098995,1.9181942,1.2410945,0.087082796,0.70142776,0.46543744,0.12344642,0.031166079,1.9470942,0.13870037,0.54583305,1.0478925,0.088398114,0.09026996,2.7167215,0.17324364,0.24284948,1.2237701,0.09864979,0.66183496,0.6230454,0.8846141,0.47559983,0.24954301,0.022758996,1.1594197,0.9483267,0.7506108,0.5605497,0.15133011,0.1596746,2.2951741,0.118360125,0.23407972,0.19504796,0.76636875,1.7159108,0.2507003,0.16858573,1.0111233,0.99892503,0.744533,0.6629608,0.27499965,0.09212907,1.9760891,0.24627244,0.35349062,0.71524596,0.039359797,0.7664473,0.59839237,0.0,0.52501994,0.33353087,0.77564144,2.4447236,0.9319341,0.12105364,1.4519105,0.2762542,0.39995408,0.4040807,0.66664374,4.3110094,0.028191717,0.0023161063,0.2758631,0.024265511,1.1721878,0.010942654,0.18021236,0.12218934,0.2306019,0.023570979,0.24405989,0.5188095,0.38838136,0.9363925,0.3137819,0.55882263,0.29228503,3.7484035,1.1997216,0.04904058,0.20646945,0.96225876,0.6406871,0.80140686,1.1379762,0.94692075,0.13114686,1.6424592,2.215456,0.8080859,0.030291473,3.207233,0.14315423,0.48167458,0.8736329,1.2711108,1.6185838,0.70301425,0.17744796,0.2236377,1.053142,1.192167,0.37445855,0.60424733,0.18085143,0.33873078,0.266103,0.24651171,0.18081155,0.53472143,1.1685288,0.51460075,0.27964398,0.8414431,0.5070732,0.3981051,0.15167129,1.0468254,0.36911586,0.47775212,0.54577893,2.8588688,0.35144988,0.83196604,1.2968739,0.7376751,1.0598993,0.19501641,0.007030057,2.602811,2.8829029,5.721143,0.26753467,0.6490821,0.15733604,0.08432598,5.2461734,2.972291,2.3361337,0.37050095,0.6737624,0.31964082,0.24216126,0.7470764,0.07422118,0.057166692,0.30480716,1.5840492,0.2184755,1.5770214,1.2808475,0.63365346,0.019538905,0.848312,0.45942575,0.97805005,0.05412054,0.16238746,0.13743494,0.5723599,0.23430656,0.09393458,2.000264,2.1475413,0.021327997,0.41609064,0.07683822,1.7226677,0.66183645,1.3328319,1.7902802,1.5387782,0.4879731,3.068778,0.7651601,2.9432416,0.7062276,0.15008266,1.0027057,0.21597636,0.7898591,0.42889583,7.4442964,2.1475132,0.0595711,0.6066804,0.017735522,0.6260864,1.4209687,0.028505515,0.3247168,0.025966922,0.14689708,1.4197189,0.08082547,0.18309154,0.77862614,0.6362992,0.5151222,0.5005604,2.911672,0.37782517,1.948757,1.9644837,1.3822902,0.23755164,1.9194007,0.16551177,2.6406848,0.17413573,0.029518144,0.9788815,1.6167045,0.0720108,0.7493366,0.82017684,2.5853782,1.9625747,0.041326005,1.3136225,0.060999684,1.2755033,0.4233719,0.05872604,0.77338344,0.03514528,0.99052787,3.4387267,3.312849,1.2910013,0.34648108,0.005517924,0.106381014,1.997027,1.0263703,0.97614145,0.040780175,0.6658579,2.0998113,0.043960348,0.33250022,0.5967463,0.45246848,0.6668768,0.09308136,0.55890757,0.025433637,0.12482301,3.6076248,0.83325654,0.06665379,0.33114126,0.05847454,0.20161228,1.1350616,0.48879054,1.9552091,3.6523192,1.2275279,all_pothole_images\pothole_images_image_22.jpg
1.126657,1.2474747,0.8024578,1.3050082,0.06529407,0.34751362,2.2598758,0.27257636,0.4288587,0.81305087,0.44342858,0.35960662,0.36596844,0.07682502,0.2677406,0.6813138,0.07057724,0.6108472,0.8512164,0.3531255,0.5944031,0.5830906,0.2773939,1.2100297,0.2584585,1.5309143,0.9146123,0.3494091,0.091150224,0.6723412,0.2939134,0.9734976,0.42576015,0.29272887,0.5538409,0.56199014,0.18358265,0.5596463,0.12933193,0.18236618,0.44144237,0.40849712,0.95416677,2.6215975,0.35456634,0.675642,0.107723914,0.30065912,0.43098426,0.5254131,1.4472401,1.2221283,1.0805025,1.2007623,0.9748086,2.0918996,1.2339624,0.76783586,0.71698636,0.05097827,0.2611626,0.7384548,0.20665278,0.07814584,1.040119,2.478542,0.8852287,1.5464778,0.4809529,0.1199454,0.3494201,0.24542892,0.036885854,0.46568063,0.44909012,0.5565563,0.5915879,3.2683003,0.16888274,0.27465937,0.29799378,0.3025893,0.035963975,0.37810415,2.591336,1.3621496,0.6487497,0.26650807,1.8478452,0.34167784,0.66032064,0.42560107,0.1964898,0.6477425,0.0038929323,0.5109427,0.09459532,1.2895635,0.6207416,0.40631306,0.35011527,0.8466713,1.0344303,0.24312985,0.46107066,0.30847526,0.7405757,0.59361696,0.15200321,0.40793,0.002296911,0.7334025,1.4874756,0.3317463,0.6055277,1.1822232,2.0566623,0.3279919,3.1685252,1.0974451,0.41513544,0.015495251,0.17142709,1.3277247,0.860968,0.8232928,2.0861347,1.1468132,1.4601531,0.026454054,0.52214426,0.16735108,1.6660181,0.0028021708,0.6165213,0.13963947,0.8951135,0.23563978,0.7035645,0.53050166,0.39835083,0.28780493,2.068615,0.4580649,0.73361576,1.0097561,0.45146093,0.42433625,0.5537655,0.5604099,0.9435141,2.4887574,0.45943132,0.0,1.3144684,0.6136668,0.7106372,0.0,0.4556106,0.46286336,0.051159136,0.27748778,0.063787125,1.4697351,0.16997108,0.698805,0.3680387,0.23181874,1.1897737,1.3254371,0.5285708,0.036984712,0.27764928,0.1379689,0.6421627,0.4893204,0.17775808,0.0,0.93568265,0.32030728,0.45612094,2.0453515,3.0758915,2.439214,1.3313905,0.38179427,0.46906802,1.8802019,0.53341186,0.41621596,0.49536908,0.034078937,0.09496293,1.9851573,0.01768168,0.31234875,2.167082,0.776528,0.026937775,0.9749355,0.2249478,1.2941282,0.29943016,0.35856146,0.8736376,0.28420404,2.2064583,0.33229998,3.0089471,0.41539764,0.0,0.15870148,0.63585234,1.5796478,0.49379063,1.0018605,0.45579875,0.3387151,0.7483201,0.01963955,0.20784941,1.0031236,1.1461108,0.0,0.85322607,0.46416807,0.7322924,0.7109284,0.41198775,1.0338904,0.27739695,0.13762264,0.56760114,0.0,0.4674481,0.08811008,3.3314712,0.62057793,0.004251951,0.17250162,0.106048845,0.87394446,0.0137562165,0.32144934,0.07742917,0.076072164,2.1654158,0.3083606,0.82845736,2.7201407,0.88994,1.4246247,0.86721385,0.19344234,1.5936127,1.9577663,0.37627107,0.4377223,1.1281466,3.4125807,1.167365,0.66474414,0.7398886,0.057387102,1.320252,0.30096516,0.028138919,0.8565611,2.7884614,0.013102028,0.8924502,0.021236712,0.108616866,0.35642716,0.41351435,0.7259285,0.02134227,0.53291523,0.8916845,0.26262134,0.49521843,0.45438758,0.5006592,0.16710612,0.07174941,0.1951956,0.31093284,1.734776,1.8999565,0.11712062,0.3970978,0.97028357,1.2991134,0.30616918,0.34913853,0.78216535,1.063824,0.2868026,0.24551408,1.133407,0.27480918,2.1125736,0.8573352,0.634341,6.953491,0.42218158,0.8054937,0.017165953,0.01392481,1.6865994,0.9181993,1.5931885,0.9758067,0.7198225,0.20287357,2.152308,0.0,0.38388488,2.000046,0.2805632,0.61951053,0.42658895,0.63200897,0.39645073,0.42379844,0.8328954,0.68657273,0.09754416,1.9537772,0.26747504,1.9833484,0.20621549,0.45501232,0.09058101,0.87744546,0.34245375,3.166885,0.45325232,0.045993533,1.058513,0.53534096,1.0891186,0.6911817,0.29760578,1.3218572,0.40459,0.07373795,0.27682596,0.23762643,0.47894746,0.2926312,0.16898951,2.4312966,0.0377902,0.16604483,0.5214929,0.06687298,0.5273994,0.13191263,0.90388376,0.0027726535,0.027988078,0.13738425,0.59695953,0.36886114,0.056012608,1.6606631,0.30129248,0.071315594,0.29807344,0.59286714,0.16974464,0.2867871,0.011777303,0.58581346,0.03486282,1.4270432,0.033385552,1.8731132,1.2639625,1.2428248,0.44570592,0.45182654,0.4034826,1.5571566,2.74776,0.4283389,0.03468961,0.67803454,0.6764507,0.9400314,0.27702776,0.17411768,0.18583663,0.105632864,0.0,1.6185869,0.15227552,0.22604401,0.1834619,0.9229978,0.39979482,0.70131874,1.1375995,0.5730492,0.37395185,1.0923921,0.7311766,0.29188246,0.7818073,0.47128156,1.0306768,0.2302264,1.1774739,0.008558545,0.2459574,0.630832,0.10796399,0.22042663,0.51481044,2.145599,0.9684581,1.7207893,1.8878728,1.5807638,0.039506212,1.0164121,0.89827454,0.18813503,0.18272084,0.0483354,0.2711901,0.88918895,2.492341,0.7164684,3.7309837,1.9489578,0.7243874,0.0073056603,1.0840477,0.6298607,0.49159753,0.063630834,0.14403501,0.8505607,0.0026296838,0.80197674,0.47459617,0.7047463,0.34591165,1.0561891,0.2272194,0.9519221,0.58944404,0.794118,1.0960115,0.2820863,0.15628682,0.21964426,0.77449286,1.4479697,0.37493607,1.9642966,0.63703907,1.1099792,0.061267413,0.44576395,0.104823716,0.26167905,1.8920553,1.2507331,1.0086827,0.22194041,0.26311156,0.3233841,0.987462,0.90850484,0.58845973,0.42051664,0.44681442,0.6326347,2.6474376,1.325841,0.4776456,0.017334504,0.5129211,1.0383246,0.24524555,0.0808253,0.059515573,0.49897406,1.3601432,0.06760187,1.6971959,0.82362425,0.36426574,0.25508323,0.018174885,0.2849112,0.08913008,0.57640755,4.70544,0.7908808,3.0819192,0.43826693,3.5030859,0.41031075,0.2809027,1.3252441,1.3870744,0.026151383,0.20607919,all_pothole_images\pothole_images_image_23.jpg
