0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7519002,0.98555934,0.3797088,1.4430785,0.3046024,1.0775045,1.2518091,0.4358747,1.1063478,0.6131777,0.33330166,1.5706763,0.49731562,1.8174495,1.1831907,0.6447726,0.2550835,0.33637536,0.67045146,1.0198125,2.0793865,1.2212241,0.18231915,0.9746601,3.0256858,0.55856246,0.34811485,3.5560691,0.3371103,0.5051262,0.1581447,0.45284417,1.6652628,1.4221077,0.36883092,0.53761184,0.04808849,1.0499929,0.30931666,1.4276004,0.2964007,0.6803653,0.24834134,0.83691055,0.8657972,1.6795285,0.012493368,0.45621735,1.4060467,1.8129777,1.8928229,0.13759162,0.665164,0.8048931,0.39795023,2.0303385,0.8754225,0.46076116,1.3367875,0.12772538,0.03407024,0.4066373,0.7931703,0.5447381,0.10213255,2.443835,0.94194436,0.036353167,0.05817236,0.1346625,0.25809836,1.0181515,0.38104922,1.1214948,0.84582484,0.4662885,0.27932322,2.7078016,0.0011599334,0.36203057,0.28990632,0.27014402,0.5213152,0.32249412,0.6157063,0.8943937,0.7115491,0.9907825,3.1616347,0.11753337,0.8051942,0.1071905,0.36040732,0.6016796,0.7451002,0.0,1.1337463,0.66281563,0.33583146,1.1214899,0.011233014,1.7470847,0.86261636,0.8340213,0.24579465,0.69647324,0.7390277,1.247311,0.28984284,0.5908079,0.3760173,3.2693424,2.10979,0.15579763,0.6283657,0.5041087,1.0223933,0.08117568,0.7929227,0.7980275,2.3120456,0.13808075,0.15426886,0.81675214,1.9721693,1.0088981,4.800726,0.13685814,0.5157843,0.17478955,0.10016252,0.08435285,0.03065119,0.2987026,1.0376581,1.8352784,0.95623505,0.8631819,1.4555527,0.4444842,0.21275002,1.6760936,0.0,0.13541953,0.67787254,1.598258,0.2427153,1.3045452,0.8833439,0.6712116,0.89660114,1.067646,0.0054136296,0.22148053,1.2311054,0.59110534,1.4331285,0.0052929944,0.82161486,1.8216537,1.3271366,0.6783822,0.24777527,0.86305785,0.2005255,2.3971362,0.47663522,0.073835686,1.5113084,0.6970152,0.19369358,0.11260377,0.15140791,0.30286667,0.19659603,0.6861194,0.60670364,0.051977653,0.20926541,0.6812828,0.03459053,1.7843119,1.5799718,0.82366866,1.3985639,0.008362986,0.5949952,1.891681,1.1357248,0.4786349,1.3252182,1.1786344,0.0,1.5931488,0.13582785,0.27182972,1.0450518,0.7941228,0.89187264,0.45701382,0.7173923,1.5931702,0.26385292,1.2345737,0.34509322,0.6322968,0.63842434,0.3244306,0.34728888,0.18240099,0.0922055,0.05472133,0.6770933,0.29835084,0.74977756,2.6015294,0.62581927,0.18602705,0.29400545,1.1678767,2.4194944,0.13165617,1.5782415,1.2643375,0.16897535,0.8477926,2.5401452,0.12052153,0.26349163,1.8247341,0.4913815,1.1310519,0.59516454,0.8730242,1.1103418,0.5461632,1.9764519,0.16965277,0.07133762,0.046098743,0.47509897,0.33855337,0.5950021,0.11188798,0.071558885,0.0063108266,1.1056753,0.18255903,1.6608711,2.8825393,2.4055378,0.6051573,1.6962135,0.53237706,0.6129029,0.73798686,1.0969255,1.4731904,0.09549378,2.9424796,0.14317869,0.11693387,0.5192917,0.5812242,0.79701775,1.7197413,0.38870916,0.97223145,2.2665193,0.082249865,0.9151195,0.039102122,0.31865388,0.57938945,0.6894305,0.29110152,0.19087826,1.0679224,0.6553119,0.12004465,0.011699007,0.9063549,0.5257963,0.5444114,0.41856715,0.48757645,1.701269,0.18530536,1.6649964,0.26097834,0.45604113,0.44082773,0.4971926,1.0087935,0.1357576,0.48570213,0.25895196,1.2870396,0.5560522,1.7305655,0.34871486,0.7324885,0.37409294,0.38048393,3.160783,0.8505226,0.015849208,0.20706901,1.3964328,0.53981876,0.40537095,0.9847443,1.7361609,2.4210489,0.24236356,2.0732362,0.16026063,1.202214,2.7167602,0.07755764,0.17306902,0.47884396,0.31540424,0.5312487,1.8397973,1.0524384,0.35186657,0.04151334,0.84959567,0.41929656,2.0973597,0.31828776,0.24469593,0.106485344,0.076932296,0.415168,3.07544,2.1527853,0.030316932,2.0920556,0.69765216,0.5194862,3.359198,0.97476566,1.1682965,0.33715594,1.3187028,0.42745334,0.19149755,0.5304832,0.72325206,1.0218956,1.1283594,0.83483773,0.8205177,0.013492216,0.36224863,0.6837698,0.3865185,0.7924283,0.35537532,0.09860282,0.6519922,1.3768224,0.23301023,0.5825062,0.43422207,1.1755236,0.38487744,0.51652104,0.50182873,0.7101712,0.53212696,0.3535981,0.68827385,0.42029718,0.0010296782,0.2904639,0.96234363,0.26045796,0.6653165,0.064259596,1.2517451,0.8921647,3.389253,1.0416957,1.0817833,0.0,0.0875605,1.7698203,1.3659775,0.11076247,0.20215645,0.40052238,0.0,0.3834431,0.95100635,0.46495107,0.50788367,0.51320237,1.3124213,1.5114182,0.3885048,1.3242838,0.13214493,0.6710856,1.0172256,0.19918083,0.53338724,1.7041185,0.0801475,0.6839874,0.13814057,4.0608225,0.122451514,0.6257679,1.8153684,1.6917074,2.806331,0.7900337,2.5746384,0.8158213,0.2518995,1.5284816,2.731538,0.07889515,0.41563168,1.1437619,0.71996105,0.3176235,0.8979487,0.31776065,0.15631382,0.6444748,1.3133639,2.5879927,0.7945404,0.95919067,0.5151724,2.2620056,0.83896244,0.48179767,0.043982312,0.3026819,0.78448445,0.012118113,0.57885426,1.5221626,0.051978976,0.94400114,0.32363957,0.40657938,1.5639127,0.6250394,2.1801481,0.80133927,0.97100985,0.43163434,0.43844825,1.8992453,1.5145731,1.0621253,1.1466877,1.1230557,0.5345188,0.99797344,0.35634425,0.15202104,0.02415116,1.7862045,0.3798411,0.84077924,0.439489,0.06812973,1.893094,0.55979085,1.0521113,1.9673427,0.77624434,0.70558524,1.1600344,1.544763,0.57489043,1.0219327,0.92296845,0.017175188,1.079111,0.39232698,0.3442083,0.06301981,0.026035668,1.5571666,0.4545721,0.8295581,0.21141936,0.0,0.051859524,0.33637914,0.3266981,0.15989439,0.31565037,4.0166507,1.149096,1.1758183,1.3135892,1.3902189,0.88110596,0.2956953,0.3456121,0.65550965,0.23956287,0.540212,all_pothole_images\pothole_images_image_24.jpg
0.8851866,0.2455521,0.1694982,1.3245616,1.1169037,0.09978644,0.0,0.0488057,0.80666554,0.2723475,0.058240462,0.8319454,0.6592911,0.7788984,0.40872195,0.24137586,0.5495681,0.078512795,0.6175932,0.035054818,1.0927601,2.1237876,0.026414143,0.23391715,1.4584142,0.43083793,0.26628432,2.5449488,0.022265906,0.5051919,0.80040866,0.39997175,0.40953928,0.55200464,0.7058225,1.4681221,0.334197,0.5504202,0.8551252,0.79850596,0.0,0.0,0.3725529,2.6101856,0.38394192,0.44287732,0.10845316,0.20966086,0.7016343,1.703507,0.70399076,0.26408622,0.13544187,0.2630097,0.0038147392,2.7609367,1.1240653,0.10401879,0.24701636,0.13055411,0.0,0.23883548,0.6849065,0.2614207,1.1217631,1.4089336,0.42184198,0.07296074,1.0631074,0.22510205,0.15154609,0.53667885,0.23086454,0.4078385,0.119658895,0.14507186,0.1519504,1.0258487,0.32280323,0.25416192,0.22985041,0.05171182,0.015531433,0.8245862,0.91403794,0.26955485,0.33913618,0.3561206,2.641977,0.26685596,1.0405736,0.13506772,0.24126938,0.39087442,0.0,0.0037651495,0.46039662,0.3546652,1.082483,1.2311085,0.06383468,2.6028109,0.62587005,0.04362803,0.13430321,0.21476527,0.8263157,0.122185946,0.13098662,0.40776813,0.0,1.9948329,0.8119291,0.12563205,0.37027046,0.9204514,3.275695,0.5337917,1.6681857,1.2076513,1.8165501,0.012872796,0.23637226,0.96764886,0.7931592,0.2877589,0.49600577,1.3195283,1.7548457,0.005698377,0.19524784,0.0,0.48424864,0.22248326,0.1655563,0.58868647,0.36375305,0.61172765,0.90878356,0.042561743,0.7780493,0.091041625,0.012977013,0.8114378,0.17050743,0.8836514,0.52010065,0.24735318,0.6352048,0.2523901,0.55851173,0.26022705,0.12161825,0.00897673,1.0832291,0.7441456,0.70309275,0.03505448,1.6562612,1.5178564,1.0606021,0.64572525,0.04066435,2.6254368,0.09661465,0.3782739,0.4266721,0.072430655,2.1343622,0.54455894,0.016900454,0.040178683,0.03210602,0.056146678,1.1432872,0.0,0.39103255,0.07026508,0.13908668,0.40471712,0.08151994,2.9261506,1.5898182,1.3745805,2.7936902,1.1356803,0.6532644,0.9271048,1.5624797,0.4814309,0.73036623,0.66640115,0.05652647,2.0968165,0.17195508,0.41358137,0.73539376,0.13859427,0.10253687,0.063849814,0.5751631,0.9612098,1.2131416,1.5691723,1.8805964,1.1368357,0.62003404,1.1358199,0.57498384,0.23075125,0.0043055154,0.049376525,0.13116542,0.49706593,1.6701782,1.2794468,0.090627424,0.0039784857,0.73089015,0.009833525,0.79951507,0.8254592,0.6356733,0.20908076,0.19669904,0.62925273,0.2616069,0.6136809,1.3144056,0.15135501,0.09283261,0.07234569,0.7147527,0.7909495,0.124529205,0.21094227,3.4064748,0.04202471,0.085020326,0.2739797,0.027239775,0.17669813,0.082980424,0.050907455,0.73416376,0.008687224,0.27049768,0.14568107,0.31394115,3.6576908,0.72623986,0.4876747,1.2667303,0.85335475,0.2822337,0.34923694,0.42748532,0.27798557,0.19101639,1.4356989,0.0722812,0.018332554,0.51392746,0.83089525,0.95298475,0.4860835,0.37280795,1.0489913,0.4081439,0.34691635,0.0032304986,0.06278607,0.25092646,0.16782157,0.9938562,0.76941705,0.22206685,0.84142965,0.3380544,0.30352163,0.4231568,0.21442175,0.84914196,0.03427529,0.09678259,0.9732975,1.2505981,0.18340358,1.1930192,0.16006954,0.23131743,0.060963396,0.22475798,1.699787,0.09864566,0.03551684,0.3259789,2.3046486,0.72665507,1.1729988,0.30725038,1.1894022,0.008237024,1.0516852,5.0930133,0.28563538,0.17121142,0.25108513,0.22430734,0.8940856,1.1092685,1.1139959,2.2914357,3.1604843,0.26190302,1.5026118,0.17091618,0.72136456,3.7499077,0.35651162,0.38237587,0.13656662,0.28592727,0.50612444,0.74801844,0.8732638,0.3459614,0.025447937,0.54435205,0.13488318,2.5898216,0.27911362,0.20904219,0.036166485,0.3248579,0.40142104,0.1648866,0.39758083,0.39989585,0.9733651,0.32382473,0.115634724,1.8164713,0.29118067,0.792262,0.48586196,0.0,0.08967576,0.7214742,0.77439916,0.57966536,0.3234637,0.47355938,0.1668145,0.13351735,0.022525111,0.0772054,0.8762212,0.38079593,2.0716856,0.012389692,0.1917915,0.60396147,0.68534213,0.13630164,0.017926887,2.5992117,0.73848444,0.24514914,0.037708256,1.7076559,0.069178104,0.14181744,0.005809827,0.04244214,0.032329142,0.04350969,0.29310036,0.89267653,0.61365175,0.8673765,0.11467311,0.20821224,0.6158555,3.6587884,1.4641937,0.65234435,0.005054678,0.017744187,1.1446768,0.88398725,0.33122253,0.3091032,0.14490457,0.2961285,0.034747813,1.5028362,0.41491663,0.019291813,0.40801615,3.7954955,0.784717,0.041013133,0.2078385,0.467415,0.036781713,0.38359395,0.5272312,0.32452658,0.16479796,0.40715295,0.30991316,0.55713737,0.29518482,0.2562342,1.1131579,1.307344,0.11678057,0.4254225,0.0,2.5128667,0.47363657,0.4909101,2.009195,2.1902883,0.043482255,1.1113764,1.2377528,0.17246926,1.2785004,0.05128454,0.1507567,0.9807323,1.6075009,0.4598933,2.852335,0.47366175,0.50958735,0.3553449,0.6793772,0.79077315,0.30900052,0.3362063,0.5529939,0.95529735,0.055042826,0.35206696,0.36633697,0.03883157,0.6940445,0.88616467,0.3420449,0.38798562,0.7625248,0.27697718,1.0715036,0.041409507,0.28440168,0.40938988,0.53684306,1.830037,0.29556033,1.7982072,0.0,1.1363661,0.38896587,0.45085084,0.039166935,0.2973001,0.19826935,1.0080734,1.1877503,0.0004770708,0.3614711,1.0615518,0.047234077,0.46065533,1.2034485,0.76119804,0.014594024,0.04443406,4.5663924,0.5795717,0.4165029,0.15676221,0.14629695,0.12287884,0.06727974,0.4529745,0.13461843,0.6632835,0.77861136,0.123519056,0.41002148,0.01650615,0.040002204,0.026949335,0.24621488,0.3052082,0.15516452,0.4858591,4.0212216,1.2534711,0.74265754,1.2205045,1.6439984,0.101728804,0.0069670784,1.0086402,0.054044947,0.34737694,0.6341317,all_pothole_images\pothole_images_image_25.jpg
0.0923157,0.8930056,0.0,3.0670965,0.14501075,0.5589382,1.4034067,1.2059362,0.23071426,0.22406258,0.92794985,0.5939909,0.4981787,0.2737052,0.04312276,0.33492965,0.6027525,1.9010477,0.8104401,0.2226905,1.1980817,1.2569807,0.09848711,0.16290882,1.1040419,0.06062779,1.1827942,1.364979,1.9210014,0.3439029,0.054048527,0.49778977,1.7038524,0.07334432,0.12001697,1.1521281,0.28265616,0.03655976,0.0592468,1.2616782,0.10292522,0.8995692,0.22936848,1.0221239,1.1464789,0.2632411,0.15442397,0.029494314,0.069959655,0.26682654,0.71788037,0.5965216,0.36920235,0.6125845,0.052228864,1.4403342,0.7582919,0.43288663,1.6393715,1.3773628,0.2557744,0.7636618,0.20770475,1.2006699,0.7350031,2.5642188,0.49714133,0.5347717,1.0774981,0.22544295,0.51991963,0.6940547,0.000651036,0.32196096,0.032193102,0.11146428,0.092643976,0.15774907,0.0,0.15377288,0.34225628,0.680614,0.24339448,1.533465,0.40152383,0.005166656,0.80850506,0.13485664,0.8090434,0.36690193,0.07896696,0.18808267,0.102718964,0.8228491,0.59915596,0.14563173,0.41735256,0.31602877,0.41137075,0.12805805,0.4768449,3.470195,1.1260738,0.16953222,0.4689274,0.0016291013,0.13234766,0.7608402,0.19307953,0.054007944,0.16682157,0.7693625,2.027447,0.069600284,0.8197742,0.4254427,0.015316658,0.20894463,2.4919107,0.056541238,0.30678895,0.039376345,0.40254593,1.0162243,0.9398509,0.05189246,0.5125252,0.46191883,1.9551418,0.0,0.049537443,0.9607911,0.62336695,0.19802216,0.0,0.06606176,0.0032994023,1.1027321,0.98380435,0.29697055,0.414336,2.2411609,0.173915,0.0042105713,0.7013065,1.7665125,0.0064832466,0.018910017,0.24022162,0.2503165,0.19146158,0.8614128,0.0,0.02937778,1.0887837,0.70462966,1.1596768,0.023348453,1.984033,0.5712687,1.068727,4.3127723,0.30156994,1.1109687,0.19863822,0.16622305,2.193555,0.0046090954,2.7272034,1.3665568,0.014342584,0.46614483,0.08805158,0.73080534,0.090854265,0.0,0.0954026,0.1420232,1.5166442,0.04409183,0.5102152,0.31852487,2.5431583,1.5450858,1.1509778,0.27436993,0.19668207,0.75478315,0.13684112,0.18678997,0.0,0.80626625,0.0,0.9382735,0.3041011,0.36239803,0.55042326,0.012549921,0.6843643,0.6034214,0.4471707,1.3453645,0.21117416,0.4929098,0.21759029,0.027072988,1.019432,0.06398499,1.6791036,1.3087331,0.16172928,0.5370867,0.43888694,1.2854917,1.648704,1.4715601,1.5474917,0.064571254,0.027706824,0.97842836,0.5306278,1.0120982,0.8802392,0.23545891,0.0061326823,0.29008815,1.10841,0.5525764,0.23875052,1.5289283,0.9550437,0.95464915,0.26913646,0.20609081,0.25310907,0.010502176,1.6699834,0.23952319,0.07475414,0.9333451,0.22481428,0.09581858,0.41693997,0.0,0.51081944,0.0031613389,1.047088,0.36730704,2.444444,4.876293,3.4178846,0.06517248,0.1257385,0.0036949296,0.0136956135,2.2776296,0.2583655,0.5411851,0.025919525,2.866685,0.022481123,0.020447018,0.4446902,1.3141226,0.35090706,0.018330213,1.742971,1.0810839,0.4938556,0.022100005,1.1948498,0.0,0.40124086,0.6229117,1.3227565,0.4953181,0.17229627,0.5745923,0.07029413,0.30839822,2.316427,1.0280883,0.27142242,0.2933597,0.06914012,0.25940543,0.22310233,0.049109563,2.3783603,0.31850326,0.049959444,0.22628199,0.42276075,0.7827581,0.0,0.26180932,0.0,1.5027758,0.5015608,3.616559,1.4202089,1.8531771,0.5245238,0.005226159,3.1675034,0.2110173,0.28634062,0.111248575,0.17439379,0.09022779,1.0049839,0.7777149,0.24631727,1.3575771,0.07371114,1.8345009,0.099372424,2.469905,2.4683933,0.36682284,0.352002,0.16130029,0.59672475,0.22679031,1.3916763,0.18822964,0.3741446,0.09121626,0.54976964,0.49423778,1.444836,0.21923353,0.41919944,0.16582687,0.038788777,0.0060075945,3.025935,1.1266059,0.1841361,0.508021,0.06331657,0.51594555,0.44121176,2.4671102,0.6939141,0.3022531,1.3203933,1.7436997,0.6012642,0.020232778,0.92525685,1.4918083,0.3305952,0.6543725,0.16882783,0.48192316,0.54493177,1.2845564,0.5468694,0.14310111,0.2276612,0.33599076,0.6419763,0.23628472,0.079275645,0.0342575,1.179191,0.4143345,0.74121994,0.6291421,0.67190504,0.3666024,0.036377456,0.13626508,0.08782153,0.05729185,0.68722355,0.09593939,0.97019565,0.53273565,1.0013374,0.049375903,0.028397249,0.08593573,0.10226361,0.88537496,1.1572332,0.0012776101,0.29938516,0.8355082,0.076882996,0.0,0.028754348,0.3701013,0.274592,0.0755702,1.6233416,0.10435454,0.22240159,0.48538303,0.24159534,1.0459281,0.38455173,0.11815408,0.4022113,0.26973796,0.0031810505,1.3610064,0.13788247,0.049361013,0.1492292,1.3983815,0.019402092,0.604879,0.0013698704,0.7988429,2.3202503,0.28678066,1.2466955,0.25787008,1.8465161,0.606471,2.7227297,1.5647222,4.102549,1.0446075,1.6267269,0.42205024,1.0347403,0.23062524,1.1397951,0.44256368,0.077381626,0.21200167,0.20609477,1.1440604,0.61459196,0.12915368,0.12780306,0.46594405,0.6904631,0.74331677,0.32341158,0.011394315,0.3173105,0.31227997,0.70032936,0.96876377,0.04223334,0.9938329,1.1388532,0.5138564,0.37619466,0.082841285,1.7717334,0.77484614,0.24348025,0.0007241394,0.16145588,0.7175805,0.9043451,0.47296473,0.6864611,0.14062102,0.5785267,0.00040025875,0.22564286,0.0,0.034477387,1.5055758,0.17557764,0.8641487,0.9475164,0.1270978,1.4911144,0.033668287,0.8051431,1.5164639,0.08448152,0.7402809,0.5495815,0.19146942,0.20311406,0.48147652,0.0105074085,0.018183015,1.1997579,0.010026483,0.32177868,0.0,0.5376766,1.2527918,0.4457934,0.427586,0.011457387,0.016084677,0.17600542,0.19334628,0.15549695,0.27951717,1.0893763,2.4188714,0.41210824,0.17931502,0.34104654,1.6793022,0.45974672,0.7114961,0.12499433,1.2353052,0.71113193,0.23910749,all_pothole_images\pothole_images_image_26.jpg
0.53867114,2.2286346,0.6600611,1.8158257,1.7688713,1.0590702,0.09024172,0.0,0.95431596,0.45281616,0.16783847,0.48051342,0.3685588,0.3864805,0.72902477,0.56097525,0.1257275,0.04035787,0.35369718,0.61032426,1.4746782,1.4138099,0.72502005,0.5481988,1.5743899,0.40394917,0.8387948,2.1670954,0.3821497,0.33722305,0.46079472,0.5409313,0.85875064,0.3721586,0.66083765,1.7292985,0.6806445,1.5403541,0.20829187,0.3272857,0.046173207,0.053226795,0.027255442,3.335613,0.62157744,0.15531339,0.11760305,0.6908795,0.38825217,0.5290246,0.44196707,1.6988049,0.6296929,0.58320546,0.4746502,1.5703193,2.508671,0.20636609,0.38289967,0.47457385,0.0003231631,0.68163943,1.0751252,0.19996874,0.19933504,1.2197703,0.2953123,0.77855426,0.5635278,0.4589497,0.7763622,0.6727036,0.7127734,0.33843267,0.6987054,1.2801361,0.29084593,1.110795,0.021952294,0.6837695,1.5663984,0.009926402,0.017305087,0.5489935,1.467013,0.33687276,0.060567584,0.12776692,5.590885,0.055416588,0.5752826,0.13732424,0.22291674,0.7391327,0.4737274,0.05404879,0.523984,2.70349,0.9988294,0.6763719,0.0,2.433005,0.21922818,0.6325339,0.35140252,0.12970154,0.2756943,0.09467635,0.035791975,0.54552054,0.21035531,2.021352,0.18184155,1.4747945,0.130664,1.0678141,1.6981659,0.035927422,1.5457174,1.0597689,2.3745515,1.0695238,0.15026468,1.2913183,0.8317318,0.98625326,0.2857796,1.1870099,0.9626569,0.4393074,1.025282,0.21570943,1.0670353,0.5923458,0.4791349,0.79044545,0.29165104,0.5196043,1.3077211,0.2069217,0.39342675,0.18051013,0.044912074,0.6105922,0.91862947,0.69101185,1.0755574,0.74124104,0.003705633,1.5182805,0.7198469,0.788385,0.10659315,0.002608056,1.0450913,0.58574724,0.74878067,0.13309522,1.6363678,1.0714304,1.0212771,0.57604074,0.19137032,1.8296916,0.0,0.32964215,0.48227742,0.067907326,0.9852748,0.35634324,0.87528235,0.5009816,0.5338328,0.40680772,0.791952,0.029121362,1.2981229,0.113235645,0.16408406,0.16370258,0.34202644,2.3428373,4.083519,2.546503,1.4566687,1.2179888,0.9811468,0.29759914,1.9516166,0.1639017,0.83210194,0.7061529,0.16037013,1.4716544,0.29076135,0.53549606,0.5471009,0.06431059,0.23188308,0.9145335,0.66062754,0.18337247,0.32520384,0.9520788,1.0235568,1.0002956,0.051551905,0.47349504,0.6895759,0.010213491,0.4466844,0.6361947,1.2993361,1.4607513,1.5014975,1.2624357,0.4288681,0.07504333,1.204788,0.015893761,1.9028656,0.016726688,0.33521792,0.16806293,0.16419742,0.5552752,0.47720543,0.2511469,0.27859008,0.8061971,0.17694691,0.7991691,0.44094917,0.042874496,0.4757442,0.48274136,1.4325223,0.31086335,0.04972125,0.26768038,0.22232036,0.03744978,0.12829643,0.0,0.15519959,0.2644346,0.5995516,0.0,0.3345688,2.9042196,0.9362244,0.38400513,0.46803886,0.81934106,0.9410375,0.1800677,0.9975895,0.032661658,0.43526363,1.4164174,0.46888295,1.1167047,0.6462013,0.23985699,0.53401387,0.8369163,0.027016751,0.5731399,2.0037353,0.022617606,0.16854346,0.2579792,0.4623065,0.24599534,0.24787688,0.8661161,0.3329689,0.17334883,0.07228323,0.735383,0.06026976,0.07758511,0.650981,0.046033993,1.389859,1.092808,1.9915626,1.2686087,0.7078045,0.0,0.5335143,0.88585573,0.060495064,1.0339035,0.6087599,0.58574015,0.6723496,0.06517652,0.032578893,0.880125,0.14987826,0.850435,0.12352081,0.88590485,5.986044,0.5104866,0.0,0.654366,0.7610134,0.93686193,0.17842638,0.66076267,3.413892,1.0644352,0.22137447,1.4779296,0.53277,1.2981297,0.80640286,0.1041886,0.043848522,0.7092725,0.33267438,0.25555092,0.8783463,0.66600066,0.8488762,0.99489856,1.1349354,1.0248338,1.894045,0.6442386,0.26752055,0.032428317,0.784228,0.89473456,1.4839147,0.6152845,0.30936348,0.7210625,1.1613576,1.2185329,2.0002158,0.14994407,1.5366293,0.11958937,0.13723786,0.10950681,0.57362485,0.5212151,0.46898815,1.0680183,0.5623568,0.18575442,0.5939965,0.029974373,0.40056336,0.41946575,0.67543465,0.5664177,0.012101944,0.0,0.4766624,1.6340462,0.27427226,0.28071988,0.24617426,0.19553639,0.19524758,0.3525032,0.6451936,0.41221905,0.5358657,0.14520177,1.2939527,0.7785595,0.23212136,0.04374805,0.31379965,0.3199555,0.033952158,0.10613308,0.21898264,1.0376785,2.6742759,2.0793424,1.6879177,1.4240077,0.48909894,1.3142366,1.554649,0.07882666,0.064211614,0.09257285,0.1185546,0.03593374,0.6225663,0.1264074,0.41163456,0.25342023,0.8248613,1.4870656,0.016180836,0.75323135,0.5254222,0.23617464,0.09628645,1.0815309,0.78543633,0.60668194,1.4656193,0.58367616,0.41727233,0.6745412,0.0,0.6374063,0.71254325,1.2566854,0.23015647,0.038985953,2.7075725,0.08698976,1.0383246,3.0358493,2.134992,0.27576673,0.89872223,2.0958598,0.06253176,0.4401379,1.6693233,0.1514952,0.6702199,0.38075414,0.4433251,4.234026,1.5075918,0.42075768,0.10869471,0.68429846,0.9242628,0.11294501,0.02635898,0.43568045,0.038624495,1.01281,2.6235845,0.6107698,0.6537746,1.6800482,1.0569378,0.49307737,0.35341096,0.2652929,0.22466223,1.2330606,0.9148682,0.47916785,0.26350364,1.2719803,0.8526376,0.53107184,1.2870808,0.36967474,1.0646095,0.24169649,0.3025976,0.10770496,0.5488094,1.0536922,1.7649498,0.10441971,0.42280203,0.14746921,0.46181425,0.45243338,0.5338887,0.669979,0.85217416,0.24958007,0.82827646,3.190716,0.23017667,0.30831885,0.0041723084,0.0,0.6233676,0.30851135,0.07446232,0.094116025,0.003330389,3.295551,0.037460294,0.16445725,0.016783424,0.0,0.26484984,0.0,0.24933414,0.0,0.105559796,3.0523112,0.353932,0.7380107,1.681532,0.65744764,0.17658094,0.9552972,1.1183268,0.30631784,0.62630206,0.47489554,all_pothole_images\pothole_images_image_27.jpg
