0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.656664,1.4479324,0.19623365,1.8853695,0.20774513,0.26752228,0.12488079,0.0,0.2811189,0.5089682,0.040617146,0.65332526,0.09365385,0.83689046,0.0006640152,0.00068510213,0.24577354,0.24049582,1.6442302,0.10564955,0.6121257,3.5886366,0.38498792,0.6677509,0.99039114,2.2427216,0.4356817,2.9436827,0.5942134,0.6099379,0.95258343,0.952223,0.31043404,0.29933128,1.4253356,0.49044922,0.25557414,1.9861827,0.40729195,0.07837969,0.0,0.06655726,0.12650731,0.9482534,1.3076769,0.28963336,0.124200314,0.24961506,0.17615181,0.6940667,0.9216277,0.0,0.6311913,0.1924586,0.20446643,2.4697852,0.48025855,0.6325723,0.4648662,0.52568,0.5766891,0.39077312,0.55230165,0.0018210398,0.71868056,0.4085732,1.1100434,0.5692158,0.996317,0.8811632,0.57865125,0.26405156,0.16323732,0.33782062,0.30716282,0.717758,0.42545825,0.11174768,0.12857047,0.07565679,0.029855859,0.74838924,0.035010193,2.5152588,0.71552694,0.10913654,0.5052217,0.33614162,2.884126,0.30379072,0.06829085,1.1467232,0.018644752,0.44200492,0.031028366,0.31748834,0.89471525,0.448612,0.29049754,0.95197934,0.0795707,0.56926817,0.32876956,0.20571779,0.01724532,0.6595478,0.2938493,0.0067236708,0.0,0.0,0.0019085596,1.2358205,0.66232145,0.011530548,1.4917356,0.032543235,1.065125,0.26773146,0.61051166,0.21234414,3.0752046,0.40095663,0.30142838,1.5390601,0.22580746,1.7618781,1.1085699,0.46710664,0.97593355,0.32187316,0.7011248,0.017824564,0.42829898,0.01581101,0.31111524,0.06818798,0.308615,1.0326667,1.479485,0.5422731,0.6813082,0.10930891,0.0,1.1197808,0.06299548,1.0707681,0.054818027,0.0,0.3041598,0.348759,0.6056652,1.3551184,0.0,0.12604998,1.0673712,0.41562635,0.9478469,0.0075119324,0.47597516,0.84803414,1.0566423,1.0055119,0.32842714,2.6687179,0.0,0.20601186,0.3906797,0.015270924,1.7648804,0.5703852,0.05229534,0.06771574,0.0064819106,0.29305995,0.17991276,0.18478405,0.47835904,0.0,0.7516523,0.312896,0.0056083384,0.55258286,0.75213075,0.32725984,2.5228536,1.1825752,0.15637012,0.032798357,0.2780395,0.9731087,0.7308531,0.781913,0.19951625,0.3926538,0.0,0.6385654,0.10230644,0.19459817,0.08618263,0.9038774,0.0945748,1.5826737,1.175318,0.7489098,2.8691468,0.61417675,0.08171832,0.64245564,0.6212972,0.04004747,0.32409236,0.07932225,1.0546702,0.05016443,0.82697177,1.2525119,0.50652444,0.45440602,0.70953757,0.29406726,0.64803135,0.19355363,0.8563011,0.12618662,0.024263678,0.31087556,0.23906702,0.039022237,1.6275555,0.9539259,0.003144672,0.17572749,0.4326972,0.5358712,0.86760277,0.15236962,1.5051701,0.072775334,0.01980811,0.2021262,0.12582216,0.041111488,0.1175676,0.46126127,0.01818862,0.38273674,0.2796433,0.20866759,1.0138829,5.961739,1.057435,0.0027783725,0.43914795,0.29344526,0.032671206,0.2996835,2.0141757,0.14238204,0.53066725,1.0999438,0.2172746,0.33731142,0.24708915,0.6061692,0.39449602,0.2331365,0.0,0.79539263,0.93555665,0.33973828,0.0,0.0,0.0050294767,0.3286579,1.4785234,1.1561363,0.20097658,0.4189775,0.18308958,0.62321645,1.1913078,0.2863636,0.34363696,0.99901634,1.2423137,0.11716949,1.0546948,0.4667884,1.6059785,0.252314,0.009132631,0.060932405,0.0,0.83170646,0.4807125,0.014032269,0.28289297,0.9060644,0.0016409834,1.701851,0.6183297,0.8309646,0.003730321,0.29979852,5.277731,1.3037267,0.00025227148,0.6323311,0.042095266,0.15471973,0.19262959,0.69654644,2.7775211,0.5405511,0.1609112,1.1458719,0.58064324,1.0241598,1.6879481,0.09360803,0.12091301,0.02906322,0.0001529241,0.4802119,1.012849,1.1407866,1.3250021,0.5036682,0.8165205,0.3352116,3.7183223,0.035880834,1.0467826,0.008193239,0.117675215,0.35850492,0.7144752,0.96659344,0.02831236,0.16254202,0.53801996,0.44338912,1.5016934,0.5096794,0.36341405,0.23509502,0.2683184,0.59417325,0.2598931,1.3922081,1.4982144,1.0343724,0.003521128,0.24352828,0.21453401,0.19520056,0.50356364,2.0786386,0.2995992,0.22686619,0.060732435,0.022704586,0.94992864,0.3266266,0.105954595,0.07956992,2.0095818,0.98508,0.048724897,0.5216133,0.35464826,0.72513694,0.4976639,0.5967332,0.10010357,1.085159,0.07767069,0.48441797,0.24093962,0.16456832,0.06525629,0.007902658,1.1847376,0.76576906,4.660835,0.836784,1.4358654,0.18611193,0.0444088,3.7785625,1.7363452,0.0,0.03545354,0.8391304,0.3885895,0.04287205,0.32849497,0.2435877,0.3160437,0.07806803,3.0187001,0.79097575,0.011542147,1.0578897,0.45447776,0.18994687,0.37252212,1.084733,0.29772875,0.07658081,1.0871325,0.47983086,0.62736,0.45673987,0.076911,0.15560597,0.3685808,0.13945274,0.0010731993,0.82941,2.3506737,0.0,1.3179394,1.0613823,1.0415146,0.6341983,0.044612717,1.0798516,0.0451412,0.88931376,0.9473998,0.23111153,0.012518438,1.2632865,0.23244554,2.8295534,1.1320195,0.936903,0.4881049,0.39369473,0.10953046,0.2159495,0.2113427,1.3010647,0.13063024,0.16680732,1.2142446,0.31383252,0.23064263,1.5507774,0.77162844,0.21900924,0.60975957,0.11044843,1.2699518,0.06305359,0.71600014,0.16735338,0.5013708,0.8200033,0.9647352,0.08308268,0.6602486,0.59773916,0.48479083,0.39702192,0.003228017,0.04161636,1.0551757,0.91171527,0.38783506,0.4073581,0.54581165,0.25806266,0.12401827,0.064322375,0.5851089,0.6646909,2.233059,0.09111815,0.0,2.3287022,0.45213643,0.8148934,0.0,0.024098447,0.49245352,0.050074983,0.29053226,0.011379109,0.042559277,0.40285257,0.03610061,0.069815315,0.00015422732,0.0291735,0.011400279,0.043960117,0.26315656,0.5195981,0.24069159,4.3797374,0.43082535,0.17873307,0.9785215,0.5291079,0.41639328,0.3457313,0.22349776,0.16175877,0.02295676,0.27950174,all_pothole_images\pothole_images_image_28.jpg
0.35315245,1.4114467,0.8211381,0.7299546,0.90235275,0.41695976,0.07620424,0.00424618,3.1857548,1.1860873,0.75291556,0.11297107,0.30950296,0.45601746,0.41757244,0.4331591,0.66033906,0.0,0.0037574999,0.1978444,0.0035319175,1.3719453,0.062288225,0.22147326,0.0,0.7355093,0.019979898,0.513284,0.06564434,0.12538522,0.05430473,0.07630781,0.60307604,0.1310364,0.22025098,0.52614826,0.026655367,0.036781978,0.263304,0.024397796,0.16507904,0.08683282,0.22476229,0.6261468,0.6623773,0.06770178,0.71352476,0.21298416,0.061249673,0.885393,0.65857834,0.1951626,0.40159148,0.8308066,0.001431297,1.967177,0.21142499,0.3142826,0.31816477,0.28362837,0.59758884,0.2097975,0.6549531,0.20999262,0.37149012,0.22293063,1.8637253,0.3948376,0.043957327,0.9506079,0.16592118,0.0,0.37536243,0.30204168,0.15482126,0.22553974,2.2250705,1.2331003,0.06416939,0.078139566,0.040007662,0.8877524,0.33253142,2.1877775,0.006392386,0.12748012,0.10657836,0.0,0.746326,0.053442977,0.0,0.42071095,0.005844294,0.100768805,0.088858284,0.0056899292,1.0819441,1.4386624,0.0,0.1565929,0.66382223,0.062932506,0.23077755,1.1562821,0.10538163,0.0109708365,0.2540064,0.00064610527,0.0,0.82497615,0.9598803,0.48030388,0.38475785,0.02299981,0.32123455,0.14412561,0.20320216,0.5087154,0.77588207,0.14950535,1.335496,0.24909954,0.047504026,2.948162,1.9619006,1.1652931,0.59530103,0.16434968,0.0,0.11723166,0.48661593,0.11061353,0.02247896,1.1464498,0.00032175545,0.4646907,0.21102504,0.014382784,0.46642628,0.4695539,0.5488941,0.024787426,0.94246525,0.8200574,0.012782442,0.004091877,0.025547532,0.57609016,0.25087488,0.22733489,0.9925002,0.0956796,0.50577956,0.49478787,0.14932078,0.17742571,0.10942274,0.41511402,0.0007493438,1.1647745,0.4786799,0.56523645,0.048996497,0.21829118,0.7157444,0.050281078,0.7360933,0.31800848,0.19437759,3.7344596,0.52447456,0.0035316667,0.084016904,1.1459377,0.4946426,0.13709728,0.7495916,0.28488812,0.6352599,0.0,0.0024514766,0.23876104,1.1014292,1.0434846,0.07995368,0.47994488,0.6647468,0.016145514,0.56490856,1.3632152,0.0062136073,0.103614435,0.47764328,0.053537942,0.9048682,0.0,1.2193996,1.2356713,0.7787614,0.32816875,0.0,0.5629955,0.0008069468,0.06378369,1.4783602,0.12992308,0.12485047,0.18189076,0.07351496,1.3730154,0.0,0.12379551,0.52537066,0.60483295,0.73485935,0.13105705,0.0,0.8162327,0.048296984,0.14765602,0.029849451,0.4620879,0.34766433,0.67906934,0.024983767,0.111797825,1.7500783,0.1537972,1.7715902,0.4424565,0.0,0.0,0.029496688,0.09334202,1.3930336,0.0,0.80316067,0.0135900555,0.0642072,0.022210235,0.04887373,0.23890845,0.10914995,0.5448768,0.010345678,0.001242319,0.76486266,0.19038317,0.20678414,3.8532526,0.25300917,0.14325494,0.030744577,0.015548628,0.5491927,0.95199037,0.9738622,0.35643378,0.5726159,0.6083363,0.2203448,0.91736066,0.9554267,0.20277761,0.11282724,0.7069895,0.2344208,0.190987,0.7252071,0.0,0.4455385,0.115337975,0.21513134,0.5211993,0.1396143,2.0455832,0.016811159,0.2930569,1.0230027,0.43654382,1.5913646,0.35035327,1.1472262,0.05272834,0.0047147977,0.11366769,0.37470502,0.5720024,0.9002849,0.5329741,0.08674364,0.8759512,0.43483686,0.4078668,0.6235927,0.46930897,0.06807743,0.67791075,0.15359026,2.8256848,0.06424388,1.2815543,0.41842842,0.9518747,4.3075414,0.0,0.33157843,1.9703355,0.60389566,0.26556474,0.2018598,0.41891533,5.73146,1.4987177,0.82401973,1.279698,0.26691616,0.3228751,1.2655613,0.2875152,0.33916515,0.051889867,1.2181534,0.34862432,0.28973475,0.33152428,1.8244853,0.059605382,0.0078080487,0.5046784,4.241116,0.2245584,0.90619266,0.5021923,0.032380596,0.05010901,2.412043,0.26327914,0.8260992,0.19754606,0.8931959,0.6342637,0.3169648,0.8042631,0.6064402,0.06135524,0.15869184,0.15058883,0.75641364,0.05982357,0.3697958,0.27642635,0.6892062,0.15340929,0.6130725,0.95810044,0.21849613,0.21856901,0.6497232,0.34756258,0.99342626,0.15570031,1.3023328,0.18820433,0.07715393,0.3313394,0.59228677,0.73424506,0.23341233,0.4747684,0.30449823,0.020500068,1.066618,0.84613097,0.040283654,0.43589315,1.1149243,0.40833718,0.86037713,0.61067975,0.3265837,0.19054931,2.4379475,0.04398233,1.3229955,0.87755865,2.110028,0.41072658,1.3215891,1.150769,1.6694176,0.0,0.58697736,0.25577417,0.0,0.16690686,0.08465856,0.6060971,0.4906297,0.1620206,1.177614,0.0,0.37351882,0.012584834,0.57666427,0.25879177,0.466414,0.024774011,0.30920655,0.094147585,0.31668752,1.1456118,1.9851366,0.012472333,0.1560649,0.06900589,0.83883446,0.009705807,0.10665211,0.024584195,0.06128916,0.26247543,1.1865109,0.09528804,0.6434524,1.3014783,0.60006577,0.0,0.011091566,0.65637445,1.6258647,0.7246671,0.60548437,0.38679224,0.10243419,1.8924024,1.3496927,1.5031542,0.44445878,0.33052218,0.048542313,0.31338713,0.8929713,0.75467664,0.9749692,0.60225713,3.5604758,0.14541517,0.0,0.5175822,3.7605205,0.113399826,1.7753621,0.32521504,0.83435494,0.67242277,0.301855,0.32309785,0.06159273,1.9307983,0.5579636,0.028263811,0.61508566,0.03279703,1.0550141,0.36779112,0.4158083,0.0747893,0.10699728,1.5639224,0.009030557,0.9039552,0.0,0.11987904,0.2987028,0.021467926,0.7934916,0.015886726,1.9033995,0.42232183,0.9354447,0.2541935,0.7497122,0.7595996,0.0,1.2884629,0.20595804,1.1490191,0.114248894,0.052298926,1.1661677,3.250525,0.4519992,0.123044364,0.2124827,0.077260174,0.29950744,0.15279783,0.009680833,0.008672851,0.25896478,4.8104177,0.09810173,1.8393981,0.07563728,0.43073747,0.5528198,0.019420989,0.23282441,0.16709515,0.59750336,0.0,all_pothole_images\pothole_images_image_29.jpg
2.2667503,0.63454086,0.34024885,1.1093254,1.0485165,0.13198157,0.4277858,0.96461517,0.2650821,0.7586975,0.0,0.4541991,0.09907218,0.21174322,0.601956,0.14696178,0.35469672,0.0045323255,0.07697068,0.5053955,1.2959154,2.8151195,0.5175835,0.41429216,1.9438076,0.21514441,0.7874161,2.1105163,0.08042253,0.018890385,0.33658552,0.21700779,1.5042018,0.8550446,0.77570575,1.1833502,0.0,4.215217,0.46071205,2.733578,0.0,0.06642898,0.06008443,1.0632423,0.4021616,0.3775508,0.10261816,0.20812024,0.53430504,1.8928026,0.32167593,1.8624331,0.7181855,0.3814073,0.11292214,1.4212198,1.8991288,0.12256505,0.407153,0.34521893,0.0,0.1520181,0.14816935,0.5198553,0.14374477,2.9696565,0.64801735,0.050053585,1.006677,0.16202986,1.174409,0.14767653,0.38097575,0.1931743,1.2948323,0.78611726,0.07150063,0.5303651,0.015474669,0.046180893,0.7898614,0.05828551,0.23888132,1.5797648,0.78472465,0.16280225,0.22549826,0.54505086,1.708011,0.27444625,0.056489214,0.04605011,0.45227003,0.14289922,0.44640082,0.8094915,1.1681617,1.9417834,0.56980205,0.88156486,0.33991802,1.8033447,1.371861,0.19762926,0.13122182,0.028310142,0.7408514,0.6856219,0.06284201,0.5250136,0.060935944,1.9552336,0.68416345,0.49310264,1.2178453,1.376619,2.2873168,0.029129028,1.8355674,1.9461703,3.313407,0.049109034,0.0034626925,4.5429654,1.4490108,1.9363929,0.21545278,1.4002845,0.6473437,0.14193098,1.1537678,0.003679531,0.12534617,0.51077396,0.18024802,0.7233013,0.0026069314,1.2062496,1.4634517,0.6661597,0.8193345,0.30377954,0.0,0.8244498,0.035939362,1.8176962,0.076223664,1.4052579,0.08086606,0.4590061,1.1488513,0.78221565,0.000274251,0.00022807397,0.7070466,0.122602284,0.79799116,0.119739965,0.8271192,0.59183854,1.6923174,1.0115038,0.0068666376,1.7110327,0.08128171,0.39487293,0.00061600155,0.42716604,1.2749082,0.98256356,0.013283805,0.008328674,0.020639235,0.14455086,0.47894505,0.06327031,0.35201308,0.06933681,0.11170387,0.03111259,0.22988875,2.4550912,1.4054029,2.9991298,0.3144044,0.8893688,0.1505305,0.5213003,1.0677668,0.31263992,0.012163807,0.16994546,0.0,1.1144507,0.5022831,1.4510734,1.5869995,0.02987666,0.41780427,0.5827685,0.06796338,1.812017,0.77175045,1.021275,1.1107414,0.3062409,1.2062811,0.75156605,1.0335572,0.120266736,0.028390149,0.3624967,0.4649427,0.71629304,1.3424852,0.13934788,0.2729303,0.038346663,0.6341943,0.1007937,0.04316974,1.2015556,0.06715406,1.5363538,0.06805151,0.3634547,1.3130265,0.0663332,0.5300144,0.97654754,0.19603172,0.1326057,0.5502158,0.2758259,0.9151706,0.0057438477,1.7387935,0.043142073,0.0,0.4740951,0.3995274,0.034827787,0.1177844,0.4886255,0.48854133,0.0,1.4825892,0.46230957,0.5135984,3.6393893,4.157174,1.0858884,0.48276582,0.09516055,0.28580144,0.20021263,0.6562454,0.00075754424,0.4946938,2.3450627,0.041393142,0.18177809,0.8662878,0.37998173,0.7149155,0.23259331,0.85384506,0.4584904,1.2581642,0.16852285,0.03732689,0.09878235,0.68369216,1.5978602,1.2645563,1.2856946,0.23196863,0.4803658,0.032905728,0.63382274,1.8542343,0.6777639,0.70176446,0.003633239,1.2350916,0.12504849,1.0105535,0.50884587,1.2835401,0.5190095,0.049128488,0.33327156,0.4276637,1.0316019,0.03336333,0.49578413,0.24206655,1.6702957,0.24807891,0.5453263,0.31441247,1.0072385,0.17665018,0.62971896,4.1454363,0.79394597,0.05574743,0.2281154,0.04409867,0.4285169,1.3097134,1.0769559,1.0037999,1.5335497,0.0005644204,0.8901609,0.17527191,1.4942592,1.3889163,0.1482933,0.457723,0.10696618,0.60421956,0.017181285,0.50496775,0.35991773,1.8380874,0.3360206,0.6468751,0.16388027,0.8741019,0.6043017,0.057823967,0.28496766,0.14192232,1.1812166,2.0644991,1.2975942,0.28525066,0.61718255,0.79386777,0.48779863,1.7921612,0.09478668,0.79746693,0.016829645,0.021619372,0.004918568,0.5153859,0.121724956,0.5781073,1.4398816,0.68834716,0.46271655,1.2785609,0.41632333,0.38283086,1.655529,1.7936052,1.1874634,0.8782235,0.054367498,0.34786192,0.06265847,0.043233663,0.0,2.6029723,0.29100233,0.12752447,0.85937095,1.7293329,0.39178774,0.45936516,0.06707303,0.08045805,0.13997832,0.27943355,0.09736561,0.22110273,0.74217033,1.0464528,0.0,1.0506775,0.012182635,3.9905736,2.4531455,1.0810934,0.0,0.3714829,0.38986844,1.08851,0.29622257,0.17159583,0.55174035,0.20990133,0.07404723,0.40963176,0.13469855,0.046021096,0.48597413,3.8296795,0.28584394,0.40730223,0.505581,0.28805935,0.099679224,0.97535175,0.39196536,0.9798018,0.5757573,0.7935828,0.8139955,0.4338513,0.8023051,0.13330531,0.19122186,0.5583048,0.22764277,1.0616888,0.6649259,3.1697307,1.4065707,1.4933578,0.8322973,1.8137634,0.19433251,0.8335152,0.9787642,0.29581356,1.2587551,0.7966157,0.036466666,0.73050296,0.48376268,0.7696888,3.3614924,0.8118001,0.67450625,0.22908452,0.41682357,0.039448425,0.5190344,0.7787219,1.7593014,0.5173742,0.13041294,1.5692393,0.870179,0.027729873,0.4963608,0.95346457,0.7004552,0.15184952,0.56575,0.99735475,0.9304298,0.6008551,0.48001063,0.14341824,1.2736338,0.7602453,1.0584794,1.2663631,0.3334465,0.62576157,1.4306494,0.32024145,0.30627224,0.70450574,0.17344677,0.3469814,0.95606196,0.19424273,0.7547086,1.6571056,0.23237817,0.00490296,0.7491407,0.24837701,0.8894268,0.27652565,2.306406,0.31803235,0.04513971,0.0033075428,0.57684886,9.449022e-05,0.39953855,0.78253794,0.079563275,0.40049046,0.95610976,0.23368539,0.6514593,0.38233674,0.0077403015,0.012049386,0.12014203,0.45305493,0.031034846,1.2187672,4.8359947,0.5037488,0.11149601,1.4975255,0.6112386,0.8842085,0.3616736,0.15337686,0.9598616,1.0602958,0.05198454,all_pothole_images\pothole_images_image_3.jpg
0.50328267,1.8454337,0.41075975,2.2594934,1.4196783,0.53601635,0.65742344,0.428922,0.05091377,1.804702,0.3319617,0.15418556,0.9388925,1.3580949,1.1716638,0.5297534,0.2581738,0.22878164,0.79755896,0.71425676,0.4482872,1.9414685,0.68125,1.464393,0.65305865,1.4809458,0.73842037,1.5100195,0.6637587,0.3589591,0.7892816,0.9732785,1.2875139,0.09100222,1.0891333,2.5497441,0.46247053,0.22895661,0.028595958,0.43142566,0.0,0.009127761,0.38559854,0.7136207,0.61933947,0.24574588,1.5827919,0.21700065,0.48625642,2.0109403,0.15331835,0.8216958,0.34193382,0.34274167,0.37497646,2.4621947,2.726509,0.08798953,0.32277378,0.18207137,0.5498498,1.1209558,0.5326363,0.1340805,1.1602436,0.31336993,0.6210876,0.65740675,0.30205834,1.9462068,0.5006661,0.66106427,0.19615448,0.14766274,0.32038915,1.4585518,1.1980093,1.1013728,0.2808741,0.6254894,0.8826491,0.23634851,0.08749127,1.6846061,0.76167995,0.2469765,0.9370339,0.09801461,3.0379689,0.16205089,0.010719895,1.4429582,0.24947749,0.23546055,0.30009168,0.01931068,0.35026646,0.67650974,1.21592,0.8735729,0.43139192,4.349019,0.37023,0.02801946,0.09384974,0.28642082,0.33161107,0.4557559,0.3840088,0.55703485,1.3713983,0.49886575,1.8242711,0.43783054,0.8644199,1.0255002,0.6398229,0.23790048,0.87180775,0.88553447,1.4860814,0.718979,0.45712423,1.4782058,0.83188576,2.3040864,1.9440323,2.5990226,0.38153285,0.6181878,1.108767,0.0034761862,1.3028488,0.19509223,1.0109478,0.44232652,0.36101696,0.8786215,0.9704222,0.2996541,2.5603516,0.1628015,0.59116405,2.0083902,1.3043153,0.47389898,0.5165662,0.06524761,1.1392851,1.512561,1.340687,1.4512824,0.05689654,0.8903557,1.0451016,0.5633028,2.0966027,0.26831833,0.19562308,1.0556678,0.7334133,0.31663388,0.051510956,2.14116,0.051247742,0.46410778,0.5716157,0.9216144,2.0524657,0.21715324,1.3540151,0.017507618,1.3379222,0.8548414,0.31575894,0.0019404246,0.5857498,0.0,1.4145865,0.76002717,0.6076994,0.81873167,2.127687,0.89605266,2.1717608,0.21098109,0.057930414,0.63378376,0.4293502,1.8648663,0.7053515,0.76452845,0.41664925,0.9166051,0.031651594,0.5241671,0.01672884,0.014028362,0.054427437,1.3731097,0.27376163,1.2811844,0.9168066,0.79963964,1.593839,1.6897721,0.38894403,1.7677678,0.20154367,0.73183936,0.25502148,1.0169916,2.2332125,1.6966988,1.8269833,1.9061457,0.7128981,0.20686865,0.89730996,0.26128095,1.6468313,0.10046851,0.1611694,0.040962033,0.013850618,0.9741919,0.33627066,0.39719358,1.0867398,0.102437004,0.8183197,0.55657583,0.15505767,0.31091395,0.5477938,0.010684957,0.5364771,0.10412566,0.08799734,0.41883916,0.95548373,0.00011282155,0.37641722,0.1792019,0.3012804,0.108882435,1.0383636,0.07989098,0.9031638,3.6789544,0.4419807,0.29400334,0.67486227,0.37881252,0.24196091,0.7077142,1.3812339,0.08558681,1.4317504,1.9849551,0.5645331,0.91229075,0.16495913,0.29564035,0.29946008,0.25819695,0.2073531,1.062645,1.6169679,0.34915102,0.6361184,0.18432274,0.3621201,1.1107671,0.6665839,0.69985247,0.9616883,0.22555429,2.1128247,1.4649614,2.5633252,0.024633614,0.72502655,0.6368731,1.3987834,0.5543513,0.20233767,0.25813377,1.4442008,0.4945759,0.5310423,0.6188063,0.070465036,0.6128377,0.23006496,2.8912134,0.34881687,0.03389194,0.53753114,0.9999665,0.15050468,0.89691114,0.63522536,0.47236958,4.674558,1.2416493,0.29296824,0.5819374,0.2884348,1.6677105,0.15626149,0.95171255,2.219845,0.9347571,1.0724568,1.2569621,0.20093335,0.5214157,1.0258269,0.118179835,0.007789421,0.893251,0.09046374,0.42219046,2.3670638,1.2920456,1.3062613,0.17086636,1.1664937,0.2497672,1.996956,0.44171613,0.7560191,0.44285947,0.3562092,0.0035934388,1.3840201,0.44329402,0.16706899,0.9333499,1.4646544,0.97249186,1.3351833,0.17774874,0.48287353,0.18732467,0.6227745,0.0023996367,0.79007727,0.2987831,2.2873876,0.29018295,0.68810755,0.8673843,0.05117366,0.20822312,0.11875865,2.1369252,1.2388505,0.4791238,0.21803513,0.106480755,1.2501558,0.59310424,0.0024900802,0.088474125,2.470947,0.3565571,0.594184,0.018040724,1.5479555,0.6881393,1.181999,0.584507,1.2135134,2.1460402,0.07020521,0.29454157,0.23513152,0.26348355,0.16681196,0.15940182,0.8588408,1.2840599,3.3309531,2.228414,2.7572849,0.21878363,1.7217221,1.6965126,0.81747615,0.48186916,0.6652863,0.1887942,0.18258764,0.103025734,0.18720405,0.016952785,0.926749,0.964681,0.8939067,0.5180954,0.24149786,0.75977325,0.19325209,0.25156415,0.11368637,0.4293764,0.022374356,0.7641632,1.8700125,0.37369823,0.68695474,0.38841695,1.1078954,1.4210293,0.98215544,0.96749294,1.8774495,0.05726672,2.5933962,0.520543,1.3716456,0.41591316,3.0203962,0.624544,1.3258739,0.81568956,0.37043586,1.2638016,1.0576276,0.2104679,0.06769008,2.047976,0.4876639,3.9925823,1.3733368,0.29816112,0.026189322,0.28219444,0.6597528,0.9076964,0.07635349,0.2985219,0.7011913,0.63615555,2.3635788,1.2072012,0.77104074,2.5580568,0.28415608,1.4096938,0.6676339,0.5828537,0.66952205,1.302137,1.5434933,0.899881,0.6269616,0.2653773,3.4829268,0.0,0.20978612,0.90393525,0.98852843,0.65424967,0.3400406,0.112129,2.3263233,2.1064768,1.5843325,0.98587406,0.28489208,1.3383863,0.84992623,0.44747964,0.022430273,0.5058676,1.6401641,0.15460856,0.743836,1.7471306,0.30150566,2.1133125,0.06642457,0.0619488,2.268963,0.2093375,0.061395664,0.7116771,0.37023178,0.83392614,1.5019345,0.11314273,0.0,0.26828897,0.010453449,0.9130141,0.32212567,0.0,0.16705596,2.6913354,0.19166046,0.35272947,1.4959241,0.48209393,0.007061734,0.5074104,0.23966497,0.45263547,0.29529026,0.43901667,all_pothole_images\pothole_images_image_30.jpg
