0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7863053,0.6112198,0.09802189,2.2248282,0.59809554,0.68571687,0.47713196,0.04107552,0.16026159,0.62160146,0.26344407,1.1742603,1.587464,0.98041016,0.29701754,0.0,0.41207045,1.6269429,0.48925197,0.017197568,2.1584754,0.1517897,1.2363081,1.561489,1.614142,0.13416106,0.5979394,1.4940368,0.12580273,0.51828283,0.107591815,0.057071056,0.06456665,2.2128677,0.20426859,1.4083542,0.5488209,0.52131814,1.6025808,0.008518484,0.0,0.2734698,0.38566107,1.2477895,0.25825056,0.08903371,1.1896906,1.3318151,0.048158266,1.0432041,0.7440086,0.6055794,0.62916386,0.12845503,0.5411143,0.5533943,0.229817,0.27975792,1.2107403,0.25747618,0.3281516,0.105617784,0.20422658,1.2822791,1.7625748,1.0388905,1.2800671,0.4613256,0.051693615,0.16214432,1.4112698,0.13921438,1.0293934,0.20264238,0.29272598,0.017281968,0.7312841,1.0108322,0.014572275,0.010095581,1.0550046,1.0759356,0.6024437,0.17244321,0.83373195,0.042244423,0.05344452,0.225916,0.36725864,0.5822604,0.9016065,0.12400983,0.8639755,0.14848137,0.7376755,0.3039409,0.98148733,1.0947924,0.35358682,0.54636514,0.14934592,0.40742633,0.78404653,0.4577069,0.82448053,0.68208414,0.033132605,1.3079895,0.2105953,1.3995681,0.39009032,0.07351366,3.4225721,1.5896873,1.2913051,0.37835404,0.011589887,0.19352578,0.5220137,1.3599828,0.6994716,0.22593081,0.49790022,1.065796,0.1743623,0.31035167,1.2113464,1.8004589,0.34051245,0.4158446,0.30634007,0.58740497,0.16389802,0.032294326,0.9785347,1.5386438,1.4564261,0.6837167,0.86413276,0.07231153,0.9838795,0.52944577,1.5611748,0.8548302,0.25517538,1.974232,0.887663,1.890511,0.011422449,0.095171146,1.3663987,2.3994129,0.0048609176,0.0,0.45048344,2.6756697,0.31342965,0.52647865,2.2050822,0.50865924,1.5304643,0.22853574,0.10787263,0.32626435,0.561561,1.1041855,0.47950625,0.075988136,0.2012541,2.569533,0.42842972,0.9705962,0.7029397,0.9225492,0.015296771,2.166091,0.09696862,0.013291387,0.4944844,0.3022272,0.22138335,1.0983429,0.028682785,2.3189905,1.6877469,0.7611567,0.08770752,0.51360846,0.9606225,0.32728526,0.09028744,0.9102923,0.91551703,1.0283076,0.8915274,0.6262002,2.7239003,0.6776785,0.82260776,1.378498,0.3410483,1.1749061,0.022487221,0.03873317,0.06920885,0.49700361,2.7390943,0.001809069,1.84929,2.1027398,0.0008606023,0.722804,0.14434566,0.2738572,2.7211123,0.77781826,1.4612292,0.59766287,1.4200975,0.0,1.9019151,0.1192928,0.3809883,0.38079342,0.04302433,0.0658081,1.2686036,1.999009,3.2910304,0.8030928,0.29469186,0.071003,0.9211407,0.4330097,0.17864579,0.17676336,0.48618028,0.997685,0.9791979,0.36936352,0.0,0.0040928125,1.4558456,0.51717186,0.40010247,0.029166883,0.84328103,0.2586937,2.6785913,4.793936,0.07355497,1.7299993,0.06498583,0.042665005,0.6009505,0.7704726,0.602368,1.4122733,0.041989107,4.052862,0.4431752,1.7209022,0.8608536,0.30876935,0.22151458,0.3392946,1.2840953,0.5865555,5.478191,0.1659556,0.79170114,0.23810902,0.22614384,1.1206845,0.065720454,0.9712135,0.32903567,0.41828692,0.08542205,1.8396292,0.029872255,0.0030717447,0.44757995,0.13581854,0.78064114,0.7805416,0.9357123,0.019270284,2.4866939,0.0026010626,0.07401241,0.44101962,0.3561861,1.1006043,0.18564758,1.3673843,1.1561599,0.017190658,1.4666928,3.656064,0.88353103,0.4441695,0.00029254862,0.0,4.2434793,0.017920787,0.6390904,0.00054706505,0.26699603,0.0,1.4946988,0.55048203,1.3585324,1.2417744,1.2555285,1.501029,0.21350354,1.6206163,2.9737704,0.4233434,0.6690213,0.0,1.5426668,0.5686141,0.09158685,0.22022632,0.5471771,0.0491218,1.2208077,0.045559313,1.2180555,0.91968995,0.2885379,0.49499893,0.0,0.0,3.0386043,0.32027632,0.69613975,0.25661084,0.5751415,0.5520369,1.848086,0.9895969,1.5981171,1.4663743,0.64083153,1.0063977,0.27899057,0.008526804,0.74264944,1.0234487,0.43688482,0.37380424,0.87291116,0.95947903,0.17802843,1.6967723,0.72014576,1.6196011,0.8314187,1.525386,0.8828601,1.4456367,0.0,0.02708885,0.014794894,0.008613352,0.8875748,0.8846248,0.060998574,1.1332711,0.21944836,0.10004406,0.3464669,0.2268412,0.21516126,0.4634985,1.9729902,0.9671237,2.6200736,0.24438052,0.40048352,0.4582043,1.6263461,1.4174241,1.1217248,0.0711058,0.6780485,0.067225434,1.5627578,0.996428,0.64814967,0.2763212,0.017706085,0.80504006,0.27638966,0.4690215,0.37420616,0.3413894,0.029677633,2.9565995,0.12895392,0.008733958,1.0154729,0.032381024,2.1030064,0.3478861,0.5739187,0.40179297,2.1854038,0.42868975,0.21615413,1.3975807,0.6266618,1.9683434,0.2456315,1.4788128,1.4890096,0.005472466,1.6364774,2.467478,0.20954666,1.5175582,1.29211,0.45382705,1.1828351,1.4039378,1.5629071,0.964175,0.036129586,0.19483346,0.49458212,0.35684508,1.2661564,0.58297247,0.10810773,0.3683389,0.0342012,0.9174795,1.0389904,1.600991,0.17671305,0.5380705,0.22483458,0.090431325,0.2934971,0.9317801,0.9039358,1.2547381,2.7211373,1.6015351,1.467264,0.1511411,0.0,0.3732388,1.424312,0.0,0.00080597156,0.5824001,5.1155066,0.30381945,1.4556061,0.51635104,0.545651,0.6213002,0.0,0.011025902,1.3417872,1.5897003,1.1143938,0.17150536,0.007348013,0.030639052,0.9685818,0.07954144,1.6217219,0.71342605,0.005094708,0.41099906,0.3320205,0.5634766,0.4410043,1.5915879,0.31270343,0.14548185,0.0194198,0.044654164,1.3176597,0.005739378,0.12860784,1.1389654,0.25042972,0.42410472,0.053091485,0.60227096,0.2930011,0.23160124,0.1966879,0.38471004,1.6613073,2.5963268,0.105141744,1.8887813,1.8113726,2.3042235,1.5905986,0.06751549,0.124170445,1.7232097,0.077469744,0.085439414,all_pothole_images\pothole_images_image_31.jpg
0.3972411,0.30775583,1.10949,1.80131,0.3924071,0.20445544,0.43247673,0.35970968,1.3490338,1.3397816,0.24708405,1.1820893,0.294805,2.0067215,0.14376113,1.5862497,0.43198115,0.403027,3.0240746,0.780376,1.3574735,1.4783615,0.30100283,2.0249264,1.3215644,0.5492116,0.07943096,1.3358563,0.30993378,0.13922757,0.26180208,0.330953,1.2801207,1.1291561,0.20247754,1.7473944,0.3565071,1.7160274,0.62478137,1.1175802,0.14672282,0.03774019,0.4152481,1.4041387,0.6112214,0.45149073,0.073307574,0.5142935,1.6292344,1.1003078,0.27427006,0.0962959,0.88982874,0.38139248,0.19021589,1.421988,1.9468064,0.20068,0.60625565,0.66876435,0.08367911,0.1650521,0.26590234,0.43003327,0.33531556,2.1833785,1.035984,0.063597426,1.2768542,0.15990205,0.014272298,0.19869044,1.3556411,0.3216384,0.3980032,1.7263585,0.17603366,0.743228,0.2696473,0.25406453,0.12969004,0.41749167,0.38091627,1.822606,0.60400146,0.55496156,0.07263088,0.42762595,1.4414475,0.75198364,0.50970715,0.03148686,0.03145756,0.517885,0.40221912,0.0067765857,1.9147613,1.7956614,0.4023217,0.059041437,0.47302952,2.249096,1.404835,0.012345006,0.60236263,0.39870247,0.17637272,0.12910339,0.87150025,0.1165833,0.0,4.392878,0.67893225,0.19615863,0.5197419,0.12936696,1.9800496,0.9833937,4.544768,2.8210664,2.1750453,0.68362397,0.54103434,1.3643254,0.70961946,0.69220203,0.33694753,0.93269765,0.8938124,0.044621307,0.71052915,0.0,0.37928092,0.08193338,0.121207796,1.591295,0.361752,0.6885063,1.1127881,0.12868759,0.05611827,2.245166,0.29144007,0.32632604,0.14404249,0.33231747,0.17561902,1.2261815,0.8952899,0.0025623683,0.53518075,0.5710963,0.16505705,0.027666954,1.8558279,1.2287073,0.45469368,0.8944126,0.25264674,0.3074585,2.3564756,1.7640606,0.22170864,1.2725642,0.04417401,1.0099492,0.18548408,0.30249208,1.0583038,2.793398,0.0060085277,0.0040579326,0.11040504,0.53102046,1.107923,0.26527968,0.25656763,0.005266194,0.05393062,0.47657618,0.13692544,1.9196787,1.1305538,2.485529,1.9459814,1.195656,0.7255669,1.005528,1.6401557,1.7700517,0.15310496,1.4619408,0.0,3.0009022,1.4304098,0.795592,0.65342337,2.7672343,0.7421895,0.859282,0.6900985,1.0515828,0.62230027,1.0133712,1.66972,0.031286906,0.10174154,0.17991069,1.4683084,0.1137735,0.24387495,0.012556342,1.4502609,1.2488136,0.98892295,0.47956347,0.36282647,0.29423568,1.1400452,0.16981858,0.12091936,1.5402044,1.3651824,1.5131516,0.018259903,0.09628128,1.9616238,0.9221133,0.38016602,0.9908006,0.13217087,0.008086396,2.301802,0.5257618,1.3467953,0.5858356,1.1801175,0.27478045,0.06684144,0.65161765,0.60393953,1.7309688,0.20555058,0.8622396,0.3113104,0.03530883,1.156579,0.4623853,0.48954505,4.2431407,3.4717815,0.6123251,0.21367817,1.4036598,0.032021005,0.08988422,0.71434486,1.7565542,1.0853988,1.1594784,0.095918715,0.01494679,0.0215117,1.5386268,0.81822854,0.8745993,0.3607896,0.30226135,0.8028522,0.47871366,0.519935,0.19883032,0.0,0.99208295,2.4210844,1.0368536,0.47549224,0.4329485,0.38144892,1.0855312,0.18884817,0.73696303,1.0257258,0.07169331,0.11002998,2.4521422,1.9389738,1.5280594,0.2791122,0.49805832,0.16666383,0.24268535,0.21934478,0.98223525,0.65875787,0.8779499,0.3595422,1.5292282,0.67376024,0.83831775,0.12807375,1.675768,0.32370943,0.46678647,4.270525,0.009359228,1.0596468,0.49816468,0.5787908,0.22600563,1.2752581,1.083107,4.2396555,1.7960426,0.005826132,1.9580956,0.09321617,0.5493773,2.0627923,0.20299685,1.5168017,0.28717196,1.163034,0.17370118,1.3095387,0.14755541,0.20612101,0.71969855,0.4275827,0.63617533,1.7084821,0.8970361,0.026391737,0.24200913,0.30631217,0.1659403,0.9945481,0.29350063,0.07437512,0.020114215,0.28048828,0.8711694,2.4746575,0.43537116,1.5548295,0.11198884,0.0,0.23885174,0.45363796,1.6867416,0.07751234,0.07899715,0.30733004,0.9726036,0.22477683,0.7979554,0.03507004,0.5883835,1.7798336,0.8447759,0.05353546,1.0717047,0.39088368,0.7487702,0.458847,1.1602598,1.8316149,1.0519704,0.098413706,0.6782499,2.0891154,0.23433371,1.4356529,0.08424678,0.7883238,0.15138294,0.1186631,0.36088607,0.37479144,0.9796177,0.38527614,0.01845526,0.612445,1.8424754,3.5112076,0.27537,0.3530621,0.0,0.09520828,1.7280687,1.845629,3.1202254,0.50871694,0.28329584,0.11485132,0.16461489,2.3341596,0.45571136,0.5498384,0.026303858,3.0442667,1.0776209,0.3989404,0.32707354,0.26647243,0.25542876,0.13347405,0.49686205,0.10868231,0.0011757235,0.0,0.40622935,0.15443727,1.5811615,0.006383858,0.3933627,0.71515274,0.27261093,0.52705854,0.7077779,2.6063266,0.3845404,0.39694956,2.4921253,1.4318355,0.39346215,1.6880398,0.5772711,0.15578727,3.1269562,0.17485479,1.6024942,0.054526307,1.0510032,0.59083384,5.009274,1.7588202,0.5947185,0.9824555,0.92057365,0.28772137,0.9172267,0.1909881,0.9516182,0.32831648,0.40238905,0.7567711,1.0203775,0.021517573,2.1040578,1.5264366,0.4343755,0.31123415,2.1698225,0.8078197,3.2843387,0.53746206,0.74830115,0.654202,1.9467446,0.097564206,0.49832636,1.2541713,0.1359272,0.75069714,0.8152111,0.9660182,0.0,0.054549254,0.1638546,0.86896294,1.3521098,0.13587178,0.3657706,1.7904017,0.552728,0.589515,1.5987757,1.2961589,0.013428661,0.97210336,4.85401,0.77679086,0.3508496,0.0,1.3362721,0.6861493,0.2193579,1.457157,0.30981112,0.71378875,1.7784413,0.21766764,0.39381534,0.19068687,0.028411264,1.0776591,0.24306464,0.5439393,0.5369925,0.19151816,5.573105,1.4792312,0.007981981,0.5028102,1.1171772,0.12689388,0.2609309,1.5368775,0.26524827,1.6335008,0.37075263,all_pothole_images\pothole_images_image_32.jpg
1.6686616,0.7739268,0.5582909,2.743603,0.4755866,1.0426062,0.95503426,0.9171626,0.024883002,0.46270752,0.0,0.78069735,0.22190484,0.52984416,0.7395684,0.27815428,0.041319013,0.9122889,0.5430835,0.7954807,2.029577,1.3961046,0.102045,1.4282122,2.016496,0.023037028,0.2773412,1.357103,0.17115958,0.5088279,1.2873013,1.290673,1.6860083,0.9859078,0.8960386,0.9065211,0.8324194,1.2960203,0.27340752,1.6474371,0.69308627,0.56000835,0.66398746,1.1044077,0.9726866,1.2534615,1.1827803,0.061380308,0.775995,1.980339,0.45867467,0.41268146,0.80443627,0.18298578,0.21425714,0.58146614,1.5335721,0.6860537,0.47056764,1.327233,0.5092153,0.03737469,0.54442453,1.5109081,0.25346884,2.6104326,0.27283394,0.25932124,0.7081452,0.10743816,0.86042833,0.20276044,0.58485925,1.6739697,0.7572904,2.9924777,0.13802867,0.58642834,0.18414341,0.13897415,1.7594221,0.23607607,0.64704436,0.440474,0.027233243,0.2040768,0.81047875,0.46076265,2.5403094,0.52630407,0.020023273,0.1071427,0.69050205,0.2458335,0.098321624,0.17702644,0.02088535,0.39618155,0.65818024,1.2487768,0.035579562,2.5124755,1.5634798,0.19985086,0.8306931,1.1450008,0.36300725,1.6466074,0.27745646,0.31713325,0.0,2.9422352,3.154034,0.6845808,0.8531721,1.3781887,0.895311,0.3334913,1.9173785,1.9285288,2.775616,0.760576,0.32199612,2.1084478,1.0304164,0.65732306,0.90115184,1.875176,0.99187607,0.11794686,0.71389574,0.0,0.0,0.47652048,0.8310868,0.3898636,1.7008832,1.8292661,0.36460727,0.110925354,0.35880998,2.881871,0.27965748,0.6517093,2.3430097,2.2647455,0.70107675,0.37534285,0.9202704,0.4938141,0.28326714,0.42242953,0.43571645,0.1799017,1.9986525,0.28058535,1.497595,0.38718495,1.7191844,0.7895109,2.2158706,2.4989004,0.08482585,2.4147272,0.027427828,1.4297878,0.9545856,0.03091675,2.1865304,0.78383815,0.036941484,0.0,1.1682171,0.5419206,0.41690102,0.52522045,1.1199495,0.0008381288,0.61125547,0.0,0.13821077,2.9691832,2.2091825,1.853557,0.97479695,0.8534629,0.421396,0.55191594,0.33161154,1.3726875,0.69441193,1.7386318,0.304663,3.548679,0.5286222,1.2335331,0.640495,0.69621485,0.3354208,0.25011384,1.1910696,0.78822315,1.2539709,0.7492527,1.4011241,0.17177473,0.08840091,0.5326685,1.8491682,0.107988656,0.3773206,0.021737015,0.029286632,0.7586589,1.3549285,2.161295,0.54258347,0.32396528,1.4273866,0.13172856,1.7724142,0.60403055,0.650305,0.55819803,0.06131632,1.7049454,0.6820074,0.40527445,0.27061304,0.5362516,0.8448017,0.29652297,1.4943315,0.02618769,0.40131742,0.081549466,1.9697777,0.05664226,0.18723112,0.6873254,0.79239047,0.19638176,0.13591841,0.16245794,0.1062465,0.05405431,0.93389595,0.88672686,0.3872269,2.3460433,1.8348502,1.1810251,0.5252983,0.17270526,0.047391087,0.5262164,0.85817385,0.022515895,0.49057567,3.5591416,0.07965339,0.099923305,0.28117776,0.50817335,0.3956415,2.1056201,0.28794262,0.23195656,0.6814408,1.5957214,0.91476625,0.29766017,0.8892634,0.05549388,0.44501343,0.8511046,0.266509,0.76996416,1.4207225,1.2436812,0.21603782,0.1562784,0.4545175,0.2284518,0.24539106,0.3485656,0.45588967,0.3597543,1.3583561,0.6714468,0.44493204,0.33742172,0.48166445,0.4705084,0.09382483,0.11491016,0.09403138,1.0851915,0.74954784,0.83238626,1.6578802,0.57561,0.46140683,0.4840597,2.4545968,0.8834025,0.03406921,0.19179176,0.2748768,1.785423,0.78399557,1.4967183,1.7502233,2.9459786,0.25345564,2.4962194,0.0,2.2976036,0.83896124,0.57897705,0.8698737,0.4615638,0.94116426,1.321691,0.5845684,0.036800373,0.3761724,0.0023941041,0.31657565,0.31420642,2.0251129,0.14547637,0.0,0.83823353,0.29592457,0.31749642,0.6020551,0.06949215,0.44873932,1.0603639,0.5608572,1.4338615,3.4228234,0.20195952,1.9398291,0.47758165,1.6723409,0.19878444,1.1532035,0.33726808,0.21806839,0.24810095,0.66178113,0.85240173,0.23675267,0.66846657,0.17750557,1.3263235,1.3284605,0.42743245,0.8337731,0.34314016,0.9225178,0.14643183,0.05762891,0.5153306,1.4174806,0.2837157,0.017383657,0.3175325,0.47597227,0.33994743,0.53680146,0.4360667,1.4061261,0.3495747,0.50597906,0.34129772,2.1710453,0.40001944,0.16893746,0.18685642,0.30086848,1.285354,1.4524598,1.9880087,1.6124672,0.0,0.05087759,0.89433193,0.54161817,1.686988,0.24482054,0.25536856,0.24708094,0.70240504,1.5866612,0.64252543,0.64801645,1.1422658,2.1456308,2.4654593,0.7059909,0.27452952,0.08795196,0.16201219,0.39655334,0.65859056,0.9629177,0.38688254,1.235197,0.46159428,0.7074843,1.1558788,0.19742674,0.27157387,1.217907,0.3513549,0.48263502,0.43479896,2.780637,0.67323583,0.8642884,1.7745947,3.794189,0.1363475,1.7678792,0.6332926,0.9874557,0.6321215,0.34876305,0.7566193,1.8967322,0.9698309,0.9303057,2.2784877,1.3765916,1.2671599,0.28770342,1.5075912,1.0663582,0.8458352,0.38681248,0.23364349,0.44103482,0.19101311,0.08120214,1.2598146,0.2640367,0.8723931,0.7342939,0.52274215,0.9816614,1.3472129,1.0273712,0.23343122,1.677451,0.41355845,0.27528468,0.74382347,1.2234652,1.6367648,1.838885,0.28865522,0.14083992,0.16987495,0.52841234,0.23788951,1.7871411,0.85884863,0.64592856,0.5791126,0.2526016,0.0,1.8559474,0.0,0.48447767,1.6788372,0.028341142,0.062359434,0.32687822,2.329768,0.98596907,0.64940137,0.11028005,0.0,0.5137367,0.18858077,0.5435227,0.16597413,0.44562796,0.9476787,0.68540066,0.5687808,0.34256223,0.12035542,0.36882502,0.07990212,0.7442455,0.44769046,1.5027765,2.958176,1.5924832,0.06671205,1.2912427,0.60097927,0.089282826,0.074271776,0.34824237,0.14616081,0.05615994,0.8158946,all_pothole_images\pothole_images_image_33.jpg
2.1688251,0.9908758,0.2657463,2.082845,0.57936555,0.3099158,0.049217995,0.011881911,0.5966863,0.33602187,0.4558082,0.65409505,0.22153184,1.6557395,0.6892063,0.13040136,0.19741389,0.06953836,0.9387599,0.15505734,1.4981334,0.9237287,0.24104449,0.69862056,2.535644,1.0382165,0.36564294,3.5017254,0.23264153,0.011101728,1.1565282,0.0,0.2363781,0.42590746,0.8087398,0.73368156,0.24258642,1.7031878,0.4877891,0.1561269,0.036018234,0.013043293,0.73422325,1.2070487,0.6381612,0.6109348,0.02228032,0.4073391,0.53421843,0.4994825,0.036151566,0.5863209,0.13543576,0.15020914,0.03937473,1.9017118,0.5037639,0.04480035,0.32712328,0.032328635,0.26965955,0.37817383,0.46516153,0.1682125,1.7245704,1.3134977,0.33793405,0.0,1.3496716,0.12104705,0.7163613,0.005253425,0.7682412,1.496896,0.07974336,0.89936393,0.03443771,0.44672832,0.0029693672,0.25672147,0.16180448,0.53619856,0.46863422,0.4220632,0.44947153,0.60283923,0.11849115,0.13851382,2.915131,0.5455776,0.49304637,0.0662508,0.055820487,0.6744131,0.18100668,0.01916152,1.1483523,0.28709587,0.63448423,0.8337555,0.08650457,2.0704181,0.18985666,1.1196151,0.26297727,0.13014358,1.5263246,1.1488737,0.07476536,0.51395833,0.09866763,0.774551,1.4705416,0.63282615,1.228109,0.742282,1.1401676,0.23893487,0.3251909,0.97855264,2.705369,0.017374154,0.07597974,0.5804253,1.1920841,0.49470952,1.3822296,1.4176869,1.595886,0.39090136,0.041435756,0.0,0.020789193,0.10679986,0.2947071,0.914073,0.45780754,1.9166074,0.5620215,0.0058253114,0.06741215,1.0992538,0.14197704,0.5589588,0.34506002,1.4056101,0.06716283,0.27561492,0.21036004,0.19243072,0.73215216,0.16180614,1.48410645e-05,0.44323853,1.0538561,0.96485907,0.3264703,0.044447277,1.3974986,1.8208,1.086049,2.6748347,0.069532625,1.8981417,0.2633299,1.7911792,1.4259633,0.0572102,0.8970322,2.1850696,0.27019823,0.038304143,0.32016423,0.3093554,0.37113968,0.21930735,0.94454306,0.15333286,0.12904976,0.61593455,0.059940346,1.7519926,0.96005756,1.6071867,1.76517,0.8909081,0.062543355,0.5114413,1.0917135,0.34403548,0.268435,0.6412615,0.18136927,0.7241219,0.38515893,1.1273851,0.8849638,0.7248909,1.1291931,1.2550914,0.21175933,0.38271713,0.18048422,0.9869324,1.4356416,0.24040881,0.80021363,0.08194393,0.86269206,0.3965243,0.02125426,0.02164701,0.29922682,0.0,1.888669,1.2354311,0.4987243,0.23251677,0.015776835,0.19964336,1.5175706,0.2525634,0.87441593,0.049771283,0.04046472,0.62010366,1.0837549,0.8823084,0.91351944,0.8669905,0.12622409,0.041768443,0.27983022,1.2293128,0.5857933,0.32037252,3.1231678,0.043170534,0.48225072,0.25678295,0.16431162,0.038669858,0.31146464,0.22582138,0.29894078,0.0,0.27469808,0.87880635,0.7727555,4.628964,0.24693064,0.020351581,0.3911704,0.75449055,0.24463183,0.0068088244,0.23072843,0.94632846,0.4233742,3.3505242,1.130633,0.18147475,0.438731,0.00020372526,0.3909694,0.2742123,0.9367658,0.34756806,0.16901928,0.19929352,0.50945866,0.0,0.17321755,0.0816706,0.059359487,0.5934409,0.15329647,0.6755224,0.0706763,1.0650156,0.19502214,0.110549204,2.0830529,0.08668151,0.96572256,0.9393771,1.7996297,0.1898536,0.1285398,0.0,0.065113,0.6306791,0.25286475,1.4756656,0.27528876,0.16143228,0.5868768,0.4595433,0.11107255,4.0154266,1.0747894,1.1630378,0.0,0.3592058,2.5595129,0.8664141,0.0,0.3920882,0.23456563,0.061910447,0.9201587,0.6497305,2.244247,2.5712702,0.068679854,0.7282604,0.11119046,1.260364,1.7455612,0.12096402,0.48327908,0.07690955,1.0041717,0.026605602,1.1195165,0.57332915,0.07077471,0.08546985,0.40355295,0.14181753,2.2966685,0.49949855,0.002755174,0.044270866,0.20492125,0.014560191,1.0100683,1.1180809,1.0190396,0.569438,0.33854294,0.26757908,2.6152039,1.0054219,0.5837158,0.39622676,0.4224788,1.1026495,0.2629231,0.39040583,0.11242224,0.6351578,0.011230228,0.64295256,0.22918923,0.15722887,0.24711707,1.698895,0.41344008,1.1684954,0.4822675,0.8079825,1.3983603,0.9877183,0.09926406,0.5683854,1.9567703,0.40869793,0.114345305,0.9174029,1.4405744,0.30756414,0.118595675,0.5348198,0.49895635,0.22606249,0.21866107,0.2954074,0.17725153,0.24618143,1.6891567,0.0,1.2705925,1.4450389,1.6724274,2.5957503,1.1544405,0.40098602,0.035844,2.2865398,1.883194,0.7123249,0.05163761,0.088901356,0.45085722,0.3160984,2.832459,0.18165043,0.12146371,0.025012862,2.2218406,0.5916341,0.2255843,0.23574273,1.7486849,0.17493033,0.28936252,0.3254629,0.6755019,0.16460161,0.758124,0.103119574,0.009965481,1.3292342,0.0,0.33918026,0.35238,0.1751468,0.9855352,0.34080932,3.0609882,0.17481717,1.122473,0.8195323,2.1218357,0.37100494,0.6669053,0.09892518,0.9011033,0.8228257,0.36490098,0.17953297,1.2410367,1.9039079,0.552791,2.6268716,0.7629408,1.9555935,0.17477861,0.22597861,1.2794725,0.00016671469,0.15682621,0.1429348,0.0,0.009061324,0.91507924,1.1815966,0.4519224,1.6497347,3.5189,0.37437984,0.6132615,0.36327362,0.60345596,0.24421763,0.7239957,0.0836257,0.31858402,0.53908545,1.039056,0.25201592,1.337279,0.13366506,0.57350796,0.6036468,0.7369213,0.111437194,0.765783,0.3470968,0.26719707,0.61920625,0.035768885,0.2095746,1.418649,0.07848897,1.4158779,1.604978,1.050361,0.07988215,0.6201221,3.423618,0.44878963,1.0626395,0.5327115,0.08991191,0.09387974,0.08059115,0.2750548,0.070324674,1.025368,1.3288938,0.0018548821,0.023322433,0.3240381,0.018294485,0.081232145,0.04367503,0.3525092,0.22491463,0.674184,5.1356697,0.33457807,0.4111766,0.81446534,0.8172741,1.414137,0.57598406,0.06262926,0.24564397,1.4884351,0.5117768,all_pothole_images\pothole_images_image_34.jpg
