0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.08966078,1.3243189,0.0,1.9486009,1.4921954,0.057256736,0.21119808,0.6778854,0.076914065,1.2464662,0.5434929,1.6958699,0.36955845,2.7975066,0.0,0.0,0.70649844,1.4588552,2.0842395,1.6618965,0.22444549,0.5888983,0.2784933,0.5966677,1.9010396,1.7463644,0.5531347,2.2900171,0.042075116,0.48090222,0.42682508,0.7329428,0.44256848,0.13316509,0.6753325,0.97995305,0.4865916,2.1195133,0.70845324,0.08176753,0.08363488,0.4047263,0.26882163,1.5190653,0.80775577,0.22384822,1.0068812,0.18415694,1.6890099,1.5868813,1.0969193,0.32445526,0.14211075,0.26029977,0.050019924,1.796278,0.5887138,0.80679584,0.94322,0.54999894,2.1183019,0.1581375,0.7109926,0.24400057,1.5678803,1.470105,0.08932292,0.108278126,0.09293771,0.46144068,0.96454823,0.050254423,0.6173844,0.10461071,0.21075067,0.0023692052,0.04518148,1.0468948,0.45803756,0.3905136,0.41834706,1.5865039,1.2801312,1.3671725,0.0839816,0.0051217168,0.80970615,0.13839398,0.3442958,0.00454367,0.39120296,1.1196744,1.0013231,0.5284287,0.11268003,0.32012963,0.34914112,1.5589749,0.521307,0.8003156,1.0734255,2.9825943,2.2068262,0.059152603,1.2598985,0.25809163,0.54078263,0.6940855,0.5281625,0.03290896,0.32436645,0.4076647,0.8820938,1.0590934,1.9252748,1.1341869,0.11646892,0.05082153,1.5738887,0.36766002,2.9906945,0.025970558,0.49705905,2.273798,2.5039184,0.7498734,2.331942,0.56947047,1.5200162,0.16413735,0.4492443,0.3624387,0.75292003,0.101121426,0.52923787,0.0042616017,1.2643117,0.33007246,1.2429918,0.17251538,2.0716724,0.052500922,0.33765364,0.48797902,0.2705619,0.9215753,0.87024075,1.1825861,0.88034266,0.05445732,0.21912174,1.5933946,0.043452088,0.25937447,1.3024522,0.88180447,2.4169965,0.26517695,0.393321,0.45576605,1.5774225,1.7598457,0.55667096,2.1975067,0.4166018,0.10236706,1.4378878,0.26483718,0.26932308,4.1807933,0.02136643,0.0011099384,0.33972567,0.25264433,0.116730005,0.058740925,0.57929075,0.75730956,1.2400957,0.54335225,0.50691533,1.3531816,0.996352,0.68031776,0.38232425,3.1899598,0.5564304,1.5683961,0.16867848,0.841185,0.24632628,0.7096019,0.30975348,1.9136965,0.44316515,1.4178401,2.503577,0.05440582,0.7827298,0.005687967,0.6107567,0.5595334,0.32297942,0.059182998,0.054477524,0.9205082,0.010366698,0.08394236,0.9817361,0.7557416,0.0117437,0.6423442,0.86944693,0.29665446,2.9005954,0.88918304,0.50997627,0.30475786,0.37888107,1.033198,1.4125681,0.931511,0.61126506,0.5791643,0.0,0.08530817,1.5316325,1.3934989,0.76736534,1.0888468,0.1648391,0.21923308,0.8455671,0.5425866,0.0148685705,0.014125435,1.2777812,0.7314149,0.16531244,1.4094677,0.5455124,0.37341723,0.367771,1.1929576,0.5375767,0.20459902,0.58016616,0.2682171,0.37395653,2.496899,3.665863,0.2600869,0.2728578,1.4742316,0.36926854,2.0937858,0.116947465,1.0534643,0.2780423,1.7973309,1.8139553,0.098405406,0.1721516,0.44512144,0.039246336,0.3816552,1.5964035,0.63690645,3.6617954,0.01662454,0.04470507,0.17705335,0.40685084,0.1291919,0.39648607,1.0286437,0.3599365,0.45777395,0.14350477,0.26653317,1.1553174,0.9083202,0.8072172,0.38278645,0.022328373,0.98475724,1.8944937,1.1408526,2.9772482,0.6801585,0.0,0.0,0.13066588,1.5812978,0.24198423,0.38711727,0.5537971,0.58599365,0.3580043,1.2010924,0.72587687,0.46003863,0.7380123,0.38377348,4.5881476,0.14526048,0.97744995,1.0231217,0.1552782,0.5601733,1.4141288,1.5274664,1.2563235,0.6705371,1.4534669,1.0892069,0.08801811,0.7943437,3.3395684,0.11584441,0.11072678,0.271606,0.764153,1.6709195,1.5087806,0.44773257,0.57563907,0.0,0.6779321,0.05074648,1.0748562,0.40819758,1.2023938,0.33725995,0.31136855,0.05328486,1.2972193,1.3798631,1.3895378,0.66340846,1.1248316,0.17513904,0.7429975,1.3070831,1.2543398,0.504016,0.07377897,0.6913746,0.9448286,0.57633877,1.5139699,0.20397615,0.5748048,0.9458185,0.18424353,0.2526501,0.13001347,3.1363862,0.61052525,0.6299039,1.2136309,3.1312706,0.39413452,0.273666,0.055938613,0.33644587,2.249353,0.9576075,0.0023623435,0.58596444,2.0210443,0.27492294,0.45119885,0.32416862,0.59214383,0.5152491,0.2604433,0.4845097,1.1242571,0.5284221,2.6795094,0.037556384,0.8355677,0.5881445,2.1120343,0.0,1.8704861,0.037720263,0.1635558,1.5045676,0.846701,0.15294027,1.3086706,0.9790457,0.18173389,0.2550018,2.1004696,0.14210247,0.10498975,0.01528569,1.6834762,0.68307275,0.75447214,1.0204589,0.07606502,0.8447401,0.7810692,2.1158772,0.8306072,0.049877856,0.21467815,0.26093522,0.090071134,0.60888,0.15638077,2.5919592,0.29485506,0.97740334,0.8765534,0.31531888,3.4218254,1.0516489,0.88200516,0.7270165,2.6759825,0.5707262,1.4614733,0.67290264,0.119800866,0.04764022,0.65321326,1.8914704,0.00073486054,0.11071246,1.2021549,0.8387653,0.71233803,0.1149332,0.109377995,0.036987357,1.4042051,0.23442529,1.1673101,0.032304697,0.5423052,0.00032864374,0.7274677,0.42313778,0.017838798,2.108054,2.651913,0.4711861,0.15042554,0.013560221,0.27122036,0.427581,0.3829885,0.021500252,0.093082316,0.38663653,2.223222,0.3083824,0.67801523,0.04548065,0.31228262,0.58695537,0.74534386,0.081095435,0.4101235,1.5688237,0.43615395,2.5108328,0.87502617,0.5577167,1.5631939,0.074915774,1.254798,1.8475673,0.51592255,0.23691937,0.45486188,1.4718541,0.5239123,0.0033214681,0.04309575,0.18812126,1.187825,0.10691261,1.0781345,0.0,1.0982774,0.74745995,2.7693033,0.19404903,0.008432861,0.021378662,0.8089514,0.8434848,0.79231703,0.55750453,0.64882886,3.1342392,0.25175962,0.48420936,0.8963286,1.0257471,0.43115577,0.3597302,0.2192271,0.102991514,0.22221489,0.04843771,all_pothole_images\pothole_images_image_35.jpg
0.10347253,1.1001312,1.0426643,3.3038967,0.2381056,0.3905044,0.2533109,0.32874528,0.7776478,1.4642972,0.25921553,0.6205247,0.06543888,1.6893926,0.09821043,1.2456242,0.0391828,0.12470863,0.4007638,0.04113792,0.5601599,1.2860153,0.366403,0.93186367,0.7943968,0.3991309,0.42630175,2.3845315,0.68699145,0.29121208,0.5923011,0.027104363,0.46774283,0.640063,0.16167872,1.1768605,0.72462696,0.6349314,0.41655865,0.67144495,1.2523088,1.2540051,0.72085524,0.04430626,0.7942928,0.030147927,0.6727072,0.14823845,1.1560038,0.1685276,0.2746439,0.1375413,0.38399068,0.1975404,0.012445952,0.8632205,1.2537982,0.3180725,1.4685233,1.7179545,0.07572709,1.7421743,0.7703969,0.7175759,0.5733927,1.7459062,0.46310976,0.07781575,0.25723112,0.13415556,0.02406261,0.42016146,0.10354974,0.0,0.76747715,0.9441553,0.5438027,0.7109325,0.0,0.11609202,0.094906375,0.8929825,0.97392553,1.9470603,0.16308352,0.8603869,0.31166285,0.025894133,1.7236325,0.5402096,0.005623363,1.3143255,0.0,0.35526457,1.3031539,0.24700001,1.1467746,0.3778894,0.51015985,0.037245207,0.06888937,0.7462787,0.01849441,1.2752973,0.7095057,0.0041611665,0.084674865,0.1076159,0.27626646,0.03845847,0.22901703,4.0235176,0.5302906,0.12843378,0.557507,0.07595657,0.9363677,0.053557016,1.1018671,1.6470948,0.97156525,0.36735082,0.10187823,1.565951,0.33430856,1.4740229,0.14546472,0.02614782,1.6712424,0.16315402,0.39255834,0.0,0.16791153,0.115121305,0.09180871,0.8893131,0.062394336,0.5684787,0.48521182,0.13565448,0.2618327,1.3460299,0.07478143,0.3645847,0.036632147,0.57648444,0.1156775,0.082182765,0.548802,0.09231122,0.545206,0.45762852,0.04044412,0.21071336,0.9985603,0.14890529,0.3081605,0.5025617,0.8085623,0.30634966,0.40314275,1.1397156,0.16597399,1.0095047,0.9795349,1.5510474,2.114596,0.22556785,1.1346608,1.2150092,0.18966618,0.22791389,0.0,0.23160991,0.39807028,0.25537705,1.9094582,0.0058815917,0.3218725,0.47436365,0.018570023,1.3836813,1.8829747,0.7423074,3.170265,0.8102679,0.2970057,0.93553734,0.7146996,1.0245261,0.6034281,0.41655955,0.0,1.4274572,1.570223,0.0,0.9245434,4.2022843,2.1027713,0.95182127,0.3519702,1.1328397,0.4749119,0.57507193,1.3150604,0.0920734,0.313698,0.2044285,3.475171,0.8323386,0.016288415,0.0321023,1.5358995,0.99243855,0.6300354,0.4390732,0.08819321,0.020141609,1.5263591,0.6144055,3.4435396,0.16522573,0.344786,1.942162,0.1409987,0.57786036,1.1118456,0.16939487,0.57139456,0.7766618,0.24876055,0.5498868,0.40536627,0.3689981,0.77686286,0.318945,0.5003176,0.13574539,0.28312021,0.5936336,0.47671548,0.25601602,0.28499973,0.1561897,0.08077965,0.0,0.6412956,0.81225854,0.18902066,8.1548395,0.7282947,0.14616555,0.2434576,0.018680148,0.0,0.020445937,2.1615615,0.9922539,1.1302998,4.9215817,0.71964186,0.15063089,0.3862915,1.5492488,0.49379843,1.0579543,0.033054043,0.32901114,2.420517,0.73925024,1.607534,0.3946877,0.2645865,0.019288186,0.82920057,0.7772309,1.0300757,0.6162475,0.21325782,0.69929457,0.6856367,1.4351519,0.41328892,1.255267,0.041794162,1.287589,0.8066325,1.2780637,0.93264884,0.36974156,0.28895497,0.06775574,0.036465507,1.6118456,1.2462702,0.19258432,0.673965,2.086935,0.45934913,1.9704181,0.07325001,0.12788117,0.09490634,0.19135602,3.576526,0.09710716,0.6079842,0.22499919,0.017765874,0.03922279,0.13707158,0.4218343,6.236498,0.6984355,0.22240487,0.5404903,0.09979313,0.2134265,2.0643837,1.2673476,1.1952769,0.024472287,0.021473022,0.16296157,1.1247591,0.27728397,0.09088609,0.263736,0.9171641,0.21076456,3.3461483,0.8260692,0.0,0.13368419,0.31415623,0.15433946,2.1832316,0.037857585,0.061461233,0.051078327,0.26358756,1.5050737,3.4642124,0.6562875,0.35591188,0.43572566,0.0019918708,0.34749818,1.579076,0.44571358,0.18557233,0.40465042,0.0025098056,0.25495806,0.09437355,0.13900986,0.5107746,0.7029087,0.47187206,1.16544,0.22487293,0.16841902,1.2328173,0.39071375,0.005872747,0.6268695,1.4104677,0.4017527,0.2917146,0.6588718,0.2992495,0.17966613,0.18676904,0.0804768,1.7532156,0.29965267,0.4014944,0.7455325,0.20256062,0.1135657,0.84936833,0.12243635,1.8070912,2.044068,3.126498,0.39719,2.0341961,0.16899566,0.14355904,2.6624165,0.77384096,2.2422457,0.5961678,1.7665732,0.2402245,0.5800475,0.3008703,1.5014328,0.5882348,0.112901196,0.82724077,0.51352465,0.07226752,0.30268645,0.63853693,0.6666739,0.4060524,0.19149439,0.13681522,0.0034965638,0.02334168,1.0595944,0.43874943,0.11258022,0.0,0.009996451,0.21538742,0.6150993,0.13416077,1.4409813,0.738613,0.14849314,0.40261844,0.83173424,1.5253023,0.40136912,0.49709904,0.44597143,0.448571,0.5419038,0.30738413,1.3313392,0.13802238,0.6051365,0.015319034,2.8419404,2.3319247,2.0957084,0.43689767,1.7033684,0.2015023,1.7675552,0.65495896,0.0,0.5340233,0.044930525,0.8121392,0.30833033,0.08085909,1.3685002,1.1960818,0.14357588,1.1776056,0.3578204,1.3383262,0.9110668,1.9944267,0.4397667,0.14758705,0.91063017,0.14082222,0.07399475,0.90659827,0.06678755,1.024684,0.79650486,0.6837292,0.50567144,0.7365394,1.3031944,0.0121228825,0.6507266,0.2347458,0.32506216,0.21613358,0.0110988775,1.4874992,0.53811646,1.049062,0.0,0.10738154,1.3162475,1.9724487,0.5586385,0.1217985,0.16906814,0.4467199,0.0052712504,2.1926546,0.026363717,1.1084696,2.5526512,0.039541706,0.004174204,0.0,0.06189417,0.470409,0.08451546,0.20124787,0.33675733,0.36987984,3.948158,0.9525682,0.10632534,0.27090472,0.5357715,0.12561443,0.816393,0.8961681,0.8144638,1.2139709,0.11249889,all_pothole_images\pothole_images_image_36.jpg
0.39784092,1.3032534,0.06998171,1.4866486,0.55229694,0.30162486,0.779728,0.40031388,0.2554902,0.90298146,0.71954453,0.67944264,0.22897193,1.2028596,0.0,0.5021301,0.5209352,0.34285456,2.3495111,0.111075155,1.4944929,0.44389215,0.59454733,1.2195681,0.5163465,0.44018257,0.39892897,1.6941665,0.0031567086,0.73247045,0.91138333,0.13583905,0.452091,0.6879402,0.32444564,2.6198566,1.1713325,0.675583,1.74064,0.8481489,0.07922281,0.17762153,0.025892662,0.108554,0.8271609,1.1647861,0.09587359,0.36065292,0.42157695,1.1813627,1.000583,0.48935068,0.34925103,0.0010786147,0.0020232631,2.8279667,0.4968219,0.593556,1.0654485,0.19653985,0.8322113,0.45765164,0.10560849,0.23017243,1.7121009,1.5642086,0.64211994,0.4923875,0.6362925,0.9456343,0.57798845,0.41645753,0.14982438,0.64022076,0.038443655,0.2876878,0.12652962,0.18233605,0.10663355,0.37694997,0.034499824,0.9131719,0.6854388,3.063294,0.2395843,0.70426697,0.53278106,0.09623667,1.0378186,0.34144345,1.3093582,2.009619,0.18067534,0.5904964,0.37240818,0.27411652,0.46756363,2.0974858,0.23876467,0.67570347,1.3385414,2.4855518,0.15223452,0.0,1.5580844,0.047627166,0.38567504,0.15701567,1.6639893,0.4604228,0.2909137,0.0076355482,0.9666891,0.52646875,0.43553278,0.63130456,0.7854946,0.29006413,1.3753679,1.0727957,2.0724528,0.54177773,0.252865,1.0898327,1.4859228,1.7113601,1.6918737,1.5801786,0.9367467,0.4437872,1.2745401,0.06775002,0.15292817,0.84972066,0.47204325,0.6274727,0.37789705,0.6523034,0.7336326,0.45162013,1.5924288,1.2762264,0.0570834,0.9742921,0.18344809,0.7405,0.6629917,0.57355636,1.8587743,0.11223117,0.4700838,0.7403547,0.44917443,0.0,0.47625452,0.42941055,0.8486402,0.24549882,0.7412257,0.52370584,2.0184216,1.2562342,0.10142784,1.6928606,2.7450724,0.82548046,2.7034953,0.055479515,1.1851805,2.5614095,1.3788449,0.34449583,0.0118646305,0.5618338,0.97391695,0.0,0.16835335,0.35928553,0.36039862,0.32880414,0.0020293677,0.8437434,1.573756,0.5140951,3.610995,0.7402318,1.0994656,0.93597907,0.09975173,0.58285123,0.8828097,2.5056655,0.6369372,0.79297155,0.8689603,0.15437491,1.2129209,1.5431216,0.49566263,0.24943063,0.18756351,0.6797509,0.36129418,1.1893537,2.1849399,0.17643873,2.5558767,0.4047422,3.6739495,0.17811295,0.107649386,0.6554203,1.2552372,0.20246316,2.5562773,1.5146832,0.7117917,0.39512193,0.029922755,0.6122506,0.43708807,1.3853284,0.6572487,0.028590966,0.086806685,0.13256353,0.18278535,0.32180652,3.8011749,0.8329569,0.022090197,1.1964134,1.3361303,0.9994025,0.5507717,0.2689425,2.1259577,0.118036255,0.48932576,0.9892644,0.41048434,0.69520974,0.8223593,0.61046225,1.8662875,1.0536565,0.70723724,0.03089835,0.8173264,7.3984666,0.6615202,0.37092984,0.41456962,0.92046076,0.014779799,0.10344298,0.5843365,1.4967648,0.107093096,1.667321,0.25717726,0.051666092,0.09353447,0.4289075,0.30608833,0.07323456,1.2965481,0.6946641,2.0677865,0.07966545,0.029489323,0.19860442,1.0782788,0.38176048,1.1508634,0.1688944,0.28031108,0.794566,0.38600674,1.2314366,2.7002807,0.3318,1.1478083,0.015715899,0.17865233,2.1272984,0.20916729,0.5483843,2.3822927,1.1064619,0.21811931,0.4917271,0.0,1.701703,0.6767557,0.32110855,0.36998582,0.8322793,0.73278254,2.4370854,0.9516137,1.0279895,1.7168797,0.038898237,4.4428387,0.021093901,0.50912714,0.21905194,0.15770563,0.67720187,0.4208777,0.5710132,2.7433636,2.883886,0.6095503,0.7767846,0.020967867,1.7328513,2.8352265,0.45300585,0.22858109,0.06417542,1.4627178,1.3033129,0.4544754,0.64588046,0.18626079,0.016055709,1.2630605,0.025697807,5.0673637,0.2769831,0.71036786,0.024980327,0.15407455,0.046657804,0.55526054,0.39374012,0.24214773,1.1959323,0.66893363,0.41288725,0.7322891,0.6526883,0.2982759,1.3496257,0.021298865,0.33635756,1.2456056,1.4464597,0.184035,0.41487315,0.340943,1.2460506,0.35887545,0.49819577,0.62238103,2.503208,1.0191901,1.7541466,1.1552248,1.984502,2.74891,0.21431811,0.82398415,0.02594701,2.207788,0.20298854,0.13949585,0.835036,1.2423693,0.038322832,0.20623724,0.042787638,1.0182632,0.28836676,0.106697656,0.029027259,1.1988661,0.40254351,1.7664042,0.018756842,0.49356303,1.1950736,1.9562736,0.3896806,0.7569359,0.2570903,0.47997594,1.2529649,0.8537242,0.3453008,0.17693573,0.17130369,0.04149383,0.21108215,0.659611,1.2050133,0.03789214,0.27935275,1.7747294,2.0285165,0.84276026,0.7248322,1.0683901,0.0,0.83949447,0.39005464,0.211715,0.06527489,1.2732278,1.0506335,0.08573804,0.94029844,0.0588214,2.0260804,0.50485873,0.99307936,0.9228361,0.050231487,1.3642681,1.1611811,1.2135433,1.337877,1.4618673,0.9423772,1.3235078,0.124680564,1.0208721,0.9488799,1.4111948,0.8238773,0.5327377,1.360695,1.0981354,1.167498,0.079689346,0.3236255,0.82838184,1.3491467,0.27257517,1.8992691,0.8667598,0.050484706,0.11701441,0.2017603,0.2918499,0.80082124,0.037471898,3.207862,2.0093455,0.13746817,0.24984665,0.073659696,0.19559348,1.8751653,0.01148787,0.30365053,0.6129032,1.175852,1.5877261,0.7867168,1.0662344,0.01987653,0.55852383,0.0,0.7522438,0.0,0.66235083,1.0382618,1.8009874,1.2396382,0.4035688,0.2625907,1.4594061,0.63799953,1.7461187,0.7158339,0.66360164,0.32276982,0.056479763,1.0847635,0.024832537,0.104503505,0.19302626,1.0185983,0.88064104,0.00056003366,0.41715893,0.4805051,0.569641,1.029469,0.17272761,0.50130904,0.023771118,0.43963274,0.5502796,0.26061377,0.5500107,0.44296628,0.7688485,4.2227106,0.56199247,0.37282827,0.7206467,1.264326,0.47119412,0.01234793,1.3733739,0.010966774,0.78044116,0.7581701,all_pothole_images\pothole_images_image_37.jpg
0.011014553,1.1145324,0.09167527,2.7066662,0.7676539,0.06543531,1.0434712,0.06332238,0.14746882,0.7412173,1.1660423,0.86305326,0.19057262,1.9498156,0.0,0.570272,0.39952996,3.3192005,1.2077721,0.2827137,0.3435262,0.65475947,0.65695876,0.644614,0.19543396,0.6309634,0.14492705,0.49724624,0.04946626,0.12604046,0.078992546,0.26406795,0.022593819,0.21263365,0.3858877,1.2896085,1.1675552,0.6020104,1.2989223,0.04922436,0.049317855,0.7733308,0.20425123,0.85791075,0.8084601,0.12457428,0.40759614,0.18090287,0.600043,0.18644813,0.26246855,0.40845668,0.13468973,0.0004397334,0.2903568,1.706393,1.0722408,1.2132113,0.782355,0.3783907,0.83947843,0.7354063,0.3331519,0.37713423,0.8955987,2.9271781,1.3756752,0.9495426,2.4651735,1.18567,0.23521407,0.43321252,0.241878,0.001854371,0.23202346,0.01301551,0.95444006,0.016372358,0.019116847,0.058807604,0.01436689,0.6953894,1.5364751,0.52338916,0.62794924,0.0,0.39531136,0.025311645,0.72999805,0.6217813,0.09538206,1.9618899,0.5785446,0.48145562,0.14328359,0.008333905,1.1526865,1.5071187,0.20031872,0.31643322,0.36750504,1.9882386,1.1899598,0.43317828,1.9513216,1.1932065,0.33124146,0.0,0.26798722,0.98047054,0.45534852,0.16213189,0.22868204,1.1136569,0.6464921,0.15908693,0.0,0.5362529,2.1003726,0.1483835,0.09490852,0.07906091,0.26407635,0.30286995,1.5722281,0.7415179,0.008877132,0.13734047,1.3134513,0.28849944,0.70965946,0.34370944,0.729466,0.18632756,0.1768315,0.4878225,0.0,0.10867888,0.24457604,0.039535213,0.2774348,0.15509984,0.46603355,0.2002409,0.017923297,0.88282555,0.070435725,1.1691688,0.08456412,0.06937332,0.0067404904,1.0770906,0.35532823,0.521258,1.4011439,0.16632979,0.19317159,0.2332222,0.5413585,0.28204566,1.3531125,2.81938,0.11158201,0.52550715,1.883601,0.00590185,1.3437263,0.20695618,0.7620144,2.9225307,1.1402737,0.0039967117,0.0010662123,0.7794291,0.39287955,0.19938585,0.101778105,0.0,0.73729247,0.08912764,0.03966399,2.1523824,0.5813697,0.37116078,0.4420056,1.1359543,1.2984017,0.094729386,0.32576084,1.0196495,0.70531666,0.080151364,1.0678657,0.17445523,0.29512572,0.05828983,0.97962683,0.6513749,0.69863814,0.13651784,0.031527475,0.8854525,0.121757336,0.045409348,0.624839,0.07139129,0.23879574,0.06595333,0.52995884,1.277542,0.066713646,0.266326,1.0452197,0.1969075,0.9797944,0.44161877,1.0513433,0.101769075,0.19484158,0.63247234,1.8224615,1.4098352,0.5407105,0.49659744,0.0,0.0,1.2810742,0.011696572,1.168622,0.15230039,0.10469063,0.4818493,1.44843,0.17268905,0.0764676,0.022073502,1.2404602,0.46773115,0.25630233,0.05367603,0.27452916,0.30062845,0.26824984,0.3180018,0.18375245,0.04132658,0.97133106,0.54029405,0.74460506,6.0332403,1.5700257,0.052523214,0.2576824,0.036884952,0.040143806,1.95332,0.17019121,1.1324773,0.20935212,1.9899213,0.17901766,0.0067425733,0.25561076,0.6558073,0.29213026,0.23835067,2.3002617,0.19895382,3.0401187,0.048201215,0.5008354,0.18888,0.9014024,0.51225936,0.3033411,1.236253,0.022466015,0.6686195,0.62468606,0.28990752,1.0571842,0.12031676,0.6767204,0.0,0.056479786,0.09119152,0.18682241,0.0,0.5620594,0.8007697,0.24768049,0.32292965,0.09931343,1.103256,0.7340374,0.3353256,0.08088484,1.6170713,0.10007882,3.1093283,1.2253993,0.18875414,0.06262564,0.0035462135,4.8339734,0.0071998206,0.14474289,0.100997075,0.29643512,0.48977077,1.1968988,0.97122395,0.53253263,0.10990608,1.2211192,0.33505312,0.15875387,1.3897238,4.982145,0.3663479,0.5156706,0.008134509,0.13451913,0.17658234,0.57727593,0.18418512,0.020795641,0.0033625856,0.71944314,0.07629671,0.33393455,0.10391162,0.8782085,0.3621397,0.038045824,0.09740437,3.663005,0.6876404,0.34795,0.23362066,0.34174135,0.0,1.1350771,1.6124258,1.2247485,0.9739551,0.10107889,0.1426314,0.14818174,0.8800186,0.25025448,0.31852803,0.053647675,0.23046261,0.067882955,0.29708797,0.37423185,3.3519645,0.95363516,0.7637716,0.6986347,2.0884228,0.6607082,0.0,0.040073067,0.009212242,1.4606417,0.0,0.13856456,0.71483266,1.4162551,0.41266218,0.21647047,0.35096556,0.20598465,0.8274758,0.08753621,0.3674828,0.66082186,0.20816647,1.1890582,0.0007162102,0.85477537,0.81435597,0.1958126,0.030070957,0.3247746,0.019918498,0.09831792,0.46097568,0.23648511,0.11799973,0.24583657,0.430783,0.0039638467,0.0,0.8600894,0.16873445,0.9381407,0.24009104,0.7103282,1.9676099,0.77630067,0.49467614,1.5489854,0.29945287,0.29024634,0.948105,0.16896032,0.14150412,0.103353105,1.1728556,0.09688521,0.10332839,0.12916367,0.7060571,0.12942909,0.24417968,1.1415879,0.2925771,0.4531283,0.73929596,0.2162498,2.489455,0.8547442,0.12615895,0.3261572,0.0048938245,0.0594376,0.2763179,0.6274639,0.47387317,0.45878282,0.13771737,0.593564,0.66702706,0.329082,0.10288898,0.33209968,0.036597274,0.6755732,0.3361327,0.023460738,0.0,0.43491504,0.14943269,0.32758003,0.06528331,1.3199483,0.5734339,3.9278848,0.15403035,1.0621312,0.15220892,0.44241893,2.383678,0.028937487,0.03606811,0.0017252457,0.90416783,1.5244446,0.08409154,1.5136292,0.012633564,0.49834263,0.0,0.76909345,0.020943947,0.87051857,0.8831688,0.94617134,2.2086835,0.041041166,0.017671214,0.80796355,0.4171128,0.7266788,1.3711966,0.55397314,0.14292547,0.6461869,0.12915333,0.59894925,0.096556105,0.11272235,0.34616813,1.186953,0.18175608,1.4682477,0.087062925,2.8681326,1.4496346,0.25369403,0.12703423,0.0,0.056926016,0.12685728,0.06366716,0.5452134,0.20807928,0.8110812,2.3444772,0.06228875,0.021819277,0.18132025,1.1759703,1.2660108,0.76359355,0.28679356,0.9515933,0.09493041,0.49524415,all_pothole_images\pothole_images_image_38.jpg
