0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.24959272,0.29472366,0.32177207,3.5409403,0.46135253,0.03027024,0.9385672,0.0,0.2953991,1.1242174,0.3194401,0.37846887,0.059517287,1.4631354,0.024052678,0.40796623,0.0041311863,1.954202,0.7035644,0.100142255,0.99235624,0.39452556,1.2454325,0.68514735,2.2145386,0.096380375,0.2168259,1.1788818,0.008896158,0.0,0.047345564,0.36285657,0.0,0.8657858,0.3620138,0.40683377,0.36067328,0.4792116,0.9679912,0.105269246,0.029245993,0.45282567,0.40216666,0.3245703,0.69658566,0.094903626,0.7531105,0.0,0.21820943,0.11495409,0.014799851,0.3707092,0.021556353,0.07836005,0.9310804,0.6468146,1.3120642,0.6649777,0.16053325,0.6635032,0.004537602,0.5338049,0.82953805,0.043210395,1.135535,0.9822523,0.23099057,0.33422258,0.3473586,0.18153904,0.9020056,0.1029151,0.4123509,0.0034239644,0.69625497,0.007737524,0.66689277,1.0850741,0.070742674,0.057119466,0.011581814,0.25973985,0.92938447,1.6739097,0.1781015,0.0042357254,0.1841889,0.03406254,1.3462173,0.49936768,0.0084913485,0.6809613,0.6494201,0.28443405,0.40749052,0.0022448297,0.64019954,0.62214994,0.4469436,0.6575985,0.16794442,4.0045033,0.1914565,0.0023211143,1.1193067,0.60278535,1.1801711,0.15181395,0.33636022,1.1659231,0.009235204,0.4672332,0.12826133,1.4987075,0.46094996,0.147275,0.012996261,0.13484824,3.5046332,1.265012,1.2230054,0.35598296,0.13117383,1.5187765,1.1660973,0.6072981,0.054319195,0.047532264,0.08898937,0.47883192,0.36241543,0.4274352,0.8796468,0.16055991,0.0075031994,0.35676855,0.051653974,0.010211751,0.07641756,0.0,0.55186635,0.32377404,0.66783696,0.23481706,0.029773295,0.435072,0.4999824,1.2089797,0.0448315,0.09054623,0.017038131,0.44015604,0.04113921,0.013344868,1.6887188,0.36584052,0.14323752,0.4263124,0.4399294,0.36459458,1.5879279,3.340077,0.6211334,0.39300704,1.0495147,0.19192813,1.4961945,0.10614645,1.3095342,2.7788982,0.15985143,0.0,0.009741733,0.014357163,0.28293255,0.061244726,0.060087014,0.014948472,0.43542358,0.0069013955,0.022171974,2.3504329,1.2549881,1.701449,2.6832752,0.14672294,0.482359,1.2249552,1.0871403,1.5092044,0.22361732,0.21715502,0.29976436,0.48343968,0.36656353,0.15115681,2.3804479,0.6850381,1.3381938,0.19813931,0.1568791,0.22808644,0.16413027,0.10664578,0.3266559,0.13769178,0.10511916,0.26438463,3.5027387,0.9691933,0.0,0.033703472,0.61877114,0.41977435,1.4725734,0.6740978,0.36293486,0.16962694,0.60808384,0.33247477,0.7931967,0.34870553,0.0597816,0.008117411,0.0,0.07361725,0.62384266,0.0,2.9945855,0.39772293,0.44058266,0.021940878,0.7308536,0.0037335516,0.33272126,0.37018692,1.3525329,0.061360456,0.3501742,0.8031729,0.44517407,0.1461157,0.57754856,0.33230215,0.0,0.035604164,0.95778465,0.40588596,0.031739295,8.190337,0.45290497,0.04071495,0.004162652,0.42052817,0.0,0.6978906,0.30229038,0.8728439,1.0191802,1.9676944,0.63721037,0.9231141,0.38305196,0.3519926,0.09075995,0.30484903,0.8554429,0.43656394,2.6220145,0.08200365,0.10621789,0.0023047978,1.0537589,0.42039442,0.2734111,1.2520276,0.028470645,0.060420126,0.19010603,0.6091753,0.4881815,0.016726147,0.5836289,0.020613184,0.008656164,0.20778719,0.37742177,0.49415603,0.5248854,0.5245288,0.10175088,0.17392763,0.002213323,1.4682612,0.14113176,1.465531,0.19538365,0.48078018,0.010081296,3.25722,1.4365497,0.094058715,0.0,0.0,5.394206,0.13167909,0.25731874,0.024760827,0.028864568,0.09839824,0.24968688,0.5335444,2.1059132,1.9026651,1.8254828,0.25711757,0.0,1.4418316,5.529122,1.09574,0.2411319,0.021081304,0.23561062,0.9490095,0.8336558,0.010031155,0.020619877,0.15256345,0.012939656,0.0104358755,1.4414536,0.0,0.44525355,0.08451082,0.11168822,0.0037396075,3.6542919,0.40166557,0.18640043,0.6630028,0.48386645,0.022651784,4.27818,0.9608387,0.7558478,0.34237218,0.27394962,0.23594044,0.13345206,0.06375366,0.0,0.15604126,0.30538678,0.0061624725,0.0122390315,0.63992935,0.0,1.6990556,0.3375763,1.3329697,0.92058927,0.55204576,0.17635307,0.21393877,0.0034682187,0.019920386,0.42234224,0.0,0.26628074,0.029582534,0.43270555,0.06956022,0.21496521,0.0054263026,0.34521765,0.14667816,0.026022136,0.06250626,1.5108898,0.08593124,0.2483403,0.0,0.2775267,0.5625739,1.2370452,0.09723572,1.870763,0.3756692,0.07944431,1.1486712,0.6960809,0.0619871,0.039970994,0.4604743,0.0,0.05823792,0.044674493,0.060835775,0.65910345,0.05590561,0.19357054,2.0004783,0.33650652,0.107178025,0.8205753,0.52324665,0.2694092,1.0171617,0.48154873,0.026585681,0.081745245,0.41099387,0.041337635,0.019762453,0.0011442337,0.4385536,0.8292549,0.93502617,0.2057646,0.09054281,0.3349367,0.28711933,0.44759342,1.0925782,0.7576889,0.57710224,0.24336365,0.14653894,0.069784224,0.23903215,0.6050901,0.44056728,0.39695844,0.067738816,0.88885397,0.7162909,0.80532867,0.15487394,0.055653732,0.043118414,0.1166357,0.6736188,0.03496532,0.0,0.0,0.04760132,0.0981833,0.07729381,0.0,1.1692523,2.5034337,0.6882681,1.1994778,0.01236645,0.4132608,1.0035543,0.11616577,0.033783052,0.07137187,1.3698705,1.1905359,0.07772851,0.97786206,0.008090373,0.64922667,0.011264027,0.0,0.10752913,0.1915217,1.2599344,0.6013359,0.807647,0.0,0.298475,1.4487174,0.088172525,0.72245026,0.42972326,0.34228718,0.034624312,0.1068147,0.99246854,1.6279427,0.15962788,0.2482317,0.6185282,0.16346425,0.0040135486,1.3036835,0.074077174,0.49785396,3.0079794,0.0,0.07678608,0.0,0.11301799,0.46576005,0.060624268,0.0,0.048403136,1.0925415,2.867631,1.2275208,0.07216601,0.1326524,1.2171056,0.735747,0.44978777,0.60225475,0.72228473,0.11983624,0.011924295,all_pothole_images\pothole_images_image_39.jpg
0.11799105,0.3352857,0.5071023,2.5098069,0.61082673,0.11939498,2.2343643,0.118977554,2.0583282,0.797431,0.87522125,0.2648302,1.0290871,2.2054017,0.02016744,0.8984448,0.6532493,0.7551567,3.319869,0.0018036955,0.50255865,1.7701131,0.092670344,1.144673,0.8563541,0.08589849,0.33738062,2.0251658,0.5935198,0.035249025,0.15684834,0.40655753,1.6604832,1.2699664,0.07127828,1.423224,0.011444392,0.2704571,0.22724357,0.0048221713,0.6867912,0.0012962244,0.32742023,0.6396968,0.5396068,0.0947406,1.1682383,0.0016643675,0.31583473,1.9357414,0.18161546,0.04993988,0.8290096,0.9532415,0.29065576,2.0957131,0.36018547,0.9303602,1.5037019,0.38006973,1.605162,0.31216344,0.3455197,0.6191785,1.184127,2.3173807,2.6185682,0.019498518,0.3602155,0.18954475,0.19191186,0.0,0.19911668,0.07627616,1.8078976,0.15213852,0.06039617,0.755737,1.4145638,0.0014554157,0.06199599,0.11624188,0.2677503,0.6909292,0.5859409,1.1371238,0.5697677,0.14518274,0.3842444,0.41124362,1.299276,0.20717503,0.031582683,0.8650738,0.9358442,0.19921789,0.44157162,1.9870377,0.026039014,0.65455604,0.022608785,1.1471436,0.011131757,0.34295288,1.7298895,0.41619164,0.28022802,0.2687857,0.0071421633,0.2905283,0.24767406,1.6078314,0.016939547,0.48175073,0.21468836,0.0,1.0459117,0.7980476,2.9403355,2.4498935,2.4528747,0.4094137,0.41359875,1.4996951,0.5261685,1.1701498,0.26419464,0.24886507,0.54460436,0.24056625,0.91039187,0.2733278,0.21484356,1.5187823,0.46255225,0.56468844,0.59698963,0.2976115,0.22002177,0.60829645,0.52535444,1.2357574,0.24944332,0.09110569,0.71339905,0.5847741,0.19918792,0.41982883,0.5358304,0.6080519,0.08947221,0.62262005,0.026098536,0.09422374,1.971021,0.6778044,0.9375774,0.19049491,0.015906371,0.6312416,1.3602318,1.3854563,0.061096318,0.50016403,0.88565296,0.03723275,0.53078324,0.07015523,0.5648916,4.813744,0.4560051,0.028690942,0.0020206287,0.55792093,0.47820333,0.7155918,0.8068995,0.01895157,0.06603049,0.3472241,0.0019408326,1.5875432,1.5683783,0.27879697,1.1468261,2.4024515,0.9729653,0.7555708,1.0490133,1.3969611,0.13345155,2.349003,0.3259688,1.2120081,0.17049198,0.3084471,2.192554,2.1998444,0.4688173,0.28864238,0.053443197,0.7844734,0.77053684,0.22392954,1.5045586,0.46241853,0.5607772,0.09926348,2.4066918,1.0986726,0.4803631,0.0584622,0.07902481,0.45445263,4.032067,2.4245791,0.053158667,1.1468563,2.7869842,0.12291022,0.22743633,0.7876467,0.53320426,1.5938238,0.0,0.0,0.55307215,0.08321139,1.1438664,0.23180072,0.17185345,0.16234896,0.5196543,1.5769902,0.85479593,0.5138063,0.3865649,0.11309406,0.4414992,0.6921278,0.1640246,1.1454597,0.19231951,1.5857844,0.33015105,0.2476799,1.0124872,0.43487003,0.3358788,3.7617004,1.8330837,0.011947653,0.27942786,0.26819283,0.4584346,0.9147479,0.34143057,0.67619044,0.45426917,0.69952196,0.8511972,1.4626225,1.2530707,0.6501727,0.49170843,1.721541,0.3363237,0.2606652,0.6773819,0.6269399,0.06820217,0.17821416,0.37990665,0.11368749,0.015967755,0.7339177,0.4654476,0.28239527,0.678575,0.12193631,0.38589904,1.1721263,0.20270345,0.5751915,0.51582944,1.0778295,0.6263589,0.29005942,1.2644957,0.0,0.2570722,0.3009677,0.3657859,0.7391228,0.7946726,0.044518627,0.25984916,1.612314,0.083133034,1.36722,0.7033379,0.9760474,0.06885299,0.03501672,2.7305493,0.014563519,0.69347364,0.37169638,0.89798534,0.03678656,1.476376,1.1593175,5.472065,2.1462886,0.8528169,0.8288161,0.0059994636,0.2195129,1.325681,0.44410214,2.4893315,0.54857886,0.50232095,0.64720327,0.9967712,0.31976247,0.23040028,0.01326877,0.019813815,0.17774417,2.4300125,0.20287828,0.40670133,0.022120308,0.45807207,0.083273925,0.622795,2.5677204,1.5160357,0.41212285,0.23057197,0.8345751,2.789895,0.502109,0.8628091,0.6394766,0.37986144,0.042544704,0.23491123,0.6449225,0.5656353,0.9509631,0.69520956,1.0074682,0.5630269,0.23535268,0.05616413,1.7708802,2.2551172,0.73543113,1.003927,0.037001655,1.4199262,0.07461694,0.0011040176,1.6371404,0.45825607,0.16977888,0.16466264,1.4890999,1.5301038,0.36847565,2.657242,0.15257359,0.9578264,0.81952673,0.12012211,0.03832283,0.56795305,0.88758117,0.39828122,0.8634791,0.22431506,0.923527,1.4431275,0.8747994,0.14516361,1.085134,0.76770407,0.5246525,1.1532905,0.8089439,1.3901068,2.4606597,0.3616771,0.8157023,1.0329139,1.577718,4.2514105,0.034153387,2.113864,0.3537041,0.21004963,0.102911375,0.23868895,0.4817391,0.5916057,0.08109879,0.08528083,0.0065676756,1.7592957,1.142376,1.9408884,0.04498353,0.06086865,0.0,1.1110419,0.0253106,0.1410911,0.053980205,0.0,0.18555401,0.12765501,1.9793721,1.3135519,0.621646,1.2883263,0.33085954,0.039016653,0.3878303,1.447689,0.7743013,0.5460867,0.041730735,0.25928327,1.3979398,0.8092139,0.90682083,0.14002432,0.4327117,0.40130678,0.87254196,0.88358897,0.38833883,1.7116213,0.28203657,0.8605901,0.2501564,0.59157836,1.5245464,3.419103,0.23042701,0.6063188,1.2288585,1.6122493,0.54225415,0.22288303,0.04998684,0.40368503,3.065572,0.7677961,0.42956826,0.7838339,0.88660395,0.76613384,0.7406465,0.77123624,0.09640659,1.0041702,1.884845,0.12168971,1.3768154,0.0070736436,0.10432082,0.4080589,0.10309283,0.7436109,3.6963384,1.4279888,0.19679883,0.75739425,1.7053024,2.3889318,0.051756207,0.08532178,0.7995575,0.5355732,0.024180517,1.7851533,0.4412763,0.8241705,1.9755788,0.33354944,0.000900937,0.20414498,0.0,0.06285865,0.63333076,0.1113513,0.7287997,1.1838514,4.5078497,1.5677068,0.1547431,1.1984543,1.5952095,0.5042485,1.3096232,1.0185615,0.24161457,0.47466722,0.1595294,all_pothole_images\pothole_images_image_4.jpg
1.5575851,0.49446252,0.00043858445,3.1469676,0.74028295,0.31512916,0.14616801,0.3728801,0.94306165,0.65774125,0.07562569,0.52099895,0.9155742,0.8732087,0.45562848,0.052263238,0.030855905,0.52021074,0.36279196,7.901983e-05,0.42497727,2.3481972,0.2501375,0.51240325,0.13381535,0.55182326,1.0766144,2.85918,0.04288405,0.6245114,1.3364412,0.43055126,0.61215574,0.68890595,0.25073972,1.8176918,0.6643953,0.6742997,1.1241186,0.97201425,0.16104443,0.39015582,0.3610749,1.8797585,0.8269788,0.72100335,0.32942837,0.09523465,1.1945646,2.9793196,0.70780444,0.5313233,0.04402647,0.0,0.051388193,2.3908815,1.7901374,0.62904555,0.8263714,0.2227845,0.34489027,0.042482954,0.078018695,0.6139165,1.7117168,2.2866435,0.20201436,0.07493123,1.8261435,0.7611645,0.031403825,1.4488429,0.6031712,0.07751716,0.9760092,0.51856315,0.4172978,1.0422648,0.18771096,0.06120221,0.13922638,0.06455421,0.1920317,0.43174145,0.65747327,0.0781443,0.26762465,0.029145192,3.057659,0.3849364,0.44463938,0.66044235,0.07726064,0.11412752,0.07245051,2.0792593e-05,1.2062051,0.4620629,0.427728,0.34961027,0.14258601,1.6243771,0.927456,0.0026787035,1.0540972,0.026191015,0.33282143,0.22406396,0.9064763,0.50801706,0.0067579956,1.8249637,0.9721681,0.45062712,0.108031936,0.60093856,3.6070673,1.0996374,2.8009157,0.92533684,1.2911333,0.22402292,0.29160035,1.078853,0.31059372,1.5339957,0.19715834,1.8642986,1.6406621,0.06460625,0.7218483,0.0,0.15818903,0.038749117,0.15591298,1.6880213,0.89013416,1.0668346,1.1719718,0.0048119216,1.0755863,0.023976585,0.81759745,1.6733353,0.17373256,2.5277328,0.10232729,0.31577244,1.2566525,0.020424945,0.27983007,0.7191297,0.041503906,0.19339758,1.4006889,0.95914346,1.3782821,0.109667756,0.8078481,0.68815684,2.2553658,3.0162134,0.1109323,1.2771553,0.10505884,0.6042779,0.52592653,0.02754613,2.2510257,0.98565626,0.0,0.00024766306,0.011893679,0.041419387,0.66140324,7.8830046e-05,0.03901531,0.0,0.9058457,0.5846475,0.0013448151,2.2482088,2.3499248,1.0141305,3.5293148,1.8596523,0.057484824,1.0054461,0.5969913,1.4481951,0.062582836,0.6159628,0.15753545,2.1551807,0.28409415,0.71249676,0.86637884,0.30775997,0.8211121,0.674746,0.38972777,1.6533694,0.9770211,1.5217183,1.5151831,0.40004212,0.44751778,1.0474957,0.6839486,0.18217488,0.21988739,0.0046681506,0.86585665,0.49161115,1.2354937,1.9381268,0.19133717,0.4850326,0.5625639,0.14005828,0.25268862,1.0382557,0.2883591,0.6477722,0.024927584,1.0001745,0.29092857,0.28549334,1.4437928,0.71225744,0.26859614,0.010930242,0.4132547,1.2279038,0.9151452,0.11280233,3.0395432,0.034900393,0.15079533,0.41827616,0.70608455,0.23465008,0.46053454,0.33205235,0.31057614,0.21025649,1.0077347,0.8441419,0.4577373,5.2036123,0.25811768,0.5137744,0.7743745,1.3369976,0.13633804,0.42333755,1.3384751,0.954173,0.018895205,1.6762866,0.12962253,0.23056917,0.772565,0.924424,1.4399049,0.5919302,0.005007543,0.96892446,0.43455964,0.1542501,0.18231378,0.019137086,0.0019647542,1.1246192,1.7653189,1.0695717,1.1817316,0.77820927,0.39639306,1.3333355,0.3817078,0.022781596,0.13866328,0.16069838,0.19907491,1.0222747,0.7809445,0.3320313,3.1583114,1.408777,0.13060272,0.0861866,0.27258497,1.1818702,0.031771943,0.09494182,0.1725342,1.938683,0.96669173,0.7994744,0.18987739,2.1347065,0.009678451,0.13317733,6.766741,1.2557782,0.07125341,0.25441894,0.017793268,1.2450373,1.3123715,1.2442324,2.7584178,1.9392734,0.36711043,0.66654176,0.088850684,0.85747916,3.7167077,0.29910633,0.05509781,0.0,0.01358,0.76305234,0.26151413,1.3182914,0.8545604,0.12105492,0.29118073,0.09591735,4.2204294,0.1642463,0.0,0.0358273,0.2166326,0.1201224,1.5828178,0.2408216,0.24118972,0.13718086,0.4654376,0.23598802,2.8085134,0.6855546,0.9892475,0.68374103,0.18231061,0.1578015,0.61362505,0.66901284,0.9584594,0.46857086,0.45867488,0.28984523,0.0,0.19968496,0.30617395,0.5594511,1.6111412,1.3193979,0.027820349,0.08724409,1.504795,0.4025278,0.21992776,0.002594283,2.3268747,0.17602246,0.0,0.320191,1.8787386,0.6252729,0.83862966,0.0,0.35436216,0.34411448,0.09012556,0.0,0.55043596,0.5242088,0.42514253,0.22800608,0.13410051,0.584214,3.0732126,1.8141257,1.7543423,0.054677263,0.34728095,0.27709284,2.4108644,1.6469951,0.31788614,0.0049668527,0.29407996,0.00044353146,1.2579393,0.36372286,0.299472,0.023790244,3.0153828,1.694271,0.28276289,0.20432991,0.9384515,0.5405229,0.62261564,0.2868642,0.06423583,0.09668096,1.5449098,1.0961955,0.23195063,1.2458575,0.011097225,0.24598461,0.92921025,0.08251819,0.8612836,0.040040683,3.5236979,0.49804917,1.0739843,1.6103688,2.6455946,0.063201085,0.14361611,1.6875249,0.009994877,1.8255494,0.25295815,0.31001386,0.7200065,1.4149518,1.2884943,3.9619083,0.57464397,0.27282324,0.16619316,0.67387146,0.23967361,0.87910444,0.87669903,0.46155372,0.121920474,0.31369147,0.3425728,0.23943351,0.71240234,0.8972032,1.8457679,0.26874533,0.12819257,1.8310587,1.4755856,1.1851368,0.52108264,0.75455093,0.6652368,1.5660412,3.0201578,0.30336937,3.6579652,0.11667724,0.059850127,0.30384123,0.11395014,0.06298215,0.8884468,1.3238487,0.08909198,1.6340657,0.17294663,0.486467,1.347087,0.7246629,0.38643163,1.6614951,0.49997395,0.044468977,0.0,5.2671123,1.1553074,0.26765537,0.0069306316,0.24100651,0.4727061,0.094637334,1.1334177,0.20067637,0.33305162,1.2755818,0.37518817,0.79049885,0.026604503,0.061206874,0.13468538,0.45494834,0.08554641,0.7538653,0.06857916,4.2651243,0.9834811,0.25381383,0.5732884,1.4400235,0.7042778,0.23408554,0.44782272,1.3261226,0.047457557,1.423084,all_pothole_images\pothole_images_image_40.jpg
0.5054022,0.35870528,1.5824501e-06,4.191778,0.96557194,0.0013068398,1.2946686,0.10962199,0.7322869,2.6311588,0.51475906,1.497674,0.006811542,2.0395987,0.6813677,0.11850507,0.19448487,0.5490619,2.4777966,1.3547248,1.3966401,0.052110855,0.585377,1.3300929,2.460063,1.7092985,1.5837532,1.3958732,0.0017009124,0.6021015,0.14490686,0.0151642,0.6280139,1.1355603,0.13758664,1.0930704,0.6619401,1.3388603,0.52724874,0.16100402,0.34575975,0.8992328,1.41835,0.45237035,0.52316886,0.4310977,0.20492491,0.4315222,0.14566427,0.0005208676,0.4850013,0.5641445,0.045402884,0.012538268,0.12134222,2.320165,1.4373392,0.9266961,1.4504807,0.02987092,0.43217048,1.2193319,0.0,0.53116184,2.341019,1.1996307,0.004080501,0.05910704,1.4212123,0.5343765,1.3203716,0.19503729,0.2880336,0.3030077,1.0854554,0.38321015,0.95097023,1.2112896,0.5811225,0.03275976,0.5078656,0.6542787,0.31271955,1.072077,0.53913915,0.22562583,0.5012518,0.23605223,3.128423,0.16687953,0.13793637,0.6932466,0.26073048,0.8524384,1.2188972,0.31226844,2.1788938,0.016335288,1.1510981,2.441442,0.0,3.2872999,1.1090716,0.88981307,2.1242974,0.013143198,1.5831034,1.1023813,0.1316684,0.038912248,0.055613663,1.9497895,1.2589808,0.8256476,0.921042,0.02931982,0.033431295,0.5474213,0.2899665,0.050699312,0.28151956,0.19216876,0.6065735,2.0408883,1.2748073,0.0,1.1069229,0.2483972,1.2681785,0.33086002,0.9881254,0.012802677,0.4329254,0.35513458,0.35408735,0.43457568,0.24198736,1.2326827,0.3999404,0.6092672,0.18182506,2.1604836,1.0757115,0.71711016,0.055870265,0.4898073,0.105905846,1.0521023,0.45196655,0.006937764,1.5555258,0.019323528,0.00039637217,0.6569251,1.7948105,1.7274618,0.2731634,0.0,1.1506029,0.600547,2.4882467,4.5330772,0.24720497,1.9673386,2.8394601,2.3379548,1.0764358,0.49345696,2.1632035,2.126996,0.07785819,0.22300762,0.0,0.032666057,0.16685288,0.44197667,0.88584757,0.005191584,0.033011068,0.02501771,0.1047966,2.5019186,0.0,3.0107715,2.561563,1.9579433,0.20863006,1.2660958,0.38941666,1.4449855,0.56884825,0.18092574,0.17284787,1.0917703,0.117126,0.1217172,2.7973921,1.599048,1.3747588,0.7806352,1.1433759,0.36549875,0.0,0.10910279,0.0,0.03300007,0.770796,1.2127075,1.035997,1.0194701,0.0037538055,0.16942267,0.9348247,0.2830967,2.466601,3.5102196,0.31840083,0.16853943,0.25053322,0.78306204,3.212363,0.22047153,0.6582726,0.69459,0.07419212,0.3684496,1.1825235,0.69216305,0.6480439,1.0506755,1.4289169,0.13137566,1.2253178,0.3383672,0.36601564,0.1110063,3.4173717,0.22772303,0.711013,0.31937277,0.8879247,0.21456034,0.9186753,0.21474122,0.93804383,0.005789614,0.65601194,0.4149615,2.2531214,6.7252297,0.47425795,0.9149556,0.033566203,1.2351652,0.13595845,0.8732527,0.51404226,2.1420639,0.25801906,3.7883306,0.56157273,0.37325808,0.28010634,0.3561042,0.0,0.74753135,2.6826146,0.08359302,1.5706061,0.037055444,0.61740005,0.0075260047,1.3130265,0.037918918,1.2226415,0.683594,1.0326798,1.1838688,1.1414664,1.6063807,0.03761255,0.3121314,2.0639846,0.42828372,0.25149798,2.0040722,0.9162192,0.11631254,1.7911799,0.74492645,0.0065381676,0.39251575,0.46109173,0.9773195,0.8169244,0.95381147,0.06743984,0.16868378,0.013028619,4.478846,1.3776894,0.31865552,0.18546519,0.011381154,0.38994816,0.87013686,0.70427954,0.035473898,0.41044718,0.5297378,2.654544,1.1101755,0.423171,1.2001818,0.9097575,1.2834197,0.006339664,2.1714017,4.127497,0.6643535,1.1880777,0.06571892,0.2032003,1.1478136,0.9323068,0.23803765,0.045504987,0.0030538265,0.1950496,0.5493703,0.70572466,0.39069742,0.009334673,1.1242937,0.9201252,0.24413086,3.713666,2.7055595,0.61743504,1.3019382,1.3625693,0.25105283,0.39880398,4.6180115,1.4479983,0.80910957,0.8036799,1.6807771,0.07591601,1.0001901,1.4606357,0.5350794,2.5049977,0.21888398,0.0,0.8995049,0.014765744,4.1778207,0.85561854,0.90817803,1.4500927,0.7923047,0.85479975,1.658081,0.015093526,0.36060205,0.9087091,0.0032111658,0.26552504,0.2152017,1.3514783,0.04342199,0.012232236,0.20501989,0.10983494,0.7866075,0.59536487,0.1821298,0.8923242,1.2431055,2.5055065,0.27281517,0.37332168,0.20700392,0.26334786,0.8249121,1.2446736,0.09790489,0.078054175,2.5109608,2.0427651,0.3908912,0.45835483,0.6852308,0.02940601,0.010857189,4.570185,0.78437865,0.5846702,0.42059574,0.11991908,2.5259752,0.307842,0.35123855,1.0810182,0.11333466,1.0483633,1.6652925,0.8066087,0.018550983,0.19547828,0.12121904,0.008356149,1.1511087,0.024286738,0.7377271,3.5891316,0.12698242,1.7508348,0.5081178,2.8082287,0.65352297,2.7847037,1.7697881,2.6306937,0.04409342,1.60096,0.22065645,0.828458,0.5557809,0.02555377,0.09889448,0.63670886,0.47749,1.7945945,0.47285652,0.11371929,0.3999081,1.08557,0.034182824,1.257346,0.24535476,0.10910791,0.0,0.0012811866,0.0,0.6018439,0.21245275,1.9256673,1.8765885,2.8877263,0.6468484,0.14308102,0.5609929,1.0465323,1.3483301,0.20593618,0.0,0.45645484,1.0747823,1.69972,0.18459556,1.2698674,0.1858445,0.57351935,0.38273463,0.028102485,0.57828295,0.45537773,1.5958209,0.2044557,0.4440886,0.07121594,0.96758,1.5333828,0.27672893,1.2150058,1.7157738,0.70012665,0.23111172,3.6687336,1.4163475,1.4991024,0.90271175,0.1198085,0.27161157,0.71677107,0.9124161,1.8909223,0.075952515,0.47904643,3.0688033,1.2652999,0.14760236,0.0,0.58596253,0.93290645,0.41680923,0.1917257,0.6274059,2.9202719,2.9355867,0.8775876,0.4576023,0.3712937,1.3492316,2.088239,1.0256205,0.014696682,0.8469341,0.103925265,0.2412323,all_pothole_images\pothole_images_image_41.jpg
