0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.60597444,0.52543575,0.027317144,3.7446003,0.8724513,0.07599674,1.5809547,0.028024124,0.23995064,0.6236917,1.3363003,1.1666698,1.9722732,3.4154332,0.81086314,0.9289236,0.2679613,2.9607515,0.7495041,1.5170869,0.2804772,0.44527897,0.34633103,0.12302273,1.0756204,1.1152335,0.22032292,1.0553814,1.6628567,0.23750561,0.14180487,0.35639128,0.4116605,1.1421778,0.0004910957,0.5459578,0.019058779,1.7283523,0.43743196,0.053957645,0.091447935,0.1940787,1.1627023,1.5886745,0.80316323,0.23275548,1.3217449,0.13435407,1.1771888,0.10162036,0.72067755,0.6238748,0.57758933,0.7236192,0.34569386,2.607843,0.77493924,0.75673443,1.8643469,1.0043049,1.299711,1.4806707,1.8722943,0.6435299,0.94737333,2.1322134,1.4217837,2.5122495,0.18547502,1.9740791,1.5738856,0.093332306,0.83336675,0.6398481,0.90829015,0.059898965,0.8632058,0.999829,0.66509396,1.2545923,0.15442899,0.04604915,1.153469,1.0840095,0.303719,0.34369183,1.3144735,0.0,1.776975,0.3965868,0.2786742,1.2234747,0.68021065,0.9643503,0.84986687,0.54628277,0.7759147,1.1908536,0.750757,1.4971344,0.3894796,1.8587207,0.79546124,1.1395574,1.980052,0.025751904,1.5320066,0.064719655,0.23996398,0.5526856,2.0226073,1.3459015,0.7219454,0.23095578,0.90493226,0.78836244,0.02275149,1.750927,2.0032723,1.4049494,1.6144109,0.1074758,0.68580216,1.5756792,2.6811476,1.5767249,0.5401925,0.4329838,0.277118,0.5594241,1.3256607,0.23097613,1.3117869,0.50309426,0.20754206,0.87802494,1.116822,0.71705735,0.9252838,0.4757944,1.6203824,1.3601409,0.8693617,0.62509394,0.48437986,1.0548505,0.0,2.2487144,0.6253685,1.1378683,0.9588199,2.1747913,1.7393895,1.2667041,0.5821553,0.5231766,0.32807565,1.59896,1.3501593,0.2594369,2.0921593,3.427162,0.15043846,0.01855421,1.226217,0.5578839,0.2568355,0.8060267,0.6928027,2.3718438,1.1532575,0.6476157,0.04087701,1.9087073,0.8451246,0.5929856,0.7375024,0.39280358,1.0732967,0.52610683,1.4198323,2.1489458,1.9018906,1.4564241,0.61369044,0.7016383,1.542276,0.56106627,0.6418562,2.6636782,0.4623012,0.840073,0.2109077,0.8143753,0.06869718,0.26959324,3.40828,0.34935024,0.742196,0.83798635,0.7665152,2.2503936,1.1634841,0.20765978,0.8214379,0.0579336,0.839329,0.81500274,1.4614799,1.8461497,0.41270447,0.028419804,0.7162756,0.07861864,4.5820637,2.1149886,1.4652965,1.7344788,1.9281931,0.19479506,1.9929317,0.570696,0.8224295,0.3684138,0.14145616,0.7004293,1.9247441,2.8665679,0.7643581,0.39888635,0.83152974,0.40481174,1.854731,0.30233714,0.14773157,0.1431795,1.7006981,0.7677177,0.07584924,1.0316619,1.354968,0.17146894,0.48128542,1.313738,0.114235595,0.009695738,0.5736847,0.42836788,2.056753,5.0931625,2.777692,0.23744267,0.40924418,0.238407,0.8980003,1.5868404,0.97539485,0.97831166,1.3987207,3.0425754,1.106807,1.1948478,0.5904353,0.96676433,0.31820965,0.93009514,3.1722152,0.26167887,0.7596258,0.10615803,0.4190028,0.58039135,0.68014306,0.3306247,2.0201151,1.874431,0.027010217,1.3267193,1.4088736,1.3891326,1.7118564,0.59843653,0.9645181,1.0845016,1.2650043,1.6011673,0.41151854,0.64264834,3.2237275,1.1475879,0.050910417,0.6937239,1.9652743,0.45100448,1.3340352,0.40180516,0.136343,1.1969428,0.1823437,2.6889598,0.43554538,0.987748,1.501874,0.052092988,4.556501,0.30070832,0.6554109,0.79406124,0.9962479,0.99562794,2.735674,2.4867485,2.297345,1.3570746,2.371037,2.3879583,1.7141811,1.4845064,5.414805,0.43148676,0.9088333,0.8668404,1.0586776,0.99326324,0.5568878,0.7154064,0.7783451,0.05967028,0.54452676,0.17165527,0.9442637,0.16218163,1.3584838,1.9154538,0.26578107,0.14714362,2.921591,2.2528625,1.1813409,0.93559855,0.39402384,0.17890397,0.74444896,1.9774985,0.6798622,0.30341923,0.8735177,0.7505751,0.40706673,0.7647041,1.4009517,1.6621087,1.572554,0.22241971,0.07029738,0.9276488,0.030791102,1.9643822,0.45344254,0.9500455,0.7666673,1.4826037,0.7856921,0.53809446,0.034022927,0.3235075,2.3451765,1.1451975,1.9925867,1.9448936,1.8487219,0.45114917,1.1328664,0.8120718,0.24255106,2.3271964,0.047863647,0.8288068,0.7511987,0.033977482,1.9379091,0.2339826,1.2175744,0.6122391,2.3198347,0.5814834,1.7000275,0.13311838,0.41962597,1.8955698,0.07911622,0.24281314,0.30186608,0.46476123,0.16536377,0.047732655,1.1647183,0.411432,1.4334458,0.65485054,0.16361026,0.65168554,1.5048447,0.81706876,2.1676834,0.75936675,0.6060964,0.90463626,0.10817446,0.045209534,1.3446795,1.0388474,0.39740518,0.45284215,1.205397,0.6925419,0.42211533,0.9514212,1.9646099,0.021976955,0.6322729,1.5647619,0.28918868,2.8366437,1.4927785,0.10850669,0.6539322,0.033054873,0.7436353,0.4537762,1.2247528,0.3688145,2.081355,0.9239595,0.30697086,1.6921474,0.056953803,0.5184093,0.012712521,0.017164323,2.0288002,1.2755319,0.41154924,0.28813207,0.38705558,0.2147767,0.61523795,0.6016149,0.37068573,0.41168937,3.4040918,1.187866,0.5028582,0.8708549,1.7985189,0.89148074,0.5957783,0.06931576,0.009681507,2.9142501,1.9547826,0.016834043,1.7362372,0.33456877,1.548426,0.8144394,1.856951,0.1255234,1.5792663,2.2283642,0.35493127,1.7186902,0.21562,1.7823405,0.49747607,2.449941,1.2332895,1.6828806,0.8015753,0.34509793,0.7307017,1.2804792,0.8725305,1.6221306,0.06665854,2.0741453,1.5927887,0.45605204,1.41396,0.6931123,1.2047812,2.0293062,0.7552789,1.1574636,1.4950893,0.67844296,0.08856921,0.075234555,0.9776975,0.19062392,0.77125376,3.8282657,0.61803484,0.8517218,1.8439358,0.29896894,1.0142695,1.5239934,0.14920382,0.6938907,0.02799353,1.1865656,all_pothole_images\pothole_images_image_42.jpg
0.07093552,0.96872437,0.51687276,1.9870169,0.7426972,0.040589415,0.29366842,0.3260433,0.5521354,0.128507,0.28215334,0.20863089,0.030024698,1.3562893,0.010372495,0.12652577,0.039976984,1.677176,0.70796555,0.20322856,0.032026645,0.29348692,0.16306041,0.3626259,0.38432455,1.1355891,0.5206041,1.4611888,0.0,0.14412664,0.0630668,0.5982015,0.171694,0.23481528,0.010954261,1.4092017,0.25576225,0.12593982,0.28600633,0.41336447,0.096385606,0.13389096,0.061522152,2.0817275,0.71136326,0.21970794,0.23919354,0.0900745,1.7366127,1.1382408,0.31278273,0.14652993,0.23828211,0.11140481,0.1017189,0.54397315,2.2116232,0.26285264,2.2675548,0.21665668,0.15929596,0.14607179,0.45832965,0.12194252,0.3500704,0.83179224,0.1532496,0.9980518,0.034821745,0.584828,0.049267214,0.20872831,0.18460102,0.08743066,0.354494,0.26737905,0.24711037,0.13829759,0.008265384,0.32146543,0.0950581,0.20414896,1.9843508,1.0752761,0.08438625,0.31630948,0.71915084,0.006385518,0.69535357,0.105103575,0.15232575,0.80369264,0.28589314,0.0068285647,0.08295518,0.58356565,0.4239759,1.1593695,0.19772206,0.037274856,0.13066582,1.0856322,1.3306586,0.05002412,1.0134614,0.09328134,0.014251662,0.48515022,0.103155404,0.5985119,0.024413,1.3740524,0.25766543,0.11041257,1.3813052,0.01402439,0.747314,0.08099044,0.99603844,0.22792615,1.0186144,0.22484705,0.07961181,1.1740389,0.302631,1.0143927,0.4363234,0.09455872,1.6607401,0.0,0.06835984,0.09743601,0.17160773,0.22103456,0.10109917,0.24130712,0.019290294,0.13243791,0.19909494,0.58334625,0.2869902,0.021366468,1.0717968,0.32529354,0.19482735,0.123127796,0.011330105,0.4890646,0.8769491,0.13096702,0.92872244,0.05851139,0.056038506,0.1253472,2.1903481,0.10424304,0.37631786,0.07079023,0.124050096,0.32545283,0.53436434,1.566709,0.013866235,1.3964673,0.29506662,0.0028213148,2.111822,0.16696595,0.54603064,1.5254934,0.0864724,0.31915942,0.1440761,0.22361922,0.339844,0.16743217,0.20198621,0.01315368,1.6714841,0.003971789,0.0,1.684507,2.5219343,0.20116903,0.6965923,1.031424,0.7960994,0.12957455,0.2072574,1.590169,0.0216016,0.047394294,0.16253822,0.8077701,0.4980552,0.00694656,2.0603895,0.51327777,0.08558491,0.046372164,0.034709755,1.5427316,0.072275095,0.08356892,0.460974,0.19279093,0.31432974,0.5051869,1.1117417,0.0,0.078022316,0.104120776,0.5388229,0.18110123,1.242177,1.7952678,0.78969926,0.16231766,0.34061578,0.7204543,0.52438074,0.2794253,0.18800172,1.339047,0.04481995,0.18748604,0.44264627,0.99176306,1.5751914,0.92299205,0.038629685,0.043215357,0.3957886,0.0,0.89188755,0.025547499,2.3247144,0.18211994,0.099280566,0.07843475,0.027110834,0.43269444,0.16668315,0.16492917,0.14305896,0.13777179,2.0251596,0.24048597,0.9135029,5.0756927,0.5969692,0.10613259,0.12124756,0.023138674,0.31087276,2.1277637,0.7310507,0.13378562,0.09242369,0.63784534,0.0,0.057010826,0.14650628,1.26926,0.22591472,0.5781381,0.6193218,0.5768582,2.0437167,0.0024847004,0.18877171,0.0,0.34949255,0.5389751,1.0002553,1.188976,0.0039303997,0.47468045,0.17813106,0.12714979,2.2696247,0.9000917,0.71810836,0.06731393,0.13548896,0.1107489,0.4204469,0.0029638617,2.1723855,0.21912721,0.2979893,0.44491667,0.2875815,0.46276543,0.0382364,0.027121237,0.021158392,0.93292195,0.49249426,1.2971424,0.09506777,0.3991838,0.23758958,0.29299578,7.790961,0.68679434,0.043839883,0.20765355,0.3199882,0.7818372,0.07763735,1.0881027,2.046036,1.2507026,0.46141556,0.9637564,0.2528997,0.37443608,4.4022326,0.30573672,0.080234304,0.14461698,0.030212343,0.11018736,0.50992095,0.6112671,1.5938858,0.0,0.0947953,0.03729009,2.6816204,0.07627179,0.31649253,0.08583762,0.0034727945,0.15639807,1.633178,0.06900628,0.056770887,0.47494867,0.33838537,0.69320613,0.27487484,0.6549508,1.0947262,0.3196667,0.034217443,0.008970262,0.37808976,0.23848638,0.7578077,0.25022772,0.44903493,0.23253931,0.04971856,0.17731152,0.19846764,0.85600084,0.6111612,0.19563322,0.26849884,0.78521794,1.4082748,0.12141232,0.27528605,0.2846304,1.0983304,0.061556727,0.120701775,0.20632705,0.3202755,0.10968723,0.68191886,0.29036513,0.77172965,0.6644939,0.69485664,0.13790053,0.028794792,0.010622141,1.0900853,0.028389068,0.39282793,0.46746054,1.9664298,0.17231096,1.0032327,0.0,0.0067320988,0.028346715,0.91522527,0.9802565,1.7647122,0.30547982,0.041891214,0.07506766,0.45098993,0.7280935,0.18367255,0.36952978,0.39676553,0.46043923,0.14042798,0.96074325,0.274735,0.038064502,0.27824655,2.1921947,0.06373629,0.08004857,0.31494266,1.7047135,0.2657983,0.016485132,0.40544415,0.08877788,1.0049055,0.09946247,0.78516245,0.0026118576,1.4948599,0.29010773,1.4472351,2.915567,1.4790924,0.1708315,1.476109,0.07125398,0.029175738,0.20794259,0.28430367,0.5249512,0.06264324,0.27495685,0.6620119,2.5064828,0.18346125,0.016330063,0.26468435,0.77133054,0.0,0.6564827,0.29458812,0.03851386,0.21110748,0.032851905,0.2868149,0.12217801,0.2865078,0.86135584,4.0785713,0.084820144,0.0810574,0.11185352,0.26289886,0.9126244,0.43078625,0.54532087,0.106700875,1.1505911,2.4374657,0.0,1.3121574,0.07602106,0.11046316,0.4542997,0.03051116,0.2820936,0.27655423,0.74851096,0.69336957,1.6859454,0.28137106,0.08000471,0.18757495,1.2206883,0.36726907,0.5418375,0.21785331,0.0064635472,0.24179396,1.1407505,0.6424978,0.21122935,0.033144604,0.12312907,1.2386211,0.54130685,0.8354684,0.32545197,0.27153844,1.5686309,0.7843307,0.24653527,0.017978398,0.0,0.06443791,0.088436544,0.19263321,0.89132845,0.4205356,3.2491448,0.57895416,0.7033531,0.41433313,1.168013,0.4806187,0.4845649,0.08909091,0.001193434,0.7306114,0.30296978,all_pothole_images\pothole_images_image_43.jpg
3.3792791,0.427247,0.18905577,2.173975,0.7213191,1.707837,0.81964797,0.014825148,0.030846233,0.4107567,0.3302701,0.604453,0.16469862,1.5514956,0.083380006,0.17225622,0.7053693,0.0030105612,0.7942417,0.16256355,1.5055364,4.1704607,0.27296394,1.9648353,0.69480723,0.66603506,0.015366627,1.5071087,0.45012793,0.6575358,0.49615064,0.19890188,1.5383898,0.6168669,0.0960576,2.6895254,0.8983892,1.3628733,1.1169087,0.9807743,0.35013542,0.015041672,0.065705895,0.13135199,1.983035,1.4271563,0.058026,0.2802405,0.40114868,2.3726902,1.2015584,0.048840802,0.60709393,0.29559648,0.0,2.6750114,1.1570195,0.4576458,0.3869313,0.29442105,0.0,0.45740512,0.17947851,0.6689229,0.59014064,1.0658357,0.621313,1.94571,0.66120636,0.22405055,0.28958178,0.07840602,1.7116218,0.9213253,0.513538,1.7492696,0.22758643,0.56082386,0.2520668,0.12222276,0.61639434,0.4792218,0.73406273,1.8839104,1.3177704,0.19832174,0.13982779,0.6460034,2.7874293,1.3603493,0.29093987,0.12925573,0.14146319,0.064444326,0.22807553,0.17997228,0.93638396,0.47987092,1.4953173,0.028308848,0.50577617,1.2337422,1.3724873,0.13844115,0.07895774,0.020378457,0.16976815,1.2732383,0.16390756,0.13371976,0.0008652593,3.0227523,3.2739525,0.4744555,1.0833955,1.059979,1.1839129,0.15842292,3.1724896,2.473616,1.6080197,0.37103513,0.003277673,0.40895927,0.127899,0.8768499,1.0552334,1.8545494,0.0602065,0.16523479,0.5118709,0.0021438017,0.0361256,0.16858444,0.23533078,2.2989948,0.09670575,2.0862064,0.34613764,0.86341614,0.18469965,0.35253245,0.02187275,0.9961096,0.18810984,0.26727435,0.54907036,0.6832306,0.8147391,0.0,0.31254813,0.49180666,0.12558475,0.013498272,2.0243316,0.4568858,1.2996391,0.548365,2.491815,0.13615681,0.49956286,0.80252624,0.14521573,0.5688467,0.025057606,0.62304896,0.6253657,0.02951502,1.554248,0.45871493,0.26273298,0.003352698,0.07631645,0.48042786,0.36735144,0.0026979786,0.84015477,0.011184191,0.7482186,0.00065754476,0.12574908,1.0300832,0.4194277,1.7290169,1.7634763,1.5142759,0.9818108,0.31464174,1.6924684,2.3621502,0.19829531,0.22547092,0.0,0.77885926,0.8910681,0.45024413,0.11006241,0.82849157,0.92195976,0.56813717,0.17360772,1.2901446,0.2725254,1.6458819,0.65191686,0.1704532,0.5165542,0.048645023,2.3691297,0.1726442,0.15766016,0.08584793,1.4278846,4.192805,2.0556395,1.1679037,0.21328108,0.042165536,0.6697534,0.28867903,0.74484175,0.62085915,1.016896,1.4871992,0.0072771395,0.1303339,1.003883,0.08180634,2.4462063,0.17911944,0.33215535,0.29407603,1.3723963,0.9715417,0.6896808,0.28411707,2.2162611,0.061895117,0.0027682765,0.008740319,0.3745686,0.41743863,0.058515552,0.029884316,0.03831533,0.089672156,1.4437644,0.55774003,0.82024395,5.096898,3.508881,1.3544608,0.45476067,3.129831,0.031172816,0.5340149,2.9155753,0.28587106,0.26111045,4.948723,0.03209479,0.13667895,0.75582045,0.7094392,1.7563875,0.36481652,0.32464314,0.58506787,0.44087148,0.20039651,1.6890721,0.6498907,0.045676097,1.5886374,1.6970204,0.4224527,0.8450873,0.09729479,0.029939504,0.35753256,0.5907654,0.24965912,0.82488215,0.1880598,0.07827396,0.8402349,1.1506263,0.27923208,0.6099063,0.0731716,0.18705927,0.97775716,0.17774518,1.0808625,0.13695721,0.28994915,0.036280666,1.0602719,0.23381606,1.730001,0.09394891,1.1387947,0.17694493,0.64158297,4.9217477,0.98964983,0.08456886,0.8717575,0.3356009,0.032030616,1.7857027,0.18949941,3.0114944,2.07649,0.33457258,2.2047458,0.031928238,2.2066076,0.76923525,0.031199206,0.098384835,0.04174267,0.38770333,0.32231614,0.16640252,0.2830511,0.87456036,0.04944744,2.441788,0.13290963,3.6032588,0.5636285,0.31187558,0.51995796,0.0,0.27422848,2.2016935,0.109313175,0.07778516,0.27216157,0.61747843,1.1578372,2.7723594,0.050155304,1.3882011,1.3042762,0.35641798,0.014818439,0.7896126,0.6573919,0.3052352,0.35022178,0.2198463,1.6376369,0.97845083,0.79385155,0.054087773,0.32525557,2.2259455,2.4724674,0.33793056,0.7178673,0.43085498,0.46686935,0.0,1.035136,0.9717256,0.033098258,0.022042682,1.0534086,0.9358646,0.0916677,2.5210958,0.111627705,0.6104216,0.553103,1.0346949,0.06741795,1.8062227,1.1119937,0.8796986,0.066783965,0.5666543,1.1293815,3.2552452,0.46214497,1.6830384,0.027354972,1.1518916,1.8095322,0.42855477,2.7069116,0.31074223,0.9687647,0.0,0.041733194,0.654631,0.12522024,0.27971503,0.39046586,1.3702354,1.2263671,1.7724818,0.025559068,0.7348185,0.35804525,0.95310444,0.4564462,0.024844559,0.4002894,1.243739,0.9165544,0.016697694,2.9293225,0.20129287,0.5405324,1.243263,0.2506771,2.275737,0.8978294,3.9947536,1.1006583,0.7546179,0.29014024,3.6992493,0.68405986,1.2123811,0.21079242,0.36343104,1.7295972,0.36507723,0.9258717,0.94520146,0.8931181,0.2700482,3.826818,1.4488963,0.5607252,0.45846143,2.433208,0.4467551,0.31522372,0.17222609,1.0945904,0.98238736,0.18366037,1.5501915,0.36313316,0.12977563,1.2867814,1.6200119,1.1986505,2.926454,0.8380734,1.1403912,1.3650782,0.82884824,0.39228597,0.42081997,1.7963442,2.7683892,1.8145757,2.9183064,0.92072964,2.17293,0.053083364,0.7361131,0.57542014,0.42127648,1.0243273,1.2265764,0.0494376,0.47759584,0.4540537,2.9038208,0.17289346,0.0057893237,1.429646,0.5868566,1.1539626,0.48451862,1.7441453,1.6047469,0.3625847,0.076458275,1.0985128,0.13352089,0.20279834,1.0765523,0.08051689,0.15989916,1.3049896,1.3939031,0.014747744,0.33362383,0.05795947,0.93901217,0.99382627,0.18979378,0.1387107,0.6338062,7.840088,0.87346435,0.0,2.133518,0.8844628,0.059096638,0.63123906,0.28400436,0.5261777,0.4858808,1.3212678,all_pothole_images\pothole_images_image_44.jpg
0.9919,0.35223556,0.17072518,2.1197574,1.0992692,0.74122137,2.207306,0.53990555,0.25285286,0.28944173,0.5661863,0.8184426,0.062123396,2.224523,0.06567554,0.9007398,0.3825793,1.7474748,1.6449718,1.3783249,2.8611896,1.9154603,0.42491037,0.60662293,1.0278642,2.1562722,0.7759009,3.360765,0.47532582,0.062963486,0.350676,0.88813716,0.99531466,0.46700785,0.4937411,1.5889282,0.12936199,1.5106544,0.5347655,1.6554607,0.02657538,1.188259,0.24924028,3.1098542,0.37359074,0.71425486,0.45980015,0.51679456,0.6185431,2.6729531,0.75425273,0.75622994,0.5921324,0.00022894618,0.13682923,0.7148232,0.94058734,0.24578308,0.69396347,0.10417563,0.6423774,0.5224668,0.35261777,0.37051955,0.8271269,4.492076,1.5437335,2.2814972,0.6190384,1.7442434,1.7584103,0.22805208,0.14725602,1.5618145,0.38745084,0.18686819,0.39995587,0.3116716,0.27759337,0.36927724,0.17638704,0.021781294,0.43770432,1.8804215,1.0176897,0.63819885,1.1732227,0.41849557,1.5456163,1.2089573,0.1116698,1.1801085,0.019351894,0.22479595,0.22778855,0.324198,0.4246389,0.6913228,0.75980073,0.2237577,0.030953316,1.3080438,2.634523,0.0012063923,0.50594276,0.21206322,0.29931402,1.546864,0.36775705,0.76122904,0.0,0.786518,1.4139916,0.0029447114,1.2475185,0.3578706,0.5126237,0.3913529,1.3649553,0.7942022,1.9855692,0.20351452,0.58154804,1.2004122,1.452135,1.0735948,1.2769028,1.3376673,1.1533704,0.476269,1.2429494,0.11914829,1.0078433,1.4191866,0.54597753,1.7988756,1.1212875,2.0790293,0.60700685,0.046843108,1.3876085,0.85564727,2.1133814,0.85066897,0.07691701,0.95211035,0.041009124,0.2788729,1.1457367,0.018385865,1.419457,1.0146692,0.45866755,0.20063446,2.3493173,0.56420386,1.4453629,0.1067815,1.3491328,1.7559316,1.9584032,1.3139081,0.691142,1.8369355,0.40384185,1.081933,0.5065959,0.27727154,3.2004688,0.13927992,0.8064997,0.016736686,0.025349135,0.81879437,0.17959888,0.59645784,0.012132948,0.09677589,1.8128294,1.7622688,0.63534665,1.6720622,2.2284122,1.2183154,0.76770204,0.5421396,0.06328586,0.21783254,0.21607733,1.9817467,0.5738409,0.19910382,0.5505027,1.3940355,0.64221275,0.02992124,1.3559725,0.7758738,0.012954968,1.1433051,1.2041868,2.2265205,0.6599585,0.93413955,0.9423661,0.47000542,1.2413809,0.16444996,0.45275903,0.37286058,0.007551321,0.19563219,2.2935796,0.7690865,1.7830688,2.8869436,1.2569759,0.15696453,1.4905154,0.7045532,0.45196432,0.24610046,1.0345323,0.8729369,0.094902165,0.39484215,2.1189234,0.34474057,2.003472,2.8010883,0.308515,0.19296265,2.053627,0.0036159388,0.677325,0.0013944737,1.6426405,0.1300678,0.012597789,1.3165244,1.6083192,0.08080301,0.3064499,0.15229426,0.45075053,1.2265525,0.95546114,0.7099851,0.77102077,5.6027975,2.6468213,1.0638562,0.27827364,1.9719025,0.12547982,1.9404775,0.71215665,0.8317241,0.7833154,2.1045074,0.16502443,0.1729126,0.40161115,0.23107974,0.28688094,0.50967544,0.89422375,0.5769932,0.6758283,0.89826137,0.84335387,0.05823802,0.7228188,0.82674336,0.7092295,0.41225097,0.33003554,0.8070375,0.2120098,0.6793471,1.9288286,0.3329041,0.4232008,0.5706751,1.1558493,1.3338159,1.732826,0.13994476,2.497863,0.0243125,0.08672677,0.49982575,0.553832,0.43283984,0.14216426,0.19077411,1.0387697,0.8559802,0.015145878,2.8418703,0.07517477,3.065421,0.22279295,0.37029666,5.892607,0.5829,0.27531564,0.48044053,1.0528053,1.1156462,2.1262739,1.6345253,0.89765537,0.40689278,0.8982975,1.0279065,1.3791443,1.8661449,3.2298136,0.2634036,0.054454938,0.008489707,0.22744274,1.1018504,0.11984301,0.8955757,0.5943293,0.43004662,1.4040344,0.4153599,1.2637792,0.71463877,0.9580381,0.61008984,0.25716972,0.5656992,1.1734551,0.6629813,0.8224834,1.7240663,0.8861392,0.44828326,1.1434242,0.8389821,0.6059612,0.032088883,0.30482742,0.99849707,0.56831914,0.07676462,0.6926258,0.8416828,1.5450405,0.3130692,0.14026906,0.78725696,0.5475415,2.1568043,2.0480766,2.105943,0.85221034,0.30666366,0.46193695,1.263509,0.031831514,0.013108263,2.6190767,0.2425852,0.12947577,0.14103834,1.1258034,1.5580649,0.74109757,0.11184934,0.13433476,0.12017431,0.09026683,0.6329229,0.238207,0.1845557,1.4844973,0.019300615,0.39492112,0.9639917,2.062021,2.4050436,1.2165306,0.0,0.13230707,0.45306993,1.1515353,0.1285742,0.39765003,0.64818996,0.22045048,0.00021594523,0.6619479,0.09761485,0.1904901,0.037773486,1.0706049,1.7079368,0.26163557,1.4442368,1.6721255,0.0007511445,0.21611205,2.09764,0.9650297,1.0762107,0.8958092,1.3322642,1.4847269,0.79894364,0.06372767,0.040252537,0.6715795,0.32160193,0.82236814,1.1815146,2.6642444,2.3645804,2.7921565,2.2646608,1.3559353,0.4195534,0.9112733,2.1409633,1.9669787,0.96179634,0.24794026,1.2962847,0.29373226,2.745345,3.5264647,2.541319,0.47730574,1.1951225,0.31864628,0.57081854,0.70691097,0.7354403,0.048016466,0.0067114653,0.65577555,0.014981613,0.7165489,0.24509954,0.15062065,0.8837757,1.1314489,0.19429705,1.2022777,0.81592995,2.0075855,1.2726315,0.9868122,0.40923387,1.19425,1.5826566,2.3245766,0.397954,2.254144,0.84438837,0.47870338,0.5223849,0.361981,0.046017647,0.60687345,1.1464708,0.0022627912,0.5839795,0.044584136,1.026639,0.7241018,0.595474,0.6184298,1.5699552,0.4918532,0.54566026,0.16749775,1.3288714,0.7911265,0.59767383,0.091257416,0.8542323,1.0947105,0.051968552,0.5311034,0.0,0.5357163,0.08908212,1.9148494,1.284562,0.073794544,0.13780424,0.40006462,0.15593459,0.15952021,0.91373754,1.1037859,4.9699316,0.5341713,0.598618,0.15799582,0.6160098,0.20008992,0.38356137,0.34850678,0.5135874,0.1411532,1.6425594,all_pothole_images\pothole_images_image_45.jpg
