0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.79236615,1.6935694,1.0130047,2.4870887,1.2792203,0.16526489,0.17732036,0.0,0.71552867,0.35908434,0.22639136,0.6029137,0.045622878,0.9681225,0.46747825,1.4342654,0.1350576,9.525306e-05,0.0439641,0.032337807,0.13740085,1.4204367,1.0909241,1.1975023,0.40293103,0.46152028,0.029607179,1.9023795,0.11169432,1.0381842,1.9797267,0.041567307,0.98500836,0.52247286,0.7099533,0.16551884,0.94178694,0.27556756,0.31013694,0.7212141,0.06323932,0.60576135,0.57625055,0.7236535,0.87966526,0.038079612,0.25087762,0.45188898,0.21698095,0.11520043,0.4290407,0.8386294,0.23632704,0.1634785,0.004535541,0.49401525,1.1140156,0.08764203,0.08047185,0.14052607,0.0,0.2967884,0.37034816,0.45366862,0.54648715,0.29391676,0.43702945,0.04679046,0.10365046,0.011295324,0.20008507,0.016573949,0.36599928,0.2628657,0.0064327265,1.7605304,0.34107172,0.37610707,0.0017985951,0.6733467,0.62471956,0.41952863,0.09229197,1.5449358,0.2904809,0.80415636,0.089802876,0.19641006,3.932929,0.5391221,0.12008548,6.004727e-05,0.046853993,0.07831069,0.3084145,0.14212629,0.23916115,0.8929403,0.060555205,0.44459978,0.4436208,0.908247,0.674278,0.78276277,1.3205315,0.0,0.09643424,0.12388348,0.35047993,1.713881,0.027888838,2.4739127,0.7120172,0.7380578,0.61468405,0.9937574,1.9034249,0.05083269,1.2161763,0.72914875,1.1443377,0.52446413,0.1950016,0.5058319,0.81428427,1.1061536,0.68851095,0.55397284,0.42442885,0.40058073,0.24249879,0.045875907,0.15862769,0.0,0.24805091,0.2734677,0.08967903,0.28071734,0.017688707,0.0011974892,0.14288522,0.74217504,0.15891594,1.5702221,0.39927956,0.7870997,0.25607654,1.2767379,0.21938092,0.5284337,1.2143306,0.4197441,0.5987155,0.45743626,0.8992386,0.57972217,0.34904036,0.08577402,0.89767313,0.5309145,1.0689764,0.47314012,0.06727339,0.45554453,0.3928414,0.5758039,1.2924843,0.004064201,1.294332,0.632327,0.0,0.4694504,0.2660218,0.066307776,0.7879683,0.42616984,1.0012851,0.0,0.00923368,0.097527355,0.027693344,1.50383,0.4690856,1.2847352,1.0048585,0.14867522,0.23855531,0.21155913,0.68192476,0.61958325,0.5240004,0.43018508,0.34694296,1.8110673,0.8834686,0.16279553,0.17996368,1.913937,0.6223618,0.4182333,0.85276157,0.21669756,0.0015704388,0.07508498,0.10843089,0.21593577,0.784743,0.050515354,1.8491292,0.051453657,0.39410883,0.37034747,0.55736756,1.274019,0.7477288,1.7609087,0.33204547,0.0,1.7922292,0.0531048,2.3488283,0.0,0.14766674,1.4910444,0.4444105,0.27091083,1.3406104,1.0407761,0.88032824,0.3746838,0.2226147,0.450647,0.37611693,0.0750369,0.43697184,0.10083656,1.8670915,0.0,0.8727476,0.18878633,0.5334012,0.017940035,0.5203848,0.49827325,0.116089605,0.038721215,0.5189384,0.061429907,0.6685594,3.303092,0.52122945,0.19054985,0.16898252,0.029850114,0.45921522,0.0,1.3467056,0.042726975,0.6324796,2.9219594,0.5030841,0.529642,0.89153725,0.008333112,0.5162733,2.0942814,0.33045647,0.16289473,3.8135667,0.14267193,0.74814457,0.0,0.12536171,0.47343194,0.14075102,1.6689733,0.0014952141,0.6561379,0.8772976,0.61821735,0.14732033,0.26319772,0.772919,0.74263966,0.3246756,0.6331648,0.39949217,0.9519063,0.45250958,0.028138194,0.13584669,0.7617239,0.34290788,1.2312607,0.12712315,0.35955587,1.14244,0.3463016,0.055773538,0.67029136,0.13241783,0.27740228,0.06909963,1.5753787,3.7235985,0.23296702,0.2471577,0.59011567,0.46265316,0.18567388,0.4156639,1.1816721,5.886816,1.5505806,0.15686932,1.6819615,0.012578702,1.1623865,0.8677061,0.20969458,0.9103447,0.5182427,0.27973774,0.48464164,0.27828863,0.108310685,0.99147034,0.77852386,1.0052024,0.42012638,4.5283484,0.09720291,0.0,0.10156495,0.07729449,0.17671561,1.4820409,0.41167352,0.6898675,0.057139747,0.6312817,0.8190694,2.2447379,0.08896432,0.4423757,0.1196408,0.28032053,0.048225068,0.29364565,0.21308604,0.039496213,1.0080973,0.43565565,0.30252594,0.15408766,0.029499944,0.3364526,0.0342527,0.27318776,1.1100245,0.21453352,0.2995596,1.1748345,0.34984615,0.076109156,0.65558934,0.6405162,0.053762775,0.48477647,0.5088287,0.23863186,0.5287359,0.11421599,0.058685105,0.80229366,0.2409253,0.5007114,1.149283,0.08842363,0.25942224,0.34971222,0.08035593,1.5535586,1.3300691,2.7461185,0.9225373,2.0332365,0.07694597,0.04163506,1.6747707,0.5114089,2.101142,0.086829275,0.034374338,0.002504994,0.7944813,1.0513076,0.28138924,0.004214487,0.0006437891,0.9378014,0.7192051,1.0267358,1.421141,1.0558289,0.50261635,0.44505882,0.15814921,0.08667391,0.10217696,0.6752584,0.21879223,0.7701488,0.29865083,0.039828945,0.23352534,0.44962528,0.5297695,0.67136157,0.12050524,1.2821851,0.13686186,0.932321,1.9397334,0.7329893,0.4364586,0.90935475,0.6601547,0.4493553,0.8334796,0.49331874,0.36858577,0.35443243,0.35783416,0.10742133,3.8377984,0.6334386,0.22114325,0.3344151,1.0029192,0.9003087,0.21034504,0.13899481,0.15555216,0.112523064,0.0049502333,2.4652903,1.3798869,0.19888654,0.42838964,3.009887,0.30927452,1.8630596,0.5783826,0.50199586,0.56405497,2.8727484,0.587715,0.12408893,1.2553871,0.7628016,0.108164355,0.3239731,0.01826212,0.72984964,0.5085349,0.091927335,0.0687352,0.43061617,1.584507,1.2845994,0.010742001,0.060736403,0.6711266,0.29115304,0.10970606,0.3424717,1.1527957,0.27246657,1.0136923,0.84473825,2.078167,1.9170232,0.8919048,0.024792865,0.7423851,1.3751904,0.649651,0.8420471,0.29368395,0.24791858,2.481669,0.07838048,0.0,0.0075016823,0.035856165,0.27848893,0.16892935,0.0044589615,0.18303156,0.004684786,5.3545227,0.5667035,0.6818114,0.32522365,0.84714895,0.047734704,0.54724854,0.48983857,1.2322729,0.11555152,0.28573442,all_pothole_images\pothole_images_image_46.jpg
0.45964858,0.9708075,0.4177323,1.5418019,0.70968986,1.9156299,0.7051586,0.55281,1.0767071,0.81001246,0.610438,1.0622736,0.13320865,3.062182,0.592312,0.36564565,0.4017399,0.29360867,1.1608866,0.3742754,1.1468492,1.0530372,0.88302165,0.9467949,0.84043694,1.9698046,0.69153345,2.9964879,2.965081,0.3379964,0.48470032,1.4943854,1.5473739,0.33536744,0.09746961,0.3631749,0.34798205,1.228083,0.29961953,1.081412,1.1294012,0.7465839,0.3646075,0.97191083,0.8480576,0.61387426,0.59957695,0.07639191,0.561025,0.47760886,1.661927,0.52627754,0.31740075,1.0114803,0.14743315,0.7278105,1.3544767,0.01944651,0.080580935,0.51072717,0.8225218,1.0209905,1.5662019,0.87850535,0.5531126,0.79712784,0.9634909,0.29093337,0.29350454,0.106501274,1.0450355,0.84290624,0.26944062,0.36004218,0.75653464,1.0177358,0.2477658,3.9232047,0.42433897,0.033454925,0.10198731,0.0579172,0.4662856,0.3166782,1.0687251,1.440874,1.1624326,0.16181491,2.928406,0.26718163,0.48227298,0.4808218,0.42633837,0.47860464,0.6356743,0.037683412,0.735557,1.1790682,1.089609,1.991209,0.024743082,2.7148666,0.14649485,1.0591552,0.04126091,0.6414005,0.18934298,0.46517247,1.9136785,0.06855818,0.22441572,1.8989279,1.0726485,0.23284191,0.81628823,0.3862711,0.5748274,1.1964,0.31580582,1.119744,1.3991802,1.279123,1.3300669,1.5319837,0.081723325,0.19477145,1.0465006,1.3871715,0.93003607,1.0863979,0.5119891,0.40350085,0.5532393,1.1466191,0.23299193,0.2492735,0.67485934,1.6367514,0.55573374,0.88480616,1.9057281,1.385911,0.36149502,0.3658009,1.6984785,1.7999171,0.14731361,0.041103538,0.9556581,2.3662577,2.3792675,1.1113033,0.075270966,0.2657386,1.2825639,0.4112122,0.36347896,0.91115856,0.4575928,0.12986366,0.8848231,1.0101687,0.22198938,1.6538815,0.4819345,0.15953554,0.15410158,1.9044352,1.846694,0.070553735,0.18965292,0.34650055,0.64906627,0.16682333,0.47239396,0.23106551,1.81853,0.154561,1.093417,0.9903939,0.24446395,2.7920506,2.3902647,0.53139615,0.697151,0.24305771,0.4499233,1.7720517,0.1451952,0.70913213,0.103459276,1.1577853,0.46903843,1.9124992,0.09120259,0.13741909,0.3610187,0.4706604,0.85676557,1.5185192,0.80883175,0.08659711,1.1369079,0.36095256,1.9523245,0.28930378,0.13136402,0.76467943,1.0299858,1.0012813,0.8662849,0.6431399,0.56207705,1.1095034,1.9598294,1.7343259,1.1388412,0.14366609,1.5853293,1.0369406,1.2411784,0.06924074,0.02127486,0.17291304,0.3833005,0.07395088,2.4368575,0.52665925,0.6954392,0.868078,1.6070635,1.4352331,0.12700097,0.72138464,1.5880749,0.6646892,0.41281116,0.69899344,0.0849236,0.5177656,0.8630626,0.06969344,2.0524628,0.90043867,0.18952362,0.0052587516,0.28698343,0.0027326464,0.66776973,4.0866766,3.1356816,0.021125805,0.13583913,1.0431932,0.3049391,3.26597,0.48813948,0.6404188,0.9443053,1.6491116,0.79607683,1.782163,0.46367267,0.20300663,0.18783747,0.20191659,0.61107177,1.0114311,1.0166094,0.8141169,1.7825793,0.20279427,0.6714938,1.0203699,0.7451991,0.31301427,0.6564734,2.500214,1.3647578,0.49550948,1.0364633,0.0034913714,0.121216856,2.0225365,1.0995454,0.62562406,0.63910115,0.33729655,2.7168055,0.03969262,1.05994,1.7111231,0.257819,0.9413553,0.61373836,1.406549,1.4342694,0.5258142,0.81169033,1.8133303,0.27380598,0.0712118,0.8017855,0.25890642,3.0837402,1.505052,0.21431455,0.9101683,0.8524221,0.27060154,0.29782268,2.5243163,1.9666455,1.0748196,0.53031564,1.4588583,0.19038773,0.6974069,0.9157936,1.8493426,0.04219772,1.1876887,1.2591865,0.49683413,0.8825086,1.8030168,1.0419875,0.33940288,2.0970423,1.050591,1.5211792,0.18256328,0.36552,0.7711016,1.2560142,0.6229986,1.4150736,1.8413941,0.4154062,0.088997215,1.1180245,0.6798154,1.5448407,0.9213731,1.8076062,1.2964466,1.2426317,1.1034622,0.7250374,0.53459233,0.41563612,1.5949984,0.67223346,1.081443,0.95586497,0.2588218,1.3893296,0.33336645,0.21801937,0.16548908,0.5370932,0.6970566,1.5530963,1.0217488,0.46052986,0.9496184,0.5644887,1.126273,0.41019413,0.049083494,0.57376117,1.878623,0.21585868,0.048807975,0.8152998,0.50312436,0.35937718,1.0218612,0.84600353,0.29929695,0.1572026,0.034850024,0.7779234,1.2527733,2.0269353,1.7814318,1.6899441,0.014592565,0.462143,3.1272027,1.5352352,0.5173228,0.32538992,2.030861,1.2154388,0.123502016,0.86950463,0.23571257,0.52311057,0.9341879,1.9999913,0.7632933,0.20262085,1.3954953,0.17072049,0.5971703,0.38609096,0.042643595,1.7414476,0.27078176,0.2019004,1.4373327,1.1884254,0.88553405,0.10795587,1.0151283,0.3542821,2.5681686,0.120656535,2.2271173,1.3666933,0.91451657,2.0006392,1.5627886,1.9533303,0.76905507,0.5400193,2.426249,2.5556138,1.2542247,0.514421,0.64601827,0.2296783,1.5287588,2.0292315,2.8384454,0.9747551,1.5531033,0.49486682,0.4071589,1.2051969,0.0530181,0.10369369,0.104194336,1.6950105,0.44993964,1.972733,0.23584764,0.17147988,1.0841,0.2226993,0.28074676,1.7036412,0.37033257,1.4423461,0.29820085,2.1424859,0.699473,2.7214537,0.5045156,0.71314836,0.40000197,1.6412216,0.7349252,0.33799273,0.47906455,0.7798127,0.5115647,3.4188588,1.0621878,1.1041902,1.2321308,2.1686034,0.33865955,0.30147564,0.60118705,0.9591614,2.0654254,2.0027902,0.20275047,2.0233018,1.189115,0.19561508,1.9186076,0.6519157,0.5233847,2.8607066,0.23356187,0.94349235,0.28450027,0.25435942,1.502381,1.018472,0.8933413,0.26061404,0.5213432,0.2776552,0.029721394,0.35205957,0.41767126,2.0077798,0.6567592,0.18453579,1.1344578,0.79410225,0.034607466,0.018423757,0.6187641,0.09112399,1.7612848,0.27298316,1.2174871,all_pothole_images\pothole_images_image_47.jpg
0.8719694,2.4479482,0.81046724,1.9981462,1.7852993,0.98805857,0.14336811,0.0020427394,0.7299249,0.50761825,0.39968047,0.40893587,0.38978297,0.34918618,0.56272626,0.44681883,0.039312366,0.032967992,0.15249264,0.79457635,1.1255101,1.2369802,0.8317034,1.431189,1.51279,0.67535913,1.1641705,1.9003751,0.36585733,0.1756215,0.58831203,0.49627444,1.2567186,0.49941355,1.2231647,1.0757283,1.2768433,2.3701468,0.24940029,0.45430312,0.07902277,0.10646577,0.18056667,2.64208,1.112573,0.045417015,0.08653806,0.70617867,0.43482935,0.8302185,0.3596699,1.7256988,1.3206686,0.55829793,0.65962154,1.1725522,2.116846,0.100394584,0.3153281,0.60451907,0.04989892,0.33675244,1.3302857,0.5077579,0.10441984,1.3277436,0.5460833,0.8186675,0.73143554,0.36541,1.2827438,0.7145013,0.5850112,0.53530043,0.6157652,1.6043261,0.58462614,0.6932077,0.0030017179,0.72384036,1.4706626,0.09010249,0.10570296,0.6823774,1.571758,0.07369909,0.53239244,0.09646897,5.5405025,0.26136318,0.45927435,0.21689212,0.29847717,1.1405532,0.5907461,0.20984554,0.50099176,2.365653,0.83918,0.446049,0.0,2.3243499,0.49749812,0.5592612,0.47734895,0.18521883,0.54263014,0.21464631,0.105431065,0.4252018,0.29377034,1.9162441,0.63253415,1.8561114,0.49697322,1.1558291,1.6092498,0.03225796,2.035149,0.9095572,1.9187796,1.1066248,0.15474567,0.85787916,0.93898624,1.2586633,0.12587377,1.1341206,0.639795,0.69122237,1.4982749,0.10967197,0.9515363,0.49375603,0.38712403,0.7223481,0.24228057,0.47226334,1.4519532,0.16464856,0.48800334,0.24414897,0.022409147,0.9211852,1.3953092,1.4657925,1.147203,0.6702213,0.027754657,1.5964783,0.73785895,1.1306536,0.0570005,0.035213497,0.9258893,0.55038816,1.2093635,0.20611364,1.9240383,1.1673548,1.0105532,0.593368,0.29115772,1.8739817,0.036501627,0.280747,0.6776863,0.28721726,0.6337173,0.3528229,0.982573,0.67483324,0.43644014,0.7152811,0.6707945,0.11040329,1.6667944,0.20862466,0.22018002,0.27128515,0.5144993,1.9142054,3.080337,3.1278682,1.5408711,1.0438489,0.96425986,0.4316157,1.8623093,0.18797489,0.90013283,0.7185664,0.19524364,1.6586305,0.36598453,0.7201848,0.448699,0.0,0.27163303,0.8610947,0.7019974,0.5513977,0.3545593,0.48258457,1.6666418,0.92546934,0.033562716,0.5225724,1.0039608,0.02851706,0.37333035,0.9922815,1.072471,1.3740653,1.4126236,0.9266153,0.2913157,0.0061522326,1.5292485,0.006607853,2.4267583,0.08994218,0.6055555,0.030774621,0.12395672,0.9899321,0.3316151,0.18072313,0.7464097,1.0156648,0.22548784,0.75719845,0.3077846,0.10678107,0.40455893,0.29301393,1.5932823,0.55878407,0.1146807,0.038897183,0.17344221,0.003015586,0.047067262,0.058076877,0.1128511,0.4642236,0.47838214,0.010977489,0.20352119,2.436677,0.8940858,0.21066,0.7578649,0.7392309,1.0877839,0.23761262,1.1123885,0.05862898,0.3608586,2.0217211,0.8027965,1.8156576,0.7999688,0.28148323,0.530713,0.25373664,0.0,0.2629664,2.0150318,0.13429902,0.37660173,0.109981045,0.43426457,0.18679804,0.334051,1.3974457,0.59375226,0.45621103,0.12757926,0.61263347,0.00036562097,0.12090827,0.6116752,0.17943741,2.4893057,0.33451197,1.8122429,1.3330894,1.0158156,0.017872851,0.42403683,0.948576,0.091453806,0.98907965,0.363716,0.7335349,0.4056983,0.008726375,0.22944899,0.6643967,0.3178106,0.75349504,0.021024602,0.71182466,6.4154854,0.83652484,0.0,0.6953334,0.68461514,0.9656945,0.05909306,0.50665855,3.3458214,1.1246065,0.15411085,1.0957578,1.1322234,0.953402,1.0583113,0.08131027,0.049921278,1.1008639,0.20854244,0.13770974,1.0625621,0.7315509,1.2675128,1.3920811,1.0782361,1.1549972,1.9546969,0.6270245,0.17493212,0.059201863,0.38728946,1.394656,1.7039642,0.9247465,0.3162712,0.6826788,1.623994,1.4722476,2.289376,0.33730945,1.5535437,0.025030544,0.13683876,0.21343495,0.62157947,0.70321906,0.3930704,1.1525427,0.5771446,0.4643096,0.80066323,0.0,0.293331,0.43476227,0.35883003,0.55765975,0.12015456,0.16178371,0.24672349,1.6679795,0.24806987,0.35073623,0.21401075,0.32222897,0.2528192,0.43376544,0.5277406,0.52984357,0.29534906,0.23078941,1.4969535,1.0018938,0.039319824,0.029222405,0.19788183,0.42925027,0.13148676,0.02291315,0.5778365,1.036414,2.8604307,1.7628186,2.756647,1.611674,0.8114485,1.1536812,1.4232465,0.07691772,0.39129147,0.07239883,0.056492887,0.038349953,0.7080195,0.26023126,0.72141534,0.53483295,0.6492574,1.6840206,0.0,0.7003155,0.3886575,0.10618478,0.270785,0.6895778,0.62827986,1.1267747,1.4722905,0.623807,0.36127776,1.016764,0.004741497,0.5651094,0.46836525,1.4160391,0.30854174,0.12848473,2.439712,0.5839622,1.309586,2.6742666,2.0085363,0.54611784,1.0182488,2.5718892,0.16928299,0.7263548,1.3525378,0.123449326,0.93493056,0.4098824,0.66582596,3.921765,1.1325371,0.29682606,0.10687139,0.53602827,1.1008081,0.18071361,0.039930813,0.3813313,0.028239245,0.9083761,3.050562,0.866874,0.9306301,1.4678183,1.3443815,0.7199507,1.1645713,0.14018245,0.10899168,0.7637553,1.447079,0.44025052,0.19267464,1.2726967,1.3028991,0.3937493,1.1198981,0.4767543,0.69550693,0.4812765,0.45077518,0.05337541,0.7804548,1.1830624,1.0421959,0.14385784,0.26189923,0.3104459,0.32134962,0.56738156,0.29530427,0.7574389,1.1832138,0.30643293,0.45321378,3.245405,0.19174738,0.3136033,0.013734035,0.037504077,0.8498622,0.8507055,0.043381818,0.18103684,0.30396998,3.0865736,0.016499555,0.21821536,0.0,0.033646088,0.22418314,0.0,0.12917474,0.0,0.57827175,2.8448374,0.28375408,0.8126244,2.216277,0.7144484,0.12503733,1.2132901,1.524544,0.77851844,0.3431357,0.26106387,all_pothole_images\pothole_images_image_48.jpg
0.8063179,1.777302,1.4003545,0.5632974,0.85191905,0.6463289,0.27819443,0.26490745,0.48744977,1.8037115,0.40706056,0.65362126,0.13998492,1.7647468,0.20824893,0.23228908,1.2469083,0.17651108,0.09727195,0.26626357,0.8176502,1.4258922,0.057026666,0.5374765,0.7251636,1.1467018,1.3483622,3.5691388,0.38010228,0.050330743,0.0,0.7391299,2.679354,1.3751888,0.12941025,0.15411304,0.50746536,0.97668797,0.072251126,0.27717534,0.5463799,0.77347934,0.07608093,0.73781615,0.2656922,0.67936575,0.49547482,0.71350586,0.9071222,1.0252632,0.57564634,0.21452561,0.5322522,0.37884337,0.33343887,1.0585934,0.9371403,0.3140591,0.7269781,0.5880331,0.65617776,0.55458057,0.61377203,0.5996771,0.5601262,0.47754315,0.33513108,0.7957888,0.30201557,0.27543005,0.35595438,0.09788178,0.7922103,0.104487024,1.0341449,0.9423036,0.47230518,1.6492507,0.56602687,0.0,0.9065998,0.88392484,0.067561485,0.9864035,0.4247864,0.06868559,1.160229,0.22928871,1.6771115,0.34146768,0.03140597,0.6521618,0.5257303,1.2220722,0.13454188,0.8677625,0.94245255,1.4783175,0.7703332,1.7012126,0.1396873,2.1387675,0.3957822,0.36212578,0.035747193,0.12904844,0.18646286,0.13235717,0.25162256,0.6072504,0.78098685,0.5229552,0.011153615,0.5712881,0.53016216,0.7043968,1.0594254,0.5226593,0.059335776,1.338396,1.9151449,0.1216994,1.4064374,2.0645106,0.32703385,0.6468647,0.69699126,1.8278732,1.6141263,0.99243146,1.477027,0.9898006,0.14329265,0.42717245,1.227803,0.019203253,0.37052822,0.42005292,1.116934,0.7914856,1.3009444,0.14260696,0.6005015,0.2468981,0.6480413,1.1075929,0.21561795,0.2863643,0.6857478,0.4662405,1.1987717,1.3064275,0.019351153,0.14496836,0.5837798,0.23216721,0.85057116,0.15616916,0.24409138,0.3893278,1.7333959,0.6765026,0.07765209,1.7478108,0.12540896,0.5786837,0.56034833,1.486943,0.6227686,0.33227655,1.2773159,0.03504885,0.20947845,0.6226514,0.7285197,0.18499471,1.7507911,0.06750255,0.061331067,0.39359742,0.17192626,1.7935687,0.76854473,1.2260015,0.78526,0.96348935,0.3742912,0.97052485,0.62242997,0.11146048,0.24565974,0.044447366,0.35120752,1.3964473,0.21965055,0.57728016,1.0455759,0.085255444,0.09032534,0.5122783,0.09520486,0.5972,0.81646067,0.021421459,1.3551979,1.3341426,0.87460333,0.70935875,0.43077633,0.19950594,0.31964964,0.4631612,0.7856206,0.82710934,1.0923316,0.82431036,0.13017698,0.17786434,1.0310575,0.66821194,1.2230269,0.041804653,0.10227415,0.38456362,0.0,0.16933389,0.50819063,0.5118401,2.3452342,0.47059754,0.06389115,0.4532606,0.17785165,0.54176813,0.6414417,1.2903811,1.4808797,0.10937587,0.09321232,0.010265538,0.42229578,0.19516039,0.983116,0.29541346,0.08558415,0.0,0.14562921,0.1526809,0.9131921,2.6963155,0.40487075,0.59362084,0.6207545,2.3989155,0.074506454,0.95868534,0.41426405,0.04706524,0.8397471,1.7029765,0.48614419,1.2969106,0.8097272,0.42599645,0.56139416,0.20371561,0.29335803,0.7654482,2.13459,1.0624206,0.50160396,0.22506379,0.34871036,0.6990204,0.21990505,0.13460277,0.79804057,1.9321734,1.5652491,0.83161753,0.21490262,0.11329591,0.46495947,1.5428559,0.82093173,0.06282139,1.3340926,0.5666245,1.3780875,0.579231,0.6486806,0.14467642,0.35900903,0.30092567,0.2714627,0.30861127,0.47114593,0.13002764,0.5880333,1.5917741,0.056426413,0.4347023,0.2712658,0.9322134,3.6587775,0.37991184,0.18781467,0.55610365,0.25173286,0.6215045,0.18809167,0.7675753,1.950307,0.30788118,0.12006839,0.29634297,0.09874792,0.45787942,1.3851646,1.2456628,0.00426878,0.17582291,0.4112601,0.7326216,0.9609134,0.66316533,1.8873832,0.812332,1.1322931,1.3792986,1.6383489,0.21308793,0.29767385,0.69027305,0.90383,0.34543228,1.5626142,0.88231266,0.69437814,0.4228475,0.55149037,0.1882753,1.1882181,0.10118825,1.2335728,0.06725544,0.4106339,1.1698171,1.1825966,1.0204569,0.5034749,0.5117789,0.06397706,0.4281968,0.25626028,0.19633709,0.98933613,0.5611741,0.53374606,0.4080162,0.6646937,0.123189054,0.7007946,0.67126715,0.053555034,0.5372455,0.90049475,1.3926173,0.077766985,0.5862788,1.1590365,0.5505856,0.687453,0.36726406,0.6350138,0.19349663,0.06484027,0.016849345,0.4230126,0.571442,0.64849913,0.007217337,0.80225503,0.734923,1.6738125,0.24468695,1.1850297,1.6309804,0.3212351,1.6305274,0.9308637,0.1425084,0.6150785,0.9409635,0.123617224,0.16841011,0.32489672,0.738454,0.13422662,0.582593,1.2015853,0.9008766,0.3928207,1.6665322,0.07755335,0.8585439,0.56126934,0.015154175,1.2656158,0.37923104,0.51877123,1.2705408,0.18190818,1.020625,0.1018322,0.2753023,0.43401328,0.6312557,0.18533073,0.20103481,1.8463075,0.42420796,0.46136552,0.29329932,0.84082186,0.13640526,0.22727932,1.7603859,0.5388114,0.7110369,0.35806736,0.21361175,0.44913438,0.86615807,0.45806456,1.5058433,1.4322379,0.7196452,0.24231157,0.18432006,0.48758087,0.38746005,0.5297859,0.7599079,0.23458152,1.303555,1.6623429,0.35564166,0.2345166,0.21220274,1.2059189,1.2587128,0.6809904,0.23017536,0.43328056,0.103962466,0.45818952,0.255412,0.8648184,0.1895785,2.358174,0.92399454,0.4819967,1.1147752,0.89022934,0.2987941,0.9176838,0.836845,1.5865725,1.1266938,0.18462309,0.25264436,0.3541771,0.39269835,0.17136715,0.41858298,0.06318684,0.66299003,0.5820992,0.8469483,0.13893417,1.0384183,0.15509474,0.45206755,0.019660186,0.05798833,0.3222594,0.056603573,0.13991268,0.1848268,0.51491946,0.5799978,0.188278,1.0168725,0.36967966,0.018083544,0.09098844,0.2831349,0.30338928,0.002887703,1.0335063,1.7635963,0.15739234,2.6996522,0.77234775,0.5438789,0.22539642,0.9572534,0.02408324,0.45597935,0.7685064,0.016098328,all_pothole_images\pothole_images_image_49.jpg
