0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.539483,0.1254082,0.13446452,2.0532055,0.5735729,0.25911695,0.51855165,0.6544082,0.3256781,0.34858346,1.3919746,1.5997728,1.357404,2.3183222,0.2783252,0.27530187,1.2631924,0.6696131,1.6836367,1.1726335,1.3867356,0.19566804,0.88480264,0.6499707,1.1470166,0.3560363,2.103284,2.0730314,0.8370299,0.028832946,0.21020432,0.23528416,0.24046937,2.6020298,0.19132194,0.5926979,0.02888385,1.4407773,0.95892704,1.8087236,0.7438755,0.22313464,0.33064792,0.32685456,0.1453385,0.64797217,0.42327708,0.0089450115,1.0062819,2.2761214,0.43710622,0.20669858,0.7712702,0.31259307,0.12588839,1.7089224,0.92454135,0.9700202,0.8851892,1.0147117,0.6477917,0.0927289,0.33376408,0.03888628,2.21233,1.4468248,0.52772975,0.16729599,0.9911198,0.44423908,0.47609282,0.18194218,0.79792494,0.7106899,1.9542975,0.43208486,0.123481944,1.1346139,0.40014464,0.02391297,1.1107926,0.08992511,0.24748628,0.7061297,0.7482529,0.47157833,0.447056,1.0402448,0.5032386,1.332091,0.4117175,0.5524,1.467187,1.1278857,0.108969435,0.121720485,1.3956096,1.5071789,0.55910856,1.6270667,0.16025855,2.8929849,0.42654485,0.50400007,1.3702121,0.47350717,1.0520258,1.0279174,0.04714792,0.21243967,0.7387383,0.42250898,1.0383638,1.0496516,1.2686414,1.2393299,0.48555186,0.3837284,2.635726,0.79859006,0.7368483,0.42668134,0.043142524,2.0309765,1.7439082,0.28238556,0.3933937,0.50436145,0.61711043,0.319857,1.2679275,0.30556276,0.1616939,2.2413201,0.17703581,2.5911682,0.76128656,1.414558,0.66251785,0.5405787,0.4490909,1.2868155,0.34294084,1.4206121,1.013535,1.62968,0.6091274,3.1448495,0.88332784,0.1770417,0.68599164,0.416022,0.06708056,0.45637575,1.2126993,2.0958626,1.0701721,0.1432932,0.97103506,1.2551996,1.8684692,3.1030295,0.29880166,2.7181458,0.5742058,0.98248523,1.1066756,2.2834702,3.2313702,2.0246427,0.030569721,0.09518154,0.35007757,0.15497245,0.02010949,0.963997,0.6876602,0.014458831,0.1997218,0.89017004,1.1105644,0.795191,0.19965725,1.1830053,0.54816645,0.93494266,0.19287658,2.1796675,0.2728816,0.18120517,0.08237431,0.53028727,0.17789058,1.9596121,0.6686128,0.15738246,0.7813877,1.4520423,1.7355608,0.61826426,0.12739843,2.000065,1.3270768,0.38324803,0.16049406,0.38539684,1.1021743,0.47284243,0.6805704,1.0762417,0.18418486,0.003168805,0.58542293,0.43493706,3.263947,2.2646363,2.1491077,0.2548504,1.377736,1.1207685,0.14008076,1.9663026,2.340119,0.80190355,0.61987096,0.48729998,0.6542292,0.23092379,1.242928,0.44056752,0.71149886,0.26901513,0.5559387,0.34710616,0.12780972,0.62108,1.1467127,0.86324435,0.8137816,0.8970259,1.902609,0.80185497,0.2682555,0.66297376,1.2996784,0.059976283,1.2595992,0.9050942,0.3304572,3.3890772,1.0086436,0.340717,0.9846723,0.29273406,0.05328278,1.833962,0.8447033,1.029509,0.4164696,3.6420934,1.4557742,0.38196385,1.0854595,0.8647811,0.7629801,0.445715,0.867523,0.088177815,1.3515885,0.5035082,0.8888825,0.0039124726,0.5435007,0.8964913,1.0638855,2.0332146,1.1782125,1.8660611,0.9025539,1.3475902,1.1288894,0.64988405,1.3703136,0.11891682,0.36082947,0.5452426,0.075571045,0.28363058,2.30992,1.0575541,0.6236108,0.52356476,0.9254678,1.5437508,1.1819421,0.14122735,0.63638484,0.49831513,0.25270015,1.7333542,0.664646,0.56371135,0.072320454,0.09395463,1.369214,0.27028984,0.5698599,0.83512574,0.6499926,0.9906704,2.2956684,1.1230654,0.42609957,2.3310308,0.45171425,0.7274626,0.2688762,0.60157865,0.5342244,0.77184325,2.9113638,0.13035424,0.16737229,0.9783982,1.4601909,0.9614586,0.013206158,0.2809941,0.074819304,1.2141702,0.5381141,1.7729509,0.6616248,0.11018669,1.3867399,0.34595197,1.4668738,2.3815575,1.3092095,0.16013373,0.5684064,0.2147791,0.70130295,1.5652497,1.574911,0.3283459,0.31789213,0.8970988,0.032696363,0.11757466,0.6135971,2.1850622,0.8042421,0.36978486,0.1930938,1.3921717,0.037719466,0.67342097,1.8209977,0.64933854,1.5336357,0.63185143,0.24220116,0.71887094,0.00026209804,0.73109996,1.1119381,0.67833567,0.066774316,0.075841315,1.6505674,0.14049427,0.8828667,0.41216728,0.40722656,1.2848399,0.9155913,0.6946466,1.7661575,1.1298629,2.3528442,0.1229427,0.26783064,0.9138096,0.78410035,2.7289217,0.82076776,0.050787535,0.25301054,2.2853901,2.8057468,0.77922446,0.9610316,1.2534465,0.76439995,0.08230697,1.3148404,0.23315684,2.4576283,0.17474245,1.7072953,1.2729368,0.8088212,0.6274544,0.7833863,0.2688632,0.9019955,0.9465707,1.0359122,0.16808605,0.27040446,1.9410197,0.74595094,0.17404626,0.057864197,1.6663208,2.0680065,0.57083064,0.55612093,0.64402175,3.403526,0.98136747,2.941788,1.6141958,3.7513602,1.1388158,3.4840617,0.2867399,0.89498836,1.0080996,1.5156729,1.2258596,0.65815747,0.28516698,2.073443,1.67624,1.7026408,0.31519878,1.3499428,0.6873138,1.3558544,1.9848797,1.4924939,0.5840434,0.4585308,0.038133956,2.3311462,0.43065748,0.21112481,1.7848635,1.3576112,0.5870265,0.72400135,0.4490378,1.3757868,0.28235525,0.3415151,1.4947162,1.1452632,1.0703554,2.2324064,0.76218873,0.25693902,0.17683484,0.46061534,1.2073375,0.7315177,0.0,1.0629263,0.48103857,0.260571,1.7073414,1.5179899,0.22179592,2.0754485,0.24219827,1.5066422,0.46859288,0.5172092,1.0195919,2.0303721,1.3055288,0.86791474,0.034375187,0.18680719,0.8809696,0.10645506,0.23501977,0.8352463,0.01565021,1.4521213,2.2426002,0.5238223,0.0,0.12441455,0.42354372,1.0369599,0.45840517,0.5766299,0.8078632,1.7885529,2.3173,0.75668925,0.6337741,1.038916,0.1484277,1.4475083,0.22827557,0.26467136,3.0633209,2.7169373,0.72099835,all_pothole_images\pothole_images_image_5.jpg
0.41365698,3.725525,0.8990391,0.9102599,0.88340974,0.4187032,0.8486901,2.1287758,0.1522591,1.4244783,0.20718671,0.35860318,0.07669494,1.0811286,0.09846074,0.17058194,1.3432919,0.26694283,0.32010165,0.44622448,0.023223989,2.9128401,0.7597472,2.2320712,0.32782838,0.5753347,0.8501824,1.5925214,0.2234183,0.79203284,0.7340647,0.4964661,0.50474507,0.11645565,0.7538507,0.71188843,0.6445987,1.6651648,0.06375092,2.3172007,0.24498653,0.16486536,1.3245827,0.379876,0.59722525,0.36610833,0.12691854,0.15867251,1.2115313,0.41877052,0.634596,0.8464044,1.1873082,0.37693906,0.2806387,1.1242294,1.4724772,0.23994155,1.5178881,0.4229613,0.0417454,0.6482864,0.94337225,0.29778802,0.021271924,3.0614996,1.7350006,1.2610754,1.4306569,0.9948447,0.05107323,0.17681684,0.25547227,0.11674373,0.84808415,0.9598144,0.31889933,0.28641382,0.14085895,0.47861013,0.17835236,0.5909312,1.10589,1.614552,0.7788902,0.033441562,0.8399158,1.183655,3.7386904,1.107329,0.14014904,0.5071485,0.4402173,0.73789775,1.2507845,0.48559576,0.3696087,2.038079,1.4953289,0.16828722,0.0068467385,0.92292833,0.29900566,0.51431674,0.7053976,0.9500295,0.23795764,0.4605019,0.7728397,0.07810173,0.8488813,2.3895037,0.69921404,0.6409046,0.75483125,1.2783936,0.7747869,0.14654292,0.5568527,1.107549,1.4405113,1.0631583,0.53325766,1.83344,0.20172724,0.597467,0.12786737,0.7255395,0.15928619,0.73131573,0.9703896,0.71015507,0.77624536,0.58893454,1.6336645,0.600927,0.24684456,0.58529496,0.16872095,0.113146506,0.6390417,0.29565853,1.531774,1.6444216,0.2864247,0.72265553,0.17810397,0.0,0.4936662,0.7614363,1.12644,0.16477787,0.37307963,0.42583874,3.5010583,0.0,0.48027042,0.092472866,0.30283675,0.41076905,2.102719,0.29637995,0.23088019,3.3396668,0.120436974,0.2256841,1.2127036,0.5380688,1.1080762,0.321105,0.8200048,0.08913069,1.3566889,0.26256093,3.6524882,1.3594946,0.3605311,0.71071905,0.11160165,0.7728679,0.34494594,2.4074905,1.505773,1.6541952,1.1489135,1.0761644,0.17588452,0.26219696,0.02350864,2.064346,0.6532052,1.1488914,0.6224631,2.1325104,0.8193405,0.0,0.6119556,0.46366087,0.01395515,3.3539078,0.0050179246,0.52297884,0.21806237,1.2185987,0.11316746,1.6710798,0.030764343,0.91725326,0.55368435,0.2911827,0.0016028616,0.26611444,1.7314098,1.7204047,1.122116,0.34381095,0.40632695,0.69673723,1.004188,0.65593743,0.18449664,0.5089691,0.22090091,1.8266816,0.101557456,0.059717685,3.056707,0.3024072,0.34565383,0.38442898,0.83650416,0.009197813,0.54714084,0.0025185829,0.94946736,0.10545312,0.79774815,0.3726591,0.046710856,0.09515953,0.6417249,0.082100876,0.9535648,0.69148844,0.2518229,0.07629887,0.4348965,0.05442877,1.4257934,2.0481617,2.2094893,0.13347116,0.12396142,0.41825196,0.19748035,0.5411784,1.285807,0.3668348,1.673587,0.19670798,0.2827711,0.4151303,0.7598798,0.12993132,0.012855357,1.0357355,0.7406948,0.89179033,0.14508629,0.2107461,0.5846962,0.08076291,0.1876803,0.75465703,2.464714,1.3450239,0.47889584,0.7388885,0.6224777,0.5570769,0.223994,0.25036445,0.3837844,0.40508154,2.9607458,0.4403015,1.3058451,0.3593887,0.6947932,0.023257075,0.5655104,0.86417603,0.44352672,0.85397977,0.2094969,0.43545574,0.90591794,0.08481456,1.1444056,3.6402943,0.036401685,1.276541,0.08715875,0.30731738,1.2731717,0.26442638,0.105280556,1.0488737,1.4615077,0.21399753,0.7464399,1.1871523,3.1977756,1.6395506,0.40921605,0.7078023,0.64780766,2.18199,1.651704,0.8118236,0.36147285,0.31681892,0.048345648,0.044506535,0.42306462,1.9270312,0.7723203,0.11589293,0.751834,0.6994161,1.3297503,1.081091,0.1566358,0.2768738,0.22402544,1.3146929,0.8771317,0.44778404,0.3737516,1.3942804,1.4190843,1.1367507,0.27853626,0.64092225,1.567576,0.056875363,0.1190393,0.05159406,0.0045216363,0.9879813,0.5754481,0.60299045,0.5668524,2.0375707,0.39977306,0.94603604,0.009203659,0.6757617,1.5485318,0.42977563,0.7383813,0.23216566,1.5084107,0.92344713,0.28039947,0.6962942,1.0087737,0.650671,0.29647768,0.9737927,0.27849263,0.80919176,0.34429187,0.4279765,0.619111,0.5914287,0.10704951,0.33495358,0.14987908,2.2128148,0.12056944,0.8940743,1.414973,0.16406383,1.4015465,0.71887183,0.57839507,1.8177848,0.7995507,2.4143648,2.0009758,0.29490224,1.0661272,0.24135497,0.36324823,0.4528992,0.7399656,0.75395536,0.8963935,0.20162182,0.3409867,0.21460268,0.033717718,0.5804725,0.5495766,0.09609769,0.9116186,0.92892367,0.8248127,0.7807218,0.7308717,0.5690885,1.1176158,0.19033584,0.20721602,0.07753469,1.4951518,0.51118445,0.5110888,0.0,0.75373507,0.39240295,2.1446278,1.9495845,2.13796,0.5257766,1.1920193,1.3492004,0.16753857,0.19344066,0.7135839,0.06800084,0.44520193,0.21128593,0.14405803,2.8901656,0.65388644,0.11019304,0.5791317,0.2657228,0.8536735,0.10374587,0.34679067,0.60134304,0.35164553,0.30463645,1.6509842,1.0936327,1.4512508,2.47765,1.4664104,0.23806714,1.0671117,0.33043382,1.0667527,2.0080287,0.2890207,0.8362824,0.48801157,0.90233064,0.27247772,0.18169832,0.2004136,0.28173825,0.31835702,2.6927943,0.63540137,0.23274001,0.54434514,0.3131995,1.1081107,0.1928948,0.18444897,0.2775066,0.9102878,0.2282397,0.040691696,0.5444718,0.88913155,1.5819786,4.6411324,1.3685141,0.7292611,0.66882414,0.04132112,0.3963836,1.7057335,0.3562541,0.7565181,0.036729433,0.5683839,1.9347271,0.41730142,0.049887072,0.07896603,0.2878987,0.54163283,0.5222423,0.21863845,0.7042787,0.48161408,2.7903821,0.6721831,0.81724435,1.010206,0.5558448,0.0,1.4296182,0.61791736,1.6028485,0.2647107,0.50613135,all_pothole_images\pothole_images_image_50.jpg
0.3885882,0.69660014,0.224001,2.9100091,1.6319371,0.54851025,1.3651272,0.23787786,0.06927355,0.39413458,0.037005533,0.100214735,1.6016691,1.9483587,0.12098972,0.24007061,0.15438928,0.74100226,0.6596812,0.057846118,0.5775178,2.102375,0.8278069,0.3173855,0.50719655,0.3595852,0.82485557,0.46657243,1.531235,0.9494195,0.6208263,1.1790402,0.6002985,0.2303487,0.17823468,2.0444329,0.43991414,0.1522945,0.30325165,0.4556383,0.42128155,0.1539332,0.2871745,0.30547488,0.4006951,0.24573518,0.55249596,0.06838423,1.2439237,0.5687421,1.6212968,0.7292199,0.5925679,0.8828667,0.28067484,1.9804333,2.7966502,0.11842723,0.5883991,1.2238904,0.9871281,0.6186756,0.57425016,0.45584118,0.66099906,0.87532604,0.09867458,0.6255924,0.014295564,0.91776234,0.0025092594,0.08370744,0.07381054,0.4976785,0.6109423,0.7057537,0.47381037,0.5307658,0.5134274,0.59851044,0.1402177,0.33059064,0.90868455,1.6618311,0.75193596,0.7613056,1.0721918,0.07109734,2.0302541,0.15763956,0.21524754,1.0645479,0.081414,0.06196291,0.7398022,0.20820497,0.01889272,0.8572294,0.21874714,1.3580627,0.90911084,2.8874593,1.0656133,0.75648147,1.6617777,0.07919575,0.57270485,0.096775986,0.2715137,0.81085,0.89008284,2.6690624,1.40028,0.16362283,0.71254855,2.0331507,0.7406462,0.7270539,3.9525356,1.1497275,0.12335438,0.6904926,0.7123841,0.53391147,0.21870063,1.8505933,0.0,0.1997994,0.24139585,0.08874153,1.5128505,0.54991996,0.47583804,0.4719611,0.21044505,1.5305192,0.594429,0.046956077,0.98262596,0.5216378,0.60840744,1.7317449,0.36182177,1.9037493,0.26829582,0.4568046,0.012786402,0.7195504,0.7812419,0.24907738,0.28336933,0.5845143,0.76560336,0.20298198,1.1626897,0.8865056,0.38834628,1.5034615,1.4016658,0.48130298,0.5855376,0.7223404,0.4390279,1.3457428,0.93613994,1.7718982,0.62877816,0.33201614,1.8934566,0.09638154,1.3536825,0.3044263,0.19428405,1.8812059,0.60759556,0.5988079,1.4946342,0.5140457,0.6266148,0.18979858,0.09550361,1.4364766,1.6756859,0.34802634,1.1579951,0.067588195,1.5167502,1.3594637,0.30351853,1.0877482,0.6240847,0.7657243,0.0,1.163414,0.34499246,0.0475245,1.1398605,0.88905036,0.5421031,0.57871574,0.026616616,1.0017893,0.23204593,0.3603145,0.879222,0.97214544,0.18491898,0.109193034,0.93761206,0.93417513,0.6175241,0.32941148,2.420537,2.3154502,1.1967713,0.96939427,1.139569,1.3382927,1.4233171,0.10233657,1.8543566,0.0,0.7255778,1.763919,0.11626343,0.34310025,1.3755088,0.6356814,1.7609228,0.00073520886,0.009468276,0.81700426,1.0992477,0.62485814,0.9832863,0.13704464,2.023184,0.22054832,0.41330758,0.42929107,0.80250496,0.16555634,0.35894564,0.0,0.021259507,0.4387167,0.77603596,1.2762413,1.0739623,5.2436895,1.8698064,0.47557613,0.7314571,0.85824835,0.21437518,1.3323436,0.97707874,0.20190293,1.2651206,4.0494995,0.1729198,0.94469947,0.6503113,1.1974047,0.87193257,0.23249471,0.5116246,0.027524488,1.406387,1.0852462,1.3112503,0.06727856,0.15334916,0.121701375,1.784273,0.9935984,0.15141687,1.0741538,1.2370247,0.049724996,1.245242,1.2052268,0.24237718,0.6502086,0.429985,0.8180321,1.3935792,0.8552766,2.413148,1.7808822,0.3077306,1.3288227,0.11363825,1.0177218,0.55179477,0.32668075,0.55827737,1.2137716,0.10362628,1.0740983,0.032835364,0.43684545,0.12052828,0.5775993,4.320625,1.1589761,0.87628376,0.14362727,1.0501552,0.5765169,1.6662568,1.2981939,2.5281126,1.7616471,1.3366634,0.36725673,0.03884291,0.58189434,4.9351277,0.3705747,0.3540475,0.93332237,0.1264719,1.292256,0.40028223,1.1263391,1.2004386,1.0139759,0.102193035,0.8432494,1.4619137,0.93396795,0.59360707,0.42819127,0.20979087,0.28849828,1.9230053,1.4169581,1.2501943,0.76954633,0.36928526,0.8199097,0.806974,0.36408514,1.0503429,0.29036298,0.06343445,0.040193122,0.37002105,0.5378715,0.7193147,0.28194213,0.19468883,0.62200516,0.5714219,0.46576533,0.5578159,0.4852575,2.3246303,0.6083568,0.47654638,0.3616034,1.2614999,0.6389683,0.09356117,0.9629742,1.8561976,1.0225997,0.19803876,0.74771124,1.0275819,0.14723665,1.8231417,0.75112665,0.6922391,0.61509794,0.101892315,0.13082126,1.4678154,0.27924973,1.5893184,0.021545162,0.22743486,1.105636,2.6201975,0.13627772,2.62175,0.47148788,0.42064214,0.6947119,0.046356663,2.0437157,0.4675768,0.3904713,0.6564502,0.16823713,0.2935085,0.043335713,0.72359633,0.52608705,0.48242334,0.069484346,0.53520304,0.45655385,0.41490218,0.15892817,0.13745558,0.364776,0.65201336,0.29081395,0.3155088,0.6806357,0.1430663,0.11455985,0.36970383,0.13230272,0.90116286,0.58445966,0.39647603,0.49786943,2.1892016,0.77324444,0.56200445,1.8500948,2.410616,1.9247648,1.0677642,0.6646144,0.9271325,0.5212313,0.8081738,0.76830316,1.1154952,0.09835762,0.0076653464,1.1403464,1.3146843,1.1855648,1.3143872,1.4627126,0.99581736,0.7912928,0.24589656,0.031507663,0.11806935,0.85738915,0.8908224,0.71105766,0.15170865,0.41298196,1.5768541,0.05356933,0.31826922,0.3185895,1.9251144,1.3258473,1.6146265,0.020958358,0.56940484,0.70437753,1.9602566,0.108155996,0.93833035,0.24825379,1.5037122,0.3586234,0.034829155,0.8207311,0.14729792,0.98407245,0.544695,1.3663943,0.26425448,0.4775663,0.807332,0.81279486,0.542552,0.4802672,1.0944277,0.34836107,0.3074055,1.8132719,2.2938824,1.2013499,0.022045335,0.94162166,2.1387303,0.16635379,0.92722726,0.4190643,0.8797036,1.1682847,0.11428224,0.071806185,0.71361464,0.24979493,0.46517235,0.51101005,0.4909825,0.3206327,0.8929428,3.2437637,0.9035601,0.7455891,0.55824083,0.47434717,0.11119726,1.5240606,0.23538591,0.18648873,1.5251566,0.89434826,all_pothole_images\pothole_images_image_51.jpg
2.0288262,1.5123073,1.6567501,1.1933556,1.4741815,0.83327794,0.31147876,0.11644015,0.24695906,1.4417893,0.83989114,0.28790116,0.94570625,0.08390048,0.3665871,0.49054882,0.77695096,0.20424616,0.87910753,0.2477449,1.3397816,3.5276797,0.68084013,3.3730254,0.35319257,0.2981,0.007756221,1.0144222,0.13951798,0.7106804,0.35358083,0.23525749,1.3984213,1.0490267,0.59315854,1.6236606,1.4143087,2.3992822,0.56882536,2.30475,0.8997767,0.35867634,0.8558042,0.92029697,2.1697237,1.5132996,0.037207145,1.9235222,0.6130348,0.75289637,0.3463453,1.0881807,0.63906264,0.69574165,0.97807574,2.3840468,1.5536245,0.9384723,0.91409785,0.39140686,0.66945374,0.5176269,0.5104447,0.7015996,0.3051834,0.779623,0.9365545,0.9756667,2.6171644,1.1645253,0.3525326,0.65528625,2.1762857,1.5819209,1.1034156,3.9652727,0.50533503,0.13735649,1.0073557,0.18963309,1.7441045,0.640251,1.0324315,1.9365077,1.0782866,0.27393875,0.12117238,0.54614127,4.692977,1.2300605,0.029198712,0.34885913,0.46475798,0.2928742,0.5714895,0.8420125,0.8416801,3.2692945,0.47686565,0.74543494,0.24860223,0.91837335,1.1124046,0.79486364,0.19681226,0.048271198,0.20525655,1.6014552,0.1356541,0.8755043,0.23618826,4.488925,1.6164827,0.7534292,0.49678713,0.5008862,1.8082938,0.4414457,2.2291393,2.2644498,2.9149902,0.34537208,0.055460937,3.5848665,0.21162984,1.6581187,0.33791685,0.49279425,0.25551432,0.40158212,1.2081715,0.027532127,0.049984775,0.87052995,0.58057606,2.7942228,0.40022022,1.4389015,0.7603887,0.74875087,0.14710928,0.5226234,0.28661695,0.942576,0.62722063,0.6706538,1.1229599,0.7063407,0.057401825,1.2132791,0.7753403,0.4922084,0.11843621,0.5322954,2.1158967,0.65956813,1.3921448,0.4362638,1.0886744,1.0038644,0.91119546,0.3370559,0.020591494,0.881217,0.0,0.5635817,0.056211375,0.15230453,1.3839691,0.8540179,0.5078502,0.18739903,0.3717905,1.3065544,1.7665794,0.72879416,0.46554974,0.017249875,0.45664883,0.33219633,0.045462437,2.3004203,0.78356373,4.2116694,0.29663885,1.850074,0.8323649,0.53278875,2.0187938,2.2196407,0.07490666,0.35552418,0.086169355,0.93942165,1.0797312,0.36506373,0.5026173,0.27905515,0.9119373,0.7758245,0.4228363,2.0054412,0.048049122,0.3520664,0.75050986,0.38423422,0.25399682,0.7090938,1.0342376,0.15019028,0.09920096,1.1003262,0.73989743,3.567605,1.397455,0.98286164,0.27680168,0.5561406,2.6607466,0.05551375,0.7948915,0.32355642,0.5369299,2.1399343,0.5099342,0.76633173,1.2940917,0.36032984,1.5860001,0.5691594,0.15244435,1.7131358,1.4270434,0.3123111,0.7523298,0.4968661,0.99044627,0.12663908,0.006749154,0.05621958,0.21308061,0.05854991,0.14568631,0.013894933,0.026999453,0.17699063,0.8876821,0.13122736,0.4102418,0.79523313,0.759095,0.48495373,1.0716583,3.4411542,0.13367914,0.0773145,2.1543124,0.3713225,1.1524938,1.7033681,0.029670624,0.36164334,0.9748379,0.43358922,0.9216817,1.0666981,0.88261336,1.0093216,0.46037257,0.17743848,0.79301965,0.8384061,0.1906709,0.44196656,1.3050147,2.0155983,1.4348227,0.0,0.19778648,0.3412544,0.08118135,0.10516079,0.7392362,0.3956533,0.98341227,0.93617976,1.5947393,0.8993313,0.24486968,0.78185177,0.5296735,1.5048401,0.23199312,0.20767498,0.573861,0.39017138,0.72301733,0.29048407,0.7933661,1.2748194,0.26225725,1.0205877,0.5287929,1.1142594,2.6564384,0.6083378,0.0832491,1.2522902,1.006842,0.8776047,1.0971301,0.7086452,3.9841142,1.4395014,0.16164343,1.9305853,0.706384,3.3857882,0.45716465,0.25305486,1.4774767,0.9773031,0.4239459,0.44959733,0.6985629,1.6266574,1.3889009,0.25706315,1.2209525,0.4372011,1.3676505,0.7435639,0.3007401,0.25081316,0.23419355,1.537764,1.7338396,0.5600662,0.5138804,0.046240028,1.8644936,0.22814411,2.562396,0.0141395405,1.5379689,0.7008469,0.8549258,0.03292583,0.2156998,0.80049646,0.18100722,0.97497153,1.0217355,0.9008601,0.40917158,2.6055858,0.24114572,0.753109,2.2286766,1.2971984,0.40589046,0.2319815,1.5767492,1.0022213,0.14941084,1.3400651,0.45069146,0.025398532,0.059140626,2.0978801,0.80318034,0.53216195,1.7722929,0.22945054,1.4552076,0.23132028,0.9472537,0.6167607,1.4978324,1.1726904,0.1648605,0.10589758,1.8391179,0.95007247,2.6882899,0.8776706,0.9069572,0.14055562,1.5901146,2.6425145,1.58178,1.9527142,0.4549801,0.22735226,0.09917456,0.3465509,1.4383272,0.74911183,0.035882574,0.46999857,1.965672,1.4806963,1.0795344,0.26362756,0.2690303,0.25002256,1.199346,0.7188681,0.9153327,0.23968005,2.7249563,0.4166498,0.58682984,1.8447858,0.46721414,0.62741446,0.83635736,0.66917807,0.76217276,1.3182255,2.7963247,1.3615394,1.6493891,0.4423169,1.9266222,0.046571597,1.1243606,0.5200648,0.33361804,0.90068585,0.4450549,0.07814652,1.4424087,0.3457272,1.4134746,5.186519,1.814509,0.21543868,0.10828082,0.84183735,0.9448652,0.615411,0.09288678,1.9239427,0.43883196,0.23699465,3.3015547,1.2712156,1.0820085,1.6467565,1.898439,0.86833125,2.8990097,1.371133,0.7171266,1.5198257,0.9479909,1.8601781,0.0,0.99469054,0.7075283,1.0884532,2.907778,1.1474276,0.47342765,0.9132702,0.82679695,0.020756565,1.3467724,0.62896955,1.8693885,0.28456628,0.257508,0.7873367,1.6632406,0.55657065,0.0,0.5774215,1.478475,0.797922,1.6221229,3.1602206,0.87296605,0.19956884,0.04986287,0.54951334,0.8895247,1.4395761,0.8948987,0.19805695,1.1243781,1.661267,0.24574466,0.1620482,0.3559227,0.103158034,1.1651943,0.5131462,0.1945942,0.00896213,0.28989658,5.5255837,0.799911,0.5563597,2.589969,1.2006854,0.08779017,1.7317368,0.17171022,1.198556,0.5090671,0.8468517,all_pothole_images\pothole_images_image_52.jpg
