0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.93719137,0.9415906,0.20311375,0.75147015,0.87536097,0.64916456,1.8713751,0.17292425,0.26212278,2.8538806,0.34731066,0.023899604,0.5887311,3.0945597,0.35844156,0.093631744,0.00931562,0.24068724,1.1860913,0.7829857,0.4507763,5.4712954,2.6591654,2.498836,0.32231992,0.31992245,0.59201574,3.0859,0.8089374,0.4589858,1.3230191,0.22659437,0.69516003,0.21264097,0.55152905,0.6184835,0.29602405,1.2874041,0.012861526,0.16623822,0.01389545,0.09406899,0.22490096,0.7931972,0.6011803,0.84849584,0.25075573,0.25326133,0.3556403,1.6408551,1.7770909,0.99695027,1.1999625,1.0263287,0.20099844,1.3388964,1.0006067,0.19204152,0.73071706,0.76840615,0.721699,2.4013257,1.6155894,0.17641065,1.4758933,0.694719,0.7163675,0.05827871,0.12919082,0.37484553,0.67828697,0.37041947,0.4080148,0.17625433,1.0921905,1.8005978,0.4466693,0.609847,0.48996204,0.0,0.91824853,0.6050928,0.2483735,1.813086,1.0634227,0.58867866,0.43871006,0.33482105,2.0499442,0.1272514,0.29917452,0.76578814,0.45938587,0.72688127,0.34367892,0.2809151,1.198072,1.2471985,0.7403324,0.91229516,0.27275914,3.3299184,0.31928968,0.35345057,0.57962424,1.0830643,0.11388553,0.48290157,0.019485349,0.37267816,1.4291259,0.99355495,2.3127346,0.6934081,1.4127473,0.16988248,2.2449136,0.072661385,1.6322283,1.1148413,1.8987688,2.254292,1.0532935,1.3916162,0.18173878,0.6162069,0.68971443,1.2562932,0.72652,0.8570715,1.326505,0.0144099975,0.35717106,1.1979281,0.21005717,0.5166125,0.08926983,1.0520664,0.81048644,2.0572908,0.47205916,0.32615274,0.3018826,1.6333699,0.6241756,1.4195986,1.710399,0.2962064,0.37511992,0.25935888,0.29838884,1.4955254,0.24046698,0.22132683,2.4353223,0.3470983,2.642027,0.763239,1.095839,0.9698322,4.5448885,1.0084745,0.101710275,1.8338737,0.5016506,0.45422643,2.8571863,0.84298205,2.710541,0.11751979,0.68791664,0.043727797,0.25947008,0.7946209,1.5724325,1.2097188,0.8408413,0.3299908,1.1745371,0.13974635,0.97172755,0.6717695,0.5847813,0.7588077,1.2520534,0.6944359,0.11865142,0.17226613,0.17629142,0.2667406,1.0041142,0.54356086,0.41433337,3.4778616,0.06233758,0.54349476,0.21140379,0.6437346,0.16204382,2.6487482,0.2860745,2.1168857,3.306284,0.37499318,0.5129984,0.0010294537,0.2006904,0.26319483,0.27849388,0.47896516,0.24853504,0.63220924,1.4678665,1.5800594,1.1475042,0.37415633,1.6528605,0.056702517,2.0032291,0.8912512,0.49026585,0.01145893,1.282797,0.47453502,0.104146235,1.1239585,1.3574287,0.24582554,0.23955362,0.070452094,1.1633565,0.40266863,1.082694,0.20832571,0.8869409,0.011481988,0.72280794,0.3167381,0.06286254,0.14230897,0.29127902,0.023106063,0.32226557,0.5648501,0.3400051,0.13842091,0.4921101,0.17929928,1.0564997,2.327442,4.3231816,0.029034037,1.0450715,0.34409207,1.0267788,1.5358744,0.802124,0.11193486,0.46766436,0.8340776,0.79755783,1.4185879,2.1475973,0.5616809,0.031649016,0.6592832,0.5339175,0.6884612,0.12584458,0.018135132,0.21166389,0.41784084,0.7600209,0.33848798,0.38830927,0.043156303,1.3663753,1.10511,1.4412714,0.6977489,0.7839437,1.3254184,0.58403707,3.68579,2.3751967,0.67533094,0.53800505,1.7549454,2.174158,0.42304713,0.63621783,0.76895124,0.2815149,0.51031506,0.014029382,0.25996366,1.3730484,0.54161185,0.48337683,1.416066,0.0014335519,1.0906984,0.5648163,0.70507616,2.148488,1.4559398,0.00994118,1.4064881,0.17196919,0.51841134,1.8090068,2.5673149,1.8209447,1.9386872,0.5139175,0.31122786,0.26337412,1.1000434,0.09865907,0.1464544,1.0482937,0.6207954,0.22956991,1.6834642,0.83273405,1.1481802,1.5220828,0.54882675,1.056415,0.98879766,0.78775764,0.79863906,0.1470096,0.97276646,0.62808895,0.76270294,0.37818277,1.3414253,1.4764887,0.5407347,0.8240325,1.2969519,0.33228326,0.15717144,2.3401792,1.0382438,0.5696737,0.027185174,0.90499073,1.3212948,0.596312,0.5570172,0.823214,1.2641655,0.8219232,0.4042547,0.40854803,1.0430653,2.349709,0.16490023,1.1031685,0.18489711,0.6367672,0.35849127,0.11333,0.054078255,1.8072808,1.3075241,0.44974658,0.31378376,0.22591229,0.50305974,1.1344831,0.27363667,0.3117829,0.5099314,0.18981044,0.035890657,0.6515836,2.195043,0.09100005,0.6286767,1.9172243,0.5613807,3.6273594,1.8918772,1.9997836,0.019102938,2.006887,5.09004,1.1167451,1.0425732,0.065383285,0.94778425,0.30896676,0.23643036,1.3248277,0.40594178,0.6674412,0.7717884,1.7504158,0.8389861,0.48436192,1.0845387,0.079641946,0.5380374,1.5238296,0.46946058,0.07956805,0.3062785,1.8177798,0.95353824,0.24888389,0.2524529,1.1163952,0.1801909,1.1530281,2.0622075,0.09955179,0.57226545,1.667098,1.0606877,1.8971335,2.4644642,2.698574,0.26921245,2.9284558,2.5617871,1.2286307,1.1642265,0.11456557,1.3633659,0.17673679,1.4842442,1.1923432,2.518025,0.4316193,1.0575253,0.100720085,0.24126303,1.9654984,0.24727403,0.18244794,1.1775784,0.8258749,0.26019412,3.8198416,0.7320973,2.07789,2.7139273,0.051276438,0.47697744,0.49391493,0.585823,0.51524436,0.26252225,1.8300669,0.58246964,0.20644507,0.7960426,0.7958059,0.84566224,1.5877477,0.5633484,0.4698045,1.1728424,1.2373384,0.09402522,1.5298332,2.0139303,0.5220053,0.08107383,0.2825717,0.9532243,0.78669256,0.189291,0.16827583,0.3815777,0.022390114,1.2004085,1.7197607,2.4009852,0.7806049,0.69242144,0.052846313,0.0,1.0455029,0.24102823,0.9553755,0.0058771116,0.21122126,1.094436,0.777492,0.19385652,0.36497357,0.04934139,0.20454772,0.86460906,0.61687547,0.27963376,0.7716846,1.574694,0.42963448,0.6077168,0.9482796,0.096874855,0.13976845,0.92071927,0.0,1.3222284,0.9883681,0.4072856,all_pothole_images\pothole_images_image_53.jpg
0.19178978,2.2437718,0.59835565,2.9497797,1.7580615,0.65674645,1.4937485,0.0040110415,0.67766124,1.1895396,0.5090512,0.1706767,0.30421308,6.476748,0.3653042,2.521396,0.6898392,0.7595579,1.7707665,1.0969927,2.3437428,2.0065596,1.3414141,0.32877335,1.5516846,1.7324744,1.6935023,2.8101494,0.5405379,0.5677607,0.61727625,1.4069501,0.48085275,0.893047,0.3286921,0.8682982,0.07691239,0.99196994,0.19266662,0.22513895,0.6627303,0.72729445,1.4121907,3.520688,0.4763558,0.31381765,0.0,0.11061187,0.54403776,0.7350319,0.7340111,0.6672648,0.21169199,0.89480704,0.5669115,1.081666,1.6318723,0.027791364,1.7173599,0.41293228,1.1191305,1.2471241,0.7992209,0.3332291,0.9130272,1.049483,0.8419335,0.10108707,0.2588074,0.057730928,0.9690122,0.7108841,0.29937133,0.3972288,0.5218795,0.47114375,0.8580834,1.8445022,0.6202281,0.5730784,0.2597644,0.055281498,1.017005,0.59186524,0.23734516,1.6371176,0.9480286,0.03504641,3.5987585,0.8059106,0.3383645,0.41561863,0.64039344,0.6929399,1.4485804,0.014238612,0.88499415,1.0301301,0.86359894,2.2853994,0.027636468,2.4960678,0.4746387,0.14737235,0.91831875,0.6018445,0.36713564,0.124235,0.12025229,0.55931085,0.35056868,2.1836734,0.41359818,0.055857424,0.41047096,0.70450443,0.7600065,0.06817931,3.1161342,0.25335884,0.097996935,0.41047886,0.58953744,1.2369493,1.8759923,0.6301656,1.1235627,0.3142838,0.26606953,0.70350426,0.74324846,0.047847427,1.1585109,1.1481644,0.33906546,0.452573,1.001788,0.4499377,2.2007847,0.4255844,0.48085722,0.113120474,0.4715956,0.92707837,0.10366993,0.5779243,0.19982375,0.08522956,0.25753027,1.7737153,1.1250777,0.8231702,0.118997514,0.8836836,1.2524303,0.79552543,0.61300516,0.24309604,1.2161293,0.58111125,0.6211828,4.220456,1.0062332,1.9784803,0.88214374,1.8020338,2.5057392,0.64953256,3.38588,1.5028242,1.1809131,0.39804828,0.48745614,1.4457954,0.9679945,0.066778146,0.98235834,0.51199424,0.47776675,0.44268155,0.15856367,2.4198086,1.9927586,0.4100476,0.9413776,0.33257097,1.5902151,2.582368,0.184383,1.9405146,0.9893902,0.82370603,0.0703103,0.39702573,1.042959,0.5361084,2.877792,0.93399686,0.6031953,0.30173084,0.36989734,0.8919321,1.6559647,0.22615795,0.5559856,1.0939695,0.25217667,0.45541373,0.12608843,0.6230043,0.028448176,0.10909219,2.1247675,1.3131559,1.0772399,1.1776457,0.8491129,0.00996013,1.289795,0.623171,1.5061194,0.05674084,0.30254838,1.3213295,0.5873563,0.5067803,0.869497,0.5296315,0.24308792,0.3105814,0.15728575,0.42286345,0.67925906,0.6564083,0.3060116,1.0428119,1.4429631,0.32861382,0.021267124,0.7390535,0.5060416,1.358319,1.260746,0.57103866,0.43159056,0.22969322,1.6456112,0.30121782,1.7962779,4.0698504,2.707226,1.2391119,0.2715499,0.9063882,0.8651828,1.0211209,0.36528733,2.1606183,1.7998027,2.5592785,0.26179364,1.8011898,0.3112028,0.9988979,0.14483461,0.18438224,0.69446623,1.2473866,3.0326686,0.7000987,0.5843432,0.0,1.341438,0.26038203,0.6831709,1.7458433,0.13543907,0.72406846,1.9906607,0.341993,0.48838034,0.92427367,0.027885264,1.8817269,1.4097147,0.79785824,0.69823253,1.0571202,1.3807477,0.37159023,0.049045693,1.6864281,0.44055712,0.5639645,0.68705297,0.63072765,0.9613491,0.95153457,0.9854065,1.6446029,0.7760131,1.7950107,0.20547557,0.4992292,3.807995,0.51043594,1.3947672,0.24081062,0.9128867,1.0944564,1.0460776,1.3026177,2.6814995,0.78891784,0.25178584,1.1673309,1.2545518,0.64282024,3.5509026,0.11854496,0.008295088,1.3260498,0.14793329,1.5755241,1.1955966,1.0709229,0.46065745,0.7462032,0.30546558,2.0412972,0.47275466,0.83169305,0.34284547,0.9550804,0.23174143,0.75225353,2.9647608,2.7999055,0.17881498,1.684154,1.0508195,0.84687155,1.4203929,1.6542493,1.7717792,0.1018427,0.10020144,0.36952952,0.66104186,0.47705412,1.7789576,0.51243806,1.3179637,0.7556783,1.0895543,0.15993054,0.46170712,0.5527774,0.4997061,1.8398948,0.4145451,0.12178373,1.1047843,1.9872184,0.37226042,0.2601011,1.2203108,2.1772468,0.008407446,0.8455879,1.2374544,0.4189109,0.37211588,0.27225825,0.14602318,1.175907,0.1392821,0.32196623,0.11648147,0.11489088,1.0149498,0.72333694,0.48699304,0.6439765,1.6250458,0.48367703,2.3690574,0.06519039,0.29018298,2.8145742,1.2575701,0.2953273,0.10934477,0.5316436,0.63738346,0.043955132,0.13710059,0.071676664,1.313162,0.015178016,0.92563206,0.26901934,0.05963162,1.4701207,0.6066526,0.4615851,1.4874966,0.49406153,0.27967262,0.81483537,0.18412879,0.84557885,1.1446462,1.0110465,0.1165091,0.22019987,0.6572851,1.104351,0.2529481,0.57100487,2.028701,0.37667236,0.63698554,1.8304988,1.6780885,0.10573915,0.704089,2.067783,0.546539,2.1341715,1.2534924,0.49532726,0.83248544,0.29061165,0.47540927,2.059532,0.6844036,0.560406,0.41323283,0.21275756,0.9238715,1.3174778,0.21574773,0.1426672,0.62781304,0.68229914,1.7999827,1.90898,0.38067198,0.6612269,1.8904263,0.61595255,0.5034328,0.14013934,1.5855393,0.68752176,1.7849202,0.6296557,1.2532663,0.41880152,0.6237422,0.25244197,1.2187116,0.052109852,0.44186503,1.9949346,1.2471422,0.06492249,0.78092885,0.13483216,0.6339178,1.621535,0.9153084,0.041695524,1.6115221,0.32826805,0.6222944,0.7367988,1.5814195,0.09514962,0.7290756,1.7272763,1.0458754,0.268982,0.12967092,0.5704605,1.4831431,0.6089011,0.9821995,0.20845643,0.36285475,3.2236958,0.14468643,1.3720344,0.031952355,0.18161349,0.18792166,0.50394094,0.2727659,0.32004783,1.3387766,1.131842,0.25312817,1.9759454,1.7021226,0.46388516,0.7218838,0.3043081,0.24996784,0.6702983,0.08608239,1.0700527,all_pothole_images\pothole_images_image_54.jpg
1.477153,0.08634097,0.20360339,1.3976309,0.2518671,1.1513066,1.1644176,0.0,0.1729205,0.7856914,0.0,0.06996469,0.35943633,0.036689956,0.09795403,0.90523404,0.052865967,1.3938593,0.21558386,0.21226002,0.30012453,2.1672463,0.731388,0.69983834,0.7164337,0.1669108,0.06182186,1.4678773,0.0,0.007858771,0.032617163,0.08641317,1.0762787,0.7353058,0.20060344,1.5558981,0.2678288,0.095895015,0.62003285,0.16224056,0.28284115,0.011419587,0.11052168,0.7743142,0.574963,1.1399552,0.40782726,0.01165426,1.5467303,1.649634,1.0828434,0.15190591,0.022315351,0.26621103,0.87040055,1.7397269,1.1357433,0.15976612,0.4472899,0.0091415495,0.0,0.7082588,0.52983904,0.6995089,0.37702706,1.398902,0.11783538,0.118007794,0.29325747,0.11918247,0.123966075,0.22152694,0.7158679,0.27117443,0.45150584,0.0013486232,0.028915973,1.0094042,0.6540858,0.1784887,0.029331978,0.07466713,0.9935682,0.0,1.5339309,0.07181291,0.1809109,0.06194968,1.8247138,0.1812729,0.8530035,0.16923255,0.0,0.015471512,0.2515099,0.0,0.8630919,0.34574312,0.4782302,0.69766575,0.032882236,5.1976438,0.14578357,0.0,0.87870175,0.7084573,0.2678184,0.33334368,0.30349267,1.1959714,0.0,0.8715033,0.39001775,0.7622408,0.112409785,0.5335845,1.3576152,0.8749982,5.124777,2.2874782,1.0409346,0.406351,0.1066975,1.0252888,0.10058629,1.1617696,0.25578174,2.2684104,0.2465285,0.012672426,0.3476994,0.014611199,0.023056619,0.07725536,0.011687048,0.20397481,0.2491265,1.6773074,0.06967639,0.5992075,0.517634,0.0,0.4633475,0.7671327,0.0,0.72712284,0.03721416,1.3840792,0.6710467,1.1697108,0.047859844,0.38416657,0.5521283,0.0,1.5084159,0.6754756,1.0443181,0.09710569,1.8664236,0.16100632,1.3094591,1.2365233,0.0043307766,0.17994036,0.0452962,0.7483791,0.37876767,0.037592053,1.7337453,0.62121356,0.070266195,0.11679756,0.06667293,0.29155043,1.3637321,0.15919033,0.109647304,0.0,0.09491545,0.034735285,0.208055,2.7015464,1.520548,0.4136569,1.6341127,0.116391785,0.25168833,1.2498429,0.45686227,0.99390924,0.1875462,0.56806487,0.32325387,0.53045857,0.18066412,0.22721344,1.64592,0.30600438,0.32970122,0.19503768,0.11397905,0.40489808,0.57981336,1.8090675,1.215466,0.72251564,0.46896338,0.39694142,1.9478054,0.32712454,0.0042431853,0.0,0.25077873,1.2372639,0.25534436,0.77913535,0.76874286,0.106573716,0.0041572014,0.70184296,0.37001166,0.14495437,0.6373281,0.009596268,0.0,0.528679,2.2578976,0.05044147,0.30361778,0.016522534,0.2428303,0.01624482,1.4024806,0.01140099,0.075123005,0.03427325,3.6099265,0.12709786,0.12541395,0.33649713,0.27676612,0.2586965,0.015350449,0.18421653,0.0,0.004397899,0.2702388,0.21604647,0.0027205043,3.262641,2.9574263,0.2021962,0.9440519,0.509507,0.027061721,1.4463099,0.3399233,0.2849635,1.6621274,1.0964956,0.0,0.014280369,0.29816914,2.5083184,0.008552054,0.26162338,0.5541412,0.80190045,0.58592,0.74718934,0.35131493,0.0,0.06636035,0.9897688,0.92939866,0.2783217,1.0014778,0.27332738,0.95488876,0.51666534,0.018829346,0.06960942,0.1192671,0.054375086,0.02522398,0.5319212,0.065673694,0.07101284,1.0396552,0.28969586,0.6687988,0.1546032,0.20030591,2.2286408,0.03344473,0.072305106,0.43719375,3.3759043,0.75269485,0.37362033,0.18187226,0.55093104,0.010076746,1.2361732,4.1688814,0.6242848,0.14362527,0.7541854,0.22211193,0.4510093,0.6963072,1.7070909,2.1675923,1.9269956,0.26364425,0.448781,0.0,1.0892202,4.5412674,0.20248249,1.0232892,0.06115532,0.24572614,0.14959045,0.43957967,0.27621007,0.013360157,0.16694719,0.027257783,0.33996004,1.4500759,0.0,0.13997895,0.001874531,0.011681335,0.007844867,0.78724825,0.0,0.010007329,0.98324406,0.7967601,0.026410485,3.3984303,0.021549184,0.48648086,0.01623777,0.046792906,0.0,0.48210454,0.57806885,0.38663322,1.1621827,0.41832414,0.13372576,0.1333209,0.07683724,0.18165214,1.6835958,0.72497725,0.65916926,0.19098711,0.03129906,0.21330816,0.00827166,0.7574676,0.56912345,0.9326219,0.260864,0.44487512,0.06860113,1.7380564,0.139538,0.76726073,0.0308619,0.6440297,0.06526284,0.047887538,0.31300756,0.37456018,0.36930108,0.059876606,0.016112741,0.061992813,0.620222,2.790453,0.61493915,0.6492653,0.0016343879,0.73700684,0.047886595,0.1101785,0.8461413,0.015697759,0.082677804,0.00088116375,0.029206261,0.24886885,0.06877576,0.11521613,0.3656005,1.9685783,1.6373875,1.1769115,0.00524018,0.6884333,0.017683191,0.031775903,0.7598484,0.0064762454,0.19970083,0.06323256,0.17275009,0.09233116,0.04825916,0.0,0.07648822,1.4001948,0.14739758,0.53045154,0.061134726,0.7168856,0.5311742,0.31266764,2.971573,1.5962546,0.0712726,0.21220073,1.0835493,0.12008332,2.0950947,0.27174768,0.3091175,0.5572424,0.11304351,0.5327387,2.9025626,1.670093,0.57611704,0.08394667,0.23209758,0.43137524,0.68732804,0.27320904,0.27631897,1.040308,0.13858397,0.33298633,0.061657105,0.001732629,0.33217067,0.40072435,0.51674336,0.1498803,1.221385,0.47662187,0.6651843,0.6897231,0.19178244,0.97605115,1.5103638,0.7260793,0.62744266,2.4899974,0.1382132,1.2194991,0.11394045,0.804211,0.06497585,0.3673372,0.08507307,1.473531,1.194651,0.5173307,0.21714407,1.2801294,0.15287612,0.06889051,1.8535768,0.19878381,0.09577295,0.1462666,4.4533815,1.1327745,0.046896636,0.24194005,0.04516513,1.8421559,0.13788818,0.32629165,0.08554382,0.5939382,1.2444534,0.1049018,0.2937069,0.45014006,0.19912182,0.014655857,0.00930468,0.051116742,0.32931763,0.5567136,4.297244,0.38373387,0.02010366,0.88589567,1.1929404,0.025661616,0.06658041,1.5009507,0.47602835,0.19001928,0.81459326,all_pothole_images\pothole_images_image_55.jpg
2.1848927,0.56771314,0.085250765,2.0627089,0.2858948,0.26948598,1.4822358,0.22099502,0.11905162,1.3543869,0.62751716,0.98415077,1.2543349,0.8520956,0.35409138,0.008298096,0.31127495,1.2250592,0.09899479,0.14806189,2.5013292,0.24098882,0.7598873,1.3455391,1.7674342,1.2766073,1.1790898,2.138073,0.17029917,0.07369919,0.37982222,0.099951565,0.10552169,2.6317284,0.1891317,1.9440964,0.18542844,1.4565283,0.7406465,0.0013260106,0.04124804,0.6709318,0.90217054,1.6922688,0.3670844,0.1973277,1.6100348,0.6322237,0.6719265,1.3590164,0.22160463,0.60509664,0.6929614,0.30188006,0.7794233,1.0036255,0.6819095,0.25108248,0.56088066,0.3794094,1.326482,0.30148906,0.923534,1.2971199,1.042263,2.522549,1.2121528,0.26050067,0.37488455,0.040034994,2.056143,0.008427792,0.6902005,0.009380718,0.4782173,0.06891018,0.41491652,1.5233291,0.0,0.034301106,0.8714127,0.25533637,0.96015227,0.053565565,1.014951,0.116874106,0.0761724,0.17927335,1.8630368,0.6502107,0.7666836,0.0864609,0.4568205,0.4267272,0.49721324,0.600804,0.35798836,1.0963277,0.118345484,0.43536025,0.06045979,1.7802256,0.42355993,1.5550985,0.95107424,0.50779545,0.13893026,0.48315638,0.28637952,0.53792566,0.32355472,0.20115918,1.8524379,1.4030703,1.8661878,0.1131124,0.0053647687,0.23682655,1.5212265,2.297828,1.6991997,0.63236225,0.48004624,0.9260283,0.09605959,0.5060097,0.62941897,1.1894162,0.32037455,1.0983863,0.5286973,0.1425296,0.1880335,0.030126758,0.77201825,0.54498416,1.9414663,0.5599961,0.63372636,0.46315414,0.9759278,0.701485,1.2366986,0.73555285,0.53831565,2.6696746,0.2263597,0.900662,0.0,0.860428,1.2234197,3.5801086,0.016508088,0.26030526,1.2276826,1.8054302,0.56922406,0.84265953,2.3753595,0.5398643,1.9460177,0.79482675,0.69793713,0.24717128,0.20062193,1.0289376,0.54034585,0.325683,0.51704407,1.794975,0.7522993,0.61370856,0.39563635,1.7274898,0.05060513,3.447507,0.1201549,0.015041384,0.36461428,0.3518621,0.599037,1.441455,0.06565573,1.3079065,1.3234438,0.43987218,0.0,0.6862055,0.4733923,0.8133738,0.11727064,0.9378673,0.8462403,1.673499,0.3244503,1.6520388,2.084593,0.67664444,0.5998351,1.0919207,0.85743994,1.2922281,0.1323501,0.10990942,0.0149381915,0.5223597,1.1300846,0.0,0.85548705,2.0719755,0.038483452,0.13903587,0.17241178,0.52722865,1.7363119,1.194178,1.3548117,0.50736094,1.6602241,0.030359024,2.3573163,0.09284179,0.54508156,0.31053555,0.05321646,0.1556435,0.8968153,1.6700335,1.4010626,0.9099842,0.10906627,0.037087552,1.5122055,0.65004456,0.15518597,0.04204518,1.9906064,1.2064768,0.05491015,0.0041605667,0.050283637,0.07294511,0.8106406,1.5081173,0.040497128,0.024489537,0.9451252,0.7755295,2.1348708,5.343024,0.25876456,1.3703218,0.06460573,0.0343397,0.3344202,0.53951615,0.36233005,0.9322886,0.046524905,4.846892,1.190969,1.6913807,0.71756196,0.23182973,0.39274156,0.39797756,1.4240352,0.9408102,4.245141,0.32483435,0.8315527,0.24272858,1.4280701,0.50116175,0.092945285,0.8138834,0.37594062,0.23570482,0.27970305,0.7349574,0.08945808,0.19837157,0.5151774,1.2060183,1.202829,0.7073269,1.4017375,0.057744775,2.5968626,0.015249562,0.063471004,0.5394002,0.16689876,0.36936906,0.60260564,0.13745703,1.274408,0.09480605,0.83412576,4.4766097,0.8611679,0.50906384,0.013590503,0.0,4.1571655,0.1638225,0.11529053,0.06404737,0.27481413,0.11635866,1.1502063,2.0296938,1.1575652,0.9225192,1.4498347,1.0717977,0.5232808,1.2800232,2.5401053,0.41740486,0.6611865,0.0,0.95686585,0.8816316,0.08087881,0.536444,0.51865894,0.12892805,1.2815468,0.09724519,0.83432996,0.6096114,0.0,0.16748428,0.0,0.10808544,2.5625796,0.8063068,1.1910987,0.898283,0.538389,0.4207881,2.1868,1.7250259,1.3252214,0.7161046,0.36322078,1.1153722,0.29292262,0.013186659,1.1888143,1.141369,0.101932876,0.12499707,0.52941036,0.6774201,0.09292219,1.7356797,0.9960157,0.32064596,0.79520565,0.950008,1.0030344,0.86238706,0.0,0.09889791,0.29941177,0.050069228,1.0541415,0.6240872,0.5177976,0.97256917,1.4626117,0.052726477,0.4151694,0.63779974,0.30848294,0.053405635,0.59282357,0.72089386,1.3526517,0.13853766,0.22921012,0.1786438,2.1944966,1.7653351,1.6512853,0.7105945,0.011897738,0.61956346,0.45921153,1.5219458,0.04064649,0.4999333,0.06535994,0.47738662,0.51261455,0.54798067,0.7867142,0.64247596,0.01029289,2.2311864,0.0697571,0.016143028,0.48235008,0.55271184,1.5636033,0.21322429,0.6640038,0.42674536,1.4186906,0.22180007,0.05039934,0.92372596,0.3137646,0.5374746,0.29044417,1.0400867,0.7852506,0.21647815,1.6469963,1.9118048,0.15096594,2.7158685,1.6865723,0.123688936,1.6890849,1.9818915,0.29838875,1.2593676,0.0,0.27469087,0.73034954,0.63346434,1.5809631,0.3732587,0.023454892,1.539987,0.041531198,0.45354766,1.1237997,1.2412171,0.004357731,0.19599567,0.82427776,0.062361646,0.2794764,0.9584614,1.69379,1.9180064,2.2772849,0.76312333,1.4052752,0.27226952,0.8191419,0.07169449,0.7619878,0.081407614,0.04668675,0.7694165,5.2026663,0.53168565,1.5156591,0.83935827,0.21569625,1.0935003,0.027031235,0.0,1.4167231,0.3975563,0.30889323,0.17041849,0.0038167736,0.046336174,0.52770054,0.07692318,1.3490049,1.0193219,0.4464821,0.2566374,0.37051398,0.9455828,0.2962827,0.9132027,0.6115929,0.071907215,0.19086935,0.1906413,1.1805558,0.0,0.3299233,0.89990646,0.06449289,1.1012622,0.15920112,0.6223365,0.10342033,0.55266875,1.2129908,0.54728556,1.8855876,1.7000959,0.07456405,1.2493798,1.2087495,2.288805,1.5535144,0.55713964,0.12091975,0.9902072,0.036907136,0.21760763,all_pothole_images\pothole_images_image_56.jpg
