0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.05626874,0.14005779,0.22715576,1.4563309,0.7211933,0.0,1.5728325,0.19705985,0.6720277,3.1221144,0.5859839,0.49129683,1.3769361,1.403911,0.1314474,0.290232,0.85519797,2.265199,1.9378939,0.3085239,0.12388532,0.87267333,0.22042657,0.49738497,0.622847,2.4942758,0.77468276,0.763694,1.5587229,0.39502224,0.6958633,2.0894885,1.5658505,0.08480171,0.5413809,2.0567071,1.187611,0.18786515,0.13821793,0.23967947,0.46462217,0.5830505,0.14753197,1.3712152,0.15738311,0.7082466,0.5595223,0.4482883,0.2474511,0.9373628,2.6163342,0.74686694,0.51745284,0.9043719,0.94997126,1.6333064,1.6708244,1.4537107,0.8659636,0.54042816,1.1070418,1.5106919,0.40387756,0.21557383,1.543721,0.8351684,0.42613092,0.42004916,0.17853892,0.4696234,0.262084,0.31020665,0.083130136,0.042921484,0.27413142,0.49375576,0.39971393,0.4577687,0.7600514,0.6052707,0.40144533,0.13252135,0.045030773,1.9253626,0.6488834,0.34977978,0.21865901,0.058180474,1.6502748,0.055002864,0.8382801,0.21625139,0.09658583,0.14793798,0.39451224,0.48686382,0.6573581,1.7788459,0.87766993,0.4690654,1.6869671,4.2399454,0.20090239,0.39324975,1.3975933,1.0011019,0.39724573,0.119458646,0.54566276,0.14490828,0.51061475,0.67955667,0.4746748,1.0151767,1.325796,0.32427067,0.7390397,0.6385883,4.134754,0.87330174,1.442517,0.42434442,0.3815612,1.4728594,0.22116874,0.4584835,1.8089343,2.170475,0.47326127,0.06753061,0.5088158,1.0161979,0.5878301,0.2378691,0.24606745,0.59423244,0.6205613,0.3194551,0.05720913,0.48582038,0.26628652,0.53956664,1.0614184,1.6271787,0.5311014,0.1507884,0.29231408,1.480636,1.63057,0.4408327,1.6022656,1.2726833,0.25554362,0.92379797,1.3020818,0.17928754,1.6547068,0.8739012,0.995621,0.3409381,2.0528338,2.2569652,0.0,1.6325767,0.16351783,0.22052549,0.8641167,0.2513816,0.45992446,1.8961682,0.83474106,1.2197311,0.2530572,0.3940235,0.5519868,0.076856464,0.29310673,0.121518746,0.20190011,0.11953515,0.6484368,1.7586219,1.4346855,0.4266219,0.19458272,0.63533866,0.028867438,0.6369113,0.28899404,1.4913925,0.4069533,0.016034253,1.4591693,0.6614657,0.06817827,1.100702,0.42712924,0.3149859,0.33301485,0.6599992,0.5560531,0.106831044,0.3011608,0.26028126,0.7106166,0.3942274,0.12395926,1.6671313,0.95734465,2.237513,0.012583263,0.86763686,2.8787367,1.8061968,0.8124668,0.4971828,2.049465,1.5537239,0.7325636,1.1420486,2.279292,0.38717866,1.2033533,0.39536044,0.6675119,0.047012083,1.0122662,0.12659045,0.54412574,0.2574963,0.4234032,0.37706476,2.0432503,0.2749811,0.039850075,0.11671639,0.2953357,0.3240596,0.004890385,0.14155594,1.047457,0.28104156,0.18952926,0.652292,0.12089497,0.024963431,0.1169524,0.2594841,1.9963558,4.680692,6.496872,2.2212646,0.13836704,1.6562542,0.519116,2.2154891,0.93436015,0.52900946,1.0833762,1.2809383,1.3406527,0.36987546,0.73320377,1.4268783,0.0833307,0.9694875,0.45678243,0.41016427,2.2278874,0.1895504,1.3670576,1.0100962,0.08079475,0.46172315,1.2150156,0.028093435,0.16797581,0.57985085,1.4725211,1.1298258,3.0394678,0.04064989,0.53278005,0.44842085,0.038634337,0.8223081,0.6890012,1.0519214,1.4920187,1.0043827,0.3609594,1.0512382,0.05986131,0.22678266,0.7405363,1.4892304,0.6213703,0.72722733,0.107676856,2.4917898,0.541248,1.6011324,1.3078629,0.21988878,0.74691075,0.2678621,0.07583081,0.032912824,0.10331654,1.1704361,2.7711306,0.74422103,0.94311106,0.94672173,1.3075885,1.7646455,0.10389506,0.5306793,5.257611,0.45465824,0.59713316,0.13904974,0.33508122,0.34665093,0.8226775,0.46231428,0.73734814,0.04986418,1.1155757,0.2862157,0.30917445,0.013417416,0.3495424,1.6577775,1.0338322,0.0064173313,1.7660055,0.5197292,0.10448535,0.42796722,0.17980404,0.36445186,0.9766188,1.7348583,0.89194363,0.34652314,0.00025483046,0.7449247,0.9805658,1.6014192,1.667687,0.2745804,1.1525996,0.27972874,0.200828,0.75414205,0.4730989,0.3527311,0.07321299,0.056463107,0.26711583,0.7428221,0.43762046,0.3851043,0.029915087,0.027710551,1.395281,0.3340153,1.0729698,0.44568902,1.0838572,1.1988257,1.278196,0.63208795,0.96497357,0.8462204,0.085426405,0.3781437,0.03352137,0.14935108,0.25465828,0.045577366,0.37115973,1.4994162,0.39900073,0.19917871,1.7033265,0.09061069,0.9954164,1.8017635,0.027413227,0.068450846,0.47613308,1.322109,0.0051629227,0.17595814,0.9025069,0.44267178,1.4750465,0.0,0.29892796,1.8984898,0.2659257,0.49728903,1.0189297,0.22027537,0.20622425,1.5059006,0.19796214,1.0777556,0.47735608,0.16168746,0.56720805,1.8533677,0.32376072,0.5058585,1.1952189,0.3243346,0.60278046,0.31334847,1.7500018,1.047141,0.09689836,2.1509697,2.4362512,0.15825531,1.2197572,1.1396714,0.10757596,0.6734229,0.8435937,1.2504716,0.2490442,0.93584675,0.5590581,1.5598503,1.7782564,2.8681512,0.14172459,0.0,1.1752357,0.15614429,0.41164133,0.015057553,0.28721914,0.039504364,1.4814038,0.5696389,0.0024507649,1.3307271,2.4647033,1.0567664,0.16361524,0.25608927,0.34156805,0.9699894,0.021025492,0.04043733,0.25506693,0.45763692,1.221819,0.25890693,1.7547517,0.0024652441,0.56949383,0.07066327,0.48345223,0.38215452,0.9895326,1.2121896,1.3385452,2.259825,0.3735831,0.02229923,0.0109406635,0.4221141,0.47773036,1.6247396,1.5049242,0.22816315,2.2636619,0.4564366,0.6635356,3.0136163,0.019487841,0.28047994,0.37224966,0.0354034,1.733165,0.45517075,0.06942814,1.5690141,0.7205705,1.5768386,0.64356714,1.4579325,0.21255672,0.40804955,0.5262504,0.0,1.0415126,2.2673788,0.5437777,0.13143954,0.20799719,0.627634,0.56518525,1.6649592,0.31095833,1.1803703,0.2877578,0.42750072,all_pothole_images\pothole_images_image_57.jpg
0.12273911,0.6512529,0.031842668,2.694783,1.8533338,0.076359525,0.5978968,0.12311581,0.06892168,1.4803971,0.6539325,0.6931341,0.036081966,2.3027842,0.06658676,0.22321676,1.0067563,0.3925792,0.8541669,0.029500915,1.4331797,0.37383294,0.016925048,0.99469334,2.472347,0.49475232,1.2264304,3.3999116,0.57530373,0.017194763,0.26850647,0.060372464,1.0406117,0.5487668,0.26393402,1.7095444,0.780573,2.017532,0.93249744,0.4766095,0.0828296,0.46770558,0.48381314,0.599236,1.4617541,0.45801547,0.18648016,0.059046958,1.6193005,1.5526277,0.6958439,0.01383815,0.39376667,0.34792927,0.020953236,1.8256079,2.3091447,0.25702313,0.026389854,0.9385691,0.89789283,0.10484611,0.3905054,0.19380304,1.6937765,1.482925,1.0507019,0.05826748,0.19366916,0.86158496,0.31836298,0.2713062,0.43239835,0.050745632,1.161935,0.10525785,0.021078233,1.6049166,0.0586379,0.32241666,0.0,0.22224878,0.12728024,2.3755126,0.91332614,0.06823331,0.10723731,0.13221036,1.952528,0.05666285,0.3969771,1.5701029,0.017279927,0.24051622,0.16604258,0.0005745555,0.8867214,0.6629494,0.41655174,0.87742573,0.41452914,3.4325724,0.46127617,0.26489404,0.34331807,0.00061919226,1.8363563,0.32744262,0.08267025,0.292503,0.2876808,0.6327953,0.43499985,0.61916417,1.2284372,0.28219852,1.0335811,0.16742517,2.6027973,1.7736651,2.6601527,0.68427515,0.25185356,1.358585,1.8330576,1.3810753,0.9007851,0.28143173,1.6848732,0.43222722,0.41105404,0.012688673,0.059785105,0.39713013,0.3266753,0.84696704,0.42734495,0.22273053,0.060405146,0.0006451998,0.68611425,0.9817386,0.20916386,0.19104774,0.42690215,0.99488515,0.093776844,0.7759089,0.52432716,0.086940125,0.08339673,1.0676805,0.09964015,0.25529683,1.0772208,0.7547035,0.38959083,0.05713714,1.0731515,1.1366938,1.7053279,1.0777525,2.459673,0.691561,0.9128723,0.87536913,1.3013843,0.06724415,0.93665063,2.2784276,0.14277497,0.07656622,0.40142795,0.20151968,0.07165143,0.264044,0.6372416,0.15772687,0.085519284,0.18244587,0.21581307,1.9493843,1.1798073,0.6511636,1.7495484,0.21871747,0.5828324,1.0100753,0.28221884,0.96103215,0.009233153,0.25239307,0.34640238,1.0988821,0.31325167,0.2794437,0.3218687,0.33352247,0.66071826,0.5864619,0.6766001,0.6346502,0.43897903,0.3837295,0.35679832,0.0048397034,0.16675816,0.08308971,0.91677934,1.0805701,0.0089399535,0.003625906,2.2925465,0.11415978,2.4821062,2.6304743,1.1779231,0.09105276,0.089801244,0.8660174,0.8151993,0.48207948,1.1660825,0.29642406,0.0,0.07638747,1.0344006,1.4788435,0.4401407,1.4164296,0.12648636,0.035927426,0.8614452,0.5066009,0.35151908,0.008375529,1.856586,0.4921917,0.082050785,0.48912665,0.988599,0.010191869,0.6708329,0.29268694,0.9895493,0.0028586234,0.568811,0.2956168,0.11093955,5.9442067,0.4781936,0.6129861,0.25505203,0.024989303,0.003449575,0.4463514,0.37317353,1.1769667,0.17395814,3.1682744,1.1031104,0.48643196,0.3520739,0.1531545,0.775629,0.37841547,0.8655665,0.18785293,1.2046522,0.27788275,1.1498361,0.10833913,0.9332344,0.49971008,0.5531672,1.0357085,0.3322095,0.3173687,0.10411426,0.43740445,0.91836655,0.30297536,0.648451,0.1347232,0.9777894,0.9685103,1.0104725,0.58470213,1.8015513,0.6111908,0.17956781,0.0016254362,0.121315554,1.6768847,0.2658342,0.6979984,0.71223676,0.48014423,0.13402566,2.9336398,0.527353,0.39965096,0.20814405,0.0,4.4716473,0.7209997,0.25990626,0.22534612,0.049185567,0.7090806,0.56325066,1.5911214,1.7367738,1.8422521,0.7605515,0.5658559,0.021471335,0.9003498,2.3586748,0.24254368,0.06942699,0.08147257,0.34878355,1.7960883,2.3262513,0.7323501,0.377673,0.23523891,0.7211885,0.08366903,1.6282004,0.35097948,0.023819568,0.051858306,0.6199691,0.06980969,1.682098,1.1088787,1.321119,0.75687516,0.07893006,0.120168194,2.3251102,1.2330853,0.8211117,0.116466634,0.4057424,0.90297854,0.58750904,0.22609225,0.815876,1.2154461,0.3279526,0.24264838,0.07603991,0.08207706,0.2156024,0.8253433,2.8695621,0.40082183,0.03881799,0.046824727,1.1140779,0.35750985,0.070983164,0.1463742,1.9805132,0.991761,0.8091227,0.041749388,1.2137172,0.26956,0.29010624,1.2802371,0.12351834,0.960443,0.6639481,0.28393155,0.20653841,0.7909973,0.7354225,0.0031853109,0.68770826,0.67392075,2.1525953,0.37626973,1.264011,0.000587607,0.01865777,1.9409478,0.9166318,0.30472785,0.02779946,0.38170043,0.42513916,0.07424356,1.1993393,0.06810288,0.5781791,0.21467929,0.4944054,1.5624511,0.1831758,0.180706,0.3116819,0.44217455,0.2888174,0.18726842,0.9179589,0.074027665,0.11947845,0.043422148,0.0,0.91666275,0.01702375,0.68789476,1.3567741,0.29716533,0.69721997,0.27986547,3.4258325,0.5975941,0.3235324,1.2012898,2.5012176,0.15166159,0.648135,0.54623413,0.17066348,0.7799192,0.43183634,1.252416,1.42076,0.50668055,1.9701194,1.2582902,0.93908924,0.109720714,0.0038013195,0.40845925,1.8631096,0.46057606,0.4456372,0.2123084,0.35185158,0.17072342,1.3849663,0.1141665,0.3132239,1.266935,2.0417886,0.46060568,0.21643311,0.22663867,1.4115603,1.1100026,0.65251017,0.11139279,0.688519,0.72559124,1.9275421,0.5918909,1.0943011,0.023914665,0.50937146,0.3958359,0.5998125,0.002577872,0.6544197,0.7928384,0.087712936,0.44065922,0.3439509,0.11698071,1.5707755,0.09363191,0.5889604,0.65380704,0.8687162,0.2491965,0.17594601,1.5643079,0.99496186,0.4364431,1.0442792,0.28075305,0.7005775,0.005477289,0.14112796,0.1508884,0.5359217,2.1530962,0.20509961,0.13514017,0.10538041,0.3850226,0.5668997,0.56456196,1.414906,0.28229278,0.1951539,3.9496267,0.5453614,0.59224933,0.23289461,0.31909513,0.45760936,1.1348052,0.40423185,0.33423734,0.7203978,0.08544257,all_pothole_images\pothole_images_image_58.jpg
0.16197479,1.4955859,0.18799143,1.9701762,2.4821064,1.7166427,0.844679,0.10464481,0.14874305,1.3852757,0.17499198,0.734479,0.47052035,0.49688798,0.0016742047,0.0415415,0.5445602,0.47999498,0.81391585,0.021909898,0.17327562,3.1576571,0.581406,1.7751234,0.8575362,1.4990082,1.0257219,4.2383165,0.3406413,0.1919929,0.29569682,0.20323063,1.8373301,0.058960535,1.864508,1.5837234,0.86618507,1.6996074,0.2196869,1.4326193,0.3991048,0.11102525,0.27622455,0.69076675,0.42841503,0.06948267,0.36059475,0.1262434,1.0891166,0.48739147,0.82529616,0.10940342,0.07304059,0.4717287,0.0891002,1.4483663,1.5823227,0.41013747,0.12586015,0.21424255,0.66771114,1.3726491,1.4276372,0.035111316,0.36804587,2.6961603,1.2144223,0.22944692,0.14677826,0.40813485,0.66286427,0.120258525,0.4393168,0.8413715,0.49638295,1.5625697,0.099009335,0.6478368,0.19256042,0.6215268,0.15016957,0.3568953,0.20391938,3.0445101,1.1646619,0.6722644,1.1268048,0.024811793,4.055483,0.34176168,0.29554054,0.3443837,0.061001293,0.3380543,0.46766233,0.026804209,0.06509051,0.19586518,1.5939265,0.56799126,0.029150434,4.3146014,0.92293674,0.18967013,0.06241006,0.115185596,0.64296407,0.052754246,0.15118052,0.13400792,0.50164425,2.1710215,0.9208922,0.01839207,0.9388865,1.5841664,2.615968,0.4938665,1.7881526,1.1717808,1.2875623,0.1369957,1.0867237,0.67506766,0.32934397,2.1306455,0.20545085,2.943967,0.84641314,0.9323891,1.1407233,0.0,0.23625827,0.18097177,0.39812306,1.6191175,0.23205689,1.4321884,0.5240616,0.60631686,1.0524868,0.08569041,0.0027451692,0.2865518,0.12071245,0.79351616,0.2714796,0.21221551,0.38784924,0.6414971,1.1391217,0.6331602,0.051546216,0.05128857,0.7662918,1.0068072,1.008378,0.13571073,0.9249553,0.1976684,0.82257295,1.8369884,0.12387799,0.47893488,0.47962368,0.13670075,1.9907911,0.400245,2.4792993,0.8648116,0.23668145,0.044461828,0.04916947,2.6022632,0.88426256,0.17017603,0.48496532,0.6626903,0.35580078,0.36730286,0.31140208,1.4670992,1.479149,0.6930774,1.8941422,0.7749687,0.11536199,0.369873,0.121584006,0.7947919,0.56638354,0.9769242,0.0,0.9754852,0.09431082,0.092925034,0.7865284,0.5617837,0.64005166,1.0125321,0.32306144,0.25928918,0.33479095,1.7369492,1.2732525,0.8367153,0.08370413,0.17819439,1.0662243,0.68852544,0.57802427,0.27891606,1.7227448,1.7082094,1.5735679,0.92060834,0.3666901,0.42245865,1.562159,0.70013505,0.9949847,0.13957544,0.026450662,0.3073831,0.15410419,0.3898949,0.5309983,0.7891567,1.583877,0.033390034,0.1346788,0.47712636,1.4995341,0.3914611,1.3693033,0.12732865,2.0839102,0.021058682,0.056954827,0.100871846,0.20950362,0.0040727616,0.24772215,0.09917158,0.049138077,0.0,0.62963814,0.34224206,0.9571377,4.885018,2.0493045,0.5700503,0.38987145,1.7963054,0.052349497,0.05718197,0.85215455,0.1917876,0.42815393,3.8114443,0.22851545,1.8895992,0.42726812,0.74137837,0.007554115,0.71022403,1.7744672,0.00459137,1.3091253,0.3308005,0.6441003,0.36247727,0.080322236,0.12924668,1.1094912,0.56473935,0.3312555,0.18742454,0.7333416,0.8827482,1.4225868,0.16417585,0.107848726,1.3433102,1.4883267,1.5994095,1.8501322,0.11684397,2.240221,0.40092692,0.49994522,0.5651994,0.06065372,2.0171075,0.6524094,0.123264864,0.46219257,0.6601075,0.1293935,1.3128842,0.002779467,0.54938,0.22861552,0.8425372,3.9307194,0.69407153,0.93143314,0.2653159,1.1086124,0.7254766,1.5781423,0.3061901,4.797172,1.1804997,1.208458,0.45646527,0.021213723,1.3929439,2.6728833,0.058426924,0.18149504,0.02952285,0.042451195,0.3422651,1.2934142,2.3249028,0.8807046,0.09858321,0.82334596,0.13039927,3.1882207,0.38878584,0.008733024,0.29638374,0.0,1.562295,1.3285267,0.13701412,0.335422,0.782466,0.1870318,0.68871087,2.4501429,0.21854204,0.5278734,0.11651539,0.6126317,0.119219095,0.052279457,1.0818967,0.821124,0.8764549,0.026096996,0.91474944,0.14072455,0.012164887,0.23647991,1.9151698,1.3382406,1.558898,0.10056046,0.022348387,0.709915,0.82015026,0.058178466,0.10024862,0.5001086,1.2849166,0.24140759,0.6084021,1.9672023,0.19346869,0.52510643,0.05278457,0.9420901,0.32028326,0.013516744,0.090216964,0.3484111,0.13802321,0.3463612,0.0,2.9575655,0.32864368,4.055764,1.6344802,2.3913088,0.23629157,0.73734236,2.8690138,1.5330958,0.318546,0.06481272,0.4097925,0.090562604,0.030545147,0.97240144,0.08074756,0.5238553,0.4822656,1.5377147,0.15998381,0.21708795,0.24629067,0.7395063,0.0,0.4459791,0.18637682,0.29310456,0.00036645264,0.37758762,0.16688462,0.026529307,0.56524277,0.21939342,0.19303373,0.53126293,1.4163013,0.9559269,0.13951218,3.5333917,0.66062504,1.9435626,0.8470703,2.1948,1.9054372,0.7359263,1.6395469,0.72552824,1.7374477,0.6660001,0.06584215,0.23379968,0.14687394,0.6957063,2.4680793,0.59889364,0.78690976,1.1523753,0.17031762,0.5647296,0.06546277,0.5431872,0.28885227,0.4714688,0.11523069,2.621504,0.7153047,0.23533984,1.4889909,0.66460526,0.6546917,1.8027577,0.5842248,1.4650431,1.5868616,1.3178838,0.6053786,0.26538846,0.68159,0.966697,0.2327506,0.8422146,0.19628042,0.7631221,0.5017372,0.47545165,0.4228804,3.0294418,0.70797914,0.5645476,0.84898627,0.2101043,1.7278126,1.4026968,0.014700239,0.27798352,1.4892628,2.291036,0.027912142,0.29217657,2.6127841,0.76276654,0.30879647,0.018137982,0.015222074,1.5317932,0.021711446,0.68307245,0.03710398,0.8066706,2.2670746,0.11530846,0.0015210895,0.010860012,0.38541323,0.028402004,0.77599746,0.0238151,0.0,0.9592056,6.042935,0.35855725,0.468045,1.6158378,0.5279161,0.21701041,0.87683386,0.2539107,0.7298314,0.21453065,0.21328439,all_pothole_images\pothole_images_image_59.jpg
0.22887236,1.9838138,1.1434221,1.6729784,0.85640156,0.29946715,0.43430963,0.0180016,0.07884744,0.5601135,0.82782894,0.2717711,0.1359072,1.5431297,0.16657697,0.86975455,0.6482717,0.041937545,0.40410176,0.037608184,0.8062636,1.090409,0.30872253,1.0493329,1.0830591,0.71884465,0.7661273,1.9523854,0.5169754,0.09379523,0.40238255,0.11904746,0.07074435,0.34959283,0.30442315,0.54967237,0.24584907,1.076127,0.96780014,1.1001699,0.24037291,0.108714014,0.43933532,0.58972865,1.5869187,0.5690018,0.009346416,0.06845881,0.9890082,0.49725565,0.18214871,0.067868866,0.4574309,0.20206326,0.01873026,1.1602851,1.350906,0.27778316,0.38069066,0.118528366,0.35021552,0.24464992,0.046873655,0.10760959,0.33111858,0.609546,0.6735251,0.50132567,0.20230281,0.41788372,0.29038388,0.6492248,0.7631962,0.15362556,0.37747234,0.87430054,0.21056843,0.8119708,0.016146982,0.49358723,0.118445314,0.01044337,0.34085768,2.3945985,1.0893883,0.5512533,0.05826976,0.14202635,2.4478593,0.7837908,0.18686213,0.4742518,0.0100202,0.25712755,0.15412518,0.07171396,0.8572775,1.1550424,0.32689032,0.6858931,0.15267654,1.4726645,0.0012274103,0.6795627,0.023789007,0.1321769,0.7249257,0.18219273,0.15097545,0.38360518,0.15570033,1.3595507,0.041628633,0.8438577,0.49653286,0.29129598,0.50983304,0.064624816,1.7843055,0.72951376,0.9171084,0.6811038,0.08112304,0.73108983,0.46105412,1.8486753,0.83726734,0.19950543,0.1873265,0.42912346,0.0,0.05681869,0.27202377,0.096063875,0.17226171,0.2132681,0.37185085,0.109160215,0.32590637,0.00465528,0.28530487,0.35207665,0.04202598,0.19327728,0.15046689,0.49796072,0.023539258,0.24335143,0.2946846,0.86549383,0.517733,1.2944291,0.0054321554,0.18500827,1.1587259,0.2890268,0.31417748,0.17213118,0.7698619,0.26918682,1.3190787,1.1251192,0.7506514,0.16546449,0.4021323,0.22154638,0.6733509,0.08031118,1.123136,0.89721847,0.024812812,0.16440044,0.10056876,0.1478058,0.63691336,0.20669837,0.8867674,0.20545854,0.24459025,0.38264415,0.10737174,1.2254531,1.1953526,0.43107286,1.3933655,0.45638213,0.099345304,0.44970727,0.8271728,0.85369515,0.061949395,0.39170837,0.13143633,0.628973,0.27310655,0.01403057,0.11369651,0.93060005,0.5449268,0.6883693,0.31496802,0.7085777,0.15240017,0.5764207,1.0026714,0.23904891,0.06026946,0.06290427,0.98677075,0.22961505,0.27262974,0.36057606,1.5275524,0.6415586,0.8853238,0.80408335,0.9799408,0.040627133,0.52680755,0.4808851,0.7541644,0.017144904,0.8223102,0.64630544,0.1641695,0.12445508,0.60280377,0.31259486,0.52418244,0.97423124,0.20507526,0.38339123,0.12059194,0.3074202,0.23726575,0.44170156,0.896228,0.2108062,0.12949936,0.14250833,0.6536396,0.0607702,0.21102613,0.3931132,0.014878955,0.0003029491,0.5152959,0.07106302,0.053324733,4.5472193,0.24502723,0.10467746,0.5937013,0.14152032,0.08586885,0.02723926,1.2481409,0.5667623,1.1796188,2.0716212,0.9491318,0.21259056,0.69969255,0.3489512,0.69642,0.68962985,0.24673185,0.5497331,0.60880667,0.019908646,0.71231574,0.056667045,0.26713958,0.48520356,0.7084504,1.1450009,0.11381204,0.06655528,0.007093008,0.30569714,0.4257551,0.16474119,0.24189539,0.17965235,0.7967181,0.57741547,0.25504646,0.43218884,0.6340128,0.23142867,0.62476623,0.5978747,0.14433178,0.7836943,0.13916066,1.093637,0.8109441,0.85490465,0.66536593,1.7850589,0.046902638,0.22529033,0.034939356,0.9799259,3.8668015,0.6842585,0.024719032,0.98410267,0.26568896,0.69502383,0.13549998,0.482462,4.367886,0.50671285,0.13884185,0.69868964,0.14901675,0.8618375,1.5535481,0.38500533,0.32302263,0.06049958,0.13315304,0.37306824,1.0114686,0.98006845,0.5912895,0.606629,1.239536,0.61413574,2.4453645,0.16569386,0.061857503,0.0,0.59718496,0.10172764,2.2186959,0.4879387,0.2698321,0.22237512,0.41195175,0.025748204,1.9605658,0.50803757,0.65521455,0.558286,0.05002627,0.20181157,0.44736487,0.17601219,0.15691632,1.298716,0.22129188,0.44513226,0.30511492,0.13488632,0.7716584,0.22345804,0.61764586,0.7669103,0.028677544,0.0,0.64055234,0.29909074,0.15885834,0.5827648,0.70056087,0.6753023,0.69002503,0.018089812,1.0953337,0.4097142,0.36230433,0.3392794,0.95516205,0.5607559,0.25716487,0.32162187,0.13284956,0.49058315,0.20285678,0.35485753,1.1510923,1.0519356,2.9577107,0.42353743,0.94285923,0.077917606,0.69958025,2.585734,0.8229423,0.71382993,0.27340046,0.44458085,0.048604205,0.05441226,0.33395913,0.46421248,0.29384053,0.03187248,1.2282572,0.9814811,0.12399945,1.1102337,0.57623553,0.6273319,0.16582642,0.43594164,0.6428417,0.0,0.25344583,0.1822833,0.21048181,0.7554882,0.0,0.19306718,0.6058643,0.07263785,0.3700306,0.11561149,1.591974,0.18466996,0.17700343,0.6123763,1.081518,0.16488984,0.6095261,0.57672286,0.12073412,0.47712287,0.95342076,0.42646953,0.5508211,0.6270464,0.6557005,2.9803936,1.4495686,0.1536681,0.16337737,0.32672304,0.8813872,0.34894842,0.23285252,0.8967242,1.0116076,0.13480477,1.2285291,0.95652914,0.313006,1.4558034,1.2976478,0.5063808,1.7644731,0.2194629,1.0205954,0.820409,0.98094827,0.6478096,0.45291424,0.8806324,0.5000582,0.2857991,0.71241415,0.14680506,0.20951107,0.63589364,0.64180905,0.06406766,0.6771103,0.1989653,0.39743555,0.14575979,0.2927288,0.05671042,0.881589,0.17160882,0.36168614,0.100769274,0.7542656,0.09606053,0.8642681,1.6194415,0.9493106,0.23990567,0.36419746,0.11868313,0.60500103,0.21482539,0.06451282,0.029947206,0.7721642,2.2716897,0.011208451,0.02261958,0.0047416007,0.3442063,0.03406762,0.2835758,0.6426123,0.044375185,0.024369178,3.4078836,0.13728793,0.6549037,0.3715044,0.4710507,0.35471508,0.60033226,0.5317468,0.91664934,0.22079939,0.4119124,all_pothole_images\pothole_images_image_6.jpg
