0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.36745912,2.5330164,1.0983778,2.4493935,0.1377557,0.6454555,0.42797336,0.0,0.13588934,0.9061204,0.4514033,0.23795205,0.30318236,3.2896159,0.69859123,0.7857349,0.084780805,0.19995695,0.8780201,0.33733538,1.3898695,3.165574,0.8054025,0.8275902,0.7509107,1.1152235,0.47740275,3.6005628,0.57102823,0.24660772,1.2873646,0.06482353,0.183097,0.44803926,0.49339497,1.0322499,0.6191556,1.0622119,0.5046876,1.5821815,0.15395676,0.035671134,1.3596003,1.7127956,1.3890136,0.9058249,0.032719675,0.13124335,0.21114746,1.1966962,0.092927866,0.17363507,0.15053341,0.6869273,0.041993685,1.9545182,2.8185785,0.54604805,0.47745135,0.033145916,0.45513535,2.8411474,1.3746926,0.38547254,0.92560464,0.808189,1.1393527,0.84860253,1.5128083,0.4678124,0.63697666,0.027088344,0.3335848,0.15849845,1.6166811,2.1285627,0.4275634,0.35346362,0.05334789,0.0009835648,0.76791865,0.4017502,0.13776591,0.59156924,1.2134016,0.11451905,0.012177607,0.52456594,3.0456018,1.3844416,0.4374188,0.3817633,0.124910735,0.06342121,0.8549022,0.1682867,0.19044831,1.9307467,1.4007914,0.4193957,0.14062347,2.0600576,0.097463205,1.6266934,0.6430368,0.6449492,0.22344814,0.09375926,0.8258343,0.40050882,0.42939636,2.9550683,0.6438403,1.1965841,2.1692452,0.23844369,0.519598,0.01462739,3.6857102,1.1353934,2.023025,0.28503925,0.0,1.2647598,0.51251405,0.73440456,0.96955013,0.63786286,0.37719357,0.21642675,0.5296047,0.0,0.37363064,0.35002497,0.0,0.13066946,0.35565647,1.2580526,0.0011747474,0.08311377,0.78076404,1.0635335,0.20278654,0.5481293,0.060183622,1.030137,0.6873136,0.028131528,0.2525746,0.91807467,0.9878975,0.45736226,0.07834393,0.04326347,2.549798,0.2748132,0.8501375,0.38431606,0.5606226,0.7046403,2.029041,0.7844427,0.097369015,1.4679413,0.15765983,0.48118415,4.1777773,0.072945066,2.9028044,1.1902874,0.8500739,0.016937004,0.107755825,0.40267333,2.7708278,0.4841539,0.12209789,0.11825012,0.20963201,0.15687472,0.3504624,1.4076438,0.6750263,2.1116261,0.37239093,1.4809835,0.2051662,0.1886069,0.41350478,1.7025224,0.0816475,1.4551368,0.21124129,2.7290475,0.05535719,0.42861968,0.5494651,2.6925378,0.51182127,1.5255287,0.05871314,0.94042856,0.14980297,0.61176986,0.39593178,0.3647872,0.7389336,1.2251039,1.3500191,0.4366327,0.21006727,0.22123937,0.52564085,2.3541505,1.1713461,0.733695,1.2395136,0.29264003,2.0788372,0.4320095,0.014256776,0.0008051329,0.5693233,0.30257827,0.4041733,0.39982828,1.290239,0.4299677,0.8122948,1.1240261,0.9295975,0.14897256,0.1703822,0.6415741,0.39934045,0.4973769,0.9827556,0.45338774,0.07549341,0.0,0.0517988,0.035917126,0.1306317,0.29345027,0.29422414,0.007955105,0.40021062,0.2978148,0.65680695,3.480877,2.4222317,0.015344549,0.14232445,0.08383542,0.75522953,0.37214985,2.5646317,0.035449088,0.8878264,2.5292866,0.31496298,0.011979844,2.0158126,0.31546235,0.4489352,0.33072257,0.22379796,0.5157996,0.61601955,0.11011969,1.0527024,0.46432686,0.6458428,0.29280084,0.39667055,0.5829934,0.71791047,0.09243635,0.9769573,0.76202756,0.0034872752,0.06345946,0.5121442,2.9746501,1.3960251,0.5890797,0.70540845,0.252766,0.031831793,0.20978968,0.56002825,2.0516934,0.09030345,0.8897806,0.46169987,0.19417346,0.65756196,0.17399688,0.8732248,2.4215405,0.31108525,0.53258026,0.03697747,1.6190724,3.0542846,0.08701385,0.041093957,0.25809455,0.4452265,0.1468561,0.24794582,1.2936953,4.474416,0.12875868,0.23183256,1.1869065,0.52547044,1.1393101,0.37291354,0.60413635,1.1859275,0.005688864,0.1915876,0.35303497,0.39415646,1.6834184,0.09709121,0.033081263,2.2879055,0.07195509,0.56876373,0.39480215,0.007720659,0.104508765,0.23741147,0.4879762,1.0243609,0.11757241,0.7786681,0.34768552,1.2291626,1.0763239,1.9726869,0.1495763,1.5819129,0.198601,0.47483674,0.05678831,0.7394931,1.5611564,0.47954208,0.9758746,0.76897085,0.27818877,0.08247424,0.17996047,0.16282743,1.2144243,1.0735003,0.6102948,0.67146915,0.32720658,0.33851054,0.48272586,0.006320852,0.23854002,0.5816992,0.022359602,0.8954352,1.0512344,0.2931928,0.31133577,0.44014016,0.13412412,1.1330043,0.8802249,0.35577574,0.9067867,0.2520207,0.529718,0.46553493,0.21724042,2.1363792,1.7206366,2.0345771,2.3020768,1.5872734,0.30911067,1.6914496,3.6104343,1.484257,0.54450613,0.42422178,0.7079469,0.0120105315,0.5274499,1.1486466,0.82443625,0.4455691,0.9623107,0.012193247,1.0525947,0.39531186,0.7682239,0.6964234,0.62322134,0.54800653,1.1431797,0.5744821,0.07926691,2.4713697,0.56981415,0.07530738,0.28544986,0.30567837,0.2620199,0.84570825,0.27649054,0.005372531,0.6689532,1.0038587,0.111166,1.460041,2.88815,2.9765573,0.013961806,2.2869596,0.40898418,0.8523715,0.5722977,0.39883614,0.31653804,0.024492059,0.1858009,0.5886586,4.22983,1.0864621,1.0560048,1.4426165,0.22369808,0.5910133,0.48571658,0.2649765,0.33974087,0.22325383,0.16686937,2.3556173,1.4088151,2.1404607,1.6907004,1.9439689,0.46574655,1.2645787,0.27961016,1.6246905,1.0974268,3.353124,1.7337046,0.6657889,0.9999241,0.49604836,0.44160414,0.5003054,0.36058146,1.2572016,1.5500021,0.14030306,0.26025432,0.42693672,0.8106912,1.1103319,0.2515305,0.047494207,0.1118015,0.6723583,0.21913199,0.57222545,1.3225387,0.70801294,0.026746983,1.4776354,2.8840754,0.13634297,0.817731,0.14100371,0.27416998,0.38626137,0.3795074,1.3303443,0.0076118256,0.42105997,0.5783964,0.004445649,0.25831535,0.0056931973,0.054658744,0.0010982234,0.68584925,0.36610115,0.115243115,0.4264576,5.896442,0.6877248,0.75640976,0.43481195,0.6627571,0.0,0.6421535,0.23193271,1.235249,0.19352,1.252542,all_pothole_images\pothole_images_image_60.jpg
0.260543,2.4477391,2.2613513,1.9126885,1.0013031,0.8048389,0.7076638,0.6778087,0.28515768,2.5940363,0.12547305,0.20534854,0.5464075,0.7496303,2.4245405,1.2205508,1.0266738,0.17146474,1.5557823,2.110772,0.7515053,2.7265432,1.1246632,1.7314974,0.5483107,0.51125884,0.11658139,1.2601178,0.7154221,1.858001,1.074163,0.064269125,1.9583986,0.2508549,0.22070856,0.48775405,0.4540834,0.8142024,0.8292216,2.2746053,0.5793023,0.9675863,1.7445563,0.83745956,0.5577795,0.8244912,1.2359458,0.7479562,0.6212693,0.17745745,0.7054597,0.63283974,2.1896176,0.32442325,0.24199277,0.99466944,0.5956471,0.04393884,0.51501995,0.56123024,0.50345916,0.6471945,0.6610993,0.34724545,0.008066559,0.48815668,0.39849234,2.0493164,0.27938864,0.634872,0.6059052,0.3339304,1.7833828,1.1760324,1.0369442,2.1940672,0.64865106,1.0593507,0.6468248,0.27908856,0.29915404,0.74289995,0.7048333,1.3136153,0.47275376,0.061460942,0.4124935,0.36251426,4.1829,1.043003,0.003540677,0.7386958,0.13569528,0.10200366,0.43111795,0.93791324,1.205485,3.0493784,2.2678032,0.83325654,0.5706783,1.3942927,1.0192137,0.2097287,1.2595004,0.5200107,0.20237595,0.62124324,1.0574263,0.89160484,1.5470002,3.611546,1.258638,0.33724242,0.94148064,1.1333506,2.3093238,0.3218002,1.37108,1.0443834,1.4975806,1.0558493,0.7757718,3.3096364,0.17841491,0.3658951,0.81431365,0.78011274,0.45146385,1.2304885,0.5052527,0.09964969,0.40574628,0.837213,0.21721138,1.1192459,0.20461677,0.8923086,0.93633115,1.4522682,0.12808968,0.63733524,0.2197349,1.6710043,1.2561202,0.4743889,1.1137528,0.86431426,0.2817266,2.8089,1.5521227,0.15278548,0.23465152,1.4727224,1.4107523,0.28272742,0.071378544,0.4447358,0.46830833,1.2373511,0.67372745,1.1212479,0.55887324,1.2979186,0.63412684,0.12722291,1.1007221,0.041993767,0.77899766,0.02030927,0.12529299,0.07387994,1.8011879,0.7012414,2.1904085,1.0943427,2.8735864,0.3493238,1.3857445,0.1372988,2.107814,0.25988454,0.5681094,2.1480985,3.4859943,0.5004952,1.0125972,1.0317957,0.4522577,2.3041444,0.26431915,0.7794391,0.03034251,1.686012,1.8886989,0.7625135,0.4126454,1.4034313,1.4718757,2.9482555,0.7969803,2.2176468,0.475608,0.12381534,0.34340775,1.0106732,0.35991994,0.2187196,0.31206086,0.3844573,0.76427597,1.5702312,2.672035,3.348103,1.1173357,1.3441315,0.819731,0.67010015,2.2335486,0.10822875,0.19905464,0.57584995,0.08240971,1.2273037,0.08602995,0.9270678,0.6730588,0.95976055,0.42845434,0.5412421,1.4986608,0.6870908,1.6549639,0.06965645,1.3829987,0.08474901,0.40807474,0.030467553,0.7990243,0.02225473,0.7780719,0.78543293,0.44296297,0.32822162,0.43210343,0.012968338,1.1790173,0.58577454,1.3332973,1.0385123,0.64621747,0.19978835,0.76914835,1.7834067,0.29491943,0.94037753,1.3563539,0.1502294,2.4420571,1.7293255,0.0,0.9359361,1.2717328,0.3344925,0.01832555,0.87244046,0.89980316,0.37097293,0.9169051,0.96861374,0.2700703,0.6131046,0.507297,1.526961,1.1037809,1.2128501,0.7154628,0.60928476,0.3812457,1.1077024,0.2154467,0.2509374,1.533752,0.9049093,1.4145056,0.49168512,0.7832591,1.6050054,0.9946917,0.3920042,0.2160207,0.7516661,2.361852,0.28231943,0.0062355963,0.4639764,0.398739,0.55868095,0.77123517,0.4461786,0.42419994,1.8506968,0.44317424,0.9314588,1.9114566,0.98798347,0.030675875,1.3746006,3.3366606,0.29467678,0.09939313,2.504469,3.8676543,0.5360177,0.01149626,1.435311,0.29284886,0.9989607,1.1134702,0.039374027,0.7055077,0.67697793,0.08680618,1.4779267,0.45400974,0.14297871,1.0328557,0.5328258,1.4567796,0.29327887,3.9673188,0.13245264,0.034657046,1.3524646,0.33415443,0.4232595,0.98463124,2.4936762,0.9083139,0.69438577,2.001485,1.0132086,0.83824325,0.26169133,1.5583029,0.09182501,1.0796821,0.17246713,0.9565822,1.9225304,0.54278463,0.92408967,1.0354232,0.070658155,0.14236726,1.333473,0.31068927,0.19093618,0.7170804,0.16046196,0.77651924,0.014111998,1.1799276,0.75227106,0.6138001,0.2529845,0.37207416,0.48783657,0.2408361,0.32047135,0.33596846,1.0273757,0.5534646,0.4833162,1.4126798,0.82976645,0.38811734,1.7623823,1.5705383,0.4339278,0.35619372,0.9006181,2.0007691,1.4478171,4.1264534,0.10379305,0.5172808,0.44867,0.67070526,4.131183,1.5198971,1.386033,0.20078331,0.35791907,0.035442933,0.08198938,0.79807943,1.6178458,0.6185723,0.038204264,0.8018824,0.31872442,0.83596724,0.29681528,0.09442848,0.07560893,0.24842677,0.3686538,0.49168065,0.21508524,0.8607394,0.6929756,0.9024792,0.1717524,1.1836336,1.8560823,3.2181888,0.29369688,0.23862581,1.2259276,1.3314109,0.063844375,3.1154852,1.2277722,1.3841904,0.785361,1.6024948,2.1354442,1.8597754,1.4290025,0.16783746,1.2234222,2.7381852,1.5967596,0.5094566,3.269538,1.2005962,0.82464486,1.0028849,0.710452,1.3733877,0.3189031,0.16090663,0.5836276,0.23068544,0.093277946,3.580525,1.5865588,0.716197,1.3199852,1.7957263,1.2349778,1.3409065,0.9820259,0.34191608,0.7478439,1.1620375,1.2471821,0.09289045,0.8832854,1.6137383,1.3651105,1.6298292,0.34698993,2.2905598,3.224679,0.4580763,0.10441305,0.86386615,2.6173599,1.8634069,0.092079274,0.58186424,0.28867334,1.4167033,0.8744003,0.22818728,0.17425813,0.8963956,2.696278,3.3299167,2.1788251,0.39113492,1.1292009,0.0,0.14309399,2.963747,0.08050484,0.1447674,0.123141035,0.17083994,1.7724502,0.10140197,0.77195597,1.2363784,0.28391266,0.69586766,0.18333253,0.7459674,0.13511775,1.3103759,2.5131168,1.2138072,1.7016745,2.19275,0.4067922,0.22844326,0.97206765,0.88932383,2.3291461,0.13553149,0.7415602,all_pothole_images\pothole_images_image_61.jpg
0.5364004,0.68499076,0.5423111,1.0315926,0.7658148,0.51860887,0.32514215,0.51644945,1.3303066,2.627069,0.51401216,0.12301132,0.28385195,1.3522223,0.034435008,1.0976588,0.4963339,0.7415566,0.10337888,0.94030607,0.43329284,0.98847926,0.4263256,2.351022,1.376505,0.9323165,0.37803915,1.8094958,0.45779434,1.2475802,0.30752066,0.3032974,0.9189911,0.60902065,0.7387742,0.77552843,0.55171496,0.6234382,0.274703,0.04429859,0.05426712,0.5086419,0.3387107,0.09418396,1.8678218,0.58600175,0.08685634,0.15767029,3.0711029,0.0988157,1.1942178,0.29781538,2.1313362,0.20276484,0.21192099,1.2234316,1.0622212,0.09962595,0.047589332,2.8386397,0.23769464,0.5477461,2.328058,0.64811426,0.985503,0.9942089,0.4394207,0.17861038,0.12207061,0.2158632,0.4695931,0.6498613,0.0,0.327307,1.1062709,0.5636682,0.21955633,1.5971615,0.009705999,0.37250075,0.39518178,0.69884145,0.6767005,1.5884832,0.28104454,0.441591,0.29152173,0.20891516,2.3940277,0.49003282,0.3883557,1.7248538,1.0103917,0.843196,1.3243022,0.18063997,0.87037057,0.8001315,0.36841318,0.9388804,0.10371294,1.6929812,0.14888065,0.622358,1.9409317,0.12248251,0.65621567,0.8838786,0.06705813,1.0045415,1.159053,0.78388125,1.7596654,0.3837966,0.16910478,1.0896865,1.1794704,0.057624124,0.65491456,0.78023124,2.0312567,0.47914016,0.81193465,1.0971636,0.68157244,0.64901304,0.47964838,0.6654332,0.57569593,0.608566,0.6260347,0.3527283,0.4020834,1.2488494,1.1493149,0.48246658,0.24669406,1.1297709,2.896178,0.18495196,0.505527,0.1727013,0.94085544,3.4177108,0.40566984,0.12589021,0.77192765,0.0,0.2768607,0.41176248,0.22947133,0.110952005,0.61880684,0.07002692,1.3570781,0.7986623,0.33844265,0.4163943,0.090487,1.457782,1.23766,0.115050875,0.7602637,2.587941,1.1974833,0.37759545,0.4553302,2.5009954,1.4075472,1.0001075,1.4808443,0.062166046,1.0743523,0.6290952,0.7525275,0.21057823,3.4207597,0.30094916,0.14293575,0.9628204,0.8914958,2.147372,1.661532,0.73787904,2.9548812,1.2547625,2.6512232,0.5408434,0.13831307,0.89566195,0.6409534,1.823268,0.34151673,0.54796755,0.5004931,1.234821,1.5899813,1.6107228,0.9345276,0.72969675,0.2564923,1.2704871,0.50958854,0.46763283,1.1289188,1.2764003,0.3173693,0.51892036,0.7736384,0.2162069,0.21568471,0.05594189,1.3329109,1.9114406,1.4568014,0.302144,0.25696087,1.0207651,1.4776082,0.5507325,0.82313246,0.42730343,0.79201686,0.29956266,0.0,1.2955816,1.1884915,0.17369702,1.9336451,0.21602573,0.38535634,0.5912094,0.037517145,1.5965881,0.7483401,0.74867666,0.30384624,0.5556808,0.27453846,0.19072165,0.5212504,0.044337437,0.43686137,0.6194599,0.4507913,0.15737607,0.83975405,0.88315594,0.2853381,2.6326673,2.482026,0.30545825,0.06495059,0.29467785,0.6994566,0.24163908,1.3515098,0.604382,1.2998934,2.3349447,1.5911756,0.87377316,0.4903851,0.2332383,0.29625297,0.1319799,0.1161694,0.10561883,0.33253402,1.7302766,0.5308651,0.045205362,2.8021276,0.30477092,0.78812855,1.203679,0.170959,1.1097513,1.6996453,0.14405605,0.13040423,0.9844723,0.88824725,0.26546115,1.6407231,0.33671713,0.7625219,3.2987716,2.1208265,0.74326354,0.33733547,0.690037,0.18129985,1.1722393,2.0002155,2.2536187,0.77780914,0.71352917,0.5204432,1.7456948,0.35621902,0.9408306,0.037903074,0.5690198,2.990608,0.19009463,0.48493233,0.31175458,2.2977052,0.20161319,0.006181673,0.24667892,4.478144,3.2768385,0.40111417,0.38772988,0.316365,0.38928768,1.5752946,0.9950171,0.34535202,0.84837556,1.169137,0.4500236,2.473452,0.90611696,1.279445,1.1829244,0.30219617,1.2226454,2.6016107,0.58536655,0.108586386,0.3850437,1.6085708,0.0827838,0.7037511,0.60282415,1.11799,0.5289344,1.332388,1.0915602,2.2648509,0.77164567,0.6522477,0.066543244,0.34770584,1.1938553,0.9761818,0.58691543,0.16384229,0.30018684,0.09887644,0.8399476,2.1181562,0.111051194,1.4447461,0.6674146,1.4249605,0.85396457,1.604673,0.033159595,0.35317808,0.62624645,0.039396312,0.29306158,0.5379483,0.79239154,0.3573462,1.5077692,0.6415376,0.11539574,0.26086354,0.6343006,0.18818678,0.32834843,0.13324283,0.18537802,0.4903014,0.8021533,0.818746,0.21503837,0.15398407,0.39244142,3.2645767,0.97258043,2.7932327,4.379899,0.21409601,1.5349061,0.7783846,0.45532995,0.6221386,0.325083,0.76432544,1.9697965,0.16277218,1.823548,0.4570245,0.059265155,2.5370255,0.8861558,0.44539294,1.0891368,0.50287014,0.60318685,0.55085623,0.58199334,1.8950195,0.6592853,0.49972224,0.15428364,0.26890364,0.3381489,0.66312176,1.0364652,1.4918733,2.3564038,0.41152412,0.72563946,0.39867848,0.10069308,0.6026505,0.24046078,1.2529302,0.9955821,0.4038762,3.222843,2.4114354,1.088397,1.3512635,0.048960943,0.27660838,0.1876624,0.7861851,2.4740043,3.5773675,1.9274262,2.0061018,0.65266925,1.3597274,1.4937657,1.1832856,0.12548669,0.16730997,2.4174228,2.7437053,1.090718,0.27764532,0.18972419,0.5209143,0.28086168,0.8024821,1.1290929,2.1293392,0.2507319,0.9472044,0.4008189,0.1545126,1.2243685,0.99013,0.4964786,1.0645943,0.45887655,2.0047226,1.296169,0.09197,0.0122076925,0.12375139,1.1591415,0.63529867,0.25891766,0.32544008,0.9464422,0.7239629,0.40071717,2.0187187,0.31304562,1.0357819,0.38307133,0.5604934,1.74274,0.9366965,0.76072955,0.10959159,0.6554616,1.0165843,0.29401502,0.5226987,0.15533689,0.1246688,0.6110621,0.3972308,0.17078914,0.07966588,0.044693395,0.20029141,0.25290823,1.197153,0.20414981,0.9029927,2.7285678,0.38024545,1.7174876,0.9981818,0.5725484,0.008243352,0.34628913,1.6398877,0.58460426,0.4806791,0.8250259,all_pothole_images\pothole_images_image_62.jpg
1.3539126,0.9426148,0.37147012,1.4139242,1.0079322,0.12105381,0.37196553,0.0,0.4250661,0.5061214,0.19878572,0.06735598,0.8612736,1.7810147,0.047864642,0.1603658,0.08647528,0.6264005,0.4344859,0.27975067,0.16785534,1.0930995,1.171356,1.8731202,0.4453171,1.5356,1.478955,2.0066319,0.33064264,0.010501493,0.5722762,0.9367048,1.3061558,1.1238377,0.686536,0.85156226,0.52951133,1.4015373,0.04242883,0.26911193,0.29756016,1.6971879,1.0149422,1.3644266,0.3129453,1.8438054,0.11208851,0.025414335,0.68108237,1.2627662,1.2124183,0.3005707,1.1738695,1.3206666,0.056148697,0.6699301,0.3948649,0.060470175,0.85526556,0.40553665,0.16880414,0.77278185,1.5899599,0.979749,1.9419342,0.56625414,0.80410933,0.6036814,0.21702933,0.24934931,0.7992175,0.9624688,0.56728715,0.11736971,0.1354498,0.30883914,0.5912933,0.5849508,0.058259744,0.18632148,0.066016674,0.5947956,0.8624143,0.74723893,0.4508053,0.86215335,0.64382535,0.202681,1.8835721,0.001847387,0.47876272,0.39303005,0.018009566,0.34404197,0.46083212,0.07088598,1.235736,0.7377136,0.9083622,1.7776318,0.045453236,0.5271339,0.5127305,0.49795118,0.019220093,0.5807942,0.393886,2.0647259,0.2623493,0.78863996,0.44027203,1.2490458,0.8305248,0.2956265,0.6459245,0.8708598,1.4966706,0.4474443,1.4841188,1.2802765,0.88475597,0.4605942,1.5832359,0.95060074,0.18936132,0.30686712,1.4255773,1.6695573,0.0983689,1.2874625,1.1371114,0.46433172,0.80083776,0.9743291,0.0,0.7383882,0.72367513,0.4151258,1.8585833,0.94398296,1.009598,0.27327076,0.23391488,1.8434993,0.98015016,0.7816111,0.17515892,0.22965743,0.6757946,1.5303818,0.24800748,0.5538354,0.24452797,0.1441338,0.60479504,0.21097326,1.1258897,0.3580297,0.9678737,0.7100095,0.38664073,0.580387,0.026029011,0.5693677,0.6754484,0.6381778,0.5267751,0.67410386,0.69515276,1.1157416,0.5429055,0.28930235,0.18473065,0.23202619,0.6120548,0.24516779,1.3507,0.09636915,0.45725903,0.34408763,0.21910517,1.8639985,0.81289953,0.915219,0.95990807,0.37616786,0.6164526,0.7368043,0.03390407,0.88228005,1.5688133,0.52328557,0.91554946,0.5730936,0.05963315,0.2208327,2.28773,0.02520869,1.5574862,0.2900639,0.36927927,0.49881786,0.8264023,0.58021253,0.80705196,1.0467992,1.2013137,0.13835627,0.7042339,0.43885925,0.34861937,0.4095881,1.3118277,1.0464463,0.7741542,0.77595925,0.4183963,0.10489213,1.0924311,0.6104932,2.6218536,0.016374946,0.8051877,0.3166837,0.08720389,1.0606788,0.76476115,1.3716344,1.9393466,1.2495459,0.30801848,1.2442995,0.6819632,0.17707811,1.2095029,0.057003345,0.55927384,0.5996447,0.44717482,0.8736207,1.1413214,0.0830599,0.6962734,1.0675669,0.058496516,0.13119273,0.7968502,0.22490197,0.5829586,3.3671217,1.2356943,0.4784387,0.0618344,0.8976913,0.030918019,1.1496241,1.1177679,0.18011115,0.6878798,1.5306181,0.5699638,1.5937929,0.8000438,0.8858244,0.36261553,0.76753515,0.20239787,0.9055542,0.42236164,1.279878,0.47503573,0.009777055,0.004222285,0.6149593,0.36031246,0.5325104,0.94938445,1.8843336,1.5294535,0.503909,0.04362925,0.40849608,0.57364917,0.12538883,0.9168119,0.007242854,1.3212715,1.9148622,2.0723748,0.16888453,0.97793937,0.93633556,0.57866424,0.5219341,0.43265533,0.6504729,1.9236636,0.9262538,0.6284552,1.5586418,0.15758027,0.4222771,0.29714182,0.8416468,4.026722,1.3766096,0.031815413,0.5892217,0.5616883,0.22418626,0.5379257,1.0299149,1.8800403,1.638309,0.4052353,0.9117651,0.07697907,0.26308805,3.610534,1.0718968,0.7143817,0.26295406,0.6470457,0.289179,0.5523156,0.8939257,1.0654316,1.384932,1.1373061,2.71326,2.0538578,0.17201534,0.37075096,1.2061999,1.4340019,0.029765062,3.21072,0.8524464,0.50650465,0.36291057,0.5539498,0.5423989,1.2182558,1.7693506,0.24502146,1.0585226,0.46019036,0.39804083,0.7264379,1.4387252,0.6294455,0.90728277,0.6175335,0.14989683,0.6314303,0.09485319,1.2731122,0.15188417,0.46131733,0.06801207,1.641951,0.34515116,0.5564741,0.4016534,0.0,0.4353897,0.5334875,1.6820211,0.14439452,0.82434237,0.5511086,0.9349579,0.9673178,0.13425136,0.6069136,0.6740963,0.35992256,0.41940755,0.14873265,1.4085317,0.90785104,0.01263177,0.754409,0.8017973,2.6228893,1.3354204,3.0570395,0.16669552,0.96677804,0.9009982,1.5720541,0.38780493,0.5714148,0.8850472,0.35914266,0.43435785,0.08100452,0.54058665,1.3819284,0.22000232,1.8767042,0.26586455,0.10267038,0.7385463,0.52572304,0.19331323,0.9198395,0.99711204,0.79513127,0.021278735,0.45701382,1.3904325,0.7076712,1.456739,0.42215422,0.23741588,1.0456362,2.677423,0.83025247,0.7923887,0.9623302,0.4406722,0.57813793,0.54478574,0.84070694,0.50695044,0.24995632,1.6004168,1.384307,0.42719892,0.1904173,0.5810998,0.16889593,0.32680687,0.5250675,1.421729,1.0863823,2.0432649,0.27029932,0.6920717,1.2644614,0.55903774,0.38758424,1.1020736,1.0242971,0.5260305,1.680546,1.6319569,1.8632731,0.07201467,1.6483572,1.4686531,1.0172132,0.48121306,0.73193204,0.41674837,1.2212173,0.6244365,0.75926447,0.17414437,1.7864764,0.5149593,0.94141066,1.5851513,0.31211993,0.9245736,0.86713254,0.13309814,2.3122075,0.6589508,0.8262325,0.9891505,0.4699576,0.27203438,0.015309567,0.1604078,0.59639066,1.2279015,1.5381634,0.23699868,1.1246313,1.7089036,1.1359922,1.6908963,0.036082268,0.7946539,1.4448694,0.39906672,0.3600632,0.51671785,0.23607954,0.85306156,0.42244554,0.8595867,0.17911619,0.26781932,0.23231731,0.0,0.15643267,0.28025383,1.5239108,2.88485,0.16784613,2.2356684,0.6897108,0.9758757,0.99537736,0.51890355,0.14546989,0.51366633,0.30351448,0.57331747,all_pothole_images\pothole_images_image_63.jpg
