0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7007717,2.846489,1.0332979,3.2854426,0.61228025,0.5765693,0.582063,0.24460539,0.45859852,1.2208594,0.29324433,0.8223775,0.1184564,0.45054263,0.4096218,0.46205866,1.5920177,0.07777538,0.8153589,0.14150755,0.60441643,1.5165198,0.8134983,2.460026,0.97512853,0.23737714,0.1286847,0.5896437,0.32656613,0.8132928,0.5408598,0.016838606,0.5445245,1.0982009,0.3467404,1.4037467,2.1028237,0.07678165,0.84558153,1.8770926,0.58289677,0.29257232,0.11145091,0.037499446,2.323599,0.24428153,0.2115177,0.5620462,0.5670231,0.14032093,0.60658646,0.41304803,0.4518934,0.85256565,0.0,0.9596222,0.37336874,0.43597496,0.8154233,0.59679234,0.09928271,0.48389134,0.24037425,0.81743085,0.14985107,0.56017095,2.324417,0.3974742,0.52486265,0.10196664,0.4366145,0.16788034,0.7200124,1.2585014,0.30424574,2.8096588,0.75736105,0.74467915,0.08520414,0.62226987,0.55516857,0.7730464,0.43046546,1.2231342,0.8134384,1.2430314,0.042782124,0.45959488,2.5957394,1.8211222,0.21859647,0.37468088,0.1571982,1.5172844,0.29359308,0.0875919,0.88811874,0.7077566,0.18788956,0.45548582,0.366944,0.50915205,1.1501172,1.5988379,1.0103971,0.0,0.25598606,0.57041395,0.114472926,0.92395467,0.44032332,3.2291842,2.690663,0.5071097,0.44873753,0.19863074,1.288263,0.55438435,1.6562634,0.8844391,1.2961649,1.0203389,0.1547066,0.31382743,0.47710106,1.0628474,1.2512565,0.35442427,0.44262937,0.00959995,0.6502285,0.25990763,0.14948648,0.5489404,1.1974102,1.8454053,0.031170709,1.0825617,0.31172326,0.0014007881,0.38104793,1.2833899,0.29599944,0.22479492,0.46251148,0.50059104,0.47384688,0.4881516,0.9588939,0.27506584,0.48301196,0.45632768,1.3274803,0.15638703,1.2496655,0.05197943,0.9753256,0.79850817,0.56637996,0.4522586,1.770125,0.29500666,0.18166374,0.024056386,0.5857468,1.4641731,0.48801807,0.007869658,2.2248669,0.26330543,0.09711178,0.0,1.0911794,0.020548495,1.7420888,0.2057593,0.97552633,0.030961467,0.994384,0.28329387,0.9384339,0.3598795,1.0168108,1.8521161,2.6429093,0.2765897,0.18076223,1.0877655,0.13536558,1.0787888,0.3095865,1.1919653,0.08414434,2.4933002,1.0921283,0.11226103,0.19600973,2.2552369,2.8256927,0.91287595,0.36684462,1.810758,0.094517685,0.39559236,1.1332703,0.40960887,0.17561519,0.22534537,2.3163545,0.53436947,0.10555636,0.20185336,1.0726609,2.0843692,1.2898737,1.1105173,1.0479364,0.3364248,0.55908376,0.9970047,0.90380126,0.18180497,1.5044795,2.076948,0.7066162,0.9179932,0.59884655,0.49324447,1.1439898,0.08394669,0.12804744,0.22779246,0.7207921,0.4612857,0.66059065,0.14134714,0.67271274,0.67602086,0.571049,0.4885935,1.5721486,0.10108387,0.5603876,0.13077788,0.14059377,0.07472716,0.34443656,0.000705812,1.3002509,3.5487995,0.027974289,0.73684907,1.0873393,0.055355474,0.17659609,0.15217227,1.527377,0.59717125,0.9892515,2.6147377,0.28928924,0.039178897,0.82017726,0.5849037,0.20139785,1.9365178,0.8770861,0.39680415,0.8617203,0.32106036,1.989231,0.0,0.26033986,0.4465298,0.705922,1.2448199,1.27838,0.61198187,0.2120317,1.4115571,0.10980355,0.9960601,0.7639417,0.1556215,0.5429225,0.63821495,0.9495942,0.7973577,0.29834262,0.6033338,0.5827283,0.79466105,1.1535017,0.82221717,0.49884734,0.9454282,2.2854786,1.0799952,0.24228248,1.4113085,0.12434184,0.5451127,1.174377,1.9486309,1.0822626,0.5842913,1.3582364,0.7768701,1.0102834,0.14996797,0.45547065,1.0017152,6.3601236,1.5646975,0.20107448,1.9599525,0.2036212,2.3216374,0.5024892,0.4756743,1.5828415,0.9650889,0.98993415,0.12673962,0.7492797,1.1688,0.27179703,0.8161141,0.94192994,0.31891027,3.799829,0.6607277,0.07435101,0.051359557,0.20571595,0.23632324,0.64066684,0.17720285,0.15189661,0.743889,0.7428037,1.5479083,1.6033459,0.11544712,0.3194541,0.13201737,2.4452727,0.34156817,0.07943969,0.50635684,0.68711776,0.63678294,0.6055142,1.1776943,0.94839734,0.30723998,1.0046233,1.0493431,0.69699025,0.87565005,0.37680843,0.28068903,1.3326087,0.9130872,0.260075,1.0567614,0.6334048,0.44817093,1.3757856,0.22220945,0.33142266,0.7348117,1.2043012,0.5212612,1.7939657,0.47238696,1.1291887,2.2008722,0.14708512,1.952887,1.0759212,0.658987,1.7899272,1.6690812,2.769351,0.7508032,1.9868104,0.3647278,1.9481,2.1992376,1.0749054,1.5815275,0.6365536,0.52582484,0.17409797,0.9033505,0.6525692,0.82352394,1.306707,0.6047306,1.4542277,0.36791143,1.1261059,0.16320466,0.15742351,0.058032364,0.9009115,0.8419381,0.26781246,0.07760961,0.3424423,0.42817435,1.3793874,0.23305169,0.0057656965,0.53498584,3.067455,0.2749333,0.8534524,1.7687892,0.28161672,1.491432,1.8480422,0.3215194,1.6355568,0.9586589,0.9420459,1.0923276,1.9120773,0.43062174,0.5364451,1.0900519,0.3799207,0.43092105,0.7359144,3.4423008,2.8921576,0.20233275,0.7667496,2.0990636,0.90118456,0.75759107,0.0,0.4818258,1.4035008,0.33851922,2.1169157,0.30127728,0.3598957,1.4153535,1.4161652,0.7034437,1.602236,1.2013662,1.5392249,1.03733,1.8451936,0.07012453,0.68155175,2.0163853,0.2950971,1.0075612,1.06533,0.49198475,1.4747063,0.7831551,0.7383541,0.16560866,0.7131846,1.5188682,1.126564,0.07246976,0.9603656,0.33937922,1.5321487,0.09159937,1.0215919,0.38345903,0.9063259,1.7646507,2.767681,0.8316887,1.2500409,0.64816576,0.0,0.8128231,1.3354402,0.14636464,1.4996222,0.050799172,1.0140599,2.0621998,0.20157148,0.14798643,0.48213926,0.0,0.66070944,0.5984291,0.34584433,0.17991962,0.25281897,6.5133286,0.7205326,0.6905724,0.14097871,0.5528109,0.0069243857,1.6561806,0.8325395,2.2530487,0.6916026,0.7569594,all_pothole_images\pothole_images_image_64.jpg
1.0316403,0.5633823,0.64496076,3.4747798,2.763075,0.16791229,0.104030326,0.13372602,1.1132828,0.7038663,1.3108718,0.68832564,1.0515465,1.7462769,0.007256785,0.8279551,0.31455958,1.8893031,1.520477,0.30849463,1.5344427,0.3114573,0.33215424,1.5542452,0.90616107,0.022299593,0.3957937,1.2613802,0.12632218,0.51538795,0.11907917,0.018215468,1.0377276,0.5599653,0.25450078,6.047653,0.68629265,0.15706882,1.1995219,0.23740092,0.37659454,1.0743771,0.09210663,1.2355174,0.17760925,1.1339597,0.51311773,0.046756823,1.64354,1.238615,0.9086556,0.7516887,0.04081615,0.49673402,0.68641394,1.8642955,1.7771983,0.36922342,1.1996148,0.124424815,1.1580348,1.8293148,0.5187008,0.5924896,2.2156904,1.2697169,0.0804851,0.6126284,0.22681014,0.5159055,1.0782971,0.1695863,0.18714193,0.93139756,0.24313565,0.19332297,1.156751,1.3588468,1.2684066,0.6414675,0.004670815,0.024834815,0.23495635,2.1882384,0.81641394,0.16124067,0.17254706,0.0050971755,1.7437638,0.78373605,1.2852231,1.0476719,0.51224387,0.8113478,0.2269022,0.5522995,0.8995973,1.7451398,0.75491565,1.0979563,1.4490755,4.4576416,0.8815491,0.11590055,2.9057531,0.007174604,0.5716334,0.15378961,0.5489254,0.9844686,0.87823975,0.1500903,0.17949188,0.21018894,0.39843014,0.8276909,1.4882015,0.72651196,5.069661,0.05231765,0.92607504,0.0447345,0.30989698,0.92324555,1.3025037,0.7775328,0.14166448,0.9729291,1.0231884,0.717963,0.89261395,0.35481507,1.8832179,0.49025244,0.84062064,0.95619345,2.363091,0.6769793,1.4355708,0.3908801,0.5535938,0.9678254,0.24872483,0.06140406,0.9710201,0.5268259,1.9621049,0.30767164,1.6431271,0.7395701,0.5763395,1.1305134,0.6989282,0.7505334,1.3031988,0.33708322,1.6369638,0.79792,1.3657146,0.54190445,0.58255845,0.983693,0.22394869,1.9027518,3.9076989,0.4451434,0.5863236,0.6984834,1.5655646,2.7200286,2.0001347,1.0780656,0.015281205,2.8277369,1.0327938,0.031960696,0.6622257,0.0059355316,0.22830679,0.41738135,0.026790366,1.393483,0.8331731,2.138862,3.1277926,0.4984064,2.478725,2.49669,0.026409129,0.6906039,0.18439089,2.776538,0.48034084,1.0668546,1.2476102,0.79677504,3.117635,1.2314929,2.1693277,0.017162299,0.38845068,0.92821205,0.08969041,0.17091544,1.6068234,0.26796556,0.5984403,0.21694511,2.5303767,0.6280567,0.2845078,0.13338253,2.0849297,0.7349252,3.7100406,0.7386547,0.42722133,0.040374685,1.0528982,0.4433241,1.409108,0.07053629,0.41290924,0.04937756,0.0,0.58834964,0.2415744,0.9802956,4.024307,0.31952685,0.1464921,0.32738534,2.2054567,0.73677415,0.046009716,0.3153951,0.48604932,0.03552656,1.371448,1.8072431,0.094499215,0.18295398,0.44263363,0.38600978,1.1790563,0.015112631,0.14138234,0.47031382,1.1638832,3.9987712,0.54433006,0.085319944,0.20644858,1.1484723,0.40676156,0.12987582,0.27016214,1.6897879,0.2805225,2.0278313,0.7151549,0.69305307,0.80914664,2.2617955,0.7386589,0.36735097,1.115702,0.5988663,1.9373258,0.59301215,0.3022134,0.0045537325,1.738616,0.20533551,0.6765033,0.37535325,0.9113434,0.16449985,1.915271,1.8001043,0.9527812,0.37954828,0.55978835,0.19427735,0.2257294,2.3864684,0.6493844,1.5331992,2.2149382,0.8774957,0.29563242,1.1105593,0.23017412,1.7946976,2.1605394,0.12988779,0.52379227,0.20983496,1.5107142,1.7493327,1.687369,1.1635873,1.3072796,0.42893085,4.4353046,0.040455665,1.3156736,0.046785563,1.4687667,1.4944274,0.88529694,0.3163746,3.0363967,2.9069023,1.0825555,0.57903594,0.10574853,0.7722923,6.2473235,0.37128264,0.9049589,0.39718324,1.7455469,0.38425305,0.2548634,1.4576895,0.2626056,0.017077565,0.078449205,0.09240475,1.3042039,1.0082043,1.000853,1.5789359,0.64969236,0.16970947,1.0776811,0.60284424,1.6593798,0.5075552,0.6287586,0.93206584,2.1467502,1.2474344,0.34183672,0.0709959,0.03458439,0.14433,1.7056986,1.7065147,0.49849123,0.565012,0.028567513,1.8143575,1.2659886,0.9092494,0.63759154,1.829143,2.2364726,1.3247422,0.33044186,1.4478734,1.6494925,1.5320796,0.7570391,0.15684722,0.35886136,0.82415426,0.12419478,1.7561986,0.69210535,0.044296723,1.1225841,0.779321,0.2719578,2.4031763,0.29256624,0.113320485,0.50811726,0.08916665,1.9023266,0.06132158,0.6501275,0.44235295,1.2609881,0.11676961,2.52771,1.2273422,0.18168749,1.0357989,1.2485476,0.021394446,0.15026315,0.09707591,0.024169225,0.4010227,1.4120646,0.5051152,0.24130066,0.48463288,0.36337942,0.867518,0.18919177,0.012396834,2.034427,0.0044658026,0.27869657,0.6995164,0.06179675,0.0,0.13465184,0.12332904,0.2084294,0.63878685,0.41769594,1.2383682,0.8664267,1.6403631,1.333074,0.22858962,1.5762794,3.1056714,0.185634,1.9892575,2.05051,1.2495533,0.5526509,0.63948846,1.0249134,3.2182164,0.55653346,0.16422707,1.1735927,0.10980271,0.43343356,1.54297,0.6721713,0.63774645,0.6628334,0.6781269,2.342469,3.9338696,1.7067189,0.14950792,0.008426153,0.16509593,0.6938274,0.48794156,0.14936729,1.1963686,2.3338118,0.1726734,0.39456597,1.2432978,0.541468,0.1818495,0.120792344,0.42498744,0.067239456,1.8251956,2.0232909,0.3255991,1.1632606,0.0,1.3882359,0.14196873,0.2967985,0.39667445,0.7809134,1.038414,1.4278013,2.523635,0.03771876,1.0995132,0.6668737,0.35652387,4.138941,1.1927286,0.15253505,0.041970685,0.10423285,1.7113507,1.0767121,0.7376173,0.19606656,0.27687952,0.17518337,0.0,2.074727,0.6269067,0.42725578,0.45516688,0.033669747,0.7869014,0.0,0.003447998,0.17324843,0.18927716,0.019018203,0.057167396,2.4846067,3.760734,0.57805276,0.24738,0.22345455,2.5228384,0.59064204,0.6628324,0.9210697,0.1695115,0.15339276,0.27608365,all_pothole_images\pothole_images_image_65.jpg
0.68486303,0.765095,0.97593117,0.55637676,0.16957915,0.09988319,0.18560068,0.26866814,0.88551235,2.3756685,0.05410061,0.32247892,0.12242338,0.9345759,0.36354613,0.5834139,0.10369949,0.059471514,0.27376014,0.20303982,0.40587,1.7577617,0.5232846,1.0195171,1.8400121,1.1959684,0.32478505,1.3489445,0.21895415,1.6843915,0.68829435,0.8352026,0.61282086,1.038963,0.39691776,0.09107307,0.6561091,0.5854009,0.78091276,0.28309882,0.436185,0.46135205,0.41042596,0.19801897,0.6481026,0.16992311,0.16346939,0.38366652,0.29515815,0.86095434,0.5267063,0.00015533308,1.2910339,0.29557788,0.49582896,0.4868289,0.4834116,0.35207775,0.32936165,0.608763,0.7571106,0.6165453,0.6518891,0.68622726,0.28271413,0.7748624,0.62697047,0.4135355,0.4314906,0.25208944,1.6777117,0.0952923,1.0000275,0.09414215,0.8427778,0.7475907,0.7231652,0.69312257,1.7996242,0.121684425,0.1487525,2.2584932,0.8908333,2.1401854,0.06673162,0.26164106,1.2577051,0.50057065,2.6154187,0.0671038,0.4584557,0.98032224,1.1943448,0.21672614,0.19763732,0.24484806,1.3841375,0.76907057,0.80567217,0.8219229,0.4271129,2.591915,0.623953,0.36357552,0.10641262,0.57686263,0.35407537,0.9268283,0.36451432,1.4482704,1.6855079,0.4932464,0.3101226,0.40747643,0.51156175,0.8451206,2.2133994,0.050791368,0.82098705,0.56475186,2.136565,0.42129922,1.7679067,1.8253033,1.2272955,0.71648365,1.628739,2.4286056,0.17738494,1.1957619,0.5150482,0.32045007,0.2151574,0.18978351,1.0242718,0.37712994,0.24635464,0.8620141,1.0328486,0.977766,0.40825316,0.2534781,0.12845626,1.3940564,0.20438357,1.0386109,0.8499612,0.58318573,1.1783007,1.2541181,1.077271,1.9413557,0.83812976,0.51036876,0.5385655,0.867492,0.16011266,0.15452658,0.6344778,0.70455116,1.4378455,0.28820175,0.017277578,1.2954485,1.0035341,0.56817317,1.1762469,0.1343939,0.46136555,0.865699,0.5549741,0.14260224,0.35137433,0.17744835,0.47170198,0.15115012,0.79016143,0.08184882,0.8097874,0.41926104,0.14682886,1.7700186,0.9526345,1.5462914,3.0029972,0.7560618,0.45881233,0.36519027,0.19043773,0.6732667,0.647569,0.25083145,0.69152284,1.0142801,0.08317005,0.45260125,1.082991,0.64403945,0.53654927,0.41149756,0.79664975,0.79703957,0.5120982,0.8379985,1.6873748,1.271781,0.9269644,0.7763974,0.7634183,0.74189925,0.8114103,0.6922548,0.8085943,0.7833637,0.7410057,0.45346907,0.3823144,0.06782013,1.1958953,0.26250196,1.306013,0.65501237,0.2589719,0.47624117,0.08374896,0.67959625,1.447771,0.41345075,3.527219,0.07507313,0.5659253,0.7694121,0.034567475,0.48622426,0.70348895,0.34756142,1.2061465,0.21683104,0.15850458,0.22187878,0.27363643,0.017132249,0.37105817,0.9529593,0.004703761,0.09587947,0.29089284,0.36677352,0.45887673,2.8589191,0.44390512,1.4159354,0.7549512,0.880497,0.41847932,0.18171643,1.047602,0.0382634,0.68108827,0.1459391,0.49398607,0.8962943,0.39954752,0.032547798,0.89355606,0.59996337,0.06186772,1.3806413,1.264747,0.9564825,0.094295956,0.011025693,0.7165281,0.5594585,0.23646933,0.78688186,0.96724063,0.9878183,1.0274293,0.92156786,0.3023647,0.16410244,0.2739505,0.3815993,1.1189916,0.2977168,0.5847007,0.7754708,1.4999366,0.38470018,0.5614648,0.26388478,0.023056034,0.9245809,0.11994251,1.0197666,0.3468188,0.20717421,0.21867646,1.8876944,0.23207742,0.4625513,0.27128974,0.44240713,4.4117074,0.25281033,0.38110864,0.33100694,0.34876788,0.029859927,0.087315194,1.6749405,3.57004,1.4595925,0.0,0.06817489,0.3052675,0.67458016,2.1413968,0.24008353,0.3692658,0.56104547,0.43635184,0.8571609,1.0349023,0.5643623,2.3992727,0.18586326,0.5857118,0.8649108,4.3550334,0.26150703,1.5990734,0.7771437,0.33012253,0.15662813,1.1728083,1.5342852,0.44346714,0.3953918,1.6329873,0.18736576,1.3271968,0.2607242,0.6949018,0.7059207,0.021234741,0.10250211,1.354149,0.94668657,0.007872106,1.3744634,0.50444615,0.3133664,0.5822075,0.2987138,0.2709322,1.0235932,0.8581259,2.568941,0.013824225,0.65742147,0.6372478,0.4947801,0.3487056,0.9889861,0.4317902,1.4919916,0.07043093,0.36232802,0.9829197,0.1633622,0.44739315,0.3853311,0.64713526,1.0231422,0.09901235,0.8708337,1.194311,0.691166,0.3170929,0.024390364,0.99989116,0.42748165,2.7007184,1.2018267,0.85942435,0.99550134,0.17590722,3.9690351,1.1021831,0.12362463,1.0222888,0.20129694,0.41667968,0.97883654,0.023431215,0.8246745,0.04625688,0.32722765,2.5291214,1.0457422,0.6998823,0.7826043,0.07635355,0.30877826,0.62966764,0.12239578,0.73130125,0.60147583,0.21333379,0.25533667,0.9171766,0.27055523,0.29612905,2.631061,0.6844495,0.85213053,0.41223902,0.62679416,0.13785273,0.30706757,1.9707466,0.42886606,0.027301148,0.8803334,0.6923414,0.67384315,0.35041037,0.74216574,1.0175858,0.2513644,0.31643257,0.052443717,0.51983666,2.082142,0.9699199,0.6817257,0.35346082,0.1650526,0.082462795,0.31670853,0.037678998,0.8061369,0.09587085,0.6445415,1.7709255,1.6623327,0.35944536,0.39921105,0.6338362,1.6177269,1.6082375,0.6891188,0.25711432,0.14503042,0.44320086,0.44252044,0.15245587,0.26735038,1.7052429,0.018035436,0.460132,0.8756954,1.2700989,0.13164057,1.1496046,0.34012341,1.8422861,2.073569,1.2982892,0.3664607,0.6922407,0.3317977,0.5735312,0.40249816,0.0034349437,0.41319942,1.3981569,0.2994533,0.23919623,0.8000222,0.81048226,1.0059676,0.37022418,0.1521745,1.7946095,0.05442697,0.18002391,0.050086185,0.47449738,0.6772153,0.17819546,0.49936435,0.0,0.58591217,0.16417123,0.12532248,0.42987302,0.13197939,0.23899175,2.1184194,1.4252008,2.0373821,1.3479457,1.1965449,0.58836013,0.6267321,0.94093025,0.4647323,0.015064422,0.19001168,all_pothole_images\pothole_images_image_66.jpg
0.61525124,0.21942711,0.28174195,0.630176,0.28954035,0.2237961,1.1912856,1.0925947,0.9146861,0.33468437,0.0327176,0.08417439,0.26906884,0.22978567,0.27246234,0.16307963,0.058581304,0.19414574,0.692287,0.006433597,1.1048613,1.3930732,0.24341306,0.0020065415,1.1639678,0.68383944,1.3546673,1.5233357,0.3599958,0.4287857,0.029918209,0.5061027,1.0682485,0.30121166,0.0018811901,1.4442114,0.23448293,1.1463861,0.1670597,1.9119517,0.13457341,0.0022456462,0.37317982,0.6431143,0.51628333,0.53425425,0.352572,0.024085507,0.7077423,3.011492,0.532378,0.44783586,0.029903825,0.38384533,0.43114495,0.82095146,2.840949,0.13303398,0.4395385,0.14896168,0.004725778,0.58112425,0.22084147,0.18719275,0.8931022,2.9471836,0.5119452,0.09985981,0.7083234,0.014409856,0.010566768,0.34574625,0.3733767,0.4014796,0.70719314,0.31300354,0.093778975,0.46532556,0.16283393,0.009036045,0.0071339593,0.0,0.1076878,1.3957672,1.2573005,0.23366274,0.025212647,0.69080466,1.8429403,0.1809507,0.23152758,0.009778966,0.0,0.12646654,0.34462166,0.02277253,0.39555746,0.7088076,1.4135455,0.20776774,0.0031002327,3.1920543,0.36861023,0.16520324,0.11418695,0.0004066471,0.23773837,0.82858616,0.015680265,0.1727266,0.09076438,1.563759,0.88643456,0.08694398,0.090523556,0.35905522,2.380391,0.0,5.541829,0.8156286,0.53230846,0.30977434,0.07965906,1.121167,0.20326528,0.80336607,0.024741702,1.1172255,0.21069548,0.0,0.03854534,0.0016905115,0.02403306,0.089980066,0.0,0.018539993,0.102723405,0.9622284,0.013145665,0.049021132,0.36650836,0.015797695,0.19623362,0.0031442265,0.004170005,0.33896592,0.052274212,0.41233474,0.72198135,0.7274554,0.621081,0.42042878,0.027497604,0.004114896,1.0129715,1.3462654,0.18803266,0.4518034,2.7030756,0.2245097,0.16927843,0.07588228,0.03191545,0.43768036,0.10549288,0.40842468,1.5464882,0.13584721,2.2911818,0.26087505,0.0,0.21718891,0.0039809067,0.05324051,1.1190385,0.0,0.033775248,0.0,0.06129262,0.08310357,0.10500359,2.4661899,2.1593378,1.4592752,0.63630325,0.5705245,0.28630394,0.59782517,0.44641015,0.46089655,0.15973413,0.1575812,0.0034396856,1.7287616,0.026584843,0.3238949,0.1916035,0.24172436,0.21126372,0.03480499,0.35481548,0.06324673,0.049680013,0.58298165,0.413988,0.0037491652,0.45110703,0.8569894,0.80375504,0.36250043,0.0,0.0026013805,0.08094385,1.8468294,0.5559387,1.745187,0.5508647,0.016666412,0.10698236,0.19288445,0.25712642,0.1943709,0.4116635,0.4225095,0.20105533,0.9298669,0.38512,0.34328842,0.5527253,0.7179289,0.6819216,0.0,0.5528357,0.31027743,0.65638304,0.30311558,1.6897066,0.0067895073,0.0,0.046861306,0.7232214,0.34257782,0.004015573,0.4520266,0.15367933,0.0,0.41783383,0.32556626,0.0045406437,2.6279633,3.1222813,0.76261044,1.423556,0.25204924,0.47167563,0.48297843,0.6829875,0.28508276,0.6865807,1.8859993,0.00082295376,0.03240034,0.5896161,1.2992307,1.1848261,0.4356079,0.0,0.38384658,0.1311229,0.21863797,0.115473256,0.0,0.0330714,0.0057098,0.99550796,0.60646874,0.58611864,0.0866563,0.1981198,0.35479474,0.37215358,0.74875766,0.02940679,0.6647658,0.44382885,0.58292997,0.6434502,0.1121461,0.46648127,0.8653358,0.20761813,0.052718434,0.13246177,0.82502353,0.006918618,0.19803666,0.066998556,0.8773107,0.17099899,0.8551489,0.08570193,0.5063781,0.09308068,0.43554828,3.1451502,0.95120215,0.015888488,0.23856793,0.07116402,0.32282135,0.91224545,0.9433902,1.0677462,1.7774346,0.043232955,0.860434,0.1673269,1.7921616,3.1988223,0.17578623,0.089846164,0.011002954,0.057634663,0.2235208,0.15246932,1.9021103,0.27335426,0.004604128,0.05870936,0.03196562,0.65726596,0.65778905,0.037192438,0.0,0.023001492,0.21756856,2.363594,0.5201649,0.0027006536,0.51452506,0.40028423,0.105006754,1.9648514,0.18204685,0.8542202,0.44764912,0.05001966,0.028852116,0.8406151,0.47571754,0.67017615,0.760046,0.11787144,0.13138811,0.17271684,0.10838186,0.39601585,0.85821176,1.1663843,0.73530585,0.0,0.0059895306,0.090592846,0.17172593,0.3048387,0.5047804,0.21999456,0.087822475,0.374952,0.0021994167,1.4464388,0.0,0.94222325,0.0340252,0.70257145,0.29297885,0.99303573,0.3036152,0.25364423,0.026822189,0.098656714,0.013466245,0.42283925,0.2710376,3.0257928,1.6041778,0.50033987,0.0,0.6026361,0.49606314,1.0099564,0.31260642,0.2752084,0.52415437,0.030513534,4.8133024e-05,0.35185435,0.18323322,0.012902537,0.71038526,0.5455697,0.20851366,0.3827283,0.04614366,0.5175698,0.022434736,0.017799158,0.03640803,0.29648927,0.26069468,0.62122333,0.12558126,0.1288388,0.28208315,0.070484996,0.41107488,2.2565453,0.07860229,0.5454171,0.07043784,1.5211356,0.11983539,0.6327029,2.1784263,2.1889875,0.26823178,0.22634812,0.5190661,0.06921481,1.2831621,0.4890268,0.049138427,0.7091559,0.006023995,0.7249024,3.5659,0.9455185,0.17874597,0.1284818,0.9442332,0.05013965,0.058975905,0.06016053,0.9186926,1.5186138,0.121516705,0.88717866,0.19655013,0.03203543,0.15830271,0.45470098,0.716958,0.39099082,0.4818147,1.0309018,1.8977611,0.48818743,0.15880145,0.503332,2.1077101,0.900527,0.027148493,2.4801173,0.32380784,0.718176,0.38639963,0.19071524,0.2835711,1.1916043,0.21212174,0.526996,0.7288427,0.43130842,0.13697773,0.54077756,0.4947543,0.048777897,1.855513,0.0022953723,0.5311892,0.19773999,2.742973,0.49037376,0.1879274,0.033249665,0.0,0.55617404,0.4164723,0.22518134,0.40849817,0.38198042,1.0357417,0.13331372,0.11022076,0.35587427,0.1538826,0.0,0.05189373,0.0013992429,0.07507411,0.08670228,4.5846953,0.6399256,0.047196932,0.10054757,1.503213,0.0,0.24719572,1.4890351,0.40411866,0.3691569,0.3148869,all_pothole_images\pothole_images_image_67.jpg
