0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.286236,1.3740185,0.4330545,1.8088493,0.3514777,0.6845857,1.2110621,0.4233459,1.4014882,0.75283897,0.13320605,2.3502324,0.16793813,2.334609,1.4662226,1.1360393,0.58102846,0.32347402,0.974023,1.3508744,2.3173552,1.5224469,0.7895707,0.16726118,2.0961099,1.2218285,0.754168,3.377537,0.12194793,0.50176114,0.14230819,0.39309436,1.7691967,1.0561658,0.44447395,0.7341607,0.00882822,1.2308153,0.40817183,0.6781293,0.65817064,1.2122371,0.024213737,0.5727015,0.34844732,2.6697717,0.07371543,0.22259317,1.5212412,1.1775131,0.6702752,0.61189085,0.63875693,1.2861663,0.5347481,1.5699211,0.2532991,0.2485163,1.1975744,0.033265427,0.23864426,0.5768528,0.5110432,0.39501756,0.09356607,2.4343235,1.4991791,0.72726935,0.31643483,0.41847742,0.4263819,0.85804826,0.43798703,0.26885182,0.3664552,0.12002964,1.1420809,1.8509854,0.13036484,0.1778512,0.6332303,0.12528495,0.47626066,0.25064987,0.98127073,0.92449886,0.31299216,1.0829166,2.2348974,0.44852778,1.1598159,0.21847627,0.529243,0.5005062,1.4999303,0.10615441,1.6140255,1.3831573,0.39604685,2.4429116,0.01966813,2.2403708,1.1335503,0.5296351,0.6852003,1.3836188,0.82619226,1.1793776,0.09701422,0.39983475,0.72256047,3.6471512,1.2397066,0.042872135,0.6334822,0.07432868,1.1660609,0.12912863,0.7615906,0.8258961,2.8205826,0.003273363,0.18950775,1.7602215,1.6823816,0.868141,6.2321177,0.39328626,0.5885605,0.7011739,0.43045923,0.1495738,0.025093645,0.7929208,0.6405483,2.1283512,0.8963493,0.115156054,1.6388886,0.25023535,1.2372309,0.3568237,0.004158103,0.004728192,2.1610746,1.2749827,0.7530412,1.1491839,1.4039553,0.35518882,1.2906352,1.2750652,0.039338574,0.049211554,0.80238736,0.8856302,2.0927103,0.026505375,1.1012801,0.9199044,0.9379836,1.3178173,0.06770777,1.154624,0.20156342,1.6568036,0.5841936,0.089307375,0.9694659,0.960212,0.6245905,0.2363958,0.297503,0.19212788,0.16151051,0.6471901,0.43434423,0.0697081,0.9800373,0.92194796,0.1546301,1.5189166,0.861577,0.7590157,0.9406327,0.45764518,0.5739971,3.225153,1.3532166,0.8154095,0.9742964,0.49901104,0.0059537133,0.9809107,0.0884169,0.26891524,1.2846178,0.6686934,0.67871255,0.5328931,0.5935066,1.6697297,0.49519902,1.0988979,1.0345764,0.88100016,0.93324697,0.3112963,0.5219594,1.0828766,0.51233274,0.020420194,1.7742327,0.74154717,1.2277629,2.145931,1.1687776,0.08110105,0.758004,0.5463549,1.4265035,0.6665246,1.5536512,0.6863632,0.060229056,0.46861058,3.3909028,0.056702115,0.11230965,1.5262983,0.085436694,0.7875097,0.39724737,0.74640465,0.46429387,0.31318685,1.1182759,0.14268489,0.37752432,0.05907453,0.86148405,0.8241614,0.010404388,0.24747686,0.045790866,0.047758285,0.97561544,0.29611868,1.5636823,1.8107179,3.9468844,0.85059696,1.8174211,0.7502623,1.0513972,1.126947,0.3648017,1.5899518,0.10885345,2.8945317,0.5301715,0.33763066,0.37914166,0.8535512,0.60935,2.0709362,0.28971437,1.2318001,5.7701006,0.57335854,0.56215054,0.31933448,0.0030829818,0.8061879,0.41760933,0.545381,0.1533485,1.0167062,0.29016933,0.4241998,0.12293465,0.52936435,0.41003805,0.35633412,0.574213,0.21357708,2.2368402,0.21730524,1.0360572,0.18286136,0.9657642,0.8115413,0.43631762,0.886347,0.25365916,1.2371635,0.25428104,1.4071916,0.8102993,1.3498731,0.45419428,0.887014,0.65827864,0.6491633,1.8661145,0.64385813,0.086957835,0.5257655,1.3792546,1.0374218,0.32382253,1.6191311,2.0687208,2.0678682,0.35005036,1.3533046,1.0553727,0.5369244,2.3206637,0.263919,0.40845376,0.097975135,0.54260457,1.0037233,2.2652915,0.47104385,0.08982118,0.008525683,1.7708211,0.41740125,1.7808701,0.63565487,0.2550208,0.23027536,0.18222396,0.6290254,3.0606976,2.4334576,0.085611224,2.269188,1.1991982,0.60738486,2.8525136,1.5658295,2.039392,0.7666542,0.88086295,0.34091955,0.2962609,1.0115273,1.4634132,0.988773,1.1239132,1.3885678,1.8303798,0.22743353,0.63241565,0.51795155,0.26549733,0.72489524,1.026799,0.10962304,0.281213,0.99489725,0.018534545,1.0256802,0.5990087,0.9240042,0.13268216,1.2436645,1.0704014,0.92522264,1.5657877,0.64393175,1.0890019,0.67837065,0.80028546,0.3041614,0.7264448,0.38862133,1.5203642,0.21493362,1.8463761,1.0804183,2.8437185,0.457235,1.0322278,0.0,0.29238102,1.1169176,1.0565586,0.26417914,0.28848842,0.79344,0.10269728,0.7656432,0.7315205,0.64914405,1.5192009,0.40408757,0.7448311,1.0937419,0.27488282,2.4863403,0.36842307,1.4572318,1.2797272,0.6081006,0.70609653,1.5087866,0.32488668,0.738777,0.16961212,4.0455055,0.08323283,0.54110885,1.6646658,1.0473093,3.3750467,0.721108,2.8819647,0.71933514,0.08855136,1.5115474,3.286906,0.0076445425,0.64877,0.52682227,0.47359574,0.6974244,1.034826,0.3872302,0.27949816,1.6074651,1.583918,1.8886976,1.3302876,1.5641912,0.85667545,2.3370638,0.50063175,1.0956628,0.102558434,0.041752208,0.78702694,0.040031567,0.89360607,1.4088935,0.12126854,1.6050608,0.43257985,1.4008346,1.6816322,0.11478209,1.2967683,1.5095803,0.6420478,0.44988173,0.8935675,1.4922462,0.89877176,0.5855538,0.82529056,1.8824601,0.4144562,1.3941178,0.72930396,0.24484123,1.0267651,1.0080627,0.6110913,1.4764228,0.38353333,0.12210083,1.4442577,0.89860106,0.7181072,1.4958792,1.8239756,0.6432475,1.9883077,1.7205231,0.5049716,1.3036505,0.76018023,0.00075223966,2.0994573,0.3262618,1.0742161,0.23157549,0.11577168,2.1423726,0.4458017,1.001658,0.62075,0.01987405,0.4648354,0.28412277,0.32448146,0.8355144,0.70119834,3.0530365,1.6590204,1.9542569,1.9883759,1.5440689,0.7672503,0.18604451,0.059730757,0.48488224,0.2277047,1.1338905,all_pothole_images\pothole_images_image_68.jpg
0.7074082,1.8145428,0.3106683,2.5899346,0.9255966,0.4574672,0.66856694,0.1533289,0.42541772,0.36621577,0.5422043,0.0986931,0.15373671,2.5250819,0.69785345,0.7708385,0.3218539,0.6771594,1.3417147,2.1673603,0.66635716,1.3385178,1.0255213,1.0207839,1.5075966,0.1575909,0.48766753,2.247759,0.41124538,0.58090615,0.51391673,0.4319915,1.1278107,2.1307871,0.15981433,0.190507,0.3287991,0.40672904,0.26050812,1.4762825,0.15599751,0.17595173,0.6230462,0.16027285,0.27883786,1.4946834,0.30766052,0.03346545,0.44656315,0.59313315,0.20365106,0.1569038,0.65591586,0.48856965,0.21544208,0.2504561,1.7382896,0.019175677,1.2089528,0.55025685,0.18988165,0.48161882,0.37439767,0.89068276,1.1166663,0.6715348,0.5596733,0.6100027,0.3604463,0.9690866,0.8341172,0.27609226,0.7453411,0.15502346,0.61877716,0.6324133,0.4122308,0.52679396,0.71225566,0.22927876,0.0933766,0.845378,0.37872097,0.21378882,1.1362243,0.5171,0.37944734,0.024562286,3.073753,0.41459858,0.3700616,0.8598614,1.0003312,0.8389416,1.0835899,0.01862186,2.1443052,0.7458586,0.8610435,2.2444134,0.02093737,3.0390904,0.5291354,0.4074117,1.5288173,0.30070212,0.99257207,1.2321328,0.026007049,1.2612327,0.8424376,1.9537,0.39958742,0.12402658,0.2133015,0.889934,0.7880084,0.10124815,0.5604962,0.6500157,1.3220273,0.05726953,0.27695772,1.383733,0.6895694,0.21171354,1.8724891,0.77038455,0.16854472,0.35395736,0.6013637,0.04817109,0.7277805,1.3368278,0.19800237,2.951184,0.22141352,1.3146393,0.1588035,0.98852164,0.55254334,0.63023967,0.55353373,0.49740604,0.88947374,0.28055456,0.5894188,1.164199,0.4634938,0.66320026,0.23286383,0.15545812,0.66690874,1.2864807,0.35431468,0.35729778,0.41628486,0.044281155,0.43554586,1.6868681,1.3554343,2.3827205,0.027738264,1.0325376,0.5427216,0.3822884,1.5333666,0.06147453,1.263722,0.77518755,0.7974872,0.57799846,0.18074028,0.0,0.7732913,0.049367037,1.0688547,0.039993938,0.3475834,0.1840106,0.7751575,0.8746687,0.44967544,2.0782628,1.7885172,0.9837097,0.05708115,0.37123775,0.5820363,0.7888423,0.7075642,0.6248593,0.23217453,1.962957,0.21727762,0.22977409,0.73715615,1.2265972,0.19550765,0.8299843,0.89896935,1.6055984,0.8904799,0.6036799,0.1386453,1.0458009,0.8832568,0.2540866,0.040134136,1.290775,0.25537458,0.8007244,1.8871243,0.79562616,1.1443671,0.5254766,2.4987772,0.13029371,1.3074442,1.2485065,0.6475404,0.30067602,0.45338228,0.7531777,0.028649475,0.45325157,2.0682554,1.5763774,1.5021499,0.3664767,0.8987732,0.7746015,1.5019273,0.28166723,0.38247064,0.20643853,1.3918355,0.20989609,0.76356083,0.4065673,1.6650138,0.035794303,0.39667043,0.46452275,0.09453206,0.036486384,0.6816933,1.1432803,1.44395,1.4450003,1.9480032,0.051849596,0.047891933,0.77023274,0.21475834,0.32269758,0.81412953,0.13120829,0.2817885,3.3178217,0.5329194,0.2676656,1.0981972,0.28219104,0.66707563,2.2735054,0.7959735,0.9544746,1.1901894,0.5069293,0.6030221,0.01837431,0.74725145,2.1718755,0.749154,0.6960455,4.098006,1.2917142,0.0063419044,2.3260844,0.013196777,0.68225044,0.46995577,0.7523618,0.895469,0.7119827,0.14927094,0.56556803,0.09554633,0.17557876,0.78431267,0.34472215,0.4674347,1.3283997,0.26169628,0.30448437,0.5340628,0.45501962,0.19927393,0.6761976,0.116525955,0.32201886,0.46424985,0.460451,0.3725446,0.20274016,0.04574851,0.9308486,1.4913622,0.9154842,1.5048865,1.4138271,1.7893902,1.7305855,0.10824166,0.9281588,0.22120331,0.50817907,0.9444385,0.19206378,1.4645398,0.34440035,0.05135483,0.51446784,1.9822325,1.1268989,0.22435893,0.020818958,0.20057347,1.4090385,1.3231356,0.14207071,0.6775048,0.71009636,0.73812085,0.025790691,1.6817613,2.0146995,0.19539058,0.5056405,0.39792776,0.80429125,1.0167514,0.74330187,0.88772744,0.029693484,0.5557984,0.6036392,0.50541264,1.6524756,0.22904734,1.5009843,1.1332476,0.78701794,0.28243852,1.3333547,0.12511909,0.27528894,1.4444388,1.1240894,1.154938,0.09730611,0.7907942,0.6406376,0.060547102,0.23439874,0.53656876,0.187417,0.018464854,0.8672637,2.8504124,0.36922333,0.59839094,0.8727397,0.79693687,1.0463511,0.3757904,0.98679215,0.3752692,0.5877025,1.5019714,0.27207416,0.3383373,0.51820815,2.2857535,1.5706005,0.7728972,0.4529099,0.48046827,4.2391863,0.5212029,1.0567124,0.083259836,0.21109402,0.106739536,0.069004364,1.3219442,0.23778887,1.747953,0.10236302,0.6818893,1.9731562,0.41571775,1.5089077,0.18501866,0.09366549,0.43097883,0.1708319,0.078445196,0.00052934955,0.08659189,1.0537618,0.48218364,1.154162,0.059422337,1.617507,3.6891928,0.9587871,2.930664,0.6888166,1.22653,0.071006395,2.265166,0.8781577,2.0708456,0.057999976,3.8547816,0.1279358,0.91489923,1.0131533,0.6529106,1.4974988,0.95484644,0.9027261,0.6800769,3.762694,1.2557596,0.10734129,0.6418657,0.30551407,1.0332891,1.199872,0.3864917,0.44227478,0.0,0.012099978,1.0163422,0.8797049,3.0115767,0.9220183,1.1736528,0.3188032,0.10516972,0.85765326,1.1092758,1.1345081,0.4521229,1.0277671,0.26257768,1.2021112,1.1964985,1.3864647,0.22062418,0.5190147,0.38234022,0.9023147,1.3852984,0.11977809,1.9432172,1.4802269,1.9854742,0.09202808,0.4059693,0.12363914,0.56099576,1.11883,0.06765252,0.7706912,1.2592765,1.3699973,2.769923,2.0004153,0.9073611,0.7530988,0.0052326308,0.24132992,1.5716835,0.60651296,1.8709452,0.38783932,0.2879963,1.6703564,0.60419804,0.0,0.46102566,0.21485029,0.4326813,0.392459,0.3452322,0.48030603,0.23917434,2.179694,1.108948,0.6888296,1.936025,0.39879373,0.67009085,0.50812703,0.30651695,1.2566615,1.2232043,1.680971,all_pothole_images\pothole_images_image_69.jpg
0.085844524,0.33016258,1.3590047,0.51444274,0.869723,0.40120876,0.6499406,0.17266995,1.5200597,2.1588926,0.7933686,0.4146995,0.15583204,0.31404716,0.18117836,0.4393102,1.1645074,0.8873755,1.4612682,0.61276805,1.1527692,0.45312193,0.23886007,0.7369627,0.68521506,0.9654908,0.8502571,1.362756,0.116857,0.744855,0.0856447,0.20579404,0.47747874,0.74532783,0.0,1.5551503,1.0113587,1.4395416,1.1126802,0.5261594,0.8134886,0.45092416,1.3146662,1.9708325,0.43674964,0.16421969,0.11776892,0.0695693,0.53894883,0.080203675,0.9880253,0.38811415,1.0562079,0.055329148,0.2997154,1.0944979,0.37848905,1.1861432,2.3451884,0.100552894,0.8941612,0.50699764,0.06330801,0.2891548,1.093492,1.0165855,1.7469943,0.86762464,0.76224875,0.37207952,0.027658034,0.05982059,0.94334626,0.80919194,1.1908777,0.37972102,2.3875334,0.24047792,0.5313647,0.07360459,0.34141225,1.667121,0.10815293,2.0793533,0.8470173,0.08155474,0.3160175,0.13837126,0.38277796,0.28044057,0.58158344,0.819441,0.11031079,0.0,0.69378316,0.09471382,0.8345533,1.8455558,0.33579913,0.08840264,0.01562501,0.80300856,0.12658337,1.1158392,0.06670537,0.660635,0.40789363,0.0,0.12466812,0.20610842,0.25078827,1.1446528,0.16597983,0.058883607,0.41726685,0.5167845,0.8488673,0.20813008,1.1024454,0.8827731,0.7992473,0.84431314,0.82523626,4.282436,1.2749244,0.5650951,0.6906597,0.02210145,0.655689,0.03668981,0.1104312,0.17342131,0.0,0.6380176,2.11992,0.383741,0.8143945,1.3712656,0.42949644,0.5639809,0.083313696,0.35686898,0.9555571,0.12927407,0.70952374,0.25661606,0.45297724,0.28865427,0.21879785,0.04663764,1.6243862,0.30502588,0.12248625,0.5442434,1.341663,0.43136916,0.099983454,0.21234061,0.0,0.6263342,0.47944188,1.630205,0.08247898,0.72656965,0.22213532,0.18215878,0.63392156,0.61252886,0.39868638,3.0487995,0.55169934,0.16052482,0.06915901,0.3772211,0.0704957,0.3392702,0.2043733,0.058339056,0.22752899,0.08991391,0.10825567,1.0819808,0.81972986,1.9435606,0.010127789,2.703833,0.1515374,0.1161178,0.6229151,1.1432159,0.109018594,0.010170507,0.62349343,0.011918637,0.4548065,0.53191537,1.45304,0.7877303,0.79858357,0.52086425,0.105471365,0.3267433,0.24266946,0.09664567,1.1860071,0.1170977,0.2604159,0.9493796,1.0653563,0.5982103,0.3018356,0.0010018105,0.6743631,0.23145613,1.1261574,1.3477496,0.23204201,0.28716028,0.36553612,0.23931158,0.9334547,0.33849567,0.27627596,1.3709906,0.030416505,0.13864145,1.4782903,0.55100167,0.26595247,1.2354486,0.5476687,0.40200934,0.5773788,0.57455224,1.6377763,0.073537536,0.5139707,0.49523577,0.13303852,0.62448865,0.29513204,0.46771523,0.06585143,2.3046923,0.3082669,0.0010800853,1.6313822,0.32972145,0.33807862,3.4270344,1.5603924,1.2189698,0.07288096,0.8475253,0.55337584,1.2363883,0.21999569,0.67355597,0.07960949,0.8867442,0.23523828,0.42560226,0.51859814,0.38580543,0.3069811,0.32746318,0.34223524,0.08415448,0.44819915,0.001183576,1.0189512,0.117133565,0.3489028,0.23184697,0.54905885,0.59624153,0.011592082,0.05199209,0.6627376,0.33571398,1.3360928,0.53102684,0.42837688,0.07426942,0.076168604,0.31659096,1.420692,0.92407715,0.77060825,0.11975095,0.71456677,0.24158664,0.3571564,0.30373874,1.3900034,0.41526225,0.25240955,1.1518984,0.3243335,3.8610883,0.2520475,1.7917894,0.006683868,0.07055369,1.5190022,0.08876247,0.6526165,0.348153,0.32042927,0.39628455,1.4169265,0.04297927,2.9122095,1.5001692,0.038216524,0.41030565,0.41675314,0.5463392,2.5266087,0.6758475,0.40439457,0.2574377,0.67763674,0.14059973,0.6519339,2.0478587,1.35582,0.10575152,0.3720859,0.13721357,0.7730472,0.2901749,0.600442,0.20140186,0.5659459,1.6806345,1.7942134,1.6671836,0.6247341,0.101709224,1.2660769,0.31473243,0.57188046,1.0412542,0.73955506,0.079112865,0.0274805,0.48898128,0.24919316,0.27022067,0.61610925,0.47086033,2.3406365,2.172794,0.028523255,0.8849966,0.0367153,2.3995318,0.5748987,0.47924346,0.3442517,0.029385578,0.5239663,0.517645,0.87950295,1.0824525,0.9017821,0.18159005,0.182676,0.1853517,0.468543,0.32154173,0.6526886,0.1042026,0.61947984,0.2435687,0.85821,0.23897575,0.4653921,0.28382358,1.4980565,0.37334573,2.0389273,0.010667994,0.07752382,0.52177787,0.9154646,0.03698842,1.5261755,0.9202434,3.5672731,0.01762348,0.47933057,1.8084031,0.5577199,0.060175262,1.0986605,0.19997689,0.33273697,0.0055809123,0.9696898,0.12059582,0.5380232,0.12270538,0.120305456,1.5631956,0.5807582,1.3076293,0.5593134,0.86285585,0.08609115,0.063882574,0.78683406,0.5882722,0.053835616,0.24636453,0.6749373,0.032453097,0.42979982,0.46660754,0.22748236,0.26324144,0.87502927,0.2390271,0.64134777,0.16432852,1.0975549,0.01840893,0.0021282546,0.028298816,0.6550559,0.82985836,0.2793352,0.38940394,0.59801674,1.074892,0.34188315,0.6076032,0.79168075,0.08252717,0.2595014,0.12439154,0.17864934,0.23736967,1.1425124,0.15112224,1.918774,0.17255405,0.0,1.341065,2.777837,0.7479447,0.18966281,0.36367026,0.38260475,0.8036329,0.0,1.6679833,0.18775865,0.6685456,0.9041555,0.0036775202,0.52114594,0.0,1.7817929,0.41393164,0.22648904,0.0171632,0.36465052,1.4914628,0.0591308,1.2995788,0.004652167,0.0,0.035662927,0.13392608,0.6528941,1.1263312,1.3863391,0.87817615,2.0791967,0.3570542,0.57600516,0.22941089,0.038939856,0.3758232,0.66852957,0.83970237,0.56262916,0.0037287797,2.9156454,2.3070383,0.59409726,0.24304272,0.008078297,0.012742327,1.067455,0.16833076,0.07006594,0.13341314,0.45114917,3.4208617,0.6602347,0.4174992,0.61019564,0.04694184,0.04033667,0.08014223,1.4409828,0.4886239,0.2994825,0.41332486,all_pothole_images\pothole_images_image_7.jpg
0.4970406,0.8220979,0.08479325,1.889728,0.14417638,0.4424329,0.047757156,0.0064853257,1.1540285,1.6138648,0.032870844,0.5734047,0.17141269,1.0542897,0.3865807,0.43502745,0.7368695,0.42421442,0.16847299,0.22457507,0.4306231,1.2356747,0.20838644,0.7815184,0.34692338,2.063601,0.51031035,1.6992421,0.0026191673,0.0,0.18313181,0.23289543,1.1895918,1.3628749,0.087256566,2.3424501,0.26202816,0.7139089,0.15105334,0.19252999,0.80267364,0.051800415,0.54579276,0.4957629,0.45560148,1.1040839,0.23786348,0.6934327,3.100947,0.22233517,0.48581257,1.2611659,0.26147175,0.020755326,1.0329429,3.0764823,0.81065035,1.4230353,0.6060751,0.15003373,0.09835407,0.065903746,0.040203482,0.52612394,1.3499712,1.3048558,0.13015239,0.43460584,0.94476146,0.8388952,0.46108735,0.021854484,0.9729458,0.97856224,2.120753,0.6500216,0.102157384,0.26285437,0.55316705,0.8851835,0.0034037575,0.19041996,0.50010204,1.5909442,0.5656384,0.13263251,0.3319612,0.17162564,2.0100908,1.3916931,0.17905904,1.1336497,0.8709748,1.235378,0.8587145,0.2086476,0.03801817,0.621032,0.87514585,0.5514218,0.4352438,0.5986018,0.96087825,0.7550134,1.686957,0.11785921,2.4802551,0.63822603,0.90308607,0.8388601,0.111167125,0.61570406,0.27878797,0.59585583,0.6239293,0.14355974,0.5411996,0.2882225,2.0421703,0.6210055,2.2252038,0.27952114,0.39011115,0.47635078,1.0563077,1.2947977,0.54838395,1.2505666,1.0260612,0.3526294,0.059688874,0.0012669942,0.24079044,0.26601553,2.3791878,0.80103076,0.4248238,1.5635302,0.4554207,0.115814574,0.34998134,0.14435259,0.6021612,0.21880448,0.21067953,0.19918329,0.29366472,0.08279527,0.29816592,0.17102003,1.2963831,0.04958891,0.9826926,0.9947209,1.4433469,1.0912917,0.9963583,0.21787608,0.4508396,0.83453256,0.59472406,0.56660604,1.2725714,1.521792,0.12148693,0.109020315,0.16718109,0.03252869,3.5260427,1.0562388,0.78694767,0.32062656,0.0,0.11528226,3.0456557,1.0919017,0.17042263,0.2783587,0.0925052,0.7787975,0.3730962,2.9444697,0.37711972,0.8228648,2.3462846,2.733714,0.21998698,0.71683717,0.36908224,2.0842283,0.7587283,0.022356633,1.0413476,0.2096825,0.8541911,0.92166525,3.0222292,0.007586541,0.8129291,1.1294087,2.1660476,0.07853916,0.91839355,0.30969515,1.0855372,0.46169487,0.48490277,1.131103,0.402654,0.2918907,0.05721399,0.121348456,1.305324,0.51128536,1.8371497,2.3534918,0.08977886,0.21638998,0.23040417,0.9636989,0.5228213,0.71229476,0.92712,0.19614309,0.0,0.26307148,1.1693672,0.42585537,2.3635836,0.21782735,0.07370599,0.03984281,0.10678272,0.47820818,0.2797386,0.036065165,2.6787097,0.36051714,0.05531198,0.59467405,1.6871356,1.9175813,0.46545315,0.97720474,0.8871347,0.063851945,1.4677444,0.22909006,1.9227322,4.713981,0.93454856,0.9573233,0.84538394,0.49401528,0.20544975,0.042684544,0.432331,0.10694653,0.06073955,1.2204243,0.10112311,0.5676964,0.25433534,0.5468269,0.7665634,0.12215164,1.0270505,0.2853015,0.27922672,1.0980542,0.24277869,0.0,1.1056787,0.16682377,1.1568351,1.37482,0.36047348,1.2786226,0.064331695,0.616468,0.86298054,0.16409022,0.66709197,0.69883996,0.61448336,2.2924294,1.440593,0.53893316,1.2606393,0.8671744,0.3624822,0.28302264,0.15970205,1.1234244,1.543556,0.12154767,0.013332638,1.3276745,0.67443156,1.4371185,0.70274043,1.7959052,0.72536826,0.26312205,2.7840657,1.1424875,0.3617175,0.0012874971,0.23612034,0.524566,0.34805036,0.52637476,3.0529878,2.4881606,0.2646746,0.30824596,0.008286951,0.3424604,5.194689,0.45428863,1.1033441,0.007160595,0.3026798,0.93737054,0.7483913,1.7823722,1.8420371,0.08420455,0.09391543,0.06970335,2.6341004,0.02758503,0.35719824,0.12844563,0.22820355,0.4217565,0.9003307,0.3163076,1.087831,0.2135833,0.7937247,0.081999995,2.5922165,1.7194144,0.9374044,0.52893597,0.33416432,0.19052984,0.9390343,1.3452195,1.1605331,0.4656623,0.11435024,0.6030108,0.74108416,0.5962354,0.009519265,2.4171,2.6595013,0.7273636,1.3213009,1.7053529,0.72223634,0.4407477,0.43246424,0.57208234,2.3391154,0.10939271,0.504582,1.9162959,1.3637507,0.48643467,0.15938206,0.28013742,0.017809346,0.17156881,0.2735041,0.5450496,0.45497665,4.549936,0.72159165,0.78725827,0.5233113,0.32272288,2.582004,0.84374166,0.8506544,3.5015383,0.4663835,0.89936835,0.83302003,0.5500272,0.3162518,0.07527367,0.030891044,0.97498584,2.1101415,1.7891703,0.46309933,0.44015494,2.6879814,0.65153515,0.4540289,0.0024173248,0.05623642,0.1322726,0.66297203,0.45115358,0.37334046,0.41533133,0.8360671,0.6152077,0.16027066,0.3024276,0.1644187,0.09090365,1.8987236,1.2479124,1.1755166,0.50703,0.7788836,0.5029656,0.19244626,1.0413703,0.52631164,0.042338956,0.075870305,0.42919075,0.37165338,1.3802003,0.637089,0.44881594,1.307016,1.358181,0.52885485,0.9762559,1.1620888,1.2510717,0.4984393,0.9623908,0.49853826,0.451674,0.6595456,0.9951908,0.8980983,0.37655506,0.13145831,0.26667732,2.9572737,0.8051883,3.3005016,0.2572708,0.19066755,0.07970568,2.8053513,0.6267241,0.42043698,0.45358047,2.4859626,1.2231513,1.8784851,0.6983839,2.2986763,0.29760572,1.2093589,0.057745155,1.1835469,0.0,1.3547541,0.33816722,1.5380261,0.31377512,0.038149808,0.4167264,1.2280135,1.2248576,1.4256521,1.8246889,0.38734895,0.0696771,0.0,1.8001345,1.4893123,0.023737663,0.5946366,1.070237,0.6290294,0.16795006,1.0102,0.49457845,0.94539404,0.28392696,0.7524807,0.35206705,0.5286357,0.17189555,0.00078181573,0.87747556,1.1765332,1.924873,0.5284609,4.849393,0.8940349,0.46290717,0.98724824,3.641833,0.52963203,0.2875832,0.35024253,0.59485406,0.19995496,0.033879753,all_pothole_images\pothole_images_image_70.jpg
