0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3108475,0.28479427,0.64407504,1.2595763,1.5335546,0.1368228,1.645813,0.027950425,1.0737088,1.9289192,0.79095775,0.50561297,0.1167305,1.49342,0.18965437,0.6786832,0.022972306,0.70243144,2.5353026,0.8381911,0.65979826,1.1710863,0.2537975,1.7747992,0.67436105,2.5573668,1.9208179,2.1938188,0.06320817,0.06335385,0.07773491,1.0739257,2.0615745,0.5772055,0.6410451,1.6786368,0.35880163,0.8407398,0.047377825,0.07392537,0.5205607,0.70747405,0.9524768,3.4498928,0.40834007,0.7820051,0.9693212,0.009281649,1.3635876,0.6424886,0.9746026,0.6956006,0.9434068,1.201439,0.29696244,1.3223752,1.6889726,0.12275079,1.3186408,0.0020552855,1.5927042,0.27106825,1.8238189,0.46950334,0.9459137,2.072525,2.2408001,1.1654192,0.13781394,1.2142372,0.028773597,0.17272212,0.21287271,0.29739606,0.9690349,1.1222537,2.0678098,0.18403497,0.07577543,0.32997996,0.18251762,0.19834572,0.99513006,0.6509431,0.51137054,0.370526,0.013291222,0.09269559,1.5580876,0.10530613,0.45706853,0.20772758,0.0,0.0,0.0,0.123541676,1.1320822,3.276602,0.07461435,0.15911561,0.0,2.746438,1.3484432,0.10356806,0.37403682,0.3829552,0.17613932,0.3137556,0.76303774,0.4243753,0.63978255,1.2064285,0.08881324,0.43083915,1.047518,0.03494084,1.1054113,0.14755553,2.8921225,1.40154,3.3000388,1.8529994,0.22579053,3.687544,0.9820069,0.67473507,0.43155533,0.3448174,0.11763745,0.11373559,0.8025615,0.18615806,0.71744394,0.72712564,0.15660818,0.03198594,0.077219576,0.101697505,0.49984524,0.049206212,0.5996873,0.02871816,2.52866,1.7894253,0.51563764,0.65684235,0.1591198,0.0047968053,1.5185552,0.9633291,0.7527641,0.22440599,0.0006227604,0.0052231,3.3274932,0.4223297,2.3015213,0.36372367,0.05877021,1.579074,2.6731582,0.2983933,0.04823909,1.4811656,0.43277273,0.07432035,0.97394675,1.0528877,0.19231345,4.5791006,0.11682561,0.32883748,0.22648811,1.1096387,0.0077962945,0.36432132,0.41144726,0.08506072,1.1408429,0.06750418,0.1576002,3.0591252,2.8067539,2.1511838,0.11020099,2.2890904,1.2182386,0.040168308,1.5006667,2.2681649,0.25434956,0.12555596,0.7449445,1.2473089,0.91892177,1.5675904,1.8025514,0.6537062,0.30152828,0.5405672,0.0047074845,2.0377243,1.178625,0.35951146,0.998094,0.23834251,0.6712632,1.3569912,1.0678886,0.13345754,0.0,0.41894802,0.5696958,0.84623384,0.675795,1.6390063,1.3314552,0.66529644,1.50298,0.41455466,0.24926282,0.6048909,2.1251223,0.5308785,0.0647293,0.4015764,1.7336752,0.9591298,0.7190181,3.2047312,0.19485283,0.53506297,0.28975087,0.17609252,2.5540721,0.0,0.89306885,0.03822755,0.004548631,0.002856738,0.27227938,0.3547669,0.08542777,2.3003192,0.22042155,0.43184826,3.404409,0.19318311,0.46519524,4.1276364,3.461308,0.8615959,0.17471625,0.4701221,0.612345,4.378493,0.7771428,0.2702894,0.9473392,1.078669,0.39818284,0.25366187,1.07665,1.3111538,0.16900471,1.2230953,0.035814952,0.61593306,0.37559572,0.07809191,0.0758886,0.16775446,0.30480015,0.5446861,0.41655883,1.4161206,0.37727806,0.16953461,0.8567473,0.33889037,0.11002318,0.6254892,1.9565862,0.035213582,0.47080657,0.20409666,0.98825365,1.0479802,3.5292542,0.0011578433,0.36993006,0.9436878,0.37524134,0.8103175,0.022605529,0.647636,0.548126,0.87238145,0.3782608,2.0919712,0.11397177,0.8410317,0.6667358,0.032893565,5.1238227,0.6287053,0.18730545,0.80844194,0.09853178,0.8136706,0.7008471,1.1706692,3.5616987,2.1712549,0.27813026,0.5073237,0.7118426,1.0249989,2.785027,0.40830803,0.4963321,0.05158299,0.29164484,0.09382164,1.7320431,0.061422765,1.490735,0.048678756,0.32761547,0.13079843,1.0019343,0.13257645,0.016539825,0.032187816,0.9949677,1.7057496,1.8065599,0.5361582,0.43199247,0.16149445,0.7275586,0.74387413,1.4157811,0.06985827,0.39297912,0.12790428,0.2287015,0.11724782,0.2650495,0.24227364,1.6038,1.1399521,1.9743246,0.050470926,0.039269693,0.75766706,0.51727843,0.61682665,0.8915401,0.05552059,1.3648915,0.23808584,0.36935398,0.06276001,0.2914157,0.69468844,0.6734086,0.08091664,0.79961663,0.80576533,1.0163529,0.7865089,1.5449221,0.74623245,1.4994031,0.83914745,0.6505998,0.0006805,0.44931877,1.2387172,1.3465796,0.077079006,0.836687,0.667617,1.5109605,2.2135832,3.0937824,0.16751191,1.1266972,0.15888666,4.500056,0.088096,1.9900154,1.1138524,0.26971692,0.26460004,1.4745601,1.5164069,1.0860562,0.0,1.4950253,0.48578957,0.14047039,1.4119568,0.14240812,0.50100285,0.3532655,1.9268341,0.17966035,0.47806984,0.8334249,1.3682721,1.0176195,0.60193807,0.15273377,0.504923,0.57832855,0.19854058,0.39529714,0.15478376,0.937123,0.10868734,2.6630797,2.5223548,2.2818272,0.16810277,2.5512307,0.36535215,0.05211143,0.10317313,0.38715407,1.5330664,0.6457764,1.9565986,1.8123941,2.290442,0.5478824,0.9075218,0.061092082,0.0,0.31669867,0.11854328,0.21760048,0.016882734,2.2859058,0.008797923,2.49255,0.30710757,0.7083474,0.74101335,1.9786918,0.27581957,0.27646664,1.2081896,0.4599803,0.51636636,0.6909383,0.6501979,0.11893976,1.0599333,2.345509,0.35039634,2.1264386,0.59302706,0.378011,1.1563624,0.045253184,0.05663119,0.71505797,1.9285729,0.3403337,0.8584649,0.3113927,0.28123677,0.1109073,0.54211426,0.2489842,1.2295694,2.1801412,0.25859854,1.5400115,2.352662,0.58941114,2.1067197,0.0,0.49391407,1.323923,2.5379038,1.0604962,0.48194027,0.07840058,1.8545473,1.7688601,0.73257244,0.20492542,0.0,1.4271065,0.054468967,0.4208701,1.1608477,0.18922198,3.2087164,0.40729764,0.64002746,0.77516764,0.1595627,0.088892244,0.04995129,0.4639111,0.25140658,0.3584175,0.59060156,all_pothole_images\pothole_images_image_71.jpg
1.1386063,0.87061566,0.9679413,1.4495673,0.4318774,0.6229427,1.5131477,0.22878227,0.54160166,1.7903211,1.0591716,0.9770963,0.29730743,1.461821,0.07686978,0.96335244,0.19996098,1.3970088,0.5053772,0.105840474,0.8701108,1.029629,1.1548476,2.3241742,0.36696133,0.92365324,1.864766,2.158478,0.30014712,0.179135,0.11697541,0.089084685,0.16788517,1.4159362,0.14026082,2.4897425,0.21551979,0.9960325,0.51320064,0.17957547,1.493448,0.8261988,0.956892,0.8187841,0.3238027,0.72565126,1.8231487,0.1507859,0.2207195,2.1251676,1.1903071,1.1143407,1.1843622,0.23640622,0.5100761,1.9536945,0.6631945,0.35161453,0.5584294,0.34781507,2.8097427,0.74598265,1.5649965,0.81140494,0.8545655,0.7921636,1.9725288,1.2300198,0.045377493,0.6638809,1.0153551,0.16816574,0.14939258,0.13585731,2.0896077,0.44393784,1.9523878,0.45771268,0.7840741,0.0023248978,0.152926,0.028672291,0.2223361,1.3211137,1.9990155,0.52543443,0.4903028,0.026681991,0.2723893,0.32660666,0.35639712,1.4806708,0.0027854135,0.21772234,0.106733605,0.3561741,1.002693,2.4444299,0.09361824,0.9181543,0.8325432,1.1795273,1.1429704,0.763635,0.70736396,0.689542,0.6814899,0.048823584,1.0744312,1.3888521,0.028650662,0.6603912,0.12114177,1.3018373,0.66197956,0.2848038,0.2675559,0.43126202,1.6688843,1.3666575,2.7435396,0.84555644,1.0750676,1.2408031,1.5715164,0.37915218,0.46493772,2.015085,0.49270606,0.44388837,0.89709073,0.21599862,0.82605135,2.477238,0.108202934,0.124182254,0.5441191,0.06017235,0.015780428,0.14640726,2.5253549,0.07012426,1.1804872,1.6172605,0.5504095,0.7233666,1.0573981,1.4039028,0.19809617,0.40893355,0.345921,2.4436793,0.5026568,0.13276017,1.7304697,0.13711414,0.4833991,0.52054286,0.050489716,0.81621486,1.6412537,0.67057604,0.043208536,0.18344952,0.85453826,0.0,0.82114875,0.8631452,0.23360305,2.5682938,0.9472728,0.0,0.069286965,1.5982767,0.14720367,0.93169636,0.046659034,0.0029740562,1.3031744,0.71333003,0.8031409,1.208033,0.88352895,1.8480545,2.3570004,1.354722,0.83409107,3.617977,1.3332407,1.0260363,0.4092175,0.120627694,1.0368108,0.66683275,0.010849846,1.3596163,3.0232651,0.36301243,0.86438155,0.22708635,0.5810144,2.9442525,1.4041148,0.08665001,1.8423454,0.49018854,1.7998031,0.082437254,1.651468,3.2115946,0.1914464,0.76650107,0.58412874,1.4276155,2.6660836,0.8591902,0.7838756,0.28237405,3.3264315,0.017669184,0.54496217,0.6929254,0.6838685,0.108095296,0.10274452,0.060198363,0.8626885,0.43340802,3.010772,1.2040024,0.27868387,0.20689271,1.201909,1.1198018,0.46589088,0.026074493,0.38635537,0.27600992,0.17546926,0.26601458,0.2673265,0.6849162,0.101686075,0.50801575,0.0,0.20900391,0.5248999,0.8691774,1.4542085,3.1522226,0.03862899,1.3262184,0.25965652,0.26110172,1.1151885,1.4688132,0.6834396,0.30475414,0.06482854,1.7514085,2.1321893,2.1170876,1.0570785,1.0756897,0.21037002,0.028409295,0.43120208,0.25731787,3.2392597,0.0033904593,0.8873079,0.5769415,0.47565007,1.0913956,0.13745527,0.5530235,0.008564911,1.721331,1.0653697,0.630176,0.40201494,0.08766851,0.22935657,0.0104374625,0.5082461,0.57932746,2.536163,0.37930888,1.4598815,0.8771854,0.9833762,0.41214183,0.51519716,0.31845453,0.19622354,0.598131,1.6918375,0.07971703,1.6634033,1.330702,0.29471537,2.0414655,0.05931527,0.38682282,4.5612006,0.06838337,0.5046094,0.15178198,0.06412466,0.26580137,1.5950401,1.7204754,2.489178,1.9998391,0.32760364,0.538837,0.20487793,0.47679764,2.937983,0.04226379,1.3444173,0.29430664,1.1107755,1.6213634,0.34970322,2.1668725,1.0951881,0.03941062,1.6653607,0.5601956,1.5726125,0.023285925,0.81787294,0.66386443,0.13365898,0.29628643,1.6625508,2.0148196,1.1131566,0.07416031,0.22814572,0.6036925,1.762701,0.52408457,0.020436527,1.0014901,0.39524716,0.0102400975,0.25507435,0.7429436,1.6438721,0.21829277,0.898462,0.32390925,0.24333484,0.16095473,0.5267833,0.2620078,1.1288732,2.950276,1.1554475,0.29059118,0.10766113,0.5324715,0.089276165,1.2419015,1.9063095,0.32529804,0.7779747,0.0677115,1.3051338,1.4464571,1.3645977,1.6660441,0.71855503,0.45969296,0.46772492,0.33340544,1.111362,1.1109719,0.5571947,1.2249182,0.2750431,0.6608013,1.7906709,0.8659406,2.1124873,0.2597687,1.0790606,0.1459333,0.04317694,0.5039847,1.3539463,0.5465374,0.08076056,0.22707915,0.4500534,1.1501111,2.1872723,0.13040754,1.2338345,2.3387036,0.9714039,0.26591766,0.13893156,0.21510705,1.5575181,0.17288141,0.0881952,0.31589475,1.4830008,2.2198672,1.8907651,0.13718866,0.9841137,1.1038432,0.1992302,0.3499231,0.030777268,0.43225113,0.069587365,2.015443,0.97196484,1.2471706,1.4634304,0.06407464,0.42829883,2.5885868,0.8863463,0.29713446,0.25594357,1.0761003,1.4783916,0.85597193,0.1539493,0.9605789,1.139468,0.8996814,0.22536592,0.08296214,0.8980083,1.2940513,0.21641193,0.1529856,1.1389174,0.3660877,2.2631905,0.13592255,0.2282691,0.28898886,2.7478242,0.5800384,1.0094501,0.71176463,0.122873254,0.9240866,0.37552005,0.028606804,0.74389774,0.32490575,3.5387964,0.26254466,1.6829042,0.29582626,0.4486008,0.10165987,0.08599653,0.044140093,3.073599,2.0727696,0.64733183,1.1472881,0.00847266,0.28142777,0.34742677,0.3331405,1.1460202,2.7638216,1.7671013,0.10997158,1.0003799,1.8506354,2.5028548,1.2519562,0.024309387,1.1282051,0.73247504,0.0008097309,0.12752436,0.3710343,1.0221031,1.7151566,0.12177484,1.1881835,0.059746463,0.34466016,0.60422647,1.1330885,0.6594177,0.4332464,1.230264,2.6719067,1.0490289,3.017286,1.3011825,1.0810558,0.6569839,0.16297348,0.5678366,0.23863503,0.4613128,0.0,all_pothole_images\pothole_images_image_72.jpg
0.9830663,2.9829586,1.2371205,1.4476782,1.6933304,1.1722295,1.0222113,3.5205824,0.46703693,0.96799797,0.46788397,0.064941406,0.16042684,1.5267773,0.9640973,0.2854238,0.2767876,0.12814116,1.27842,0.18949237,0.3893188,2.4639301,0.8209831,0.79799813,1.6858538,0.7353381,0.48111185,4.0017166,0.6318159,0.80959,0.9025169,0.8896547,1.1831276,0.3082301,0.6221946,0.4280454,0.3542744,0.17064668,0.6255458,5.744988,0.26379016,0.08351838,0.66299874,0.3446048,0.09699289,0.7525407,0.009643881,0.16702925,0.7301458,1.5668467,0.3698427,0.07366331,0.63820505,0.6527095,0.33029103,0.8792471,2.0099373,0.31771493,0.06917917,0.43958867,1.4477688,1.1716008,0.7549756,1.3703077,0.10679739,1.8334014,0.16727395,0.6475593,0.505447,0.60775614,0.50011766,0.2401933,0.83086705,0.6320082,0.53651893,1.6981192,0.35545334,1.3150855,0.19229986,0.27172366,0.22414602,0.9599025,0.042807233,1.9190468,1.217592,1.2393717,0.13153234,0.018497542,4.5129356,0.06315756,0.4666422,0.5899864,0.019525584,0.93336904,0.54466,0.0635499,0.14890195,1.0035834,0.58141464,1.3210969,0.12255117,1.7584107,0.13525759,0.57502896,0.2464205,0.1493449,0.17903844,0.28706142,0.011342203,1.8546549,1.357575,2.2109017,0.5193786,0.18596917,1.279632,1.5413228,1.5353253,0.27742743,1.6284821,0.50646514,1.9755902,0.87635815,0.60563225,0.82715565,0.9929484,1.2352271,0.46212915,0.83447546,0.04627955,0.87578005,1.9032594,0.46505395,0.15562141,1.9726387,0.17241116,0.2751056,0.44287965,0.77583015,0.8311715,0.15831578,1.0668527,0.09825819,0.4056064,1.62214,0.5868965,1.0912279,0.17858571,0.21313283,0.97193503,1.5746613,0.5158803,1.3230805,0.07819204,0.78095096,1.6246655,0.5240917,0.8163561,0.47375908,0.20940682,1.8431017,2.1811714,0.35281232,0.7954425,0.9941671,0.91913664,0.37529314,0.690463,0.074115574,3.3637567,1.0352926,1.6309615,0.104410656,0.4224137,1.2895203,1.3958608,0.24783672,1.3620168,0.025408182,0.14809954,0.13782379,0.19352452,1.7947689,1.1577553,1.1199379,0.65504324,0.9563002,0.32610056,0.23226354,0.63805264,1.4599472,1.4583329,0.8575137,0.12605621,1.8363537,0.32132694,0.11351951,0.22062112,0.13883826,0.74894243,0.7544017,0.8752199,0.48181283,1.5583442,0.8692065,0.30240998,0.6998983,0.7852288,0.744546,0.8464679,0.44281837,0.9429752,0.4189774,1.8202434,3.2806625,0.6067467,0.5045097,0.84067434,0.41168827,1.3144852,0.7829225,0.8752069,0.27755666,0.4167527,1.6794685,0.10941998,1.7133281,1.306047,2.0170116,0.20579194,0.317564,1.1384727,2.3475678,0.3190571,0.85207146,2.1018066,0.21943168,0.2981908,0.48263705,0.322021,0.21015818,0.42988995,0.0018308253,1.0155213,0.65296334,0.20128673,0.034152776,1.1054527,0.7079569,0.8021928,3.7736757,2.6495304,0.050203227,0.63698786,0.99241394,0.22580901,0.30247152,2.3987932,0.09385068,1.8806214,2.820014,0.034233835,1.4387001,0.32041892,0.32773834,0.0807264,1.563072,0.20955731,0.6141843,0.88265455,0.39434335,0.42627785,1.0303162,0.91797966,0.8509421,0.53696513,1.3506142,0.28719488,0.5167091,0.47747585,0.61589223,0.22777514,0.55728704,0.29698053,1.0359381,0.8055391,0.14493942,0.8279084,1.210125,0.6272601,0.18029782,1.0648673,2.292948,0.05230472,0.2957445,0.0,0.9634734,1.1880935,0.7081702,0.4568904,0.498707,0.026457319,0.34243456,0.104334414,0.57627285,0.88161117,0.5274382,0.021623835,0.20724869,0.9620014,0.26209545,0.49648252,0.89325345,3.130057,1.0088329,0.20009741,0.9381468,0.009126079,0.5698172,1.9154266,1.0918714,0.0039944192,0.18297368,0.23266812,0.25300443,0.63665956,0.9342215,1.3809038,0.85296583,1.644601,0.89907634,2.705965,0.7494182,0.7329212,0.5669436,0.90577215,0.8472069,2.3678246,1.4041464,0.409096,0.7479475,0.29389375,0.71177036,3.130647,0.3036475,0.52741206,0.0,0.051505182,0.62254703,0.3103739,1.3255982,0.22630276,0.83607215,0.63804483,0.80785733,0.36149743,0.51388395,1.1350377,0.7313925,1.4570497,0.7348533,0.40971082,0.06497859,1.1413404,0.61344415,0.090830736,0.24837343,2.0993602,0.70482326,0.00663696,0.91029865,2.8035197,1.1389214,0.67769593,0.36982206,1.155821,0.14817996,0.43649083,0.1252503,1.614874,0.64402103,0.61623305,0.08841004,1.699145,0.68239874,3.1123998,2.4377918,2.0437245,0.47225624,0.3753146,2.8836782,1.9570848,0.41706607,0.07300254,0.5498804,0.09657076,0.0057685003,0.89500874,0.64554656,0.19126485,0.20318483,2.5996249,0.08755659,0.06688246,1.4588385,0.10596901,0.547482,0.6190418,0.26310164,1.1543083,0.0266284,1.4420502,1.4292096,1.6525142,0.53799206,0.15091941,1.0241736,1.2081282,0.71330017,0.9333375,0.25446773,1.6216589,0.10540502,0.5658918,0.5475454,1.2478654,1.0305328,0.5462395,0.513416,2.1050923,0.78830504,0.5099362,0.75629026,0.3649126,0.7314631,0.89543134,4.196962,1.1417732,0.93583226,0.28354663,0.2714972,2.1191936,0.037136935,0.16534366,3.456329e-05,0.8947615,0.28947836,2.606482,2.7636657,1.6623327,0.89377886,0.47998637,0.96626663,1.0218217,0.24466088,1.3203242,0.9578275,2.564665,0.87523705,0.40885994,1.3326544,0.5183613,0.11889113,1.0173527,0.815494,2.1950698,1.6775132,0.3451864,0.7731059,3.5249228,2.677313,1.0523549,0.18497142,0.19140734,0.6140237,0.585735,0.20420393,0.022312421,0.23656642,1.3540201,1.0406052,1.8997188,2.4727454,1.2139319,0.39716244,0.0076928027,0.15851608,1.5369633,0.20212416,0.50330144,0.35412776,0.45929873,3.3319054,0.061275862,0.03928231,0.111007534,0.015101493,0.076923154,0.29422888,0.2508062,0.13900807,0.7702839,3.1986568,1.0254393,1.2232519,1.6323079,0.1306753,0.20069185,0.47012818,0.669646,1.3903654,1.1170492,0.025906477,all_pothole_images\pothole_images_image_73.jpg
0.33945635,0.35644284,0.027879898,2.8624961,0.015812175,0.012127533,1.8785449,0.00076329487,0.5112795,0.24743535,0.31725034,1.341942,0.32453606,1.5070666,0.41478893,0.23124157,0.2209257,1.5158408,1.034711,0.052932076,1.6273943,0.03738205,0.26580888,1.5209438,1.5246502,0.04295785,0.4271754,0.6817681,0.35770524,0.14401282,0.07890952,0.107283354,0.0,0.45843288,0.020432752,0.8763781,0.71454823,2.0959635,0.30517232,0.16382487,0.026892086,0.36391056,0.5233188,1.4272071,0.45004997,0.78929216,0.31228045,0.14218232,0.030946864,0.33326405,0.87463516,2.5505805,0.18731566,0.24265893,1.249783,2.534389,1.4666959,0.9051839,0.20475876,0.38279685,0.20785439,1.1989733,0.3050291,0.3621848,1.8023282,1.7988546,0.37391165,0.045927595,0.48768413,0.0,0.9092118,0.03507733,1.1619513,0.78390753,0.7898019,0.27332172,0.111114696,1.1024576,0.26807067,0.009724078,0.18782622,0.5662488,0.2393025,0.49880108,2.0451233,0.019910756,0.07099861,0.38360524,1.7627871,0.23059669,0.42677435,0.04650672,0.9959155,0.6796358,1.5599754,0.13520911,0.852035,1.3493979,1.6773249,0.98134905,0.30888247,0.8363476,0.9240291,0.19213048,2.275871,0.5406626,1.3711197,0.71793973,0.13672271,0.5091047,0.026972754,2.6155083,1.4381844,1.8894762,0.30022416,0.53761935,0.051838003,0.73576736,1.96603,1.3482778,1.9183253,0.41975072,0.0040321643,1.5154345,1.213192,0.0027260883,1.0903434,0.32708615,1.3248764,1.0320103,0.53290164,0.061248682,0.10192483,0.8621247,0.13271374,0.1388642,0.84820586,0.9605215,0.047259282,0.0,0.21188961,0.89259034,0.7509197,0.44945845,0.734545,0.107671194,0.25095746,1.2763445,0.25549313,0.24347834,0.051707618,0.65792954,0.054515745,0.12753633,1.8732318,0.46282926,0.037830275,0.1683072,1.7560925,1.7704084,2.7976344,2.4198089,0.2517061,0.68918186,0.68621725,1.6929032,1.0710256,0.13252991,1.6661912,1.2086388,0.08839566,0.70842284,0.57869416,0.33285105,0.79192847,0.4608746,0.0020039862,0.02964662,0.31833756,0.10349795,0.2399443,3.4726574,0.75606257,1.587279,2.102337,0.8584382,0.43605614,1.7321045,0.72863144,0.53022903,0.23528811,0.3383626,0.11083994,1.528001,0.02043145,0.20523427,0.84948933,0.96776164,0.85604453,0.95878005,0.616101,0.3131943,0.1939612,0.8296102,0.10349704,0.003787031,0.123111404,0.07313626,2.3638425,2.2871697,0.0,0.92330384,0.35361838,1.072706,2.268886,3.337135,0.84697247,0.22442387,0.115351714,0.09922942,0.23325418,0.06543536,0.41229612,0.47962245,0.0,0.056923058,1.5907309,0.30591846,2.3855553,0.9249845,0.76725876,0.0,0.27061442,0.06409589,0.01049527,0.6571302,0.6085605,1.0490454,0.084869124,0.025326915,0.42203185,0.21691163,0.56043786,0.3330008,0.048958864,0.013135022,0.50704014,0.57980454,1.392541,6.0605927,3.1221743,0.5405935,0.0,0.909942,0.63421047,0.11727896,0.1938596,0.99903196,0.47223687,1.4442624,0.5676081,0.7634947,0.16184734,0.18026394,0.6988982,0.38355917,0.9470989,1.093088,1.9848943,0.043999467,1.0686322,0.005758382,0.57325727,0.30480155,0.097183846,1.9909939,0.04288008,0.8787437,0.36638236,1.1223434,0.26336554,0.009937204,0.4991353,0.07721208,0.021779498,1.0755113,1.4449189,0.15636015,0.67953724,0.44991994,0.035264023,0.70158553,0.039008126,1.6332568,0.78955716,0.9795245,0.2999698,0.17944974,0.5894578,5.4428086,0.61886466,0.7678697,0.13277213,0.22854604,2.4894617,0.035829958,0.09164798,0.046108898,0.28947297,0.18379296,1.2072675,1.0376782,0.65658975,2.5583088,0.2874089,2.217032,0.038811047,1.4993731,4.6399527,0.5068058,0.40036157,0.0,0.46387807,0.8734778,0.02755948,0.6699708,0.5672879,0.05337851,1.2085931,0.5228857,1.2212378,0.07051373,0.42547253,0.5658167,0.7169719,0.0,3.6237319,0.7349324,0.19326445,1.2405472,1.0496215,0.023898441,3.5154655,4.15816,2.6308403,1.0638841,0.09481641,0.9862562,0.8410587,0.5471079,0.25998402,0.10974417,0.018280327,0.07257081,0.0,0.28898254,0.017106244,0.13275349,0.3690715,1.1083405,0.33175725,1.3917146,0.9406799,1.392358,0.11102833,0.09478467,1.4645398,0.10094784,0.3229609,0.08524044,0.5947399,0.8206507,0.4270943,0.119777285,0.31516922,0.5422054,0.6388363,0.19633186,2.35516,1.4045483,0.0020470722,0.0,0.44179368,0.64696705,0.71987,1.0432601,0.62848866,0.2483523,0.0,0.112518996,0.49231586,0.21537714,0.0,1.0931443,0.0,0.004300869,1.2730565,0.05490728,0.13547385,0.19702381,0.73708475,1.5843023,0.7772879,1.0125892,0.50515467,0.026727585,0.49077842,0.10741317,1.394743,0.59922385,0.49064562,0.9731187,0.15377459,0.62203103,0.021240238,1.2023069,2.0325875,0.12085228,0.1018672,0.0,1.85969,1.5000103,0.016379248,1.8743759,1.8906736,0.31795174,1.0878031,1.3834496,0.7370535,0.21321496,0.41489083,0.014726899,1.969547,0.6634974,0.75365394,0.411179,0.0101347985,0.3420853,0.69451684,0.011795458,1.1197066,0.08123444,0.036230307,0.2671,0.20507613,0.03460686,0.10877349,0.11396161,0.06189093,0.5623387,3.5187278,0.5729202,1.0324906,0.030629985,0.6397282,0.64357513,0.0703647,0.053754855,0.15787756,1.2935027,0.78899634,0.42296016,2.22406,0.47150028,1.9302547,0.0007220644,0.4600093,0.28533095,0.48308322,0.1916666,1.4827195,1.051966,0.091756344,0.08570773,1.3079972,0.37833348,0.5509407,1.5462979,0.0014435619,0.002391763,2.529616,0.9420167,1.2804985,1.4315802,0.21143344,1.2218027,0.32849136,0.035621393,0.84994256,0.20845279,0.09263313,2.6680737,0.5346726,0.02284299,0.0048664445,0.3822879,0.16396515,0.0063683223,0.0,0.33756867,1.2240236,1.9333189,2.486538,0.75497746,0.56024677,3.2311532,1.3591369,0.7923419,0.09338571,0.87750375,0.022069367,0.2867067,all_pothole_images\pothole_images_image_74.jpg
