0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7955388,0.43488705,0.022633417,3.7732441,2.8129745,0.20151705,0.838942,0.49005437,0.11753966,1.2230612,0.89898705,0.69190264,0.16393311,2.0466862,0.012002315,0.059003945,0.45750877,1.2288053,2.192897,0.14973904,0.6926006,0.8477744,0.4825826,0.41094503,1.5282645,0.12278418,0.52155405,1.924454,0.10577435,0.08381131,0.15635408,0.23936011,0.0661334,0.19937703,0.7888381,3.1463969,0.92208004,0.3112135,1.3013601,0.2975088,0.12370351,0.3171679,0.16627435,0.89019245,0.3096801,0.35340765,0.7156648,0.3428621,0.6745263,1.1777711,0.7493047,0.6784295,0.24170408,0.16455263,0.66252804,1.2109374,2.8260908,1.0578011,0.36711004,0.3826878,0.3856814,0.24855785,0.26116192,0.84042686,1.6692985,1.4896032,0.6597356,0.0071257357,0.43710232,0.66108066,0.26826602,0.090408534,1.0032232,1.1510313,0.7541357,0.25472698,0.6403773,0.8427169,0.88930905,0.9696468,0.0,0.6426892,0.12743269,2.4432173,0.039361168,0.48713645,0.45903003,0.45496884,0.30793616,0.24473687,0.10240555,0.0084476,1.4290956,0.32150686,0.017872604,0.008370983,0.12338553,0.8026562,0.087259114,0.87307185,2.0493596,2.674408,0.3806276,0.004995188,0.48161864,0.12212102,0.22940692,0.68087953,0.48695508,0.20323175,0.1322518,1.0929505,1.3327924,0.22127077,1.2752067,0.5813542,0.08982776,0.54163724,2.1783035,1.0302919,2.3545969,0.40200123,1.1554796,0.57734746,1.3269849,1.8607647,1.3738574,1.197931,0.23056123,2.097992,0.46317354,0.27507815,0.4857206,0.20937869,1.6957009,0.99549085,1.3871421,0.6886875,0.13928193,0.09994594,1.194358,0.48019555,0.551966,0.70311874,0.50084287,1.9895107,0.40636188,0.6532891,0.16217314,0.08277648,0.6968995,1.4931262,0.6908695,0.49218693,1.9002835,1.5753412,1.3263308,1.1692061,0.5710897,1.4932923,0.7097487,1.0677058,0.849081,0.985752,1.299485,1.9585029,1.2470433,0.37925836,0.9796312,3.3172333,0.36556104,0.054965068,0.32167912,1.7987027,0.16370577,0.22550109,0.6131995,0.027363071,0.38674957,0.025298147,0.105431855,2.1429183,0.16812192,0.81606835,1.1900381,0.84016544,0.1560503,0.61573,0.52540493,0.87994015,0.46951565,0.18720946,0.2020083,0.20261145,1.5977193,1.3649929,1.179343,0.17028818,0.84276205,3.0260477,1.2149564,0.5811826,0.32744592,0.046069942,0.10785721,0.13160954,0.33000767,0.8035179,1.0856776,1.0914955,0.18913424,0.19320662,1.3219198,1.0462443,3.4954135,2.233048,0.115638286,0.57737577,1.1287854,0.34462574,1.4006245,0.3000351,0.99766874,0.5939677,0.031231388,0.44141734,1.4432513,0.34330362,3.2686772,0.42525247,0.24796988,0.11619486,1.7540705,0.09881181,1.4393941,0.09208445,1.5349001,0.36320713,0.9787478,0.45323858,0.22219475,0.4166218,1.1821997,0.6381439,0.6839207,0.036248308,0.7098386,0.48151594,0.23626736,6.6039944,0.22035314,0.48509082,0.10290985,0.6668564,0.20204838,0.20619293,0.5724548,2.2272673,1.3212144,3.376582,2.102186,0.82410693,1.5648766,0.15931614,0.1280055,0.19978271,3.2496126,0.1357818,3.8769338,0.056264788,1.03622,0.8151647,1.4033178,0.0728172,0.09816478,1.821033,0.20498028,0.4297301,0.7499919,1.7917745,2.063274,0.4969782,2.3841252,0.1513011,0.006947863,2.514544,1.0877589,0.48433217,1.408229,1.367389,0.0,0.027431691,0.08350148,1.5581975,0.36216772,2.1445987,0.3953739,0.4147667,0.19074407,2.9464405,2.2196589,0.041909557,0.3293232,0.22810687,5.433027,0.18860215,2.0239756,0.74510205,0.5868977,0.39852464,1.005865,0.33986625,1.453154,0.3908127,2.5702448,0.14756879,0.17402345,1.7577075,4.6958923,0.4031389,0.14015457,0.028454745,0.56652373,2.8644016,0.25454456,1.2979716,0.14838463,0.22391064,1.0832133,0.06601,1.1968462,1.0266964,1.3087356,0.9225947,0.057663266,0.22753508,2.5209775,0.08195493,0.70050514,1.1051949,0.43396983,0.01823689,2.4958932,1.2644945,0.31557867,1.9575851,0.0052289455,0.5301222,1.4078664,0.06796715,0.18399449,0.045131672,0.0062701376,2.3114998,0.50061727,0.042165153,0.5614883,2.765598,2.442505,1.6923373,0.008801426,2.9694855,1.8367498,0.72228855,0.26327762,0.0,1.3284853,0.7124298,0.0031966807,0.35771826,2.8374887,0.16607712,0.5839808,0.10922492,0.011711519,0.36604676,1.0864412,0.014828406,2.0007033,0.27239493,1.03347,0.4291292,0.52783513,0.7938371,2.2749095,1.169359,2.0521212,0.46847004,0.28309712,0.94868296,1.9859723,0.9851591,0.37784284,0.40697697,0.67318827,0.42740592,0.676838,0.2901072,0.8928641,1.2991059,0.72339207,1.1030178,0.7614095,1.0493488,0.71536154,0.16216862,2.5071673,1.0797902,1.0338367,0.04556535,1.2783391,0.0846509,0.15428466,0.46973005,0.55514085,0.29385152,0.04298331,0.6110519,2.0418384,0.0117782,2.1497965,1.498048,0.12159931,0.120430425,0.9266396,1.909306,1.0806495,0.87006235,0.59791946,1.2396933,1.1419506,0.9943409,1.4453208,1.2698154,1.8278158,1.5936856,0.31430453,0.24999075,0.014725527,0.5978878,0.445026,1.0927414,0.028004365,0.26067278,0.25510055,0.15564157,0.9315209,0.66727525,0.5291036,1.6159639,3.9240072,0.8285223,1.1175119,0.0,0.9672255,0.7118184,0.36418268,0.47984684,0.80192643,1.3495907,4.3770423,0.05143845,2.1274855,0.16913493,0.9371901,0.08673913,0.8482845,0.36788762,0.9641856,1.9144888,1.0620975,1.3811221,0.0010211342,2.096284,1.9014956,0.37542647,0.70758957,0.71931046,0.49857715,0.09486613,0.011320897,2.0943875,1.4347984,0.9852988,0.59324265,0.51318914,0.53442335,0.0,1.7961469,0.3078179,0.6628709,1.4812896,0.9956408,0.03602415,0.65814096,0.6054624,0.20166397,1.1232604,0.5246542,0.6749361,1.7688094,4.2317452,0.7358986,0.2985287,0.29043832,1.0511161,1.146521,1.0561938,0.012179744,0.54510516,0.06312762,0.30135396,all_pothole_images\pothole_images_image_75.jpg
1.7415228,0.9079906,0.502842,2.635493,1.2266624,0.4261741,1.4474707,0.25261042,0.19005063,1.40012,0.2516644,0.975629,0.011070892,5.1535406,0.77035093,0.5078166,0.12329226,0.8847408,0.63260245,0.061953425,1.061502,0.7143219,0.8740766,1.2874874,3.0796993,1.4712855,0.6906402,3.8130577,0.65547055,0.023675913,1.7332665,0.34539324,0.8615055,1.0834198,0.43554592,0.2017983,0.23176727,1.7254381,0.32911316,0.69929427,0.034183398,1.4828463,0.38753477,1.6730658,0.21759468,2.4051542,0.25514188,0.07288615,1.3677645,0.7016994,0.87911487,0.5156522,1.4058603,0.015463754,0.31393853,0.6136354,1.9400675,0.078298666,0.5743578,0.63361156,1.5813749,0.019325456,0.37109977,0.08713341,1.2748821,1.7193086,0.25852564,0.12390609,1.8391017,0.18688071,0.84811795,0.217633,1.1213613,0.03322769,0.317257,1.774542,0.21537556,0.278769,0.2587796,0.3622175,0.032811973,0.60945517,1.2879022,1.447642,0.6348844,0.6020524,0.029642649,0.26091006,1.9175254,0.370879,0.23549697,0.25905308,0.42027122,0.7130405,0.30395415,0.23326375,2.8979492,0.08437545,0.2429553,1.1364331,0.028673807,2.80112,0.7519104,0.60079485,1.7678865,0.32937992,0.89105606,0.97981405,0.543368,0.14535564,0.05762997,1.9891678,1.6705583,0.46722567,1.8603895,0.17082964,0.39634743,0.34962147,0.8433627,0.42686072,2.3228295,0.7063416,0.52373755,0.15431215,1.1204073,0.0,2.0531464,0.3044225,0.09584268,0.3426511,0.76121193,0.20152801,0.08601667,0.30805483,0.747226,0.67877907,0.81517494,1.3696077,0.53474575,0.1266279,0.45001528,1.2062782,0.4635339,0.91409355,1.033143,1.5462984,0.09080935,0.8489702,1.0897145,0.34954378,0.5803881,0.64826715,0.012470985,0.18694007,2.064987,0.20906182,0.55834454,0.76454973,0.6344763,0.48979494,3.3061066,4.325019,0.89816064,1.4078956,1.1138778,0.5520815,0.8349412,0.13997976,1.2393312,2.0318246,0.44990247,0.024760643,0.10271837,0.21282384,0.32366306,0.04598169,1.3529348,0.044524208,0.600186,0.09250485,0.029174447,1.9474076,2.0552754,0.3077731,0.79937655,0.7438658,0.6586202,0.9783515,0.46615335,0.9019914,1.0043864,0.32033923,0.38261148,2.2862184,0.537559,0.21614133,0.6928234,0.6682119,0.68121773,1.8317614,0.607055,0.88215595,1.6331071,1.2019064,0.13999623,0.2877255,0.1663076,0.07871767,1.3156952,0.8068767,0.7645205,0.57168514,1.6058947,0.09872446,1.3294494,2.2730064,0.96457684,0.35078576,0.58964556,1.235861,1.3728795,0.5948731,1.8326665,0.1973226,0.7670576,0.39623338,2.5366678,0.8341732,0.33957207,1.2583877,0.52636164,1.081438,0.35303342,0.6950155,0.4547769,0.09097231,1.7269549,0.85765445,1.0647486,0.23057899,0.7037926,0.6707734,0.95663464,0.8603601,0.04347142,0.09703472,0.6867259,1.0825319,1.2106683,4.9635296,1.9004905,0.12759097,0.41908938,0.8303687,0.0,0.66938907,0.15426354,1.0873661,1.5700079,3.0137603,0.9234673,0.53535587,0.5105186,0.37885144,0.052145977,0.7950939,0.41308317,0.28009164,0.9106894,0.24845594,0.7424534,0.1940204,0.51565945,0.28984597,0.7097395,0.79777974,0.56215334,1.6454036,0.4017847,1.3332927,0.7714443,0.03077194,0.9210307,1.0877346,0.8489232,0.8485144,2.0004363,0.97339654,1.5157069,0.25916845,0.0920632,0.09297749,0.430288,0.37941647,0.26047227,0.49479377,1.1429385,0.71518695,0.0020820084,3.446193,0.31127828,1.272384,0.03415791,0.08650336,1.6170623,0.48335597,0.034577757,0.67343295,0.004824378,0.704764,0.96958214,0.79860234,0.9085251,1.5630473,0.5052691,0.55192333,0.26064304,0.9036258,1.5332698,1.227465,0.28461435,0.2867086,0.81688255,0.5190595,1.3900833,0.40351468,0.055495486,0.57201344,0.5477091,1.3872393,1.4220808,0.34132805,0.0,0.7591829,0.99104416,0.44370607,2.8326335,1.2794466,1.1655686,1.8703281,0.39914808,0.5313124,1.4446676,2.0122368,1.2672096,0.23628682,0.3083779,1.1268595,0.7605934,0.28554016,0.19580474,0.637104,0.6885463,0.38483834,0.2587264,0.23543529,0.19556925,1.0798029,0.40688455,0.20884767,1.7205299,0.023794176,0.77408457,0.97874635,0.00016294127,0.026012264,1.756384,0.97403216,0.92788863,1.123276,1.3193213,0.28010997,0.6530251,0.7800866,0.08452638,0.08975202,0.061870098,0.2757078,0.4729386,0.062596425,1.8072447,0.2689497,0.06544319,0.6583753,1.8722901,0.78748226,1.3505485,0.10926012,0.017096482,2.6586094,0.84721386,2.061772,0.32579425,1.2957729,0.77729505,0.33076596,1.2340797,1.5045666,1.1022692,0.24081393,0.6470577,1.0830033,0.72058266,0.6702235,0.8126054,0.7470474,0.19446948,1.8539833,0.7636983,0.06658596,0.3368658,0.994531,0.027370749,2.0136344,0.0,0.25871655,0.69166297,0.6762327,1.8028026,0.054095197,2.2266905,0.82243454,1.4225582,1.3606997,1.7224088,0.12851898,0.32014024,0.314188,0.46482748,0.8746568,0.1638475,1.4168016,0.8807801,1.4264785,1.6150581,2.7993164,0.7010387,1.195693,0.05290727,0.22546065,1.5085042,0.88539743,0.0,0.009808888,0.0,9.365228e-05,0.3601228,0.64492255,0.07277248,0.23182398,1.1971297,0.6429716,0.24990457,0.5412398,1.0671538,0.3079913,0.8221954,0.16143425,0.073113665,1.279202,1.1689602,0.5763355,0.79896975,0.25271854,0.5098984,0.8659714,0.9133368,0.2578561,0.7419185,0.71697325,0.1900747,0.70500207,0.22788553,0.15225461,1.1033266,0.4642301,0.81089145,0.32681516,0.8550773,0.12632917,1.6483154,1.4689116,0.8027987,1.0667969,0.14474896,1.1200219,0.9877632,0.51954645,1.844556,0.0,0.8585571,1.4331506,1.1402732,0.08281982,0.35911426,0.31502175,0.7225053,0.108586036,0.9199321,0.6334222,0.37765315,2.0958266,0.83218026,0.8821889,0.24990702,0.1944545,1.2423483,0.623701,0.08261024,0.59428865,0.06877631,1.1937455,all_pothole_images\pothole_images_image_76.jpg
0.35110614,0.3987215,0.4416202,1.3783675,0.08951764,0.04237949,0.44489828,0.5778013,0.30079395,0.40249422,0.026215725,0.2916662,0.075265646,1.1016765,0.11562044,0.12112596,0.018843597,0.9060426,0.60342085,0.25678772,0.43950012,2.812074,0.058033425,0.013365845,1.2118446,0.3404307,0.4915969,1.1942647,0.099516295,0.13058642,0.16667317,0.1090539,0.47560543,0.2919082,0.2926813,0.74781626,0.111699276,1.5669713,0.08088808,1.2539426,0.0,0.021558644,0.17141756,1.9936541,0.5629561,0.029680291,0.044993836,0.0016183894,0.34096223,0.7174507,0.19765997,0.40096828,0.26983878,0.29241985,0.12166144,0.62605196,1.9366361,0.36560962,0.7217908,0.009097267,0.0753413,0.20678924,0.4591416,0.087322496,0.23968016,3.242048,0.64459944,0.12461536,1.7345078,0.1784247,0.48899212,0.1491855,0.014224919,0.12571397,0.14688365,0.011537612,0.06943223,0.03002882,0.06266123,0.15462707,0.0788313,0.013024235,0.2186376,1.5094517,0.39974314,0.046714563,0.24528053,0.32980213,1.7171745,0.3873273,0.11845376,0.0,0.014976841,0.26961944,0.055516805,0.27532393,0.31581056,0.43879613,0.67523855,0.07400821,0.29354113,2.1919656,0.41230556,0.022917932,0.048252884,0.6033623,0.11666007,0.1331156,0.033764668,0.09423138,0.00037351553,0.9202398,0.18913735,0.027662996,0.41297358,0.17174481,1.4954818,0.32474256,1.9010236,0.5527721,2.926049,0.33401847,0.054079104,1.2399374,0.33721724,0.5988943,0.044150844,0.24303801,0.41007435,0.026873296,0.39179236,0.00038518556,0.644363,0.013508925,0.75620884,0.23989521,0.21007915,0.543252,0.2972515,0.15509112,0.22413878,1.503683,0.2433683,0.644677,0.004099975,0.4057279,0.15818098,0.14596611,0.43376097,0.62770146,0.43300658,0.37709853,0.32780603,0.06185803,1.1114699,0.23753428,0.38284975,0.53875744,0.4983084,0.0068920166,0.31634107,0.7524129,0.051872067,1.3160921,0.015206576,0.018885782,0.6894455,0.2614002,0.85199785,0.50586057,0.012133314,0.019567847,0.12708598,0.052060053,0.5602856,0.031019835,0.048877444,0.0048955013,0.27034578,0.0418933,0.24925926,2.6125104,2.186238,0.9861201,0.34878737,0.6335796,0.074924245,0.03241312,0.16122818,0.25341484,0.23881584,0.6957838,0.021448012,1.6420122,0.41277927,0.41368538,0.28707266,0.057030883,0.045348946,0.40396383,0.43078208,0.046143755,0.9502526,0.7247809,1.6062002,0.11431107,0.35391128,0.44134152,0.66552585,0.030014781,0.0012606087,0.0,0.49152076,1.0055707,0.28470293,0.31924018,0.09153631,0.34779528,0.49407628,0.17744924,0.0076760375,1.5031582,0.028384272,0.17375204,0.011631486,0.3578872,0.54359025,0.14086157,0.3981302,0.21411075,0.22255975,0.03391304,0.6764648,0.11112773,0.14411391,0.02034809,1.1039882,0.024193209,0.016794937,0.2979187,0.10717507,0.013093631,0.026996756,0.14612672,0.09858275,0.0,0.2172132,0.07734922,0.015672583,2.8261127,3.0293584,0.33792332,0.18613815,0.041366518,0.1761535,0.47857407,0.6400692,0.3081749,0.4110868,0.99346596,0.046612065,0.0040987767,0.35791653,0.75912553,0.4917763,0.15350522,0.65791446,0.4362328,0.71206355,0.3397882,0.3348215,0.005460805,0.07937043,0.3463859,0.71156496,0.41734046,0.6243498,0.057403997,0.43678123,0.3129874,1.3664261,0.03803368,0.08883575,0.12584515,0.34694085,0.03327572,0.52303517,0.18192424,0.65323645,0.29329965,0.0032239368,0.05372668,0.067974,0.1415266,0.12599659,0.06142184,0.10272701,1.73667,0.27098954,1.24652,0.17178212,0.3928471,0.0,0.6683027,5.105487,0.35602963,0.0,0.4508023,0.11670803,0.09774107,0.5299078,0.19553559,0.8359346,0.46349669,0.021625664,0.18118419,0.038309075,0.46526927,2.1561909,0.0,0.37567195,0.0066971267,0.10417189,0.044572033,0.086763,1.4242946,0.65723354,0.025013544,0.21753556,0.05278624,0.55329967,0.26337788,0.23198886,0.024910267,0.0046379324,0.42416894,1.1378952,0.15228836,0.3560317,0.0012842215,0.11784456,0.63126093,1.5257245,0.013093698,0.3573548,0.6138913,0.0016872322,0.011503471,0.3163632,0.54179347,0.48650804,0.2243525,0.1243709,1.2382656,0.1925953,0.4851913,0.45549968,1.7420154,0.57918936,0.6413006,0.0018312074,0.0032015813,0.0036975406,0.029454688,0.07491359,0.01663897,1.9720756,0.15313524,0.0043178857,0.10682726,2.7849624,0.080023766,0.41757253,0.0,0.14244509,0.075740226,0.076232724,0.0,0.02920178,0.023156457,0.21789965,0.0021013697,0.3692321,0.24552085,3.851328,1.2839628,0.7236161,0.0,0.16647278,1.1434346,0.49383256,0.42943066,0.053545322,0.122270934,0.15063497,0.08271599,0.7741715,0.12164028,0.0,0.58681625,3.3035252,0.0,0.14647515,0.17182152,0.023314795,0.014654213,0.07364893,1.1398695,0.008902803,0.18167889,0.23226345,0.10512432,0.2733703,0.71535325,0.17774095,0.060274366,0.1971887,0.43850848,0.102500975,0.006779456,1.6404256,0.03511627,1.3759122,2.2583709,0.9282201,0.20281546,0.647816,0.76492804,0.067057304,1.1737605,0.40911084,0.21120834,0.24898914,0.25720748,0.5203453,3.806077,0.38146776,0.36061922,0.12891224,0.0,0.1116917,0.38148174,0.1904758,0.36824688,1.5311611,0.14517678,1.2734228,0.49749643,0.04554177,0.5717436,0.3218826,0.04967597,0.4495549,0.25753063,0.6710037,0.56596255,0.18874651,0.29245102,0.3292721,0.37688395,0.7356815,0.050274182,0.2936801,0.0,0.11826488,0.25920206,0.0,0.0,0.19671407,0.28049704,1.1680025,1.2996377,0.0846752,0.13546097,0.12947485,0.01162462,0.175783,1.3504895,0.028794661,0.0,0.20592926,2.6006787,0.7102895,0.06961462,0.19849917,0.3135081,0.12217315,0.014901169,1.0083381,0.042315483,0.9820961,1.0855001,0.10341821,0.23829778,0.018728208,0.0050647054,0.09931864,0.05261361,0.005248596,0.0019404109,0.09210202,3.1106465,0.35726756,0.044010073,0.27530292,0.63181925,0.0,0.107085936,0.33268067,0.036171373,0.3068418,0.39459234,all_pothole_images\pothole_images_image_77.jpg
0.37843004,0.440405,0.39335656,2.1509223,0.5781223,0.20326151,0.7070436,0.5526434,0.38805273,0.8763817,0.8871541,1.2569839,0.1343602,0.5010193,0.10272335,0.023794226,0.5189997,0.44106182,1.0982927,0.011685687,1.7658525,0.59338707,0.5139376,0.30129042,1.4668133,0.09399449,0.3813294,1.2019647,0.45418707,0.2674757,0.4711862,0.4048072,1.1076814,1.0332031,0.33468935,1.975987,0.6253559,0.73506415,0.20292678,1.8255129,0.08028863,1.4842103,0.03989583,0.63337696,0.1841006,0.5770269,0.7751633,0.0,0.19776288,0.08913398,1.0144447,0.51789904,0.1185537,0.0,0.14031966,1.7197505,0.810657,0.42729592,1.3024517,0.45878196,1.656275,0.95449024,0.120403655,0.8033839,0.85400647,1.2837932,0.244367,0.2497105,1.3223015,0.51946133,0.45299187,0.18290882,0.13746446,0.2912838,0.30355158,0.0,0.307751,0.3720214,0.12873761,0.0047393222,1.1064285,0.6186173,0.021468353,0.9353812,0.3386503,0.46021965,0.12224424,0.07998569,1.5171208,0.19670933,0.00035180364,0.3553009,0.074056186,0.48300165,0.7175934,0.17841008,2.6705782,0.48576385,0.12595305,1.9576232,0.25419682,5.2645946,0.40740114,1.3639065,0.62130064,0.20322624,0.6340045,0.9871928,0.038266193,0.33823565,0.956512,1.2889631,0.2283399,0.18000205,1.1289368,0.019590182,0.3112187,0.85405695,1.3566376,0.3187074,0.98590213,0.08549604,0.31045192,2.8493164,1.3543916,0.06252255,1.8383929,0.36866012,2.0719464,0.31133047,0.474905,0.0126569,0.011866677,1.0058392,0.16203168,1.1959536,0.29352266,0.37561432,0.82415557,0.2512528,0.524211,0.5018027,0.28831047,0.5146628,0.07880632,1.6645975,0.2260783,0.36897713,0.21117665,0.55934083,0.3011865,0.72040963,0.2870744,0.05263197,0.22029896,0.5217477,0.28488025,0.2943595,0.5507259,1.2575749,2.708755,5.7149296,0.42086717,1.0537423,0.62876827,0.85164744,1.0927192,0.899391,1.6171702,0.9203363,0.07271287,0.04461284,0.07547815,0.69942164,0.0,0.017742895,0.2276127,0.0,0.102228515,0.20722361,0.3428327,0.68649,0.31871325,0.7098795,2.1385136,0.58944374,0.04751146,1.2379776,1.4789257,0.5616138,0.116911866,0.051666114,0.26446512,0.8651244,0.26908675,0.4991626,0.85248643,0.5296014,1.1611063,0.59426486,0.04815735,1.6101476,0.4126312,0.13164218,1.037258,0.10154419,0.6355569,0.01659015,1.1202482,0.8559383,0.06885891,0.007881895,0.08590988,0.24413422,1.1411773,0.9230477,0.60233974,0.23494354,0.25300032,0.0065132324,2.84464,0.468326,0.45458248,0.5758118,0.18352942,0.3922461,0.34555566,0.33244506,0.22417088,0.7230812,0.2537511,1.2056726,0.3245222,0.34579092,0.05329455,0.018727813,2.088691,0.27562645,0.36372375,0.010578533,0.41797912,0.046755556,0.49967638,0.2248101,0.092414744,0.0074161342,0.15829508,1.1160717,1.2821296,4.984084,1.0468115,0.008142806,0.0011151743,0.0037419184,0.0111552235,0.59444946,0.33722985,0.10996463,0.039620984,3.189123,0.36833236,0.49783695,0.083014175,0.8530098,0.77590364,0.22227032,1.1174668,0.37805918,0.81112075,0.7815586,0.066869825,0.0,0.12073471,0.10391662,0.6801692,0.65111655,0.54421216,0.69630724,0.7038885,0.52729756,1.1950699,0.08612812,1.9054823,1.0436803,0.738041,1.1276041,1.0756596,0.28460756,1.0245169,0.40050068,0.02956582,0.294802,0.25860724,0.4646468,0.013098459,0.13205181,0.160437,1.909612,0.1805844,2.6288462,1.14501,1.1718905,0.0037230551,0.22018085,1.3089963,0.8645555,0.090922266,0.0092323255,0.13596709,0.09400858,0.5589089,1.4548944,2.2426405,2.185694,1.1122718,1.1276486,0.09507381,1.5770957,2.186225,0.33798587,0.29438564,0.18136589,0.2715922,0.61231154,1.5959662,0.14635628,0.05807814,0.26650012,0.2923355,0.17358144,1.537821,2.0039508,0.00398913,0.14851545,0.025599396,0.2329279,1.0892247,1.6389787,0.15807043,0.8553516,0.08772093,0.006430065,0.7752274,1.7397397,0.5486801,0.44681692,0.4682301,1.449224,0.53385377,0.36978126,2.0750885,0.59411585,0.056413252,0.3366532,0.0,0.5574095,0.88773274,2.2152,0.7260166,0.42845196,1.2028586,0.040819373,1.5616424,0.29102802,0.0,0.0051533347,1.4830223,0.19003274,0.4283969,0.48877513,1.5791295,0.04069224,0.79577464,1.6400108,0.07651175,0.27378348,0.07181041,0.2910764,0.5134461,1.0613307,0.63331145,0.010527401,1.3571721,0.20731163,0.37696728,0.4912696,2.0367942,0.074650556,0.1106008,1.3818614,0.6687874,0.11422368,0.031842683,0.41576633,0.21728627,0.12435276,1.0261613,0.05922917,0.10548547,0.7378032,2.8651977,0.35933712,0.2037378,0.28820774,1.0192922,0.003972869,0.1789404,0.017418008,0.58061445,0.0,0.8830856,0.0351921,0.14252049,0.63539094,0.0,0.8747946,1.1441203,0.072915144,2.123834,0.91989225,2.6012924,0.0048462786,2.565668,1.524513,2.4381032,0.18209893,0.7674953,0.5139698,1.5804511,0.5632686,0.79917437,0.46229076,0.71395123,0.66600007,0.98046863,0.14528726,0.298704,0.7071773,0.59611917,0.95200914,0.1320217,0.04922731,0.19138008,0.40806752,0.06758006,0.03221612,0.59397554,0.1791232,1.687881,1.3036346,1.614738,0.43591428,0.49171233,0.32900167,0.74936044,0.0040271156,0.36410007,0.089270495,0.52410024,0.103693046,0.59005463,0.0675993,0.10160951,0.37161613,0.5639771,1.0642852,0.039560538,0.31402105,0.745187,0.03667254,0.119188376,0.8629159,0.1337286,0.6275212,0.14925188,0.0034041684,0.2907386,0.7265546,0.6474683,0.08118453,0.640813,1.6973464,0.42065173,0.08247119,0.12029592,0.17389369,0.54350305,0.0,0.43329784,0.020508224,1.8582075,3.706985,0.019199453,0.19903255,0.0,0.4713665,1.0128393,0.15936412,0.897986,0.15790464,1.9726908,0.8956597,0.24660406,0.3365714,0.6721598,0.25851512,2.7988954,0.057417363,0.057803687,0.10425902,1.7038596,0.017251072,all_pothole_images\pothole_images_image_78.jpg
