0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7770612,1.1034124,0.40793446,1.2820024,0.34010252,0.9753899,1.1833122,0.453738,1.4231966,0.6277708,0.40171206,1.7401521,0.4283782,1.9549255,1.2265451,0.5251682,0.21491124,0.15720297,0.6123117,0.9524695,2.04057,1.2036595,0.22928137,0.9104342,3.0109458,0.65921944,0.44581586,3.7870197,0.38093612,0.54955155,0.14201145,0.454052,1.4357754,1.5260768,0.33159235,0.6146759,0.04464898,0.91929424,0.23233478,1.6338506,0.2583183,0.75371736,0.2138861,0.78484327,0.8369235,1.8476665,0.010428938,0.40481186,1.4488832,1.7459569,1.8155447,0.26298156,0.674626,0.8254425,0.3697273,2.0734332,0.8527027,0.3970153,1.329426,0.072990574,0.054408003,0.37175462,0.66801965,0.654774,0.06185824,2.6249495,0.9576851,0.13318534,0.03783037,0.10779493,0.22685726,1.1351892,0.6090895,1.1012777,0.8375009,0.35572526,0.32197836,2.7393394,0.0,0.30920258,0.27870968,0.30313146,0.65531653,0.4269028,0.711525,0.9378609,0.719441,0.9853311,2.9384663,0.14269531,0.83605427,0.07775774,0.36342666,0.688733,0.9116745,0.016215283,1.2167878,0.6249262,0.30003098,0.90874845,0.00765239,1.7131441,0.7538176,0.9999966,0.15952262,0.8245964,0.72946525,1.1656765,0.2604411,0.49151057,0.489099,3.3979595,2.0012305,0.1487629,0.7065118,0.42126185,0.81444675,0.08540737,0.6195935,0.72897416,2.3607278,0.13263701,0.1598973,0.70745736,2.1038072,1.0014032,4.9853864,0.15899636,0.64790285,0.22676125,0.057354003,0.050561894,0.04379397,0.3051299,0.9815381,1.7794317,1.1281846,0.63014495,1.433991,0.46167794,0.19032735,1.7268196,0.0,0.12029181,0.5174457,1.5693362,0.22415721,1.3273505,0.99344456,0.6261284,1.0629764,1.1157593,0.033994645,0.30139184,1.2054737,0.5644128,1.2557318,0.021269498,0.63407934,1.7547083,1.4144104,0.7209097,0.27393347,0.679844,0.12904996,2.2173157,0.46537602,0.09447327,1.4226438,0.6972681,0.09849448,0.12715825,0.24571185,0.32782358,0.21604374,0.66526246,0.6375069,0.022031967,0.12165089,0.7922352,0.030928306,1.8571509,1.4494824,0.69226927,1.3932891,0.010713891,0.4891074,1.8517916,1.3238037,0.4821314,1.5818347,1.2142696,0.0,1.422929,0.1695017,0.25640965,0.9843563,0.812949,0.7608338,0.27592987,0.6605327,1.5513906,0.23060875,1.4041402,0.21434714,0.5132375,0.6401607,0.43609694,0.3950745,0.15273237,0.12589732,0.04402258,0.6582082,0.22593373,0.6617287,2.6596491,0.65757585,0.21630776,0.28547207,1.2879785,2.286138,0.11488922,1.8350995,1.3137761,0.1835749,0.79712725,3.156118,0.10689558,0.30569345,1.8350577,0.4742886,0.9870593,0.4717062,0.77379847,1.1084571,0.52018565,1.890562,0.17683583,0.082981825,0.017213048,0.46621376,0.3999277,0.7308434,0.21308571,0.06072859,0.029171348,0.999512,0.18289207,1.1710175,2.7747364,2.7693727,0.5871102,1.6140678,0.6689913,0.70035565,0.6365617,1.1299388,1.2902539,0.17052323,2.5001657,0.19898687,0.10746887,0.47493184,0.38799784,0.64253414,1.8744705,0.5161765,1.0668008,2.3182495,0.040191915,0.7915007,0.010894638,0.13873987,0.6729758,0.6723242,0.25568968,0.14546342,1.140447,0.80289567,0.16185483,0.040334765,1.0113755,0.55991805,0.566098,0.45873895,0.4580237,1.7932098,0.18080725,1.6383419,0.33780202,0.4075121,0.513785,0.59169674,0.9446016,0.0886242,0.5748958,0.39950207,1.1613752,0.50591797,1.832429,0.330476,0.6052796,0.40518206,0.3584793,3.0510812,0.83170104,0.043382365,0.31297117,1.518445,0.7548093,0.39858592,1.0061477,1.6692587,2.362722,0.24162972,1.9793551,0.20021968,1.23946,2.7492344,0.058455665,0.25158003,0.561317,0.4052469,0.55326456,1.657886,1.0459765,0.3643484,0.17563127,0.9914946,0.5069715,2.01528,0.35654846,0.2653212,0.10147778,0.11137372,0.38483334,3.0963275,1.9612592,0.021441406,2.2050447,0.6588265,0.44867846,3.1414502,1.1330884,0.91654545,0.3270915,1.3140261,0.480277,0.16996266,0.45126635,0.771365,1.0221176,1.2578794,0.83519495,0.97878855,0.021661943,0.5359256,0.6425623,0.26332474,0.65563124,0.41675892,0.08486484,0.6417883,1.2686983,0.2242135,0.6262978,0.45800656,1.187029,0.43004024,0.3356649,0.5453964,0.6420092,0.6630985,0.29764917,0.8290746,0.51764125,0.0010567503,0.34556165,0.7770308,0.2169827,0.6002788,0.04200465,1.2216914,0.7927438,3.5155396,0.98255396,1.0044918,0.0,0.09144275,1.7743813,1.4271622,0.1163133,0.24636482,0.45350724,0.0,0.38001332,0.8789673,0.56442136,0.5186351,0.5400439,1.4182973,1.4063313,0.41665995,1.368771,0.16341688,0.6291332,1.0504941,0.31034407,0.51442426,1.4542842,0.08301679,0.526515,0.124206595,4.1428328,0.0925246,0.7495033,1.672643,1.5090485,2.8951578,0.5750977,2.4124277,0.7451472,0.22214255,1.6099612,2.6011517,0.10493234,0.53063947,0.940665,0.6582424,0.34790233,0.8596586,0.4460465,0.12041514,0.6806633,1.525133,2.963675,0.7152012,0.7731507,0.575399,2.2007556,0.65448964,0.31801212,0.01963827,0.36631057,0.7981629,0.0070987134,0.60328925,1.6291839,0.017217483,0.9440153,0.16934466,0.35301387,1.4250305,0.6641445,2.245343,0.93568665,0.9304342,0.48723048,0.40405378,1.9912677,1.3804806,1.0043905,0.96164143,1.0611122,0.4624756,0.9265677,0.4747171,0.14159091,0.015995108,1.7519349,0.26049742,0.7850408,0.47326347,0.056759387,1.889086,0.57410115,0.7080766,2.028555,0.6849844,0.68098944,1.5754528,1.4810954,0.75728494,1.0216888,0.9421283,0.05476733,1.1070899,0.4301243,0.32326254,0.07418487,0.038100004,1.6176902,0.5634252,0.8786997,0.1453251,0.0,0.118064895,0.17960703,0.36132348,0.27986056,0.39138177,3.8878753,1.3430736,1.016328,1.2575886,1.4421911,0.8325326,0.2742441,0.4498725,0.70693624,0.31077853,0.4356472,all_pothole_images\pothole_images_image_79.jpg
0.18269001,1.98152,0.85374403,1.2988261,0.96231997,0.12697838,0.64899254,0.16921827,0.024825377,1.2400489,0.8355299,0.2655731,0.40913135,1.9026003,0.22574271,0.76100373,0.4000915,1.1721551,0.9718131,0.41922385,0.40925333,1.0442429,0.73673916,2.9255352,0.5642686,0.978729,1.5964259,1.3585622,0.7670093,0.337302,0.7859265,0.8166655,1.1777374,0.19463037,1.2834897,0.71178293,0.5802205,1.0574282,0.31602,0.36093065,0.34313238,0.17969286,0.56427974,0.55935365,0.59259903,1.6051728,0.061463643,0.08495792,0.90435195,1.37571,0.8590345,0.18204607,1.6783898,0.55977166,0.16984068,0.28498113,2.0529702,0.15574522,0.3869568,0.19050258,0.20476523,0.9078271,1.0469736,0.22866473,1.0421543,0.5532443,0.3451228,0.18823402,0.15926342,0.5792847,0.40580705,0.14555727,0.2531188,0.105070725,0.81276554,0.25756207,0.18515626,1.1695777,0.16537985,0.4734173,0.028291095,0.17619325,0.42293003,0.6504978,0.96099246,0.38919148,0.35337904,0.04040772,3.1060872,0.17350991,0.11279393,1.8684546,0.5500062,0.29799715,0.23314281,0.14703794,0.7016037,1.0092447,0.48714516,1.3076448,0.20079574,2.0891054,0.05381481,0.27646607,0.41779444,0.8326003,0.012478746,0.5234062,0.029725075,0.5464513,0.30131096,0.96264446,0.087461025,0.8562421,0.70674384,0.8459702,1.309074,0.08575956,2.3286664,0.7170761,1.0999757,0.973002,0.58625823,1.0053306,0.24453494,0.31539714,0.85990804,1.5178446,0.13148212,2.1736286,0.7005788,0.1090195,0.5879029,0.84357125,0.0039705723,1.310557,0.46923423,0.43729064,1.0451878,0.17878813,1.0400538,0.72024846,1.264335,1.0029637,0.9775409,0.25209653,0.26757187,0.78714275,0.57061416,1.5368694,0.7467768,0.5618849,0.0015667023,0.682439,1.809446,0.2662455,0.8662664,0.39727706,0.99091417,0.62559927,2.285851,1.4741397,0.083194226,0.61367697,0.7693872,0.17592947,2.00561,0.48647556,1.4508187,0.78550315,0.4717217,0.12542549,0.5147855,0.049983326,0.3108826,0.25885034,1.7304039,0.15852745,0.58245367,0.4562981,0.6416314,0.71161723,1.8197435,0.57417244,1.537226,0.653044,1.1305803,0.09159659,0.33245113,1.4413515,0.22209755,1.3715892,0.4775634,1.4457891,0.12623611,0.19729331,0.18655252,0.84321874,1.1279848,0.97639877,0.36949146,0.42970827,0.6523218,0.5426793,0.105519935,1.1464772,0.10613686,0.51756525,1.223244,1.3063669,0.4483873,0.8483101,1.8287765,1.5995998,0.71178925,1.6507492,1.7166059,0.061047796,0.8709952,0.4951724,1.3146116,0.24354903,0.5607502,0.5647733,0.12699327,0.28914997,0.83023643,0.69804776,0.6964483,0.8257071,1.5447247,0.6405394,0.5520014,0.6064136,0.15356092,0.1703397,0.7156579,0.6417704,0.10079375,0.28210464,0.4939255,0.04284382,0.33445042,0.34735507,0.051433902,0.13040242,1.1070209,0.5049566,0.78245246,1.9922544,1.8036644,0.0071642874,0.22710453,0.5340875,0.08576142,0.7746188,1.1620216,0.62744474,1.4748095,2.0675368,0.9118719,0.011044558,0.19778271,1.107339,0.53829426,1.1834573,0.08310258,1.0384829,0.5833914,1.6015183,0.4714028,0.07223777,0.041964687,0.7525796,0.0032186203,1.099249,0.6148747,0.55886644,1.824347,0.6466492,0.2166906,0.13588665,0.30267692,1.6380641,1.9181833,0.34641856,0.41882148,0.90673524,1.3367172,0.60899866,0.39339694,0.7091782,0.12387661,0.45589945,0.6881855,0.93671596,1.7140187,0.38864797,0.14164384,0.91079617,0.0047725984,0.059529256,0.17751586,0.7398501,2.076393,0.80605185,0.0017098851,1.0130048,0.5678119,0.25677204,0.78505605,1.6981506,3.7959569,0.5961424,0.35789835,0.09150493,0.18758824,0.079170585,1.2616329,0.4008559,0.26193786,0.78196716,0.111536324,0.67451614,1.1951813,1.6070737,0.49999726,0.24814707,1.0288444,1.6807009,1.9022951,0.25923938,0.4283951,0.2940052,0.19268014,0.12586765,1.33805,0.2897077,0.17968777,0.04281413,1.3511121,0.54217845,2.436987,0.13510787,0.7535146,0.28279305,0.4862418,0.081913635,1.5353266,0.6924689,0.06741701,0.54786384,0.32213366,0.3142554,0.30237412,0.19380762,0.75210345,0.6825785,0.30219114,0.26570806,1.0981171,1.1355778,0.47769412,1.2378011,0.28316244,0.47467983,1.1444881,0.82329047,0.4818533,1.1367998,1.2187314,1.1296537,0.7215548,0.4172172,0.7752693,1.2271554,0.22902896,0.3980599,0.095118985,1.4603639,0.10489555,0.19470161,1.0211263,1.354702,2.9699726,1.2530129,1.8225645,1.0240577,0.61604536,1.7531236,1.7409312,1.3268495,0.4054385,0.93039525,0.2899911,0.22119907,0.8104504,1.0144908,1.4290255,0.090205655,0.36394984,1.3458899,0.21092266,0.5876486,1.17318,0.122509256,0.43194762,0.59217036,0.7623216,0.16600208,0.090775624,0.39537063,0.8658119,0.55511636,0.2626581,0.20608,1.343074,2.122317,0.36774588,0.71572304,1.0345843,0.7759931,0.65483385,1.7111944,1.5541745,0.55332106,1.0380108,2.1834202,0.6492912,0.9903136,0.30448738,0.4795733,0.17574129,0.9464567,0.4919632,1.9454056,1.1728271,1.4812868,0.16983332,0.22501792,1.4169972,0.86700237,0.036981456,0.56169635,0.67020696,0.5383339,2.010235,0.6809082,1.8423061,0.1271087,1.2281303,1.4101318,1.0640459,0.42941797,0.8558997,0.89724714,1.7399002,1.3021536,0.914732,0.6630115,1.3537508,1.3725505,0.8222271,1.2477281,0.22629516,0.8741911,0.43551552,0.46057642,1.9318757,1.3523403,0.66278327,1.6015859,0.12079574,0.17202379,0.31901193,0.14026915,0.909549,0.64783555,1.1012684,0.15277983,1.7044617,1.6506858,0.53917325,1.1857177,0.033838823,0.5221992,1.8151736,0.12812509,0.91022134,0.035139233,0.6342222,1.3570461,0.3244591,0.44743782,0.27948746,0.13267626,0.11345322,0.3284518,0.045597177,1.1206845,0.654605,2.6230834,0.07700318,1.0387834,0.24663061,0.28426027,0.16591264,0.6058971,0.26998276,0.27567476,0.15435492,0.64579654,all_pothole_images\pothole_images_image_8.jpg
1.2676215,1.3639196,0.97265524,1.1146761,0.4732518,0.05107888,0.041467045,1.1430357,1.0197629,0.88164926,0.4106134,0.96099585,0.66790164,0.49504873,0.8068508,0.20182522,0.20470661,0.106042065,0.67233163,0.24785744,0.39589196,1.8484193,0.34254703,0.38644803,0.3573857,0.4974873,0.4941161,1.486117,0.09462261,0.9913496,0.6882951,0.5577494,0.93611485,0.7882818,0.9272794,1.313973,1.1699235,0.54996115,1.332133,0.7590187,0.72468907,0.32706887,0.36073127,1.0123572,0.5856528,0.5580913,0.6523055,0.04300526,0.7044879,0.7239765,0.576056,0.27057457,0.10434092,0.096414566,0.19739947,0.2117807,0.87003636,0.000120491015,1.5587133,1.199894,0.85218453,1.1174128,0.06717614,0.3254333,0.5980636,0.7202131,0.25359783,0.28611645,0.51076335,0.40066212,0.24197403,0.53876626,0.21596077,0.5483291,0.7056461,0.16863239,0.80953777,0.37314752,0.48943052,0.563911,0.5578046,0.55838835,0.073142245,2.2341237,0.4459437,0.4363953,0.14688557,0.049477592,1.8460116,0.548712,0.15383819,1.2954658,0.43549868,0.13395427,0.4748184,0.7507676,1.0699152,0.42089722,0.8606621,0.49055552,0.5909426,0.8448382,0.54979396,0.9085232,0.23482765,0.5354533,0.11426427,0.09663073,0.35963568,0.43478096,0.095862925,1.7149171,0.30672994,0.344067,0.66181666,0.4113323,1.9037783,0.105880655,0.8328624,0.36222604,0.25364786,0.5016739,0.47683302,0.5222055,0.6600807,1.1277087,0.25918984,1.3632736,1.9244024,0.65477043,0.5604459,0.718615,1.0283223,0.020281823,0.73409003,0.47078174,0.07206934,0.35349172,1.0464419,0.2901929,0.5355477,0.18888035,0.28311834,0.89808756,0.563726,0.68084717,1.1542763,0.3770709,0.48984683,0.6843352,0.5154753,1.0946409,0.08256057,0.13867432,0.6360208,0.11705076,0.69442934,0.09487414,0.9721093,0.5287227,0.9047659,0.6673787,0.099836,2.3349283,1.1433153,0.760641,0.30608535,0.76082397,0.5575607,0.5332054,0.038641334,0.7399364,0.012432404,0.31472322,0.16023445,0.009135184,0.24087079,0.0038217981,0.48252034,0.48632538,0.063641734,1.3479412,0.8766098,1.7534279,3.5320172,0.9842289,0.38385546,1.0632559,0.5730262,1.1022453,0.061718423,0.35097453,0.32350433,2.5315328,0.35737386,1.0178759,1.019539,1.6268198,1.0431694,0.7614172,0.31224403,1.2092023,0.1115552,0.4660192,1.8915342,0.6443685,0.43944156,0.63366127,1.22683,0.53717256,0.00811048,0.19128211,0.9038204,0.44121894,0.81383723,0.58886576,0.0075040082,0.16549775,0.7401072,0.2171226,0.9690998,0.361076,0.5390695,0.09944577,0.20926405,0.9725071,0.40495396,0.15841576,1.8080341,0.25629056,0.41683215,0.6549445,0.048763204,0.72014004,0.14506732,0.077711724,1.1921145,0.33556408,0.089861535,0.75145125,0.2781163,0.0953257,0.08176479,0.4741593,0.10645078,0.0065538357,0.74431306,0.03756491,2.6251225,3.424156,0.1598117,0.89569455,0.47772384,0.5551487,0.4315495,0.19240011,1.351123,0.646213,0.2095471,1.4936635,1.6974151,0.2427043,0.8007099,1.1184285,0.9764652,0.18633558,0.40254784,1.8953929,0.8259276,0.24889039,0.8893344,0.06425891,0.012630806,1.8643901,1.1540014,0.5676116,0.4606485,1.520534,0.24684222,0.3087175,0.8457324,0.4059814,0.7171296,0.31917775,0.96685064,0.2715828,0.7436344,0.30068505,1.3925197,0.45992115,0.01508784,0.013176884,0.56970865,0.7743243,0.04209605,0.0076750447,1.2003529,0.45183665,0.36751103,0.34433994,0.21279389,0.32246113,0.28111222,0.6405411,4.1120644,0.95402104,0.32764822,0.14022057,0.031140944,0.40259376,0.55670106,0.79729295,4.036212,0.8416154,0.021882772,0.7959097,0.33204815,0.35807893,2.6840794,0.6109578,1.0358909,0.4095824,0.021069186,0.6739075,0.29613283,1.563815,0.80283636,0.48849744,1.0683608,0.57680285,4.6474805,0.66543424,0.07765063,0.012510141,0.12599011,0.14193352,0.60495657,0.67182046,0.29620773,0.39829332,0.50187933,0.44475162,0.9615363,0.32812443,0.60433185,0.53091806,0.0,0.71693367,0.6026309,0.9919651,0.46295625,0.24037437,1.1836311,1.1709019,0.25859392,0.920856,0.46215603,0.5989532,0.110438325,2.0734842,0.2350885,0.61942506,0.22610438,0.39785537,0.53868353,0.53577524,2.3383574,0.15955247,1.2845955,0.017700015,0.9648238,0.17180659,0.04579438,1.0125165,0.9152614,0.7617135,0.4851403,0.70736194,0.21525253,0.97317564,1.1050316,0.037966315,1.4177516,1.1558263,4.3349323,0.25701648,1.2930554,0.15940274,0.645431,4.014652,0.61928624,1.0206316,0.26251116,0.18846714,0.98364973,0.5984746,1.8418483,0.55859804,0.7141708,0.1387753,3.7137132,1.1295849,0.26646087,0.2861429,0.35847577,0.09328322,0.7129665,0.41181248,0.002632472,0.03360106,0.83197075,0.5213297,0.72852206,1.0239238,0.04496875,0.33649802,0.39753425,0.5757932,0.40109417,0.1283926,1.3815279,0.76489514,1.0405021,2.349606,0.9345854,0.025416616,1.2120582,1.3954388,1.5756078,0.8397393,0.17074317,1.4636067,1.1049527,0.4844507,0.5693077,2.1487179,0.9167198,0.40170175,1.0976372,0.26644695,0.98351955,1.1694176,0.32033074,0.5117959,0.18373764,0.056695797,0.73923147,0.087085545,0.4001116,1.0052642,1.0241435,0.91595644,0.6035161,1.4380031,0.9461726,1.4719642,0.3755454,0.65169764,0.32029158,1.3881652,1.6800615,0.40558225,0.89230907,0.014734501,0.04668564,0.11481851,0.043455727,0.111846,0.6817642,1.8356382,1.113236,1.5258677,0.6955664,0.020040287,0.17837687,0.7315761,1.397048,1.1632664,0.5918431,0.08596837,0.23091196,3.3903039,0.92988,1.0950131,0.0002080792,0.0027438027,1.2274705,0.23563848,1.2484624,0.40120292,1.375797,1.2379898,0.18741284,1.1174103,0.0,0.32649636,0.22723621,0.32415673,0.049609803,0.0070440774,0.74455273,3.000618,0.36796796,0.18924464,0.8928665,0.41058466,0.07764887,1.1759639,0.62675434,0.95780677,1.0676389,0.8626209,all_pothole_images\pothole_images_image_80.jpg
0.7987677,1.638802,0.7301452,3.7480729,0.5539158,0.35422555,0.9820427,0.2586969,0.28788513,1.0214505,1.3132701,0.7651426,0.08235011,2.5262165,0.95074755,0.66071165,0.27189633,0.27144557,1.8085096,1.0918616,0.76910067,1.4906282,1.532128,0.25467184,0.9694713,0.83722645,0.25191617,1.5169104,0.3660983,0.032780107,1.5353247,0.21009067,0.50085944,0.5992923,0.08449876,0.5931709,0.75681484,0.017815735,0.98594046,1.1619853,0.40302292,0.28311625,0.23995689,0.14061566,0.12763663,1.7599007,0.049274053,0.2504658,0.10283693,0.061172977,0.44943804,0.1927126,0.43374166,0.13800487,0.14903751,0.59347653,0.7262265,0.012520873,0.681278,0.017927784,0.45853934,0.6485963,0.017720103,0.71810436,1.9809349,0.11687067,2.1692965,0.18095304,0.6982084,0.6434031,0.31838596,0.1287582,0.58525366,0.0018799513,0.32834372,1.527056,1.0851288,1.4168421,1.3881253,0.34753945,0.51998174,0.04525624,0.5958187,0.14245461,0.1824351,0.21331182,0.03159471,0.018269273,3.6164684,0.56596065,0.029472506,0.24629818,0.0,0.558673,0.61915106,0.06449477,2.7121499,0.41105095,0.39550272,2.978307,0.019200992,3.6934683,0.24900496,0.5448704,1.8887367,0.12928393,0.032000627,0.89641804,0.83714914,0.59340686,0.32736486,1.6036577,2.8626697,0.24914542,0.47423723,0.11755026,1.5593238,0.8201379,0.48233083,0.24035035,0.6911238,0.16275877,0.613333,0.61446697,0.39307472,0.38447812,1.6899006,0.13331044,0.06704922,0.36575392,0.17450596,0.1615993,0.061888646,0.7766445,1.1849886,2.4030085,0.19547234,1.1679543,0.2337077,0.09538255,0.5139304,1.5589108,0.7496801,0.32254812,0.3607268,1.6804895,0.09633168,2.5420005,1.7157257,0.34054124,1.4078773,0.45772645,0.27914217,0.6523062,0.9506562,1.0233514,1.1541587,0.08489819,1.1320572,1.0680081,1.013246,1.4458858,0.0,0.4982455,0.25677845,1.1523128,0.22870618,0.009369355,3.3763494,0.78274816,1.3208598,0.0024293202,0.827242,0.40934497,2.18659,0.5183998,1.3511695,0.4338018,0.13962719,0.06921559,1.179346,0.026748914,0.40310305,2.8905964,2.201166,0.67553097,0.10737056,0.28223032,0.37434348,1.3438748,0.6372401,0.28491557,0.036829956,1.8000684,1.2768035,0.08976904,1.3338776,0.25438058,2.5726259,3.1440647,0.45187333,2.6141386,1.6031824,0.33999002,0.19914144,0.22373118,0.14731035,0.73269665,1.8893613,0.7583197,0.14179906,0.31363946,1.05062,2.943254,0.73488975,1.4717224,1.7734317,0.4703897,1.1427553,0.656646,1.4421337,0.15010725,1.2187233,1.30659,0.40732846,1.0177178,1.5945576,0.7560977,0.052732486,0.78128994,0.093318954,2.6134195,0.32626602,0.9128848,0.5015953,0.014033852,2.2167122,0.72722226,0.38422576,0.3299997,1.4936626,0.32622588,0.6201862,0.06255501,0.62707657,0.42593196,0.47395635,0.011907092,1.7830073,3.253882,1.0805048,0.2694697,0.033869814,0.31517574,0.29452708,0.14235766,0.87789387,0.23017058,0.7775275,5.3122783,0.036108937,0.13213247,1.1094066,0.36300853,0.052555744,1.2344443,0.826016,0.27830136,3.3371775,0.4299862,0.51466984,0.13577235,0.7425525,0.45746565,0.35698673,1.395817,3.3814764,1.4914024,0.2286858,2.085065,0.005117904,0.9337892,0.66458434,2.2518983,0.07293747,1.9938223,0.3553065,0.74121165,0.27471262,0.6875296,0.6786616,0.80632067,0.24962394,0.3035024,0.28615427,0.39155462,0.5695811,0.11276859,0.33294943,1.9378176,0.79355145,1.1046487,0.56729645,0.6536438,0.44816667,0.65865284,0.05865215,0.8860746,0.65969443,0.6557422,0.15767448,2.0789113,3.2232454,0.6096636,0.42023823,1.3027765,0.34332165,2.569755,0.29117116,0.85983866,1.8168632,0.113736734,0.7581208,0.16148278,0.28050473,1.8709625,0.001076186,0.105710715,0.59948015,0.7841906,1.0163258,1.2735486,0.59560096,0.50892603,0.7375837,1.1560367,2.771536,0.4351991,1.1323186,1.284674,1.4828476,0.81897205,1.6562204,1.47361,0.8235282,0.36502278,0.9148259,0.21561463,0.4294637,0.24536222,0.116434306,0.49574095,0.23919919,0.07368186,0.025316041,0.10425221,1.1228149,0.6915034,0.7502135,0.61711293,1.2471792,0.2083313,1.8099014,1.6020411,0.3249694,0.29790172,1.8919617,0.3092987,0.35300526,0.6415976,1.4297969,0.71873444,0.9604151,0.47955337,0.0585063,0.13058761,0.103569865,0.43465295,0.26997998,1.0160414,1.6252525,0.66268545,2.09098,1.5361857,1.3377295,0.69813424,1.718007,0.44830227,1.2620363,3.4714422,1.2398666,2.467725,0.061456207,0.47909293,0.006663818,0.31263185,1.1645991,0.50496626,0.9721421,0.18825297,0.36575603,0.72280884,0.8253688,0.8722268,1.3931404,0.09749658,0.5879167,0.1419582,1.0636693,0.28515157,0.36934572,0.59549624,0.5470563,0.39936194,0.050729323,0.5049017,2.4488742,1.8540748,1.2420671,0.2688898,2.0214481,0.72731423,2.2045164,0.37855995,1.9628943,0.3202775,1.6936109,1.5812376,2.1645303,0.89830935,0.07422526,0.08741704,0.092007235,0.8544685,1.4559041,3.5790684,0.4397869,0.53271556,0.38214964,0.8483608,1.4065145,1.4816241,0.20983627,0.007864249,0.1592383,0.0,2.4574966,0.6415965,1.0238163,0.9711742,0.7226106,0.67752784,0.5161937,0.49938956,0.65613234,0.5105554,2.1593392,0.023760013,0.6487621,0.5788784,0.89268583,0.73512596,0.79452527,0.30382288,1.9102455,1.2992283,0.29837495,0.14743857,0.84688735,0.71837413,1.0952752,0.0,0.17931136,0.7443289,0.8867199,0.5257129,0.881169,0.012799204,1.4592073,0.87257314,1.7727695,1.5912242,0.89516056,0.23240003,0.070138566,0.3503993,1.8163676,0.46435928,0.5248866,0.121831015,0.75002956,4.0416694,0.06637688,0.30974394,0.010892491,0.22049631,0.21262994,0.7408249,0.07274579,0.44887167,0.18388617,3.2559135,0.36754727,1.5422354,0.2559485,0.800081,1.4329518,0.19822821,0.12371719,3.7535706,0.094553106,0.9924534,all_pothole_images\pothole_images_image_81.jpg
