0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.15737826,0.2607376,0.85049754,1.2790745,0.76139176,1.453331,0.6007819,0.19880126,1.7848231,0.81932044,0.37639073,0.6512623,0.68772733,1.8418326,0.20447126,0.73610115,0.3938014,0.40333232,2.082134,1.2527397,0.8038341,1.3682269,0.34484953,1.3052232,0.19238544,0.23765396,0.064546585,0.6782703,0.6684302,0.49402943,0.1774898,0.2867518,1.3653667,1.268866,0.016676782,0.7735737,0.32625535,0.8052038,0.6191615,0.1406807,0.7363307,0.023505181,0.29869506,1.7944932,0.57054496,0.46355742,0.26841047,0.41037664,0.88137084,2.9148145,0.31590337,0.18608528,0.9488379,0.38026255,1.3202814,1.2392222,2.695295,0.048000388,0.9725325,0.8378059,0.27977508,1.0123419,0.11333318,0.46768025,0.30162284,1.5784873,1.0159874,0.7427594,1.5604961,0.1157493,0.57713073,0.12485153,1.5033828,1.0183944,1.3343676,2.0260522,0.21713318,1.225619,1.0878557,0.372012,0.04173424,0.9216691,0.87044346,1.7830178,0.0693016,1.102694,0.5787718,0.5180431,1.6242068,1.1309485,0.8776553,1.9233648,0.004826235,0.5859066,0.5784626,0.035995457,1.286969,1.7642163,0.31266367,0.07227648,0.57223904,1.6983246,0.96989113,0.038382165,0.5092725,0.4020789,0.6132697,0.48457098,0.7854913,0.16394323,0.2813882,3.5011356,0.73190975,0.09026497,0.32807907,0.1869367,2.057941,0.6434958,4.0279956,1.9857835,2.568157,1.592542,0.3181086,1.2404945,1.227364,0.67345816,0.0840115,1.6209203,0.773432,0.008770698,1.0457506,0.04572837,1.2673566,0.02929578,0.123841204,0.8608138,0.27674827,1.0281489,0.6090024,0.16767612,0.018381318,3.2783737,0.44239122,0.39533782,0.07965607,1.5213333,0.35186884,0.7903656,0.7733982,0.014282193,0.84380937,0.8858444,0.5648795,0.09291952,2.0218072,1.0279298,0.48828608,0.84490836,0.19254595,0.63255167,1.580009,1.1113693,0.26001897,2.720911,0.5784349,0.4552848,0.3689149,0.1790415,0.8001119,1.807193,0.30404422,0.26954725,0.0912003,1.0756174,1.8456144,0.00073833996,0.50335014,0.047212955,0.9494922,0.14685574,0.15800293,1.4715949,1.6787425,4.0098658,1.2923914,1.7328646,1.0929887,0.7775491,1.9606334,1.8200558,0.0069204373,3.7067947,0.04839926,3.6858249,0.7486695,1.29695,2.1366212,2.3401926,1.3297979,0.5615421,0.13134123,1.480825,0.8516691,0.43369627,2.0489526,0.00024258297,1.9454725,0.21415551,1.2868884,0.10941102,0.173316,0.09026198,0.75462776,0.60492057,2.199924,0.7574931,0.054237228,0.18656984,2.444856,0.0,0.035515852,0.55631584,0.25527003,1.0449986,0.09203991,0.02606438,2.068971,1.7929282,1.209823,0.4182113,0.10620766,0.0,2.1409693,1.1037889,1.0064586,0.16919976,0.9078522,0.017251294,0.10225689,1.2639811,0.21704008,0.84920484,0.30791304,1.0916195,0.7523278,0.1431265,1.7112613,0.35765463,0.29828343,3.387896,2.3203998,0.40722618,2.348684,0.53027046,1.1472627,0.1197499,0.86516815,1.0322226,0.24180965,1.1309038,0.039206192,0.056374837,0.06522955,1.482872,1.1181002,1.3292643,0.009073103,0.19329618,0.318013,0.62697005,0.2536101,0.42259872,0.22496104,0.9832263,1.3540313,1.3968546,1.5895785,0.61187875,0.93068707,0.32635713,0.2314644,0.8292521,0.70621693,0.11111042,0.948649,1.1789621,0.96665955,1.0853562,0.9807583,0.3120613,0.84267,0.56277114,0.42017293,0.40858865,0.46187863,0.7010782,0.022959987,1.4099139,1.2234132,0.12516457,0.7408275,1.5695338,0.44217435,0.31240296,5.107661,0.02792321,1.2550417,0.5013703,1.2680665,0.5609512,1.2346356,0.87168074,3.0499063,1.6649531,0.0,0.6385438,0.03528253,0.17620724,2.4559746,0.38895962,1.0646522,0.13127524,0.38628617,0.8941902,1.4414576,0.15719311,0.5373663,0.26407483,0.27251944,0.112155,1.8062989,1.2622697,0.7740913,0.10214386,0.013859088,0.28612968,0.354122,0.02159978,0.073070884,0.018134197,0.9390824,0.7332953,2.3923035,0.3319444,1.3696657,0.36220032,0.0,0.15635203,0.90569764,1.0843095,0.11975324,1.2062502,0.1632532,0.24009903,0.75714463,1.1574193,0.011455525,0.6905329,2.808705,1.5407135,0.030854376,0.2966189,1.3906842,0.017035177,0.031624902,2.6344953,1.3252819,0.7186313,0.0063929083,1.6487277,2.4135876,0.07613142,1.43864,0.13250741,2.2398753,0.4999563,0.17040256,0.28772485,1.1288296,0.76347554,0.5608393,0.3625823,0.52997166,2.6842084,2.8599079,2.0605707,0.5556773,0.028382894,0.2768893,1.5529398,1.219281,3.0090365,1.7885078,0.0,0.15115656,0.79114485,1.9154874,1.2143085,1.1389765,0.43183443,3.8941,2.1766355,0.4011952,0.692018,0.05032144,0.16748491,0.2094533,0.42990226,0.012233789,0.06539819,1.2549598,0.48573703,1.0052993,0.24627124,0.29095268,0.27196628,0.99373454,0.40892226,0.38094857,1.4218202,1.0602931,0.45049328,0.30447277,2.6427891,1.2094467,0.2690946,1.5243329,0.51829374,0.8230587,4.0497036,0.6790981,1.1024628,0.6069324,0.7088861,0.28333375,5.0970874,0.6442278,0.56906104,1.161601,1.5084876,0.28510785,1.2248818,0.24688196,0.59325904,0.5400445,0.43408966,1.352511,0.1717064,0.21458602,0.83289987,2.5104005,0.47656763,0.0526574,1.4088832,2.0119586,2.6911697,0.486184,1.2812762,0.33321902,2.3779848,0.5936119,0.20176426,2.487889,0.22108097,0.5785899,0.5060477,0.92992413,0.042680174,1.202381,1.7530731,0.49603957,0.7221927,0.075246096,0.3216201,1.8109146,1.6787349,0.76830524,2.9643183,1.1800607,0.047449764,0.08758065,5.1145496,0.30768234,0.2227025,0.17092259,0.6040602,0.5575605,0.12187701,1.4445297,0.8191212,0.6377117,0.38847104,0.6518286,0.20443954,0.009814848,0.055989526,1.0450915,0.7033552,0.7209038,0.98077685,0.08407996,6.250643,2.2632496,0.2352006,1.3208821,1.7817087,0.038138684,0.29981518,0.6945617,0.11297576,0.7617214,0.33603022,all_pothole_images\pothole_images_image_82.jpg
0.7407438,2.9066343,2.4443655,1.5542414,0.262324,0.06840811,0.3473608,0.4387126,0.17642403,0.30384445,1.3122665,0.4951449,0.38927847,2.4060407,0.28295964,0.47662482,0.872078,0.256676,1.3811427,0.53894293,0.45461202,1.0742242,0.33012947,2.6063914,1.3060908,0.43069932,0.21482094,1.4769578,0.40022558,0.18052669,1.6907127,0.2490141,0.07255552,0.17487568,1.1962302,1.0800554,1.4403186,2.5740707,0.7208309,0.7050665,0.3934141,0.007317408,0.36007732,1.9860085,0.4960243,0.42722973,0.07083775,0.32960385,0.6751982,0.7589318,0.3473384,1.2866756,1.1399416,0.05772909,0.43472958,0.40315533,0.5415657,0.22674346,0.20066617,0.0932746,0.4402191,0.35186416,0.1345959,2.1169577e-05,0.11201856,1.4454467,0.28265786,0.38113225,0.68864316,0.19915417,0.541129,0.301261,1.3736578,0.6072186,0.9761526,1.1666951,0.37627277,1.321199,0.308583,0.4953482,0.61866146,0.104013726,0.076292194,1.0347073,0.7680913,0.44972813,0.23600197,0.47528854,3.5202255,0.27714312,0.24418803,0.006036477,0.14159396,0.25658584,0.49318817,0.35229632,0.9356271,2.2794209,0.52829766,0.018554999,0.10993418,0.6390406,0.317961,1.2616404,0.5929728,0.8373536,0.58782434,0.2877426,0.2961182,0.63751155,0.16414575,1.6994425,0.30726126,1.1250416,1.3545762,0.20335789,1.2195657,0.2876859,1.2787908,0.5737289,2.2503514,0.068475105,0.24649833,1.7863339,1.0367926,1.3072889,0.81622297,0.18587431,0.25301418,1.175247,0.60519713,0.034256317,0.43943405,0.14546806,1.2723577,0.29246184,0.07586204,0.48717943,0.4560567,0.46857098,0.52049434,0.59109086,0.6151335,0.33125293,0.2611941,0.42085722,0.119500004,0.35539034,0.18825234,1.026667,0.5127926,1.2310277,0.12697297,0.14348389,1.0933018,0.028144943,0.04155034,0.27375588,0.05740598,0.37502593,2.068527,1.1296104,0.44715467,1.1312963,0.0012105439,0.3222649,0.6790421,0.08941875,0.46718878,3.3276298,0.46796086,0.03951214,0.59309286,0.42277035,1.5621073,0.117052235,1.1297654,0.30881855,0.0,1.0597299,0.0,1.7942688,1.8621066,1.7497498,1.0868919,1.8698574,0.42807642,0.16151094,1.3131576,1.010883,0.34069708,0.6830954,0.6401307,1.0950558,0.24357428,0.34539217,0.5766114,0.96511966,0.1923224,0.9064565,0.011210497,1.4631248,0.20788565,0.3912158,0.72059005,0.8401841,0.69486445,0.28374216,0.0714113,0.0,0.4219906,0.63925487,0.64322597,0.9289208,1.3720642,0.30187583,0.11698114,0.5854011,1.2666653,0.0019845648,0.89608926,0.24746533,0.58888686,1.1681182,0.00515948,0.09324576,1.0019399,0.8561471,0.40326774,1.3415163,0.24104398,0.3321624,0.719043,1.2552783,0.281228,1.5298698,1.0641502,0.58612025,0.28128928,0.08762253,0.65645355,0.58955675,0.79659116,0.42540225,0.19879559,0.70583797,0.7833484,0.052419845,0.39657918,2.6123276,0.39686346,0.079061195,0.18123509,0.3411228,0.7001508,0.0,0.7336744,0.34933698,0.7384455,0.8068555,0.5298858,0.10741711,1.4070939,0.19654308,0.74785423,1.03468,1.3679054,0.42499453,2.1176858,0.26629484,0.12652773,0.014216572,0.44902351,1.3520015,0.37431544,3.601525,1.0936737,0.544089,0.4436194,0.8534091,0.12273383,0.27024522,1.8005698,0.44905487,1.2325928,0.49432346,1.0513735,1.0363203,0.32931232,0.0352281,0.47485408,0.51385856,0.0030227248,0.28174984,1.0873331,0.5029086,0.60494804,0.045655083,0.8776134,2.146063,0.71219105,2.0268126,0.1344923,0.83791476,3.703657,0.019953009,0.14907715,0.62274307,0.86742026,0.17452368,0.094145276,0.2700609,4.7619987,0.8571764,0.0,1.3311574,0.35011482,0.20270745,1.6078309,0.41725063,0.78089684,0.20935498,0.5476473,0.021240022,0.1747496,1.4799184,0.5229374,0.108487494,0.9166215,0.6887794,3.3451805,0.34206823,0.21363573,0.035786744,0.45131075,0.38873214,1.445953,1.4044797,1.5733639,0.030561605,0.7738715,0.24731846,0.97787374,0.6710994,1.4821494,0.5698153,0.37808967,0.03907051,0.08720705,0.87399304,0.09947937,0.528817,0.009628431,0.49552402,0.08571835,0.08927282,0.14151497,0.6555287,0.14650483,0.6730861,0.43872902,0.11329353,0.5066738,1.0056849,0.052991953,1.0233018,1.3493521,0.033229582,0.008643792,1.1089766,1.7636338,1.1522279,0.16977707,0.56437814,0.04986361,0.2660603,0.2284181,1.1204892,0.10235621,0.4579071,0.23812136,0.5504348,1.3189732,1.6086254,2.9369175,0.82700276,0.5232122,0.85427725,0.41025978,3.035237,2.6672468,1.2454398,0.7468255,0.06737356,0.29485717,0.738119,0.6230341,0.99584943,0.20926172,0.017674942,1.538236,1.2147702,0.88436896,1.2953496,0.34975496,0.17027742,0.4030551,1.6093777,0.9005031,0.20650129,0.43862045,0.594177,0.7479599,0.88361573,0.0,0.058323383,0.08698623,0.042391878,0.061363697,0.25903103,0.94061565,0.22759542,0.9792921,1.4087342,1.1450279,0.027060892,0.6910591,1.239239,0.0898004,0.4254009,0.59560966,0.009382527,0.61168844,0.7624383,1.5874356,4.618645,1.1042398,0.7742035,0.7253289,0.075270005,0.5263013,0.93090373,0.22771206,0.5830378,0.056380376,0.0,1.6765398,0.80949557,0.8317219,1.7142845,4.393765,1.0082891,2.6749027,0.59117264,0.52828395,1.0916374,1.349926,0.25688627,0.21663122,1.0364969,1.4405941,0.014989781,0.58671546,0.23660521,0.489759,1.3808538,0.62767416,0.02199321,0.8851779,0.36292166,1.2066196,0.26959634,0.086396255,0.48961964,0.32473513,0.4249579,0.49337068,0.986069,1.6578674,0.08805631,0.7606618,1.7410673,0.39772645,0.48333693,0.037041813,1.1323287,0.549307,0.49361232,0.4258335,0.025048973,1.0506864,2.3825517,0.025636585,0.1792667,0.006659193,0.07825326,0.0020269493,0.076466985,0.2538419,0.23600675,0.17182788,3.3667686,0.9941417,0.8859934,0.25977552,0.57907456,0.61160064,0.19688976,0.63921475,0.13487186,0.0,0.29549232,all_pothole_images\pothole_images_image_83.jpg
1.2543598,0.3463551,0.13180211,3.6839268,1.5027721,0.081394754,2.2930865,0.9146567,0.9546144,1.6872727,0.16977689,1.3334509,0.038033064,1.0916736,0.46215248,0.28938654,0.29923427,0.6480023,3.2590947,0.60149896,2.644216,1.0992538,1.0317459,0.28969145,1.5786995,0.5081324,0.6076455,0.76034874,1.0093575,0.72197783,0.24433874,0.41721398,2.5317178,0.7288032,0.0757341,0.5377828,0.21149318,1.4866443,0.8486787,0.92314667,0.0,0.73066354,0.20596968,0.80714834,0.93155277,0.49212524,0.8532551,0.031366576,0.06132869,1.4622401,1.1756556,0.8033438,0.6567107,0.38397142,0.04889873,1.7830399,0.30317998,0.9701337,1.1375453,0.5652951,1.219813,1.9227681,0.0,0.39836276,0.5623498,1.3563747,0.59873664,0.06980174,1.5161871,0.15852772,0.7865825,0.49938604,0.40155277,1.0942388,0.12453172,1.3414415,2.2984405,1.9898089,0.08321874,0.11223988,0.89674145,0.14956206,0.41446853,0.33740187,0.8982676,0.30337867,0.08872208,0.1073552,2.8203423,0.67696613,0.0,0.26049224,0.060118556,0.029168362,0.891666,0.28671074,1.766935,0.14523308,0.31938335,2.0388005,0.07102191,1.5990201,2.6356337,1.156842,2.734198,0.0,0.30317476,0.46375126,0.10116343,0.2827367,0.103796944,3.2998679,1.7663444,0.24948703,0.5134773,0.15860048,0.10162314,0.7799113,1.6479713,0.5966082,0.37836322,0.0030146553,0.18900625,1.9758627,1.1772989,0.32369688,2.5267742,0.6361822,1.853766,0.1521896,0.45030278,0.7434541,0.055178456,0.30176508,0.8252554,1.5697311,0.6159215,2.3166385,0.6675162,0.1591211,0.35591978,1.0740495,1.0142208,0.4044221,0.4538956,0.80250573,0.009795379,2.0411704,0.7632351,0.074888356,0.5289837,0.22824454,0.012003263,0.3718719,0.3882313,1.3182102,0.55064774,0.0,1.2096338,1.277416,1.5316879,3.9615247,0.07310812,1.4054054,1.7632359,3.3798716,0.93862313,0.90798295,0.67601186,0.44551966,0.340514,0.21455556,0.13483222,0.014654991,0.025171299,0.028868726,0.5700032,0.26857668,0.95702344,0.01425173,0.2865832,1.0151199,0.82431066,1.1867118,1.1068934,0.2826588,0.51367706,1.38222,0.39104587,1.318918,1.0017759,0.32665214,0.021086536,2.323856,0.08033071,0.07561231,2.4260178,1.6393313,1.4579015,0.3587377,0.31284305,0.5708787,1.1599154,0.42676145,0.1982322,0.029523924,0.6817937,0.18425824,1.1927618,1.4110615,0.049013432,0.12377832,0.30349326,0.9983491,2.2475944,3.3081288,1.1703173,0.12658286,0.21211074,0.7065914,2.1093342,0.96828943,0.660948,1.2925013,0.03991041,0.67818487,0.55790263,2.12275,0.20779152,0.55585885,0.4613303,1.1285182,0.35061333,0.16984996,0.57260054,0.04234185,1.8697418,0.35717174,0.16017413,1.3767407,0.55111015,0.5506026,0.9106875,0.17493038,0.6516953,0.0,0.33203116,0.60826445,2.8909338,3.8876917,2.6066325,1.3410746,0.8364893,0.33435023,0.077480555,2.6842997,0.7247925,2.3241677,0.49411267,3.5102196,0.07212791,0.3474487,0.3570824,1.6283927,0.48101923,0.56831294,0.88648593,0.20393384,0.4927124,0.22661497,0.5726174,0.22299506,1.4485341,0.6841146,1.5406736,0.4165814,0.1202212,0.28683534,0.7897199,1.54771,0.0261788,0.14063257,1.0678308,0.027307773,0.08891084,0.26761195,0.791724,0.26482844,2.4650025,0.08037397,0.024306284,0.31959334,0.9826815,0.5650295,0.2897724,0.6817838,0.089440025,2.612373,0.09745045,1.2983409,0.7650302,0.81468385,0.5841452,0.5017358,1.5035585,1.0019459,0.8298122,0.23793226,0.45497468,0.34501687,2.7893546,0.98827374,0.83280134,1.6796337,0.41876817,3.0701218,0.038165607,1.3454254,2.145069,0.7444678,0.20914723,0.42791724,0.6191562,0.06884544,1.1154544,0.1573741,0.5900808,0.32084224,1.094373,0.22697628,0.9259162,0.47421747,0.81081903,0.5882963,1.111785,0.27173546,3.324431,3.7978477,1.4794333,2.2292676,0.2463452,0.60942674,0.60054445,2.858661,2.3264477,0.4592148,0.8731476,2.1289217,0.22236075,0.4612774,1.5108981,0.20739086,1.643388,0.34327903,0.021067511,0.49106196,0.11581914,0.98352,0.36984158,0.5491147,0.60698026,1.9815557,1.0062525,1.9921204,0.20449097,0.08650934,1.5029844,0.004303097,0.0,1.4692581,0.25597373,0.15834811,0.97655135,0.1571712,1.4025096,0.520504,0.45264426,0.5556026,2.0609386,1.0506669,1.41277,0.14384507,0.48609614,0.17641827,0.61666524,1.0232799,2.6287253,0.0,0.4150629,1.8012393,1.0838809,0.40590248,0.46515062,1.5344046,0.025595943,0.003186893,2.2726083,0.13591318,0.86344564,0.07129176,0.6629917,0.67966586,0.4504031,1.3750775,0.34564158,0.6622692,0.115160376,0.49540055,0.2753745,0.19591402,1.4715959,0.84959847,0.05651123,1.2053019,0.026098166,1.3915565,1.4536638,0.97910994,1.5011597,1.1960887,4.045936,1.030795,3.1504111,1.9481798,3.654522,0.18724695,0.7234502,0.58389777,0.7273524,1.4987866,0.20341694,0.85088664,0.39964828,0.2851805,0.51645595,1.1914796,0.07934551,0.24214512,1.6058972,0.53572536,1.5192379,0.58374304,1.0372921,0.19816832,0.09636589,0.068333305,0.7492305,1.4251704,0.16850038,0.68493426,2.133728,0.23316371,0.19663085,1.7031814,0.44736925,2.4516158,0.5877573,0.037368886,0.01032507,0.81214124,0.5849015,0.38371882,0.9114199,0.2105801,0.018483514,0.72027445,0.19302955,0.13567974,0.91963714,1.1792203,0.22463284,2.0375025,0.1618201,0.17434314,0.79494894,1.3598305,1.400059,2.379114,0.15755332,0.5897421,1.4539716,2.0200663,0.3964804,0.6404298,0.03984598,0.17132741,2.8184743,1.7754382,2.4073286,0.0,0.21970028,2.666631,2.2590103,0.8237613,0.0,0.21961927,1.1098003,0.020120868,0.15782201,0.1169194,1.029741,1.735779,0.42581612,1.2162234,1.9783658,0.0631622,1.9155797,0.9525665,0.1407783,0.5686472,0.40952268,0.5392031,all_pothole_images\pothole_images_image_84.jpg
1.3436874,1.2157989,1.2585378,1.9406916,0.013874353,0.04706469,1.0460922,0.30936998,1.3920935,0.46570083,1.0974121,0.82290626,0.7579855,0.72532386,0.67548394,0.23842846,0.9094382,1.3808893,1.2903242,0.9582479,0.19466555,0.40932637,0.6631616,0.7645,0.16206269,1.0260316,0.773288,1.1598059,0.4707676,0.0,0.41381213,1.3593552,1.0871261,0.726813,1.2467006,1.1322194,0.29888415,1.1504554,1.0577189,0.21347205,0.73015314,0.9200233,0.30204323,0.80429995,2.2908826,0.12979017,1.466387,0.42018828,0.35861632,0.3561928,0.14500481,0.0,1.1907617,0.52351254,0.27924222,1.3836735,0.55402344,0.06944304,1.5103015,1.229237,0.60094947,0.768303,1.3086869,1.1794486,0.2457364,1.3147745,0.17742227,1.497935,0.19050154,0.12431826,0.48889098,0.69791573,0.39480072,0.8287178,0.05683211,0.049158927,0.68976593,0.78033257,0.0010329293,0.28410512,0.6162008,0.017189922,0.9472214,0.7882807,0.040085148,0.43476835,0.10454232,0.0,0.3370215,0.074164025,0.169177,0.7062506,0.308903,0.042410746,1.0207343,0.55556375,1.7462149,1.2433236,0.012184405,0.5461544,0.05439639,1.6680989,1.5351562,0.41038808,1.0092812,0.15321735,0.061007835,1.2511258,0.23756342,0.2957062,0.103497855,3.066491,1.4419979,0.66203105,0.6169684,0.038166415,0.027492765,0.24851148,3.9665227,0.44813934,1.6660868,0.07079537,0.4671348,0.723377,0.39122805,0.18339871,1.7272687,0.053356297,0.89377344,0.11900919,0.8252908,0.14329362,0.22773688,1.268682,0.0154358875,0.2699291,0.15310338,0.16397451,1.034847,0.6535244,0.98898345,0.16414134,0.17283905,0.5696019,0.95764095,1.4686345,0.54363155,0.7484442,1.043149,0.06803777,0.12688689,0.6522187,0.015255444,0.20969225,1.4515182,0.12511015,1.1805815,0.09414914,0.8433122,1.0438888,1.5070989,0.7534561,0.0008459605,1.1957333,2.1305187,0.24129824,0.27651042,0.5307955,1.6759074,1.7802211,0.4049187,2.1019723,0.39021823,0.81561357,0.23526542,0.5282353,0.66261804,0.027308969,0.04086475,1.0368506,0.21881819,1.7293565,0.8237084,0.9395034,0.28226322,0.9564667,0.34409425,0.82866955,0.5551954,0.37425894,0.057401918,0.04990823,0.3125367,1.3937291,0.843374,0.28035355,1.8399141,0.9422419,1.6875908,1.0020481,0.1398518,2.7017007,0.07386821,0.09607309,0.6189364,0.84006715,2.840569,0.0,1.7050482,1.3937026,0.08938522,0.77511847,0.33500516,0.9792207,1.8722011,2.009208,0.5658028,0.18643565,0.700976,0.56617093,3.2255976,0.5962719,1.253266,1.3753848,0.0011842407,0.40739927,2.3689702,1.107001,0.38302815,2.7674897,0.7160979,0.55055016,0.84578097,0.51693237,0.92717844,0.06793751,0.8728317,0.2771651,1.0426213,1.7350118,0.049232896,0.47349352,0.8372837,0.18545695,0.05625597,0.15665476,2.5457218,0.49661335,0.76599455,3.1168895,3.1567924,0.40313572,0.1900349,0.15373792,0.4056623,0.8228578,1.4421743,1.0542542,0.9744735,2.9478784,0.110186525,0.30442744,0.77501535,1.4873729,0.297079,2.3379421,0.913292,1.5454067,2.0049155,0.010208426,0.66355217,0.27517563,0.045326956,0.35076368,1.1630365,0.6068419,0.29040283,2.838887,0.35193965,0.3429016,0.025973637,0.6771395,0.9651769,0.25184077,0.0076414933,0.057685763,0.5009654,0.042786777,1.7594767,0.07525194,1.8653104,0.28869134,0.7667812,0.4045309,0.24545918,0.51672816,0.088210784,0.6443858,0.22653182,0.95889026,0.77920264,0.2917456,0.5995964,0.7937483,3.865727,0.26042497,0.64909285,0.070175834,0.13111117,0.30361867,0.60742825,1.7825091,2.0518005,1.8220955,0.5132705,3.1103292,0.011220124,2.3325589,2.1541095,2.0816693,0.78534913,0.05479683,1.1651902,0.24477594,1.2108859,0.0757413,0.3902793,0.20539863,0.7733579,0.4528082,1.8019903,0.015241696,0.24211493,0.22168486,0.11502248,0.35243663,2.6055963,0.85914075,1.0405304,0.21677034,0.2676525,0.6080842,1.6981559,0.450995,1.4395285,0.89153165,0.41209546,0.38564712,0.32593384,0.6233284,1.5300326,0.7381288,0.6494072,0.8582167,0.25342155,0.10517959,0.20148696,0.23904726,0.38600546,0.0056410017,0.37695903,0.87663233,1.7990503,0.35609275,0.1412147,0.40704784,0.78501016,0.027276905,1.0472312,0.34932995,0.32475382,0.50120044,0.43749642,0.31907725,0.3363069,0.04141492,0.23317795,0.96453834,0.62004584,0.49898952,0.89314437,0.04017908,0.3324356,1.7134743,1.0039366,0.7429716,1.4645566,0.13271663,0.20293987,0.55214906,1.2783967,0.32224795,1.526085,0.1462886,0.049248353,0.017556773,0.81088287,1.0508729,0.47175884,0.30977166,0.49796185,1.707338,0.7144246,0.44516215,1.7064604,0.54600537,1.3586687,1.0277598,0.061508458,0.046965543,0.91542816,2.3340015,0.993706,1.7232208,0.08309007,0.96906346,1.2659888,1.7233518,2.1983123,0.91637784,0.52537537,0.34009767,1.207024,0.8895844,2.1496441,0.004888432,0.10218595,0.228073,1.680165,0.085587546,0.68517214,0.46386662,0.3458814,0.062167313,0.6018815,1.4345179,0.6414631,3.1823022,0.64750427,1.3618151,0.7573764,0.20806612,0.2920989,0.001319855,0.2961488,0.014187769,1.1018124,0.7073744,0.07942532,2.1774292,2.4147587,1.1416165,0.91964275,1.3114555,0.9701049,0.16084895,0.9414656,0.118599266,0.18090136,1.6848116,1.3351313,0.44954503,0.7491891,0.28884146,0.56732,0.44843438,0.4745913,0.009992226,0.052569628,2.1672404,0.277646,0.28375536,0.45973048,0.2581063,0.3107632,0.559594,2.9961927,1.5271612,1.5381764,0.8459164,0.24109715,0.4132825,0.5925153,0.87256575,0.032867905,0.55075556,0.56345034,0.71470284,0.39706576,0.005102183,0.14012204,1.2915748,0.13700789,0.61469406,0.0,0.0,0.7873446,0.94197327,0.083496444,0.4123975,0.2625639,4.0601397,0.4953147,1.8737503,0.49681222,3.1147785,0.7678085,0.10891136,0.08979298,0.6752102,0.35679883,0.45800063,all_pothole_images\pothole_images_image_85.jpg
