0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.5683092,0.5060972,0.021447804,3.7713323,2.74625,0.21795298,0.82217544,0.52667063,0.14590392,1.2500371,0.760725,0.7853389,0.2846185,2.2808626,0.02705153,0.050099466,0.39879832,1.3092997,2.377259,0.12378699,0.7909667,0.7962255,0.65307313,0.42994058,1.6183336,0.13597275,0.6092427,1.8511018,0.119857185,0.14932434,0.333981,0.22530997,0.054962087,0.25324446,0.8357659,3.0877056,0.74305785,0.3530403,1.2529782,0.23390977,0.111159354,0.34661222,0.14792426,0.9702156,0.25442728,0.33066928,0.7466608,0.28711978,0.59855986,1.1795865,0.8356298,0.72037,0.3263105,0.29312024,0.6932852,1.2527615,2.4985282,1.1343445,0.4086762,0.33484995,0.4892355,0.31896544,0.2394861,0.84097064,1.6558366,1.3321215,0.8252892,0.007950814,0.44855183,0.63728154,0.2730545,0.055396836,0.9447457,1.1859248,0.63572186,0.18746842,0.421856,0.6767571,0.77885056,0.93835014,0.0,0.6702952,0.071132205,2.3441536,0.051227257,0.5505417,0.3936704,0.45275298,0.28615713,0.24540783,0.1199566,0.010610271,1.302138,0.33240083,0.011134853,0.02551901,0.16706717,0.7759754,0.0797562,0.9342533,1.9007723,2.500464,0.40285033,0.0034508875,0.51447076,0.13834758,0.19856033,0.5525653,0.44607684,0.2319242,0.14106336,1.0825064,1.5313344,0.2161488,1.2255063,0.6370782,0.09999435,0.59798604,2.2876973,0.96070266,2.365074,0.31543976,1.2311827,0.7506829,1.2849565,1.7997178,1.5267539,1.2765149,0.23091322,1.8954842,0.450552,0.29378203,0.519918,0.22556044,1.5271243,1.0542163,1.3376169,0.63135946,0.19372295,0.10390868,1.308629,0.40367585,0.5048457,0.74254507,0.46620622,1.9734708,0.4213502,0.64882857,0.12684034,0.033497166,0.674206,1.3245264,0.6506817,0.43094596,1.841903,1.6703659,1.2190665,1.30258,0.68880004,1.5044094,0.71289223,1.0898889,0.7240794,1.2797629,1.3465875,1.9177946,1.1272267,0.3341113,0.7886519,3.4958663,0.4107225,0.06081305,0.38667354,1.8592392,0.1953467,0.22717561,0.53612834,0.030390384,0.32698962,0.019442426,0.12370882,2.1576548,0.20724526,0.855042,1.0629046,0.83470666,0.18548977,0.5654818,0.55586255,0.91968954,0.55578786,0.2325309,0.16890061,0.17249191,1.7161053,1.1900132,1.3696167,0.16516745,0.72732574,3.1585531,1.1272193,0.5826767,0.41919485,0.08098528,0.12455671,0.1669176,0.3049936,1.0437964,1.2003553,1.2454269,0.14384797,0.16137685,1.4083236,1.0271358,3.4548974,2.0220115,0.099355325,0.75401866,1.1135473,0.3403634,1.4910328,0.3652264,1.0683844,0.54597145,0.03057457,0.5380681,1.3981279,0.43762615,3.1745698,0.2987548,0.18443242,0.13939606,1.7835718,0.11857927,1.5727799,0.0853521,1.5879216,0.36936444,0.910742,0.32176098,0.27337995,0.37199214,1.0274744,0.6733167,0.5341453,0.015972285,0.6281119,0.46013048,0.21587218,6.55137,0.19294186,0.4842893,0.08171866,0.67838234,0.17568411,0.16922271,0.5831,2.0748804,1.4439025,3.4647715,1.946714,0.89425033,1.6492596,0.17833576,0.10915062,0.20077705,3.259642,0.12662013,3.9578881,0.036377586,1.1553726,0.8585297,1.5415883,0.07649185,0.12858118,1.8196297,0.20422035,0.57650256,0.75705034,1.6698927,2.073388,0.4305312,2.517195,0.17788902,0.01312759,2.4633617,1.1207839,0.5836846,1.3894348,1.3783296,0.0,0.086830996,0.08931208,1.2579912,0.50568,2.308442,0.42335752,0.3366691,0.16501993,2.8460348,2.2804437,0.030270085,0.25155336,0.13244998,5.326145,0.15759881,2.2002246,0.64313036,0.59471637,0.40745303,1.1967257,0.31683046,1.4740244,0.41136682,2.7009826,0.12667865,0.17815897,1.7267421,4.6609344,0.51016307,0.14766985,0.037427165,0.6185722,2.7080426,0.3388633,1.297189,0.13908096,0.20818636,0.8212513,0.059899297,1.1940353,0.99534863,1.5366206,0.9978413,0.060255304,0.22598262,2.6356866,0.117017426,0.800651,1.1195033,0.38217875,0.060741257,2.3111022,1.5062573,0.3390787,1.955764,0.03451736,0.63169664,1.3926184,0.11207426,0.25556156,0.040450852,0.0259303,2.1328638,0.5055879,0.04990236,0.6230002,2.6646748,2.2459447,1.7904329,0.013470214,3.0650923,1.7678584,0.8777925,0.3099285,0.0,1.2973406,0.8218651,0.0009841319,0.45111147,2.6487095,0.38008195,0.63607407,0.114120014,0.018941361,0.36974055,1.1266396,0.01736361,2.19771,0.2906475,1.3095827,0.43167037,0.40656412,0.8385821,2.0836153,1.001295,2.0538812,0.3531171,0.36569583,1.0261424,1.8907994,0.87343675,0.43008134,0.3579743,0.61683446,0.5993762,0.64999807,0.28183305,0.883354,1.0892404,0.7511905,1.1222621,0.7996165,0.93820536,0.87057865,0.20913497,2.4351108,0.9386533,1.0079066,0.077099584,1.3750088,0.09078846,0.14317448,0.498013,0.40389997,0.26558822,0.03849492,0.7074054,2.1487343,0.0065751364,2.2197256,1.3599254,0.14255984,0.12241929,0.7649788,1.8889177,1.0572002,0.85279274,0.70095927,1.2505723,1.0954409,0.8623369,1.3856394,1.2566496,1.7715279,1.6127656,0.24818693,0.2686372,0.05347926,0.6623741,0.531994,0.86767465,0.028319847,0.23067707,0.23743193,0.14346242,1.0683967,0.7589384,0.537782,1.5629925,4.045073,0.74935025,1.1081117,0.0,0.9762361,0.8210002,0.29210722,0.32387027,0.6344551,1.0772462,4.2271285,0.04589789,2.170934,0.14092286,0.95510066,0.06442782,0.8995884,0.29294032,0.78133833,2.0005288,0.9960626,1.2837846,4.4414865e-05,2.221352,1.7648221,0.34700876,0.87708485,0.73877966,0.4487007,0.1154539,0.012262381,2.0628874,1.4486059,1.0403961,0.5174316,0.42171434,0.29992917,0.0,1.8940161,0.31872028,0.5616456,1.4173518,0.8748997,0.07485386,0.7324653,0.66446185,0.2329211,1.0484853,0.5395015,0.683836,2.014623,4.197478,0.7291697,0.42181593,0.34547743,1.0071297,1.2725927,1.0957779,0.008386268,0.51799864,0.03796782,0.18883815,all_pothole_images\pothole_images_image_86.jpg
0.114173844,1.9654522,0.25299332,2.217623,0.7867874,0.2781388,0.6758769,0.5724516,0.113528855,0.18039043,0.38470295,1.1449227,0.5275104,3.6390376,0.01778349,0.15571252,0.9019389,0.16080083,2.352711,0.32275677,1.3754829,1.931,0.47828186,1.3153994,1.0274528,0.49194464,0.14503387,0.5869406,0.6456735,0.11247732,1.7671728,0.83154327,1.0844172,0.08539621,1.2045659,0.76524913,0.94866323,1.5599576,0.31390926,0.61524224,0.35743603,0.011417629,0.48405245,1.2191288,1.0567307,0.42471555,0.12417806,0.042958595,0.29424196,0.50939876,0.680463,0.09974571,0.72026294,0.5655754,0.20640653,1.2134885,0.2995653,0.08903401,2.609341,0.17341202,0.92368704,0.70387936,0.23271435,0.32249972,0.63163084,0.77199274,0.42670408,0.3996866,0.36431852,0.03329295,0.61133915,0.7535016,0.49898955,0.30849838,1.2574999,0.8383251,0.19299768,1.1359828,0.29360068,0.031786136,0.266145,0.49631158,0.12214856,1.0699295,0.5167036,0.4096383,0.23627436,0.068507604,4.1129847,0.0,0.1402557,0.052988898,0.27851167,0.72915804,0.08836756,0.0794319,1.7583628,0.4990165,0.7189411,0.8216243,0.046486028,2.5755467,0.16988471,0.7892738,1.2505916,0.7464401,1.3855418,1.0812238,0.006294285,0.013655999,0.11568969,2.9015293,0.7989643,0.50866187,0.60474193,0.83769566,0.72694707,0.85144633,0.9748596,1.1764412,0.8115118,0.62244236,0.65443915,1.8793287,1.331372,0.43169454,0.29497573,0.84280163,1.702968,1.1559885,0.37428197,0.23993823,0.40938652,0.43159974,0.21463136,1.0384979,0.0264407,1.5090955,1.1811199,0.77804416,0.24551782,1.1306205,0.012187372,0.8426553,0.5744485,1.3191863,0.16469808,1.568217,0.22316496,0.5820546,0.5433448,0.6045144,0.021316348,0.24267764,1.3555416,0.6000844,0.18204969,0.28078154,1.2934214,0.35235798,1.1915008,4.406283,0.21648815,1.6529169,0.41108328,1.3155309,0.41705856,0.09461851,1.2164832,0.9920223,0.5906119,0.0,0.2777797,0.47521567,1.0314074,0.22334422,1.0965754,0.16245906,0.009201141,0.0,0.6349753,2.3784401,1.624244,1.085703,1.485851,0.35475492,0.34833363,0.7861021,0.8674732,0.54358137,0.433813,1.6890786,0.17153639,1.1380689,0.22629333,1.3545883,1.4200156,0.94234776,1.7161192,0.6868632,1.1175566,0.9646483,0.4944522,0.29283944,0.9536439,0.18654169,0.28467917,0.5519828,0.33782786,0.06749234,0.022670818,0.3185623,0.9559284,1.4372078,2.0716481,1.2830335,0.69870436,0.035484426,1.0995399,0.16186196,1.3668576,0.088693805,0.43131116,0.785053,0.11314161,0.20767874,2.337852,0.026698329,0.0087698875,0.55437255,0.56953764,0.6167091,0.98598176,0.57204014,0.19613168,0.37370586,1.6480834,1.2564552,0.17856963,0.21317883,1.1838281,0.43446434,0.34700155,0.2715223,0.66952676,0.057429362,1.3376611,0.33565193,0.49811116,4.6876884,2.7577221,0.019427694,0.09471449,0.11316971,0.15443495,1.9735389,0.67340785,0.2229348,0.55615634,2.8211122,1.2279116,0.1234684,0.4026574,0.35412818,0.026720604,0.04697712,1.4086957,0.15039793,1.3275106,0.40013278,0.41248816,0.027348613,0.20546636,0.92540646,0.5221906,0.9342667,0.66796756,0.835142,0.8776988,0.851252,0.017936772,0.8680761,0.6181808,1.1116213,1.5196365,1.1805867,1.0252222,1.6292874,1.5975211,0.052497026,0.16816513,0.6242104,0.5593517,0.7484674,0.60484576,0.4010262,0.26313743,1.0815096,0.2961684,0.65402514,1.2595222,1.0545672,0.10935049,0.39156738,4.1412196,0.46178684,0.03994276,0.8091359,0.6527551,0.37081632,2.84991,1.3614978,2.2548351,0.28961182,0.013822531,0.31841162,0.28700274,1.1915158,2.0245156,0.3276488,0.52721024,0.13908385,0.0060741366,0.22596732,0.6384521,0.49960038,0.020375008,1.087797,0.5637662,1.19814,1.4588872,0.5272105,0.17833732,0.30071002,0.25132006,0.33417892,2.2054904,2.2418053,0.6077533,0.17434968,1.8762871,1.2987789,0.04695343,1.1760895,1.0144699,0.7011023,0.7604775,0.36490217,0.34766418,0.16231969,0.5676263,0.57280755,2.136355,0.22283904,0.42927384,0.08854797,0.519836,1.0630239,0.9005013,0.41101423,0.12274327,0.24649404,0.0,0.5218372,0.051005177,0.5581681,1.0720052,1.0041287,0.11590977,0.31922007,0.5118815,1.1356639,0.29442915,0.07134446,0.7557925,0.7971326,0.03636627,0.28548905,0.2699279,2.095765,2.0378456,0.38303417,0.86276555,0.56528604,2.6444004,0.22134247,1.1968517,0.82801145,0.7474859,2.6016576,0.8781274,1.078852,0.08210472,1.1970363,0.18474504,0.47118753,1.4000801,0.47730368,0.25539988,0.09311017,1.1366726,0.046394683,0.44149882,1.4549292,0.035579663,0.5270402,0.28131452,0.22983319,0.084914334,0.16568457,0.109729044,0.23935167,0.3726831,0.9333486,0.0146568585,0.38595635,1.0479722,1.3662359,0.57597095,0.15094659,1.751535,1.3936219,2.4267995,2.4315035,2.5073638,0.69161475,0.8864599,3.0767522,0.8600573,0.48941535,0.3282504,0.26101482,0.5597693,0.021524973,0.31339243,2.0070903,0.2058739,0.10472895,0.47690746,0.16120541,1.248403,0.73889613,0.12094317,0.023229424,0.04931406,0.36931413,1.6905282,0.18584003,1.1217564,0.4575927,0.55219203,0.79883385,1.2781601,0.33856177,0.860622,0.82462907,2.7603405,0.34981364,0.7787882,1.0744632,0.5590536,0.27135867,0.37911338,0.29822627,0.9011804,0.9927028,1.0244167,0.24281695,1.1451228,1.0769267,1.0394461,0.94486135,0.6207456,0.7157613,1.7627579,0.2082407,0.908881,1.4076418,0.39625505,0.27517948,1.5739,1.5488938,1.4535347,0.55062604,0.07906024,0.1562486,2.158013,0.0,0.604022,0.29746565,0.6587367,3.1338336,0.13979052,0.32283187,0.008393726,0.08836978,0.4335985,0.28557947,0.28471246,0.6044452,1.2587847,3.1044285,0.58276606,0.29858792,0.503742,0.14608873,1.542436,0.39821446,0.22384588,0.97380537,0.64057297,0.30155575,all_pothole_images\pothole_images_image_87.jpg
1.5919151,0.39648655,0.0022498842,2.5364068,1.0926753,0.34544247,0.90820646,0.54436404,1.7646374,1.5054424,1.1624646,0.8782232,0.5145064,2.5269248,0.56680983,1.6803668,1.1633722,0.6241338,2.8914478,0.8235576,1.1989648,0.97090614,0.0043581435,0.54421484,0.74827325,1.1520214,0.22043683,4.197772,0.41874975,0.3144423,0.01374977,0.91086006,0.12343091,2.3475032,0.0064123003,1.6356446,0.03213805,0.32896328,1.5323011,0.236295,0.0,0.018677656,0.49532863,1.6607211,0.5440987,0.574139,0.86934483,0.12848704,0.592921,1.2762759,1.560172,0.056105204,0.3665135,0.1441949,0.36179253,1.8742896,1.807818,0.24657749,0.456958,0.13580516,1.2412208,0.71643686,0.53726524,0.17370276,0.74160796,2.1247416,1.1172558,0.7728837,0.37408948,0.1514278,0.87709576,0.039932154,1.2052184,0.29355583,2.058409,0.18221581,0.45848635,0.9090286,0.5566285,1.1019248,0.029142205,0.75581825,0.0,0.30737576,0.3340489,0.17970608,0.094636604,0.7097024,1.8182572,0.55046344,1.3056241,0.22116788,0.27972162,0.6374377,0.47689864,0.020709248,0.5476311,2.331691,0.41416836,1.6226233,0.0,3.061519,1.0213419,0.23720399,1.3695385,0.22084455,0.069329865,0.0579362,0.043011285,0.50021553,0.044483125,0.3873061,1.7372022,1.589419,1.1319436,0.44878265,0.110236205,0.31485632,1.7435224,2.4351475,3.0830748,0.40221697,0.004984522,0.6787802,1.4642689,0.7940255,1.8307389,2.1628253,1.0262817,0.057709187,0.120999016,0.2292118,0.049237937,0.9177861,0.6881302,0.459036,0.5862372,1.6730363,0.112007,0.61198896,0.043351285,0.04456306,0.19916804,0.32002568,1.425136,1.6326061,0.0011236699,2.302426,0.7433211,0.18580218,1.1144038,3.4397483,0.7743615,0.013838873,2.1683867,0.9032552,0.59301394,0.048620116,0.56797695,0.42404243,1.867916,0.44272628,0.08360431,0.7735667,0.27192017,1.8552403,0.20494439,0.21283016,1.2202058,3.912486,0.21498664,0.037919912,0.3575894,0.22728853,0.04473911,0.13159667,0.56194496,0.06861796,0.1318421,0.0,0.58237207,1.8872739,0.87431216,1.5418788,0.7168434,0.48253623,0.5984141,0.9102293,1.3822289,1.1326797,0.39336613,0.10805918,0.70614755,1.381432,0.13907759,1.1955919,3.3098137,0.0,0.9395389,0.12661822,0.3684728,2.711889,0.28607795,0.4870477,0.0093807755,0.17802477,1.9369553,0.027510868,0.18137583,0.9909241,0.13605298,3.1145762e-05,1.0676519,0.88319224,3.701853,4.454688,0.254668,0.5117729,1.1395118,0.28856736,0.36190632,0.49162215,1.378789,0.8164464,0.06535036,0.03969784,2.5490713,1.4668957,1.4105885,0.4778085,0.0,0.11698593,1.7730454,0.48828483,0.07285349,0.12788999,2.844856,0.38387913,0.039250407,0.045752402,0.17207193,0.33791202,0.3807465,0.6330216,0.11161944,0.0,1.2698401,0.30461672,0.5835861,3.541508,2.2740717,0.69760776,0.3345127,0.537029,1.2316332,0.8310944,0.7259884,1.6380684,0.0,4.3111253,0.77716064,0.07622705,2.466738,0.1961661,0.03388701,0.12173734,1.5227128,0.16350539,3.5938218,0.046336506,0.7189645,0.28971243,1.183666,0.41511518,0.029160066,1.0925692,0.23601052,0.6779145,0.8201956,2.6366072,0.041515242,0.4324807,1.486818,0.19660349,0.30435115,0.0,0.48638457,0.3162925,1.3660365,0.28070554,0.65870214,0.13693376,0.6686297,0.7577813,0.76080424,0.13008612,0.1359084,0.13884875,0.55094665,3.468208,0.33411935,0.34370294,0.17293018,0.9569624,5.910794,0.14192578,1.547637,0.6906304,1.3223357,0.054704685,1.4445442,2.3595564,1.2090033,0.7095393,0.11664249,1.0262624,0.0,1.3755814,4.1082764,0.2746819,0.8744759,0.029314833,1.0208931,0.05542464,1.0189328,2.3040776,0.25265405,0.05567999,0.4284761,0.020947043,0.73317933,0.017617006,0.50801265,0.084904395,0.04184105,0.20772152,3.2050383,1.4246203,1.0429931,2.7128704,0.5711224,0.09158063,2.4282625,1.2709445,0.8633962,0.33887443,0.60737514,0.38584614,0.036636017,0.2532085,0.7580204,0.43389875,0.5887459,0.47573063,0.63489115,0.29087666,0.03834381,1.3716809,0.76995265,1.7467912,0.55726767,1.2159842,0.36468646,0.82106,0.0,0.63269377,1.1981897,0.003446592,0.11067035,0.06667372,2.8822336,0.0062952684,1.4015032,0.06890946,0.014291832,0.3481742,0.1444077,0.08970713,0.83365935,0.14599344,1.6511598,0.36804414,0.14879581,0.058617737,3.6027713,2.5763204,0.95569736,0.08503119,0.6771936,1.6422236,0.8580725,0.052045956,1.8161486,0.21370173,0.032597564,0.06773059,1.2347374,0.5483298,1.9344974,0.0,1.4097453,1.8173485,1.5393083,0.45786095,0.11343842,1.0855526,0.56922257,0.53346306,0.52442247,0.31673527,1.8085853,1.5029882,0.5211017,0.5575032,0.0,1.0585268,0.6149236,0.23866472,0.6219228,0.73836666,1.69388,1.6666088,0.5244939,0.48627082,3.2632563,0.3362074,1.9432597,0.062374443,0.585863,0.8619505,0.38440162,0.80773497,1.768559,0.6201431,1.3897547,3.2655222,0.78698134,0.6530899,0.00091980165,0.33617756,2.127042,1.1114613,0.5228161,0.20626828,0.33777478,0.009023933,2.1535954,1.0988286,0.13688532,1.0167937,2.5033855,0.6228031,0.9239975,0.5758125,1.3100021,2.3592453,0.2570568,0.41521925,0.31333336,2.6189787,4.620858,0.120798595,0.76532197,0.010297856,1.7660544,0.18257576,0.6583193,0.0,1.5165895,3.682941,0.8561392,0.30405435,0.061392307,0.03066506,0.85643286,1.473528,0.35590175,2.7551947,0.71105987,0.19860746,0.94564444,3.239028,0.4885163,0.27932686,0.0065372703,0.0024982067,0.3700282,0.15549625,1.3244879,0.0,0.41554186,1.2876898,0.14123099,0.11350196,0.26415,0.030953664,0.1398129,0.35732767,0.3535467,0.065414816,0.41059202,6.9902954,0.15235642,2.27387,0.9597693,1.0293381,0.2828463,0.8515373,0.015888505,1.1586276,0.2528273,0.36102363,all_pothole_images\pothole_images_image_88.jpg
0.1306878,1.7657981,1.4240445,0.98726654,0.17007563,0.55527425,0.34566885,0.0,0.87245005,0.58289486,0.059015565,0.04143246,0.010694672,0.02540224,0.08045876,0.059365798,0.0013178309,0.002407044,0.16706473,0.01855903,0.07500694,1.6221712,1.3085632,1.7875696,0.97779804,0.11329853,0.0,0.24295644,0.0,0.20818749,0.8452157,0.044953726,0.21937862,0.33246806,0.06850337,0.13546374,1.5623947,0.3266865,0.9933753,0.19379649,0.11434679,1.1942079,0.23648313,0.019813672,1.0980022,0.22807884,0.17860173,0.26502892,0.0,0.06290367,0.3382063,0.0022714057,0.26433706,0.5386887,0.25285625,0.085950956,1.0263013,0.11754873,0.053872604,0.040666595,0.0015943957,0.11356224,0.93406737,0.17405726,0.5822016,0.24318711,0.88386303,0.14996135,0.001516364,0.23848988,0.016756682,0.009388578,0.032049567,0.0,0.0,0.65276855,0.37774187,0.22346668,0.0,0.029899282,0.0,0.24541,0.08048291,2.470697,0.936615,0.27902842,0.057037227,0.0,0.37237945,1.4732615,0.0,0.05599365,0.23011494,0.042407468,0.23162372,0.0,0.8932004,0.19524442,0.20762357,0.059125908,0.9447275,2.0731606,1.0612243,0.0,0.4598911,0.5396366,0.0013819442,0.12321919,0.056817092,1.2013046,0.011003347,0.4977665,1.0169336,0.16415608,0.45387015,1.0310515,0.6745941,0.049909685,0.56043434,0.12834132,1.1921709,0.086749285,0.26479375,1.7865361,0.11289597,1.146504,0.45282057,0.7067561,0.60805595,0.18079804,0.07640283,0.004415607,0.17469387,0.10832924,0.58338094,0.176799,0.13958015,0.0,0.2051198,0.0029349301,0.4540346,0.2691366,0.86863005,0.7212489,0.012137352,0.038590387,0.66032994,0.2909795,0.273832,0.009485066,0.17253974,0.1966022,0.36642712,0.18933512,1.0667552,0.093469344,0.5834896,0.56875265,0.09379107,0.03538899,0.40299875,0.61860263,0.04161214,1.0030457,0.1982024,0.108729795,2.3648608,0.02508042,1.3151256,1.8534663,0.22097342,0.011864096,0.0,0.11864234,0.79686284,0.07267418,0.33220333,0.014994941,0.25924122,0.027854722,0.0034507385,0.0124874115,0.7553267,0.66161585,2.7057343,0.68380135,0.92540944,0.31087518,0.5906059,1.4224727,0.49363086,0.09430126,0.24660142,0.9712549,0.9837531,0.0,1.4989835,0.42986545,0.370474,0.21393014,0.110734895,0.1549071,0.029630104,0.9906825,1.3268651,1.2233303,0.08935358,0.038337577,4.79118,0.95919305,0.0,0.24220158,0.7501958,1.2698536,0.67271394,0.0128322765,0.3830332,0.15259103,0.21458127,0.2799507,0.42088026,0.73900247,0.248358,0.15733919,0.0074686566,0.23955704,1.1991061,0.02367258,2.9868343,0.0655295,0.018950203,0.3165596,0.39211366,0.02102977,1.8374232,0.0,1.0139948,0.027909381,0.7043124,0.3816326,0.51266944,0.054515973,0.45483717,0.23346552,0.06267673,0.0228609,0.6097026,0.6281009,0.000899471,2.9917016,0.49183857,0.7032713,0.0,0.47192568,0.0,0.0,0.13426603,0.10509494,0.093518905,0.60376114,0.1669538,0.43306845,0.37058163,0.6877579,0.13719676,0.2807129,0.12976044,0.0053640176,5.371355,0.0300824,0.4569383,0.061757855,0.01797132,0.14101887,0.47028506,0.5300514,0.006668789,0.112229936,0.71465755,0.18457787,0.7564301,0.4738162,0.2958468,0.028812632,0.010390746,0.075061545,0.10772653,0.75190187,0.27784178,0.23105274,0.10390225,0.1504244,0.12733649,0.5339832,0.077536635,0.60100186,0.6769664,0.55464345,0.2006035,1.6474329,0.23336916,0.49243528,0.04039008,0.06993177,5.669578,0.34555933,0.92918473,0.07799226,0.19157602,0.012459545,0.0,0.09833914,6.467148,1.7899517,0.2480097,0.5302868,0.10232659,1.3772049,0.3197116,0.5042204,0.82421935,0.0,0.40855974,0.09102911,0.45815912,0.26499876,1.7394325,0.04779155,0.046262935,0.0004026709,4.978866,0.01847889,0.017195188,0.114075854,0.320851,0.062234677,1.1442077,0.0013778153,0.21920122,0.0025766448,0.20564677,0.39137924,3.202214,0.011851682,0.71016884,0.14061491,0.02661316,0.24749632,0.6135844,0.7077204,0.0,0.035322912,0.10709858,0.53685796,1.1065383,0.3936418,0.06110343,1.6508107,0.051510323,0.11376963,0.44108978,0.15194665,0.008001968,0.38745645,0.4257108,0.057101093,0.30038208,0.0770364,0.6104908,0.001196127,0.24829657,0.052128192,0.120747484,0.01799124,1.1153709,0.03654848,1.0240389,0.754388,0.74644935,0.2987497,0.2667772,0.0074832696,1.70385,0.32515934,2.2444713,0.0017472518,2.2578394,0.17964117,0.21858712,0.19665785,0.102064624,0.21868546,0.0,0.67625254,0.00036400746,0.6888374,0.45550224,0.45603502,0.01693117,0.14498743,0.65631187,0.42324665,0.4237318,0.130575,1.4754372,0.20948876,0.38117638,0.21313563,0.09867228,0.048192658,0.10973678,0.015278003,0.27328295,0.19980302,0.00067253807,0.12458013,0.42850003,0.974889,0.051095262,0.14555418,0.0076586357,0.3980143,0.5540365,0.062715165,0.55434513,0.64712065,1.0414933,0.33406714,0.4916986,0.0553656,0.2678089,0.40180463,0.0,0.049328238,0.026245384,1.6725023,1.5458822,0.6782553,1.4737056,0.7615401,0.2684448,0.7591362,0.24952294,0.06471948,0.18145098,0.10287479,1.3006355,0.25262722,0.0,0.97992384,0.96889627,0.32198364,1.5813802,0.14440165,0.03069065,0.8876774,0.23911387,0.0,0.024827855,0.19696943,0.12665723,0.049069747,0.18146126,0.023098653,0.38106912,0.40174675,0.0,0.0038275863,0.0,1.1362617,1.2683138,0.08033295,0.18619989,0.13793366,0.30334485,0.0,0.77070475,0.65410036,0.3881938,0.66637325,0.5216077,1.0345495,2.7702062,0.4374976,0.32701826,0.36538446,0.8427591,0.0,0.069890305,0.24020377,0.62953794,2.2499893,0.03468424,0.36197704,0.012046972,0.0,1.7067856,0.06690888,0.0,0.0,0.039651528,3.9674733,0.25365567,0.021867462,0.0,1.6043609,0.040795434,0.061387304,1.1479783,0.3349947,0.5136224,0.053075742,all_pothole_images\pothole_images_image_89.jpg
