0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.34737453,1.8624166,1.2693553,1.8304102,1.1360961,0.45873764,0.2647288,0.73333114,0.90310323,1.0434746,2.011097,0.111819126,0.05221432,0.9567276,0.69764715,0.91894716,1.3292897,0.06769844,0.38093916,0.80359614,0.19452663,0.10441905,1.0067158,2.4761176,0.31187093,0.12038823,1.4421214,0.87966746,0.7836005,0.4692554,1.6464419,0.2723772,0.06105929,0.04982462,1.0933799,0.36783785,0.31088814,0.5782944,0.31821576,2.4539213,1.000369,0.8321429,1.253274,0.021965737,0.5556392,2.3343387,0.0,0.8949033,0.035335913,0.21009336,0.0056553604,0.7308756,0.16556905,0.18611476,0.6771715,0.6999762,2.6290398,0.617496,2.3328872,0.15460376,0.21656737,0.3102288,0.047146622,0.9547142,1.2864347,0.64609706,0.46752477,0.6127276,1.0647365,0.93216795,0.68936324,0.67188144,0.9992453,0.36185652,0.17778616,1.7236218,0.32139906,0.9703141,0.11282642,0.0019825771,0.057253096,0.724803,0.25002742,0.34959278,0.4228742,1.1151222,0.6004095,0.08488048,2.4935317,0.27223718,0.35290372,0.36189428,0.27141482,1.0888315,1.0302558,0.17871043,2.627425,1.7739955,0.7609256,1.2928742,0.29718804,2.2332027,0.07671442,2.2548463,1.1641272,0.14141929,0.67633086,0.6072714,0.08450745,0.8223941,0.26473045,1.2357366,0.9791861,0.17160127,0.0987444,0.10890633,1.0992737,0.120161325,0.31980145,1.1327871,0.17299005,0.64780766,0.06317936,0.85171103,1.0529243,0.29808512,0.8505224,0.4990604,0.49385855,1.0710948,1.672996,0.046649367,1.5295712,2.2844064,0.54553795,3.2572165,0.7153352,0.537052,0.10437663,0.0,0.49213162,0.46521878,0.66147906,0.30429915,0.65410674,1.3384792,0.36148643,1.0000279,0.39213073,1.0340745,0.78675246,0.23301522,0.046339273,0.9888377,0.7364131,0.092455044,0.022175845,0.0068915607,0.8035809,1.8716178,4.448395,4.973938,0.40015888,0.4672165,0.20635352,0.20458579,0.6447385,0.19845603,0.9827728,1.8169613,1.5376496,0.050558638,0.0902841,0.12040123,1.0914496,0.7151086,0.48244253,0.2777833,0.85067576,0.08241084,0.84365845,0.040340204,1.0525922,1.3897502,2.5885642,1.1473298,0.17755681,0.18129984,1.6960137,0.48070756,0.82683545,0.7719153,0.594292,2.6185029,0.6102283,0.73772883,0.49803156,0.5224683,0.9654442,2.7799037,0.28607577,0.63868695,0.03511216,0.61562556,0.3903889,0.66679007,0.36758262,0.2992247,1.1308239,1.1222304,0.020512177,0.25103736,2.3692255,1.4336245,1.4856122,2.2096393,1.7903539,0.059687298,1.0314715,0.15689622,0.37575293,0.22739959,0.6982532,0.19508012,0.0,0.24115176,0.95533425,1.5973551,0.4510369,1.3167549,0.7340457,0.17867994,1.1836995,1.1142595,0.30250984,0.10913945,0.38998032,0.49834487,1.5908021,0.38789126,1.3696817,0.49292672,2.1584828,0.22397445,0.40545794,0.2054485,0.3803832,0.23596601,1.0075116,2.4134493,0.42803866,0.2621673,0.33434448,1.072662,0.26832733,0.42754304,0.97947425,0.5138242,0.7350085,1.65821,0.08182975,0.20254056,0.92074436,0.08674974,0.5082849,2.6474397,0.6704511,0.5578354,0.21191107,0.49254623,0.8157819,0.115152396,0.36736235,1.482642,0.992019,0.63267094,3.0513406,0.08718056,1.2702491,2.372412,0.6163684,0.4166555,0.35183188,1.4817731,1.2258008,0.71487737,0.19779983,1.4031703,0.11057053,0.083383985,0.8023629,0.6371709,0.051183913,1.2024021,0.20422874,0.8199942,1.0589006,0.008942498,0.48426455,2.2573805,0.13507198,0.18055086,0.011823863,0.049437895,0.014564582,0.9567635,0.040747087,0.95271826,1.6112901,0.5281242,1.4037615,1.3795694,1.5100201,2.6078014,0.15495275,0.05417966,0.5065669,0.90418506,0.53675205,0.34502104,0.98407596,0.44957733,0.584804,0.10696361,0.9217858,1.677417,0.02157553,0.43041003,0.8053277,0.37849122,1.1556822,0.6302844,0.81213796,0.83463424,0.44099268,0.4238898,2.2472746,0.651215,1.8686311,0.27075142,0.6792386,0.44413954,1.0138134,3.4204886,1.0864731,0.48338348,0.22348207,0.33714262,0.43829516,0.30037028,0.10507667,0.85873955,0.21745071,0.5709365,0.17249694,0.9682037,0.08906321,0.0041846214,1.5137253,0.22917697,1.2818003,0.055490453,0.9803269,1.2335124,0.27818644,0.29770654,0.6473397,0.40899062,0.015415884,1.7698468,0.9070086,2.0744567,0.38344383,0.48211834,0.60612446,0.12057227,0.023069914,0.3665012,0.53348595,1.978529,0.18643165,1.1410094,0.4659761,0.43601394,0.48631337,0.806792,0.18084498,1.271703,0.2492652,3.22888,1.1866717,1.6721125,0.062569715,0.62406456,0.42515743,0.17112961,1.9057261,0.26776537,0.49936238,0.23230435,0.0033444122,1.1341096,0.11083752,0.33242053,0.021589065,0.48820105,0.41350943,0.30937538,0.5660009,0.29336262,0.27707377,0.026409557,0.0789615,0.53683674,0.005272154,0.51476765,4.3345942,0.063248985,0.9133797,0.009697471,0.8676778,1.3281379,1.6610506,0.37177956,2.5213158,0.27747038,3.0999534,0.36563072,0.8626037,0.49763095,0.14904624,0.5246479,0.72782385,1.2092464,0.5744975,2.5575,0.5944804,0.9387264,0.8222248,0.3567267,1.5299287,0.2817492,0.015581966,0.7381485,0.0,0.11202744,1.1145837,0.05340308,1.9394412,2.050588,1.9864495,0.19712053,0.087904714,0.1073611,1.0431694,1.3736811,0.14690885,0.6256763,0.3856152,0.4489367,1.2681117,0.9154021,0.7609842,0.14955221,0.23812963,1.1743286,0.38199952,0.0354082,0.72364813,0.6817829,0.9487442,0.70178133,0.05082905,0.26937643,0.8091661,0.36853313,0.17694901,0.27539226,0.7689064,0.5766392,4.996165,1.4317365,1.0369616,0.98220545,0.03645709,0.88453126,0.8538219,0.5495287,0.32888234,0.153212,0.36839333,3.8954554,0.48702204,0.11902809,0.19056582,0.5726128,0.30188966,0.256117,0.72860265,0.03007351,0.08427341,1.6654816,0.4950774,0.32093644,1.1542598,0.5356544,1.7003485,1.3814071,0.10533798,1.8766261,0.9052145,0.13267389,all_pothole_images\pothole_images_image_9.jpg
0.12586857,1.0722505,0.9917906,1.5725648,0.022278987,0.0,0.3104256,0.067452885,0.5611898,0.5314863,0.639431,0.46671015,0.0065579037,1.4197103,0.052087996,0.42753103,0.85689145,0.10628771,0.6012014,0.11978057,0.7301975,0.6934091,0.5983902,0.64478225,0.8769575,0.31214967,0.3156997,1.5852088,0.12295869,1.2086877,0.0,0.109013766,0.0032426163,0.5589493,0.48266926,0.41374758,0.10348734,0.653944,0.65309495,0.08956928,0.26902476,0.09295734,0.09792694,0.0,0.25576717,0.064948924,0.36763665,0.40212035,1.0291883,0.21358573,0.27975506,0.66444933,1.6976074,0.083889626,0.4042206,1.1388041,0.8321511,0.5897853,0.11182299,0.5812473,0.0,0.22444034,0.2482707,0.07668768,0.114811234,0.24752998,0.3537431,0.08053113,0.02325698,0.15310039,0.63861597,0.0,0.75891507,0.020044379,0.3559175,0.12727031,0.4938397,0.19373775,0.012815325,0.0,0.08318641,0.72866243,1.0613308,2.3379762,0.36750644,0.124830544,0.3353361,0.012672482,1.1109052,0.3519753,0.10008948,0.5644904,1.2316682,0.5876727,1.1266224,0.3816389,0.22766872,1.5542579,0.13717248,0.636123,1.339144,0.7949959,0.62785345,1.0593989,0.90208715,0.06279843,0.047778957,0.3291433,0.029154597,0.73114884,1.2379472,1.9393328,0.75540984,0.27974674,0.19344355,1.0432928,0.06016345,0.16768423,1.3205675,0.42902267,1.6307503,0.009579553,0.0043455837,1.4029653,1.7157842,0.7997379,1.8992876,0.21966648,0.082457006,0.74168885,0.008119457,0.058216214,0.32225847,1.0130932,1.9936135,0.52394104,0.15526803,0.39197424,0.042191528,0.005603973,0.4754658,0.64053494,0.92378855,1.2712934,0.044199627,0.0,0.09663449,0.2925102,1.0526079,0.03343692,0.29627603,0.2286128,0.23636106,0.48028475,1.3931581,0.022547754,0.007904115,0.9261686,0.61947685,1.276374,2.2472441,1.113609,0.02673105,0.04062172,0.74193484,0.5596944,0.20500828,0.049092077,1.9462893,2.9333632,0.0054030456,0.018207002,0.592417,0.0027928231,0.039628465,0.057397746,0.79053384,0.0,0.1492888,0.32033855,0.3014922,1.6525142,0.806037,0.9074041,2.8752863,1.4728817,0.105030835,0.26530722,0.57255584,0.09369965,0.21518111,0.4464189,0.5760172,0.45069873,0.8858004,0.021269048,1.1311496,1.4372717,1.021158,1.165444,0.0482239,1.1423378,0.0072356462,0.09396728,0.7197721,0.99742496,0.1590284,0.28751183,1.2697245,0.9519049,0.0,0.0,1.2901239,0.30843103,1.7904599,0.8404356,0.22092395,0.025489142,0.12231923,0.48358268,0.24510157,0.10453991,1.4543585,0.780051,0.013683567,0.0,1.6418668,0.0052805967,3.5342276,0.047437157,0.53852236,0.009439973,0.23447765,0.7598094,0.3461006,0.47218996,0.029528247,0.00028125718,0.05337056,0.028387127,0.4939287,0.6254866,0.03638464,0.2985361,0.2413664,0.0354064,0.28512675,0.121254615,1.2662612,7.2530427,2.2948287,0.2771497,0.08880787,0.05049839,0.048303135,0.48256734,0.60926783,0.97372544,0.8337058,1.5193096,1.0468785,0.44656715,1.2166135,0.2821086,0.2881628,0.9872166,0.15876597,0.82841337,1.2576864,0.48345947,0.72857845,0.0,0.46897247,0.43660486,0.37664,0.42863107,0.032869387,0.82715815,0.015654296,0.87395555,0.26099253,0.8089769,0.57958627,0.012155559,0.6987715,1.0305645,0.39240676,0.23123513,0.39030913,0.19071695,0.0,0.2285051,0.02792681,3.2441814,0.6490562,1.9129248,0.3366819,0.24445307,0.0022554793,5.5353174,0.008588637,0.39158517,0.0,0.048792507,3.053136,0.29464963,0.8292725,0.06692384,0.95828277,0.0,0.15071915,0.1261678,4.357744,3.828953,0.09822257,0.763614,0.0803561,0.5555303,5.050934,1.2991096,0.8532015,0.0,0.60114473,0.8969626,0.12972687,0.52751577,0.38264033,0.05044221,0.77929157,0.1162447,3.1940775,0.17009124,0.59410805,0.53911895,0.20710477,0.005792175,2.8162074,1.3494172,0.4830272,0.7279166,1.8959035,0.19503716,3.3263931,1.7772677,1.1767384,0.47627616,0.11215297,0.8099061,0.6506091,0.049225323,0.011324088,0.29472622,0.31969357,1.4920939,0.4411456,0.9792966,0.0,0.26050422,0.40340868,1.240825,0.28762317,0.05792286,0.3574889,0.54286486,0.054341182,0.019752426,0.71354777,0.2314649,0.5403137,0.4373588,0.27864358,0.56355613,0.0047730966,0.46173203,0.23141837,0.16654195,0.08432262,0.50253433,1.3080671,1.2011465,0.17272587,0.015730763,0.3835626,0.56769586,3.1833134,0.23533288,0.55022377,1.8653601,0.07166868,2.3870208,0.8663755,0.39116782,0.1309193,1.1054742,0.0,0.93368495,0.17611647,0.91632336,0.08152857,0.07279376,0.34635052,0.66800416,0.71088356,0.37487653,0.3356185,0.0,0.016826496,0.42060867,1.2044575,0.17251049,0.0,0.05306834,0.277363,0.33277598,0.1422959,1.5755911,1.0302956,0.40812597,1.6972824,0.6026881,0.20456378,0.5311957,0.98455375,0.50285196,0.9447851,0.39356527,1.6809312,0.30644155,1.6249264,0.43854627,1.2835424,0.11695879,0.0052850624,0.5374901,0.3623018,1.9784113,1.1217831,2.203209,1.5085306,0.23322675,0.19076425,0.3681038,0.018505072,0.00025626586,0.32059526,0.04354964,0.38216022,0.14700007,0.030949028,2.2027864,2.1161745,0.5726379,2.3437657,0.0112198135,1.0997037,0.84750146,0.96509117,0.051642574,0.0692422,0.96709216,1.0115776,0.14324874,0.05052586,0.0,0.67395884,0.21864676,0.14200014,0.19739482,0.084555894,0.9896416,1.4283977,0.92631716,0.09011208,0.04637432,1.661442,0.14660199,0.6687145,0.2634025,0.9837789,0.20227396,1.8207171,0.10323995,0.5834488,1.6467434,0.31481075,0.18481226,0.14337471,0.0,1.1257964,0.0,0.33417445,3.9372091,0.26975968,0.0043390756,0.0020634236,0.14338851,0.1496204,0.21490315,0.12744826,0.13031591,0.18636917,2.949709,0.74308825,0.9892916,0.19313271,2.1449046,0.78804904,0.5826765,1.0744221,0.12493382,0.2841764,0.009739859,all_pothole_images\pothole_images_image_90.jpg
1.1584798,2.1048298,0.43684402,1.5833669,0.26753658,0.86992097,0.39516544,0.0,0.3534273,0.574969,0.5962641,0.4036497,0.40007493,1.9874135,0.26424426,0.19307654,0.5076983,0.15860407,0.4500228,0.53026164,0.38251042,1.4595455,0.3154761,1.5109087,0.8680494,0.42156592,0.9636556,1.8036588,0.19952379,0.94065386,1.2382276,0.16214243,0.78654253,0.37060788,1.5238186,0.16090204,0.43457723,1.0344836,0.00685468,0.7488295,0.0,0.14795756,0.1746999,1.8595989,0.66091853,0.10246458,0.026318932,0.18927209,0.16572018,0.98567075,0.2649286,0.35037652,1.0120045,0.15998347,0.26571742,1.829743,1.9642825,0.32678354,0.55439955,0.4188854,0.1237327,0.20140025,0.21692196,0.053580396,0.50154036,1.4270767,0.43987277,0.37800145,1.3249674,0.5971932,0.45247617,0.9892037,0.913605,0.38907078,0.26125798,1.2597611,0.164734,0.49984467,0.047056235,0.31250936,0.3841998,0.59756565,0.021372575,1.4751645,0.6256388,0.7350268,0.28594813,0.5105621,3.6484725,0.20575736,0.46592152,0.16782461,0.59215975,1.3141841,0.05856301,0.1732735,0.28652495,0.7665699,1.1493818,0.71746606,0.027327906,1.094661,0.24189314,0.8724538,0.5233918,0.514178,0.50457174,0.09512461,0.028097989,0.62868637,0.058718767,2.1077504,0.34483516,0.6210681,0.68792194,1.2270882,2.0290546,0.07170649,0.37590802,0.330211,1.6130744,0.60841703,0.6870225,0.9917079,0.7320847,0.6112651,0.20070441,0.69177496,0.32565537,0.31907037,1.2472656,0.29866055,0.39975664,0.16899881,0.096799344,0.55662006,0.3423429,0.57578367,0.9166887,0.2797318,0.12047412,1.3705735,0.18555869,0.7945871,0.08807196,0.75646234,0.3911933,0.011383144,0.8530782,0.81135666,0.26004997,0.643866,0.0033817012,0.28306705,0.91579807,0.5055519,0.62024355,0.22844937,0.79682857,1.0069362,1.796478,0.6096694,0.10226627,2.0142708,0.1727562,0.74596155,1.4217005,0.029429134,0.31817234,0.84863365,0.03898886,0.00068340235,0.33050373,1.1762085,0.9215536,0.16366749,0.7376046,0.10973486,0.056239583,0.5635127,0.27469093,2.3446434,1.4539917,1.230143,0.8092355,1.23865,0.048578344,0.1237342,0.54848146,1.3320156,0.84259516,1.2845297,0.35676885,1.5077378,0.0035623407,0.09254323,0.35555896,0.6607262,0.24920098,0.84298486,0.044343464,0.6551507,0.011342676,0.513956,0.95626956,0.61445755,0.7412133,0.33624235,0.28063208,0.0021502215,0.17930934,0.35993513,1.0319809,0.28256118,1.2499056,1.3045514,0.42122653,0.48651344,0.3522118,0.12331983,0.6245299,0.14310852,0.9071864,0.7968216,0.8077213,0.76730275,0.57631195,0.73114747,1.7423565,0.04738649,0.25259182,0.299009,0.5993574,0.6525417,1.4729279,0.5445626,1.5955166,0.1254108,0.017954163,0.0,0.041301083,0.4718322,0.19164558,0.10081182,0.37567165,0.13099493,0.7990123,0.26240382,0.32357422,3.4751663,0.5167867,0.27081126,0.6246361,0.4497921,0.22812597,0.0,0.82078576,1.0674176,0.39055243,1.0936452,0.3264814,0.18938343,0.8693684,0.041915514,0.4658965,0.38902885,1.2585367,0.5684382,0.65877455,0.576043,0.5784077,0.0014952468,0.0071575446,0.14306192,0.5875379,0.6843563,0.6293509,0.11201138,0.6871191,1.1526753,0.8075603,0.1744919,0.9724697,0.23151882,1.3997058,0.39557216,0.47411454,1.209173,0.6136927,0.6430993,0.4201883,0.17901523,0.47539163,0.55454916,0.3917135,0.20637259,1.3324538,0.36947677,0.4866089,1.9016973,0.3068604,1.097316,0.083353624,0.9689853,3.9707174,0.39471042,0.009751928,0.99967307,0.5205391,0.0045274324,1.1294075,0.09597601,2.524779,1.2294543,0.2245593,0.4131357,0.41402185,0.6471386,2.4739654,0.5397946,0.16806641,0.23305766,0.021039639,0.3534561,0.63753694,0.5867337,0.356398,0.5776184,0.8574426,0.49833858,2.6489577,0.36216837,0.35284603,0.38795203,0.760089,0.4104035,1.1241175,0.81577796,0.29839522,0.5185366,1.1016212,0.5345802,0.9435375,0.47108096,0.1864508,0.67457765,0.026865168,0.52366614,0.015146991,0.38295242,0.0,0.8013491,0.723932,0.5526425,0.13419715,0.3065208,0.4618791,0.9089987,0.15277487,1.0965354,0.11821188,0.13042258,0.13742258,0.38895875,0.0,0.38220328,0.48965096,0.09362489,0.15853803,0.2795958,1.4725181,0.7251518,0.39001635,0.05599246,0.7568889,0.6475257,0.005582154,0.45016572,0.62476015,0.24400574,0.57680446,0.41826263,0.1502062,1.6562685,2.2280333,1.7896585,1.0006094,0.63269347,0.2265637,2.5311518,1.7446966,1.1828977,0.10378959,0.048528865,0.029333785,0.22106794,1.4803843,0.13975215,0.39971536,0.056618247,2.5291588,0.7396595,0.6652922,0.8637083,0.235055,0.35720676,0.20658025,0.74012524,0.0059305434,0.45849422,0.16381551,0.5442505,0.409252,0.38471767,0.008881124,0.51076365,0.8839154,0.27910087,0.9319013,0.049654793,1.3691512,0.5024143,1.5677154,1.6773664,1.1086601,0.430195,1.0433253,0.83105886,0.42841682,0.63013726,0.019470336,0.549745,1.8558397,0.4125654,0.043301374,3.138314,0.39564165,0.5872203,0.2857405,0.18349914,1.1468028,0.05780317,0.29315826,0.51686144,0.14830069,0.07630569,1.0502537,0.9461072,0.42145655,0.36552313,1.9184692,0.3034658,1.0679227,0.58837587,0.14185543,0.48229077,0.389806,0.5498643,0.11140831,1.072277,1.7006223,0.09484106,0.2081979,0.2306209,1.219018,0.37177062,0.704276,0.11146041,0.2948752,2.1128097,0.88760024,0.7847384,0.123430505,0.27228597,0.6461011,0.2537922,0.25947988,1.0571184,0.74778736,0.20008415,0.73909307,1.8360019,0.72881585,0.69868654,0.013856085,0.61600286,0.40304914,0.5684925,0.46783322,0.028249506,0.83006793,0.5865739,0.3860356,0.089582756,0.14582145,0.20140901,0.90200305,0.018720238,0.20118077,0.2369296,0.36073193,3.7439363,0.5159529,0.8900849,0.2033605,0.49393627,0.34042802,0.44830835,0.554902,0.52689177,0.041172534,0.12924501,all_pothole_images\pothole_images_image_91.jpg
0.19610377,0.9587943,0.20445193,3.0170393,0.55903333,0.188873,0.2626749,0.0,0.76524734,0.5941793,0.18136363,0.40395704,0.0,0.82792217,0.0097362865,0.103030115,0.05985146,0.21061485,0.11734923,0.14360256,0.4430699,1.7647706,0.23558435,0.3353245,1.0357814,0.4482347,0.02979465,1.2486211,0.08274456,0.14813365,0.29774755,0.10653702,0.13367222,0.007489815,0.13042493,0.7668094,0.7411893,0.30147377,0.3445108,0.0049591865,0.27111426,1.5515682,0.6489049,1.6289496,1.8626419,0.11174278,0.12351211,0.011451924,0.44015518,0.14439474,0.01771579,0.06288164,0.22047144,0.0299877,0.028548313,1.172407,0.78854597,0.41697535,0.055774774,0.37447193,0.14365001,0.18184112,0.65539026,0.29182434,0.34984937,0.6947947,0.37283242,0.03758946,0.00482932,0.15385847,0.10648562,0.45051175,0.11518673,0.41053772,0.14680976,0.18152365,0.087748975,0.518347,0.025519945,0.017483704,0.0923695,0.5135063,0.73756284,0.78176177,0.007213301,0.00077524537,0.22858721,0.0013091636,2.1081889,0.12214961,0.017693356,0.117401935,0.004848985,0.25479767,0.18885124,0.0074482374,0.5472435,0.6053187,0.585156,0.8273753,0.27002174,0.89002126,1.452249,0.098299585,0.5074643,0.051109426,0.30029422,0.21350847,0.23227625,0.3719382,0.0,1.513907,1.8090954,0.16277735,0.8133685,0.55341,0.42503336,0.12068876,1.8512489,0.33306426,0.8113769,0.10885114,0.039319657,1.1400577,0.63376397,0.83379376,0.23981051,0.007895832,1.185879,0.09955312,0.10102648,0.059751723,0.051089436,0.16411059,0.23231356,0.28731528,0.07078325,0.05770401,0.7963979,0.09432415,0.18613459,0.23809405,0.31478885,0.3113285,0.332996,0.76321995,0.025833985,0.09627346,0.45513007,0.107177384,0.17407306,0.29199576,0.054238066,0.31876004,1.6394395,0.17747073,0.033922132,0.14368476,0.41959667,0.49351102,0.72704065,1.3746538,0.0056565907,1.0944858,0.61423707,0.26370904,2.4774294,0.47140417,2.0570967,0.6741522,0.034281164,0.083005756,0.18346527,0.81739604,0.52931935,0.22817875,1.4413793,0.43783918,0.92807436,0.006923578,0.05124511,0.9862831,0.6581708,0.08020077,1.8140676,0.6859235,0.5811981,0.82547265,0.0810699,0.72019273,0.040434252,0.17306009,0.016369522,1.3903282,0.48810592,0.021341,0.8001518,1.7576203,1.0498139,0.7895676,0.0028014774,0.70168024,0.41647002,0.35332277,0.23708458,0.27554396,0.09614173,0.020239476,1.7906846,0.21311882,0.0,0.20466341,0.99821955,0.5251753,1.0569247,1.5819544,0.0,0.2219586,0.2533327,0.18077692,1.8177241,0.0037342492,0.0019164042,0.17704734,0.0,0.3138855,2.1194584,0.0,0.25412256,0.813158,0.17907862,0.21469128,0.14261349,0.014501545,0.74068636,0.0018679905,1.294376,0.0,0.5267597,0.34972015,0.0644811,0.5505331,0.31748042,0.09663331,0.03065204,0.07063634,0.3538456,0.38477048,0.15151875,4.730862,1.4678487,0.115243696,0.08895516,0.54614395,0.020464795,0.12737292,1.5858425,0.16698378,0.47449246,2.31704,0.20164391,0.05646147,0.729084,0.07866028,0.39353022,0.33382702,0.24903987,0.085772045,2.2120953,0.100050054,0.3470886,0.072955176,0.41707516,0.010782852,0.54739046,1.3154994,0.015107568,0.16587044,0.1824058,0.96868443,0.5069223,0.17035677,0.32732677,1.0534482,0.23430158,1.2811192,1.0219234,0.52072376,0.9917322,0.4149229,0.06510382,0.29323062,0.03814181,0.46530512,0.006528545,0.043551847,0.07773224,0.7399956,0.18760201,1.5020565,0.78017664,0.88124645,0.031882245,0.67331046,5.799057,0.6831479,0.1693399,0.40675673,0.06640853,1.0578479,0.012717236,1.1245943,4.5174212,0.45105532,0.1309152,1.5685933,0.046130802,2.4705734,1.7715975,0.0,0.002859589,0.02366634,0.0,0.08560928,0.24981594,0.06491645,0.35378,0.029658852,0.08837086,0.3359424,3.8722851,0.045089856,0.019815693,0.20445003,0.0003549731,0.004632352,1.9339081,0.10541853,0.0019461485,0.12452515,0.45730954,0.4978042,2.0021722,0.17266896,0.87781537,0.08369492,0.30111486,0.90361285,1.2628008,0.20121743,0.9259586,0.39305025,0.015570947,0.003258501,0.20832275,0.0007383697,0.022888346,0.5307285,0.27300125,0.48769674,0.0,0.14342657,1.6285543,0.37883905,0.30730268,0.11091751,0.80188596,0.0400651,0.05118739,0.0045466344,0.05413816,0.58494544,0.13205521,0.0,0.13636275,0.4266103,0.044085875,0.29002658,0.10133659,0.014866555,0.017327217,0.04315289,1.0665431,0.34348848,2.3478644,0.4429829,1.766648,0.038612872,0.11159509,0.7301756,0.47909904,0.6253995,0.012433383,0.35217133,0.0,0.13195401,0.5028237,0.5834005,0.016734777,0.21043971,0.47394383,0.68984026,0.055250462,0.50537086,1.1885815,0.6700866,0.09188959,0.11375928,1.2122437,0.1021122,0.32887095,0.0847252,0.12981784,0.25100288,0.06929964,0.2213028,1.1943691,0.41685453,0.48858586,0.30151212,0.9357498,0.1582382,0.6433377,1.0424446,1.2615811,0.41657576,0.4430125,1.2386398,0.49455783,0.059035845,0.4854615,0.009136996,0.21394247,0.043716058,0.05131086,1.2635096,0.2201602,1.178416,0.04445459,0.981898,0.39407083,0.35122874,0.4699771,0.06497682,0.0042120484,0.0,0.69926745,0.022405619,0.113191605,0.5556109,3.2664347,0.027362784,0.66760963,0.49247336,1.6367891,0.14070164,0.6315559,0.5448472,0.29188052,0.82341313,0.6736845,0.11786906,0.92884916,0.054097876,1.1462268,0.113156475,3.8970487e-05,0.0,0.17532109,1.0791885,0.08291601,0.05607718,0.10463378,0.053084042,0.384109,0.0060243434,0.8207695,0.48302656,0.28282434,0.084639765,0.0,0.78326327,1.8077561,0.38254204,0.025676012,0.91395646,0.23575535,0.05150736,0.14254649,0.14451647,0.14441918,1.3354064,0.16239363,0.04170249,0.021890517,0.14114831,0.9852757,0.008945245,0.0,0.026245492,0.51222646,3.7770674,0.7543247,0.31009737,0.4964207,1.5763028,0.7528052,0.05675432,0.14824253,0.47761053,0.016080314,0.46591932,all_pothole_images\pothole_images_image_92.jpg
