0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6551455,0.44872227,0.1839585,2.0283573,0.23070444,0.51395625,1.2509217,0.44479388,0.41507113,1.1188327,0.09669886,0.72752404,0.025828013,0.5146716,0.07524123,0.04471009,0.08052434,0.60445726,2.921974,0.1468538,2.2899637,4.2536993,0.06344512,0.026466014,0.5050064,1.0507389,2.1820824,3.1429567,0.56258506,0.61230254,0.36956564,0.7269747,0.48151442,0.120106906,0.67237526,1.0299265,1.5457379,2.2579112,0.033643562,0.9330153,0.026295114,0.26421565,0.29734686,0.82780236,0.2997077,0.7256038,0.054688424,0.33785716,0.11035904,1.2724046,1.247186,0.9655693,0.60963434,0.23480397,0.32961044,1.7026985,0.65369654,0.68048733,1.1107966,0.17820549,1.4386023,2.3562825,0.17052831,0.051159658,0.54762864,1.4371929,0.48734105,0.11548548,1.488531,0.34671205,0.59272444,1.6148208,0.18577546,0.18625621,0.43657315,0.24121708,0.4562057,0.764438,0.17985392,0.19670178,0.3283179,0.028675752,0.025542343,3.552335,1.0621456,0.07644507,1.0604473,0.0031672558,1.7468619,0.14358413,0.008567488,0.3648266,0.02441265,0.68663925,0.36684793,0.059464343,0.47746456,0.5898272,1.1673528,0.69913137,0.083956145,1.707147,1.275369,1.5358531,0.26124257,0.016249234,0.3019557,0.30977738,0.17983407,0.0030586654,0.023109112,2.3618152,1.1103601,0.0,1.135352,0.0021220464,1.3019174,0.2793868,1.4136072,0.5555808,1.0298886,0.6224369,0.08996779,2.6330416,0.33706412,0.23588423,0.555346,0.97251534,2.402347,0.67377645,0.67932665,0.08707823,0.18021517,0.028253311,0.03382411,0.08224612,0.16520722,2.0020714,0.4217558,0.20105128,0.33076453,0.4139781,0.2148483,0.007206779,0.25302407,0.55375606,0.6265386,0.23669901,1.2266004,0.1207088,0.9085174,0.38982788,0.0,0.17821658,0.8734381,0.45673674,1.2565181,0.2674655,0.84009206,0.009872711,0.6626558,3.759669,0.04151375,0.6395908,0.3860708,2.0322032,4.9836645,0.401365,1.2299296,0.3346891,0.07310417,0.031109337,0.09091487,0.3586874,0.073060036,0.0,0.08600671,0.1425651,1.9960757,0.18353882,1.1927935,0.30143616,0.581671,0.73151535,1.4667063,0.7240418,0.0013861564,2.0467563,0.17270552,0.51928914,0.27684018,0.7265058,0.0013542231,1.2591234,0.0,0.0634277,0.039869126,0.3239198,0.9460824,0.12759064,0.37259427,0.2173333,1.7796241,0.56048995,0.49951795,0.038149863,0.27780288,1.2997062,1.1061623,0.96177983,0.08720167,0.10984945,0.8983172,0.32801905,1.204487,2.2302825,1.419904,0.3126974,0.577103,0.39659378,1.7599708,0.4409411,0.88894933,0.32480636,0.835017,0.9402461,0.3193702,0.0,0.60930705,0.85016435,1.973641,0.70106536,0.11498886,0.17017648,0.10568911,0.03996432,0.92593116,1.4118702,0.00855724,0.80743295,0.5234272,0.24372807,0.048670564,0.30309358,0.574069,0.6681815,0.20465177,0.03100435,1.4857647,4.775537,4.7376237,0.0,0.69561595,0.8185814,0.009476169,1.7069278,0.87619895,1.0244534,0.5327464,0.96901995,1.1072977,0.0030314475,0.27254677,0.5652795,0.09583792,0.042311173,0.29952604,0.30578905,0.42384845,0.2497478,0.3564695,0.6668046,0.0,0.033212017,1.3725296,0.43322316,0.23237298,0.032499533,0.79368514,0.69624656,3.4263082,0.060088523,0.12778275,2.3597524,1.6902004,0.3292285,2.2665596,0.9493732,1.5109661,1.0895368,0.021072598,0.6614658,0.293987,0.82946557,0.09846792,0.7949173,0.24627657,1.8550754,0.06339446,2.0162559,0.4006185,3.0054681,0.25687483,0.5529304,1.7279572,1.3690898,0.18528214,0.5852315,0.04017748,0.50305533,4.31727,0.38567176,0.8184664,0.50494075,0.22261387,0.40989062,0.63835907,2.2958665,2.734265,0.051385947,0.0,0.8484257,0.4578268,0.40101016,0.23134124,1.15492,0.5787562,0.022104302,2.144467,1.1696912,0.5781761,0.8993647,0.7144895,0.85770625,0.2418992,0.431715,1.7208472,3.3859227,0.0,1.3873574,1.2120267,0.3186554,0.8924156,1.4016283,1.5112962,0.07942952,0.3142723,1.2821696,0.71058047,0.8418137,1.0801724,0.55669576,1.8164217,0.20425904,0.100269586,0.22809125,0.023549493,1.9285289,0.15051183,0.20135772,0.14086026,0.54596347,0.12328848,0.9441061,0.12975273,0.033781216,2.8665116,0.24951655,0.010734208,0.016647816,0.38453135,0.18137394,0.19294113,0.5620795,0.720416,0.088679485,0.80636454,0.25158924,0.015575323,0.8398001,0.9156141,0.0,1.8838223,0.0931787,2.3648152,0.27904528,1.717562,0.083901495,1.378422,2.388802,1.9411138,0.030147992,0.06355939,2.4163368,0.13495922,0.0001703632,1.6175652,0.0,0.3165194,0.13516422,0.33457544,0.0043167905,0.1948047,0.7359657,0.45126355,0.0,0.0,1.7673402,0.23843285,0.13172783,1.0338048,0.033201095,0.002612756,0.270581,0.513383,0.13183789,0.80481386,1.0498798,0.20284565,0.7397182,4.547289,0.8951702,3.8514955,2.7841434,1.8840642,0.18800843,0.44521347,0.4838603,0.0,0.39825466,0.09384427,0.19288616,0.04279862,0.58936334,1.1621637,0.7827863,1.1716552,0.093536235,0.38840172,0.0117101325,0.06402728,0.5497339,0.17143409,0.7673444,0.2724728,0.0042502563,1.9217803,0.15221809,0.06572677,0.1333063,0.3268051,0.76711005,0.037405428,0.93095815,1.1556449,0.84049994,0.99048877,0.94304717,0.3943747,0.05799528,0.112009905,0.13157299,0.12540631,0.010189497,0.16329443,1.8706578,0.53090924,0.5086021,0.10404396,0.44560793,0.02286148,1.9073839,1.0770397,0.23569591,0.32345867,0.04192826,0.11577714,0.3991021,0.27877635,0.8347269,0.7229366,2.8805857,0.15554358,0.036127083,0.088044025,0.9591878,2.1388686,0.32469028,1.1470855,0.21065441,0.46780652,0.93966436,0.6907191,1.3134155,0.0,0.34628925,0.08350563,0.8477374,0.26167455,0.2922669,0.2978987,2.788601,0.30344862,0.44710198,1.1076618,0.4094534,1.39185,0.0035701427,0.7960691,1.7540606,0.38266867,0.13199255,all_pothole_images\pothole_images_image_93.jpg
0.61878073,0.6690341,0.20794955,2.5674639,1.8514767,0.16949093,1.1593933,0.86991376,0.97111857,1.0627412,0.30795783,1.0115024,0.053022645,2.0439332,0.10321766,0.55135727,0.019701384,0.70448583,2.1506493,0.3166315,2.3070452,0.35289592,0.4035983,0.09935264,2.5779707,0.45623466,1.3677896,0.9924844,0.21264897,0.01577762,0.41328812,0.3704591,0.82246256,1.1876808,0.070945464,0.53378165,0.002049622,0.15458046,0.05744168,0.057196938,0.19692455,0.7447737,0.1570388,0.58442074,0.2261783,0.34293872,0.0656242,0.0055268486,0.10749693,1.3852665,0.082888015,0.8109178,0.013890336,0.0,0.90153664,0.29099673,1.216427,0.5857081,0.92763585,0.027225642,0.8798044,0.5862334,0.009814272,0.30384216,1.1838249,2.2308424,0.60352296,0.53634036,0.6748693,0.43953463,0.30313125,0.15000772,0.22747147,0.029257014,0.839137,0.0072138333,1.5307245,1.3856257,0.03886316,0.014453441,0.45653316,0.01997166,0.89989936,0.33190286,0.8792148,0.00038415528,0.6418884,1.1288142,2.019079,0.14623743,0.20752949,0.7024303,0.07648907,0.11773192,0.32393122,0.31752542,2.1771595,0.59778756,0.045702886,0.9959916,0.0,5.033517,1.2233924,0.35343122,1.4128942,0.20595628,0.5164517,0.80233,0.00095901027,0.7527341,0.012155771,0.7903591,0.31525943,0.37393653,0.4041729,0.6128408,0.20786196,0.11348032,1.6096188,0.004862071,0.49054357,0.010768365,0.29904464,2.2126389,0.7082543,0.007327404,1.118178,0.95836794,0.68507254,0.06942075,0.029802809,0.0,0.08832868,0.5777676,0.342564,1.5887809,0.91638905,0.07328965,0.92110723,0.09491661,0.46921623,0.5643958,1.7627146,0.011546379,0.0,0.5402698,0.0,0.48700288,1.3520815,0.0,0.058860756,0.32931188,0.026945896,0.31124362,0.79608727,0.5474892,0.7002946,0.0,1.0963635,0.8337814,1.8272771,5.222942,0.1780204,0.4522747,0.09196171,0.33608043,0.6677115,0.61944133,1.1629999,3.3194406,0.012638921,0.02832591,0.2024507,0.0,0.008239591,0.017670339,0.097465724,0.37889278,1.0418385,0.42427972,0.0048388722,0.9044286,0.2958831,1.5210954,2.9630587,1.2810974,1.0546277,1.674311,4.6343303,0.9511612,0.1863434,0.0,0.08712013,0.93544817,1.7127346,0.78078955,3.8641946,1.3644725,0.69290704,0.5600671,0.12801783,0.7988225,0.15352224,0.123788364,0.024568185,0.0,1.3031698,0.0,0.52212954,2.5038807,0.0014205908,0.033375356,0.12377571,0.111495346,1.2584779,1.6714296,0.06193203,0.0057203034,0.42467695,0.011018989,1.9544404,0.63094044,1.3426188,0.00067070883,0.008026801,0.013761224,1.1381872,0.3634887,0.4099217,1.0142757,0.45110175,0.1351695,0.31446382,0.16176249,0.0,0.0,2.6082258,0.11918085,0.40827972,0.27995166,0.7184204,0.39168453,0.45847118,0.23456658,0.31981143,0.05010599,0.600658,0.41811055,2.2744832,4.1489716,0.7860751,1.256838,0.110463336,0.0036394377,0.0,1.0969254,0.0,2.3476837,0.46558425,3.5679626,0.04427564,1.0490649,0.3552419,0.7889046,0.30685326,0.21949781,0.47236085,0.03312885,0.44866428,1.0652331,0.436334,0.0,1.0381409,0.5003775,1.3394094,0.62596744,1.0826201,0.15842651,0.9066867,0.38833782,0.079234764,0.19083215,1.8010076,0.8533161,0.00262482,1.7094132,1.655474,0.24995436,1.3747545,0.0,0.0,0.4823661,0.018432856,1.225349,0.016760865,0.07495689,0.34673646,0.3388432,0.054198716,2.4021482,1.3251193,0.099238314,0.12542668,0.0,0.56154287,0.64008,1.7324913,0.028675415,0.4970328,0.5217088,0.788754,0.5235662,0.13167807,2.0502653,0.41295475,0.34036908,0.6404619,0.77597755,4.025433,0.0037489727,0.31026533,0.96824116,0.011649239,0.26467896,0.4109032,0.014759344,0.04267077,0.10911774,0.27893898,0.3617787,0.5728511,2.3464265,0.14923184,0.05078302,0.15478529,0.0,3.3228338,0.10467889,0.8720851,2.2626421,0.35611507,0.27337855,1.2226202,4.226036,1.3648491,0.061664853,0.3657584,1.2115976,0.36895385,0.0,0.6499175,0.9614966,0.06710233,0.17992128,0.08856036,0.80062723,0.044765145,1.6741859,1.3274044,2.3700972,1.8678713,0.18941846,0.34208915,1.1010284,0.0,0.5391141,0.579652,0.0,0.0,1.4353077,0.42370465,1.1271682,0.45554864,1.4344728,0.011699775,0.6676155,0.27336097,0.7090242,0.7375595,0.39823422,2.1263487,0.20809129,0.0515012,0.35781175,0.35253808,0.23462515,1.7356514,0.0009470214,0.47494778,1.0148684,1.562702,0.019155947,0.38509282,0.45704916,0.23582365,0.040231433,0.95536447,0.1657556,1.557185,0.004113165,0.0,1.0710963,0.26061922,0.17160009,0.50645584,0.033978384,0.6119228,0.35165355,0.23430389,0.0,0.32077652,0.15193363,0.02208897,0.12632297,0.03283332,0.17898245,1.8723365,0.2653124,0.735178,0.066732675,2.8442106,0.35467622,2.2602336,1.011142,2.0981476,0.86439514,1.3640419,0.4270429,0.4853585,0.6653572,0.013619272,0.13829122,0.3238098,0.4157331,0.7623724,0.47056797,0.46379593,0.82871014,0.05225767,0.17989057,0.6552432,0.40550083,0.09756546,0.052739453,0.022829551,0.28123844,0.45899916,0.5418018,0.082101755,2.4637752,2.8401,0.8452901,0.5805775,0.17046657,0.7699094,0.43867585,0.4049484,0.0,0.0708819,0.10276194,0.98849976,0.09636332,0.13263333,0.116850056,0.12559764,1.2099143,0.17668062,0.07641136,0.0008488256,0.010847781,0.0,1.7313218,0.018635448,0.4077097,0.49975446,0.001906103,0.2408752,0.59292996,0.3611584,0.023449192,1.3874642,2.5118604,0.8490169,0.42792067,0.28130963,0.024240186,1.102993,0.5673254,2.2683532,0.0,0.5031568,1.9191742,0.7247936,0.57419074,0.0095792385,0.107846655,0.24254504,0.0,0.19443133,0.49230126,1.5942847,0.8804156,0.15832964,1.5474777,1.0124326,1.1246064,2.820878,0.196867,0.0071277227,0.25091982,0.8601843,0.0122157745,all_pothole_images\pothole_images_image_94.jpg
1.2231959,0.6858461,0.085618734,2.2940676,0.34679225,0.7333914,0.13189264,0.054557953,0.18916972,0.5537948,0.07781595,0.868035,0.15892842,1.9764466,0.3927291,0.44332734,0.08639892,0.15177691,0.012906918,0.48838004,0.8254706,0.8480153,0.37398323,0.26696745,1.4135678,0.89079744,0.2768473,2.9301295,0.31802785,0.08456194,0.6217309,0.32628453,0.5625632,0.79648805,0.12389665,0.23776108,0.12909468,0.24626821,0.50836945,0.5772243,0.5870469,0.013917516,0.5858791,0.58925587,0.937012,0.6927666,0.07741857,0.29290342,0.6146442,0.03654898,0.5309037,0.0006613105,0.23670726,0.037574664,0.02004075,1.2412511,0.9617737,0.5529789,0.14839585,0.009027536,0.06262485,0.13623898,0.8400651,0.3644673,0.24959281,1.5331929,0.5552309,0.044695318,0.76981694,0.039245047,0.72181094,0.1609261,0.23549739,0.46377784,0.572185,0.2351211,0.08631506,1.6655116,0.37356013,0.15741631,0.14635412,0.3345799,0.5976431,0.6451979,0.25399837,0.58539224,0.92321354,0.11099708,1.7107936,0.29618976,0.4492002,0.0056020347,0.039427135,0.6981953,0.00088549056,0.015390033,0.18949074,0.24610774,0.64351267,0.7904369,0.06801049,2.2459888,0.09576932,0.22400832,0.18194622,0.0,1.0728514,0.6280366,0.04585433,0.6498951,0.054672115,0.7235153,0.37108737,0.16886495,0.82392067,0.16403867,0.8838324,0.057239197,1.4714352,0.52194506,1.4966997,0.12154217,0.3810929,0.50508714,0.7753351,0.7704976,1.6403676,0.8513062,0.6018515,0.3623203,0.09876328,0.10862864,0.012754636,0.24167138,0.3760225,0.5365836,0.6386439,1.4352834,0.45848238,0.17612267,0.09357453,0.30759943,0.02323422,0.42802942,0.11473789,1.3520371,0.0,0.0,0.4486623,0.10127117,0.6622691,0.5723087,0.2849679,0.008846159,0.43279904,1.1182476,0.8323162,0.08608043,0.37878165,0.14710593,0.8413259,2.394269,0.08552933,0.75436896,0.1370935,1.4793556,0.98344445,0.5251232,3.2487407,1.0210855,0.0,0.005981789,0.08015448,0.0017125676,0.18664725,0.33449546,0.29442537,0.017012253,0.74059397,0.26836115,0.0056640226,1.5992693,1.1203266,0.21123698,1.9506593,0.0077062,0.007904872,0.9434553,0.67395157,0.24530247,0.3426754,0.08396662,0.29425013,1.0261581,0.860048,0.23850721,0.5760438,0.3768845,0.8742852,0.45201257,0.6662979,0.72559685,0.3468205,0.8180818,1.3172212,0.41455105,1.3000256,0.044141475,0.39407554,0.9565688,0.029356536,0.0,0.45242232,0.26701194,1.2137903,1.5181758,0.26994774,0.13017514,0.02375876,0.019506866,1.0759842,0.7179378,0.6682659,0.05799596,0.0,0.052400745,2.0225964,0.32590973,1.3274406,0.6352567,0.0072920686,0.048774727,0.17613389,0.21903524,0.0662616,0.011146212,2.9385116,0.007132645,0.30492523,0.51233625,0.41655666,0.15373458,0.09322047,0.07305654,0.16287403,0.0,0.7263001,0.54142004,0.3110322,5.4612164,0.7343217,0.26427206,0.3889475,0.20231931,0.010214923,0.3292554,0.500952,0.13311556,0.10997563,2.743255,0.13428254,0.28989527,0.11916065,0.7721802,0.1532486,0.20313129,0.17255144,0.2496933,1.0025835,0.34718174,0.93904024,0.09106593,0.5603362,0.41261116,0.6239284,0.19319771,0.7651632,1.6712736,0.12909584,0.81119156,0.7780468,0.025605097,0.5700967,0.84509766,0.30192047,0.55695444,0.63831484,0.29350922,0.9181487,0.02105611,0.08477929,0.18263578,0.054941956,0.6313312,0.18556948,0.5597333,0.020412825,1.6489105,0.06688209,1.9355268,0.2849031,0.18581091,0.1298598,0.4014901,5.3750086,0.34174964,0.016024243,0.20198958,0.14099045,0.591863,0.011044979,0.5578251,1.9538982,0.69834524,0.050514925,0.271691,0.0049054692,0.8322637,3.1534948,0.3243498,0.11377306,0.0,0.10890853,0.322711,0.057866704,0.19576275,0.7455526,0.08911701,0.39659375,0.25295198,2.5515969,0.015905675,0.15098076,0.0,0.09896591,0.032762382,1.7691541,0.53864235,0.3977579,1.2787048,0.29084793,1.2315434,2.6965175,0.7243669,0.8869592,0.0,0.900326,0.42317685,0.4426725,0.075960286,0.5697926,0.82825035,0.07937941,0.5931648,0.123907454,0.0,0.07459544,1.2148463,0.14540878,0.22137967,0.01594809,0.29065958,0.26907888,0.10363273,0.0,0.33587253,0.84019125,0.5075785,0.04339039,0.47963107,0.3468568,0.26156422,0.09721699,0.024351291,0.1631324,0.3977042,0.06165656,0.02587294,0.5188671,0.12744829,0.6879827,0.18254595,0.25081813,0.31313953,2.206919,1.7874931,1.4277085,0.007642786,0.09820808,1.1668717,0.09968301,0.28392753,0.059482,0.1680577,0.11820733,0.6492908,0.38925716,0.5729017,0.8324152,0.598158,1.1697048,1.1223028,0.5165943,0.6336467,0.17008181,0.6680237,0.18640229,0.8679834,0.290245,0.7204173,0.80460846,0.177996,0.3072622,0.98609287,0.0,0.06487484,0.124479905,0.2103746,1.0140259,0.36834553,2.2221866,0.046663817,0.7210605,0.8464886,1.438289,0.09583779,0.7409928,0.8297738,0.43312106,0.30048075,0.7924432,0.19477761,0.16161263,0.2625888,0.57426155,1.1784654,0.44733772,0.9117523,0.1108356,1.324877,0.7291169,0.15242709,0.07972456,0.08032283,0.183577,0.016921537,0.60754013,0.79755133,0.22093989,0.5296998,1.1284398,0.9689365,0.85426253,0.2629337,0.8217336,0.37481853,0.5618058,0.06783801,0.6909688,0.6242091,2.1792693,0.30462304,0.8669902,0.8589864,1.1857247,0.10516701,0.6753606,0.003170892,1.0034858,0.57939744,0.18156664,0.33739737,0.24584118,0.4484463,0.6770852,0.0024975408,0.33950722,1.2969241,0.6205513,0.0058038277,0.017132234,2.1953888,0.9987265,0.40766844,0.13819735,0.0,0.27117372,0.27859855,1.2634374,0.1436743,0.1446386,0.42214662,0.0,0.094380714,0.056215715,0.057627697,0.0018499016,0.019004919,0.008499473,0.47268093,0.40295282,3.1679294,0.45270842,0.18565676,0.28093165,1.2942244,1.1178787,0.048271943,0.046949543,1.7638868,0.21194026,0.65028965,all_pothole_images\pothole_images_image_95.jpg
0.9765007,0.78838456,0.05090449,2.0734627,0.28718114,0.5953362,0.5632628,0.25981227,0.23968019,0.7809451,0.057793923,1.8795173,0.27589,1.8999708,0.14053518,0.5407435,0.17522521,0.09848337,0.74216086,0.17311962,1.1617517,2.6751254,0.10101573,0.86966,3.4479244,0.08146174,0.6497038,2.50248,0.4017927,0.6056382,0.50109553,0.07663431,2.0426292,0.14203404,0.46535978,0.7652672,0.3524837,2.3485577,0.70991766,1.5865784,0.0,0.09614364,0.36142722,0.8001081,0.7192539,0.6119245,0.008902098,0.69296324,1.5278989,1.2532055,0.41474712,0.3652102,0.26640555,0.025839245,0.0,1.6264421,1.5687696,0.040085413,0.29000816,0.08188631,0.04815081,0.014687882,0.5241371,0.1305406,0.4065684,2.0080426,0.1834673,0.07400279,1.71511,0.17488047,0.36389688,0.24985017,0.18850479,0.39253047,0.87791365,0.98636234,0.06301482,0.24000768,0.005836477,0.42537123,0.314872,0.08352772,0.039108332,1.718518,0.72468776,0.14146361,0.44680497,0.56842506,2.4940932,0.28761366,0.6303337,0.4553077,0.050158996,1.1918845,0.1407875,0.0017525833,0.62478775,0.2114974,0.3714971,0.8211615,0.6745202,1.5957408,0.6700254,0.07571454,1.1448898,0.095855914,0.16568884,0.184303,0.013285506,0.9405196,0.04060934,2.3570378,1.8657614,0.5735271,1.0265694,0.13721703,2.3081663,0.07025114,1.2767262,0.90854293,4.2676005,0.9700105,0.29635188,0.91744435,1.4034586,0.08526224,0.78922534,1.1306571,1.2998251,0.08179329,0.14195473,0.08577555,0.07938451,0.053496853,0.25958988,0.4127396,1.1970531,1.6937785,0.33361816,0.074464776,0.06413088,0.48108298,0.00032664227,0.43524054,0.8179917,1.1479172,0.21225734,0.1687529,0.6626206,0.19884211,0.589864,0.5775817,0.11113108,0.00019574305,0.8317267,0.11738814,0.84189713,0.5593785,0.4626779,0.85431296,3.1834595,0.7310713,0.79183173,2.650186,0.3589703,1.3747045,1.0725011,0.09438211,2.2871027,0.72063124,0.0029118648,0.0,0.18594489,0.5044689,0.78522825,0.17171723,0.6823914,0.029605508,0.117883794,0.32418543,0.07299187,2.2787344,0.47372198,0.42917633,1.4811271,0.55667585,0.40546867,0.12885974,0.099673815,1.1462892,1.1976038,0.61332875,0.450455,4.509632,0.114171326,0.8745619,0.15519726,0.88949645,0.23646127,0.40833467,0.9951494,0.58016354,0.35417697,1.526625,0.40620264,0.45598507,0.6553877,0.28680348,0.12192224,0.110950515,0.15059707,0.06368782,0.6993651,0.32399622,1.2107505,2.264682,0.8929769,0.039149467,0.0417679,0.00089554104,0.11670788,1.0607281,1.6570396,0.26895106,0.044203892,0.52516806,0.5975281,0.6057589,0.83263624,0.8235392,0.08693245,0.5747088,0.31668004,0.583743,0.13050894,0.33346328,1.5309016,0.12506223,0.0500415,0.0063792416,0.12266332,0.033119585,0.5893801,0.091914415,0.32289162,0.005240079,0.7946215,0.4947412,0.7118591,3.506765,1.0112914,0.30420378,1.6607635,0.0006504793,0.22977486,0.4876713,1.3100648,0.4564616,0.33771023,1.9807761,0.6054401,0.026552057,0.5177031,0.12698516,0.20091683,0.35980976,0.23482306,1.1295198,0.18339011,1.3693097,0.2606493,0.0069621396,0.24675143,0.6086813,0.8396558,0.7682221,0.38696074,0.41622162,0.089457825,1.8152585,0.44701695,0.050846886,0.82694227,0.26299915,0.97240895,0.18693489,0.94830465,0.5607633,1.3755121,0.09600836,0.047520857,0.08852731,0.58069074,0.84251153,0.25235555,0.05730737,0.5580013,2.6608896,0.04376165,1.4252005,0.38496578,1.7781987,0.3207237,1.494988,3.8744357,0.24255247,0.1293689,0.831215,0.09168741,0.143903,0.889443,0.8850126,2.0894022,1.3268071,0.10722709,1.1816963,0.0,1.286639,1.7610708,0.044433575,0.19695698,0.044098113,0.16469736,0.8122884,1.3989458,0.13632604,0.41534767,0.26413107,0.061726246,0.12483007,2.493722,0.7996333,0.15430304,0.06434778,0.7434476,0.38841987,0.40272233,0.8761523,0.13893403,0.19912134,0.078287445,0.45617807,1.7348984,0.46600038,0.9316366,0.031488363,0.0,0.18048108,0.85347086,1.0291317,0.8722283,0.575611,0.34721965,0.56684035,0.6341855,0.015628727,0.22535868,2.4930842,1.0830678,0.6988976,0.49145973,0.52915883,0.48753437,0.033661284,0.010796158,0.036834665,2.8243704,0.1504617,0.1288821,0.52495146,1.6465968,0.14112903,0.19123538,0.0045826877,0.30086502,0.19372435,0.029109458,1.1697423,0.06334747,1.30056,0.75280994,0.036949433,0.8676295,0.95215255,4.350937,1.3858026,0.44964918,0.049140938,0.29801947,2.3011825,0.9660996,0.8192389,0.03756801,0.12964143,0.61839306,0.18142569,1.6593553,0.50537723,0.092743345,0.074662186,3.7271821,0.7650056,0.29586294,0.7824956,0.25580427,0.052284803,0.088708594,1.1931375,0.64430743,0.18725955,0.1356461,0.4838255,0.2456287,0.8274013,0.17607296,0.39346075,1.1829387,0.01749618,0.45805147,0.17568533,2.6863778,0.29207382,0.60029614,1.9419862,1.6198194,0.12888384,1.2938199,1.3810666,0.38032433,0.84780604,0.15684128,2.1965134,0.3649477,1.0445926,0.6998091,3.0340457,0.74830955,0.3953972,0.38870308,0.11257236,1.0451384,0.40022594,0.21896702,0.959812,0.60578585,0.04012676,1.4015975,0.7488083,0.30159456,0.87844956,1.1041983,0.3125815,0.39542133,1.1305659,0.81968826,0.37526017,0.537465,0.3249855,0.8351817,1.6958331,1.1583445,1.1339836,0.26724046,0.0039701457,0.519834,0.60028064,0.24568889,0.016920738,0.28633696,0.36353877,0.49312586,0.9766396,0.0017928876,0.25325048,1.3482808,0.10253688,0.12914635,1.277165,0.02985818,0.075518705,0.17940688,2.3439841,0.05990226,0.5723556,0.024664266,0.2778662,0.704592,0.0126305455,0.50140625,0.0,1.1337934,0.27456295,0.65068436,0.036345903,0.07489755,0.4560244,0.200095,0.2691305,0.5509683,0.37186322,0.24580546,4.6218467,0.93545234,0.0029061867,0.5641986,0.13475163,0.07364669,0.59312296,0.15193719,0.22102597,0.7814736,0.9065835,all_pothole_images\pothole_images_image_96.jpg
