0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.23104432,0.061899174,0.7438848,1.437736,0.17564614,0.19490156,1.2315841,0.04433076,0.04294486,1.3659055,0.13331285,0.3110534,0.067458145,0.3211286,0.039025646,0.5201608,0.37741637,1.3609545,0.14239867,0.106439196,0.45936957,0.8879916,0.93386793,1.8502046,0.9163188,0.38705978,0.004527668,1.4864708,0.296873,0.010269098,0.06287413,0.025438828,0.50819755,0.780192,0.0999289,1.0908892,0.27084658,0.15938015,0.11792838,0.09623068,0.109780975,0.93856025,0.08302525,0.0052972934,0.710952,0.09340099,0.094643794,0.094750464,0.73012173,0.8119228,0.10234611,0.015609758,0.04295354,0.15831314,0.8164842,0.8132478,1.8309369,0.59602773,0.20262158,0.54626745,0.06426407,0.38154927,0.3189982,0.5428723,0.55133986,0.59835356,0.27320927,0.06877994,0.018955834,0.5021305,0.30845165,0.13995434,0.6092895,0.18449771,0.23675442,0.14373954,0.0071754237,0.22705734,0.0,0.03149061,0.012697548,0.2362396,0.0088227205,1.894506,0.19362481,0.0670059,0.06703865,0.09300944,0.76771885,0.82801855,0.056748606,1.1854024,0.040699042,0.26362497,1.0967652,0.009915341,1.0955223,0.6411482,0.008466704,0.0,0.0984484,3.4791315,0.4083297,0.09017548,1.9863561,0.52879643,0.28523815,0.47558686,0.23866883,0.59286433,0.04119104,0.9383607,0.3502374,1.1614275,0.17018676,0.52350426,0.261874,0.4807319,2.9010732,0.89718026,1.6126597,0.5887925,0.0071819765,1.1185375,0.3074954,0.18164222,0.20097555,0.29902312,0.12163383,0.09610298,0.1562452,0.05940962,0.1410292,0.19954646,0.016384669,0.5377908,0.095447905,0.009175443,0.02736285,0.1237613,0.26433608,0.15274155,0.23906817,0.40398452,0.15024507,0.3018125,0.0043292176,1.3122253,0.0017377,0.034311116,0.12550524,0.26726508,0.051554684,0.043385267,1.1688055,0.6341497,0.81904626,0.74084926,1.293648,0.48106048,2.112311,1.0081776,0.097671695,0.5494172,0.50744396,0.31482926,0.9013038,0.025401061,1.760685,1.023923,0.2065744,0.0070184795,0.022340793,0.0142178675,0.3551269,0.15461972,0.19222748,0.0034888242,0.007491526,0.0666393,0.018048739,0.60188115,0.4375379,1.0467268,1.466316,0.46433833,0.09119617,0.11412132,0.29961255,1.4741939,0.22112948,0.001050291,0.45225158,1.7014194,0.060007494,0.037851855,0.47859475,0.8106349,0.7382714,0.19498742,0.21615534,0.0943596,0.5119223,0.013356296,0.2576229,0.48099077,0.08143989,0.0053880382,2.072826,1.5413567,0.0,0.08469937,0.67414457,0.2752875,0.2599566,0.36950257,0.627112,0.02723923,0.47746333,0.2192734,0.28519273,0.4191335,0.40860677,0.17774439,0.0,0.024907425,1.3889214,0.005117663,1.6826693,0.22462688,0.65889585,0.0,0.84110105,0.37855458,0.5400356,0.13698806,0.14445789,0.08618401,0.017765818,0.58420205,0.533097,0.010561693,0.1584485,0.12674412,0.028303014,0.005980961,0.52816856,0.7093509,0.014363691,4.526538,3.5904577,0.13069032,0.12308623,0.16424783,0.020840641,0.3181331,0.1404685,0.5279823,0.29162195,3.4298842,0.22797565,0.11927967,0.9169637,0.65989274,0.17499773,0.050939865,0.19756383,0.14255637,0.96563953,0.32707748,0.70396435,0.09823805,0.039891053,0.25918794,0.47110912,0.4797237,0.2150599,0.1765169,0.40822965,0.22078486,0.3761456,0.89919436,0.035624485,1.0125229,0.059456293,0.010035564,0.0999694,0.054772027,0.26613563,0.28097743,0.3382167,0.15720654,0.0020510752,2.6314976,0.19478813,0.5325232,0.64662063,0.6798678,0.12839755,1.2707084,0.13459253,0.39224842,0.09264478,0.13524714,0.9007084,0.016373308,0.25816688,0.04927891,0.047370672,0.18666983,0.24650063,0.75467354,1.5819938,1.8720415,0.29211062,0.022031175,0.01617864,0.9890274,4.661521,0.36368343,1.839773,0.027964493,0.17760113,0.16852075,0.024881188,0.92584467,0.23217864,0.2934829,0.37322417,0.053182896,0.3227187,0.12727566,0.043733276,0.03303484,0.22723867,0.014344339,2.117511,0.0067893504,0.0,0.23065181,0.5794457,0.05465166,2.9953556,0.90659875,0.77362245,0.0,0.29230917,0.11341948,0.061610453,0.031494793,0.0,0.37061298,0.0,0.68783396,0.32789218,0.3395821,0.21041813,0.53278303,0.8175077,0.61358196,0.45425266,0.10053578,0.29820505,0.0017793395,0.003298747,0.2893709,0.7396813,0.09609674,0.43600878,0.38639894,0.20436968,0.058252864,0.41493115,0.0,0.46630803,1.3413802,0.552557,0.5415257,0.10743873,0.3260742,0.67478204,0.0,0.37515238,0.15904906,2.6102524,0.004768726,1.5879915,0.5943182,0.213373,0.9397568,0.2570561,0.97507226,0.00051429647,0.6332521,0.0,0.269263,0.52550435,0.24432126,0.56325275,0.10776335,0.004306211,1.3282224,0.3879722,0.0,0.22972079,0.09335072,0.06307559,0.33168924,0.13211696,0.051279306,0.021189725,0.31298092,0.085673444,0.19493498,0.1351433,0.10445905,1.7380062,0.21588887,1.3059886,0.5998629,0.22337964,0.5708533,0.15825059,1.2664028,2.8904035,0.2105699,0.47741154,0.100030676,0.06488532,0.77174985,0.2734112,1.1582435,0.0,0.91926914,0.28997114,1.3256657,1.0530367,1.0623075,0.28295845,0.16388075,0.8804268,0.17860273,0.13725747,0.19595262,0.19414546,0.031488184,0.45761824,0.1553354,0.0,0.4408872,1.7225838,0.46420053,0.73226446,0.026969878,1.0191318,0.79992634,0.67114615,0.03394032,0.3839415,1.3397783,0.46794564,0.21238531,0.64833856,0.027623702,0.92210186,0.14113654,0.041679353,0.0,0.2324612,0.4367684,0.26420653,0.6328314,0.0,0.55472994,0.940048,0.0,0.26872584,0.39018756,0.60073316,0.034350593,0.79032475,0.20425141,1.130864,0.82092243,0.058376096,0.7321332,0.90115124,0.00072212424,0.17971289,0.00995074,0.31835064,1.045965,0.0,0.0,0.06828961,0.23197392,0.44935152,0.16142768,0.0074337013,0.27862814,0.12821697,4.21304,0.013630778,0.0,0.036757417,1.514738,0.0026122534,0.47057638,0.50300026,0.9665818,0.32401478,0.08691357,all_pothole_images\pothole_images_image_97.jpg
0.86574554,1.2783325,1.0291637,0.71996456,1.3674155,0.0,0.2498274,0.4929662,0.9907706,0.27824265,0.25344548,0.17681842,0.62348926,4.714786,0.13131474,1.8942577,0.62251264,0.21154754,1.2189814,0.44078204,0.83867395,0.93878937,0.32948163,1.6358169,0.34422752,1.0926455,0.07570101,1.7662791,0.45489165,0.12908682,0.04144778,0.70787185,1.5752927,0.44862938,0.0018970455,0.98173124,1.053052,2.1357508,0.583882,0.27113077,1.041834,0.34564582,0.51239115,2.0319421,0.2814855,1.2348366,0.56749344,0.26942393,1.3944277,0.27995285,0.45205438,0.18385805,0.39839694,0.7120911,0.0112365,0.9607234,2.3230016,0.0055959583,0.60093397,0.3615678,0.37913427,0.15328506,1.7264334,0.28346455,0.51584053,0.47159582,0.85710937,0.07209585,0.60811156,0.3937324,0.4275636,0.37432942,0.017013729,0.7048252,1.1075324,0.6769272,0.8012961,0.86548597,0.7604482,0.5614031,0.030325703,0.21828488,0.3607165,1.81603,0.2721579,0.69419795,0.28313044,0.28503466,1.1574662,0.3959173,0.55293196,0.34535146,0.18103431,0.57937497,0.75100857,0.65662295,0.38440925,1.9155724,1.2522255,1.7213284,0.1294857,2.4593444,0.32699662,0.03842402,0.6319699,0.29104802,0.5685825,0.25077966,0.053339742,0.8411708,1.1540929,2.2028387,0.5331061,0.34209403,1.3570812,1.5578797,1.0115292,0.71044594,1.4344103,1.6805273,1.6265047,0.36770248,1.1455381,1.1493171,0.12429893,1.120679,1.1308086,1.7125306,0.94192874,1.6855643,0.54879797,0.61776865,0.4163478,0.6778826,0.34094745,0.46849138,0.44439524,1.1984594,0.6165614,0.49415606,1.0472655,0.022837842,0.13119319,1.1282796,1.5715209,0.2512931,0.21117626,0.7310258,0.74118346,0.7072245,0.49981922,1.045663,0.41210943,0.73553526,1.5286995,0.6227491,1.0068831,1.8819932,0.78380364,0.54949844,1.3669353,0.5113243,0.21422541,1.1122708,0.29593408,0.7641549,0.639087,1.6218878,1.5515579,1.453909,1.0590394,0.40741035,0.34943917,1.0099357,0.571774,0.043360136,2.4639673,0.5794689,0.16572724,0.28707486,0.2703553,1.4914342,1.6638414,1.1550976,0.6930131,1.1438413,1.1494962,0.8206276,0.07858705,0.48256963,0.79149026,0.41856575,1.0545046,0.8303302,0.3712841,0.10390886,0.80568904,0.5874093,1.2510748,0.29715618,0.7086946,0.5104176,0.92823154,0.62816125,0.9687364,1.3226087,0.9671375,0.122787885,0.26752076,0.19869283,0.3254845,0.39695486,1.6706307,0.7012541,2.011675,1.0014833,0.8014109,0.39715758,1.2587972,0.3434175,2.01115,0.74608666,0.9184465,1.032854,0.04962607,0.18298312,2.8572063,1.5624081,1.5482414,0.42558506,0.7809161,0.29739997,0.49021378,1.2585438,0.19119272,0.014730069,1.1035278,0.96858776,0.20556355,0.174739,0.67437744,0.36568654,0.24672668,2.3233855,0.64927393,0.2843303,1.3133427,0.001133406,0.7264735,2.8999135,1.5776937,0.0,0.23153706,0.9273634,0.024348227,0.24822254,1.8516276,0.3051633,0.3680071,1.4512463,1.1647431,1.4903302,0.7356707,1.5325915,0.14083645,1.0368222,0.14760032,0.6204447,0.77895,2.2637203,0.46694773,0.1391228,0.04342412,0.24925089,0.22787787,1.3185081,0.7719607,1.2867439,1.6671982,1.2415192,0.11562281,0.46893355,0.106268816,0.6098528,1.5619807,0.04166286,1.3116614,1.237727,1.2197069,0.008346478,0.7796283,0.007937629,1.6282479,0.38169748,0.83370376,0.5991762,0.5059963,0.160433,0.6649559,1.6334525,0.20597325,0.66822886,0.14078617,0.47439808,4.3745465,0.1797995,0.21292838,0.9478028,0.5161593,0.17287616,0.43641245,1.2706604,3.7748904,0.39872444,0.073205,0.3733877,0.60335636,0.30433273,1.7982047,0.81764704,0.38981402,0.23056519,0.4732992,0.25452396,0.27873877,0.2582043,1.3246375,0.4371253,0.7890582,0.9860592,0.46748313,0.10505177,0.1234734,1.1132683,0.33978245,1.4166005,1.7925967,1.0562814,0.17930807,0.93713176,1.3511467,0.69934875,1.4683915,0.6365636,0.40753797,0.54306406,0.03550178,0.3684136,1.3791862,0.6276287,0.0960954,1.08376,0.43525216,0.37896147,0.19345684,0.0928225,1.1293721,1.323161,0.5916298,0.5697442,0.5102438,0.11180196,2.0012412,0.4051499,0.19083163,0.16203606,0.25331625,2.4932835,0.016776359,0.762825,2.000382,0.81209594,1.0730087,0.4788226,1.8474977,0.92971194,0.0683997,1.663307,0.052925188,0.76800996,0.87538767,0.09294304,1.4287828,1.2027733,2.4593852,1.8385124,2.865466,0.27111512,0.8252613,0.8461213,1.5075139,1.0126606,0.33285916,1.0390365,0.30617395,0.1424311,0.91432154,0.97777617,0.6436041,0.4449271,3.2797327,1.0164087,1.1821349,2.2279027,0.77815634,0.3204378,0.6203952,1.4362433,1.5629104,0.0135760475,1.1550295,0.122573785,1.5040166,1.1575953,0.599418,0.28770375,0.17337482,1.9909751,0.41653123,0.87877667,0.63796884,1.3347007,0.26992834,0.732604,1.3879507,1.2318996,0.79868215,1.0293584,0.65557384,0.32714558,1.0786549,0.08126632,0.28550893,1.1731253,0.71868926,3.6860962,0.25721416,1.6021553,0.5893515,1.3235638,1.971898,0.47849903,0.75554156,0.4198757,0.45491728,0.43758547,1.9595679,0.289277,0.84699297,0.9267616,2.085885,1.6880323,0.69514096,0.2961704,1.4687939,1.0662826,1.6442307,1.4100448,0.3114631,2.44466,0.6223294,0.95592606,1.3463012,0.8172919,0.24026857,1.6032672,1.1562332,0.27025947,1.646728,1.0986633,0.2024547,1.4038626,0.5124643,0.093334585,0.17834443,0.13681084,0.7215389,0.91719013,1.2219955,0.048232254,1.434433,2.6886032,0.15178622,1.1824514,0.08390377,0.5952528,1.4057633,1.0043713,1.0345167,0.36197063,0.61237967,0.47849366,0.56795776,0.06483895,0.2245142,0.24382073,0.7093117,0.11438646,0.4341946,0.1639421,2.3422117,3.647206,0.346602,1.2530041,0.0474476,0.15686378,0.64942354,0.79480064,0.71599066,0.1364989,0.9847015,0.74030864,all_pothole_images\pothole_images_image_98.jpg
0.45231044,1.5038347,0.8234097,1.5428413,0.8508889,0.9071434,0.22739938,0.0021120477,0.5304271,0.37639025,0.21146314,0.19103502,0.4353713,0.98589,0.6692947,0.34645367,0.60266215,0.3423919,0.188031,0.45418206,0.7050177,1.2662994,0.8148732,2.249339,0.55084354,0.7589628,1.1264379,1.4643288,0.21699138,1.018709,1.4510332,0.14535749,1.2438666,0.68331575,0.6020884,0.43708724,0.65289396,1.1586721,0.37230346,0.27570215,0.76502645,0.47771025,1.0073438,0.5432149,0.7922369,0.38473415,0.47126505,0.17765447,0.5999565,0.7938254,1.4875356,0.055455312,1.7190996,0.7098457,0.8022083,1.363521,0.8170362,0.11257337,0.28608307,0.8822711,0.4019319,1.4736283,1.4485338,0.20407347,0.65735626,0.86401975,0.06267316,0.3515803,0.3922236,0.66280144,0.22318314,0.40386277,0.595942,0.22187336,0.6435469,0.7411747,0.47260588,0.37693247,0.42587242,0.32691005,0.2551203,0.7237012,0.22661705,1.1956534,0.55590904,0.7153299,0.104367316,0.17654952,4.068743,0.0910099,0.43785214,0.745763,0.46011823,0.29939312,1.040404,0.06777137,1.0601314,0.27076897,0.9398816,0.3650469,0.11109454,2.8658054,0.17117776,0.49897906,0.26688656,0.690015,0.6637578,0.78344727,0.12567453,0.1931995,0.18808527,1.7506759,1.3159777,0.28987157,0.024328358,1.1312809,2.1064699,0.7665785,2.231728,1.0341392,0.759507,0.20268805,0.6837045,0.5823159,0.38464502,0.8861554,0.6010682,3.1542532,0.889926,0.7049408,1.1632227,0.026389837,0.13962758,0.7435397,0.28319505,0.72206295,0.15761659,0.68232524,0.5577169,0.89385766,0.97315496,0.43403614,0.27818602,1.7512051,0.52388924,1.0268981,0.13438004,0.074491635,0.659966,1.1578753,0.7004739,0.6218203,0.027394582,0.5622701,0.88126576,0.2833009,0.3148035,0.23533347,1.0539901,0.5077518,1.2088403,0.842499,0.10947881,1.2679446,0.49621138,1.006237,0.2840193,0.42903575,1.2138897,0.96889585,0.21317673,0.06207981,0.46226773,0.066508085,0.44393462,0.3261039,1.4387777,0.25818893,0.16769497,0.9151493,0.18285313,2.6937137,1.7076411,0.6606894,2.6267488,0.17316234,1.2719287,1.053259,0.059666652,0.3698025,0.4682231,0.77988976,0.10279551,0.36169195,0.07443376,0.36196008,1.3091601,0.89199656,0.55555266,1.8964224,0.5101623,0.76109475,0.8530737,1.385521,1.6493387,0.9602975,0.29267803,0.27817973,0.5948841,0.3941676,0.086367466,0.018044,1.5609838,1.3847632,1.5966667,1.3562111,0.37551728,0.029930206,1.6456975,0.66631705,1.2579081,0.22208166,0.5419957,0.7830271,0.22892758,0.2511189,1.1559556,0.2940427,0.611122,0.1841521,0.9507266,0.23627664,1.0968813,0.617282,1.5564164,1.093086,1.2040035,0.10649924,0.053797163,0.31195197,0.6017887,0.07973773,0.41835815,0.12875725,0.030983591,0.00012293206,0.99587137,1.1483313,1.0299466,2.6935883,1.9021465,0.6211364,0.69655544,0.7246824,0.059980597,0.25388715,1.4814373,0.9854724,1.2653666,1.6349483,0.53477657,0.7124123,0.39178512,0.8455949,0.2363849,0.9061763,0.15260507,0.35932314,0.84085757,1.6998719,0.24971545,0.0,0.015452769,0.044871815,0.33672705,1.7717347,0.4937407,0.6065644,0.63814074,0.5925962,0.1374992,0.38595363,0.06855791,0.5773261,1.9976147,0.62219477,0.4792871,0.7070493,1.1392564,0.18388362,0.14608888,0.106599264,0.20035611,1.127757,0.27514297,0.6025267,0.34030798,0.6904938,0.042336944,0.928801,0.17932011,0.22675174,0.7282069,0.25525358,3.6276767,0.47066933,0.31451225,0.80179316,1.0345763,0.26325196,0.45180747,2.0722997,3.7303205,2.3733177,0.010704578,1.1284854,0.10447227,1.024507,2.4098835,0.92564625,0.24723642,0.11227553,0.0052979705,0.61341757,1.3691512,0.6740998,0.806558,0.20122313,0.33970335,0.8581345,3.0582469,0.3098098,0.08152674,0.5177349,0.13313659,0.54519224,0.7853211,0.5561424,0.38012522,0.426576,1.2203964,0.37356865,1.7290428,0.34238744,1.1364394,0.7029587,1.0398519,0.10823899,1.3676664,1.0975972,0.073887646,0.8232326,0.070753984,0.37894693,0.14365056,0.006422158,0.24805471,0.6231179,0.76659626,0.2395422,0.15208575,0.078199,0.2926705,0.80282843,0.20621344,0.2903608,0.7008527,2.1211617,0.9305963,0.32497218,1.5872544,0.7040917,0.175957,0.25886005,0.048051015,0.9675116,0.059114203,0.73129183,0.5675557,0.6419293,0.05444333,0.0682503,0.66610086,0.96137965,3.7298434,2.42486,1.0488293,0.74174356,0.118009254,1.902419,0.7605312,0.5986952,0.24743588,0.116451025,0.034215566,0.681802,0.79037076,0.25713435,0.24954791,0.019918086,2.8034637,0.24941516,0.3427708,0.6404163,0.7853205,0.19827403,0.4508572,0.20419529,0.09137171,0.03692051,0.12037357,0.3141463,0.46923602,1.3612778,0.11395681,0.6391012,1.9510236,0.941638,0.2524873,0.3241336,1.3532315,1.1704674,0.5972468,1.4609947,1.3313634,0.7699521,0.15229736,2.0344038,1.9135971,1.6256888,1.0862808,0.17027931,0.67251444,0.076043144,0.21862042,1.778494,1.9524243,2.2674825,0.21971868,0.34920385,1.0439465,0.21247384,0.5700659,0.558846,0.18371916,0.69383705,1.6733778,0.8261478,0.8924491,0.915885,0.7631973,0.9237707,0.7231219,0.6209658,1.0489404,0.8314304,1.0237559,0.05545057,0.5658216,1.5517346,0.6538644,0.7190733,2.2610598,0.34264606,1.3372952,0.7314037,0.14194043,0.2854839,1.7597343,3.184719,1.2415888,1.4576615,1.2764287,0.061848834,1.5324037,0.081710346,0.84731126,1.8894578,1.4001623,0.29937598,0.36287695,3.5367243,1.0536221,1.1253985,0.29851577,0.0038152933,1.0469937,0.04750026,1.0136399,0.1584805,0.3418977,2.2645707,0.01818853,0.5202873,0.6576386,0.11348179,0.026152955,0.13203816,0.008793655,0.064617895,0.46739,1.9916288,1.0893023,1.0002308,1.5757996,1.4835684,0.39247856,0.76476234,0.6697195,0.10004093,0.48412287,0.0009309754,all_pothole_images\pothole_images_image_99.jpg
0.011212886,0.8084587,0.0,0.4718933,0.734949,0.5200558,0.09150835,0.70089185,0.20424725,0.5769629,1.0656409,0.10021201,0.88664764,4.58724,0.0,0.07904866,0.055356283,0.02630306,0.56635547,0.36481914,0.0956193,0.3537568,0.32508937,0.80421615,0.352077,0.24047148,0.7898857,1.2541834,0.19031583,0.039083686,0.75385565,0.63490915,0.9784425,0.9083068,0.5709118,0.8615763,0.80409455,0.574461,0.44045705,0.5026701,0.24741796,1.2381103,0.42284718,1.2285271,0.58868885,0.10454782,0.044125237,0.068129286,0.66702527,0.15980805,2.2283318,1.2392608,0.95940614,0.08007523,0.16479832,0.4415781,0.23808868,0.5433988,0.015030056,0.30478564,1.0672431,0.14524972,1.951594,1.36718,2.73607,0.05708426,0.11345215,0.1436704,1.9892237,0.0,1.1187327,0.5447133,0.12944698,0.07520516,0.44566667,0.35318658,0.08498254,0.7526765,0.09691684,0.50137216,0.12127305,2.1156511,0.55138534,3.1177452,0.14502604,1.1668767,0.6736004,0.03734574,0.23991705,0.53416824,0.3722115,0.33619803,0.32182664,2.4901657,0.0,0.7961491,0.22802761,0.38935152,0.0943731,0.9492564,0.73775595,2.2745998,1.4465034,1.0542175,1.3889465,1.7297064,2.1358235,0.50730217,2.6080606,0.06463931,0.5512218,0.3363072,0.5653916,0.988611,0.34521258,0.6419982,0.58030313,3.3685863,0.2295025,1.4480237,1.2007036,0.8633545,0.8767294,1.3192148,0.6524266,1.2256374,0.058645636,0.15682201,0.5003859,0.14111279,1.039266,0.07182412,0.044445377,1.8718071,0.5945854,0.28860295,0.19830845,0.74978673,0.38736776,0.6158623,0.64753914,2.978598,0.6504794,1.1902199,0.2853265,0.47171873,0.9114684,0.0033229585,0.82718486,0.2911231,0.0013499059,0.6072677,2.2109928,0.04532187,1.0484047,0.29604512,1.961341,0.43295568,0.07810292,0.32560793,0.5544245,0.60927135,0.24363823,5.890825,0.17284128,0.02780003,1.4776212,1.0489557,0.6439775,1.9592276,1.3099442,0.13137354,0.68949115,0.539135,0.35855788,0.40811488,0.96830267,0.672404,0.0,0.4593965,1.3108777,4.3783636,1.638092,0.773991,0.9816002,1.4579632,0.2665227,0.3344961,0.27447915,0.654085,0.1778314,1.9319036,2.3708923,0.9831391,1.2287978,1.3177462,0.82328516,0.17519373,0.31095353,0.12283893,3.3205073,0.67587847,0.3152403,0.37911606,2.4818695,0.39342353,0.43535334,0.4098274,0.43758443,0.39329967,0.59410816,0.6849676,0.5467625,1.2559361,1.9610234,0.058941357,0.6661794,0.55500203,0.90957385,0.065686695,0.8335744,0.47461104,0.36096507,0.100328796,0.16270564,0.5951182,1.1048176,0.03218657,3.9385712,1.2401899,1.8758522,0.29701874,0.5481257,1.7047929,0.33290866,0.0828279,1.1542379,0.34313178,0.29316804,0.19017929,0.53684694,0.42580962,0.053291764,0.104711026,0.30322993,0.2891959,0.36665663,0.67048925,0.0422445,3.7300014,0.5674479,0.5927484,0.007497726,0.5660542,0.65861714,0.2765294,0.049490217,0.016954558,0.13621219,1.5334612,1.5462775,0.8509285,0.51730305,0.010363953,0.17763044,0.015407185,0.94309044,0.81606525,2.0365217,0.13181871,1.5738313,0.37693232,2.2682877,0.7537834,0.010409099,0.9628757,0.9177686,1.1611354,0.61911654,0.05645727,1.3429556,0.55022687,0.642674,0.57546514,0.38826105,1.3607615,0.25310582,0.61960304,1.3091718,0.91679716,0.16753677,0.21937118,0.0032025569,0.24816148,2.1821098,1.0495129,0.71002847,0.24541505,0.15334845,2.0440867,2.0656087,0.64192027,0.16143437,0.2365928,2.3828077,0.32833505,0.2784016,0.00060320133,0.586603,0.24220054,0.11923324,0.52994823,2.0075035,1.9515924,0.34610766,0.097308256,0.6583267,0.5973283,0.58633906,0.77907246,1.1340358,0.040274207,1.1188182,0.77262545,0.4288708,0.45472965,1.7768409,0.727209,0.22198823,0.08424748,1.6367877,0.497609,0.07588916,0.4141342,0.7019743,0.6832704,0.26887527,0.14953706,0.44811866,0.7729361,0.066842176,0.85608447,0.31342903,0.24781094,0.39596117,0.418949,0.27644062,0.66296494,1.8607295,1.0323262,0.15959604,0.56163794,0.41427636,0.58902687,0.7876221,0.07642596,0.39277625,1.6386174,1.0405995,0.016767088,0.39268,0.08733816,0.7732318,0.010452403,0.0091478545,0.20310625,0.7160924,1.3214136,0.99092907,1.2631317,0.9599048,0.38061365,0.5038807,1.7313663,0.83870417,0.23583345,0.06541131,0.7394694,0.89034766,2.5482705,1.482551,0.32110277,0.17380027,0.43814257,0.06944412,0.7177657,1.8442059,0.8422793,0.22563574,2.1368234,0.5779777,0.43794405,0.17024602,0.09775969,0.4322351,2.0706327,0.27482378,1.0515715,0.1458278,0.44210055,2.7370586,0.35060543,0.10264712,0.057582323,0.5752649,0.33946687,1.2912747,0.2744092,1.0135818,1.3100735,0.011866192,0.33874232,0.22792622,0.53110105,1.6166084,1.0048168,1.0402025,0.52533,0.1465494,1.6496304,0.0939992,0.5099147,2.0684192,0.6729747,2.3020806,0.23470643,2.5416734,0.7017622,0.9902831,0.4513596,1.9473233,0.66089463,0.2132807,0.13094641,1.7400982,1.3400824,1.1729647,1.8925725,0.6347286,0.65001315,0.710112,0.1445951,0.86580205,0.7224816,0.045142382,0.4554927,0.6705794,0.73871666,0.5788318,1.9636452,1.3883315,0.1714061,0.35456434,0.30039257,0.6152672,0.08878073,1.0565195,0.32825556,0.34779,0.35174736,0.8913613,0.92433906,0.48032498,0.58643794,0.29774854,0.21465176,0.4136804,0.2788724,0.0005793264,0.44462547,0.5364157,0.10568334,1.5355271,0.038495824,0.2796002,0.003726261,1.5493863,0.29664752,1.2566754,0.25477323,0.48681483,0.74568427,1.0109006,0.32935157,0.79242176,0.036035694,0.18386766,0.41461924,0.42769545,0.22919923,0.39325166,0.6055144,0.94827056,0.14141245,0.08178798,0.098869786,0.22301432,0.44994065,0.72011065,0.387204,0.67027533,0.9115384,1.0838053,0.30759928,0.2087658,0.2757309,1.6630597,1.1552103,1.5412995,0.02531094,1.3661189,1.9098176,all_pothole_images\pothole_images_new_image_0.jpg
