0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6938531,1.9317218,0.49982318,0.59987915,0.40530166,0.19815919,0.16287482,0.012462488,1.5842447,2.671382,0.0,0.25990167,0.7241359,0.21082833,0.41466942,1.1102998,0.67563814,0.12809673,0.21445507,0.21402258,0.6575351,0.28097957,0.4946715,3.3266928,1.0360738,0.7208596,0.009075579,2.5541883,0.0,0.50583434,0.81920826,0.2539387,0.44087124,5.730538,1.7963116,0.15378995,0.44636372,2.62037,1.4125043,0.6998713,0.28092676,0.11358548,0.1468129,1.6777885,0.17770897,0.39142647,0.3305781,0.6307665,1.4030812,0.3192686,0.113272645,0.24888816,0.5120644,0.051438015,0.0,1.1790705,0.2661344,0.44977307,0.84135324,0.026750421,0.0,0.8795991,0.281767,0.23805866,0.98687744,0.035662208,0.79760575,0.21052551,0.6208997,0.38596418,1.4025106,0.07615125,0.44642422,0.9756664,0.0838908,1.3537935,1.4324656,2.4181056,0.57318157,0.40300676,0.06452168,0.25521436,1.817659,0.8299094,0.5334908,1.0804181,0.11286189,0.79643136,3.3034742,0.5489424,0.6270785,0.9832858,0.9438848,0.583866,1.2772187,0.40262696,1.047814,0.6821069,0.18522562,0.7464888,0.00024350367,0.49041155,0.17885631,0.84383357,0.68604493,0.045585826,0.67592263,0.28832537,0.0,1.5947436,0.14610636,1.688414,0.9110698,0.34346268,0.40618217,0.28273597,0.44138238,1.3427252,0.5161856,0.14058803,6.462631,0.41991657,0.08492779,1.6511928,0.5464957,0.03923877,0.03162609,0.4200499,0.05379301,0.7683014,1.6226697,0.08768076,0.092423245,0.20567605,0.9143899,0.056482907,0.35479268,0.0022732303,0.090524174,0.5283989,0.17681566,0.14044471,2.391426,2.4954216,0.1496643,0.16886374,0.3356972,0.5344877,0.19354156,0.18550734,0.52536404,0.14612858,0.7945315,0.16100067,1.2073216,1.2446604,0.8667886,0.76798517,0.5236608,1.7992058,0.7374152,1.3249452,0.3290051,0.16524272,1.8579973,0.91210353,0.014181237,0.23680498,1.0206054,1.6889005,0.2594451,0.34362257,0.22981861,0.09780007,1.4159027,0.7714387,0.9502926,0.003585677,0.1737041,1.827462,0.03260188,1.9056048,0.8320334,3.9611735,2.6249177,2.0542805,0.6525886,0.3166282,1.8007896,0.24049555,0.25460812,0.44726506,0.6817781,1.3377242,1.8004799,0.46126398,1.4092618,0.7926349,0.04366379,0.25042406,0.64637804,0.55832607,0.05478869,0.038457956,0.2504924,0.8340398,2.5326757,0.29202986,1.9727339,0.23755893,0.1595889,0.13039872,0.088830754,0.45635366,0.5414857,0.16603649,0.16013084,0.2115943,1.4793637,0.3019482,1.3997529,0.118071906,1.3875529,0.122080944,0.1339681,0.2580369,1.1737084,0.24652058,2.4907708,0.23922525,0.043528713,0.03236518,0.7591738,0.9664492,0.118859105,1.0812858,2.6474018,0.77928835,0.60408056,0.43938312,0.08961782,0.4394257,0.5231348,1.1258469,0.06379853,0.29547933,1.4360193,0.17303438,0.4227412,4.1221824,0.095628195,0.28518236,1.8865907,0.48744416,1.8001276,1.0466355,0.3349679,0.7660045,0.60656554,1.55206,0.89932406,1.3647735,0.64913166,1.4433839,0.2550867,1.8687528,0.25840706,0.9044951,1.2308757,0.3789018,0.36044732,0.005507952,0.75650334,0.9892105,0.21733516,0.80386174,0.43340486,1.3722867,0.59084207,0.27260652,0.05925055,0.825399,0.9668048,0.021087687,0.46175665,0.29907373,1.4933059,0.2330924,0.1242921,0.18034264,0.5787362,0.30250987,0.5155801,1.494462,2.0192957,0.14761366,0.39209786,0.6797419,0.0020873311,1.9834388,0.97202307,1.4535086,0.019306362,0.05150527,2.5145028,0.6043513,0.41189593,0.68642694,0.18324934,0.36410064,1.4579788,1.2930855,3.4941738,3.5663583,0.6071908,0.64502317,0.08421145,0.622274,3.7781887,0.3834432,2.8078465,0.8582134,1.6387162,1.0896034,0.020810306,0.27731386,0.7325767,0.08867153,0.31358743,1.4063447,2.4585261,0.048890445,0.2663461,0.0,0.17767948,0.050588813,0.34917465,0.0316245,0.28863692,0.47725224,1.3587836,0.4478699,3.9275355,0.3987029,0.09848784,0.42265657,0.34576625,0.11048234,1.0647447,0.21497352,0.033757232,1.0258641,0.6471166,0.63112676,0.15567121,0.053891778,0.21268676,0.3652877,0.72091967,1.2550209,1.3359876,0.14410253,0.7355856,0.6842474,0.14385384,0.77820385,0.5286531,1.6229198,0.984728,0.24235055,0.36207092,0.9162731,0.71128005,0.4059041,0.28136998,0.72717345,0.66623306,1.6891632,0.7087624,1.4381449,1.1167802,0.03054432,0.418306,0.34696835,1.289091,0.5181072,0.20940138,0.6173335,0.5016029,0.60216606,0.25685823,1.6589035,0.08571626,0.33433113,0.060900472,0.9994816,1.6089103,1.8057624,1.686212,0.7490398,1.1289042,0.77763337,0.99379605,0.09274685,0.052322857,1.7782089,1.4098105,1.1943555,0.1475851,0.45921364,0.011053297,0.4691667,1.0584915,1.6538342,0.2109128,1.352377,1.0839947,0.9022999,0.2249135,0.6342987,0.1939569,0.40267116,0.8122068,0.46919894,0.85981256,0.27507976,2.5619144,0.45570832,0.050456293,1.2645571,0.79322845,1.2677999,0.5479245,0.6251605,0.35759664,1.9494677,1.7901318,1.7592064,0.43533567,0.44705778,1.4903107,0.08849561,0.20374575,0.6053498,0.25003484,0.16281822,0.27518982,0.17124335,0.2217179,1.6551422,0.89613396,1.0180092,1.7092088,0.6355858,0.71365774,2.522437,0.44454923,0.095334575,0.19405146,1.3077557,1.4181663,0.3349808,2.2501426,0.09582717,0.60806644,0.19902408,1.3973897,0.24617572,0.6785657,0.36638507,1.0512222,1.2508876,0.34760195,0.012471052,2.2639408,0.106765725,0.85902077,0.19650333,1.1341529,0.26161537,1.0340515,1.0706946,1.4999186,0.5018425,0.90416616,0.41402072,0.5708907,0.55361277,0.36348405,0.0,0.8630776,0.89552647,0.70635426,0.021235634,0.5532928,0.7578824,0.09629331,1.3394781,0.6816572,0.5686926,0.6992336,2.5384958,3.3584437,1.2774451,1.8236374,4.538848,0.8771942,0.6451037,0.62311345,0.5979804,0.2760679,0.1865394,all_pothole_images\pothole_images_new_image_1.jpg
0.4863175,0.6700399,0.37722802,0.81357044,0.54935914,0.3224056,0.2680077,0.13282965,0.5107417,0.36630088,0.32107097,0.43304786,0.20665114,0.17286907,0.097631186,0.14959198,0.49315774,0.0076868236,0.24120988,0.15173848,0.7814451,0.6592699,1.8528283,1.6772776,0.4944658,0.54874927,0.0,1.0405641,0.19534405,0.24332675,0.23918521,0.20119631,0.36290193,3.6430688,1.3773179,0.2611595,0.14187555,0.4951645,0.020515878,0.052505277,0.0,0.22440831,0.72272974,0.94252497,1.3638984,0.04315542,0.30724603,0.13562666,0.097129025,0.71153563,0.6444872,0.47054258,0.37955034,0.1570608,0.16278799,0.41664532,2.7190735,0.3029114,0.0,0.7580532,0.07347737,0.53317356,0.6284818,1.1245168,0.6994525,0.41297016,0.40160334,0.13720354,0.025577096,0.35825238,0.55758744,0.054615073,0.085025474,0.4905627,0.050063983,0.071416214,0.0,2.2120435,0.10882027,0.09923685,0.076517574,0.89464146,0.024028532,0.9010591,0.08025759,0.33620137,0.21179682,0.8642772,0.89832723,0.5692677,0.53634006,1.1062225,0.1854203,0.12624557,0.049652956,1.284367,1.9248418,2.148728,0.74613047,0.5725347,0.000607115,3.2029622,1.0935724,0.039911598,1.5115429,0.008550965,0.86444587,0.8596839,0.43593007,0.33149025,0.57375246,1.0960921,0.51606774,3.3678813,0.07760613,0.43837792,0.01878389,0.0,1.6044779,1.8163047,2.1959026,0.5096234,0.30909157,0.2540666,1.0063661,0.007803474,0.18100475,0.6905251,1.9003588,1.8502439,0.1819032,0.50154096,0.10748355,0.65292716,0.2971495,0.5011724,0.0,0.46188316,0.80485266,1.079048,1.9170133,0.5869666,0.41248694,2.0533009,0.51445514,1.0212681,0.030994656,1.2961568,0.15348981,0.034657165,0.17088255,1.2887572,1.1268483,0.22871637,6.6562343,0.4564022,1.476742,0.0,2.1256106,0.26577774,2.0222437,0.2583148,0.0064902133,0.4325917,0.08879402,0.004598407,0.5887932,0.27006364,1.1311446,0.0,0.86565197,0.1595261,0.042248104,0.0,2.9335773,1.0311877,0.27703887,0.10002681,0.058120728,0.43206748,0.1123946,0.21036361,1.1975896,1.2704673,1.4495933,0.32309523,0.12941171,0.08831187,1.5561467,0.7806614,0.06607196,0.032778192,0.35048932,1.629507,0.33500135,0.2761984,0.12773249,0.013431994,0.20409971,0.57418334,0.26043937,0.42287338,0.57741964,0.6249346,0.10670422,1.4674994,1.4690503,0.10512196,2.9407835,0.2719311,0.0,0.5664796,0.3178741,0.65652287,0.6242472,0.18901274,0.036224566,0.030367957,0.50653136,0.032044217,1.6004746,0.17601702,0.68818516,0.0,0.24655847,0.001407366,4.788024,0.017853426,1.2556859,0.14058939,0.83046675,0.0,0.4842973,0.89211184,0.76083374,0.0,1.9010636,0.6039317,0.110357665,1.01457,1.4392544,0.053983822,0.16975294,0.092764765,0.0,0.014247438,0.7003498,0.35296094,0.368879,2.2150583,2.9700036,1.0153333,0.0,0.7368744,0.18610315,1.3846366,1.0357656,0.10688494,0.0,1.895688,1.3929654,0.028286736,0.21934114,0.12116734,0.7134952,0.0,0.32912502,0.8675218,1.0710565,0.0,0.13167782,0.2051687,0.08808735,0.017857205,0.17087036,0.057134043,0.94417,2.0112011,0.3830335,0.6146174,0.4209473,0.20854595,1.7163264,1.1635473,0.033416826,0.024278115,0.20269985,0.22437699,0.052300334,0.124584906,0.47718933,0.217939,0.23988836,0.85122585,0.007732577,1.1964675,0.49080458,0.109029576,1.0626501,0.10006984,0.8892337,0.37112764,0.025229964,0.0011832353,3.2804067,0.4562097,0.010511427,0.024395876,5.1129773e-05,0.020050852,0.0019956138,2.240863,1.7610959,2.1534421,1.2670364,0.54222965,0.379974,1.7429765,2.4920025,0.15975314,2.8889546,0.029730855,0.066542685,0.6623002,0.6629813,0.91689134,1.3185635,0.48638272,3.5059042,0.0030291195,2.0114064,0.021748465,1.2864788,0.0,0.0051736273,0.013895939,0.5321668,0.35555112,0.07483616,0.5676714,0.68429846,0.02711135,0.6974836,0.03121651,0.55642843,0.010347412,0.50418276,0.7402843,0.0034306347,0.008500569,0.14740454,0.6220674,0.39399737,0.012882459,1.8515674,0.03151889,0.22352743,0.3315904,0.0014083477,0.65550065,0.0048306054,0.23156834,0.3958243,0.28530058,0.0060130237,0.0,1.0172806,0.26995704,0.71312624,0.0,0.042912744,0.0,0.4428447,0.0018799545,1.2612864,0.94399786,0.37418523,0.8231978,0.34251964,1.3866829,0.15990622,0.0,0.019313863,0.83103794,3.3168957,0.056791186,2.6151657,0.5178321,0.0,0.0075514447,0.02670522,0.29895672,0.30610743,0.103149414,0.091579124,0.026697103,0.33173496,0.5725352,0.14360347,1.3191011,0.66134393,0.3030799,1.8546759,0.37274164,0.054137062,0.38164866,1.0115471,0.14212249,0.5486861,0.1197269,0.0017026188,0.6908547,0.0,0.5062065,0.4499058,1.5201534,0.3172449,2.8995447,0.720068,0.26697817,0.30481902,1.1148415,1.3899431,2.9069858,2.9247859,0.5481169,1.7630727,0.98415416,1.5817728,0.69044757,1.1770047,0.6352831,0.0,0.17879392,0.21816032,0.9133846,0.5843967,0.22523852,1.4612607,2.3164697,0.24177383,0.518178,0.22151485,0.559291,0.018499902,0.00026133598,1.4976051,0.53065866,0.06398835,0.77281034,2.1440058,0.16715507,0.39445737,0.14064486,0.073636904,0.6288301,0.74327177,0.03679814,1.7218899,0.6858993,0.65099186,1.070956,0.028602302,1.2836213,0.20891076,0.013376635,0.0,0.0,0.3213525,2.6932104,1.8464799,0.0,0.17350261,1.533106,1.2178518,0.21840407,1.3281194,2.8781052,1.8936857,0.54487085,0.23458667,1.6531227,2.122086,0.87767476,0.018754048,0.0735158,0.9278329,0.0011892122,0.23169295,0.4283849,0.044827227,0.104761355,0.024922838,0.09736942,0.08340425,0.0016630333,1.7200711,0.002608483,0.5767277,0.088515446,0.037867703,5.5606084,1.0170128,0.7705752,0.0131641915,1.833246,0.0873904,0.14079182,0.09716947,1.9939225,0.10980925,0.0,all_pothole_images\pothole_images_new_image_10.jpg
0.6434618,1.8594856,0.7973902,2.3326702,2.006345,0.9785919,0.055423513,0.012943997,0.53941816,0.76513237,0.12158478,0.5643514,0.38871464,0.182566,0.75568855,0.44995606,0.06677632,0.2514974,0.10489028,0.5407318,1.3752158,1.3333269,0.4552937,0.716861,1.7111847,0.66810375,1.0930203,2.1017253,0.2800324,0.27054912,0.38197938,0.31271634,1.1043686,0.33313045,0.42985243,1.581262,0.88991857,2.009702,0.0761172,0.5044853,0.059206773,0.051301245,0.106863596,4.076673,0.68224746,0.08985101,0.11971808,0.526886,0.53783226,0.7767104,0.47982788,1.6884289,0.27810565,0.47872043,0.30930915,1.7635775,3.3344991,0.14824007,0.29683828,0.3704176,0.0036975138,0.60246074,0.9835554,0.26251507,0.042187348,1.1511441,0.28330004,0.9207167,0.2652223,0.53885984,0.9788801,0.85803944,0.63066906,0.4540525,0.6683759,0.87455684,0.25268182,1.1847053,0.0,0.6027386,1.7251064,0.0022712827,0.087739736,0.46982324,1.3526516,0.26180005,0.26841733,0.15474609,5.388801,0.127898,0.45156884,0.19608073,0.2563345,0.39823115,0.45319432,0.13561656,0.42853615,2.259915,1.1320311,0.6553785,0.0,3.0211773,0.46005613,0.6038877,0.27901208,0.08277544,0.2397196,0.18483749,0.0936248,0.6133911,0.052591357,1.4073025,0.20392264,1.3118817,0.42187858,1.0476369,1.6108328,0.058594067,1.7384199,0.93345946,2.3784392,0.869886,0.07725601,1.3443279,0.63549876,0.6827432,0.20637321,1.3873552,1.0168505,0.43457147,0.76882553,0.10186018,1.0221623,0.47289816,0.4738047,0.81490386,0.19227406,0.5840796,1.3077607,0.31347016,0.51480407,0.17831977,0.010871224,0.58225566,0.6584024,1.3484554,0.8678363,0.35917157,0.0012215407,1.5705302,0.9232125,0.6416363,0.08860796,0.0012156079,1.3255055,0.6409609,0.78977686,0.1641873,1.8976164,1.1500771,1.2098701,0.81214577,0.26831272,2.1738396,0.050133713,0.010253589,0.7253365,0.24372774,0.89396137,0.19899479,0.75667214,0.5880642,0.21594654,0.50057936,0.5111082,0.041275963,1.0559746,0.120072626,0.37058392,0.20849541,0.09592853,1.7366502,3.4607356,2.6481953,1.3815161,1.0035459,1.0835915,0.22171283,1.8035141,0.09285476,0.3691192,0.52711385,0.10673105,1.6366035,0.32392302,0.80076444,0.41624555,0.03183906,0.11992598,0.691119,0.6393405,0.19975834,0.27927604,0.9239683,1.1323658,1.0575995,0.06379612,0.56421304,0.5933777,0.0648909,0.3821023,0.577499,1.0555528,1.423545,1.5248984,1.251783,0.3141829,0.07467352,1.01156,0.011717368,2.1800225,0.030485857,0.2648789,0.04534117,0.15503784,0.63792837,0.4373791,0.23362964,0.3998822,1.0424255,0.16991763,0.5453825,0.57065254,0.027873589,0.48712248,0.3748635,2.1678355,0.17477469,0.032914735,0.10763163,0.15329762,0.01499585,0.03238655,0.0012520647,0.18973744,0.12038096,0.3999025,0.0,0.35667744,2.731074,0.93289363,0.30188116,0.6972179,0.72950387,1.0807475,0.58265936,1.1724159,0.016572364,0.4063713,1.4086778,0.4689165,1.036907,0.68411493,0.46010324,0.49234357,0.449734,0.001017712,0.41823432,1.586224,0.061016407,0.25143024,0.16834201,0.22939214,0.19168726,0.45421997,0.7564154,0.54810125,0.22542489,0.110941745,0.8252721,0.5485115,0.124403894,0.6759173,0.04620546,0.95037997,1.0197768,2.436558,1.0070293,0.90388143,0.007890545,0.55514914,0.82677317,0.06419768,1.360572,0.4923834,0.48941514,0.42898858,0.018098976,0.052443203,0.92323667,0.24319088,0.6779505,0.12206085,0.8683631,7.139773,0.67099434,0.0,0.7303785,0.70975024,0.8135379,0.34866464,1.130201,2.6372461,0.99865884,0.30441588,0.96742123,0.7071648,1.1171261,1.0537561,0.07261463,0.18747047,0.7171593,0.35338965,0.17361605,0.81964296,0.7006143,1.2802693,0.750392,0.8558144,0.847373,1.7479892,0.56233925,0.3843608,0.014262643,0.5074003,0.6899987,1.3290814,0.5817842,0.39695743,0.6285374,1.049117,0.7982841,1.8474859,0.101139575,1.3049129,0.005259154,0.08145345,0.005526191,0.6865699,0.28651524,0.67279255,1.0089785,0.61002016,0.16717593,0.4110225,0.026956076,0.2368865,0.95449704,0.42930758,0.46608403,0.029617012,0.021157902,0.7201848,1.3347224,0.25953338,0.33523992,0.48790574,0.116593905,0.2628219,0.13447236,0.46662623,0.51794225,0.51950026,0.22815515,1.0776762,1.3883892,0.33090696,0.062320795,0.30187532,0.29083717,0.037616093,0.17057772,0.2056268,0.81315863,2.57271,2.125544,1.857542,0.7202449,0.5902457,0.9963974,1.3534291,0.004148101,0.2444957,0.08124243,0.11632873,0.030378588,1.0504407,0.12344914,0.31053576,0.6453909,0.77749,1.6592011,0.019767502,1.0382036,0.2613405,0.21476027,0.027922377,1.0017033,0.4355545,0.86750436,1.2944742,0.8565687,0.34245262,0.51876837,0.0034827709,0.6039533,0.757751,1.266201,0.3108341,0.018813604,3.0927377,0.4411309,1.443014,4.3073635,2.7811248,0.14602488,1.2406448,1.9845166,0.012041125,0.5016068,1.8441356,0.095233075,0.6911308,0.366942,0.43641484,3.6416016,1.3399833,0.44640353,0.18044148,0.5729302,0.7450299,0.2649998,0.0071867923,0.5508851,0.10400402,1.1469945,3.2794518,0.41547292,0.6377711,1.684425,1.6018636,0.48679596,0.3750267,0.15162712,0.4020268,1.1138333,0.6713459,0.43041575,0.3488523,1.6629094,1.7856102,0.23052198,1.3513154,0.47351876,0.80589765,0.16449079,0.1493753,0.10583386,0.42104927,0.7535333,1.3462632,0.2597872,0.5123766,0.26621157,0.45131698,0.36896646,0.27049077,0.88104075,0.818231,0.2122182,0.58052355,3.383959,0.14580472,0.23387258,0.0013478015,0.0,0.5146095,0.31973973,0.053189836,0.13595371,0.0075705154,2.14407,0.093952596,0.2607234,0.010313731,0.0010395552,0.22790651,0.0,0.22279972,0.022381632,0.1038967,2.9925604,0.54404813,0.6705114,1.9492729,0.46927312,0.13709386,0.6409195,0.9808961,0.3418925,0.5680383,0.5114637,all_pothole_images\pothole_images_new_image_100.jpg
0.20683283,1.1526122,0.42559662,0.70550805,2.739567,0.8161517,2.265061,1.3852694,0.012003448,1.1312547,2.1605198,1.0095689,0.27602005,3.3260279,0.5361769,1.0163785,0.91910917,0.6979655,1.6302638,4.9402304,0.24238208,0.7729612,2.7103763,2.638448,0.9598448,1.3694572,1.2645134,0.45752066,0.1246494,0.9386897,2.3902316,0.6618053,1.2371871,0.20550036,2.0322733,0.66437507,0.62178046,0.77565736,0.25452313,1.9787974,0.24308367,0.36048955,0.25502962,0.19562888,1.8082552,1.2665834,0.568972,0.43540117,1.0224248,0.036896005,1.1874344,2.2227247,2.6084204,1.0738254,0.08417801,1.3950117,2.6304355,1.177156,0.089580245,0.59186536,0.035464864,0.78704566,1.80724,0.6402455,0.92986465,0.8542669,0.7469989,0.6174907,1.1959504,0.33720237,0.6160929,0.2905406,1.41606,0.3785373,1.2453679,4.914315,1.1659406,0.8983844,0.30946755,1.2515517,0.11342002,3.068434,0.3126153,0.9317182,0.3124813,1.3310598,0.59163654,0.73355335,3.2503393,1.0028063,1.6811591,0.5071744,0.265312,2.6800683,0.81855524,0.16695935,0.4264749,0.8777256,0.7933231,1.9929806,0.7451861,1.2181726,0.3281262,0.06628536,1.5397557,1.4025742,1.6573901,0.65683424,0.895881,0.3423921,1.7050867,0.63352126,1.8634864,2.2434306,1.0549936,1.5181941,1.6369622,1.0989771,1.2102208,0.78458047,1.4805192,4.5005636,0.8645818,0.19194846,0.17808777,0.7909998,0.8286186,0.19576566,0.4693093,0.1729191,2.5258656,0.83263534,1.6001735,2.134031,1.3335576,3.06831,1.449151,0.4773945,1.5815716,0.7994444,0.50104725,4.357036,0.3413901,2.7663598,0.96493554,0.01976389,1.3846543,1.1890479,1.7667781,1.4982437,0.52625555,0.05716868,0.9231986,0.066592395,0.460518,1.0470299,1.5269574,1.886586,0.32195815,0.46309054,1.0507014,0.2175992,0.5328689,3.1246119,2.1164935,0.85121614,1.820683,0.6964676,5.60678,0.1647042,0.9994897,1.4064612,3.0230644,0.6161379,4.5762377,1.020275,1.0359309,2.2340972,0.0,0.015537006,1.1891009,0.005333489,3.0205903,2.6203992,1.603332,0.39920717,1.0714835,0.5053726,0.042813003,0.9743638,5.602897,5.739506,0.5533011,1.9660549,0.99733204,0.22937606,0.061703924,1.3033042,1.1149629,3.628884,0.88686866,0.2663506,1.3857658,0.3884955,0.32834718,1.4128146,1.0193881,0.004485307,0.53505754,0.4690487,0.88326126,0.8163547,0.9504331,1.5374855,0.6099805,1.1088585,1.0919489,0.15118876,0.38346365,1.308389,0.16269843,0.45549515,0.16271904,0.46792415,1.3780336,0.980801,0.86172575,0.076378174,0.37557045,0.7187045,0.8187226,2.0383618,0.6146638,0.46875903,1.030173,0.5001286,0.27432135,0.085902594,0.21692419,1.3488245,0.6158459,1.5971102,2.22354,1.2488478,1.1779237,1.2393376,0.53606886,0.09254516,0.4276706,1.1189791,0.92945766,0.16776665,1.376969,1.2142316,1.8150645,0.63004774,0.26973355,2.1878057,1.5386137,0.8068508,2.3045566,2.1183226,1.7262812,0.12120568,0.21496204,0.99910265,0.4554093,1.4812806,1.4763153,0.9985876,0.1767763,0.5167798,0.5991114,1.5121063,0.1549892,0.38356337,1.3143641,2.8475168,1.0360769,1.3279327,0.1422342,0.7498295,1.5554171,0.8848288,3.4875817,0.16131175,0.041887924,1.796255,0.13272923,0.1851943,0.98842543,0.45280534,0.108779415,2.4089153,0.61436933,3.3854258,1.9285444,0.20373149,1.2853208,1.7530569,0.11346932,0.39672303,1.141108,1.0612398,1.1865625,0.37111452,0.10984146,0.1341484,1.5769734,1.7487187,0.039029058,0.462223,1.1552528,2.1547453,1.0552981,0.476732,0.3473578,0.11690628,0.278707,0.60420173,1.7354175,1.7704791,0.67776245,1.2880754,1.557417,0.18639688,0.24848688,2.7155936,0.78978384,1.0018078,0.8078945,0.6228925,1.0800292,0.30648226,3.7204795,1.2183712,1.082244,0.058837134,0.060756557,1.0811266,1.053895,3.4028757,1.6929413,1.6235719,0.85711193,0.47296357,1.0048391,0.18825975,1.0863947,0.800788,0.602988,0.2844733,0.9501624,0.32685345,0.54037714,0.12492321,1.2449548,0.39518178,1.1638827,0.4331721,1.0393618,1.4577034,1.0826657,3.0973186,0.17092368,0.056251418,1.4788747,0.2874641,1.1395355,2.0252123,0.90990955,0.9832526,0.80466336,1.0618955,1.4179245,0.2745617,0.32558307,0.19659035,1.3331484,2.3581765,0.14687204,0.65239143,0.34837,3.2939875,1.9847039,2.14026,2.4982822,1.0388421,1.2611623,1.3638308,0.4161051,0.9416032,1.0707397,0.28113085,0.5775527,0.30651325,0.38083804,1.9016572,2.325688,0.7334509,0.17683302,1.1128547,0.19436924,2.1844664,0.65137964,0.0433309,0.43466574,1.951445,0.5794871,0.59764296,0.11828335,1.5068537,0.54381025,1.2033148,0.14219615,1.6080297,1.8477824,3.2799962,0.4800956,0.8765374,0.8591047,1.0113413,2.8680868,0.27010787,1.3660487,1.4880959,0.9502551,3.781628,2.7757757,1.0537807,1.4556205,0.610875,0.1859527,1.7241422,0.058186647,1.1558607,0.45167378,1.7202169,1.7345622,1.3998685,2.381082,0.7767713,0.9034292,0.5667447,0.5413953,2.4628108,2.5999658,1.6366639,1.5915854,0.91973627,0.7095268,0.11776153,0.77685297,0.050032143,1.425842,0.18290487,1.6203797,0.47581697,1.0100902,0.6326986,0.13222712,0.76236147,0.64391595,1.4430162,0.4903425,1.9320028,1.3409886,0.68557036,0.8005377,1.056055,3.2526655,0.21068747,2.186886,1.1823335,1.6374284,2.286465,0.7024888,0.42177996,0.94351554,1.3491218,4.4329476,1.1007676,0.26463583,0.660584,1.1261067,2.108998,1.3972956,0.23247185,0.54003406,1.0793228,0.12698899,1.0224113,0.111542106,0.21097815,0.7698461,0.5135274,0.96497935,0.5129667,0.6506097,0.2086927,1.1887453,1.66632,0.4996034,0.5012597,0.8000735,1.227345,0.45593962,3.6926537,0.074052475,2.7202802,1.4880763,1.5549209,all_pothole_images\pothole_images_new_image_1000.jpg
