0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.1871223,1.0111759,0.063506246,1.970124,0.7181717,0.28679845,0.30025768,0.0,0.29834953,0.2834746,0.5571557,0.765237,0.0,3.2888072,0.98870957,0.06481768,0.0050523705,1.3081331,2.1102982,0.12279184,1.0715692,1.3769256,0.02935591,0.6831165,1.0263753,0.45983863,2.4049473,2.8619156,0.590768,0.23038566,0.96591175,0.0034999652,0.41049576,0.0035174484,0.024998382,0.66912484,0.26648095,2.4136243,0.00065011956,0.35862088,0.020179795,0.007268795,0.7803006,4.471433,0.5786548,0.024376603,0.26791254,0.1791514,0.08104167,0.5316222,0.20399654,0.50554657,0.2004316,0.019929226,0.097092085,2.317752,2.9149668,0.7314151,0.07302011,0.05654861,0.20462172,0.18697329,0.695014,0.21488367,0.54169625,2.6416655,0.13789971,0.0,0.0071239634,0.3409324,0.093802184,0.27882168,0.29199532,0.36958352,0.28813326,0.28462705,0.08784601,1.3851712,0.016714325,0.54081416,0.11707467,0.06215611,0.015960313,1.7416774,0.026709307,0.0,0.066090725,0.03296158,2.5953577,0.045325153,0.52394813,9.841823e-05,0.0020074875,0.0067933192,0.021932207,0.0072029037,0.09189118,1.5333856,2.0704422,0.15976454,0.22197655,3.318314,0.0,0.45073652,0.43355444,0.20159441,0.20723473,0.115167595,0.8198018,0.1251056,0.0,0.9047705,0.36270103,0.24932039,0.22082463,0.5200278,0.877295,0.3932036,1.8632364,1.923305,3.4328923,0.4233564,0.019477911,1.54192,1.0699748,0.07870767,0.52897334,0.5644883,2.6944358,0.086291,0.17614982,0.049443074,0.18326339,0.065572746,0.3036274,0.17156781,0.42321426,1.5747654,0.68674886,0.2033483,0.47165048,0.021969095,0.030107087,0.3856639,0.5710022,0.38907957,0.05669443,0.18261461,0.037925165,0.14513619,0.46633676,0.1475336,0.0,0.23881692,2.2365868,0.38823667,0.3584876,0.5497963,0.87757045,0.5931989,2.5126767,1.1880525,0.32114562,3.0937266,0.16990249,0.0035121008,0.6837164,0.35168773,1.1737891,1.7419684,0.0,0.012278925,0.05773606,0.03929189,0.09585104,0.28785062,0.39904618,0.067545556,0.050118256,0.13187961,0.0,3.5333261,1.9626086,1.2583019,0.5344685,1.5861909,0.11238965,0.49844906,0.045823637,0.1975331,0.015608533,0.18951888,0.15521882,1.5588831,0.007902741,0.4414852,0.23287442,0.022341518,0.0,0.7026922,0.61586547,0.004780664,0.04368967,1.0953231,0.45060042,0.041071158,1.2980407,0.7981868,0.21823281,0.24899925,0.0,0.019177182,0.9266003,0.3984663,2.9920597,2.6793253,0.2596665,0.04920701,0.17531994,0.34767386,0.9494314,0.072235435,0.44570127,0.0,0.0003992088,0.19021524,1.224885,0.42619336,0.093295366,0.7129525,0.35545534,0.0,0.03600467,0.21166505,0.46157378,0.1887452,2.7210748,0.026179371,0.12894946,0.3212901,0.19942963,0.10093374,1.105613,0.27290478,0.6899602,0.0,0.41265988,0.0037957202,0.6409504,3.2472599,3.5819447,0.22590518,0.22787195,1.2144886,0.5859621,0.1076852,0.94213516,0.84651977,0.20453036,1.2143145,1.2725078,0.09544719,0.43048126,0.06776655,0.6072178,0.3796672,1.2166936,0.8495446,0.57515,0.08977269,0.16537942,0.020754958,1.1304799,0.0026104674,1.9399884,0.15954253,0.0,0.5694617,0.4791326,0.3519819,1.627883,0.008270567,1.576941,0.32106486,0.522947,1.8069683,0.77257615,0.28716648,1.0922741,0.03767503,0.00803021,0.0005442072,0.045592375,1.4677083,0.11156814,0.52550596,0.054629058,0.18829273,0.08784656,2.6988618,1.5906069,0.60838115,0.058947943,0.4185445,6.655246,0.0,0.06936033,0.12865128,0.1892857,0.23220244,0.4503455,1.65588,1.0354896,1.569799,0.2994874,0.7473224,0.07772071,2.8569198,2.498767,0.39964828,0.08093465,0.0,0.47735307,1.2569997,0.3221162,0.42915446,1.5786587,0.024966108,0.50079787,0.10778966,2.0586069,0.15239893,0.14363366,0.24308632,0.16210552,0.21056658,1.2044992,1.9961436,1.6803024,0.10032353,0.23157692,1.1532171,0.96226174,0.5890249,1.3950012,0.054375127,0.079491,0.3348908,0.8071334,0.066550456,1.1244714,0.03916845,0.08959552,1.2814837,0.040517762,0.0013882316,0.05211762,0.25193882,0.56788224,0.22002262,0.0025613727,0.1922177,0.4387454,0.46157658,0.02306399,0.008959188,0.9767759,0.27067596,0.21421687,0.2858877,0.7866175,0.018089289,0.43319485,0.0046618697,0.5163849,0.063260995,0.6752198,0.0,0.7890704,0.3541635,0.3115397,0.010290945,0.0,0.25240928,2.2983465,1.0479261,0.11838192,0.0055087027,0.0,0.8888146,1.0332386,0.0,0.59527826,0.009293681,0.11188612,0.14980407,2.5463932,0.084969305,0.009846745,0.0071817953,0.8286953,0.8910165,0.6351662,1.4816453,0.29623437,0.30482575,0.031627614,0.3697113,1.0972081,0.15417734,0.69872665,0.3949726,0.0050297584,1.1082829,0.39032114,0.25974312,0.26052156,1.1586242,0.19776773,0.0,3.6683447,0.10289737,0.53981185,3.6345282,2.9921055,0.44746944,1.8845278,0.8439228,0.09586161,0.2484923,1.071903,0.0035307482,0.054614242,0.10611534,0.2852335,3.4802108,0.22962025,0.00048490902,0.0045887297,0.27752256,0.6382128,0.0,0.0588298,0.87458324,0.056398463,0.021607073,0.7026602,1.306399,0.1004489,1.2201123,2.8656142,0.010372747,0.0,0.3745176,0.20852886,0.8026305,0.2503089,0.13227747,0.19528843,1.517745,1.8649238,0.5292029,0.8719339,0.02880441,0.30139047,0.0009857602,8.836692e-06,0.1906388,0.46952236,2.0780997,0.9945585,0.35060462,0.34694996,0.72808325,1.8055127,0.24313186,0.0,3.0361621,0.29151946,0.014119083,0.13835816,2.9776678,0.4745649,0.37122655,0.014463711,0.00028587802,0.15884177,0.11422644,2.220617,0.021735795,0.009011069,0.5873622,0.044876654,0.00024931997,0.0059700217,0.023166189,0.0035317803,0.0,0.0077999583,0.27394173,0.2629896,2.9151149,0.82277274,0.049042534,0.7929085,2.2432806,0.29604712,0.82944256,0.0018550744,0.2305099,0.04545602,0.033774313,all_pothole_images\pothole_images_new_image_1001.jpg
0.5107335,0.69819874,0.08858373,0.89176327,1.3782817,0.30139604,1.681155,0.18646356,0.0,1.0990094,1.1205338,0.6038348,0.2812588,2.1747622,0.24558693,0.72657305,0.08137463,1.5165682,0.9668758,0.2934052,0.9986243,0.95432955,0.63779175,0.76878154,2.2944224,1.141176,1.016075,3.1072867,0.111890994,0.0,0.47788784,0.5140601,0.34555244,0.9935469,0.090044506,1.0600288,0.006887556,1.4527183,0.02736106,0.61321735,0.16365358,0.2506291,0.1088531,0.3972978,0.60059285,0.7730009,0.090003505,0.014067691,0.9186747,0.3876579,0.02879746,0.06271238,0.8492028,0.54982126,0.031484555,1.8962768,1.6043723,0.09653353,0.0070651597,0.16569646,0.021255396,0.08093808,0.46460286,0.36021543,0.5757261,2.592326,0.2233401,0.3465004,0.0,0.007014841,0.8830979,0.04251851,0.43418318,0.094308935,0.18176924,0.32586282,0.059894055,0.2043268,0.08547386,0.7380634,0.14025728,0.24169643,1.4368373,0.7468255,0.28015828,0.17006768,0.4835651,0.13506578,1.9766593,0.74588907,1.6925054,0.0012399717,0.4751166,0.66833276,0.8538587,0.5757238,0.8474504,0.2706805,0.12909816,1.5998225,0.27819574,4.075543,1.008873,0.054597456,1.1397746,0.53114796,0.41954497,1.2289963,0.011015274,0.06796072,0.1987373,0.77626187,1.1005132,0.5626929,1.0797808,0.0068439823,0.033080403,0.0,2.6964421,1.0997905,2.7414563,0.5543147,0.13054207,0.31772396,0.8944004,0.022717739,2.8664052,0.06835039,0.19412915,0.08556666,0.18554433,0.022088854,0.25787124,1.9492365,0.3788811,1.3502579,1.3279115,0.23901059,0.52102417,0.1548685,0.95321935,1.2218813,0.47124285,0.2576478,0.3183006,1.5442736,0.116987556,0.49352652,2.4580953,0.06223767,0.5258718,1.27101,0.11212409,0.3924602,1.0319545,0.14251876,0.7213896,0.55416375,1.3081772,1.0998628,3.2796552,2.2696714,8.312415e-05,0.89099747,0.19863418,1.241941,1.3169056,0.05660421,3.0718663,1.5871191,0.010454858,0.32185712,0.021599188,0.32425466,0.3783778,0.3538025,0.82224154,0.48907915,0.03476023,0.15010127,0.54179513,0.8180562,1.3322006,0.60694426,1.7916571,1.3876354,0.055045914,0.927785,0.46334487,0.20582345,0.004148784,1.153262,0.0,2.395982,0.51592696,0.575772,2.2668355,0.19372797,0.9684948,0.91555417,0.36547002,1.6812466,1.1421589,0.54734373,0.09167218,0.052503362,0.6309581,0.001721814,1.6592104,1.6369201,0.028249083,0.17621759,0.87867254,0.32079035,2.3051832,2.2315543,0.099282235,0.0,1.26855,0.47560605,2.102051,0.043621767,0.67208284,0.54206187,0.0,0.18367864,1.6127733,0.0,0.81724346,0.4835883,0.16616562,0.10668215,1.0706164,0.105041735,0.10678277,0.07765533,1.8958386,0.12200045,0.16043825,0.2393835,0.23351902,0.5257034,0.39458454,0.47355467,0.106337704,0.41167608,0.39694914,0.037705332,0.77811617,5.508064,1.876297,0.091317475,0.35188472,0.067694955,0.4567285,1.3150438,0.22439744,0.2552827,0.06639065,3.9361017,0.0,0.8431016,0.111543536,0.017348375,0.0011176055,0.76307094,2.2785125,0.0,0.44096458,0.3698972,0.18957163,0.16274795,0.7883235,0.028170317,0.3576318,0.31493324,0.18116331,0.4203944,0.32840624,1.3474759,0.15398425,1.4582795,0.43393153,0.39761102,0.2863728,1.060878,1.7328058,0.14693192,0.97508913,0.10311313,0.18149337,0.16123135,0.396511,0.7625828,0.16961864,0.10044693,0.33046734,0.8135888,0.22075064,3.8185928,0.45974946,0.7905223,2.2658331,0.055596445,2.042567,0.9347922,0.67913115,0.011118109,1.8545787,0.4662546,0.65458155,1.2874326,1.6459613,4.708349,1.5492516,0.49443418,0.5009492,0.9961516,4.199601,0.096647054,0.42710915,0.13018243,1.1357114,0.286614,0.23618993,0.30771646,0.079827435,0.7199277,0.65443534,0.059063457,0.83515316,0.03655053,0.113460004,0.34880713,0.05492738,0.30463213,1.0507442,0.9177878,1.0346633,1.7561228,0.33364323,0.030809008,2.281181,0.84868884,0.6964737,0.9298068,0.28401306,0.45029324,0.3187335,0.09131045,0.4284531,0.9126106,0.5607644,0.1918,0.4619989,0.28510398,0.0043538553,1.4414868,0.5113879,1.4176922,0.72941464,0.13553378,0.9585017,0.034478232,0.17083704,0.46927541,0.8551662,0.11241204,0.5869159,0.097334735,0.8011884,0.08813257,1.1772966,0.050578006,0.09211207,1.0795379,0.015656529,0.0,0.62044704,1.7636912,1.3492677,0.02142787,0.029128172,0.3879428,1.9481254,0.47474048,1.173666,0.0,0.4955815,1.0123402,0.22361317,0.6301562,0.04906706,1.0397586,0.0054493127,0.0005278201,0.80605197,0.0,1.5004684,0.64272463,1.1293877,1.1302994,1.6475067,0.015622761,0.03432468,0.6280052,0.023224266,0.2597896,0.2896468,0.0076821246,0.027046995,0.48029226,0.15217152,0.89220506,0.25567594,0.8702185,2.3145173,1.8708237,2.4848626,0.23691228,1.1048355,0.62471515,0.47552124,0.96496,2.8288023,0.28723377,0.70259607,0.16657852,1.1555685,0.3318225,1.155893,0.117023565,1.080968,0.60539114,2.1245072,1.1324365,0.8556875,1.5715799,0.06888286,1.5009679,1.544896,1.2891296,0.026063008,0.44826254,0.9719913,0.03685848,0.79162127,0.127938,0.0,0.96317136,1.0424652,0.2688994,0.7764791,0.25286067,0.57810336,0.39576396,1.1228169,0.43461862,0.21867278,2.4474857,1.6644546,0.2268738,0.87746745,0.15192838,0.22435316,0.7884481,0.8428605,0.0,0.6276507,0.15372448,0.14331432,1.0200073,0.38766307,0.25110042,1.3937287,0.12011628,1.2510536,2.467785,0.6000414,0.3891545,0.9976042,1.6765611,0.27640283,0.16473883,0.0,0.64025956,0.34306887,0.35764977,0.4046582,0.004619896,0.39609897,1.4342694,1.9026233,0.6350976,0.18833327,0.0,0.052795887,0.03657052,0.61400384,0.4252416,0.5210143,2.357076,0.6475534,0.71238494,0.56726664,0.45543817,0.8484516,0.21354792,0.25570625,0.29985103,0.48280716,1.1846057,all_pothole_images\pothole_images_new_image_1002.jpg
0.30580336,1.9082038,0.6804142,1.9574631,2.2631202,2.1919746,1.0549656,0.74765676,0.42548186,0.25731754,0.6187521,0.8999251,0.31134328,2.9357128,0.89617527,1.0110081,0.13724673,0.25731316,0.89246535,1.232929,0.58558863,0.9402419,2.4180944,1.8499238,1.3262818,0.13475034,0.5129259,0.8557155,0.47156188,0.14076692,1.298114,0.18100733,0.68252903,0.5373412,1.3436145,0.6890209,1.4348608,1.5306864,1.1673325,1.367203,0.14988075,1.3338668,2.034802,1.6156769,2.4493446,1.1265787,0.703815,0.029955776,0.99994236,0.20900188,0.76255226,1.0015286,0.33491912,1.6152188,0.034375988,0.75000566,0.89066964,0.6382119,0.67940396,0.73927456,0.8174253,1.6074005,2.8385308,0.7708819,0.29690903,0.25132778,1.3507894,0.680926,0.43261936,0.020372372,2.3479161,0.9606687,0.5400215,0.85201263,0.34764713,2.1230803,0.2326202,0.041767467,0.76944643,2.6660361,0.69776434,0.8509263,1.0777447,1.6489666,1.1893463,0.9222443,0.8588677,0.64942914,1.8312334,0.8140232,0.50626713,2.0058012,0.88303906,2.4548068,0.3932152,0.05126405,0.018984111,0.1532305,1.1821299,1.3907931,0.12995291,1.080194,0.22632204,0.36043158,0.88192594,0.8662271,0.97046727,1.0478622,0.40617064,0.36585048,1.2961646,1.3562667,0.45851916,2.0152593,1.5900589,1.0033976,0.2468003,0.34031233,1.428693,0.34600404,1.2992462,1.7595271,0.80951035,0.7720147,0.99073243,0.7827757,0.86946595,0.059400704,0.29206967,0.44822675,0.7733083,3.1218235,1.6827635,2.8938682,0.38271108,1.4694383,1.0981565,1.3192034,0.7514155,0.21362363,0.05969919,3.918802,0.14518775,1.4759371,1.9216486,2.1731906,0.92239636,0.9626944,0.9692429,0.5678511,0.0010652277,0.74009,1.5133771,0.01908638,0.03251025,0.1631101,0.027213613,1.2940025,0.78747433,0.6131829,0.5102569,2.7961166,0.26164353,2.571858,6.1299505,2.2148395,2.84458,0.07306976,0.99423623,1.0655279,2.4855838,1.2412355,2.290523,0.54654604,4.162921,0.034759257,1.6642085,0.72714245,0.24583521,0.13615341,1.1296772,0.89983505,1.7182069,0.08520243,1.0643468,0.37777025,3.6347687,0.6168674,0.5123518,1.5189117,2.5839062,2.7935529,0.014349927,2.7508945,0.8406138,0.5900629,0.12371846,0.99551696,0.2535426,1.1746267,0.26895294,1.1257769,1.6651689,1.5076622,1.8469887,0.57951725,0.3708264,0.49740312,2.1324506,0.22018112,1.6169113,1.0737183,0.074923225,1.9590226,0.086630836,0.07486985,0.24291256,0.6193771,1.2174696,0.11369254,0.8057226,0.26349595,1.2062154,0.31512132,1.4972242,1.1895286,0.21845825,0.6346999,1.919269,0.36604378,1.022674,2.941596,0.17821985,0.58142287,0.37999654,0.6842463,0.9475541,1.851962,1.5915169,0.9507103,0.48836344,0.240415,0.7606316,0.2170699,1.116552,0.28706098,0.13327877,0.044726063,0.15327011,2.5833836,0.53614014,0.6532144,0.64902604,0.86817515,0.1844712,1.8018521,0.108951606,0.8076976,0.8121699,1.8759326,1.0088198,1.7330526,0.12458083,1.745049,0.6903173,0.16439028,0.46549407,1.120182,0.45916995,0.38855454,0.17330097,0.0,1.7456895,0.6498733,0.12597105,0.9444599,0.10918606,2.141136,0.03759186,0.9552597,0.21920733,2.8183558,0.5152137,0.10515736,2.0641387,0.30140635,1.5422579,1.4610441,0.5583484,0.42826748,0.028194996,0.40794048,1.8270483,0.32457453,2.5488272,1.1198258,1.6792699,1.861963,0.53817606,0.84780973,0.19429527,1.2931434,0.054611,1.6119447,4.905968,2.0352852,0.6318273,0.36739093,1.4195944,1.1443659,1.3621974,0.20497735,2.5058515,0.5314874,0.36758032,0.33962074,0.58857566,0.20747161,1.4610896,0.6432597,0.20139188,1.3983176,1.1467699,0.35951352,0.44285372,0.55714184,0.16967376,2.7929194,0.4360328,2.4060352,2.5136771,0.026796715,0.1552781,0.33054966,1.3895117,1.7379898,0.32829365,1.2969009,1.8594388,0.8854519,1.7407964,2.631319,1.1346686,0.24133828,1.1161122,0.3923057,1.3953935,0.092475004,0.26395416,1.1962072,0.12477679,0.631723,1.1086859,0.631449,2.9604769,0.23838991,2.4316847,1.0371507,0.9183519,0.07456637,0.85412544,3.7519755,0.47985232,2.553728,0.007932812,0.44004777,0.649194,0.9080896,0.38372114,1.0935717,0.92590535,0.1684123,0.9791068,2.2652729,0.06512311,0.5346514,1.3309845,0.6680786,0.751835,1.4307969,1.1793213,0.0,0.76266164,0.7524244,0.9919661,0.61130613,3.4258018,2.483981,2.2083087,0.9945107,0.8051982,0.047362532,0.2658435,0.8047659,0.16863202,0.10503607,0.16420984,0.5096016,1.6367772,0.24057043,1.2129222,0.5225851,0.035731077,0.9583466,0.22870389,0.1426891,0.50007117,1.5441628,0.021048054,0.5671401,0.39314255,0.38038346,0.94155633,2.149782,0.3983739,0.76972467,0.45177615,2.0504858,0.11590091,0.048545867,0.72142494,0.7059551,3.457833,1.4372815,1.4806645,1.1477063,0.22483121,1.9654821,1.132368,0.8056846,3.8454084,0.9516421,0.16309015,0.34103945,0.6192449,0.5698523,1.2305647,0.5580278,1.9386624,2.018661,1.4525342,1.4054008,1.1801748,0.15818171,0.5274728,1.5643469,1.3094844,1.1862158,0.48169428,0.93916833,1.5170898,0.34770378,0.81327224,0.1260512,0.32664636,0.6196657,3.0191638,0.15245989,0.9163778,0.0872583,0.45190492,2.5194309,0.9204565,0.5911925,0.42106426,1.427363,3.306425,0.3800533,0.47136307,0.4306544,0.7971177,0.4463967,2.6027985,0.20939644,0.1773301,0.3968739,4.5142484,0.0,0.60340166,0.5140592,0.11244005,1.91948,0.71548057,0.27249575,0.0027326692,0.95191276,0.96091604,0.7585902,0.28562573,0.035944887,1.3503982,3.1855724,0.2509422,0.7690571,0.75706357,0.7044134,0.35680366,0.22450633,0.123813935,1.1077476,2.3143024,1.3223858,0.067862175,0.9653993,1.9001303,0.45220533,0.31491718,1.2329632,0.23405558,0.45078823,1.554878,1.0269397,all_pothole_images\pothole_images_new_image_1003.jpg
0.6572903,1.5703684,0.34362018,1.1555874,0.2967112,0.07489297,0.40515152,0.18297394,0.15246896,0.77441293,0.07673422,1.6547587,0.82985306,1.4774886,0.045055058,0.34898794,2.5683846,0.66192013,0.5058189,2.1900327,0.23541598,1.9993678,0.38555488,0.30715626,1.4441849,0.29409117,0.52459395,0.19569235,0.23422115,1.195088,1.2785885,1.0778205,2.450218,0.9071026,3.0750382,0.42824507,0.23522562,1.4085838,0.39308906,0.022312324,0.44608122,0.36165306,0.05800865,1.1051632,0.2745081,0.18436845,0.028971935,0.19198656,0.06053971,0.5017463,1.3602147,1.2875277,1.2094736,0.744232,0.5168042,2.2749019,0.47832984,1.323815,0.3913553,1.1215531,0.82871526,0.93345857,0.11524987,0.38766435,0.5615312,0.24115711,0.91371083,0.013900345,1.1516232,0.6708685,0.6581365,0.946556,0.0,0.21691185,0.13872664,0.34730706,0.65392315,1.062193,0.05574346,0.3991879,0.6196163,0.01239138,0.0,1.285454,1.0974609,0.7469997,0.07550705,0.43471783,1.4922923,0.3464825,0.1716415,1.1134876,0.14054194,1.526507,0.44518623,0.24782006,1.7484423,0.7148145,0.09184765,0.663899,0.27094883,0.24535307,0.11152493,0.3536682,0.8340654,1.8347908,0.3416116,0.47876096,0.38743082,0.49485046,0.22609738,3.3670785,1.4169619,0.44585827,0.07477111,0.044284888,1.9032584,2.4314353,1.595166,1.5159425,3.1977763,0.38257638,0.9367227,0.80671364,1.6315264,0.120551,1.7269074,0.26791525,0.405514,0.14135353,5.4476,0.44493103,0.6814248,0.2740749,1.1261728,1.5718588,0.15450084,0.05223291,1.2177207,0.69588035,0.31264058,0.6008887,0.8326719,1.1123857,0.06789791,0.38083532,0.9541486,0.52821165,0.3866017,0.067482226,0.92009795,0.5209699,0.26129788,0.15210363,0.3984604,0.47321454,1.1029166,0.6642253,0.891108,0.7749772,0.7357268,0.4980465,0.37213826,7.32908,0.68213683,0.71378237,0.28849182,0.4595289,1.056769,0.20955291,0.044569228,0.8134549,1.6174194,0.0059096823,1.2206168,0.052476235,1.116985,0.0016771117,0.15700883,0.9013439,0.66722244,1.7415513,1.6358538,3.8362513,1.4270996,0.011698228,0.29425246,0.9024811,0.579986,0.32984465,0.7138302,0.6008822,0.013024346,1.8271074,0.06260775,0.3125891,0.76980793,0.8504281,0.32832175,0.4547515,0.3113945,0.40532267,0.6096976,1.3032591,1.7801112,1.9958279,1.4474014,0.7324815,1.7337602,1.7996384,0.03723369,0.037383907,0.8882334,0.4164222,0.7761356,0.49829847,0.37251523,0.34231582,0.07523298,0.4582528,0.28396934,1.302676,1.2972271,1.0271592,0.34471175,0.39259624,0.69949186,0.013752255,0.8848196,0.40211198,0.11190533,0.09404701,0.9861282,0.12170444,0.020244712,1.2881151,1.1075324,0.8627003,0.12008263,0.90098494,0.19933218,0.6958683,1.1289184,0.20876004,0.025803145,0.1697195,0.84856415,0.6063078,0.09645593,1.4235766,0.581003,0.734338,0.89020956,0.5789454,1.6972125,0.41317934,0.68470186,1.5582702,0.6205664,0.62776244,0.5527134,1.2101867,0.3553422,1.1643124,0.85238117,1.0031595,0.31375554,1.4380671,1.6018852,1.2529005,0.1468909,0.066951506,0.044648126,0.8937599,0.34798774,0.99230224,0.5051622,2.2118514,1.3460298,0.16972065,0.964272,0.21699628,1.1092082,1.0287875,1.5210643,0.05750417,0.4974727,0.10586395,0.62052447,0.74236345,0.5274274,0.14712772,0.27635095,0.0037880363,0.99570286,2.6258376,1.0105735,0.96623355,0.21152554,0.074045986,1.28628,0.7136153,0.63272834,1.2741238,1.5384455,0.042100098,0.35703704,0.47382197,0.25502717,0.024123328,0.5942668,0.12549715,2.8274684,1.0480924,0.030309306,0.47339904,0.036274165,0.6445999,1.5444398,1.2499335,1.6685302,0.5335054,1.2538177,1.1018705,1.4336786,0.20697229,0.9255777,0.97866786,0.25086328,0.65461046,2.1531255,1.1616418,0.051170513,0.37504998,1.4365525,0.555685,0.2659464,0.08310642,0.06060979,0.13242833,1.0321262,1.1393433,0.29760373,1.0786853,0.04963985,0.31887305,0.07887958,0.6722328,0.4152352,3.1606128,0.90019834,0.5787108,0.7738551,0.25071752,0.29103318,0.19830424,0.450455,1.1724342,0.08104942,0.25571153,0.39076373,1.6127294,0.2988653,0.019676132,0.20277517,1.6179364,2.289734,0.7462396,0.5270388,0.8044604,0.46687922,0.5241881,1.3571045,0.2637608,0.8332183,0.19874027,1.1462957,1.1795663,1.6442021,0.8675526,1.506823,0.05219005,0.22887835,0.4018264,1.1823803,0.2014593,2.5606778,2.649506,0.02553327,0.94968396,0.95426893,0.72938085,0.1286098,0.15484303,0.8263314,1.7767215,0.38891187,1.5632621,1.8491213,0.29474455,1.4999461,0.1369305,0.7507117,0.24490713,0.7277471,0.9037857,0.60254973,0.86075747,0.008125999,1.2895027,1.3134451,0.2015633,1.1010392,1.0662502,0.0036037997,0.37815678,0.8432206,0.39333713,0.15791959,0.016494429,1.2643261,0.25627142,2.6922927,0.09461179,1.2927959,0.62334526,0.7546721,1.3285023,0.117959954,0.6869487,0.36389688,1.3490916,0.6447539,0.29247665,0.0732279,2.8787155,2.7806602,0.8086868,0.045896664,0.9295642,0.0,0.36103418,0.028066194,0.78100824,0.011102344,0.73669994,0.27857402,1.151595,0.13690282,0.27926373,0.20560652,1.3431113,0.7674121,0.8019598,0.36430433,1.6297241,0.8705475,0.9281085,2.520904,0.038730297,0.49673882,1.3056129,0.62348735,1.0395657,0.4971545,0.26820514,0.3250705,0.37165076,0.6728455,0.41877848,0.3981363,0.3631846,0.34868586,0.19311033,0.19370826,0.31165922,1.148182,1.2419895,1.5076579,1.8577963,0.3900442,1.4312617,0.8562454,0.34437615,0.1833582,0.4074411,1.1419327,1.0229434,1.4181381,0.019199237,0.23909399,0.067621924,0.34222874,0.30383164,0.39731523,0.017619127,0.6639924,2.109295,0.25033227,1.2880349,0.59769577,2.5124786,0.38442588,1.9793504,0.59551364,1.5305508,0.050854776,0.38767132,0.80864644,0.39845875,0.22250801,0.06757839,all_pothole_images\pothole_images_new_image_1004.jpg
