0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.15354806,0.305908,0.012155165,2.5209231,0.34648833,0.0,1.1838838,0.07337974,0.23839125,0.7125624,1.2952659,0.98468286,0.0,2.6368248,0.18280877,0.051005177,0.004646595,0.37114754,1.8793362,0.017156834,1.1013166,1.2395605,0.21385616,0.06905817,1.4105207,0.62108916,0.92765325,1.9770765,0.8552003,0.04028626,0.4232399,0.12875746,0.058793515,0.29882666,0.71946675,1.7045727,0.48387545,1.2215136,0.7364011,0.23797463,0.0039197193,0.25622296,0.45469156,2.8149936,0.66427547,0.22061993,0.04786501,0.59024084,0.013410383,0.11701574,0.12474567,0.25152525,0.24939978,0.09972248,0.1944364,1.5669312,0.98395014,0.34223136,0.0,0.014041099,0.29697463,0.16864993,0.45631167,0.34765553,1.161704,1.4295844,1.4090608,0.0,0.38191637,0.08608777,0.40219626,0.33547896,0.2803559,0.19290896,0.10375077,0.49253196,0.3515361,0.8694366,0.037561145,0.79515636,0.28316304,0.012946417,0.39050248,1.510138,0.041971605,0.018182993,0.092315204,0.096705675,2.7339737,0.0034379745,0.36497498,0.0,0.104124606,0.17070782,0.0,0.0,1.5435307,1.8088441,0.43449828,0.17166573,0.06211043,2.3394961,0.009861343,0.31110168,1.7538122,0.12586561,0.6791313,0.13614775,0.9239651,0.052354354,0.0,1.1780759,0.9172235,0.23536965,0.37258732,0.12934159,0.73718107,0.16519178,2.1271827,2.0042958,2.2026052,0.006162385,0.32696253,0.76277184,0.45327407,0.48400638,0.069809034,0.099827394,1.5180521,0.60701096,0.036210734,0.78554916,0.10214482,0.015692089,0.41608652,0.09663111,0.1536471,0.21168204,0.6187143,0.028139586,0.52816546,0.22638464,0.3896004,0.004013365,0.6692434,1.9994559,0.080117665,1.572637,0.055294342,0.042960364,0.068353064,0.9904852,0.031707164,0.13501707,1.9804852,0.97761905,0.20215169,0.01031038,0.7646543,0.64716846,0.73496944,1.3988184,0.15179923,0.03137342,0.05479988,0.01251979,0.18209001,0.09799433,0.35880294,2.372095,0.09397931,0.0026402764,0.46414605,0.124563746,0.7621041,0.46711972,0.30476642,0.0,0.1055104,0.06289115,0.58992195,2.0748684,1.9123423,1.0182428,0.7375482,1.1203595,0.14543653,0.46253753,0.8312823,0.8037346,0.28697625,0.37429658,0.23520555,0.7268722,0.9638167,0.58012366,0.43920836,0.12834449,1.6590053,0.9394484,0.74532914,1.4046463,0.8207213,0.67267877,0.18883798,0.0046596415,0.12942964,0.63799185,1.3320694,0.0815667,0.038974207,0.008231894,0.8566794,1.2021774,1.45179,2.2975638,0.51026595,0.13064632,0.72978723,0.17745654,0.965602,0.27435872,0.16567464,0.110444516,0.01114102,0.12892658,1.9419873,0.53859866,0.5874481,1.2057252,0.04029285,0.04401713,0.58535576,0.5788985,0.5110679,0.15211652,2.6113646,0.21214429,0.08901281,0.38444725,0.28915817,0.29065835,0.17552502,0.61488587,0.21792972,0.0,0.39738595,0.21675354,0.0,5.991258,2.2088265,0.008393637,0.13396122,0.22546706,0.0515735,0.7185798,0.7595778,0.057061054,0.23176466,3.6829183,0.76913124,0.08917844,1.1150019,0.037351813,0.23292442,0.36550358,1.5081799,0.25296867,1.6800722,0.0,0.13511437,0.30617097,1.3182955,0.03996757,0.19166477,0.8893736,0.013314697,0.27740955,0.11328781,1.1000433,1.4288367,0.22325109,0.63193065,0.4984073,0.035630994,0.28813595,0.37954774,0.15467204,0.5543318,0.013588362,0.0041301483,0.009388508,0.3740785,0.4978318,0.55912405,0.97180057,0.16562894,0.30597082,0.008489769,2.363126,1.1510885,0.464879,0.033924337,0.0700318,6.2277756,0.24820997,0.013822927,0.04231514,0.005406712,0.45344162,0.09792999,0.85829645,0.9898004,0.20336331,0.24399671,1.9936775,0.07564791,2.105552,1.7590204,0.40589058,0.25633833,0.0,0.6785215,0.32337824,0.2781582,0.014282002,0.8332841,0.045501046,0.5789052,0.323287,1.0747672,0.12488898,1.0074608,0.090985216,0.17031199,0.17160107,3.4460099,0.7618134,0.25772512,1.1260555,0.3987714,0.5161599,1.6870946,1.0837727,1.0372525,0.31453475,0.20924048,0.21270806,0.8084092,0.12872009,0.542352,0.022234133,0.4552054,0.24153456,0.06759526,0.06550952,0.36627263,1.1743304,0.5261743,0.09676795,0.023606904,0.072207056,0.59390306,0.18990996,0.0859602,0.0,1.3353871,0.08960337,0.3000656,0.06943753,1.0622739,0.13421729,1.1009188,0.00050720474,0.8787909,0.011733192,0.08912916,0.04949805,0.7724393,0.5347137,0.32858944,0.010550036,0.2592737,0.9964942,2.2590535,0.18127985,0.3858808,0.15198721,0.12505218,0.79637223,0.9832133,0.11837941,0.10547484,0.6536317,0.0,0.011823401,0.23728684,0.09471615,0.19601238,0.08626938,0.18360133,0.3216121,0.35225943,1.1898798,0.8829421,0.45049787,1.1465571,0.41984105,0.55179167,0.0,0.7802269,0.10696365,0.025673496,1.2847334,0.039233025,0.7383452,0.49097863,0.62234396,0.48985812,0.0,2.0890427,0.09146437,0.42706463,2.3839834,1.8439138,0.4859549,0.30690625,1.0491128,0.12444484,0.475786,0.030282315,0.14496902,0.00069293677,0.23730437,1.2383891,3.7336974,0.08048814,0.16053231,0.046719648,0.074688755,1.0474105,0.22050412,0.04811337,0.025322227,0.53334045,0.0297994,0.86301637,0.8269138,0.16991697,0.570258,3.2248795,0.21623327,0.20455864,0.10203393,0.027045857,1.7426652,0.3406052,0.20460518,0.08903866,1.2357178,1.3333384,0.24382721,1.2711799,0.10786935,0.79618084,0.16915824,0.248687,0.0,0.12652855,0.21274516,0.07011496,0.0,0.39342314,0.77340573,1.0697227,0.35757667,0.29321906,1.2104611,0.95738405,0.11121712,0.51674986,1.8805956,0.72691613,0.14813063,0.22980842,0.03519031,0.08378302,0.2573521,0.36601773,0.38389704,0.088959865,2.4248667,0.019632831,0.013230817,0.0,0.07241568,0.2512816,0.3074573,0.025218759,0.098330565,0.10478498,5.4997926,0.14389426,0.22962917,0.22038685,1.0141885,1.9340798,0.36923254,0.616929,2.123704,0.03861283,1.2965796,all_pothole_images\pothole_images_new_image_1005.jpg
0.42304766,0.434692,0.026380166,2.8246384,0.37246728,0.101407304,0.27488625,0.19000149,2.1756618,0.44424096,0.7435578,1.076445,0.15151338,2.5780969,0.3729185,0.1749298,0.18624753,0.023636281,1.6380036,0.15661108,1.1778033,0.0065407194,0.36443725,0.24289279,0.680988,0.034581047,0.25618646,1.066268,0.10249567,0.07414415,0.67908734,0.33598801,1.1353177,0.9741043,0.0016156902,1.0259887,0.2262808,0.00075794937,0.7143507,0.052654903,0.87618285,0.59460944,0.7240332,1.8649409,0.37089363,0.25922912,0.6089185,1.0457901,0.46266282,0.13084786,0.050943077,0.15250085,1.0632313,0.20156994,0.37292004,0.2986726,0.13650711,0.7615519,0.55779916,0.026383232,0.05112499,0.9182079,0.021646671,0.47961444,0.65672594,0.43764427,0.6373281,0.57642406,0.49541917,0.0,0.010894438,0.12188185,0.018145652,0.0,0.005333342,0.035288814,0.6518481,1.2398163,0.009779676,0.13559608,0.17645958,0.93037695,0.5699616,0.47787997,0.31105572,0.35294724,0.035061717,0.0,0.30555794,1.1509053,0.40505174,0.010885195,0.0022587092,0.23448274,0.8962916,0.02731264,1.7015673,0.06390605,0.18720621,0.4815183,0.23016834,0.59301746,0.023112582,1.6698219,1.2267015,0.7255571,1.0728457,0.5731509,0.3255771,0.2226305,0.05972063,0.63415575,0.21237351,0.67825526,0.48623002,0.006320829,0.13196753,0.27877316,0.30512583,0.6502643,1.5061698,0.17745571,0.53955,2.7598534,0.69171965,0.41408545,0.45463124,0.008324234,1.5026037,0.20194896,0.1387557,0.0055577527,0.041864213,0.5788293,0.8983656,0.19823508,0.5523679,0.37206012,0.24566366,0.048678026,0.09716803,0.7028374,1.1748971,0.002569185,0.29912886,0.2096413,0.88681775,1.9745277,0.16928878,0.12112072,1.0828933,0.8869428,0.0006902308,0.54299223,0.68370545,0.3496559,0.2288708,0.20977421,0.027352298,0.33545917,0.20233186,4.639526,0.27093768,0.062068462,0.44269675,0.4102116,0.36436525,0.37372807,0.5825751,2.6012802,0.34265664,0.049986735,0.27457547,0.4232904,0.0,1.3041062,0.29703793,0.11830295,0.0,0.5249113,0.5015564,2.382264,0.105828896,2.2814717,0.49439833,1.9403317,1.0149283,1.977311,0.20804323,0.8050607,0.11415998,0.10148249,0.58046746,0.3150285,2.0545673,0.032118954,1.7296697,1.6718593,0.11777419,0.93439627,2.0735323,0.62453806,0.5167801,0.26482135,2.102594,0.34776828,2.71556,0.011047431,1.3526489,1.2357548,0.00049917644,0.4157855,0.62978643,0.1011121,1.7591176,0.27386484,0.8141717,0.07037621,1.9807323,0.0,1.180423,0.28403518,0.19052105,0.65696436,0.3273654,0.06758141,0.6976084,0.05319246,2.560548,0.8428627,0.005183986,0.33487105,0.33146986,0.9755432,0.097261816,1.1383203,1.3009431,0.5914106,1.8855919,0.45171183,0.028031599,0.36759388,1.3119533,1.4889492,0.09842957,0.2075034,0.50446284,0.7662913,1.8056762,5.100762,0.09105197,1.4166944,0.041669372,0.15727326,0.26456067,0.0,0.53980875,0.6750199,0.0,1.7633038,0.95544714,1.4128227,0.5862806,0.45084435,0.034593154,0.45802513,2.2354162,0.9049543,7.3823595,0.43489736,1.6232282,0.0,0.7321349,0.431801,0.03122201,0.7811645,0.0039451635,1.0913053,0.91483253,0.0,0.1787683,0.35174826,1.8061987,0.012295099,0.0033856514,1.6073024,0.8475901,0.70126677,0.3787707,0.083672345,0.0,0.26062918,0.08021911,0.37388724,0.9130842,0.7478935,0.26281664,0.08102602,0.81605494,3.6309137,1.5698594,0.8367373,0.0022569173,0.9505176,2.0950038,0.041447785,1.6422378,0.008198141,0.44714487,0.0004986756,0.7026502,0.22252557,1.5136445,1.99848,0.0,0.7526208,0.0,1.297864,1.980399,0.85427684,2.9277105,0.11422442,1.0872679,0.43974754,0.27093926,0.040069852,0.6490658,0.22149971,0.5560108,0.9226701,0.80547243,0.6910586,0.9626951,0.10110242,0.0,0.16228528,2.5729206,0.028998177,0.4840052,0.16706811,0.7037772,0.6654329,1.5664289,3.4347534,1.2462524,1.3281863,0.2268426,1.4632015,0.84563404,0.70039755,0.69873667,0.10216675,0.049401574,0.96530354,0.69076,0.53228915,0.04905113,0.5311687,0.3947589,1.4291552,0.23352931,0.51122165,0.12947246,0.30285904,0.09037146,0.8184636,0.40649393,0.011486101,0.28453445,0.9475764,0.3406127,0.7009928,0.059803598,0.2102998,0.1080506,0.19727415,1.5253159,0.6865829,0.8982959,0.5647072,2.2159886,0.7976248,1.4948791,0.12711671,0.0,0.116319925,0.20021251,0.0,0.015326635,0.5753031,1.9234114,0.3515019,0.2363818,0.9771707,0.0,0.9007831,1.8448126,1.0616561,0.506438,0.020061253,1.196056,0.30087674,0.33149955,0.21615724,1.2173033,0.025954274,1.9523576,0.05470527,0.5834667,0.24090597,0.035083935,0.00054608716,0.89443016,1.2659848,0.19771115,2.4056986e-05,1.8798549,0.7038999,1.0473496,0.32363912,0.61039346,0.15445994,0.8351461,0.65128034,0.54981685,0.0057345103,2.8452852,0.010433252,0.33253378,1.4932085,0.096721396,0.32161957,0.2964344,0.0038653638,0.81198514,1.0459012,1.3767804,0.74806273,0.26642329,1.0171033,0.061548855,0.49959105,0.017493678,0.053349573,0.7655912,0.05383217,0.079202,0.7206106,0.1759549,2.4049933,2.989794,0.5729614,1.4358714,0.0,0.19313796,0.81491125,0.29071113,0.09893258,0.26097012,0.8230378,0.26440188,0.010461799,0.6408991,0.11531261,0.26643407,0.5583515,0.08289983,0.07585184,0.3143926,0.87595797,0.95634246,0.0058947243,0.1172315,0.47459534,0.87110776,0.90486735,0.65814644,1.3040245,0.30373454,0.46141028,0.7600057,0.31437477,1.5290802,0.24329247,1.4651719,0.1173236,0.45299813,0.0050228485,0.87128025,0.34022388,1.6082201,4.786581,0.0,0.017511124,0.07242299,0.0,0.7335903,0.7630615,0.031183323,0.14456666,1.3695551,0.78126335,0.41636708,1.6240927,1.2191848,3.6421702,5.374966,0.5443525,0.22079995,0.7150084,0.6666057,0.05267717,all_pothole_images\pothole_images_new_image_1006.jpg
0.31331202,2.817481,0.8289887,0.08322725,0.16334693,0.2605486,0.13776736,0.6142812,0.21713202,1.0645766,2.137449,0.3408822,1.8219479,0.47880164,0.40489492,0.2550303,2.3825455,0.36019287,0.120660864,0.6190939,0.8015845,1.9205729,0.32131335,0.8031713,0.4928702,1.6142113,1.0448189,0.7384492,0.5356026,2.414834,0.29982445,0.39466247,0.6064651,0.69558805,1.2384784,0.49348557,0.6407898,0.99106765,0.37822157,0.09789634,0.0711889,0.19530156,0.3273348,0.11493356,1.3669813,0.10198569,0.15179944,0.0,1.1139888,0.39576364,1.8438545,0.6609531,1.3521726,0.7651891,0.53648067,1.2346189,1.5200579,0.5409992,2.2915697,0.61425525,0.047737725,0.5791343,0.31390706,0.27055466,0.48091912,1.8912421,0.07534539,1.6999372,2.3615656,0.15408766,0.06897321,0.54099154,0.4374596,0.7325858,0.26286098,1.8217759,0.4813411,1.0873352,0.38328302,0.69942683,0.45683607,1.1502199,0.18417339,0.36650893,0.0305355,0.78296894,1.2067206,1.8519142,4.010826,0.20292394,0.23506296,0.44538993,0.7172726,2.5646346,0.21450898,0.71012753,0.3390923,0.340208,0.046359655,1.6190783,0.06675559,2.1803257,0.012918747,0.26677272,0.4747939,2.380845,0.34865117,0.2768494,0.5710142,0.72752047,0.42609802,1.8759949,0.39165854,1.5273144,0.46183625,1.9101304,3.4145818,2.7089105,0.28595683,0.26585004,0.70409983,3.4547377,0.9939303,0.07907245,0.15424483,0.44286752,0.081600405,0.9475836,0.20775661,0.08623676,2.5335224,0.8501811,1.4541188,0.9441203,1.043979,0.128451,0.5795355,0.4336221,2.4326131,0.08480643,0.47458756,1.4625969,1.0385127,1.3376323,0.16596733,0.38105735,1.5957882,0.00957761,1.6312456,1.2726989,0.68226093,0.49710268,0.739206,0.087625794,2.0100617,1.4234805,0.9242026,2.18237,0.08169145,0.07567206,1.5780169,0.17624411,0.2026921,6.035337,0.15973447,0.15504235,1.1383725,0.092689805,1.8755143,0.063407026,1.4448014,1.1888292,1.6679375,0.71898854,1.4058964,0.9704132,0.8616205,0.3947951,0.3442196,1.2677771,1.3125625,1.7311785,2.6239543,0.660084,1.4197607,0.064351335,0.80184484,1.442062,0.3792917,1.1947026,2.1363451,2.9715111,0.6893838,3.0893672,0.34235248,0.10876709,0.2811021,0.6325516,0.0036352759,1.7906038,0.34292835,0.45095927,0.6874009,0.5768644,1.244594,1.9510186,1.3734207,0.36799112,0.33898216,0.40783313,0.12482937,1.6600311,1.831865,0.5141534,0.43550935,0.6170498,0.4226554,0.4178827,1.5039278,0.14841835,0.45705497,0.3196002,0.717971,0.48100677,2.5009987,1.3692057,1.0992229,0.71489805,1.3334981,0.036730718,1.1335052,1.297128,0.44707733,1.158465,1.4749242,0.43880576,0.137691,0.09462263,0.5419657,0.4656592,0.0638381,0.30776381,1.101326,0.5572307,0.6769028,0.17935176,1.6335988,0.29745921,0.113275096,0.97526765,0.27379856,0.18055992,2.2893107,0.26759365,0.050608285,0.18667662,0.24276957,1.6031677,1.55795,0.21036963,1.3045878,2.9724896,0.78059846,0.6627289,1.4242657,2.2092204,0.07125083,1.8195243,1.1067888,0.78825176,0.8596868,0.2983841,0.041596666,0.0557979,0.070160784,0.20670599,0.39068457,0.76932806,2.075956,0.26518843,0.44918612,0.124565065,0.20521574,0.58620286,1.2669986,1.4512899e-05,1.276444,1.6315285,1.9227633,0.9545953,0.22475332,0.22807185,0.55370283,0.10167146,0.7753151,0.19351408,2.3192194,0.7297226,1.2122543,0.51488817,0.29710063,1.5347488,1.3517354,0.65339965,1.6177572,0.009600947,0.0012607892,0.93947905,0.37188494,0.09803626,0.7855771,0.9080485,1.436408,1.3117368,0.23978743,0.12775348,0.8110232,0.27214235,0.8996084,1.7878526,0.37527433,1.5318666,0.14276707,0.9787896,1.058625,1.9321952,0.6414089,1.8850994,0.77244896,1.8785441,2.438658,1.3505986,1.4823048,0.288833,0.6386466,0.3075722,0.16679491,0.45282567,1.0628033,0.12760213,0.41572192,1.6705796,0.57987106,0.27118117,0.16444252,0.48702115,0.1422603,0.11872192,0.6367107,0.29661232,0.05461771,0.58255696,0.2387232,0.27721557,1.2519734,0.15690595,0.40086046,0.47633073,0.5622407,0.47314477,0.62429315,0.5389426,0.3974922,1.6839948,0.20846468,0.10374499,0.6371262,0.5382516,0.18514547,0.4814012,1.6527412,2.5616784,2.286369,0.2042799,1.7398933,0.16317272,0.04611837,0.2372113,0.14427963,1.2143174,0.46793595,0.5105505,0.06597703,3.7053204,1.1046897,0.2756288,0.9926161,2.17625,0.99279034,0.659773,2.080333,0.36257565,0.38522363,0.46133932,0.07027399,0.86412,1.0549173,2.6859865,1.8766558,0.6570225,1.8749062,0.5283502,0.05367814,0.7874474,0.29339734,0.5335833,0.15517531,1.018454,0.51926494,0.9983958,0.50614136,1.633713,0.44767952,0.9020971,0.06253474,0.05983456,0.7262907,2.6340802,0.22850733,0.14930344,0.2837878,0.3270821,1.462056,1.0305166,0.9722623,1.3874472,0.18266213,2.4937766,0.25259185,1.0876509,0.028892836,1.7811941,0.63790727,0.54221654,0.11401632,3.2284832,0.68867755,0.57961255,0.19891992,1.5830233,1.6109316,0.24413656,0.34362546,0.4538174,0.2667273,2.3246603,1.1310093,1.567829,1.2632653,0.84677213,0.13437325,0.98753303,0.31350225,0.027733335,0.37273553,0.3028383,0.31333596,0.0044020894,0.85132957,0.7103948,0.5384675,0.3895509,0.048990496,1.2776189,0.26476476,0.15789549,1.4435068,0.33161816,0.8198334,0.73489225,0.8940003,1.529323,0.6796122,0.2501724,0.21804069,0.9286663,0.061935537,0.11877225,0.008858574,0.22513428,0.7565613,3.205889,0.8085259,1.5047618,0.18930951,0.10574306,0.6303584,0.0049646734,0.31237632,0.0077361264,1.5561972,0.3645189,0.0,0.57657623,0.11439649,0.0,0.3863976,0.71241134,0.23312543,0.40749982,0.73159367,0.3992895,0.66969484,1.6861908,0.0536854,0.41217193,0.03252928,1.0791476,0.32988653,0.5912885,0.635408,0.11623537,all_pothole_images\pothole_images_new_image_1007.jpg
0.89182824,1.0487602,0.023713604,3.4581647,0.35389498,0.29734075,0.0008978307,0.0050489553,0.0037836006,1.2545336,0.24898227,0.52927995,0.0010664499,1.9723805,0.0,0.043849695,0.05470778,0.5182946,0.28716606,0.042107366,1.1792467,2.107794,0.1910942,0.1128411,0.79262376,0.6501264,0.6558502,2.5337718,0.10677355,1.0013554,0.6027074,0.17217351,0.0738473,0.6709765,0.30969635,1.33867,1.4751518,0.4261598,1.0875348,0.17629944,0.052723255,0.36506274,1.2599312,2.3774595,0.7035767,0.00068290083,0.070503995,0.72132015,0.31060344,0.08498548,0.51626647,0.59511983,0.097946495,0.0050724195,0.105957225,3.3493607,1.0090077,0.30833393,0.055804066,0.20821829,0.23654076,0.12751128,0.8988401,0.7919862,1.5410558,1.2474973,0.22320653,0.12626097,0.045492046,0.8185847,0.5844119,0.36391944,0.5785572,1.2096012,0.60716295,0.68286145,0.26005876,1.2217928,0.0,0.46298373,0.27634472,0.24053714,0.45460448,2.227028,0.2931961,0.03828842,0.21465246,0.023854854,2.1373894,0.1596515,0.036164694,0.44849956,0.51597196,0.7044666,0.0,0.18663879,1.1812668,0.09754502,0.50227433,1.071803,0.0320365,2.7620313,1.4380414,0.065278195,2.4767005,0.005399837,0.7717394,0.6880169,0.25746414,0.15033081,0.12272383,1.2041279,2.1324248,0.0,0.7670972,1.0555562,0.89993197,0.033323985,0.32354093,1.172249,1.6619844,0.0,0.13680951,0.783416,1.5602559,0.4206993,0.9004631,0.1701159,1.8203822,1.1844687,0.6465863,0.045228694,0.04967229,0.0,2.1374462,0.78757256,0.4059831,1.3971695,0.6214155,0.1965049,0.7928862,0.3070169,1.3964585,0.6661715,0.43623593,2.298736,0.30405352,1.0032784,0.92202204,0.000539108,0.0034423475,0.19351332,0.30995622,0.31170332,1.9273983,0.7258039,0.29937303,0.05770571,0.43814492,1.3371894,0.7659285,1.1124618,0.30916423,1.0066037,1.060693,0.745381,1.090705,1.55223,0.4832735,1.3855416,0.37615058,0.17236051,0.4130912,0.4330857,0.17949295,0.4598295,1.2638265,0.043117,0.6370659,0.029227672,0.028348463,3.1222804,0.41143012,0.15164258,3.8036637,0.04922819,0.72904736,1.9951665,0.5516494,0.74555457,0.2217129,1.1274732,0.5989865,1.3686825,0.5324963,0.34035128,1.4865417,0.16618897,1.1456412,0.2538526,0.32502472,1.2299398,0.038966235,0.6199663,0.21770579,0.013074041,0.47219533,0.739918,0.7856875,0.38820946,0.0,0.006575651,0.36266053,0.5457794,2.3901198,3.3171356,0.045127254,0.30598366,0.24188195,0.5957785,2.4181747,0.08383669,0.5709003,0.16576806,0.024361646,0.35312834,1.6245694,0.11703664,2.418659,0.7763642,0.18559647,0.0069733877,0.2521514,0.04651337,0.27722377,0.06693495,3.4474144,0.409858,0.4520281,0.5328602,0.25616625,0.26867625,0.45016974,0.3697832,0.4062846,0.021268344,0.47012278,0.76069856,0.10853094,6.2411904,0.18747804,0.24907103,0.65751135,0.6049278,0.008891097,0.6284163,0.76662314,0.7205532,0.47895727,4.7406735,0.9593671,0.17264509,1.0511345,0.004764994,0.45753804,0.4022578,0.51873535,1.1980553,1.4354049,0.16078591,0.14225988,0.0,1.1152775,0.91912,1.0695088,0.15132247,0.17959177,1.148058,0.061255,1.0500567,1.7523183,0.55023223,0.3336521,0.29696125,0.0047354386,0.8335185,1.7800558,1.0839087,1.8174126,0.76806,0.013162162,0.24149013,0.17746988,1.624452,0.5064364,0.5026863,0.12970674,0.18923438,0.0,2.1944766,0.8313477,0.46094668,0.008235064,0.012006939,7.199813,0.6973967,0.075101905,0.08883721,0.07012787,1.3125051,0.586076,1.511677,1.0344023,1.4634187,1.1873769,1.144517,0.0,2.3067744,3.6191888,0.12048248,0.03625123,0.057410657,0.19375929,0.9881391,0.5141688,0.5427206,1.1419203,0.0,0.45818573,0.44214645,3.2758925,0.034640715,1.1273689,0.06507412,0.18361029,0.1102528,2.4587433,1.732625,0.062067166,0.9621755,0.8359889,0.9077861,1.0030996,0.8497084,0.35877234,0.30942768,0.18917407,0.45800564,0.5539642,0.12968954,0.936908,0.0056614396,0.20555936,1.1904593,0.3481151,0.0,0.28745893,1.8023638,1.1606923,1.2135963,0.0053184777,0.5562539,1.6495465,0.7297993,0.020916807,0.12474112,1.6123836,0.23979168,0.18324845,0.4925765,0.39908975,0.043684512,0.512335,0.34130827,0.29650587,0.21663389,0.3133085,0.079530686,1.8963141,0.43028253,1.4173799,0.31618813,0.17051654,0.42530409,3.7903461,0.6139475,1.4120692,0.7100956,0.09280145,1.5339185,0.9791491,0.22253819,0.068904854,0.03635923,0.2705463,0.6936147,0.79629546,0.6856047,0.23392156,0.030755922,0.41622525,2.0902755,0.4044768,0.49766657,0.3774105,0.8163867,0.16196139,0.49277267,0.57756567,0.1431298,0.81080794,0.39218536,0.0,0.36989447,0.01074521,1.5175197,0.85460067,0.6117664,0.9258589,0.0,2.5385768,0.3356517,1.6582378,0.8915119,2.155209,1.0658209,0.71283376,1.1897902,0.54187465,0.17257321,0.030450156,0.33442774,0.45480135,0.57684284,0.9853269,2.505351,0.7442636,0.14098042,0.31457403,0.5709718,0.94560957,1.2992688,0.2559199,0.20212737,0.104998015,0.053502947,0.76199293,0.27671126,0.55790186,0.69934064,2.3892248,0.11873735,1.1061043,0.3390194,0.30484352,1.0654446,0.043299817,0.2721347,0.28355104,0.7724491,3.2400067,0.0151335765,0.7203909,0.036375273,1.1092358,0.042140752,0.09159687,0.5180395,0.45619532,1.4089044,0.46008968,0.6197052,0.4747987,0.44682196,0.86116475,0.006221462,1.0521398,0.7300448,0.5588067,0.14792746,0.05059128,2.6440616,2.082347,0.70852137,0.4016719,0.0,0.20979124,0.40610778,1.2444623,0.00063469977,0.17281933,1.2414699,0.40741652,0.23421314,0.1168307,0.21280177,0.16356449,0.017760748,0.3887933,0.71501803,1.5143322,5.100233,0.9301001,1.1214571,0.8354103,0.80009747,0.91189855,0.08197433,0.2334483,0.8114884,0.07271661,0.77128404,all_pothole_images\pothole_images_new_image_1008.jpg
