0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.40594035,1.1273526,1.5904568,0.9246401,0.029641958,0.00010089971,0.9520838,0.029326905,1.4785708,0.6008617,0.021022081,0.007967642,0.14975198,0.14370358,0.27900812,0.67498857,0.71673506,0.008879941,0.44251144,0.28285107,0.020788267,0.5429578,0.071701,0.7797275,1.6515974,0.021396773,0.037772633,1.2896725,0.06479587,0.0010041741,0.29577482,0.101774536,0.26615384,1.2925603,0.27916422,0.7326574,0.008518079,0.352513,0.67245644,0.0023558228,1.6219516,0.06414573,0.02760506,0.022890663,1.8817674,0.36146295,0.052820362,0.7448212,0.19194762,0.4062191,0.016484858,0.12773933,0.21240778,0.7104506,0.22880134,0.19340934,0.043837056,0.017897587,0.1131242,1.7009066,0.0,0.34639493,0.19490273,0.0069815824,0.046818662,0.1950074,1.6368124,0.0,0.13787659,0.0009339593,0.5972392,0.18710157,0.19773169,0.0,0.15378794,0.34913346,1.1138994,0.30920818,0.48339033,0.0029728918,0.13862206,0.5501651,0.049732868,0.05869607,0.08649153,0.13426623,0.3073031,0.25201446,1.4802059,0.2123164,0.0,1.7825645,0.0,0.06679751,4.808028,0.008657337,0.9349516,0.8481651,0.76163155,0.30129007,0.246396,0.008021596,0.0020194345,2.3414676,1.5641841,0.0,0.3612252,0.012232594,0.5327495,0.5720671,0.02771159,1.7860993,0.4466277,0.11397748,0.3200811,0.048577156,0.12929387,0.0,0.23104553,0.40516764,2.6109252,0.13510306,0.04711117,1.2781818,0.50724715,0.17529625,0.35604376,0.00012065229,0.027531732,0.0016877385,0.9858532,0.5269903,0.0,0.037821155,1.6177638,0.10002213,0.3722461,0.02534256,0.0067470134,0.21352413,0.13032645,0.60648984,0.114046104,0.050411846,0.0,0.021851242,0.023232255,0.27444196,0.38519934,0.8661622,0.6179747,0.02284771,0.0025740524,0.27535075,0.052249264,0.0066209086,0.23531434,0.36884284,0.01729483,1.231177,0.27098694,0.71000195,0.8325572,0.105497815,0.41839105,1.0563321,0.034196407,0.007714717,1.0687423,1.5596522,0.037057374,0.005591002,0.0028396873,0.0,1.6637378,0.0,0.0,0.0,0.15739489,0.34970728,0.0,1.9613374,0.29420078,3.8107677,0.68298227,2.4057703,0.19046818,0.12811904,0.048747413,0.6438347,0.037288126,0.14735949,0.045993358,0.3838478,1.0779105,0.014129162,2.2877612,2.1197817,0.59321594,0.86483717,0.31590387,0.067981586,0.2483749,0.10863337,1.8696163,1.8344154,0.20269877,0.06769556,2.5726507,0.4512051,0.0,0.062613174,0.5811414,0.43704808,0.16472378,0.95738465,0.17289461,0.043260213,1.2929697,1.3679141,1.0295032,0.32816586,0.23474687,0.15380879,0.005493935,0.05937766,0.02682693,0.00023187281,2.402918,0.06535404,0.7610402,0.20250654,0.43799305,1.294198,1.4722584,2.563968,0.3597878,0.025320444,0.018906966,1.4921712,0.0005898386,1.0144279,0.96603423,0.1535291,0.015395711,0.023341266,1.8842132,0.05716184,0.3545557,3.298285,1.2443087,1.2813878,0.0,0.0647678,0.71547866,0.008217231,0.029529136,0.7553478,0.40568078,1.2407112,0.3170403,0.95049894,1.8492525,0.29146773,0.30295828,2.085075,0.05199433,0.13412395,2.1632745,0.3367607,0.438037,0.0,0.5003032,1.2660753,0.28286523,0.31021786,0.34542915,0.1131527,0.0,0.0045271236,0.009573182,0.13360608,0.57694227,1.1535852,0.14913161,0.77213174,0.124096535,0.03393672,0.22072126,0.0,0.26009065,0.60839653,0.00031391543,1.372604,1.6239905,0.06543331,0.15762542,0.19015796,0.66242605,2.8006692,0.03914688,0.37572622,0.00059120887,0.2699632,0.9121816,0.0,1.273392,0.12827933,0.046988353,0.048582513,0.041323237,0.0590375,2.3875916,2.6627166,0.0,0.98315233,0.0,0.2667076,1.6300701,3.0208805,2.826794,0.48158824,0.324466,0.102927506,1.6229503,1.4358876,1.2396774,0.0,0.05609023,0.103618465,0.7204105,0.0,0.0089214165,0.002948489,0.9126156,0.92752534,1.5231895,0.4594703,0.49655345,0.11796129,0.1929968,0.48982233,3.207507,2.8631885,1.2840543,0.34858182,0.97362095,0.021678807,0.12834835,1.0300951,0.2180541,0.8829646,0.005998177,1.6365851,0.63614094,0.54367256,0.02647923,0.120301,1.1237884,0.9371461,0.67845315,0.0,0.10777755,0.075189725,0.020572793,1.0638566,0.02133942,1.237942,0.504589,2.2969024,0.3823125,0.28994018,0.0,0.22725914,0.41728863,0.009944707,0.48285255,0.19722217,0.033617478,0.07791243,0.33402354,0.47454098,1.1658963,0.16493498,0.8897434,0.0,0.113678075,3.4851577,0.09236124,2.0076613,0.58894813,0.6060924,0.21795778,1.0532821,0.21054992,4.002444,1.2877512,1.5365728,0.90652376,0.04124259,0.5790893,0.59030354,0.17653278,0.0063599297,0.004622191,0.1966382,0.45952994,1.1882834,0.22242892,0.03724276,0.0028333466,0.32099104,0.3980278,1.5852474,0.22893149,0.32249412,1.4101839,0.03024904,0.48650274,1.8807038,0.0064233905,0.2539991,0.1715068,0.28419384,0.6683592,0.0,1.9570938,0.0023700348,0.08575997,0.32244435,0.33283335,0.028215397,0.058012463,0.4830826,0.030924713,2.8208923,1.512194,1.2773727,1.8401984,0.03725355,0.029215313,0.083581984,0.2492875,0.2772599,0.07879708,0.028539073,0.022176212,0.40010852,0.00325084,2.2056162,1.419698,0.07707183,1.3728607,0.0,1.6671201,0.2701215,0.30890045,0.21628039,0.95307547,0.2527375,0.33961713,0.12613182,0.19613884,0.0,1.9685572,0.4459782,0.3958767,0.0033107812,0.0,0.47407892,0.37125552,0.00487534,0.17716517,0.098402545,0.24848105,0.6238052,0.41593164,1.0553029,3.933019,0.23025526,2.1178625,0.35255677,0.6196037,0.30921102,1.0106598,0.24338272,0.32031536,1.6633337,0.34534657,0.0,0.061353415,3.078683,0.28328684,0.0006543915,0.0050113257,0.0,0.027318083,1.2727712,0.03153733,0.39290518,0.011812198,1.386587,1.1094708,0.5181609,0.2705292,2.9539638,0.052508976,1.0049127,1.6317917,0.12269608,0.04420746,0.021225968,all_pothole_images\pothole_images_new_image_1009.jpg
0.92401975,0.88792837,0.44976997,1.7436198,0.99761134,0.2730178,0.13002583,0.029774588,0.2654352,0.6337908,0.057350546,0.4643945,0.6613202,1.7136878,0.035268594,0.16693477,0.013900246,1.3438677,0.21938841,0.0785122,0.1896339,1.9891578,0.091503,0.059983548,1.2925738,0.12096186,1.1229095,1.2593262,0.028098209,0.01254703,0.3434738,0.42418468,1.7926147,0.48717606,0.7390824,1.3495076,0.24374747,1.3832697,0.036882695,0.015716821,0.011672147,0.47573042,0.17231688,3.91007,0.53592384,0.30668584,0.58991325,0.07298471,0.3947198,1.7497244,0.12443715,0.9768348,0.6181226,0.46042773,0.0708813,2.4542317,2.0643742,0.25856018,0.35747075,0.5584573,0.10302486,0.22207327,0.7541133,0.29704392,0.77037215,2.0295308,0.5174288,0.48537967,1.1414703,0.94886816,0.5950622,0.29122147,0.04311649,0.79943436,0.15299386,0.0,0.046818033,0.2467536,0.024866696,0.03205575,0.48849526,0.047058713,0.40455857,0.4863454,0.6852381,0.060616463,0.10466815,0.11135128,1.6359782,0.34352237,0.33113736,0.72212523,0.026504839,0.12645324,0.01617002,0.054408994,1.0006447,0.6467927,0.025675451,0.28711686,0.12136859,2.3145275,1.610108,0.05139889,0.09771048,1.2933701,0.03284727,0.7497541,0.0210252,0.15916568,0.0004936797,2.065726,0.43976876,0.33862358,0.8035296,0.081179835,1.894014,0.62816995,0.8796497,1.3719016,3.082122,0.19904035,0.35434616,1.8747287,0.018762218,0.4611109,0.7375615,1.0161022,1.6352673,0.012564116,0.67694116,0.07656333,0.34213972,0.07048287,0.14960532,1.6254762,0.23350462,0.26926154,1.115471,0.39054972,1.2636702,0.0,0.21982346,1.0138893,0.6353907,0.9833033,0.43562523,0.419382,0.2948094,0.5290732,0.14299373,0.34039298,0.04702306,0.047635797,1.1777894,0.58780694,0.8092987,0.27833164,1.5270967,0.90850717,0.962322,0.39266297,0.15446417,4.706311,0.024068132,0.023336707,0.52538526,0.40213805,1.1197145,0.4935037,0.12938438,0.43142602,0.012750216,0.6975124,0.4328282,0.16702652,0.09178298,0.0,0.3617837,0.244463,0.0,2.986124,1.6006279,1.4055288,1.3413558,0.28290123,0.6384394,0.6407785,1.2259125,0.29094934,0.02879512,0.36324036,0.19756687,1.6339469,0.102137454,0.7039991,0.3105185,0.25081417,0.022042667,0.16572055,0.21813026,1.2097418,0.74754244,0.76071227,1.529946,2.1117976,0.42214426,0.7611083,0.6813205,0.27430835,0.02373594,0.22384605,0.1451453,0.36669433,1.1386812,1.5685579,0.24907552,0.29764494,0.413384,0.15694954,0.24458511,1.0676907,0.2646566,0.47827342,0.11809077,0.61066306,1.2470739,0.713746,0.48784465,0.71980137,0.16926466,0.31124398,0.4329622,0.2828973,0.1667443,0.0523132,1.1037573,0.117852814,0.010671732,0.38782644,0.025958667,0.043982826,0.29970098,0.09233028,0.19100824,0.11591969,1.3978947,0.106180936,1.4908988,3.0905025,1.795775,0.10623337,1.2409049,0.44320783,0.34571666,1.3059586,1.2456336,0.75684994,0.4283446,1.527913,0.12436452,0.12621464,0.035428148,2.0040028,1.4966025,0.5508936,0.2102958,1.6068853,1.4698272,0.2047111,0.16592334,0.023963591,0.0,1.0427685,0.96596324,1.0278285,0.8850057,0.9909943,0.10322303,0.34698185,0.6089091,0.095937364,0.074597806,0.29695553,0.28798574,0.19309527,1.3318232,0.024295593,2.1739373,0.71776986,0.30378035,0.08682774,0.20097837,1.2252939,0.15379302,0.07487672,0.45446822,1.6399891,0.52252656,0.5315364,0.48296294,0.738407,0.0010500855,0.87255746,5.964999,0.30352494,0.0,0.51360935,0.014243333,0.81902695,0.40056026,0.80127853,2.3127534,1.8032812,0.6821027,1.5875642,0.050614882,0.84775835,2.5790963,0.076341674,0.64765126,0.31348062,0.25936243,0.03516132,1.8960063,0.23131523,0.8382409,0.007339823,0.43572417,0.19552583,2.1453342,0.34918302,0.41163272,0.030807197,0.0,0.11774166,0.87630904,0.11577903,0.38511664,0.6246998,0.27952796,0.4146986,1.373642,0.20932642,0.128919,0.41894996,0.09751495,0.12504071,0.06505281,0.60593754,1.6820766,0.47919425,0.58981514,0.12596859,0.39754015,0.19574922,0.04582455,1.1582611,0.4357221,0.72245353,0.485305,0.3320759,0.95448166,0.28639537,0.0,0.003199216,2.027934,0.07829136,0.12044193,0.41732955,2.1843464,0.40313494,0.46732232,0.53538203,0.43451533,0.3156089,0.42921337,0.16251479,0.50347096,0.8745903,0.26396316,0.025832456,0.009785972,0.23564155,2.7819164,1.248596,1.5479906,0.0068502426,0.36376664,0.08809929,0.8208425,0.41816625,0.42551067,0.064019695,0.18251126,0.09822205,1.1092727,0.7965594,0.26806253,0.02175103,4.265681,0.82086337,0.035009086,0.47460365,0.24746017,0.003978263,0.44501165,0.55607533,0.005409916,0.27772948,0.30323288,1.2763946,0.84263813,0.69980025,0.0,0.44374192,1.3133237,0.57722545,0.8377054,0.06684771,1.506834,0.9210763,1.0253748,2.850951,2.3265617,0.0934576,0.7309454,1.5225556,0.533464,1.588371,0.22723109,0.73360646,0.23843901,0.420936,0.41312352,2.3394098,1.0290028,0.5941696,0.26569557,0.42954502,0.13347681,1.6270188,0.2003441,0.87940633,0.92121494,0.24703884,0.81408983,0.33126232,0.006783266,0.94893163,1.098393,0.28554726,0.5777491,0.6000479,0.7611225,0.87929624,0.32183114,0.412394,0.6466032,0.44609293,1.5817999,0.045005787,1.190783,0.02774839,0.11183472,0.37590775,0.14595295,0.027139442,0.44019946,0.33562976,1.2164961,1.8378155,0.008589842,0.0876204,1.0427345,0.2913672,0.20470679,1.8924192,0.9932088,0.006459677,0.29974014,2.9828675,0.5320009,0.9030869,0.20547146,0.014810002,0.9323718,0.14512043,1.0714351,0.00032209183,1.2216543,0.4508227,0.04002584,1.1091267,0.008243964,0.21654901,0.021215554,0.002704453,0.4044447,0.10502445,0.12833206,3.5164022,0.69660974,0.6853318,1.4756832,1.4836209,0.050275795,0.16197719,0.33214888,0.009805423,0.18241751,0.9459776,all_pothole_images\pothole_images_new_image_101.jpg
0.4592892,0.3292787,0.20752716,2.0032604,0.2637285,0.11680604,0.30584487,0.08328928,0.41472536,0.065936245,0.3026424,0.06921499,0.19169834,2.295911,0.33161333,0.7729922,0.23897244,0.92035437,0.85736215,0.120300055,0.5113041,1.2183526,0.12675552,0.0,1.0904373,0.44482523,0.038429514,0.43504664,0.37993893,0.11885002,1.0691091,0.6471299,0.20395723,0.094306886,0.27495244,0.82149893,0.020483367,0.81021297,0.076556295,0.07610847,0.059575118,0.0,0.35343504,2.8477347,0.48766613,0.11204118,0.08957783,0.0102821365,0.22722486,0.673535,0.053634822,0.1711609,0.10520831,0.80074614,0.46548983,0.73121136,1.6725067,0.06523227,0.6793885,0.05498372,0.22291942,0.8693253,0.52374613,0.12045712,0.1335508,1.6942064,0.2905204,0.059619833,2.2070675,0.041621596,0.02931247,0.71705425,0.12354245,0.0,0.40913123,0.09022275,0.13329038,0.4714961,0.053964254,0.059234317,0.17444213,0.110322036,0.2461437,0.18452278,0.2712276,0.02900727,0.44316337,0.07273062,2.0294518,0.07672748,0.1417898,0.16912946,0.021124214,0.2971287,0.62984157,0.018645082,0.7860809,1.4265367,0.2979294,0.11975708,0.01231205,1.790024,0.033228293,0.11884477,0.30227655,1.0884696,0.10913365,0.1327504,0.044362865,0.11868192,0.0,1.3555697,0.52918875,0.12733895,0.63391495,0.0013171926,1.4898794,0.21645008,3.5887861,1.6931211,1.5105064,0.25889924,0.30271393,0.9523111,0.075386584,1.4262782,0.11393246,0.5881441,1.1116122,0.0518765,0.22362019,0.0,0.5313052,0.075223684,0.029606044,0.51466846,0.18193422,1.0149691,0.25435773,0.10099294,0.018741226,0.17045665,0.121331975,0.41850135,0.18803738,0.38215345,0.07223504,0.9611324,0.8489157,0.8387663,0.3521459,1.3708373,0.019598536,0.13324745,1.1496298,0.6206548,0.418474,0.26703343,0.7973043,0.09057408,0.44238988,1.5037923,0.027426492,2.3720438,0.0012902885,0.41094083,0.1608179,0.042269904,1.0130012,1.2364049,0.003146029,0.12979011,0.00064457284,0.14494507,0.74426323,0.1420791,0.086346135,0.05326131,0.70029575,0.09563501,0.010054928,3.147668,3.0343602,0.6376516,0.8232966,0.49045423,0.20773089,0.77531135,0.8351876,0.23813775,0.020677434,1.1287256,0.068881325,1.4649252,0.04987135,0.83989805,0.58226895,0.46934664,0.47745195,0.27456045,0.57292265,0.8427328,0.80029947,1.7907503,1.6331612,0.34060684,0.013415128,0.32554585,0.581927,0.005292746,0.019809218,0.012206607,0.256669,0.80244684,0.6297653,1.3081563,0.20994072,0.40160432,0.55612504,0.2438618,0.12855735,0.80233335,0.29027003,0.24048851,0.11005968,0.7057956,1.0260683,0.03699537,0.16475418,0.2632524,0.0042148037,0.0,0.4746895,0.16872554,0.04391569,0.2301142,1.8760946,0.16093196,0.30668396,0.60585374,0.21306454,0.41535607,0.126822,0.2789507,0.0970824,0.18909436,1.0376666,0.2880575,0.250548,3.6344564,3.1777008,0.026572358,1.3223852,0.11998514,0.07108609,1.3316579,0.8676247,0.43267027,0.9170934,1.1373055,0.20249432,0.09584508,1.0035852,1.2900279,0.7421227,0.57309055,0.060305476,0.24463007,0.7712253,0.6102823,0.08892546,0.19095448,0.055227615,0.9352425,0.9628218,0.66707355,0.44745559,0.05694301,0.6919741,0.6020772,0.4679525,0.2226682,0.14833115,0.34571752,0.5662391,0.5959775,0.17019704,0.686766,0.9194473,0.25081804,0.059027504,0.25477728,0.11207613,0.33241996,0.06149607,0.2337204,0.037317105,2.5110207,0.36900002,0.28537133,0.8775804,0.9190031,0.23070605,0.42133552,6.654719,0.6675429,0.0018128625,0.6402903,0.015072025,0.58892566,0.29843837,0.5989232,1.8471125,0.20298965,0.40896696,0.48818183,0.0,0.6644246,2.3474388,0.2421155,0.7395519,0.11307765,0.11676385,0.0,0.3826086,0.07667125,0.5665477,0.19819146,0.05840168,0.027566468,1.9919599,0.49106216,0.0,0.0,0.5024561,0.20984428,1.2325552,0.26846212,0.3105593,0.2011721,0.1227893,1.0622591,1.7599831,0.31896716,0.86780506,0.3267702,0.38921115,0.047464665,0.39840576,0.6487579,0.5151165,0.6588953,0.5247053,0.023262402,0.38056085,0.25167257,0.3221985,0.7681859,0.43452033,0.5097191,0.0,0.051252797,0.13638902,0.049337164,0.012924075,0.15816474,1.625018,0.20424865,0.57439494,0.15139085,1.1916318,0.08475628,0.08461263,0.015888285,0.63011885,0.33921167,0.001768624,0.059243947,0.22191665,0.30696827,0.08316513,0.26570204,0.0075940667,0.51319206,2.9130619,0.7673149,0.78428054,0.0,0.3597902,0.19432469,0.33563286,0.7130742,0.04366617,0.34581506,0.02695444,0.044740118,0.79430795,0.5338289,0.2742043,0.07425489,2.9305756,0.68912023,0.45892733,0.40300694,0.1532293,0.31564337,0.10670457,0.6409098,0.23884527,0.14610122,1.2183906,0.04138999,0.04552004,0.602824,0.004565719,0.0,0.062725,0.21380918,0.035131663,0.22680494,1.1781709,0.003960457,0.3736978,2.590969,1.1879913,0.3410699,0.9345595,1.3583131,0.20361082,0.6495309,0.17678183,0.608044,0.09101636,0.061130654,0.06647071,3.691667,1.0350047,0.21455434,0.03845885,0.36905748,0.10846229,1.2034982,0.36573437,0.28987363,0.37838724,0.079335816,0.0787234,0.13110164,0.02338921,0.38038844,0.99103653,0.49944472,0.2624268,1.5520246,1.0890855,0.4595842,0.77310777,0.6700547,0.65667874,1.405891,0.5709435,0.22304162,0.9343992,0.05785655,0.48743242,0.48341858,0.3491023,0.077433065,0.1130002,0.41831073,0.3884256,1.2721003,0.21441595,0.31459326,0.15107867,0.0017015862,1.0116014,2.0308385,0.09997595,0.017237447,0.0988731,3.0160904,0.7141015,0.11856793,0.16033243,0.061477456,0.45150405,0.1168274,2.1369226,0.22818542,0.47858927,0.35795745,0.0,0.2027297,0.0,0.010364683,0.0,0.0,0.29966477,0.15702103,0.27093032,4.0514374,0.82203704,0.0,0.21558426,0.80878055,0.22012909,0.02914015,0.5654115,0.2942481,0.22458617,1.17319,all_pothole_images\pothole_images_new_image_1010.jpg
0.7539414,3.55347,1.0707766,1.6423479,0.254199,0.9941313,0.06102659,0.013836223,1.3904884,0.44609877,0.8070247,1.3782351,0.26908034,0.67815304,1.0880123,0.75316143,0.8898336,0.005960247,0.44069532,0.06287859,1.9631664,0.15133779,0.47300836,1.6690125,1.3646288,0.3664332,1.3265885,1.2117248,0.72155225,0.056336723,2.128422,0.5332677,0.6932906,2.37274,0.0028807134,0.39810935,0.8230826,1.3588885,1.2568972,1.2891734,1.1087114,1.5428146,0.66939723,1.0427623,0.6266867,0.7699196,1.2346476,0.6577339,0.49634442,1.0458962,0.5086756,0.68286705,0.59976363,0.15637544,0.14673962,0.16813616,0.10630326,1.3135258,0.646214,0.06977376,2.069025,0.70625037,0.4664372,1.7980415,0.1456579,0.8211648,1.0251637,0.41704068,0.6335886,0.028598517,1.2594948,0.5314549,0.79928946,0.70461637,0.022041665,2.120853,0.6584437,1.8438566,0.0,0.3021544,1.5796745,0.69948125,0.20526527,0.73035586,1.0273633,0.44507718,0.2895418,1.0065678,4.0212846,0.55903673,0.023922097,0.12948509,0.49429578,0.16819578,0.6826153,1.7384136,2.4534912,1.1142428,0.5862142,0.30082187,0.1375631,1.1127619,0.3798289,1.8490759,0.7947726,0.42138574,0.6288751,0.5090557,1.2521535,0.5804351,0.13760251,3.1294029,0.9636704,0.59764045,1.17753,1.5165147,0.96943676,1.9176053,0.58859235,0.47309455,1.4534456,0.47141564,0.34290326,2.2140133,0.934354,0.91586035,0.51292294,0.9784916,1.303183,0.6671577,0.8514431,0.23429033,0.0,0.17164399,1.0564256,0.4780807,1.0612167,0.16593514,0.44167548,0.4627232,0.38541022,0.8820342,1.1463711,0.4537467,0.6668575,1.8428553,0.8426193,1.6743693,0.30771607,0.5456404,0.8501652,0.53431344,0.34229916,0.31056094,0.6844927,0.82470703,0.049169436,0.15950206,2.0571437,1.6421514,1.0631325,5.8106933,0.6229216,0.63487595,0.016372168,1.7349317,1.4046246,1.4001848,0.6255093,2.5025034,0.0024210103,0.5642848,3.0601094,0.46939164,0.06969417,1.0558883,0.6397252,0.23717183,0.0,0.5924559,0.21303967,1.7199788,0.8356985,2.4275446,0.4950042,1.592319,0.34095344,0.9707767,1.3464237,1.093622,0.35094246,0.324798,0.9970124,0.93548864,3.5118277,0.18659636,1.3893659,1.610539,0.52401143,0.5164741,0.8783068,0.8523726,0.10193237,0.19295502,1.9974058,0.45937976,1.5904843,0.0022600968,0.64964837,0.18915841,1.1165746,0.0,0.9774824,0.11095444,0.91735435,1.4569857,0.71221703,0.5874816,0.7491797,0.24721657,3.8486073,0.68253565,0.48448235,1.4537567,0.78092027,1.0824472,0.46102422,2.6626182,1.0829382,1.6243719,1.1446668,0.29954082,0.35230497,0.72254926,0.35571492,0.34181434,2.9300072,0.7613585,2.096091,0.72507906,0.9668806,0.23114936,0.33208075,0.052382097,0.20371719,0.093651205,0.47952202,0.50115645,0.7100383,3.218159,0.107631564,1.3909006,0.0011536523,0.21268128,0.20086136,0.0,1.4848197,0.6093664,0.436869,3.62784,0.43223372,0.7928102,0.7547179,0.012114218,0.37562934,0.43810475,1.1912149,1.2061241,6.245527,0.27910867,2.0036252,0.06532862,0.7270424,0.17042689,1.278528,2.1407473,0.03621275,1.1038443,0.58537215,0.64146864,0.21648492,0.10042494,1.529332,0.034558136,0.87258816,0.6875056,1.6525915,0.5701635,0.6579093,0.09553185,0.42230636,0.48692888,0.29788327,0.47659543,1.2626612,0.10864641,0.59931165,0.37144196,1.2191585,2.2844238,1.3903376,1.2132149,0.40798295,0.53114253,2.50563,0.48603922,0.17476133,0.10560779,0.234113,1.205378,0.3289833,0.6737316,2.773515,2.4111514,0.104614295,1.3452877,0.61821085,2.0939658,1.472111,1.0854629,0.8868508,0.0321909,1.9129333,0.4747756,0.6035006,1.1570271,1.4096893,0.32555827,1.2578682,0.4137247,3.8666549,1.749134,0.0038085636,0.5790382,0.10509257,0.5444066,2.481944,0.17487639,0.7363091,1.8451164,0.19977069,0.7498802,2.069468,1.2320378,2.2204711,0.4383548,0.50862366,2.065378,1.1274269,0.36921707,1.3004897,0.8608098,0.06664312,0.724189,0.63256687,0.35753638,0.5606009,0.7934218,1.1574129,0.29507968,0.7108602,0.27182087,1.608267,1.6664934,0.0,0.40609926,0.6121863,0.99398524,0.09876089,0.11550329,0.7632085,0.37994328,0.73790115,1.0856094,0.9810761,0.4841594,1.6219891,1.2550659,0.59473884,0.37450767,2.2677937,0.54252887,1.8090576,1.9024153,1.0292077,0.8861688,1.2401496,0.0059398278,0.0042908937,2.8680453,1.9641482,1.5915294,0.36446875,0.01139703,0.20872225,0.58390486,0.6857759,1.1047342,0.20471957,0.3076957,1.0733596,1.0749325,0.25336176,0.102623604,1.1108283,0.5877824,2.510983,0.22685565,2.013769,0.45666304,1.3898578,0.8623646,0.018065833,0.72805536,0.013771429,0.6212672,0.2391574,0.22045341,0.43773612,1.7782105,2.860682,0.4320534,2.0410511,1.2244654,1.2246279,0.060284887,1.3669026,0.51962006,0.66081315,1.2497077,0.73792857,0.6116868,0.9354075,0.03482469,0.08335423,1.1698809,1.3818537,0.54512227,0.761612,0.51599824,1.4876984,0.3543827,1.0734541,0.15854469,0.0,0.088549376,1.6590154,2.5983655,1.0155725,1.9452394,2.546592,1.0691906,0.65505207,0.50249505,0.39856204,1.3246076,1.0261548,0.82289386,0.70231533,0.2932252,1.209286,0.05594205,0.63082415,0.8265687,0.33463502,2.066291,0.009961206,0.052090406,1.2752932,0.053398103,0.20990855,0.13383801,0.23058672,0.17883371,0.082554735,0.23378041,0.67394114,0.48843345,0.8941476,1.6946081,0.96401805,1.5684537,1.0869777,0.14616033,0.819847,0.012828332,1.1016426,0.2028445,0.31341618,0.18002541,1.1613815,5.3790855,0.23990107,0.08757798,0.0,0.013772024,1.3781917,0.26448092,0.046734683,0.9679545,2.081262,0.89656407,0.46811426,1.7974545,0.56795067,2.8432038,3.709355,0.32951024,0.5857146,0.9562656,0.6453168,0.033968624,all_pothole_images\pothole_images_new_image_1011.jpg
