0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.018798042,1.0420985,0.12533191,0.78867346,0.04001349,0.955373,0.4989592,0.16234261,0.97589874,1.6570132,2.0825853,0.83769846,0.5147003,1.7306936,1.106805,0.6896358,0.33982047,0.27480304,1.6502466,0.74691445,0.35565084,0.18188594,0.9375898,2.3874145,0.54205996,0.3401573,0.10284535,1.3769587,0.58344954,1.691149,0.33499098,0.0,0.25820175,0.562223,0.87195057,0.23837377,0.5066625,0.04877978,0.30190817,0.013195508,0.98747534,0.36171368,0.45492926,0.1863181,2.1011407,0.02522269,0.5968835,0.22468267,0.99793726,0.015085282,1.8100495,1.0100081,0.29080528,1.4790766,0.29327396,1.310342,1.2898688,0.57788134,1.1385514,1.1324455,0.091033645,2.414435,4.2992644,2.428346,1.0144569,0.57278454,2.1292725,0.6769096,1.0004748,0.32471508,1.1642228,1.1172876,0.97991145,0.26256412,0.98385644,0.77721643,0.4929249,0.12586612,0.33004636,0.61886775,0.24128444,0.8350383,0.9898637,4.920292,2.6625106,0.40267122,1.5118606,0.32354724,2.8058207,1.631684,0.28200197,0.7974269,0.41555583,2.1715562,0.024908045,0.59237134,0.14289413,0.3295363,1.756942,0.5301936,0.36130872,0.91256344,0.35774946,1.0448003,1.0128957,0.25407818,1.6812007,0.2642163,0.93982726,0.08055715,1.5745478,1.8644904,0.4069692,0.40419656,0.91793954,0.66254437,0.5091279,0.59663564,0.25495833,0.42064008,1.4356418,1.0720724,1.0873823,0.7211883,2.781831,1.5980792,0.1670554,0.18179858,1.1187726,0.6851973,0.51229477,1.331573,2.2412336,1.1324553,0.5655024,0.26731375,0.26144812,0.31408194,1.5113746,0.8134935,0.34202245,1.4004859,0.34363288,0.5596337,0.25018927,0.41088158,1.5658244,0.10913564,1.3828946,0.068101354,0.66784006,0.37287855,2.4843984,0.29207802,0.28988183,0.14090088,0.2802678,0.48266765,0.19322707,0.3751624,0.9135584,0.13349952,0.5384844,2.1243758,2.1267695,1.6179532,2.406631,1.1958165,0.56322557,1.5085119,0.6449611,0.2611993,1.2719021,0.92035455,1.3444318,0.54292864,0.76071435,0.8379914,0.30674997,1.7713116,0.6179412,1.1138046,0.8927507,0.7005964,1.8945742,0.75914496,1.2277402,0.10833497,0.4508477,1.6167948,0.9097176,2.0731344,0.025267428,1.5352188,0.9885429,0.464788,0.96406746,0.97316194,1.24947,0.6236274,0.80707276,1.1557662,0.8882966,0.5510437,0.28574276,0.16135356,0.20485525,0.61815643,1.8075274,0.812643,0.8790006,0.99452513,1.4701875,0.28532982,0.14772558,0.28035167,0.45382372,0.81392074,1.6233056,0.41343743,0.59799427,0.113654345,0.6214047,0.19773057,0.30386263,0.7972339,2.026915,0.3213422,1.9121935,0.23702417,1.0258317,0.38667646,1.7539304,0.8335337,0.25303018,1.0007012,0.3941089,0.21972181,0.7998261,1.1071372,0.36758086,0.27706152,0.028565077,0.26460016,1.1506231,0.0,0.29621238,0.4830323,1.0104128,3.3355114,1.1826221,0.090735,0.2124863,0.007926344,0.1328109,0.285124,0.16750981,0.25278974,0.37359574,1.5250989,0.9764154,0.0856362,0.18895201,1.507282,0.16303462,0.71656734,0.70944524,0.6934231,0.79271305,0.6442125,0.41340426,0.27541763,0.7973432,0.075673476,0.06009308,1.0201539,0.7367237,0.46272588,0.28335017,0.09911852,0.41520962,3.761783,0.27735493,2.2567549,1.2099286,0.9625815,0.5360275,0.15680882,0.32127565,0.43333325,0.6733526,0.19124839,1.4533392,1.5449393,0.65040475,0.8451583,1.5937282,0.29028654,0.69132006,0.5386135,0.002062588,0.82708347,0.33924985,0.70626146,2.5283694,1.5692714,0.3632869,0.39311242,0.6086702,2.1555037,0.34112206,0.82536787,5.7706504,1.5307779,0.7070475,0.71462095,1.131686,0.5655682,1.4001399,0.2392574,2.1036413,1.0374179,0.43211293,0.3277226,0.33352855,0.55863416,0.20031703,1.4175689,0.7912694,0.44323292,3.869564,0.2324592,0.12742056,0.4795948,0.24613927,0.2042913,0.13608043,0.054213412,2.1554189,0.24491815,2.1075764,1.2002568,0.41882578,0.1761549,0.45016074,0.028500654,2.1792188,0.54974973,0.21537851,0.63863343,0.24262857,0.23844554,0.98659277,0.18181953,1.0086049,0.22719558,1.2364906,1.1770579,0.3772174,0.0013883732,0.123271294,0.43504798,0.83777016,0.33577353,0.040822793,0.32290518,1.2457407,1.1290064,1.5498273,0.5859918,0.2717586,0.26975134,0.2766872,1.615234,0.5855028,2.9548426,0.47691688,0.23538545,0.0457719,2.3433075,0.10770742,1.0096952,0.7133223,1.3706735,1.9436581,0.4299444,2.9856374,3.7702973,1.579801,1.323789,0.3700688,0.47420368,0.07436742,1.4915785,1.1560943,1.8408113,0.029529352,1.2725623,0.9268515,0.3891581,0.31341684,0.25661516,1.2261612,0.16758156,1.0015589,0.28295487,0.7427898,1.1108856,0.0,1.9486791,0.54679424,0.096156806,0.66723716,0.8993567,0.8064363,0.7077034,1.6188364,0.17348607,0.6136034,0.0055680266,0.18844706,0.06299453,2.0970268,1.5294522,0.82700413,0.21152166,0.650174,1.4473798,1.4680824,0.39200413,1.6778661,2.277317,0.058583345,0.96163905,0.13050205,1.5333588,1.113746,1.2395841,1.1279228,2.4796321,0.5693989,0.45341638,0.16238095,0.15003797,0.64517987,2.4666848,2.9090815,0.58554107,0.19560099,0.8248747,1.0766277,0.22626366,1.3315574,0.3154518,0.18157087,2.1331897,2.6743188,0.7861143,0.0909222,0.3183876,0.18420443,0.33150384,1.1963334,0.506163,2.1910422,1.327335,1.0294031,0.12132255,0.35180008,0.74750465,1.034962,0.39046854,0.8071033,0.069869794,0.32259104,0.34611768,2.2286859,0.07290793,0.45356324,0.30202648,0.31797403,1.4210879,1.3069845,0.8438457,0.36791182,1.0732291,0.78416085,0.036479603,0.13332446,0.47623023,0.7910272,2.8056662,0.27203706,0.11706738,0.09270739,0.64725864,0.8699641,0.39221698,0.16633491,0.2979876,0.48202908,2.510234,0.7049339,0.21073827,1.1508845,0.43043953,0.022696912,0.9576262,0.8517378,0.52140814,1.3017468,0.12651442,all_pothole_images\pothole_images_new_image_1012.jpg
0.1296768,1.1796322,0.10297748,2.3441691,0.015358263,0.058623165,0.6385039,0.11856077,1.1565179,1.3223693,0.38483065,0.49645397,1.2565747,0.5816527,0.02347428,0.89454883,0.12911887,0.43605605,0.1075079,0.4101467,0.21671641,0.5273502,0.17258283,1.3967378,1.5417858,0.6806478,0.6104352,1.9871519,0.5345373,0.54383045,0.13014956,0.8053134,0.6132035,0.76057464,0.57673824,1.1313107,0.29729146,0.8551723,0.027796209,0.18319544,0.3983472,1.0843205,0.9054227,1.1077561,1.6856645,0.3160902,0.44838917,0.23965937,2.5441432,0.7455543,0.11008241,0.6937469,1.3843701,0.19853535,1.0745723,1.6986091,1.399901,0.45348004,0.14906755,1.8320678,0.67772293,0.08135001,1.1915039,2.1965137,2.1246223,0.57073855,0.5228767,0.31950217,0.20777845,0.9032336,1.6870054,1.2052655,0.24140479,0.43291938,1.2921185,0.6680586,0.06780014,0.43355614,0.05583732,0.2158658,0.6280846,1.5038933,0.6234258,1.8197769,0.05756336,0.75771284,0.6591334,0.07316155,1.41479,0.923902,0.0051740664,1.0288934,1.3239086,0.5730985,0.37970784,0.12243002,0.82065696,1.2749163,0.84757334,0.18092175,0.3516748,0.62687486,0.8443779,0.57495356,2.4013307,0.054657843,1.1635351,0.45650405,0.9634734,0.35681844,0.68592143,0.730572,1.122825,0.30376574,1.0359633,0.100128986,0.86851245,0.21278486,0.78435373,0.6464886,1.8191894,0.10683404,0.11602586,2.8654408,0.5126721,0.7646307,0.3768396,0.28432143,1.5853856,0.20826812,1.0228362,0.8258621,0.3437315,0.3336676,3.4862344,0.1878281,0.54007655,1.3859228,0.5044943,0.10779229,0.32734194,0.89836043,2.0841854,1.5915143,1.2716967,1.6411791,0.7921172,0.03821723,0.59023815,0.7632186,0.32618782,0.1708427,0.21604459,0.32974833,0.78197354,0.096628204,0.88925296,0.12416341,0.05542248,2.2424939,1.0715611,1.6456722,0.20858997,2.0194187,0.37031084,0.20755263,2.0589538,1.385281,0.44881952,1.7143873,0.07902613,0.14137292,0.6284341,0.4862937,0.22375114,0.93127567,1.9908208,0.869199,1.2317872,1.0075619,0.4463599,1.6433471,2.1355777,0.7158367,2.528156,2.316575,0.5205018,0.81305224,0.7302748,1.4607484,0.0075338315,1.086416,1.1074275,1.825987,0.40653446,1.8023114,0.23079295,0.5693016,0.084439844,0.028012404,0.9572732,1.0515602,0.08933078,0.028350895,1.1902533,0.8044913,0.5667741,1.0149136,1.7362053,0.9674824,0.16969606,0.44536847,0.43462256,0.10300346,2.2377586,1.7601763,0.66177875,1.7411652,2.1467366,0.009508381,2.3868153,0.01594318,1.0705444,0.0067134365,0.0,1.0075419,0.63128775,0.29438958,3.118498,2.40331,1.9968529,0.0073953634,0.21561155,0.825053,0.017281925,0.33548114,1.2382839,1.1451906,0.5921802,0.010717314,0.056181334,0.7546588,1.1382328,1.0093856,0.068720445,0.44793624,0.58961314,0.46604046,1.1548579,4.0217776,0.15200612,0.5088883,0.50516367,0.9648075,0.34190503,0.31604713,2.0172846,0.08996173,0.8850734,1.4590974,1.3298014,0.2020031,1.606482,0.13196239,0.40981904,0.08124823,0.0,0.5003238,3.403593,0.26223916,0.19232193,0.19070275,0.5749594,0.54755175,0.43734157,1.1224022,0.19602764,2.887827,0.17656028,0.48557562,0.80954343,0.012254979,0.92953736,0.24622543,1.5087465,0.65413934,0.80825305,1.6423936,2.0704288,0.5894909,0.33578336,0.8062643,0.48048976,1.0185456,1.3952999,0.12076134,0.10142028,0.19599527,0.6871545,2.7086797,0.34053648,1.6586798,0.016624108,0.23628707,5.9656973,0.8266552,0.09779345,0.0,1.0269251,0.57878023,0.09420096,0.46444383,2.8093827,1.706266,0.5573213,1.7426852,0.1064065,0.62550044,1.8427345,1.0505488,0.0012088169,0.2146972,0.22767183,0.68312263,1.225269,0.35349783,1.172985,0.4467483,0.9221316,0.25108153,4.1827226,0.009021717,0.0,0.064173125,1.3012978,0.5533732,1.8227249,0.95901924,1.3577834,0.07825034,2.157622,1.7986407,1.3064173,0.9003616,0.75492615,0.9256244,0.12553261,1.0320166,1.3282527,0.4305771,1.1114949,1.068661,1.3182832,1.3602556,0.52047247,0.08569174,0.012406588,0.9189213,0.07668881,0.48482576,0.57380867,0.11933823,0.4426812,0.71911246,0.086096965,0.16977395,0.57920057,0.26922306,0.14206685,1.3763704,0.30369872,0.15058261,0.5035648,0.6423809,0.5628599,0.92076725,0.11785257,0.19836327,0.6004926,1.421335,0.013682421,0.51926893,0.84859836,1.5962398,1.2536564,1.2667106,1.9133195,2.1174417,0.06022203,1.1382197,0.4000092,0.010656223,0.3439598,0.06557801,0.3579017,2.4560897,0.4862442,0.4198859,0.9277101,0.49960372,0.05613235,1.562634,0.52184635,0.020115089,0.4593089,1.4501034,1.0434405,0.37342367,1.4721199,0.704699,0.8745649,0.9148784,0.03167974,1.4702098,1.572868,0.7253314,0.617638,0.49807185,0.26265788,1.5773683,0.7904415,0.7660425,1.4392581,1.1081421,1.3522348,0.40455246,1.4433812,0.5940632,0.476619,0.12971076,0.5578619,0.2590189,0.69897056,0.18283936,0.3246488,1.1675756,1.8680806,0.8896126,0.124847166,0.49665955,0.13442677,0.8924358,0.36527416,0.015461398,0.0,0.07777043,0.84493864,0.6691453,0.33007908,1.595927,2.339504,0.95575434,0.33291268,0.81674844,0.7521057,0.012710253,0.5942206,0.59237105,0.7749527,0.30766705,2.498066,0.83563197,0.42765787,0.58303404,0.6826674,0.32336327,0.0025004675,0.10393462,0.8476959,2.3115907,0.18747222,0.48387456,2.0150428,0.0,0.0003499389,0.035805143,0.8769862,0.84757537,0.44602388,0.12626368,0.06932123,1.5286402,0.8901714,1.3615521,0.10001887,0.122530855,0.21951297,0.5818519,0.25887987,0.20763636,0.5138219,0.62148005,0.2412513,0.08130938,0.4494034,0.086866535,0.02297969,1.0818874,1.1475351,1.7139528,1.8644639,1.7877891,0.9777131,0.26720557,1.2541776,2.057523,0.26135257,0.11068564,2.522654,0.14347164,0.61126775,1.8046052,all_pothole_images\pothole_images_new_image_1013.jpg
0.31400278,0.5234364,0.17585786,1.9356831,1.0071326,0.30698103,0.13124593,0.05143557,0.12861095,1.0972335,0.012501884,0.39476776,0.00030585882,2.0517397,0.013267935,0.0034906198,0.072308004,0.3121568,1.733866,0.8545935,0.26241034,2.9794567,0.51788116,0.3960708,0.51758105,0.8625204,0.10098432,1.2353886,0.0,0.8304649,0.5404888,0.36585355,0.18468311,0.16357346,0.7353926,0.2631044,0.65021825,0.81046075,0.54557484,1.049266,0.0463686,0.67609656,0.27136052,1.9062533,0.2124372,0.023357853,0.15283746,0.0015837159,0.22083737,0.33089462,0.44537938,0.18126208,1.2247833,0.38947576,0.0,0.09925921,1.8219317,0.2151917,0.46162274,0.38396198,0.396944,0.3116876,0.24186555,0.39197248,1.0839815,2.3150246,0.5309565,0.7337855,1.3574493,0.25099707,0.23508614,0.12055346,0.3195295,0.22319546,0.21462786,0.8094355,0.11490501,0.042511117,0.0026688226,0.40773472,0.05538242,6.163487e-05,0.3532386,1.1908997,0.47980583,0.5060388,0.08312976,0.41286957,1.9319288,0.020815976,0.80308086,0.74798554,0.008406024,0.7086038,0.09511787,0.09906376,1.3995355,0.35582072,1.2473382,0.110085964,0.04890278,0.96130294,0.5324278,0.0,0.45315313,0.79084986,0.0,0.4922606,0.003156213,0.6076598,0.21507485,2.9769964,0.43428272,0.20015496,0.7414739,0.086526886,1.3508322,0.04512566,1.8106636,0.47879422,3.8021712,0.8470552,0.94497937,0.6943714,0.6951997,0.13362677,0.24530801,0.8012505,0.16207457,0.2616685,0.26692867,0.0,0.13501047,0.43694934,0.10505822,0.104565755,0.14810893,0.27041274,0.500734,0.086377844,0.5793632,1.3133388,0.25542924,1.4209591,0.031971928,0.25847572,0.19096884,0.09062171,0.87514454,0.0633862,0.15579797,0.07748809,0.20523581,0.12889849,2.557733,0.5860882,0.3562273,0.3136964,0.26448646,0.04106509,1.4105618,0.07545727,0.14874804,3.4378493,1.5629588,0.73039633,0.8469636,0.31003383,1.0112956,0.38014632,0.3800772,0.074507095,0.5725943,0.060747378,0.7618213,0.17333949,0.05631217,0.02461896,0.7296459,0.21246363,0.020361645,2.278124,2.2819085,0.18057235,1.8246617,0.20804164,0.3022265,0.11741153,0.25145423,0.9124893,0.8606606,0.18382025,0.032483004,1.7582624,0.3635337,0.0,0.08457846,1.252317,0.43809333,0.5199311,0.37448275,1.1073111,2.0729544,0.48978642,0.117030226,0.26140842,0.23919566,0.73708594,1.0224664,0.9412847,0.09899455,0.03830386,1.1562892,1.6636708,0.051010404,0.52936995,0.024662122,0.4403066,0.9563866,0.7061012,0.12603544,1.2848473,0.2586028,0.33358395,0.28813538,0.2969495,2.9345868,0.01463626,0.49947166,0.017727967,0.57327133,1.4467841,0.39602396,0.06783804,0.20705375,0.012869108,0.20873865,0.05401589,0.47864738,0.5032289,0.0,0.036030967,0.35026821,0.17235872,0.74752563,0.0073176767,0.13250741,0.120317586,0.3171763,4.2783675,2.3888686,0.309455,0.3526464,0.010045965,0.1680274,0.32322335,1.5137486,0.36793774,0.14281212,1.3379613,0.1118899,0.10162386,0.5790067,2.3377573,0.49953386,2.469671,0.22462656,0.3360256,0.3245644,0.12683792,0.26678485,0.3680489,0.064531416,0.30915356,0.11625511,0.45256823,0.31876126,0.018662449,0.015947936,0.74379885,0.15681021,0.19874845,0.25404727,0.0,0.37207162,0.0226439,1.042115,0.77109325,0.8454962,0.2414338,0.13386466,0.4220616,1.3576142,0.27111754,0.09083101,0.6103109,0.7223002,2.3512464,0.071938336,0.03650206,0.00015488199,0.12992866,0.0907447,1.0916147,3.095641,0.36464253,0.06294037,1.076376,0.15885538,0.13422687,1.0716925,0.5707571,3.3034372,0.63595855,0.08584812,1.2447139,0.096467815,0.3506058,2.372383,0.49336788,0.2488392,0.09258628,0.12646355,0.034431227,0.6758904,0.24513653,0.05110046,0.10555364,0.49644998,0.06779421,2.4486735,0.70467967,0.604627,0.23832126,0.17264591,0.82479364,1.2252904,0.11473393,0.2605908,0.28942987,0.26219317,1.2722868,0.91908455,0.30076808,0.54578143,0.07101539,0.06568347,0.43612793,0.0020015237,0.74290556,0.5001582,0.06153284,2.4911819,0.061655782,0.009221455,0.6767288,0.31559223,1.8357981,1.1846852,0.3179342,0.036936432,0.13000743,0.32171577,0.0016302821,0.0,0.002897712,2.5773227,0.0,0.012965803,0.07128893,2.7411454,0.6754395,0.15712693,0.0,1.1049832,0.4005647,0.03917871,0.7079385,0.04000704,0.5918082,0.9166372,0.025401922,0.22950023,1.3368566,2.2576468,1.9273876,1.4003023,0.035471745,0.9420197,0.76568896,1.3168844,1.9175686,0.08594304,1.2074622,0.18743746,0.019472757,1.8092748,1.2221402,0.4275736,0.5155184,5.707029,0.30369824,0.089873485,1.2108955,0.4395446,0.075722784,0.05144321,2.3696566,0.0360032,0.13342859,0.29793286,0.53431404,0.45919362,1.1371537,0.01876337,0.29152203,0.46612912,0.0045634,0.7392963,0.013430706,1.785963,0.0057935473,3.012732,0.6988106,1.7896955,0.33861256,0.27483988,1.507786,0.5316351,0.5475014,0.21702012,1.0800784,0.23420325,0.98514086,0.27186552,2.917937,0.7676799,0.76553345,0.7311626,0.44346803,0.4361749,0.28745717,0.053065363,0.5378928,1.720472,0.0136296945,0.9446491,0.282088,0.003042306,0.29955938,0.4036756,0.9593895,0.22685735,0.67765605,0.86826074,2.0196679,1.8247651,0.3601747,0.42978147,0.14208984,0.16259478,0.45060775,0.6864686,0.027413603,0.6162122,0.55016845,0.1751915,0.022252005,0.16332778,0.88322127,0.4949369,0.96541774,0.0,0.2161007,0.54511935,0.21835846,0.67547464,0.6682803,0.0,0.23022686,0.8183002,4.331258,0.8767466,0.5446724,0.005978459,0.37396324,0.90193814,0.0442579,0.44673645,0.0027830913,0.23208924,0.48596433,0.56562686,0.046185322,0.106952146,0.19076183,0.6638048,0.6875362,0.6212931,0.043644156,0.33717045,3.1875741,0.17000264,0.7720989,0.10097848,0.22857206,0.011610736,0.43284392,0.29010057,0.6584787,0.87432593,0.022688897,all_pothole_images\pothole_images_new_image_1014.jpg
0.4598617,1.9794505,0.3813857,1.5032982,0.5388012,0.43465275,0.62132156,0.0007222392,0.15468314,0.04127587,0.3973516,0.28864664,0.2758499,0.75256276,0.020936083,0.42499787,0.21892701,0.14511096,0.5775442,0.24108806,0.78274506,1.9746028,2.1844165,2.8259199,0.24074924,0.49255309,0.28338662,1.0498974,0.12281879,0.62715024,1.633007,0.29614908,0.23967114,0.8254807,1.6026714,0.0,0.08591459,0.6805132,0.084977165,0.45479,0.09811368,0.73591465,0.4873227,0.06831631,0.51999825,0.28067908,0.0,1.303112,0.34155035,0.048958115,0.6719215,0.28680056,3.9221377,0.06361956,0.1426743,0.53912044,0.2984378,0.41348663,0.24911717,0.2120096,0.00911227,1.1464185,0.11015993,0.08150113,1.3433452,0.81569934,0.17768785,0.23017026,2.0062776,0.57442766,0.61997133,0.3464834,1.1926154,0.040601093,0.3976785,1.6646796,0.9875072,0.7032329,0.1410271,0.07461953,0.015003397,0.13489439,0.27752382,0.36770788,0.11811565,0.3073654,0.07815804,0.14685614,3.3096457,0.0,0.15547225,0.42343503,0.07017032,0.2665102,0.2614101,0.13824694,2.0638883,0.4387263,0.0013586229,0.007837536,0.11114391,0.4028448,0.32794496,1.0606472,0.7599719,0.2700092,0.5062253,0.33332157,0.02342937,0.55347174,1.1820003,1.7476904,1.2228969,0.5837888,0.039116044,1.6355652,0.46069795,0.17186236,0.22232045,0.6476914,0.6077823,0.9949342,1.2068366,0.99424595,1.2058278,0.6191603,0.7081675,0.42902,0.08429811,0.55221087,0.46034527,0.06238472,0.07345582,0.056038912,0.5820946,0.19123179,0.2558996,0.32100466,0.699866,0.2597106,0.87484705,2.0410419,0.13881622,1.4705669,0.7174832,0.3689287,0.5084442,1.3995739,0.5748473,0.95991397,0.39242622,0.55009764,0.077435315,0.54249024,0.8092912,0.042277813,0.26301104,0.3930548,0.09487766,0.8425416,0.9063383,2.7577465,0.37136295,0.46686953,0.43497482,1.1930637,0.52629256,0.15023944,0.5654482,0.63635916,0.3294362,0.0,0.09989065,0.08550485,1.0296304,0.45555815,0.9916788,0.3271019,0.018342055,0.12367599,0.15726727,0.8694257,0.27620465,1.1425151,3.383234,0.3007908,0.044806052,0.11892195,0.6772579,0.7154911,1.011909,1.9563444,0.09419394,0.29024166,0.31027424,0.06252121,0.66907203,3.0234492,1.5523498,1.6481959,0.5667029,2.0089076,0.093982056,0.21643664,0.67476904,0.7059991,0.6667373,0.041240145,0.6413802,0.38278863,0.28210917,0.004805792,1.5528641,0.55801374,0.22143456,0.5679673,0.79563075,0.9898542,0.1225599,0.07382908,0.36143786,0.17586377,0.9249898,0.4433608,0.34162372,0.17126563,0.9653795,0.022623032,0.5352876,0.018188454,0.57634825,1.0841455,0.12953196,1.2010391,0.7667212,0.087396786,0.64791346,0.6686286,0.8395746,1.1334631,0.3832979,0.6680279,0.14243683,0.37436754,0.1491028,0.5818616,1.146878,0.67078555,0.8427213,4.86894,0.35053676,0.23457727,0.048009288,2.156385e-05,0.30213508,0.19718808,1.759701,0.9598253,1.331639,1.9737903,0.9942631,0.26771712,0.6210049,0.23315775,0.17818438,1.4061967,0.15804866,0.25976804,1.6052449,0.91119087,1.5568583,0.0979704,0.0052881665,3.798871,0.37760305,1.8835673,0.5294577,0.568987,0.062363856,0.9676805,0.012501892,0.28635925,0.53910786,0.527795,1.3676428,0.7575486,0.030519482,2.8098567,0.6897429,0.19560128,0.17812505,0.34421796,0.70460963,1.0619838,0.8255583,0.36045837,0.74684113,0.5311405,0.014024955,1.9583366,0.2888421,0.8471508,0.25387534,0.64489895,1.7294545,1.017829,0.23086666,0.4422324,1.2736877,0.068413146,0.42232683,0.3795419,3.3285973,1.1863029,0.0061562797,0.42342594,0.36470824,1.1020546,1.8183242,0.49956477,1.055666,0.2423988,0.03576421,0.747127,0.579352,1.006467,0.4390492,1.3539606,0.988838,0.9267409,3.944479,0.23757716,0.15268385,0.06589218,0.917536,0.43451858,1.6912365,0.6261251,1.0478665,0.3136179,0.80404025,1.0265102,0.48240373,1.1671771,0.18083932,0.20399928,0.20557275,0.75565463,0.6419962,0.6737396,0.14167258,0.57334185,0.24858332,0.19805984,0.49397972,0.56474566,0.4156821,0.044995137,0.18974565,0.87496513,0.62318975,0.024127748,0.042715747,0.056763303,0.11115379,0.39905652,0.77590126,0.90306586,0.35806802,1.3068069,0.7942839,1.0940132,0.09052716,0.37300962,0.60058695,1.0348332,0.57628876,0.99602395,0.06202994,0.77506,1.4103699,0.044960346,0.48615164,1.5654689,2.7771425,0.22878897,0.9045253,1.4421076,0.2576532,3.1054819,1.0813332,1.9843835,0.11352206,0.61616015,0.13797186,0.5938752,0.0677329,1.4165472,0.303589,0.048298463,0.99328595,1.8537203,0.049436256,0.17809372,0.25595766,0.35654932,0.0712728,0.016942192,0.63752544,0.08180087,0.07480773,0.12998246,0.8472993,0.7498273,0.0,0.6701772,1.1483426,0.8641831,0.049078725,0.4000149,0.65556043,0.020862667,2.0078259,0.652702,0.75460994,1.201022,0.76843184,1.7309195,1.1411905,1.04793,0.12948512,0.71621954,0.08025207,0.09992377,0.13792501,2.0725513,1.3295863,1.4486476,1.3325292,0.19976051,1.038276,0.6093704,0.33590612,0.23973566,0.035024468,0.0027565195,1.4235034,0.92752236,1.4679877,0.6523648,1.0210633,0.17788096,0.8964977,0.14714871,1.2993741,0.8545915,3.029232,0.43074682,0.25875825,1.1763251,1.1098177,0.26958126,0.23494813,0.37938136,0.6115077,1.3438088,0.18368335,0.2906224,1.634788,1.7440648,0.72969675,0.3670384,0.34287885,0.49054542,0.5726804,0.11946096,0.5886924,0.07442488,1.1219541,0.5660269,0.79977727,1.4559388,1.2350267,0.796061,0.1451777,0.7541701,1.0581301,0.2736326,0.72811216,0.061485138,0.53883976,3.0233045,0.04964064,0.50296617,0.0053474153,0.006529172,0.46418217,0.041007075,0.32771456,0.02887928,0.7747161,2.218521,0.23438145,0.075363465,0.1638488,0.5788591,2.040715,0.45935658,0.53957367,1.3455019,0.015122044,0.017581807,all_pothole_images\pothole_images_new_image_1015.jpg
