0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.47327006,0.9188963,0.6825496,2.4447672,0.7271211,0.66939497,1.1806837,2.5417328,1.1428746,0.28086996,0.21357192,0.16089836,0.310301,0.62252945,0.28510872,1.73743,0.30703086,0.7154902,2.701121,1.6895795,2.3788269,0.8525282,0.0892844,0.3500204,0.7591319,0.6946023,0.87168807,0.9411535,0.6992763,1.039948,0.106714986,0.4686885,1.0060254,0.6931691,0.12776825,0.37805054,0.5438584,0.0026751647,0.6194877,1.9135203,0.005330623,0.3211849,0.71180266,0.8331884,0.5666834,2.0290806,0.61133885,0.10590608,0.5996284,1.7129817,1.3015211,1.0309443,1.5100328,0.25736934,0.98300976,0.8927346,2.2140138,1.8448486,1.5032367,1.0005178,0.056219023,0.17885286,0.8744554,1.1455312,0.43705094,2.534145,0.12657875,1.7445481,0.8715859,0.50458866,0.8366455,0.41971835,0.717771,0.045389574,0.13449956,0.33336198,0.76763076,3.1125412,0.04251975,0.91154385,0.9221751,0.328148,0.5798749,1.6531959,0.9081531,0.42793414,0.5715042,0.54744416,1.3800935,0.44829294,0.2405685,1.2656112,0.6505498,2.0191553,1.151037,1.0327438,3.1314433,0.63743705,0.74834317,2.1525395,0.78236836,2.4381378,1.520898,0.12613508,2.2480257,0.7361712,0.48451793,2.1823232,0.6453857,0.033608433,0.31881127,2.1443446,0.39192647,0.20597765,0.38619092,1.0741515,1.7975897,0.13408509,0.26307642,0.0,1.5906277,0.69620883,1.3313838,0.92294437,0.63523066,0.5483772,0.030083729,2.0272574,3.5492852,0.3316026,0.08856593,1.6139158,1.646546,0.70217067,0.34625474,1.3821063,0.22227795,1.860425,0.85679394,2.0881271,1.4234835,1.8850343,1.6403414,0.5070918,1.2610631,0.26584202,1.8472667,4.4064193,0.18804365,0.17568296,0.30769143,0.07072859,1.18566,1.2919322,1.1785024,1.3024724,1.701761,0.15021753,1.0169108,0.41373074,0.42751458,0.45588195,0.8855972,0.12921877,1.8965589,0.2595495,1.0793757,0.7177616,0.36332428,0.6416574,0.16128744,0.6199676,0.6935446,0.32926437,0.31145823,0.38405833,1.6562278,2.822037,1.0766373,1.4708564,2.3975422,0.96665454,1.6541189,1.3720155,3.531882,0.4124702,1.7591618,0.35519248,1.1692001,1.5972328,0.23373778,1.949954,0.8715894,2.6487327,1.019401,0.64614695,1.1583008,0.54030484,1.165551,0.6796881,1.5453438,0.24240215,2.0405831,1.1670809,0.043726634,2.2214468,2.3163655,0.19566062,0.46316376,1.3041595,2.5308475,0.6005949,1.4302973,0.8545518,1.2292968,1.1220185,2.1743069,0.45886865,2.139452,1.4865099,0.28234187,0.38651034,1.4923401,0.30766752,0.21725968,0.57170135,2.6563764,3.5794947,0.18885873,1.7143252,1.3257705,0.28029296,1.4448123,0.16871189,0.4573797,1.2031517,2.0564697,0.0004885132,1.6769029,0.5741441,0.75302684,1.1045402,1.0607684,1.7325819,0.71061146,1.08467,0.52570194,1.5221399,0.25089973,0.7882519,2.022042,0.20533162,3.07971,0.18900232,1.6115386,0.86663866,1.1084007,2.0596287,0.034984197,1.1379974,0.17380321,0.38882235,2.61842,1.1204768,0.55296046,2.3478146,0.28316182,1.9218936,2.792569,1.0071869,0.21343659,0.16873261,1.6475255,0.33232954,0.042472936,0.48612678,2.5700912,1.9581581,0.57237715,2.293139,0.25206056,2.5830858,0.22794911,1.1568447,0.7354713,0.7198553,0.51792115,0.54900897,1.3545747,0.4557038,1.5512223,0.44768897,1.7032629,0.7863091,0.38792723,1.0509278,0.52293074,0.07725737,1.5040588,0.559029,0.21502483,1.1302437,0.44639766,0.095589034,0.6668856,0.6289599,0.032021318,1.6000351,0.5610677,0.15051791,1.1776346,0.6242862,0.479064,0.858605,0.30189615,0.23066427,0.015909467,0.45833516,0.39903888,0.21145989,0.20027697,0.12329194,0.27688107,1.508523,1.6158565,0.0006984828,1.780631,0.12837572,1.1309059,0.5967952,3.935646,0.45564726,0.22330245,0.044949774,1.1162344,0.42603076,1.8993324,0.48213437,0.46320477,0.69685113,1.5538106,1.3999515,1.9590869,0.65536267,2.151071,0.091198355,0.032829415,1.2379601,0.9455055,0.58869153,0.41139844,1.350223,2.9528034,0.4131155,1.2023137,1.3983175,2.099214,2.2395327,1.6603643,0.19362824,0.19329484,0.27765742,2.3936915,0.051685993,0.17548797,0.70770144,1.3741417,1.725844,0.9526574,0.39034337,2.6877341,0.020390958,0.772285,0.6620682,1.0804576,0.19431122,2.051464,2.042198,3.029327,0.86511976,0.7574525,0.35195038,0.37977934,0.8303353,3.237119,1.0717775,1.2964584,0.3403328,0.015452021,0.38815895,1.1444076,0.44609776,0.20022923,0.7769438,0.9083313,0.19582081,3.3025513,0.38205552,0.77202326,0.7210224,2.4022782,1.8112911,0.31733093,1.5508331,0.73581386,0.78012186,0.7806236,1.8240352,0.439496,0.21967089,1.0890312,0.29071522,0.5498076,0.594312,0.36697933,1.2847236,2.1799173,1.2499359,2.1475563,0.04567333,0.7612926,0.6689853,0.4181963,1.2293209,0.5289723,0.7966207,2.8241384,1.1483372,0.644171,0.63780755,0.1925553,2.7350364,0.6941846,0.3149882,0.5034002,3.2584207,0.70805216,0.6159998,0.70476514,3.0989118,1.2439753,2.099601,0.5470012,0.28349227,0.4465752,0.1522047,0.33846527,2.0287926,1.4655254,1.4634863,0.342286,1.7805033,0.5083235,0.14031394,0.7307411,1.6022553,0.25285333,0.7066129,1.4193362,3.3946471,1.0531915,1.9450076,0.11065407,0.7805222,0.99489355,0.2831306,0.32699227,0.515469,1.1138251,1.9944698,2.2234418,0.1636279,0.77333385,0.28108552,0.46097845,0.4300923,0.9181671,1.8011795,0.9979126,0.341191,2.0609903,3.051707,0.45160854,0.36742136,0.42652845,0.8211149,2.5203612,0.5621775,4.2311425,0.07998224,0.34138647,2.3215833,0.30190894,0.4776748,2.1880105,0.8168732,0.17529437,0.18858078,1.1903859,2.988914,0.80692196,3.2560954,1.6145337,1.6034399,0.81990284,0.94557136,1.8433726,0.256428,0.36655986,1.1668928,0.6945951,1.4955846,all_pothole_images\pothole_images_new_image_1016.jpg
0.75821304,1.1648327,0.95082325,1.9839776,0.35230267,1.0472801,0.81479424,2.4454944,1.4067715,0.2717955,0.76595837,0.633494,0.08902457,0.08341456,0.28574762,0.40928352,0.006453824,0.14869638,0.2632764,0.0,0.40561846,4.832955,0.38259727,0.91862255,0.4612018,1.11071,0.075353526,2.083581,0.003002055,0.6813329,0.8524315,0.13684762,1.3723787,0.9929004,0.23185095,0.5395178,0.25586858,0.026786605,0.10422724,2.3956537,1.3363777,0.650185,0.3468931,0.1481464,1.0185933,1.218957,0.7937686,0.007124234,1.0093343,0.92628366,0.24299726,0.40601775,0.63864064,0.017163562,0.10029867,2.417154,1.5903057,0.2638518,0.0015460411,0.44539824,0.27139997,0.34774297,0.4920802,1.130428,0.28611588,3.814471,0.41505852,0.014466152,1.3717405,0.7748346,0.06773195,1.4828982,0.69706935,0.05787526,0.9741433,1.2384236,0.75142235,1.5370874,0.23318729,0.45381156,0.09226037,0.69038546,1.6207839,1.2193975,0.39859855,0.5882368,0.32250485,0.2886158,3.2992454,0.7126931,0.6422172,0.36568758,0.007161747,0.20023645,0.35732776,0.23802632,1.4925625,0.03812422,0.8314925,1.0399921,0.6067691,2.7704437,0.56371707,0.015805664,0.6204747,0.5502975,1.3537358,1.9004458,0.66873735,0.9619706,0.2871523,3.450559,1.4317368,0.29175195,0.016785072,0.6401693,2.696286,0.59380543,0.49872106,0.9195557,1.7149915,0.21769431,0.084276624,0.09733087,0.15696941,0.46919823,0.52829283,0.9333977,0.24610502,0.23099387,0.16774616,0.11681778,0.026382653,0.2999547,0.62886983,0.43284214,0.43448034,1.5157051,0.40172377,0.3386292,1.2908161,0.8744187,0.22638705,1.1540898,0.8482387,0.5972968,0.027227374,0.7543141,0.70758945,0.33655363,0.019293569,0.122483,0.53026587,1.5656446,2.4115076,0.5288381,1.0574871,0.1916461,0.8165073,0.61225086,1.6161953,0.5910895,0.20486392,0.047971845,0.6661798,0.8063227,0.2707567,0.6782882,0.17276472,0.53588295,0.045944966,0.0056128087,0.00013985885,0.016096445,1.2417508,0.06890233,1.6894099,0.021984406,0.53595835,0.66993403,0.025560174,2.5217042,1.9627032,0.3474827,3.4635837,1.3053136,1.4599915,1.3899922,0.6032292,1.5588847,0.38207492,0.1930231,0.053598236,3.8024163,0.80744076,0.2622098,0.299465,1.5886486,0.5189102,1.2251697,0.4789601,0.3929592,2.3561685,1.342563,1.6986206,0.2150597,0.31656823,0.59194267,0.14610992,0.8083024,0.14642915,0.1130771,2.0068922,1.4728577,0.4541447,1.0509218,0.19041637,0.24504493,0.87459797,1.1146678,0.3781563,2.6832304,0.29443985,1.2253094,0.10304583,0.55465084,6.4971395,0.47362658,0.16232021,0.8494671,0.9431694,1.0185609,0.14721105,0.6228613,1.5395788,1.0935338,1.409771,0.08860545,0.7376975,0.05365906,0.7676137,0.58453506,0.6569333,0.25184542,0.1621802,0.14542362,1.0820868,1.2826307,0.24508332,2.3972666,3.7889342,0.050352708,1.952584,1.0414093,0.08867787,0.13213119,0.9581238,0.63444644,1.714972,1.4396629,0.06929241,0.0791633,0.59346884,1.1812419,1.0770553,1.0682672,0.12847833,0.8627923,0.59266263,1.8637804,1.0427417,0.085035235,0.26104543,0.2715028,0.9361477,0.5615598,1.9386344,0.7990931,0.07175195,0.9678014,0.20694493,0.7991368,0.048553593,1.1111339,0.118133955,2.0397003,1.3795425,0.7672278,1.1161761,0.2966545,0.5279317,0.82432276,0.042475056,3.1844976,0.46819523,0.7718277,0.069662996,2.4104073,0.85431314,0.6564609,0.0387147,1.0603104,0.59637934,0.90746087,1.3894541,1.6890419,0.16521594,1.5655609,0.0,1.5478303,0.14666995,1.7174021,1.6913426,2.644144,0.2829451,0.55413437,0.10366132,0.47187042,2.3883743,0.08942033,0.0990664,0.102972984,0.041031767,0.35086203,1.2278239,0.06729526,0.10118145,0.24154085,0.78541595,0.37154543,4.1144266,0.8747208,0.4947347,0.0254694,0.0835658,0.28452837,0.25605133,0.7974435,0.28634584,1.25083,0.33929777,0.8463753,3.0872846,0.008487905,1.0253158,0.62832826,0.58302385,0.48724025,0.7564566,0.39460889,0.5106539,0.8790109,0.25433823,1.297316,0.21705228,0.35602295,0.35858244,1.161972,1.5804893,0.7195433,0.059919488,0.0,2.2579415,0.08019958,0.13563399,0.35550836,2.380468,1.6577735,0.08651899,0.11849758,3.9745803,0.5659282,1.3874907,0.021896834,2.167634,0.073850445,0.29392523,0.9377518,1.2678924,0.41567355,0.3748057,0.07850302,0.24405353,1.9877406,5.1435137,0.35961586,0.7205155,0.004446363,0.19608365,1.7190666,0.7084134,2.5359063,0.0,1.0947939,0.68644214,0.0024980232,1.1895062,0.57840395,0.34541982,0.15945864,5.1616564,0.6408121,0.88483405,0.14141847,0.009488,0.2824909,0.37737134,0.08134363,0.045925967,0.23624694,0.0023078425,0.7043579,0.038684845,1.1079112,0.76095337,1.0803354,0.93628037,0.41989237,1.6100978,0.8103669,0.6364961,0.41031584,0.18380967,0.9795767,0.7125204,0.8229582,0.9386595,1.3552309,1.7887295,0.36338818,0.11899968,0.62371445,0.46805725,0.6162507,1.2762778,5.175942,1.995509,0.9358496,1.143798,1.0891749,0.680672,0.9974912,0.48893514,0.038375955,1.1837999,0.60248494,0.39824235,0.9854015,0.15988362,1.2148905,0.5006115,0.15180701,1.2137418,1.0434117,1.6980582,0.9067047,0.72910076,1.186367,0.722962,2.2202015,0.72177416,1.8562516,1.6110542,0.6159112,0.65947706,1.2799882,0.24773091,0.45426473,0.92884785,1.7022023,1.908373,0.7436002,0.26158008,0.21844213,1.5491447,0.115675785,0.067058615,1.424638,1.2311947,0.02582369,0.85786885,4.319804,1.8152634,0.326752,0.035790075,0.4164137,2.6186771,0.3875031,2.4185445,0.13564873,0.8766778,2.0021791,0.42886,0.49571818,0.8260282,0.36484993,0.30589744,0.43360394,0.7750084,1.1755142,0.2839199,2.7955496,2.5310206,0.9787685,0.6276305,1.8622807,0.94470453,0.59364074,0.29238877,1.6012033,0.8365245,1.2280108,all_pothole_images\pothole_images_new_image_1017.jpg
0.00949222,0.3517188,1.0819626,0.9584064,0.3991357,0.89825296,1.4300151,0.5226315,1.5493606,0.6569206,0.10541177,1.2285216,0.9005593,0.80357873,0.39314413,1.3302774,0.13064298,0.3395382,0.5636571,1.3673112,0.38312384,0.9954654,0.54214835,1.5582395,0.39560252,0.7179237,0.21144228,0.44957474,1.0469888,0.7303154,1.197935,0.6131295,0.87132275,0.16551316,0.3150672,0.9554309,2.2184114,0.145313,0.4151947,0.18841486,1.9368633,0.31339076,0.47749692,1.9691968,1.0604274,0.36895245,0.6839419,0.6649461,0.63818216,0.022494812,0.85878986,0.6648922,0.05180812,1.8045868,0.3491144,0.47207978,2.0087397,0.0024660458,0.35288027,1.9043386,0.55002487,2.7039373,1.1893188,0.053384658,0.25121936,0.6520756,1.2155123,0.049700122,0.0018436322,0.027978182,0.12246396,0.5826589,0.20359512,0.14871168,0.31091282,1.0089242,1.9577029,0.63096505,0.45952404,1.6768464,0.63758695,0.76712203,0.7842748,0.68091357,0.24234359,1.4181821,0.41306904,0.0768479,2.6515546,0.84084785,0.77491707,0.9320349,0.11449039,0.06122552,4.490355,0.88444346,0.11378504,1.0067865,0.4566509,0.6637838,0.8948724,0.65809005,0.041854706,0.36500192,0.78432214,0.08013731,0.24325117,1.2989386,0.5505094,1.6712883,1.7378664,4.6258535,1.150727,0.5440557,0.26367283,0.21341304,1.2502863,0.22102486,2.6868443,0.15245014,1.376525,1.2545986,0.5581544,0.12490285,0.41610223,0.15880924,0.5474313,0.022245765,0.7217809,0.0012334377,0.36960196,0.7415113,0.37130588,1.8092661,0.10163857,0.58128047,0.24183756,0.10356568,0.2404084,0.699822,0.37231356,0.15445586,0.07144972,0.7778763,0.18487065,0.40185833,0.042937983,0.21837693,0.39475277,0.44008955,1.0465654,0.16935125,0.28775144,0.15823078,0.2122186,0.9351408,0.5752323,1.4021331,1.8520539,0.20927095,0.27468607,0.09357284,0.00027247125,0.37696177,0.64489746,1.0924438,0.086515866,0.18710597,0.73474336,0.76948404,0.71724683,0.8396518,0.5427023,0.95748246,1.5136544,0.17620812,0.558704,0.3144682,0.4001709,0.015135503,0.0,0.5659988,1.76555,0.38102987,0.8418786,0.09428167,1.4935782,0.84095395,0.06681992,1.6485974,2.6242394,0.4594624,0.11006244,1.8950605,0.29215127,0.03857341,0.1827858,1.7631888,3.558065,0.46526998,0.11735605,0.6753719,0.35653487,0.4027381,0.07937107,1.012952,0.15003256,0.08550159,0.2420528,0.099638,0.32061568,0.4599111,1.364152,3.1671193,0.032133393,0.13462777,0.13784488,0.37326977,0.6016885,1.8232712,1.5522659,0.0389759,0.30246776,2.079647,0.77487767,1.0219626,1.410276,0.16714585,0.042668995,0.021269217,0.8623196,0.675942,0.49839637,0.15365481,1.6794598,0.41085562,0.089927055,0.25345084,0.18743916,0.15231238,0.7969663,0.6181485,0.27781525,0.18634905,0.1498646,0.1261363,1.0423112,0.45794404,0.68577105,2.7004817,1.5319341,0.5768497,0.63200337,0.48021308,0.76330286,0.6207307,1.144504,0.1965789,0.9525633,2.4778159,0.026895544,0.33268958,1.1378776,1.8037019,0.16449893,1.8107831,0.07605539,0.8553185,0.24062152,0.6036823,1.4561017,0.5999655,0.23688756,0.0,0.008138795,1.0473891,0.9343503,0.37275457,0.6388064,0.2860419,0.09250137,1.5414864,0.0,0.59534717,0.9705659,0.15720369,1.3431702,0.6789988,0.67168784,0.051398482,1.9287355,1.9398483,0.06977391,1.6170554,0.54178464,0.80690587,0.9426768,0.5329054,0.05858391,0.13486418,0.034195505,0.0,0.101558745,1.9791393,1.5142896,1.2118794,0.42971084,0.19788207,1.3288571,1.3145329,0.77996296,0.08860961,3.5440605,0.5446937,0.66416353,2.2520857,0.012777781,0.08641033,1.7975878,1.1610322,0.4744985,1.3963375,0.20021586,0.20487958,0.96501935,0.25446957,1.2746164,1.0108608,0.008752458,0.6959939,0.36526453,0.04331748,0.0806467,0.33077696,0.18406862,0.42549208,1.0042515,0.24993537,0.02485756,0.54677254,0.30071506,1.7367935,0.9999525,0.42851582,3.0781233,0.15777989,0.3112009,0.023090286,0.059295505,0.7678966,2.4225662,0.17626905,1.0287417,0.44917443,1.5023993,0.077391595,0.99306893,0.057813633,1.0273727,0.03929597,0.49120072,1.2054322,0.20269458,1.1115031,0.3543487,0.52832776,0.08474313,1.0044799,1.1706922,1.1605533,0.6620199,0.51458883,0.46863177,0.072217606,0.42921644,0.35259652,0.2866345,0.2830066,0.4041144,1.1330442,0.22298864,0.2925994,1.556547,1.368391,1.0917968,1.3959774,3.4877844,0.60678333,1.4864422,1.3441489,0.67208534,0.55759007,0.40242717,0.9460312,0.5646771,0.6103231,0.32036486,0.762617,1.467457,0.020173404,0.9310525,0.0,0.33238488,0.09247612,2.0931988,0.0,0.11321958,1.4088807,0.36390343,0.6455071,0.5859937,1.4000661,0.7146856,1.7323004,0.06526024,0.13507156,1.3530054,0.73726404,0.2072328,0.5124795,0.18828923,0.51605016,0.77648425,0.9296319,0.61300963,0.63210297,0.030943708,1.3855612,1.3364491,0.9865911,0.98521787,1.6930908,0.019658566,1.2902218,0.35797244,1.8649765,1.2551763,2.5471544,3.3731427,0.9667468,0.0033808174,0.30113798,0.5114939,0.04980426,0.75051737,0.2531972,2.3076642,0.48979723,0.79699475,0.75996166,0.73758835,0.07995985,1.742748,0.16078109,1.4829501,0.33478805,2.6738646,0.27512115,0.6247701,1.5046028,0.048314173,1.1246165,1.0528613,0.016898071,0.15771051,2.027995,0.65858305,0.3267461,0.24816738,0.6643298,0.21518691,0.41910785,0.2762671,0.68511176,0.19441026,0.21094449,0.5402592,0.2524165,1.24382,0.26516676,0.8089964,0.84198457,1.2478812,0.85581905,1.0133753,0.6160138,2.0112715,0.8336357,0.6874318,0.08821929,0.14223404,2.2950625,0.0013665006,0.115233846,0.38162082,0.94914603,0.39960063,0.5937554,0.018122017,0.8183113,0.32449257,2.6987653,0.94565797,0.6535834,0.1467067,0.21039112,0.12774672,1.2164885,0.17397617,0.81562793,1.4904008,0.028115558,all_pothole_images\pothole_images_new_image_1018.jpg
1.0300521,2.668221,1.4827769,0.54307616,0.28068694,0.5080575,0.09199797,0.07433511,0.40287933,0.31634608,0.38012087,1.8298687,1.1249273,0.5469928,0.0,0.33753908,0.002324825,0.36378676,0.0,0.38789442,0.07950735,1.2125763,0.8800645,0.9316506,0.7206725,0.37810248,0.7004819,2.4915502,0.2667445,0.22613443,1.1679636,1.0885861,0.22831513,0.07112811,0.3250775,0.36140278,0.20849405,0.6818575,0.32676727,0.8757136,0.1936605,0.87736446,0.23319641,0.051359646,0.51519465,0.014810805,1.2067713,0.0,0.0033373835,0.04140528,0.043361712,0.7890237,0.80910325,0.25606045,0.08028562,0.012823586,1.4827715,0.8239525,0.4843419,0.101216026,0.4065547,0.72626185,0.9275407,0.88179785,0.14505264,0.9623444,0.41087565,0.6442997,0.3935111,0.58425903,0.78591686,1.1252489,0.8952305,0.47761893,0.10901494,0.8512881,0.72914225,0.15884289,0.012600235,0.3211558,0.35165614,1.3305793,0.012378177,1.6270093,0.22560824,1.1924326,0.42852876,0.09929569,2.7889123,0.42776695,0.036944807,0.4290735,0.0021477926,0.248743,0.26613462,0.017787114,0.073411316,0.9986977,0.053417828,0.037737813,0.9142772,0.9076706,0.042439085,0.1358767,1.1256098,0.054132603,0.18708655,0.43016675,0.04719952,0.4350613,0.30291134,2.4470105,1.0106163,0.71093875,0.18222573,0.2125652,0.5674929,0.09597958,0.55318755,0.25738582,0.8222233,0.08155749,0.63025755,1.3434057,1.2534935,1.2198508,0.81015474,0.05886012,2.693429,0.27639577,1.5439587,0.036862426,0.0016972802,0.29773384,0.11634065,1.2454989,0.0774373,0.010600199,0.5243316,0.10820731,1.5625124,2.5138102,0.07799023,0.5979151,0.0,0.5117413,0.027314093,0.1750246,0.024798095,0.45986864,1.5729192,0.67580926,0.702164,0.0,0.51964885,0.0061750193,0.043561205,0.11400565,0.40790692,0.0034790619,0.85087675,0.49814898,0.30977058,2.2012196,0.24510449,0.04285598,4.762211,0.01557673,0.8898983,1.0584003,0.5334006,0.057707947,0.08541846,0.1469085,0.8542197,0.06990206,0.8459189,0.33012235,1.0407867,0.3386574,0.1517799,0.19477761,3.0360937,0.80455047,1.6425353,0.1459027,0.05816342,0.39606795,1.4969821,0.32950148,1.4172444,1.2475219,0.0,2.17385,0.07180139,0.03236161,0.062048953,3.1287212,0.11080783,0.34509876,0.33880138,2.5859072,0.36519474,0.0052173412,0.6911841,1.3564057,1.3439307,0.22129677,3.233176,0.62604535,0.021204082,0.50529534,0.46982175,0.096005455,0.2944538,0.8505341,2.3394291,0.20074135,0.29780093,0.11712253,1.5967479,0.06969313,0.4182339,1.9212621,0.13642031,0.0076346346,1.2866828,0.12357681,0.5916883,0.238214,0.016009016,0.050853584,1.1275549,0.0179424,1.0661353,0.6285345,0.6040157,0.0,0.18540518,0.90572846,0.5257155,0.99705184,0.58778274,0.06494835,0.0,0.13646941,0.53486234,0.518231,0.9172984,3.7842715,1.0613904,0.49372324,0.6656741,0.014875227,1.6808627,0.04562695,0.94817287,0.2393769,0.6099002,1.5164151,0.030317737,0.7921781,0.14554226,0.027449427,0.28086483,2.0287306,0.52559775,1.0037019,3.2479396,0.5204253,0.56600916,0.14761427,1.1546701,0.45981258,0.51829517,1.195413,0.4955911,0.36794576,0.79559374,0.61944026,0.46753076,0.063495286,1.3004557,2.8094366,0.46260202,0.72890705,0.15989242,0.99565166,0.6004749,0.45760363,1.4825867,0.5205175,0.13462801,1.2824366,0.15997806,0.16077095,1.2378843,0.3683242,0.99618685,0.3171437,0.3686262,0.00027495704,0.025339028,1.0734247,2.8319385,0.0,0.037879888,0.6170507,0.22548313,0.03708301,0.28920907,0.9557707,6.708435,0.5255895,0.6557112,0.7043346,0.04636425,0.7663096,0.9992618,1.5140225,0.33428574,0.0017173033,0.040018637,0.565706,0.4216599,0.40281135,0.49167296,0.18947212,2.0935895,0.0553099,7.0774627,0.6275378,0.5628529,0.2138276,0.0012030754,0.07875519,0.6350624,0.111877166,0.20493934,0.0,0.15322612,1.9816536,1.040349,0.3981023,0.41854224,0.47965062,1.2717797,0.5333633,0.08259815,0.6241173,0.02379049,1.3661532,0.11905729,0.40506798,0.39081955,0.006192094,0.09834443,0.8037916,0.008843666,1.1884861,0.56154466,0.28067574,1.0154003,0.2523897,0.0,1.4335991,0.6519964,0.72556037,0.44699955,0.68063587,0.1689587,0.44412735,0.1685639,0.24894899,2.6061096,1.2738262,0.8224582,1.0816717,0.17937922,0.0025070189,0.03260619,0.18285416,0.8370262,1.4862974,2.4098997,0.18295462,1.1978129,0.0975956,0.0,1.4785286,0.1336585,3.838083,0.75817513,0.20477092,2.1899539e-06,0.5538776,0.015793214,1.8070785,0.0,0.13343285,0.28149405,0.5706536,1.0818344,2.238922,0.15178804,1.2998433,1.4601603,0.5767156,0.14351837,0.18036593,0.7675545,0.6937592,2.0617993,0.23815832,0.9187038,0.043166514,0.5054287,0.57192665,0.37247407,0.10248824,0.34704733,0.023187593,0.61881095,1.4681396,0.7155694,0.25026402,0.58045805,0.5993568,0.03466889,0.31445307,0.14446916,0.8935293,0.21416053,0.18376675,0.06383085,2.5732503,0.007846729,0.67618227,1.7940177,1.2405459,0.008810879,0.04958825,0.21815965,0.17101103,0.35258907,0.042988047,0.48925325,1.1844436,0.18952951,0.27929884,3.3855336,0.08365803,1.3470051,0.5546891,0.43918616,0.99718535,1.4925026,0.84490454,0.009458442,0.43940026,0.28287056,0.14708751,0.25097954,0.026970128,0.56528443,0.28461617,0.04519472,0.53842676,1.2462636,2.0413375,0.53577065,0.290058,0.19432239,0.43982384,0.39610735,0.016001614,0.1267249,1.9850616,1.0417757,0.066851966,1.3715384,0.5587491,1.3482114,1.1234286,0.0074498896,0.51778394,0.21340272,1.0075054,0.2552992,0.13361911,0.3978058,0.65072876,0.0892205,0.011332533,0.17795625,0.0,1.3068901,0.029541334,0.0032924847,0.6000121,0.1810763,3.7143168,0.69860846,1.0037264,0.06700191,0.8121094,0.007580312,1.7413582,0.6525483,0.3689597,0.9459759,0.068664014,all_pothole_images\pothole_images_new_image_1019.jpg
