0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.47327006,0.9188963,0.6825496,2.4447672,0.7271211,0.66939497,1.1806837,2.5417328,1.1428746,0.28086996,0.21357192,0.16089836,0.310301,0.62252945,0.28510872,1.73743,0.30703086,0.7154902,2.701121,1.6895795,2.3788269,0.8525282,0.0892844,0.3500204,0.7591319,0.6946023,0.87168807,0.9411535,0.6992763,1.039948,0.106714986,0.4686885,1.0060254,0.6931691,0.12776825,0.37805054,0.5438584,0.0026751647,0.6194877,1.9135203,0.005330623,0.3211849,0.71180266,0.8331884,0.5666834,2.0290806,0.61133885,0.10590608,0.5996284,1.7129817,1.3015211,1.0309443,1.5100328,0.25736934,0.98300976,0.8927346,2.2140138,1.8448486,1.5032367,1.0005178,0.056219023,0.17885286,0.8744554,1.1455312,0.43705094,2.534145,0.12657875,1.7445481,0.8715859,0.50458866,0.8366455,0.41971835,0.717771,0.045389574,0.13449956,0.33336198,0.76763076,3.1125412,0.04251975,0.91154385,0.9221751,0.328148,0.5798749,1.6531959,0.9081531,0.42793414,0.5715042,0.54744416,1.3800935,0.44829294,0.2405685,1.2656112,0.6505498,2.0191553,1.151037,1.0327438,3.1314433,0.63743705,0.74834317,2.1525395,0.78236836,2.4381378,1.520898,0.12613508,2.2480257,0.7361712,0.48451793,2.1823232,0.6453857,0.033608433,0.31881127,2.1443446,0.39192647,0.20597765,0.38619092,1.0741515,1.7975897,0.13408509,0.26307642,0.0,1.5906277,0.69620883,1.3313838,0.92294437,0.63523066,0.5483772,0.030083729,2.0272574,3.5492852,0.3316026,0.08856593,1.6139158,1.646546,0.70217067,0.34625474,1.3821063,0.22227795,1.860425,0.85679394,2.0881271,1.4234835,1.8850343,1.6403414,0.5070918,1.2610631,0.26584202,1.8472667,4.4064193,0.18804365,0.17568296,0.30769143,0.07072859,1.18566,1.2919322,1.1785024,1.3024724,1.701761,0.15021753,1.0169108,0.41373074,0.42751458,0.45588195,0.8855972,0.12921877,1.8965589,0.2595495,1.0793757,0.7177616,0.36332428,0.6416574,0.16128744,0.6199676,0.6935446,0.32926437,0.31145823,0.38405833,1.6562278,2.822037,1.0766373,1.4708564,2.3975422,0.96665454,1.6541189,1.3720155,3.531882,0.4124702,1.7591618,0.35519248,1.1692001,1.5972328,0.23373778,1.949954,0.8715894,2.6487327,1.019401,0.64614695,1.1583008,0.54030484,1.165551,0.6796881,1.5453438,0.24240215,2.0405831,1.1670809,0.043726634,2.2214468,2.3163655,0.19566062,0.46316376,1.3041595,2.5308475,0.6005949,1.4302973,0.8545518,1.2292968,1.1220185,2.1743069,0.45886865,2.139452,1.4865099,0.28234187,0.38651034,1.4923401,0.30766752,0.21725968,0.57170135,2.6563764,3.5794947,0.18885873,1.7143252,1.3257705,0.28029296,1.4448123,0.16871189,0.4573797,1.2031517,2.0564697,0.0004885132,1.6769029,0.5741441,0.75302684,1.1045402,1.0607684,1.7325819,0.71061146,1.08467,0.52570194,1.5221399,0.25089973,0.7882519,2.022042,0.20533162,3.07971,0.18900232,1.6115386,0.86663866,1.1084007,2.0596287,0.034984197,1.1379974,0.17380321,0.38882235,2.61842,1.1204768,0.55296046,2.3478146,0.28316182,1.9218936,2.792569,1.0071869,0.21343659,0.16873261,1.6475255,0.33232954,0.042472936,0.48612678,2.5700912,1.9581581,0.57237715,2.293139,0.25206056,2.5830858,0.22794911,1.1568447,0.7354713,0.7198553,0.51792115,0.54900897,1.3545747,0.4557038,1.5512223,0.44768897,1.7032629,0.7863091,0.38792723,1.0509278,0.52293074,0.07725737,1.5040588,0.559029,0.21502483,1.1302437,0.44639766,0.095589034,0.6668856,0.6289599,0.032021318,1.6000351,0.5610677,0.15051791,1.1776346,0.6242862,0.479064,0.858605,0.30189615,0.23066427,0.015909467,0.45833516,0.39903888,0.21145989,0.20027697,0.12329194,0.27688107,1.508523,1.6158565,0.0006984828,1.780631,0.12837572,1.1309059,0.5967952,3.935646,0.45564726,0.22330245,0.044949774,1.1162344,0.42603076,1.8993324,0.48213437,0.46320477,0.69685113,1.5538106,1.3999515,1.9590869,0.65536267,2.151071,0.091198355,0.032829415,1.2379601,0.9455055,0.58869153,0.41139844,1.350223,2.9528034,0.4131155,1.2023137,1.3983175,2.099214,2.2395327,1.6603643,0.19362824,0.19329484,0.27765742,2.3936915,0.051685993,0.17548797,0.70770144,1.3741417,1.725844,0.9526574,0.39034337,2.6877341,0.020390958,0.772285,0.6620682,1.0804576,0.19431122,2.051464,2.042198,3.029327,0.86511976,0.7574525,0.35195038,0.37977934,0.8303353,3.237119,1.0717775,1.2964584,0.3403328,0.015452021,0.38815895,1.1444076,0.44609776,0.20022923,0.7769438,0.9083313,0.19582081,3.3025513,0.38205552,0.77202326,0.7210224,2.4022782,1.8112911,0.31733093,1.5508331,0.73581386,0.78012186,0.7806236,1.8240352,0.439496,0.21967089,1.0890312,0.29071522,0.5498076,0.594312,0.36697933,1.2847236,2.1799173,1.2499359,2.1475563,0.04567333,0.7612926,0.6689853,0.4181963,1.2293209,0.5289723,0.7966207,2.8241384,1.1483372,0.644171,0.63780755,0.1925553,2.7350364,0.6941846,0.3149882,0.5034002,3.2584207,0.70805216,0.6159998,0.70476514,3.0989118,1.2439753,2.099601,0.5470012,0.28349227,0.4465752,0.1522047,0.33846527,2.0287926,1.4655254,1.4634863,0.342286,1.7805033,0.5083235,0.14031394,0.7307411,1.6022553,0.25285333,0.7066129,1.4193362,3.3946471,1.0531915,1.9450076,0.11065407,0.7805222,0.99489355,0.2831306,0.32699227,0.515469,1.1138251,1.9944698,2.2234418,0.1636279,0.77333385,0.28108552,0.46097845,0.4300923,0.9181671,1.8011795,0.9979126,0.341191,2.0609903,3.051707,0.45160854,0.36742136,0.42652845,0.8211149,2.5203612,0.5621775,4.2311425,0.07998224,0.34138647,2.3215833,0.30190894,0.4776748,2.1880105,0.8168732,0.17529437,0.18858078,1.1903859,2.988914,0.80692196,3.2560954,1.6145337,1.6034399,0.81990284,0.94557136,1.8433726,0.256428,0.36655986,1.1668928,0.6945951,1.4955846,all_pothole_images\pothole_images_new_image_102.jpg
0.39410132,1.7924204,0.44043785,2.1007407,1.3028227,0.346282,0.7213957,0.3594915,0.040014412,1.0791917,0.4055191,0.3237434,0.9252691,1.3615427,0.8806665,0.57090807,0.107021764,0.07794933,0.79637843,0.8763871,0.18432046,1.7939845,0.7003008,1.6189194,0.66830987,1.1701393,0.5389666,1.2296515,0.49464318,0.41828567,0.7104519,0.6288471,1.0716616,0.0035155376,0.9540833,1.6924597,0.5769236,0.21024248,0.011345422,0.3155728,0.0,0.0,0.71783435,0.9016219,0.39218283,0.24707237,1.8736391,0.23342375,0.040059365,1.3836395,0.12097709,0.59823483,0.39933577,0.37580097,0.46106416,2.2162626,3.130818,0.03457165,0.1058864,0.15814725,0.45741978,1.0448967,0.9381997,0.13661978,0.8799045,0.3455283,0.3936142,0.86735696,0.08781829,1.6136576,0.4271434,0.6960312,0.09788505,0.086922556,0.4082112,1.2734658,0.70401615,0.8429576,0.13469143,0.655619,1.0294832,0.25388736,0.068131156,2.07636,0.84341764,0.50782216,0.7708159,0.048453435,3.1247804,0.03830914,0.00526346,1.0752208,0.13318844,0.046386622,0.3576044,0.018035209,0.27753365,0.37460154,1.2656404,0.8738772,0.30517057,4.8513675,0.40101093,0.013308367,0.22252445,0.35940138,0.2048488,0.14812039,0.2326499,0.6561635,0.69626206,0.7775854,1.3185391,0.22781102,0.68907964,0.9480395,0.6312989,0.30717078,0.5899993,1.1926373,1.2804754,0.60218453,0.50334746,1.1909505,0.17934078,2.042687,1.7992607,2.308795,0.3695091,0.30684054,1.2188807,0.0,1.1030122,0.09940515,1.0227597,0.28803316,0.28879824,0.85232294,0.8201775,0.29575378,2.4261107,0.114823185,0.6469408,1.9043167,1.2694051,0.36904442,0.39635152,0.002391015,0.45775184,1.525647,1.0044209,1.4297323,0.1440306,0.4622432,1.2142266,0.4391187,1.8378034,0.13795717,0.22478618,0.7526299,0.73421144,0.28785074,0.04910037,3.2096214,0.0031126768,0.24970667,0.81170326,0.7085313,1.3609992,0.21381049,0.95141363,0.011018507,1.3856742,0.8330701,0.48391062,0.0046043866,0.445523,0.0,0.71062803,0.5979867,0.8765601,0.95237046,2.03215,0.7484721,1.9413154,0.05837993,0.029808056,0.6857603,0.39060768,1.5725499,0.6306155,0.54078585,0.37944165,1.1489303,0.023226662,0.28090015,0.0,0.061011855,0.036482207,0.941597,0.27280852,0.92883337,0.7648488,0.7847059,1.669243,1.5323296,0.52527237,1.5242426,0.24398756,0.29415894,0.27704898,0.7663565,1.8065635,1.753374,1.6979569,1.7722924,1.0039314,0.30857474,1.1322067,0.05707608,1.7587969,0.031063689,0.0789519,0.12967278,0.014971305,1.0089768,0.7055863,0.07221856,0.8429081,0.04691511,1.2343599,0.48849836,0.15905243,0.14679871,0.6524394,0.0005701591,0.78314567,0.14780816,0.032741085,0.34130704,0.7381152,0.02327142,0.038983487,0.17655678,0.19671765,5.3418615e-05,0.90253425,0.10620381,1.052232,3.3449678,0.7007317,0.48735574,0.56966794,0.19547682,0.2502693,0.6956854,1.2510532,0.0005567481,1.7143525,1.7971829,0.4814584,1.0646077,0.18648097,0.4802873,0.25225258,0.26590016,0.05895917,0.8377109,2.1003714,0.39037105,0.6724841,0.2115916,0.1565892,0.42126256,0.6257273,0.88729054,1.086751,0.09836645,1.7538844,1.2561343,2.3508675,0.082362466,0.3690151,0.62475044,1.0970588,0.22027583,0.08198364,0.34005252,1.4183753,0.5192358,0.5732051,0.41104636,0.035483707,0.57893056,0.24455035,2.1769798,0.64235306,0.019021245,0.4549595,0.63054836,0.22086446,0.4995423,0.48708305,0.49286428,4.690277,0.923821,0.14690253,0.45380825,0.24986112,1.6537665,0.22265925,1.0518454,2.4019558,0.6958112,0.8387101,1.0845513,0.16808861,0.56823623,0.8671341,0.110344574,0.009079909,1.3076937,0.034565154,0.28593507,2.1590083,0.9894168,1.0098965,0.16639888,1.3411256,0.3564514,1.7828599,0.34544644,0.52375114,0.42027223,0.38903847,0.03666739,0.75087255,0.21549068,0.06657151,0.6246696,1.0699275,0.88201106,0.987116,0.077517636,0.45821208,0.1754902,0.7075841,0.01329184,0.6466358,0.20367205,2.2363446,0.07834771,0.49962455,0.6072521,0.028713912,0.12618113,0.20148028,2.2247257,0.5447154,0.34362856,0.1371151,0.08442186,0.56842494,0.7447006,0.0,0.19001041,2.1703093,0.23783767,1.1726712,0.006245312,1.5147675,0.5104081,1.1652988,0.7565151,1.5083084,1.8288808,0.012189888,0.3925915,0.17872354,0.08369195,0.102948636,0.3053445,0.58600634,1.3834678,3.0054402,1.8085792,2.7164166,0.079399,1.4996792,1.397726,0.7305696,0.61873245,0.6169957,0.26931545,0.16036801,0.08588467,0.22752745,0.03256816,0.6536026,0.857942,1.1656529,0.61673146,0.21775697,1.0674672,0.27624345,0.15285474,0.25422674,0.7034317,0.017443735,0.8774535,1.4103817,0.22723714,0.4894113,0.46826878,1.2917476,0.9494423,0.9496071,0.6810253,1.3249128,0.022608193,2.1718607,0.7847018,1.2521026,0.65473825,3.2888463,0.5968728,1.0234874,0.58111185,0.41279626,0.6974437,0.9957253,0.040023834,0.026457362,2.1404457,0.49178395,3.9008133,1.2605916,0.3941615,0.048731696,0.20360267,0.83272964,0.7057814,0.061154436,0.36366215,0.53531736,0.5431733,2.3893263,1.003351,0.46143946,2.0663812,0.15412484,1.5256693,0.93964344,0.40715554,0.7235387,1.0622549,1.7653322,0.64744884,0.4952895,0.2764855,2.8190196,0.0,0.09027457,1.1278647,0.97392017,0.8017283,0.3072154,0.13446495,1.8689349,2.051107,1.6736331,0.814962,0.46067455,1.2104912,0.5381347,0.2717845,0.0007785422,0.6423478,1.611953,0.15044548,0.83229214,2.3132935,0.43819708,1.9450716,0.0571424,0.0130269015,2.016661,0.18065551,0.03203364,0.91711175,0.36751562,0.88330406,1.0355923,0.23700647,0.0,0.48628813,0.011467502,0.53563946,0.17342238,0.0,0.3415178,2.6476614,0.15725951,0.4069499,1.0792273,0.43521965,0.0043235556,0.47797075,0.24434048,0.21175893,0.18092795,0.14538577,all_pothole_images\pothole_images_new_image_1020.jpg
0.242043,0.5135918,0.58395773,0.5542672,1.0318804,0.07079389,1.7391903,0.0006470341,0.47065875,0.1350505,0.42559946,0.5380456,0.24447756,1.3911159,0.061995447,0.36823085,0.0127086695,0.21986632,0.74976635,0.30632687,0.030459657,0.9787118,0.27418822,0.6397893,1.5634279,0.13482593,0.45962587,1.4137925,0.16675723,1.0115556,0.6454057,0.35336077,0.9516019,0.6976516,0.65094346,0.97976774,0.08401599,0.46920183,0.20076817,1.0007794,0.0,0.09322322,0.17781867,2.1984427,0.29586747,0.04847618,0.0,0.0,0.27228013,0.3892932,0.472443,1.1895437,0.72185236,0.28089562,0.09233519,0.6432674,1.323687,0.44774556,0.5128189,0.22097921,0.14014125,0.18024343,0.31240746,0.28543788,1.5352113,1.7892991,0.17253628,0.52646786,0.37592843,0.04155436,0.21811505,0.44236314,0.39588532,0.70216703,0.08578349,0.41586104,0.14192186,0.6757789,0.0026565108,0.6392219,0.042195357,0.40409118,0.033844,1.0781146,0.5469145,0.6294256,0.05004429,0.17768942,2.5749094,0.0148611395,0.12309979,0.46794337,0.32755062,0.3616392,0.060771734,0.12348022,0.27813375,0.35332724,0.5093847,0.56056386,0.07151699,0.88380414,0.14929096,0.11046341,0.92175025,0.8107183,0.48761648,0.09664512,0.02303361,0.9639318,0.044660285,1.9362601,0.40266,0.18242966,0.4047631,1.1001406,2.3812635,3.7802546,0.61696225,0.20393375,1.2213231,0.40853673,0.6874553,0.25824013,0.77703464,0.24084526,0.09112944,0.44302717,0.6180289,0.09828024,0.30512956,0.760479,0.09153221,0.22696574,0.11454979,0.15253174,0.39009678,0.1419673,0.79570144,0.31829506,0.016517244,0.89330786,0.41029465,1.2494758,0.08905653,1.2134691,0.4509119,0.0,0.7978092,0.42491648,0.032685112,0.36058187,0.0008459731,0.06084749,0.80254835,0.3728616,0.31456476,0.0025391094,0.18071513,0.53553087,0.38731718,0.16587915,0.4814718,6.8317943,0.39483532,0.1023018,1.9226916,0.25631395,0.13797337,0.30457476,0.02983843,0.14128326,0.6069411,1.5396633,0.13738173,0.023345117,0.62831265,0.39363357,0.0009828043,0.12340728,0.1217503,2.794899,1.3867818,0.7463591,0.830466,0.25639853,0.39273772,0.10677363,0.6960753,0.3440518,1.2597054,0.38152227,0.0108393505,1.2142097,0.056470975,0.126454,0.5443937,0.8047766,0.21389958,1.051936,0.12894996,0.6007732,0.18650042,0.16162415,0.83127064,0.6380928,0.13832627,0.48636106,0.17432603,0.043647565,0.3661508,0.19169368,0.32740128,0.14402118,0.56922764,0.9459102,0.4546898,0.05515097,0.71404225,0.100049,0.566605,0.20357533,0.2419883,0.48505798,1.0251696,1.0187967,1.1721238,0.80586725,2.4019585,0.37097132,0.12320252,0.4844207,1.1259055,0.030398067,1.098191,0.49942723,1.5338415,0.106669635,0.18708201,0.0026211482,0.062521726,0.13193631,0.2290389,0.44492814,0.10002842,0.05096604,1.3254597,0.5287053,0.10298892,2.8315465,0.7253256,0.080208145,1.1234258,0.9037125,0.13699318,0.63569266,0.16039453,0.08507475,0.6021625,0.2598737,0.5554095,0.42812124,0.4811737,0.116097085,0.4595031,0.9792321,1.045484,0.74074894,0.7544769,0.25191554,0.5932997,0.0,0.08820988,0.08261367,0.17346135,0.5514812,0.02363968,0.61572766,0.18158957,0.54802585,1.480914,0.43762654,1.1017919,0.019742453,0.30021173,0.5866129,0.12370895,0.7207047,1.8970408,0.6271084,0.035168268,0.2665928,1.1830708,0.52377445,0.38164786,0.05071154,0.5873987,0.918965,0.12495379,0.8266831,1.5433098,1.3604671,0.022405438,0.27459502,4.243709,0.05380897,0.01703818,0.39101043,0.9980381,0.39908776,0.5842098,0.35327184,1.8805782,1.3153113,0.056590896,0.8001673,0.1715765,0.45477092,2.3198888,1.1008526,0.32797688,0.4734754,0.16134664,0.70131606,1.011607,1.0807322,0.29871026,0.03824079,0.83295774,0.30717131,2.7517998,0.33034882,0.811393,0.4885713,0.9002628,0.27205238,0.36373806,0.13737753,0.427211,0.08954974,0.0,0.5963712,0.005460868,0.5795554,0.37902704,0.23064362,0.02133046,0.1750391,0.46094295,0.094141655,0.047737963,0.6009359,0.55364025,0.19545126,0.06939398,0.080559514,0.70980096,0.75867754,0.9466452,0.4382064,0.016392494,0.009064617,0.51984847,0.041273203,0.0,0.004096279,0.6997068,0.41135293,0.09133026,0.5062693,1.6579605,0.9822775,0.51346934,0.09399261,0.8312048,0.4619838,0.0,0.43885452,0.28722617,0.09046794,1.0614616,0.006964355,0.37086388,1.0058466,0.9043056,1.2248504,0.838273,0.049806487,0.029226307,1.008809,1.7170858,1.9273163,0.19643842,0.15057774,0.20473997,0.50822604,0.59889233,0.22810064,0.03573224,0.0003950059,2.5857587,0.57667756,0.21067148,1.3842767,0.48818985,0.14701486,0.3135318,0.48952305,0.30041295,0.47474822,0.10638992,1.004975,0.1064269,0.76639843,0.36352265,0.5917512,0.21235974,0.19715273,0.7217253,0.005952262,1.337123,0.6176921,1.3293983,1.2924763,2.675951,0.14427294,1.0800562,0.7008493,0.057154503,0.45465413,0.40121487,0.4068405,1.3093826,0.6661436,0.330764,2.6336262,0.15262823,1.0221531,0.21653832,0.15369126,0.17612255,0.14792301,0.022003315,0.49504274,0.0,0.0030566026,0.7003432,0.6107719,0.24099256,0.24362233,2.231252,0.015462856,0.27000082,0.39359185,0.1989397,0.46665436,0.3509826,0.06378668,0.030583644,0.3389136,1.6412289,0.256667,0.383365,0.042672284,0.5238889,0.8863493,0.9839623,0.01918965,0.69226164,0.27394587,0.504101,1.3285229,0.08326878,0.0,0.3312667,1.1656555,0.35630518,0.35725707,0.45306146,0.26512268,1.048613,2.708148,0.56186277,0.25831833,0.0028442882,0.2937837,0.9571991,0.2792425,0.21042137,0.10125693,0.07175024,0.44577667,0.26508203,0.036693703,0.026745854,0.15020552,0.94694734,0.008736915,0.14692186,0.38080773,0.5311486,1.7312251,0.9124925,0.7778802,0.30320814,0.28016758,0.071868055,0.4985428,0.47418812,0.027300749,0.425181,0.10784124,all_pothole_images\pothole_images_new_image_1021.jpg
1.4481839,0.9935002,0.71899694,0.9138638,0.06336683,2.8731608,0.7608527,0.62248564,0.47132877,0.43082455,0.3295905,0.69598264,0.041506313,0.11440846,1.3570768,0.96487224,0.054034036,0.45494995,0.29879746,0.3525385,1.0150375,1.015998,1.2386405,2.1559825,0.08263454,1.5226674,0.58208895,3.2862835,0.0,0.42668876,0.40906784,0.26219228,2.4439585,2.0111673,0.0816829,0.68066496,0.3444302,0.1817475,0.8077129,0.28393134,0.19174366,0.05272092,0.059824456,0.22120106,0.39729413,0.0,1.0019642,0.014944172,0.36568946,0.37671566,0.98178077,1.3530505,0.91738033,0.022808967,0.396561,1.6945925,3.0269513,0.5586732,0.9848754,0.101338364,0.17945017,0.31387737,2.2779098,0.4137949,0.31935117,1.2655452,0.27231872,0.057544127,0.057599835,0.53971934,0.037186973,0.13573498,0.5052462,0.57619154,0.04223706,0.049543794,0.24581014,3.4266887,0.68373245,0.8915884,0.16567986,0.261691,0.972755,2.256098,0.9895434,0.32686946,0.06430971,0.34256387,2.3520386,2.4461792,1.151724,0.025757916,0.1642609,0.28570575,1.1623149,0.20497373,2.161955,0.027335778,0.70915145,0.3043899,0.023174325,2.9050586,0.0023682767,0.34625313,2.2369554,0.018552408,0.08990314,0.90145856,1.4744054,0.4369728,0.091881305,2.7537446,1.5974535,0.9125832,0.0,0.27336767,2.125697,1.02053,0.080046415,0.2616049,1.8883868,0.2000871,0.040695485,0.28335583,0.57730377,0.04777998,1.6681786,0.31740028,1.6715764,0.0973937,0.05658987,0.035254024,0.20589691,0.16982974,0.30047876,0.34464747,0.08535677,2.1528568,0.023396445,1.014028,1.2337229,0.20937864,1.0144719,0.89800644,0.43743795,0.064526685,0.20389108,1.2861955,0.38533643,0.30195713,0.22963944,0.13308086,0.3134917,2.4283495,2.407442,0.92542017,0.0861333,0.10400311,0.5468054,0.59264076,1.6888733,0.69615287,0.230917,0.23123126,0.3779785,0.685699,2.4452143,0.4045619,1.2043576,0.12926508,0.4820596,0.5853826,0.026312247,0.062480424,1.1013602,0.103868365,0.51642907,0.0064487774,0.1535285,1.793803,0.2061464,2.1383839,1.7443436,1.0990821,2.7301452,0.97766674,0.28964624,1.1074867,0.3770954,0.7008301,0.30289719,0.28382197,0.08709443,2.7295425,0.070268534,0.036109626,0.114954226,2.1380203,0.9941985,1.962164,0.09026459,0.9357888,1.0253916,0.84849626,0.4934813,0.09376524,1.0651276,0.44257888,0.95221025,0.859889,0.0017849894,0.63299674,0.7424707,0.2855827,0.1324831,0.95331806,0.67245686,0.17647454,0.32581654,2.3363814,1.706505,0.5101728,0.9059205,0.30167133,0.08874865,0.17846312,6.205744,0.08197139,0.20190662,0.5787736,2.3223279,0.3334611,0.21347061,0.3063966,1.129967,0.26835918,3.1669965,0.37942266,0.20226233,0.16297308,0.09327688,0.82170916,0.920225,0.25740013,0.12105632,0.16520834,0.8306628,0.31275868,1.9989057,1.8482808,2.5802968,0.1316962,1.6880494,0.31800857,1.0213751,0.25352082,0.60741764,1.7112732,0.43671253,0.6389054,0.20554219,0.95762634,0.21887086,1.2613089,0.42078173,2.3942754,0.33896497,1.752295,1.6000042,0.30447933,0.46020702,0.14934742,0.052211013,0.74196637,1.0166998,1.2158661,1.62275,0.60754037,0.44150943,0.12480994,0.43644795,0.12392977,0.17161638,1.5534263,0.23101425,1.1992108,0.45100328,0.0772605,0.8806483,0.0037046527,0.17400903,0.31528738,0.28859505,3.129361,0.57132167,1.0247539,0.8163561,0.5644773,0.3087757,1.1411064,0.051806454,0.41702113,0.080039784,0.24569944,1.7999946,0.5689927,0.020848624,1.3957083,0.05297107,0.05080683,0.8137055,3.394808,1.5335835,2.857054,0.2941643,0.7203583,0.30128792,1.4240824,2.0211573,0.9016327,0.53108144,0.07395111,0.473262,0.030419597,0.36636522,0.17752738,0.79242295,0.29232156,0.78783864,0.1631991,2.9898407,0.19092569,0.20259763,1.4299738,0.057357747,0.94215405,0.6417671,0.5736994,0.065140784,0.58276546,0.5704558,0.3396651,2.606837,0.28240597,0.62404853,0.9327126,0.49330923,0.424573,0.81309086,0.65256727,1.4082993,2.271809,1.0744972,1.8687739,0.06398837,0.935805,0.16865446,0.5877687,0.039772123,0.04263541,0.057506327,0.09676791,3.3457322,1.4376218,0.019277846,1.3917873,1.0483563,1.4520077,0.78105545,0.16875057,1.9604118,0.26076645,0.85069156,0.051138893,2.4285161,0.05987138,0.6391741,0.5476804,1.3349143,1.2640721,0.5306888,0.07420802,0.13827844,0.6784353,3.2220523,1.406091,1.1793914,0.07754953,0.06254207,0.3889831,1.9569669,2.1741736,0.32582086,0.29328054,0.56848574,0.082491316,0.52065885,1.1533947,0.9821836,0.14617357,0.6917719,0.20150216,2.2372603,0.16758971,0.00086252997,0.00036774421,0.6547587,0.56439626,0.0124332355,0.10219871,0.03320815,0.76666826,0.8174339,0.3159636,0.4996679,0.43548322,2.1753259,2.5973744,2.7819643,0.0,0.07868109,0.67278606,1.6704425,2.229239,1.2110215,0.2133544,1.913852,0.23635381,1.2027035,0.68026793,0.22599763,0.8951369,0.28508744,0.28096077,0.14240606,5.0297933,1.552794,0.72227407,0.9686559,1.3302389,0.5949953,0.62077737,0.86055243,0.06427598,1.7827324,0.18210305,1.1619967,0.8425296,0.48335308,0.82727945,1.7620739,1.0566045,0.9761008,2.270476,0.03645149,1.7829007,0.6864817,0.5919763,0.30773348,2.3103335,0.5218577,0.90611726,1.4592861,0.031131923,1.2554512,0.89033115,0.29974163,0.46618792,0.016808132,3.9246638,3.6576283,0.75838983,0.37623692,0.54141414,1.3837265,0.15994564,1.628479,3.1904068,2.59114,0.73427486,2.065611,4.1415367,0.88539976,1.0143468,0.07769357,0.6298246,1.7925705,1.198544,3.0289824,0.14895773,0.0,1.5106313,0.3984014,0.13236131,1.0044043,0.21871892,0.3336482,0.32572976,0.2963514,1.0843556,0.07184559,3.7474396,2.6931684,1.8824733,1.2495708,1.9104118,0.9768514,0.5373347,0.4203801,1.1389598,0.830446,0.13662001,all_pothole_images\pothole_images_new_image_1022.jpg
