0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7861408,1.1529484,0.56274664,0.3256882,0.014338776,0.9960906,0.078602694,0.070252955,1.3861183,0.35904303,0.8948958,0.18738699,0.6067391,0.04780528,1.4494761,0.7887343,0.24333423,0.22364537,0.91848147,1.7970241,1.9060384,1.4445572,0.53009766,0.8837606,1.6377115,0.43458495,0.9429444,1.8918796,0.40740207,0.5276366,0.43273395,0.057353243,0.9948176,1.4640266,0.026935255,0.47144255,0.13352306,1.3484528,1.5425605,1.0935073,2.0298529,0.16591437,0.17197993,0.32041383,0.16368371,0.007514787,0.7278694,0.2641771,0.6424694,0.47764018,0.007053586,0.55921805,0.9979584,0.02020468,0.5353698,0.25279903,0.91742456,0.19993451,0.38601527,1.07838,0.42506084,1.1158195,0.59779227,0.20872276,0.114299126,1.3219693,0.14915219,0.14673351,0.774278,0.22964948,0.19568233,0.106281035,0.066225365,0.38687912,0.31034285,0.40988544,1.0797981,0.7226799,0.11884044,0.19624299,0.60493743,0.46063575,0.32430017,1.5990285,0.3589061,1.233776,0.11674234,0.531111,1.6084058,1.0072757,0.021217914,0.121963374,0.4005821,0.29162386,0.7995046,0.31256375,1.357365,0.32920408,1.9079639,1.232112,0.47975242,0.99016446,0.21828648,0.4186409,0.6379621,0.2930743,0.15965849,0.25007817,0.4665818,1.3415003,0.2867276,4.323182,0.43425167,0.18446721,0.0,0.35948655,2.2102463,0.41764814,0.83731693,0.34368706,1.8617531,0.25549856,0.14621368,0.8913591,1.0830665,0.18524002,0.073807776,0.18393058,0.76259065,0.2653053,0.40473905,0.17739126,0.4904816,0.30077493,0.51043063,0.6991389,0.77123696,0.64458674,0.21327914,0.35412964,0.030482352,0.3591393,1.371936,0.019716047,0.73599535,0.1474803,1.3170029,0.6270581,0.116562374,0.046229243,0.37056044,0.1459326,0.1208169,1.210512,1.5196261,0.305817,0.043912668,0.16276242,0.22272523,0.93780494,0.7474832,1.5010266,0.13584042,0.49634147,0.26866505,1.1596909,1.0266329,0.74586654,0.5644133,0.6735832,0.12271144,0.3415971,0.9933402,0.15081334,0.5998657,0.003424761,0.2799759,0.0008883759,0.672715,1.5972214,1.4147077,1.7690818,2.5775487,2.974468,3.8087986,1.248363,0.25810966,2.8200247,0.05397867,0.88207626,0.10928317,1.0273019,0.050212715,3.35405,0.41389024,0.22469844,0.91143906,3.5267353,0.8089422,1.0586488,0.0322714,1.4371558,1.2232574,1.0239005,0.6609699,0.4800766,0.8032789,0.3400092,0.35134622,0.4841676,0.49187765,0.005419346,1.2949057,0.24321546,0.3794811,0.250635,0.18361078,0.5314929,1.9169801,0.3280115,0.43242314,0.06661766,0.19909804,0.8972351,0.16968343,0.2351387,2.7073324,0.15700455,1.5398167,0.8733203,0.2668418,0.5464339,0.9822909,0.6383604,0.8511483,0.7766538,1.0129503,0.09625318,0.12752388,0.0,0.51657665,0.36591607,0.7589354,0.29035255,0.124525554,0.0,1.2550666,0.7264843,0.4529035,2.6330068,1.0454607,0.18991417,1.1066276,0.60544497,0.5434091,0.0011754619,1.1735687,1.175457,0.025326103,0.3744947,0.107976384,0.23921713,0.5852233,1.8863012,0.54744565,2.449685,0.4829047,0.8328949,1.754642,0.07052453,0.6491676,0.067532636,0.33331504,0.27445647,0.509035,1.0166326,0.9550037,0.763953,0.17589934,0.4805282,0.073369406,0.9481796,0.1675451,0.3389458,0.8053109,1.2070793,0.3697888,0.52832484,0.00018323766,0.0,0.8579791,0.43146482,0.582195,0.48717862,0.33451664,0.19254033,0.116902545,0.2924804,0.6819487,0.46031874,0.41229188,0.5179136,0.014503902,1.1060814,1.3103573,0.02486982,0.21796687,0.6362988,1.0443919,0.5106839,0.54137367,1.789155,3.902144,2.5885365,0.0001760267,0.47951373,0.56980807,0.24747431,1.3809114,1.4267344,0.61330694,0.0,0.4762679,0.30266756,1.5503242,0.8549946,0.5482692,0.0,0.03841143,0.98004276,3.5040038,0.7693855,0.01637775,0.30583277,0.5730405,0.6240724,0.3452197,0.6557008,0.09076509,0.03744869,0.9890496,0.85906345,3.351342,0.62080705,0.789744,0.08096378,0.28433532,0.415152,1.3546361,0.8259828,0.30888245,0.8680244,1.096629,1.7357637,0.73006827,1.1731195,0.012304008,1.2017213,0.47825304,1.175224,0.031205352,0.5243749,0.3184966,1.1129584,0.52481437,1.4454119,0.8788817,0.7294848,0.30338186,0.03230859,2.9594762,1.0899559,0.9020093,0.48572132,1.1741803,0.2181885,0.7652026,0.29834402,1.551169,0.7368171,0.7173483,0.2841667,0.32204184,3.1859396,2.0705423,0.37804288,1.0841929,0.08929441,0.0,2.0630345,2.082211,2.665668,0.17399006,0.42544952,0.2290316,0.6790393,1.0579793,0.22706811,2.9694884,0.26718938,2.0210376,0.04342256,1.1955497,0.11249963,0.09909051,0.7824616,0.4506719,0.5318637,0.13102148,0.0,0.30975208,0.79641914,1.2509699,0.27475357,0.045590185,0.42327002,2.07523,0.5637984,0.60729086,0.5565776,0.73163533,0.19616088,0.6185802,0.98449594,0.77375704,0.0074138083,2.624506,0.3440656,1.6588951,1.413373,0.072394796,0.61145526,0.5541352,0.0034771732,0.48836866,4.690695,1.8661683,1.0271602,2.6048226,0.42425174,0.23900074,1.6124411,0.015758913,0.096198715,0.42070705,0.24679779,0.6737391,0.7537025,0.039664965,1.7113105,0.36574173,1.8978401,0.18012486,0.8171944,1.3960549,2.080349,0.15715523,0.8889367,0.68472296,1.2299726,0.07459075,0.26583958,0.5894459,0.13083713,0.33720818,0.93121564,0.5795286,0.2414912,1.0540811,1.7141873,1.7939832,0.48412502,0.79033816,0.09926929,1.0028706,0.29566664,0.7799023,1.0757872,1.6862665,0.0022097484,1.881812,3.9631784,0.76450706,0.5086167,0.37814596,0.49704927,1.3296206,0.4715098,1.262462,0.81390065,0.8911045,2.497418,0.0,0.12104627,0.04223508,0.13993512,0.18117192,1.587523,0.07014666,0.3599123,0.10196301,2.2220387,2.7772446,1.2522967,1.3647604,2.7438974,1.1333643,0.85587245,0.58517164,0.32498026,2.7455657,0.76247823,all_pothole_images\pothole_images_new_image_1023.jpg
1.7419744,1.2487469,1.2388943,0.18824688,0.34578812,0.9479541,0.23036537,2.5771983,0.17856033,0.68721956,0.13898717,0.81886244,0.23810047,0.07320116,0.07232119,0.48472384,0.2773206,1.9479532,0.0027009768,0.26779482,0.4116631,0.7085592,0.8843918,3.4286976,0.01895955,0.0014432829,0.001404527,0.68147177,0.0611338,0.41223782,0.5953009,0.0,1.1384335,1.4688878,0.31950203,0.22733587,0.6128927,0.32267767,0.6372513,0.47957057,0.116676845,0.0,0.05999221,0.55767083,0.2170978,0.2503043,0.53357804,0.04663298,0.19750373,0.36678773,0.7977754,1.1587476,0.19901761,0.0043336945,0.47446674,0.16522633,1.2409177,0.1361288,0.48169076,0.053320106,0.29838207,0.16074866,1.4494454,0.50299364,0.103467785,0.29184282,0.2498174,0.5328978,0.41136262,0.05395387,0.10965282,0.7182004,0.076975584,0.51856506,0.5362122,0.76304346,0.017038966,0.7215645,0.013334525,0.5892879,0.0448976,0.26388192,0.7266058,0.93875206,0.93799776,0.60501516,0.12650798,0.37353736,0.7530744,0.16135536,1.429703,0.42107156,0.22776985,0.13104086,0.272179,0.66301805,0.83400327,0.2261947,0.5514694,0.04070861,0.04108153,0.7495329,0.40151578,0.27499276,2.13309,0.6251696,0.06422633,0.16816731,0.77797544,2.5419674,0.05535471,1.1050189,0.20925759,0.85167134,0.09413064,1.2712898,1.4005612,0.108514406,0.09748644,0.27183986,1.9788139,1.1315252,0.37513128,1.2985392,0.92427653,0.2998246,0.10895326,1.0381945,2.8625476,0.4467617,0.37537745,0.05609594,0.12710339,0.17199932,0.010746753,0.27319843,0.04511563,0.6987679,0.054924347,0.45310917,1.5121329,0.015451438,0.8655154,0.8581569,0.22123769,0.64585984,0.20964374,0.91069233,0.004042388,0.4164654,0.060864966,0.2126503,0.6480981,0.0,0.721374,0.2159954,0.8344667,0.035310727,0.1260059,0.2984466,2.3773782,0.4799802,0.0045380066,2.7599664,1.2912017,0.03209849,0.9065616,0.31580544,0.7341175,0.59997284,0.52129847,0.23219535,0.076068066,0.17395033,1.815466,0.92204005,0.30729648,0.0,0.37736937,0.41063133,0.0058704396,1.217837,3.579048,1.1966397,2.4471235,0.05870528,0.25021082,0.59822196,1.32885,0.04032962,0.21899852,0.059788644,0.68388224,2.3001995,0.43300378,0.037240796,0.60348797,0.9837218,0.614251,0.049178608,0.29911375,0.90595806,1.4299278,0.7568578,0.78172946,0.59877455,2.3718517,0.14926764,0.20181453,2.4812999,0.022462418,0.5895243,0.13151944,0.32415044,0.120581836,0.048009854,0.55317926,0.21227112,0.5471043,0.14565264,0.245949,1.0899172,0.71385634,0.39211127,0.4168902,0.049024522,0.43945476,1.0513382,0.07488929,0.0813822,0.045745127,0.05927008,0.16781549,0.6553348,0.29850888,0.0050041033,0.7392606,0.6910525,0.6273373,0.77106124,0.029256089,0.0679512,0.4255876,0.35092008,0.24412887,0.117501654,0.6857015,0.35232398,2.7290082,1.2791517,0.20193565,0.16482098,1.0816419,0.0018628069,1.1543535,1.2165682,0.47232184,0.29288694,0.29272357,2.1136498,0.014223573,0.40508062,0.1576141,0.79114205,0.026998086,0.4749291,0.40839908,0.22227141,0.7420991,1.0398964,0.24338467,0.4387749,0.68830246,1.815638,1.1673232,0.21449599,0.50199366,0.9232455,0.4297655,0.30772182,1.189716,0.10616478,0.078449614,0.15121998,0.46356404,0.005192487,0.11735716,0.249143,0.042274266,0.02514101,2.057556,0.18478613,0.76786584,1.287595,1.0101452,0.14952913,1.1389409,1.7718683,1.0709475,0.10227197,0.8788447,0.04456996,0.40167865,0.87249047,0.5006,0.0,0.24839036,0.17785944,0.13720477,0.28075185,0.88936996,0.8789524,1.1649557,0.51903206,0.22221874,0.11740276,0.10641286,0.18218821,1.174466,0.037291087,0.73279554,0.53656346,0.4340037,0.09648549,0.42568412,0.4766009,0.16380344,0.004992073,1.2061332,0.4421344,1.6398109,0.14487502,0.6094974,0.10160093,0.6139074,0.21287237,0.42837664,0.13591199,0.46302366,0.18292688,0.50148153,0.7300183,0.12741327,0.23348442,0.71006393,0.0058521978,0.18089376,0.0026849776,0.0,0.87721336,0.118043534,0.54955935,0.017529022,0.20348665,0.060598515,0.11482529,0.52766407,0.042431403,0.19699425,1.154357,0.5071769,0.7987607,0.6857081,0.6136673,0.010499232,0.4418322,1.6857401,0.68136847,0.389155,0.35743946,0.4827869,0.44285107,0.45596275,0.75176185,2.0777352,0.30474275,1.0171179,0.805165,0.9062326,0.33513775,0.9184177,0.3268274,0.5412619,1.4964677,1.293952,0.6002465,0.028279435,0.52290255,0.076039836,0.37689048,0.040071502,2.3231997,0.8577739,0.2794988,0.5517109,0.045792483,0.52359587,0.46332657,2.2324674,0.32691893,1.9615507,2.002361,1.3503581,0.5928263,0.29551035,0.0,0.1786206,0.65906334,0.0,0.43871593,0.23192476,2.115009,0.7179111,0.01814559,0.27452525,0.346551,0.19080877,0.10779824,0.4227211,0.15841946,0.1737996,0.8890759,0.68947506,0.73346436,1.7748572,0.2751055,0.58669686,0.81773686,0.117033064,1.2175897,0.18928313,1.4302655,0.38739765,0.3287116,0.024493195,1.9150612,1.4628445,0.66371644,1.1024073,0.4789368,2.158489,0.35241652,0.4101757,0.57032096,0.048725326,0.32302624,0.5310323,0.21355455,0.100448266,0.23665085,0.7544892,0.26666784,0.3027879,0.94339144,0.009435765,1.8338473,0.6223837,0.5615991,0.20641685,0.39306974,0.2876031,1.0148127,0.74725753,1.1986986,0.5257801,0.23116153,1.3161318,0.4848039,1.0833746,0.12009329,1.0251389,1.2038646,0.36133513,0.29516676,0.99019384,0.032782592,0.6560272,0.34434804,0.53635794,0.014882547,0.84857285,1.1137074,0.27195406,0.33418858,0.0710955,0.3639538,1.2570416,0.11215054,1.2429689,0.10541731,1.3613735,0.24391505,0.03927744,0.17789833,0.5142094,0.36956298,0.16914622,0.11962288,1.4333882,0.08899233,0.75730383,2.7644968,0.17518872,1.8451229,0.14104493,0.59900635,0.0,0.35386345,0.024254918,1.6894304,0.3737501,0.054257877,all_pothole_images\pothole_images_new_image_1024.jpg
1.4866776,1.2053747,0.12914021,0.94028026,1.1034393,0.8780954,0.534429,0.053273015,0.10337757,0.7225363,0.35191104,0.9793315,1.308687,0.48049736,0.484358,0.052865386,0.0026797329,2.2134206,0.033808317,0.12697013,0.5317281,0.8946089,2.1726613,1.0538238,0.24107294,0.19645719,0.9478934,1.2963928,0.40304363,0.03485432,0.4344382,0.003633603,0.17176427,1.3773627,0.10128705,0.16095774,0.43473893,0.4156075,0.27559096,0.00060686,0.0,1.3545473,0.162826,0.86168593,0.0031621715,0.011467883,0.137269,0.4098734,0.04190663,0.076318316,0.26824424,0.7826125,1.7599524,0.012277416,0.025892202,0.05469389,0.63894325,1.0520201,1.07512,0.17649075,0.15745486,1.0697975,0.53321105,1.5186611,2.5967484,0.7682384,0.41109228,0.0038306306,0.02669043,0.8889774,0.33114818,0.08928621,0.54009384,0.18704562,1.0547255,0.73951983,0.120696485,0.6187697,0.0,0.003991689,0.6282431,0.0,0.4573193,0.08798505,0.3847323,0.25156188,0.67526805,0.80991644,0.53743315,0.19953197,0.4691098,1.1725992,0.662029,0.28677404,0.5042889,0.79217094,1.4698489,0.7063068,0.35079458,0.013907172,0.04468497,0.78583574,0.03699539,0.4120341,0.80778205,0.6147439,0.12272687,0.39898866,0.97197145,0.47202262,0.17482798,0.2634412,2.5629337,2.3969889,0.5903794,0.22549582,0.059356894,0.009486421,0.22241962,0.29201385,0.32523555,0.6410166,0.1624202,0.15175733,0.92550284,0.8977035,0.073064215,0.10737672,3.586995,0.7854932,0.4004685,0.07171349,0.0,0.2130106,0.035090882,0.1358332,0.05704395,0.4519,0.65527916,0.04807147,2.3321652,1.569579,0.31427646,1.8275167,0.46448708,3.2630382,0.011505779,0.6749039,0.005895033,0.033324964,1.8214643,0.5946116,0.0071398863,0.19043949,1.0758303,0.6474462,0.44549653,0.2919453,2.545969,0.31464928,1.9557195,0.6514217,0.09050745,2.17418,0.37617925,0.3668773,1.1935945,1.3188813,1.2611277,0.50393814,0.15441164,0.32297423,0.057591837,0.12877838,0.7203181,1.0261095,0.68221563,0.45287856,0.4285132,0.053305395,0.28983048,0.32046476,0.17134339,0.6125287,2.2209044,0.05241445,0.020618863,0.0023787746,0.8029838,0.060018152,0.9431548,0.18288437,0.39024773,1.8961499,0.0,0.4330895,1.1748416,0.88452286,0.10842037,1.1113205,0.83150774,1.4572785,0.30663362,0.13818674,0.24553092,1.1209562,1.4642321,0.40718517,2.0760725,2.4925127,0.010059962,0.03328076,0.57738215,0.21068639,0.35097256,0.46246776,2.1117404,0.5865491,0.2428092,0.13860436,1.1548319,0.29748988,1.2735077,0.017959613,0.013927413,0.0,0.9928709,0.1463413,0.62799275,0.061126746,0.4905205,0.012561787,0.08489926,1.5604291,0.011949994,0.035895955,0.63410157,0.51827466,0.2599983,0.83434635,0.014401027,0.0,0.6918856,0.114302166,0.09488939,0.08234904,0.46929845,0.7939326,1.3302225,4.0838265,0.33157542,0.033395052,0.20642808,0.012492839,0.71703035,0.25019225,0.6493699,0.85280186,0.027713018,2.8272898,0.61651546,0.43284887,0.24272649,0.34499684,0.749354,0.6648019,0.5669895,1.2556851,1.0177547,0.04693782,1.4322945,0.56288093,0.24516113,0.21447101,0.0028973897,0.10865879,0.2513302,0.24134694,0.78910226,0.10032101,0.34106117,0.123253286,0.780808,1.0896183,0.37708995,0.22912605,0.36300495,0.034584716,1.2748599,0.098101325,0.2465648,0.30996272,0.67484534,1.1429024,0.05600701,0.016880417,0.7043074,0.17762555,0.4213687,1.5407732,1.3169726,0.09084132,0.111957334,0.016291754,1.1276611,0.0881624,0.057834163,0.013151655,0.08034035,0.09772096,0.54008,1.1637269,1.1372894,0.9817167,0.2591701,0.016912961,0.37062773,1.0744746,1.6943144,0.9153568,0.54729444,0.0012469605,0.7073295,2.00337,1.8449999,0.22529775,0.7425028,0.03985206,2.646878,0.039454304,1.5686835,0.7887164,0.011227218,0.3098277,0.0,0.00041142592,1.5025812,0.0,0.47174466,0.16358466,0.041586082,0.43339568,0.37644902,1.2596008,0.8066652,0.5355016,0.22862022,0.7656823,0.0789477,0.21791047,0.4683841,1.7008058,0.8377928,0.1270216,0.40986314,0.05510413,0.51371,1.473691,0.03583632,0.9351056,0.7962824,0.31727666,0.154205,0.8422367,0.0017060871,0.03333075,0.706467,0.18329509,1.0461792,0.20409128,0.07515529,0.40412718,0.20649952,0.09616656,1.4143807,0.75277376,0.44724467,0.5127473,1.0592556,0.7513377,0.59550846,0.037904456,0.57236916,0.40905088,1.0288925,2.751227,1.258047,0.07183614,0.029052746,0.66676134,0.026110819,2.3768494,0.4019312,0.50601083,0.23852587,0.6013156,0.6974005,1.4849215,0.6090051,1.8182594,0.2863054,1.3860816,0.28736565,1.1682327,0.31203482,0.8157336,1.3468629,0.26225618,0.73653525,0.5696285,0.32643616,0.7087355,0.06449197,0.15372412,0.58833003,0.06914225,1.6448747,0.99995655,0.3059173,0.2991369,0.7223664,0.53969914,0.069312535,1.6627853,1.7825019,0.08192239,1.9569468,2.1161985,0.67914844,0.7740973,0.36684403,0.15098405,0.2079936,0.005632138,0.045250557,0.77104557,0.36543998,1.4874809,0.56872076,0.5195111,1.1469945,0.10451642,0.029556023,0.7282842,0.110165454,0.0049659093,0.051962968,1.6276159,1.5515463,0.8836352,1.7751614,0.07273108,0.15111643,0.20226735,0.06411528,0.50146914,0.42409506,0.04765973,1.0376433,0.16284792,1.7725583,0.76107174,1.4350017,0.68271285,0.63181996,0.004887607,0.0,0.005397837,0.35324574,1.1337222,0.3570239,0.19905941,0.14530164,0.08314528,0.06238799,0.2219354,0.009344754,1.0209165,0.01746638,0.34009963,0.4345532,1.0358275,0.946088,1.1768963,0.18785064,0.03487091,0.018026717,0.22358896,1.759249,0.0,0.83673733,0.24771184,0.005649613,0.53174293,0.07578714,0.111999035,0.8327436,0.013256897,0.36198807,0.28500217,0.22343028,2.152527,0.57649297,1.3889711,0.05931562,1.6071188,1.0269437,0.6151686,0.0,1.8656344,0.48976922,0.5256155,all_pothole_images\pothole_images_new_image_1025.jpg
2.3525903,0.9500318,1.9239568,3.1487906,0.21990398,0.73182654,1.6777823,0.7080607,1.3119996,1.3885194,0.4704688,0.8912912,0.01951507,1.006476,0.0034035216,0.5408918,0.016955184,0.5978742,0.64796335,0.2594037,1.7366488,0.5821299,0.03792756,0.89057297,0.19895676,0.09236517,0.20959914,0.01745769,0.09078709,1.6952415,1.2888795,0.5071663,0.8559977,3.0720513,0.2399217,0.0942248,1.2364143,2.2993023,1.767825,0.3098638,0.027572092,0.0096457815,0.80119425,0.11654987,0.7829339,0.52238244,1.8252538,0.0,0.25839567,0.37518364,2.618896,2.5449295,0.91584605,0.28491262,2.3283904,0.126699,0.26100776,0.15322903,0.93085927,0.046856888,0.28873384,1.4528986,0.004140606,0.46774253,0.31889462,0.45026252,1.5190701,0.30125192,0.52113736,0.16322915,0.47648433,0.6940126,0.7321234,0.24827972,0.25479627,0.014660117,2.0059302,0.7902097,0.027169295,0.10022966,0.1306689,2.6639993,0.34634143,0.801826,2.1867921,1.7328036,0.08184757,0.3105133,0.2330854,0.00019168279,1.732301,0.06619663,0.10076645,4.598773,0.45367363,1.5314773,1.7369049,0.24722996,0.0,1.2409034,1.1970271,0.60289496,0.7187674,0.23026788,0.36111194,6.031382,0.22549346,0.0008939858,0.2527311,0.28204185,0.026382405,1.6742712,0.12863915,2.3794203,0.0664903,0.0,0.5002832,0.006581198,0.71140707,0.62848115,1.2944485,4.0171556,0.008467444,0.0896096,0.91213316,0.052673522,1.727254,1.3170458,2.1097574,4.7059813,1.3890628,0.3803127,0.7959086,0.2961046,1.0569196,0.34044328,0.459135,0.30488828,0.52825624,0.32034516,2.1000364,0.9250071,0.50416774,0.60960865,3.1974013,0.17221847,0.34687126,2.0909617,0.2617689,1.4795936,0.0143386405,4.744691,0.23358907,0.3322669,1.0107327,0.008555065,0.6950664,0.43736088,0.0043966896,0.23424959,0.9699235,0.2945416,1.001927,1.218856,1.7371027,1.0361202,1.0521524,0.19289938,0.048766535,1.1937275,0.38281214,0.6865902,0.17038317,0.29612422,2.664252,0.7992017,0.11438291,0.0018406624,0.34202984,0.15097131,1.007109,1.2494276,0.07277004,0.46068415,0.17654301,0.058454365,0.0025169111,1.8632014,0.03082726,1.1308901,1.018456,0.9010876,2.3081207,1.1177573,0.0,1.0767657,0.29168144,1.3886918,1.7563875,0.15484712,0.31275833,3.0257082,1.0879976,0.81513584,0.09075055,0.38731205,2.4068408,0.14122206,3.205753,0.11568171,0.9305932,0.6752758,0.9404041,0.5519567,0.14276849,2.0521464,1.8475114,0.11432301,0.065771505,0.071053185,0.09250582,0.5145759,0.68899816,0.3472223,1.4125509,0.36952055,0.4333877,0.15493785,0.22239946,0.08941909,1.3040229,0.18344083,0.41670558,0.14754139,0.1278663,0.060533572,0.93818045,1.5366681,0.22727941,1.5131923,0.14619264,0.22494872,1.9468007,0.44297466,0.44356117,0.12588802,0.06659282,0.11503236,1.8428829,3.066565,0.32988572,1.3029495,0.18842423,0.37524328,0.21148716,2.2598913,0.14891149,0.26209414,0.5498596,0.076240204,4.1396594,2.0421102,0.28858832,0.53901315,0.115755096,0.76569504,0.23340769,2.7661145,0.5101825,0.48342004,1.1634494,0.84463143,0.23784724,0.5616142,0.0,0.502751,0.58268195,0.08910755,1.882336,1.017137,0.80217427,0.5814031,0.39957952,1.0258737,2.5124226,0.03258746,0.6186941,1.6833844,0.3644614,0.1053085,0.0132625,0.1549462,0.15636027,0.118967324,1.4573162,0.51479065,4.470118,0.18050483,2.6429458,0.47580177,1.5559942,0.23078443,0.84550023,0.2905972,0.7381723,0.32176223,2.2939155,0.32659304,0.07375031,0.1785297,0.15324263,0.45090187,0.28281268,0.21945213,1.3784404,0.76702005,0.21796608,0.37671426,0.3051972,0.5003093,0.426846,0.046083514,1.9940138,0.6727695,0.09085574,0.43267202,0.87225574,1.6996659,4.4123716,0.14966176,0.40875655,0.036211483,0.3915847,0.09972601,2.3774242,0.055941623,1.4345268,0.513399,0.42189178,1.0306259,0.141376,0.8181132,0.39755762,1.8694792,0.10462389,0.47824988,1.5753429,0.48121047,0.35691172,0.17066665,0.22882855,1.4803731,0.17121229,0.27699146,1.5724871,0.48467076,2.573526,2.8100753,0.014419319,0.9164018,0.68156415,1.5736201,1.9671235,0.5770713,2.66156,0.38987076,3.2038648,0.11811482,3.2922602,0.7689692,0.2917371,1.6155727,2.1824827,1.1041936,0.48406872,0.12628078,0.7982409,0.45927373,1.0717812,5.139297,0.34411407,1.1086808,0.39091045,0.5324796,0.18159004,0.60798395,1.1576483,1.7461774,0.044694968,0.5105962,1.8470044,0.169214,1.2084019,1.3122815,0.13713299,0.0,0.0063466337,0.8975505,2.1330254,0.21050246,0.029907499,0.14866343,0.0,0.5334604,0.37243828,1.2938212,1.1679028,0.20713376,0.110930234,0.14102253,0.6906016,0.24294533,0.07488026,0.09135727,0.76042485,0.012191669,0.8883188,0.13139053,0.5512229,2.4997437,0.013617663,0.8369072,0.40599385,1.3061006,0.053543724,0.5343834,1.0146189,1.4935433,0.023540325,1.7477354,0.073192395,1.3431281,1.2648156,0.0,0.3547669,0.056766495,1.1675526,0.036286544,0.72971624,0.25343335,0.26922533,0.5153662,0.050517354,0.23172863,0.7400744,0.5686943,0.5421028,0.07090345,2.6842768,0.6416458,0.023623519,0.5317151,1.4493482,1.9368769,1.0862429,1.709898,0.7195171,0.81878537,1.9913381,1.93208,0.29476672,0.9973263,0.035145774,0.5279458,1.8539705,0.8348358,0.18389854,0.15709686,1.8446163,0.7250623,0.08452282,0.35654372,0.8106517,0.60588837,0.29173374,0.004602992,0.2357307,0.5374852,0.023304565,0.18122914,1.0859072,1.4257367,0.49009144,0.52999604,3.6302125,0.71064,2.287476,1.0455242,1.7299211,0.045960464,0.89487064,0.89558595,0.7829216,0.4300728,0.0036838464,0.0,1.1316333,2.3960845,0.0004134977,0.539872,0.624294,1.4430076,0.37883648,1.497537,0.6354159,0.0071886084,0.7883153,0.01146204,1.6073848,0.25300696,0.0,0.0,all_pothole_images\pothole_images_new_image_1026.jpg
