0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.4919814,1.043313,0.0,2.0234106,0.83206874,0.06772318,0.5467997,0.0,0.5938748,0.079467356,0.5030362,0.37000352,0.22165255,1.831864,0.048081685,0.01630008,0.4328133,1.5359055,1.0060779,0.38816923,0.24683204,0.6139485,0.08548376,0.18959709,0.5003779,1.292645,0.8392568,2.5641434,0.39401034,0.24371707,0.05805104,0.7651345,0.4641147,0.23294884,0.024901671,1.5371552,0.14177042,0.31954166,0.2813725,0.0,0.0,0.29495373,0.4578986,2.746339,0.34817886,0.0,0.16392854,0.20844132,0.21864742,1.662755,0.37353942,0.043610178,0.29486948,0.09104548,0.6491222,0.94073564,1.9944453,0.02317376,0.012562197,0.3650026,0.85120094,0.14002848,0.22523409,0.42192543,1.1477555,0.96789765,0.31944254,0.09889468,0.43545243,0.113841996,0.21387185,0.22828573,0.33999416,0.15522042,1.3289069,0.0,0.01064344,0.6592801,0.5422802,0.43000174,0.044480946,0.12864652,0.25863898,0.5959825,0.0,0.015320079,0.17785697,0.27907407,1.4200727,0.091561325,0.60534954,0.3716801,0.031481463,0.083889656,0.056462105,0.0,0.2425246,1.8881432,0.5221163,0.07620597,0.017167313,1.9415905,0.42550626,0.0010213765,0.82502043,0.11433971,0.72093385,0.6524561,0.025191573,0.11374407,0.030279744,0.36599433,1.1249707,0.6012274,0.2959769,0.705072,0.46799016,0.17656925,1.9328274,0.5634808,1.5044287,0.007654261,0.13964774,0.6498693,0.51240194,0.10151984,0.27657944,0.3155158,0.5498231,0.0,0.022348857,0.54977244,0.08900037,0.124687776,0.16172557,0.07250267,0.19165385,0.055529136,0.28403205,0.23531604,1.004209,0.34575436,0.43854716,0.112009004,0.037554756,1.5351709,0.0315972,0.35890603,0.38130575,0.039947063,0.2773101,0.9387551,0.005380038,0.05856874,1.02929,1.1237335,0.14057407,0.018059522,0.90974844,0.8169991,0.5554885,0.56004316,0.1486808,0.83788073,0.2314691,0.068960644,0.082311645,0.064512506,1.159585,2.3710575,0.10163375,0.24786997,0.2052924,0.11535664,0.08046864,0.01163277,0.36167207,0.21113263,0.28265804,0.019445987,0.017505022,1.9266447,1.1534685,0.7416024,0.27212846,1.5351548,0.27784514,0.52297425,0.95343125,0.38735574,0.14968836,0.55961967,0.30428967,0.9382981,0.24711731,0.5014442,1.7930654,0.07780872,0.1330119,0.26698762,0.02047236,1.336945,0.8834293,0.07346091,0.093175136,0.19960302,0.34817067,0.47471625,0.6465907,0.34342083,0.0,0.009587637,0.4580516,0.82059836,1.9703321,1.8968649,0.3207753,0.07325716,0.29770556,0.06074771,0.80524755,0.07530541,0.1255288,0.097304985,0.0,0.0757633,1.140755,0.23544587,1.5896083,0.4924148,0.1893406,0.20160188,0.37890553,0.8790188,0.2913045,0.34655863,2.0394146,0.4074862,0.06998046,0.45104864,0.08521821,0.5191113,0.12735967,0.0976408,0.31655115,0.006256771,0.7284153,0.14293893,0.24601558,3.8671346,2.183835,0.03045646,0.36535168,0.3743832,0.0,0.5336337,0.34184724,0.74334013,0.19956249,2.276649,0.35812542,0.1621611,1.2139002,0.044636842,0.155813,0.3536816,0.765696,0.12433686,1.7440528,0.0,0.17106262,0.006994139,0.23462284,0.028815143,0.5469751,1.8322853,0.21907333,0.40796995,0.11881734,0.3877577,0.548941,0.46598098,0.71405137,0.012635188,0.0,0.6579565,0.26955873,0.026421312,0.6427145,0.0015163657,0.0048992364,0.048067033,0.12861589,0.5898405,0.00063474214,0.3602345,0.015266359,0.00034783522,0.41156057,1.2512352,1.1437222,0.3303175,0.004279541,0.02861261,4.9612246,0.041454338,0.059887536,0.21361704,0.2560454,0.3046915,0.87150043,0.6984988,0.33071563,0.96996385,0.34484735,0.8903282,0.0,1.2878907,2.935598,0.36347052,0.39221537,0.006244332,0.3313154,0.5026607,0.37469444,0.061327185,0.56356996,0.039406214,0.41816273,0.0,0.5400664,0.18489444,0.23559812,0.05806227,0.12877066,0.0469458,2.5917237,0.53052545,0.3498226,0.5201434,0.08714052,0.16567662,1.2450763,1.5409923,1.4855036,0.51270574,0.02333421,0.38779438,0.13490647,0.0759756,0.6903395,0.49484566,0.062908106,0.3744343,0.20253794,0.36233464,0.15528342,0.8020884,0.8792329,0.6359808,0.19745396,0.818608,0.96240056,0.54112864,0.0,0.10948051,0.7957164,0.2781241,0.21658072,0.22351417,1.8237122,0.0,0.9923996,0.011150914,0.047275145,0.39350548,0.24970175,0.23876064,0.15460771,0.22225508,0.5473458,0.14126767,0.0050765737,0.62396556,1.8901968,0.32961038,0.94260466,0.0,0.051652033,0.28041452,0.29018897,0.37165534,0.9168358,0.051691055,0.036216527,0.20569059,0.61122346,0.19218808,0.4191922,0.0,0.76500267,1.5247748,0.3704267,0.56892544,0.12036452,0.21499756,0.6432857,0.5906729,0.70997846,0.077290185,0.9208467,0.4503416,0.8085694,0.4076847,0.49964273,0.729975,1.1936808,0.8043451,0.16685784,0.0031126568,1.9249015,0.41684532,0.20573139,1.1671668,1.8654501,0.0,1.2556499,0.31080484,0.30013698,0.17095257,0.16757828,0.110470325,0.12479263,0.44004142,1.1433207,1.8138165,0.12114039,0.2597911,0.08107561,0.1442004,1.0874033,0.06827812,0.042986635,0.04378111,0.5036141,0.0,0.25654644,1.4232433,0.24959786,1.7976862,3.8972535,0.3999105,0.35000122,0.026333233,0.37449726,0.65275604,0.18007402,0.10699865,0.0016418071,0.986512,3.4587646,0.17295557,1.3541198,0.002073928,0.9500283,0.0,0.1772417,0.0,0.17278838,0.48277262,0.23097639,0.8230744,0.19625714,0.8409724,0.96916604,0.23909079,0.6564243,1.5333959,0.07393942,0.03855075,0.2265746,1.4692578,0.97970533,0.011787522,0.66337943,0.0,0.029501671,0.4256392,1.0842171,0.0,0.26795837,0.8393438,0.094012275,0.060160056,0.0,0.0,0.58835375,0.08709917,0.038398862,0.0055852165,0.40850642,4.2391143,0.5113431,0.42942038,0.17719373,2.5619552,0.42846495,0.18568583,0.007844769,0.5889518,0.001033131,0.3424127,all_pothole_images\pothole_images_new_image_1027.jpg
1.2605718,0.71810275,2.007196,0.048560716,0.0,2.0790074,0.3154475,1.6153969,0.43423858,0.36447448,1.4382813,0.71430814,0.12199186,1.2945924,0.34228453,0.39796132,0.7327723,0.019962227,0.3896564,1.2108364,0.46103594,0.42636108,0.019822195,0.19704655,0.08687482,0.10116499,0.48492393,1.6920054,0.44195774,0.76581824,0.0,0.84042203,0.14221276,2.6017451,0.8160408,0.61613387,0.9046863,0.1743755,0.8465249,1.0168418,0.81871843,0.7832052,0.1943461,1.5000483,0.10071509,0.59869826,2.1950455,0.74773866,0.101933144,0.83670807,1.3149047,1.7290093,0.44599655,1.0154672,1.7738913,1.6995137,4.2495418,0.12928708,0.56787294,0.028652363,0.58135206,0.55663145,0.34132043,0.79509103,0.38977334,0.6759267,0.015321853,1.433989,0.44519767,0.4970261,0.55957514,1.357151,0.6607753,0.33614528,3.001164,1.0283296,0.32187036,3.103324,0.62304026,1.9072537,0.054138362,0.43343306,0.38199028,2.993334,2.4128132,3.4151735,0.31793144,0.4779863,0.315179,0.644353,1.7092689,0.3312931,0.24514385,1.659835,0.03531804,0.74749506,0.38357168,1.2322878,2.0754282,0.15093863,1.6296618,0.39820364,0.004285631,0.0018008237,0.7667532,1.1444584,0.6779332,0.07255032,0.55562794,2.6446707,0.033596158,1.6810153,0.41102096,2.228636,0.00050798606,0.80380285,0.38058576,1.2356149,0.094906494,0.011709457,1.3116951,1.3606488,0.40258217,0.0026238812,1.7938391,0.5403173,0.5126877,1.6268765,2.8841202,0.06020229,2.1521523,0.8231791,2.8342564,1.0640254,1.4579585,0.11005526,1.324617,0.76001287,0.8024999,1.1845798,0.4235519,0.62495613,0.87777734,0.04041098,1.943724,1.1367874,0.6193297,1.8452027,0.41550437,0.820784,0.3555264,2.0755343,0.30028123,0.14626344,1.0985005,0.14304875,1.3123337,1.8784161,0.93238485,0.8174516,0.53237593,0.11843461,0.79049,0.5701516,0.0101505155,1.5887421,0.41424385,0.06064215,0.9464836,1.586696,1.5803393,0.97179896,0.101125464,1.3940523,2.9424064,0.6365985,0.033065613,0.17095849,0.08517764,0.11024224,0.07348847,2.160148,1.7724526,2.5374134,2.7199233,0.19645426,1.2737503,0.9302654,0.5361479,0.76236725,0.48642746,0.3058607,0.6271644,2.343787,0.024333095,0.9181852,2.0146325,1.1402477,0.71118,0.23892145,0.97529525,1.9290733,0.42276797,0.23608826,0.98471594,0.86445045,0.91611046,0.12541002,1.164328,0.6185348,0.64276457,0.52735245,1.1121932,3.0152102,0.15704915,0.6227737,1.1157908,0.2405844,0.7806082,0.6240749,1.3031181,0.13668704,0.0144884745,1.298457,1.1785604,0.15353158,1.3014581,0.72246295,2.8522964,1.0746909,0.28914687,1.8114256,1.7868867,1.7179393,0.032055985,0.2819719,3.7449174,1.1632116,0.632358,0.015030334,0.2486432,1.1655904,0.4641173,0.14566427,0.09579962,0.013040357,0.3972012,0.39508504,0.14888307,1.5161753,0.0,1.4112338,0.38273805,1.23495,0.844777,0.816444,1.2418623,0.3332535,0.46622962,0.27766576,0.75431454,1.8792303,2.136275,0.37577695,0.12801729,0.099492654,0.22892636,1.8069229,0.3150379,0.028050354,0.6408371,1.8211997,0.27452204,0.23593922,0.8193892,2.330476,1.9592291,0.5212281,1.1437858,0.24963051,0.6336916,0.056995105,1.4150046,0.006593592,0.018624643,0.3410572,1.3467834,0.9217998,0.048466373,0.15812536,1.6584096,1.2504989,0.11754252,0.8220241,1.754855,0.4408038,1.0233662,0.035144676,0.82100546,0.35306284,0.6077067,1.5564463,1.5821712,3.0974238,4.2180834,0.07304332,1.6932732,1.429385,1.3208717,0.94135296,1.5066144,0.006987574,0.16403593,0.20133096,0.09090964,1.1601719,0.03966971,1.3587757,0.0785724,0.1417324,0.12734972,0.567334,1.1204828,0.0079528345,0.03962194,1.0649031,1.2113378,0.45299911,1.0344715,1.1007067,0.01631817,0.7094865,0.9429427,0.86825186,2.7854404,0.41356522,1.3260937,0.6583272,0.6704788,0.7518049,0.6708893,0.25325626,1.3695633,0.4946418,1.9798651,0.92291147,0.39398193,0.14074346,0.57127696,0.33502695,0.03115021,0.0,1.098291,0.1318849,0.13254923,0.77748215,0.79811764,0.70155084,0.6521718,0.8880438,0.055019207,0.6103953,0.54368,1.7676964,0.41759616,1.0262762,2.253188,0.6867815,0.10792084,0.030050963,4.5945544,0.746163,1.0254015,0.5221789,1.3728137,0.7110118,2.7331767,0.005715556,0.5917867,0.2982556,0.18678728,0.21861663,0.19445445,2.1519272,0.9512402,2.8030314,0.23854715,0.024882587,0.0711905,0.4703644,1.714822,0.85129887,0.47224972,1.1560187,0.7089473,0.1028961,0.38424242,1.1621075,0.40377203,1.3675421,2.4109461,2.1593158,0.93292266,2.0448103,0.17145942,0.50241226,0.84383243,0.63239366,0.37642854,0.21005633,0.12777273,0.19081663,1.7428268,0.62899053,0.024556115,0.027473139,1.4925491,0.20674458,0.33303177,1.0886736,1.3465312,1.4817362,0.77570504,1.5530674,1.4235054,0.051588915,2.2527342,0.04051555,0.5661226,0.9591789,0.22995062,0.56559825,0.8679905,1.2458768,0.14237884,4.2021093,2.6941805,0.3585062,0.066566944,0.1103497,1.9708277,0.74159503,0.29505053,0.9168008,0.7432938,0.6045347,2.1517484,0.089750364,0.50524193,0.20034926,0.9945656,0.22305954,0.95304775,1.4282258,0.83922094,2.7094884,0.05000924,0.2984537,0.049173374,2.0222523,0.70686394,0.0018511807,0.45568824,0.17008854,1.4539363,0.23324916,2.299369,0.9008571,1.6360095,0.82147074,0.92126757,0.69917095,1.5337963,1.6646622,0.73001087,0.36185926,0.44352624,0.8996517,0.9684743,0.15278885,1.4086483,5.1293316,1.6357025,0.0,0.48236963,1.5862378,0.2503504,1.2040695,1.3186291,0.44408736,1.4114149,1.0984248,0.3363664,1.4064475,0.37455904,0.94425076,0.059198864,2.139785,0.800803,0.12344481,0.8789548,1.6965678,0.37933755,1.3116816,0.3363158,2.034557,0.37927514,0.052354813,0.048683222,0.48819312,5.935183,0.28947642,all_pothole_images\pothole_images_new_image_1028.jpg
0.15840422,0.15466803,0.31138495,2.6353483,0.6253115,0.28391817,0.51630425,0.0,0.8153003,0.40374404,0.027978972,0.12886214,0.0633002,0.82975614,0.0,1.1702693,0.0,1.8555655,0.78538543,1.3135709,1.1566174,0.027077071,2.300575,0.42428276,0.5698243,0.61791396,0.043440685,0.8171423,0.0,0.06041723,0.0,0.0069828355,0.0039988277,1.1323837,0.5633912,1.2467233,1.7183467,0.4156793,0.17749615,0.2143083,0.15494718,3.9563212,0.7591148,1.2426759,0.12415331,0.46472985,0.2892704,0.0016377819,0.15363422,0.27178767,2.917311,0.23982318,0.026699785,0.42361242,1.0545428,0.48960268,0.3502378,0.7870902,3.112508,0.670794,0.43760926,0.9545861,0.45255193,0.20522629,1.4455881,0.24684677,1.6671275,0.0,0.17758445,0.9097669,0.021073809,0.3696012,0.27546015,0.050539084,0.0710922,0.4577543,1.5886719,0.5290439,0.037897788,0.0754474,0.052143805,0.46624076,0.1483469,0.699967,0.08379991,0.17933647,0.24225296,0.06604247,0.7966617,0.035371598,0.023550123,0.8107346,0.032270998,0.6956451,0.79920584,0.018954694,0.18078457,0.91057396,0.43912724,0.6182157,0.29202044,4.278122,0.15729082,0.5291805,0.5012371,0.04112247,0.57340133,2.5960424,0.22587632,1.9682155,0.6153854,0.6066085,0.012100976,0.39959824,0.08670584,0.29511195,0.8948205,0.81782,6.143288,0.5374481,0.55127,0.0675292,0.4387441,1.6594789,0.9318197,0.43015227,0.0,0.15554456,0.0,0.0,0.32483527,1.0624969,0.4976644,0.0809379,0.39000827,0.8949484,0.35053113,0.0687626,0.7052029,0.0,0.5561288,0.050004136,1.0912247,0.1794738,0.0,0.0,1.845155,0.15190773,0.3839127,0.7923722,0.073531605,0.06886596,0.11477532,0.040289406,0.8487381,0.9575347,1.809332,0.018251207,0.031584617,0.2829523,1.0623114,0.67649895,0.32625464,0.0,0.4189139,0.98888767,0.9586029,0.29765484,0.22194411,3.2329817,0.5970889,0.09197035,0.13284706,0.28048858,0.33165005,0.012282026,0.20813619,0.086696535,0.08428229,0.006274222,0.25662768,0.8722578,0.3542248,2.2255895,0.51222944,0.38853952,1.2822034,1.865911,0.3224866,1.3290905,0.3624502,0.118651755,0.028617764,1.238329,0.7153207,0.0030140013,4.9103637,0.24978334,1.4037391,0.0,0.2692774,0.7449766,0.026021484,0.0,1.8672335,0.38118064,0.48505774,0.38349932,2.7435257,0.7500959,0.24364258,0.005224639,0.7990605,0.63608843,2.192285,0.42753184,0.77384746,0.40483057,0.06417955,0.12827294,0.12376827,0.58866984,0.8103743,0.70702523,0.7019851,1.308137,0.1441922,0.27342248,2.0392148,0.8152288,0.8586066,0.582796,0.33322957,0.0747185,1.6413996,0.021677457,0.056656398,0.08753014,0.10595942,1.6192253,0.15047957,0.08325278,0.10702071,1.425518,0.0130576,0.010073039,0.72425467,2.5847285,0.11368622,2.523413,0.47690323,0.84489626,0.009902723,1.2792208,0.030419866,0.48177215,0.045842163,0.32463583,1.0635332,0.43836096,0.75620955,0.7305916,0.033390153,2.4210083,0.094822764,0.029341714,0.0044878363,0.0043822243,0.85278475,0.090764076,0.44409242,0.007266236,0.014239277,0.0005952458,0.29710597,0.41202328,1.0570459,0.07920661,0.6202623,0.78288025,0.14111629,2.4041066,0.39060444,0.00044990375,0.08503253,0.13488622,1.0233253,2.3363235,0.27956572,0.79425,0.99818325,0.06733857,0.49183032,1.5942194,0.12169754,0.14335062,0.53658825,0.46312666,0.0,1.1623495,0.012095412,0.7329727,0.29718664,0.08925511,1.0829585,1.0989753,2.4848516,0.25904325,0.5187444,2.2362003,1.0869614,0.07833458,5.090578,1.692293,1.3905376,0.94201446,0.0,0.5951756,5.2578654,0.34054044,1.2876729,0.6870552,0.043142706,0.5389504,0.59034,0.084779516,0.0014976914,0.012988983,0.08461521,0.22487691,0.07298293,0.112796955,0.62930995,1.3323524,0.22210258,0.4558712,0.568632,0.7932602,0.9440356,0.25915742,0.22101298,0.42076024,2.3114266,0.20819499,0.23942807,0.12851341,0.11171396,0.08247363,0.04702028,1.7952039,0.020379763,0.15897244,0.9964313,0.5141841,0.024920765,0.5376265,0.42393512,3.1212916,0.009084786,0.025079658,1.4456815,0.7493134,0.5431898,0.04360878,0.5431106,0.122246094,0.20800425,0.5182648,0.14882769,1.0888479,0.6277964,0.20149195,0.4553504,0.58492893,1.6567937,0.376961,1.0174005,0.29448494,0.26954722,0.04199176,2.8185399,0.1853199,0.3609186,0.35052443,0.37437472,0.24124108,3.5959136,0.17112252,1.1144958,0.41551745,1.69484,0.05847067,0.5221081,0.35040283,0.09757113,0.6546346,0.15433525,0.033498384,1.3614019,0.0031522675,0.94803524,0.12143273,0.03125533,0.15061067,0.13802107,0.02674393,1.6335772,0.59205776,0.083969034,0.2833728,0.0,0.03220086,0.59860384,0.81744105,0.12571596,0.43821225,0.8039775,1.6414522,0.55149925,0.60839605,0.08758577,0.2617899,0.80217975,0.36692503,0.52990925,0.0839547,0.011810414,0.068907276,0.9050928,0.45491612,0.62658036,0.9538976,0.01483655,0.0,0.48992568,0.29714698,3.1904826,0.3102688,0.33362895,0.6367188,0.013281151,0.16539086,0.26399508,0.037666023,0.5507778,0.017160676,0.0138798645,0.14927542,0.14399375,0.18010244,0.5111002,0.68510246,0.16810092,0.0020863735,0.050086617,0.046161864,0.28599292,0.045589294,0.5791661,1.032554,0.7953954,0.11348445,0.03890063,0.032903828,0.9768761,1.1782653,0.01929638,0.98968816,0.11426958,0.79872566,0.046038106,1.3248906,0.7457072,0.6093011,0.030591832,0.0023597933,0.17859255,0.06915936,0.28275576,0.38254952,0.104838416,1.2557291,2.4905553,0.0051028174,0.013856369,0.4456405,0.2738827,0.49909052,1.9139404,0.1738177,0.34530059,3.76343,0.0,0.24024111,0.117624044,0.0020095096,0.8075198,0.6670179,0.0,1.0796758,1.6929551,1.9625231,0.14247468,0.26276976,0.2482485,1.7583185,0.6835276,0.060317077,3.4136884,0.49087426,0.21137474,0.07567213,all_pothole_images\pothole_images_new_image_1029.jpg
0.82570755,0.20587832,0.19628099,1.1491495,0.18156385,0.90969974,0.9172975,0.0,0.08807446,0.7500113,0.0,0.107066475,0.33095333,0.033912864,0.046120554,0.7538001,0.051849734,1.3393648,0.21371545,0.23717995,0.22884035,2.438665,0.52527195,0.6797792,0.57170546,0.17798325,0.05032452,0.90381306,0.0,0.02629317,0.048211742,0.0359794,0.65631187,0.5507395,0.25059408,1.2083247,0.36981347,0.13335094,0.5339157,0.11959566,0.22247596,0.029802,0.036025405,0.838205,0.62807894,0.71489245,0.41421464,0.0,1.2013775,1.0013969,0.7143961,0.1268705,0.021633139,0.33708337,0.5521304,1.5763112,1.2409574,0.1926414,0.35575256,0.004658761,0.0,0.4961238,0.5932248,0.38434163,0.35246974,1.4935353,0.10522535,0.026644383,0.14166628,0.22339453,0.11586358,0.2121512,0.4660179,0.19187526,0.4822056,0.0,0.0048959297,0.5312046,0.4693994,0.059085447,0.033055946,0.08088631,0.88014233,0.028310444,1.0749468,0.022826739,0.15583922,0.051774472,1.5487093,0.15311848,0.46727303,0.30476558,0.0,0.0,0.19163884,0.0,0.6344827,0.22018576,0.48866883,0.5005987,0.0510754,5.3868303,0.14014697,0.0,0.65626115,0.9047392,0.14095137,0.16855904,0.35163173,1.0432433,0.003206846,0.7744968,0.24715158,0.7435412,0.12788355,0.48326835,1.119753,0.795798,4.4176493,1.8705968,1.1139493,0.3512558,0.075801514,0.8237167,0.121687114,1.1784246,0.21662658,1.636184,0.2540634,0.0076219547,0.38382328,0.0,0.05232947,0.07571813,0.013954111,0.2382227,0.18298289,1.3101951,0.10428567,0.2897887,0.47585276,0.0,0.453166,0.8435362,0.0,0.61068356,0.01918613,1.4111736,0.21011867,0.7771724,0.03058972,0.29329506,0.40276632,0.027647065,1.4498461,0.42551586,0.90318125,0.32118392,1.5494298,0.13704245,1.2768841,1.0517496,0.00293371,1.241127,0.022072509,0.5925108,0.56588894,0.072045445,1.5017548,0.44786072,0.09746119,0.121692754,0.06526712,0.14228347,0.9563648,0.1805246,0.030236399,0.0,0.02991884,0.04371061,0.13568449,2.4218845,1.4629308,0.27227336,1.3366348,0.1219094,0.16170928,1.0380324,0.33320782,0.71381164,0.20314302,0.43819788,0.3767702,0.60058385,0.08448112,0.22164872,1.3845841,0.18215126,0.20095566,0.23172611,0.05080789,0.34048364,0.596352,1.492455,1.3083646,0.6135474,0.17176227,0.27827993,1.4533083,0.28113505,0.0,0.0,0.30807889,1.167104,0.112445325,0.61078143,0.65769815,0.12870827,0.02166552,0.6073275,0.28452867,0.2427001,0.31301874,0.015380345,0.0,0.46159104,2.0995457,0.009515845,0.28903425,0.0,0.08937101,0.014077729,1.1396896,0.004716747,0.106784604,0.046747666,2.85176,0.07173064,0.139092,0.35467035,0.37027347,0.11160676,0.011660616,0.1454715,0.008117232,0.004638467,0.25136843,0.19201018,0.0010831376,2.6158123,2.9865816,0.10749544,0.90600777,0.2752132,0.012584774,1.0885723,0.18944216,0.27737343,1.240121,1.06729,0.0,0.031198088,0.21376064,2.1367726,0.03725692,0.17384803,0.5045949,0.75492567,0.8199016,0.51353174,0.26656237,0.0,0.0782746,0.66401243,0.73798525,0.31822026,0.94398636,0.1488868,0.6653352,0.44109616,0.10668699,0.029452605,0.08495889,0.0040105344,0.04970819,0.40589216,0.118786,0.0046518883,0.80213326,0.22347823,0.53556955,0.10382656,0.09921863,2.007797,0.02663051,0.08805307,0.4358521,2.877448,0.5604404,0.26801848,0.40346125,0.48171598,0.01878517,0.8895811,4.0211635,0.28076005,0.12552668,0.7672303,0.1329004,0.3653363,0.718215,1.5503764,2.2615964,1.5117599,0.20219386,0.32685712,0.005560267,1.1126158,3.7210743,0.2006078,0.7709761,0.042785574,0.13364084,0.14179817,0.3716392,0.3342063,0.024653906,0.13440755,0.038977068,0.10277103,1.2461095,0.0,0.085352816,0.001846938,0.015600135,0.010580895,0.69546074,0.0,0.002776284,0.5545302,0.6305644,0.024703916,2.725328,0.0022502565,0.15666437,0.038509823,0.040561363,0.00811338,0.35442778,0.39490563,0.33235246,0.8907721,0.27189514,0.096577846,0.13497421,0.08262801,0.18887128,1.7185292,0.5624354,0.34122482,0.19266868,0.041501578,0.2194988,0.02537661,0.62436277,0.2682586,0.96820486,0.35409027,0.28953975,0.016001694,1.8010455,0.07078038,0.6769314,0.042165518,0.54315794,0.06414641,0.01019082,0.1958702,0.30340946,0.24723384,0.064834975,0.0,0.036696702,0.601931,2.406679,0.5819731,0.71041757,0.0009241699,0.41570237,0.030099537,0.14087905,0.7293944,0.0,0.05711996,0.016963476,0.0047080833,0.32486975,0.067832924,0.13096412,0.2302065,2.5401218,1.5854695,0.7888923,6.544634e-05,0.9636158,0.0077672014,0.018038621,0.9219317,0.008559646,0.18613586,0.06882131,0.088669054,0.11013331,0.026668344,0.0,0.09896374,0.8288157,0.11147669,0.38466498,0.013935824,0.54444677,0.4548544,0.53447795,2.3339872,1.847482,0.13385142,0.16247225,0.7275574,0.12309211,1.3407732,0.6173988,0.22324646,0.28510746,0.11126262,0.5746305,2.7854617,1.5073024,0.5563179,0.080023594,0.10768125,0.38611206,0.7197253,0.24918367,0.18575993,0.613104,0.24768591,0.26423833,0.052136898,0.0,0.5450781,0.30433807,0.40822655,0.1993159,0.9262137,0.44549692,0.6005794,0.46543762,0.25908342,1.252412,1.0556239,0.4327621,0.2841667,2.131705,0.07072549,0.95987076,0.15966752,0.3623004,0.06279769,0.24903657,0.07212888,1.2974515,1.1386108,0.52311236,0.23527305,1.1688262,0.021358754,0.11784437,1.6159247,0.19107176,0.05129029,0.16800521,3.9493184,1.1170051,0.041481603,0.23172016,0.07122432,1.8535413,0.041829187,0.21243398,0.014331561,0.64543974,1.0749199,0.06953176,0.25756928,0.27338612,0.27904272,0.047049493,0.025519906,0.06210707,0.21973571,0.5269556,4.0181637,0.23470333,0.005454263,0.5333253,0.80795634,0.019066742,0.09780272,1.3097428,0.16607273,0.16302128,0.5754207,all_pothole_images\pothole_images_new_image_103.jpg
