0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.23534338,0.097796485,0.5972921,0.050062038,0.022913473,0.5923716,2.2366464,0.34687167,0.23141094,0.3220418,0.12017458,0.9738742,1.5278345,1.3441807,0.1460283,0.81583357,1.1080095,0.54597634,3.1223729,2.1456714,1.057295,0.47062814,0.20545344,0.5416454,0.1674167,0.3898921,0.42881674,0.87101275,0.059707515,0.48781848,0.24306072,0.4670007,0.8652909,1.6415015,0.4181462,1.6200358,0.17795658,0.77667844,0.25289342,0.12823845,0.8753151,0.32875633,0.03886657,0.95643747,0.6534149,0.21594657,0.0,0.0,0.24135269,1.5139853,3.4376407,0.04717876,0.92728686,0.8630536,0.8913944,0.99122524,2.0313058,0.26150566,1.7187226,0.14732653,0.28215483,0.18183899,0.4827845,0.05873437,0.6668547,1.8183172,0.43626866,0.7153644,1.8223633,0.15107074,0.04979805,1.1446011,0.8836277,0.5512611,1.6414838,0.334375,0.003489696,1.3934964,1.8387905,1.170974,0.01197241,0.8440827,0.21185796,1.9557806,0.38347632,1.2763897,0.14755306,1.0753438,0.22701526,0.5084313,1.9353043,0.06276637,0.089371756,0.34117207,0.00900724,0.042527597,0.22234772,0.7769937,0.08669803,0.049769815,0.19348642,1.5281419,2.135464,0.038708504,0.9068887,1.6449199,0.5864661,1.2170414,0.79940397,0.2431748,0.0,2.878036,0.095102705,0.67324215,0.20888731,0.0048076757,3.661801,4.876575,2.9255657,0.67874056,1.5307515,0.6540065,1.3226374,0.19320554,0.7906652,0.24804017,0.26147243,1.6798626,0.8937912,0.0,0.2905792,0.0,0.6077428,0.7703429,0.18081976,1.8017527,0.090208985,0.94625956,0.11709846,0.90959334,0.44264746,2.8948247,0.42023692,0.48112845,0.19992192,1.2512674,0.021951973,0.023706883,2.0012627,0.16118632,0.11698818,0.6691653,0.12653401,0.0011958024,0.88408077,0.057696756,1.5122209,0.46258077,0.0,0.21556182,1.7003287,0.46543214,0.045868315,8.241427,0.31928825,0.12322573,0.3339831,0.24193491,0.6422583,1.1386185,0.7533493,0.1403207,0.10294048,0.3484193,0.7068017,0.0147596635,0.005094893,0.17479427,0.79867995,1.0491006,1.1995986,2.7161398,0.9518215,0.8890484,1.8857559,0.010892786,0.0768698,2.13784,1.3968178,1.1613388,0.70715547,1.9407992,0.008556932,2.576131,0.018946566,1.2554419,1.3809414,0.8550364,0.8111511,1.0211442,0.0019147177,0.64477575,1.644155,0.85685605,2.106278,0.078370795,0.32861584,0.5110806,0.15036915,0.25483263,0.44585356,0.0,0.07269751,0.5406166,1.1312121,0.83171046,0.08435258,0.23181114,0.82253885,0.25044474,0.0,1.4435537,0.020400377,1.3348703,0.47807908,0.41295147,2.3181624,0.021157455,0.812882,0.428439,0.12357256,0.09883986,3.6714683,0.8365762,1.7313977,0.023007682,1.7200742,0.061792225,0.0973266,0.47280937,0.39016145,0.33927968,0.0,1.1415026,0.11829317,0.011389682,1.6073452,0.33562803,1.3720434,0.9829654,1.890285,1.0283535,1.9210289,0.9034517,0.24736412,1.128703,0.062444378,1.3347398,0.041295543,0.98653245,0.30177703,0.17592451,0.0,2.104695,0.9710709,1.034287,0.47864074,0.3915395,0.10403958,0.20485418,0.04552991,0.09873476,0.0012962874,0.9198715,1.0928426,0.8339716,1.1477392,1.4490778,0.17204627,0.39101785,0.24537393,1.2672353,0.6409553,0.17954445,0.19286455,1.3963715,0.977118,0.24756776,0.8852754,0.21424367,0.7111801,0.177648,0.4813585,0.12696818,0.12048744,0.15193726,0.16367291,1.4647467,0.43721202,0.034708768,0.80905026,1.0802141,2.0325704,0.11177798,3.4309368,0.34467116,0.220121,0.29491526,2.196852,1.108418,0.93781424,0.7228903,1.0789403,2.0131862,0.05318941,1.081079,0.13792403,0.742607,2.3604724,0.074204355,1.0657064,0.43278527,0.23225129,0.012543957,0.61362123,0.8737272,0.15029918,0.1128296,0.077158816,0.0,1.130093,1.0089158,0.43542945,0.060718138,0.96867,0.34019446,0.00036055213,0.74764454,0.29557863,0.7325799,0.22023119,0.121874824,0.66076994,0.6147409,0.36349633,0.42692518,0.45341113,0.4106156,0.8459417,0.42390326,0.0045958706,0.80237764,0.69237185,0.2458506,0.07021694,0.29443946,0.103129745,2.2281015,0.42500693,0.5263977,0.0,0.13290593,0.7192894,0.32514384,0.12765923,0.6695351,1.9552984,0.9924548,0.03657833,1.0152566,2.9560866,1.2834864,1.4132432,0.24428794,1.5533229,0.19492029,0.0843861,0.030458763,0.047851965,0.86315185,0.8797183,0.81217116,0.028953746,0.14479251,1.043519,1.2701865,0.80805475,0.10831874,0.220168,0.060560074,0.092316315,2.8544164,1.4746602,0.09976776,0.5485232,0.3204889,0.74450177,0.6684242,0.6611821,0.045383967,4.8026114,1.1785036,0.3499654,0.25105506,0.1487553,0.119980514,0.2062296,0.10425576,0.011232051,0.03919826,0.15001464,0.17979789,0.8458613,0.39577395,0.20756021,0.0778568,0.082580894,0.0022382466,1.357097,0.62426996,0.4541792,0.29959834,0.50470257,0.8398923,3.0701885,0.03382374,0.30673784,0.9604509,0.18731926,2.9922194,0.45325485,1.4352355,0.888612,0.8535933,0.18890816,2.5268717,1.2827901,2.0053542,1.2157146,1.6614875,0.078279115,0.53708607,0.7879073,0.40915042,0.12591928,0.1987393,0.3370675,0.26911741,0.0051315096,1.1013198,2.0413508,0.39133877,0.01685679,0.5103134,0.99632704,0.85227454,0.0,0.09728262,0.6851425,1.6050844,1.1085919,0.94942904,1.776525,0.39893076,0.29545578,1.405687,0.64800274,0.025185747,1.159048,0.1315416,0.27046502,2.7161174,0.57062316,0.32254848,0.88584214,0.5753226,0.7371171,2.0066566,0.41989928,0.0,0.05564561,7.2896533,0.7357595,0.1765786,0.023679154,0.37211892,0.6429192,0.03599089,1.5884262,0.41667777,0.32595226,0.03901302,1.2404209,0.38306227,0.21442004,0.10038329,2.22784,0.6471696,1.611193,1.1319982,1.008158,3.2747061,0.9147907,0.45585206,0.5467519,0.86453426,0.021755122,0.3609585,0.36064038,0.0,1.8922863,1.0269039,all_pothole_images\pothole_images_new_image_1030.jpg
0.8659761,1.616982,0.023583742,1.9474733,0.3779437,0.097594865,0.6056558,0.046568394,0.030132957,1.4176815,0.107398234,1.2558824,0.72954166,1.6431115,0.35568875,0.10991294,0.068910725,0.93127286,0.658148,0.45686853,1.7270666,1.1100113,0.86026514,0.11043312,2.659169,0.6154762,0.81244564,3.7699642,0.16919199,0.18357635,0.7157049,0.15721801,0.07217297,0.33517838,0.06017426,0.9692251,0.039761968,1.4628781,1.3514949,0.108818606,0.0,1.0269206,0.02755588,0.40005088,0.5849637,0.14728132,1.084939,1.3197613,0.026754934,0.027503824,0.60568345,0.34490553,1.0422804,0.025149427,0.048380733,2.2226522,0.9419053,0.36025977,0.028000422,0.20120591,0.63032454,0.27707195,1.5197169,0.875231,0.78166354,1.868927,0.41897815,0.27015093,0.045813415,0.5310466,0.34692708,0.07820449,0.11693022,0.1764486,0.0472525,0.0099873785,0.094731085,0.34989396,0.0013501525,0.19710442,0.5624405,0.18660986,0.7861306,0.8665539,0.058991686,0.009112295,0.10176192,0.0,1.2324457,0.065144315,0.016332423,0.5193002,0.1524357,0.2804809,0.07976368,0.10835626,0.9243137,0.1729285,0.83755374,0.7579336,0.17991279,3.6776378,0.06337345,0.12333095,1.7223785,0.0,0.2476367,0.8943265,0.019503549,0.2918173,1.1248598,0.41777775,2.754072,0.37438443,0.8737112,0.03975878,0.05204479,0.48594463,0.16656062,1.0107067,2.900103,0.009605285,0.76090187,1.5683548,0.89108634,0.92377126,3.4934824,0.0,0.8654545,0.17307602,0.6183453,0.24619116,0.0,0.13870095,1.1746384,0.6314048,2.0814183,0.37891418,2.0125916,0.2082955,2.3938477,0.43469784,0.5181906,1.3238447,0.072563626,2.05328,0.5796073,1.0263427,0.15567432,0.18940178,0.95175207,1.5411386,0.059530992,0.13368805,0.11846568,0.47856292,0.4963066,0.076787814,1.265096,0.58748,1.8765429,1.3550315,0.37183705,1.0881577,1.1801358,1.9670174,2.1461465,0.44970024,0.86175317,1.936425,0.58380103,0.39137465,0.10531542,1.2689295,0.011850538,0.55416924,1.3101944,0.40181038,0.13292462,0.15717484,0.073602036,0.8490337,1.1617454,0.15941317,2.18577,0.050919726,0.7591286,0.84200716,0.017795319,0.31398392,0.70220447,0.6946837,0.014240211,1.5360712,1.2893592,0.006203961,1.0146142,0.10406917,0.29657948,1.4014883,0.52456474,1.3908607,0.50051695,0.24113499,0.050706897,0.031681504,1.1348472,0.37304908,0.67710745,0.96051085,0.0,0.2774234,0.8037781,0.05513371,1.3910441,1.651293,0.23806757,0.52607864,0.8868457,0.001377401,4.750452,0.0027580266,0.5308513,0.25389263,0.019018753,0.08069296,1.0783622,0.53207165,1.1213635,0.43732288,0.3369859,1.3455664,0.351363,0.31325683,0.10721985,0.01225214,2.1362457,0.54223126,0.6564387,1.2254587,0.0023185213,0.005194451,0.89026123,0.278555,0.44054952,0.10189222,0.012908483,0.016037976,0.93364817,6.4319134,2.3261893,0.6648758,0.009522837,0.068635374,0.036576726,0.13231662,1.2432966,1.2906548,0.769222,3.142556,0.06558615,0.86569905,0.42384642,0.03491644,0.043482702,0.4295338,1.286482,0.5933548,4.9714503,0.5169968,0.22320029,0.13165082,0.28882477,0.28520557,0.09888685,0.5639621,0.01123416,2.1006088,0.4533243,0.62612015,0.798023,0.048859805,0.5902644,1.3157003,1.1745231,0.08139,0.7426788,0.30606735,3.205643,0.08494359,0.0,0.17621028,0.052808516,0.936481,0.02521995,0.9933383,0.35993117,0.27248377,0.101796284,2.2194622,0.13718025,0.068927065,0.014539886,0.12552063,4.8515496,0.08959957,0.5324208,0.09066563,0.4900884,0.13466294,0.34860113,1.7174436,0.93259823,1.6338824,2.4055252,1.1278719,0.08013441,2.345697,3.0160558,1.001254,0.009130536,0.0,0.8468469,1.6002424,0.042566158,0.37218544,0.35069045,0.44992587,1.3271471,0.6872803,2.2906184,0.12675098,0.5238294,0.62712985,0.0,0.0,3.1412654,0.7942564,1.6833568,0.7130502,0.35045207,0.44270718,1.2708803,1.038487,0.95033824,0.8213722,0.50608623,1.1756455,0.6904551,0.087488495,2.5704725,0.06950418,0.7581874,0.9312633,0.25361803,0.00021042656,0.07500241,1.4477956,0.004842221,0.013484995,0.47532183,0.82201135,1.4727703,1.0584785,0.0,0.0,1.2306397,0.01695797,0.19011785,0.676121,0.45128682,0.079195686,0.608811,0.024894467,0.12626407,0.1551349,0.044384837,0.07749268,1.4524797,0.20856237,1.0082598,0.0026783112,0.11383802,1.6089702,2.7825942,0.0657992,2.93118,0.017808799,0.18066117,0.5975325,0.6477123,0.058482002,0.024019757,0.28051412,0.29090685,0.68370426,0.043519337,0.25607717,0.0,0.509509,0.5519971,1.4676504,0.24270642,0.50145036,0.598382,0.7447439,1.5356753,0.56744534,0.56816465,0.41185462,2.2328084,0.48687187,0.1639313,2.143579,1.3883624,0.9122537,0.33920276,1.6113969,1.3913018,0.094977036,3.4475164,0.049786624,0.38009292,1.5780739,2.738785,0.025150264,0.40327987,1.0939066,0.98166096,0.10529755,1.0868093,0.20784335,0.03370136,0.29175887,0.74635667,0.8205359,0.093139105,0.19262768,0.054644488,0.6814235,0.28764558,1.2538393,0.008276968,0.05725993,0.09538938,0.0,0.80253935,3.204807,0.25689036,1.5795491,2.478974,0.28974813,0.61067426,0.12765947,0.022017661,0.18273441,1.0308244,0.068502754,0.18534441,0.05591374,3.047522,0.009539027,0.43983948,0.0,0.34108377,0.43713674,0.0,0.0,0.3910586,2.800831,0.8345167,0.5786988,0.07082125,0.30408117,0.15944946,0.13772191,0.8535788,1.3654822,0.8697157,0.46902302,0.07122111,0.73606235,1.0366514,0.55300164,0.0037494556,0.14319329,0.1406694,0.0018622965,0.46912476,0.203452,0.06593127,1.7989061,0.0072070565,0.39787242,0.0,0.11568438,0.265696,0.032510623,0.31494337,0.18880458,1.1439495,0.7230553,0.12865093,0.6938198,1.3481089,0.7872341,0.9442973,0.35490704,0.09743862,0.13440287,0.07612398,0.1519034,all_pothole_images\pothole_images_new_image_1031.jpg
0.6502283,3.360263,1.2136803,1.1804,0.3752659,0.51383954,0.23844166,0.018566417,0.91201127,0.74005306,0.4207478,0.42451692,0.9914806,0.022102647,0.6746224,2.1932087,0.74877256,0.006314169,0.22854306,1.1823585,0.562961,0.27108845,1.7742132,1.9120847,0.48069057,0.09173392,0.72392815,0.9088677,0.20967701,0.4469829,0.22434333,0.35260543,0.24519898,1.502669,0.84647375,0.04572816,1.63528,0.5711317,1.6056757,0.9662496,0.81208044,0.7453304,2.1233814,0.028795127,2.7602317,1.4937495,0.85143244,0.70972174,1.103953,0.561774,0.37305787,0.037308134,0.5522011,2.2545207,1.4316016,1.0126354,0.87813854,0.73726684,0.9542272,1.1924773,0.186191,1.068344,1.1056585,0.7885959,1.455336,0.5590718,2.894742,0.05709501,1.4496236,1.0475687,2.507777,1.1498811,2.7105637,0.03172886,1.2687641,1.4095684,0.9051878,0.24496962,1.1281277,1.3665922,0.782686,0.98391396,1.1046803,2.022819,0.44322398,0.69332933,0.5329062,0.21889645,4.136623,1.3447618,0.0,2.2380188,1.4189256,0.45241934,2.8516552,1.2811251,0.84577906,4.5633535,2.0682912,1.2328408,0.89440715,1.3308152,1.1121941,0.87745434,0.38109758,1.2808537,4.5061755,0.21436326,0.09445239,0.8151584,3.3165045,2.1317816,0.83194226,2.1379244,0.18101275,3.2790732,0.29345298,1.2860568,2.702349,0.06475153,0.10183011,0.3574007,0.63612354,1.1506536,3.5303178,3.2935832,2.24355,2.1879642,0.24568227,0.6189461,0.91153544,0.665832,0.3217309,0.58353615,0.72940224,0.73314166,0.6392443,0.24757332,1.6490841,1.0750921,0.5186881,0.16625723,0.14767507,0.17655404,0.23851416,0.2223401,1.2411051,2.9491973,0.5540895,3.799589,1.3520273,1.6957989,1.5763282,1.2190137,0.5438833,0.20789032,0.65475637,0.7681552,0.37129444,0.04614684,0.79681194,1.0773015,1.1270823,0.6634436,1.3388653,0.6225752,1.0203217,0.017306628,0.6480701,1.2138206,0.26318917,0.72869515,0.9387384,0.020214071,1.5249364,1.6238459,0.91757864,1.0945237,0.018604765,0.81760776,0.987883,0.18062162,0.94801563,1.2034135,1.4966375,0.89386904,1.2197245,2.128892,0.2207728,0.7020036,0.48552728,0.7106571,1.5633271,0.83854526,0.52771467,0.20103405,1.0380011,1.1704925,1.9508007,0.6445266,0.4849622,0.6082097,0.0015069162,0.88587725,1.3011445,2.0876853,0.08443134,0.21539722,1.110746,0.949878,0.26237944,0.73604923,0.60557437,0.97421026,0.4569018,0.30230862,1.2932029,0.26264915,0.4095656,2.1393762,1.1172538,0.67945874,0.3774531,1.0341377,1.254425,0.25584486,1.5578756,0.28718185,0.49713764,0.7700694,0.7904515,1.6264908,1.285369,0.36077404,0.43937176,1.8451853,0.65635526,0.04749054,0.074652925,1.2709959,1.4872845,0.03708228,0.7603613,0.94645214,0.015439972,0.0059819994,0.6641223,0.16828124,0.061245568,0.76232576,0.15425083,0.8377291,0.32213727,0.17342257,0.2624191,0.0032518895,0.3193864,1.2118857,1.0584233,0.54281336,0.7517731,1.114189,2.9006135,0.5339578,0.066923775,1.3878284,0.7040774,0.4605308,7.7533154,0.3114196,1.5413027,0.50286746,0.10981637,1.0609286,0.8448123,3.9170039,1.2801154,0.36663008,0.35252863,0.64441687,0.005905919,1.1922525,0.22787352,0.06595866,1.7691969,0.70770186,0.015834197,1.1651169,0.3097675,0.98254174,0.19582176,2.701241,1.4234617,3.2210703,1.7819908,0.1809871,1.6398417,0.21241692,1.0792147,0.34889832,0.33437335,0.13017555,0.97780496,0.16360894,2.5968714,1.2140652,1.1794184,1.0037076,0.612642,0.71759504,0.083248965,1.0744818,8.267558,0.24995145,0.16519663,1.8927506,0.40802804,1.5630646,0.25910398,1.0048242,1.4433033,0.699145,0.019417407,0.0022951048,0.34364054,0.6668855,0.797573,0.761656,0.53033596,1.4258912,3.1619604,1.213307,0.52676797,0.68452483,0.6049493,0.43400714,1.4712032,0.100656554,0.09899525,0.478216,0.525863,1.05902,0.46387577,0.0036468382,0.6019743,0.35044706,0.23207825,0.13216399,0.081098124,0.68776673,0.44995832,2.527096,0.8623708,0.2800394,0.5956098,1.017729,0.8349392,0.9576388,0.064425066,0.8634095,0.39527208,0.30322593,0.42382625,0.1297368,0.53598285,2.5603967,0.007357979,1.8013407,2.724645,1.0282269,1.0521626,1.3769873,0.20047157,0.24219236,0.778118,3.5798264,1.1620437,2.6017728,0.05667377,1.0313518,0.15359932,0.7574594,4.688434,0.8597314,0.8555444,1.3072678,1.6136067,0.024498729,0.9266147,1.629424,1.1385305,1.4253705,0.34126103,0.22163153,0.100648604,0.72807133,0.02782464,0.6234668,0.12708694,1.853433,1.8607836,0.77798116,0.50894034,1.3235697,2.3837838,0.51926696,2.2554815,0.50412965,0.9451407,1.1552874,0.104238264,0.2811751,1.4717673,1.1229497,0.016392268,0.47227484,1.3057851,0.100486346,1.7380822,1.2933357,0.02758337,0.30003232,0.76890945,0.23547071,0.4359299,0.06008484,0.4908604,0.3133021,0.47113913,0.4512369,3.4897227,0.12420343,0.3664176,0.010335375,1.6832107,1.7366899,1.8598256,0.6707055,0.030540781,0.5455419,0.23429859,0.6769316,1.8609223,0.91599137,0.36341134,0.17914994,2.3634815,1.4174637,0.8367842,2.348938,0.36243656,1.1012473,3.4013033,0.56818336,1.7549926,1.0381217,1.4247617,2.2157369,0.8369681,0.63468516,0.03585166,0.48309407,1.0322657,1.3815506,0.50436604,1.4554421,0.35882837,0.17715034,3.6390462,0.32863903,0.96482784,0.36927316,1.9347725,0.0,1.9026777,1.0365826,0.4511299,0.22742648,1.3471329,2.4815304,0.6526926,1.415703,1.2881645,0.28169212,0.3734422,1.3695135,1.4707501,1.1039466,0.014264403,1.1124928,0.7220948,4.402124,0.1883789,0.76143956,0.43336147,0.54846877,1.6928213,0.70874393,1.1062105,0.13272312,0.0449539,2.319196,0.042724352,0.44016013,0.5774673,0.15466031,0.66417384,0.9914516,1.7092113,1.8068103,0.6828914,0.35793608,all_pothole_images\pothole_images_new_image_1032.jpg
2.0201797,1.1580034,0.20252746,1.7965633,0.8055278,0.37295195,0.14289264,0.07319874,0.4058819,0.5346231,0.29730064,0.77327055,0.19212553,1.3491348,0.6198978,0.14619032,0.36821917,0.08301696,1.0136161,0.10574662,1.7704333,0.90094477,0.56919634,0.91408086,2.6764712,0.9438501,0.2562805,3.9534297,0.14332815,0.037365247,0.80603874,0.0,0.03520545,0.6922493,0.73968923,0.58153653,0.13770126,1.4598683,0.3575852,0.04387204,0.005908386,0.0077528316,0.84644496,1.1151989,0.5058586,0.6072554,0.016667936,0.27934295,0.2925518,0.41097844,0.073263735,0.6728278,0.1154163,0.2428896,0.09175499,1.9370033,0.85489583,0.00495231,0.49851012,0.07913406,0.33268997,0.23044467,0.6229707,0.17669755,1.6826642,1.6446584,0.2271576,0.0,1.3051918,0.0634311,0.8623447,0.010413958,0.60075617,1.8929633,0.33304217,1.1861217,0.020552533,0.4444028,0.03700377,0.32819778,0.39493045,0.82615787,0.1964825,0.63951194,0.30946183,0.6006992,0.2298179,0.44131026,2.4086573,0.53230786,0.48125732,0.09596211,0.03816285,0.8033908,0.09638513,0.107507735,0.621205,0.26926452,0.7940585,1.1982661,0.08821295,2.4394834,0.1979172,1.2163754,0.29825383,0.26922294,1.425401,1.1732042,0.09721254,0.58282596,0.17819983,0.7368687,1.3621272,0.84487206,1.337458,0.83235246,0.7665843,0.30014426,0.27667403,0.8675482,3.0996847,0.12037227,0.07644409,0.8481202,1.2179968,0.40840414,0.9937979,1.2674743,2.033176,0.28010017,0.052011926,0.0,0.014040979,0.28186783,0.2124523,0.7469499,0.58763176,1.6836716,0.75620687,0.0,0.10349853,0.9097885,0.0707259,0.7501961,0.37631062,0.9417095,0.16908775,0.11661736,0.2737407,0.28268647,0.8862168,0.12573725,0.029655626,0.35579443,1.1547395,1.2284467,0.29248947,0.002038955,0.83804023,2.0607057,1.6330254,1.616448,0.020225985,2.798939,0.2749509,1.8423574,1.5640768,0.25352925,1.2415982,1.8881054,0.44057375,0.18359667,0.28053033,0.45068008,0.48847732,0.23348252,1.259274,0.108494505,0.11639163,0.6962594,0.055053614,2.3352807,1.0429593,1.8540366,1.7752905,0.52332675,0.02717341,0.45501676,1.111528,0.12810777,0.42059338,0.7578702,0.21412095,0.83950764,0.35019308,1.2916561,0.8701821,0.71575505,0.6652201,1.3039619,0.20076026,0.39521915,0.10448038,0.58860475,1.1535227,0.26725665,1.4002835,0.29433104,0.7522937,0.41992038,0.020794176,0.11471789,0.07375763,0.019482227,1.8788475,1.6717043,0.57372105,0.14415467,0.022371521,0.030726898,0.8926164,0.12866955,0.87370455,0.07099611,0.004714021,0.7139008,1.1461506,0.5164223,1.0129355,0.6621106,0.4504238,0.01690331,0.22293778,0.70795935,0.7338287,0.51264274,2.8782175,0.11348995,0.30492038,0.20339575,0.13731152,0.11806689,0.37803012,0.11628259,0.36259058,0.0,0.31432316,0.77315044,0.76698494,3.84957,0.32974654,0.052858382,0.35104337,0.63714844,0.29313663,0.007965906,0.19394068,0.8749718,0.595618,2.942212,1.370216,0.34860876,0.4086011,0.0020598173,0.34870613,0.30730107,0.88803333,0.35818738,0.2772815,0.18836018,0.8298338,0.005714461,0.13443814,0.14384225,0.07231579,0.47626585,0.14025074,0.67958987,0.4976075,1.1088325,0.26916128,0.14832947,2.0799997,0.07801418,1.2068224,0.77674836,1.9780091,0.43500417,0.12942556,0.00958993,0.24196504,0.7770223,0.2595633,0.9605714,0.5066466,0.42766374,0.8498389,0.31458727,0.26296476,3.9545422,1.0611259,1.1193514,0.0,0.33500814,2.6924474,0.55072707,0.03800521,0.08724028,0.19551909,0.2242494,0.9182719,1.1042068,2.144194,2.6522303,0.21717997,0.66241544,0.051118333,1.5140399,1.7482519,0.22602835,0.53163356,0.19341268,1.1486989,0.04445364,0.99344915,0.9749666,0.06807995,0.08148814,0.35701424,0.24226832,1.9931185,0.32220182,0.033534277,0.075687766,0.09778099,0.08287989,0.6311793,0.8666822,0.79207176,0.82482433,0.13985875,0.34134698,2.351435,0.68974715,0.6081326,0.29055455,0.6363622,1.0960883,0.33481583,0.24234098,0.09154467,0.4350455,0.13287646,0.62059325,0.28221706,0.17378016,0.18461093,1.972297,0.28239468,1.0637044,0.62016475,0.61546195,1.5313991,1.1179341,0.1995901,0.5989718,1.6940526,0.45029098,0.10151594,1.1221532,1.2633454,0.46143422,0.038100436,0.4966473,0.6330927,0.22941974,0.29465204,0.33825457,0.4886023,0.3427026,1.6308242,0.0,0.99581736,0.98009366,1.4630203,3.254987,0.893195,0.51965153,0.1564103,1.5088142,1.7946945,0.6155916,0.07808769,0.085492864,0.4509655,0.34768808,2.6345086,0.25549772,0.09582895,0.08521399,2.4069228,0.5307777,0.32012087,0.45450917,1.1780493,0.17756836,0.54472274,0.26557592,0.78611887,0.25062972,0.8309957,0.2399282,0.0,1.0560877,0.0,0.67140615,0.3521182,0.26338366,0.9668687,0.21768329,2.5980866,0.2259551,0.967064,1.098465,2.2680984,0.34780976,0.97109187,0.17291844,1.3143693,0.71295583,0.5309093,0.16441505,1.4120343,1.5400232,0.6825416,2.513007,0.48299676,1.8061533,0.31064218,0.469559,1.1744674,0.0,0.07950086,0.44907227,0.0,0.006139636,1.0165131,1.1969984,0.44090003,1.5599365,3.1603646,0.2802729,0.6094931,0.35981205,0.75646216,0.20431821,0.41965267,0.13562897,0.27619475,0.38731998,1.5191331,0.29640573,1.0485204,0.09723712,0.9940197,0.6674581,0.9490765,0.1788797,0.70125276,0.6025982,0.49397635,0.53157544,0.033168737,0.22884294,1.3851966,0.08284572,1.2595348,1.5436,0.75224316,0.0047436147,0.8717843,3.214263,0.4091968,0.854332,0.30606043,0.2414787,0.017915415,0.081118084,0.3169443,0.05445918,1.0094749,0.72381246,0.0007881942,0.0042990446,0.56834745,0.029446647,0.08826493,0.017798275,0.26930374,0.44929022,0.88576084,4.8078284,0.44661742,0.5151612,0.7801417,0.8507165,0.8070483,0.705905,0.08950963,0.08572047,1.7365016,0.3376919,all_pothole_images\pothole_images_new_image_1033.jpg
