0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.10465575,0.82037365,1.024161,1.0365403,0.106583305,0.1137689,1.1459289,0.86899894,1.4714117,0.020112744,0.0011120127,0.7687632,2.2572148,1.0336416,2.2097178,0.89683735,0.29073167,0.045953263,1.0467379,0.1528387,0.58159,0.2101382,0.29549712,1.3651998,0.692264,0.28651136,0.12802453,0.19669431,0.0,0.39565417,1.9474297,1.1716487,0.07371553,0.6071881,0.7203635,0.0076562944,1.5274171,1.5114217,0.638294,0.97755057,0.1689722,1.6697527,1.3547033,0.0884119,0.9989632,0.35979632,1.0329534,0.082599714,0.3568796,0.862319,0.86157644,1.1788822,0.40314347,0.77623355,0.108137734,0.82710165,1.7486132,1.4460907,0.24698414,0.4050989,0.21608469,0.56077385,0.0771262,1.6952395,2.1972492,2.343778,0.05174658,0.119285055,2.0353599,0.7704656,1.3708214,0.74422586,1.2984313,1.0754386,0.42409718,1.3964648,0.035495542,0.6063891,0.52503544,0.24946108,0.52466923,0.45025155,0.0735754,0.6924246,0.9869428,2.261739,0.10100908,0.6854243,1.3196677,0.16931489,0.430048,1.2270828,0.8817842,1.2965115,0.7433464,0.112603776,1.3164514,0.06867874,0.46538937,0.23562606,0.28404,0.87982535,0.72166854,0.0,1.4788812,1.7689703,0.81389725,1.4686179,0.21916078,1.0547943,0.011499444,2.8832052,1.4957786,0.30047074,1.2012548,0.3442101,4.226263,2.6355278,0.6800327,0.21567556,3.3758218,1.2926371,1.2405802,0.18651626,0.3564397,0.23412988,0.70226425,1.3939605,1.5785565,0.06531667,0.88873905,0.24695267,0.47568998,0.437039,0.16045299,0.6123248,0.092945896,1.0469657,0.672154,0.028271778,0.8051629,1.8256544,0.1836312,1.108576,1.562338,1.0155379,0.06107943,0.18976013,0.0,0.044072136,0.265036,0.21908863,0.90332526,0.7667199,1.3118682,1.1589202,1.6577629,1.2535383,0.74007386,0.3207956,4.392697,1.0519526,0.5208406,8.373747,1.6760849,0.21874914,0.16782643,0.67111844,0.87899435,1.4861859,0.04548267,0.31651977,0.4027934,0.0,0.6293027,0.5187615,0.34085977,0.012477573,0.3675404,0.40852115,0.007722955,2.1856744,1.2144859,0.429808,2.3570986,0.14315659,0.28582865,1.3566937,0.6481937,1.033133,0.5771747,0.9293984,0.35321224,3.087314,0.026182152,0.18109007,0.49463198,0.3846746,0.9021512,0.76716673,1.1824588,0.6484058,2.0589457,0.30169708,2.0954769,0.65566033,1.3941377,3.0513325,0.27193692,1.2442704,0.08740114,0.022827255,0.1302331,0.60124075,0.83277565,2.1784844,0.13485944,0.7588957,0.71968436,0.45955685,0.3316704,2.6013887,1.0374043,0.7491765,0.51783836,2.6934304,2.6965885,1.5183283,0.16665563,0.7515694,1.1420916,0.43700173,0.5515174,0.9544247,1.4374347,0.2124096,1.3133842,1.0639211,1.8693993,1.3034406,1.7235303,0.037953712,0.6749628,2.1024475,0.70718366,0.0065506464,2.6135116,0.85599285,0.47416896,0.40853715,1.4338182,0.3567963,2.2685137,0.003483228,2.418729,0.3176485,0.20307982,0.76600116,0.030724753,0.26353842,0.27920163,0.09598427,0.0475368,1.6933037,0.9063582,1.8242632,0.50718945,0.13507399,1.7442521,0.81148714,0.18920569,0.4127589,0.56505686,0.045339838,0.40295833,2.9412928,0.7569435,2.9095392,0.37026128,1.1878949,0.5141188,1.0245715,1.1279861,0.43901798,0.09679979,0.58456874,2.6128082,1.0951381,0.42017528,1.3787795,2.1237855,0.21726201,1.278516,0.02360878,0.56153,0.13912922,2.0926638,0.7826386,0.11745733,0.020786714,2.1557682,0.27863005,0.95115507,0.19652465,1.8099676,0.8030518,0.05968856,0.07328818,0.77184767,0.87827504,1.6361196,2.6927903,1.2203667,1.8873357,0.24495357,2.7021697,0.04442452,0.5248203,1.3219422,0.09033579,0.34683523,0.22262341,0.28037,0.086282186,1.51374,1.0707878,0.52943903,0.123379424,0.010329168,0.7462034,3.4412572,0.7229226,0.21528812,0.22402963,0.82364106,0.65556866,0.30337402,0.18753141,1.5167513,0.041772164,0.41869438,1.4426577,0.7212911,0.2659757,0.26288006,1.3428648,2.2800562,0.4751297,0.1020719,1.7855436,0.37742418,0.4589632,0.57568026,0.26724318,0.43940938,0.20894353,0.9732827,1.8562578,0.07068429,0.42268246,1.4312062,3.145553,1.4046271,0.027949372,0.024346685,0.14890048,2.285445,1.4685429,0.306089,0.013349752,2.587288,1.8486208,0.082952335,0.40818506,2.1403656,0.09209396,0.451041,1.400942,0.76583207,0.5301122,0.6687539,0.6740489,0.26613748,1.6020808,0.68642354,1.5167426,0.5779373,0.2062815,0.013089745,0.35487187,0.40969875,2.8453076,0.006484882,0.06510103,1.0367905,0.5366552,2.9018831,1.5771674,1.5767356,0.79871625,5.45844,1.1679754,0.48551083,0.4724816,0.024118552,0.7270762,0.8221863,0.47060832,0.6021302,0.29643565,1.2395386,1.0272139,1.3624367,0.48216596,0.39917913,1.4124295,0.81471616,0.31879035,0.34463888,0.4333988,0.81408244,0.23446953,0.71369565,0.56029844,3.1480396,0.16925041,0.16820844,0.31479308,0.78306943,1.4161712,0.38139102,2.7013826,0.064976834,1.2477341,0.5813254,3.640116,1.2141738,1.5737469,0.47843271,2.3538637,0.60424805,0.48605046,0.23945227,0.6667044,0.28353387,0.89836127,0.4098362,0.403598,0.8763304,1.2719835,0.14475247,0.22610514,0.06969287,1.440771,1.5042437,1.0321113,1.527079,0.6613159,0.8911101,1.0730331,1.0863266,0.92381346,2.5140955,1.1476223,0.23836699,0.36838448,1.8353546,0.03842306,2.306732,0.22020864,0.81729734,1.2442507,0.5411733,0.4818272,3.66495,0.22034511,1.0451946,1.7107595,0.16072108,0.076005176,0.5463449,5.5239625,2.5656862,1.0133069,0.26767385,0.660361,1.3165152,0.37562436,1.7658361,2.0189295,0.36712906,0.031680446,0.5138432,1.0170962,0.71112275,0.29399106,0.453523,0.28447968,0.53008246,3.3601282,1.0257062,3.1927958,2.3599384,0.14022852,0.0026613618,1.1115361,0.21589944,0.45832208,0.08422598,0.16896299,0.21905474,0.47897327,all_pothole_images\pothole_images_new_image_1034.jpg
0.7655999,1.9361659,2.6432261,0.7829369,0.1300943,0.01245623,0.8577275,1.090642,0.17464995,1.1128196,1.0783789,0.4879334,0.12064401,0.109217055,0.00034134628,1.6638806,0.11919096,0.05314346,0.07347141,1.3800644,0.48591098,1.198294,1.374671,4.408013,0.5802655,1.0589615,0.038094457,1.2526319,0.15084411,1.071423,2.8802545,1.1643631,0.08672982,0.9904751,0.46642426,1.637943,0.82012135,2.8186474,1.4623865,1.4211103,1.577282,0.13869715,0.09210922,0.117548816,1.2346878,0.22410513,0.21512876,1.2595289,0.14675808,0.069642544,2.3586426,3.405591,1.4523921,1.3665936,0.032565076,0.5410347,0.73114246,0.046830483,0.13307258,0.3298325,0.0,0.4743748,1.0250428,0.34698555,1.6788355,0.42483926,0.70312953,0.5923823,1.527859,0.08943873,0.132117,0.9551384,1.1948893,0.014298553,0.7781803,2.7896507,1.3618647,0.84605616,0.15070672,1.4363408,0.29128635,0.6577362,0.94296557,1.230145,0.25651297,0.84405327,0.38095158,0.13193563,3.4145672,0.5276559,1.49457,0.07401304,0.27187365,0.1554178,1.4453307,0.08766214,0.7371905,0.5716856,0.2850675,0.33942178,1.797542,0.25680062,0.2643444,0.39195746,0.5165071,0.38237613,0.5663198,0.1664238,0.2877902,2.9774735,0.44474137,1.3619928,0.576195,2.0333214,0.7289827,0.46071467,0.61522496,0.43875495,0.20881863,0.41611874,2.4971232,3.099358,0.09094979,1.0998349,1.4517463,0.016789062,0.35731623,0.26894242,0.014710766,1.622134,0.76147795,0.78299636,0.17414019,0.23869638,0.22401774,0.9452769,0.21135032,0.08435784,0.6242172,0.7778557,0.23030078,1.2775328,0.8775849,1.4491456,0.20194553,0.25950548,0.2417689,0.86147237,0.37808076,2.6011276,0.91266006,0.3003875,0.48664427,0.029188365,0.40519956,0.4669572,0.7210061,1.7196038,0.23638989,0.17928138,1.1419483,0.23815475,0.127842,0.18787323,0.24383755,1.6617063,0.49202132,0.40751866,0.7960074,0.3737698,0.3115335,0.5026688,0.71825796,0.15002975,1.5608503,0.79832464,1.1602014,0.94183034,2.0695682,0.05801189,0.046104576,0.4577896,1.1488441,1.4896033,0.91202956,0.22600734,0.18772069,0.47906286,0.061757468,0.66371053,1.9042305,2.0951154,0.63701284,0.94117415,0.68460035,0.9195382,0.002966842,2.2305684,1.0408474,1.2097801,0.5623973,0.95652956,0.50620717,0.5925034,0.0052028084,0.75978166,1.9633867,0.52514887,0.96886253,0.40167227,0.7325166,0.5696051,0.67325187,1.5765089,0.42738336,0.52209485,0.36075303,0.17281184,0.51416576,0.14459096,2.1831307,0.22815946,0.6410081,0.8308781,0.1733831,0.4112653,1.4946632,0.28401977,0.388244,0.31652215,0.18391924,0.769542,0.1704574,0.51157033,0.14108619,0.46204197,0.62746775,0.4302655,0.40471026,0.58738196,1.0019069,0.5107345,0.9075928,0.6450218,0.34810564,0.88567567,2.1935182,0.40630767,0.22229,2.129624,0.58639336,0.36396974,0.6535726,0.26478997,2.5320091,0.40919286,1.3300707,0.021215474,1.1695052,1.0023661,1.9613272,1.3367423,0.13066895,0.4255206,0.20045155,1.061694,0.15933208,0.16442217,0.22756818,0.89007473,0.73715824,0.1001962,0.693892,0.75509894,0.19341777,1.3599428,0.5445407,0.5736278,1.0360066,0.17797081,0.32719347,0.18828894,1.4535242,0.88260376,2.5245008,0.86944413,0.86841,2.616812,1.7965322,0.53444797,0.2687945,1.6570823,0.018738015,0.675635,0.68312365,2.4954975,1.0096658,0.9438126,2.0297074,0.8119507,0.015644277,0.07247645,0.42177665,1.1924452,0.43872404,0.40238082,0.5106649,0.9947129,1.1400121,0.27426115,0.7099689,0.04749063,2.5103521,0.57261384,1.319714,0.7367124,0.04846754,0.067107625,0.2643671,1.4599129,0.025418442,0.93098915,0.5174174,0.7982696,1.3703716,0.34139085,1.1509035,0.49599144,0.769378,0.93388253,0.4543855,0.12519021,1.2720712,0.46078995,2.168604,0.09486925,0.13953803,0.5251804,0.0,0.6628559,0.82571757,1.7284526,1.2880206,1.2990148,0.44362757,0.71525943,0.99609417,0.11993243,0.19124447,0.21312943,0.44987008,0.81467545,0.4747845,0.36760882,0.13078226,0.045967057,0.45042723,1.4276954,1.2889818,0.7332645,2.399326,0.64923936,2.5290294,1.0554224,0.22009173,0.17785546,2.1096807,0.46566445,1.0858215,0.9171149,0.644009,2.2225657,0.95570713,0.370671,1.6196423,0.90077996,0.21194002,0.17872348,0.081141144,1.1823844,0.6139895,0.8395929,1.2137171,0.9229636,1.4062172,0.79680634,1.1536871,0.90228194,0.5418358,0.73628765,0.3891849,4.0220957,1.792797,1.3674064,0.77605474,1.9153413,0.030723576,2.0332007,2.8038964,0.24056794,0.085744835,0.6057116,0.4901876,0.5480766,1.466438,1.0786027,0.5139427,1.0029991,0.12477294,1.361939,0.34051794,0.15202919,1.0182309,2.6227791,1.16343,0.038900007,0.5063367,1.8564965,0.21171652,1.4418521,0.47141692,0.6854357,0.46624172,0.3756443,0.34356606,0.8672788,1.0125631,1.6460147,0.06759767,2.1168375,0.21060371,0.6896098,0.16612253,0.8227601,0.6667431,0.8492752,0.8502879,1.2252057,1.8948832,0.2985261,1.0878593,0.08031868,0.2546859,0.59855014,0.38189244,0.8438256,0.5130371,0.28799716,3.0162215,0.99232686,0.23525411,0.27351832,3.7323358,0.29833677,0.26046905,0.86739486,1.8033693,1.6150001,0.06752135,0.27523822,0.35493794,0.5957707,1.451833,0.42281348,0.24324907,3.5115488,0.558595,0.5874603,0.030618055,0.9328884,0.22841491,0.666108,0.7957538,2.4658394,0.9324486,0.7343044,0.0,0.5188684,0.3908853,1.1850342,1.8583298,0.4485225,0.017862272,1.3294576,2.0645993,2.3433099,1.3305091,1.1495173,1.8686752,0.13758643,0.10025369,1.9242145,0.2568343,0.28358567,0.022703337,0.0,0.50779325,1.1059207,0.03338674,0.58786523,0.47666144,0.51010424,0.04987054,1.4897016,0.03725465,0.088950574,0.8407436,1.9517859,0.9406864,0.09999675,0.3801111,0.13308385,all_pothole_images\pothole_images_new_image_1035.jpg
0.124384314,3.7659705,0.9118089,0.4283965,0.6968804,1.4961045,1.0734689,0.031882577,1.2243893,0.513019,0.5779261,0.5276798,0.23537236,1.098611,0.011066945,2.0823383,0.42897943,0.30875507,0.5975662,0.18048544,0.09589516,3.0571613,1.5205002,1.2652417,0.12351041,0.3668398,0.14494108,1.4177045,0.0,2.399547,0.27427903,0.12889262,0.118472904,0.28093013,0.4383815,0.03623349,1.4514711,0.66420376,1.9243562,0.077765256,0.1266311,0.06422596,0.430739,0.5659932,0.98031974,0.058359165,0.26217708,0.10570863,0.7395884,0.27473435,0.42690942,0.62247556,0.46919397,1.8439993,0.5837621,0.89851284,1.4619906,0.37490648,1.9261024,0.13898233,0.1270129,0.10160289,1.7912421,0.38710675,0.40795508,1.9966418,2.7090893,0.1413639,1.2923946,0.7082502,0.9669122,1.1073202,0.66484785,0.3162237,1.6564953,0.69906133,0.23979127,0.087777086,0.10295502,1.7147005,0.06605539,1.2701052,0.7135364,3.7172663,3.1991935,0.20267086,0.4523716,1.1212128,3.0962408,1.4172771,0.47026756,1.1332368,0.7950224,1.4814241,0.62465245,1.0358493,0.842233,1.2381942,0.7408536,0.4983812,0.64861906,0.20701192,1.0131434,0.030447546,0.12836412,1.235796,1.7152799,0.12581018,0.28232956,0.30605355,1.3111567,2.555161,0.13037194,0.58265173,1.3492095,2.2746933,0.7634929,0.18286008,0.10688687,0.050668053,0.14260407,0.27524796,0.3617306,0.16805366,1.3076255,1.583184,1.6839434,0.010175232,0.2791086,0.28925976,0.31441104,1.3955685,1.2195308,0.1472398,0.32646862,0.32005134,0.27203178,0.3052831,3.3080213,0.77858925,0.263553,1.1139724,0.2722256,0.44284132,0.031731747,0.5326045,0.66801983,0.05738901,0.85349286,0.910905,0.08117833,1.5856649,1.6608597,0.1347255,0.57828987,0.35849142,0.13081919,0.42771444,0.50660056,0.39632037,0.27768555,0.12071298,0.40183976,2.844114,2.584948,0.20997255,2.004161,0.44219893,0.73659956,0.27417922,0.69031394,0.09630366,0.34230974,0.04455904,4.3915315,0.04868462,0.09802542,1.8976736,0.1560488,1.5064865,0.11716645,0.84896773,0.15392585,0.47550648,1.2414387,0.4478272,2.1838968,0.57050306,0.29208213,1.5533897,0.5227861,0.57494724,0.05763007,0.9579646,1.343689,0.05355427,0.07031358,1.0692326,0.24772626,0.046973616,0.40138376,1.2417105,0.18833719,0.38510066,1.3323177,0.5160472,0.43979862,0.2141919,1.3251579,0.5625465,0.63567835,0.948356,1.8925513,0.8327352,0.86266106,0.045092955,0.07631201,0.43286923,0.5707204,0.19952379,0.09261612,1.4827224,0.11200705,1.1989533,0.01522155,0.036557388,3.0720189,0.9281261,2.2105694,0.40788424,0.033707775,0.14628655,1.839287,0.39484662,0.778491,0.9347118,0.5330799,0.28746206,0.016704043,0.71598893,0.1147159,0.45584372,0.004843259,0.24411233,0.99179864,0.36311382,0.85120964,0.018513978,1.2876678,2.166023,0.9973462,0.031663653,0.5154914,0.020700771,0.22996493,0.16094685,0.73960936,2.3348396,0.13203248,0.904386,0.47433078,0.2332778,1.0116214,0.9129603,0.97561634,0.5661213,0.7147507,0.8533174,1.7647272,0.07453985,0.15703101,0.043068398,0.42313415,0.59744996,0.31739175,4.3395834,1.1463569,0.06288139,0.05881005,0.21736133,0.022678431,2.1627984,0.15654595,0.27459797,0.43147966,0.3729417,0.9406564,1.3025914,0.60010296,0.24617282,0.5746887,0.37575126,0.15021266,2.1055439,1.0454417,0.11160563,1.0024357,1.7327124,2.1981256,0.45475212,0.069633715,0.3498014,0.0,1.1534195,5.3103127,0.14347595,0.74203515,0.83884126,0.48295453,0.7098194,0.09090582,0.26403415,4.503485,0.7622686,0.09192837,0.6813332,1.547614,0.79984015,1.035523,0.2178003,0.0689951,0.097235836,0.12924092,0.12363307,0.34980005,1.3159444,0.7738749,0.25795844,2.1610591,0.7540498,3.7603781,0.5715712,0.6874438,0.0040251454,0.55254066,0.049336713,1.0049617,0.12624972,0.033591364,0.1845663,0.2705737,0.92984056,0.58506393,0.062001713,0.5031654,0.8357675,0.30392933,0.02823303,0.068278454,2.0388336,0.010603774,0.5922054,0.595918,0.2674674,1.1612314,0.62065214,1.2125162,2.5629342,1.9656618,0.38563743,0.0039109364,0.137825,0.59567326,0.62050456,0.3638301,0.62884825,0.21137317,0.5891736,0.1817857,0.07686286,0.50349134,0.23385146,0.6111389,1.7465755,0.7041388,2.1752076,0.1565332,1.1406572,0.41670233,0.32610437,0.03508437,0.9980742,0.40559146,0.20811494,3.3957367,0.8690659,2.4684575,0.024679478,1.9333493,2.278938,0.59370494,1.0125396,0.8336208,0.6737806,0.9509766,0.0,0.14113879,0.8213212,0.009298441,0.35918173,3.1526828,1.0931016,0.39029342,0.7704809,0.5541693,0.0,1.3769907,1.3152853,0.09562435,1.1224334,0.11454445,0.48136583,0.4748036,1.3641185,0.36594748,0.31301025,1.0858341,0.08046914,0.12373029,0.05817836,0.024105819,0.36344847,0.83079374,0.85831285,0.34457847,0.29389387,0.46663672,1.4574387,0.1595602,0.283488,2.5554466,1.4144261,0.045604933,0.63297015,0.70629406,2.0753877,0.42776522,0.13712218,0.97175837,1.4040177,0.43469423,1.0557563,0.5584735,1.6524659,0.62147415,1.26728,2.8840184,0.4359692,0.16900691,0.42296603,0.3590842,0.11671737,1.885397,0.44913775,1.2859938,2.7524295,0.63314927,0.4910687,0.100148566,0.14019793,0.65853053,0.01242422,1.3242493,0.66963345,0.19515663,1.3545414,0.11425705,0.28226027,0.8880604,0.4714174,1.3349892,0.5188902,0.26536137,0.026509507,0.91892815,0.37592268,1.3849833,0.34820276,0.5399243,1.5567982,1.0131822,1.6003375,0.7662417,0.78542256,0.06575959,1.6581643,0.57932913,0.11715769,0.7108073,0.19628155,0.64216626,0.6737147,0.5136936,0.105899595,0.4707288,0.24788482,1.8330337,0.046278812,0.45521724,0.82518554,0.28146076,3.168546,0.058088545,0.581208,0.3861805,1.6735023,0.0,1.0044527,1.1525098,0.28801343,0.0023939342,1.3971094,all_pothole_images\pothole_images_new_image_1036.jpg
4.1657276,1.7523766,0.0,0.8377709,0.28548342,0.3068044,1.0739961,0.023434361,0.1882501,0.22960187,0.17051016,0.104169704,0.1592941,1.3675442,1.759751,0.3160336,0.2448241,0.0,0.0,0.21346691,0.5396987,0.91121656,1.5387915,0.45327583,0.22535549,0.77056384,0.12825231,0.622315,0.15785575,0.19305027,1.3295909,0.58501214,0.65212643,0.95848644,0.008426885,0.6687452,0.4336889,0.24024628,1.9689059,0.5113467,1.4330777,0.584208,0.076714195,0.029730363,0.45061088,0.21495306,0.80278623,0.13368952,1.2240719,0.4496285,0.2957511,0.21124789,0.41919687,0.24017672,0.79739875,0.20140122,1.3655001,0.1530541,0.69886357,0.3210852,0.11275992,0.117282875,0.25750142,0.097513236,0.5878361,1.6643966,0.3163623,0.16273934,0.9693634,0.08506162,0.06100774,0.20058055,0.8460469,0.090305746,0.069678985,0.9003714,0.5399158,1.4654684,1.6059794,0.5361856,0.055472314,0.24998917,0.7658735,1.3756436,0.49331957,0.16344519,0.31715482,0.16356419,1.9870521,0.17574894,1.3669974,0.27589658,0.01969569,1.2289453,0.8448256,0.013475352,1.1635104,0.32606167,0.4031534,1.5665349,0.02115453,2.3532488,0.027158586,1.227581,1.3434087,1.2522256,0.13254729,0.026447034,0.30526146,1.16156,0.25051835,2.570839,1.0352681,0.50620776,0.017590081,0.69706553,1.7509996,0.5120747,1.4028798,0.41166437,0.9877894,1.1742415,0.111453,0.3041944,0.18533461,0.6687898,0.747142,1.0142279,0.44958138,0.051485732,0.3504458,0.00081335555,0.03402185,0.017937297,0.5761055,0.07745575,1.0756307,0.8034962,0.026414437,0.7933592,0.03301258,0.40300345,0.78724235,0.4128521,0.0,1.2723521,1.2200433,3.2884521,0.6287663,0.17659654,0.39528897,0.4065355,0.09061385,0.22671923,2.0668457,1.8735918,0.5812434,1.4700868,0.43882337,0.095927745,0.47812185,0.2560116,0.6939303,1.7060431,2.8039806,2.2013345,0.32246858,0.052850015,5.3357267,0.46904057,0.16951583,0.35026282,0.35326704,0.23592404,1.4225338,0.10039534,0.1299019,0.0,0.0,0.05468566,0.24841546,4.1999507,1.3317354,1.8725913,0.40942603,0.37121347,0.4589579,2.1955898,0.5299976,0.18340635,0.33510223,0.08372208,0.4737718,2.0255308,1.317103,0.06349859,0.29820305,2.5606,0.41151255,0.9571323,0.59807086,3.1458702,2.6876016,0.77427125,2.2418227,1.3748016,0.7039213,0.47839427,0.73649406,2.4021351,0.16137952,0.4332702,0.34380865,0.63323045,0.24499778,0.8926731,2.2991352,0.19421233,0.1651988,0.28622615,0.12666532,0.0,0.5416553,1.1029576,1.3691785,0.081774846,4.9633317,0.3664999,0.80804116,0.279992,0.14951962,0.4524475,0.051989246,0.63764656,1.1474556,1.4423769,2.3960364,0.0,1.3346598,0.03088612,1.3768804,1.2508049,0.28562102,0.059063036,0.1010832,0.5030037,0.922358,0.10510223,0.0670405,1.3086249,0.3345245,1.0604602,3.4527633,0.17253093,0.66987497,0.0,0.52634335,1.1493461,0.28888884,1.7944744,0.101349205,0.22482581,0.9855983,1.7990049,0.88374335,2.613538,0.09600112,0.21370369,7.803048,0.0,0.29053727,0.005956734,0.23022462,0.6891574,1.8287883,1.1292096,0.54457265,0.69099957,0.28132424,0.33701643,0.0265406,0.41155535,0.002388028,0.70832574,0.12642768,0.7939682,0.10539849,0.12446896,0.22723939,0.5438067,0.5864264,0.027197944,0.16777802,1.9023969,0.9444911,0.14952727,1.4034669,0.0,0.41956055,0.054034382,0.3410286,0.9431005,0.011818987,1.0199214,2.3130724,0.14872664,0.6827474,1.7910993,0.021478327,0.0066398284,1.2196416,1.4865346,3.2990217,0.20086654,0.0015313645,0.6802595,0.2504027,2.2121694,0.056123517,1.7657903,1.8889253,0.19724534,0.7948503,0.07571399,0.22334744,0.6386165,0.31177354,0.34499535,0.0038868827,2.172537,1.9822176,0.73583734,0.0,0.14154723,0.23238578,1.3569978,1.2317415,0.27559394,0.4628465,0.029188955,1.4733874,0.9307284,2.2655053,0.19811042,0.017548101,0.16878623,0.27165228,0.3760065,0.142527,0.25690642,0.79191977,3.0405269,1.4194031,0.609208,0.34280038,0.12732992,1.3810664,1.3049102,1.6354299,0.07940575,0.08254081,0.092580356,0.76266414,1.0262004,0.13019317,1.7764456,1.7746936,0.1483792,1.5476117,0.09807028,2.6118746,0.6417423,0.65059394,0.0009029821,0.34541273,0.0014939191,1.3003787,0.21553864,0.7152148,0.61723316,1.8126893,0.25398377,1.2908468,0.5490255,1.0719466,1.001883,0.42647415,0.3483948,0.42929295,0.71024776,0.84361,2.570402,0.15897739,0.013260791,0.12441096,0.34527937,0.3571258,1.6886357,0.6848918,0.37625247,0.73263955,0.43907598,0.9911787,0.6107018,2.225104,0.24848941,1.0137109,0.8838389,0.33713594,0.9420367,0.728342,0.011630716,1.4537603,1.1228874,0.03656781,0.37359226,0.7509276,0.47733694,1.1862717,0.0041422085,1.5755984,0.35939673,2.249664,0.2524623,0.8753185,0.0,0.2712137,0.20816194,0.53764683,0.4215203,0.35229433,0.9337058,0.12242659,0.10033878,0.9447714,6.5675406,1.1150283,0.9616214,0.11700762,1.5596268,0.36988223,0.26159114,0.119107805,0.0,0.19272164,0.21136825,0.4985931,0.29289606,0.010147091,0.7913739,0.6552777,1.8985014,0.20375884,1.1914854,0.9795356,3.9650893,2.5085778,0.13287094,2.8785636,2.2069318,0.14868999,0.29762736,0.9511778,0.2216612,2.2902865,0.062175892,0.024481116,0.14803253,0.19124696,0.13052829,1.5158535,0.15181717,1.1641548,0.10817488,0.5169719,0.22196929,1.4770112,1.1367818,0.97446525,0.6232384,0.28489664,5.041328,0.9993048,0.34493065,0.08212251,1.7404978,1.8036588,0.20766254,0.010451738,0.09522848,0.740074,2.446869,0.38263193,0.0037944869,0.8005731,0.5897545,0.7865222,0.18478426,0.31076875,0.32243866,0.083694234,4.4451575,0.6788733,0.4149905,0.1610717,0.54408455,0.42692673,1.5658935,1.1984694,4.0559425,0.6888589,0.6961068,all_pothole_images\pothole_images_new_image_1037.jpg
